explained_variance,fps,value_loss,P01:episode_rewards,PMM:episode_rewards,episode_length,policy_entropy,epoch_idx,approx_kl_divergence,clip_fraction,frames,grad_norm,advantage_norm,P09:episode_rewards,policy_loss
-1.1920928955078126e-08,246,0.007362515775639622,25.0,127.75,324.97,1.6587449483573438,519,0.0009630147471654027,0.24580078125,5314560,0.052684134398590696,15.968717581033706,250.0,-0.0007257791778101819
-1.1175870895385742e-09,246,0.005627838563236764,25.0,107.25,322.94,1.638225594162941,520,0.0008368122243268772,0.2203369140625,5324800,0.05063324089226492,15.96871612071991,202.50000000000023,-0.0006827547193097416
0.0,246,0.006402357449218243,25.0,104.5,318.26,1.6400870561599732,521,0.001154829233661303,0.31396484375,5335040,0.0519306045766468,15.968716943264008,225.0,-0.0008460454548185226
6.332993507385254e-09,246,0.00613163136458752,25.0,111.0,314.56,1.656690489500761,522,0.0009710503633471035,0.24755859375,5345280,0.04856687897719241,15.968717432022094,225.0,-0.0006502195406937972
-6.332993507385254e-09,246,0.005554779514395136,0.0,111.25,310.01,1.6156823441386223,523,0.0012869208627051877,0.3197265625,5355520,0.04766714417608777,15.9687065243721,225.0,-0.0010333115264074878
-7.078051567077636e-09,246,0.004350836096739386,22.500000000000007,94.75,306.19,1.5950619034469127,524,0.0008975797667133634,0.2256103515625,5365760,0.047770620323241496,15.968715417385102,200.0,-0.0005701735797629226
-7.82310962677002e-09,246,0.003603200971440401,0.0,66.0,301.1,1.600232569873333,525,0.00139265306213332,0.27763671875,5376000,0.046798650353382126,15.968716204166412,125.0,-0.00044906099155923586
-4.470348358154297e-09,246,0.005436559066839664,0.0,63.25,301.79,1.6229277759790421,526,0.0013319380137545521,0.280810546875,5386240,0.04823995622194459,15.968716591596603,125.0,-0.0007042636221740395
-3.3527612686157227e-09,246,0.004056051854334797,0.0,61.75,303.57,1.6212935872375964,527,0.001364244941078141,0.343115234375,5396480,0.04619322759159757,15.968711930513383,125.0,-0.0010305350228009048
-1.4156103134155273e-08,246,0.003737316862373352,0.0,66.25,299.26,1.5633443467319013,528,0.0012079780089720772,0.3132568359375,5406720,0.04566477454869633,15.968671220541001,125.0,-0.0009987589270167518
-1.1175870895385742e-09,246,0.0046765428001435795,0.0,60.75,293.23,1.5367711685597896,529,0.000862843554457271,0.227001953125,5416960,0.04681903065229572,15.96871059536934,125.0,-0.0006849833327578381
2.6077032089233397e-09,246,0.005281543658742294,0.0,61.0,293.88,1.561629507690668,530,0.0011054222134589508,0.2960693359375,5427200,0.04811493149749278,15.968716478347778,125.0,-0.0009114763583056628
-5.587935447692871e-09,246,0.00635044158098026,25.0,75.0,301.56,1.5604579083621501,531,0.0008969765379788442,0.2405029296875,5437440,0.05021243232623786,15.968717670440673,150.0,-0.0007729912085778778
3.241002559661865e-08,246,0.005220984643439408,25.0,75.75,302.66,1.5194707833230496,532,0.000827234591912429,0.2285888671875,5447680,0.04683781648704181,15.968714416027069,150.0,-0.0006083316706281039
3.7252902984619143e-10,245,0.006811049595808072,25.0,90.25,307.28,1.480666107684374,533,0.0012211751475376786,0.3072021484375,5457920,0.04982119453940738,15.96871749162674,150.0,-0.001094166690018028
1.1548399925231934e-08,245,0.004929872429670468,25.0,83.75,306.77,1.4626746736466885,534,0.0006499899788195762,0.1692138671875,5468160,0.04970082078943784,15.968715614080429,150.0,-0.00017530263648950494
1.0058283805847169e-08,245,0.00573279631475998,25.0,88.25,309.85,1.4616576179862022,535,0.0010929439957124032,0.265625,5478400,0.04441111679342557,15.968717062473297,150.0,-0.0009225809648341965
-2.60770320892334e-08,245,0.006461895368542114,25.0,84.0,308.47,1.4931996650993824,536,0.0010320346863096574,0.2357421875,5488640,0.0484283561618982,15.968698638677598,150.0,-0.0005343241497030249
-4.470348358154297e-09,245,0.006147314283487049,25.0,90.75,309.31,1.5606582328677177,537,0.0010994734593452904,0.2548095703125,5498880,0.04836369961191202,15.968716710805893,150.0,-0.000475829433707986
9.313225746154785e-09,245,0.0053904224775408235,25.0,94.75,310.89,1.5679307095706463,538,0.0009749013928001205,0.2412353515625,5509120,0.048187140602448074,15.968716686964035,152.50000000000023,-0.0006736988470947836
-2.9802322387695314e-09,245,0.004999275068831821,25.0,89.25,310.05,1.5778756961226463,539,0.0012687110054059759,0.355908203125,5519360,0.0493954508388529,15.968715488910675,150.0,-0.0009241830579412635
4.8428773880004884e-09,245,0.0066617851729461105,25.0,93.25,310.45,1.5966697104275227,540,0.001143172289891936,0.2776611328125,5529600,0.04733714641851762,15.968717110157012,152.50000000000023,-0.0008538048694390454
1.7136335372924803e-08,245,0.008781821609863983,25.0,108.0,318.87,1.5686946198344232,541,0.0009281157772221604,0.2373779296875,5539840,0.04771843700956534,15.968717765808105,200.0,-0.0006713652463076869
-2.6077032089233397e-09,245,0.008338832470872148,25.0,139.5,333.69,1.5570226639509201,542,0.0008444896392234113,0.2308349609375,5550080,0.051588702219766205,15.96871749162674,252.50000000000023,-0.000391130165917275
-1.30385160446167e-08,245,0.00900258415422286,50.0,154.75,343.24,1.5340177312493324,543,0.00058089743341867,0.1521728515625,5560320,0.048870727556124,15.968717801570893,252.50000000000023,-0.00026895573573710864
1.2293457984924316e-08,245,0.006914065837202088,50.0,151.5,345.66,1.5423357412219048,544,0.0007894251015102327,0.2120361328125,5570560,0.04939775918121616,15.968716526031494,250.0,-0.0004460047417524038
-1.899898052215576e-08,245,0.007821045064611098,50.0,129.75,331.71,1.592546571791172,545,0.0009136950450056247,0.2387451171875,5580800,0.04890455370636403,15.96871758699417,225.0,-0.0006174089694468421
1.1548399925231934e-08,245,0.005839428473427688,25.0,119.75,320.17,1.6350555829703808,546,0.0011196999908577253,0.28876953125,5591040,0.05027237382196213,15.96871697306633,200.0,-0.0007466644732630811
1.4901161193847657e-09,245,0.005603680488900409,25.0,112.25,313.18,1.6408189326524734,547,0.0010310012430238657,0.281494140625,5601280,0.05138202570357521,15.968715161085129,202.50000000000023,-0.0006045425274351146
-1.080334186553955e-08,245,0.005779433045972837,25.0,106.75,311.98,1.6326296508312226,548,0.0009589463211938209,0.2642333984375,5611520,0.049088035623366104,15.96871730685234,202.50000000000023,-0.0006083191052312032
-1.1175870895385742e-09,245,0.006642820006618422,25.0,105.25,313.89,1.654428518563509,549,0.0008589577118897296,0.2322509765625,5621760,0.05296952936734498,15.968717366456985,200.0,-0.00038132844274514356
-3.3527612686157227e-09,245,0.008411691748369777,25.0,108.0,317.3,1.6904281504452228,550,0.0010686424308289587,0.2781982421875,5632000,0.054194798359489996,15.968717813491821,200.0,-0.0009430166988749989
-3.3527612686157227e-09,245,0.009681911034567748,25.0,130.0,326.36,1.6666084960103036,551,0.0008597590493423013,0.2255126953125,5642240,0.05433502210778346,15.96871775984764,225.0,-0.0005326938451617024
-1.4901161193847657e-09,245,0.008741007886874286,25.0,151.25,332.97,1.6611985355615615,552,0.000908688909328248,0.281689453125,5652480,0.05325236304747534,15.968717533349992,250.0,-0.0010094980829308043
7.450580596923829e-10,245,0.007768922168725112,50.0,167.25,339.3,1.6436361908912658,553,0.0008756274702534483,0.2353515625,5662720,0.05187908964855285,15.968717533349992,277.5000000000002,-0.00043541319682844916
1.080334186553955e-08,245,0.006043811281506351,25.0,146.0,332.83,1.6522073328495026,554,0.0010105455701875598,0.3002685546875,5672960,0.0508584183947284,15.968717473745347,277.5000000000002,-0.0007794135832227767
1.2665987014770507e-08,245,0.007790810006918036,25.0,134.5,327.85,1.6409674659371376,555,0.0008287274236352005,0.239453125,5683200,0.050160926188436636,15.96871782541275,300.0,-0.0007282956270501017
2.6077032089233397e-09,245,0.007842947438075499,25.0,119.5,318.35,1.648266041278839,556,0.0010042036344117377,0.2536865234375,5693440,0.05093258880131033,15.968716949224472,227.5000000000002,-0.0006272291706409305
1.9371509552001954e-08,245,0.008099340398075583,25.0,138.5,320.14,1.6839776903390884,557,0.000972740101309455,0.2911865234375,5703680,0.053180522091136814,15.96871787905693,255.00000000000043,-0.0006370033526764019
-5.587935447692871e-09,245,0.00873610424605431,25.0,152.25,326.12,1.7108843863010406,558,0.0007870451489736752,0.2525146484375,5713920,0.05449660037828548,15.968717765808105,350.0,-0.0008787362443399615
1.080334186553955e-08,245,0.006089772297968921,25.0,135.25,321.49,1.7076182387769223,559,0.0010218835888849754,0.27431640625,5724160,0.04925226178847515,15.968717193603515,255.00000000000043,-0.0008070702562690713
4.097819328308106e-09,245,0.006186861773312557,25.0,120.25,324.18,1.7035969726741313,560,0.0009593044263681349,0.2897216796875,5734400,0.04875082127062478,15.968717056512833,250.0,-0.0006380918661307078
2.2351741790771484e-09,245,0.006195042337913037,25.0,102.5,317.16,1.7318070508539676,561,0.0012903833904289285,0.3574462890625,5744640,0.05008795365705245,15.968716615438462,225.0,-0.0006997512893576641
1.1175870895385742e-09,245,0.005436201009433717,25.0,103.0,317.76,1.7105969361960889,562,0.0011912871624247146,0.3206298828125,5754880,0.048133954854555454,15.968717765808105,202.50000000000023,-0.0008965048582467716
8.568167686462402e-09,245,0.009304097531639854,25.0,109.5,320.16,1.6869621492922307,563,0.0007445150647185983,0.2052490234375,5765120,0.0525781167844816,15.968717867136002,227.5000000000002,-0.0004206017547403462
-4.8428773880004884e-09,245,0.007325270131059369,25.0,117.25,324.25,1.7052163481712341,564,0.0011206316027312369,0.3042724609375,5775360,0.0505428211220937,15.968717390298844,250.0,-0.0006910149077157257
-6.332993507385254e-09,245,0.008300989351102572,25.0,135.5,327.47,1.6934719257056714,565,0.0008550058926630299,0.24638671875,5785600,0.05325663407506285,15.968704497814178,250.0,-0.00045134982792660594
-9.313225746154785e-09,245,0.009055084869214625,25.0,152.0,326.89,1.7336198814213275,566,0.0008552051964329621,0.265625,5795840,0.055350049621123484,15.96871789097786,310.00000000000085,-0.0005337630507710855
-1.825392246246338e-08,245,0.011288792257255409,25.0,176.0,333.5,1.7418675504624843,567,0.0007298230917228921,0.24560546875,5806080,0.05742309995995813,15.968718034029006,400.0,-0.0005709049917641095
-7.82310962677002e-09,245,0.008713371865451337,25.0,178.0,335.85,1.7535794168710708,568,0.000951248756359746,0.2855712890625,5816320,0.05494902923564619,15.968717437982558,377.5000000000002,-0.0005789103641291149
-9.313225746154785e-09,245,0.007215195370139327,25.0,167.0,337.16,1.7227179571986198,569,0.0009773049203943174,0.3080810546875,5826560,0.05399924035001039,15.968716734647751,330.0000000000004,-0.0007227250913274475
-2.2351741790771484e-09,245,0.0062305886540116266,25.0,127.5,321.51,1.7454700708389281,570,0.0010871493079264382,0.33251953125,5836800,0.05202377587284922,15.968717646598815,230.0000000000004,-0.0005783608727142564
-1.1175870895385742e-08,245,0.00784680364927226,25.0,118.25,319.16,1.7790205895900726,571,0.0009795141729824763,0.323583984375,5847040,0.05254309642925945,15.968717390298844,227.5000000000002,-0.000760397380872746
-2.123415470123291e-08,245,0.009588568503386342,25.0,134.75,325.03,1.7851510994136333,572,0.0008206617793746318,0.2576416015625,5857280,0.05603218737837028,15.968717753887177,275.0,-0.0006585047689441126
-1.6763806343078613e-08,245,0.007761708098769304,25.0,148.25,331.75,1.781503540277481,573,0.0008986159723747278,0.2952392578125,5867520,0.05313774823929098,15.968717527389526,310.00000000000085,-0.000906712077994598
1.862645149230957e-08,245,0.009002268262156577,25.0,168.0,337.69,1.7791432827711104,574,0.0007954593560896228,0.2437255859375,5877760,0.05306200372592125,15.968717646598815,425.0,-0.000690001860493794
-1.0058283805847169e-08,245,0.0072665410188619715,25.0,147.25,330.52,1.7626944713294506,575,0.0007985657843562422,0.25810546875,5888000,0.05060443325124984,15.968712723255157,275.0,-0.0007885977294790792
-5.215406417846679e-09,245,0.0067044335123682686,25.0,132.0,330.27,1.7532879836857318,576,0.0012002056456026367,0.3200439453125,5898240,0.05011851658083636,15.968717062473297,225.0,-0.0009243359039828647
-2.3096799850463868e-08,245,0.006150732673177117,22.500000000000007,108.25,324.64,1.7383805140852928,577,0.0010118117419040118,0.311962890625,5908480,0.05065775142446943,15.968717485666275,225.0,-0.0007074463435856159
-6.332993507385254e-09,245,0.005748113855274184,0.0,100.75,322.67,1.7277389027178287,578,0.000943910980672058,0.3041259765625,5918720,0.048531866155270165,15.968714141845703,200.0,-0.000719553519593319
-8.195638656616212e-09,245,0.006787914346205071,25.0,98.0,318.73,1.7272371552884578,579,0.0007020123592582194,0.207958984375,5928960,0.04812667233670602,15.96871771812439,175.0,-0.0004949240850692149
1.4901161193847656e-08,245,0.00655682659055401,25.0,99.0,317.04,1.7412782363593577,580,0.0008942205395698011,0.2888916015625,5939200,0.05121573440317739,15.968717575073242,200.0,-0.0006175444003019947
3.3527612686157227e-09,245,0.008447257407942744,25.0,122.0,320.7,1.7437639221549035,581,0.0008178516543097203,0.255126953125,5949440,0.05182055263536014,15.96871746778488,225.0,-0.000621402002798277
3.725290298461914e-09,245,0.010283237135445234,25.0,136.0,325.59,1.7307425126433373,582,0.0007654313482149177,0.2501708984375,5959680,0.05506154534505936,15.968717694282532,252.50000000000023,-0.0007627268219948746
-2.60770320892334e-08,245,0.010768758929771138,25.0,161.25,325.91,1.692711067199707,583,0.0006839940073376738,0.2413330078125,5969920,0.053092863323315066,15.968717765808105,300.0,-0.0008895740880689118
1.3411045074462891e-08,245,0.00977018661578768,25.0,165.25,326.76,1.702716376632452,584,0.0008387009541706902,0.260693359375,5980160,0.05333160245315329,15.968717861175538,302.5000000000002,-0.00047692408134025754
1.0058283805847169e-08,245,0.010947897050209576,50.0,191.0,336.72,1.720338150858879,585,0.0006344307049403142,0.2306640625,5990400,0.056646443841089314,15.96871770620346,377.5000000000002,-0.0008069421339314431
-1.1175870895385742e-08,245,0.00851931097531633,50.0,171.25,333.04,1.7215979047119618,586,0.0006725280686850965,0.2102294921875,6000640,0.05371474572194783,15.968717682361603,350.0,-0.00044073267781641334
-1.7508864402770997e-08,245,0.008636860909427923,25.0,154.75,329.24,1.7291173435747624,587,0.000694696674355555,0.2328369140625,6010880,0.05472093266173585,15.968717801570893,300.0,-0.0006221183142770314
-1.4901161193847656e-08,245,0.009108441855050841,25.0,148.25,326.37,1.7180128924548626,588,0.0010313127751999218,0.282666015625,6021120,0.051179906297248334,15.968716847896577,275.0,-0.0007207412832940463
1.7136335372924803e-08,245,0.009495410426461603,25.0,150.0,335.01,1.688051100820303,589,0.000776708946179383,0.2207763671875,6031360,0.052547069303390107,15.96871777176857,275.0,-0.000681683557741053
-3.3527612686157227e-09,245,0.009064084290002938,25.0,153.25,338.82,1.693796730041504,590,0.0007096319571019194,0.228271484375,6041600,0.05239197731815135,15.968717652559281,275.0,-0.0009426847755094059
7.450580596923828e-09,245,0.007765528339405137,25.0,138.25,332.01,1.6726191624999047,591,0.0011037731958595033,0.3419677734375,6051840,0.05181748852010043,15.968717604875565,252.50000000000023,-0.0010194222786594764
-1.1175870895385742e-08,245,0.008297433703410207,25.0,124.5,324.87,1.668860974907875,592,0.0007213944137873796,0.2466796875,6062080,0.04887839459779243,15.968717527389526,227.5000000000002,-0.0007410310354316607
6.7055225372314455e-09,245,0.006840601345061259,25.0,124.75,323.06,1.7068875186145305,593,0.0007145378449621376,0.2465087890625,6072320,0.05150403418127018,15.968717312812805,225.0,-0.0005571125082497019
2.6077032089233397e-09,245,0.00997957524323283,25.0,144.25,329.11,1.7069803848862648,594,0.0006361514327863915,0.2056884765625,6082560,0.051792014578479095,15.968717527389526,275.0,-0.0003691997040732531
-1.3783574104309083e-08,245,0.008816530081094242,25.0,154.25,333.41,1.706732452660799,595,0.0006538965671296637,0.233154296875,6092800,0.05402566739561758,15.968717819452285,252.50000000000023,-0.0004086207529326202
1.9371509552001954e-08,245,0.009256651971957552,50.0,156.75,334.25,1.672386346757412,596,0.0006307617614837113,0.216259765625,6103040,0.050711412574380534,15.968715679645538,252.50000000000023,-0.0005070593229902443
-2.6077032089233397e-09,245,0.009720330694563017,50.0,159.25,330.31,1.6395112432539463,597,0.0006665397203221346,0.23310546875,6113280,0.052446907077202135,15.968717688322068,252.50000000000023,-0.0008682611947733676
-7.82310962677002e-09,245,0.008864322869339959,50.0,148.75,326.91,1.665599785745144,598,0.0006330956765566498,0.217578125,6123520,0.05041789309612736,15.968717658519745,252.50000000000023,-0.0005159102365723811
2.6077032089233397e-09,245,0.008492459181252344,25.0,138.25,322.66,1.6863101862370968,599,0.0007416100884626075,0.2697021484375,6133760,0.05130086502350044,15.968717843294144,230.0000000000004,-0.0008648416758660459
-1.0058283805847169e-08,245,0.007900873207472615,25.0,126.25,321.94,1.683389949053526,600,0.0008177844461101814,0.2501708984375,6144000,0.05080908233673388,15.968717736005782,225.0,-0.0006027096598700155
-3.7252902984619143e-10,245,0.01048509836087419,25.0,141.0,325.81,1.699650314450264,601,0.0006607690757789442,0.2517822265625,6154240,0.0531500761103425,15.9687171459198,250.0,-0.0008390014019823866
-1.2665987014770507e-08,245,0.011060582857317059,47.50000000000001,159.25,331.21,1.7029847905039788,602,0.0005595433887606305,0.189453125,6164480,0.056032973075766344,15.968717730045318,275.0,-0.00034913773997686804
-2.6077032089233397e-09,245,0.013408455216267611,50.0,201.75,343.05,1.6917597487568856,603,0.000617984729066734,0.2277587890625,6174720,0.05878736381116301,15.968717926740647,352.5000000000002,-0.001027454212453449
1.862645149230957e-09,245,0.01147186623966263,75.0,238.25,350.25,1.6845711283385754,604,0.0006438251031568143,0.2120361328125,6184960,0.05476052223893524,15.968717789649963,505.00000000000045,-0.0004416545620188117
4.8428773880004884e-09,245,0.012077553717244883,50.0,242.75,349.33,1.6907707631587983,605,0.000666613272971972,0.2630615234375,6195200,0.05765669824963264,15.968717753887177,575.0,-0.0006620600048336201
2.2351741790771484e-09,245,0.01295238486454764,75.0,248.75,346.93,1.711588928848505,606,0.0005750082240027155,0.227001953125,6205440,0.05608007557948961,15.96871782541275,575.0,-0.000667205490753986
-2.9802322387695314e-09,245,0.011146107067906997,50.0,217.5,339.44,1.6903700321912765,607,0.0005502772150805413,0.21015625,6215680,0.053629233799175446,15.968717885017394,530.0000000000005,-0.0007465120965207461
-1.2665987014770507e-08,245,0.0139086621828028,100.0,232.0,346.31,1.6591342628002166,608,0.0004492174953526273,0.1885498046875,6225920,0.05649837798787546,15.968717777729035,435.00000000000085,-0.00042910149168164937
-9.685754776000977e-09,245,0.014277381915599107,100.0,242.0,347.6,1.6681921362876893,609,0.0004540163954857235,0.1609375,6236160,0.05351262963925627,15.96871789097786,480.00000000000045,-0.00029534074856201186
8.568167686462402e-09,245,0.014893665519775823,100.0,261.0,354.35,1.6761894032359124,610,0.0005382503442863396,0.195263671875,6246400,0.05815628518827885,15.968717813491821,525.0,-0.000597233822918497
2.9802322387695314e-09,245,0.013718225817137863,125.0,267.75,355.99,1.6642972268164158,611,0.0005719627215711398,0.21640625,6256640,0.05566627155168169,15.968717777729035,480.00000000000045,-0.0005687928918632678
1.7136335372924803e-08,245,0.014013808052186504,125.0,257.0,351.72,1.6545768231153488,612,0.00042975607371573685,0.1667236328125,6266880,0.05644097704079074,15.968717783689499,377.5000000000002,-0.00061105019376555
-5.587935447692871e-09,245,0.012762924052367453,122.5,232.25,342.05,1.6763453133404256,613,0.0006510919857447561,0.2177978515625,6277120,0.056913118518279446,15.968717867136002,352.5000000000002,-0.0005564974679145962
-1.862645149230957e-09,245,0.011529034659724857,75.0,218.5,340.77,1.6975465297698975,614,0.0006088689964883542,0.2052490234375,6287360,0.05469043792965683,15.968717873096466,350.0,-0.0005039167546783574
-1.862645149230957e-09,245,0.012289688094460871,50.0,214.0,347.45,1.6924105495214463,615,0.0006664921548377833,0.2447998046875,6297600,0.05750192552170508,15.96871766448021,352.5000000000002,-0.0009208710707753198
2.9802322387695314e-09,245,0.011601236427668481,50.0,207.25,349.64,1.6837867200374603,616,0.0005046866855607845,0.1914794921875,6307840,0.052083990855584836,15.968717980384827,352.5000000000002,-0.0006100223912653746
-4.8428773880004884e-09,245,0.014205710403621197,75.0,223.5,352.21,1.672151056677103,617,0.000581224184486473,0.2453857421875,6318080,0.058664742365126185,15.968717795610427,375.0,-0.0008428806460869965
-7.450580596923829e-10,245,0.012373931626825652,97.5,226.75,345.98,1.6770647540688515,618,0.0006139326640791865,0.228857421875,6328320,0.054900351470287434,15.968717974424361,375.0,-0.0008528203979949467
3.3527612686157227e-09,245,0.013070748163590907,75.0,237.75,341.81,1.6904577732086181,619,0.0005234162951296639,0.1931396484375,6338560,0.056722690774315854,15.968717694282532,432.5000000000006,-0.0004106149535800796
-3.3527612686157227e-09,245,0.012648395217547658,75.0,228.5,336.96,1.6919101849198341,620,0.00047230196150849224,0.1841064453125,6348800,0.056510452969911695,15.968717819452285,402.5000000000002,-0.0005548560220631771
1.2293457984924316e-08,245,0.01261708866659319,100.0,230.25,342.77,1.6834624111652374,621,0.0005123207530857599,0.200927734375,6359040,0.055525456656899265,15.96871787905693,377.5000000000002,-0.0006796698129619472
1.7881393432617187e-08,245,0.013246101741970051,100.0,229.25,344.87,1.6811657033860683,622,0.0005026407721658189,0.1906982421875,6369280,0.05813926132158159,15.968717885017394,375.0,-0.0004802864066732582
3.3527612686157227e-09,245,0.010990025293722283,75.0,217.0,349.65,1.6888258300721646,623,0.0006115832068076088,0.2258056640625,6379520,0.05585774015008364,15.968717896938324,325.0,-0.0007047711678751511
-5.215406417846679e-09,245,0.009814361021199147,75.0,209.5,344.31,1.7001133888959885,624,0.000537233092963163,0.22578125,6389760,0.05329757822565081,15.96871775984764,375.0,-0.0005429534270660952
-2.5331974029541015e-08,245,0.010756018482788931,50.0,188.5,338.64,1.682125560194254,625,0.0005258719860279371,0.23154296875,6400000,0.055286160216394806,15.968717974424361,375.0,-0.0006182022254506592
-3.3527612686157227e-09,245,0.009655252857191954,25.0,185.0,333.03,1.6861117109656334,626,0.0005750592484321971,0.23720703125,6410240,0.05415546994742426,15.96871770620346,375.0,-0.000741150038811611
8.568167686462402e-09,245,0.009113039292697068,25.0,168.25,329.09,1.6804156355559825,627,0.0005930276447486449,0.2516845703125,6420480,0.05135760198414535,15.968714672327042,305.00000000000045,-0.0007107747132977238
1.3411045074462891e-08,245,0.010040927005320555,47.50000000000001,188.0,336.49,1.6667558684945107,628,0.0005128257653041146,0.210498046875,6430720,0.05321267937565101,15.96871766448021,480.00000000000045,-0.000768775878532324
-4.097819328308106e-09,245,0.01137101104704925,25.0,197.75,333.52,1.661779560893774,629,0.0004893541640768717,0.209814453125,6440960,0.05175163962064202,15.968717628717423,525.0,-0.0006355310099024792
-1.899898052215576e-08,245,0.011218959253892536,47.50000000000001,220.0,341.09,1.6812363244593143,630,0.0004409680233976587,0.1822265625,6451200,0.052576104305421076,15.968717509508133,527.5000000000002,-0.0005170009753783233
3.3527612686157227e-09,245,0.011264374148959177,50.0,221.0,343.44,1.6957622088491917,631,0.0004650863433880659,0.1801025390625,6461440,0.05161770127148194,15.968717747926712,575.0,-0.0004193741777271498
-5.215406417846679e-09,245,0.011618802590237464,50.0,218.25,348.68,1.6990902565419674,632,0.0005780381168719373,0.2427490234375,6471680,0.05748351688503509,15.968717753887177,575.0,-0.0006763385095837293
1.0058283805847169e-08,245,0.012510219599062112,72.50000000000001,216.25,346.55,1.7086117826402187,633,0.00042274263709600745,0.1822021484375,6481920,0.052958444493490756,15.968717849254608,437.500000000001,-0.0004830876565392828
-7.450580596923829e-10,245,0.012509979863170883,50.0,245.75,354.54,1.7070689916610717,634,0.0006251836276504718,0.2499267578125,6492160,0.057410284186190354,15.968717813491821,552.5000000000002,-0.0006569700093677966
-5.215406417846679e-09,245,0.012865170373333967,97.5,233.0,348.46,1.709649071097374,635,0.0005243225072099733,0.193994140625,6502400,0.052479247822193244,15.968717807531357,525.0,-0.0004893391849691397
-4.470348358154297e-09,245,0.013915556082793046,100.0,251.5,350.93,1.709182733297348,636,0.0004374767548682712,0.179248046875,6512640,0.05684610707456306,15.968717849254608,525.0,-0.0002799040619720472
-6.7055225372314455e-09,245,0.014014137217600364,100.0,242.25,347.53,1.714398804306984,637,0.0005237491951490369,0.2213134765625,6522880,0.05894880790506052,15.968717694282532,452.50000000000017,-0.0007685251315706409
1.1175870895385742e-08,245,0.012128327873142553,122.5,248.5,354.76,1.7326811626553535,638,0.0005902588682573651,0.245166015625,6533120,0.05476332340054348,15.968717908859253,425.0,-0.0006687038228847086
8.195638656616212e-09,245,0.015059067310357933,125.0,255.0,353.38,1.7176351808011532,639,0.000502921415778701,0.2267333984375,6543360,0.05842311275756529,15.96871793270111,425.0,-0.0005394182648160495
1.9744038581848144e-08,245,0.012528322340222076,100.0,248.25,355.73,1.7315338410437107,640,0.0006062535783954104,0.2425537109375,6553600,0.05823485583752184,15.968717885017394,380.00000000000045,-0.0003219805719709257
1.601874828338623e-08,245,0.011551752233390288,97.5,235.0,346.83,1.7269909992814063,641,0.0005466720877848275,0.2410400390625,6563840,0.05524265609487624,15.96871771812439,350.0,-0.0007545114542153897
-6.332993507385254e-09,245,0.011891199579986278,72.50000000000001,227.5,347.89,1.7155701957643033,642,0.0005251819627886789,0.2435791015625,6574080,0.056560056449007766,15.968717747926712,377.5000000000002,-0.0006913916824487388
-1.564621925354004e-08,245,0.010821312651387416,50.0,221.25,352.84,1.7090986035764217,643,0.0005962007424557214,0.2652099609375,6584320,0.056942612352310816,15.968717795610427,410.00000000000085,-0.0007690497852308909
-7.078051567077636e-09,245,0.009752815009051119,25.0,199.25,347.53,1.723341427743435,644,0.000533937072941626,0.254736328125,6594560,0.053731487649226084,15.96871787905693,377.5000000000002,-0.0005439576747448882
-3.7252902984619143e-10,245,0.0096990637928684,25.0,190.75,342.8,1.7178884409368038,645,0.0004899126598424175,0.2185791015625,6604800,0.0517074462547568,15.96871749162674,380.00000000000045,-0.0005554930416110437
3.3527612686157227e-09,245,0.011209396985577769,25.0,197.25,342.72,1.689100294560194,646,0.00046635427072345693,0.194921875,6615040,0.05427073729089253,15.968717747926712,477.5000000000002,-0.0005853289152582874
-3.725290298461914e-09,245,0.01153806523361709,50.0,223.25,351.68,1.6797837309539319,647,0.0004081363343544808,0.16162109375,6625280,0.05159480887540892,15.968717962503433,575.0,-0.0002589810934296111
-1.1920928955078126e-08,245,0.01090057361016079,50.0,255.5,362.34,1.7033227011561394,648,0.000477784444578333,0.2116455078125,6635520,0.053785132442950204,15.96871754527092,602.5000000000002,-0.00046985537264845336
-8.940696716308593e-09,245,0.011271530375961448,50.0,249.0,361.16,1.6949524976313115,649,0.00044698043930679887,0.1915283203125,6645760,0.05457319140152813,15.968717747926712,575.0,-0.0004783549466083059
1.1175870895385742e-09,245,0.00752208639833043,50.0,236.75,351.14,1.6854419998824597,650,0.0005335572798458088,0.2286376953125,6656000,0.04980788380388645,15.968717753887177,530.0000000000005,-0.00044594308274099604
-1.601874828338623e-08,245,0.00779121804080205,25.0,179.75,334.58,1.671921692043543,651,0.0006422303269104646,0.2740234375,6666240,0.05140335008295308,15.968717610836029,475.0,-0.0006528526108013466
-1.6391277313232423e-08,245,0.006356341178798175,0.0,159.25,333.1,1.6667332395911216,652,0.000672874681850999,0.2766357421875,6676480,0.04789899336744186,15.968717533349992,452.50000000000017,-0.0006144522682006937
-2.2724270820617674e-08,245,0.007307930748481795,0.0,138.5,323.69,1.6968113265931606,653,0.0005721782008066611,0.2253173828125,6686720,0.04964440140107922,15.968711650371551,377.5000000000002,-0.0005072268140793312
-7.450580596923829e-10,245,0.005282499412351172,0.0,122.75,319.11,1.7165732987225055,654,0.00082319871247023,0.31708984375,6696960,0.043892327855321434,15.968716114759445,277.5000000000002,-0.0008410655969782965
7.450580596923829e-10,245,0.007403400958264683,25.0,108.75,315.34,1.7284685738384724,655,0.0006251563133957916,0.274853515625,6707200,0.05171785406602294,15.968716967105866,250.0,-0.000557791712708422
