P01:episode_rewards,fps,explained_variance,episode_length,clip_fraction,policy_loss,value_loss,PMM:episode_rewards,approx_kl_divergence,grad_norm,P09:episode_rewards,advantage_norm,policy_entropy,epoch_idx,frames
50.0,231,0.0,348.45,0.2680419921875,-0.0007412550967274001,0.012517556855891598,218.5,0.0010636292503079404,0.05783118953166494,352.5000000000002,15.968717783689499,1.6919935092329978,529,5416960
25.0,230,1.3411045074462891e-08,353.3,0.216796875,-0.0007403836119920015,0.012218353850767017,226.75,0.0008065042147137547,0.05337857711269798,425.0,15.968717795610427,1.694044764339924,530,5427200
50.0,230,-1.1175870895385742e-08,352.41,0.2492919921875,-0.0009545148102915845,0.012033579043054488,242.25,0.0008342350193174753,0.05783084787659807,550.0,15.968717741966248,1.7083313815295695,531,5437440
50.0,230,-8.568167686462402e-09,346.51,0.2210205078125,-0.0008478852661937708,0.010888482598238625,224.25,0.0007833623945003865,0.056209039918261205,475.0,15.968717789649963,1.692852694541216,532,5447680
50.0,230,1.7136335372924803e-08,341.54,0.215185546875,-0.0010351012580940733,0.012180669039662462,232.0,0.0008121935937538183,0.05457958960866478,480.00000000000045,15.968717843294144,1.6727160908281804,533,5457920
75.0,230,-1.3783574104309083e-08,343.5,0.1751220703125,-0.0006421500434953487,0.014228992959760944,222.5,0.0006396835725922756,0.05615573512920653,402.5000000000002,15.968717795610427,1.7018232554197312,534,5468160
75.0,230,-3.874301910400391e-08,346.95,0.282080078125,-0.0010970051891490585,0.011328648562266608,240.25,0.0009993422191541868,0.05664713854217022,425.0,15.968717873096466,1.7143125906586647,535,5478400
97.5,230,1.1175870895385742e-08,346.78,0.249609375,-0.0006351682761305711,0.012573975300620077,233.5,0.0008832125889426834,0.056090348397529965,402.5000000000002,15.968717783689499,1.7103790625929833,536,5488640
100.0,230,1.0430812835693359e-08,350.54,0.2389404296875,-0.000555133731540991,0.013569577941962053,248.25,0.0007572952752113338,0.058541736341131245,425.0,15.968718039989472,1.7215604513883591,537,5498880
100.0,230,-3.7252902984619143e-10,352.25,0.2219482421875,-0.0008479522344714497,0.012010880705201999,237.25,0.0007681182923590768,0.055083863477726994,380.00000000000045,15.968717795610427,1.730772180110216,538,5509120
100.0,230,8.568167686462402e-09,361.41,0.2119384765625,-0.0008352751563506899,0.013271379252546466,255.0,0.0007965565114773198,0.0573088649847836,432.5000000000006,15.968717819452285,1.7267362132668496,539,5519360
100.0,230,3.3527612686157227e-09,355.03,0.2266357421875,-0.0007439941258780891,0.010927521936537232,227.75,0.0010001706089099115,0.05559926807022011,400.0,15.96871787905693,1.712389027327299,540,5529600
50.0,230,-1.3783574104309083e-08,348.71,0.22041015625,-0.0005680338574165944,0.009990182321416796,199.5,0.000740575207260008,0.05306573289156361,330.0000000000004,15.968717712163926,1.708147904276848,541,5539840
72.50000000000001,229,-2.9802322387695314e-09,344.99,0.20341796875,-0.0005244660165772075,0.012279776309878799,184.75,0.0006959840190688737,0.056808649388662924,300.0,15.96871766448021,1.6985094740986824,542,5550080
72.50000000000001,229,7.078051567077636e-09,339.25,0.185107421875,-0.0006529966572998092,0.011862748400017154,188.25,0.0006876061301994696,0.0534131305666943,277.5000000000002,15.96871771812439,1.6924613952636718,543,5560320
72.50000000000001,229,-7.078051567077636e-09,343.42,0.1779541015625,-0.0005859502882231027,0.013731897032994312,205.75,0.0006092139132306329,0.05416950850209802,325.0,15.96871766448021,1.6459939159452914,544,5570560
100.0,229,1.6763806343078613e-08,350.53,0.212109375,-0.0008465094746497925,0.015328894085541833,242.5,0.0007699361795829418,0.059109707348254506,375.0,15.968717938661575,1.6106771521270276,545,5580800
125.0,229,7.82310962677002e-09,343.47,0.1880615234375,-0.000995783950202167,0.015016068061231635,254.0,0.0006305021260118338,0.0558005803613849,377.5000000000002,15.968717831373215,1.5781434990465641,546,5591040
150.0,229,2.9802322387695314e-09,342.58,0.19970703125,-0.000892799438588554,0.01607712834884296,281.25,0.0006909716499919228,0.05788856576428898,577.5000000000002,15.96871783733368,1.5575701996684075,547,5601280
150.0,229,-3.241002559661865e-08,343.62,0.172314453125,-0.0006083394648157992,0.01627792854560539,275.75,0.0006331110544806507,0.05154092520639002,400.0,15.968717712163926,1.5510648541152476,548,5611520
175.0,229,-9.313225746154785e-09,349.71,0.1705078125,-0.0006054578047042014,0.015924511538651133,285.25,0.0006727725494243941,0.05105847691212171,427.5000000000002,15.968717968463897,1.5165778152644633,549,5621760
175.0,229,1.0058283805847169e-08,352.08,0.1929443359375,-0.0005928829861659324,0.015316439194430131,281.5,0.0006682359165779417,0.05515470412803895,402.5000000000002,15.968717944622039,1.5126374937593936,550,5632000
150.0,229,7.078051567077636e-09,352.83,0.189306640625,-0.000787521399979596,0.015628883839235642,283.25,0.0006549839899435029,0.05447914288272928,402.5000000000002,15.968718028068542,1.5776647605001926,551,5642240
150.0,229,-2.2351741790771484e-08,350.14,0.16220703125,-0.0006469014031608821,0.015125513569364557,285.75,0.0005524981960945752,0.049563246504024695,480.00000000000045,15.968717849254608,1.5950715139508247,552,5652480
147.5,229,-1.4156103134155273e-08,353.11,0.157373046875,-0.00042500395102251787,0.014889198745368048,278.25,0.0005616117251861397,0.05581175167827894,400.0,15.968717926740647,1.6246941834688187,553,5662720
150.0,228,-7.450580596923829e-10,357.12,0.1208740234375,-0.00030375068017747254,0.014850561259663664,284.0,0.00046878401071168694,0.04817897726857003,407.5000000000006,15.96871787905693,1.6631177254021168,554,5672960
122.5,228,2.1979212760925294e-08,349.07,0.1956298828125,-0.0006795927383791422,0.01314058400603244,257.0,0.0006364113444362829,0.0544430322404338,377.5000000000002,15.968717843294144,1.6978422738611698,555,5683200
100.0,228,-7.078051567077636e-09,353.17,0.250390625,-0.0005834611607497209,0.012443352694208442,242.0,0.0007673515804469844,0.05852875140539108,375.0,15.968717873096466,1.721279264241457,556,5693440
75.0,228,2.2351741790771484e-09,349.18,0.2321044921875,-0.0006646386260399595,0.011131315291277134,223.5,0.0007453488122450835,0.05405046528184282,350.0,15.968717944622039,1.7289875082671642,557,5703680
75.0,228,1.4901161193847656e-08,353.73,0.2477783203125,-0.0005562985250435303,0.011148606786446181,225.0,0.0008380840769632413,0.05624304471763174,365.0000000000013,15.968717765808105,1.7283670373260975,558,5713920
50.0,228,-1.7881393432617187e-08,350.5,0.2573486328125,-0.0010179454930039356,0.010957765435159672,213.25,0.00091166464648893,0.05411946272494904,502.5000000000002,15.96871783733368,1.7355064079165459,559,5724160
50.0,228,-1.5273690223693846e-08,339.85,0.263818359375,-0.0006448433530749753,0.01089359101442824,200.75,0.0009797336282503012,0.05613825052480483,382.5000000000007,15.968717795610427,1.7563758321106433,560,5734400
50.0,228,-2.2351741790771484e-09,337.78,0.230908203125,-0.0007504516470362432,0.011314587813103572,198.5,0.000753958657963949,0.05511282864000078,452.50000000000017,15.96871787905693,1.7592250607907771,561,5744640
50.0,228,-8.195638656616212e-09,339.73,0.2615966796875,-0.0007329495125304675,0.010511923882586417,202.5,0.000856456011038631,0.05524907563932269,475.0,15.96871775984764,1.732209512591362,562,5754880
72.50000000000001,228,-6.7055225372314455e-09,345.79,0.216357421875,-0.0005941956282185856,0.011521697367788875,218.75,0.0007002125848572405,0.05546108536324652,525.0,15.968717783689499,1.7191594131290913,563,5765120
72.50000000000001,228,-3.7252902984619143e-10,343.38,0.208447265625,-0.0006595992759685032,0.01020358500900329,211.0,0.0007253735153994967,0.051715460520817144,502.5000000000002,15.968717765808105,1.7265122577548027,564,5775360
25.0,228,4.470348358154297e-09,336.96,0.2039794921875,-0.0004757393206091365,0.010547120730916505,204.0,0.000716539714829878,0.050935340594880626,400.0,15.968717682361603,1.7245492354035377,565,5785600
50.0,227,-1.0430812835693359e-08,339.55,0.2010009765625,-0.0004975213443685789,0.011032408467144705,211.25,0.0006876264313405045,0.055140406648086684,405.00000000000045,15.968717670440673,1.699925895780325,566,5795840
50.0,227,-7.450580596923829e-10,342.4,0.23544921875,-0.0007316656839975622,0.011420370373525657,211.75,0.000723224683004986,0.05405596899936628,400.0,15.968717902898788,1.7241472125053405,567,5806080
50.0,227,5.215406417846679e-09,347.93,0.2153564453125,-0.0005247268622042611,0.010165737966690357,219.75,0.0007170962991040142,0.054296032746699044,475.0,15.968717694282532,1.7402713589370251,568,5816320
50.0,227,-2.6822090148925782e-08,346.93,0.22021484375,-0.000854586513742106,0.010889590482111088,214.25,0.0007422645769310065,0.054318459050600044,402.5000000000002,15.968718004226684,1.7156043402850627,569,5826560
47.50000000000001,227,-3.7252902984619143e-10,348.66,0.243798828125,-0.0006058134156774031,0.010603231859568041,214.0,0.0007740815885313168,0.05621921451397347,400.0,15.96871787905693,1.7237861186265946,570,5836800
25.0,227,-3.3527612686157227e-09,340.75,0.1951171875,-0.0004214719891024288,0.011144348136076588,191.5,0.0006102304745780884,0.05549775761663585,352.5000000000002,15.968717807531357,1.7238999262452126,571,5847040
50.0,227,3.3527612686157227e-09,343.38,0.227685546875,-0.0005255583961115917,0.01010911458724877,187.5,0.0006948996135449192,0.05409297955273538,325.0,15.968717765808105,1.701531733572483,572,5857280
50.0,227,0.0,345.49,0.2019775390625,-0.0007218585691589396,0.01149475350684952,184.75,0.0006187510052669154,0.05293503878287048,302.5000000000002,15.968717908859253,1.6802490517497062,573,5867520
50.0,227,-4.470348358154297e-09,347.11,0.1921630859375,-0.0008406045464653289,0.012560387510166037,191.0,0.0006066368071572015,0.05377740565126378,300.0,15.968717956542969,1.6551645815372467,574,5877760
75.0,227,-2.5331974029541015e-08,354.04,0.1966796875,-0.0007718102795479353,0.013789067999459803,229.5,0.0005536455703008869,0.055516099714765996,475.0,15.96871793270111,1.616795251518488,575,5888000
75.0,227,-1.862645149230957e-09,349.87,0.2270751953125,-0.0004872487152169924,0.011386968445367528,227.75,0.0006541671182731079,0.05373959869042161,380.00000000000045,15.96871787905693,1.6616738222539424,576,5898240
75.0,227,-7.82310962677002e-09,344.03,0.2614501953125,-0.0012008574085484724,0.011454080388648435,216.25,0.0008545265992950136,0.0556903252688522,375.0,15.968717807531357,1.6850297890603543,577,5908480
72.50000000000001,227,2.2351741790771484e-09,338.39,0.27099609375,-0.0009378293918416603,0.01051158827740437,196.0,0.0008736146770985442,0.054330382796598985,305.00000000000045,15.968717789649963,1.7216059684753418,578,5918720
50.0,226,-9.313225746154785e-09,336.09,0.193603515625,-0.00040143979276763275,0.012114298665255773,191.5,0.0006304103631549652,0.054887056486185935,350.0,15.968717944622039,1.7055606983602047,579,5928960
47.50000000000001,226,-1.862645149230957e-08,335.72,0.226611328125,-0.00044724331601173615,0.012801579176448285,205.25,0.0007638396871129771,0.05568268795619412,357.5000000000007,15.968717908859253,1.7109671086072922,580,5939200
50.0,226,-6.7055225372314455e-09,344.34,0.185009765625,-0.0004565019356959965,0.012175373559148283,233.75,0.0005356072610112506,0.054943462527362374,527.5000000000002,15.96871782541275,1.7243455566465855,581,5949440
50.0,226,1.30385160446167e-08,345.1,0.2149658203125,-0.0006783618267945712,0.012209989261282316,233.5,0.0006549478402803288,0.05369620299211784,410.00000000000085,15.968717843294144,1.6763711974024773,582,5959680
75.0,226,-9.313225746154785e-09,345.3,0.2565185546875,-0.0011404004002542934,0.0134998811816331,239.25,0.000704489417324794,0.05562606391299094,412.5000000000011,15.968717849254608,1.6529457725584507,583,5969920
75.0,226,6.332993507385254e-09,346.07,0.1654052734375,-0.00042269822079106235,0.014949391841946635,239.75,0.0005131126565167676,0.05550917926173943,400.0,15.968717831373215,1.6483268350362779,584,5980160
100.0,226,-2.1979212760925294e-08,350.93,0.2137939453125,-0.0006240960952709429,0.014476845611352474,251.0,0.0006907022870962009,0.053437620568976066,377.5000000000002,15.968717873096466,1.6583337910473346,585,5990400
125.0,226,-7.450580596923829e-10,350.72,0.18466796875,-0.0004252260136127006,0.01355710537500272,256.5,0.0005903957114881564,0.05623438173184776,377.5000000000002,15.968717896938324,1.668521697074175,586,6000640
125.0,226,-7.450580596923829e-10,355.44,0.224755859375,-0.0007848392957384931,0.013011633971473202,272.75,0.0006725004884813757,0.05530880486102661,527.5000000000002,15.968717730045318,1.6510038122534751,587,6010880
75.0,226,-1.1920928955078126e-08,349.92,0.249755859375,-0.0007076573954691411,0.011871157960558775,252.0,0.0007255227478225379,0.05612400202252397,550.0,15.96871777176857,1.6522096864879132,588,6021120
50.0,226,-7.450580596923829e-10,353.24,0.21484375,-0.0007820152932254132,0.011801519677828765,252.5,0.0006583804766052026,0.05232621513033162,550.0,15.968717533349992,1.6704877339303494,589,6031360
75.0,226,1.080334186553955e-08,355.07,0.1805908203125,-0.00021283033420331775,0.012774416834872682,252.5,0.0005399036134491553,0.05697255379893804,550.0,15.96871787905693,1.683671274036169,590,6041600
75.0,225,-2.2351741790771484e-09,354.87,0.2572998046875,-0.0008276275744719897,0.011856762278330279,246.0,0.0007090020405399855,0.05722544331026318,575.0,15.968717843294144,1.7144762702286243,591,6051840
72.50000000000001,225,-1.4901161193847657e-09,358.11,0.229248046875,-0.0006967770335904788,0.014020484883803874,258.0,0.0006645269506066143,0.05594210464570555,527.5000000000002,15.968717700242996,1.7121459126472474,592,6062080
75.0,225,4.8428773880004884e-09,355.76,0.2129638671875,-0.0007358502036368009,0.013382176170125604,257.75,0.0006239935264570562,0.05304455764377839,507.5000000000006,15.968718022108078,1.7115332990884782,593,6072320
100.0,225,7.078051567077636e-09,357.27,0.2275390625,-0.0007282345668500056,0.012555849071213742,271.5,0.0006121997188188288,0.05649398605630569,575.0,15.96871771812439,1.7005275152623653,594,6082560
125.0,225,-3.7252902984619143e-10,357.01,0.2240966796875,-0.0007485943653591676,0.013796118151003612,262.0,0.0005515525812256783,0.05583978863393997,507.5000000000006,15.968717861175538,1.7065515391528607,595,6092800
122.5,225,8.568167686462402e-09,349.01,0.217138671875,-0.0008770209355134284,0.014346875713090412,255.25,0.0005742665497919574,0.05564365791005725,410.00000000000085,15.968717753887177,1.7162120312452316,596,6103040
125.0,225,1.1175870895385742e-09,360.44,0.195361328125,-0.000614397747995099,0.01456288158078678,268.5,0.0005997076831135928,0.054675470514767496,402.5000000000002,15.968718075752259,1.72599214091897,597,6113280
75.0,225,8.568167686462402e-09,357.6,0.2344482421875,-0.0007961798615724547,0.013467655950807966,270.0,0.0006954756610184631,0.05781216589186625,440.00000000000125,15.968717873096466,1.7062464006245137,598,6123520
75.0,225,7.450580596923829e-10,357.03,0.216064453125,-0.0008837185727315955,0.01259527339861961,266.75,0.0006580701456073256,0.05506289937206528,575.0,15.968717736005782,1.687528880685568,599,6133760
75.0,225,3.3527612686157227e-09,359.15,0.2150634765625,-0.0008380299208511133,0.013422183692455292,257.25,0.0006138011817490962,0.05674052557763187,477.5000000000002,15.968717944622039,1.69768955335021,600,6144000
75.0,225,-2.0489096641540527e-08,353.57,0.16630859375,-0.0005700980662368238,0.013597189780557527,242.0,0.0004820676393912038,0.05523532850149915,450.0,15.968717896938324,1.6903799258172512,601,6154240
125.0,225,-1.4901161193847657e-09,349.66,0.1928466796875,-0.0005335699810530059,0.015401494166871999,257.5,0.0005801696083722163,0.054512506047791585,475.0,15.968717843294144,1.6556075170636178,602,6164480
125.0,225,-7.82310962677002e-09,348.35,0.218994140625,-0.0007903683293989161,0.012911742837968632,249.5,0.0005756205191460139,0.05529195229166295,402.5000000000002,15.968717855215072,1.6888356044888497,603,6174720
125.0,225,-5.587935447692871e-09,344.79,0.244775390625,-0.000814626748979208,0.012931484519504011,253.5,0.0006101308361905922,0.05845753651335944,435.00000000000085,15.968717777729035,1.6918970800936222,604,6184960
75.0,224,-2.384185791015625e-08,345.58,0.23837890625,-0.0009397660509421257,0.01458726373002719,244.0,0.0006115192987067531,0.058197180402771685,375.0,15.96871783733368,1.7006213717162608,605,6195200
75.0,224,-8.940696716308593e-09,347.76,0.221875,-0.0006413470069674077,0.012392263545189052,242.25,0.000634820322565588,0.053742972565560376,375.0,15.968717765808105,1.7155754163861274,606,6205440
100.0,224,-1.6763806343078613e-08,353.39,0.1995849609375,-0.000653643590703723,0.012818770676676649,248.0,0.000511339402859079,0.05345444927113572,390.0000000000013,15.968717855215072,1.7066316038370133,607,6215680
97.5,224,-7.450580596923828e-09,350.05,0.255419921875,-0.0010601937112369342,0.012247878171910998,238.5,0.0007553572589927171,0.05698985397714705,390.0000000000013,15.968717843294144,1.7105228282511233,608,6225920
100.0,224,-1.2665987014770507e-08,354.83,0.2130615234375,-0.000826850404337165,0.014450609701452777,260.5,0.0005610634318145458,0.05764762108987984,552.5000000000002,15.968717867136002,1.7172835044562818,609,6236160
75.0,224,-3.7252902984619143e-10,347.31,0.2264404296875,-0.0005723585934902075,0.011787101683148648,252.25,0.0005533064834907009,0.05648234587513514,525.0,15.968717736005782,1.7246709011495114,610,6246400
97.5,224,2.0116567611694337e-08,347.35,0.17802734375,-0.0006156221996207023,0.013337824743939564,253.75,0.0005342382317991224,0.053799689710374986,527.5000000000002,15.968717581033706,1.7164413265883922,611,6256640
100.0,224,7.450580596923829e-10,349.92,0.1878173828125,-0.0006340176798403264,0.014344619920302648,264.0,0.0004906735574536469,0.05699794906400881,500.0,15.96871775984764,1.7018286272883416,612,6266880
125.0,224,7.82310962677002e-09,350.11,0.215869140625,-0.0008675499615492299,0.012706216514925473,253.0,0.000536095842380746,0.05595858995957893,455.0000000000004,15.968717867136002,1.7160335436463356,613,6277120
125.0,224,1.7136335372924803e-08,352.98,0.216748046875,-0.0006790622624976095,0.01318598360667238,256.75,0.0005777352672510005,0.0561928066849708,450.0,15.968717640638351,1.7396251186728477,614,6287360
125.0,224,8.195638656616212e-09,354.62,0.2397705078125,-0.0008102690648229327,0.012556119871806003,243.75,0.000583209490642389,0.05557083235868426,377.5000000000002,15.96871801018715,1.7379975512623786,615,6297600
125.0,224,1.0058283805847169e-08,360.39,0.2592041015625,-0.0007289320004929323,0.013046449338435195,253.5,0.000652089496861663,0.05616637657301844,475.0,15.96871782541275,1.7444619677960873,616,6307840
100.0,224,2.2351741790771484e-09,355.95,0.21923828125,-0.0006227756497537484,0.011740445600298698,233.75,0.0005637280730169892,0.05801248275069813,402.5000000000002,15.96871782541275,1.7371050789952278,617,6318080
75.0,224,1.1548399925231934e-08,354.43,0.22822265625,-0.0007005234703683528,0.01157998037942889,230.25,0.0005766598924594746,0.0570341988853029,402.5000000000002,15.968717908859253,1.7170335412025453,618,6328320
47.50000000000001,224,-1.862645149230957e-09,346.55,0.250439453125,-0.0007301394765818259,0.00900522644224111,209.25,0.0006809755207541456,0.05415847066292327,407.5000000000006,15.968717801570893,1.6868897438049317,619,6338560
25.0,224,6.7055225372314455e-09,346.58,0.271826171875,-0.0007664148553885753,0.011068875378623489,206.5,0.0007694666666111516,0.05510503078184281,475.0,15.968717867136002,1.6960820339620113,620,6348800
25.0,224,-1.4901161193847656e-08,341.68,0.21220703125,-0.0006022625955665716,0.011042063093009346,206.0,0.0005534280456998885,0.054418927037071484,477.5000000000002,15.968717658519745,1.6980216033756732,621,6359040
47.50000000000001,223,-3.762543201446533e-08,335.8,0.2673095703125,-0.0008343040772160748,0.008333870417664003,194.5,0.0006429381312102577,0.050977446094990456,427.5000000000002,15.968716871738433,1.6707915365695953,622,6369280
25.0,223,3.725290298461914e-09,330.7,0.2466064453125,-0.0006020958069711923,0.006731630644418019,166.25,0.0005770138726290952,0.050037252621706566,400.0,15.968711495399475,1.6622277915477752,623,6379520
25.0,223,1.1548399925231934e-08,327.66,0.2462158203125,-0.0005619098901661346,0.0065151235030498356,151.0,0.0005921687026372524,0.0495430960966826,400.0,15.968717616796493,1.6568899735808373,624,6389760
25.0,223,3.3527612686157227e-09,331.72,0.2052978515625,-0.0006279360142798396,0.01040434349924908,150.5,0.0005128264603598609,0.05209355182711063,377.5000000000002,15.968717801570893,1.6602687783539296,625,6400000
25.0,223,-8.195638656616212e-09,339.44,0.2465576171875,-0.000759886804735288,0.010256965745611524,173.25,0.0005526571324338647,0.05724399236933038,400.0,15.968717676401138,1.7062166146934032,626,6410240
50.0,223,-2.6077032089233397e-09,348.17,0.1956787109375,-0.000669442211437854,0.011265782368718646,207.0,0.0004886153139494809,0.0526545558125005,402.5000000000002,15.968717646598815,1.725933948904276,627,6420480
50.0,223,-1.0430812835693359e-08,350.81,0.1832763671875,-0.0003752265783987241,0.011016525014019863,215.75,0.0004714865281528091,0.053019799423447644,400.0,15.968717753887177,1.7372401237487793,628,6430720
50.0,223,4.8428773880004884e-09,349.83,0.3084716796875,-0.0008141771155351307,0.01032523830217542,218.5,0.0008025174638362387,0.056860165616619995,430.0000000000004,15.96871777176857,1.764711605757475,629,6440960
50.0,223,-1.6763806343078613e-08,351.3,0.2605712890625,-0.0007991859703906812,0.012371316853023017,222.5,0.0005806349399080091,0.05821891721596643,500.0,15.968717765808105,1.7682562485337256,630,6451200
75.0,223,3.3527612686157227e-09,360.07,0.25888671875,-0.0007153388618462486,0.01165719828568399,239.75,0.0006204127339884735,0.05455801092186391,527.5000000000002,15.96871766448021,1.7714243471622466,631,6461440
50.0,223,-2.6077032089233397e-09,354.17,0.2231689453125,-0.0004976816053385846,0.009463229633911396,218.75,0.0005748051523596587,0.05330973629947004,480.00000000000045,15.968717914819717,1.7734505705535413,632,6471680
50.0,223,1.1175870895385742e-08,342.45,0.2422119140625,-0.0003824213548796251,0.008939816942256585,201.25,0.0006175063470891473,0.05488682892625081,452.50000000000017,15.968717956542969,1.7641468964517117,633,6481920
25.0,223,-3.3527612686157227e-09,330.62,0.2880615234375,-0.0006910516258358257,0.008861043561546466,171.0,0.0006205200694381574,0.055251311169148144,405.00000000000045,15.968717688322068,1.7722679406404496,634,6492160
25.0,223,1.0058283805847169e-08,324.52,0.25419921875,-0.0008555923461244675,0.010459676932077855,176.5,0.0006163291849020424,0.05266997248481975,457.5000000000006,15.968717682361603,1.779410394281149,635,6502400
25.0,223,7.450580596923829e-10,330.12,0.2046875,-0.00042596983766998167,0.009644129256412271,181.25,0.00048494406109682585,0.054625311564753996,457.5000000000006,15.968717741966248,1.7801715388894082,636,6512640
25.0,223,-1.4901161193847656e-08,340.7,0.269775390625,-0.0007431183596054325,0.011314567294539302,197.5,0.0005907899468098777,0.05607101653044009,502.5000000000002,15.968717610836029,1.7738403610885143,637,6522880
50.0,223,-2.9802322387695312e-08,341.87,0.2751220703125,-0.000768529965353082,0.009914866518738564,189.5,0.0007092810608270384,0.05294774320502667,377.5000000000002,15.96871758699417,1.7753981225192548,638,6533120
50.0,223,-2.16066837310791e-08,342.12,0.2138916015625,-0.0004091105332918232,0.010524696661195775,185.75,0.0005164477369334009,0.05476094130727387,350.0,15.968717610836029,1.770877606421709,639,6543360
50.0,223,-1.7508864402770997e-08,340.99,0.2464599609375,-0.0007338505238294601,0.0101488153970422,198.75,0.000543259650987693,0.054561974006726965,400.0,15.968717640638351,1.7671955667436123,640,6553600
50.0,222,-1.4901161193847657e-09,348.87,0.2421875,-0.0006932766827958403,0.011320119726588019,218.25,0.0005833919933536435,0.05699223953072905,505.00000000000045,15.96871787905693,1.7710037119686604,641,6563840
50.0,222,-3.725290298461914e-09,357.38,0.24873046875,-0.0005305328348185867,0.010842027208855142,232.75,0.0005959025178619015,0.055606796067913286,575.0,15.96871775984764,1.7640163101255895,642,6574080
50.0,222,-5.215406417846679e-09,355.59,0.2673095703125,-0.0008390692932152888,0.010498995982925408,229.5,0.0005720495839355522,0.05515148882251988,552.5000000000002,15.968716555833817,1.7802325740456582,643,6584320
50.0,222,1.4156103134155273e-08,350.73,0.24892578125,-0.0006192953744175611,0.009080832844665565,209.75,0.0005628371590162828,0.05239145435988261,477.5000000000002,15.96871777176857,1.786101407557726,644,6594560
25.0,222,9.685754776000977e-09,336.45,0.2460205078125,-0.0006622271372179967,0.008820271126239732,171.25,0.000562070503960399,0.0536047150521185,330.0000000000004,15.968717396259308,1.7765297949314118,645,6604800
25.0,222,7.450580596923829e-10,330.91,0.3208251953125,-0.0008476499064272502,0.006577207097143401,153.0,0.0007339516945179981,0.051215235081199004,300.0,15.96871766448021,1.7783193312585355,646,6615040
22.500000000000007,222,-1.4901161193847657e-09,325.52,0.31337890625,-0.0007642799417226342,0.007790947940520709,137.25,0.0006637805271303421,0.05213968846485086,275.0,15.96871771812439,1.7783204019069672,647,6625280
0.0,222,5.215406417846679e-09,322.02,0.232861328125,-0.0004409657263749978,0.008418991744201776,137.5,0.0005920021306110357,0.05256953029487664,252.50000000000023,15.968717378377914,1.7761137157678604,648,6635520
25.0,222,-5.587935447692871e-09,329.55,0.2624755859375,-0.0006761740292859031,0.0102067065450683,156.25,0.0005468890842251995,0.05425049012983192,275.0,15.968717783689499,1.7662513926625252,649,6645760
47.50000000000001,222,-1.601874828338623e-08,332.55,0.2902099609375,-0.0007194732621428557,0.00851584416705009,160.25,0.0006511520634830958,0.052718738216778235,300.0,15.968717730045318,1.7823454402387142,650,6656000
50.0,222,-7.450580596923829e-10,333.39,0.2807373046875,-0.0006960116425034357,0.009324252761143726,163.5,0.0006065593523885582,0.054699389542016495,300.0,15.968717640638351,1.7765323646366595,651,6666240
47.50000000000001,222,-1.4528632164001465e-08,335.2,0.2726806640625,-0.0005640958759613568,0.0075815083600446085,160.0,0.0006264338552227855,0.05285891280486282,325.0,15.968717360496521,1.7740284137427806,652,6676480
25.0,222,-4.8428773880004884e-09,330.72,0.2447021484375,-0.0006803531148761976,0.010722532018735364,154.25,0.0005392734365813112,0.05256417101140659,275.0,15.968717777729035,1.7611177183687687,653,6686720
50.0,222,-1.2665987014770507e-08,343.03,0.245556640625,-0.0007509174633014481,0.011190856187931785,190.75,0.0005476971541479969,0.05472568215423022,427.5000000000002,15.968717724084854,1.7567452974617481,654,6696960
50.0,222,1.9744038581848144e-08,345.02,0.245166015625,-0.0005388088025938487,0.010479504793465821,199.0,0.0005873466549417116,0.05572823059970653,455.0000000000004,15.968717539310456,1.7585136406123638,655,6707200
50.0,222,2.9802322387695314e-09,349.06,0.255126953125,-0.0006841207326942822,0.010699515766646073,223.75,0.0005379758011514468,0.05412704272036354,550.0,15.968717819452285,1.7626387380063533,656,6717440
25.0,222,1.9744038581848144e-08,345.94,0.2516845703125,-0.0007931985335744684,0.009841838470811127,210.75,0.0005721679594135054,0.05329111760319253,550.0,15.968717443943024,1.7671284712851048,657,6727680
25.0,222,-8.568167686462402e-09,340.8,0.270166015625,-0.0005455488193547353,0.0094131724300496,202.0,0.0005761656907367297,0.05670568165785924,550.0,15.968717634677887,1.7615710020065307,658,6737920
25.0,221,3.725290298461914e-09,334.09,0.2741943359375,-0.0008070096562732942,0.009594697026113864,174.75,0.0005423218545189456,0.05390127205504314,380.00000000000045,15.968717753887177,1.7591440819203854,659,6748160
25.0,221,2.3469328880310058e-08,333.4,0.25400390625,-0.000726042300084373,0.009514180045403008,168.0,0.000521259809414687,0.05233991427294993,375.0,15.968717485666275,1.7446387521922588,660,6758400
25.0,221,-6.7055225372314455e-09,333.82,0.210888671875,-0.0005191678872506599,0.009751786741253455,174.0,0.000433477503712254,0.052484547313904194,380.00000000000045,15.968717873096466,1.72211245149374,661,6768640
47.50000000000001,221,-7.078051567077636e-09,340.51,0.2809814453125,-0.0006220335279067512,0.010394676753639942,203.25,0.0006342487617445158,0.05705134037834884,525.0,15.968717938661575,1.7189258746802807,662,6778880
50.0,221,-4.8428773880004884e-09,347.02,0.2515869140625,-0.0007389331443846458,0.011903573002200574,215.25,0.000509275774132334,0.05424053016235479,525.0,15.96871771812439,1.7174957238137722,663,6789120
50.0,221,-1.1920928955078126e-08,357.74,0.2468017578125,-0.0005849044351634803,0.011993120312763495,247.75,0.0005270157377090356,0.05552377369254957,550.0,15.968717789649963,1.7220803149044515,664,6799360
