advantage_norm,value_loss,grad_norm,PMM:episode_rewards,P09:episode_rewards,policy_entropy,fps,clip_fraction,epoch_idx,P01:episode_rewards,approx_kl_divergence,frames,explained_variance,episode_length,policy_loss
15.96871783733368,0.017021269409451634,0.05776116826867454,305.0,550.0,1.439322041720152,287,0.15107421875,524,175.0,0.0006302743615506756,5365760,3.7252902984619143e-10,364.23,-0.0007503629742132035
15.968717867136002,0.015760248104925267,0.05403484443473059,302.75,527.5000000000002,1.4319777175784112,287,0.1203125,525,200.0,0.00045583530646950974,5376000,-1.9371509552001954e-08,363.51,-0.0004501554343733005
15.968717956542969,0.01704647104488686,0.05867210933453061,299.0,525.0,1.4904796563088893,287,0.11044921875,526,197.5,0.0004668314562678688,5386240,2.2351741790771484e-09,361.2,-0.0003188118549587671
15.96871783733368,0.016907515929779036,0.060029063566503706,297.25,425.0,1.523454201221466,287,0.160302734375,527,200.0,0.0006101703522318758,5396480,-5.960464477539063e-09,369.31,-0.0006499381372123026
15.968717896938324,0.01723122587718535,0.05966263803949713,293.5,377.5000000000002,1.5017985478043556,287,0.1475830078125,528,200.0,0.0005994866637934138,5406720,-5.587935447692871e-09,371.49,-0.0005742210276366677
15.968717843294144,0.01768902767362306,0.060044272482658104,303.25,425.0,1.4850938364863395,288,0.154931640625,529,200.0,0.0006105468948561565,5416960,-1.1175870895385742e-08,367.09,-0.0008879705568688223
15.968718004226684,0.01793046311940998,0.05926439538115623,305.0,425.0,1.4648846872150898,288,0.1409423828125,530,200.0,0.0005659584716966037,5427200,-1.4901161193847657e-09,366.14,-0.0006601914828934241
15.968717867136002,0.01872179861238692,0.061974550168762785,308.0,402.5000000000002,1.458870956301689,288,0.1615966796875,531,200.0,0.0006105274085570044,5437440,1.7508864402770997e-08,360.68,-0.0008594025999627775
15.96871811747551,0.018911782751092687,0.06358859814465694,301.25,375.0,1.4381354480981827,288,0.2005859375,532,200.0,0.0007001430966738553,5447680,7.450580596923828e-09,351.52,-0.0007653895670955535
15.968718123435973,0.018651510501513258,0.05980161883241133,307.75,400.0,1.4520710557699203,288,0.1619140625,533,200.0,0.0006272870345924275,5457920,-1.1548399925231934e-08,347.25,-0.0010045144634204916
15.968718075752259,0.01809018207131885,0.056634184605711776,306.0,377.5000000000002,1.4631284467875958,288,0.12109375,534,222.5,0.00048470234756905486,5468160,1.4156103134155273e-08,350.9,-0.0005487756421644008
15.968718004226684,0.018969870419823565,0.059456471437754455,305.25,375.0,1.4529810912907124,288,0.143212890625,535,225.0,0.0005965522080401797,5478400,-1.6391277313232423e-08,351.59,-0.0007582484700833447
15.9687180519104,0.017606249384698458,0.05834355418591575,291.5,375.0,1.4503952845931054,288,0.1548583984375,536,200.0,0.000581159839390466,5488640,5.215406417846679e-09,348.32,-0.0006826083379564806
15.96871812939644,0.01915781694697216,0.05805489302176744,282.5,350.0,1.4543091990053654,288,0.1603515625,537,200.0,0.0005942687803695889,5498880,-2.5331974029541015e-08,340.0,-0.0008171764562575845
15.968717753887177,0.017370077373925596,0.05495719293215291,271.25,350.0,1.4528630264103413,288,0.1289306640625,538,200.0,0.0004936764535059979,5509120,-5.587935447692871e-09,336.22,-0.0004913804095849628
15.96871811747551,0.018314711612765676,0.05779782228296522,282.75,375.0,1.4479806117713452,288,0.186767578125,539,200.0,0.0007192483917236814,5519360,1.601874828338623e-08,345.71,-0.0009384777629747986
15.968718057870865,0.019096000981517137,0.05946680409691085,285.75,375.0,1.4492142282426357,287,0.1390380859375,540,200.0,0.0005340056822689121,5529600,1.2293457984924316e-08,350.53,-0.0007190946453192737
15.968717902898788,0.018502711143810302,0.058481281734096294,291.25,375.0,1.4449472405016421,287,0.1338623046875,541,200.0,0.0005652944857743591,5539840,-1.862645149230957e-09,350.92,-0.0003932682884624228
15.968718016147614,0.019347905277390963,0.05673517876856593,292.5,375.0,1.437109787762165,287,0.128564453125,542,200.0,0.000490493033312589,5550080,-1.862645149230957e-09,344.02,-0.0005602237986749969
15.968718063831329,0.01840558397816494,0.058085820368329114,303.75,375.0,1.4231791563332081,287,0.137939453125,543,225.0,0.0004977290410209889,5560320,-3.725290298461914e-09,345.15,-0.0007033161949948407
15.968717908859253,0.019245718949241562,0.05702775883790038,304.5,375.0,1.414251647144556,287,0.1380859375,544,225.0,0.0005966836772529404,5570560,1.4528632164001465e-08,342.71,-0.0006133821560069918
15.968717956542969,0.01959034440224059,0.06012553949757704,302.0,375.0,1.423611631244421,287,0.169580078125,545,225.0,0.0006616454722312426,5580800,7.078051567077636e-09,337.62,-0.0007274248917383374
15.968718004226684,0.017833277763566004,0.05446227847378897,285.5,350.0,1.455842799693346,287,0.1138916015625,546,225.0,0.0004766467018328058,5591040,-1.0058283805847169e-08,338.16,-0.0006846119584224652
15.968717885017394,0.018875798236695118,0.05946268481793147,288.5,350.0,1.4642473556101323,287,0.1609130859375,547,225.0,0.0005279995369050994,5601280,5.587935447692871e-09,339.61,-0.0008292523627460469
15.96871799826622,0.018273506179684772,0.057765087346707336,294.0,350.0,1.4750459253787995,287,0.1216064453125,548,200.0,0.0004509353796791515,5611520,1.4901161193847656e-08,345.54,-0.00041982880065916106
15.968717968463897,0.018929246440529825,0.06223107088874582,294.75,375.0,1.4867805160582066,287,0.1630126953125,549,200.0,0.0005856402876680989,5621760,-3.3527612686157227e-09,345.91,-0.0008557945773645769
15.968717992305756,0.018332224307232536,0.05740176338936235,292.75,350.0,1.4905816696584224,287,0.13125,550,200.0,0.0005080066040925146,5632000,-7.82310962677002e-09,345.63,-0.0007031074437691132
15.968717938661575,0.01892944818828255,0.0594774481700173,293.75,375.0,1.500194224715233,287,0.11474609375,551,222.5,0.00042423779041342866,5642240,-8.568167686462402e-09,346.29,-0.00025063003777177074
15.968717968463897,0.018980676980572753,0.0628186575632453,305.0,400.0,1.4936820082366467,287,0.148681640625,552,225.0,0.0005528620296558984,5652480,-1.0430812835693359e-08,352.22,-0.00069858160604781
15.968718218803406,0.019463496975367887,0.05800979006749622,300.25,400.0,1.474952980875969,287,0.1337158203125,553,222.5,0.0005009239095414841,5662720,-2.4959444999694825e-08,349.27,-0.0006513517524581403
15.968717867136002,0.01901120396796614,0.05218774619454086,302.0,400.0,1.4655960090458393,287,0.1310791015625,554,200.0,0.0005220776628007684,5672960,7.078051567077636e-09,344.11,-0.0006699750458210474
15.968718004226684,0.018503630001214334,0.05741778273783475,299.25,375.0,1.4559512577950955,287,0.123388671875,555,200.0,0.00045439545249337243,5683200,-1.899898052215576e-08,338.5,-0.00036385856365086513
15.968718099594117,0.018645479454426094,0.057991884253345394,290.75,375.0,1.4440319508314132,287,0.14814453125,556,200.0,0.0005597562477831275,5693440,2.2351741790771484e-09,334.4,-0.0006880342771182768
15.968718153238296,0.01890072879032232,0.05907206259418647,283.5,352.5000000000002,1.4325465098023415,287,0.12783203125,557,200.0,0.00046928725035968457,5703680,-1.6763806343078613e-08,333.92,-0.0005643034215609078
15.96871799826622,0.01999033439788036,0.062167301397519456,282.75,375.0,1.4335144229233265,287,0.137939453125,558,200.0,0.00046921432669080334,5713920,6.332993507385254e-09,335.65,-0.0007277803684701212
15.968718034029006,0.018875760352239014,0.06270701110336348,288.75,352.5000000000002,1.4421672821044922,287,0.1662109375,559,200.0,0.0005593256886413656,5724160,-1.0430812835693359e-08,338.06,-0.0008253398627857678
15.96871787905693,0.0178112514433451,0.05810767661001108,290.25,375.0,1.4399887770414352,287,0.140283203125,560,200.0,0.0005175602018681503,5734400,2.1979212760925294e-08,342.65,-0.0005850092413311359
15.96871793270111,0.018447916375589558,0.061361457125434615,286.0,350.0,1.4564890839159488,287,0.15498046875,561,200.0,0.000524452211284654,5744640,1.4528632164001465e-08,344.23,-0.0006108069537731353
15.968718034029006,0.018616284581366927,0.06479937014715058,286.0,375.0,1.4538661509752273,287,0.1645751953125,562,200.0,0.0005143100021257396,5754880,1.1175870895385742e-09,346.24,-0.0009873696450085844
15.968717992305756,0.018894568382529543,0.061401808663599275,296.0,377.5000000000002,1.4680471055209636,287,0.1571044921875,563,200.0,0.0005413600701388077,5765120,1.1175870895385742e-08,347.63,-0.0007965855780639686
15.968718045949936,0.018602633976843207,0.05550003723287887,289.0,375.0,1.4745960049331188,287,0.093115234375,564,200.0,0.00041901910229711346,5775360,-7.078051567077636e-09,341.15,-0.00023574901606480126
15.968717962503433,0.019079998997040094,0.06023220426563862,297.75,375.0,1.4655069231987,287,0.1552734375,565,200.0,0.0004892651107333279,5785600,-4.470348358154297e-09,340.94,-0.0007347225531702861
15.968718063831329,0.01899609680112917,0.05983887756938203,292.5,375.0,1.4547916442155837,287,0.1525634765625,566,200.0,0.000546422370253552,5795840,5.960464477539063e-09,337.07,-0.0008344625628524227
15.968718230724335,0.01943715396337211,0.057445147704546215,294.25,375.0,1.4373882941901683,287,0.1052978515625,567,200.0,0.0004536432871198315,5806080,1.862645149230957e-08,335.56,-0.0003534710787789663
15.968717908859253,0.018684267246862875,0.056590881004375634,293.5,352.5000000000002,1.3897440366446971,287,0.14599609375,568,222.5,0.0004696949368153014,5816320,-8.940696716308593e-09,332.99,-0.0005481914911797503
15.9687180519104,0.019555937478435224,0.054834225934114134,293.5,350.0,1.3774784184992312,287,0.1204833984375,569,225.0,0.0004914746162668848,5826560,9.685754776000977e-09,334.45,-0.0005480433224875014
15.968718075752259,0.01953048409195617,0.05347097180107681,294.0,350.0,1.4073832243680955,287,0.1154541015625,570,225.0,0.0004489233256215641,5836800,7.450580596923828e-09,332.36,-0.0003435549166169949
15.968717843294144,0.018025073249009437,0.057717087723587523,304.75,375.0,1.4492445580661297,287,0.1572998046875,571,225.0,0.0005486024882102924,5847040,1.1548399925231934e-08,339.48,-0.0007650741390534677
15.968717855215072,0.018489990587113425,0.05697958408875077,294.75,375.0,1.4653265051543714,287,0.1415283203125,572,200.0,0.0005413111617535548,5857280,-2.0861625671386717e-08,338.19,-0.0005824600331834518
15.968718045949936,0.018686209741281344,0.06102486681720705,293.0,352.5000000000002,1.434626440703869,287,0.179296875,573,222.5,0.0005650154496763093,5867520,-1.4901161193847657e-09,344.97,-0.0008997170465590898
15.968717938661575,0.01898407263797708,0.05720469624472766,282.5,350.0,1.4594859533011912,287,0.1423828125,574,222.5,0.0005014812596186857,5877760,2.458691596984863e-08,341.85,-0.000595577094645705
15.9687180519104,0.017984532067202963,0.06032242771438594,285.75,350.0,1.462178461998701,287,0.16689453125,575,225.0,0.0005194438942950797,5888000,1.862645149230957e-09,345.0,-0.000656653568148613
15.968718028068542,0.018589840849745087,0.05730099469034418,292.0,350.0,1.4735906898975373,287,0.09775390625,576,225.0,0.0004250609400244798,5898240,1.564621925354004e-08,348.1,-0.0003231805319956038
15.96871801018715,0.0181819060453563,0.05974404377011587,290.25,350.0,1.4533496350049973,287,0.1626953125,577,225.0,0.0005129936641637301,5908480,-1.4528632164001465e-08,350.18,-0.0007154428931244183
15.968718087673187,0.018898750201333313,0.0634036850968787,295.5,350.0,1.420536421984434,287,0.176025390625,578,225.0,0.0005701325151378,5918720,1.1175870895385742e-08,355.58,-0.0006516469438793138
15.968718004226684,0.01942596201552078,0.06193664688647001,302.0,352.5000000000002,1.422697699815035,287,0.13486328125,579,225.0,0.0004478493780410986,5928960,-1.7881393432617187e-08,352.7,-0.0005505155084392754
15.968718028068542,0.01807831646874547,0.060744538160708704,305.25,375.0,1.4221851617097854,287,0.1425537109375,580,225.0,0.0004579926357507702,5939200,-1.30385160446167e-08,358.15,-0.0007057467635604552
15.968717896938324,0.01742895146308001,0.05844172453071113,302.0,350.0,1.420897439867258,287,0.147021484375,581,225.0,0.00047391611287253,5949440,-1.2293457984924316e-08,358.14,-0.0005853354206919903
15.968718087673187,0.01884350532782264,0.0601979790628238,289.0,350.0,1.432962603121996,287,0.1379638671875,582,222.5,0.00046739142455862746,5959680,-1.2665987014770507e-08,353.87,-0.0004487351390707772
15.96871801018715,0.018633560367743485,0.06293590048054626,292.0,350.0,1.4493580266833306,287,0.152001953125,583,225.0,0.0004897346807002378,5969920,-1.7881393432617187e-08,353.69,-0.0007259115081978962
15.968717873096466,0.018134146457305177,0.05939000252183494,285.5,350.0,1.4334435380995274,287,0.121435546875,584,200.0,0.0003934747975506525,5980160,-5.215406417846679e-09,349.18,-0.00032243408713839017
15.968718183040618,0.018667258898494764,0.0627181636132351,297.75,375.0,1.4200735576450825,287,0.1724853515625,585,225.0,0.0005076078076735157,5990400,-1.6391277313232423e-08,354.55,-0.0009848271620285232
15.968717920780183,0.018239454441936687,0.05575763347717795,289.75,375.0,1.4301064319908618,287,0.127783203125,586,200.0,0.0004467061393249594,6000640,-9.685754776000977e-09,350.53,-0.000584947735114838
15.968717974424361,0.01829398737172596,0.05594612181248937,290.75,375.0,1.4406364127993583,287,0.126123046875,587,222.5,0.0004462608264731216,6010880,-4.097819328308106e-09,350.63,-0.0006694349984172731
15.968717867136002,0.01797311302216258,0.057641575254841905,296.25,375.0,1.4546631656587123,287,0.136572265625,588,222.5,0.00043198714790406714,6021120,-5.587935447692871e-09,350.87,-0.0005438488704385235
15.96871799826622,0.018618459900608286,0.06238547581748094,310.25,375.0,1.4512727051973342,287,0.1443359375,589,200.0,0.00046190050117544956,6031360,-1.0058283805847169e-08,359.09,-0.0005326943784893956
15.96871812939644,0.01942764820996672,0.06085411146457653,320.25,400.0,1.435268657654524,287,0.1486083984375,590,200.0,0.0004676336033867301,6041600,-3.762543201446533e-08,360.74,-0.0006115031836088746
15.96871799826622,0.01672936594695784,0.060389200917405586,320.0,425.0,1.416508425027132,287,0.1663330078125,591,200.0,0.0005131794217732022,6051840,-1.3783574104309083e-08,360.96,-0.0006585032180737472
15.968718075752259,0.01914645594806643,0.05909301083949557,320.0,427.5000000000002,1.3919601187109947,287,0.148583984375,592,200.0,0.0004514962932070432,6062080,-2.6822090148925782e-08,359.05,-0.0006762730008631479
15.968717974424361,0.01728472329559736,0.05397142428665282,302.75,377.5000000000002,1.3880905643105508,287,0.126953125,593,222.5,0.0003986759508542548,6072320,-5.587935447692871e-09,358.62,-0.0003731961973244324
15.968717986345291,0.01799363747704774,0.05356501501439202,291.5,375.0,1.393250397592783,287,0.1200927734375,594,200.0,0.0004047892511664486,6082560,-2.6077032089233397e-09,357.42,-0.0004847951313422527
15.968717950582505,0.018907577783102168,0.05603683390891553,300.5,375.0,1.381183146685362,287,0.13896484375,595,225.0,0.00048032594456799417,6092800,2.9802322387695314e-09,361.07,-0.00042761678487295284
15.968718022108078,0.01813129826914519,0.058486227827005424,304.75,377.5000000000002,1.408843944966793,287,0.142578125,596,200.0,0.00045447401383853504,6103040,-3.091990947723389e-08,364.22,-0.0005406968070019502
15.968718081712723,0.01918163344380446,0.061268744761168684,300.25,375.0,1.412155145406723,287,0.1497314453125,597,200.0,0.000442646921553802,6113280,-6.332993507385254e-09,353.34,-0.0007787195685523329
15.96871799826622,0.018452039180556313,0.05563735327884252,292.0,375.0,1.3923388548195361,287,0.12158203125,598,200.0,0.00040471702500894936,6123520,4.470348358154297e-09,346.9,-0.0005087604913569521
15.968717986345291,0.019092191164963877,0.05831295975727903,285.25,350.0,1.4220993958413601,287,0.1486572265625,599,200.0,0.0004678264189692527,6133760,-2.0489096641540527e-08,339.9,-0.0007058534483803669
15.968718063831329,0.019239598466083408,0.05659670828248368,290.0,350.0,1.4393295042216778,287,0.14521484375,600,225.0,0.0004640621835648062,6144000,3.7252902984619143e-10,340.7,-0.0005109096156957094
15.968717992305756,0.017536970357468817,0.05834926128391349,291.75,375.0,1.4509378165006637,287,0.144580078125,601,200.0,0.00044256255015113767,6154240,9.685754776000977e-09,343.9,-0.00044932480086572467
15.968718039989472,0.018231747910613195,0.05350293519704902,298.75,375.0,1.411362960934639,287,0.1348876953125,602,225.0,0.00045076127159147104,6164480,8.195638656616212e-09,348.14,-0.0005507942685653688
15.968718028068542,0.01805595336481929,0.0575691792210594,300.25,377.5000000000002,1.3516895212233067,287,0.1459228515625,603,200.0,0.0004847874819148501,6174720,4.097819328308106e-09,354.44,-0.0006865406368888217
15.968717962503433,0.017480185319436715,0.05547621652843184,300.5,375.0,1.3115278616547585,287,0.139599609375,604,200.0,0.00047221117583156057,6184960,-4.470348358154297e-09,356.49,-0.000722390482769697
15.968717914819717,0.01764694051234983,0.055378705321167676,293.25,375.0,1.3548887930810452,287,0.121875,605,175.0,0.0003955223712182487,6195200,-4.470348358154297e-09,355.02,-0.0005028849842346972
15.96871799826622,0.018696260685101152,0.05617613170467708,298.0,375.0,1.3636746808886528,287,0.1293701171875,606,197.5,0.0004744783531478447,6205440,4.470348358154297e-09,357.65,-0.00038343510132108347
15.968718004226684,0.01846533681382425,0.059885520640685606,307.25,400.0,1.444129901379347,287,0.1599853515625,607,200.0,0.00050163182639551,6215680,7.450580596923828e-09,355.93,-0.000503565217150026
15.968717938661575,0.01742369403655175,0.056715663362133406,309.0,400.0,1.4735489092767238,287,0.1342041015625,608,200.0,0.0004413787492268284,6225920,-1.0058283805847169e-08,359.65,-0.0004781427713169251
15.968718111515045,0.018321689451113343,0.05412629805754525,298.5,377.5000000000002,1.4707987226545811,287,0.1044921875,609,200.0,0.0003857763474769627,6236160,-8.195638656616212e-09,352.41,-0.0003629083941632416
15.968717908859253,0.018277042321278712,0.055600820989858225,297.75,400.0,1.435558743774891,287,0.1406982421875,610,200.0,0.00046751991791182945,6246400,-1.1175870895385742e-09,350.94,-0.0005787882644654018
15.968718069791795,0.01753691202320624,0.05636992363029669,292.75,377.5000000000002,1.4327336363494396,287,0.157470703125,611,200.0,0.00046957079095761857,6256640,1.080334186553955e-08,354.53,-0.0005998247746902052
15.968718087673187,0.016348213840683457,0.05739334974849608,296.25,400.0,1.4485035806894302,287,0.1490966796875,612,200.0,0.00039990061462020777,6266880,1.1175870895385742e-08,356.26,-0.0004928112608467927
15.968718028068542,0.017657276114914567,0.05714369538479399,301.5,427.5000000000002,1.4449701137840747,287,0.1540771484375,613,200.0,0.0004670073081939563,6277120,3.3527612686157227e-09,358.93,-0.0007211506879684748
15.968717980384827,0.017685210303170606,0.054233752067402184,292.25,375.0,1.4324101261794566,286,0.1136962890625,614,197.5,0.00033304346319624757,6287360,-4.8428773880004884e-09,352.54,-0.0003895432259014342
15.968717926740647,0.018038325000088663,0.053205706593602485,299.25,430.0000000000004,1.4497911997139454,286,0.116943359375,615,175.0,0.0003605461350339567,6297600,7.82310962677002e-09,352.89,-0.00043661456656991505
15.96871787905693,0.01840509341272991,0.05476939651237124,295.5,425.0,1.441653598099947,286,0.1205810546875,616,175.0,0.0003940795430594335,6307840,0.0,352.05,-0.0007114075793651864
15.968717861175538,0.017866542300907895,0.04818607251429628,310.5,425.0,1.4139476664364339,286,0.0997314453125,617,175.0,0.0003672840309093317,6318080,1.1175870895385742e-09,353.33,-0.0004180552461548359
15.968718123435973,0.017841052357107402,0.05938209907227374,297.25,400.0,1.3650556556880473,286,0.1716064453125,618,197.5,0.0004642537911877298,6328320,1.825392246246338e-08,350.7,-0.000857058019755641
15.968717861175538,0.0157503026741324,0.05338878467343065,288.25,375.0,1.3303751535713673,286,0.1322021484375,619,175.0,0.0003810666174729249,6338560,-2.7939677238464355e-08,349.22,-0.00037266327890392856
15.968717944622039,0.017758756293915212,0.05676133695035105,293.25,375.0,1.3393497958779335,286,0.1439453125,620,200.0,0.00041252102809608004,6348800,2.123415470123291e-08,357.95,-0.00040328884060727435
15.968718028068542,0.01789209281851072,0.05194855849185821,290.0,375.0,1.3770057298243046,286,0.124267578125,621,175.0,0.00035723963800009527,6359040,8.568167686462402e-09,357.94,-0.0004079798512975685
15.968717807531357,0.01643725869944319,0.0557592577201632,287.75,400.0,1.3883778885006905,286,0.143017578125,622,175.0,0.0004067089232194121,6369280,-3.3527612686157227e-09,355.89,-0.0003890476727974601
15.968717819452285,0.01764520927099511,0.05604067516365589,293.75,405.00000000000045,1.4054956629872322,286,0.1494384765625,623,175.0,0.0003895290844816657,6379520,9.685754776000977e-09,359.13,-0.0006779093710065354
15.968717920780183,0.015896194384549745,0.057352806627616236,282.75,405.00000000000045,1.4244966320693493,286,0.16484375,624,175.0,0.00045454154028448104,6389760,-1.9371509552001954e-08,357.24,-0.0005623342480248539
15.968717956542969,0.016809895739424974,0.054643005219657745,280.0,377.5000000000002,1.4286027044057845,286,0.121435546875,625,175.0,0.00032720230012159843,6400000,-2.123415470123291e-08,363.25,-0.00039598656694579405
15.968718039989472,0.01692782966129016,0.0521336540065651,292.0,405.00000000000045,1.4756593614816667,286,0.1295654296875,626,175.0,0.00041481791511159826,6410240,9.313225746154785e-09,366.28,-0.0003949826372263487
15.968717908859253,0.018201367303845473,0.05831184431456467,296.0,377.5000000000002,1.4957473531365395,286,0.138134765625,627,175.0,0.00036262841308314363,6420480,-2.6077032089233397e-09,364.7,-0.000313302061840659
15.968718087673187,0.0194535003247438,0.05931531375065511,303.75,377.5000000000002,1.4937897086143495,286,0.1557373046875,628,200.0,0.00039341278130109456,6430720,-1.564621925354004e-08,359.48,-0.0006178753432322992
15.968718039989472,0.018724902358371764,0.057391486575801065,296.25,375.0,1.4980014324188233,286,0.1455810546875,629,175.0,0.00038837472127113416,6440960,5.587935447692871e-09,349.91,-0.0005885356022190535
15.968717968463897,0.018404538510367274,0.057047401722506975,296.0,375.0,1.4998014241456985,286,0.1384521484375,630,200.0,0.00037147545850757524,6451200,1.2293457984924316e-08,344.38,-0.0004998451262508752
15.96871812939644,0.01806553578353487,0.06300160512816347,291.0,377.5000000000002,1.4832343012094498,286,0.1795654296875,631,175.0,0.0004212599145404283,6461440,-2.6077032089233397e-09,344.72,-0.0006783855884350487
15.968717938661575,0.01689746265474241,0.05849624825367583,299.75,377.5000000000002,1.452870412915945,286,0.1853759765625,632,175.0,0.0004734332789965379,6471680,-5.587935447692871e-09,346.22,-0.0007522014675487299
15.968718141317368,0.01903661582618952,0.05683499125909599,295.75,377.5000000000002,1.418737705051899,286,0.153271484375,633,175.0,0.00040015662670143113,6481920,-1.862645149230957e-08,343.13,-0.0005513809053809382
15.968717938661575,0.017788680517696775,0.06031495050838022,292.25,377.5000000000002,1.4072149351239205,286,0.1636474609375,634,197.5,0.0004224198916659816,6492160,-1.1175870895385742e-08,341.91,-0.0005186418202356435
15.968718057870865,0.017876583512406796,0.05582804048433774,276.75,375.0,1.428197517246008,286,0.1300537109375,635,175.0,0.00032666751224894595,6502400,7.450580596923829e-10,338.59,-0.0003647711928351782
15.968718123435973,0.016778996877837925,0.05373273739735246,264.0,350.0,1.465718998759985,286,0.1214111328125,636,175.0,0.00038839098675111925,6512640,-7.450580596923828e-09,337.71,-0.00037476315774256366
15.96871783733368,0.017199685113155283,0.0563738859531568,257.25,350.0,1.4706772163510322,286,0.1545654296875,637,175.0,0.0004023265198640047,6522880,-1.0430812835693359e-08,340.0,-0.0005675998258084291
15.968717986345291,0.01635229636740405,0.05973549892664477,272.5,352.5000000000002,1.485650222748518,286,0.161279296875,638,175.0,0.0003812370608805793,6533120,-8.940696716308593e-09,346.12,-0.0004173616791376844
15.968717789649963,0.016193875667522662,0.05822498235735054,259.75,352.5000000000002,1.499017422646284,286,0.152001953125,639,150.0,0.00035910646996484274,6543360,-6.7055225372314455e-09,341.49,-0.0005489253577252384
15.968717813491821,0.017086079879663884,0.05642697450761301,262.25,350.0,1.504040689766407,286,0.135205078125,640,150.0,0.0003761864931078662,6553600,-2.9802322387695314e-09,343.39,-0.00036136019552941435
15.968718099594117,0.016476468078326433,0.057560548479625925,251.25,350.0,1.5189128197729587,286,0.1292724609375,641,150.0,0.0003351114451703552,6563840,-1.5273690223693846e-08,336.81,-0.0003420187633309979
15.968717896938324,0.015847667524940334,0.06152474791331097,254.5,350.0,1.517679687589407,286,0.2046142578125,642,150.0,0.0005106307802908106,6574080,-5.587935447692871e-09,344.1,-0.00062476429338858
15.968717950582505,0.01547343845886644,0.05851647726110881,266.25,350.0,1.5218449890613557,286,0.1669677734375,643,150.0,0.0003821351622093516,6584320,5.960464477539063e-09,345.73,-0.0007273393384821247
15.968717861175538,0.016660717883496545,0.05675086450613712,263.5,377.5000000000002,1.5290075480937957,286,0.14111328125,644,147.5,0.00034402846037266953,6594560,-1.5273690223693846e-08,349.65,-0.00038246750773396343
15.968717843294144,0.015854783564282115,0.059610673493273494,279.75,405.00000000000045,1.5357505246996879,286,0.19072265625,645,147.5,0.00040003348796915363,6604800,5.215406417846679e-09,351.57,-0.0006868036711239256
15.96871787905693,0.01629016427323222,0.055378477885849896,277.0,400.0,1.5492750890552998,286,0.1588623046875,646,150.0,0.0003563430392148348,6615040,1.1175870895385742e-08,352.4,-0.0006203162749443436
15.968717950582505,0.015903696208260952,0.05695294584517566,291.75,475.0,1.5455832198262214,286,0.1679443359375,647,150.0,0.0003956750662279518,6625280,-1.1548399925231934e-08,356.67,-0.0005954625041340478
15.968717914819717,0.016072393077774905,0.05467597976276269,272.0,377.5000000000002,1.5591718435287476,286,0.1499267578125,648,150.0,0.00035710586562061054,6635520,-1.4901161193847657e-09,350.95,-0.0005022655597713311
15.968717873096466,0.015723443691967987,0.06050026186916353,274.0,400.0,1.5663636669516563,286,0.1749267578125,649,150.0,0.000441642857821023,6645760,-8.940696716308593e-09,355.82,-0.00043080186769657304
15.968718194961548,0.017055096790136302,0.06146908625385772,265.75,375.0,1.5630236566066742,286,0.1806640625,650,150.0,0.00038667226000370646,6656000,-1.080334186553955e-08,353.21,-0.0006716093077557162
15.968717920780183,0.016862506975303403,0.05746344354550671,271.0,400.0,1.5585654973983765,286,0.130908203125,651,150.0,0.0003136195825277355,6666240,-1.4528632164001465e-08,360.91,-0.0002809297460771631
15.968717867136002,0.016486420881119557,0.06005769145997496,291.25,402.5000000000002,1.5689136691391468,286,0.1797607421875,652,150.0,0.0004034544777251625,6676480,-1.862645149230957e-08,361.84,-0.00060782539731008
15.968718045949936,0.016444025191594845,0.05861620023980345,287.0,402.5000000000002,1.5611005388200283,286,0.153125,653,150.0,0.0003386434157832241,6686720,-1.0058283805847169e-08,359.89,-0.0005397447224822826
15.968717908859253,0.01594180544343544,0.05656389317982176,281.5,405.00000000000045,1.522465381771326,285,0.1585693359375,654,125.0,0.00038376858738757845,6696960,-4.8428773880004884e-09,351.39,-0.0006196289152285317
15.968717956542969,0.01678041230334202,0.057652020878839784,270.75,375.0,1.4978649772703647,285,0.15615234375,655,125.0,0.0003664062780472932,6707200,2.6077032089233397e-09,350.46,-0.0004450185970199527
15.968718045949936,0.016947548757889307,0.060139271285375294,259.5,350.0,1.4801012232899666,285,0.1785400390625,656,150.0,0.0004202471397320551,6717440,1.862645149230957e-08,343.77,-0.0006371703668264673
15.968717920780183,0.018121419590897858,0.05767248060961412,257.25,350.0,1.4842640347778797,285,0.1473388671875,657,175.0,0.00034889541073184204,6727680,-2.9802322387695314e-09,340.83,-0.0004237256747728679
15.968717914819717,0.017879873563651928,0.06225171897996995,275.5,375.0,1.5026008471846581,285,0.1808837890625,658,175.0,0.000370763315542888,6737920,-1.1175870895385742e-09,338.79,-0.0006420406898541842
15.968717896938324,0.017570639503537676,0.05805460691590906,276.25,375.0,1.522735021263361,285,0.1854736328125,659,175.0,0.0004240911683460524,6748160,-2.9802322387695314e-09,341.92,-0.0007753743841021788
15.968717861175538,0.017147255610325374,0.05857461009552367,275.75,400.0,1.563602627068758,285,0.168212890625,660,175.0,0.0004194197319435489,6758400,-6.7055225372314455e-09,346.47,-0.00045962821059220005
15.968717908859253,0.017088819792843424,0.06149812890881471,275.0,377.5000000000002,1.5817746311426162,285,0.200439453125,661,175.0,0.00045148261419285517,6768640,-7.078051567077636e-09,348.53,-0.0006987131564528681
