P01:episode_rewards,PMM:episode_rewards,avg_q_retraced,policy_gradient_bias_correction,grad_norm,policy_loss,q_loss,rollout_prob_std,P09:episode_rewards,policy_entropy,policy_gradient_loss,model_prob_std,epoch_idx,frames,advantage_norm,explained_variance,fps,avg_q_selected,episode_length
0.0,0.0,1.3889308633609764e-06,0.0,2.342027920510156e-06,-1.1534273861287257e-07,2.346144221970293e-10,8.380761783629827e-06,0.0,2.1972253519580476,-1.1534273861287257e-07,8.08073084437151e-06,860,6192000,0.00011739949664514724,-1756.2954949638386,333,1.4016528826443067e-06,3324.42
0.0,0.0,1.265624416728417e-06,0.0,2.4294748831238517e-06,-7.205041637381504e-09,3.025805121305007e-10,8.667166661371173e-06,0.0,2.197225295513395,-7.205041637381504e-09,8.425885628799968e-06,861,6199200,0.00012323285435590972,-1934.8846228382274,333,1.3573313698572288e-06,3324.42
0.0,0.0,1.172686526512648e-06,0.0,2.5869608716997466e-06,-8.60905159742573e-08,2.978267711971076e-10,1.1747099867813224e-05,0.0,2.197225288209461,-8.60905159742573e-08,1.1507240135191422e-05,862,6206400,0.00014669937889440657,-909.2598472684338,333,1.2804611899534927e-06,3324.42
0.0,0.0,1.4179756690636388e-06,0.0,1.977106750609042e-06,-3.555489085898445e-08,2.0410828435541327e-10,8.825215170698893e-06,0.0,2.197225313135702,-3.555489085898445e-08,8.530415382713363e-06,863,6213600,0.00010613079866044072,-1547.3413404882042,333,1.471472932344416e-06,3324.42
0.0,0.0,1.4018878777804615e-06,0.0,2.9154444473017437e-06,-1.230751678449525e-08,4.0310101761415906e-10,1.353575617922309e-05,0.0,2.1972253015306267,-1.230751678449525e-08,1.3291703178378525e-05,864,6220800,0.00016221628562901073,-977.6059951540307,333,1.232992002926828e-06,3324.54
0.0,0.0,1.3944538386391395e-06,0.0,2.074838243334626e-06,-8.520889665764723e-09,2.396063845961595e-10,8.693531027552307e-06,0.0,2.1972253237641044,-8.520889665764723e-09,8.407907687700272e-06,865,6228000,0.00010813542065716823,-2195.4931873442238,333,1.5872649322463986e-06,3324.54
0.0,0.0,1.3477095822032446e-06,0.0,2.4213327077628283e-06,-8.022050269800316e-09,2.7277134321921355e-10,1.0125374975405007e-05,0.0,2.1972253158893533,-8.022050269800316e-09,9.832677473683162e-06,866,6235200,0.00013098330112011839,-1430.689667762234,333,1.3508735870327629e-06,3324.54
0.0,0.0,1.5966180905177144e-06,0.0,2.5308249511943695e-06,-9.843756146386806e-08,4.0435316866025657e-10,9.96727766275533e-06,0.0,2.197225327775592,-9.843756146386806e-08,9.664954820046825e-06,867,6242400,0.000140816582595923,-1518.681180364201,333,1.3210394212566125e-06,3324.54
0.0,0.0,2.0737766398537114e-06,0.0,2.369269377512005e-06,-5.6907452957341465e-08,3.1612339987426864e-10,9.724324905864563e-06,0.0,2.197225358669089,-5.6907452957341465e-08,9.413407414392226e-06,868,6249600,0.00012754791237464664,-742.5935668340672,333,2.164138706217184e-06,3324.54
0.0,0.0,2.209752623178207e-06,0.0,2.6317973594687283e-06,-1.0554412147170369e-07,2.9500847149242284e-10,1.0220953996383381e-05,0.0,2.1972252951349533,-1.0554412147170369e-07,9.960215428721075e-06,869,6256800,0.00014445315483479747,-1458.6682374030067,333,2.1048319098859734e-06,3324.54
0.0,0.0,2.4554675055238956e-06,0.0,2.5537284809841627e-06,-3.1132697983405494e-08,3.5991858803321205e-10,1.2197913494355185e-05,0.0,2.1972252431275354,-3.1132697983405494e-08,1.1980455093274641e-05,870,6264000,0.00014546978244911517,-1360.8059761349928,333,2.479200683006009e-06,3324.5
0.0,0.0,2.5190025463138626e-06,0.0,2.1867617377203604e-06,-6.773650879354424e-08,2.5699310802066697e-10,8.184926915484017e-06,0.0,2.197225271132257,-6.773650879354424e-08,7.947308747252879e-06,871,6271200,0.00010682715593375481,-1650.322073801193,333,2.466686301082282e-06,3324.5
0.0,0.0,2.463636470276509e-06,0.0,2.690436954283169e-06,-3.377103785857508e-08,2.9839845725479686e-10,9.115511164075826e-06,0.0,2.197225358183422,-3.377103785857508e-08,8.843705020766598e-06,872,6278400,0.00014397390046898154,-1996.202943265788,333,2.5425552325671e-06,3324.5
0.0,0.0,2.371574377119225e-06,0.0,2.312898576316855e-06,-2.5833825998693404e-08,2.339761042495272e-10,1.0273323861080748e-05,0.0,2.197225346092194,-2.5833825998693404e-08,9.966876380064021e-06,873,6285600,0.00012398173991497302,-945.8169153882587,333,2.3782060740330285e-06,3324.5
0.0,0.0,2.357528951236983e-06,0.0,1.7231643823394417e-06,-5.564602129492881e-08,1.9858369843973433e-10,9.085184692014627e-06,0.0,2.197225351163319,-5.564602129492881e-08,8.789690149017457e-06,874,6292800,9.108264176268064e-05,-2360.268901706461,333,2.4468553771189108e-06,3324.5
0.0,0.0,2.036298944595596e-06,0.0,2.645318594249465e-06,-6.53108076240509e-08,2.9950047079939755e-10,1.232906204191995e-05,0.0,2.1972253247165177,-6.53108076240509e-08,1.2067575758357584e-05,875,6300000,0.00014821031775682283,-198.22585994212088,333,2.157129721504635e-06,3324.33
0.0,0.0,1.5813140473429688e-06,0.0,2.1866794803293652e-06,-1.0494052096290687e-07,1.9598080672401893e-10,8.120355540963404e-06,0.0,2.1972253674836386,-1.0494052096290687e-07,7.862060047272512e-06,876,6307200,0.0001116339816196718,-2020.6899903046042,333,1.7228536190425565e-06,3324.33
0.0,0.0,1.3699255314024065e-06,0.0,2.145941166979569e-06,-1.0325524545190971e-08,2.836254406242821e-10,8.187819603594088e-06,0.0,2.197225282873426,-1.0325524545190971e-08,7.962359581121686e-06,877,6314400,0.00011305487045396671,-1806.694579389209,333,1.3154387085345137e-06,3324.33
0.0,0.0,1.5937749068635068e-06,0.0,2.4114955714576403e-06,-8.223957153574244e-08,3.264924675829572e-10,8.634148001843434e-06,0.0,2.197225332679572,-8.223957153574244e-08,8.423516883268016e-06,878,6321600,0.00012672317057016235,-1870.0298804006202,333,1.5811462770006349e-06,3324.33
0.0,0.0,1.5038376343332355e-06,0.0,2.4406130915822756e-06,-1.4515998769283102e-08,2.586211554684568e-10,1.1012200367046955e-05,0.0,2.197225331465403,-1.4515998769283102e-08,1.07698990155806e-05,879,6328800,0.00013695141974844475,-658.2814512231615,333,1.6126722237857082e-06,3324.33
0.0,0.0,1.1934834697137199e-06,0.0,1.847652625239221e-06,-4.008468392120293e-08,2.1331556611029805e-10,8.673127952559548e-06,0.0,2.19722524828381,-4.008468392120293e-08,8.425355294315114e-06,880,6336000,9.959095150047718e-05,-2373.5978479182204,333,1.3234833515684933e-06,3324.33
0.0,0.0,1.103249099322985e-06,0.0,2.9207759575935693e-06,-4.6530801878865705e-09,5.188953426864931e-10,1.4008938093374272e-05,0.0,2.1972252802684826,-4.6530801878865705e-09,1.378591154954177e-05,881,6343200,0.00016361249746582292,-1113.924210804551,333,1.0554833931324828e-06,3324.3
0.0,0.0,7.282617051660374e-07,0.0,2.168920693232444e-06,6.080072562694849e-09,2.3273143626505918e-10,8.01440755660155e-06,0.0,2.1972253499901484,6.080072562694849e-09,7.778532754180502e-06,882,6350400,0.00011696955161482382,-2138.9779300261393,333,7.234249712833533e-07,3324.3
0.0,0.0,4.008302471260644e-07,0.0,2.8756194696237308e-06,-4.3765878192065347e-08,3.509345917819377e-10,7.66998503712136e-06,0.0,2.1972253031957716,-4.3765878192065347e-08,7.471224201844931e-06,883,6357600,0.0001436532530593632,-1856.9301875646076,333,4.425027061771248e-07,3324.3
0.0,0.0,3.8094604990873664e-07,0.0,2.7327921841995397e-06,-7.338926415263611e-09,3.151488293852256e-10,1.0790468227670525e-05,0.0,2.1972253377727733,-7.338926415263611e-09,1.0560510231693307e-05,884,6364800,0.00014852086054106047,-2043.2947249620588,333,4.844618304764206e-07,3324.3
0.0,0.0,2.907106915387795e-07,0.0,1.953468278888449e-06,-1.3363039446730048e-08,1.946796541984628e-10,8.69822160922165e-06,0.0,2.197225288275688,-1.3363039446730048e-08,8.45914975941234e-06,885,6372000,0.00010697050152131829,-1333.926879324371,333,3.000487899064511e-07,3324.3
0.0,0.0,2.567579327135985e-07,0.0,3.1435609458591844e-06,2.390824893439171e-08,4.933059287027788e-10,1.4146875230412614e-05,0.0,2.197225342494126,2.390824893439171e-08,1.3909628604357069e-05,886,6379200,0.00017631380562720461,-438.6840231981618,333,3.380141132248337e-07,3324.23
0.0,0.0,2.824800099416211e-08,0.0,2.312132439961283e-06,-5.571922726861038e-08,2.8178004047850817e-10,8.68859500007335e-06,0.0,2.197225293271125,-5.571922726861038e-08,8.45684260503453e-06,887,6386400,0.00012025454753611403,-1686.0183697771176,333,6.645625024870492e-08,3324.32
0.0,0.0,1.0151930238989581e-07,0.0,1.777835101593723e-06,2.8248844484440827e-08,2.1022536529882992e-10,8.051738609570713e-06,0.0,2.197225348939971,2.8248844484440827e-08,7.805452634597164e-06,888,6393600,9.898042109174667e-05,-1893.5406228599047,333,1.3584035748772012e-07,3324.32
0.0,0.0,-2.3424652026042185e-08,0.0,2.641491837304821e-06,1.568431083954271e-08,4.863662057133044e-10,8.73084409245503e-06,0.0,2.1972252955386247,1.568431083954271e-08,8.509820092027984e-06,889,6400800,0.00013463020353296826,-12962.959706860282,333,1.8854164739404172e-07,3324.32
0.0,0.0,-5.303239784166485e-07,0.0,2.3924106269617635e-06,1.8068567132328475e-08,2.8082284376887584e-10,1.065072106479914e-05,0.0,2.1972253252967957,1.8068567132328475e-08,1.04452159103769e-05,890,6408000,0.00013453449249097564,-783.0144959006424,333,-7.852974973331248e-07,3324.32
0.0,0.0,1.6013549798648316e-07,0.0,2.1749912406241743e-06,5.5635594644628704e-09,1.770359405155747e-10,8.47483197548307e-06,0.0,2.197225329175828,5.5635594644628704e-09,8.207161361546528e-06,891,6415200,0.00011663165205293754,-1447.7909229257386,333,2.5328683504862884e-08,3324.32
0.0,0.0,7.487335352041458e-07,0.0,2.530375930572918e-06,-7.864429628288692e-09,3.406927723201903e-10,1.0845938973310155e-05,0.0,2.197225324186698,-7.864429628288692e-09,1.0636463555719336e-05,892,6422400,0.00014040413552844213,-18767.79890829143,333,7.07489036004393e-07,3324.48
0.0,0.0,8.428637155607705e-07,0.0,2.5501015346157678e-06,-4.230430868467724e-08,2.5996424277964896e-10,8.524331589925353e-06,0.0,2.1972252875629557,-4.230430868467724e-08,8.283535350278305e-06,893,6429600,0.0001279515920556038,-1780.3562659853792,333,8.242266470318048e-07,3324.48
0.0,0.0,7.876641206149981e-07,0.0,2.321288217138892e-06,-6.618189316559757e-08,2.964408514753366e-10,7.800104760341418e-06,0.0,2.197225381113865,-6.618189316559757e-08,7.591543861148917e-06,894,6436800,0.0001270897951115236,-2570.117343316299,333,6.732600904204003e-07,3324.48
0.0,0.0,1.0202197867632616e-06,0.0,2.3782818232151866e-06,4.4320147653281506e-08,3.1295329887408917e-10,9.212434071454505e-06,0.0,2.197225290720081,4.4320147653281506e-08,8.975665669441931e-06,895,6444000,0.00012751859985504383,-1242.6150082296804,333,9.53815320104767e-07,3324.48
0.0,0.0,1.337456152673009e-06,0.0,2.3569150618567392e-06,-2.170363457941625e-08,2.8241003029196776e-10,9.248500922642243e-06,0.0,2.19722531322449,-2.170363457941625e-08,9.005870784211394e-06,896,6451200,0.00011767034688732436,-43123.31937050009,333,1.1806144106582847e-06,3324.48
0.0,0.0,1.742378320327344e-06,0.0,2.6123904311804687e-06,-4.411209779728221e-08,3.556389974647429e-10,1.1765786201238967e-05,0.0,2.197225316469632,-4.411209779728221e-08,1.1495867837668079e-05,897,6458400,0.0001342724733195715,-13267.275488105843,333,1.751442335350424e-06,3324.48
0.0,0.0,1.952933921501847e-06,0.0,1.960085026318752e-06,-2.108205449780722e-08,2.4235651545350623e-10,8.900675615214437e-06,0.0,2.197225301540087,-2.108205449780722e-08,8.656967518979392e-06,898,6465600,0.00010168022154008074,-1909.8439545610752,333,1.9107322332584417e-06,3324.5
0.0,0.0,2.3070397974969546e-06,0.0,1.9409204636666765e-06,-6.137527504495525e-08,3.0085320867391924e-10,8.294039598713281e-06,0.0,2.197225279751278,-6.137527504495525e-08,8.059380068305341e-06,899,6472800,0.00010211884570625648,-2298.365043590012,333,2.24270952751042e-06,3324.5
0.0,0.0,2.746227908835884e-06,0.0,2.5572451167828664e-06,-4.673235903068425e-08,3.7368812602807776e-10,8.714653954247306e-06,0.0,2.197225334905588,-4.673235903068425e-08,8.486602397844785e-06,900,6480000,0.00013512504810170122,-1687.039030005211,333,2.727557810446359e-06,3324.5
0.0,0.0,2.9351163877863874e-06,0.0,2.7907187900745796e-06,-6.678447601435453e-08,3.5278186283168647e-10,1.1011671820135742e-05,0.0,2.197225237687429,-6.678447601435453e-08,1.0761886973621617e-05,901,6487200,0.00014695595183830337,-370.46463582879966,333,2.907373021787497e-06,3324.5
0.0,0.0,2.928550941992964e-06,0.0,1.6533155088605322e-06,-8.112934668194552e-08,1.6379280856955901e-10,7.599476499468821e-06,0.0,2.1972252915744424,-8.112934668194552e-08,7.36222531264835e-06,902,6494400,9.0847447885935e-05,-1374.3346149909494,333,2.955101388449493e-06,3324.5
0.0,0.0,2.7296184017794234e-06,0.0,2.640663197984868e-06,-8.002598780246625e-08,4.944550677266143e-10,1.3404056500473329e-05,0.0,2.1972252374792856,-8.002598780246625e-08,1.316698781333717e-05,903,6501600,0.00015300467899376845,-727.635841832303,333,2.5583695287787053e-06,3324.5
0.0,0.0,3.1736043134780775e-06,0.0,2.1977472628891447e-06,-9.014218633353354e-08,3.2625158844918027e-10,8.151790900339415e-06,0.0,2.1972252937725614,-9.014218633353354e-08,7.930399468595818e-06,904,6508800,0.00010938471146316048,-1964.3618667194817,333,3.068794346426946e-06,3324.5
0.0,0.0,3.241645953918211e-06,0.0,2.0909561130093312e-06,-8.053806730351359e-08,2.1791279615684467e-10,7.624503475950123e-06,0.0,2.1972253552066303,-8.053806730351359e-08,7.39199904857414e-06,905,6516000,0.00010574569097764141,-10749.798128122311,333,3.3336777367713815e-06,3324.5
0.0,0.0,3.523536706394879e-06,0.0,2.5665645268400064e-06,-1.302792963994553e-07,4.371888042803641e-10,1.0882490468263717e-05,0.0,2.197225292829609,-1.302792963994553e-07,1.0605112541299599e-05,906,6523200,0.00013569207845097266,-2132.1211457838485,333,3.570993869200819e-06,3324.5
0.0,0.0,3.6929323566583757e-06,0.0,2.103721622080422e-06,-8.272415920196517e-08,2.1319215193995262e-10,9.584173247625745e-06,0.0,2.1972253650521476,-8.272415920196517e-08,9.347755502208175e-06,907,6530400,0.00011443102734053658,-1259.52762935528,333,3.6272747430151263e-06,3324.5
0.0,0.0,3.5668683739570753e-06,0.0,2.279547364001952e-06,-7.666950823177816e-08,2.410412808354183e-10,9.666073999721934e-06,0.0,2.1972252457711834,-7.666950823177816e-08,9.47042244960744e-06,908,6537600,0.00011934275645796724,-710.2735566695051,333,3.5981148985537427e-06,3324.5
0.0,0.0,3.864859190160988e-06,0.0,2.182445041386389e-06,-1.1553392027415065e-07,2.632610071418725e-10,9.177479531949812e-06,0.0,2.197225344401819,-1.1553392027415065e-07,8.945649388261287e-06,909,6544800,0.00011541214362785117,-1776.837822445795,333,3.9184897972072054e-06,3324.57
0.0,0.0,4.132146966712176e-06,0.0,2.2212159749593382e-06,-4.729835490547611e-08,2.894897094199614e-10,8.757941714180254e-06,0.0,2.1972253389049454,-4.729835490547611e-08,8.519152537758147e-06,910,6552000,0.00011596969690412596,-1682.8121191810912,333,3.986855870773109e-06,3324.57
0.0,0.0,4.218719565875698e-06,0.0,2.679526571946981e-06,-4.64923551886486e-08,3.592562446276937e-10,8.210532722143077e-06,0.0,2.1972253495454788,-4.64923551886486e-08,8.004831735484058e-06,911,6559200,0.00013243078815436537,-2175.9830321175477,333,4.257495877248678e-06,3324.57
0.0,0.0,4.111466255023044e-06,0.0,2.2360215948002014e-06,-1.3384313117432215e-07,2.7764263934242725e-10,1.0985300718947091e-05,0.0,2.1972253145648057,-1.3384313117432215e-07,1.0794672079932612e-05,912,6566400,0.00012749131569879233,-415.07655537533384,333,4.158489175573378e-06,3324.57
0.0,0.0,3.9938099128391066e-06,0.0,2.2631806309924563e-06,-1.1049031307492355e-07,2.5545719610393915e-10,8.956231125670418e-06,0.0,2.197225284853941,-1.1049031307492355e-07,8.74387144730375e-06,913,6573600,0.00011481293489795979,-1405.9778801151022,333,4.115826392717041e-06,3324.57
0.0,0.0,3.7957206120609044e-06,0.0,2.77030725798567e-06,-6.936583830370886e-08,3.379438979302571e-10,1.2262834962104847e-05,0.0,2.1972253169994502,-6.936583830370886e-08,1.2082169013424735e-05,914,6580800,0.000154455448065899,-759.87000473364,333,3.7671341241113463e-06,3324.64
0.0,0.0,4.051114064792406e-06,0.0,1.8543029553291106e-06,-6.652268553937424e-08,1.9935377957570422e-10,7.230209688908475e-06,0.0,2.1972253577258507,-6.652268553937424e-08,7.000124319342457e-06,915,6588000,9.115050172377358e-05,-27743.71456706961,333,4.17102547127236e-06,3324.64
0.0,0.0,3.916179001738452e-06,0.0,2.4674655610085703e-06,-1.563953995728313e-07,2.4837066870394744e-10,7.724263600272296e-06,0.0,2.197225296460648,-1.563953995728313e-07,7.529913952569852e-06,916,6595200,0.0001284274589333183,-1910.658992038442,333,3.918423327152109e-06,3324.64
0.0,0.0,4.311529873437889e-06,0.0,2.441624271130205e-06,-7.743631495509268e-08,2.410332930850852e-10,9.130692482198723e-06,0.0,2.1972252764020648,-7.743631495509268e-08,8.9310841073921e-06,917,6602400,0.00012630054478943964,-1249.451029576131,333,4.153525401492133e-06,3324.64
0.0,0.0,4.949036125267604e-06,0.0,2.232901727385875e-06,-9.253329479576848e-08,2.9226575389878554e-10,8.904213040604978e-06,0.0,2.197225345300619,-9.253329479576848e-08,8.679571557649377e-06,918,6609600,0.0001160874182080532,-1188.3375295813057,333,4.84575130047573e-06,3324.64
0.0,0.0,4.7068261283935725e-06,0.0,2.2238125447070044e-06,-1.4831742151192335e-07,2.7891655423769864e-10,1.0457082280320791e-05,0.0,2.197225353995328,-1.4831742151192335e-07,1.0266669116905303e-05,919,6616800,0.00012281787425360451,-724.64614773229,333,4.889723056075362e-06,3324.64
0.0,0.0,4.6152800672356415e-06,0.0,1.8909040732676514e-06,-1.0409367720485919e-07,2.5522218345731673e-10,9.316499616385264e-06,0.0,2.1972252655786177,-1.0409367720485919e-07,9.107714599067742e-06,920,6624000,0.00010539711015492494,-1723.847214818761,333,4.565046155176691e-06,3324.52
0.0,0.0,4.630642223329262e-06,0.0,1.9653502831417684e-06,-7.098586139345089e-08,1.7485419094501368e-10,8.23722896686015e-06,0.0,2.1972252843020454,-7.098586139345089e-08,8.015377961499999e-06,921,6631200,0.00010573570613075844,-1799.7502535888743,333,4.605653848654261e-06,3324.52
0.0,0.0,4.7107955319001765e-06,0.0,2.378743671411416e-06,-1.0758139421905426e-07,3.4520206880391857e-10,8.959601105491827e-06,0.0,2.197225316914301,-1.0758139421905426e-07,8.74328858949574e-06,922,6638400,0.00013313906229285523,-1530.4218150837557,333,4.7191078012302135e-06,3324.52
0.0,0.0,4.783483013476452e-06,0.0,2.564067294755784e-06,-3.831098556518534e-08,3.7811079142977606e-10,1.2042054088571969e-05,0.0,2.197225281102489,-3.831098556518534e-08,1.1828660296768206e-05,923,6645600,0.000145434530102805,-498.9014356199801,333,4.693792689227179e-06,3324.52
0.0,0.0,4.522768870557798e-06,0.0,2.0644097204133938e-06,-9.680952977366777e-08,2.365313928130135e-10,8.799925830326552e-06,0.0,2.1972253052772035,-9.680952977366777e-08,8.572384109985675e-06,924,6652800,0.00011099913960136866,-1732.4420601843512,333,4.490152455888717e-06,3324.52
0.0,0.0,4.443229844352293e-06,0.0,2.965212541153534e-06,-1.195433646870836e-07,4.931059786102375e-10,1.3187963410757373e-05,0.0,2.197225295182258,-1.195433646870836e-07,1.3061915144228964e-05,925,6660000,0.00017050903826557677,-855.8515604722375,333,4.7159830811712635e-06,3324.53
0.0,0.0,3.936556950487068e-06,0.0,1.885778227774374e-06,-1.3212219928399078e-07,1.9150159973807665e-10,8.182792185166707e-06,0.0,2.1972253126347505,-1.3212219928399078e-07,7.97884179404124e-06,926,6667200,9.599788742261073e-05,-1968.759348905681,333,3.998794848813706e-06,3324.53
0.0,0.0,3.592896135055754e-06,0.0,2.399192546050929e-06,-7.02268488136999e-08,3.211638247225129e-10,8.768248985058755e-06,0.0,2.197225310007731,-7.02268488136999e-08,8.545793889607072e-06,927,6674400,0.0001227751976550443,-1773.1516213202224,333,3.896087728012437e-06,3324.53
0.0,0.0,3.18825398134327e-06,0.0,2.07697574172063e-06,-9.274651454677659e-08,1.7221960622447006e-10,7.93108425903462e-06,0.0,2.1972253308662033,-9.274651454677659e-08,7.724734215779662e-06,928,6681600,0.00011258751376400647,-1688.2568949494132,333,3.3373733985170165e-06,3324.53
0.0,0.0,3.049763261245401e-06,0.0,2.176454861576139e-06,-7.928769675261876e-08,2.2469272413581315e-10,9.322700673233192e-06,0.0,2.19722529600537,-7.928769675261876e-08,9.083914902154066e-06,929,6688800,0.00011722062064976734,-1304.9027498213688,333,3.125477459775539e-06,3324.53
0.0,0.0,2.8269792112896373e-06,0.0,2.500266121500624e-06,-5.5936713055556214e-08,2.7809015763460126e-10,1.055814319657908e-05,0.0,2.1972253067405134,-5.5936713055556214e-08,1.0345413566232348e-05,930,6696000,0.0001296130937716679,-1061.5237486864933,333,2.8883751298607994e-06,3324.53
0.0,0.0,2.5488929487945246e-06,0.0,2.782278986226693e-06,-1.5526872713686427e-07,4.0834316383049415e-10,1.1776733654317865e-05,0.0,2.1972252571015134,-1.5526872713686427e-07,1.156094527252763e-05,931,6703200,0.0001503583363487104,-2054.752464315194,333,2.7407196073152474e-06,3324.52
0.0,0.0,2.3158762771607096e-06,0.0,2.251746885548898e-06,-5.1499192965089936e-08,2.731564377972665e-10,7.196345001610492e-06,0.0,2.1972253947472447,-5.1499192965089936e-08,7.005273923176168e-06,932,6710400,0.00011517581770229606,-1954.944537364087,333,2.2784829772265744e-06,3324.52
0.0,0.0,2.2115064639721293e-06,0.0,2.089895290767839e-06,-6.766247411448193e-08,2.0449143631672998e-10,7.4812916772979795e-06,0.0,2.197225297541501,-6.766247411448193e-08,7.292047019707153e-06,933,6717600,0.00011106993821559848,-2093.3292310494267,333,2.3390487589985786e-06,3324.52
0.0,0.0,2.1586686750494106e-06,0.0,2.367813167227713e-06,-8.839418634745378e-08,3.477796430790193e-10,1.1051425530060517e-05,0.0,2.1972252573569615,-8.839418634745378e-08,1.0859025028856372e-05,934,6724800,0.00012712026627843739,-654.7787838741145,333,2.1269130888157405e-06,3324.52
0.0,0.0,2.166849950779376e-06,0.0,1.8180000018972113e-06,-9.116507362466344e-08,1.9941006095525813e-10,9.525923498129503e-06,0.0,2.1972252782185877,-9.116507362466344e-08,9.281567064327025e-06,935,6732000,0.00010328490324881607,-1663.6940455182014,333,2.2790878050915444e-06,3324.52
0.0,0.0,1.912735592231992e-06,0.0,3.2836035342102773e-06,-2.968065569004388e-08,5.104664539325883e-10,1.4151199846784789e-05,0.0,2.1972252802432526,-2.968065569004388e-08,1.3968434072475181e-05,936,6739200,0.00017520622926926624,-492.1468654798988,333,1.9018280974668146e-06,3324.39
0.0,0.0,2.0651863740009424e-06,0.0,1.8470838661553873e-06,-7.599972547219232e-08,2.0593976339419885e-10,8.287037862388725e-06,0.0,2.1972253156181365,-7.599972547219232e-08,8.088676558971415e-06,937,6746400,9.67177187977477e-05,-2118.2490617014023,333,2.1703912824593412e-06,3324.39
0.0,0.0,1.961994968841027e-06,0.0,2.7043847831808287e-06,-8.875983367472594e-08,3.709903046300929e-10,1.0559385285838603e-05,0.0,2.1972252306641726,-8.875983367472594e-08,1.0353504043710291e-05,938,6753600,0.0001487380990506554,-1435.159367280967,333,1.9780595090158918e-06,3324.39
0.0,0.0,2.287387130386554e-06,0.0,2.2908004859685395e-06,3.3479199346990685e-08,3.7607908662511425e-10,8.990384955177478e-06,0.0,2.197225302344277,3.3479199346990685e-08,8.768308634545843e-06,939,6760800,0.00013517870410640267,-1475.8490452319809,333,1.9444591734362074e-06,3324.39
0.0,0.0,2.331713566500563e-06,0.0,2.0111058761879988e-06,-5.798325568421849e-08,2.450289048918949e-10,9.296840543353733e-06,0.0,2.197225308361508,-5.798325568421849e-08,9.099047286382989e-06,940,6768000,0.00010807031145571751,-833.1333725152932,333,2.36574184447711e-06,3324.39
0.0,0.0,2.5202328435674255e-06,0.0,2.5326105395780076e-06,-5.3347940385251035e-08,3.1993635705228026e-10,1.0442951525758887e-05,0.0,2.197225330046245,-5.3347940385251035e-08,1.025179285129128e-05,941,6775200,0.00013417546099292043,-1268.9657089115985,333,2.6785103723648084e-06,3324.39
0.0,0.0,1.406367860403665e-06,0.0,2.8656314819302365e-06,-1.469423859401549e-08,4.3808653866810555e-10,1.1847863190222966e-05,0.0,2.1972252841159783,-1.469423859401549e-08,1.1682942810099029e-05,942,6782400,0.00014618480021801953,-1833.01168629868,333,1.6379566925409668e-06,3324.36
0.0,0.0,1.0862996751333343e-06,0.0,2.4041268449358134e-06,-1.7241878490838567e-08,2.6639271047628866e-10,8.656900311352603e-06,0.0,2.1972253389301755,-1.7241878490838567e-08,8.455956662728911e-06,943,6789600,0.00012468880769916208,-1743.5235021435979,333,1.2185959439434787e-06,3324.36
0.0,0.0,6.547631104381555e-07,0.0,2.393683744525403e-06,6.548929131332878e-08,2.412985081806625e-10,7.324713422507901e-06,0.0,2.1972252945552486,6.548929131332878e-08,7.14288788391142e-06,944,6796800,0.000120167902788662,-1730.0018394584886,333,7.250224083999387e-07,3324.36
0.0,0.0,7.120876168508787e-07,0.0,2.2701462183013076e-06,-8.053844736592333e-08,2.0795795879197213e-10,9.757650707915637e-06,0.0,2.1972252476404583,-8.053844736592333e-08,9.557120778556366e-06,945,6804000,0.0001209957508099896,-1070.7049567952704,333,8.111344593537015e-07,3324.36
0.0,0.0,3.8944497416966723e-07,0.0,2.3988581695021806e-06,-3.168805560377264e-08,2.513258889816087e-10,8.847694608944168e-06,0.0,2.197225297916503,-3.168805560377264e-08,8.690388032771044e-06,946,6811200,0.00011880945459350719,-1356.1025794135157,333,4.085835781643774e-07,3324.36
0.0,0.0,5.123821646508854e-07,0.0,3.3409664281700428e-06,5.515847721443849e-08,5.23765008981478e-10,1.4798823988106052e-05,0.0,2.1972252524340594,5.515847721443849e-08,1.46471780572669e-05,947,6818400,0.0001845560436360611,-14801.493496308565,333,3.465831246063484e-07,3324.26
0.0,0.0,7.048261194957556e-07,0.0,2.0284072986740497e-06,1.2948432511208544e-08,2.2489872802541182e-10,7.35882981696409e-06,0.0,2.19722532632547,1.2948432511208544e-08,7.140699731726837e-06,948,6825600,9.790030301876849e-05,-2108.1908562498484,333,6.651928468194316e-07,3324.26
0.0,0.0,5.405077517605768e-07,0.0,2.6081710258709067e-06,-2.231808191759473e-08,2.223119566074989e-10,8.05387728953364e-06,0.0,2.197225285491558,-2.231808191759473e-08,7.86588933048861e-06,949,6832800,0.00013466709796820548,-18760.277214946807,333,5.964816909968344e-07,3324.26
0.0,0.0,4.00915571046668e-07,0.0,2.6157771487472848e-06,-3.5178972743706764e-08,2.700878835926095e-10,8.315471461832992e-06,0.0,2.1972253310112726,-3.5178972743706764e-08,8.168545745210366e-06,950,6840000,0.00013680674375659988,-1446.2655454950986,333,4.237865788133365e-07,3324.26
0.0,0.0,-5.206748723005215e-08,0.0,2.465352161052468e-06,9.684679813016391e-09,2.5473012147989826e-10,1.0053617683458093e-05,0.0,2.197225271264712,9.684679813016391e-09,9.879402694636271e-06,951,6847200,0.00013146267590308802,-6990.11617122183,333,8.509163293806626e-08,3324.26
