clip_fraction,episode_length,P09:episode_rewards,fps,value_loss,P01:episode_rewards,PMM:episode_rewards,frames,approx_kl_divergence,policy_loss,advantage_norm,grad_norm,epoch_idx,policy_entropy,explained_variance
0.0,347.23,377.5000000000002,192,0.023325195131474175,25.0,197.5,5468160,2.206757887028843e-05,-0.00019548307791410479,15.968718266487121,0.05661795573199563,534,1.783606544137001,2.6077032089233397e-09
0.0,349.78,330.0000000000004,192,0.022558399569243194,25.0,200.0,5478400,3.0158362410048767e-05,-0.00024698578199604525,15.96871811747551,0.05676588863455754,535,1.783338575810194,1.1175870895385742e-09
0.0,349.01,505.00000000000045,192,0.023613299225689843,25.0,203.0,5488640,2.6065597265478857e-05,-0.00017205624944836018,15.968718218803406,0.05482673605088777,536,1.783444194495678,-1.862645149230957e-08
0.0,345.38,552.5000000000002,192,0.02025917355204001,25.0,207.0,5498880,4.0976936876369055e-05,-0.00036205093056196347,15.968717956542969,0.05964496228124964,537,1.786072526872158,-1.4528632164001465e-08
0.0,341.01,575.0,192,0.020256699965102598,25.0,195.0,5509120,2.3189301118042848e-05,-0.00016838000228744932,15.968718039989472,0.055026899175582455,538,1.7853366889059543,-9.685754776000977e-09
0.0,340.38,427.5000000000002,192,0.022111614973982795,25.0,192.5,5519360,4.0461070221065044e-05,-0.0003360833434271626,15.968718087673187,0.053233220255358274,539,1.7864536091685295,-7.82310962677002e-09
0.0,337.75,375.0,192,0.021343662682920695,25.0,175.0,5529600,4.219894393808765e-05,-0.0003498576359561412,15.968718236684799,0.05679236565603346,540,1.7877947568893433,-1.0430812835693359e-08
0.0,336.25,352.5000000000002,192,0.01587274201156106,25.0,171.75,5539840,3.4692926422064116e-05,-0.0003187298239936354,15.968718159198762,0.05810070947741315,541,1.7874359160661697,1.6391277313232423e-08
0.0,335.75,332.5000000000006,192,0.021597601467510684,25.0,168.25,5550080,3.95221184390504e-05,-0.00029885974472563246,15.968718075752259,0.054011779516552574,542,1.7859770447015761,-8.940696716308593e-09
0.0,338.62,310.00000000000085,192,0.02358018868835643,25.0,175.5,5560320,2.6463291494271958e-05,-0.00025696909870021045,15.968718266487121,0.05581651329519741,543,1.7831843622028827,4.8428773880004884e-09
0.0,348.0,332.5000000000006,192,0.020578021064284257,50.0,190.75,5570560,3.5449056389680325e-05,-0.0002725328257838555,15.968718045949936,0.05910760659324512,544,1.7855692923069,8.568167686462402e-09
0.0,347.51,500.0,192,0.020120329823112116,50.0,196.5,5580800,3.602470028400973e-05,-0.00029940454769530336,15.968718016147614,0.05409341692587426,545,1.7859729953110217,-2.9802322387695314e-09
0.0008544921875,347.33,330.0000000000004,192,0.021118283295072614,50.0,190.75,5591040,5.2441426284577375e-05,-0.0004882656612608116,15.968718230724335,0.05911641326043515,546,1.785252370685339,6.7055225372314455e-09
0.0,332.43,325.0,192,0.016525824776908848,50.0,167.0,5601280,2.8363719461843572e-05,-0.00022564067912753672,15.968717867136002,0.05552520785807158,547,1.7888786375522614,-8.195638656616212e-09
0.0,331.39,352.5000000000002,192,0.0210586748784408,50.0,170.75,5611520,1.2599353432518613e-05,-7.843620187486522e-05,15.968718153238296,0.052974740939741784,548,1.7890342004597186,3.3527612686157227e-09
0.0,327.63,305.00000000000045,192,0.021487217728281393,50.0,163.0,5621760,2.3111044966483973e-05,-0.00021007298782933504,15.968718183040618,0.05614559344248902,549,1.789075580984354,-1.9371509552001954e-08
0.0,336.62,350.0,192,0.019987070333445444,50.0,165.25,5632000,2.9791768990428125e-05,-0.0002582506676844787,15.968718075752259,0.05658315596325174,550,1.7869050621986389,-2.905726432800293e-08
0.0,342.28,430.0000000000004,192,0.01952764901870978,50.0,176.75,5642240,3.4133273315894995e-05,-0.00028327345607976896,15.968718081712723,0.05862516720006148,551,1.7865603037178517,1.862645149230957e-09
0.0,338.46,452.50000000000017,192,0.020756919379346074,25.0,180.75,5652480,3.5666616182084e-05,-0.0003239282192225801,15.968718105554581,0.0553490676822912,552,1.7858827024698258,2.16066837310791e-08
0.0,337.14,427.5000000000002,192,0.016409949579974638,25.0,179.5,5662720,2.5424741219914893e-05,-0.0001979241065782844,15.968718069791795,0.05449915166834385,553,1.7821829184889793,-2.458691596984863e-08
0.0,331.63,375.0,192,0.019366825322504156,25.0,158.5,5672960,3.236917921203286e-05,-0.000276641587697668,15.968718016147614,0.054750570101213425,554,1.7847701109945775,-2.2351741790771484e-09
0.0,332.65,305.00000000000045,192,0.01898850617290009,25.0,151.75,5683200,3.812561209715071e-05,-0.0003394452965949313,15.968718135356903,0.05993211385289454,555,1.7844556473195552,-2.421438694000244e-08
0.0,331.94,350.0,192,0.021760252988315187,50.0,164.0,5693440,1.6352323074597662e-05,-0.00014403300592675806,15.968718111515045,0.050492765554836706,556,1.7859394147992134,-1.4156103134155273e-08
0.0,331.15,477.5000000000002,192,0.021697580779436974,50.0,182.0,5703680,3.9974687310007086e-05,-0.00035869066014129205,15.968718099594117,0.05710460944508376,557,1.78442660048604,-7.078051567077636e-09
0.0,336.47,427.5000000000002,192,0.023972589953336863,50.0,198.0,5713920,2.3821508611243658e-05,-0.00019670127148856408,15.96871821284294,0.05435637925262791,558,1.7829650916159152,-2.644956111907959e-08
0.0,339.15,427.5000000000002,192,0.02554560689604841,50.0,206.75,5724160,2.8187424979098096e-05,-0.00022197086036612745,15.968718379735947,0.05690517265187228,559,1.7842123240232468,2.570450305938721e-08
0.0,342.95,377.5000000000002,192,0.020717661295202562,25.0,199.75,5734400,2.7420346104545246e-05,-0.0002523007864510873,15.968718159198762,0.05424723736301722,560,1.7811430834233761,4.097819328308106e-09
0.0,341.15,327.5000000000002,192,0.021688003357849085,25.0,188.5,5744640,3.1513546931627444e-05,-0.00027880390298378187,15.968718147277832,0.05701384877389874,561,1.7777602545917035,5.587935447692871e-09
0.0,343.84,325.0,192,0.024682501622010022,47.50000000000001,186.0,5754880,3.340042231956275e-05,-0.0003504256332234945,15.968718367815018,0.055838058355564525,562,1.7652181550860404,1.9371509552001954e-08
0.0,344.59,325.0,192,0.025889535254100336,75.0,191.75,5765120,3.6072816662269246e-05,-0.00030231684795580807,15.968718391656875,0.05705640596308463,563,1.7663244031369687,-3.3527612686157227e-08
0.0,351.44,425.0,192,0.02459738166508032,100.0,222.5,5775360,2.8750647944608687e-05,-0.0002182731499488,15.968718194961548,0.05816020292832678,564,1.7769724801182747,1.080334186553955e-08
0.0,354.06,427.5000000000002,192,0.021877492623752916,75.0,220.0,5785600,1.973304502365103e-05,-0.00016727638394513632,15.968718230724335,0.05468967225780935,565,1.7779618807137012,1.4901161193847657e-09
0.0,351.16,352.5000000000002,192,0.024178908625617623,72.50000000000001,210.25,5795840,3.610920869843159e-05,-0.00031841971685935276,15.968718349933624,0.057024686865064664,566,1.7847363956272602,7.450580596923829e-10
0.000927734375,345.02,350.0,192,0.02189015118055977,50.0,200.5,5806080,3.34768400923835e-05,-0.000294291481259279,15.96871799826622,0.05651510304863163,567,1.7880821093916892,-1.3411045074462891e-08
0.0,342.86,375.0,192,0.023030690022278578,50.0,191.25,5816320,2.9748893862979742e-05,-0.0002561132874689065,15.968718177080154,0.057559950984972394,568,1.787851945310831,-2.2351741790771484e-08
0.0,347.71,387.5000000000011,192,0.021013374815811402,25.0,198.25,5826560,3.2274028062007074e-05,-0.00028007065575366143,15.968718349933624,0.06206876826276862,569,1.7885871626436711,-2.2351741790771484e-09
0.0,348.82,477.5000000000002,192,0.022328962542815134,47.50000000000001,203.75,5836800,2.9431562089410335e-05,-0.00028210065502207724,15.96871812939644,0.057702483817885133,570,1.7858703963458538,-2.0861625671386717e-08
0.0,349.63,525.0,192,0.025030112970853224,47.50000000000001,218.5,5847040,2.8666479728212124e-05,-0.00025031537961694994,15.968718391656875,0.05860430029366639,571,1.7841567806899548,-4.470348358154297e-09
0.0,345.41,357.5000000000007,192,0.02172895815165248,50.0,199.5,5857280,2.9585157067302248e-05,-0.0002831169003911782,15.968718236684799,0.056565954956698396,572,1.784634541720152,-8.940696716308593e-09
0.0,333.83,302.5000000000002,192,0.01844695924373809,50.0,180.25,5867520,3.3974845797768435e-05,-0.0003345909804920666,15.968718034029006,0.05824095935068273,573,1.7861590415239335,0.0
0.0,336.29,327.5000000000002,192,0.027960010879905895,47.50000000000001,182.5,5877760,1.9364408874089635e-05,-0.00017210534315381665,15.968718492984772,0.05446741432715603,574,1.7843827359378337,-6.332993507385254e-09
0.0,339.18,327.5000000000002,192,0.022081316611729563,25.0,189.75,5888000,2.720190935514566e-05,-0.0002523421037039952,15.968718189001084,0.05633741521657017,575,1.7866104766726494,1.2665987014770507e-08
0.0,339.19,352.5000000000002,192,0.018743764006649143,25.0,189.0,5898240,4.324558158845804e-05,-0.0004290316348487977,15.968717992305756,0.05802453581969881,576,1.7839260920882225,0.0
0.0,340.91,450.0,192,0.023034392204135657,25.0,196.5,5908480,2.2827500128119738e-05,-0.0002088200253638206,15.968718272447585,0.05521338104142888,577,1.7832714907824994,1.1920928955078126e-08
0.0,338.27,450.0,192,0.02452268691267818,50.0,187.75,5918720,3.440195525969969e-05,-0.00034556655955384483,15.968718373775483,0.056486299782095406,578,1.7752651058137416,-2.644956111907959e-08
0.0,341.12,500.0,192,0.02328871508361772,50.0,208.25,5928960,3.0511342661299068e-05,-0.00028222210403328063,15.96871821284294,0.05628673874738347,579,1.7779937498271465,-3.725290298461914e-09
0.0,339.84,500.0,192,0.019621307394118048,50.0,200.25,5939200,3.453781388387256e-05,-0.0002788973532005912,15.96871822476387,0.057131757759017486,580,1.782542645931244,1.2293457984924316e-08
0.0,336.51,455.0000000000004,192,0.022322009221534246,50.0,197.0,5949440,2.1467546557296657e-05,-0.00015824097717995756,15.968718165159226,0.05994032132659409,581,1.7892197757959365,3.7252902984619143e-10
0.0,343.79,380.00000000000045,192,0.02107278888579458,50.0,196.5,5959680,3.152437808471298e-05,-0.00032151969098777046,15.968718194961548,0.05411702348303189,582,1.7875619553029538,-3.3527612686157227e-09
0.0,343.21,375.0,192,0.01946759613638278,50.0,183.0,5969920,1.8023335457417744e-05,-0.00016711098014638993,15.968718039989472,0.05479810716074042,583,1.7859580494463443,-3.2782554626464846e-08
0.0,349.77,352.5000000000002,192,0.023205374341341668,50.0,189.5,5980160,3.391708721354192e-05,-0.0003194854853063589,15.968718302249908,0.05767730483969089,584,1.7835439190268516,1.825392246246338e-08
0.0,339.66,385.00000000000085,192,0.022421457729069515,47.50000000000001,187.25,5990400,1.7415214157034952e-05,-0.0001560604638143559,15.968718069791795,0.05497151373052765,585,1.7820653200149537,4.8428773880004884e-09
0.0,337.76,500.0,192,0.025047982431715354,25.0,206.75,6000640,3.64582084874776e-05,-0.00038234372914303094,15.968718254566193,0.0563377986999135,586,1.7757504254579544,1.0058283805847169e-08
0.0,341.45,502.5000000000002,192,0.023613518633646892,50.0,216.75,6010880,3.183108557376357e-05,-0.0002600766289106105,15.968718260526657,0.05568665547080172,587,1.7760796263813972,-2.6077032089233397e-09
0.0,343.62,452.50000000000017,192,0.02275663668406196,50.0,210.75,6021120,1.7202931410942313e-05,-0.00013084508809697583,15.968718314170838,0.05541069761670227,588,1.7780621387064457,1.1920928955078126e-08
0.0,341.13,325.0,192,0.021506073093041776,50.0,190.5,6031360,1.792505018167745e-05,-0.00015089870212250389,15.96871812939644,0.054169289492509466,589,1.7807419635355473,-1.080334186553955e-08
0.0,339.0,300.0,192,0.021713195060146972,25.0,175.0,6041600,2.7331946847741762e-05,-0.0002557397303462494,15.968718236684799,0.05482854982695258,590,1.779025787115097,-3.203749656677246e-08
0.0,336.84,300.0,192,0.021905254491139205,25.0,171.0,6051840,2.452779318939946e-05,-0.0002168802708183648,15.96871812939644,0.05266380672248812,591,1.77796997949481,-8.940696716308593e-09
0.0,336.64,375.0,192,0.021208756050327793,25.0,175.5,6062080,4.007216221018073e-05,-0.00038572985395148864,15.968718093633651,0.058413196488623656,592,1.78043207898736,-1.4901161193847656e-08
0.0,345.94,407.5000000000006,192,0.025616961560444906,50.0,205.25,6072320,1.3415350797663095e-05,-0.00010885703559324612,15.968718302249908,0.05084918519488753,593,1.777447084337473,9.685754776000977e-09
0.0,345.66,400.0,192,0.024554826610255986,50.0,207.0,6082560,2.847454684520301e-05,-0.00026233096286887303,15.96871817111969,0.05642441295347902,594,1.774919368326664,-4.097819328308106e-09
0.0,350.25,455.0000000000004,192,0.024190315281157383,50.0,219.5,6092800,4.0228694578559045e-05,-0.0003694916435051709,15.968718183040618,0.05745978219167295,595,1.7712885722517968,-1.564621925354004e-08
0.0,344.61,427.5000000000002,192,0.023244715397595428,50.0,214.25,6103040,2.1606061137724453e-05,-0.00020560416523949244,15.96871822476387,0.055484539287428226,596,1.7752579994499684,-2.644956111907959e-08
0.0,343.85,455.0000000000004,192,0.024773539754096418,50.0,214.75,6113280,2.2469569860561477e-05,-0.00019543888056432478,15.968718254566193,0.05666340144640351,597,1.7734961286187172,3.7252902984619143e-10
0.0,341.13,575.0,192,0.027450352895539255,50.0,227.75,6123520,1.5801512654589624e-05,-0.00011289599096926395,15.96871833205223,0.05525322605308303,598,1.7775903962552548,-4.470348358154297e-09
0.0,344.2,550.0,192,0.02136013060808182,50.0,224.25,6133760,2.3168542212115283e-05,-0.00023080065293470397,15.96871817111969,0.05767515630756155,599,1.7777096696197987,1.1175870895385742e-09
0.0,336.98,527.5000000000002,192,0.023811084975022823,50.0,213.5,6144000,2.6463090125883326e-05,-0.00022115500214567874,15.968718355894088,0.053627682852785144,600,1.7753043532371522,-9.313225746154785e-09
0.0,334.26,357.5000000000007,192,0.022027119193808176,25.0,193.5,6154240,3.068124863450095e-05,-0.00025172918903990647,15.968718081712723,0.0555892626204262,601,1.7794992305338382,-9.313225746154785e-09
0.0,332.93,357.5000000000007,192,0.020005243216292,25.0,187.25,6164480,3.060326910295785e-05,-0.00031834978581173344,15.968718272447585,0.054604468184026235,602,1.7817126549780369,-1.9371509552001954e-08
0.0,334.12,380.00000000000045,192,0.023651907141902483,25.0,185.75,6174720,2.304562125712284e-05,-0.00018556001159595326,15.968718248605729,0.05626155988935788,603,1.7838024981319904,-3.091990947723389e-08
0.0,337.61,385.00000000000085,192,0.01993000982038211,25.0,184.75,6184960,3.577446499782866e-05,-0.0003638235803009593,15.968717950582505,0.0564027437564963,604,1.7766602508723737,-1.0430812835693359e-08
0.0,333.94,325.0,192,0.02233241407084279,47.50000000000001,177.25,6195200,3.4812168029318966e-05,-0.000361180775144021,15.968718194961548,0.058641802354334936,605,1.7784447826445102,2.384185791015625e-08
0.0,337.73,325.0,192,0.0230495827679988,50.0,189.25,6205440,3.470305533559426e-05,-0.00034044441490550527,15.968718206882476,0.05694891687420778,606,1.7749865837395191,1.0058283805847169e-08
0.0,335.07,277.5000000000002,192,0.022415170259773732,50.0,171.75,6215680,1.99043263121812e-05,-0.00017375324496242682,15.968718123435973,0.05335794218641647,607,1.775598331540823,-2.868473529815674e-08
0.0,337.07,300.0,192,0.020416605833452194,50.0,182.25,6225920,2.2171984666385926e-05,-0.00019944900122936815,15.968718099594117,0.05436432599543971,608,1.7803963452577591,4.8428773880004884e-09
0.0,338.39,302.5000000000002,192,0.023356830602278934,50.0,179.25,6236160,3.217279008227436e-05,-0.0003069082245929167,15.96871834397316,0.05910819200473707,609,1.7786927752196788,6.332993507385254e-09
0.0,337.25,302.5000000000002,192,0.023105807998217643,50.0,185.75,6246400,1.8031539439666842e-05,-0.0001578788404003717,15.968718308210374,0.05419480998841007,610,1.7827139064669608,-2.2351741790771484e-08
0.0,340.76,325.0,192,0.020514699898194523,50.0,180.75,6256640,2.6794839420052342e-05,-0.00025886491894198114,15.968718230724335,0.056045419958696586,611,1.7776902742683887,-2.384185791015625e-08
0.0,337.04,325.0,192,0.01825284900260158,50.0,169.75,6266880,3.120537230456577e-05,-0.0003251290223488468,15.968717926740647,0.0610421372216153,612,1.782653521001339,-9.313225746154785e-09
0.0,338.21,325.0,192,0.02336756904551294,50.0,171.75,6277120,2.856379628850547e-05,-0.0002611128555145115,15.968718230724335,0.0641751377607366,613,1.778209712356329,-4.8428773880004884e-09
0.0,335.39,405.00000000000045,192,0.018904578307410703,50.0,179.0,6287360,2.974180957640016e-05,-0.0003277536936366232,15.968717962503433,0.05477651015648512,614,1.7768465489149095,-9.313225746154785e-09
0.0,334.63,405.00000000000045,192,0.023622771544614805,50.0,186.75,6297600,1.7009585160776553e-05,-0.00014646435483882668,15.968718236684799,0.056130685111749644,615,1.7756010442972183,-1.2293457984924316e-08
0.0,341.07,405.00000000000045,192,0.020432553501450457,50.0,201.0,6307840,2.5308437366655668e-05,-0.00022883369274495635,15.968718057870865,0.05627022335066271,616,1.781128916144371,-2.421438694000244e-08
0.0,337.5,355.00000000000045,192,0.020479999200324527,50.0,190.75,6318080,2.058901491936993e-05,-0.0001799790890800068,15.968718081712723,0.05415036312104179,617,1.7832860477268695,2.6077032089233397e-09
0.0,334.32,332.5000000000006,192,0.022395386078278533,47.50000000000001,190.0,6328320,4.0057006870952706e-05,-0.00041145312279695646,15.968718278408051,0.058241357712272256,618,1.7863711297512055,-1.825392246246338e-08
0.0,327.79,325.0,192,0.020958792662713676,47.50000000000001,170.25,6338560,2.16283379386617e-05,-0.00021932362069492227,15.968718087673187,0.05723528247277956,619,1.783024313300848,1.0430812835693359e-08
0.0,326.98,325.0,192,0.021170875299139878,50.0,167.0,6348800,1.759302471486812e-05,-0.00017643960745772347,15.968718266487121,0.05473321077908089,620,1.783630333840847,1.080334186553955e-08
0.0,331.85,275.0,192,0.022154790986678562,25.0,164.0,6359040,2.8401306731229427e-05,-0.0002571145800175145,15.968718260526657,0.05604594228696856,621,1.7838436007499694,2.3096799850463868e-08
0.0,333.19,275.0,192,0.020243077288614585,47.50000000000001,169.75,6369280,2.7335615601842277e-05,-0.0002734625490120379,15.968717980384827,0.05875613217135225,622,1.7891753733158111,-1.2665987014770507e-08
0.0,332.37,275.0,192,0.01752789463789668,25.0,158.25,6379520,3.164409047835548e-05,-0.00034311798681301297,15.968717855215072,0.05907290851893806,623,1.788379403948784,-3.7252902984619143e-10
0.0,334.52,450.0,192,0.01925131493480876,47.50000000000001,171.0,6389760,1.9171739257783925e-05,-0.00018913664171122947,15.968718016147614,0.05392014218826061,624,1.7874771647155285,8.568167686462402e-09
0.0,337.33,402.5000000000002,192,0.021033429267117754,25.0,171.75,6400000,2.6795114431088506e-05,-0.00026638867529982235,15.968718296289444,0.058663630580159734,625,1.7875757560133934,-7.82310962677002e-09
0.0,337.48,425.0,192,0.017578358101309276,25.0,179.0,6410240,2.512498540294672e-05,-0.00026570824229565915,15.968717885017394,0.05724031567072001,626,1.7869491547346115,-3.7252902984619143e-10
0.0,335.5,325.0,192,0.020974796076188795,25.0,168.0,6420480,1.8106981964471913e-05,-0.00019105780083918943,15.968718260526657,0.0578620729909879,627,1.7851658202707767,-5.960464477539063e-09
0.0,330.12,275.0,192,0.019373306780471465,25.0,153.25,6430720,2.5777758161638075e-05,-0.00023554438703285996,15.968718039989472,0.05442433609062243,628,1.7839641243219375,-5.960464477539063e-09
0.0,329.67,302.5000000000002,192,0.019835500625777058,25.0,166.0,6440960,2.589565156476681e-05,-0.0002599954965262441,15.968718063831329,0.055430156884714164,629,1.7874830313026906,1.2665987014770507e-08
0.0,330.08,345.0000000000017,192,0.019104971279739404,25.0,174.25,6451200,2.9283272954572225e-05,-0.0002900723033235408,15.968718153238296,0.05739827544953069,630,1.789093517512083,1.0058283805847169e-08
0.0,334.27,577.5000000000002,192,0.02082142739382107,25.0,195.75,6461440,1.6336363513280716e-05,-0.0001623820864551817,15.968718039989472,0.055124437429502585,631,1.7890380561351775,-2.644956111907959e-08
0.0,336.72,525.0,192,0.020943912264192475,47.50000000000001,191.25,6471680,1.9080260700565787e-05,-0.0001831812405725941,15.968718034029006,0.05663756043125438,632,1.788799551874399,-3.01748514175415e-08
0.0,342.35,575.0,192,0.023623158998088912,50.0,219.75,6481920,2.4751385075783005e-05,-0.00024657070607645435,15.968718314170838,0.055046188005258276,633,1.789655663818121,-1.1548399925231934e-08
0.0,344.46,552.5000000000002,192,0.020380433386890218,25.0,211.0,6492160,1.1647302718409414e-05,-0.00011942740784434135,15.968718278408051,0.052221796377565154,634,1.7892818592488766,-4.097819328308106e-09
0.0,351.05,377.5000000000002,192,0.022895658831112088,47.50000000000001,207.75,6502400,1.254619455284267e-05,-0.00013086056242173072,15.968718177080154,0.05383250999079746,635,1.7887119233608246,-2.3096799850463868e-08
0.0,338.69,275.0,192,0.01951708043634426,25.0,164.5,6512640,1.8873130469732047e-05,-0.00020639695903810207,15.968718022108078,0.05703382150618188,636,1.786993420124054,1.30385160446167e-08
0.0,335.69,300.0,192,0.024494405661243945,47.50000000000001,174.0,6522880,2.4887165243336894e-05,-0.0002393563849182101,15.968718159198762,0.056042685741265495,637,1.7862691096961498,-1.2293457984924316e-08
0.0,334.83,325.0,192,0.02191509464173578,47.50000000000001,175.25,6533120,2.2651812656038217e-05,-0.000220556497151847,15.968718189001084,0.0559604189343225,638,1.7861768946051597,1.1175870895385742e-09
0.0,332.42,325.0,192,0.018786699051270263,47.50000000000001,172.25,6543360,2.9706106810234444e-05,-0.00031685864087194204,15.968718034029006,0.06071212824957676,639,1.7849845506250859,-1.4901161193847657e-09
0.0,331.32,327.5000000000002,192,0.02257489745388739,25.0,169.5,6553600,2.9458019589512217e-05,-0.0003266343930590665,15.968718218803406,0.06039253150155388,640,1.7820825025439262,-6.7055225372314455e-09
0.0,337.33,350.0,192,0.02571461023762822,25.0,188.75,6563840,2.0039504524671514e-05,-0.0001796797336282907,15.96871822476387,0.05698435404707475,641,1.7804162584245204,-6.332993507385254e-09
0.0,341.08,355.00000000000045,192,0.020575541211292146,50.0,203.25,6574080,1.865907588871618e-05,-0.00019425761929596773,15.968718016147614,0.05379408710806701,642,1.780067763477564,-3.241002559661865e-08
0.0,341.63,365.0000000000013,192,0.022283092600991948,50.0,199.0,6584320,2.7716353447493346e-05,-0.00027358589104551354,15.968718183040618,0.055610562384787496,643,1.784417174756527,-1.3411045074462891e-08
0.0,333.1,360.0000000000009,192,0.01716049867827678,25.0,176.5,6594560,2.1966036131892962e-05,-0.000215295038651675,15.968718069791795,0.0568231329290642,644,1.786792127788067,-1.862645149230957e-09
0.0,337.04,450.0,192,0.02374913464882411,25.0,186.75,6604800,1.8535658308338476e-05,-0.00018991577926499303,15.96871834397316,0.057166144930945274,645,1.7876057773828506,-1.9744038581848144e-08
0.0,341.2,477.5000000000002,192,0.02168048099265434,25.0,202.25,6615040,1.5949117981284287e-05,-0.0001436127015040256,15.96871817111969,0.05583870750632165,646,1.787770891189575,-1.9744038581848144e-08
0.0,346.14,552.5000000000002,192,0.021064677176764236,47.50000000000001,215.5,6625280,1.4189247987372866e-05,-0.00013321004844328853,15.968718111515045,0.054793587413073976,647,1.7880394585430621,-7.450580596923829e-10
0.0,339.32,527.5000000000002,192,0.02018503095023334,25.0,207.25,6635520,2.0240742414645575e-05,-0.00020095469772059006,15.968718248605729,0.0552924208228195,648,1.7904717944562436,-1.564621925354004e-08
0.0,329.39,427.5000000000002,192,0.019342727595358156,22.500000000000007,176.0,6645760,1.570046339995912e-05,-0.00016568648170505184,15.968718081712723,0.0540436881560503,649,1.7906167857348918,-1.1920928955078126e-08
0.0,327.47,402.5000000000002,192,0.015424770835670643,0.0,160.25,6656000,1.76335511326009e-05,-0.0001804615243599983,15.968717926740647,0.05778257010222941,650,1.7899567067623139,1.3411045074462891e-08
0.0,326.2,277.5000000000002,192,0.016703951140516437,22.500000000000007,141.75,6666240,2.0058617756202322e-05,-0.0002024305795202963,15.96871799826622,0.05724816371498685,651,1.7893050923943519,-5.587935447692871e-09
0.0,332.36,302.5000000000002,192,0.020848702432704157,22.500000000000007,151.5,6676480,2.822423531050333e-05,-0.0003048263137316098,15.968718177080154,0.06089316968398145,652,1.7885273821651935,1.3783574104309083e-08
0.0,331.68,300.0,192,0.020048898813547565,25.0,160.5,6686720,2.1000458703479553e-05,-0.000238331918080803,15.968717974424361,0.05923725180094826,653,1.788416325300932,-6.7055225372314455e-09
0.0,336.91,380.00000000000045,192,0.02059101301128976,25.0,184.75,6696960,2.6424987674911193e-05,-0.00025730851193657146,15.968718022108078,0.05732716264027114,654,1.7879178054630755,-1.3783574104309083e-08
0.0,332.28,402.5000000000002,192,0.021685567882377653,25.0,177.5,6707200,1.5348384730051734e-05,-0.0001450590898457449,15.968718230724335,0.05727993856874598,655,1.7892843313515185,2.6077032089233397e-09
0.0,334.03,425.0,192,0.020999819767894223,47.50000000000001,184.0,6717440,1.8269978835938618e-05,-0.0001873815941507928,15.968718159198762,0.05568100258586084,656,1.7902327373623848,2.9802322387695314e-09
0.0,330.51,377.5000000000002,192,0.02005151983757969,25.0,176.25,6727680,1.0728182655439511e-05,-9.22730476304423e-05,15.968718248605729,0.05450328697895897,657,1.7908026263117791,4.470348358154297e-09
0.0,324.6,352.5000000000002,192,0.019010383286513388,25.0,161.75,6737920,1.7400194415806424e-05,-0.00019644483545562253,15.968718099594117,0.054581153705051566,658,1.791081391274929,-1.3411045074462891e-08
0.0,328.8,352.5000000000002,192,0.018939653082634324,25.0,168.75,6748160,2.575109915614604e-05,-0.0002913460079071228,15.968718141317368,0.05866077576219122,659,1.79087450876832,-1.4901161193847656e-08
0.0,333.09,475.0,192,0.021723606152227147,25.0,172.75,6758400,1.7268266034697887e-05,-0.00020134031656198202,15.968718296289444,0.05943881201515897,660,1.7891013234853745,-1.3783574104309083e-08
0.0,338.39,475.0,192,0.02151949549734127,25.0,184.25,6768640,2.6724608655381843e-05,-0.0003189852463037823,15.968718075752259,0.05689119570043183,661,1.7892419658601284,-1.7136335372924803e-08
0.0011474609375,338.3,375.0,192,0.01997663035581354,50.0,182.5,6778880,2.2335309782972602e-05,-0.00024595169234089556,15.968718194961548,0.0582413457212374,662,1.7877451479434967,-2.1979212760925294e-08
0.0,339.72,350.0,192,0.020251839578850194,50.0,181.75,6789120,2.1882473109169352e-05,-0.0002255794603115646,15.968718087673187,0.05826079502009256,663,1.7886510461568832,-2.6822090148925782e-08
0.0,338.83,327.5000000000002,192,0.018633237373433077,25.0,166.5,6799360,2.437926839022886e-05,-0.0002788615722238319,15.968718034029006,0.055530730992401835,664,1.7884580038487912,-6.7055225372314455e-09
0.0,337.95,350.0,192,0.019512130971997978,25.0,170.0,6809600,1.9795291931212768e-05,-0.00023036188322294037,15.968718153238296,0.05653465066915003,665,1.786088877171278,-2.9802322387695314e-09
0.0,335.97,327.5000000000002,192,0.020182623929576947,25.0,160.75,6819840,2.4343590322040142e-05,-0.000272931466679438,15.96871812939644,0.060919171324492184,666,1.7876860417425633,-1.1175870895385742e-08
0.0,341.48,350.0,192,0.020473992338520475,47.50000000000001,171.5,6830080,2.214474509205644e-05,-0.00022666029726678972,15.96871811747551,0.05891737250853886,667,1.7905151218175888,-1.1175870895385742e-09
0.0,337.44,325.0,192,0.020333518259576522,50.0,157.25,6840320,1.6830201728901263e-05,-0.00020302442408137722,15.96871817111969,0.058965072495569114,668,1.7896615110337735,-5.587935447692871e-09
0.0,337.64,352.5000000000002,192,0.022955967590678483,50.0,180.5,6850560,2.1335227522900624e-05,-0.00023679653622821206,15.96871817111969,0.05725447636322887,669,1.7884807772934437,3.5762786865234374e-08
0.0,334.23,450.0,192,0.02015680001641158,50.0,187.75,6860800,1.284093567335276e-05,-0.00014732645477124606,15.968718218803406,0.05553204469180754,670,1.787140879780054,-1.4528632164001465e-08
0.0,338.91,452.50000000000017,192,0.021940525603713467,25.0,198.25,6871040,1.6996556555870514e-05,-0.00015946860403346364,15.968718165159226,0.053756698855074746,671,1.78572988063097,-5.587935447692871e-09
