fps,model_prob_std,frames,episode_length,advantage_norm,policy_entropy,policy_gradient_bias_correction,policy_loss,P01:episode_rewards,avg_q_selected,explained_variance,q_loss,P09:episode_rewards,avg_q_retraced,epoch_idx,rollout_prob_std,PMM:episode_rewards,grad_norm,policy_gradient_loss
408,0.0071257388785528715,669600,3324.62,0.0023071422014810782,2.1951538557270047,-7.602755799638855e-08,-3.5521805195318683e-06,0.0,0.00010045308525203711,-6.171055258334025,6.617996748305214e-08,0.0,9.989687586584243e-05,93,0.0065778798362890415,0.0,7.129905421283697e-05,-3.4761529446418204e-06
408,0.007159077397482372,676800,3324.62,0.002406289524757692,2.195134244189061,-6.238512423720714e-08,-6.608242669513524e-06,0.0,5.188812124648242e-05,-5.309996335960571,6.408528540842487e-08,0.0,4.480236206483232e-05,94,0.006605782555847395,0.0,7.307430043221778e-05,-6.545857568364868e-06
408,0.007149877055614653,684000,3324.52,0.0020687978560306962,2.1951405244498026,-4.7518920237973494e-08,-1.8027936553842947e-06,0.0,1.24824469685449e-05,-5.030561421144575,5.95593679631112e-08,0.0,1.05345311349011e-05,95,0.006574008208662568,0.0,6.6729415363781e-05,-1.7552748143847972e-06
408,0.0071574078119611235,691200,3324.52,0.0019227168957115196,2.1951329929961094,-3.958433829151298e-09,9.300697850786064e-07,0.0,4.853642247051919e-07,-5.077910757022246,4.689754033129216e-08,0.0,1.3930227210337765e-06,96,0.0066281549308988595,0.0,5.99466050995947e-05,9.340282565782598e-07
408,0.007174430312718161,698400,3324.52,0.0018570923375194038,2.19512543830922,3.402508283797706e-08,-1.5019392704043482e-06,0.0,-1.7555815851906914e-05,-5.207719654667945,4.895007075919732e-08,0.0,-2.0256554502695083e-05,97,0.0065882614482115345,0.0,5.78032478356219e-05,-1.535964318398547e-06
407,0.007200605311336246,705600,3324.52,0.0023491119956948778,2.195110816647939,-5.4517966910695554e-08,4.709606870369508e-06,0.0,7.200379670647261e-06,-4.230988061205305,5.1288040479980956e-08,0.0,1.1768472895659837e-05,98,0.006578545526480647,0.0,6.911362836791131e-05,4.764124903940757e-06
407,0.007239452041648623,712800,3324.52,0.001944099762863492,2.195088677898286,-4.2912443006275296e-08,-2.089378822899391e-06,0.0,5.162895740325487e-05,-5.170124558286061,4.745688988033994e-08,0.0,5.033914980873623e-05,99,0.006607712965246744,0.0,6.099691200982494e-05,-2.0464663927449933e-06
407,0.007267364963073599,720000,3324.47,0.002282378944908574,2.195071731771111,-3.1179709378896236e-08,-2.950192460362497e-06,0.0,2.8103916800382297e-05,-5.992944154638462,5.879137316270501e-08,0.0,2.6211756524726033e-05,100,0.006597725901526039,0.0,6.645528715663995e-05,-2.9190127171724815e-06
408,0.007232249952180104,727200,3324.47,0.001778300176601555,2.1950924878397946,-1.3996178142046625e-08,-1.960137799278482e-07,0.0,5.406601184858315e-06,-5.519754106266788,5.0968109396414174e-08,0.0,4.3961650522738206e-06,101,0.0066253205371044925,0.0,5.9829575476748726e-05,-1.8201760127699054e-07
407,0.00731394824312591,734400,3324.47,0.0020859004203682874,2.1950404164021604,-4.5340146151567164e-08,-9.331903475271923e-07,0.0,3.382882952698151e-05,-4.4998583989610115,4.3167668583585074e-08,0.0,3.496243833536009e-05,102,0.0066548467738240975,0.0,6.92235568028281e-05,-8.878502168758188e-07
407,0.007388998897809033,741600,3324.47,0.002057208588384605,2.1949987922206753,2.113012526875716e-08,-6.511359096497205e-07,0.0,3.398620867362603e-05,-5.059555532958299,5.5018209211539895e-08,0.0,3.4351431868935657e-05,103,0.006688999575248639,0.0,6.545062316308112e-05,-6.722660090328e-07
407,0.007438368466996869,748800,3324.47,0.001981306464663128,2.1949686489597204,1.112918766885672e-08,-1.073164270794434e-06,0.0,2.2625164571524635e-05,-5.264167089951101,4.4916088345805097e-08,0.0,2.1999182281872522e-05,104,0.0066752813750121575,0.0,5.724100870304108e-05,-1.084293392492009e-06
407,0.007422798402932666,756000,3324.47,0.0020831018658276344,2.1949781487006987,-5.552601177773727e-09,-1.8282694275473066e-06,0.0,3.544353844373988e-05,-4.546178920269012,5.004375750003674e-08,0.0,3.330095205400528e-05,105,0.0067197753881688225,0.0,5.835216576555117e-05,-1.8227168197972065e-06
407,0.00742758124292503,763200,3324.55,0.0019821271976083895,2.1949751087849734,-5.443212791023376e-09,-1.733169967058264e-06,0.0,3.168598072567307e-05,-6.92225995150035,5.0380370397713975e-08,0.0,3.032359575270798e-05,106,0.006769103628352886,0.0,5.8472711830626167e-05,-1.7277267924336766e-06
407,0.007439651081194391,770400,3324.55,0.0017122157195080946,2.194965174056235,1.1430791581725613e-08,-2.850238477901322e-06,0.0,3.6559503759567704e-05,-5.692970591569074,3.953205876315047e-08,0.0,3.4363561565492596e-05,107,0.006752752638785365,0.0,5.012397648736723e-05,-2.8616692937123026e-06
407,0.007480478883313172,777600,3324.55,0.001980724232519139,2.1949410329041656,-1.484944449808786e-08,-3.1831171135107357e-06,0.0,2.849765788328739e-05,-6.002433572288543,5.390659446310581e-08,0.0,2.5548738241123858e-05,108,0.006795791892461706,0.0,7.122479320601535e-05,-3.168267758141704e-06
406,0.007477804536872084,784800,3324.55,0.0020116718285523817,2.1949442217999664,-6.849400887147536e-09,-1.805570044647315e-06,0.0,-1.5765098818328336e-05,-4.718013664660631,4.1106656944753274e-08,0.0,-1.775668227566481e-05,109,0.006776350909540992,0.0,5.716161965707018e-05,-1.7987206325142762e-06
406,0.007487557101348003,792000,3324.55,0.0017299602900311584,2.194938849986545,2.0861924456986154e-08,1.640196963801179e-06,0.0,-2.289960724855941e-06,-4.415353595973953,3.2758207464251914e-08,0.0,-7.136596823807661e-07,110,0.006840593838502491,0.0,4.996826317821636e-05,1.6193350706206025e-06
405,0.007550610205130145,799200,3324.48,0.002227059098528674,2.194900508943287,-7.336533247766955e-09,4.11647750540506e-07,0.0,8.223562410292858e-06,-4.312554450507002,5.455894507923722e-08,0.0,9.075246722119401e-06,111,0.006841215573482735,0.0,6.598093565193919e-05,4.18984275991197e-07
405,0.007512823049522315,806400,3324.48,0.0015509805268240078,2.1949248160918557,4.03747589890136e-09,-4.964011567958477e-07,0.0,4.169674212228471e-05,-5.538866671740064,3.307452672067597e-08,0.0,4.3074254681378364e-05,112,0.006876972302727933,0.0,4.641661722406876e-05,-5.004386031282413e-07
405,0.007559430171697396,813600,3324.48,0.00193305106459616,2.19489333703089,-7.92452535065464e-09,-1.1230223599192239e-06,0.0,6.918282337338381e-05,-4.726470878411222,4.628632690450497e-08,0.0,7.007038899696188e-05,113,0.0069067159572877386,0.0,6.28144216590097e-05,-1.1150978669518363e-06
405,0.00753421373099887,820800,3324.48,0.0016459824817978924,2.1949127949324865,-2.1673848022526812e-08,3.113089718950171e-07,0.0,7.550170952716447e-05,-5.687555953538608,3.3282814536521066e-08,0.0,7.818280361890275e-05,114,0.006926209501670822,0.0,4.721220596267161e-05,3.3298281464123586e-07
405,0.007498104570355888,828000,3324.48,0.0018792692788228457,2.19493377498218,1.793014637747297e-08,-3.4441665867430204e-06,0.0,6.563498231694139e-05,-4.667947509175255,4.007885170668671e-08,0.0,6.263019938925272e-05,115,0.00695179459648133,0.0,5.319215054216301e-05,-3.462096708716557e-06
405,0.007493928281177428,835200,3324.48,0.001985598421629358,2.194936266661034,2.1530996111815833e-09,-2.1666923752540183e-06,0.0,6.663912180043359e-05,-4.831721869021395,4.1773745571512163e-08,0.0,6.607421445851694e-05,116,0.0069448557668157235,0.0,6.16254757904963e-05,-2.168845436472931e-06
405,0.007494118777886931,842400,3324.49,0.0018708692304373808,2.1949358746806054,8.917929950447631e-09,-3.04691774485031e-06,0.0,5.644272820597226e-05,-4.89656475843309,4.306468967951842e-08,0.0,5.4352332279186714e-05,117,0.0069762944443630655,0.0,5.480667657922337e-05,-3.0558356862657224e-06
405,0.007449459349034382,849600,3324.49,0.0016191986390872949,2.194961776156274,-3.794859808889516e-08,-2.1841986265863557e-06,0.0,4.663295523206064e-05,-4.94807334816645,3.190036392999587e-08,0.0,4.4819393870318616e-05,118,0.006991526342222527,0.0,4.816223085990963e-05,-2.1462499944278526e-06
405,0.0074784189078367985,856800,3324.49,0.0016853756382920317,2.1949437335937745,2.121179588901647e-08,-1.8265467500942038e-06,0.0,3.6746894315927584e-05,-4.371060353731983,3.4345096463578384e-08,0.0,3.3880868514629994e-05,119,0.007019409646154455,0.0,5.226402900891993e-05,-1.8477586000220996e-06
405,0.007495318928015266,864000,3324.49,0.002007357764077872,2.1949348218384244,-1.1344443750648947e-08,1.2537348114742676e-06,0.0,-3.603016094431226e-06,-4.716390682039437,4.110408928657486e-08,0.0,-1.4828525519523966e-06,120,0.007047968539501733,0.0,6.070777658391625e-05,1.2650791729520333e-06
405,0.00747743451973379,871200,3324.49,0.001566201385170903,2.1949464504964764,4.092429258611147e-08,-1.1918101821802141e-06,0.0,1.6675661027960585e-05,-4.440646876437323,2.7591516041216684e-08,0.0,1.515500176640758e-05,121,0.007029992399426799,0.0,4.542049804854326e-05,-1.2327344719488385e-06
405,0.007504692913166113,878400,3324.45,0.002030389056690664,2.194929513127085,-3.5254004810570065e-08,3.502207213583706e-07,0.0,2.087605314326883e-05,-4.406768550828651,4.5062263001343697e-08,0.0,2.2043620289158818e-05,122,0.0070555519330975595,0.0,5.359168815077006e-05,3.854747660322797e-07
404,0.00744455322569609,885600,3324.45,0.0014799176405611452,2.194966705797268,1.8633050410836918e-08,-9.368576956011611e-07,0.0,4.0307793688833235e-05,-5.177969501398684,3.1484279665881676e-08,0.0,3.995983920075979e-05,123,0.007045415020843465,0.0,4.612120516470141e-05,-9.554907333070526e-07
405,0.00748992522015537,892800,3324.45,0.0019706666887777924,2.1949350025161865,-4.053327714093998e-08,-3.0697913823891207e-06,0.0,2.687234066142775e-05,-4.693293765362293,6.230213311894474e-08,0.0,2.4416003873180962e-05,124,0.0071221886814212204,0.0,6.81999082245216e-05,-3.029258059148971e-06
405,0.007440013206731207,900000,3324.45,0.0014605531912811956,2.1949683841964034,1.5520788806781865e-08,-3.149173353336246e-06,0.0,-3.131625595269403e-05,-4.679192103497566,2.627697811147861e-08,0.0,-3.6275809041360985e-05,125,0.007073199302031999,0.0,4.400796391284265e-05,-3.164694020428552e-06
405,0.007513764455622535,907200,3324.45,0.0018264279323476431,2.194923006305619,2.4954859473529695e-08,2.086896064347746e-06,0.0,-7.010669669946924e-05,-4.764303253453876,3.7333489161655035e-08,0.0,-6.949502824176712e-05,126,0.007082659965381026,0.0,5.309934565221466e-05,2.0619411919792833e-06
405,0.007593097147998701,914400,3324.45,0.00189682575650343,2.194874050557298,-1.7041804695835073e-08,1.3231408655848875e-06,0.0,-6.333715017689352e-05,-5.313367257547127,4.328356950542462e-08,0.0,-6.283313850338071e-05,127,0.007149263257444122,0.0,6.069717707091221e-05,1.3401827030977397e-06
405,0.007663376247097624,921600,3324.46,0.0017818570454395226,2.1948294215322175,-2.9306968085696294e-08,3.834860897569795e-06,0.0,-3.5635521999914824e-05,-5.316504748337483,4.083653777260109e-08,0.0,-3.180816247434351e-05,128,0.00714973466748017,0.0,5.242537261926162e-05,3.864167819849488e-06
404,0.0076737866280341726,928800,3324.46,0.0015041069081789394,2.1948214946190516,-5.338442297972732e-09,1.947672855770351e-06,0.0,1.9180943735959554e-05,-4.776306822299957,2.746017598587831e-08,0.0,2.1572862874651697e-05,129,0.007202935075472361,0.0,4.510397061605376e-05,1.9530112696988304e-06
404,0.007668228106882433,936000,3324.46,0.0015164915238262328,2.194825168848038,-2.843291356355729e-09,-1.217683900080071e-06,0.0,2.8263325471984737e-06,-5.078974593278592,3.746185026430556e-08,0.0,1.1544292983361991e-06,130,0.00718168148223961,0.0,4.475152173490579e-05,-1.2148406210633041e-06
404,0.00768423150263679,943200,3324.46,0.0017323117881350965,2.1948166051343247,1.1619511706580057e-08,7.287728961115817e-07,0.0,-1.6160724243175785e-05,-4.7969448066238085,3.2668247867830353e-08,0.0,-1.5856962503670737e-05,131,0.007204500331213046,0.0,4.8868193950542604e-05,7.171534194033826e-07
404,0.007704567882908686,950400,3324.46,0.0015067621835883722,2.1948045902498183,1.6656117109674946e-08,-7.853568484504439e-07,0.0,-1.705018843452647e-05,-4.755364845257903,3.100926079774274e-08,0.0,-1.856381774893458e-05,132,0.007250795072565476,0.0,4.553761647742728e-05,-8.020129019361626e-07
405,0.0077265254550036916,957600,3324.39,0.0019840623644533538,2.1947908572545125,1.8254823201629172e-08,4.679159648502275e-06,0.0,-2.7901905757291373e-05,-4.434706883184493,4.063097725669956e-08,0.0,-2.3012550910491904e-05,133,0.007281842941070892,0.0,5.539030031549791e-05,4.660904795544624e-06
405,0.007695669138326098,964800,3324.39,0.0013529168464347051,2.194810803270845,3.1517560567755666e-08,2.0392090513316884e-07,0.0,1.8772694218462463e-05,-5.556890903003317,2.624336911505945e-08,0.0,1.86968219325896e-05,134,0.0072435239187032775,0.0,3.989250834603455e-05,1.724033022027332e-07
405,0.0077409570389759845,972000,3324.39,0.0014712151493378248,2.1947787492899664,-3.0530584906021285e-08,-3.6259135695912756e-07,0.0,4.000734640681364e-05,-4.907447353246666,2.3436076688205743e-08,0.0,4.049610433759831e-05,135,0.007294429798059845,0.0,4.290525952099452e-05,-3.3206074364883647e-07
405,0.0077033313197852485,979200,3324.39,0.001497612149146118,2.194806209130893,6.658045518310969e-09,-2.363178932139164e-06,0.0,2.103200058571016e-05,-5.679402846004913,4.1675607425048325e-08,0.0,1.8231745542253173e-05,136,0.007278424766205409,0.0,5.026003034012737e-05,-2.369836940882532e-06
405,0.007701150378182767,986400,3324.39,0.0015946371912197344,2.194807993315515,-5.4309097242018846e-09,-4.343066542209201e-07,0.0,1.1986529325622601e-05,-4.779377355156121,2.8665642524779406e-08,0.0,1.200158948246663e-05,137,0.007279272119227609,0.0,4.3955506918936286e-05,-4.2887570192877897e-07
405,0.007687935765362074,993600,3324.39,0.0016010026357805513,2.1948171439624966,1.3004470419861089e-08,3.655290136542138e-06,0.0,3.727268009188096e-05,-4.948119205305816,2.9678070285392828e-08,0.0,4.291848320929809e-05,138,0.007358511999008005,0.0,4.6410327006149336e-05,3.6422856765892245e-06
405,0.007745141803586324,1000800,3324.29,0.0015521205088955062,2.19478138713925,-5.836594580166211e-09,-8.070612830590621e-07,0.0,8.430634014960454e-05,-4.839505938556459,2.945770062789613e-08,0.0,8.565706791227126e-05,139,0.007325884191862618,0.0,4.56485115582509e-05,-8.012247138020494e-07
405,0.007756926218329846,1008000,3324.29,0.0014182624109703985,2.1947735659060656,-3.2454673137779603e-09,-3.228751668555358e-06,0.0,9.36488053803885e-05,-5.126963391196791,2.4620380914210773e-08,0.0,9.168972501654972e-05,140,0.007347554139935821,0.0,4.12481943248827e-05,-3.225506208566373e-06
405,0.007776757175966399,1015200,3324.29,0.001550109262315004,2.194759955838244,-5.5215122762031557e-11,-2.1660985197077474e-06,0.0,7.847032038375681e-05,-5.902238858200255,3.8596684569759653e-08,0.0,7.737864575492543e-05,141,0.007413852709233416,0.0,4.888953349155982e-05,-2.1660432543637016e-06
405,0.007766613739575924,1022400,3324.29,0.0016969777196549876,2.19476926563278,2.474068367210587e-08,4.4263454707929464e-07,0.0,6.0073641047171216e-05,-4.45441771649179,3.039218764958238e-08,0.0,6.135566226331566e-05,142,0.007362155623231378,0.0,4.89575836738404e-05,4.1789387746611913e-07
406,0.0078038729591019184,1029600,3324.29,0.0012993955723720355,2.194746860618944,9.315904153938414e-09,-2.744345431436662e-06,0.0,7.811887164414792e-05,-5.600390181055775,2.5410393285702377e-08,0.0,7.732661020984072e-05,143,0.007446085300589739,0.0,3.7469702095744014e-05,-2.7536613511108606e-06
406,0.007864882728964503,1036800,3324.18,0.0019413242880551797,2.194707005468626,-3.072145888055512e-08,-4.320677574761187e-06,0.0,5.6529651908945995e-05,-5.1738825341775305,4.392540736577757e-08,0.0,5.269777604252023e-05,144,0.007424477016265015,0.0,5.781330229188078e-05,-4.289956097595665e-06
406,0.00784584726190754,1044000,3324.18,0.0011900161272924072,2.1947194127581398,2.9948279829730764e-10,-1.1904561941946202e-06,0.0,4.4709057622546723e-05,-5.745901843215761,2.143473699983685e-08,0.0,4.4423556812742654e-05,145,0.007398978901005854,0.0,3.29043103448102e-05,-1.1907556736357812e-06
406,0.007908927662416347,1051200,3324.18,0.0014462170430909727,2.194676410300391,-1.922478107279397e-08,2.4581461949882816e-07,0.0,5.338252584084648e-05,-4.941997086377371,2.563060995668792e-08,0.0,5.4787876010922204e-05,146,0.0074464694788265555,0.0,4.3180700342788086e-05,2.650393892227815e-07
406,0.007905650828994575,1058400,3324.18,0.001431261757992394,2.1946815565969575,5.934669194780338e-09,-9.444861309045446e-07,0.0,7.010180374020209e-05,-5.5397547600666694,2.793188950998082e-08,0.0,7.164070358725748e-05,147,0.007464192568942925,0.0,4.623991944529191e-05,-9.504207923658751e-07
406,0.007930704942441216,1065600,3324.18,0.0015563582696350756,2.194665672381719,-1.5443126158603017e-08,-6.91060439028362e-07,0.0,6.634971301640468e-05,-5.403150676744324,2.501193282476068e-08,0.0,6.790306513894828e-05,148,0.007499143592865457,0.0,4.183336829171248e-05,-6.756173626835485e-07
406,0.007942586468542536,1072800,3324.18,0.001375439058004222,2.194658391961345,1.4716171742486423e-08,-1.7265300160788106e-06,0.0,7.619420144211198e-05,-5.026745304417989,2.408543306005696e-08,0.0,7.659866912396706e-05,149,0.0075028677670304815,0.0,3.861609705266411e-05,-1.7412461748444192e-06
406,0.007959112330997688,1080000,3324.19,0.0014505810866449749,2.1946482262914144,-3.017748645555381e-08,-3.2626525755552124e-06,0.0,5.923165994606698e-05,-5.625964671411212,2.7139150150821718e-08,0.0,5.726490366171111e-05,150,0.007532531794101472,0.0,4.054745032020307e-05,-3.2324751610385904e-06
406,0.00797114182020927,1087200,3324.19,0.0013841732187658692,2.194639712181041,-8.617848537736113e-09,-2.7919934209041157e-06,0.0,5.060401887346545e-05,-5.357849585089103,2.9327281800113885e-08,0.0,4.879383873327079e-05,151,0.007507615081754035,0.0,4.511599180705388e-05,-2.7833755668153132e-06
406,0.008007131901929383,1094400,3324.19,0.0012760570714950544,2.1946137144136686,-1.4219787724178863e-08,-2.6286691595059522e-06,0.0,3.127351969601357e-05,-4.854397327616889,2.312988632276478e-08,0.0,2.8865217544207067e-05,152,0.007594227427382654,0.0,3.998593863554886e-05,-2.6144493569257035e-06
