avg_q_retraced,PMM:episode_rewards,advantage_norm,avg_q_selected,explained_variance,frames,rollout_prob_std,model_prob_std,policy_entropy,policy_gradient_bias_correction,policy_gradient_loss,policy_loss,grad_norm,P09:episode_rewards,epoch_idx,episode_length,q_loss,P01:episode_rewards,fps
-5.171161843421671e-05,0.0,0.00018792841143155386,-5.2155423548791835e-05,-131.09207884629726,5637600,2.0332007631629745e-05,2.0095866678948436e-05,2.1972253259464547,0.0,8.8638214108569e-07,8.8638214108569e-07,5.660576474653755e-06,0.0,783,3324.7,6.963789959307216e-10,0.0,337
7.96407730536216e-07,0.0,0.00011992337477609214,7.273423624738106e-07,-1071.9034091607796,5644800,1.3838535997467053e-05,1.3515249876874163e-05,2.197225302205515,0.0,-7.662642234481342e-08,-7.662642234481342e-08,2.8765735101685917e-06,0.0,784,3324.7,2.902999301724123e-10,0.0,337
1.5723834581171894e-06,0.0,0.0001304518437379879,1.534554884418838e-06,-633.7318866504077,5652000,1.4374050236914212e-05,1.4137385756501597e-05,2.1972253448433343,0.0,-4.040741980968124e-08,-4.040741980968124e-08,2.9993888540864487e-06,0.0,785,3324.7,3.57445901327198e-10,0.0,337
6.704451700569633e-06,0.0,0.00012008987354710775,6.683268328389304e-06,-901.6536889038154,5659200,1.3592516586540014e-05,1.339199107014287e-05,2.1972252521249986,0.0,-1.529527623030565e-07,-1.529527623030565e-07,3.0466468693124335e-06,0.0,786,3324.7,3.1958463850851486e-10,0.0,337
-1.4708744939891506e-06,0.0,0.00015158189972781758,-1.618821697342182e-06,-992.4658755421046,5666400,1.6102261119530244e-05,1.5783744241095893e-05,2.197225275418115,0.0,6.117288113451751e-08,6.117288113451751e-08,3.4887455627198705e-06,0.0,787,3324.75,4.754315882261457e-10,0.0,337
-1.409935701021504e-05,0.0,0.0001401797527233809,-1.4030386334166253e-05,-1052.7590747781153,5673600,1.5162462610336418e-05,1.4957567102044623e-05,2.1972253324556603,0.0,1.1592077878725231e-07,1.1592077878725231e-07,4.121525829575091e-06,0.0,788,3324.75,4.1728927113920645e-10,0.0,337
-2.040288482405794e-05,0.0,0.00015793160071036742,-2.062176013502178e-05,-745.9101195379092,5680800,1.6959992798137237e-05,1.6600540899826523e-05,2.1972253169300697,0.0,4.20654015441028e-07,4.20654015441028e-07,4.14024025496052e-06,0.0,789,3324.75,4.702750731588963e-10,0.0,337
1.9680471890235403e-06,0.0,0.00012144482211126505,1.9180886701294174e-06,-441.80030448986895,5688000,1.4355937370413676e-05,1.4075743260373238e-05,2.197225287509343,0.0,7.932388973230785e-08,7.932388973230785e-08,2.981116773375225e-06,0.0,790,3324.75,3.39739227188908e-10,0.0,337
5.470203916562367e-07,0.0,0.0001308463497711244,5.425420397898204e-07,-1059.809026250821,5695200,1.38916463880581e-05,1.3574524427729667e-05,2.197225294374915,0.0,-2.5812684455550568e-08,-2.5812684455550568e-08,3.1962485235046384e-06,0.0,791,3324.75,3.7344311277733274e-10,0.0,337
2.7168704320475534e-06,0.0,0.00016028735710319755,2.541731481055042e-06,-4.877932012854587,5702400,1.766584110556015e-05,1.73200164091266e-05,2.1972252647302772,0.0,-1.22103407774798e-07,-1.22103407774798e-07,3.5146814056846667e-06,0.0,792,3324.71,4.021771412093528e-10,0.0,337
5.7314353664207285e-06,0.0,0.00011086957998271725,5.607059919545088e-06,-1998.0296610614705,5709600,1.1637018349869916e-05,1.1384479282345943e-05,2.197225326999785,0.0,-5.887872766949374e-08,-5.887872766949374e-08,2.714998269749727e-06,0.0,793,3324.71,2.444535853155152e-10,0.0,337
-5.184356305306441e-05,0.0,0.00018520038975641015,-5.2005913590913e-05,-110.58538953593248,5716800,2.0488253305344308e-05,2.0285924546969182e-05,2.197225303012858,0.0,8.277862898816812e-07,8.277862898816812e-07,6.083747524758684e-06,0.0,794,3324.71,8.036139547309265e-10,0.0,337
2.104431107308109e-06,0.0,0.00012950402403683414,2.2079508652976773e-06,-1279.588275406692,5724000,1.3697866012482528e-05,1.3442205825313635e-05,2.1972252522290696,0.0,-1.7763238092050928e-07,-1.7763238092050928e-07,3.43353272428343e-06,0.0,795,3324.71,3.3964757331090987e-10,0.0,337
1.046184952013983e-06,0.0,0.000133419194678373,1.033269097375384e-06,-310.56151688647725,5731200,1.5107525202204419e-05,1.4877771143767826e-05,2.1972252908680177,0.0,-9.877065333285217e-08,-9.877065333285217e-08,3.180749860891666e-06,0.0,796,3324.71,3.8395555789529674e-10,0.0,337
3.575945896705843e-06,0.0,0.0001289184846775241,3.749362503406041e-06,-741.7525960794259,5738400,1.4091401235319015e-05,1.3818042665964356e-05,2.19722531914711,0.0,-1.8510818614998956e-07,-1.8510818614998956e-07,3.0184771041078963e-06,0.0,797,3324.71,3.166500267534851e-10,0.0,337
6.0394248981675275e-06,0.0,0.0001609475859357998,6.205220690700361e-06,-898.4917006106131,5745600,1.60711184833233e-05,1.5735911072503824e-05,2.197225316772385,0.0,-4.5188634588064875e-07,-4.5188634588064875e-07,3.480406997104004e-06,0.0,798,3324.69,4.2692532767906595e-10,0.0,337
-1.1003896874804712e-05,0.0,0.0001471939700416974,-1.1147426862515402e-05,-947.6098721861091,5752800,1.5044660303947806e-05,1.4775249651908899e-05,2.1972253154478376,0.0,-4.136345474870313e-08,-4.136345474870313e-08,4.176060860985255e-06,0.0,799,3324.69,4.60241320180883e-10,0.0,337
-2.719816771987287e-05,0.0,0.00016380569133024405,-2.7259031696886538e-05,-521.5687848970509,5760000,1.692341423712898e-05,1.6773449266107874e-05,2.197225253087446,0.0,8.877991164566246e-07,8.877991164566246e-07,4.796846910961108e-06,0.0,800,3324.69,5.103845629680477e-10,0.0,337
6.860001445671731e-06,0.0,0.0001460767827139935,7.166046070638438e-06,-790.4358126956711,5767200,1.5372990698116467e-05,1.511172664682406e-05,2.197225279421001,0.0,-2.654351380364295e-07,-2.654351380364295e-07,3.295938822137319e-06,0.0,801,3324.69,4.1318685151897195e-10,0.0,337
5.380291565906812e-06,0.0,0.00014187902407105044,5.717823682538264e-06,-1069.7993614797647,5774400,1.4740203772278381e-05,1.444876061423346e-05,2.197225326905175,0.0,-2.418085189887394e-07,-2.418085189887394e-07,3.3314999945969613e-06,0.0,802,3324.69,4.0079549441556644e-10,0.0,337
3.225422156064601e-06,0.0,0.00018200242712058725,3.3248368074221194e-06,-120.97713884709847,5781600,1.9219437453849813e-05,1.900582010323758e-05,2.1972252969420145,0.0,-1.1165547976555594e-07,-1.1165547976555594e-07,3.848047713006311e-06,0.0,803,3324.71,5.839436582922166e-10,0.0,337
1.8784711053718807e-06,0.0,0.000119385003371975,2.227110479553732e-06,-1967.37070950642,5788800,1.3283894118141837e-05,1.299994446234286e-05,2.197225311710721,0.0,-1.5002651361228913e-07,-1.5002651361228913e-07,2.976270477961843e-06,0.0,804,3324.76,3.7609570959227517e-10,0.0,337
-3.728093767604277e-05,0.0,0.0001702698684509652,-3.766958777949037e-05,-308.8102048161437,5796000,1.8155613356555475e-05,1.8020643988813214e-05,2.197225319279565,0.0,5.565728847610981e-07,5.565728847610981e-07,4.917228032674751e-06,0.0,805,3324.76,5.439867232660283e-10,0.0,337
-8.794947185949225e-07,0.0,0.0001319317544538362,-8.346462888066671e-07,-1244.9851088952166,5803200,1.4030052787217886e-05,1.377151288271047e-05,2.1972253035269085,0.0,1.4367545575841263e-08,1.4367545575841263e-08,3.243999617639364e-06,0.0,806,3324.76,3.359106638106656e-10,0.0,337
-1.1615749673500582e-07,0.0,0.00015274861386395,-1.2136493151299647e-07,-186.52880303446028,5810400,1.598748110349819e-05,1.5707495744381036e-05,2.197225292381786,0.0,6.081517531634763e-08,6.081517531634763e-08,3.3631957819834397e-06,0.0,807,3324.76,3.911524160556765e-10,0.0,337
3.343845489920769e-06,0.0,0.00012414049820149862,3.2937358582156382e-06,-1043.512579259903,5817600,1.3398680205997936e-05,1.3157359265440583e-05,2.197225301934585,0.0,-4.2032272785401893e-10,-4.2032272785401893e-10,3.1391115738926623e-06,0.0,808,3324.76,3.4556902898812143e-10,0.0,337
6.557830098931092e-07,0.0,0.0001428100123557814,6.903937890070949e-07,-773.7536289420036,5824800,1.5590314918660273e-05,1.534285985409602e-05,2.1972252844260094,0.0,-1.8544661927608915e-07,-1.8544661927608915e-07,3.305207609103414e-06,0.0,809,3325.07,3.760738531092013e-10,0.0,337
-1.5980695611940773e-05,0.0,0.00014483526703081283,-1.60934819507294e-05,-1284.1004497914987,5832000,1.4560410137265636e-05,1.4398775236499104e-05,2.1972253157032857,0.0,1.941420786542307e-08,1.941420786542307e-08,4.36044317570671e-06,0.0,810,3325.07,4.114042531888755e-10,0.0,337
-3.714374025284082e-05,0.0,0.00016844117413552698,-3.7284028682950455e-05,-616.6091318422524,5839200,1.7337992292243535e-05,1.716787418686223e-05,2.1972253076203914,0.0,8.70667427204097e-07,8.70667427204097e-07,4.7306926970935145e-06,0.0,811,3325.07,5.152187583831154e-10,0.0,337
3.7148248759963493e-06,0.0,0.00012471609804285278,3.897054636571817e-06,-931.9739199374973,5846400,1.4047104408861729e-05,1.3772311103956606e-05,2.1972252623523985,0.0,-2.441649018129127e-07,-2.441649018129127e-07,2.920151441199893e-06,0.0,812,3325.07,3.1495800508216584e-10,0.0,337
2.508790284414885e-06,0.0,0.00013462623238668958,2.8788241114668826e-06,-930.5111435240763,5853600,1.4129903792351541e-05,1.3865042765356933e-05,2.197225300663649,0.0,-1.4793747402044786e-07,-1.4793747402044786e-07,3.033717674706822e-06,0.0,813,3325.07,3.4587694924062603e-10,0.0,337
-4.47252630292063e-07,0.0,0.00013999562449209897,-5.512114772240501e-07,-280.1053098783181,5860800,1.5502475883038872e-05,1.5322569681012782e-05,2.1972252912653816,0.0,4.3893361833092897e-08,4.3893361833092897e-08,3.08642832195004e-06,0.0,814,3325.06,3.9098854731258135e-10,0.0,337
3.80314879704555e-06,0.0,0.00012284872154294944,3.964121770653919e-06,-1612.0821974764383,5868000,1.2648303003718384e-05,1.2391565298311468e-05,2.1972253194025586,0.0,-2.7905963899479665e-07,-2.7905963899479665e-07,2.8961287895278513e-06,0.0,815,3325.07,2.9634039212705277e-10,0.0,337
-3.854587189219479e-05,0.0,0.00016806755416041598,-3.887440272336675e-05,-351.1291805059262,5875200,1.8140121315095287e-05,1.799905046566784e-05,2.197225335259286,0.0,5.854416636135491e-07,5.854416636135491e-07,4.957011291522245e-06,0.0,816,3325.07,5.219137718420859e-10,0.0,337
-7.650553281102751e-06,0.0,0.00012513796702710836,-7.81064025672376e-06,-1258.6738186839643,5882400,1.3357834673873147e-05,1.3131306429235375e-05,2.1972253264195074,0.0,2.6806261202001034e-07,2.6806261202001034e-07,3.223602375257176e-06,0.0,817,3325.07,3.346350773549601e-10,0.0,337
1.870621040207908e-06,0.0,0.00015868533531396503,1.769739636402496e-06,-54.27850092810298,5889600,1.6320866343629325e-05,1.6067430187975995e-05,2.1972253104240176,0.0,-4.76399359685052e-08,-4.76399359685052e-08,3.4180872665486327e-06,0.0,818,3325.07,3.981844052237494e-10,0.0,337
3.2893544339760725e-06,0.0,0.0001259401325034052,3.276079707007431e-06,-1439.424416614462,5896800,1.3215155868739585e-05,1.2961002799412295e-05,2.1972253379777626,0.0,-2.23212355005744e-07,-2.23212355005744e-07,3.2275801849796185e-06,0.0,819,3325.07,3.3498112363395393e-10,0.0,337
1.1600660316348716e-06,0.0,0.00014811515466967964,1.2558905064839493e-06,-801.3115408749026,5904000,1.5744669711989655e-05,1.5605169991952227e-05,2.197225301700925,0.0,-2.0564091329516955e-07,-2.0564091329516955e-07,3.3189075498542715e-06,0.0,820,3324.88,3.4644985104360434e-10,0.0,337
-3.391373991247044e-06,0.0,0.0001188008453977976,-3.4032942079330304e-06,-1657.7440138198592,5911200,1.329223136068507e-05,1.315848079951429e-05,2.197225287383196,0.0,-3.075622774088563e-08,-3.075622774088563e-08,3.2518471155630307e-06,0.0,821,3324.88,3.507959292375914e-10,0.0,337
-3.6780429003587764e-05,0.0,0.00013608336480689422,-3.71412108316695e-05,-396.42428005277003,5918400,1.6240864438432386e-05,1.6147449934664934e-05,2.1972253133348687,0.0,1.0221480412514149e-06,1.0221480412514149e-06,4.371595063825473e-06,0.0,822,3324.88,3.453606012284342e-10,0.0,337
1.7364458429490037e-06,0.0,0.00012624839467664044,1.6851750485279301e-06,-952.470136326848,5925600,1.4468329039886383e-05,1.4284250183922925e-05,2.197225300366916,0.0,-3.88395747639793e-08,-3.88395747639793e-08,3.061896233615512e-06,0.0,823,3324.88,3.569994858804008e-10,0.0,337
4.231324966793388e-06,0.0,0.00012252273056369945,4.34784910974109e-06,-810.0016694163818,5932800,1.3622041278463811e-05,1.3417755135480944e-05,2.1972253083236635,0.0,1.6063344464384718e-08,1.6063344464384718e-08,2.9024268921233992e-06,0.0,824,3324.88,2.61817150588565e-10,0.0,337
1.0294437261167769e-06,0.0,0.00015886236117008623,1.1801936001992838e-06,-330.43164393601916,5940000,1.731512687440626e-05,1.7081964799879804e-05,2.197225284046597,0.0,-1.152928769250428e-07,-1.152928769250428e-07,3.548888934483936e-06,0.0,825,3324.88,4.5990782515352803e-10,0.0,337
1.6288604189034826e-06,0.0,0.00012728351515816798,1.9291768290008684e-06,-1392.7067189987822,5947200,1.3987362020629157e-05,1.3756884133095627e-05,2.197225289202872,0.0,-2.2137467577706098e-07,-2.2137467577706098e-07,3.245335035229676e-06,0.0,826,3324.65,3.5215158529957907e-10,0.0,337
-4.112918455327829e-05,0.0,0.00016663838880654643,-4.108575859420629e-05,-548.069410466201,5954400,1.7310581085035086e-05,1.71592980766426e-05,2.1972253253062566,0.0,6.291857604343802e-07,6.291857604343802e-07,4.988754381592159e-06,0.0,827,3324.65,6.177127532778138e-10,0.0,337
-1.1076451892619397e-05,0.0,0.00013380720408721328,-1.1150073625779601e-05,-1184.6782257809857,5961600,1.409250367047317e-05,1.3923645665527381e-05,2.197225276487214,0.0,4.6380567034286553e-07,4.6380567034286553e-07,3.570713142132125e-06,0.0,828,3324.65,3.823056445127322e-10,0.0,337
2.6766985519479833e-06,0.0,0.00014170946195576418,3.0935995274224606e-06,-80.90154003213163,5968800,1.568885170465446e-05,1.5460257311335427e-05,2.1972253150410124,0.0,-9.333978931986586e-08,-9.333978931986586e-08,3.0829756590553937e-06,0.0,829,3324.65,3.5335046965426223e-10,0.0,337
-1.6392720012737284e-07,0.0,0.0001098862149727285,-1.2597968219273833e-07,-1284.8141404757537,5976000,1.2822119999601239e-05,1.264576419042287e-05,2.1972252312507576,0.0,-1.7664639533782234e-08,-1.7664639533782234e-08,2.786577717575733e-06,0.0,830,3324.65,2.845226850504672e-10,0.0,337
2.008860961788222e-06,0.0,0.0001517863561661283,1.9650205505146213e-06,-622.8793132061437,5983200,1.6448785196737103e-05,1.6233291099858792e-05,2.197225325473402,0.0,-2.1581843092918906e-07,-2.1581843092918906e-07,3.5192853442882573e-06,0.0,831,3324.4,4.801026131625582e-10,0.0,337
-4.907756371770639e-06,0.0,0.00013928616469154794,-5.0735750097171255e-06,-1867.0403044288967,5990400,1.294790192640975e-05,1.2827127859408216e-05,2.1972253180780106,0.0,-3.2343312989745466e-08,-3.2343312989745466e-08,3.5706055899731837e-06,0.0,832,3324.4,4.5154319226709807e-10,0.0,337
-3.164139384974261e-05,0.0,0.00015207136336965038,-3.181694728936844e-05,-395.91833000638576,5997600,1.7039239241470893e-05,1.6896725511949484e-05,2.197225274585542,0.0,8.590260035594028e-07,8.590260035594028e-07,4.464312026879036e-06,0.0,833,3324.4,4.681647295845854e-10,0.0,337
2.319207011689322e-06,0.0,0.00013376814362199677,2.4676092277273057e-06,-1106.668492862775,6004800,1.371809863013494e-05,1.3544550099134914e-05,2.1972253054135398,0.0,6.521934832972199e-09,6.521934832972199e-09,3.155514843657677e-06,0.0,834,3324.4,3.179552267622298e-10,0.0,337
2.163487477244214e-06,0.0,0.00014212055608821188,2.256929169579818e-06,-672.6873172529127,6012000,1.475742235836144e-05,1.4567701774314712e-05,2.1972252762853786,0.0,-2.8929208206881478e-08,-2.8929208206881478e-08,3.2514622546765373e-06,0.0,835,3324.4,3.0895238430839024e-10,0.0,337
2.417397836120592e-06,0.0,0.0001400444513520024,2.6014332153800947e-06,-672.0955621305675,6019200,1.416249617366079e-05,1.4026989108999631e-05,2.1972253414184326,0.0,-1.2550280210486856e-07,-1.2550280210486856e-07,3.2002648933542136e-06,0.0,836,3324.4,3.1924797706885283e-10,0.0,337
1.8958802523965936e-06,0.0,0.0001341102299106655,2.122905184213773e-06,-2007.8393536681315,6026400,1.4109602557622807e-05,1.392753591966056e-05,2.1972252901458234,0.0,-1.3046850716786058e-07,-1.3046850716786058e-07,3.2029086527130305e-06,0.0,837,3324.51,3.264843703362834e-10,0.0,337
-2.5611273751893454e-05,0.0,0.00015366812278238114,-2.5742328238988326e-05,-861.6467379694136,6033600,1.5296222503192012e-05,1.5167646914223483e-05,2.1972252730055457,0.0,4.619719075729711e-07,4.619719075729711e-07,4.5769965278188515e-06,0.0,838,3324.51,4.1272496531614723e-10,0.0,337
-2.603214061049844e-05,0.0,0.0001466155001071276,-2.6431992068118297e-05,-1107.397536142395,6040800,1.6017689220850645e-05,1.5845814048111788e-05,2.1972253074248633,0.0,8.62161777463305e-07,8.62161777463305e-07,3.871375864200135e-06,0.0,839,3324.51,4.748729317258062e-10,0.0,337
-7.8669103857912e-07,0.0,0.0001445121332982949,-8.430988804328027e-07,-123.96336348960322,6048000,1.59529194119944e-05,1.581908527377945e-05,2.197225245511721,0.0,1.3218690829197232e-08,1.3218690829197232e-08,3.2483404171775786e-06,0.0,840,3324.51,3.573239755456359e-10,0.0,337
3.2672234815123454e-06,0.0,0.0001331159143424949,3.309530062495465e-06,-1343.5245386114505,6055200,1.3663397895125732e-05,1.3425747687169974e-05,2.1972253049302983,0.0,-1.4079565118841077e-07,-1.4079565118841077e-07,2.997260224319942e-06,0.0,841,3324.51,3.4298533370551675e-10,0.0,337
-1.2212680507887355e-06,0.0,0.00016517695344961397,-1.0433711310388655e-06,-307.831958856846,6062400,1.773351982407238e-05,1.746020422251258e-05,2.197225269038211,0.0,1.5330567242673223e-08,1.5330567242673223e-08,3.678891097325137e-06,0.0,842,3324.44,5.415285215225614e-10,0.0,337
1.6347396437111688e-06,0.0,0.0001117856414316881,1.6653142093161025e-06,-1949.9470084413674,6069600,1.1331134764111719e-05,1.118091372880431e-05,2.1972253032052325,0.0,-2.948867199047112e-08,-2.948867199047112e-08,2.73005951383507e-06,0.0,843,3324.44,2.8544065907269154e-10,0.0,337
-4.148586852157418e-05,0.0,0.00016146843088783556,-4.202097626520053e-05,-119.9451596388481,6076800,1.7981811115983904e-05,1.7852086207258686e-05,2.197225315324844,0.0,8.931303717571373e-07,8.931303717571373e-07,5.076527024956663e-06,0.0,844,3324.44,4.885064643744362e-10,0.0,337
3.590800086580463e-07,0.0,0.00012888050451523208,3.9148965666999903e-07,-1372.4921973709081,6084000,1.3969064035424008e-05,1.3808665592623332e-05,2.1972253023064328,0.0,6.011284299632106e-08,6.011284299632106e-08,3.096394762747807e-06,0.0,845,3324.44,3.504528200314785e-10,0.0,337
1.0805302288286676e-06,0.0,0.00013785502468066332,1.1565474507659006e-06,-795.1984779368901,6091200,1.5772009813328878e-05,1.5621360095553373e-05,2.1972252811988193,0.0,-5.363668767229204e-08,-5.363668767229204e-08,3.202447634500464e-06,0.0,846,3324.44,3.806087510495377e-10,0.0,337
1.4602867284196614e-06,0.0,0.00015577337251059401,1.265155359518272e-06,-725.9644735172549,6098400,1.6156980398996682e-05,1.5953699835397666e-05,2.1972252725104173,0.0,6.084165208267668e-09,6.084165208267668e-09,3.5369023577302364e-06,0.0,847,3324.44,4.6013240163749484e-10,0.0,337
1.7743387374916437e-06,0.0,0.00013960532338934945,1.9676821151163512e-06,-1429.942371036787,6105600,1.501222737286848e-05,1.483694061262339e-05,2.197225230118585,0.0,-2.4440333625778735e-07,-2.4440333625778735e-07,3.2108832593067246e-06,0.0,848,3324.33,4.720611668272646e-10,0.0,337
-3.618023985127582e-05,0.0,0.00015174612409495354,-3.666485076097261e-05,-822.6990579750061,6112800,1.6712809901088542e-05,1.6593731744679405e-05,2.197225320787026,0.0,7.39002386914764e-07,7.39002386914764e-07,5.0623051960806126e-06,0.0,849,3324.33,4.890932181738041e-10,0.0,337
-1.974802942558856e-05,0.0,0.00013944183342851424,-1.9905887101888055e-05,-1140.8397588296732,6120000,1.4761861834529101e-05,1.465811499147978e-05,2.197225307756,0.0,6.163560707195258e-07,6.163560707195258e-07,4.066349821119503e-06,0.0,850,3324.33,4.055705032694853e-10,0.0,337
-1.922870844054467e-06,0.0,0.0001552279711660246,-1.936728846302801e-06,-299.52484218443516,6127200,1.6308029593050324e-05,1.611962905612217e-05,2.1972253226760836,0.0,7.654336388164326e-08,7.654336388164326e-08,3.5258880569781484e-06,0.0,851,3324.33,4.295657133925827e-10,0.0,337
1.4731550307984705e-06,0.0,0.000131801071211855,1.3818201422122672e-06,-1219.6415541091594,6134400,1.358119637180597e-05,1.3413567523637765e-05,2.1972252902057434,0.0,-6.486130695387924e-08,-6.486130695387924e-08,3.0969652548409967e-06,0.0,852,3324.33,3.373308863232351e-10,0.0,337
9.558390119526266e-07,0.0,0.00015530875976793818,1.041361358602444e-06,-333.63478382483834,6141600,1.6696825293360274e-05,1.656967485427599e-05,2.1972252876228757,0.0,-2.3081677831504084e-07,-2.3081677831504084e-07,3.5596360647760687e-06,0.0,853,3324.26,4.569411840663712e-10,0.0,337
4.859701955825902e-06,0.0,0.00012186057253596494,5.1130609329137516e-06,-1837.5498664018112,6148800,1.2517948006943707e-05,1.2318404929191148e-05,2.1972253510214035,0.0,-2.1510167084744348e-07,-2.1510167084744348e-07,2.809907416818203e-06,0.0,854,3324.26,3.3723659010751877e-10,0.0,337
-4.204002910602901e-05,0.0,0.0001836585426113507,-4.2217642385461806e-05,-0.44629499969107134,6156000,1.958569679385602e-05,1.9487311069054963e-05,2.197225318264078,0.0,1.0248622373148026e-06,1.0248622373148026e-06,5.610419767358652e-06,0.0,855,3324.26,6.498311628430018e-10,0.0,337
1.1100196169936346e-06,0.0,0.00012433405025613487,1.2924083031305808e-06,-1128.6346348082873,6163200,1.3352422119139033e-05,1.3180055540162493e-05,2.1972253011364153,0.0,-1.8797129342892132e-07,-1.8797129342892132e-07,3.0499969389336257e-06,0.0,856,3324.26,3.196717438292725e-10,0.0,337
2.9402286796168426e-06,0.0,0.00013711445135767967,2.9790840975679007e-06,-505.94905326368314,6170400,1.553853979522448e-05,1.538457934913516e-05,2.197225299502807,0.0,-1.9096260988104187e-07,-1.9096260988104187e-07,3.1479729102822673e-06,0.0,857,3324.26,3.5131992668823226e-10,0.0,337
2.6767101067593648e-06,0.0,0.0001265785928126928,2.5472517335950376e-06,-772.2417099528938,6177600,1.4009915364018598e-05,1.3866395961451013e-05,2.1972253349849153,0.0,3.0471035657338804e-08,3.0471035657338804e-08,2.8853646665879754e-06,0.0,858,3324.26,3.0826638401110877e-10,0.0,337
2.4149488276105313e-06,0.0,0.0001318109233677215,2.549350274998615e-06,-918.5956116782293,6184800,1.5147678870438772e-05,1.4974646582972118e-05,2.1972252670671577,0.0,-1.295349737259417e-07,-1.295349737259417e-07,3.1195499944556413e-06,0.0,859,3324.12,3.4248712046578526e-10,0.0,337
-1.926931276108237e-05,0.0,0.00015789694347600824,-1.9208108177643418e-05,-1036.4138441384741,6192000,1.647717697496277e-05,1.6328558567536168e-05,2.197225313717038,0.0,9.785683721211932e-08,9.785683721211932e-08,4.376198332712146e-06,0.0,860,3324.12,4.416800132239524e-10,0.0,337
-2.1428128415541393e-05,0.0,0.0001515898611713659,-2.1527965801822806e-05,-750.3166002658734,6199200,1.6079267219742668e-05,1.5899007407372043e-05,2.197225307008577,0.0,7.21118519298091e-07,7.21118519298091e-07,3.8565512499174935e-06,0.0,861,3324.12,4.0835408181542e-10,0.0,337
1.8155177299172584e-06,0.0,0.0001623675403986752,1.8045945959902044e-06,-385.709880802294,6206400,1.66708063498074e-05,1.6435475655970714e-05,2.1972252890231116,0.0,1.1549075632529229e-08,1.1549075632529229e-08,3.5270300508339232e-06,0.0,862,3324.12,4.3666552868337134e-10,0.0,337
1.5219724449317646e-06,0.0,0.0001402740624001357,1.6003466949166342e-06,-1267.384709904435,6213600,1.388174707636655e-05,1.3705684354129569e-05,2.197225303110622,0.0,-1.152381817560188e-07,-1.152381817560188e-07,3.228912175766465e-06,0.0,863,3324.12,3.000786026869931e-10,0.0,337
1.6915510568940098e-06,0.0,0.00017131360914795046,1.694080445679627e-06,-126.57244911665323,6220800,1.783264747843301e-05,1.7656006200597586e-05,2.197225289433091,0.0,-1.2921556330539496e-07,-1.2921556330539496e-07,3.638976817075031e-06,0.0,864,3324.29,4.6012783177930406e-10,0.0,337
2.532440886987523e-06,0.0,0.00011206199193508992,2.5026571594776575e-06,-1655.3134272962518,6228000,1.2111711655419732e-05,1.1919486626225464e-05,2.1972253266718025,0.0,-1.8253954266271646e-07,-1.8253954266271646e-07,2.907257725312594e-06,0.0,865,3324.29,2.4751214157284296e-10,0.0,337
-4.202111165732945e-05,0.0,0.000152702382164768,-4.240963287254088e-05,-232.20046865240792,6235200,1.850826187717171e-05,1.841142709191667e-05,2.197225326674669,0.0,7.892120564243915e-07,7.892120564243915e-07,4.807954774950641e-06,0.0,866,3324.29,5.521870875830144e-10,0.0,337
5.4986056156898184e-06,0.0,0.00012357641839107179,5.626255989555767e-06,-1388.8095786511738,6242400,1.2922219337698441e-05,1.2725935588074486e-05,2.1972252742329035,0.0,-8.191771283740522e-08,-8.191771283740522e-08,2.923955889485729e-06,0.0,867,3324.29,3.3131323758045207e-10,0.0,337
4.245659389240816e-07,0.0,0.00014469762741548098,3.483680308226398e-07,-321.06726166656557,6249600,1.4897385023311746e-05,1.474540142682585e-05,2.197225329781335,0.0,-1.8642816626460368e-08,-1.8642816626460368e-08,3.1749818922278972e-06,0.0,868,3324.29,3.8811815368634625e-10,0.0,337
3.4822880450209347e-06,0.0,0.00012466402280541023,3.3813034383095487e-06,-1054.825685674132,6256800,1.3862193419666956e-05,1.3622455584538784e-05,2.1972253211433928,0.0,-3.7200883706140024e-08,-3.7200883706140024e-08,3.0162251220631826e-06,0.0,869,3324.29,2.750636083979267e-10,0.0,337
-7.772360991817811e-07,0.0,0.00015768806595061174,-6.943336024240877e-07,-931.801251473408,6264000,1.6643353071944507e-05,1.6516680582186374e-05,2.1972252960179843,0.0,-1.826818066573519e-08,-1.826818066573519e-08,3.3947292543036654e-06,0.0,870,3324.46,4.766670549036566e-10,0.0,337
-1.7801646001002397e-05,0.0,0.00015012589482327917,-1.801901473513112e-05,-1082.156527768409,6271200,1.5767310591922664e-05,1.5566872047219564e-05,2.1972253393180785,0.0,5.709751244976847e-08,5.709751244976847e-08,3.850899952475069e-06,0.0,871,3324.46,4.20602374131332e-10,0.0,337
-2.687604089235877e-05,0.0,0.00014627553932374337,-2.7012457537278946e-05,-683.2978289471109,6278400,1.634278847112821e-05,1.6207809386785465e-05,2.1972253245619866,0.0,7.778366953981629e-07,7.778366953981629e-07,4.054900288483149e-06,0.0,872,3324.46,4.4612179418751807e-10,0.0,337
1.5342434790781942e-06,0.0,0.000149074169489566,1.3310359345906413e-06,-573.3095687353564,6285600,1.67069912929606e-05,1.654805625690418e-05,2.197225322780155,0.0,-1.6913594772122808e-09,-1.6913594772122808e-09,3.302466526247956e-06,0.0,873,3324.46,3.973989032264456e-10,0.0,337
