advantage_norm,P01:episode_rewards,grad_norm,explained_variance,clip_fraction,policy_loss,PMM:episode_rewards,frames,fps,value_loss,P09:episode_rewards,approx_kl_divergence,epoch_idx,episode_length,policy_entropy
15.968718355894088,50.0,0.056877991873108234,-3.725290298461914e-09,0.0,-0.00029984436550876124,202.75,5386240,296,0.026179683080408724,450.0,3.519085283105738e-05,526,335.74,1.781601905077696
15.968718308210374,50.0,0.05579035176140358,-4.097819328308106e-09,0.0,-0.00024452521247440016,212.25,5396480,296,0.02226263606280554,450.0,2.523689983267019e-05,527,336.82,1.7797370076179504
15.968718558549881,50.0,0.05496577929426453,-1.3783574104309083e-08,0.0,-0.0001772401501511922,211.75,5406720,296,0.02595629029092379,427.5000000000002,2.5656612037927574e-05,528,340.08,1.7783867739140988
15.968718433380127,72.50000000000001,0.05633321453021987,-1.4528632164001465e-08,0.0,-0.00023939916427480058,216.25,5416960,296,0.025359811505768447,382.5000000000007,2.6224612211889208e-05,529,344.24,1.776833898574114
15.96871821284294,75.0,0.05608629394079682,1.1920928955078126e-08,0.0,-0.00017579387895239051,211.25,5427200,296,0.022941641314537263,377.5000000000002,2.5130651942628644e-05,530,340.66,1.7778427176177503
15.968718105554581,75.0,0.05769851349097632,-1.7508864402770997e-08,0.0,-0.0003111694593826542,201.25,5437440,296,0.021214149636216463,377.5000000000002,3.9344749977132665e-05,531,336.76,1.782649400830269
15.968717986345291,50.0,0.05473926141239756,5.587935447692871e-09,0.0,-0.00029621709036291576,177.25,5447680,296,0.018955849576741457,330.0000000000004,3.6014643883408584e-05,532,334.12,1.7863838486373425
15.968718135356903,50.0,0.05576835157119871,9.313225746154785e-09,0.0,-0.0002135463470040122,170.0,5457920,296,0.02210043144878,302.5000000000002,2.5085601390983926e-05,533,334.89,1.7827888384461403
15.968718165159226,47.50000000000001,0.057723642200036396,1.6391277313232423e-08,0.0,-0.00035561101540224624,172.25,5468160,296,0.021055661331047304,330.0000000000004,4.452259573328732e-05,534,337.08,1.781813921034336
15.968718123435973,50.0,0.0538218077288385,-4.32133674621582e-08,0.0,-0.00030669270490761845,185.75,5478400,296,0.022647110439720564,375.0,3.167346122392445e-05,535,344.96,1.7772485934197904
15.968718147277832,50.0,0.05715046332089481,4.097819328308106e-09,0.0,-0.0001577943916345248,182.5,5488640,296,0.021538787777535616,330.0000000000004,2.1078985028122332e-05,536,338.12,1.7716808140277862
15.968717956542969,50.0,0.055056518087957994,-1.2293457984924316e-08,0.0,-0.00024697313529031817,188.75,5498880,296,0.020937224151566625,377.5000000000002,3.349983973581772e-05,537,342.98,1.7739812560379504
15.968718272447585,50.0,0.05674660634365725,-2.3469328880310058e-08,0.0,-0.00034545536000223364,184.5,5509120,296,0.021695023329812102,380.00000000000045,3.755364980531084e-05,538,340.37,1.7741259351372718
15.968718063831329,47.50000000000001,0.06180816610204014,5.960464477539063e-09,0.0,-0.00043908994102821454,187.5,5519360,296,0.01919022834044881,352.5000000000002,4.900969192949134e-05,539,341.98,1.7758488662540912
15.96871834397316,50.0,0.06269147591282943,6.7055225372314455e-09,0.0,-0.00032511488316231405,177.0,5529600,296,0.023969534412026407,302.5000000000002,4.333310782573818e-05,540,337.76,1.7754114761948585
15.96871834397316,50.0,0.05470611183590157,-4.470348358154297e-09,0.0,-0.0001643793220864609,188.25,5539840,296,0.023520998540334404,327.5000000000002,1.8835767199298914e-05,541,336.42,1.7767194211483002
15.968718367815018,50.0,0.058733621901843946,-1.7881393432617187e-08,0.0,-0.00035366601678106236,199.75,5550080,296,0.022997239441610872,365.0000000000013,4.646217500754446e-05,542,340.43,1.7813227117061614
15.968717962503433,50.0,0.05421816697539052,-3.241002559661865e-08,0.0,-0.00019421847246121616,206.25,5560320,296,0.02183185265166685,525.0,2.2101067303248455e-05,543,345.23,1.7837625220417976
15.968717944622039,50.0,0.05528738927837397,-2.3096799850463868e-08,0.0,-0.00022653411615465303,207.5,5570560,296,0.02077008298074361,525.0,2.843887061771966e-05,544,342.62,1.7817648351192474
15.968718308210374,50.0,0.058287726897567095,-3.166496753692627e-08,0.0,-0.0004466558575586532,198.0,5580800,296,0.025233270003809594,385.00000000000085,5.157607787880103e-05,545,340.54,1.7826160080730915
15.968718206882476,50.0,0.060314505379715076,1.564621925354004e-08,0.0,-0.000558471087788348,223.0,5591040,296,0.02160371470672544,525.0,6.51473704030181e-05,546,348.32,1.7815649777650833
15.968718272447585,50.0,0.06104459426724096,-1.9744038581848144e-08,0.003955078125,-0.0004946123379340861,204.75,5601280,296,0.02125800923386123,477.5000000000002,4.909444899485749e-05,547,344.92,1.7834184095263481
15.968717926740647,50.0,0.054448152806888715,-1.4156103134155273e-08,0.0,-0.0002547445374148083,208.0,5611520,296,0.019367120318929665,525.0,3.636443662564659e-05,548,344.31,1.7835098639130593
15.968718165159226,25.0,0.054746542102999673,-5.215406417846679e-09,0.0,-0.0001946660613612039,164.5,5621760,296,0.018428272604069207,330.0000000000004,2.3412079835249955e-05,549,330.34,1.786890958994627
15.968718189001084,50.0,0.058012472182449905,-1.862645149230957e-09,0.0,-0.000245813016226748,168.0,5632000,296,0.0230908733792603,327.5000000000002,2.4845702850173624e-05,550,334.18,1.7842703856527806
15.968718022108078,50.0,0.05648054743199178,-3.6135315895080564e-08,0.0,-0.00021771431438537546,166.75,5642240,296,0.020727470278507097,325.0,3.0960953765735154e-05,551,330.36,1.7876640237867831
15.968718075752259,50.0,0.057035633198271464,2.2724270820617674e-08,0.0,-0.0002920497609011363,188.5,5652480,296,0.02144153888220899,375.0,3.337764501640805e-05,552,340.96,1.7878104276955127
15.968718183040618,47.50000000000001,0.05882090599894566,-1.0058283805847169e-08,0.0,-0.00040557287884439573,196.75,5662720,296,0.02298554157896433,477.5000000000002,4.389581174146784e-05,553,341.44,1.7831240370869637
15.968718045949936,50.0,0.056370913696673144,7.450580596923828e-09,0.0,-0.00020516881413641387,201.75,5672960,296,0.02174834049947094,502.5000000000002,2.8277842539559117e-05,554,343.88,1.7851168490946292
15.968718075752259,50.0,0.054554248084545696,1.4901161193847657e-09,0.0,-0.00016170378512470052,199.5,5683200,296,0.021001109218923376,457.5000000000006,2.094608952858401e-05,555,341.34,1.78747453764081
15.968718373775483,50.0,0.056299145735244416,7.450580596923829e-10,0.0,-0.00032124202116392555,195.75,5693440,296,0.022494066727813334,402.5000000000002,3.444108419001779e-05,556,336.0,1.78498480245471
15.968717938661575,25.0,0.05524105858730481,-2.458691596984863e-08,0.0,-0.00023133175127441064,185.0,5703680,296,0.018029165745247155,427.5000000000002,2.6229004658340217e-05,557,330.86,1.7852444730699062
15.968718200922012,25.0,0.05796069313218577,-7.450580596923828e-09,0.0,-0.00017691478715278208,176.0,5713920,296,0.02043071390944533,377.5000000000002,2.273448949630108e-05,558,329.57,1.7861873164772988
15.968718093633651,25.0,0.05673618854097159,-2.644956111907959e-08,0.0,-0.00039280307610169987,184.75,5724160,296,0.022244935581693426,452.50000000000017,4.30133960541923e-05,559,334.22,1.7857707545161248
15.968718069791795,25.0,0.058288173766612925,-7.078051567077636e-09,0.0,-0.00029846560464648065,177.25,5734400,296,0.019999658901360816,427.5000000000002,3.4206253923052544e-05,560,332.06,1.7817589864134789
15.968718320131302,25.0,0.05758197200501697,-7.82310962677002e-09,0.0,-0.0003470357512924238,195.0,5744640,296,0.02137048020376824,477.5000000000002,3.5599938702191027e-05,561,337.32,1.7843879386782646
15.968717944622039,25.0,0.05506133895776698,-9.313225746154785e-09,0.0,-0.00020882035696558887,180.5,5754880,296,0.019014330056961626,427.5000000000002,2.958113349800229e-05,562,332.63,1.7866240568459033
15.968717968463897,25.0,0.06176427280637231,-2.3469328880310058e-08,0.001123046875,-0.0003881199900206411,181.75,5765120,296,0.017306945065502077,425.0,3.717494345103489e-05,563,332.43,1.788836421072483
15.968718200922012,25.0,0.056656662624904666,3.7252902984619143e-10,0.0,-0.00021138607553439215,188.5,5775360,296,0.022357217091484926,427.5000000000002,2.6214197095342227e-05,564,331.03,1.7892885148525237
15.96871811747551,25.0,0.05574715360046043,5.215406417846679e-09,0.0,-0.00019117775664199144,186.25,5785600,296,0.018982201727339998,427.5000000000002,2.2331230629957233e-05,565,330.4,1.7896120704710483
15.968718194961548,25.0,0.059271043922607805,3.3527612686157227e-09,0.0012451171875,-0.00043569967710936907,178.25,5795840,296,0.021901393518783153,402.5000000000002,4.54578855176635e-05,566,330.1,1.7876308500766753
15.96871799826622,25.0,0.05693467370240747,-2.0861625671386717e-08,0.0,-0.00042204731471429113,174.25,5806080,296,0.01939583462662995,425.0,4.436548944557473e-05,567,332.4,1.786795326322317
15.968718296289444,25.0,0.05723528093024146,-1.2293457984924316e-08,0.0,-0.0003330224521050695,183.0,5816320,295,0.021799807582283393,427.5000000000002,3.67808102975431e-05,568,340.42,1.7863185174763203
15.968717950582505,50.0,0.053031693599530395,-1.1920928955078126e-08,0.0,-0.0001965956627827836,196.25,5826560,295,0.020408142960513943,452.50000000000017,2.261931493066083e-05,569,340.66,1.7861822992563248
15.968717980384827,50.0,0.05610157177028391,-1.825392246246338e-08,0.0,-0.00024814586686261464,181.75,5836800,295,0.018670955148991197,450.0,2.6208618252265837e-05,570,337.88,1.7868293620646
15.968718039989472,47.50000000000001,0.05701789346936853,-2.384185791015625e-08,0.0,-0.00025668046928331025,174.75,5847040,295,0.021080881843226963,315.00000000000125,2.9685259277556498e-05,571,334.65,1.7858000956475735
15.968717914819717,25.0,0.05492607428786378,-2.2724270820617674e-08,0.0,-0.00023753769492032006,162.25,5857280,295,0.01716272087651305,277.5000000000002,2.2316070068573168e-05,572,332.99,1.7812432304024697
15.968718105554581,50.0,0.05461918259116723,2.2351741790771484e-08,0.0,-0.00020143627953075338,170.25,5867520,295,0.023071486403932796,277.5000000000002,2.345615919727706e-05,573,335.97,1.7753271616995334
15.968718111515045,47.50000000000001,0.05511902600783304,-5.587935447692871e-09,0.0,-0.00031273278800654226,170.75,5877760,295,0.02147328431601636,300.0,3.3788673890722266e-05,574,346.07,1.7763183005154133
15.968718177080154,25.0,0.054068304784574216,-1.6391277313232423e-08,0.0,-0.0003029780165888951,181.75,5888000,295,0.02467705855378881,325.0,3.260476473059271e-05,575,345.97,1.7774098113179206
15.968718236684799,47.50000000000001,0.054501155823827516,-4.0978193283081055e-08,0.0,-0.00012647296407521935,185.0,5898240,295,0.02243798213894479,327.5000000000002,2.0965633776537375e-05,576,348.57,1.7780396901071072
15.968718165159226,50.0,0.06052291596529787,8.940696716308593e-09,0.0,-0.00039353551546810194,209.25,5908480,295,0.024052488862071186,405.00000000000045,4.4294351043117074e-05,577,345.67,1.787105965614319
15.968718165159226,72.50000000000001,0.060290005012391214,-2.3096799850463868e-08,0.0,-0.0003087312867137371,218.25,5918720,295,0.02154117379686795,505.00000000000045,3.215090415418231e-05,578,347.24,1.788543239980936
15.968718057870865,47.50000000000001,0.05503045882324997,-1.7881393432617187e-08,0.0,-0.00017167476580652873,202.75,5928960,295,0.020372000907082112,505.00000000000045,2.0097354646786413e-05,579,341.23,1.7898744605481625
15.968718242645263,25.0,0.05501974363095261,-3.3527612686157227e-09,0.0,-0.0002487971987648052,174.25,5939200,295,0.017638769450422843,307.5000000000006,2.7892928146844297e-05,580,336.08,1.7902962155640125
15.968718278408051,25.0,0.05705344188619584,-2.0489096641540527e-08,0.0,-0.00031207667943817797,169.75,5949440,295,0.02211530408822,327.5000000000002,3.0015916597792014e-05,581,333.64,1.784933052212
15.968718135356903,25.0,0.05539058342750571,7.450580596923829e-10,0.0,-0.0002761578834906686,179.25,5959680,295,0.02045769567193929,405.00000000000045,3.242327548003132e-05,582,338.48,1.7857142955064773
15.968717974424361,25.0,0.05438577160527367,1.2665987014770507e-08,0.0,-0.00020606524103641277,170.25,5969920,295,0.016016773154842668,452.50000000000017,2.5266445848126652e-05,583,336.01,1.7874469481408597
15.968718111515045,47.50000000000001,0.05643556298019666,-2.384185791015625e-08,0.0,-0.000256948941751034,171.25,5980160,295,0.019862880182336083,405.00000000000045,2.832292056664798e-05,584,340.47,1.7870644830167293
15.968717974424361,25.0,0.05714097059311144,-2.644956111907959e-08,0.0,-0.00031607148703187703,154.5,5990400,295,0.018701491097453983,300.0,3.202928957435347e-05,585,336.76,1.7900393731892108
15.968718272447585,47.50000000000001,0.05646214840611393,2.123415470123291e-08,0.0,-0.00021244011586531996,165.25,6000640,295,0.022744250315008686,300.0,2.6354542271267432e-05,586,342.77,1.7898604534566402
15.968718141317368,25.0,0.05604417795833809,-1.1175870895385742e-09,0.0,-0.00022639703383902087,158.0,6010880,295,0.02020726311893668,255.00000000000043,2.5156847365259694e-05,587,337.42,1.7878850400447845
15.968717962503433,25.0,0.05597914940475598,-2.123415470123291e-08,0.0,-0.0002438373360746482,159.5,6021120,295,0.017536838425439783,302.5000000000002,2.6883525926635345e-05,588,335.01,1.7894889786839485
15.968718016147614,0.0,0.06148748379367319,-2.60770320892334e-08,0.0,-0.00039551062291138807,154.5,6031360,295,0.020378215302480386,302.5000000000002,3.9937107663590155e-05,589,329.33,1.7876549318432808
15.968718200922012,25.0,0.05503670829067975,-2.2724270820617674e-08,0.0,-0.0003490082108328352,174.25,6041600,295,0.02308139903470874,325.0,3.451247604457919e-05,590,338.78,1.7857951663434506
15.968718093633651,25.0,0.055497400764436156,-3.725290298461914e-09,0.0,-0.0002628072223160416,184.25,6051840,295,0.02087497971369885,402.5000000000002,2.9544540131798412e-05,591,335.95,1.7881996855139732
15.968717867136002,50.0,0.05556618176495672,7.450580596923828e-09,0.0,-0.0002514385214453796,188.25,6062080,295,0.01891022236959543,402.5000000000002,2.6211541665510653e-05,592,338.1,1.7860917299985886
15.968717777729035,25.0,0.05500224368866582,-1.899898052215576e-08,0.0,-0.0002831147223332664,176.0,6072320,295,0.017889255945920012,455.0000000000004,2.923230589386705e-05,593,328.62,1.787147181481123
15.968718320131302,47.50000000000001,0.055203163134635004,1.9371509552001954e-08,0.0,-0.00017266495160583872,180.5,6082560,295,0.02507597634103149,402.5000000000002,2.189373096228575e-05,594,330.42,1.7855309039354323
15.968718075752259,50.0,0.056766531131967043,-1.1920928955078126e-08,0.0,-0.00023424730497936252,200.25,6092800,295,0.019786233923514373,477.5000000000002,2.2680274188857653e-05,595,339.82,1.7854953050613402
15.968718147277832,50.0,0.055203326972257216,-1.4156103134155273e-08,0.0,-0.00020658885368902703,219.0,6103040,295,0.024779073981335387,477.5000000000002,2.0862091250428706e-05,596,344.69,1.7817485481500626
15.968718355894088,75.0,0.05491555234056926,7.450580596923828e-09,0.0,-0.00016304316595778802,222.0,6113280,295,0.0250910623697564,475.0,1.809927665963329e-05,597,351.86,1.7829003103077412
15.96871829032898,72.50000000000001,0.058083051840146484,-1.2293457984924316e-08,0.0,-0.00026492223878449295,220.5,6123520,295,0.02161464478704147,452.50000000000017,2.761310737022793e-05,598,352.67,1.7834362708032132
15.968718147277832,50.0,0.05539061279527045,4.8428773880004884e-09,0.0,-0.0003052141903026495,219.25,6133760,295,0.02245562109455932,502.5000000000002,3.1464532995162385e-05,599,348.75,1.778497626632452
15.968718200922012,25.0,0.0561052007653713,-8.940696716308593e-09,0.0,-0.00032391897548222914,193.0,6144000,295,0.02059463962796144,452.50000000000017,3.646771925529535e-05,600,343.3,1.7765259437263012
15.968718272447585,25.0,0.05369106687566262,-1.6763806343078613e-08,0.0,-0.0002709557298658183,193.5,6154240,295,0.02382461544475518,452.50000000000017,3.1230255176417646e-05,601,337.93,1.7833575882017612
15.96871817111969,25.0,0.058266707726582656,-2.5331974029541015e-08,0.001171875,-0.0003349831713421736,187.25,6164480,295,0.021107021410716697,327.5000000000002,3.1818485374657254e-05,602,339.9,1.782839384675026
15.968718034029006,25.0,0.057400818784380206,1.2665987014770507e-08,0.0,-0.0003864652531774482,182.25,6174720,295,0.019644294847967102,357.5000000000007,3.769724742452851e-05,603,336.53,1.7813581079244614
15.968718045949936,25.0,0.055247629750083835,-1.4901161193847657e-09,0.0,-0.0001660657646425534,177.75,6184960,295,0.020344031960121356,350.0,1.836213437373946e-05,604,335.51,1.7830298684537411
15.968718135356903,25.0,0.057392490835272855,1.2665987014770507e-08,0.0,-0.00024373718915740027,176.0,6195200,295,0.02262053847371135,277.5000000000002,2.6206813490681213e-05,605,333.71,1.782751490175724
15.968718028068542,25.0,0.0549590465639486,1.1175870895385742e-08,0.0,-0.00014049513229110743,176.5,6205440,295,0.01904716466960963,382.5000000000007,1.5528576112600057e-05,606,331.74,1.7835311532020568
15.96871811747551,50.0,0.05621754650646171,4.097819328308106e-09,0.0,-0.00022826590648037382,181.0,6215680,295,0.021589335065800696,382.5000000000007,2.2517516426623363e-05,607,335.64,1.7840779900550843
15.968718111515045,25.0,0.05648929155130604,-8.195638656616212e-09,0.0,-0.00015778912893438246,167.0,6225920,295,0.01739170939399628,380.00000000000045,1.894424216395407e-05,608,333.55,1.7836943581700324
15.968718159198762,25.0,0.056192132883039037,2.2724270820617674e-08,0.0,-0.00022465358342742546,157.25,6236160,295,0.01835394933295902,300.0,2.4884188088325487e-05,609,332.21,1.7854628056287765
15.968717986345291,25.0,0.0590321322621236,-2.9429793357849122e-08,0.0,-0.00031384776484628675,163.25,6246400,295,0.019493441915255972,327.5000000000002,3.1274714206475095e-05,610,332.63,1.7886578924953938
15.968718147277832,25.0,0.056775967416156106,1.6391277313232423e-08,0.0,-0.00025050596032087923,179.25,6256640,295,0.02184002590365708,477.5000000000002,2.4936902495920064e-05,611,338.37,1.7874862752854823
15.968718081712723,47.50000000000001,0.05764875016859363,-1.862645149230957e-09,0.0,-0.0003466443915385753,193.0,6266880,295,0.021053413377376273,500.0,3.347408311817901e-05,612,340.04,1.7859144650399685
15.968718087673187,50.0,0.053536666085974606,1.0430812835693359e-08,0.0,-0.0001666558871875168,211.0,6277120,295,0.02141879991395399,550.0,1.9638951504941106e-05,613,345.28,1.785680352151394
15.968718183040618,50.0,0.05662758816565784,2.0861625671386717e-08,0.0,-0.00029741922589892055,212.75,6287360,295,0.02145667370641604,550.0,2.8546112625171817e-05,614,344.95,1.7823157146573068
15.968718194961548,50.0,0.055313992644797284,-2.3469328880310058e-08,0.0,-0.00024160088833014015,225.5,6297600,295,0.02412415703875013,550.0,2.576787408550274e-05,615,350.6,1.7826562121510505
15.96871812939644,50.0,0.059850406049380224,6.7055225372314455e-09,0.0,-0.00025913297358783895,209.75,6307840,295,0.020943500351859257,525.0,2.85559427491755e-05,616,345.43,1.7846903048455716
15.968718284368515,72.50000000000001,0.054042365514678746,-1.6391277313232423e-08,0.0,-0.00021901819709455595,219.5,6318080,295,0.02496486188028939,502.5000000000002,2.2269785481787706e-05,617,353.41,1.7839517660439015
15.968718308210374,50.0,0.05931047770521307,-8.568167686462402e-09,0.0,-0.0003281813085777685,210.75,6328320,295,0.025104426278267054,405.00000000000045,3.149248673803839e-05,618,347.08,1.781704267859459
15.96871821284294,50.0,0.05761884931405016,2.9802322387695314e-09,0.0,-0.00036261236455175093,213.25,6338560,294,0.02261433959356509,332.5000000000006,3.6382299006731957e-05,619,350.05,1.780167469382286
15.968718153238296,50.0,0.056550158226896706,-1.1175870895385742e-08,0.0,-0.0003040940720893559,210.0,6348800,294,0.022981956019066274,452.50000000000017,2.9878548015593863e-05,620,345.66,1.7811224810779094
15.968718063831329,50.0,0.05496806512939882,-1.3783574104309083e-08,0.0,-0.00032537271836190483,192.25,6359040,294,0.021428055077558385,302.5000000000002,3.061196339535499e-05,621,341.7,1.7802407830953597
15.96871821284294,50.0,0.054389195530893886,-1.1175870895385742e-08,0.0,-0.00015553142329736148,192.25,6369280,294,0.02254755107569508,385.00000000000085,1.985586207824408e-05,622,337.78,1.781314057856798
15.968718123435973,47.50000000000001,0.05973864426407989,-1.1175870895385742e-08,0.0,-0.00027272561928839425,179.75,6379520,294,0.02011143140553031,352.5000000000002,2.691522913433886e-05,623,335.02,1.7831143863499164
15.968718081712723,25.0,0.057689825287500475,-3.725290298461914e-09,0.0,-0.00022738864208804443,176.0,6389760,294,0.01977767331409268,380.00000000000045,2.2366156197572985e-05,624,332.35,1.784121984988451
15.96871821284294,25.0,0.05988369789928259,-1.4156103134155273e-08,0.0,-0.0002373563747823937,176.25,6400000,294,0.02247469896392431,377.5000000000002,2.404101502094802e-05,625,333.79,1.784924726933241
15.968717938661575,47.50000000000001,0.05700949773281037,-3.166496753692627e-08,0.0,-0.0001811029953387333,175.75,6410240,294,0.02058397909277119,350.0,1.7238528851581945e-05,626,339.55,1.7864547930657864
15.968717873096466,25.0,0.06010441044951133,-3.166496753692627e-08,0.0,-0.0002524398580135312,177.5,6420480,294,0.017805213120300322,400.0,2.8073724395349942e-05,627,338.76,1.7888504199683666
15.968717968463897,47.50000000000001,0.05684387606996063,-1.0430812835693359e-08,0.0,-0.0001416152332240017,171.75,6430720,294,0.020863501614076085,305.00000000000045,1.3942931998167652e-05,628,337.73,1.787712148576975
15.968718045949936,25.0,0.054562907619602655,-1.7136335372924803e-08,0.0,-0.0002162576114642434,156.5,6440960,294,0.018385705337277614,300.0,2.1588586034448908e-05,629,327.71,1.7881345249712468
15.968718034029006,25.0,0.05992604707720615,-6.332993507385254e-09,0.0,-0.00032826524511619937,174.0,6451200,294,0.020464077655924486,402.5000000000002,3.297474112797794e-05,630,329.81,1.7882546916604043
15.968718111515045,25.0,0.05366657592355002,-1.7508864402770997e-08,0.0,-0.0001819277476897696,166.5,6461440,294,0.021922505082329735,375.0,1.8889971304947295e-05,631,332.29,1.79006617218256
15.968718236684799,25.0,0.05656051645287212,1.0430812835693359e-08,0.0,-0.00022072604951972608,173.75,6471680,294,0.021289578272262587,375.0,1.8492061607044975e-05,632,337.25,1.7862637773156167
15.968718022108078,50.0,0.057435535184673814,-2.6077032089233397e-09,0.0,-0.00017891553507070056,190.25,6481920,294,0.02009568318608217,457.5000000000006,2.1836949497267e-05,633,341.11,1.7887360095977782
15.968718111515045,47.50000000000001,0.05402490839730976,2.4959444999694825e-08,0.0,-0.00014113582437857985,181.0,6492160,294,0.020582127035595477,382.5000000000007,1.4525109853646967e-05,634,340.79,1.7897568017244339
15.968718028068542,25.0,0.05697567547955509,-1.899898052215576e-08,0.0,-0.00028222018991073126,186.25,6502400,294,0.018798549650819042,502.5000000000002,2.510485194395784e-05,635,338.07,1.7882378339767455
15.968718147277832,50.0,0.05755732179648848,-1.9371509552001954e-08,0.0,-0.00020731461154355202,192.5,6512640,294,0.022184805426513778,502.5000000000002,2.0218361009938234e-05,636,337.49,1.7856454439461231
15.968718278408051,50.0,0.05831635729928274,-2.2351741790771484e-09,0.0,-0.00026200995926046745,216.0,6522880,294,0.025346117751905695,525.0,2.4649209336402576e-05,637,347.21,1.7835820995271205
15.968718379735947,50.0,0.05294840288149867,-2.60770320892334e-08,0.0,-0.00018849221196433065,230.5,6533120,294,0.022315149448695594,550.0,1.7431463997974462e-05,638,348.72,1.7851385809481144
15.968718183040618,50.0,0.055338556270724724,4.097819328308106e-09,0.0,-0.00012898785862489604,213.5,6543360,294,0.02105212406022474,480.00000000000045,1.4783476971214072e-05,639,345.61,1.7850618377327918
15.96871817111969,25.0,0.054092388797698086,6.332993507385254e-09,0.0,-0.0001902775864891737,191.25,6553600,294,0.020976894549676217,475.0,1.761376291256056e-05,640,337.36,1.7841977342963218
15.968718403577805,47.50000000000001,0.05597356693928116,-1.0430812835693359e-08,0.0,-0.00019344781612744554,181.25,6563840,294,0.02189111006737221,300.0,1.691053251646757e-05,641,336.29,1.7803709082305432
15.968718355894088,47.50000000000001,0.05484599366787847,-1.080334186553955e-08,0.0,-0.00031119285376917104,190.0,6574080,294,0.025670395040651783,350.0,2.9274025036052365e-05,642,344.54,1.7773273319005967
15.96871829032898,50.0,0.05717523995047611,-7.450580596923829e-10,0.0009521484375,-0.000387867261088104,213.5,6584320,294,0.023876050842227416,477.5000000000002,3.3454836122670525e-05,643,351.26,1.7768392272293567
15.968718278408051,50.0,0.057875753928402954,2.5331974029541015e-08,0.0,-0.0003471484669717029,236.0,6594560,294,0.024753408768447116,500.0,3.4699371282709277e-05,644,357.38,1.7793487526476384
15.968718183040618,47.50000000000001,0.05826908317482247,-2.458691596984863e-08,0.0,-0.00034499890098231844,224.5,6604800,294,0.02067368043353781,502.5000000000002,3.129055819313109e-05,645,345.07,1.7774226784706115
15.968718260526657,50.0,0.05854010605215012,2.2351741790771484e-09,0.0,-0.00015329090601881034,225.0,6615040,294,0.022206254364573397,525.0,1.665528866388044e-05,646,347.06,1.774443543702364
15.96871817111969,50.0,0.0549111545758824,2.9802322387695314e-09,0.0,-9.331970377388644e-05,193.25,6625280,294,0.022744623484322803,425.0,1.1200991596194144e-05,647,338.48,1.77724469602108
15.968718045949936,50.0,0.055722421806498224,-3.3527612686157227e-09,0.0,-0.00021515097250812687,187.0,6635520,294,0.020871227569296026,352.5000000000002,2.1327761302591952e-05,648,340.95,1.7821486733853817
15.968718004226684,50.0,0.05760427904560711,9.685754776000977e-09,0.0,-0.0002626015226269374,165.5,6645760,294,0.01926026234868914,275.0,2.7211748763411592e-05,649,334.65,1.7854678094387055
15.968717962503433,50.0,0.05434086170539517,1.4156103134155273e-08,0.0,-9.38843164476566e-05,159.0,6656000,294,0.016916191243217325,275.0,1.0769383101105756e-05,650,336.62,1.7888811334967614
15.968718236684799,50.0,0.05643891806535465,-3.725290298461914e-09,0.0,-0.00020151086318946908,152.75,6666240,294,0.021356832707533614,252.50000000000023,1.829141929341471e-05,651,336.08,1.7879795372486114
15.968718177080154,50.0,0.0603820861954973,6.7055225372314455e-09,0.0,-0.0003076828655139252,168.25,6676480,294,0.021013084214064292,305.00000000000045,2.6112827976998432e-05,652,335.6,1.7871868409216405
15.968718272447585,50.0,0.05631048238756153,1.4901161193847656e-08,0.0,-0.000191258266204386,184.0,6686720,294,0.02231437083974015,400.0,1.723955822967582e-05,653,336.61,1.7833751827478408
15.968718022108078,50.0,0.05300996054825106,-1.862645149230957e-09,0.0,-0.00023415731338900515,177.0,6696960,294,0.01616206354519818,405.00000000000045,2.0720961959419525e-05,654,330.25,1.7813214085996152
15.968718326091766,47.50000000000001,0.05646240292288494,0.0,0.0,-0.0001544300695968559,179.0,6707200,294,0.023931527993408964,402.5000000000002,1.4853088404853665e-05,655,331.85,1.775930827856064
15.96871838569641,50.0,0.0566619058467974,7.450580596923828e-09,0.0,-0.00024490434807376,171.5,6717440,294,0.024926367291482166,325.0,2.325611605638045e-05,656,334.97,1.7774253912270068
15.968718254566193,50.0,0.058148146555946446,-4.470348358154297e-09,0.0,-0.0002897208967624465,191.0,6727680,294,0.022494770400226117,327.5000000000002,2.6673104442509478e-05,657,340.58,1.7787571281194687
15.968718546628953,50.0,0.05632765882972181,4.097819328308106e-09,0.0,-0.00018863116238208023,208.5,6737920,294,0.024886244803201407,352.5000000000002,1.8147888434594252e-05,658,351.32,1.7767098531126977
15.968718236684799,72.50000000000001,0.05597638097890352,-4.470348358154297e-09,0.0,-0.0002485621407686267,221.25,6748160,294,0.02295505170477554,385.00000000000085,2.5125556832916728e-05,659,350.41,1.7813950762152673
15.968718069791795,50.0,0.05769873526298393,2.9802322387695314e-09,0.0,-0.00022178365179570392,210.0,6758400,294,0.021193499068613165,475.0,1.9996961437840355e-05,660,346.35,1.7851763755083083
15.968718093633651,50.0,0.05662126269137095,-5.587935447692871e-09,0.0,-0.00022970981372054665,193.75,6768640,294,0.023104813508689405,335.00000000000085,2.1749123606795705e-05,661,340.13,1.7847650453448296
15.968718057870865,50.0,0.05484141381028623,3.7252902984619143e-10,0.0,-0.0003271017478255089,195.0,6778880,294,0.02063354757265188,477.5000000000002,2.6699541602859257e-05,662,339.18,1.7862685538828373
