frames,policy_entropy,approx_kl_divergence,P09:episode_rewards,P01:episode_rewards,advantage_norm,epoch_idx,policy_loss,PMM:episode_rewards,explained_variance,clip_fraction,fps,episode_length,value_loss,grad_norm
5283840,1.654024564474821,0.0006837315077665292,7745.000000000002,750.0,15.968719178438187,516,-0.005945745671670011,4285.75,0.9378906805068254,0.1064697265625,236,831.12,1.1362675024196505,3.849202741678602
5294080,1.6355657123029232,0.0005708831710938408,7745.000000000002,595.0,15.968719327449799,517,-0.0044690839909890204,4092.25,0.9207138769328594,0.0802001953125,236,800.76,2.1057904247194528,6.841832627124804
5304320,1.6429127104580403,0.0006479547616355431,7767.500000000001,550.0,15.968719226121902,518,-0.004786050380425877,4012.75,0.8952317010611296,0.0822021484375,236,791.89,2.140331204701215,4.694898974192489
5314560,1.6371228091418744,0.0005894145825896679,7877.5,550.0,15.968719214200974,519,-0.005207169966161019,4007.75,0.9136691331863404,0.0916259765625,236,795.48,1.6725865855347366,6.148058503686707
5324800,1.6435986831784248,0.0007604035919603054,7877.5,550.0,15.968719351291657,520,-0.005933945900324034,4071.0,0.9631714850664139,0.0903564453125,236,801.24,1.0278426046483218,3.9915711427005354
5335040,1.6338205136358739,0.0005866314233974582,7830.000000000001,740.0,15.968719285726547,521,-0.005496612483693752,4272.0,0.9198378108441829,0.0947021484375,236,822.01,1.5598800758831204,4.460828894603505
5345280,1.6335848793387413,0.0006337043550990034,7802.5,807.5000000000001,15.968719190359115,522,-0.005600932124070823,4343.75,0.9350478813052178,0.105126953125,236,820.79,1.2585806083865463,3.6180268620725675
5355520,1.6537986300885676,0.0007500387537167832,7777.5,807.5000000000001,15.968719357252121,523,-0.004815886463802599,4155.5,0.912678798660636,0.098291015625,235,793.5,1.9038626128807663,3.915699759595676
5365760,1.6372806921601295,0.0005308157405101456,7877.5,825.0,15.968719291687012,524,-0.005037352774161263,4402.25,0.9045860081911087,0.08544921875,235,813.61,1.974280792940408,4.914894462690757
5376000,1.650624191761017,0.0004755392110756672,7902.5,825.0,15.968719238042832,525,-0.005309796003712108,4523.25,0.9114547520875931,0.07490234375,235,831.26,1.7856670453213155,4.163177634583247
5386240,1.6479743659496306,0.0006130930436374653,7900.0,825.0,15.968719333410263,526,-0.004648219229238748,4604.25,0.9330199461430311,0.0824951171875,235,843.95,1.5970677149947732,4.394627680850904
5396480,1.6360940270125865,0.0005048782588195711,7927.5,825.0,15.968719214200974,527,-0.0046404860328038925,4588.25,0.8773975744843483,0.0829345703125,235,836.13,2.277500325255096,6.153423916123983
5406720,1.6358740977942943,0.0005419912240602499,7927.5,825.0,15.968719410896302,528,-0.004692768450331642,4332.25,0.9199823662638664,0.0809326171875,235,814.81,1.8039049800485372,5.820082937672458
5416960,1.6329067781567574,0.0006701048202761651,7812.500000000001,825.0,15.968719279766082,529,-0.00532571091898717,4217.25,0.9304609835147858,0.1047607421875,235,805.59,1.2162244939245284,5.140284397252002
5427200,1.6427364967763425,0.0005384753829336811,7952.5,825.0,15.968719273805618,530,-0.005624088403055794,4279.0,0.9132737692445516,0.090234375,235,832.45,1.7330067820847035,4.71368408978261
5437440,1.6431755669414998,0.0006052357046234258,8000.0,825.0,15.96871919631958,531,-0.005439388114973553,4370.25,0.8994738969951868,0.0998046875,235,847.75,2.0528466523159294,4.494640259471989
5447680,1.6502821363508702,0.000580519592540896,8000.0,825.0,15.96871930360794,532,-0.005159217725304188,4439.0,0.9278865076601506,0.0815673828125,235,844.08,1.627268849685788,4.644691279432335
5457920,1.648737045377493,0.0004243319036168683,7977.5,825.0,15.968719071149826,533,-0.004320914828713285,4433.0,0.9140264708548784,0.0756103515625,235,839.82,1.9540126925334333,6.067494812557308
5468160,1.6562866993248462,0.0004875091337287519,7977.5,800.0,15.96871930360794,534,-0.0051360519810259575,4330.25,0.8783229909837246,0.0832275390625,235,827.46,2.0975654682144524,4.563032665722938
5478400,1.6547643020749092,0.0006875984769469888,7930.000000000001,775.0,15.968719291687012,535,-0.005549048836837755,4186.25,0.9290745321661233,0.11201171875,235,822.25,1.2990154476836324,4.758480976353179
5488640,1.6581140011548996,0.0006666482148579119,7977.5,797.5,15.968719178438187,536,-0.006097668567235814,4375.25,0.944186444953084,0.1052978515625,235,836.85,0.9023960704449564,2.6842160653900153
5498880,1.6498991414904594,0.0005225106151163124,8000.0,775.0,15.968719255924224,537,-0.00481336372649821,4369.0,0.911240465566516,0.0871337890625,235,828.08,1.8204467006959022,4.511127922805054
5509120,1.652343499660492,0.0005020192232483628,7975.0,770.0,15.968719255924224,538,-0.004344659689741093,4264.25,0.8849970441311598,0.0845703125,235,805.31,2.7299165077507497,6.894425129589026
5519360,1.647673074901104,0.0005325103122833807,7902.5,725.0,15.968719220161438,539,-0.005130380159607739,4167.5,0.9029447056353093,0.0919921875,235,796.36,1.7337894075084477,4.5347123246939836
5529600,1.6301308274269104,0.000560246340069683,7905.0,722.5,15.968719315528869,540,-0.004824163015291561,4092.0,0.8879625983536243,0.0879150390625,235,797.64,2.363931498862803,5.390425933593397
5539840,1.648417904227972,0.0006148709840208721,7952.5,672.5,15.968719285726547,541,-0.00505793435513624,4032.25,0.9150874346494675,0.100048828125,235,785.08,1.9832453342154621,4.092662055246936
5550080,1.65588393881917,0.00072072997576573,7952.5,697.5,15.968719279766082,542,-0.006202721895715513,4112.25,0.9189353670924902,0.1039794921875,235,803.73,1.4742872195784003,3.5580466682994127
5560320,1.6510676495730876,0.0005176828211749347,7975.0,672.5,15.968719267845154,543,-0.005062044401711319,4375.25,0.9138371296226978,0.0855712890625,235,828.26,1.827822671830654,4.270204059488373
5570560,1.6393272042274476,0.000691069388606051,7980.0,672.5,15.968719226121902,544,-0.00545295084521058,4404.25,0.9429635498672724,0.1080810546875,235,836.07,1.331987882265821,3.881290304343453
5580800,1.6553193353116513,0.0005503241253284273,8027.5,672.5,15.968719393014908,545,-0.00470810755432467,4510.75,0.8816445335745812,0.1062744140625,235,846.49,1.7490905553102494,4.203012332211662
5591040,1.661784552782774,0.0005042713275491007,8052.500000000001,720.0,15.968719333410263,546,-0.005348816973310022,4590.5,0.9380906157195568,0.0872802734375,235,859.19,1.4380457488819958,4.3533285258265
5601280,1.6486963495612144,0.0006371635952637586,8077.5,817.5000000000001,15.96871919631958,547,-0.005779054370577796,4615.25,0.9545232493430376,0.11494140625,235,858.63,1.099529526522383,3.813642042778626
5611520,1.6437531851232052,0.0005897516294003137,8052.500000000001,825.0,15.968719327449799,548,-0.005852869996670051,4651.75,0.9574178326874971,0.1038818359375,235,861.92,1.2564021117053925,3.7060097813957213
5621760,1.6506936199963094,0.0004216603741531424,8052.500000000001,847.5,15.968719375133514,549,-0.004190394004399423,4803.5,0.9145527008920908,0.079443359375,235,886.07,2.240855651907623,4.824672087611577
5632000,1.6416620440781116,0.000565209519169733,8052.500000000001,4072.5,15.968719446659088,550,-0.0051779880213871365,4955.0,0.9250321485102176,0.100537109375,235,896.55,1.7347968900576234,4.548493497895781
5642240,1.6494502410292626,0.0005009013974136441,8052.500000000001,4072.5,15.968719267845154,551,-0.004940603153590928,4921.25,0.9239032089710235,0.0930908203125,235,875.42,1.4601350082084537,4.826458417059253
5652480,1.6563570894300939,0.0004955157335620119,7955.0,4070.0,15.968719136714935,552,-0.004821010790328728,4920.25,0.8994887076318264,0.0904052734375,235,868.52,1.9930337006691843,4.6587455624819025
5662720,1.6639520414173603,0.000592630653369947,7955.0,3737.500000000001,15.968719398975372,553,-0.00598269529400568,4903.25,0.9346346832811833,0.1039306640625,235,875.68,1.4294256370980292,3.044580232481347
5672960,1.6517475105822086,0.0005284500130107152,8005.0,4070.0,15.968719178438187,554,-0.00454495166959532,5083.75,0.9197461418807507,0.0940185546875,235,892.84,1.7007425450719893,5.6876286096117115
5683200,1.6610020898282527,0.0006170418400164189,8005.0,3737.500000000001,15.96871920824051,555,-0.005297167571552563,5148.0,0.916070694848895,0.10498046875,235,901.31,1.979198840074241,3.907726273429464
5693440,1.6563270837068558,0.0005999100173743682,8005.0,4097.5,15.968719238042832,556,-0.004859046891579055,5224.5,0.9277648445218801,0.107568359375,235,907.3,1.6562932461034507,4.633465689017886
5703680,1.6469397954642773,0.0007282527673856187,8052.500000000001,4070.0,15.968719100952148,557,-0.006634405625663931,5163.75,0.9517286017537117,0.1251708984375,235,904.97,1.0512710043461992,3.2759376363011357
5713920,1.6501379668712617,0.00047916603461484257,8030.000000000001,4092.5,15.968719309568405,558,-0.004097757092677057,5233.0,0.9077116243541241,0.0877685546875,235,907.69,2.7125008327886464,5.871791133669392
5724160,1.6486470609903336,0.0006087718762392434,8030.000000000001,4167.5,15.968719321489335,559,-0.005732907957826683,5270.5,0.9397069778293371,0.1058837890625,235,911.89,1.452825643774122,3.5810516368570844
5734400,1.6575085192918777,0.0005885720463486546,7980.0,4167.5,15.968719214200974,560,-0.005080072181226569,5190.5,0.9217048559337855,0.086376953125,235,907.76,1.621155943442136,4.833190989685722
5744640,1.6450023449957372,0.00048308926167851807,8030.000000000001,3772.500000000001,15.968719202280045,561,-0.005130882416051463,5091.0,0.9157526809722185,0.0835693359375,235,904.84,1.6185701161623,4.463654106569865
5754880,1.6349428966641426,0.0006771145018836026,8025.0,847.5,15.96871936917305,562,-0.0052317135785415305,4997.5,0.9528631463646888,0.105322265625,235,889.47,1.1604507397860289,3.278787930644365
5765120,1.6549673676490784,0.000505956703066073,7930.000000000001,797.5,15.968719321489335,563,-0.0049940665907342915,4765.75,0.8690433699637652,0.09453125,235,863.36,2.2910755151882767,4.4052808992196955
5775360,1.6437743976712227,0.0005138171799534245,7980.0,770.0,15.968719178438187,564,-0.004426457625231706,4745.0,0.8474504012614489,0.09384765625,235,856.98,2.970445540174842,5.71489241437685
5785600,1.6312553010880948,0.0005108784513998231,8025.0,725.0,15.968719375133514,565,-0.005231241694491473,4667.25,0.8883294768631458,0.0992431640625,235,849.96,2.4982608661055563,5.083210939116386
5795840,1.642893198877573,0.0007022529969764205,8025.0,720.0,15.96871938109398,566,-0.005691365083657729,4578.5,0.9363952681422234,0.1145263671875,235,848.18,1.35104600507766,3.9194303807120496
5806080,1.6381211116909982,0.00045919876638771606,8050.0,720.0,15.968719410896302,567,-0.004513135976412741,4733.0,0.9242247439920902,0.073193359375,235,861.6,1.9426025519147516,4.7677119467651
5816320,1.6435779370367527,0.0005247834998049818,8025.0,720.0,15.968719172477723,568,-0.005027761868404923,4531.25,0.944798007234931,0.0906005859375,235,851.36,1.3006432720459997,4.2730483921885964
5826560,1.6385766103863717,0.00044508987743415286,8050.0,795.0,15.968719154596329,569,-0.004683011683846416,4753.5,0.8685352299362421,0.09189453125,235,864.01,2.6200199800776316,4.82282495977426
5836800,1.6340094640851022,0.00048484106884862273,8052.500000000001,822.5,15.968719041347503,570,-0.004945750613478595,4868.25,0.9360601950436831,0.0836181640625,235,881.87,1.6382270087487996,4.030104804241074
5847040,1.6469615422189237,0.0004464600043112358,8075.0,825.0,15.968719393014908,571,-0.005012961937973159,5041.0,0.8820200249552727,0.08984375,235,893.6,2.1144416140392424,4.337333473681493
5857280,1.633419468998909,0.0005524600956851084,8075.0,847.5,15.96871930360794,572,-0.0051725698676818865,4956.25,0.8959362082183361,0.101806640625,235,890.71,1.7197313294745982,3.8698290379240037
5867520,1.646216308325529,0.0006762818944257654,8075.0,847.5,15.968719267845154,573,-0.004506147364372737,4969.0,0.8811636541038752,0.1002197265625,235,894.67,2.7327510127797723,5.343274844309347
5877760,1.6320037215948104,0.0005552986228684117,8075.0,825.0,15.968719458580017,574,-0.005006833125662524,4972.25,0.8631603516638279,0.110302734375,235,882.86,2.7826635119505228,6.405711818929099
5888000,1.6425431177020073,0.0006236070762587462,8077.5,847.5,15.968719393014908,575,-0.005231566653674235,5036.75,0.9311825398355722,0.1261962890625,235,885.9,1.5108717100694775,3.0870910378805783
5898240,1.6277148559689523,0.0004902929896393629,8105.0,847.5,15.96871924996376,576,-0.00501356913609925,5056.25,0.9243313897401094,0.097216796875,235,884.72,1.7487605347298085,4.325533093523575
5908480,1.6383982017636298,0.00045608863635542994,8100.0,850.0,15.968719220161438,577,-0.004928117204326554,5252.25,0.8863307680934668,0.09970703125,235,892.85,2.345326642645523,4.5562984617639355
5918720,1.6375471852719783,0.0005641582880519131,8077.5,822.5,15.96871920824051,578,-0.005201220129674766,5055.5,0.9034022416919469,0.0958984375,235,861.85,2.19040862810798,4.238836016559458
5928960,1.642529620975256,0.0005549146790234761,8077.5,822.5,15.96871920824051,579,-0.005398037989652949,4918.25,0.933102286234498,0.102197265625,235,845.36,1.7058129294775426,4.567259302025058
5939200,1.6478103056550026,0.00044514576347628716,8100.0,820.0000000000001,15.968719202280045,580,-0.004196315427543595,5211.5,0.8171206198632717,0.0829833984375,235,869.88,3.650089767947793,6.074081035057689
5949440,1.6467523910105228,0.0004665896718199232,8100.0,820.0000000000001,15.968719255924224,581,-0.005127287947107107,5252.5,0.9093029920011759,0.093115234375,235,870.27,2.124090682156384,4.068391040518923
5959680,1.6426305398344994,0.0006448125246043057,8100.0,825.0,15.968719327449799,582,-0.004781498190823186,5220.25,0.9022782519459724,0.101416015625,235,864.96,2.0299824682064354,4.325812086075591
5969920,1.6385887570679187,0.00047436248295066805,8100.0,825.0,15.968719351291657,583,-0.0047221845961757936,5200.0,0.893418937921524,0.1076416015625,235,868.44,2.4703830684535206,4.268273398695996
5980160,1.6398858204483986,0.0005650044130565979,8100.0,825.0,15.968719267845154,584,-0.004961312763407477,5339.5,0.9321943283081054,0.0946533203125,235,878.31,1.8652450635563582,3.586157443070988
5990400,1.6496542379260064,0.00044052578882420175,8100.0,825.0,15.968719446659088,585,-0.004059581217552477,5335.0,0.8989611450582743,0.088330078125,235,875.09,2.442816944979131,5.000937095929396
6000640,1.647606472671032,0.00040169407919039694,8100.0,815.0000000000001,15.96871924996376,586,-0.004133276689026388,5130.25,0.9088278461247683,0.0837158203125,235,868.44,2.009029374551028,5.033512342614749
6010880,1.6468790218234062,0.0005158846371790121,8055.000000000001,720.0,15.968719267845154,587,-0.004539455567646655,5085.5,0.9239724516868592,0.084765625,235,870.57,1.823724062461406,4.04571423145682
6021120,1.6521757230162621,0.000552265158777226,8102.5,792.5,15.968719226121902,588,-0.00526292288886907,5125.0,0.9070441529154778,0.11103515625,235,875.85,1.9693713687593117,3.7878310397404427
6031360,1.6434479005634786,0.0005700232902133342,8077.5,792.5,15.968719273805618,589,-0.004493731194452266,5052.5,0.9076478488743305,0.094384765625,235,867.83,2.019517236482352,4.688421326687299
6041600,1.6441725492477417,0.0005716815452876048,8077.5,822.5,15.968719327449799,590,-0.004567328141274629,5124.75,0.8905316099524498,0.1037353515625,235,874.78,2.365596974361688,5.021333077011781
6051840,1.6322296410799026,0.0004007141386557063,8107.500000000001,825.0,15.968719387054444,591,-0.004241025605733739,5336.5,0.8956573255360126,0.0806884765625,235,891.8,2.5600923590827733,5.227289743908174
6062080,1.6437452480196952,0.0005870030992217638,8105.0,825.0,15.968719267845154,592,-0.004986518322766642,5325.75,0.9165106266736984,0.098583984375,235,880.85,2.1914975170511752,4.772971574746687
6072320,1.6376234039664268,0.0004895897540512125,8105.0,825.0,15.968719226121902,593,-0.00510124058528163,5157.75,0.9179716162383557,0.1062744140625,235,875.44,2.126108166016638,4.084029835346903
6082560,1.646769902855158,0.0004143369583378921,8177.5,850.0,15.968719238042832,594,-0.004454715720567037,5336.25,0.8881157971918583,0.0844482421875,235,897.44,1.97150056110695,4.795870832071249
6092800,1.6560549490153789,0.0004599844674663085,8177.5,825.0,15.96871924996376,595,-0.003981354066854692,5327.5,0.8346477676182985,0.0955322265625,235,883.24,3.395111967623234,5.956202757678965
6103040,1.6560874283313751,0.00043061251144298527,8177.5,850.0,15.968719339370727,596,-0.004205280628593755,5326.5,0.8986226759850979,0.09853515625,235,885.19,2.144692591577768,4.5441312408921375
6113280,1.6569725006818772,0.0004673925891727564,8177.5,825.0,15.968719053268433,597,-0.0038316908019623954,5207.75,0.86393668577075,0.093896484375,235,874.18,2.819448008015752,5.1309449199700925
6123520,1.6474325872957707,0.0003980100392572335,8177.5,800.0,15.968719279766082,598,-0.0040693919407203795,5059.0,0.8884660240262747,0.0778564453125,235,865.54,2.085154199041426,5.203559056838027
6133760,1.6433594845235349,0.00041902003311858875,8152.500000000001,800.0,15.96871924996376,599,-0.003795997397537576,4972.75,0.8578570108860731,0.0818359375,235,846.65,3.2871679324656724,5.787193023772746
6144000,1.6543445989489556,0.0005007290640354787,8210.0,797.5,15.968719273805618,600,-0.004649137314845575,4779.75,0.8858769305050374,0.09853515625,235,834.14,1.7585384258069099,4.473187123858992
6154240,1.6467607781291007,0.00044951886837669953,8320.000000000002,750.0,15.968719321489335,601,-0.00427394445760001,4837.75,0.87290661893785,0.0849853515625,235,830.76,2.8940846831537783,5.196162816647416
6164480,1.6397426009178162,0.0004308902387696077,8105.0,750.0,15.968718880414963,602,-0.004299766532130889,4634.75,0.8958764649927616,0.0876708984375,235,808.33,2.3528963558375837,5.144159808641831
6174720,1.6470616601407528,0.0005087813232142651,8105.0,800.0,15.968719291687012,603,-0.004627190076826082,4892.5,0.9119567602872849,0.0985107421875,235,833.66,2.476501031173393,3.862362856399509
6184960,1.6423355899751186,0.0006449335260290546,8105.0,800.0,15.96871930360794,604,-0.004443184550109436,4959.25,0.8804924082010984,0.117822265625,235,831.56,2.7318817738443615,5.108322428457212
6195200,1.650524828583002,0.00037744258652214625,8110.000000000001,822.5,15.968719178438187,605,-0.003576006151706679,5062.0,0.8382773227989674,0.087158203125,235,842.53,3.574979212600738,7.430095978487875
6205440,1.6427734665572644,0.0003435315797565096,8077.5,825.0,15.96871924996376,606,-0.003691888728280901,5071.0,0.8803644802421331,0.07197265625,235,846.18,2.3349210055544973,5.041209246393927
6215680,1.6442191533744335,0.0005262481496548499,8077.5,825.0,15.96871920824051,607,-0.005045566062472062,5088.0,0.946584327891469,0.12587890625,235,864.24,1.345199362700805,2.65796527640095
6225920,1.6497767202556133,0.00037911361557025085,8075.0,800.0,15.968719309568405,608,-0.004042073709933902,5141.0,0.8604036137461663,0.08037109375,235,855.95,3.397871565818787,5.204432686732154
6236160,1.6515699595212936,0.0003456001468639531,8077.5,825.0,15.968719214200974,609,-0.0038466285426693504,5347.75,0.8933939166367054,0.0747802734375,235,875.94,2.2345438355579974,4.601344635292433
6246400,1.6475720487535,0.0004060292144434987,8075.0,822.5,15.968719393014908,610,-0.004320945346989902,5312.0,0.8765093997120857,0.0886474609375,235,877.41,2.7254996629431845,4.249563203816929
6256640,1.6453840456902982,0.0005029136273440435,8077.5,825.0,15.968719279766082,611,-0.004341714474503533,5380.25,0.9113452043384314,0.11552734375,235,876.48,1.6920801230706275,4.094542383284914
6266880,1.650207133591175,0.0004482253171038529,8110.000000000001,822.5,15.968719255924224,612,-0.0044537792236951645,5396.25,0.8798153586685658,0.093115234375,235,881.39,2.6006300805602223,4.542319538383322
6277120,1.6598710477352143,0.0003772310219777625,8100.0,722.5,15.96871936917305,613,-0.0038885722817212807,5140.5,0.8077845275402069,0.0888671875,235,857.06,3.4838179238140583,5.978732948120895
6287360,1.6594106145203114,0.00048327481386296715,8100.0,700.0,15.968719226121902,614,-0.004083539997736807,5019.0,0.815408006682992,0.102587890625,235,841.95,2.494686172902584,4.594622655605186
6297600,1.645422949641943,0.00035582522039205957,8102.5,700.0,15.968719351291657,615,-0.004469720222914475,5085.25,0.8833885371685029,0.0775634765625,235,847.43,1.926885262876749,4.251635577052262
6307840,1.6415870063006879,0.00036559117202206816,8265.000000000002,697.5,15.968719071149826,616,-0.004050114962956286,5069.25,0.8724439430981874,0.0849365234375,235,853.72,2.686080368049443,5.1838155016709
6318080,1.6441460475325584,0.00044113287262961267,8250.0,700.0,15.968719047307967,617,-0.004356045491840632,5106.75,0.8744463343173265,0.0970703125,235,862.44,2.8662333342246713,4.840096869530797
6328320,1.6487663835287094,0.00044355772489604697,8272.500000000002,722.5,15.968719220161438,618,-0.004358000032880227,5283.5,0.8677170686423779,0.096435546875,235,885.48,2.5717109950259327,4.65865794475682
6338560,1.6322304129600524,0.0003860723794607842,8272.500000000002,722.5,15.968719148635865,619,-0.004269075760021224,5287.5,0.8861909478902816,0.0870361328125,235,886.1,2.4592277596239,4.885139387787743
6348800,1.6420242205262183,0.0003752265557868937,8250.0,700.0,15.968719291687012,620,-0.003913818220462417,5308.25,0.903817244246602,0.0951904296875,235,887.37,2.4067801414523275,4.407595841126623
6359040,1.6436340086162091,0.00043898180638473163,8182.5,792.5,15.968719255924224,621,-0.004180841421475634,5418.5,0.9036154553294182,0.0994140625,235,894.81,2.4634603770449757,4.392434371110849
6369280,1.6408071890473366,0.000444163288374482,8182.5,800.0,15.968719267845154,622,-0.004508786007136223,5628.5,0.8743001498281956,0.0978515625,235,909.25,2.9691740034148095,4.370015889904126
6379520,1.6505686864256859,0.00037934964246247993,8250.0,800.0,15.968719297647477,623,-0.003900956163124647,5929.25,0.86324004791677,0.086474609375,235,935.45,2.3900438067503273,4.0452400299788565
6389760,1.651145402342081,0.00038586248862674524,8250.0,800.0,15.968719118833542,624,-0.004035817279145704,6016.0,0.8714287836104632,0.087744140625,235,938.36,2.5176882853731515,6.374058451442323
6400000,1.6392843283712863,0.00033116029974042686,8160.000000000001,800.0,15.968719339370727,625,-0.0038962804163929833,6041.0,0.8847171735018492,0.0766357421875,235,935.76,2.7140543113462625,5.8466049462868925
6410240,1.636559146642685,0.0004249833949591036,8162.500000000002,822.5,15.968719083070756,626,-0.004227848823211389,6028.75,0.8803524915128946,0.086865234375,235,929.25,2.290845302678645,5.031382340202815
6420480,1.6462906539440154,0.000373231402263289,8105.0,847.5,15.968719184398651,627,-0.004742171034013154,5992.25,0.9118041530251503,0.1008544921875,235,913.54,2.026959618460387,4.217060539306572
6430720,1.6516707248985767,0.0004005978415397097,8162.500000000002,825.0,15.968719118833542,628,-0.00489888619613339,5891.5,0.8749269813299179,0.0990966796875,235,907.78,2.0498617328703403,3.903964311300002
6440960,1.6418702997267247,0.000437532361596522,8162.500000000002,825.0,15.968719118833542,629,-0.004857220600388246,5698.25,0.9290447540581226,0.1148681640625,235,900.31,1.6388966405764223,3.68250779757541
6451200,1.6560816146433353,0.00038028971207826654,8162.500000000002,797.5,15.968719267845154,630,-0.003975671526313817,5558.25,0.8870947517454624,0.092041015625,235,901.66,2.4433028692379595,4.83768437673878
6461440,1.6588257119059562,0.000378618819792573,8162.500000000002,825.0,15.968719291687012,631,-0.004152315091141645,5570.0,0.8461926832795144,0.08994140625,235,908.76,2.947882683388889,6.192595969815588
6471680,1.6430155836045741,0.0003199527810193355,8345.000000000002,820.0000000000001,15.968719333410263,632,-0.0038437915511167374,5647.0,0.8963623497635126,0.0861083984375,235,922.63,2.240927423769608,3.7405843715643514
6481920,1.650806663185358,0.0003969075759816542,8280.0,820.0000000000001,15.968719100952148,633,-0.004152539467304451,5605.25,0.8934885837137699,0.087109375,235,920.7,2.180790066998452,4.216686620346673
6492160,1.645082674175501,0.0002685558127557697,8275.0,825.0,15.968719315528869,634,-0.0035793869607005035,5580.25,0.8888197656720876,0.067529296875,235,918.85,2.5408741110935806,6.111787795807133
6502400,1.648836861550808,0.00029998307699134416,8207.5,825.0,15.96871926188469,635,-0.003624275155743817,5655.0,0.8756342645734548,0.0796875,235,931.18,3.1376289216801525,5.562812866739351
6512640,1.6548930257558823,0.00027111145174437253,8275.0,822.5,15.96871946454048,636,-0.003385229418927338,5737.5,0.8876322459429502,0.070263671875,235,943.85,2.7364735351875424,5.187384333567104
6522880,1.6565780974924564,0.00034986340685682683,8335.0,800.0,15.968719255924224,637,-0.004040753023946309,5765.5,0.8571728359907865,0.0876708984375,235,945.41,2.85211959797889,5.88521072282059
6533120,1.640286283940077,0.00031389953729981035,8335.0,800.0,15.968719327449799,638,-0.0037373043316620167,5787.5,0.8867331776767969,0.0848876953125,234,943.25,2.5919637899845838,5.569701728516454
6543360,1.6519769161939621,0.00039658326017549036,8432.5,800.0,15.968719297647477,639,-0.0044260068107178085,5672.0,0.8348702885210514,0.1007568359375,234,926.94,2.4358386524021625,4.616428672631093
6553600,1.6451286129653453,0.00039127970249004716,8335.0,800.0,15.968719220161438,640,-0.003937025051891396,5574.0,0.937652749940753,0.09052734375,234,914.22,1.4386156840249895,5.106227661128437
6563840,1.6366430282592774,0.00036294260411343695,8245.000000000002,797.5,15.96871930360794,641,-0.00429993624711642,5463.75,0.9194245204329491,0.0899658203125,234,898.39,2.125835241843015,3.942388645423049
6574080,1.6523349031805992,0.0003826661942104412,8245.000000000002,800.0,15.96871948838234,642,-0.0041118212655419486,5534.5,0.8911771468818188,0.0891845703125,234,906.27,2.1700014475733043,4.716442688051273
6584320,1.641898012161255,0.0004504472135783157,8177.5,797.5,15.968719398975372,643,-0.004360238429580931,5342.75,0.8861682917922735,0.11064453125,234,894.29,2.361102462746203,4.563000888245808
6594560,1.647087186574936,0.0003635843992943164,8175.0,770.0,15.968719184398651,644,-0.0035974870981590355,5232.0,0.8503698334097862,0.084814453125,235,883.26,2.8563079640269278,4.861179102341024
6604800,1.6398364067077638,0.00031734110681375517,8150.0,770.0,15.968719285726547,645,-0.0035791401816823052,5223.25,0.8624713741242885,0.078466796875,234,888.32,3.070396763086319,5.864024124577098
6615040,1.649987554550171,0.0002800524580768494,8152.500000000001,800.0,15.968719255924224,646,-0.003686279276917048,5446.25,0.8770133435726166,0.07314453125,234,902.68,3.0913668463006614,5.850658638777784
6625280,1.649873124063015,0.00035251935336812993,8175.0,822.5,15.9687191426754,647,-0.003419248260979657,5522.25,0.8570085220038891,0.0845458984375,235,911.65,3.0731589032337068,5.961358723159755
6635520,1.6457086160779,0.00037629107467060976,8175.0,825.0,15.96871919631958,648,-0.004151850428570469,5631.0,0.904021530225873,0.0879638671875,235,917.51,1.9057095769792796,4.0231234800494775
6645760,1.6429503984749316,0.00035412652189044174,8192.500000000002,825.0,15.968719220161438,649,-0.004059850457997527,5761.0,0.9037774790078401,0.0953857421875,235,923.81,2.2170058622024955,4.335393271915646
6656000,1.6368468716740607,0.00042936826245687715,8175.0,825.0,15.968719232082368,650,-0.004453348780043598,5633.25,0.8763305306434631,0.1005615234375,235,911.72,2.388795178383589,4.257884677934431
6666240,1.6410488359630109,0.0003553569727647822,8192.500000000002,825.0,15.968719154596329,651,-0.003954179249558365,5671.25,0.8895234055817127,0.09306640625,235,910.63,2.5034774012863634,4.736659544787797
6676480,1.6406900495290757,0.0003511256397918846,8380.0,825.0,15.96871936917305,652,-0.0043103148404043164,5789.25,0.9058923561125993,0.0956787109375,235,921.37,1.9550233824644239,3.5136921845351425
6686720,1.6347229912877084,0.00035102089995341296,8425.0,847.5,15.968719345331191,653,-0.0041972200746386076,5868.25,0.9229764498770237,0.088916015625,235,920.03,1.7952515966258944,3.579655329632955
6696960,1.6420769266784192,0.0003220537681277353,8425.0,825.0,15.968719279766082,654,-0.003911199182039127,5777.0,0.9060394991189241,0.0910888671875,235,907.02,2.0965057731606067,4.812274874353301
6707200,1.6468447975814342,0.0003001374359134488,8425.0,825.0,15.968719100952148,655,-0.003945748190017184,5696.5,0.9190614938735961,0.090185546875,235,902.21,2.024182526580989,5.131616145612464
6717440,1.6465290494263172,0.00032418195830293754,8380.0,825.0,15.968719291687012,656,-0.0037931474687866286,5797.5,0.9149619337171316,0.0764892578125,234,913.53,1.9376264670863748,4.0221673922395595
6727680,1.6428095623850822,0.0003288355354574645,8425.0,847.5,15.968719172477723,657,-0.004178045471780934,5943.25,0.903734352439642,0.0949951171875,234,920.83,2.346505770739168,4.743858386142807
