P09:episode_rewards,policy_loss,policy_entropy,value_loss,advantage_norm,explained_variance,episode_length,clip_fraction,fps,P01:episode_rewards,frames,approx_kl_divergence,grad_norm,epoch_idx,PMM:episode_rewards
202.50000000000023,-0.0006664015247224598,1.7021971099078654,0.007117245477002143,15.9687169611454,-5.215406417846679e-09,309.48,0.228955078125,198,0.0,5529600,0.0007467374979171382,0.05283890931847984,540,84.5
250.0,-0.0007374899016213022,1.6892820760607719,0.006282008074276746,15.9687169611454,5.587935447692871e-09,317.21,0.3076904296875,198,0.0,5539840,0.0012913831492369354,0.050994871104615744,541,106.0
275.0,-0.0010610038501909004,1.7307642839848996,0.00986706391122425,15.96871775984764,0.0,327.53,0.294091796875,198,25.0,5550080,0.0009440441745880435,0.05518655474528561,542,132.5
302.5000000000002,-0.0009589325094566447,1.7343990311026574,0.008254055024235641,15.968717616796493,-2.2351741790771484e-09,334.14,0.2645751953125,198,25.0,5560320,0.0008298566441624188,0.053299913405816135,543,155.0
302.5000000000002,-0.0007062156859319657,1.7278744615614414,0.008736491620817332,15.968714952468872,0.0,332.7,0.2713134765625,198,25.0,5570560,0.0010912853544880364,0.05248225257917398,544,152.75
400.0,-0.0009332304998679319,1.7350721545517445,0.008975533321154217,15.968717592954636,-1.862645149230957e-08,334.12,0.234228515625,198,25.0,5580800,0.0008118415267574619,0.05193033293191348,545,168.5
305.00000000000045,-0.0008075431975157699,1.7061001136898994,0.009479102072509705,15.968717581033706,5.215406417846679e-09,332.18,0.2557861328125,198,25.0,5591040,0.0009077214691075141,0.054033507061492556,546,159.0
300.0,-0.0006662348634563387,1.727799179404974,0.007361704391951207,15.968717676401138,2.2351741790771484e-09,332.84,0.3117919921875,198,25.0,5601280,0.001214615449498524,0.050479577264243014,547,157.5
252.50000000000023,-0.0008806446039670845,1.7489722333848476,0.008734240401839344,15.968716752529144,2.6077032089233397e-09,328.63,0.28955078125,198,25.0,5611520,0.0010028861009118372,0.05109882735435156,548,145.75
250.0,-0.000702673430350842,1.7397004880011082,0.009527257027184533,15.968717533349992,-3.799796104431152e-08,322.13,0.2498779296875,198,25.0,5621760,0.0008189489128540117,0.052147626833768404,549,134.75
307.5000000000006,-0.00048669862881070005,1.7262581259012222,0.010687879817123758,15.968717777729035,4.097819328308106e-09,329.17,0.2277587890625,198,25.0,5632000,0.0008319481557350628,0.0555229735330696,550,165.25
400.0,-0.0009668709841207601,1.6943509519100188,0.009897185615955095,15.968717670440673,-1.0058283805847169e-08,338.28,0.255029296875,198,47.50000000000001,5642240,0.0008215200937598865,0.054814197211142154,551,183.0
375.0,-0.0008391444527660497,1.6908102303743362,0.007960434827236896,15.968717688322068,1.4901161193847656e-08,340.91,0.253271484375,198,25.0,5652480,0.0008257575556797292,0.05196845233488665,552,175.0
330.0000000000004,-0.0008401911298278719,1.6748835861682891,0.009891748385780375,15.968717801570893,1.4901161193847657e-09,341.07,0.235400390625,198,47.50000000000001,5662720,0.0007981036045975997,0.05152103696637715,553,166.5
277.5000000000002,-0.0007658564267330803,1.6885323166847228,0.009067638469787198,15.968717318773269,-7.078051567077636e-09,337.86,0.2308837890625,198,25.0,5672960,0.0007842732120337814,0.05236543332371126,554,152.25
325.0,-0.0008282401424366981,1.6895552918314933,0.007423074503731186,15.968717193603515,-7.078051567077636e-09,336.65,0.303466796875,198,25.0,5683200,0.0011073978609545065,0.051442667377417504,555,162.0
250.0,-0.0005454408907098696,1.6973485320806503,0.006019498446460369,15.96870572566986,-1.1548399925231934e-08,322.61,0.2616943359375,198,22.500000000000007,5693440,0.0009350899414670266,0.05076593163138506,556,126.25
252.50000000000023,-0.00042524737764324525,1.6821678005158902,0.007162912699550361,15.968717432022094,-7.450580596923829e-10,319.59,0.2457763671875,198,0.0,5703680,0.0007725709680528325,0.050787319336860946,557,121.5
225.0,-0.0008641085394629044,1.7105187729001046,0.007649609621694253,15.968717592954636,1.1548399925231934e-08,319.37,0.28427734375,198,0.0,5713920,0.0009332002690484841,0.05132965980919305,558,114.0
225.0,-0.0006305177244939842,1.7290891148149967,0.007064914230431896,15.96871758699417,1.1548399925231934e-08,318.95,0.252685546875,197,25.0,5724160,0.0008442161881845323,0.052072255782879995,559,118.75
225.0,-0.0008230929350247606,1.69807126224041,0.008460343861588625,15.968717789649963,2.5331974029541015e-08,323.88,0.2348876953125,197,25.0,5734400,0.000770305769394497,0.05203849273511437,560,120.75
227.5000000000002,-0.0006582179648830788,1.6857961654663085,0.010531564524535497,15.968717819452285,3.3527612686157227e-09,329.89,0.2199462890625,197,25.0,5744640,0.0008124935707542136,0.05041553616050026,561,131.75
325.0,-0.0009921154105541063,1.6899324275553227,0.007975255758083222,15.968714785575866,9.685754776000977e-09,343.08,0.2595703125,197,25.0,5754880,0.0008892698460954307,0.05154607182135055,562,167.75
330.0000000000004,-0.0006254241052374709,1.681509717553854,0.009795221867534565,15.968717741966248,4.097819328308106e-09,347.33,0.2525390625,197,25.0,5765120,0.0007335265579001771,0.05406994988482888,563,180.0
352.5000000000002,-0.0008285450003313599,1.6865270778536796,0.009738195649697445,15.968717700242996,1.0058283805847169e-08,350.18,0.2292236328125,197,25.0,5775360,0.0007569345882046718,0.05296109491615273,564,186.5
277.5000000000002,-0.0006646201261901296,1.6868986696004868,0.009730315672550205,15.968717551231384,2.3469328880310058e-08,343.0,0.222265625,197,25.0,5785600,0.0007246135387163122,0.05071215146487951,565,171.0
277.5000000000002,-0.0005333602104656166,1.657187957316637,0.009669740019307937,15.96871787905693,9.685754776000977e-09,340.52,0.2224365234375,197,50.0,5795840,0.0007941582069548759,0.053271704723652946,566,169.0
427.5000000000002,-0.0006875816430692794,1.6418207101523876,0.011491564304742496,15.968717873096466,1.1920928955078126e-08,338.44,0.2069091796875,197,50.0,5806080,0.0006344109177746305,0.053426214119491944,567,184.25
452.50000000000017,-0.000570120815973496,1.6586287282407284,0.011124285824189428,15.968717688322068,-1.30385160446167e-08,342.35,0.2118896484375,197,50.0,5816320,0.0007537218128987888,0.0543769284710791,568,199.0
480.00000000000045,-0.0005431075514934491,1.6626758031547069,0.01254121333186049,15.968717634677887,-1.2665987014770507e-08,347.93,0.178662109375,197,50.0,5826560,0.0005414315427969996,0.05378719166693796,569,210.75
327.5000000000002,-0.0008805975176073844,1.6524139054119587,0.011324918202444679,15.968717777729035,-2.644956111907959e-08,346.55,0.233251953125,197,50.0,5836800,0.0006984094461671475,0.05398468121634566,570,208.75
302.5000000000002,-0.0009060353677341482,1.5979075342416764,0.012435378411464627,15.968717807531357,7.450580596923828e-09,347.52,0.2105224609375,197,50.0,5847040,0.0006987602424374017,0.05193670261497681,571,215.75
355.00000000000045,-0.0005832607494085096,1.5829846933484077,0.013496208118158392,15.968717956542969,1.080334186553955e-08,343.76,0.2198486328125,197,75.0,5857280,0.0007113094239556972,0.05664473166405859,572,234.75
527.5000000000002,-0.0006888285901368363,1.5191274642944337,0.014993307567601732,15.968717873096466,2.9802322387695312e-08,347.78,0.1894287109375,197,125.0,5867520,0.0005778839654965396,0.052670825736791535,573,260.5
402.5000000000002,-0.0007051413536828477,1.5109532356262207,0.014844357158290222,15.96871783733368,-3.3155083656311036e-08,349.06,0.1761962890625,197,125.0,5877760,0.0006906256699025448,0.04823761182407309,574,260.0
425.0,-0.0009795510573894716,1.5122848004102707,0.01589451951731462,15.96871801018715,-1.080334186553955e-08,355.26,0.2149658203125,197,150.0,5888000,0.0006652245636075804,0.05863714677378158,575,275.5
375.0,-0.0004950812370225321,1.5152030624449253,0.016473480116110294,15.968717968463897,-1.6763806343078613e-08,350.78,0.1552001953125,197,150.0,5898240,0.0004929161904200896,0.05195402952888969,576,268.25
377.5000000000002,-0.0002680768226127839,1.5635537065565586,0.015589786344207823,15.96871789097786,4.8428773880004884e-09,351.51,0.131640625,197,175.0,5908480,0.00045793813826691123,0.052084802353592606,577,282.25
375.0,-0.0005483622408064548,1.5896558418869973,0.014843772217864171,15.968717956542969,1.7881393432617187e-08,347.75,0.18369140625,197,175.0,5918720,0.0005603573439323384,0.054985003300722354,578,276.0
375.0,-0.00045198777770565356,1.6151184797286988,0.014048539218492806,15.968717944622039,-4.8428773880004884e-09,349.7,0.157470703125,197,147.5,5928960,0.0005276556703691426,0.05383575647951415,579,271.0
375.0,-0.000479686518519884,1.6370929144322872,0.014827316443552263,15.96871787905693,-1.7136335372924803e-08,350.65,0.16318359375,197,125.0,5939200,0.0005100357152002744,0.05407711408144672,580,263.25
402.5000000000002,-0.0009082011758437148,1.6419272698462009,0.014437443815404549,15.968717867136002,-1.6391277313232423e-08,351.67,0.2292724609375,197,125.0,5949440,0.0007113815752290975,0.05616843081244584,581,264.75
432.5000000000006,-0.0005309601336193736,1.6567599222064018,0.014102639035263565,15.968717914819717,-1.3411045074462891e-08,356.58,0.208203125,197,125.0,5959680,0.0005833067745768972,0.05716665622208674,582,270.5
500.0,-0.0006477216109487926,1.6670690499246121,0.013806700475106482,15.968717646598815,2.2351741790771484e-09,358.78,0.1714599609375,197,147.5,5969920,0.0005868485629832776,0.05100600173059344,583,277.5
432.5000000000006,-0.000713450488547096,1.6497075341641902,0.013230513856979088,15.968717843294144,3.091990947723389e-08,350.82,0.1870361328125,197,125.0,5980160,0.0005451164648121676,0.05143895809043948,584,254.75
425.0,-0.0003093801729846746,1.6457763575017452,0.013904992082098033,15.968717765808105,1.3783574104309083e-08,347.04,0.1476318359375,197,125.0,5990400,0.00048685116404101336,0.05194516448761144,585,248.75
402.5000000000002,-0.0007407675577269402,1.6545878276228905,0.01259548676898703,15.968717849254608,-8.195638656616212e-09,343.02,0.21259765625,197,100.0,6000640,0.0006376477970235328,0.05505574845475344,586,234.5
350.0,-0.0006982094677368877,1.6429994598031044,0.013788404501974582,15.968717885017394,-7.450580596923829e-10,348.52,0.2103515625,197,100.0,6010880,0.0006309165703228814,0.05443208013875774,587,231.5
350.0,-0.0006046311213140143,1.6536926694214344,0.011862764907073142,15.968717652559281,-1.2665987014770507e-08,350.19,0.22373046875,196,75.0,6021120,0.0006367395099886152,0.056197938188182694,588,227.75
402.5000000000002,-0.0007600744494993706,1.6790429182350635,0.012925860919858678,15.968717795610427,8.940696716308593e-09,346.17,0.2448974609375,196,75.0,6031360,0.0006818867974118347,0.05858503836658353,589,228.75
455.0000000000004,-0.000302292956985184,1.6788430958986282,0.011603635793289869,15.968717741966248,2.6077032089233397e-09,344.93,0.20400390625,196,75.0,6041600,0.0006399637908010902,0.05672242248653947,590,227.75
402.5000000000002,-0.0009805886071262647,1.6525142461061477,0.012947876362886745,15.968717855215072,-8.940696716308593e-09,343.49,0.227099609375,196,75.0,6051840,0.0006721840828646464,0.05426320367045945,591,219.25
425.0,-0.0007043536243145354,1.6735185839235782,0.012583818430721294,15.968717795610427,-5.587935447692871e-09,348.77,0.2062744140625,196,75.0,6062080,0.0005750450884306702,0.055067861108469715,592,222.75
402.5000000000002,-0.0005200458141189302,1.6667103350162507,0.01119918445328949,15.968717849254608,-1.080334186553955e-08,348.09,0.197216796875,196,50.0,6072320,0.0005594236657429974,0.05210662455919468,593,225.5
405.00000000000045,-0.0003540932957548648,1.6683223403990268,0.011642584312357939,15.968717849254608,8.195638656616212e-09,350.0,0.178466796875,196,50.0,6082560,0.0005493427288627117,0.053030403760026976,594,219.75
457.5000000000006,-0.0006735902079526568,1.7033659592270851,0.011189774807644427,15.96871777176857,-1.4156103134155273e-08,350.81,0.22822265625,196,50.0,6092800,0.0006272805169686535,0.05568456440847661,595,218.25
500.0,-0.0006906911126861815,1.692897453904152,0.009149616901413537,15.968717724084854,-6.332993507385254e-09,347.41,0.1992919921875,196,50.0,6103040,0.0005687846193836776,0.050378188225418806,596,206.25
475.0,-0.0006623730150749907,1.6823109932243825,0.008909318577752855,15.968717610836029,9.313225746154785e-09,344.33,0.2211669921875,196,50.0,6113280,0.0006298163721481842,0.052917440974329946,597,196.5
475.0,-0.0008701100268808659,1.683358871936798,0.008795848566114728,15.968717807531357,-1.2665987014770507e-08,337.05,0.2711669921875,196,25.0,6123520,0.0008331538392496896,0.05182965681575922,598,177.0
330.0000000000004,-0.0007813385251211003,1.6896343916654586,0.00919566254306119,15.96871766448021,-1.30385160446167e-08,335.91,0.2301025390625,196,25.0,6133760,0.0006185160094403841,0.05131377683093778,599,165.0
325.0,-0.0006647107958997367,1.6805987499654294,0.009604417459195247,15.968717867136002,-5.587935447692871e-09,332.78,0.25078125,196,25.0,6144000,0.0006444714229346005,0.05565707238541975,600,158.25
277.5000000000002,-0.0006722895843267907,1.6444321416318417,0.007350491184661223,15.968717712163926,-8.195638656616212e-09,333.1,0.2386962890625,196,25.0,6154240,0.0007165102565295456,0.050473794579202855,601,158.75
275.0,-0.0005056082554801833,1.652602355927229,0.009978380758548155,15.968717783689499,-3.7252902984619143e-10,329.74,0.2122314453125,196,50.0,6164480,0.0006630813161834226,0.05142166588698431,602,155.0
277.5000000000002,-0.0006432329751987709,1.6943132795393467,0.011483927565132035,15.968717777729035,-8.195638656616212e-09,333.73,0.257373046875,196,50.0,6174720,0.0007082152747756254,0.05617779236173633,603,167.75
325.0,-0.0009128570833127015,1.6749525971710681,0.00806288229796337,15.96871789097786,9.313225746154785e-09,335.18,0.25068359375,196,47.50000000000001,6184960,0.0007875996211652136,0.051275745170369556,604,173.0
525.0,-0.0008594092945713782,1.6895790487527846,0.009609076933338656,15.96871793270111,-1.4528632164001465e-08,342.93,0.2623779296875,196,25.0,6195200,0.0006944654496209068,0.05421699876505093,605,192.5
502.5000000000002,-0.0006115071322710719,1.6769083335995674,0.00846004717714095,15.96871799826622,-8.568167686462402e-09,344.87,0.2543212890625,196,25.0,6205440,0.0007373998847981511,0.0524291980578239,606,180.75
425.0,-0.0006283939657805604,1.6592658475041389,0.009215000799486006,15.96871783733368,-2.4959444999694825e-08,337.68,0.2268798828125,196,25.0,6215680,0.0006418533887227795,0.052012224316626054,607,168.0
277.5000000000002,-0.0006370655490172794,1.681509681046009,0.008832288867688476,15.968717700242996,2.9802322387695314e-09,338.18,0.2558837890625,196,50.0,6225920,0.0006277859960334808,0.05315321819036287,608,158.75
300.0,-0.0006910238073032815,1.6845511764287948,0.009505629747491185,15.968717682361603,2.3096799850463868e-08,341.45,0.2251220703125,196,50.0,6236160,0.0006089435044188462,0.05170598151387721,609,161.5
277.5000000000002,-0.0004569171323964838,1.680878122895956,0.009626020837276882,15.968717676401138,3.725290298461914e-09,340.91,0.221875,196,50.0,6246400,0.000577261884075142,0.05321603841737963,610,165.5
252.50000000000023,-0.0006918600371136563,1.6818103276193141,0.008864334649842931,15.968717682361603,-2.0489096641540527e-08,334.09,0.2118896484375,196,50.0,6256640,0.000631810028386326,0.04988287285200183,611,164.75
250.0,-0.0009176372223009821,1.6704262740910054,0.008824154717331112,15.968717497587203,8.940696716308593e-09,331.77,0.2859130859375,196,47.50000000000001,6266880,0.0008156879793205007,0.051769418510682806,612,150.75
250.0,-0.0005033740602812031,1.6630622729659081,0.008577180038082588,15.968717712163926,9.313225746154785e-09,325.77,0.2540283203125,196,47.50000000000001,6277120,0.0006610682284531322,0.05123041899161307,613,144.5
250.0,-0.00048738365403551144,1.671179759502411,0.009907359519547753,15.968717557191848,-1.0058283805847169e-08,325.09,0.201123046875,196,47.50000000000001,6287360,0.0005422386907724785,0.05386162588295795,614,151.0
300.0,-0.0006025155278621241,1.631938996165991,0.007510887710873248,15.968717259168624,-2.1979212760925294e-08,323.63,0.243603515625,196,25.0,6297600,0.0006023142761108601,0.049975434807081665,615,153.75
452.50000000000017,-0.000840878211238305,1.5881735891103745,0.008528382769873133,15.968717849254608,-1.862645149230957e-09,328.98,0.2117919921875,196,25.0,6307840,0.0005742586412736727,0.05025546370113667,616,171.25
475.0,-0.0007269103538419585,1.5521330863237381,0.009085774777486223,15.968717712163926,-6.332993507385254e-09,329.61,0.2390380859375,196,25.0,6318080,0.0006313007974881657,0.04876971208212225,617,174.0
452.50000000000017,-0.0006400030059012351,1.56872900724411,0.007391451203147881,15.968717616796493,4.8428773880004884e-09,324.56,0.232470703125,196,25.0,6328320,0.0006470937087499351,0.049008001205464405,618,159.0
250.0,-0.0007252072264236631,1.6236028015613555,0.007071888203972776,15.968716651201248,-1.1175870895385742e-09,323.33,0.3608642578125,196,25.0,6338560,0.000994512676334125,0.05306269887462406,619,145.75
252.50000000000023,-0.0005081620809505693,1.6825167283415794,0.009973699398142345,15.968717652559281,-4.097819328308106e-09,327.99,0.24150390625,195,25.0,6348800,0.0006343313466189215,0.05525558880396371,620,151.5
325.0,-0.0004239883466652827,1.6838797934353351,0.010716043043794343,15.968717700242996,4.8428773880004884e-09,337.82,0.24150390625,195,25.0,6359040,0.0006087184508356102,0.05444337015576163,621,169.5
385.00000000000085,-0.0008800024112133542,1.7302569940686225,0.010727986295387381,15.968717807531357,-1.0430812835693359e-08,344.03,0.262353515625,195,25.0,6369280,0.0007050751514327657,0.05203905540900393,622,198.25
477.5000000000002,-0.000723824441593024,1.746683629602194,0.009587014450517017,15.968717741966248,-1.564621925354004e-08,345.54,0.2586669921875,195,25.0,6379520,0.000662358889189818,0.05187952623550536,623,208.0
380.00000000000045,-0.0006071751355193556,1.7550452686846256,0.010158178166602739,15.96871789097786,7.450580596923829e-10,331.56,0.2265380859375,195,25.0,6389760,0.0006174062170885009,0.054215479359903215,624,185.5
505.00000000000045,-0.0005008490490581608,1.7542763993144035,0.013132823695195838,15.968717896938324,7.82310962677002e-09,340.83,0.2353759765625,195,25.0,6400000,0.000538757141217161,0.05699335434209803,625,208.25
527.5000000000002,-0.0006717489111906616,1.7523181714117526,0.009380872204319246,15.968713837862015,-1.1920928955078126e-08,341.85,0.2640380859375,195,50.0,6410240,0.000620306836862028,0.05426703120417571,626,206.0
452.50000000000017,-0.0005045162171882112,1.748613840341568,0.009866799827796058,15.968717753887177,7.450580596923829e-10,346.24,0.2173095703125,195,50.0,6420480,0.000560063913160036,0.0519269574939291,627,210.0
425.0,-0.0006600930639251601,1.7426306769251823,0.00827232191713847,15.968717479705811,6.332993507385254e-09,335.99,0.262744140625,195,50.0,6430720,0.0006674681833203522,0.0502775139459423,628,185.75
357.5000000000007,-0.0008150402016326552,1.7375414237380027,0.007839103260903358,15.968717741966248,-4.097819328308106e-09,327.08,0.26513671875,195,50.0,6440960,0.0006630835019137748,0.05142565292369935,629,158.5
357.5000000000007,-0.0005239832073129947,1.7235062703490258,0.010849953926754096,15.968717831373215,-1.4528632164001465e-08,328.67,0.211962890625,195,25.0,6451200,0.0005241044867602795,0.05440453526071868,630,165.0
352.5000000000002,-0.0005742801742599113,1.7306998647749423,0.009684649921473465,15.968717694282532,1.862645149230957e-09,336.66,0.2301513671875,195,47.50000000000001,6461440,0.0005317595286868481,0.053750335945661566,631,178.25
302.5000000000002,-0.0008018773532967316,1.746892872452736,0.007836139049027224,15.96871721148491,-1.0058283805847169e-08,334.14,0.2931884765625,195,25.0,6471680,0.000658399872653348,0.05091142828075075,632,162.25
252.50000000000023,-0.00048527938597544564,1.7439762651920319,0.0064597894146572795,15.968717420101166,-7.450580596923829e-10,328.15,0.3094970703125,195,25.0,6481920,0.000832538636893787,0.051177532918508004,633,139.25
250.0,-0.0007316873736272101,1.7643497213721275,0.007188262379093047,15.968713933229447,1.080334186553955e-08,318.41,0.284814453125,195,0.0,6492160,0.0006913365336622234,0.05098398292548946,634,112.25
202.50000000000023,-0.000827189478877699,1.7678717024624349,0.006439579732250423,15.968717724084854,-2.2351741790771484e-09,317.21,0.2874267578125,195,25.0,6502400,0.0006420466750483911,0.05137169537960784,635,108.25
200.0,-0.0007646922000276391,1.778123401105404,0.007291067717096667,15.968717473745347,-1.1920928955078126e-08,318.99,0.29287109375,195,22.500000000000007,6512640,0.0006757082527201419,0.053833644856772264,636,110.0
225.0,-0.0004742470431665424,1.7749225996434688,0.006979647191327843,15.968716591596603,-7.450580596923828e-09,322.58,0.23935546875,195,25.0,6522880,0.0005858228749332284,0.0518565511222482,637,119.5
300.0,-0.0004160596217843704,1.7835685715079308,0.007485382789582218,15.968717205524445,-1.862645149230957e-08,326.12,0.224365234375,195,25.0,6533120,0.0005258934000437421,0.05185211870294717,638,131.0
252.50000000000023,-0.000677127543167444,1.7735028460621833,0.006128762956086576,15.968717563152314,7.82310962677002e-09,321.72,0.277490234375,195,25.0,6543360,0.0005793055202104824,0.05172988484634228,639,117.5
275.0,-0.0006755165548383956,1.7685534961521625,0.008215569714775484,15.968717777729035,1.1920928955078126e-08,319.4,0.2348388671875,195,25.0,6553600,0.0005277424542271091,0.05354747771732023,640,115.5
225.0,-0.0006542816983710509,1.7706525959074497,0.006506394601869303,15.968714678287506,-1.4901161193847656e-08,315.17,0.336962890625,195,25.0,6563840,0.0008992010023860075,0.05146419389206004,641,104.25
275.0,-0.0005580168741289526,1.7664939358830452,0.009141758962050517,15.968717646598815,5.215406417846679e-09,319.32,0.278955078125,195,25.0,6574080,0.000669340753759684,0.0548267682069394,642,123.0
250.0,-0.0002786740325973369,1.7739149436354638,0.006664612697750272,15.968717581033706,-1.3783574104309083e-08,323.42,0.237548828125,195,25.0,6584320,0.0005239243191937249,0.052550834014606196,643,122.0
252.50000000000023,-0.0005604518391919555,1.7660719834268093,0.00735527644146714,15.968717110157012,1.3411045074462891e-08,325.77,0.2387939453125,195,25.0,6594560,0.0005218587251590634,0.053087460142346776,644,135.25
277.5000000000002,-0.0007634590852831025,1.7556834369897842,0.011271277174455464,15.968717724084854,-1.1175870895385742e-09,331.12,0.2527587890625,195,25.0,6604800,0.0005957973054663057,0.05649045601059116,645,146.75
377.5000000000002,-0.0006149660381197464,1.7600703254342078,0.009928934302843117,15.968717455863953,-7.078051567077636e-09,336.21,0.232666015625,195,25.0,6615040,0.0005363693858015494,0.052803621543718524,646,167.75
375.0,-0.0005049999395851046,1.76730624884367,0.008391368426964618,15.96871783733368,4.470348358154297e-09,340.62,0.2181396484375,195,25.0,6625280,0.00046158566459553185,0.05238224973433059,647,171.5
380.00000000000045,-0.0005894016245292733,1.7682580187916757,0.007392218829409103,15.968717509508133,7.82310962677002e-09,343.94,0.2816650390625,195,25.0,6635520,0.000630967888812961,0.05090410136744485,648,168.75
275.0,-0.000508671566421981,1.7803900443017482,0.00926818073803588,15.968717652559281,-4.8428773880004884e-09,338.17,0.24677734375,195,25.0,6645760,0.0005503520827801367,0.054501304187866674,649,146.75
275.0,-0.0006397929042577744,1.7780548080801963,0.007855897776653364,15.968717497587203,-5.960464477539063e-09,336.26,0.27490234375,195,22.500000000000007,6656000,0.0006320973550302256,0.049418009383556505,650,145.25
325.0,-0.0007910599826573162,1.775218739360571,0.007980277347087394,15.968717652559281,-1.2665987014770507e-08,331.82,0.2911376953125,195,0.0,6666240,0.0006856906340004798,0.05168172647044046,651,145.5
335.00000000000085,-0.0007145757021135068,1.7694041199982167,0.006585996357466683,15.968716830015182,-8.195638656616212e-09,327.59,0.316748046875,195,0.0,6676480,0.0007497264382209323,0.050841418266261096,652,139.5
280.00000000000045,-0.0005191788855881896,1.7541462615132333,0.008596398841473275,15.96871777176857,1.080334186553955e-08,326.14,0.252978515625,195,25.0,6686720,0.0005851065244456777,0.05287281563021121,653,132.75
300.0,-0.000850279145379318,1.7149281941354275,0.008807269089993497,15.968717563152314,7.82310962677002e-09,330.93,0.2404052734375,195,0.0,6696960,0.0005649095854650454,0.052899223835254604,654,139.75
277.5000000000002,-0.000572777735942509,1.6800567127764225,0.004896492992266133,15.968715947866439,1.4901161193847657e-09,327.84,0.2607666015625,195,0.0,6707200,0.0006744527316733695,0.04837271449484419,655,132.75
275.0,-0.0006058682745788246,1.6689337924122811,0.005024779337959018,15.968712306022644,-1.862645149230957e-09,321.39,0.265966796875,195,0.0,6717440,0.0006039614538934756,0.04616296186829045,656,116.25
175.0,-0.0003447868086368544,1.6780832536518573,0.005575246299213177,15.968717157840729,-1.7508864402770997e-08,313.08,0.275634765625,195,0.0,6727680,0.0006160911926315294,0.04898119127965549,657,92.75
200.0,-0.00030159806556184776,1.7119308419525623,0.007178395742084831,15.968717831373215,-3.725290298461914e-09,319.13,0.2118408203125,195,0.0,6737920,0.00047826140621225476,0.047810656535156607,658,100.75
225.0,-0.0005251617069006898,1.7291478402912617,0.0058103080796172435,15.96871746778488,-8.195638656616212e-09,316.17,0.3083984375,195,0.0,6748160,0.0006599518539218252,0.04780797609038184,659,112.0
225.0,-0.00038332150143105537,1.7221682094037534,0.005488184330397416,15.968717181682587,5.960464477539063e-09,313.47,0.2014892578125,195,25.0,6758400,0.0004538258382950744,0.04905048111772052,660,106.0
177.50000000000023,-0.0007281040445377585,1.7502421490848064,0.005414466546108087,15.968716210126876,1.3411045074462891e-08,309.54,0.3245849609375,195,0.0,6768640,0.0006301854850917721,0.04857086118906868,661,93.0
152.50000000000023,-0.00012846819699916523,1.7442664541304111,0.005450263220609486,15.968716984987259,6.332993507385254e-09,309.02,0.2614013671875,195,0.0,6778880,0.0005492312404243194,0.05139406598593712,662,83.0
200.0,-0.0006517356167023535,1.7256744496524334,0.006186284167415579,15.968717294931412,-1.1175870895385742e-09,313.39,0.285546875,195,0.0,6789120,0.0006103574780240706,0.05010199368363809,663,88.0
200.0,-0.0006958564023079816,1.722990320622921,0.005988039626572572,15.96871730685234,-7.82310962677002e-09,311.96,0.2647705078125,195,0.0,6799360,0.0005556078484119098,0.04938944339337018,664,86.75
200.0,-0.0005624452878691955,1.7290710739791393,0.005357015239541596,15.968715649843215,-1.6763806343078613e-08,317.04,0.3084716796875,195,0.0,6809600,0.0007088008162384086,0.050173705532450166,665,89.5
150.0,-0.0004888412346190308,1.6975430771708488,0.004422468944630964,15.968712943792344,-8.195638656616212e-09,311.29,0.2764892578125,195,0.0,6819840,0.0006775148140150122,0.04713748938481936,666,78.5
125.0,-0.000704163801856339,1.6878713808953762,0.004390239542874497,15.96871167421341,5.960464477539063e-09,308.77,0.3017578125,195,0.0,6830080,0.0006756939719764432,0.046777798312894144,667,67.0
150.0,-0.0004373669897177024,1.7115417577326297,0.006257529205868195,15.968717420101166,4.470348358154297e-09,309.68,0.295849609375,195,0.0,6840320,0.0006214200269454295,0.05218171274998783,668,79.25
177.50000000000023,-0.0005172728433535667,1.7026180081069469,0.006638855771677754,15.968716967105866,-5.215406417846679e-09,315.63,0.267626953125,195,0.0,6850560,0.0005751726684067648,0.04832013617091342,669,94.5
400.0,-0.000523278067339561,1.6956417098641396,0.005095941313505392,15.968700593709945,1.862645149230957e-09,320.84,0.3698974609375,195,25.0,6860800,0.0007449621962337006,0.04941375390981874,670,120.0
252.50000000000023,-0.0005814514515805058,1.7298174783587457,0.007335097772374866,15.9687169611454,1.0058283805847169e-08,320.99,0.28798828125,195,0.0,6871040,0.0006755716312397908,0.05076138570488011,671,114.25
355.00000000000045,-0.00048620307570672593,1.7350242219865322,0.007113946432718876,15.968717569112778,-2.644956111907959e-08,327.02,0.24775390625,195,0.0,6881280,0.0005015779839197876,0.051484527157105,672,126.0
250.0,-0.0003688986751512857,1.7396014668047428,0.006064425288241182,15.968717527389526,-2.2351741790771484e-09,324.6,0.2366455078125,195,25.0,6891520,0.0004561491292406572,0.05126449656472282,673,118.0
282.5000000000007,-0.0004647881258279085,1.7396676689386368,0.007801602671247565,15.96871730685234,3.3527612686157227e-09,325.0,0.2604248046875,195,25.0,6901760,0.0004889611935368521,0.053254507046582876,674,131.25
277.5000000000002,-0.00040081567130982875,1.7446562588214873,0.006601964137826144,15.968717074394226,-3.725290298461914e-09,320.86,0.2428955078125,195,25.0,6912000,0.0004935871049440265,0.05255010209445604,675,126.75
252.50000000000023,-0.0003607155565987341,1.756413573026657,0.007450775997676828,15.968717736005782,-1.1175870895385742e-08,320.97,0.2727294921875,195,0.0,6922240,0.0005648713975006103,0.052352646250532806,676,123.75
