epoch_idx,frames,PMM:episode_rewards,fps,policy_loss,policy_entropy,value_loss,P01:episode_rewards,episode_length,grad_norm,P09:episode_rewards,clip_fraction,explained_variance,advantage_norm,approx_kl_divergence
540,5529600,202.75,266,-0.0006824183659773553,1.7414332956075669,0.012770075720618479,50.0,347.81,0.0569502445764624,427.5000000000002,0.2470947265625,-1.1920928955078126e-08,15.968717807531357,0.0008898450602941921
541,5539840,206.5,266,-0.0010206016962911236,1.7316329151391983,0.011875161770149134,50.0,347.31,0.05718463863406927,377.5000000000002,0.2753173828125,-3.725290298461914e-09,15.9687175989151,0.0009843594920710074
542,5550080,224.5,266,-0.00039265116611204577,1.7359658174216748,0.012451645953115075,72.50000000000001,350.27,0.05786853887636899,377.5000000000002,0.1786376953125,-4.8428773880004884e-09,15.96871771812439,0.0006360021648390557
543,5560320,247.25,266,-0.0008055470378167228,1.725924202799797,0.01365192215598654,75.0,352.34,0.05759112603038909,525.0,0.2291015625,-1.6763806343078613e-08,15.968717885017394,0.0007464603630637611
544,5570560,258.25,266,-0.0009285864787671016,1.7232039548456668,0.013943185907555744,100.0,356.92,0.05680274590953187,525.0,0.22119140625,9.313225746154785e-09,15.96871789097786,0.0007328509856407095
545,5580800,284.25,266,-0.0008112806026474573,1.7228453427553176,0.013220788534090389,100.0,364.1,0.05306400688179976,575.0,0.2159423828125,1.862645149230957e-09,15.968717962503433,0.0008342327316597676
546,5591040,263.5,266,-0.0009180473214655648,1.7187746159732342,0.013658645084069576,97.5,357.61,0.058311699769645356,502.5000000000002,0.21591796875,-4.470348358154297e-09,15.968717789649963,0.0007257622129714037
547,5601280,271.75,266,-0.0008678260499436874,1.719795073568821,0.013552000495838,100.0,363.67,0.058092703719267315,530.0000000000005,0.22822265625,2.9802322387695314e-09,15.968717944622039,0.0007898965108310563
548,5611520,278.0,266,-0.0007909129806648707,1.7038633711636066,0.012808012454479467,97.5,365.1,0.05633026805281873,600.0,0.1981201171875,0.0,15.968717831373215,0.0006776325056847554
549,5621760,268.25,266,-0.0004895127625786699,1.6484848506748677,0.014835410390514881,125.0,359.11,0.055635442125933576,530.0000000000005,0.16796875,8.568167686462402e-09,15.968717896938324,0.0005967121206055026
550,5632000,268.25,265,-0.0006597279603738571,1.6600252501666546,0.015498749709513504,125.0,353.07,0.056107783302295045,502.5000000000002,0.205322265625,-1.4901161193847657e-09,15.968717789649963,0.0007263813462607515
551,5642240,273.25,265,-0.0008313506361446344,1.6565892569720746,0.014577160400222056,125.0,353.59,0.05457360185712048,427.5000000000002,0.190771484375,1.1175870895385742e-09,15.968717831373215,0.0006033340109553364
552,5652480,287.0,265,-0.0005569428751186934,1.6548133306205273,0.01541939627204556,125.0,351.43,0.057770867831207426,525.0,0.20947265625,-1.1920928955078126e-08,15.968717867136002,0.0006383785372406692
553,5662720,290.25,265,-0.0006140095389127964,1.669749813526869,0.014901600987650454,150.0,355.64,0.05400184052922345,525.0,0.19853515625,-2.2351741790771484e-08,15.968717956542969,0.0007231906222017415
554,5672960,289.25,265,-0.000699569181597326,1.6852029852569104,0.01511764588940423,150.0,355.05,0.05867822204367991,527.5000000000002,0.199755859375,-1.0430812835693359e-08,15.968717861175538,0.0006328986421607396
555,5683200,280.5,265,-0.0009204948542901548,1.693592358380556,0.013854346158041153,147.5,351.72,0.055871759395387265,477.5000000000002,0.2112548828125,2.6077032089233397e-09,15.968717592954636,0.0007120907992032244
556,5693440,280.75,265,-0.0006398220964911161,1.7074005424976348,0.014746010246926743,147.5,350.51,0.05576951508625738,550.0,0.187451171875,-4.470348358154297e-09,15.968717676401138,0.0006895261836703526
557,5703680,260.0,265,-0.0007447331106959609,1.72538176253438,0.014237807292374782,147.5,347.87,0.05630962783625833,452.50000000000017,0.202099609375,-4.470348358154297e-09,15.968717813491821,0.0006444311263749114
558,5713920,262.25,265,-0.0006645231962465914,1.7388735465705394,0.012800045816402417,125.0,352.62,0.055922250839513785,475.0,0.185693359375,-6.7055225372314455e-09,15.968717765808105,0.0006025009931164505
559,5724160,251.25,265,-0.0012351142693660222,1.7304846137762069,0.01423752586269984,100.0,349.37,0.05849586542738165,402.5000000000002,0.2476318359375,-1.899898052215576e-08,15.968717867136002,0.0007811681846135344
560,5734400,257.75,265,-0.0005493966840731445,1.7348435834050178,0.013655035008559935,97.5,350.64,0.053101199893384,412.5000000000011,0.159912109375,4.470348358154297e-09,15.968717885017394,0.000537024405741704
561,5744640,261.5,265,-0.0007173625410359819,1.7165956176817416,0.013930652634007857,97.5,350.22,0.05443625676887466,500.0,0.2163330078125,1.0430812835693359e-08,15.968717646598815,0.0007467295559479226
562,5754880,261.75,265,-0.0008999281384603819,1.679967002570629,0.012593362481857185,97.5,350.37,0.05518727811092786,525.0,0.222265625,5.215406417846679e-09,15.968717801570893,0.0007702063396095582
563,5765120,271.25,265,-0.0006045917791198008,1.6941116511821748,0.011959649696655106,75.0,360.03,0.05357308501330604,530.0000000000005,0.207470703125,-1.4901161193847657e-09,15.96871766448021,0.0006991645000539393
564,5775360,272.25,265,-0.0007660007126105483,1.7056959733366965,0.011632793574608512,75.0,360.58,0.05641640598171795,575.0,0.2560546875,-8.568167686462402e-09,15.968717658519745,0.0008310211246822519
565,5785600,267.5,265,-0.0010772550849651452,1.718009765446186,0.011958755314117298,75.0,364.83,0.05227719370668991,552.5000000000002,0.2334716796875,-5.960464477539063e-09,15.968717789649963,0.0007196069573893737
566,5795840,255.5,265,-0.0006392205614247359,1.709875550121069,0.009200094788320711,50.0,364.09,0.05101864319926459,550.0,0.19921875,-2.2351741790771484e-09,15.968717926740647,0.0007413427959875208
567,5806080,238.5,265,-0.0011827121365058702,1.738283309340477,0.011012966904127097,50.0,357.96,0.055919745857334544,550.0,0.2782958984375,-1.30385160446167e-08,15.968717682361603,0.0008680281191118411
568,5816320,235.5,265,-0.0006925796664290828,1.74375863596797,0.01286977591662435,50.0,356.28,0.056178287178044586,527.5000000000002,0.2124267578125,6.332993507385254e-09,15.96871787905693,0.0007663361068068753
569,5826560,255.0,265,-0.0007601465276820818,1.7459190733730794,0.012706957583941404,50.0,362.38,0.05603998317475654,575.0,0.2327880859375,-1.601874828338623e-08,15.968717604875565,0.0006743445345705368
570,5836800,250.25,265,-0.0008562028178857872,1.750555657595396,0.010450594793655909,75.0,358.11,0.054974826132319264,575.0,0.28916015625,-7.450580596923828e-09,15.968717807531357,0.0009154439626456679
571,5847040,217.25,265,-0.0008316401588672306,1.7447976931929587,0.008832305218493274,50.0,350.79,0.05403198977883318,525.0,0.27392578125,-2.421438694000244e-08,15.968717741966248,0.0007893166098199344
572,5857280,187.75,265,-0.0005296623883623397,1.7136666007339953,0.010595813039253698,50.0,344.82,0.05376072906825412,327.5000000000002,0.2019775390625,1.4901161193847656e-08,15.968717712163926,0.000614947153974299
573,5867520,177.75,265,-0.0009149293848167872,1.6864418268203736,0.009926484485913534,47.50000000000001,345.1,0.04928007697635562,327.5000000000002,0.2544677734375,-1.3783574104309083e-08,15.968717736005782,0.0008020353043320938
574,5877760,178.0,265,-0.0003466240221314365,1.6677411578595638,0.008834838773327646,47.50000000000001,347.42,0.05062056221311188,350.0,0.177880859375,-5.587935447692871e-09,15.968717175722123,0.0006192770155564631
575,5888000,178.25,265,-0.0004923703934764489,1.6703991353511811,0.010154536651680247,47.50000000000001,347.22,0.05253463990038667,350.0,0.2338623046875,-1.080334186553955e-08,15.968717730045318,0.0007524708930134238
576,5898240,185.0,265,-0.0009780873031559167,1.640663181245327,0.008771548333243118,50.0,350.31,0.04926922469105721,355.00000000000045,0.25830078125,-6.332993507385254e-09,15.96871782541275,0.0007896765833265817
577,5908480,181.5,265,-0.0007444501206919085,1.6719635181128978,0.010044832933635917,50.0,344.77,0.05490386656176244,327.5000000000002,0.246435546875,0.0,15.968718016147614,0.0007162918474591607
578,5918720,172.25,265,-0.0007729330751317321,1.6530374325811863,0.008906054092722115,25.0,346.9,0.051923221924866,325.0,0.2801025390625,-4.8428773880004884e-09,15.96871750354767,0.000830403373439026
579,5928960,162.5,265,-0.0006229653230548138,1.6158126674592495,0.007368215945280099,47.50000000000001,343.59,0.05023712737970383,325.0,0.2757080078125,1.6763806343078613e-08,15.968717551231384,0.0007782986321160478
580,5939200,151.5,265,-0.0003490384173346683,1.623331903666258,0.008265418225619214,25.0,340.05,0.04792492208756455,325.0,0.2056396484375,6.7055225372314455e-09,15.968717390298844,0.0006411196005529973
581,5949440,158.25,265,-0.0006910946032803623,1.670225101709366,0.010213282686981984,25.0,340.25,0.049642594895271674,375.0,0.2186767578125,2.384185791015625e-08,15.968717849254608,0.000669648047576743
582,5959680,169.5,265,-0.0005569853212364251,1.6959226876497269,0.007486444164987916,25.0,343.75,0.051592690741624446,430.0000000000004,0.286328125,7.450580596923828e-09,15.96871754527092,0.0008738061784129058
583,5969920,187.75,264,-0.0005747511306253728,1.7153211697936057,0.010119537315381422,47.50000000000001,349.43,0.05377155879386434,477.5000000000002,0.25615234375,-1.080334186553955e-08,15.968717616796493,0.0007539061563250016
584,5980160,182.25,264,-0.0004322620570746949,1.7235081940889359,0.010394588413328165,50.0,347.0,0.05423413575390755,430.0000000000004,0.221728515625,1.4901161193847657e-09,15.96871782541275,0.0006357366238177065
585,5990400,175.25,264,-0.0008145935094944434,1.7373664058744906,0.009311697000521235,25.0,345.43,0.055489845900606474,350.0,0.311083984375,1.564621925354004e-08,15.968717747926712,0.0008920991200483286
586,6000640,180.0,264,-0.0007304108868993354,1.7368455797433853,0.009362701408281281,25.0,345.0,0.051998523523396935,375.0,0.2377685546875,-1.3411045074462891e-08,15.968717473745347,0.0007110668867397862
587,6010880,194.5,264,-0.0005387467423133785,1.7276729837059974,0.009537784130861838,22.500000000000007,346.45,0.05531700515378093,500.0,0.2342529296875,-8.940696716308593e-09,15.968717700242996,0.0007064744574847737
588,6021120,181.75,264,-0.0006113585161074298,1.7224231228232383,0.009239005962444934,25.0,341.17,0.05431522121680439,430.0000000000004,0.2221435546875,-1.601874828338623e-08,15.9687175989151,0.0006096713052670566
589,6031360,169.25,264,-0.0006509050657768966,1.7268061965703965,0.0070924424101576735,25.0,339.08,0.04925130493819001,430.0000000000004,0.240966796875,-9.685754776000977e-09,15.968717497587203,0.0007891534624718588
590,6041600,147.75,264,-0.000893274077679962,1.6824858888983727,0.00704768759160288,25.0,332.95,0.04890435151853771,355.00000000000045,0.2905517578125,7.450580596923829e-10,15.96871750354767,0.0009460361579353815
591,6051840,139.0,264,-0.0009000636629934889,1.6769111841917037,0.006341542481925444,25.0,330.26,0.048977904912172784,355.00000000000045,0.3285400390625,-9.685754776000977e-09,15.968717575073242,0.0008784144742151057
592,6062080,116.0,264,-0.0003747507798834704,1.6944375924766064,0.005473747293558517,22.500000000000007,324.95,0.05042002582152703,252.50000000000023,0.3241943359375,8.568167686462402e-09,15.9687169611454,0.0010770296019273929
593,6072320,107.25,264,-0.0006127400531113381,1.699422002583742,0.005796153253174907,0.0,325.41,0.048551703681050135,225.0,0.2746826171875,4.097819328308106e-09,15.96871595978737,0.0009432035664588056
594,6082560,92.0,264,-0.000662338516303862,1.6712367691099643,0.0058912709827154686,0.0,321.18,0.050680476788010055,200.0,0.31201171875,1.7508864402770997e-08,15.968717288970947,0.000852366103924851
595,6092800,111.75,264,-0.0004019040396087803,1.6885362520813942,0.006999165072011237,0.0,324.36,0.049135047977439075,227.5000000000002,0.23486328125,7.82310962677002e-09,15.968717694282532,0.0007798405144285425
596,6103040,102.0,264,-0.0009225573194271419,1.6705970920622348,0.005576329609584718,0.0,314.65,0.04856593092016658,177.50000000000023,0.3330810546875,7.078051567077636e-09,15.96871738433838,0.0010557826893887068
597,6113280,110.75,264,-0.0008891511759429704,1.6941201895475388,0.006250520929597769,0.0,312.29,0.048172770527669974,225.0,0.302490234375,5.587935447692871e-09,15.968717002868653,0.001067510360127244
598,6123520,103.75,264,-0.0006661060499027372,1.6825665026903152,0.005903138674011643,0.0,313.8,0.049349113283723885,225.0,0.2855712890625,-5.960464477539063e-09,15.96871684193611,0.0008800222451156969
599,6133760,106.25,264,-0.0005942379804764642,1.6865808837115766,0.005656701479733783,0.0,315.21,0.04891317902490153,225.0,0.2862060546875,-1.564621925354004e-08,15.968716955184936,0.0008383591651750066
600,6144000,99.5,264,-0.0007795786481437972,1.7249367661774158,0.00593906442009029,25.0,316.96,0.05062731022312713,200.0,0.3224609375,2.6077032089233397e-09,15.968716901540756,0.0009578254755254534
601,6154240,110.25,264,-0.0007754691287118476,1.7294643133878709,0.008327853553612385,25.0,316.97,0.05279580951637156,200.0,0.251318359375,-1.899898052215576e-08,15.968717473745347,0.0006939228615721049
602,6164480,123.75,264,-0.0008280951515189372,1.7175548493862152,0.008318230425174988,25.0,322.54,0.052844584991174594,225.0,0.2962158203125,-1.601874828338623e-08,15.968717390298844,0.0008663977710824611
603,6174720,169.75,264,-0.0007453890160832088,1.7187325201928616,0.011563486184968497,25.0,337.02,0.052327095229089696,452.50000000000017,0.2011962890625,2.0489096641540527e-08,15.96871750354767,0.0005543282056976295
604,6184960,198.25,264,-0.0007333697785725235,1.70661446377635,0.010453558269364293,47.50000000000001,348.83,0.05187978201013731,500.0,0.23955078125,-7.450580596923828e-09,15.968717843294144,0.000738318125959836
605,6195200,211.25,264,-0.0003974205672420794,1.7318367868661881,0.010254056060330186,50.0,350.66,0.055299014950355954,500.0,0.2498291015625,-7.078051567077636e-09,15.968717795610427,0.0006983237329308168
606,6205440,216.5,264,-0.000582640826178249,1.7454117752611638,0.010885540389062953,75.0,352.02,0.0538909668575744,525.0,0.2309814453125,8.195638656616212e-09,15.968717676401138,0.0005821868813711717
607,6215680,215.25,264,-0.0005855612813320477,1.7479200892150402,0.010841953440922225,50.0,346.87,0.052978156215380504,550.0,0.2051513671875,1.30385160446167e-08,15.968717741966248,0.000629413924804112
608,6225920,217.5,264,-0.0003742927339771995,1.733695039153099,0.012119711631748941,50.0,350.74,0.05262803165648215,527.5000000000002,0.1779296875,-1.1175870895385742e-08,15.968717819452285,0.0005000631181928839
609,6236160,211.75,264,-0.0005778034355898853,1.7439501874148846,0.011032293671451043,50.0,345.88,0.054008916021038376,502.5000000000002,0.2393798828125,-4.8428773880004884e-09,15.968717789649963,0.000663517000427305
610,6246400,210.0,264,-0.0006911023585416843,1.7588026069104672,0.011308641912910389,50.0,349.45,0.05542164305216829,427.5000000000002,0.2437255859375,1.4901161193847656e-08,15.968717646598815,0.0006355943899905014
611,6256640,224.75,264,-0.0007084745848260354,1.7569981537759305,0.010932391388632823,50.0,357.99,0.05687080133913708,477.5000000000002,0.2247802734375,-3.7252902984619143e-10,15.968717962503433,0.0005763272159995836
612,6266880,224.25,264,-0.0006135099909442942,1.7456843666732311,0.011295203429472166,50.0,358.58,0.05360949299704644,525.0,0.21728515625,-1.3411045074462891e-08,15.968717736005782,0.0005821412241729717
613,6277120,212.75,264,-0.0007462918056262424,1.7588517569005488,0.008651481871856959,50.0,350.12,0.05518519416557647,500.0,0.278271484375,1.1548399925231934e-08,15.968717616796493,0.0006821025876107001
614,6287360,188.25,264,-0.0004365086166217225,1.756993479281664,0.01127938026420452,50.0,341.65,0.05718396607124365,350.0,0.21142578125,1.080334186553955e-08,15.968717634677887,0.0005277376129882328
615,6297600,174.0,264,-0.0008630129581433721,1.756666576117277,0.00974956231347619,50.0,333.59,0.054333975043798534,352.5000000000002,0.3111572265625,-2.458691596984863e-08,15.968717473745347,0.0008178032810661762
616,6307840,165.0,264,-0.0006075716206396464,1.7511117674410344,0.009682054276709096,50.0,338.56,0.053049173248680546,300.0,0.23447265625,1.4156103134155273e-08,15.968717443943024,0.0005761813225348078
617,6318080,183.25,264,-0.0006612073881115066,1.7438509687781334,0.009910748183756368,47.50000000000001,341.06,0.05193078721692305,402.5000000000002,0.2083984375,-8.195638656616212e-09,15.968717741966248,0.0005858044661849249
618,6328320,173.25,264,-0.0004047622453072108,1.738317184150219,0.009624562159297056,25.0,339.22,0.05181967566377056,325.0,0.2046875,1.4901161193847656e-08,15.968717789649963,0.0005867678900358442
619,6338560,169.75,264,-0.0006490432813734514,1.7527709737420083,0.008444788761971722,25.0,335.65,0.0511374403756607,302.5000000000002,0.2645751953125,2.3469328880310058e-08,15.96871789097786,0.0007084899719160375
620,6348800,141.0,264,-0.0008101508667095914,1.7429887309670449,0.007381802677173255,25.0,327.26,0.048762031304238534,252.50000000000023,0.2529052734375,-5.215406417846679e-09,15.968716734647751,0.0006656581780163151
621,6359040,151.0,264,-0.000868455423915293,1.7362416699528693,0.009283879614667968,25.0,326.91,0.053611676280448814,327.5000000000002,0.2868408203125,1.1175870895385742e-08,15.968717628717423,0.0008145346415886934
622,6369280,137.25,264,-0.0006296761188423261,1.7415168091654778,0.005610554073996354,25.0,323.13,0.04719898138576415,327.5000000000002,0.243798828125,-1.862645149230957e-08,15.968717479705811,0.0006855669721034019
623,6379520,133.0,264,-0.0007801423671480734,1.7052415482699872,0.005970789282841338,22.500000000000007,322.72,0.04827973175162986,302.5000000000002,0.3074951171875,-1.3411045074462891e-08,15.968717074394226,0.0008045111798168136
624,6389760,108.5,264,-0.000505880723358132,1.705707237124443,0.006987692966595205,25.0,317.2,0.04927208604325049,250.0,0.2596923828125,9.685754776000977e-09,15.96871766448021,0.0006340259938326653
625,6400000,118.25,263,-0.0005978281373245409,1.7095311246812344,0.005804005298023185,25.0,315.51,0.049304944745472576,300.0,0.2442138671875,0.0,15.968717479705811,0.0006348763564574256
626,6410240,110.5,263,-0.0005148131120222387,1.7150984585285187,0.005472924773869181,0.0,312.43,0.05042615234642709,182.50000000000065,0.3147216796875,7.450580596923828e-09,15.968717151880265,0.0009360228271020788
627,6420480,116.5,263,-0.0005667561890732031,1.7312122590839862,0.008678039967526275,0.0,322.27,0.05228431908230089,225.0,0.234912109375,-9.685754776000977e-09,15.968717408180236,0.0005703136605291093
628,6430720,126.5,263,-0.000778683051612461,1.715781482309103,0.007216822716185334,0.0,327.77,0.0505983149416747,275.0,0.2548095703125,-1.1175870895385742e-09,15.968628770112991,0.0006756192603234012
629,6440960,146.75,263,-0.000506369774666382,1.712184312939644,0.006435426071152506,0.0,331.04,0.05117190517042071,352.5000000000002,0.296337890625,-1.1548399925231934e-08,15.968717420101166,0.0008101602959357024
630,6451200,120.25,263,-0.0008292936137877405,1.719391691684723,0.0048258740089750065,0.0,317.25,0.04814755536805681,352.5000000000002,0.288720703125,1.4901161193847657e-09,15.968717163801193,0.0007696833330214758
631,6461440,94.5,263,-0.00044671042705886067,1.723535180836916,0.005503326405330711,0.0,309.03,0.050314688178433764,202.50000000000023,0.2927978515625,2.458691596984863e-08,15.96871412396431,0.0007432841574598114
632,6471680,83.0,263,-0.000878625683253631,1.7357000723481177,0.0055567612659160655,0.0,308.8,0.04897969887881182,175.0,0.2887451171875,3.7252902984619143e-10,15.968717300891877,0.0007968946133587451
633,6481920,90.5,263,-0.0006753662957635243,1.7313389368355274,0.006240926147017945,0.0,310.41,0.05066602194802834,175.0,0.305615234375,-4.097819328308106e-09,15.968717378377914,0.0007230813567218775
634,6492160,119.25,263,-0.0006289357916102745,1.7221271261572837,0.007469026528224276,0.0,318.6,0.054613955966442515,225.0,0.264306640625,-1.862645149230957e-08,15.968717396259308,0.0005770646206549656
635,6502400,127.75,263,-0.0006299064931226894,1.723854199051857,0.006793713347906305,0.0,320.99,0.04846639919971411,277.5000000000002,0.3112060546875,-8.195638656616212e-09,15.968717747926712,0.0007632015643537216
636,6512640,149.75,263,-0.0002981239325890783,1.730485589057207,0.006920232353877509,0.0,327.05,0.05145688683373791,427.5000000000002,0.1895263671875,1.5273690223693846e-08,15.968717843294144,0.0004423112960580511
637,6522880,145.75,263,-0.0007627756138390395,1.7327459923923016,0.006436011526523089,0.0,325.44,0.04983727209112291,427.5000000000002,0.361669921875,-3.7252902984619143e-10,15.968716704845429,0.0008680680077588932
638,6533120,132.75,263,-0.000551564853230957,1.7326735340058803,0.008103722292798921,0.0,324.56,0.05202670438153463,305.00000000000045,0.2513671875,-4.470348358154297e-09,15.968717688322068,0.0006396482159885863
639,6543360,130.25,263,-0.0003238722387322923,1.752973671257496,0.008268067709650495,0.0,324.55,0.051683137082961794,252.50000000000023,0.2421142578125,-2.2351741790771484e-09,15.968717694282532,0.0006279996449165993
640,6553600,139.25,263,-0.0006661669562163297,1.757701938599348,0.007319592978365108,25.0,324.8,0.050804401504425126,277.5000000000002,0.2790771484375,-2.421438694000244e-08,15.968716472387314,0.0007624995034802851
641,6563840,131.25,263,-0.0004983592283679172,1.7587954834103585,0.007836591949433114,22.500000000000007,320.46,0.05222913880757565,252.50000000000023,0.3074951171875,7.450580596923829e-10,15.968714994192123,0.0007722920013122803
642,6574080,125.5,263,-0.0005695638523320667,1.7501148149371146,0.008823942495291703,25.0,317.6,0.055553837767227686,250.0,0.2448974609375,1.0058283805847169e-08,15.968717682361603,0.0005077672942590539
643,6584320,134.25,263,-0.0005218822814640589,1.7540975637733935,0.009089783964918751,25.0,323.89,0.0524950653540591,250.0,0.2259765625,2.9802322387695314e-09,15.96871721148491,0.0005674811683718417
644,6594560,159.5,263,-0.0008362207259779098,1.7504168160259723,0.009165331294570932,25.0,329.07,0.05362971130963281,282.5000000000007,0.2613037109375,-1.7136335372924803e-08,15.968717610836029,0.000515347984818959
645,6604800,187.75,263,-0.000704097471316345,1.7599897027015685,0.010810380365001038,25.0,337.21,0.054983509009695494,450.0,0.2689697265625,-3.725290298461914e-09,15.968718165159226,0.0006060243043265245
646,6615040,207.0,263,-0.0006004116454278119,1.760821032524109,0.01224842023148085,25.0,344.97,0.056630186135458935,525.0,0.2042236328125,1.4156103134155273e-08,15.96871766448021,0.00044197714421869707
647,6625280,202.75,263,-0.0009705598691652995,1.753182476758957,0.009340835779948976,50.0,346.13,0.052932238023780276,455.0000000000004,0.2741943359375,4.8428773880004884e-09,15.968717670440673,0.0005746918658871891
648,6635520,210.5,263,-0.0008555776406865334,1.7390724100172519,0.01098359658899426,50.0,352.88,0.05593064582213755,500.0,0.2799560546875,-8.195638656616212e-09,15.968717777729035,0.0006297574638665538
649,6645760,212.75,263,-0.0007570509722427232,1.7325196981430053,0.011798632616046235,50.0,351.4,0.05500210207585221,500.0,0.2782470703125,-2.7194619178771972e-08,15.968717819452285,0.000666562291792161
650,6656000,215.75,263,-0.0005546077420149232,1.7267635390162468,0.010119418007343483,50.0,350.28,0.053576444093594675,500.0,0.2189208984375,3.7252902984619143e-10,15.968717765808105,0.0005377574902631465
651,6666240,231.25,263,-0.0008531773975846591,1.730921597033739,0.011209097709797788,50.0,348.82,0.05399093903666381,500.0,0.2500244140625,-4.8428773880004884e-09,15.96871789097786,0.0005627116503703177
652,6676480,201.0,263,-0.0004724463404272683,1.7386182427406311,0.009509651736152591,50.0,341.8,0.05285598866635347,500.0,0.2418212890625,-1.1175870895385742e-08,15.968717956542969,0.0005447582401444606
653,6686720,193.75,263,-0.0005409348807006609,1.729864763468504,0.011757103551644832,50.0,340.98,0.05278161957154963,375.0,0.1999755859375,-8.940696716308593e-09,15.968717712163926,0.0005524164851777869
654,6696960,215.5,263,-0.0006931708849151619,1.7323066137731076,0.01209444755622826,72.50000000000001,350.95,0.056766576407080084,407.5000000000006,0.2550537109375,-5.960464477539063e-09,15.968717938661575,0.00048676999125518705
655,6707200,218.25,263,-0.0007775390138704096,1.7381721265614032,0.010797663147968706,50.0,352.22,0.05488104099340868,500.0,0.2410888671875,1.4528632164001465e-08,15.96871787905693,0.0004921936352850764
656,6717440,216.5,263,-0.0010314845880202484,1.7379078097641467,0.011569858313305304,50.0,351.15,0.05654057900572549,477.5000000000002,0.32353515625,-7.82310962677002e-09,15.968717736005782,0.0007242982567674972
657,6727680,208.5,263,-0.0005210039649682585,1.7129206769168377,0.009686432084527042,50.0,349.58,0.05602392787669114,500.0,0.214599609375,-1.30385160446167e-08,15.968717896938324,0.0004481550018226699
658,6737920,182.25,263,-0.0005062972126324894,1.7056042447686195,0.008592500635677425,50.0,341.45,0.052405035323862724,330.0000000000004,0.202294921875,2.0489096641540527e-08,15.968717670440673,0.0004248223653277705
659,6748160,186.25,263,-0.0005123664766870206,1.7225118264555932,0.009042100893930182,50.0,340.49,0.053136457954645874,430.0000000000004,0.2369140625,-1.4156103134155273e-08,15.968717592954636,0.0004750272086454288
660,6758400,169.5,263,-0.0008417102879320737,1.711716890335083,0.008474139554891735,25.0,334.56,0.05352875459102362,380.00000000000045,0.2487060546875,-4.097819328308106e-09,15.968717753887177,0.0005085525491395515
661,6768640,160.75,263,-0.0006811824852775317,1.688863391429186,0.007459856383502483,25.0,329.74,0.05100378576337792,427.5000000000002,0.267333984375,1.862645149230957e-08,15.968717724084854,0.0005537496709415279
662,6778880,155.25,263,-0.0004637814785382943,1.6814782746136188,0.010630556454452744,25.0,331.31,0.05383028312442305,280.00000000000045,0.19716796875,-2.644956111907959e-08,15.968717694282532,0.00042717948828396857
663,6789120,156.75,263,-0.000766996004676912,1.681733138859272,0.008198511298178345,25.0,335.16,0.05118265152530142,300.0,0.289599609375,-1.4901161193847657e-09,15.968717867136002,0.0005857475392375023
664,6799360,174.5,263,-0.0005596443781541894,1.6839883029460907,0.009649209218332544,25.0,338.7,0.04961171719426906,337.500000000001,0.2220458984375,1.601874828338623e-08,15.968717861175538,0.0005144420980542463
665,6809600,173.75,263,-0.0004014114296296611,1.6912666834890842,0.00980134123674361,25.0,339.62,0.053439536492510466,325.0,0.2484130859375,-1.1175870895385742e-09,15.968717926740647,0.0005279408078479264
666,6819840,155.25,263,-0.00033874751825351267,1.7064111061394214,0.006771536046940696,25.0,327.89,0.05295686811666177,325.0,0.289501953125,-7.450580596923829e-10,15.96871576309204,0.0006518291510303698
667,6830080,152.75,263,-0.0006460545868321787,1.7141054019331932,0.010022636587382294,22.500000000000007,329.83,0.05404807848079226,302.5000000000002,0.2685546875,1.7881393432617187e-08,15.968717849254608,0.0005341943183296393
668,6840320,156.0,263,-0.0004556610765575897,1.6978303790092468,0.008877556570973865,25.0,327.38,0.05310399319922453,327.5000000000002,0.26455078125,2.9802322387695314e-09,15.968717420101166,0.0005645480633674538
669,6850560,187.5,263,-0.0004766910318721784,1.7106314830482006,0.010169872611004393,25.0,335.38,0.05429778339053802,450.0,0.22783203125,-1.0058283805847169e-08,15.96871777176857,0.00044451685014337274
670,6860800,192.75,263,-0.0007395909804472466,1.7295555740594863,0.009471366200159537,50.0,331.33,0.052689816676059875,450.0,0.274169921875,1.4528632164001465e-08,15.96871771812439,0.0005507670323197545
671,6871040,185.75,263,-0.0006957130266528111,1.7394114159047604,0.008789290358072322,47.50000000000001,326.31,0.05039261249045335,450.0,0.282470703125,2.644956111907959e-08,15.968717527389526,0.0007115289092496369
672,6881280,167.5,262,-0.0005439247128379065,1.737802916020155,0.01001573446810653,25.0,327.2,0.05274218033068112,377.5000000000002,0.2367431640625,1.4901161193847657e-09,15.96871754527092,0.0004451713215729569
673,6891520,171.75,262,-0.0005390391546825412,1.7339893251657486,0.009659907610875961,25.0,331.73,0.05323211484741117,380.00000000000045,0.1984619140625,-1.2665987014770507e-08,15.968717730045318,0.00040009739840058957
674,6901760,177.0,262,-0.0004796460456418572,1.7339051432907582,0.009964845885406248,25.0,342.86,0.054568945962675384,352.5000000000002,0.2140380859375,4.470348358154297e-09,15.968717563152314,0.00044541557514179433
675,6912000,176.5,262,-0.000609501686267322,1.7231197454035283,0.01029776823852444,50.0,340.33,0.054689170923565324,327.5000000000002,0.24677734375,1.3411045074462891e-08,15.968717885017394,0.0004697782678448448
676,6922240,191.25,262,-0.00035793876377283597,1.743896834552288,0.011006267541961278,50.0,347.06,0.0531193973949852,327.5000000000002,0.2166259765625,0.0,15.96871793270111,0.0004047374748807897
