P09:episode_rewards,grad_norm,value_loss,advantage_norm,explained_variance,epoch_idx,P01:episode_rewards,policy_entropy,policy_loss,fps,PMM:episode_rewards,episode_length,frames,approx_kl_divergence,clip_fraction
500.0,0.05374402947909914,0.010497513742905085,15.968716043233872,7.82310962677002e-09,562,75.0,1.7267183981835843,-0.0007329607813517213,184,233.25,350.61,5754880,0.0007924940342718401,0.235791015625
502.5000000000002,0.052315961449428426,0.00911869742667477,15.968717747926712,-1.2293457984924316e-08,563,50.0,1.710246242582798,-0.0006752412915375317,184,219.0,344.22,5765120,0.000834580366819182,0.2493896484375
575.0,0.05301636315484652,0.010168880052151507,15.968717694282532,9.313225746154785e-09,564,25.0,1.7195782206952572,-0.0006923464130522916,184,217.25,344.19,5775360,0.0008678219224499628,0.2394775390625
575.0,0.052737555796642056,0.008580274822634237,15.968717628717423,3.7252902984619143e-10,565,25.0,1.720173079520464,-0.0007499099119741004,184,201.0,338.35,5785600,0.0008460217415034776,0.2555419921875
480.00000000000045,0.05169868084284832,0.0087992989065242,15.968717724084854,-2.2351741790771484e-09,566,25.0,1.713813978433609,-0.0008762856050452683,184,182.0,335.84,5795840,0.0009054104285070253,0.2599365234375
277.5000000000002,0.054169246682537774,0.008456700993338017,15.968717724084854,-1.3411045074462891e-08,567,0.0,1.690125408023596,-0.0009681857824034523,184,150.25,329.88,5806080,0.0006892172510163163,0.2472900390625
300.0,0.053419875666626815,0.009869131695268152,15.968717765808105,7.450580596923829e-10,568,0.0,1.7014043726027013,-0.0007115703410818242,184,157.0,333.75,5816320,0.0009337282611340924,0.2675048828125
355.00000000000045,0.05210823044458964,0.009147203818520211,15.96871766448021,-1.3411045074462891e-08,569,25.0,1.6835377193987369,-0.000518047242803732,184,167.75,341.02,5826560,0.0007131984292300331,0.2184326171875
350.0,0.05185239957544792,0.010251802731727367,15.968717682361603,-7.450580596923828e-09,570,50.0,1.681235322356224,-0.000928644448867999,184,180.25,347.89,5836800,0.0007618817140155442,0.248779296875
327.5000000000002,0.050558566633367254,0.007587991853961284,15.968717581033706,1.30385160446167e-08,571,25.0,1.679672408103943,-0.0004172316417680122,184,164.75,347.0,5847040,0.0007771191326966687,0.2264404296875
350.0,0.051497977703823306,0.008276177813036157,15.968717235326768,-1.4901161193847656e-08,572,25.0,1.6632481426000596,-0.0005175266531296074,184,162.5,335.82,5857280,0.0006503965003069823,0.2085693359375
277.5000000000002,0.05182460871589747,0.007303580028701617,15.968717116117478,1.3411045074462891e-08,573,25.0,1.6319181486964225,-0.0006080950544856023,184,137.75,327.59,5867520,0.0008691169217513561,0.277880859375
252.50000000000023,0.050976170723832384,0.007558518577752693,15.96871742606163,-4.097819328308106e-09,574,25.0,1.6384725026786326,-0.000705364847817691,184,133.75,321.97,5877760,0.0008519273207369338,0.2849609375
250.0,0.050360384272541116,0.006892529594915686,15.96871750354767,7.82310962677002e-09,575,25.0,1.6479895606637,-0.0005888355704882997,184,128.5,324.37,5888000,0.0007659750150708078,0.2228271484375
250.0,0.048106244795633774,0.006546049387929997,15.968717217445374,1.862645149230957e-09,576,25.0,1.650457739084959,-0.0006714553230267484,184,114.75,317.8,5898240,0.0007717126180324385,0.2395751953125
200.0,0.04954205587273439,0.00637836846923392,15.968715745210648,-1.6763806343078613e-08,577,22.500000000000007,1.671402856707573,-0.0003911484564014245,184,97.75,308.66,5908480,0.0009162023878673154,0.2328369140625
175.0,0.0470545463726944,0.004733801540481153,15.96871440410614,-1.4901161193847657e-09,578,0.0,1.6276509545743465,-0.0008135398020385765,184,86.25,300.58,5918720,0.0009953603421180902,0.3240966796875
175.0,0.04981756367045363,0.007527749862026667,15.968714559078217,-1.1175870895385742e-08,579,0.0,1.6528834134340287,-0.0005613677174551412,184,84.5,298.24,5928960,0.0008469154663600875,0.2594482421875
150.0,0.05133937481098697,0.0069448637097593744,15.968717473745347,-7.078051567077636e-09,580,25.0,1.6626364029943943,-0.0007242041519930353,184,92.75,304.31,5939200,0.0009630158481968465,0.316796875
152.50000000000023,0.04943427451231822,0.006739051364138504,15.96871629357338,4.097819328308106e-09,581,25.0,1.6726916007697583,-0.0005575793766183779,184,99.75,309.68,5949440,0.0008427949886367969,0.2556884765625
177.50000000000023,0.05291399046911346,0.006909078405624314,15.968717569112778,9.313225746154785e-09,582,25.0,1.6811707481741904,-0.0004585104092257097,184,98.5,309.21,5959680,0.0008000277871815342,0.2461669921875
252.50000000000023,0.05135673923483841,0.00846225156849414,15.968717300891877,-2.0116567611694337e-08,583,25.0,1.6905818976461888,-0.0004907626182102832,184,115.25,316.35,5969920,0.0009068481547615193,0.2727783203125
277.5000000000002,0.051921544519420326,0.0072242352873217895,15.968717479705811,-7.450580596923829e-10,584,25.0,1.6808408938348294,-0.00040446010243613275,184,131.25,318.1,5980160,0.0006794822266499523,0.2273681640625
275.0,0.050163825013566664,0.006443868885503435,15.968714982271194,3.725290298461914e-09,585,25.0,1.7104771867394448,-0.0007793319717166014,184,123.25,314.93,5990400,0.0010300462655322916,0.3094482421875
200.0,0.04802551686513909,0.005031816738414819,15.96871640086174,-3.7252902984619143e-10,586,25.0,1.7087746433913709,-0.0006396596068952931,184,99.5,303.15,6000640,0.0008323307264106461,0.2754150390625
175.0,0.049876595113914096,0.0056364793614193335,15.968717408180236,2.2351741790771484e-09,587,22.500000000000007,1.6921886853873729,-0.0006377632409567014,184,91.5,300.53,6010880,0.0009530409124550943,0.323388671875
225.0,0.049230850047273705,0.006932511715922374,15.968717354536057,1.0058283805847169e-08,588,25.0,1.7128901690244676,-0.0006003911199513823,184,104.75,303.46,6021120,0.0008166579758466241,0.259619140625
275.0,0.05331020537497762,0.008266970837576082,15.968717557191848,-1.1175870895385742e-09,589,25.0,1.743556347489357,-0.0006001734611345455,184,121.75,310.24,6031360,0.0008197334588828653,0.2828857421875
280.00000000000045,0.05266493790374978,0.007893843823286062,15.968716847896577,-2.4959444999694825e-08,590,25.0,1.7391593366861344,-0.0007238108844831003,184,135.5,315.27,6041600,0.0007917461709553208,0.27783203125
275.0,0.05174501861119084,0.006354450124945288,15.968717604875565,1.1548399925231934e-08,591,22.500000000000007,1.726757863163948,-0.000594095909036696,184,123.25,312.47,6051840,0.0009263698107304208,0.308935546875
275.0,0.049987973231497826,0.007138523424782761,15.96871742606163,-5.587935447692871e-09,592,0.0,1.7327804870903492,-0.0003583689896913711,184,120.5,312.27,6062080,0.000720179099471352,0.223046875
200.0,0.049811501293069965,0.0060875949744513495,15.968717318773269,1.5273690223693846e-08,593,0.0,1.74668472930789,-0.0007735039540420985,184,108.0,308.75,6072320,0.0009259015262387038,0.3056396484375
225.0,0.05144534276230369,0.007031823180022911,15.968717592954636,1.080334186553955e-08,594,25.0,1.7462752506136894,-0.0004421500758326147,184,115.0,310.38,6082560,0.0009155921717621141,0.261474609375
225.0,0.04819406861721243,0.005737772077645786,15.968717449903489,0.0,595,0.0,1.725573867559433,-0.0008357838756637648,184,106.0,305.98,6092800,0.0008551268521159727,0.2744384765625
225.0,0.05234562809774459,0.007048235180843676,15.968711745738982,2.7939677238464355e-08,596,0.0,1.7180688247084617,-0.0006017008781782351,184,108.5,304.78,6103040,0.0008576407797932006,0.316064453125
227.5000000000002,0.05250596002009093,0.007279021188378465,15.968717557191848,2.2351741790771484e-09,597,22.500000000000007,1.7087939009070396,-0.0007161933113820851,184,117.25,305.96,6113280,0.0008349578315574036,0.298193359375
227.5000000000002,0.0519059874237651,0.00784164665337812,15.968717366456985,-2.3096799850463868e-08,598,25.0,1.7032682947814464,-0.00045797748534823766,184,120.5,310.58,6123520,0.0007890994657316242,0.25400390625
227.5000000000002,0.05087076543529184,0.006750406378432672,15.968717187643051,-2.9802322387695314e-09,599,22.500000000000007,1.6940431647002696,-0.0005230573184235255,184,119.25,313.66,6133760,0.0009082396068706089,0.2579345703125
250.0,0.054163143645058184,0.0070294249858996235,15.968713700771332,-1.4901161193847657e-09,600,0.0,1.71182696595788,-0.0003091152329943725,184,118.25,315.69,6144000,0.0008831521467641323,0.3201416015625
252.50000000000023,0.050860074808925626,0.005922357525378175,15.968717163801193,5.215406417846679e-09,601,0.0,1.7137376718223094,-0.0006633253029576736,184,119.75,315.68,6154240,0.0008510790239711242,0.299755859375
375.0,0.04925979206935298,0.00694456151995837,15.968717646598815,7.078051567077636e-09,602,0.0,1.7104014560580254,-0.0008774167617957573,184,125.0,319.49,6164480,0.0007880184280793401,0.2824951171875
285.00000000000085,0.05329811268059866,0.007888628381260787,15.968717616796493,-8.568167686462402e-09,603,0.0,1.724836390465498,-0.0005300110284224502,184,122.75,319.91,6174720,0.0006929144318775116,0.2463623046875
377.5000000000002,0.05178742504220206,0.008730846551134163,15.96871746778488,-2.9802322387695314e-09,604,0.0,1.738601664453745,-0.0006699413326714421,184,138.5,323.6,6184960,0.0006692454242170243,0.24541015625
275.0,0.051736221188176015,0.007242208307388864,15.96871770620346,-2.2351741790771484e-09,605,25.0,1.7506873086094856,-0.0004121977006434463,184,139.25,318.46,6195200,0.0006292615166387349,0.22451171875
227.5000000000002,0.053941772797171314,0.007770251259262295,15.968717330694199,8.940696716308593e-09,606,25.0,1.756069103628397,-0.0009415486003490515,184,133.5,319.83,6205440,0.0007166320129556425,0.2893310546875
200.0,0.05102283937655735,0.005878278115098112,15.968715626001359,-1.2665987014770507e-08,607,25.0,1.7468704409897327,-0.0008126490756694693,184,118.25,315.26,6215680,0.0009726236089647955,0.3452392578125
200.0,0.04874779002820833,0.005372590160197888,15.968716907501221,-2.0116567611694337e-08,608,0.0,1.7130183935165406,-0.0005178577528567984,184,97.5,310.71,6225920,0.0005956402165168129,0.2339599609375
152.50000000000023,0.05140091949219774,0.0063514320450849485,15.968717342615127,5.960464477539063e-09,609,0.0,1.7276973143219947,-0.0006072330586903262,184,88.25,307.14,6236160,0.0007523079064128523,0.2755615234375
177.50000000000023,0.05158630916695518,0.007874653007911547,15.968717640638351,-1.4901161193847656e-08,610,0.0,1.732820165157318,-0.0006244006479391828,184,98.75,308.62,6246400,0.0006960127890096146,0.24404296875
225.0,0.05406512407354227,0.007818396417133045,15.968717849254608,-1.4901161193847656e-08,611,25.0,1.7526529654860497,-0.000983981753597618,184,120.0,318.8,6256640,0.0007757650586569298,0.304736328125
252.50000000000023,0.05472154090909646,0.00789671375096077,15.968717283010482,-1.4528632164001465e-08,612,0.0,1.7459320232272149,-0.0005053614877397195,184,140.0,320.25,6266880,0.000683075713470771,0.26572265625
252.50000000000023,0.05301794042692962,0.00747731531955651,15.968717563152314,1.0430812835693359e-08,613,22.500000000000007,1.7409234054386615,-0.0006791241445171181,184,141.75,323.33,6277120,0.0007769047139333906,0.300439453125
400.0,0.05523722933834554,0.010434076913225,15.96871782541275,1.1920928955078126e-08,614,0.0,1.747082456201315,-0.0009686406221590005,184,157.75,326.92,6287360,0.0007204769133892341,0.301123046875
332.5000000000006,0.0489798855702429,0.006500071605444191,15.968717497587203,3.3527612686157227e-09,615,25.0,1.7581880509853363,-0.0005285677074425621,184,154.5,329.6,6297600,0.0007392923795947581,0.299951171875
302.5000000000002,0.05119741587014277,0.009415690044443181,15.96871782541275,-5.215406417846679e-09,616,25.0,1.771406178176403,-0.0008573078706831438,184,149.5,331.1,6307840,0.0007588266758205009,0.2655517578125
275.0,0.051445119347956314,0.007244502602748071,15.968717360496521,2.0489096641540527e-08,617,25.0,1.7597555175423623,-0.0007252139628690201,184,130.5,324.79,6318080,0.0008525297048521452,0.289111328125
225.0,0.05224090684914743,0.007034284031078641,15.968715620040893,-1.862645149230957e-09,618,25.0,1.7649251006543636,-0.0009684475466201547,184,121.75,321.09,6328320,0.0010298765085366313,0.3438232421875
202.50000000000023,0.05097329962496272,0.007970244119132986,15.968717676401138,-1.4901161193847657e-09,619,25.0,1.7645351104438305,-0.0008247943384048995,184,115.5,315.11,6338560,0.0007207453698683253,0.262548828125
225.0,0.05092305230231029,0.00636748938647429,15.968716287612915,-2.123415470123291e-08,620,25.0,1.7422756768763066,-0.0006074895482015563,184,126.75,318.4,6348800,0.0006274204888512714,0.2655517578125
230.0000000000004,0.04961814331782337,0.0071345678650232,15.968717294931412,-3.725290298461914e-09,621,25.0,1.7374318599700929,-0.0005636155679894728,184,138.5,322.43,6359040,0.0006940084947956393,0.2491943359375
335.00000000000085,0.05260219680985943,0.008113381169823696,15.968717527389526,1.899898052215576e-08,622,25.0,1.7317190669476985,-0.0006901953061969835,184,144.5,327.16,6369280,0.0006266036836223065,0.2606689453125
275.0,0.05045971255009975,0.007329731868958333,15.968717628717423,8.568167686462402e-09,623,25.0,1.7288200207054616,-0.0004730284916149685,184,134.75,325.74,6379520,0.0006084105486280578,0.242724609375
315.00000000000125,0.05088565063275655,0.007618334096150647,15.968716824054718,-2.3096799850463868e-08,624,25.0,1.734429270774126,-0.000528710374419461,184,147.5,327.44,6389760,0.0005860614335972513,0.2485107421875
275.0,0.05373996950318849,0.0098724216579285,15.968717676401138,1.1175870895385742e-09,625,25.0,1.7182275228202344,-0.0008795752026344416,184,143.0,326.5,6400000,0.0006461319838365398,0.2825439453125
425.0,0.0507830595368961,0.007001409257145497,15.968717449903489,7.078051567077636e-09,626,25.0,1.6984757110476494,-0.0006517552166769747,184,165.75,330.7,6410240,0.0006373811812323993,0.2606201171875
275.0,0.04764693502138843,0.007053467703929073,15.968716651201248,-7.450580596923829e-10,627,25.0,1.677230353653431,-0.0006025058202794753,184,144.0,326.15,6420480,0.0006286462951834437,0.2487548828125
352.5000000000002,0.04825825237552949,0.0056135256865914585,15.968716007471084,9.685754776000977e-09,628,25.0,1.6677731983363628,-0.0008105779485049425,184,133.0,320.86,6430720,0.0007757895441045549,0.303076171875
225.0,0.05068874533847554,0.006561938848426508,15.968717318773269,-1.6763806343078613e-08,629,25.0,1.7208137601613998,-0.0004388608955196105,184,107.0,311.56,6440960,0.0009113033107553293,0.3079833984375
227.5000000000002,0.051549408539405386,0.006492983780299255,15.968716704845429,1.1548399925231934e-08,630,25.0,1.721560324728489,-0.0006881886634801049,184,112.25,317.81,6451200,0.0006518492638917905,0.25166015625
200.0,0.05021765687694276,0.006719469818403922,15.968717527389526,1.4901161193847657e-09,631,0.0,1.6953497432172298,-0.0005274842205835739,184,108.75,318.86,6461440,0.0005837127606042713,0.2716796875
252.50000000000023,0.053295719430590305,0.007760419469013869,15.968717563152314,-7.450580596923829e-10,632,0.0,1.7031363025307655,-0.0006664279480901314,184,126.75,324.5,6471680,0.0007183286653685173,0.2810302734375
400.0,0.050357905212820034,0.005428524715969418,15.968660682439804,5.960464477539063e-09,633,0.0,1.7097954012453556,-0.00016160715531441384,184,125.0,322.06,6481920,0.0004904874586415531,0.2097412109375
377.5000000000002,0.05175215725686174,0.007745576306933799,15.96871675848961,-7.450580596923829e-10,634,0.0,1.727205604314804,-0.0005748530627897707,184,128.0,319.48,6492160,0.0006169552262491607,0.2708984375
302.5000000000002,0.04996490656897211,0.005485385484553263,15.968716412782669,1.0430812835693359e-08,635,0.0,1.719350842386484,-0.0006803025058616186,184,116.5,317.14,6502400,0.0007801562308443977,0.3351318359375
277.5000000000002,0.05050017553958701,0.007712324225576594,15.96871783733368,-8.568167686462402e-09,636,25.0,1.7253255188465118,-0.0005793643511424306,184,116.5,319.66,6512640,0.0008913439000224344,0.286474609375
200.0,0.052567600516756,0.0070540765643272605,15.968717539310456,-5.960464477539063e-09,637,25.0,1.7386635750532151,-0.0004518213612755062,184,116.75,322.16,6522880,0.000668617814181971,0.2584228515625
200.0,0.05056728114282585,0.00726065486396692,15.968717366456985,2.9802322387695314e-09,638,25.0,1.768688366562128,-0.0005302965531882364,184,115.0,322.26,6533120,0.000777903282647685,0.2774169921875
225.0,0.05486017600534815,0.0072315830610023115,15.968717455863953,-1.0058283805847169e-08,639,25.0,1.7728436872363091,-0.00030309688336274123,184,122.75,326.87,6543360,0.000607135186726282,0.2545654296875
275.0,0.05258607303018361,0.009302869841758366,15.968717712163926,7.450580596923829e-10,640,25.0,1.775734794139862,-0.0003621087878855178,184,139.25,334.25,6553600,0.0005178183058578867,0.2115234375
252.50000000000023,0.05034828165965673,0.0060680136451424,15.968715804815293,2.2351741790771484e-09,641,0.0,1.7696249835193156,-0.0005523252053535544,184,131.0,333.77,6563840,0.0008430590139539617,0.3212158203125
252.50000000000023,0.053434141494562916,0.0069822745871533694,15.968717533349992,6.332993507385254e-09,642,0.0,1.7523388765752315,-0.0007098850484908326,184,123.5,326.78,6574080,0.0006790169598886564,0.291943359375
275.0,0.051067515061512525,0.006263987334477861,15.968716567754745,-1.4901161193847657e-09,643,0.0,1.7385051995515823,-0.0009600710414815694,184,117.75,321.26,6584320,0.0007451532777565717,0.3296142578125
275.0,0.05127641494145961,0.007138195022253058,15.968717473745347,-2.6077032089233397e-09,644,25.0,1.747375688701868,-0.0005911377600568812,184,123.75,317.34,6594560,0.0005622951662417108,0.24287109375
427.5000000000002,0.051096001514269275,0.006540438701495077,15.968717187643051,8.568167686462402e-09,645,25.0,1.7256919406354427,-0.000562604780861875,184,140.25,319.53,6604800,0.0005904022345049498,0.2795166015625
237.50000000000105,0.05238546537205089,0.006135516637732508,15.968717765808105,-2.6077032089233397e-09,646,25.0,1.7362304456532,-0.0005655672583088744,184,130.25,315.4,6615040,0.0006929058830962731,0.317529296875
225.0,0.04855061195456363,0.005909158846645823,15.968716514110564,-1.2665987014770507e-08,647,0.0,1.7361625723540783,-0.0006224120799743105,184,119.25,315.26,6625280,0.000780096276176323,0.352685546875
225.0,0.05041208999730142,0.0068985138845164325,15.9687175989151,3.3527612686157227e-09,648,0.0,1.7470236279070377,-0.000737269166711485,184,106.25,317.28,6635520,0.0006915689441399309,0.302734375
307.5000000000006,0.05273950817812616,0.008128713957376021,15.96871777176857,8.940696716308593e-09,649,25.0,1.7409626580774784,-0.0002581041233497672,184,128.75,322.48,6645760,0.0005733364080697356,0.231005859375
402.5000000000002,0.05419889411834668,0.009752182744978199,15.968717646598815,5.587935447692871e-09,650,25.0,1.7467925384640695,-0.0005557314860197948,184,156.5,334.03,6656000,0.0005239381471284332,0.242919921875
450.0,0.05301699112657608,0.009603618115943392,15.968717741966248,-1.899898052215576e-08,651,25.0,1.7272761173546314,-0.0006496125402918551,184,181.25,339.61,6666240,0.0006166863464727613,0.2946533203125
377.5000000000002,0.052507228368669535,0.009390862826512603,15.968717849254608,-7.450580596923829e-10,652,25.0,1.7265875920653344,-0.0008122874703985871,183,178.0,342.71,6676480,0.0005363859029600349,0.25146484375
327.5000000000002,0.05433699014239242,0.008753054032402474,15.968712866306305,-3.725290298461914e-09,653,25.0,1.6856139726936816,-0.00039348610553133765,183,170.0,342.54,6686720,0.0005119576328695529,0.2335693359375
375.0,0.054747515045214676,0.009809998056516634,15.968717849254608,0.0,654,50.0,1.6648025698959827,-0.0007042093056952581,183,177.5,342.52,6696960,0.000579511265678434,0.2630859375
425.0,0.048489813183231076,0.008175720555482258,15.96871758699417,1.1175870895385742e-09,655,25.0,1.6186199605464935,-0.0005491235562658404,183,170.5,339.9,6707200,0.000508757120697112,0.22939453125
352.5000000000002,0.04623217872158254,0.0069672471692683756,15.968717366456985,4.8428773880004884e-09,656,25.0,1.565609198063612,-0.0006126764619693859,183,159.5,338.92,6717440,0.0005354152890916453,0.2403076171875
300.0,0.045289566988858665,0.005669166108467039,15.968714559078217,7.450580596923828e-09,657,0.0,1.5259853214025498,-0.0004961935934261419,183,134.0,334.2,6727680,0.0005344221864362452,0.2300537109375
230.0000000000004,0.046359601382321904,0.0047378926429047395,15.968714183568954,-5.587935447692871e-09,658,0.0,1.5369002915918828,-0.0005481439075083472,183,109.25,325.9,6737920,0.0005897427527031595,0.2804443359375
200.0,0.049433230862003685,0.006913648311979159,15.96871634721756,6.332993507385254e-09,659,0.0,1.5216606713831424,-0.0004581618712109048,183,107.0,328.2,6748160,0.0005647618941054588,0.25751953125
225.0,0.05001196162233305,0.006401463107158634,15.968717610836029,-1.0058283805847169e-08,660,0.0,1.5858919255435466,-0.0004007324971098569,183,109.5,326.62,6758400,0.0005317733706050376,0.2490234375
200.0,0.049907050483761484,0.00576171740153768,15.968717461824417,-1.4901161193847657e-09,661,25.0,1.6002613946795463,-0.0005400882721005474,183,105.0,326.56,6768640,0.0006804080920176147,0.262548828125
200.0,0.04933050449372824,0.005026509385150035,15.968709570169448,-3.725290298461914e-09,662,0.0,1.5649175137281417,-0.00032834155317686966,183,93.75,317.12,6778880,0.0004762189212641488,0.212060546875
150.0,0.04839248264679969,0.00322984386331322,15.968631482124328,-6.332993507385254e-09,663,0.0,1.5777038171887399,-0.0006427727983464137,183,67.0,309.1,6789120,0.0006373702222191469,0.2813232421875
175.0,0.046904391606620514,0.006428024799879495,15.968717366456985,-1.564621925354004e-08,664,0.0,1.6313225209712983,-0.0005293755704769865,183,77.5,307.1,6799360,0.0006560314221147224,0.280712890625
150.0,0.05007237499257553,0.005208318116046939,15.968713110685348,1.1175870895385742e-08,665,0.0,1.6350247532129287,-0.0007007566571701318,183,76.75,308.61,6809600,0.0005517352060593339,0.2805908203125
175.0,0.04654145321154336,0.004311601432129919,15.96871663928032,-2.9802322387695314e-09,666,0.0,1.6247584275901317,-0.0008131578300890396,183,83.75,311.25,6819840,0.0007320678022544769,0.341943359375
152.50000000000023,0.05048497278336618,0.006723834630841452,15.968716514110564,3.725290298461914e-09,667,0.0,1.638830617070198,-0.00032662925514159724,183,79.5,314.49,6830080,0.00044631016886995665,0.196630859375
175.0,0.050714778325589946,0.0057208998643886845,15.968717163801193,-1.862645149230957e-08,668,25.0,1.6593160182237625,-0.00041959711015806536,183,83.5,314.81,6840320,0.0006174675592205859,0.2724609375
177.50000000000023,0.05224905285851552,0.006369342424447666,15.96871572136879,-5.960464477539063e-09,669,25.0,1.7011196427047253,-0.0004174467816483229,183,92.75,317.66,6850560,0.0004862810231657022,0.2390380859375
175.0,0.04827755763450842,0.005476262315283975,15.968717217445374,-2.2351741790771484e-09,670,25.0,1.663231749087572,-0.0006285769122769125,183,88.5,313.58,6860800,0.000547641649532693,0.276953125
177.50000000000023,0.05009481904700456,0.005780244560401116,15.968717396259308,3.725290298461914e-09,671,25.0,1.6502521567046642,-0.00037324521254049613,183,92.5,315.17,6871040,0.0007331554169610399,0.30146484375
225.0,0.04945120556656903,0.007313006102253894,15.968716692924499,1.080334186553955e-08,672,25.0,1.6706539317965508,-0.0005398628090915736,183,111.5,316.94,6881280,0.000550107508948372,0.262841796875
200.0,0.05010155186117867,0.005690136915200128,15.968717312812805,1.4901161193847657e-09,673,25.0,1.6658327341079713,-0.0005562246358749689,183,107.0,316.91,6891520,0.0004566744497168429,0.271533203125
200.0,0.04943591730027775,0.0057424183829425605,15.96871721148491,5.587935447692871e-09,674,25.0,1.6764744251966477,-0.00045862198021495715,183,97.5,315.24,6901760,0.0006811727060139106,0.3077880859375
175.0,0.04925643842370593,0.00585896232162213,15.968717205524445,1.7136335372924803e-08,675,25.0,1.6911984890699387,-0.0004952256724209292,183,81.75,314.06,6912000,0.0007157377513081542,0.3141357421875
200.0,0.050647729512701425,0.006881795244686373,15.968717002868653,9.313225746154785e-09,676,25.0,1.6986428678035737,-0.00030674799854750744,183,86.0,315.12,6922240,0.00043795314514909477,0.209423828125
200.0,0.05379345495514633,0.007716491254518587,15.96871542930603,6.332993507385254e-09,677,25.0,1.7257978193461896,-0.0006719696022628341,183,102.5,317.33,6932480,0.0006546084154535947,0.2672119140625
225.0,0.05275459406383063,0.007615998491928622,15.968717604875565,-1.601874828338623e-08,678,25.0,1.7379988439381122,-0.0005194648103497457,183,121.75,322.75,6942720,0.0005404239711154446,0.2676025390625
225.0,0.051146816107078594,0.006382517141946664,15.968716770410538,-9.685754776000977e-09,679,25.0,1.7400423839688302,-0.0005541564583836589,183,125.5,319.74,6952960,0.0005073591695492041,0.2527587890625
250.0,0.05118718610692843,0.008930121428602434,15.968717569112778,-1.2665987014770507e-08,680,25.0,1.7459764130413533,-0.0005413157716247952,183,137.25,324.05,6963200,0.0004592830773276546,0.23662109375
455.0000000000004,0.05175999076030587,0.007240844014836512,15.968717348575591,-8.568167686462402e-09,681,25.0,1.7482665069401264,-0.0005497313046362251,183,150.0,329.43,6973440,0.0005293026337767515,0.2664794921875
405.00000000000045,0.056710982509846776,0.010439609470631694,15.968717682361603,-1.0430812835693359e-08,682,25.0,1.7569744609296323,-0.0006492346146842465,183,159.75,330.73,6983680,0.0004954773970638371,0.2669677734375
455.0000000000004,0.054720960793406305,0.00968197365496053,15.968717539310456,-2.384185791015625e-08,683,25.0,1.7623511917889119,-0.0007263583673193352,183,170.75,334.85,6993920,0.0005896092241385986,0.316357421875
325.0,0.05269777745767028,0.009509400968909176,15.968717753887177,5.215406417846679e-09,684,47.50000000000001,1.7592672534286975,-0.0005135104402143043,183,172.5,335.12,7004160,0.0004301790361608937,0.233056640625
300.0,0.05529451905878087,0.009739882404755918,15.968717783689499,2.9802322387695314e-09,685,47.50000000000001,1.738035797327757,-0.000409056115677231,183,173.0,335.51,7014400,0.00043959363137560106,0.2110107421875
300.0,0.05721036228140249,0.010806315041554626,15.968717843294144,2.6822090148925782e-08,686,50.0,1.7286078475415707,-0.0006890088548971107,183,171.75,342.57,7024640,0.0004707554465184671,0.2589599609375
305.00000000000045,0.054929214236921445,0.012353140761842952,15.96871783733368,-2.5331974029541015e-08,687,50.0,1.736254197359085,-0.0005293188918585656,183,187.0,349.81,7034880,0.0004167951005484838,0.2263671875
375.0,0.05429844251369116,0.012314691998471971,15.968717956542969,5.960464477539063e-09,688,75.0,1.7327871158719064,-0.0006188902923895511,183,221.25,357.35,7045120,0.00043935501903149545,0.2264892578125
352.5000000000002,0.05869864746283591,0.011921486399660352,15.968717616796493,-2.9429793357849122e-08,689,75.0,1.7198550269007682,-0.00039658355854044203,183,221.25,354.9,7055360,0.00037381062497274795,0.2198974609375
480.00000000000045,0.0543280259534645,0.010975791218152153,15.968717873096466,-6.7055225372314455e-09,690,75.0,1.7324677921831608,-0.0005075965847936459,183,235.75,351.17,7065600,0.00040191874693391584,0.224267578125
475.0,0.053392190420286464,0.012035422712506261,15.968717819452285,-1.2665987014770507e-08,691,72.50000000000001,1.7218986846506596,-0.0005979083543934394,183,227.0,342.41,7075840,0.0004277509030336191,0.2249267578125
550.0,0.054201187005767204,0.01249014110690041,15.968717682361603,-2.458691596984863e-08,692,75.0,1.7157978937029839,-0.0003870119278872153,183,245.5,345.79,7086080,0.0003490323052005806,0.191064453125
550.0,0.054431327798683184,0.011334335236460902,15.96871777176857,-1.601874828338623e-08,693,75.0,1.7250640921294689,-0.000690388845760026,183,254.0,352.69,7096320,0.00045409792089117217,0.2374755859375
502.5000000000002,0.054143946967822744,0.011896858131513,15.968717807531357,-5.587935447692871e-09,694,75.0,1.7200735680758954,-0.00039244036161107944,183,224.5,348.93,7106560,0.0003656162134532792,0.1945556640625
355.00000000000045,0.05431083147911564,0.0113989408564521,15.968717908859253,-8.568167686462402e-09,695,75.0,1.727709448337555,-0.0005453612942801555,183,218.75,353.66,7116800,0.00041200537640122547,0.230224609375
350.0,0.05654438460957414,0.012602939413773129,15.968717867136002,-1.4901161193847657e-09,696,75.0,1.7085615389049054,-0.00056190195682575,183,218.25,359.02,7127040,0.0003488232725331386,0.20615234375
352.5000000000002,0.056874666398795994,0.011535753373755142,15.968717753887177,-4.8428773880004884e-09,697,75.0,1.6966257087886334,-0.0006879337794089224,183,223.25,359.38,7137280,0.000504316832414986,0.2948486328125
327.5000000000002,0.05642309417029153,0.012477180735731962,15.968717843294144,-3.054738044738769e-08,698,100.0,1.7142293982207775,-0.0003968594239267986,183,223.5,362.07,7147520,0.0003676861304462875,0.2042236328125
