avg_q_selected,explained_variance,policy_entropy,grad_norm,policy_gradient_bias_correction,fps,policy_loss,PMM:episode_rewards,q_loss,rollout_prob_std,policy_gradient_loss,avg_q_retraced,advantage_norm,P09:episode_rewards,frames,episode_length,epoch_idx,model_prob_std,P01:episode_rewards
-1.511435716929374e-05,-1192.0121039298917,2.197225154537372,5.630613959497653e-06,0.0,339,3.9156710153045345e-07,0.0,2.1089522092627723e-09,3.9567494223478754e-05,3.9156710153045345e-07,-1.5554778638779776e-05,0.00027882052124151636,0.0,1360800,3324.29,189,3.346354091590719e-05,0.0
-1.5755912926033554e-05,-830.1278440301311,2.19722522343736,4.9322340957276814e-06,0.0,339,3.1355712212953167e-07,0.0,1.8518785684835083e-09,3.598084285129666e-05,3.1355712212953167e-07,-1.503287774686993e-05,0.00023570362160684537,0.0,1368000,3324.29,190,2.9240623314843402e-05,0.0
-1.3846664814847163e-05,-1759.6901855435449,2.197225240923109,3.956016160776149e-06,0.0,339,3.372253244086447e-07,0.0,1.0438845418818072e-09,2.931123014590076e-05,3.372253244086447e-07,-1.378681148874002e-05,0.0001953567170067215,0.0,1375200,3324.29,191,2.3213996801597125e-05,0.0
-1.4195242324988865e-05,-417.68008481846914,2.197225212688168,4.7317241806848354e-06,0.0,339,3.0947852503027183e-07,0.0,1.3345218048797953e-09,3.5580911730530674e-05,3.0947852503027183e-07,-1.4232571327801257e-05,0.00024300472108229265,0.0,1382400,3324.29,192,2.982501910467016e-05,0.0
-1.4468062764311954e-05,-1416.1381682429173,2.1972252747905316,3.8684174014561145e-06,0.0,339,3.7031632614672417e-07,0.0,1.0989314929631136e-09,3.1291492805627315e-05,3.7031632614672417e-07,-1.4219970873127944e-05,0.0002042840492236809,0.0,1389600,3324.29,193,2.5131295473202753e-05,0.0
-1.410186345019514e-05,-212.36842697129674,2.197225220361084,5.386087076915321e-06,0.0,339,3.641531813263894e-07,0.0,1.546145463639145e-09,4.0783140599255145e-05,3.641531813263894e-07,-1.3629106536357796e-05,0.0002853905997491072,0.0,1396800,3324.33,194,3.403686894523736e-05,0.0
-1.3391936029893498e-05,-1918.9313878695234,2.197225235139251,4.02043416274613e-06,0.0,339,4.0252078278527277e-07,0.0,1.0417994400352789e-09,3.1259274867438076e-05,4.0252078278527277e-07,-1.3172149984981204e-05,0.00019724626561737428,0.0,1404000,3324.33,195,2.5019872330629083e-05,0.0
-1.2487304764858867e-05,-151.4713505489076,2.197225226299473,4.509294009857631e-06,0.0,339,3.3610745988738947e-07,0.0,1.1486889902578867e-09,3.419906405412873e-05,3.3610745988738947e-07,-1.244761384057749e-05,0.00022411120356502552,0.0,1411200,3324.33,196,2.7225749106708547e-05,0.0
-1.2728171881900217e-05,-1537.9788737579881,2.1972252473787024,4.09881354769032e-06,0.0,339,2.972008010437667e-07,0.0,1.1135630133572856e-09,3.145412375740564e-05,2.972008010437667e-07,-1.2680021162893919e-05,0.00020019877724081276,0.0,1418400,3324.33,197,2.5748813966454573e-05,0.0
-1.295203925073707e-05,-562.4668500760403,2.1972252179453613,6.286228424947685e-06,0.0,339,2.9704891959628914e-07,0.0,2.3051344427088744e-09,4.2881030143432263e-05,2.9704891959628914e-07,-1.2082630433464405e-05,0.00030906968643023154,0.0,1425600,3324.33,198,3.710801425133093e-05,0.0
-1.0905606963719038e-05,-1007.5494702496575,2.197225289274679,4.76648987812918e-06,0.0,339,2.57632363749139e-07,0.0,1.6742105304539752e-09,3.616087104290053e-05,2.57632363749139e-07,-1.0700353439173034e-05,0.0002441801730908001,0.0,1432800,3324.33,199,3.052134640964564e-05,0.0
-1.001187432860413e-05,-1147.0674970874145,2.1972251376336214,6.140209859075783e-06,0.0,339,1.8135773332581063e-07,0.0,2.795463664843655e-09,4.1791301480585356e-05,1.8135773332581063e-07,-9.480829216738045e-06,0.00029425159862606055,0.0,1440000,3324.34,200,3.617957142307569e-05,0.0
-8.70870054651306e-06,-973.600143158945,2.197225247800436,4.171227193038702e-06,0.0,339,1.7421522198435029e-07,0.0,1.1972187828330806e-09,3.093529068269049e-05,1.7421522198435029e-07,-8.501799241631342e-06,0.0001974092348338342,0.0,1447200,3324.34,201,2.5088011557905103e-05,0.0
-8.102431342478821e-06,-1562.8959350379118,2.197225240109459,3.830229498722679e-06,0.0,339,2.2041226453230047e-07,0.0,9.562015878770047e-10,2.7810313028576807e-05,2.2041226453230047e-07,-8.028346862252037e-06,0.00018286147496083657,0.0,1454400,3324.34,202,2.2287356325067724e-05,0.0
-8.29062493470588e-06,-545.2157975446737,2.19722522176132,5.329537618980705e-06,0.0,339,1.9234346292211207e-07,0.0,1.9322898262294093e-09,4.03156651200833e-05,1.9234346292211207e-07,-8.413598856201115e-06,0.0002732354002776966,0.0,1461600,3324.34,203,3.43277052954475e-05,0.0
-8.594020921097182e-06,-1280.5967884258557,2.197225197969921,5.190230787093634e-06,0.0,339,2.797980023759326e-07,0.0,1.679484471240652e-09,3.932986228004733e-05,2.797980023759326e-07,-8.084001982235842e-06,0.00026461709432867663,0.0,1468800,3324.34,204,3.263937375586177e-05,0.0
-7.865606636740992e-06,-109.6547392935223,2.1972251840653243,6.1023958500456155e-06,0.0,339,1.4003653418653632e-07,0.0,2.1298196230349554e-09,4.390723438642976e-05,1.4003653418653632e-07,-7.273962961604681e-06,0.00031926225718778925,0.0,1476000,3324.28,205,3.861139984074406e-05,0.0
-5.836206460390645e-06,-1727.6383546269824,2.197225216321214,4.153769984293e-06,0.0,339,1.281521423729128e-07,0.0,1.36891502283191e-09,3.0451841647623e-05,1.281521423729128e-07,-6.04138612998598e-06,0.00020289489634123695,0.0,1483200,3324.28,206,2.503317954780343e-05,0.0
-6.1170674036593905e-06,-527.6282461424637,2.197225207973409,4.424439179378003e-06,0.0,339,1.1682422917869962e-07,0.0,1.2318358012993254e-09,3.099480308349716e-05,1.1682422917869962e-07,-5.640165401739366e-06,0.00021234919770783022,0.0,1490400,3324.28,207,2.577443836809146e-05,0.0
-5.846117860935713e-06,-1311.4193141756612,2.197225200619016,4.648668037674116e-06,0.0,338,1.2215677545715615e-07,0.0,1.4013486671335251e-09,3.409502706203449e-05,1.2215677545715615e-07,-5.6109605444066454e-06,0.0002292201430489837,0.0,1497600,3324.28,208,2.839213281488331e-05,0.0
-5.22042349754003e-06,-701.989963722967,2.19722525240883,5.08847015593334e-06,0.0,338,5.0493359233018777e-08,0.0,1.603933381469924e-09,3.708688052613172e-05,5.0493359233018777e-08,-5.049722447254333e-06,0.00025590903602902483,0.0,1504800,3324.28,209,3.210765981043957e-05,0.0
-4.662660612103342e-06,-922.2615716421037,2.1972251810188648,4.684811147560717e-06,0.0,338,1.3605709138928734e-07,0.0,1.362806764249772e-09,3.496932235032511e-05,1.3605709138928734e-07,-4.290695800352088e-06,0.0002441956865522038,0.0,1512000,3324.28,210,2.994442384786251e-05,0.0
-4.198650141863504e-06,-1012.7715617304568,2.197225222625429,5.480984666322701e-06,0.0,339,1.430254865872294e-07,0.0,1.8223632136182836e-09,3.8139922469967466e-05,1.430254865872294e-07,-4.240019426741954e-06,0.0002675748293405414,0.0,1519200,3324.43,211,3.335898483320372e-05,0.0
-3.468757710517626e-06,-1572.8880181544357,2.197225255985109,3.629746882115831e-06,0.0,339,8.959831276925344e-08,0.0,8.974260845772428e-10,2.7376486629821427e-05,8.959831276925344e-08,-3.5775766379073405e-06,0.0001784364904886619,0.0,1526400,3324.43,212,2.3111065596432514e-05,0.0
-3.849619637979012e-06,-754.1461923859298,2.1972252206449157,4.436311952705703e-06,0.0,339,2.3761947918117167e-08,0.0,1.2156533073670974e-09,3.2643576478722566e-05,2.3761947918117167e-08,-3.5612338284073858e-06,0.00020705973305210225,0.0,1533600,3324.43,213,2.699935534031159e-05,0.0
-2.7808044836760005e-06,-726.0470788594023,2.1972252519073945,4.450513781520414e-06,0.0,339,8.428163074968644e-08,0.0,1.1655530202108882e-09,3.2647246193338225e-05,8.428163074968644e-08,-2.988330402131903e-06,0.00022755974583497742,0.0,1540800,3324.43,214,2.7589698063714966e-05,0.0
-3.4593036051534463e-06,-1306.223978892281,2.1972252316607372,4.2704260405746105e-06,0.0,339,3.838998335381129e-08,0.0,1.1385349017007438e-09,3.056424538786789e-05,3.838998335381129e-08,-3.2810223658291052e-06,0.00020852983159161094,0.0,1548000,3324.43,215,2.571796759262555e-05,0.0
-3.7715952353676942e-06,-108.06041591622842,2.197225210382825,5.405637812381299e-06,0.0,339,5.82456378107087e-08,0.0,1.9087373373548442e-09,3.99323982629081e-05,5.82456378107087e-08,-3.470762613115946e-06,0.00029843703292595133,0.0,1555200,3324.41,216,3.532266387767755e-05,0.0
-2.971479893064389e-06,-1875.0019186362515,2.197225275367656,3.7340420107419114e-06,0.0,339,4.2674913679849924e-08,0.0,9.9551790898768e-10,2.7591655736918853e-05,4.2674913679849924e-08,-2.7609378637094857e-06,0.0001849630202689438,0.0,1562400,3324.37,217,2.29481873353331e-05,0.0
-2.5808887465224298e-06,-441.8842266915147,2.1972252784834967,4.065921898049355e-06,0.0,339,9.591431717924348e-08,0.0,1.163361410653258e-09,2.9205706244224397e-05,9.591431717924348e-08,-2.5398976179543954e-06,0.00019775534103587611,0.0,1569600,3324.37,218,2.4167671930124396e-05,0.0
-2.8527885961545104e-06,-1165.4564767072882,2.1972252460320787,4.43158631411084e-06,0.0,339,6.578286762974506e-08,0.0,1.136946564017338e-09,3.1843659887668326e-05,6.578286762974506e-08,-2.856040755427257e-06,0.0002201545989052601,0.0,1576800,3324.37,219,2.662511961133196e-05,0.0
-2.8627762629740955e-06,-283.2069700335668,2.1972252005275594,5.3142487838154305e-06,0.0,338,1.0039422642443282e-07,0.0,1.463251896997521e-09,3.723476581343364e-05,1.0039422642443282e-07,-2.641088573301596e-06,0.00027041735437206225,0.0,1584000,3324.37,220,3.249000610920695e-05,0.0
-2.3809298063291954e-06,-1258.9723370465276,2.197225270999802,3.8474969802075405e-06,0.0,338,3.16445543677642e-08,0.0,9.327382015007036e-10,2.744228158824159e-05,3.16445543677642e-08,-2.505553567505645e-06,0.0001951770643809079,0.0,1591200,3324.37,221,2.320116783679955e-05,0.0
-2.601604916819381e-06,-1171.4178328261582,2.197225251336577,4.587680948356896e-06,0.0,338,8.646247156299702e-08,0.0,1.4715756409006138e-09,3.320226164867915e-05,8.646247156299702e-08,-2.812582011811041e-06,0.00024176453290209864,0.0,1598400,3324.56,222,2.86613616875726e-05,0.0
-3.3333405233484868e-06,-1280.2622093749376,2.1972252566789194,4.0932562084317545e-06,0.0,339,4.596559353112779e-08,0.0,1.079318959483964e-09,2.9282793718630997e-05,4.596559353112779e-08,-3.411174513945653e-06,0.0001979394722672033,0.0,1605600,3324.56,223,2.4492517225934817e-05,0.0
-3.0972421581837392e-06,-955.5353447431504,2.197225238731012,3.718762934317604e-06,0.0,338,5.972474703068039e-08,0.0,9.7092566127737e-10,2.7687261347808206e-05,5.972474703068039e-08,-3.1308032916667783e-06,0.0001863324537752277,0.0,1612800,3324.56,224,2.2955762747217495e-05,0.0
-2.9412687513075542e-06,-796.0772303726371,2.1972252822553036,3.982110184548634e-06,0.0,338,5.7903843670905575e-08,0.0,1.1510092355390752e-09,2.9124246378485746e-05,5.7903843670905575e-08,-2.9330853880293466e-06,0.00020701402456261252,0.0,1620000,3324.56,225,2.4916572735819007e-05,0.0
-3.319433860789945e-06,-1232.3099697657049,2.1972252505544634,4.272827915864084e-06,0.0,339,3.7509834843582204e-08,0.0,1.1838891928321928e-09,3.031269434421531e-05,3.7509834843582204e-08,-2.975292892005692e-06,0.0002056982776820277,0.0,1627200,3324.56,226,2.5946030918831526e-05,0.0
-2.6792606799625277e-06,-268.2397365848808,2.197225224584728,4.758302814426087e-06,0.0,338,1.1372538208047667e-07,0.0,1.4197177070574471e-09,3.4293976914537375e-05,1.1372538208047667e-07,-2.3275811947762423e-06,0.00024912644670684416,0.0,1634400,3324.49,227,2.951150983992477e-05,0.0
-2.172529738567336e-06,-1498.9746336743754,2.1972252667990944,3.845702852194336e-06,0.0,338,5.641276076790409e-08,0.0,9.245499689136827e-10,2.9261644946051734e-05,5.641276076790409e-08,-2.3656115021099464e-06,0.00019709177142336634,0.0,1641600,3324.23,228,2.4355469616727263e-05,0.0
-2.4880117843064367e-06,-605.372663049559,2.1972251943652594,3.95703632841098e-06,0.0,338,5.629155874638533e-08,0.0,1.1277060577689113e-09,2.9521639628325055e-05,5.629155874638533e-08,-2.4549899208440388e-06,0.00020007455181037003,0.0,1648800,3324.23,229,2.4687283473705368e-05,0.0
-2.597005176444784e-06,-1317.9115321561837,2.1972252551966873,4.070821987089043e-06,0.0,338,1.00197108052687e-07,0.0,1.017086950773783e-09,2.8560980240712447e-05,1.00197108052687e-07,-3.1589869395990534e-06,0.0002012610992974309,0.0,1656000,3324.23,230,2.42412391140165e-05,0.0
-3.665608478730902e-06,-160.11481776551594,2.1972252380942545,5.610609711345849e-06,0.0,338,1.4851165207125184e-07,0.0,1.7713749490442273e-09,3.863352267908869e-05,1.4851165207125184e-07,-3.461046876947103e-06,0.0002864717122553978,0.0,1663200,3324.23,231,3.409449021568261e-05,0.0
-3.1828657074256974e-06,-1469.296553080252,2.1972252474133933,3.954867554364969e-06,0.0,339,1.01099478914635e-07,0.0,1.090458536872962e-09,2.7823790429584688e-05,1.01099478914635e-07,-2.6988879565799665e-06,0.00019516835338386437,0.0,1670400,3324.23,232,2.3759080212917143e-05,0.0
-2.1959172529440435e-06,-897.1279539326638,2.197225148867047,5.841868040114278e-06,0.0,339,6.492743516785976e-08,0.0,2.227194441679259e-09,3.7990181830228466e-05,6.492743516785976e-08,-2.5063535277137734e-06,0.0002760410007035338,0.0,1677600,3324.48,233,3.414169470810672e-05,0.0
-2.0028964000866764e-06,-1522.6526591393306,2.19722527537081,3.389320079518911e-06,0.0,339,5.4282000013765716e-09,0.0,7.823704934925658e-10,2.477772280636755e-05,5.4282000013765716e-09,-2.515933842619323e-06,0.0001676447124991714,0.0,1684800,3324.48,234,2.103552410876852e-05,0.0
-2.7490029972134684e-06,-403.3794781905224,2.197225225435363,3.6639246809501244e-06,0.0,339,2.4482946921839285e-08,0.0,9.340741110142235e-10,2.6973122327086958e-05,2.4482946921839285e-08,-2.9228473206933087e-06,0.00017843229838410889,0.0,1692000,3324.48,235,2.2706771181373957e-05,0.0
-3.3241397229867946e-06,-843.6874047715654,2.1972252432662978,4.315323595399835e-06,0.0,339,1.21136117921695e-07,0.0,1.1251327594524684e-09,3.074448757155745e-05,1.21136117921695e-07,-3.0115483847124374e-06,0.00021757600112060703,0.0,1699200,3324.48,236,2.6937831762054624e-05,0.0
-2.4527065905486417e-06,-858.4126372122954,2.1972252910099335,4.396284488973767e-06,0.0,339,1.1451068596820528e-07,0.0,1.021102085724415e-09,3.076180546170488e-05,1.1451068596820528e-07,-2.5515990223394755e-06,0.0002237738513978021,0.0,1706400,3324.48,237,2.6603620296895618e-05,0.0
-2.357355351391072e-06,-495.55749114293275,2.1972251871243986,4.5155399009194235e-06,0.0,339,4.827860697984389e-08,0.0,1.3992195339369205e-09,3.447210464336634e-05,4.827860697984389e-08,-2.1489471298019645e-06,0.00023812470747329114,0.0,1713600,3324.48,238,3.056173977079101e-05,0.0
-1.7275636116473094e-06,-1771.204488778152,2.1972251997485994,3.5361182455561118e-06,0.0,339,5.0388140618756475e-08,0.0,9.437300548639163e-10,2.468639287526358e-05,5.0388140618756475e-08,-1.5435769698219774e-06,0.0001777965524935249,0.0,1720800,3324.55,239,2.093750692350588e-05,0.0
-1.2128655254801115e-06,-670.6808362582309,2.1972252708894238,3.2462914899058493e-06,0.0,339,8.098143786160115e-08,0.0,8.067582571877079e-10,2.40095894631099e-05,8.098143786160115e-08,-8.222985611025099e-07,0.00015671370714266398,0.0,1728000,3324.55,240,2.0220626461986933e-05,0.0
-2.0228482260942705e-07,-994.9196730475182,2.1972252731973474,3.5790079425677905e-06,0.0,339,4.582199491897438e-08,0.0,7.78137088927544e-10,2.6775719380425526e-05,4.582199491897438e-08,2.2777045505293897e-07,0.0001773419448549113,0.0,1735200,3324.55,241,2.289663871704011e-05,0.0
2.1758021530796136e-07,-77.44495356086699,2.197225242020592,4.5545564313961095e-06,0.0,339,7.967628809484457e-08,0.0,1.4208084549153517e-09,3.459113126768537e-05,7.967628809484457e-08,6.30316295540817e-07,0.0002649846149253698,0.0,1742400,3324.55,242,3.0872586634366544e-05,0.0
1.5530231569986401e-06,-7951.8546673347455,2.1972252400999976,3.6110446541166756e-06,0.0,339,-2.912471738348979e-09,0.0,9.149421566084418e-10,2.5704571704717892e-05,-2.912471738348979e-09,1.661673700915968e-06,0.00018351093607181596,0.0,1749600,3324.55,243,2.2170777602391064e-05,0.0
1.834221730870871e-06,-510.9973278702252,2.197225213132838,4.2652272084957445e-06,0.0,339,-4.59398728699155e-08,0.0,1.3540054068914538e-09,3.212249675569005e-05,-4.59398728699155e-08,1.959179198996813e-06,0.00023195043641032926,0.0,1756800,3324.58,244,2.8424830716139992e-05,0.0
1.940138922563465e-06,-1855.9964002044183,2.197225294581845,3.4511008390297263e-06,0.0,339,-7.705848582746318e-08,0.0,9.881338921879537e-10,2.5181826281544266e-05,-7.705848582746318e-08,2.0022957860495934e-06,0.00017469371465041254,0.0,1764000,3324.58,245,2.1722828681515497e-05,0.0
2.115086473333449e-06,-344.87716223750795,2.197225253077411,3.813222923544801e-06,0.0,339,-3.525534499963502e-08,0.0,9.526138004750888e-10,2.6831102384218587e-05,-3.525534499963502e-08,2.2310384187374728e-06,0.00018754730202455403,0.0,1771200,3324.58,246,2.3123733503789407e-05,0.0
2.4141882944977375e-06,-1162.4271342252864,2.197225208919515,3.4697902231267737e-06,0.0,339,-3.9756132121820645e-09,0.0,8.956352262058259e-10,2.5489294255000983e-05,-3.9756132121820645e-09,2.350019093737519e-06,0.00017848434574131394,0.0,1778400,3324.58,247,2.220335044258175e-05,0.0
2.042189386088523e-06,-925.5005119223631,2.197225286279406,3.5447730525979362e-06,0.0,339,-1.0632891611726967e-07,0.0,8.78523968223797e-10,2.6414436277323582e-05,-1.0632891611726967e-07,1.988590343182626e-06,0.00018254781860051813,0.0,1785600,3324.58,248,2.3106457963070256e-05,0.0
2.0677276553791453e-06,-576.5527835853259,2.1972252293903702,4.374698305586586e-06,0.0,339,-1.4898845218758116e-08,0.0,1.1414425365630109e-09,3.038587297756419e-05,-1.4898845218758116e-08,1.9893164391877616e-06,0.00022443443236320332,0.0,1792800,3324.58,249,2.6719296848682272e-05,0.0
2.2178077585119846e-06,-1861.9300926579372,2.197225222332137,3.815500749017508e-06,0.0,339,-5.1836428727544636e-08,0.0,1.0005707588379203e-09,2.6523904391001087e-05,-5.1836428727544636e-08,2.730099734125679e-06,0.00019037298923300404,0.0,1800000,3324.44,250,2.3469034550085813e-05,0.0
2.9216468448837554e-06,-880.0830922128756,2.197225299997935,2.9775074592386997e-06,0.0,339,-7.738838647704712e-08,0.0,6.828940397503676e-10,2.1350445670763627e-05,-7.738838647704712e-08,2.8506880099944697e-06,0.00015378947722978416,0.0,1807200,3324.44,251,1.8412947208413957e-05,0.0
3.0667180814328233e-06,-1683.7300209463622,2.1972253009500613,3.2210993597116045e-06,0.0,339,-5.959474283192472e-08,0.0,6.532556273782267e-10,2.2447133026158496e-05,-5.959474283192472e-08,2.9893494012937704e-06,0.00016082933445753938,0.0,1814400,3324.44,252,1.93951681272434e-05,0.0
2.7479590150053794e-06,-293.2952895065338,2.197225288796046,4.433175584467826e-06,0.0,339,-3.419487938484245e-08,0.0,1.1465897726841747e-09,2.997272351402148e-05,-3.419487938484245e-08,3.0351420490419624e-06,0.00023456079851449715,0.0,1821600,3324.44,253,2.6597542143647283e-05,0.0
3.3390568547249424e-06,-1220.6545559946378,2.197225240273451,3.198404346998329e-06,0.0,339,-3.000673672475744e-08,0.0,7.633343358963881e-10,2.3043364834610134e-05,-3.000673672475744e-08,3.562697315154249e-06,0.0001662490350886112,0.0,1828800,3324.44,254,1.9833236628241918e-05,0.0
3.670447872297794e-06,-376.6134249358802,2.1972251978658495,4.55277429707255e-06,0.0,339,3.9772803836684694e-08,0.0,1.4076948718461192e-09,3.3163458063725894e-05,3.9772803836684694e-08,3.7463943777057225e-06,0.0002533989633825387,0.0,1836000,3324.41,255,2.997945536346635e-05,0.0
3.7868734265123174e-06,-1573.6101662669482,2.197225251055899,3.2097146480235316e-06,0.0,339,-7.696636180763578e-08,0.0,7.490581178847462e-10,2.3620910582654425e-05,-7.696636180763578e-08,3.6599134467363166e-06,0.00016532344463901762,0.0,1843200,3324.41,256,2.0357801458596936e-05,0.0
3.4848577447270096e-06,-247.89495664708198,2.1972252859482695,3.2876640120899094e-06,0.0,339,-1.0225344380730672e-07,0.0,8.999545485977367e-10,2.3545967117841986e-05,-1.0225344380730672e-07,3.3246449542675224e-06,0.00016348987147045776,0.0,1850400,3324.41,257,2.024673090503592e-05,0.0
3.171576306950547e-06,-1243.5622256913578,2.197225253203558,3.820745814272573e-06,0.0,339,-6.495350246977169e-08,0.0,9.452494071625059e-10,2.680153151099826e-05,-6.495350246977169e-08,3.306044378310026e-06,0.00019150112617959318,0.0,1857600,3324.41,258,2.3443137395448858e-05,0.0
3.7240017477191233e-06,-715.7843671221929,2.197225246240222,4.098861366850565e-06,0.0,339,-7.023066550706925e-08,0.0,1.1079068482558497e-09,2.9122069642304483e-05,-7.023066550706925e-08,3.5944578151127494e-06,0.00021310179457041537,0.0,1864800,3324.41,259,2.5907689176777347e-05,0.0
4.095224388253196e-06,-693.0013790540121,2.197225243616357,4.242836202484579e-06,0.0,339,-7.391693828665047e-08,0.0,1.0240639077719042e-09,2.8771101837079452e-05,-7.391693828665047e-08,3.968806662127103e-06,0.00021984883109812522,0.0,1872000,3324.41,260,2.616304148149678e-05,0.0
3.7718399509134402e-06,-989.3941044737801,2.197225271747226,3.911232306208646e-06,0.0,339,-5.423133926067759e-08,0.0,1.129609129551683e-09,2.7260144229625127e-05,-5.423133926067759e-08,3.8153355473510266e-06,0.00020097404415574078,0.0,1879200,3324.44,261,2.425854773689827e-05,0.0
3.6545414825042864e-06,-983.0820460757849,2.1972253040283443,3.559324929642488e-06,0.0,339,-4.253556490410402e-08,0.0,8.543312214535796e-10,2.3839172559716882e-05,-4.253556490410402e-08,3.123061869076831e-06,0.00017097219135285847,0.0,1886400,3324.44,262,2.078892263045963e-05,0.0
2.3827211545673824e-06,-1049.2844713914017,2.1972253027511015,3.397208183382169e-06,0.0,339,-2.203664821747482e-08,0.0,9.164550739846881e-10,2.3981746855095058e-05,-2.203664821747482e-08,2.5081971778789345e-06,0.00016985660712423497,0.0,1893600,3324.44,263,2.099283678210177e-05,0.0
2.631420843796726e-06,-504.1628506310123,2.197225293414739,3.9042508891590746e-06,0.0,338,-9.382110546971217e-10,0.0,9.910313876844462e-10,2.7294335668111274e-05,-9.382110546971217e-10,2.766242742006423e-06,0.00020087880435548636,0.0,1900800,3324.44,264,2.451186923104812e-05,0.0
2.797256381281417e-06,-1419.1083741839916,2.1972252632417377,3.233138542250988e-06,0.0,338,-7.052765507512213e-08,0.0,7.807346512147765e-10,2.3131753377537644e-05,-7.052765507512213e-08,2.5857706112024253e-06,0.00016136570046361009,0.0,1908000,3324.44,265,2.0152126898538077e-05,0.0
2.3872348446325506e-06,-228.34012244224232,2.197225240207223,4.159003453973608e-06,0.0,338,-4.579744972245121e-08,0.0,1.1601001634446663e-09,3.0339800165740543e-05,-4.579744972245121e-08,2.256393039368175e-06,0.00023458792678078766,0.0,1915200,3324.48,266,2.724523896834142e-05,0.0
2.1952325266732398e-06,-1922.767683056038,2.197225322360715,2.952115571906224e-06,0.0,338,3.6288094946857246e-08,0.0,6.668842700860121e-10,2.058624113940086e-05,3.6288094946857246e-08,2.0730868118598073e-06,0.0001529806180973146,0.0,1922400,3324.48,267,1.7953463620964765e-05,0.0
1.810836146540069e-06,-111.63282960464083,2.197225289281714,3.432550168263253e-06,0.0,338,-2.9871056547622796e-08,0.0,6.737581580273709e-10,2.325072604951666e-05,-2.9871056547622796e-08,1.691078923641352e-06,0.000172807280825585,0.0,1929600,3324.48,268,2.0827717295531557e-05,0.0
1.1229953989466513e-06,-1526.530864286801,2.197225238233016,3.3949616796180555e-06,0.0,338,-6.503055864174693e-09,0.0,8.157690648747162e-10,2.3390333378794973e-05,-6.503055864174693e-09,1.194668032893024e-06,0.00016604783363959502,0.0,1936800,3324.48,269,2.0754645631846855e-05,0.0
1.4083379292820442e-06,-522.3934009734411,2.197225281378579,3.6830430943951353e-06,0.0,338,-5.704655708627281e-09,0.0,9.289321554150748e-10,2.653985082297873e-05,-5.704655708627281e-09,7.948464130429453e-07,0.00020035326776310727,0.0,1944000,3324.48,270,2.4267141038853156e-05,0.0
5.970639793524434e-07,-698.420220185298,2.1972252752667383,4.1420286891293255e-06,0.0,338,-6.205579781572776e-08,0.0,1.2844248428127258e-09,2.9160673208144326e-05,-6.205579781572776e-08,5.386237193166173e-07,0.0002132571393274109,0.0,1951200,3324.48,271,2.6500895655394445e-05,0.0
1.645287856151585e-07,-1434.3456027227073,2.197225181208086,4.439609213586334e-06,0.0,338,6.706885384045075e-10,0.0,1.5439410448301994e-09,2.906787000016818e-05,6.706885384045075e-10,-2.1460664422340676e-07,0.00021466863164501954,0.0,1958400,3324.56,272,2.646267674614377e-05,0.0
1.0662719011836184e-07,-1136.3868849631458,2.1972253083511863,2.9497841188514658e-06,0.0,338,7.819406023945323e-08,0.0,6.178981897049419e-10,2.0933883701760315e-05,7.819406023945323e-08,2.669740670728105e-07,0.00014522057224423314,0.0,1965600,3324.56,273,1.8405814700424674e-05,0.0
1.5146457832158142e-07,-772.333970657222,2.1972252726718287,3.326050447927765e-06,0.0,338,2.915697583533198e-08,0.0,7.13979753269111e-10,2.352572319069704e-05,2.915697583533198e-08,2.7049435103620715e-07,0.00017119602867721805,0.0,1972800,3324.56,274,2.076898634127934e-05,0.0
8.682469251289975e-07,-360.83610672060547,2.1972252464036406,4.321337247536111e-06,0.0,338,-3.6412317686428467e-08,0.0,1.1521603371962791e-09,2.9747969094323037e-05,-3.6412317686428467e-08,4.2929017271183076e-07,0.00022543059975748197,0.0,1980000,3324.56,275,2.6954439202812946e-05,0.0
-2.524591928064692e-07,-1092.9813704543324,2.1972253038842453,3.097437292916639e-06,0.0,338,8.485331779413317e-09,0.0,7.330356085045397e-10,2.271724660150358e-05,8.485331779413317e-09,-5.002670273567591e-07,0.00016152143871412842,0.0,1987200,3324.56,276,2.015446357674246e-05,0.0
-1.2566224221049707e-06,-172.4406639041724,2.1972252434145205,4.975359293265891e-06,0.0,338,2.1316307838858953e-08,0.0,1.5633173168009476e-09,3.4953170590089766e-05,2.1316307838858953e-08,-9.820422363249263e-07,0.0002603417286294383,0.0,1994400,3324.63,277,3.205486959842423e-05,0.0
-4.7061231713822645e-07,-2183.8151455658435,2.19722528219223,2.9761252239297545e-06,0.0,338,1.7504984468302055e-09,0.0,6.040422464391754e-10,1.9783652717576064e-05,1.7504984468302055e-09,-3.560601357826834e-07,0.00014108791346465808,0.0,2001600,3324.63,278,1.7270755191684804e-05,0.0
-1.1222624644843231e-07,-94.72834466689162,2.197225286298328,3.2415645910170398e-06,0.0,338,1.3625957968752882e-08,0.0,8.077361338301212e-10,2.3914952842611763e-05,1.3625957968752882e-08,-3.3722978024614254e-07,0.00016584558431788308,0.0,2008800,3324.63,279,2.119897161500762e-05,0.0
-4.927152373685816e-07,-1732.867568227056,2.197225277382861,3.581599134096129e-06,0.0,338,2.06316415832451e-08,0.0,8.82159827988545e-10,2.4080807927731332e-05,2.06316415832451e-08,-8.210215739781828e-07,0.0001724549547052879,0.0,2016000,3324.63,280,2.138732451427702e-05,0.0
