explained_variance,PMM:episode_rewards,P09:episode_rewards,avg_q_selected,epoch_idx,avg_q_retraced,episode_length,fps,grad_norm,policy_gradient_loss,frames,policy_loss,q_loss,rollout_prob_std,policy_entropy,advantage_norm,P01:episode_rewards,policy_gradient_bias_correction,model_prob_std
-509.70776247228264,0.0,0.0,-3.35396217465136e-07,698,-1.5523362122776152e-07,3324.21,338,2.9825864483703355e-06,9.181499006861338e-08,5025600,9.181499006861338e-08,5.553511937922011e-10,1.80493298106049e-05,2.1972252891997184,0.00017710511221639177,0.0,0.0,1.7562812032449697e-05
-1866.8527356363525,0.0,0.0,-2.125922346496563e-07,699,-1.865872128005922e-07,3324.21,338,2.0778248757324437e-06,7.889018815092536e-08,5032800,7.889018815092536e-08,3.487277577342861e-10,1.2036495300123228e-05,2.197225226873443,0.00012117418019222612,0.0,0.0,1.156997956401284e-05
-1131.733009819501,0.0,0.0,1.9303902942637676e-07,700,-6.793730470228632e-08,3324.21,338,2.607761723404843e-06,5.363609455730461e-08,5040000,5.363609455730461e-08,5.265891108460518e-10,1.424282881214352e-05,2.1972253060530105,0.00014563287258466683,0.0,0.0,1.3771968358321044e-05
-2196.2412152543243,0.0,0.0,-4.844484545028056e-07,701,-5.38803294838564e-07,3324.21,338,2.815302488550292e-06,-1.675290232736357e-08,5047200,-1.675290232736357e-08,4.921909828120545e-10,1.4738155375084715e-05,2.197225324161469,0.000146988782266367,0.0,0.0,1.4080534194402982e-05
-937.9491333674438,0.0,0.0,-6.313888735409429e-07,702,-3.95436105758931e-07,3324.21,338,2.2138476163540545e-06,7.019757182416059e-08,5054400,7.019757182416059e-08,3.313118833270021e-10,1.4030150147112894e-05,2.1972252941383887,0.0001318977835999887,0.0,0.0,1.355073365915653e-05
-650.0479301886141,0.0,0.0,-1.824991506075837e-07,703,-5.816284214850707e-07,3324.21,338,2.94171690530634e-06,4.9066737430105236e-08,5061600,4.9066737430105236e-08,4.99184252462136e-10,1.6821745392520812e-05,2.197225320282436,0.00017209974615956032,0.0,0.0,1.6249531150078062e-05
-1370.1834538688263,0.0,0.0,-1.1646215239731933e-06,704,-9.288665994727157e-07,3324.22,338,2.4752404533614367e-06,1.3053672286729898e-07,5068800,1.3053672286729898e-07,3.653926106213471e-10,1.3441706612016761e-05,2.197225307954682,0.00013916858174547762,0.0,0.0,1.3106082992682862e-05
-1640.894785133651,0.0,0.0,-5.78207300886118e-07,705,-5.814593043746465e-07,3324.22,338,2.2222639462722747e-06,6.283197346394543e-08,5076000,6.283197346394543e-08,3.0174739302990646e-10,1.2668305869756643e-05,2.197225332202792,0.00012305688864566071,0.0,0.0,1.2159258703000977e-05
-1714.65120369335,0.0,0.0,-2.419590832030044e-07,706,2.1724607955879212e-07,3324.22,338,2.757274009970392e-06,2.995642692291266e-08,5083200,2.995642692291266e-08,5.468191061160905e-10,1.511144391963295e-05,2.197225323808256,0.00014820826923842917,0.0,0.0,1.4509821288711958e-05
-459.82380831276436,0.0,0.0,5.696462053387269e-07,707,8.180000533609896e-07,3324.22,338,3.013975999055201e-06,-1.606089218658831e-08,5090400,-1.606089218658831e-08,5.157206770360895e-10,1.7443744426707342e-05,2.197225283011902,0.00016696926602232157,0.0,0.0,1.6956668488608474e-05
-1204.9793065935942,0.0,0.0,1.2994070500564505e-06,708,1.2806060519354205e-06,3324.22,338,3.161484294836205e-06,-4.772618778162196e-09,5097600,-4.772618778162196e-09,5.394254048824275e-10,1.481770686740537e-05,2.1972253321655213,0.00016942825965393025,0.0,0.0,1.430554432498332e-05
-284.3300970114318,0.0,0.0,1.5145893846350205e-06,709,1.5046153005065274e-06,3324.24,338,3.0913819724361703e-06,5.049442538434822e-09,5104800,5.049442538434822e-09,5.230872021158782e-10,1.8201196472128393e-05,2.197225261330604,0.00017528505005758447,0.0,0.0,1.7705526266272244e-05
-3044745.9052249542,0.0,0.0,1.4510794692642117e-06,710,1.632866448541351e-06,3324.24,338,2.3187059291828187e-06,-3.538993235602396e-08,5112000,-3.538993235602396e-08,4.1366670536028687e-10,1.2852660468121229e-05,2.197225296222974,0.00012860388697031672,0.0,0.0,1.2285098361045825e-05
-3109.9708616644903,0.0,0.0,2.0126094270997737e-06,711,1.983037969759088e-06,3324.24,338,2.5589098407323187e-06,-5.7689993538857106e-08,5119200,-5.7689993538857106e-08,3.899505897873866e-10,1.3126515548571935e-05,2.197225359101144,0.00013639753727241372,0.0,0.0,1.2717160905095077e-05
-1044.697300068818,0.0,0.0,2.018991735969394e-06,712,2.0380608745863803e-06,3324.24,338,2.33364392695265e-06,-4.172013786486174e-08,5126400,-4.172013786486174e-08,3.6508158668343856e-10,1.3750824069207797e-05,2.1972252780955936,0.00013078668363574342,0.0,0.0,1.326191694454533e-05
-293734.7586587978,0.0,0.0,2.103455566510149e-06,713,1.7872942943890779e-06,3324.24,338,2.3362477446240165e-06,-2.5046660698992195e-08,5133600,-2.5046660698992195e-08,4.345613428198259e-10,1.4063311619404811e-05,2.1972252752635844,0.00013664501207830856,0.0,0.0,1.355587408171375e-05
-784.2185496749574,0.0,0.0,1.6795514580088685e-06,714,1.6131108274366726e-06,3324.24,338,2.583863003434522e-06,-1.2001806858911423e-08,5140800,-1.2001806858911423e-08,4.925889756746028e-10,1.4257579023908279e-05,2.1972252841191318,0.00015304457551755104,0.0,0.0,1.3831192116624396e-05
-1080.4645867393697,0.0,0.0,1.7116869972318198e-06,715,1.5474307655066186e-06,3324.22,338,2.8818877074107765e-06,1.2947616578532486e-10,5148000,1.2947616578532486e-10,5.032221022802659e-10,1.509242925908303e-05,2.197225297638979,0.0001558749910689545,0.0,0.0,1.4580313576062651e-05
-1239.7971965747217,0.0,0.0,1.3182859388807501e-06,716,1.3200343619319578e-06,3324.22,338,2.1277615991324327e-06,2.1660792042052388e-08,5155200,2.1660792042052388e-08,2.896572464247513e-10,1.2896369610687647e-05,2.197225308862943,0.00011842677412155122,0.0,0.0,1.2346645801634684e-05
-1600.0609029567556,0.0,0.0,1.6714527380918104e-06,717,1.4068253505101098e-06,3324.22,338,2.648076051286707e-06,-2.648489332618675e-08,5162400,-2.648489332618675e-08,4.984213292398568e-10,1.3309921296684266e-05,2.197225317027834,0.00013748429591629554,0.0,0.0,1.2881512545778236e-05
-525.4938373267477,0.0,0.0,1.281483690728195e-06,718,1.2731682571526674e-06,3324.22,338,2.7763282886993453e-06,-2.5395654123108487e-08,5169600,-2.5395654123108487e-08,3.8445551702031064e-10,1.5586090235212287e-05,2.1972253682625986,0.00016091636039018063,0.0,0.0,1.5063747126370582e-05
-1011.1349117631195,0.0,0.0,1.10554515997333e-06,719,9.284961540725052e-07,3324.22,338,2.661899034345587e-06,5.276542851684506e-08,5176800,5.276542851684506e-08,4.658128611179599e-10,1.4780484665693385e-05,2.1972252341868383,0.0001445086688695634,0.0,0.0,1.4291017418707318e-05
-357.59027608967966,0.0,0.0,8.079377807501852e-07,720,8.846357205716424e-07,3324.36,338,3.4630729602777134e-06,3.0407437151459145e-08,5184000,3.0407437151459145e-08,8.00619439477303e-10,2.021787479823918e-05,2.197225312883892,0.00020007837348101377,0.0,0.0,1.9722130760559568e-05
-1990.6169368882222,0.0,0.0,9.981093739450595e-07,721,9.709225081491966e-07,3324.36,338,1.845042041575262e-06,2.7663888318621577e-08,5191200,2.7663888318621577e-08,1.863949104226884e-10,1.0143676172088503e-05,2.1972253320709103,9.578919496546527e-05,0.0,0.0,9.710568267219546e-06
-1046.660805484356,0.0,0.0,1.5195658652255966e-06,722,1.2549314761870802e-06,3324.36,338,2.670517525247373e-06,-1.744347971484398e-08,5198400,-1.744347971484398e-08,7.891200829938905e-10,1.482921478180254e-05,2.197225302883557,0.00014445486499171944,0.0,0.0,1.431913697963205e-05
-1275.4123889844634,0.0,0.0,1.0003165994648059e-06,723,8.492766660204904e-07,3324.36,338,2.364539747820746e-06,-2.9212038093047624e-08,5205600,-2.9212038093047624e-08,4.096234816462946e-10,1.3599081039994715e-05,2.197225312448683,0.00013017557510755384,0.0,0.0,1.3172501893875891e-05
-666.650001291538,0.0,0.0,5.701321648133573e-07,724,4.7273266612045434e-07,3324.36,338,2.254710704089507e-06,2.345822690410525e-08,5212800,2.345822690410525e-08,3.6506253715259703e-10,1.4502412997197557e-05,2.1972253200522176,0.00013626733530908077,0.0,0.0,1.406846927731446e-05
-803.8217977811704,0.0,0.0,5.287312187332098e-07,725,6.777827299809397e-07,3324.36,338,2.464446845077575e-06,-3.351944438971345e-08,5220000,-3.351944438971345e-08,3.7386921154773994e-10,1.3993159428787112e-05,2.197225289486703,0.0001337368545931107,0.0,0.0,1.353061441408597e-05
-1196.6264347311997,0.0,0.0,1.2352622796485762e-06,726,1.3591315048666091e-06,3324.29,338,2.6312650224570514e-06,4.375801166340526e-08,5227200,4.375801166340526e-08,4.791329793232154e-10,1.5437568857855296e-05,2.1972252769413445,0.0001566238985587609,0.0,0.0,1.4997050212637907e-05
-1550.9775148895667,0.0,0.0,1.413057185402019e-06,727,1.5955479395486279e-06,3324.29,338,2.2380664812320587e-06,1.4711287800531532e-09,5234400,1.4711287800531532e-09,2.976992803746099e-10,1.232540532479863e-05,2.197225303457528,0.00012654231666919634,0.0,0.0,1.1876758081205441e-05
-15929.40310661007,0.0,0.0,2.318641314733301e-06,728,2.284451439712248e-06,3324.29,338,2.9591153272914035e-06,-5.597683138707607e-08,5241600,-5.597683138707607e-08,4.63592365319202e-10,1.4925891479579517e-05,2.1972253132654873,0.00014990759325249418,0.0,0.0,1.4486224838130828e-05
-630.1104603505166,0.0,0.0,2.0343079774495744e-06,729,1.9193668872287074e-06,3324.29,338,2.2208894815141613e-06,-1.7050372473809502e-09,5248800,-1.7050372473809502e-09,3.1523088925989673e-10,1.3300733226628835e-05,2.1972252398224734,0.000134182654101311,0.0,0.0,1.291739556366024e-05
-1167.9354769263714,0.0,0.0,1.884677905156692e-06,730,2.032084115971602e-06,3324.29,338,2.410120331393683e-06,4.4918500146434583e-10,5256000,4.4918500146434583e-10,3.9170677493878227e-10,1.3267629040856106e-05,2.19722529157387,0.0001329810935827406,0.0,0.0,1.2743290296254359e-05
-180.51034646196283,0.0,0.0,2.413806619336642e-06,731,2.283136088422354e-06,3324.3,338,2.9433252930286606e-06,-7.86081831359212e-08,5263200,-7.86081831359212e-08,5.632917693408082e-10,1.6952904119780016e-05,2.1972253384986944,0.00018354966921909336,0.0,0.0,1.6564500444539235e-05
-1987.5460279347533,0.0,0.0,1.9397882711812e-06,732,2.0440553247320023e-06,3324.27,338,2.1791975133476516e-06,-2.5645287623599073e-09,5270400,-2.5645287623599073e-09,2.7532787941864365e-10,1.2057433414959573e-05,2.1972252388164484,0.00011697136081554591,0.0,0.0,1.1593926951013179e-05
-2327.243003259845,0.0,0.0,1.9666900815628137e-06,733,1.6305952076929136e-06,3324.27,338,2.60843732234585e-06,-4.774576164661887e-08,5277600,-4.774576164661887e-08,4.3582342296662933e-10,1.4209375060370166e-05,2.197225314343761,0.00014040860985491368,0.0,0.0,1.3725651499874184e-05
-1354.3225016199374,0.0,0.0,1.799938561814711e-06,734,1.8209542633067945e-06,3324.27,338,2.55553762457871e-06,-2.7243994467191852e-08,5284800,-2.7243994467191852e-08,5.136571263996862e-10,1.4506892901321648e-05,2.197225198241138,0.00013716387937855957,0.0,0.0,1.4066289428002609e-05
-215.80737563789495,0.0,0.0,1.992036859566176e-06,735,2.061598993932586e-06,3324.27,338,2.4474661220918506e-06,5.513480778437804e-09,5292000,5.513480778437804e-09,3.49330942190901e-10,1.4824939662744874e-05,2.1972252761870408,0.00014614030452849664,0.0,0.0,1.433637032129318e-05
-1067.1156830365633,0.0,0.0,2.27688406004868e-06,736,2.120520823708946e-06,3324.27,338,2.4237250473291524e-06,2.6132495844620797e-08,5299200,2.6132495844620797e-08,3.035029438869056e-10,1.345817357273235e-05,2.1972253280941136,0.00014669783117445226,0.0,0.0,1.3004761545714483e-05
-803.8840149616691,0.0,0.0,2.0644881387896416e-06,737,2.0924966367504872e-06,3324.25,338,2.912735484458748e-06,6.4551020453581635e-09,5306400,6.4551020453581635e-09,5.189661392067412e-10,1.6224210202405042e-05,2.1972253178202683,0.0001575810026460369,0.0,0.0,1.5741843671326957e-05
-1329.0333811132741,0.0,0.0,2.3048736050210297e-06,738,2.2387994255086073e-06,3324.25,338,2.2576200873341116e-06,-3.260458502576654e-08,5313600,-3.260458502576654e-08,3.497007729780869e-10,1.3042995891795455e-05,2.1972253051008845,0.00012234839606791172,0.0,0.0,1.2583879186016485e-05
-1717.4400398407759,0.0,0.0,2.326216295793771e-06,739,2.43487510804893e-06,3324.25,338,2.7104629402003224e-06,-7.43190457363159e-08,5320800,-7.43190457363159e-08,4.927252456128322e-10,1.4411167901579616e-05,2.197225267489751,0.00014174336338898893,0.0,0.0,1.3891104442917722e-05
-674.3864061838724,0.0,0.0,2.4631401190054804e-06,740,2.60190359256613e-06,3324.25,338,2.845059364408157e-06,-3.429481607487696e-08,5328000,-3.429481607487696e-08,4.145216788837501e-10,1.4820862010666962e-05,2.1972252849281952,0.00015742795324981458,0.0,0.0,1.4346311526593384e-05
-1056.380759123866,0.0,0.0,2.83297515040272e-06,741,2.7703036453364592e-06,3324.25,338,2.2697141065977175e-06,-6.652993605352954e-08,5335200,-6.652993605352954e-08,3.2781171379482185e-10,1.3224009236698028e-05,2.197225314726791,0.00013546157510221351,0.0,0.0,1.2809724488831243e-05
-138.03953942414316,0.0,0.0,3.0039807533940413e-06,742,2.842221055293184e-06,3324.22,338,3.0981135533360895e-06,-1.658273751794221e-08,5342400,-1.658273751794221e-08,6.089079495667605e-10,1.8405092806402395e-05,2.197225332471428,0.00017934864401979514,0.0,0.0,1.79195807221773e-05
-2012.3803795455244,0.0,0.0,2.7117834775232967e-06,743,2.726663586099435e-06,3324.25,338,1.9710116090696955e-06,2.287120745781973e-08,5349600,2.287120745781973e-08,3.896384380194156e-10,1.1244254798701641e-05,2.1972253449001005,0.00011002847636129677,0.0,0.0,1.0845280083780833e-05
-1488.487662503611,0.0,0.0,2.635883648484924e-06,744,2.6137136110177746e-06,3324.25,338,2.3692602814807146e-06,-1.1022908751602372e-08,5356800,-1.1022908751602372e-08,3.8076109463264377e-10,1.2782188797051056e-05,2.197225266998636,0.00012692597781661233,0.0,0.0,1.235682241232082e-05
-1343.5923935893293,0.0,0.0,3.1324247862058927e-06,745,3.2170583493653898e-06,3324.25,338,2.743623774836374e-06,-1.0626551299120458e-08,5364000,-1.0626551299120458e-08,3.953693793546656e-10,1.4614785579963022e-05,2.1972252717819165,0.00013824908392915023,0.0,0.0,1.4139043228503452e-05
-225.38195891724692,0.0,0.0,3.049281923743199e-06,746,2.8401601771960595e-06,3324.25,338,2.390202263245021e-06,-1.5340196425905887e-08,5371200,-1.5340196425905887e-08,3.279282620113123e-10,1.311643347258319e-05,2.19722529591076,0.00013952662760514627,0.0,0.0,1.2699299176823668e-05
-1258.2440730107116,0.0,0.0,2.7196054401580297e-06,747,2.730583831826441e-06,3324.25,338,2.1061618832436695e-06,-5.5530530495306697e-08,5378400,-5.5530530495306697e-08,3.165359269671106e-10,1.2564878217606492e-05,2.1972253102064134,0.00012011861294454429,0.0,0.0,1.2136376876058522e-05
-745.0096458624027,0.0,0.0,2.424868273491048e-06,748,2.2551246404217125e-06,3324.36,338,2.639338969004472e-06,-4.7012775992718654e-08,5385600,-4.7012775992718654e-08,3.4587550857340255e-10,1.4486590386680565e-05,2.197225240591972,0.00014662683804861793,0.0,0.0,1.4035513151329556e-05
-1517.5124988125351,0.0,0.0,2.1642622443683514e-06,749,2.1574712599378833e-06,3324.36,338,2.221570693767266e-06,-2.2896180360543078e-08,5392800,-2.2896180360543078e-08,4.080564357800455e-10,1.2665290528316651e-05,2.1972253102284887,0.00011123294288038855,0.0,0.0,1.2174219111625222e-05
-1476.779274900565,0.0,0.0,2.5912537758842285e-06,750,2.595244009266177e-06,3324.36,338,2.356557066851031e-06,-1.1856457626766857e-08,5400000,-1.1856457626766857e-08,3.376233041252601e-10,1.3837088052165805e-05,2.1972253264132005,0.00012435906863760669,0.0,0.0,1.3314280789158838e-05
-892.5036863066847,0.0,0.0,2.700795764197107e-06,751,2.6226630516446906e-06,3324.36,338,2.0609343478124954e-06,-9.265689507576621e-08,5407200,-9.265689507576621e-08,2.761860510908806e-10,1.2781475866592108e-05,2.1972252953714793,0.00012197026047037266,0.0,0.0,1.2377545846603996e-05
-2364.549973580563,0.0,0.0,2.5347733984445433e-06,752,2.376398314383728e-06,3324.36,338,2.424654037359945e-06,1.1961012694686059e-08,5414400,1.1961012694686059e-08,3.989791643485315e-10,1.467881704335154e-05,2.1972252839929847,0.00013686808692539001,0.0,0.0,1.4195418496516416e-05
-369.50185736194805,0.0,0.0,2.386356370542489e-06,753,2.141308605873127e-06,3324.36,338,2.5901960834461544e-06,-1.015584368413131e-07,5421600,-1.015584368413131e-07,4.711716897961958e-10,1.6572987842817976e-05,2.1972253250066567,0.0001565589884440826,0.0,0.0,1.6131126257641703e-05
-1903.7733663807971,0.0,0.0,1.9525786007598466e-06,754,1.9306279848154065e-06,3324.53,338,2.0047262768779027e-06,4.122566879135267e-08,5428800,4.122566879135267e-08,2.643906872962929e-10,1.1967120577890135e-05,2.1972252834505506,0.00011879558824511878,0.0,0.0,1.1549812085410359e-05
-1633.395742566519,0.0,0.0,1.8712604693544361e-06,755,1.783135223696436e-06,3324.53,338,1.853890462987604e-06,1.1935798536482181e-10,5436000,1.1935798536482181e-10,2.599608947613012e-10,1.1342873070385659e-05,2.1972252296833767,0.00010361185520911665,0.0,0.0,1.0953063987179187e-05
-40918.51966599786,0.0,0.0,1.4908437066732442e-06,756,1.4127622657855543e-06,3324.53,338,2.3451850469061366e-06,2.782810950076827e-08,5443200,2.782810950076827e-08,4.0139339107559433e-10,1.2126108106161478e-05,2.19722528425474,0.00012497700332757695,0.0,0.0,1.17929368438278e-05
-20.145916831474455,0.0,0.0,1.5018237341551153e-06,757,1.5274142168220566e-06,3324.53,338,2.5420256456879747e-06,-3.0922326217868655e-08,5450400,-3.0922326217868655e-08,3.2832778862447223e-10,1.454783993275303e-05,2.197225283781687,0.0001472314210080681,0.0,0.0,1.4116890008584546e-05
-1470.7793324116014,0.0,0.0,1.2106828445506637e-06,758,1.1019971984228143e-06,3324.53,338,2.255304625548446e-06,3.5548143921991496e-08,5457600,3.5548143921991496e-08,4.2750009446948997e-10,1.3534488030885424e-05,2.197225204715653,0.00012343207987056882,0.0,0.0,1.3108682152171415e-05
-686.7532519071946,0.0,0.0,1.3221155303492876e-06,759,1.228099970385335e-06,3324.54,338,3.0099816990230543e-06,1.2957172391974105e-08,5464800,1.2957172391974105e-08,7.594031034689148e-10,1.680001019493043e-05,2.1972252546037945,0.0001653553831505037,0.0,0.0,1.63105013895697e-05
-1762.5444192005211,0.0,0.0,6.295399719110387e-07,760,5.010419037575656e-07,3324.54,338,1.988748149565828e-06,2.050122952834115e-08,5472000,2.050122952834115e-08,2.770889984263333e-10,1.099246036655241e-05,2.1972253166020863,0.00010448305841692833,0.0,0.0,1.056935945940638e-05
-1492.2656083070792,0.0,0.0,5.428708731361227e-07,761,5.45637475527171e-07,3324.54,338,2.5622627965139454e-06,2.5114801825543734e-08,5479200,2.5114801825543734e-08,4.4418704331603637e-10,1.30483658979781e-05,2.1972253246282145,0.00013224653004065585,0.0,0.0,1.2612369989451308e-05
-983.4212225397997,0.0,0.0,5.901833003877737e-07,762,7.824702814676842e-07,3324.54,338,2.709066053558504e-06,3.503356743673121e-08,5486400,3.503356743673121e-08,4.305350494785224e-10,1.487672243302409e-05,2.1972253138583806,0.0001504132870246069,0.0,0.0,1.4389440612176496e-05
-760.1134165362091,0.0,0.0,8.534428827379503e-07,763,6.833465306392275e-07,3324.54,338,2.3889140055203836e-06,-2.5878334024089112e-09,5493600,-2.5878334024089112e-09,3.3776571009849475e-10,1.382592222614766e-05,2.1972253235748838,0.00013918332302561263,0.0,0.0,1.3443855464199516e-05
-678.7055868258182,0.0,0.0,5.940919351445996e-07,764,7.244369052939562e-07,3324.54,338,2.6801424636380745e-06,6.274495419218593e-08,5500800,6.274495419218593e-08,3.8388657008502e-10,1.4163394445231951e-05,2.19722527133782,0.00014887507488200262,0.0,0.0,1.3826562722817592e-05
-3335.4368455287963,0.0,0.0,8.206809071737022e-07,765,6.692489816255898e-07,3324.53,338,2.5461744098416315e-06,4.785230286536557e-08,5508000,4.785230286536557e-08,4.62462794170967e-10,1.3092836370596028e-05,2.1972253059710147,0.00014136290149486047,0.0,0.0,1.2737109497374645e-05
-2351.229168258877,0.0,0.0,7.191412936472536e-07,766,7.364906060362368e-07,3324.53,338,2.1585536471947605e-06,3.4173318663679874e-08,5515200,3.4173318663679874e-08,3.0605591037108853e-10,1.2163342754646809e-05,2.1972253268862527,0.00012147848136545404,0.0,0.0,1.171192559495701e-05
-1716.503917859439,0.0,0.0,9.90353751707114e-07,767,9.015388678555845e-07,3324.53,338,2.5313937062545764e-06,2.3558507423365875e-08,5522400,2.3558507423365875e-08,3.7138900891154574e-10,1.3412241380147515e-05,2.1972253008623324,0.0001353632901420799,0.0,0.0,1.3026139082935338e-05
-493.9553710780416,0.0,0.0,8.058371773460899e-07,768,5.247831120220201e-07,3324.53,338,2.638770999234318e-06,5.831744811050373e-09,5529600,5.831744811050373e-09,4.6230644604116543e-10,1.582069332243768e-05,2.1972253635352255,0.00015114458448559323,0.0,0.0,1.534045719568911e-05
-6390.746377565652,0.0,0.0,2.651843503041211e-07,769,3.335964767578426e-07,3324.53,338,2.121302077246309e-06,7.554426112581596e-08,5536800,7.554426112581596e-08,3.3862623825720696e-10,1.1677645212919801e-05,2.1972252764682922,0.00011582224022987418,0.0,0.0,1.1297435644618214e-05
-350.63569341413563,0.0,0.0,5.893972251901292e-07,770,5.4715982683754455e-08,3324.55,338,3.1982838142147994e-06,2.6885413587866787e-08,5544000,2.6885413587866787e-08,4.950489957081535e-10,1.7912517244221444e-05,2.197225308285819,0.0001842997313545876,0.0,0.0,1.7526422095411918e-05
-1611.6000982418043,0.0,0.0,-3.5778852410347314e-07,771,-5.850882304441998e-07,3324.55,338,2.0593594334050527e-06,-3.9328349712051936e-08,5551200,-3.9328349712051936e-08,3.8749444306230524e-10,1.220971820523059e-05,2.1972252808487602,0.00011346901160918389,0.0,0.0,1.1802909822205173e-05
-1213.862014975394,0.0,0.0,-9.779093471374941e-07,772,-1.2698324990616256e-06,3324.55,338,2.5191965338516713e-06,2.265487934213221e-08,5558400,2.265487934213221e-08,5.547328120467843e-10,1.4565209312653876e-05,2.197225335423851,0.00013990332135250416,0.0,0.0,1.403491402008888e-05
-1212.0886487516289,0.0,0.0,-1.4583775644488076e-06,773,-1.5066619119416316e-06,3324.55,338,2.3454766503563836e-06,-3.4222684382789396e-08,5565600,-3.4222684382789396e-08,2.97816730147495e-10,1.2593797845799342e-05,2.1972252870268294,0.00012743514752162557,0.0,0.0,1.2197025164839136e-05
-475.1534728167218,0.0,0.0,-1.5247162695689849e-06,774,-1.3509879617889662e-06,3324.55,338,2.497797618483313e-06,3.824907927511547e-08,5572800,3.824907927511547e-08,3.480244279988602e-10,1.5014834230721399e-05,2.197225343829425,0.00014193927963827588,0.0,0.0,1.4638723067496998e-05
-524.5132492598939,0.0,0.0,-1.4745227515055786e-06,775,-1.52627637184934e-06,3324.55,338,2.6969548568163868e-06,4.087504134910244e-08,5580000,4.087504134910244e-08,4.577678674959656e-10,1.5458131360445813e-05,2.1972253066395955,0.0001552113126160951,0.0,0.0,1.5084859549019599e-05
-1227.859612878353,0.0,0.0,-1.3435453972565624e-06,776,-1.412154766099443e-06,3324.58,338,2.3930229472028586e-06,1.3315301353876674e-07,5587200,1.3315301353876674e-07,4.650845759968607e-10,1.3461169717428691e-05,2.1972253497347,0.00014154238760870694,0.0,0.0,1.3074905683635187e-05
-1565.7963149912548,0.0,0.0,-1.355468322312844e-06,777,-1.2565946028685792e-06,3324.58,338,2.361510888277911e-06,1.8362849861956392e-08,5594400,1.8362849861956392e-08,3.3132877131039206e-10,1.2525883400658116e-05,2.1972252887329726,0.0001243006860819711,0.0,0.0,1.2027759541813905e-05
-1504.8210027696593,0.0,0.0,-1.0179853819532467e-06,778,-1.0248659332711711e-06,3324.58,338,2.4713518074210393e-06,3.0112023873809594e-08,5601600,3.0112023873809594e-08,4.4873227314568075e-10,1.2738594764254151e-05,2.197225314407121,0.00013174321616855393,0.0,0.0,1.2352342744601436e-05
-233.7311146672393,0.0,0.0,-1.3274195768385726e-06,779,-1.3705058504303233e-06,3324.58,338,2.6780098693282305e-06,8.573108548385405e-09,5608800,8.573108548385405e-09,4.419261238104015e-10,1.680599533316913e-05,2.1972252950971085,0.0001542074991705443,0.0,0.0,1.640050307551377e-05
-1345.2689001260148,0.0,0.0,-1.131978946865147e-06,780,-1.0628503003409296e-06,3324.58,338,2.3451849251675176e-06,9.685086787124538e-08,5616000,9.685086787124538e-08,4.108168761267397e-10,1.2540135068940535e-05,2.197225297140697,0.0001228691948279105,0.0,0.0,1.2095009711934063e-05
-430.2831374071136,0.0,0.0,-6.830742595192214e-07,781,-8.131063043198109e-07,3324.62,338,2.5793626465955493e-06,8.523315559338941e-08,5623200,8.523315559338941e-08,4.6273401885994916e-10,1.6237318751514465e-05,2.1972253081628255,0.00015671708873815044,0.0,0.0,1.5769099763473613e-05
-1957.8996957122617,0.0,0.0,-8.520007820516702e-07,782,-8.407748646934407e-07,3324.62,338,2.191818607803416e-06,-1.598441004411966e-09,5630400,-1.598441004411966e-09,3.3068461777394633e-10,1.2748524491767033e-05,2.1972253464147298,0.00011793957314583563,0.0,0.0,1.2298983332107474e-05
-2006.8807352161737,0.0,0.0,-8.79229672711562e-07,783,-6.719773677688485e-07,3324.62,338,2.2643664899983047e-06,3.450715610829661e-08,5637600,3.450715610829661e-08,2.990278033926384e-10,1.2553861711047652e-05,2.1972253607359655,0.0001248271467322635,0.0,0.0,1.2171781352824756e-05
-1330.5428552082412,0.0,0.0,-4.542340731623023e-07,784,-4.2407313402658174e-07,3324.62,338,2.155403488183321e-06,3.116096894708003e-08,5644800,3.116096894708003e-08,2.9913279974355017e-10,1.1218724346436518e-05,2.1972253568307774,0.00012020402952438999,0.0,0.0,1.0829404103067963e-05
-750.2628614773257,0.0,0.0,-4.962873278237797e-07,785,-3.1276691936538763e-07,3324.62,338,2.569998269584056e-06,2.8550601971004108e-08,5652000,2.8550601971004108e-08,3.9061614465742365e-10,1.476862150610714e-05,2.1972253060719327,0.00014743351767135683,0.0,0.0,1.4379760701903223e-05
-651.854239064416,0.0,0.0,-1.1977615371555062e-07,786,-3.101972188648234e-07,3324.62,338,2.452366366470976e-06,3.7695652842112735e-08,5659200,3.7695652842112735e-08,4.5726592115115385e-10,1.4731855646581681e-05,2.197225269315249,0.00014841097983499482,0.0,0.0,1.4348400757658936e-05
-3408.9008274490625,0.0,0.0,-1.3841976135972496e-07,787,1.0189947926088842e-07,3324.66,338,2.5245983135408196e-06,7.161664568210922e-08,5666400,7.161664568210922e-08,5.112477390509867e-10,1.4281412414994393e-05,2.197225317627034,0.00013897852228004758,0.0,0.0,1.3830075469462027e-05
-1483.352509378735,0.0,0.0,1.1833031718312814e-07,788,-6.327973696265113e-09,3324.66,338,1.979561433787124e-06,6.528044297849687e-08,5673600,6.528044297849687e-08,3.5131132562463997e-10,1.1637763757077697e-05,2.1972252811360327,0.00011180341484049006,0.0,0.0,1.1239392794763922e-05
