policy_gradient_bias_correction,policy_gradient_loss,epoch_idx,model_prob_std,advantage_norm,P09:episode_rewards,explained_variance,fps,policy_entropy,q_loss,avg_q_selected,grad_norm,P01:episode_rewards,avg_q_retraced,policy_loss,rollout_prob_std,PMM:episode_rewards,episode_length,frames
0.0,1.894076139743179e-08,1089,1.0620058539181837e-05,9.676565464750024e-05,0.0,-450.84065198012445,332,2.1972253356471896,2.252539970955712e-10,-1.2204470483741346e-06,1.0378723487466052e-06,0.0,-1.5726197035931401e-06,1.894076139743179e-08,1.0743919220254959e-05,0.0,3324.16,7840800
0.0,9.094150935408701e-08,1090,9.548325238845625e-06,9.048646320297787e-05,0.0,-906.6787905156928,332,2.1972253367888235,3.0095503108955015e-10,-1.895071844821638e-06,1.0223230321798332e-06,0.0,-1.6712214547001006e-06,9.094150935408701e-08,9.675383680381382e-06,0.0,3324.16,7848000
0.0,8.648532556997608e-08,1091,1.1597129825174436e-05,0.00012049513717762411,0.0,-8.40468963248389,332,2.1972252664868797,3.9296189037337356e-10,-1.764469934342223e-06,1.2742749618698829e-06,0.0,-1.5779740782396338e-06,8.648532556997608e-08,1.1703293221027404e-05,0.0,3324.16,7855200
0.0,1.8770008540216555e-08,1092,8.191439311011273e-06,8.163418940123094e-05,0.0,-1711.2747842619344,332,2.197225316829152,2.2922943324968426e-10,-1.1987732352899738e-06,9.416443274499706e-07,0.0,-1.263989376893629e-06,1.8770008540216555e-08,8.317356695236922e-06,0.0,3324.16,7862400
0.0,3.6224199653767156e-09,1093,9.383007000123042e-06,0.0001024212370277332,0.0,-103.51905582931309,332,2.1972253310396557,6.543061000672879e-10,1.4789463171555846e-06,1.5863460800413003e-06,0.0,1.8367340727850253e-06,3.6224199653767156e-09,9.486934891644941e-06,0.0,3324.16,7869600
0.0,7.4120030808216e-09,1094,9.062809931986663e-06,8.129838230931205e-05,0.0,-1020.3068002701184,332,2.1972253434714815,2.1515526847269272e-10,-9.615988499976964e-07,9.50655878621272e-07,0.0,-1.2188872152179998e-06,7.4120030808216e-09,9.1727875485571e-06,0.0,3324.16,7876800
0.0,6.385241109662505e-08,1095,1.1095974576822045e-05,0.00010890088438553368,0.0,-401.67889100771106,332,2.19722532120962,3.1795073912335053e-10,-1.54271636230558e-06,1.1249942985647017e-06,0.0,-1.3417907246829735e-06,6.385241109662505e-08,1.1223323721207998e-05,0.0,3324.16,7884000
0.0,3.716007474801664e-08,1096,1.0698692011413477e-05,0.00010266128483794792,0.0,-652.9284684850993,332,2.197225301057573,3.164271930303883e-10,-1.1697787661713328e-06,1.1506841319732584e-06,0.0,-1.2895710741624592e-06,3.716007474801664e-08,1.08101714788226e-05,0.0,3324.16,7891200
0.0,2.717602398283898e-08,1097,1.126904405661195e-05,0.00010293168382226015,0.0,-752.4845744016503,332,2.19722534516157,3.560625130756981e-10,-1.2892539339049907e-06,1.162866590442768e-06,0.0,-1.2328982384395136e-06,2.717602398283898e-08,1.1374432122649212e-05,0.0,3324.21,7898400
0.0,4.2113387724615794e-10,1098,9.085710774917393e-06,9.837672889950702e-05,0.0,-1102.8580717844654,332,2.1972253644907913,4.4075028225002614e-10,-5.647181386968391e-07,1.2737481601752314e-06,0.0,-5.351686328472185e-07,4.2113387724615794e-10,9.193274517919029e-06,0.0,3324.21,7905600
0.0,8.215446147548781e-09,1099,9.667009368011574e-06,8.266634704488485e-05,0.0,-505.67624464857187,332,2.1972253462656464,2.0109347536729068e-10,4.3160655544092007e-07,1.1252395839268111e-06,0.0,2.6942111431491415e-07,8.215446147548781e-09,9.776936999721645e-06,0.0,3324.21,7912800
0.0,2.35233429919062e-08,1100,1.0803139235598318e-05,0.00010781565796533838,0.0,-423.34224466500774,332,2.1972253096639793,2.6634258148549587e-10,-1.2966669570133932e-06,1.1626730180379846e-06,0.0,-1.3367206021885727e-06,2.35233429919062e-08,1.0905876404620286e-05,0.0,3324.21,7920000
0.0,-2.8098107842085857e-08,1101,9.64990835198041e-06,9.249010281155821e-05,0.0,-1361.6215607555678,332,2.197225298670234,2.2918991465959307e-10,-1.5175671315686126e-06,1.0502487142237129e-06,0.0,-1.5879392596442313e-06,-2.8098107842085857e-08,9.777427683505244e-06,0.0,3324.21,7927200
0.0,7.063003950139139e-08,1102,1.4033509329790055e-05,0.00013630705490655487,0.0,-9.247687076185114,332,2.1972253248962774,4.319990904430875e-10,-1.7012740896504544e-06,1.4880776672680236e-06,0.0,-1.7757219254766744e-06,7.063003950139139e-08,1.4142842528695675e-05,0.0,3324.08,7934400
0.0,3.370983732868133e-08,1103,8.485302309597852e-06,8.24058943777144e-05,0.0,-1475.6006032120392,332,2.197225343626012,2.0948278649592582e-10,-1.6840490877099203e-06,9.380355345784569e-07,0.0,-1.744949871110417e-06,3.370983732868133e-08,8.592762875412152e-06,0.0,3324.1,7941600
0.0,5.320553600479406e-08,1104,9.508043639478217e-06,0.00010134028800053778,0.0,-226.7122558668681,332,2.197225279145771,4.951013613677047e-10,9.714244905596152e-07,1.4296937832266089e-06,0.0,1.229121993307456e-06,5.320553600479406e-08,9.611828520356929e-06,0.0,3324.1,7948800
0.0,1.0973108786924458e-08,1105,8.730793329391718e-06,8.78072757735068e-05,0.0,-1656.3285311055874,332,2.197225322997759,2.839993393633674e-10,-1.7332467170035935e-06,1.069315750663847e-06,0.0,-1.4352161778703733e-06,1.0973108786924458e-08,8.848384937827088e-06,0.0,3324.1,7956000
0.0,3.3598625855752356e-08,1106,1.0011442899638725e-05,9.57723231293325e-05,0.0,-390.96741939098115,332,2.1972252828545042,2.0144521508184954e-10,-1.4260539013858218e-06,1.0323684515853644e-06,0.0,-1.5550455599072027e-06,3.3598625855752356e-08,1.0106930420725182e-05,0.0,3324.1,7963200
0.0,3.437919894471317e-08,1107,8.258021226566148e-06,7.896671666129704e-05,0.0,-1370.4257301222997,332,2.197225331541092,1.770858739382761e-10,-1.4712194171111259e-06,8.936338111660324e-07,0.0,-1.3534185894471474e-06,3.437919894471317e-08,8.3588860008993e-06,0.0,3324.1,7970400
0.0,4.183387807044609e-08,1108,1.1393064980001415e-05,0.00011047977801730386,0.0,-814.8041620208442,332,2.1972252921263378,3.4893248308334964e-10,-1.4776014872277776e-06,1.2596925860998978e-06,0.0,-1.5523065304874206e-06,4.183387807044609e-08,1.1487244196676752e-05,0.0,3324.24,7977600
0.0,-3.6857535804019687e-08,1109,9.031330714182087e-06,9.953197751403172e-05,0.0,-1057.237577337935,332,2.1972253528095425,3.1456976975103134e-10,-6.260576195829759e-07,1.2496614451474133e-06,0.0,-6.832635802986629e-07,-3.6857535804019687e-08,9.148433484030634e-06,0.0,3324.24,7984800
0.0,6.262625545119791e-09,1110,9.573610653018008e-06,9.079052172392483e-05,0.0,-489.7365250581408,332,2.197225298771152,2.338253836455466e-10,2.785120687844349e-07,1.2276724660301982e-06,0.0,5.363975051710009e-08,6.262625545119791e-09,9.682345620718622e-06,0.0,3324.24,7992000
0.0,1.97584923686311e-08,1111,1.139661656982605e-05,0.00010617223259314884,0.0,-666.4223675013726,332,2.197225289183949,2.739891705334617e-10,-2.230910693990762e-06,1.0899136080138396e-06,0.0,-2.185985603003918e-06,1.97584923686311e-08,1.1525006155587949e-05,0.0,3324.24,7999200
0.0,6.600906745143158e-08,1112,9.444572769238463e-06,9.990069224494664e-05,0.0,-1091.0628705307035,332,2.19722532991379,2.6167707612122023e-10,-1.6525593431651827e-06,1.1539549469952223e-06,0.0,-1.6027873933602673e-06,6.600906745143158e-08,9.560966103530219e-06,0.0,3324.24,8006400
0.0,3.119988490822105e-08,1113,1.3828245423547337e-05,0.00012419548081675022,0.0,-172.76409239847507,332,2.1972253017293086,3.9433104572708067e-10,-2.1064899742187195e-06,1.2904214464617624e-06,0.0,-1.8554822722555243e-06,3.119988490822105e-08,1.3928509700511831e-05,0.0,3324.2,8013600
0.0,8.079871183982731e-08,1114,9.520265049681642e-06,8.969020201497397e-05,0.0,-1521.951407144584,332,2.1972253122563083,3.130478272178525e-10,-1.233433636728714e-06,1.0153984397162227e-06,0.0,-1.1742936223818936e-06,8.079871183982731e-08,9.643062076460435e-06,0.0,3324.25,8020800
0.0,5.695752344978357e-09,1115,9.25641651693745e-06,9.081820215236856e-05,0.0,-429.7674964715059,332,2.1972253218782014,2.984199555428577e-10,6.741043128034533e-07,1.278932655861954e-06,0.0,4.425395959028023e-07,5.695752344978357e-09,9.354970027528654e-06,0.0,3324.25,8028000
0.0,3.67592082621262e-08,1116,9.298360895968471e-06,9.11594289752451e-05,0.0,-917.02735981682,332,2.197225318863279,2.5250324453160793e-10,-1.1420674723966374e-06,1.080842733184927e-06,0.0,-1.2043877677507948e-06,3.67592082621262e-08,9.414554716514317e-06,0.0,3324.25,8035200
0.0,3.282039456254062e-08,1117,1.0858018407604083e-05,9.855598324394223e-05,0.0,-111.51635207291001,332,2.1972252685146985,2.2167267851837282e-10,-2.1565569956371507e-06,9.774052986905382e-07,0.0,-2.0313427010480553e-06,3.282039456254062e-08,1.0982211840541222e-05,0.0,3324.25,8042400
0.0,8.274147370367291e-09,1118,8.86153431838255e-06,8.51503232035126e-05,0.0,-1130.7141525458312,332,2.1972253648566196,2.2728175843724292e-10,-1.4225881010174674e-06,1.0050089794072903e-06,0.0,-1.2312258744214038e-06,8.274147370367291e-09,8.984760571478855e-06,0.0,3324.25,8049600
0.0,-1.2881091953831246e-08,1119,1.2610968773199099e-05,0.00011156496894119619,0.0,-596.663744332229,332,2.1972252983517118,3.021517510997351e-10,-1.206873729240602e-06,1.2040195002568547e-06,0.0,-1.2468602285896101e-06,-1.2881091953831246e-08,1.2729104902942652e-05,0.0,3324.17,8056800
0.0,7.050492745930987e-08,1120,8.991199898561929e-06,9.286252329657046e-05,0.0,-1485.0315017199896,332,2.1972253239249424,3.1507765214591365e-10,-9.551561895848076e-07,1.1108000130211404e-06,0.0,-7.398782506566504e-07,7.050492745930987e-08,9.102094640517242e-06,0.0,3324.17,8064000
0.0,-5.1713375495323856e-08,1121,1.0374010756475091e-05,9.607787080004266e-05,0.0,-296.57699191606235,332,2.1972253103767128,2.9071665667114735e-10,1.050684319310571e-06,1.280800392565125e-06,0.0,8.558993558787581e-07,-5.1713375495323856e-08,1.0489668446911174e-05,0.0,3324.17,8071200
0.0,4.298929881740267e-08,1122,9.515486745372331e-06,8.842707403836077e-05,0.0,-587.2823175460446,332,2.1972252753613484,1.9460567740835205e-10,-1.4858964560294555e-06,9.507540831509458e-07,0.0,-1.4645953493200526e-06,4.298929881740267e-08,9.629141698835327e-06,0.0,3324.17,8078400
0.0,3.7222851143397864e-08,1123,9.787841488815577e-06,9.78673836197163e-05,0.0,-712.052757875112,332,2.1972252816813334,2.429482172649191e-10,-1.3571399356112783e-06,1.046651476830697e-06,0.0,-1.4781116350196656e-06,3.7222851143397864e-08,9.901386784998634e-06,0.0,3324.17,8085600
0.0,2.408600747589427e-08,1124,1.214695474664484e-05,0.00011559354463129966,0.0,-224.91563968102452,332,2.1972253204464285,3.38413004786754e-10,-2.0349702586889007e-06,1.2224480559700546e-06,0.0,-2.023395278141662e-06,2.408600747589427e-08,1.2257545840992168e-05,0.0,3324.17,8092800
0.0,6.0984155840823744e-09,1125,1.0219078380363731e-05,9.90661242008e-05,0.0,-1344.877641402278,332,2.1972253120733947,3.0183532207501183e-10,-1.4116907052538662e-06,1.1859208694187334e-06,0.0,-1.5412356333626164e-06,6.0984155840823744e-09,1.0331532499079578e-05,0.0,3324.19,8100000
0.0,-2.7669488844434073e-08,1126,9.366386502388682e-06,9.700337549862383e-05,0.0,-513.14812584614,332,2.1972252429950805,3.9895398321879504e-10,3.830521136668115e-07,1.3176329335512982e-06,0.0,3.896369401430666e-07,-2.7669488844434073e-08,9.486263214358453e-06,0.0,3324.19,8107200
0.0,4.423176951767191e-08,1127,9.087305987086125e-06,7.654866761305236e-05,0.0,-1286.1109025292546,332,2.197225325681545,2.584515920049836e-10,-1.172967674829832e-06,1.0079755444359826e-06,0.0,-9.204004637765408e-07,4.423176951767191e-08,9.20620022817147e-06,0.0,3324.19,8114400
0.0,1.7139015381671395e-08,1128,1.1896149080307143e-05,0.00010672023628343,0.0,-10.56094556640925,332,2.1972253500279924,3.3169587953457334e-10,-1.3047806570949397e-06,1.1525929974677912e-06,0.0,-1.040640385143847e-06,1.7139015381671395e-08,1.2012925740656793e-05,0.0,3324.19,8121600
0.0,3.673289175970981e-08,1129,9.52500646790547e-06,9.067890281101886e-05,0.0,-1082.219268591451,332,2.197225300026318,2.363251752784023e-10,-1.0784286062981341e-06,9.825722485366522e-07,0.0,-1.0941956572521309e-06,3.673289175970981e-08,9.673791734258426e-06,0.0,3324.19,8128800
0.0,5.318990930943896e-08,1130,1.3050644062366701e-05,0.00012695232711524011,0.0,-356.7822267562458,332,2.1972252260033125,3.631540756340404e-10,-1.1939044746528109e-06,1.4386964018370789e-06,0.0,-9.82860592288453e-07,5.318990930943896e-08,1.3191721334703477e-05,0.0,3324.39,8136000
0.0,4.227430829906528e-08,1131,9.088281348640847e-06,9.612593832966942e-05,0.0,-1173.6346978284253,332,2.197225294576751,2.92438868161629e-10,-6.57534470827482e-07,1.0995707898029166e-06,0.0,-5.609583759646512e-07,4.227430829906528e-08,9.233314969307344e-06,0.0,3324.39,8143200
0.0,-9.476459907454598e-08,1132,1.0345144695917503e-05,9.47308977575425e-05,0.0,-377.85815256041195,332,2.1972253214934514,2.959685768169618e-10,2.0603747330605154e-06,1.45126723887515e-06,0.0,1.915654088031388e-06,-9.476459907454598e-08,1.0449719422349553e-05,0.0,3324.39,8150400
0.0,3.670229810780345e-08,1133,1.0594136979072628e-05,0.00010898716909891962,0.0,-843.7334695298237,332,2.197225333026478,2.911277103750364e-10,-8.628395660570915e-07,1.2847513657113254e-06,0.0,-9.003894926927779e-07,3.670229810780345e-08,1.0736921074960755e-05,0.0,3324.39,8157600
0.0,2.1179610531640448e-08,1134,1.088379965119702e-05,0.00010328268951447943,0.0,-591.6271769740973,332,2.1972252924543207,3.104971130379782e-10,-7.456096304377213e-07,1.1284519173479754e-06,0.0,-6.942521871270558e-07,2.1179610531640448e-08,1.1016800493111668e-05,0.0,3324.39,8164800
0.0,9.982289541338408e-09,1135,1.1129936604398996e-05,0.00010616073590621222,0.0,-355.22181090961027,332,2.197225334061173,3.2050804791762183e-10,-6.766096650971234e-07,1.1223028445864604e-06,0.0,-7.290749714428834e-07,9.982289541338408e-09,1.1257546080476432e-05,0.0,3324.39,8172000
0.0,-1.8540914769704596e-08,1136,9.91842956028015e-06,9.215780515616916e-05,0.0,-1243.1216515734554,332,2.197225349356258,2.2203775215478145e-10,-3.828574084206469e-07,1.0196183895941464e-06,0.0,-3.3603565424348946e-07,-1.8540914769704596e-08,1.0058150555791945e-05,0.0,3324.4,8179200
0.0,-2.0665871885906757e-08,1137,1.0104618500913939e-05,9.847266900754179e-05,0.0,-597.4092677061394,332,2.1972253209194808,2.793369692814246e-10,1.1615424674234555e-06,1.3452565697790539e-06,0.0,1.3138408002575186e-06,-2.0665871885906757e-08,1.0226461623095516e-05,0.0,3324.4,8186400
0.0,-6.418179705156177e-08,1138,9.763833033550116e-06,8.349404561689909e-05,0.0,-969.621278915887,332,2.197225332190464,2.5960357454905413e-10,3.967580571612884e-07,1.055544739501874e-06,0.0,2.829546085705251e-07,-6.418179705156177e-08,9.907433929118358e-06,0.0,3324.4,8193600
0.0,5.517215599721061e-08,1139,9.929837253592885e-06,9.397145345662777e-05,0.0,-135.78574400921977,332,2.197225323448736,2.364079507563081e-10,-5.571222200100864e-07,1.0365549434037343e-06,0.0,-5.658553822570204e-07,5.517215599721061e-08,1.0055977285721608e-05,0.0,3324.4,8200800
0.0,-2.4909927225898118e-08,1140,8.946542865821866e-06,8.264844764704369e-05,0.0,-1230.0852398364698,332,2.1972253109632978,2.1387060312364282e-10,-5.141231579693559e-07,9.107228325752985e-07,0.0,-4.800842315112763e-07,-2.4909927225898118e-08,9.07593071136238e-06,0.0,3324.4,8208000
0.0,4.647762104596841e-08,1141,1.0122401076526128e-05,9.22567241057564e-05,0.0,-207.7872043670864,332,2.1972252554269063,2.300085726482032e-10,-6.512507337446034e-07,9.610998022821925e-07,0.0,-6.914225462789231e-07,4.647762104596841e-08,1.0215428463495042e-05,0.0,3324.44,8215200
0.0,-1.4573964392348843e-08,1142,9.27672697568129e-06,9.037476829960829e-05,0.0,-1339.212202868714,332,2.197225307235642,2.584323125788062e-10,-4.746985173336008e-07,1.0622758579232534e-06,0.0,-4.3237484815643455e-07,-1.4573964392348843e-08,9.429139523224202e-06,0.0,3324.44,8222400
0.0,-8.580890742989604e-08,1143,9.302395267638082e-06,9.273209530474126e-05,0.0,-99.97652587425772,332,2.19722532118439,4.0504331796371163e-10,1.6380019435435285e-06,1.341764517832309e-06,0.0,1.8448397988809997e-06,-8.580890742989604e-08,9.415594877294308e-06,0.0,3324.44,8229600
0.0,1.9560886947792293e-08,1144,9.58578688681655e-06,9.247942093165141e-05,0.0,-992.7167540908554,332,2.197225309124699,2.2934462969014298e-10,-2.589257288901814e-07,1.069800083715685e-06,0.0,-1.4074006617358347e-07,1.9560886947792293e-08,9.734869879544417e-06,0.0,3324.44,8236800
0.0,-7.72676405101977e-09,1145,9.506424563580197e-06,9.102033408280643e-05,0.0,-793.9618713619785,332,2.197225340671009,2.1462154496300025e-10,5.091465938924994e-08,9.709768810363091e-07,0.0,2.2391235739050177e-07,-7.72676405101977e-09,9.618378665064426e-06,0.0,3324.44,8244000
0.0,2.137192789190195e-08,1146,1.1169836410379238e-05,0.0001068062695062415,0.0,-584.0224960094342,332,2.197225288865427,2.932048065907119e-10,-9.220136762550401e-08,1.1478259264025387e-06,0.0,-9.497272772874242e-08,2.137192789190195e-08,1.1313286494072745e-05,0.0,3324.44,8251200
0.0,4.981087488362696e-08,1147,1.0554212887042065e-05,0.00010301693644134717,0.0,-953.2511261059273,332,2.1972252939649355,2.2362337405051144e-10,2.1179941366647014e-09,1.0852052950657664e-06,0.0,-2.5189430803326116e-07,4.981087488362696e-08,1.0683001092424712e-05,0.0,3324.47,8258400
0.0,-8.943026312294382e-10,1148,9.550175920717028e-06,0.00010652372215684325,0.0,-795.0012680933056,332,2.1972253166020863,3.628976252710622e-10,6.452996170019235e-07,1.3848191664867487e-06,0.0,6.935432997544899e-07,-8.943026312294382e-10,9.670836036217717e-06,0.0,3324.47,8265600
0.0,-9.251045474688043e-09,1149,1.0225596923919903e-05,9.067586779335763e-05,0.0,-889.8968270912654,332,2.1972253123319967,2.803799331573404e-10,7.238200630546689e-07,1.201863888341692e-06,0.0,8.666689716826128e-07,-9.251045474688043e-09,1.0354685999741095e-05,0.0,3324.47,8272800
0.0,2.2144922139484068e-08,1150,1.0799231498423527e-05,0.00010228362816149385,0.0,-197.16055908627612,332,2.197225325246336,2.1088750542798763e-10,-9.643306488207334e-08,1.0366935179917992e-06,0.0,-2.1730174772105305e-07,2.2144922139484068e-08,1.0934992600525181e-05,0.0,3324.47,8280000
0.0,9.772499530878054e-09,1151,8.462488722200431e-06,8.715293367555642e-05,0.0,-1206.8475882876803,332,2.1972253365428354,2.528348581359573e-10,-3.947554278894007e-07,9.262297852030583e-07,0.0,-3.860962280548635e-07,9.772499530878054e-09,8.587203528389022e-06,0.0,3324.47,8287200
0.0,1.3420513336651285e-08,1152,1.4704636053480385e-05,0.00014782785002024764,0.0,-102.37263955058559,332,2.197225238671379,5.177534540905734e-10,-4.980494409699708e-07,1.6210528959570578e-06,0.0,-6.287193773545591e-07,1.3420513336651285e-08,1.4829006682524386e-05,0.0,3324.4,8294400
0.0,-1.1355724698088022e-08,1153,8.507890520163276e-06,8.968523945374988e-05,0.0,-1823.5184873472765,332,2.197225305017455,4.0756374135151805e-10,-2.509969295070344e-07,1.0734822298167168e-06,0.0,-3.936374326042704e-07,-1.1355724698088022e-08,8.627746118193037e-06,0.0,3324.4,8301600
0.0,-2.4033417187045625e-08,1154,9.897210509324944e-06,0.00010089632900756455,0.0,-103.491098024022,332,2.197225320206748,3.1652156900693894e-10,1.971589861836354e-06,1.4919708990679198e-06,0.0,1.8466105174393538e-06,-2.4033417187045625e-08,1.0020766263146975e-05,0.0,3324.4,8308800
0.0,5.661072877376811e-08,1155,8.461787707231466e-06,8.625395307294613e-05,0.0,-1143.6550984878108,332,2.197225322988298,2.4650014410348563e-10,-7.417235642892009e-07,9.852377493252835e-07,0.0,-6.802504677065679e-07,5.661072877376811e-08,8.575928389955297e-06,0.0,3324.4,8316000
0.0,-8.38649768860476e-09,1156,1.0984910616692345e-05,0.00010547013304036887,0.0,-445.74391671145406,332,2.1972252938135592,2.8867493789561404e-10,-5.756541392511274e-07,1.1683261451311565e-06,0.0,-8.396437774645567e-07,-8.38649768860476e-09,1.1134426338114904e-05,0.0,3324.4,8323200
0.0,2.5447537196649907e-08,1157,9.446654715888626e-06,9.287134231990434e-05,0.0,-655.8672618312937,332,2.1972253384192784,2.387277949610222e-10,-1.105120080953398e-06,9.725728350636743e-07,0.0,-9.703164111741891e-07,2.5447537196649907e-08,9.55475741497811e-06,0.0,3324.4,8330400
0.0,3.602237623939595e-08,1158,1.0317235464780362e-05,0.00010423110119759074,0.0,-946.8632634423902,332,2.197225302363199,2.6898520102902425e-10,-1.0551743613466427e-06,1.1440815278383983e-06,0.0,-1.0837905290924106e-06,3.602237623939595e-08,1.0448752072976225e-05,0.0,3324.34,8337600
0.0,3.7802158515376264e-08,1159,9.422224430100213e-06,9.51003551017927e-05,0.0,-751.1912715138589,332,2.1972253249693856,2.815974905871657e-10,-1.3458852144674818e-07,1.2005840323266687e-06,0.0,-2.6951449392080608e-08,3.7802158515376264e-08,9.555979226186078e-06,0.0,3324.34,8344800
0.0,1.0829718042392655e-08,1160,9.08838027023565e-06,7.854590308530627e-05,0.0,-816.050384963307,332,2.1972253174630425,2.3916281464795427e-10,5.142861291632342e-07,1.0541643669626495e-06,0.0,5.553779140040881e-07,1.0829718042392655e-08,9.21379178136681e-06,0.0,3324.34,8352000
0.0,-3.23401822664638e-08,1161,9.851381081441938e-06,9.817654750998864e-05,0.0,-353.57561255531186,332,2.1972253053718145,2.2082568641675454e-10,-7.633544448459873e-07,1.0467483587935049e-06,0.0,-8.1003797590166e-07,-3.23401822664638e-08,9.971379339330294e-06,0.0,3324.34,8359200
0.0,-1.9653710653289696e-09,1162,8.489966037927844e-06,8.021489414519898e-05,0.0,-1055.42338786146,332,2.197225345600219,2.2496369530463815e-10,-5.467296248753312e-07,9.023284643849736e-07,0.0,-4.953129084365552e-07,-1.9653710653289696e-09,8.605877728489269e-06,0.0,3324.34,8366400
0.0,3.7578685646762665e-08,1163,1.3860921982924351e-05,0.00013446262658657428,0.0,-52.754857320873825,332,2.1972253251958778,4.757713342277518e-10,-9.975388059296968e-07,1.4121108658834934e-06,0.0,-9.612804321438255e-07,3.7578685646762665e-08,1.3990319808006766e-05,0.0,3324.45,8373600
0.0,-3.8538155201777135e-08,1164,7.844508010249132e-06,8.675457050158807e-05,0.0,-2091.1342383929286,332,2.19722532497512,2.4415719724927157e-10,-6.064740718762498e-07,1.0120259905392962e-06,0.0,-6.118059349927724e-07,-3.8538155201777135e-08,7.96266192031936e-06,0.0,3324.45,8380800
0.0,-2.7358376734723624e-08,1165,9.583147116919229e-06,0.00010070997856873706,0.0,-45.16705607842516,332,2.1972253402736452,3.749960438333517e-10,1.6343765848606485e-06,1.3779275027837174e-06,0.0,1.5739443379437079e-06,-2.7358376734723624e-08,9.688068044574217e-06,0.0,3324.45,8388000
0.0,1.1411331563386065e-08,1166,9.2262391351276e-06,8.880326073122456e-05,0.0,-991.6515822348425,332,2.197225307756,2.609634147512925e-10,-8.18667323122286e-07,1.0133865964753305e-06,0.0,-7.346065131986538e-07,1.1411331563386065e-08,9.34763869579573e-06,0.0,3324.45,8395200
0.0,1.894307954666697e-08,1167,8.76791997408344e-06,8.203509285192151e-05,0.0,-242.167992847524,332,2.1972252760614666,1.615495505830637e-10,-6.182288226289829e-07,8.927213596252675e-07,0.0,-6.881297231317541e-07,1.894307954666697e-08,8.869858010541974e-06,0.0,3324.45,8402400
0.0,1.839529142688172e-08,1168,9.229461786671459e-06,9.389039426844914e-05,0.0,-837.4425721668534,332,2.1972253072356422,2.691860425072549e-10,-9.167072867910519e-07,1.0525420606690245e-06,0.0,-1.0068269671656196e-06,1.839529142688172e-08,9.343625283117982e-06,0.0,3324.45,8409600
0.0,1.438426833712398e-08,1169,1.1086899485354137e-05,0.0001048543132345661,0.0,-923.569415448896,332,2.19722525085091,3.038160776788439e-10,-9.753197232695901e-07,1.0901693156780646e-06,0.0,-9.611729183130888e-07,1.438426833712398e-08,1.1217891961991949e-05,0.0,3324.32,8416800
0.0,1.8473379186332557e-09,1170,8.526728792391608e-06,9.34192994715601e-05,0.0,-1109.875272640548,332,2.1972253473883585,3.4465247166982003e-10,-4.687081075288706e-10,1.2375723201671778e-06,0.0,-1.6764107092035217e-07,1.8473379186332557e-09,8.648995714652517e-06,0.0,3324.32,8424000
0.0,-6.299426401140636e-08,1171,1.0028194988219152e-05,9.319450426698161e-05,0.0,-516.9365135470381,332,2.197225312859236,3.866260739897617e-10,2.3297725546012016e-07,1.2858724411575978e-06,0.0,2.7254430429189044e-07,-6.299426401140636e-08,1.017058842922944e-05,0.0,3324.32,8431200
0.0,3.989031177717325e-08,1172,1.0979505981673036e-05,0.00010814240146336109,0.0,-451.82609244726007,332,2.197225323373048,3.0529639355724087e-10,-1.3689855607354606e-06,1.1510832369266486e-06,0.0,-1.4845201637181803e-06,3.989031177717325e-08,1.1091999522964566e-05,0.0,3324.32,8438400
0.0,3.55828482175957e-09,1173,8.787844383425216e-06,8.315107148431196e-05,0.0,-1264.452036010623,332,2.1972253305129907,2.0886356679716364e-10,-1.3834720150845002e-06,9.242798249810707e-07,0.0,-1.5339355931627717e-06,3.55828482175957e-09,8.892929685910328e-06,0.0,3324.32,8445600
0.0,1.5079050075980544e-08,1174,1.2381243463659945e-05,0.00011902131874685152,0.0,-9.32014383719081,332,2.1972253334269944,3.1925731000747756e-10,-1.7355705511392484e-06,1.2732420247212644e-06,0.0,-1.583330751836012e-06,1.5079050075980544e-08,1.2481115477189683e-05,0.0,3324.38,8452800
0.0,4.707281650548595e-08,1175,7.1303019144472835e-06,6.56077130211542e-05,0.0,-1941.534301752899,332,2.1972252579530083,2.1617355358480743e-10,-1.1580244199988608e-06,7.930101669952593e-07,0.0,-9.529520215543135e-07,4.707281650548595e-08,7.2389065690582876e-06,0.0,3324.42,8460000
0.0,-1.7863014053736806e-09,1176,1.0374034385675548e-05,0.00010586057294508206,0.0,-155.64122154517838,332,2.1972253289992216,3.8326429978758235e-10,7.781183747681443e-07,1.4587357939820342e-06,0.0,7.816873155666727e-07,-1.7863014053736806e-09,1.0513671716710938e-05,0.0,3324.42,8467200
0.0,5.707746216330648e-08,1177,9.018731956025422e-06,8.590612575209397e-05,0.0,-1250.7014057118552,332,2.197225238198326,2.2283072964645023e-10,-1.0695277295556428e-06,9.613039424869924e-07,0.0,-1.1252505399458837e-06,5.707746216330648e-08,9.136891858787523e-06,0.0,3324.42,8474400
0.0,6.292479182429387e-08,1178,1.218711515427707e-05,0.00011795209205628135,0.0,-224.0174636267532,332,2.197225325013824,3.563983883045861e-10,-1.5417392596011478e-06,1.2562340020902277e-06,0.0,-1.5248888909397597e-06,6.292479182429387e-08,1.2355721882205147e-05,0.0,3324.42,8481600
0.0,4.192553655732823e-08,1179,1.0164274423693865e-05,9.729196609181107e-05,0.0,-969.6926168369995,332,2.1972253192070297,2.3631186201182856e-10,-1.3251018304752733e-06,1.028388712272977e-06,0.0,-1.043231965913187e-06,4.192553655732823e-08,1.0306331536944512e-05,0.0,3324.42,8488800
