P09:episode_rewards,advantage_norm,P01:episode_rewards,value_loss,explained_variance,PMM:episode_rewards,fps,grad_norm,policy_loss,policy_entropy,episode_length,epoch_idx,frames
260.20000000000005,2.7914070999622345,77.30000000000001,0.06196875197812915,0.6543796265125275,157.91,201,1.0020664350028428,-0.012175792464986443,1.0044295328855515,1492.9,690,5520000
260.20000000000005,2.546808606982231,79.8,0.058496887455694375,0.6545614659786224,160.11,201,0.8329887748976402,-0.018351582491013686,1.0393900966644287,1504.32,691,5528000
260.20000000000005,2.22744098007679,79.8,0.0445950718363747,0.6409922236204147,159.39,201,0.7011789835978501,-0.015867449558572843,1.0362195932865144,1503.07,692,5536000
257.3,3.3324630415439604,79.8,0.088929502107203,0.5202889531850815,159.54,201,1.139768246555022,-0.016661955149611458,1.012137115597725,1514.21,693,5544000
257.3,3.03237380027771,79.8,0.08389489333610982,0.5373097229003906,161.34,201,1.0849120439416082,-0.03534290945593966,1.0466468328237533,1519.55,694,5552000
260.3,2.4951859390735627,77.0,0.05119572995696217,0.6566894149780274,161.69,201,0.8344309922631151,-0.010460555527824909,1.028763055205345,1519.69,695,5560000
263.1,2.967932311296463,82.7,0.08386978699825703,0.5833814543485641,164.17,201,1.0430786632638915,-0.022113996195839716,0.9990484458208084,1519.54,696,5568000
263.1,2.9528276854753495,82.8,0.09088761044666172,0.5841606533527375,162.09,201,1.2315577663585386,-0.026259546084729662,1.0179460644721985,1513.83,697,5576000
263.1,2.4724899280071257,82.8,0.05928449371829629,0.6399561309814453,160.24,201,0.8617147935751851,-0.021951494077511596,0.9926647138595581,1511.81,698,5584000
260.3,3.8754254460334776,80.9,0.12954924820456654,0.628630730509758,159.67,201,1.728231405334884,-0.028349531528074293,0.9592857545614243,1508.84,699,5592000
263.70000000000005,3.369756185412407,80.9,0.09905131403822452,0.6202838039398193,160.05,201,1.1997258575558025,-0.03407183987495955,0.9763383388519287,1511.45,700,5600000
263.70000000000005,2.4598368549346925,80.9,0.05906825058162212,0.6632148081064224,158.17,201,0.9298451692962254,-0.01571736455458449,1.0013381135463715,1511.82,701,5608000
260.3,3.121028127670288,80.9,0.0864004355110228,0.5501966464519501,156.77,201,1.689302287891282,-0.016910126259026582,0.9946250915527344,1509.33,702,5616000
272.40000000000003,3.35407423555851,82.8,0.10010133081348613,0.6159578448534012,163.06,201,1.6351392624324783,-0.02102631146175554,0.9977045327425003,1530.23,703,5624000
272.40000000000003,2.1654981887340545,80.9,0.04175891315797344,0.6754228848218918,162.33,201,0.6751632573271162,-0.006307544558658265,0.9990905755758286,1537.7,704,5632000
276.80000000000007,3.6715454506874083,82.8,0.12834411655087025,0.5865327394008637,164.89,201,1.804201422711071,-0.011412467915156412,0.9682908856868744,1536.81,705,5640000
287.50000000000006,4.329398552179336,80.9,0.15524752197787164,0.7285869741439819,166.38,201,2.1922630306533177,-0.011221360561321489,0.9911422616243363,1538.26,706,5648000
298.09999999999997,3.0276560652256013,79.8,0.0735983916092664,0.44983531057834625,168.05,201,1.1137788976258642,-0.04564752590122225,1.026938898563385,1539.34,707,5656000
292.6,2.2317929524183273,70.0,0.04102543712127954,0.6335696744918823,160.44,201,0.6532410742116848,0.005931275761977304,1.0259965991973876,1502.04,708,5664000
292.6,2.294090243577957,69.80000000000001,0.0486703513469547,0.7165561217069626,159.83,201,0.7240659311231483,-0.014013433948712191,0.9983188438415528,1497.4,709,5672000
292.6,2.5807604211568833,67.6,0.05997441648505628,0.621089032292366,155.4,201,0.7673527692897274,-0.010749431637887028,0.9970173013210296,1478.0,710,5680000
292.6,3.4870888996124267,67.6,0.12095827866345644,0.6593865698575974,154.28,201,1.4969254024290333,-0.015196882844611537,0.9784488928318024,1475.0,711,5688000
292.40000000000003,2.3377853983640673,67.6,0.04877759406110272,0.7034397751092911,154.1,201,0.6896131113198399,-0.015370914171362528,0.9855590099096299,1479.38,712,5696000
292.40000000000003,3.5806684958934785,67.6,0.10846672735642642,0.6745155996084213,156.57,201,1.9139316863870226,-0.022270425385286216,0.98322469830513,1488.71,713,5704000
287.50000000000006,2.9604448050260546,68.0,0.08113478865241631,0.6116273856163025,157.67,201,1.1547158279214456,-0.014772898832452483,0.9897771811485291,1494.0,714,5712000
287.50000000000006,3.1408775275945664,68.0,0.08033035554457456,0.6732711488008499,159.85,201,1.1948667238202604,-0.019669746587314876,1.001677823662758,1502.4,715,5720000
287.50000000000006,2.6016826039552687,67.6,0.06205101748928428,0.6894696617126465,162.97,201,1.0238669673435843,-0.0067402065414353275,0.9840635830163955,1507.37,716,5728000
287.0,2.4582813709974287,63.300000000000004,0.05444573267363012,0.6303201937675476,160.44,201,0.9161422035499543,-0.02080063526169397,0.9771817457675934,1501.39,717,5736000
287.0,4.919002043008804,56.8,0.26330342737026513,0.4223907709121704,157.3,201,3.025148835173046,-0.03173173356917687,0.8651839400827884,1489.6,718,5744000
259.80000000000007,4.269044859409332,2.0,0.13238857930526138,0.19793570041656494,108.46,201,3.0576485040600763,-0.0418724900460802,0.6679444989562034,1135.05,719,5752000
242.70000000000013,2.8693764609098436,0.0,0.05643984530586749,0.2758803844451904,85.12,201,1.4740783021184236,-0.014391801233869047,0.8192298510670661,911.17,720,5760000
210.00000000000006,2.4806808829307556,0.0,0.042819253727793695,0.5910306972265243,62.78,201,1.197496962678105,-0.002160150264244294,0.9521938681602478,751.55,721,5768000
196.40000000000003,1.776567159295082,0.0,0.025311357602477075,0.6778046935796738,58.64,201,0.5801435136151308,1.9860172178596257e-05,1.0204192805290222,741.6,722,5776000
179.5000000000001,2.4231152975559236,0.0,0.052210060525685546,0.6152562373876571,51.4,201,0.7993008022213535,-0.015560690563725076,1.0324185478687287,723.66,723,5784000
151.10000000000002,3.0685286641120912,0.0,0.07543531729374081,0.5545845091342926,49.02,201,1.1687645495000254,-0.03022259138728259,1.0368776339292527,718.38,724,5792000
148.3,3.04318746805191,0.0,0.07593289389275014,0.5989305675029755,47.46,201,1.1170516617743838,-0.016489059777377406,1.0636654072999954,705.68,725,5800000
148.40000000000003,3.106952264904976,0.0,0.07610158230178059,0.6836534798145294,49.76,201,1.5641021510205675,-0.00888163950818125,1.0367830193042755,703.98,726,5808000
156.30000000000035,3.5276088452339174,0.0,0.10931340142153204,0.6493151515722275,53.95,201,1.3556405752109206,-0.00821234870585613,1.0387175154685975,718.89,727,5816000
212.1000000000001,3.631963450908661,0.0,0.13108604473993182,0.5926361513137818,60.19,201,1.62044123440323,-0.018050970491603948,1.0533875519037246,755.68,728,5824000
212.1000000000001,3.4404560422897337,0.0,0.11119589298963546,0.5917849838733673,66.13,201,1.9463409735577957,-0.014519639333884697,1.052341388463974,792.64,729,5832000
223.90000000000015,2.683652155995369,1.8000000000000007,0.06819947028532625,0.6714612758159637,71.36,201,1.1867005735656009,-0.01840650229161838,1.0462496173381806,832.58,730,5840000
242.10000000000008,3.137950396537781,3.0,0.11157064232043921,0.6679294604063034,83.17,201,1.1888243285810234,-0.010689251283183694,1.0371252226829528,925.45,731,5848000
242.10000000000008,2.7804090708494185,3.0,0.07349241007585078,0.6812608242034912,88.85,201,1.2524779129604269,-0.01573512546310667,1.0250794357061386,976.28,732,5856000
253.00000000000009,3.126803990602493,3.9000000000000004,0.08939397652633488,0.6254283094406128,97.03,201,1.303629139747656,-0.025484559478936717,1.0052507668733597,1033.27,733,5864000
274.1,3.929564996957779,4.0,0.1810369234951213,0.6768915379047393,111.17,201,2.405347835202609,-0.025533180990150867,0.9902881318330765,1121.25,734,5872000
274.1,3.099919184446335,4.9,0.0951018368685618,0.6597138917446137,118.37,201,1.3179800864246602,-0.021381701109639835,0.9779073876142502,1177.34,735,5880000
274.1,2.843739468455315,5.0,0.07164125372190028,0.6492370408773422,121.24,201,1.0434207592279205,-0.011293715111823985,1.0124670147895813,1200.85,736,5888000
275.70000000000005,3.4950439220666887,14.500000000000002,0.11745597571134567,0.7044631522893906,137.72,201,1.479891576142366,-0.03100180099485442,1.0143599754571915,1334.74,737,5896000
275.70000000000005,2.30358547270298,22.300000000000004,0.04943878399673849,0.7025605690479279,139.86,201,0.7238906641536158,-0.022060894054011442,1.0605097633600236,1358.12,738,5904000
275.70000000000005,2.5773374742269515,43.8,0.07257739432621747,0.6926735669374466,145.34,201,0.970955006877692,0.002602013434516266,0.9822330021858215,1397.73,739,5912000
275.70000000000005,3.1546125972270964,69.60000000000001,0.08401342731900513,0.7557116252183914,156.04,201,1.154594065002857,-0.01865495656384155,0.9615165585279465,1474.01,740,5920000
282.1,2.8151675152778624,75.0,0.07062806994188577,0.714024668931961,164.38,201,1.044805532082726,-0.02273327304283157,1.0056573927402497,1514.98,741,5928000
283.40000000000003,2.8697119045257566,78.6,0.074805181263946,0.700335419178009,166.84,201,1.1029695361819392,-0.021417634930694474,0.9879180312156677,1520.51,742,5936000
287.1,3.551971071958542,78.6,0.13265863828826696,0.6668830835819244,169.32,201,1.7749427090242371,-0.03674503024667501,0.9775698184967041,1517.57,743,5944000
287.20000000000005,3.2033195370435714,82.7,0.11035710701253265,0.7449786615371704,171.2,201,1.1855431124338722,-0.024807197735644878,0.9676222378015518,1541.12,744,5952000
282.1,2.4267608273029326,82.8,0.052652330840937796,0.647710167169571,165.23,201,0.661643508384573,-0.013516458622470964,1.0571586561203004,1528.91,745,5960000
275.70000000000005,3.0407739239931106,82.8,0.09290042183361948,0.7044697678089142,163.55,201,1.2108370862071705,-0.016028423961943192,1.0188694363832473,1515.41,746,5968000
257.90000000000015,2.6411102229356764,80.9,0.05784604682587087,0.6786441832780838,160.86,201,0.9698515478965625,-0.012510208649910055,1.0352899080514908,1513.02,747,5976000
257.90000000000015,2.54032894551754,82.8,0.05587963217869401,0.7189744287729263,161.38,201,1.0252072005960482,-0.00933047841244843,1.0314479506015777,1518.02,748,5984000
252.40000000000003,2.97261698782444,80.9,0.08648336896672845,0.6662683618068695,158.69,200,0.991929387085176,-0.027967328521772288,1.001549820303917,1522.09,749,5992000
252.40000000000003,2.4537410807609557,80.9,0.053245783862657846,0.6929148036241531,158.76,201,0.8273621999930324,-0.016219457979896105,0.9942598956823349,1519.59,750,6000000
257.90000000000015,2.7069227927923203,80.9,0.061064296769909564,0.6125067609548569,160.58,201,1.0058464254082256,-0.024961241265700665,1.0023255932331085,1527.95,751,6008000
257.90000000000015,2.8165325689315797,79.5,0.06802344244904816,0.6491528528928757,160.25,201,1.0174594449030967,-0.01249246542691253,1.002936878800392,1530.17,752,6016000
256.80000000000007,2.4685011321306227,79.5,0.05632600578013808,0.6801953762769699,157.73,200,1.028827990697915,-0.015084696931007785,1.015524954199791,1533.79,753,6024000
265.1000000000001,3.1052527272701265,79.6,0.07833174503874034,0.37889473140239716,159.76,201,1.2493813615316374,-0.009299588748108363,1.0038477742671967,1543.02,754,6032000
265.1000000000001,3.450748074054718,81.0,0.10643390812911094,0.674481817483902,161.73,201,1.3919954328591577,-0.028346370276995003,1.0197669100761413,1548.32,755,6040000
271.40000000000003,3.2022831827402114,80.9,0.10175170129165054,0.5566366881132125,162.22,201,1.256413001984668,-0.014566059790086001,1.0497017848491668,1543.15,756,6048000
264.70000000000005,3.689208036065102,82.8,0.12564729815348982,0.7172962486743927,163.92,201,1.789600102139753,-0.01975458472617902,1.0259681588411331,1547.56,757,6056000
268.3,2.4794569355249405,80.5,0.05483017954509705,0.7084833419322968,160.25,201,0.8451092227200298,-0.022769301974913104,1.027267256975174,1528.95,758,6064000
271.40000000000003,3.0814410096406935,80.5,0.07972625034395606,0.6505252367258072,158.95,201,1.301134279021035,-0.021994394608773293,0.9959838968515397,1522.97,759,6072000
276.10000000000014,3.4490755915641786,75.80000000000001,0.09936609396710992,0.7094188517332077,160.02,201,1.7195491271050827,-0.011458849751215893,0.9725035363435746,1508.85,760,6080000
271.40000000000003,3.628900396823883,75.80000000000001,0.12001349805854261,0.6119936215877533,162.99,200,1.7895069065028597,-0.02172921320932801,0.9688006186485291,1524.15,761,6088000
276.10000000000014,3.7063453936576845,80.5,0.12771575029939414,0.6521542608737946,167.68,200,1.8222255240371903,0.008382977526198375,0.9935640352964401,1535.61,762,6096000
304.0000000000002,4.070296112298966,80.5,0.1516643957234919,0.6157744699716567,175.57,201,1.8920925844840617,-0.020073601301992313,0.9630961918830871,1549.87,763,6104000
312.10000000000014,3.3508533358573915,80.5,0.10812272971030325,0.6306496495008469,177.5,201,1.4351712197486568,-0.02608766775287222,0.984600201845169,1549.4,764,6112000
331.20000000000005,3.6436494755744935,82.8,0.11910108933225275,0.563720692396164,188.2,200,1.5836754787214178,-0.012630793698426714,0.9830536651611328,1583.19,765,6120000
331.20000000000005,2.691644983291626,82.8,0.0626034834748134,0.6318688374757767,188.06,200,1.041126257308435,-0.019288968795226537,0.9754974192380905,1592.68,766,6128000
331.20000000000005,3.567762635946274,84.8,0.11403220921754836,0.6241700464487075,193.2,200,1.453699730867227,-0.030364831550978123,0.9507916617393494,1609.36,767,6136000
331.20000000000005,2.680613647699356,84.8,0.06213097658473998,0.6410286688804626,193.4,200,0.8596498768438526,-0.012844039767442155,0.9567693108320237,1618.38,768,6144000
331.20000000000005,2.898209437131882,84.8,0.07384968749247492,0.6014200568199157,196.03,200,0.9037864767852934,-0.02124353791732574,0.9594151276350021,1627.82,769,6152000
331.20000000000005,4.0512739169597625,91.50000000000001,0.14177351045422257,0.6018867623806,203.07,200,1.527237285370842,-0.021355347681965214,0.9117634242773056,1650.64,770,6160000
336.0,3.2334215450286865,91.50000000000001,0.08587660578079521,0.6700479090213776,209.32,200,1.233739412710168,-0.01894991420704173,0.9319584864377976,1658.96,771,6168000
333.1,4.212432547807693,28.9,0.17736149777658283,-0.22006504833698273,189.98,200,2.398940297004985,-0.057338868370861745,0.8766451045870781,1514.34,772,6176000
333.1,1.9003188163042068,28.9,0.030433445484377444,0.6761656779050828,188.33,200,0.6405294989248708,-0.011056358257628745,1.0614155805110932,1511.66,773,6184000
333.1,2.341770441532135,27.200000000000003,0.04801132190041244,0.6713142549991608,181.03,200,0.797485964832616,-0.0099660303076962,0.9632996380329132,1476.08,774,6192000
333.1,3.8802740371227262,27.200000000000003,0.14403977753594518,0.6910305410623551,181.12,200,1.7083528845294713,-0.025685140749556013,0.9328916442394256,1471.66,775,6200000
334.1,2.7933641117811203,27.200000000000003,0.06445136519148946,0.6699666333198547,187.01,200,1.0024975681735164,-0.010318241339409723,0.8914974802732467,1499.84,776,6208000
334.1,3.690750048160553,28.9,0.12051887345965952,0.7239516866207123,189.77,200,1.513001925482129,-0.029262486149091275,0.9271339398622512,1507.9,777,6216000
336.0,3.3872408294677734,28.9,0.09645566317252814,0.5888144952058793,195.18,200,1.2701468121191228,-0.022346407812074177,0.9832322859764099,1510.49,778,6224000
335.1,3.2757777166366577,28.9,0.101109647648409,0.7231908714771271,191.26,201,1.3780510287497827,-0.017925102925801184,0.9654281759262084,1506.3,779,6232000
336.0,3.4163248240947723,28.9,0.10008998655714095,0.7088056182861329,193.26,200,1.4053725714339016,-0.00299714014006895,0.9600607287883759,1508.02,780,6240000
334.1,4.617376363277435,28.9,0.1660746700502932,0.7297969210147858,185.68,200,1.8376749648843391,-0.023275210976134986,0.926093185544014,1482.95,781,6248000
336.0,4.248245861530304,28.9,0.15673055781051518,0.703710920214653,191.53,200,1.7012569257876424,-0.024940755346451623,0.9491737359762191,1482.39,782,6256000
336.3,3.089965137243271,28.9,0.08823968473821879,0.6932179975509644,191.44,200,1.2112629572747653,-0.017219228661269882,0.9848826318979264,1485.3,783,6264000
336.0,3.550701969861984,28.9,0.10955142330378294,0.6379997044801712,190.44,200,1.5041615279712988,-0.03114712267633877,0.971270986199379,1478.04,784,6272000
340.3,3.8453963267803193,28.9,0.12572399034164847,0.6537161964178085,194.81,200,1.8665978890307702,-0.020097972895600832,0.9643379330635071,1475.87,785,6280000
343.50000000000006,3.9583165407180787,28.9,0.1452337627718225,0.7085491341352462,197.66,200,1.5522876140387445,-0.011953084173583192,0.9541723853349686,1474.95,786,6288000
348.50000000000006,2.957019795179367,28.9,0.08347752606496214,0.6674597549438477,197.05,200,1.1329510874774975,-0.025172947952523828,0.9960964554548264,1467.4,787,6296000
343.50000000000006,4.4042999958992,28.9,0.2608208310371265,0.6102340400218964,186.69,200,1.9771113884910614,-0.020960694077657535,0.985540331453085,1431.84,788,6304000
343.50000000000006,3.33042405128479,28.9,0.09993281647562981,0.699534569978714,182.3,200,1.2132806752070804,-0.017907911101938224,1.0380917847156526,1430.9,789,6312000
348.40000000000003,2.6750104439258577,28.9,0.0673293234501034,0.6800476276874542,183.13,200,0.9670318322249005,-0.020447049473877998,0.9983434480428696,1430.83,790,6320000
348.40000000000003,2.638272503018379,42.2,0.06251976797822863,0.6498008817434311,187.64,200,0.8466459679815013,-0.02148178018047474,1.0206219106912613,1471.13,791,6328000
340.3,4.088258437514305,1.0,0.20452227813657373,-0.3315796273946762,152.62,200,2.091041454109262,-0.039931771864648906,0.9583649836480618,1266.71,792,6336000
340.3,1.784011852145195,1.0,0.026015977743081748,0.6414545440673828,140.79,200,0.5685016118288404,0.005544565335985681,1.1006205070018769,1178.4,793,6344000
340.3,2.0397023433446884,1.0,0.03577524875290692,0.7031389385461807,130.84,200,0.7066837103379855,-0.0069493664195761085,1.0649370336532593,1130.53,794,6352000
313.90000000000026,3.000246687531471,1.0,0.07959185640327632,0.6456759840250015,121.52,200,1.0884777109355352,-0.019361323326593266,1.023539832830429,1119.32,795,6360000
291.30000000000007,2.4935188633203507,1.0,0.05764861206058413,0.6149113261699677,112.11,200,0.8441895206744632,-0.008453093791831633,1.037023833990097,1112.53,796,6368000
286.50000000000006,3.6796069383621215,1.0,0.13834285829681903,0.6087744170427323,108.05,200,1.309300045967789,-0.008403035309165717,0.9921241575479507,1103.96,797,6376000
286.50000000000006,3.019780865907669,1.0,0.08075429917313158,0.5705333381891251,105.9,200,1.1638755453077594,-0.021140725721779746,0.9875855559110641,1101.34,798,6384000
280.3,3.78396200299263,1.0,0.11991447938606142,0.6706243848800659,103.61,200,1.3123959377664434,-0.013380758255952968,1.0116826385259627,1099.72,799,6392000
283.80000000000007,3.960618555545807,1.0,0.12611318196170032,0.6114610826969147,100.6,200,1.7540178822820263,-0.024313958622515203,1.0212761133909225,1086.85,800,6400000
283.80000000000007,2.411923260688782,1.0,0.053703748895786704,0.6911318325996398,102.91,200,0.7357349547753725,-0.01124476113851415,1.0699242901802064,1104.89,801,6408000
284.10000000000014,3.2613598334789278,1.0,0.11210305939428508,0.6443452864885331,102.87,200,1.2317238108602344,-0.025844446226983564,1.0115862292051316,1104.71,802,6416000
262.50000000000034,4.415698447227478,1.0,0.18214096153154968,0.7107133084535598,104.01,200,2.016624042307662,-0.026412797637749463,0.9504736512899399,1097.86,803,6424000
308.20000000000005,3.6297317039966583,1.0,0.11079292397014796,0.7091591674089431,113.5,200,1.3968297910111591,-0.014490381269424688,0.9544801771640777,1127.04,804,6432000
310.0,3.248758784532547,1.0,0.08792223697528243,0.6501479518413543,118.93,200,1.223215486292344,-0.03501784045365639,0.9559668105840683,1139.13,805,6440000
311.40000000000003,3.0916079342365266,1.0,0.08406150409951806,0.6276430267095566,125.86,200,1.080032123150919,-0.009318772923434153,0.9921169888973236,1148.62,806,6448000
311.40000000000003,4.009997316598892,1.0,0.15391751361079514,0.7522310161590576,134.56,200,1.9170773767732912,-0.03146032148040831,0.9636348342895508,1206.47,807,6456000
311.40000000000003,2.4460688000917434,1.0,0.0545806006481871,0.6618477404117584,139.62,200,0.8423058119018815,-0.012718690918336505,1.009629852771759,1223.68,808,6464000
311.40000000000003,2.4058191949129104,1.0,0.053112241276539865,0.6742653095722199,147.67,200,0.8021163983126876,-0.021950104063143953,1.015073282122612,1286.45,809,6472000
315.20000000000005,4.032197462320328,1.0,0.13990815096069129,0.7393527972698212,153.9,200,2.0964576706232543,-0.0007043067799531855,0.9743368756771088,1320.65,810,6480000
319.1,4.267881792783737,1.0,0.15799025930464267,0.7416962015628815,169.24,200,2.526120567555039,-0.030362484266515822,0.9939766955375672,1419.5,811,6488000
324.0,3.7115189158916473,54.300000000000004,0.1227485931571573,0.6334459811449051,185.18,200,1.3968820727569244,-0.026314577939920127,0.9791150796413421,1521.02,812,6496000
324.0,2.8774949181079865,67.5,0.07931605520658196,0.7106216269731521,192.77,200,1.1120864543578608,-0.033587245229837207,1.023651458621025,1587.25,813,6504000
324.0,2.8475098395347596,70.0,0.0717467675730586,0.7361741214990616,197.6,200,1.172402778829436,-0.016635637410072377,1.0171953493356705,1611.33,814,6512000
324.0,3.334679492712021,81.89999999999999,0.0983579616714269,0.6832656282186508,199.88,200,1.4913556993870585,-0.023276344455080106,0.9666644889116287,1623.84,815,6520000
324.0,3.206012899875641,81.89999999999999,0.08415968703571707,0.7262592047452927,205.13,200,1.2346744267835543,-0.01635044254522654,0.9467260605096817,1625.55,816,6528000
324.0,2.843363778591156,81.0,0.0686705922614783,0.7480280536413193,204.51,200,1.0283197871154754,-0.014763429382292088,0.9913863492012024,1627.53,817,6536000
322.2,3.0904629290103913,70.0,0.07907310621347279,0.7186253446340561,203.27,200,1.1066994800687673,-0.016660374951607083,1.022024797797203,1622.7,818,6544000
322.2,3.2307023191452027,70.0,0.08366490501910448,0.6685104483366012,204.31,200,1.146561253601268,-0.015895067797100638,1.0309293431043625,1627.63,819,6552000
322.2,3.0366973900794982,70.0,0.08344025172758847,0.7391281020641327,204.04,200,1.273340197826504,-0.006933053950197063,0.9935553777217865,1628.59,820,6560000
328.40000000000003,3.600244542360306,81.0,0.11135631972923875,0.7500608175992965,209.98,200,1.5788062067664663,-0.022636791029945015,1.0055545675754547,1641.07,821,6568000
332.40000000000003,3.658627070188522,85.5,0.11994275661185384,0.7728457874059678,215.67,200,1.7638555869414645,-0.027914565568207764,0.9540443873405456,1645.78,822,6576000
332.40000000000003,3.096430455446243,81.0,0.08371371102519333,0.6937713921070099,214.78,200,1.3105996498850674,-0.01968729606465786,0.9678050589561462,1644.36,823,6584000
332.40000000000003,3.2063898158073427,81.0,0.08781268549151719,0.61383709192276,208.15,200,1.4434912342173687,-0.013372410893789493,0.9344015657901764,1630.85,824,6592000
324.40000000000003,3.841872812509537,85.5,0.16691149679012596,0.714733077287674,203.78,200,2.4640294324499568,-0.015145110588055104,0.927695047557354,1630.4,825,6600000
323.1,2.1756016397476197,85.5,0.0371590394154191,0.7644055390357971,199.85,200,0.6871580444033124,-0.0007943378307390958,1.0543019765615462,1627.07,826,6608000
323.1,2.684956200122833,85.5,0.06862748729996383,0.6969513142108917,198.94,200,0.9015897248896151,-0.020778890938017866,1.0124779450893402,1624.23,827,6616000
323.1,3.8618334221839903,85.5,0.1250590999238193,0.7176292723417282,198.64,200,1.5751831182173106,-0.014535362259484827,0.9771105146408081,1624.5,828,6624000
328.40000000000003,4.324796295166015,90.5,0.1586637023743242,0.7502598345279694,206.34,200,1.7496064358730603,-0.027339707724750043,0.9538367062807083,1634.17,829,6632000
328.40000000000003,2.9338629841804504,80.60000000000001,0.07790275653824211,0.7070142912864685,202.76,200,0.9895040454806044,-0.016973488386720418,0.9906745624542236,1621.31,830,6640000
332.0,3.128514139652252,80.60000000000001,0.08662724673748017,0.7858974087238312,202.37,200,1.2932660705178498,-0.002109829431210528,0.9696795201301575,1621.4,831,6648000
339.20000000000005,4.170405782461167,80.60000000000001,0.14431792201474308,0.8044671940803528,205.7,200,1.6535822705867584,-0.02224671418015987,0.9560148376226425,1634.92,832,6656000
341.80000000000007,4.762669268846512,80.60000000000001,0.21329679995775222,0.784607036113739,209.65,200,2.874002762363546,-0.008066260186024011,0.9748314183950424,1636.31,833,6664000
349.6,3.5146149373054505,84.6,0.11406355201266706,0.743377935886383,216.97,200,1.5423577035250238,-0.02390124748868402,0.9954817301034927,1661.84,834,6672000
349.6,2.9004690939188005,92.2,0.07710273907054216,0.738580367565155,216.92,200,1.0333032126219979,-0.012668181099870708,0.9745676082372665,1661.45,835,6680000
333.80000000000007,4.186753318309784,0.0,0.27355777892749755,-0.05240313708782196,134.83,200,2.6048159325017872,-0.04413966269348748,0.9878429627418518,1137.01,836,6688000
333.80000000000007,2.146097556948662,0.0,0.03704722987953574,0.6198260140419006,124.25,200,0.6439138457232427,0.00019331394010805526,1.067409634590149,1056.34,837,6696000
333.80000000000007,2.0059862464666365,0.0,0.03486291623208672,0.6767540806531906,122.13,200,0.5908048234202505,-0.004855972822988406,1.0133594632148744,1052.12,838,6704000
332.1,3.0480044317245483,0.0,0.08603960389737039,0.6459129619598388,117.84,200,1.1706556858726698,-0.028141337645356545,0.9665519851446152,1027.18,839,6712000
334.4000000000001,3.6596962141990663,0.0,0.11246587527915836,0.7051750344038009,122.58,200,1.5328525686563088,-0.017249680942622945,0.9704006093740464,1038.11,840,6720000
334.4000000000001,2.834314992427826,0.0,0.07420624919235706,0.745990993976593,123.78,200,1.0148897688743437,-0.02563136563054286,1.0540790182352067,1042.7,841,6728000
333.1,3.691335607767105,0.0,0.10930562692694366,0.7450240969657898,115.84,200,1.5000400485493839,-0.024019142574979925,1.0346035009622574,1030.81,842,6736000
334.4000000000001,2.9565201663970946,0.0,0.07507882243022322,0.7707720154523849,114.74,200,1.1485518407551196,-0.01080866679083556,1.042170112133026,1030.63,843,6744000
322.2000000000001,3.308121085166931,0.0,0.08759500032290816,0.725012080669403,109.65,200,1.4181803996333167,-0.017433626080164685,1.007824930548668,1018.37,844,6752000
308.10000000000014,4.016643022298813,0.0,0.1298669869545847,0.8245863288640976,107.21,200,1.719437714506006,-0.013053725950449006,0.9711387062072754,1015.0,845,6760000
303.40000000000003,3.4836158573627474,0.0,0.10086003343574702,0.732885389328003,104.43,200,1.2398137650457828,-0.020736227666493506,1.0047955918312073,1011.08,846,6768000
307.20000000000005,4.0709027314186095,0.0,0.13717547902837396,0.8143268829584122,105.49,200,1.683261936257711,-0.01332636755600106,0.8857296162843704,1016.44,847,6776000
311.70000000000005,3.7306754672527314,0.0,0.10935608875006438,0.8268436479568482,109.54,200,1.379833946133652,-0.01089619059348479,0.8857192862033844,1029.95,848,6784000
333.1,4.456112133264542,0.0,0.16726958686485888,0.8142904841899872,122.95,200,1.8599709177801258,-0.0160067506931955,0.9117875689268112,1068.27,849,6792000
334.4000000000001,3.1563508534431457,0.0,0.08474430339410902,0.7039541178941726,131.4,200,1.121553545563986,-0.02536397852236405,0.9881087470054627,1108.58,850,6800000
335.30000000000007,2.99785845041275,0.0,0.08464437459595502,0.8275010651350021,136.98,200,1.2080701210711364,-0.00816502332672826,0.9727566802501678,1143.15,851,6808000
335.30000000000007,4.141412737369538,0.0,0.1597628459520638,0.7899248707294464,147.15,200,1.8625167140151158,-0.023686880780151114,0.959464248418808,1210.45,852,6816000
338.09999999999997,3.986195833683014,0.9000000000000004,0.13198282896075397,0.8158427739143371,159.87,200,1.632951167697659,-0.02646652314608218,0.9477761667966843,1291.22,853,6824000
338.09999999999997,2.792883485555649,0.9000000000000004,0.06807400622405112,0.7702533233165741,167.36,200,0.986588370780408,-0.016008060993044637,0.9771991604566574,1337.69,854,6832000
339.20000000000005,3.6536212861537933,2.9000000000000004,0.1109439293667674,0.7485945969820023,179.19,200,1.7309014181476206,-0.02144027299247682,0.9442107635736465,1420.81,855,6840000
341.2,4.370521018505096,12.700000000000001,0.1512463682424277,0.7642449641227722,191.36,199,1.9392836869584875,-0.006722383449668996,0.9408566647768021,1488.75,856,6848000
343.9000000000001,3.9840079283714296,70.5,0.12533319860696793,0.7179690575599671,205.42,199,1.7744421201223382,-0.016764119822037172,0.9383081048727036,1568.84,857,6856000
352.1,3.3921757197380065,74.8,0.0990271330345422,0.7337941926717758,215.91,199,1.4201393623164356,-0.009596445502029382,1.0112783098220826,1627.53,858,6864000
