policy_loss,clip_fraction,episode_length,fps,grad_norm,approx_kl_divergence,P01:episode_rewards,PMM:episode_rewards,explained_variance,frames,epoch_idx,value_loss,policy_entropy,advantage_norm,P09:episode_rewards
-0.004650611342185584,0.0803466796875,827.01,233,3.892417820760335,0.000524733884376322,845.0,4298.0,0.9179455403238534,5509120,538,1.434121935814619,1.6487894274294377,15.968719238042832,5075.0
-0.00501671299643931,0.0824462890625,839.01,233,4.8389380712484895,0.0005895758559138692,850.0,4355.25,0.9014430668205022,5519360,539,1.8329948902130127,1.6747841291129588,15.968719238042832,5075.0
-0.004822155037072662,0.078466796875,851.22,233,5.617364317032929,0.0004874890159816108,872.5,4313.5,0.9149208340793848,5529600,540,1.7563784321770073,1.644878440350294,15.968719321489335,5030.000000000001
-0.005560616908405791,0.0951416015625,845.55,233,3.135616995867749,0.000668286427194135,872.5,4286.0,0.9511646024882794,5539840,541,0.9041865955339745,1.663485126197338,15.9687191426754,5002.5
-0.005852563597727567,0.1051513671875,843.08,233,2.768740256736644,0.0006071352773067244,850.0,4208.25,0.949122890457511,5550080,542,1.0479786528740078,1.6614216342568398,15.968719279766082,5002.5
-0.004994976491070701,0.0822265625,827.14,233,3.720024380204566,0.0006014422432376978,847.5,4193.5,0.9447174776345492,5560320,543,1.3900246682576836,1.6494162008166313,15.968719428777694,4977.5
-0.005149179018917494,0.075732421875,809.68,233,4.265977761710337,0.0005022813067715505,810.0000000000001,4059.75,0.9435147855430841,5570560,544,1.2349865694530309,1.6597901418805123,15.968719190359115,4902.5
-0.004487522433555569,0.08037109375,793.25,233,4.782421205169235,0.0005019623788176523,675.0,3928.0,0.9146393358707428,5580800,545,1.8311117731966078,1.6443310156464577,15.968719279766082,4902.5
-0.005675954646721948,0.09541015625,790.17,233,3.0980889145064348,0.0006644271045506469,787.5,3888.75,0.9431705936789513,5591040,546,1.1745365637354552,1.6548490442335606,15.968719309568405,4805.0
-0.006180465017678216,0.1028564453125,790.14,233,3.002891285760412,0.0006322736901272708,787.5,3892.0,0.9678403291851282,5601280,547,0.8261761207133531,1.6531964614987373,15.968719285726547,4800.0
-0.005847339442152588,0.1005859375,786.03,233,2.6212558419064202,0.0006346110833153878,787.5,3921.25,0.9580708164721727,5611520,548,0.863568028761074,1.6520842440426349,15.96871919631958,4777.5
-0.006221786677815544,0.09599609375,790.46,233,2.526286407001346,0.0006531601574441933,787.5,3955.5,0.9680671192705631,5621760,549,0.7646203535608947,1.650591105222702,15.968719321489335,4782.5
-0.005317235785696539,0.07958984375,801.26,233,4.2366280877176425,0.0006301950555188042,800.0,4054.0,0.9166944462805986,5632000,550,1.8630101955030114,1.666966501623392,15.968719244003296,4857.500000000001
-0.004254320850304793,0.0656982421875,817.14,233,4.5510918863333965,0.000497260039478388,825.0,4086.75,0.900401322171092,5642240,551,1.7082222495228052,1.654911459237337,15.968719106912612,4950.0
-0.004907128171180375,0.07978515625,825.7,233,4.432598032265307,0.0005000831242857485,850.0,4133.0,0.9192217513918877,5652480,552,1.7225805000867696,1.6621850669384002,15.968719178438187,4952.500000000001
-0.004852042217680719,0.0893310546875,834.82,233,3.478069564150694,0.0005724890486466736,850.0,4178.25,0.9585802659392357,5662720,553,1.0030814702622592,1.658013205230236,15.968719309568405,4975.0
-0.006166904303245247,0.092626953125,843.55,233,2.6342883592167943,0.0006970651177344718,850.0,4188.25,0.961793327331543,5672960,554,0.5764997908147051,1.661754696816206,15.968719297647477,4975.0
-0.004406222189572873,0.07705078125,840.24,233,4.239449703464944,0.0005234589832160839,850.0,4181.75,0.9277829017490149,5683200,555,1.3702560027129949,1.6558278389275074,15.968719255924224,4975.0
-0.005116183091740822,0.089453125,841.16,233,5.009870736881437,0.00048343242060483634,850.0,4227.5,0.8888284459710121,5693440,556,1.8835554965073242,1.6643982239067554,15.968719273805618,5055.000000000003
-0.004542354333898402,0.084228515625,814.52,233,4.624510067053231,0.0005041000031501701,822.5,4068.75,0.9205477550625801,5703680,557,1.6659875157289208,1.6577291920781136,15.968719202280045,4975.0
-0.004889358711079694,0.0734619140625,813.02,233,3.7422064423707093,0.0004437595161111878,847.5,4131.0,0.9312228310853243,5713920,558,1.3188236551359296,1.6453660674393178,15.968719238042832,4975.0
-0.004893093066311849,0.0804443359375,826.77,233,2.6538204968639425,0.0005870314827551665,850.0,4198.75,0.9685144238173962,5724160,559,0.8209766725078225,1.6605510048568248,15.968719375133514,4975.0
-0.004783175080956425,0.074267578125,819.77,233,3.9515986085959485,0.000473411377453707,850.0,4265.75,0.9540845315903426,5734400,560,1.147693967819214,1.647971272468567,15.968719023466111,4975.0
-0.005679759395934525,0.09326171875,821.49,233,3.3199859007833097,0.0006066517748000543,3617.500000000001,4320.25,0.94148177690804,5744640,561,1.151674946048297,1.6532309450209142,15.968719363212585,4975.0
-0.005970958476245869,0.0921875,813.86,233,3.2496168368243317,0.0005885625807484319,3617.500000000001,4326.25,0.9550103686749936,5754880,562,0.9622341623529792,1.6522752672433854,15.968719321489335,4975.0
-0.00593993062939262,0.0869384765625,822.18,233,2.181500328463419,0.0005287746322243357,3947.5,4339.0,0.9806138422340155,5765120,563,0.45147544716019183,1.6565974056720734,15.968719375133514,4952.500000000001
-0.006194519627752015,0.1113525390625,823.27,233,2.548681242992563,0.0005857996119932728,3975.0,4332.25,0.9660401407629251,5775360,564,0.6861833196599036,1.6533236883580684,15.968719279766082,4950.0
-0.004934592039171548,0.0921630859375,839.48,233,3.3131023279825627,0.0006020261480959884,4042.5,4448.75,0.9354679502546788,5785600,565,1.3193846059963108,1.6463540568947792,15.968719226121902,4975.0
-0.004917207406106172,0.101123046875,832.65,233,5.0175913631569395,0.0005159976820498285,3972.5,4367.25,0.8483591843396425,5795840,566,2.56752310921438,1.6479323878884315,15.96871938109398,4975.0
-0.005724818990711355,0.0895263671875,837.67,233,3.5852914149639274,0.0004908870976185037,3972.5,4437.25,0.9651868738234043,5806080,567,1.0004204951226712,1.653698119521141,15.968719363212585,5052.500000000001
-0.004904236988659249,0.0786376953125,842.66,233,4.410493107912697,0.0004515217925676273,3367.500000000001,4369.0,0.9056810546666384,5816320,568,1.7811762642581015,1.6548388466238975,15.968719267845154,4982.5
-0.004995263930322835,0.0886474609375,849.17,233,3.191806359769107,0.0005165994162841406,825.0,4341.5,0.9481833513826132,5826560,569,1.099557628389448,1.659304440766573,15.968719238042832,5027.5
-0.004509402452822542,0.081201171875,839.73,233,4.645041193916896,0.0005096865017980322,825.0,4324.75,0.9117371138185263,5836800,570,2.0808833207003774,1.646203987300396,15.968719106912612,5355.000000000022
-0.0044980498516451915,0.0692138671875,840.05,233,4.985409151911762,0.0004511721270010465,825.0,4483.75,0.867475813999772,5847040,571,2.2854940128978343,1.6628204979002477,15.968719404935836,7852.5
-0.004136572194693144,0.0744384765625,841.19,233,5.348024633527771,0.0004558286884550249,800.0,4471.75,0.883606567978859,5857280,572,2.2242745416238905,1.6510921485722065,15.968719226121902,7882.5
-0.0045325114439037865,0.0730224609375,849.89,233,5.023665331039834,0.0004342013323598643,800.0,4533.0,0.8838998783379793,5867520,573,2.0654535077512266,1.6414517730474472,15.96871919631958,7980.0
-0.004629488554382988,0.0750732421875,876.28,233,3.5143459324948716,0.000501425909863373,800.0,4736.0,0.9060061726719141,5877760,574,1.6997711120173336,1.6575557567179202,15.96871920824051,8075.0
-0.005637935254344484,0.1045166015625,881.88,233,3.444561397672261,0.000544599833495335,822.5,4786.0,0.9398079879581929,5888000,575,1.1777494184672832,1.6456087991595267,15.968719309568405,8100.000000000002
-0.0047849068138020815,0.09140625,873.58,233,3.708491016856107,0.0005172559281025991,822.5,4764.5,0.9142783749848604,5898240,576,1.7906258337199688,1.6502517387270927,15.968719321489335,8075.0
-0.0045720594876911495,0.0802734375,880.0,233,4.436579146256096,0.0005256534853093819,822.5,4780.75,0.8743287656456232,5908480,577,2.1301757561042907,1.6566715240478516,15.968719321489335,8332.5
-0.004840729018906131,0.0832763671875,862.73,233,4.204239811193325,0.0004938652191829538,717.5,4639.75,0.8603354256600142,5918720,578,2.080450339987874,1.6441930629312993,15.968719297647477,8332.5
-0.0050527710131973436,0.08759765625,879.95,233,4.428570923091972,0.0004940257267923023,797.5,4825.25,0.8897534307092428,5928960,579,1.9078470079228282,1.654630708694458,15.968719309568405,8335.0
-0.0044946572359549465,0.0715576171875,886.04,233,4.348651368454967,0.00044264164312767234,800.0,4822.75,0.9004116449505091,5939200,580,2.030357020813972,1.6392784103751183,15.96871936917305,8425.0
-0.004560441408102633,0.0769287109375,895.94,233,4.470345004889337,0.00040401151928405105,800.0,4869.0,0.8657466035336256,5949440,581,2.143657345697284,1.658300518989563,15.96871919631958,8425.0
-0.004293838930971105,0.086328125,906.91,233,4.985273897144579,0.00041647213191756404,822.5,4992.5,0.9268031932413578,5959680,582,1.6437281902879477,1.6346263207495213,15.968719291687012,8450.0
-0.004818930250257836,0.08984375,905.55,233,5.814483754475548,0.0005238042141063531,825.0,5050.0,0.8435274470597506,5969920,583,2.9212478969246147,1.6355817414820195,15.968719244003296,8335.0
-0.005697318379861827,0.1084228515625,911.74,233,3.936252178696212,0.0005440536816882489,825.0,5164.0,0.9470458459109068,5980160,584,1.149254527222365,1.6326999865472316,15.96871926188469,8335.0
-0.0050894967405838544,0.092626953125,913.45,233,3.1944258085522583,0.0004795332424895345,800.0,5075.5,0.8914576161652803,5990400,585,1.3067825354635716,1.645065714418888,15.968719333410263,8335.0
-0.003933892089753499,0.0919677734375,928.26,233,5.1936139947995645,0.00046586169915821036,825.0,5239.25,0.9006418287754059,6000640,586,1.9834401375614106,1.6348478995263576,15.968719309568405,8302.5
-0.0052153691485727904,0.0920166015625,941.96,233,3.9318269568877056,0.0005873971680121507,1275.0000000000002,5373.5,0.9016896553337574,6010880,587,1.797797980438918,1.638547745347023,15.968719136714935,8302.5
-0.004775336895909277,0.0763427734375,940.85,233,4.612028248839417,0.0005011568169185174,825.0,5291.25,0.9070377610623837,6021120,588,1.8761065092869103,1.6407075129449367,15.968719267845154,8335.0
-0.004564232178017847,0.0814208984375,933.07,233,5.2798892264846895,0.00041377555051322085,1277.5000000000002,5238.25,0.9352499913424254,6031360,589,1.7472488697618247,1.6394515059888364,15.968719226121902,8302.5
-0.004836625637835823,0.0907470703125,911.27,233,4.332091803344848,0.00043401946438212233,847.5,5120.25,0.8733758144080639,6041600,590,1.7468615402467549,1.651711592823267,15.968719190359115,8130.000000000001
-0.004225781595596345,0.0921630859375,906.17,233,4.663664384759233,0.00048173827301290477,847.5,5082.75,0.8821403983980417,6051840,591,2.295852926094085,1.6446312740445137,15.968719172477723,8187.500000000001
-0.005915604832989629,0.0958984375,890.71,233,3.6657228817661442,0.00043091540500812386,797.5,5002.75,0.9204180113971233,6062080,592,1.6534470269456505,1.647069188952446,15.968719279766082,8320.000000000002
-0.00515897691657301,0.0965087890625,871.94,233,4.085367397847422,0.0004469074476508066,822.5,4974.5,0.933321089297533,6072320,593,1.6547384928911923,1.6324328891932964,15.968719291687012,8142.500000000002
-0.004695230887864455,0.080126953125,863.17,233,4.761419343442241,0.0004592073725636587,767.5,4937.75,0.8846968840807676,6082560,594,2.091956673935056,1.652652882039547,15.968719357252121,8135.000000000001
-0.004950100907080923,0.095703125,856.63,233,3.297517161537013,0.0005042575800449582,697.5,4882.0,0.9215751256793737,6092800,595,1.475398574816063,1.6520446240901947,15.968719148635865,8225.0
-0.005682018465722649,0.1020263671875,863.05,233,3.3155437693595884,0.0005132277956253921,697.5,4830.0,0.9203774474561215,6103040,596,1.3963244615122676,1.6464245319366455,15.96871919631958,8052.500000000001
-0.005385960684725433,0.09873046875,877.62,233,3.366719463342048,0.0005241517799367276,697.5,5010.0,0.9338954642415047,6113280,597,1.333207198791206,1.6342377103865147,15.968719285726547,8077.5
-0.004715841684082988,0.098046875,863.85,233,4.545405452096879,0.0005174444986186424,675.0,4950.5,0.9266447264701128,6123520,598,1.92906013103202,1.65022606626153,15.968719387054444,8077.5
-0.004745869523594593,0.0891845703125,870.02,233,3.597207694629384,0.0005165567709132343,697.5,5068.75,0.9176942188292742,6133760,599,1.5018981287721545,1.6377629809081555,15.968719267845154,8107.500000000001
-0.005046531706466339,0.09365234375,887.97,233,3.968765387134874,0.0005708355187470334,3807.500000000001,5195.75,0.9246283866465091,6144000,600,1.6993084956891835,1.637208417057991,15.968719178438187,8055.000000000001
-0.0046189023030819955,0.0886962890625,891.97,233,4.257274376366675,0.00041833542588464383,1532.5000000000005,5229.5,0.9192753884941339,6154240,601,1.873172437865287,1.6526249743998052,15.968719178438187,8180.0
-0.004502909246730269,0.0849365234375,899.47,233,4.712983263234305,0.000388962129521986,1532.5000000000005,5319.25,0.8648580305278302,6164480,602,2.343661017809063,1.6444367937743665,15.968719315528869,8252.5
-0.0052358729126353865,0.0966064453125,908.43,233,3.031258268739848,0.00046382062762312295,4130.0,5425.75,0.942913044244051,6174720,603,1.2009373031090944,1.6385678492486477,15.968719345331191,8227.5
-0.00484631368490227,0.0964599609375,906.99,233,3.8986355307916347,0.0004986620386835275,4172.5,5525.5,0.9333815149962902,6184960,604,1.596554664056748,1.6489688247442245,15.968719291687012,8252.5
-0.004865235110628419,0.093408203125,875.5,233,3.9527753553094853,0.0006396821093521833,815.0000000000001,5187.75,0.9070336326956749,6195200,605,1.6352196573279798,1.647151780128479,15.968719136714935,8205.0
-0.004428872272546869,0.09658203125,872.5,233,3.3987824047811017,0.0005019197668507459,815.0000000000001,5168.0,0.9415781375020742,6205440,606,1.3827811881434173,1.6349347732961177,15.968719321489335,8177.5
-0.004082971882962738,0.0804931640625,882.54,233,5.025612784673965,0.00045571530291729805,825.0,5255.25,0.8768121480941773,6215680,607,2.58975049033761,1.6368093952536582,15.96871913075447,8205.0
-0.004599137504192186,0.09326171875,885.13,233,4.701321388773884,0.0004506595282838555,825.0,5192.0,0.8943326309323311,6225920,608,1.8191964055411518,1.6447079554200172,15.96871936917305,8252.5
-0.003522080353650381,0.0677490234375,884.44,233,5.189428208264692,0.00035348687159215194,825.0,5229.0,0.8028760053217411,6236160,609,2.7117470705881717,1.6493904754519462,15.968719279766082,8252.5
-0.004853356427884137,0.098095703125,881.75,233,3.766287822570445,0.0004757429557348513,815.0000000000001,5119.5,0.9146960239857436,6246400,610,1.6351692274678498,1.626329892873764,15.968719351291657,8160.000000000001
-0.004516985586815281,0.1000732421875,885.39,233,4.293448685409801,0.0004261408366209268,1320.0000000000002,5241.0,0.931854572147131,6256640,611,1.3713874891400337,1.6234162725508212,15.968719309568405,8160.000000000001
-0.004050426141475327,0.08818359375,889.97,233,5.626033229685525,0.0004276438972515173,847.5,5156.0,0.8484839357435703,6266880,612,2.87834835043177,1.6328999273478986,15.968719232082368,8182.5
-0.005276097981186468,0.0903564453125,894.92,233,3.705912836522196,0.0005779589088040375,850.0,5239.25,0.9288446679711342,6277120,613,1.5966273850761354,1.6384245112538338,15.968719315528869,8182.5
-0.00445745183260442,0.1015869140625,901.91,233,4.277176870728292,0.00045863464179136135,847.5,5260.5,0.8709517512470484,6287360,614,2.192284559458494,1.64337193146348,15.96871920824051,8182.5
-0.004734849613669212,0.0901123046875,903.31,233,3.7017007918895715,0.0004465725200352106,850.0,5270.5,0.9439759876579046,6297600,615,1.4773734239395708,1.640677484869957,15.968719220161438,8182.5
-0.00498859361250652,0.0967529296875,893.66,233,3.215658835991513,0.00045742380247922206,1322.5000000000002,5181.0,0.9485400099307298,6307840,616,1.1801901544444262,1.6388199299573898,15.968719357252121,8182.5
-0.004625761397619499,0.1033447265625,892.33,233,4.273117571509806,0.0005708660036593796,3572.500000000001,5128.25,0.9346411194652319,6318080,617,1.267026741337031,1.649281943589449,15.968719238042832,8127.5
-0.005076449340413092,0.0922119140625,879.29,233,3.6470333168791322,0.0004107596767188934,850.0,4949.5,0.9408466782420873,6328320,618,1.3135499261319636,1.6541566744446754,15.968719214200974,8100.0
-0.004660859321666067,0.092041015625,867.91,233,3.722441445131957,0.00038732920269713333,850.0,4856.5,0.9460212312638759,6338560,619,1.3764386402443052,1.641123253107071,15.968719220161438,8027.5
-0.004519134618385578,0.081201171875,860.88,233,3.984945455447265,0.0004286020539656316,847.5,4646.5,0.8919398695230484,6348800,620,1.5001926984637977,1.6595725826919079,15.968719404935836,7827.500000000001
-0.0044579590612556785,0.1008056640625,864.99,233,6.343147564305135,0.00042393067154527933,845.0,4677.5,0.9189211830496788,6359040,621,1.7220567016862334,1.6339086256921291,15.968719214200974,7827.500000000001
-0.0045113877931726165,0.08466796875,875.33,233,4.554253896749197,0.0003873348610487825,845.0,4724.25,0.8899487398564816,6369280,622,1.9912848500534892,1.6355266287922858,15.96871920824051,7857.5
-0.003877829632619978,0.07998046875,882.69,233,5.608067541198132,0.00038068637694596205,1292.5,4805.5,0.882387886941433,6379520,623,2.55214479342103,1.650212085992098,15.968719214200974,7950.0
-0.004270779038051842,0.0850341796875,859.34,233,4.180032846673881,0.0003610027744575616,800.0,4626.0,0.8729894611984491,6389760,624,1.9670773927122354,1.647062948346138,15.968719202280045,7927.5
-0.0041194914878360574,0.0650146484375,876.78,233,5.288386988496624,0.00032469174902629634,800.0,4890.25,0.9274088256061077,6400000,625,1.7285375352017582,1.639529737830162,15.968719363212585,8050.0
-0.005029783874488203,0.101318359375,883.21,232,3.1003731152346536,0.0004343869420073771,822.5,4927.75,0.9191957168281079,6410240,626,1.2212346460670234,1.6421075142920016,15.968719190359115,8050.0
-0.00419199432071764,0.0943603515625,891.23,232,4.972812064942261,0.0004285366368525518,822.5,5066.25,0.8900088910013437,6420480,627,2.374358615791425,1.641205471754074,15.968719202280045,8050.0
-0.004222436585041578,0.0891357421875,886.63,232,4.290983058054634,0.0004838049660710114,822.5,5105.75,0.9148374602198601,6430720,628,1.8347684264183044,1.6441572822630406,15.968719357252121,8050.0
-0.004665557657062891,0.0960693359375,878.91,232,4.49682260104999,0.00045150151580672517,822.5,5136.25,0.8997850328683853,6440960,629,1.8297457960899919,1.6399366088211536,15.968719357252121,8050.0
-0.004412373511877376,0.0908935546875,892.07,232,4.314104551491383,0.00036861031734695005,3655.000000000001,5315.75,0.8967724807560444,6451200,630,2.2342272307258098,1.640522763133049,15.968719297647477,8052.500000000001
-0.004617985674849478,0.0807861328125,886.55,232,5.309004005230703,0.00034437253191486823,847.5,5277.0,0.8837165731936694,6461440,631,2.4066285898908975,1.65083125308156,15.968719244003296,8050.0
-0.004186965096596396,0.0910888671875,874.07,232,4.474192155476185,0.0004577147104233091,822.5,5106.25,0.8935286875814199,6471680,632,1.6122869229875505,1.641286177188158,15.968719279766082,8050.0
-0.004444493185656029,0.0849365234375,888.98,232,4.028336079391975,0.0003820326737955477,825.0,5205.75,0.8836825072765351,6481920,633,2.221282439446077,1.6516989558935165,15.96871924996376,8052.500000000001
-0.003575407110474771,0.081689453125,866.14,232,6.2387120085214764,0.00035004127655101304,847.5,4997.5,0.8954918380826712,6492160,634,2.713249719515443,1.6469915740191936,15.968719315528869,8050.0
-0.004250593214237597,0.0852783203125,849.11,232,4.45598515794739,0.0003869705888694151,825.0,4881.75,0.9149489220231771,6502400,635,2.0143550861626864,1.654028157889843,15.96871919631958,8005.0
-0.004708131661755033,0.091552734375,858.66,232,3.52254692165681,0.00038854671466786756,847.5,4968.5,0.9355994243174791,6512640,636,1.336559894029051,1.657415869832039,15.96871926188469,8050.0
-0.004180891115538543,0.089990234375,861.91,232,4.757057565970215,0.0003984463650401601,825.0,4888.0,0.8739283658564091,6522880,637,2.353280814550817,1.6564617402851582,15.968719220161438,8075.0
-0.004281441303101019,0.0760009765625,879.73,232,3.1441623501720115,0.0003098782157490952,847.5,5071.75,0.934737677872181,6533120,638,1.6257642493583262,1.6456399321556092,15.968719351291657,8077.5
-0.004600804101210087,0.080712890625,894.16,232,3.1992842594252346,0.0003628187282704674,1255.0000000000002,5193.0,0.940806758403778,6543360,639,1.5933813645038755,1.6655594363808632,15.968719154596329,8100.0
-0.0048142381496290906,0.0980224609375,898.03,232,2.972932441524397,0.00044645948600007646,3967.5,5233.25,0.934386120736599,6553600,640,1.3932766529731453,1.6483199879527093,15.968719273805618,8100.0
-0.003972373359192716,0.094677734375,896.8,232,4.253122646906467,0.00039907850055317565,3640.000000000001,5184.0,0.8948339123278857,6563840,641,1.42471071947366,1.6421085946261882,15.96871926188469,8100.0
-0.004399796658253763,0.0895751953125,885.25,232,4.148388812596435,0.0003549336801083281,3642.500000000001,5110.0,0.8774226479232311,6574080,642,1.9833859950304031,1.6593250773847104,15.968719321489335,8055.000000000001
-0.004635205528029473,0.0919921875,913.84,232,3.4868837625685565,0.0005049683827129039,4125.0,5416.0,0.9348490037024021,6584320,643,1.7129224333912134,1.6501976124942304,15.96871938109398,8100.0
-0.004834295805630972,0.1080810546875,902.88,232,3.703836443800024,0.0004079482844365776,4170.0,5276.25,0.9058836236596107,6594560,644,1.4797292568720877,1.645664346218109,15.968719094991684,8052.500000000001
-0.003908584887176403,0.0814208984375,892.83,232,4.158289396425552,0.00038941550137868255,3597.500000000001,5269.25,0.9045923259109259,6604800,645,2.321994150429964,1.6560460783541202,15.968719172477723,8052.500000000001
-0.004307172832704964,0.088525390625,888.98,232,3.930869058336178,0.0004084439126960775,3597.500000000001,5225.0,0.926496647298336,6615040,646,1.787984700780362,1.6452010124921799,15.9687191426754,8050.0
-0.004503876630951709,0.1033447265625,880.08,232,3.3503411335670967,0.0004256626304770252,1277.5000000000002,5083.5,0.8796152219176292,6625280,647,1.7934402017854154,1.6511078514158726,15.968719226121902,8052.500000000001
-0.0036282293767726514,0.067041015625,875.0,232,5.751013492637062,0.000295191405111439,847.5,5031.25,0.8320512976497412,6635520,648,2.7233857844024896,1.6536539666354657,15.968719112873078,8077.5
-0.0039986110121390086,0.0796142578125,864.84,232,4.508525847175715,0.0003391466719099154,847.5,5057.75,0.9087944392114877,6645760,649,2.021517545543611,1.6454300537705422,15.968719315528869,8077.5
-0.004276880880934186,0.1008056640625,850.24,232,5.3870231719347546,0.0004421916093865388,822.5,4920.5,0.8717866383492947,6656000,650,2.005253674602136,1.6434394285082816,15.968719291687012,8075.0
-0.004110544337254396,0.08818359375,835.0,232,4.631049742595772,0.0003790483998491149,822.5,4768.5,0.9149737026542425,6666240,651,2.117864791676402,1.6421247705817223,15.968719214200974,8050.0
-0.00405948938914662,0.08671875,843.81,232,3.7718456533772,0.00033917554940688093,790.0,4870.75,0.8710960581898689,6676480,652,2.489183953776956,1.646099329739809,15.968719220161438,8102.5
-0.0035611597464594523,0.068701171875,847.26,232,5.021934054420803,0.0002621424759856229,800.0,4914.75,0.8900348901748657,6686720,653,2.1323976745828985,1.6429541260004044,15.968719297647477,8102.5
-0.0033307389268884434,0.0783447265625,855.29,232,4.429591536668266,0.00034394331282546815,790.0,4987.25,0.8929301522672176,6696960,654,2.540709127858281,1.6445946089923382,15.96871919631958,8140.000000000002
-0.0044807120033510724,0.1010009765625,849.25,232,3.7362707204303036,0.0004147355435610579,822.5,5043.5,0.916717666760087,6707200,655,1.9426144857425243,1.6587255991995336,15.968719339370727,8077.5
-0.0037863015495531727,0.0943115234375,837.57,232,3.767750695871648,0.0003949562704794596,717.5,4962.5,0.9086177866905928,6717440,656,1.7842688037082552,1.6434584610164165,15.968719327449799,8050.0
-0.004136265823035501,0.098583984375,853.59,232,4.66507874468377,0.00041700764988282166,717.5,5057.75,0.9387826777994632,6727680,657,1.67817597608082,1.6429653726518154,15.968719387054444,8052.500000000001
-0.004545982706986251,0.104248046875,873.83,232,3.919132713950127,0.00038118265509910917,847.5,5257.0,0.935471148788929,6737920,658,1.82967248307541,1.6392908073961734,15.968719220161438,8052.500000000001
-0.004048898113251198,0.0863525390625,896.64,232,4.371935961835112,0.00032873973033435797,4232.5,5533.0,0.8767944749444723,6748160,659,2.589134996384382,1.646762878447771,15.968719124794006,8132.500000000001
-0.004235838863678509,0.0953369140625,891.42,232,3.3744583204470446,0.0003771279059155997,3752.500000000001,5526.25,0.9270181350409985,6758400,660,1.8497586799785495,1.650157168507576,15.968719273805618,8202.5
-0.0038375576583348447,0.08134765625,895.03,232,3.7292555741818108,0.00031539872397176626,3752.500000000001,5489.5,0.9126719746738672,6768640,661,1.8770209651440382,1.6417501218616963,15.968719309568405,8132.500000000001
-0.003503592967899749,0.07158203125,915.04,232,6.335688895576767,0.0003332483835256353,4187.5,5706.25,0.8863866809755564,6778880,662,2.8147947543300686,1.647390265762806,15.968719363212585,8227.5
-0.004327389310856233,0.097705078125,923.64,232,3.6585753688149,0.0003817547987294369,4222.5,5846.75,0.9555693618953228,6789120,663,1.1690379636362196,1.6416994869709014,15.968719148635865,8227.5
-0.004185766285445425,0.0880126953125,929.69,232,4.891579721393699,0.00032666445912256365,4222.5,5829.0,0.8884859070181846,6799360,664,2.1668840477243068,1.6492296107113362,15.968719100952148,8252.5
-0.003953686869135708,0.096875,936.56,232,3.861088122602664,0.0004234701136217451,4225.0,5933.0,0.9053893860429525,6809600,665,2.2310910569503903,1.6484881237149238,15.968719285726547,8275.0
-0.0038876822152815295,0.083935546875,932.34,232,4.669086180560933,0.0003471274353591175,4197.5,5941.5,0.909925538673997,6819840,666,2.071898965537548,1.6335070930421351,15.96871924996376,8275.0
-0.004110160417440056,0.0851318359375,926.34,232,5.362334411737916,0.0003412950572912796,4075.0,5854.25,0.8621670212596655,6830080,667,2.591836467385292,1.6397510938346387,15.968719321489335,8275.0
-0.0038089232039055787,0.0825927734375,933.43,232,4.967339586827021,0.0004055302121235729,4065.0,5865.0,0.8771150421351195,6840320,668,2.4834221417084335,1.6385394521057606,15.968719458580017,8302.5
-0.004194116848520934,0.0890380859375,946.57,232,4.500372975440069,0.0003642202705127893,4165.0,6004.0,0.9056636407971382,6850560,669,2.258836551895365,1.6302247054874897,15.968719273805618,8335.0
-0.003907462753704749,0.0926025390625,942.44,232,3.51265564860837,0.0003803452705303342,4065.0,5974.0,0.9291652828454972,6860800,670,1.4686005987226962,1.636158721894026,15.968719333410263,8335.0
-0.00428714344088803,0.0981201171875,941.68,232,3.44445483670273,0.00036707822759087427,4065.0,5888.25,0.9058143209666014,6871040,671,1.9445513575337827,1.6465821214020253,15.968719148635865,8302.5
-0.004238430949044414,0.105517578125,927.88,232,4.400545595563953,0.0005778953363535894,3875.0,5691.25,0.9093988869339228,6881280,672,1.9680879199877381,1.6392738126218318,15.968719327449799,8232.5
-0.004236434380800347,0.0992431640625,926.53,232,3.698883179746498,0.00038736366549916364,3850.0,5728.5,0.9118252009153366,6891520,673,2.0778906672261654,1.6300389245152473,15.96871926188469,8180.0
-0.004027400444465456,0.0876220703125,918.64,232,4.24677172629536,0.0003087163583435222,3357.500000000001,5583.75,0.9096493937075139,6901760,674,2.244475995376706,1.6306242644786835,15.968719339370727,8130.000000000001
-0.004001273985045373,0.0968017578125,929.47,232,4.961471360038798,0.0002855524201952778,3850.0,5815.0,0.9239670258015394,6912000,675,2.0196016006171704,1.620519580692053,15.968719184398651,8182.5
-0.004325819509176654,0.0913330078125,927.6,232,3.7859740029862556,0.0003009359709499417,3850.0,5845.5,0.87476173825562,6922240,676,2.165511475224048,1.632379749417305,15.968719184398651,8182.5
-0.003324663065359346,0.08193359375,921.98,232,5.635352648363394,0.0003105639079214283,3942.5,5806.5,0.853407783806324,6932480,677,2.9110862774774433,1.6323784194886684,15.968719357252121,8255.0
-0.0036972132162190973,0.0915771484375,907.17,232,3.585013275505382,0.00034254550572303326,3942.5,5662.75,0.9259445492178202,6942720,678,1.565264998143539,1.6355944253504275,15.96871930360794,8182.5
-0.0041142356945783835,0.0917236328125,920.75,232,4.745611890584071,0.0003129314671572872,3950.0,5829.25,0.9148126319050789,6952960,679,2.295976785942912,1.629164882749319,15.968719452619553,8182.5
