advantage_norm,policy_loss,PMM:episode_rewards,explained_variance,P09:episode_rewards,policy_entropy,grad_norm,fps,episode_length,frames,value_loss,P01:episode_rewards,epoch_idx
4.045508470535278,-0.022559411288239063,64.13,0.8154484677314758,231.20000000000005,0.9665480494499207,1.5023712046339819,311,744.08,5864000,0.1527433862676844,0.0,733
3.3033278143405913,-0.017828791727079078,74.46,0.8604050117731095,245.1,0.9426196956634522,1.211066978327847,311,783.56,5872000,0.09419787499122322,0.0,734
3.134015720486641,-0.019114587719086557,85.48,0.8125929218530655,266.60000000000014,0.952762513756752,1.2113988018398034,311,864.29,5880000,0.0857385439844802,0.0,735
3.1918514513969423,-0.011369394486246165,94.89,0.7733513885736465,281.6,0.9662247747182846,1.1378303108233658,311,928.25,5888000,0.09643255656585098,0.0,736
3.4429401636123655,-0.010948194119264372,103.02,0.7937610465288162,287.40000000000003,0.9827168607711791,1.3062165437015358,311,975.33,5896000,0.11334234940819442,0.0,737
4.140551723241806,-0.019359017513343135,115.34,0.7999376809597015,291.50000000000006,0.9396663790941239,1.4926877999760877,311,1049.53,5904000,0.15159752029925586,0.0,738
3.3190987408161163,-0.011604067968728487,130.91,0.8210932421684265,303.30000000000007,0.9776118320226669,1.2853145167914692,311,1141.43,5912000,0.11336391043383628,2.0,739
3.3106714379787445,-0.03412729959411081,139.56,0.8381617075204849,303.30000000000007,0.9610570931434631,1.3293494460568689,311,1195.83,5920000,0.10999542365781963,2.0,740
3.7274657237529754,-0.028012013513362036,151.64,0.8114514249563217,303.30000000000007,0.9515469133853912,1.671066183980963,311,1281.03,5928000,0.12831438394263386,3.0,741
4.037338814735413,-0.0140845990597154,164.69,0.8848051637411117,307.20000000000005,0.9476196670532226,1.697937476228355,311,1353.48,5936000,0.1414240980707109,13.500000000000002,742
3.238060483932495,-0.015103946308954619,175.87,0.8640836244821548,319.10000000000014,0.9331025356054305,1.2688079430707997,311,1415.69,5944000,0.09732247573789209,23.9,743
4.520295798778534,-0.02361864596939995,183.72,0.8319502258300782,329.3,0.8827218759059906,1.8786268838917906,311,1450.25,5952000,0.20918944448232651,28.9,744
3.422610043883324,-0.019157033995725214,199.55,0.8421260833740234,342.1000000000001,0.948070358633995,1.3429870289290042,311,1511.9,5960000,0.1125093529233709,63.6,745
4.481734330654144,-0.014684264283860103,211.59,0.8814992046356201,354.09999999999997,0.8900460594892502,2.258701926477319,311,1531.98,5968000,0.1768282506801188,63.6,746
3.0069305539131164,-0.012812717241467908,214.75,0.8962511789798736,354.09999999999997,0.9641304981708526,1.2725906415955015,311,1537.96,5976000,0.09199437440373004,63.6,747
2.943809406757355,-0.015027255599852652,217.06,0.8769746798276902,354.09999999999997,0.9804434406757355,1.0323613085685228,311,1536.91,5984000,0.0785826011467725,63.6,748
3.5141886335611345,-0.03674197523971088,220.85,0.8720391345024109,357.40000000000003,0.9858857303857803,1.3356637655772812,311,1554.28,5992000,0.10874018065165729,68.5,749
3.4800680589675905,-0.013243932819459587,233.6,0.84648621737957,357.40000000000003,0.9860294258594513,1.3010002986263896,311,1606.56,6000000,0.09866277764551341,97.30000000000001,750
3.5228738057613374,-0.023019917032215745,236.32,0.8007003182172775,357.40000000000003,1.0262320470809936,1.339254402091831,311,1629.14,6008000,0.1212644392438233,98.9,751
3.472267881631851,-0.03553403337742566,239.39,0.7613895946741104,357.40000000000003,1.0552534258365631,1.2098580641608476,311,1648.08,6016000,0.10512775335926562,102.6,752
3.2298131370544434,-0.02075885297599598,243.71,0.8785129088163376,357.40000000000003,0.995896230340004,1.2009738724734218,311,1663.92,6024000,0.08966950790956617,109.0,753
3.3116380310058595,-0.013604606573353521,242.89,0.8382795816659927,357.40000000000003,1.0231418466567994,1.370601050410206,311,1670.6,6032000,0.10188113890588284,108.4,754
3.18179536819458,-0.011000876007601619,243.01,0.8396882462501526,357.40000000000003,0.9816913515329361,1.3244549683010198,311,1676.13,6040000,0.10842067297548055,108.4,755
3.6231663036346435,-0.033078877551160984,243.55,0.8306488966941834,361.0,1.0063149207830429,1.5034449286003062,312,1677.33,6048000,0.10988551685586571,102.8,756
3.2791098392009737,-0.025717157785784366,241.5,0.8694723582267762,357.40000000000003,0.9829761421680451,1.3411625274571048,311,1675.89,6056000,0.08808993695303798,102.8,757
3.330120015144348,-0.0167016058700392,245.38,0.9033251601457596,355.20000000000005,0.9620423442125321,1.295325554666652,312,1685.82,6064000,0.09260883400216699,102.8,758
3.413351911306381,0.0017237103334628045,244.06,0.8848027676343918,354.3,0.958719100356102,1.3368503248657087,312,1687.82,6072000,0.09677851435728371,102.8,759
3.2480393648147583,-0.011130973346735119,246.02,0.9375904762744903,357.40000000000003,0.9262213575839996,1.2548069069442582,312,1693.26,6080000,0.08928590674884618,102.8,760
3.4498171961307524,-0.024999250242472043,251.87,0.8232137393951416,361.2,0.9602766805887222,1.3884229942191606,312,1704.68,6088000,0.10901165601797402,102.8,761
3.0809648597240447,-0.010920549348229542,256.33,0.8727018487453461,363.40000000000003,0.9883752906322479,1.1081788314967174,312,1716.52,6096000,0.08739354440476746,119.9,762
3.800240478515625,-0.02422382103977725,257.43,0.7567457103729248,367.6000000000001,0.993696540594101,1.4029309882460652,311,1720.14,6104000,0.1263147893920541,100.8,763
3.4096608823537826,-0.022793403039104307,253.96,0.8804812717437744,365.80000000000007,0.9607729613780975,1.7027717757418717,311,1717.34,6112000,0.10100953171029686,98.9,764
3.9570475256443025,-0.04303872630756814,252.18,0.601167100071907,363.20000000000005,0.9351104617118835,1.5130021685781239,311,1711.02,6120000,0.13234338811598717,97.7,765
2.3519077676534654,-0.006287711925688199,244.31,0.8366018509864808,361.2,0.9940042650699615,0.7310901985312925,311,1686.61,6128000,0.050924387220293285,93.7,766
3.297599767446518,-0.014566160114918602,240.95,0.8800011277198792,357.40000000000003,0.9651289564371109,1.1754893946414935,311,1687.79,6136000,0.09286283988505602,90.60000000000001,767
3.6861044430732726,-0.019154910189681688,239.58,0.818836760520935,361.2,0.9749444007873536,1.3437526335420218,311,1681.19,6144000,0.11218813877552748,93.7,768
3.7120220601558684,-0.040420497989398424,239.28,0.6171314698457718,365.80000000000007,1.0092894482612609,1.334594615481032,311,1661.95,6152000,0.11371450384147465,90.60000000000001,769
2.5023005056381225,-0.008247071305522696,235.95,0.8969387775659561,365.80000000000007,0.9448919761180877,0.9352402506129972,311,1644.69,6160000,0.05670830868184566,85.3,770
3.8208165800571443,-0.018582090578856878,231.14,0.8949786710739136,365.80000000000007,0.9318876093626023,1.7238878358296534,311,1631.65,6168000,0.1359066677838564,62.300000000000004,771
3.851838185787201,-0.01782349981833249,239.98,0.8323459297418594,373.0,0.9576173955202103,1.4990944547136715,311,1665.48,6176000,0.12014999777078629,85.3,772
2.630571701526642,-0.028066225915681572,238.82,0.800189591050148,373.3,1.0037915629148484,0.8240546093009273,311,1665.51,6184000,0.07097364454064518,79.0,773
3.6003404521942137,-0.02145105175441131,243.53,0.8055362862348556,373.3,0.946741115450859,1.4322332710858225,311,1684.64,6192000,0.11348647544160485,86.3,774
2.899240140914917,-0.01377445867517963,240.18,0.8573887223005294,373.3,1.0034955900907516,0.9657171282538931,311,1673.13,6200000,0.07279799450188876,79.0,775
3.5183495008945465,-0.02287288316176273,244.04,0.7669059854745864,373.3,0.9782013678550721,1.3964631928751097,311,1676.58,6208000,0.10560419180430472,79.0,776
3.0072323632240296,-0.009227388261351735,239.51,0.8765456539392471,373.0,1.0116995424032211,1.2163810500801708,311,1660.03,6216000,0.08357212853617967,64.8,777
3.278200262784958,-0.0058029675842226425,237.97,0.8640217983722687,373.0,0.9830783712863922,1.347220902774965,311,1651.04,6224000,0.1008181595429778,64.8,778
3.9696588385105134,-0.014024570455949287,238.79,0.9018509423732758,373.0,0.9287029504776001,1.582671815369149,311,1657.71,6232000,0.1454878562875092,64.8,779
3.2813465398550035,-0.022230738824146102,239.8,0.8657517498731613,373.3,0.972160029411316,1.227051057923911,311,1653.72,6240000,0.10016778586432337,64.8,780
3.150360550880432,-0.009146414338611067,237.28,0.8324358081817627,365.3,0.9683024281263352,1.0857618909507691,311,1653.58,6248000,0.08597454725299031,64.8,781
3.0707929301261903,-0.014140163798292632,236.18,0.8249996590614319,365.3,0.9866951012611389,1.0757377470251337,311,1649.0,6256000,0.08258481323719025,64.8,782
3.998526955842972,-0.024515173062682152,235.59,0.7872587275505066,363.20000000000005,0.9732775115966796,1.6043731160045447,311,1646.8,6264000,0.15850778453052045,64.8,783
3.0746706926822664,-0.02354430697771022,233.97,0.8466249167919159,361.2,0.9946609562635422,1.160083539344812,311,1652.14,6272000,0.08586131787858903,63.0,784
3.268142020702362,-0.03564226713526295,233.98,0.8426140028238297,361.2,0.9916508430242539,1.2367660130476537,311,1653.97,6280000,0.0940816839877516,63.0,785
3.172263506650925,-0.01794869791396195,234.99,0.8719365358352661,363.0,0.9363073348999024,1.3031499596869944,311,1655.79,6288000,0.0844591687247157,63.0,786
3.357834770679474,-0.00706543902750127,234.19,0.8879168224334717,363.0,0.9469477206468582,1.4268550707692484,311,1668.01,6296000,0.09714511387981474,64.8,787
2.40052006483078,-0.019311876597057562,239.35,0.891444531083107,363.0,0.9897673350572586,0.990437494130068,311,1693.14,6304000,0.04886163885239512,72.2,788
3.0755162835121155,-0.010094489959301426,238.64,0.8527768689393997,363.0,0.979715393781662,1.3721290250439018,311,1701.91,6312000,0.09029738198034465,72.2,789
2.796292369365692,-0.005447529851808213,236.92,0.8848707014322281,356.20000000000005,0.9761031329631805,1.0506819886995298,311,1702.99,6320000,0.06480866433121264,72.2,790
3.7544866788387297,-0.025187679805094378,233.85,0.8513501113653184,356.20000000000005,0.9681545001268387,1.467632295123765,311,1699.71,6328000,0.12071211338974536,72.2,791
3.1959357941150666,-0.020158987162285483,242.06,0.8631256723403931,358.50000000000006,0.9575588709115982,1.315538433057493,311,1736.3,6336000,0.0933829488698393,84.6,792
2.7492845785617828,-0.007301756804808974,245.41,0.931830797791481,363.0,0.9731801784038544,0.9566322523173283,311,1745.37,6344000,0.059931413689628246,102.10000000000001,793
3.7911085116863252,-0.026639530125976307,246.44,0.8059712779521943,358.50000000000006,1.0041900372505188,1.5103132479092638,311,1753.8,6352000,0.12297824936918915,102.10000000000001,794
3.4968670642375947,-0.028414175498764963,248.69,0.8656891471147538,358.0,0.9768043607473373,1.481664089972877,311,1771.22,6360000,0.10486543705221266,102.10000000000001,795
2.829232249259949,-0.020628262327518312,252.43,0.8334870511293411,358.50000000000006,1.0187509590387345,1.154759096699579,311,1786.17,6368000,0.067343305288814,104.9,796
3.0104355382919312,0.0010723690572194756,250.1,0.8704701036214828,358.50000000000006,0.9711428654193878,1.0927468298972227,311,1782.81,6376000,0.08155505321919918,102.10000000000001,797
4.033204089403153,-0.023764878059446347,256.38,0.8176473134756088,363.0,0.9820460170507431,1.7537367962696147,311,1809.06,6384000,0.14022399203851818,104.9,798
2.7716284692287445,-0.02582732821116224,259.99,0.9097764950990677,363.30000000000007,0.9455636060237884,1.1662289164443103,311,1826.16,6392000,0.0643579953815788,107.7,799
3.387542287111282,-0.015086123225046322,266.26,0.8739039731025696,363.30000000000007,0.9731856888532638,1.2948190566280056,311,1841.75,6400000,0.09153674673289061,114.30000000000001,800
3.130478471517563,-0.01476153082359815,264.6,0.8926867115497589,366.1,0.9725307780504227,1.166575353536063,311,1833.18,6408000,0.09088897242676466,108.0,801
4.280142447948456,-0.03023751380504109,266.6,0.8818450880050659,367.80000000000007,0.9495108360052109,1.6542962346279475,311,1835.01,6416000,0.21327212823554872,108.0,802
3.8648918652534485,-0.019814485296374185,262.57,0.8608425080776214,367.80000000000007,0.9680633342266083,1.5558674036740399,311,1826.18,6424000,0.12315157433971763,104.9,803
3.9171655917167665,-0.030426122760982253,261.9,0.906957596540451,371.40000000000003,0.9310697311162949,1.743154223840436,311,1810.87,6432000,0.12750523837283254,103.2,804
3.1165998613834383,0.002511728554673027,265.17,0.9285333514213562,376.6,0.9393487203121186,1.334805471648632,311,1815.18,6440000,0.08219332215376199,104.9,805
3.491029416322708,-0.012498245548486012,265.15,0.7947935736179352,376.6,0.9908383810520172,1.4567331753149049,311,1806.41,6448000,0.10257824283093214,106.8,806
2.7755686914920807,-0.010156192118884064,266.39,0.9191209787130356,382.4000000000001,0.9759195452928543,1.1435805388373175,311,1806.59,6456000,0.06909080394543707,104.9,807
4.072582551240921,-0.042372978630373835,269.07,0.812490097284317,376.6,0.9619298475980759,1.6624028436672125,311,1810.5,6464000,0.14025478347204626,107.9,808
3.85753640294075,-0.020617854313459246,270.13,0.8697911858558655,376.6,0.8878673535585403,1.6112864221497671,311,1816.68,6472000,0.1348358764220029,107.9,809
3.6368965482711793,-0.01124809359505889,273.22,0.8535501629114151,382.4000000000001,0.9289944219589233,1.4794956668097279,311,1794.28,6480000,0.11150942265987396,107.9,810
3.8905810856819154,-0.019380041784315835,275.14,0.892859468460083,382.4000000000001,0.9464663088321685,1.7854675569629783,311,1798.18,6488000,0.13579537531826646,107.9,811
3.597021055221558,-0.032400829438702206,275.2,0.8619618082046508,382.4000000000001,0.9294631558656693,1.7502372871412077,311,1796.99,6496000,0.12224667861126363,117.0,812
3.1299753379821778,-0.015243073089513927,271.98,0.8925657916069031,382.4000000000001,0.9515906882286072,1.213185246732347,311,1785.26,6504000,0.0849385632108897,117.7,813
3.2574582517147066,-0.013366076898528263,272.84,0.8840389806032181,386.3,0.960862427353859,1.1507547023135654,311,1782.3,6512000,0.09240243824198842,117.7,814
3.835087676048279,-0.02729552648786921,272.18,0.8521221029758453,382.4000000000001,0.95094711124897,1.6198849567348552,311,1771.24,6520000,0.13223564750514924,114.30000000000001,815
3.2635144555568694,-0.03271947286324575,272.67,0.8996900671720505,382.4000000000001,0.9685230308771133,1.5905858556287604,311,1775.66,6528000,0.09608520160429179,114.30000000000001,816
3.456251895427704,0.0006484979449305683,273.32,0.8795912665128708,380.6,0.9674487048387528,1.4053261952502245,311,1763.93,6536000,0.10235355865210295,114.30000000000001,817
2.911422131061554,-0.011601463420665823,270.44,0.902866718173027,380.6,0.9490578734874725,1.273934203875326,311,1750.79,6544000,0.07898523895069957,114.30000000000001,818
4.034050129652023,-0.034604663244681436,271.37,0.8482412302494049,376.40000000000003,0.8963092929124832,1.9396824929324483,311,1750.72,6552000,0.1322812666092068,118.0,819
3.8011658036708833,-0.009052037903602468,271.09,0.8848213624954223,376.40000000000003,0.9432605159282684,1.6455031736092842,311,1737.21,6560000,0.12601267124526203,117.7,820
3.304334080219269,-0.019879666240885854,268.65,0.905713922381401,376.40000000000003,0.9643040251731873,1.2340291275243693,311,1729.7,6568000,0.0930992625001818,114.30000000000001,821
3.4231719267368317,-0.01551784481300274,271.14,0.886065621972084,380.6,0.9469045436382294,1.4117875028789455,311,1742.96,6576000,0.09823538303375244,114.30000000000001,822
3.436588475704193,-0.02025188878469635,271.87,0.8704527348279953,380.6,0.9612819933891297,1.2633280815706942,311,1742.73,6584000,0.11018165787681937,114.7,823
3.32208713889122,-0.014182110617985017,271.36,0.8552484387159347,380.6,0.9454261535406112,1.2028019857969257,311,1748.95,6592000,0.09768754658754915,114.7,824
3.9873094010353087,-0.017877785640303047,271.36,0.8522270113229752,380.6,0.911249583363533,1.6296821442807254,311,1748.95,6600000,0.135474100895226,114.7,825
3.617903323173523,-0.01937094996799715,273.73,0.8628824990987778,376.0,0.953932209610939,1.3098347079713744,311,1755.97,6608000,0.10536130457185208,118.0,826
2.606416951417923,-0.015012797672534361,275.95,0.936382588148117,376.0,0.9470349830389023,1.029977921727134,311,1771.52,6616000,0.061883645094931126,125.2,827
3.048808443546295,-0.01477063215628732,277.42,0.9371534496545791,376.0,0.9260764986276626,1.0451128168839785,311,1783.16,6624000,0.08565913521684707,126.89999999999999,828
4.043998484611511,-0.02891998141480144,272.82,0.9102898842096329,373.2,0.929647763967514,1.7217687999063858,311,1771.24,6632000,0.14371805049479008,125.2,829
3.8276946294307708,-0.014167240605456755,279.79,0.8895253306627273,375.1,0.9502809774875641,1.467288468409391,311,1813.26,6640000,0.12008173963986338,126.89999999999999,830
3.192817369699478,-0.003304154248908162,279.72,0.9413480073213577,376.40000000000003,0.9421401548385621,1.2061050491682657,311,1805.14,6648000,0.08506440951488912,126.89999999999999,831
3.7625261473655702,-0.018644142237781124,280.33,0.8812333631515503,375.1,0.926320618391037,1.552013011661112,311,1808.78,6656000,0.12044972744770348,133.3,832
3.580712022781372,-0.01681499177007936,277.99,0.8879365789890289,375.1,0.9060335665941238,1.3814565549446354,311,1798.83,6664000,0.10784015979617834,126.1,833
3.551330803632736,-0.022832572173210792,280.12,0.8749517440795899,375.1,0.9469110405445099,1.3175441192387294,311,1805.46,6672000,0.10685434624552727,126.1,834
3.070184715986252,-0.018741977288154885,283.41,0.8932570201158524,373.2,0.9350032836198807,1.195267280864248,311,1814.26,6680000,0.0860642250161618,133.3,835
3.48380330324173,-0.023447136739850976,289.0,0.8473711442947388,373.2,0.9215896737575531,1.357166455400795,311,1829.74,6688000,0.10307591914199293,135.9,836
3.8565199422836303,-0.007982020596973598,289.07,0.8732917106151581,373.2,0.9239673095941544,1.4727878243140944,311,1835.95,6696000,0.12006087559275329,135.9,837
3.768786051273346,-0.022521787452860736,287.0,0.9129708302021027,373.2,0.9444768178462982,1.4377973427539925,311,1844.25,6704000,0.11489797237329186,133.3,838
2.66078727722168,-0.01578556318615938,282.78,0.9202813774347305,373.3,0.983332924246788,1.0664625135162653,311,1810.11,6712000,0.0627442867634818,117.4,839
2.973621072769165,-0.007130344593897462,283.63,0.8562497919797898,373.3,0.9558140367269516,1.2223674312369925,311,1809.9,6720000,0.07885044913738966,117.4,840
4.903896304368973,-0.02833057850599289,287.11,0.8833444601297379,376.20000000000005,0.901089226603508,2.267836307112976,311,1821.8,6728000,0.21855356827378272,132.7,841
4.48190840959549,-0.035425190727692096,290.96,0.8265988379716873,380.0,0.9141958546638489,1.832815948439049,311,1817.02,6736000,0.17478089048527182,110.4,842
2.7519841706752777,-0.008378984789014794,294.89,0.7921705555915832,380.6,0.9913266050815582,0.9395551813519916,311,1837.69,6744000,0.06388917060568929,141.70000000000002,843
3.031909227371216,-0.0244565613073064,297.87,0.8683376002311707,382.4000000000001,0.9540041023492813,1.1651588193315618,311,1848.92,6752000,0.08503124458249658,184.60000000000002,844
4.57217248916626,-0.02856725797173567,294.95,0.8697058933973313,380.20000000000005,0.8827510195970535,1.7906075108172679,311,1834.74,6760000,0.18713530252687632,176.4,845
2.7728715097904204,-0.010318567889044061,300.51,0.9081714010238647,382.50000000000006,0.9420701551437378,1.0734015957202458,311,1849.19,6768000,0.06537369091529399,187.9,846
3.226828680038452,-0.01548281212337315,300.94,0.8595263993740082,387.40000000000003,0.9847422784566879,1.2768374712257076,311,1864.23,6776000,0.08783581807743758,187.9,847
3.36617374420166,-0.02110991622088477,304.51,0.885034236907959,387.40000000000003,0.9177175796031952,1.3669743941483798,311,1874.91,6784000,0.08973308774642647,189.89999999999998,848
3.8357455170154573,-0.012388977763475851,305.36,0.8628207576274872,391.30000000000007,0.9259303671121597,1.4669657163975216,311,1891.83,6792000,0.11706483909394592,189.89999999999998,849
3.492887592315674,-0.023991167872445658,304.55,0.8697646129131317,391.30000000000007,0.9926670712232589,1.379475274028031,311,1879.04,6800000,0.09731483681127429,189.89999999999998,850
3.142089694738388,-0.03445430656895041,305.32,0.8853362286090851,391.30000000000007,0.9750875008106231,1.3795713197993777,311,1883.77,6808000,0.08301519606262446,189.89999999999998,851
3.1746966087818147,-0.018134502931789028,299.03,0.8890558171272278,391.0,0.9716322588920593,1.3667022297087024,311,1853.85,6816000,0.0891631706804037,176.4,852
2.9642234897613524,-0.009454764449619688,291.77,0.910660098195076,386.5,1.0067942291498184,1.2859762573278326,311,1820.31,6824000,0.0754477505479008,131.1,853
3.065967857837677,-0.010487342990236357,294.55,0.8344806462526322,391.30000000000007,1.0255990546941758,1.1107152345705902,311,1836.0,6832000,0.08686064480338246,131.1,854
3.0705528354644773,-0.03339196625398472,287.04,0.8983421337604522,391.30000000000007,1.0295936447381973,1.330440744023993,311,1829.87,6840000,0.09008429896552116,102.89999999999999,855
3.002053696513176,-0.02510132089140825,284.57,0.8538232988119125,391.30000000000007,1.0439349329471588,1.139413920082071,311,1825.9,6848000,0.09418440075125545,102.89999999999999,856
3.021373707652092,0.0036814429447986187,284.57,0.9022196996212005,391.30000000000007,0.9473350536823273,1.1887806298207428,311,1825.9,6856000,0.08413788090460002,102.89999999999999,857
3.921446723937988,-0.025311941846739502,285.69,0.8223844611644745,391.0,0.9644635307788849,1.4597732201498885,311,1823.74,6864000,0.13302278107963503,102.89999999999999,858
4.014542846679688,-0.02164030181709677,287.24,0.9118100106716156,391.0,0.9858626335859298,1.8457615233145293,311,1830.52,6872000,0.12391814399510621,108.4,859
3.082635550498962,-0.02153333254158497,284.16,0.8994368046522141,386.5,1.0116417604684829,1.2807270834450373,311,1801.17,6880000,0.08632420976646245,102.89999999999999,860
3.214595671892166,-0.01505783394095488,281.68,0.9320884346961975,391.30000000000007,0.9793182080984115,1.214307951286894,311,1799.19,6888000,0.0987580624781549,102.89999999999999,861
4.0589789557456974,-0.03350394075096119,277.21,0.8689751106500626,390.1,1.0116044300794602,1.7028550764808832,311,1801.73,6896000,0.14128445193171502,99.89999999999999,862
2.9463757562637327,-0.002018613705440657,275.06,0.8611256068944931,390.1,1.0076293754577637,1.00136793354686,311,1797.64,6904000,0.07804101670626551,99.89999999999999,863
3.1218547689914704,-0.02331641424956615,268.69,0.8688267785310745,386.4,0.966084491610527,1.1746413538728482,311,1772.8,6912000,0.10533423073589802,98.2,864
5.098131461143494,-0.041894652601331475,268.58,0.8464975279569625,385.1,0.9221105605363846,2.4576088781056438,311,1779.19,6920000,0.2652021392714232,99.89999999999999,865
3.485650416612625,-0.018183335441754024,270.24,0.9171259385347367,384.1,1.0057214045524596,1.411271175141851,311,1775.18,6928000,0.10293492655269802,99.89999999999999,866
2.7848563581705092,-0.00618563440581056,269.2,0.9215648037195205,385.1,0.9835493296384812,1.0320897963237519,311,1776.1,6936000,0.06681085865944623,98.2,867
3.6558607494831086,-0.01547159755253233,265.75,0.8944521975517273,381.3,0.9759199714660645,1.7768607564309042,311,1760.43,6944000,0.11057543385773898,90.7,868
4.051865093708038,-0.027719556456868303,265.32,0.9258040618896485,372.80000000000007,0.9392466926574707,1.9052202703502525,311,1743.32,6952000,0.1516411707457155,90.7,869
3.7433026421070097,-0.00741880890331231,266.92,0.9169209802150726,372.80000000000007,0.9651415371894836,1.3870407430271203,311,1743.16,6960000,0.1157465657312423,97.9,870
3.9227039313316343,-0.03115262986626476,267.93,0.8706345748901367,380.1,0.9456202727556229,1.5787362356946124,311,1740.21,6968000,0.13761558054946363,97.9,871
3.2858487474918365,-0.004271802864968777,268.67,0.860306407213211,381.5,0.9603400880098343,1.4899082228314082,311,1745.59,6976000,0.09189271147362887,97.9,872
3.7207580077648164,-0.020480488430766854,269.66,0.8770891481637955,380.1,0.9160074150562286,1.5924665959093154,311,1749.2,6984000,0.12492287813685835,99.89999999999999,873
4.467355486154556,-0.017079266291111707,276.07,0.8508826112747192,381.2,0.9425219821929932,1.7925240472378186,311,1773.51,6992000,0.1560232401266694,101.80000000000001,874
3.424653676748276,-0.016063709456357173,279.99,0.8627082794904709,390.7000000000001,0.9580945867300034,1.2104229339362502,312,1776.16,7000000,0.09732433289289474,101.80000000000001,875
3.6130383610725403,-0.01563404375741811,275.67,0.9012331980466842,381.2,0.9567564100027084,1.625224018042222,312,1756.29,7008000,0.11265368703752757,101.80000000000001,876
3.666577217578888,-0.024123642302438384,278.37,0.8870318186283112,383.6000000000001,0.9621147102117539,1.8452851979875846,312,1762.42,7016000,0.1196130723040551,101.80000000000001,877
3.3648336029052732,-0.03361290410277434,282.4,0.8596131056547165,389.1,0.9923639434576035,1.272902178775976,312,1773.01,7024000,0.09978299205191433,98.10000000000001,878
2.706838026046753,-0.012055812355029047,278.8,0.892732036113739,390.7000000000001,0.973177153468132,0.9482818810482101,312,1777.06,7032000,0.07065129569731653,98.10000000000001,879
2.96063987493515,-0.009083060112461681,275.93,0.8880609434843063,390.7000000000001,0.9510880053043366,1.0776731559700026,312,1766.86,7040000,0.0811761247459799,89.8,880
5.015222266912461,-0.024065937365867283,276.48,0.8879679888486862,390.7000000000001,0.8822193938493729,2.17367097407378,312,1758.4,7048000,0.2184301104955375,89.8,881
3.624964987039566,-0.008997559164999985,280.57,0.87256696164608,393.40000000000003,0.9510237544775009,1.4983621853269804,312,1772.8,7056000,0.10761550025083125,98.10000000000001,882
2.6532133543491363,-0.01449729201151058,286.11,0.9250790852308274,393.40000000000003,0.9585593950748443,0.9658985448882423,312,1799.19,7064000,0.0569455160619691,108.0,883
3.2334479188919065,-0.02004379144520499,286.82,0.9488872373104096,393.40000000000003,0.9044961047172546,1.2318226791652032,312,1797.55,7072000,0.08678245643619448,108.0,884
2.684371348619461,-0.0019288308584873449,292.88,0.950531924366951,397.40000000000003,0.9029009675979615,0.8882601599743724,312,1831.72,7080000,0.057477393541485074,114.7,885
3.6527515161037445,-0.010502293180907145,298.54,0.8974190121889114,397.40000000000003,0.9609042209386826,1.3086943771938844,312,1854.13,7088000,0.10590755421668291,117.7,886
2.9612865924835203,-0.010963446655805455,303.77,0.8947476363182068,397.40000000000003,0.9993456178903579,1.0812462770369928,312,1878.03,7096000,0.07549330057110637,118.89999999999999,887
3.1576584506034853,-0.019589512616512365,301.62,0.8804222655296325,397.40000000000003,0.987562934756279,1.2167356360550206,312,1870.81,7104000,0.08433988972101361,117.7,888
2.8036791121959688,-0.0076011853874661025,293.44,0.9172210067510604,397.40000000000003,0.9809473091363907,1.0886368957559134,312,1857.74,7112000,0.07313027219846845,114.7,889
3.362771896123886,-0.024627492072759195,291.79,0.8776682084798813,393.40000000000003,0.9546194177865982,1.204236986550581,312,1854.72,7120000,0.10403576319105923,114.7,890
4.200666757822037,-0.01619662519544363,294.19,0.8733947652578354,393.40000000000003,0.9597067368030548,1.6605118970286974,312,1863.3,7128000,0.15961221271660178,117.7,891
3.808921151161194,-0.017353873858810404,299.38,0.9126021528244018,397.40000000000003,0.9664789694547653,1.5100056827331747,312,1888.96,7136000,0.12448111776262522,118.0,892
3.2918748342990876,-0.03531699415820185,295.8,0.8858827430009842,397.0,1.0222227317094803,1.1520111426567847,312,1878.11,7144000,0.10072427711449564,118.0,893
3.9326285660266875,-0.018381617043050937,287.95,0.8499811625480652,392.1,1.0282107645273209,1.4802843399576517,312,1854.01,7152000,0.1271595276892185,114.7,894
3.544346859455109,-0.010499211931601167,282.1,0.8963734030723571,389.3,0.987494889497757,1.4197442729136256,312,1834.05,7160000,0.10863200557883829,107.10000000000001,895
4.061163632869721,-0.022694959462623957,283.77,0.8440595155954361,392.1,0.9346665960550308,1.7116175715751112,312,1840.08,7168000,0.12969267461448908,107.10000000000001,896
3.2496551883220675,-0.008184292333899066,283.36,0.914732660651207,393.40000000000003,0.9713130259513855,1.3526211738223564,312,1842.19,7176000,0.08061470601707697,89.6,897
3.035739321708679,-0.015561393063981086,285.79,0.8641127544641495,393.40000000000003,1.0177708119153976,1.0624422416706816,312,1849.48,7184000,0.07817033037543297,89.6,898
3.206209279298782,-0.021600737447151915,285.97,0.9385250687599183,397.1,1.0074129217863084,1.1823768988773724,312,1858.17,7192000,0.08344856161624194,99.0,899
3.6249243688583372,-0.024163586003123783,286.07,0.9076627993583679,397.1,0.9894719225168228,1.3830238282856384,312,1859.96,7200000,0.11840117680840194,87.8,900
3.2977437579631808,-0.026155710036182427,286.52,0.9140868294239044,396.1,0.9829357308149338,1.2202286774292401,312,1854.75,7208000,0.094764015940018,87.8,901
