fps,advantage_norm,episode_length,approx_kl_divergence,epoch_idx,PMM:episode_rewards,grad_norm,P01:episode_rewards,clip_fraction,P09:episode_rewards,policy_entropy,value_loss,frames,policy_loss,explained_variance
277,15.968717521429062,317.84,0.00017694451085645824,833,138.5,0.05426660523535032,25.0,0.2565673828125,280.00000000000045,1.5689466021955014,0.008118336234838352,8529920,-0.000262814924644772,-8.568167686462402e-09
277,15.96871771812439,323.25,0.00013331330219727987,834,134.25,0.053621801269655635,25.0,0.1627197265625,252.50000000000023,1.5480902142822743,0.009787469522416358,8540160,-0.000281610119054676,4.470348358154297e-09
277,15.96871754527092,324.25,0.00019886010771372754,835,143.75,0.05168587386491554,25.0,0.2559326171875,275.0,1.5395929604768752,0.0072783950347002245,8550400,-0.0004259950317646144,-3.7252902984619143e-10
277,15.968717521429062,326.13,0.00021206457022344695,836,131.5,0.056027357077244176,25.0,0.2984375,252.50000000000023,1.5598058968782424,0.007128613781651439,8560640,-0.0004697990818385733,7.450580596923828e-09
277,15.968717736005782,319.84,0.00014405266501249514,837,125.75,0.056549826334406895,22.500000000000007,0.2444091796875,252.50000000000023,1.5831961020827294,0.008244959416060738,8570880,-0.00045960577481309885,-9.685754776000977e-09
277,15.968717604875565,318.67,0.0001539914493012162,838,123.25,0.05250816564416687,0.0,0.2197509765625,275.0,1.5760920330882073,0.008795218332306832,8581120,-0.00036297861952334643,3.3527612686157227e-09
277,15.968717622756959,313.99,0.00012360467458378822,839,130.5,0.052012185881154596,0.0,0.169775390625,275.0,1.5610715337097645,0.008254844184557441,8591360,-0.00030773995640629435,1.1175870895385742e-09
277,15.968717736005782,316.6,0.00016782032547340008,840,127.5,0.05354912454036089,25.0,0.233203125,225.0,1.5644299864768982,0.00788275349259493,8601600,-0.00028662187287409324,-7.450580596923829e-10
277,15.968713492155075,314.66,0.00015917548729547094,841,112.0,0.05367482119972698,0.0,0.2388427734375,200.0,1.5617137551307678,0.007175706202895071,8611840,-0.00028730141867754354,9.685754776000977e-09
277,15.968717753887177,316.43,0.00016036279217246374,842,112.5,0.054785785205549276,0.0,0.2458984375,225.0,1.546398988366127,0.007811059839150402,8622080,-0.0003748212016944308,-3.3900141716003417e-08
277,15.968717485666275,313.11,0.00012525879610194579,843,104.25,0.04890669980458505,0.0,0.181640625,225.0,1.537777342647314,0.006540155377842893,8632320,-0.00020891823132842546,2.6077032089233397e-09
277,15.96871476173401,312.95,0.0001272459008646365,844,107.25,0.051745865082748664,0.0,0.212744140625,225.0,1.561919955164194,0.006917150796645899,8642560,-0.0002945732969237724,-2.458691596984863e-08
277,15.96871292591095,315.93,0.00013995437005149826,845,113.25,0.05205793173634269,0.0,0.2189697265625,225.0,1.5665874637663364,0.0073786979134638385,8652800,-0.0003977718611167802,-6.332993507385254e-09
277,15.968717885017394,318.8,0.00013196584268122536,846,120.5,0.05483020832111257,0.0,0.220947265625,227.5000000000002,1.55927876830101,0.008352008359725004,8663040,-0.0003530763504386414,-3.3527612686157227e-09
277,15.968717533349992,322.0,0.00013224917469116803,847,124.5,0.05250336810821863,22.500000000000007,0.2048828125,227.5000000000002,1.5526427440345287,0.008213312436419073,8673280,-0.000316926667073858,6.332993507385254e-09
277,15.968717283010482,319.53,0.00018230718365686016,848,110.25,0.047121961235066435,0.0,0.2593017578125,225.0,1.5585160441696644,0.006345178513765859,8683520,-0.0003078154695685953,2.9802322387695314e-09
277,15.968717330694199,321.48,0.00013702102910855273,849,115.0,0.052415138666550856,22.500000000000007,0.1768310546875,225.0,1.5526473619043828,0.008650849660170934,8693760,-0.00022267339682002785,9.313225746154785e-09
277,15.968716967105866,315.43,0.0001763764998457873,850,108.75,0.05054273554977433,22.500000000000007,0.2552978515625,227.5000000000002,1.5382262974977494,0.006028546306288263,8704000,-0.00030311491645989007,5.960464477539063e-09
277,15.968716371059418,317.77,0.00011520522920740461,851,112.75,0.05011888151802013,0.0,0.1812255859375,250.0,1.5304508432745934,0.00707199022947691,8714240,-0.00020371919381432236,7.450580596923828e-09
277,15.968717908859253,311.29,0.00014475612834417007,852,97.0,0.050806414703293466,0.0,0.22548828125,202.50000000000023,1.5313927769660949,0.006591717865376268,8724480,-0.00025752082001417875,-7.82310962677002e-09
276,15.968717652559281,317.01,9.115356909408234e-05,853,106.5,0.04752747582047105,25.0,0.143115234375,225.0,1.5256820417940617,0.008623019396873132,8734720,-0.00014157441073621159,-1.899898052215576e-08
276,15.968717855215072,314.19,0.00012103629228903401,854,105.0,0.055086261352728885,25.0,0.2119873046875,202.50000000000023,1.5376293078064918,0.007398240676957357,8744960,-0.00018722143158811377,-9.313225746154785e-09
276,15.968717640638351,314.93,0.00015363717108627384,855,120.0,0.053042062472455465,22.500000000000007,0.2622314453125,252.50000000000023,1.5566761687397956,0.0069731308930386145,8755200,-0.00028469894859881604,-1.080334186553955e-08
276,15.968717539310456,312.77,0.00010684875502704471,856,108.75,0.053025758993192285,0.0,0.18125,252.50000000000023,1.553937654942274,0.007511771917870646,8765440,-0.00010576363929430954,2.2351741790771484e-09
276,15.96871770620346,313.3,0.00014076950867689675,857,105.5,0.054865653287194796,0.0,0.239599609375,227.5000000000002,1.559975976496935,0.006496256641548825,8775680,-0.00022954767482588067,-1.080334186553955e-08
276,15.968717849254608,314.45,0.00012497103552391308,858,112.75,0.05590754213401393,0.0,0.2120361328125,275.0,1.564577144384384,0.009080444677965715,8785920,-0.00031408265640493483,-1.4901161193847657e-09
276,15.968716698884965,317.77,0.00014204189713353798,859,125.5,0.054091537866738856,22.500000000000007,0.234130859375,300.0,1.56975741609931,0.0073549991569620944,8796160,-0.00026376034875283947,-7.82310962677002e-09
276,15.968717807531357,315.55,0.00014527748192421085,860,128.0,0.0508195582579176,0.0,0.24482421875,277.5000000000002,1.5815753169357776,0.007450585988772218,8806400,-0.0003239913814468309,1.1175870895385742e-09
276,15.96871737241745,316.62,0.0001222052686877362,861,123.75,0.05545451689646026,0.0,0.207373046875,225.0,1.5788862161338328,0.0097910400733781,8816640,-0.00028065364494977985,-1.1920928955078126e-08
276,15.968717539310456,317.91,0.00011057996171626172,862,138.0,0.05529055578045504,25.0,0.19111328125,252.50000000000023,1.5724580638110637,0.010220317205858009,8826880,-0.00026577246171655133,-5.960464477539063e-09
276,15.968717801570893,319.55,0.00014258586116948634,863,146.5,0.05220896326779547,25.0,0.2404052734375,277.5000000000002,1.5588693536818028,0.008276681501047278,8837120,-0.0004143891721469117,2.2351741790771484e-09
276,15.96871730685234,326.12,9.467752042855438e-05,864,161.0,0.05486199837207282,25.0,0.168505859375,330.0000000000004,1.5501726768910884,0.009300009005664833,8847360,-0.00017110656772274525,-1.0430812835693359e-08
276,15.968717449903489,324.45,0.00010680606606428,865,150.25,0.0545630300870261,25.0,0.193017578125,302.5000000000002,1.5576145835220814,0.00952918917282659,8857600,-0.00022107469212642172,-2.4959444999694825e-08
276,15.968717277050018,322.11,0.00010213798704157284,866,145.5,0.05079599457258821,25.0,0.1854736328125,302.5000000000002,1.548246229439974,0.008343773734395654,8867840,-0.0001569880736496998,7.450580596923829e-10
276,15.968717789649963,321.63,0.00011833235984006762,867,141.0,0.054615416545413444,25.0,0.2113525390625,300.0,1.551566305011511,0.009686113250427297,8878080,-0.0003983690981840482,-6.7055225372314455e-09
276,15.968717569112778,318.68,0.00011051088657474395,868,136.0,0.05264820070993581,25.0,0.2103759765625,275.0,1.5395733706653119,0.008889426540372369,8888320,-0.00036099650933465457,1.4901161193847656e-08
276,15.96871793270111,323.94,9.833367068097232e-05,869,144.5,0.05152550127851204,25.0,0.1825439453125,275.0,1.5457724928855896,0.00999336006861995,8898560,-0.00012819924340874423,-1.4901161193847657e-09
276,15.96871777176857,318.39,0.00013520565658495798,870,130.75,0.05211927704780025,25.0,0.23095703125,250.0,1.5524798274040221,0.007664128414762672,8908800,-0.00023503122465626803,-1.0430812835693359e-08
276,15.968717789649963,318.86,0.00013218952661553374,871,126.0,0.055136101476232435,25.0,0.26533203125,227.5000000000002,1.5726921729743482,0.007814323877755668,8919040,-0.0003086583110416541,4.470348358154297e-09
276,15.968717527389526,316.02,0.00012280353592402092,872,117.25,0.05333972672377184,25.0,0.249072265625,250.0,1.5865695267915725,0.007614602110606938,8929280,-0.00030349962253239937,-1.080334186553955e-08
276,15.968717801570893,319.67,0.00010521753457375383,873,120.75,0.05125768255749208,25.0,0.1832763671875,250.0,1.5831922948360444,0.008795630148961208,8939520,-0.00017562933098815847,1.862645149230957e-09
276,15.968717867136002,325.52,0.00011212053236278052,874,132.75,0.05454798766585681,25.0,0.2228759765625,250.0,1.5946166411042213,0.009442152271367377,8949760,-0.00022718361906299834,1.862645149230957e-09
276,15.968717789649963,335.06,0.00010226694023387494,875,149.75,0.055347466815965286,25.0,0.1880126953125,277.5000000000002,1.5816888898611068,0.011353152096853591,8960000,-0.0002787000255921157,-2.3096799850463868e-08
276,15.968717658519745,334.63,0.00011649836801197466,876,152.25,0.054695781630304675,25.0,0.2271484375,325.0,1.5715955637395382,0.008518734510107605,8970240,-0.00023602962828590536,5.215406417846679e-09
276,15.96871789097786,331.12,8.659088640285972e-05,877,160.75,0.054593995580827635,25.0,0.17470703125,327.5000000000002,1.5817147664725781,0.011965186131419614,8980480,-0.000237322391330963,-9.313225746154785e-09
276,15.968717628717423,338.76,8.544089744901839e-05,878,194.5,0.056409964416975863,25.0,0.17978515625,425.0,1.579858312010765,0.013000393255060772,8990720,-0.00022996354855422396,3.3527612686157227e-09
276,15.968717831373215,343.17,0.000103831358369888,879,214.75,0.055162195999385065,25.0,0.2107177734375,525.0,1.5745494693517685,0.010184019943517341,9000960,-0.00034327509529248347,0.0
276,15.968717676401138,351.29,0.00012356606191659124,880,232.25,0.05497965745929552,47.50000000000001,0.270263671875,552.5000000000002,1.5782064072787763,0.010827217689075042,9011200,-0.00043540646584006026,-5.960464477539063e-09
276,15.968717682361603,347.87,9.90636151787072e-05,881,194.25,0.05158332223038259,47.50000000000001,0.2017333984375,502.5000000000002,1.5772516116499902,0.008407292246010912,9021440,-0.00020735391844937113,-1.7136335372924803e-08
276,15.968717873096466,347.38,0.00010705386947371665,882,195.0,0.05526728683295932,25.0,0.234716796875,430.0000000000004,1.5699863292276859,0.011218956468292162,9031680,-0.00028955309535376726,1.0430812835693359e-08
276,15.96871770620346,340.01,0.00010012641922720888,883,174.5,0.05192409036044441,25.0,0.211474609375,377.5000000000002,1.5774914123117925,0.009032342620957933,9041920,-0.00023679424630245193,-2.1979212760925294e-08
276,15.96871742606163,337.65,9.488616240673763e-05,884,179.5,0.05117761935419328,22.500000000000007,0.1862060546875,425.0,1.5772877156734466,0.008550682948543909,9052160,-0.00028785190588678235,7.450580596923828e-09
276,15.968717658519745,328.3,9.4350753879624e-05,885,157.25,0.05301911242781522,22.500000000000007,0.2027587890625,425.0,1.5743285842239856,0.009504538563032839,9062400,-0.0002824444429279538,-5.215406417846679e-09
276,15.96871775984764,325.86,8.861583020065566e-05,886,156.75,0.05318178165698316,25.0,0.208154296875,290.0000000000013,1.5632716827094555,0.009620370529955836,9072640,-0.0003791499286307953,6.332993507385254e-09
276,15.968717896938324,325.64,7.95133614111876e-05,887,153.0,0.054562301066651976,25.0,0.1713623046875,250.0,1.5638799622654915,0.009518096617102855,9082880,-0.00016800290759420023,-1.1548399925231934e-08
276,15.96871783733368,332.37,9.205925977919804e-05,888,167.25,0.05794722064012177,25.0,0.205126953125,302.5000000000002,1.5662442356348039,0.011381781558156945,9093120,-0.0002309045103174867,1.6763806343078613e-08
276,15.968717885017394,337.94,7.964827541311337e-05,889,184.25,0.055183141705947306,25.0,0.193896484375,325.0,1.57056884765625,0.012048918871732895,9103360,-0.0002932061044703005,-7.450580596923828e-09
276,15.968717658519745,335.1,9.094223605146112e-05,890,174.75,0.05480221214183537,25.0,0.22734375,325.0,1.5696619123220443,0.009778305484906014,9113600,-0.0002920513470598962,-1.862645149230957e-08
276,15.968717968463897,340.49,8.825711297628658e-05,891,196.0,0.0638863815176924,50.0,0.221533203125,377.5000000000002,1.5734024353325367,0.012977893024071818,9123840,-0.0002949517329398077,-1.1175870895385742e-08
276,15.96871775984764,335.53,8.658100570997362e-05,892,190.75,0.05783283639746262,50.0,0.225048828125,400.0,1.5764965437352658,0.010005395834923547,9134080,-0.00028483788919402285,1.3411045074462891e-08
276,15.968717789649963,344.08,8.0706063251057e-05,893,206.0,0.0564773551997645,50.0,0.1910888671875,432.5000000000006,1.573772019892931,0.012127746844635112,9144320,-0.00027146789761900436,-7.078051567077636e-09
276,15.968717885017394,336.97,7.975249283447284e-05,894,185.75,0.05399903799602459,25.0,0.1947509765625,355.00000000000045,1.5813047677278518,0.010534188131714473,9154560,-0.00020021585587528534,1.1175870895385742e-09
276,15.968717992305756,334.35,7.766929643713283e-05,895,165.75,0.053710960019562624,25.0,0.1772705078125,325.0,1.5705612286925317,0.009911994564754422,9164800,-0.000280466647745925,-7.450580596923828e-09
276,15.968717968463897,339.03,6.257583258193478e-05,896,183.25,0.05205392511816644,25.0,0.1531982421875,350.0,1.5582063384354115,0.010885344578127842,9175040,-0.00024289999637403526,-2.5331974029541015e-08
276,15.96871721148491,341.4,7.152611773602047e-05,897,186.0,0.055118760571697976,25.0,0.1794677734375,452.50000000000017,1.541565654426813,0.009676685889780856,9185280,-0.00019269344084023033,1.862645149230957e-09
276,15.968717700242996,340.05,8.698194746101784e-05,898,191.25,0.052966704818226094,25.0,0.216015625,477.5000000000002,1.5313324704766273,0.010258385994529818,9195520,-0.0002671095597179374,1.4156103134155273e-08
276,15.968717712163926,338.06,7.71659141689085e-05,899,179.0,0.05541267069940002,25.0,0.181298828125,452.50000000000017,1.5340501710772514,0.009790331459589652,9205760,-0.0001889895589556545,3.725290298461914e-09
276,15.968717849254608,335.46,7.751416954953072e-05,900,170.25,0.05364692315175856,25.0,0.2248779296875,450.0,1.5249620847404004,0.00851962126653234,9216000,-0.00023668494868616107,-1.6391277313232423e-08
276,15.968717604875565,338.92,8.449313639715683e-05,901,163.0,0.051529071546977744,25.0,0.2142578125,450.0,1.514029072970152,0.00820352520349843,9226240,-0.0002354510816076072,1.1175870895385742e-09
276,15.968717765808105,329.3,7.60263710617437e-05,902,146.5,0.053492773922883964,25.0,0.2071044921875,315.00000000000125,1.5197145171463489,0.009095226865974837,9236480,-0.00030507077135553116,-3.7252902984619143e-10
276,15.968717801570893,329.69,7.927205062436826e-05,903,149.25,0.05576435571960185,25.0,0.2265869140625,330.0000000000004,1.5178800635039806,0.010534971386005055,9246720,-0.00031862109462963415,-1.2665987014770507e-08
276,15.968717730045318,327.55,6.883216208768417e-05,904,147.75,0.05002705324299711,25.0,0.1783203125,302.5000000000002,1.5083029367029668,0.007770914289176289,9256960,-0.00028399859911587555,-6.7055225372314455e-09
276,15.968717175722123,325.37,9.985266735084153e-05,905,137.0,0.05268496120686672,25.0,0.241748046875,300.0,1.4929151758551598,0.0074266160216666325,9267200,-0.00016842809327499708,-7.450580596923828e-09
276,15.96871452331543,313.47,8.899747445170191e-05,906,104.25,0.050935614736892273,0.0,0.22275390625,202.50000000000023,1.5019029334187508,0.00626636645140195,9277440,-0.00018073378632834646,-3.7252902984619143e-10
276,15.968717515468597,315.97,9.101463939984456e-05,907,110.75,0.05371151857651681,22.500000000000007,0.2167236328125,227.5000000000002,1.5242590732872485,0.008105258520845381,9287680,-0.00013192224650993012,-2.9802322387695314e-09
276,15.968717646598815,317.47,6.231871995758809e-05,908,110.5,0.05214329063539266,25.0,0.1794921875,225.0,1.527615237236023,0.008472704709765822,9297920,-0.00018369914032518865,-1.0430812835693359e-08
276,15.96871183514595,315.18,7.800770315062877e-05,909,110.75,0.05059160860625458,22.500000000000007,0.2453125,225.0,1.512768018990755,0.005546720978230724,9308160,-0.00027163839567947436,-2.9802322387695314e-09
276,15.968716889619827,310.14,7.492408311318143e-05,910,97.25,0.04822669849286892,0.0,0.198193359375,202.50000000000023,1.5030975945293903,0.0058179465198691105,9318400,-0.0001881162435893202,-7.078051567077636e-09
276,15.968717604875565,310.47,6.64190434903844e-05,911,87.75,0.04993874027609933,0.0,0.2255615234375,200.0,1.4832388326525687,0.006382953192405694,9328640,-0.00023125880161387614,-3.725290298461914e-09
276,15.968717557191848,312.34,7.856843315998674e-05,912,90.0,0.04765372930654033,0.0,0.2018798828125,200.0,1.4694242462515832,0.006359995032653387,9338880,-0.00018954372771986527,-7.450580596923828e-09
276,15.96871782541275,315.55,8.378430266100522e-05,913,98.25,0.04790895951645899,0.0,0.210205078125,200.0,1.4648030765354634,0.00653812924902013,9349120,-0.00018877654329116922,1.4156103134155273e-08
276,15.968717569112778,314.67,6.242615989062727e-05,914,105.0,0.05120766856560007,0.0,0.185400390625,225.0,1.462153384834528,0.007262738016470394,9359360,-0.00015521025270572863,4.8428773880004884e-09
276,15.968717849254608,314.45,7.703387935880102e-05,915,108.0,0.04741786805324755,0.0,0.2337158203125,250.0,1.4595019847154618,0.006313412836607313,9369600,-0.00017652537899266464,3.725290298461914e-09
276,15.968717604875565,309.35,6.696967637558338e-05,916,109.5,0.04631638073756366,0.0,0.1697998046875,250.0,1.4660927020013332,0.007072875614085206,9379840,-0.00010877238491957542,-2.2724270820617674e-08
276,15.968717575073242,310.28,7.744131099975959e-05,917,103.25,0.05109853828533197,0.0,0.24482421875,225.0,1.472082320600748,0.007353779129334726,9390080,-0.00023227888050314505,2.6077032089233397e-09
276,15.96871777176857,312.86,7.326894214951807e-05,918,97.5,0.0497855790144247,25.0,0.218994140625,177.50000000000023,1.4777280278503895,0.006162061210852698,9400320,-0.0002153809560695663,-7.450580596923828e-09
276,15.968717730045318,314.81,7.137699270138853e-05,919,94.0,0.0524449984857572,25.0,0.2288330078125,200.0,1.4792819298803805,0.007000431176038546,9410560,-0.0001738386483339127,-2.3096799850463868e-08
275,15.968717622756959,314.33,5.811205975376765e-05,920,95.75,0.045967044420112034,25.0,0.16318359375,175.0,1.4822208099067211,0.006562534914883145,9420800,-0.00012414406446623616,1.1175870895385742e-08
275,15.96871725320816,308.67,5.4095044640156686e-05,921,91.5,0.046700887156294765,25.0,0.1785400390625,200.0,1.4770199790596963,0.005922283930010508,9431040,-0.00017098118296416943,-1.862645149230957e-09
275,15.968714278936385,307.39,6.862614154456992e-05,922,82.75,0.04751837039583665,25.0,0.2267578125,175.0,1.4714593902230262,0.0050012306404795485,9441280,-0.00014695120589749421,-9.313225746154785e-09
275,15.968717926740647,310.11,8.144891361094864e-05,923,106.5,0.05233846270910462,0.0,0.2544189453125,252.50000000000023,1.4848828978836537,0.009010239860435832,9451520,-0.0001879786024801433,-1.7508864402770997e-08
275,15.968717533349992,320.0,8.412457162059184e-05,924,125.75,0.05250115826966058,0.0,0.2776611328125,325.0,1.4896767392754555,0.007130077199690277,9461760,-0.00027366852809791454,-1.30385160446167e-08
275,15.96871758699417,321.26,7.36945204577566e-05,925,124.0,0.049238102639837834,22.500000000000007,0.240087890625,280.00000000000045,1.4853403277695179,0.006595181868033251,9472000,-0.00025864358267426726,4.8428773880004884e-09
275,15.968717646598815,323.36,5.3705520035451924e-05,926,117.5,0.05554655031969293,25.0,0.2017333984375,227.5000000000002,1.4829478196799755,0.009782820721920871,9482240,-0.00022279195909504778,-2.0489096641540527e-08
275,15.968717563152314,320.94,5.5273016779811004e-05,927,123.25,0.05240346313102129,25.0,0.1935546875,252.50000000000023,1.4907620817422866,0.008207111411866207,9492480,-0.00014087608578847722,-1.4901161193847657e-09
275,15.968717217445374,325.38,6.0559873730525736e-05,928,144.25,0.050261281215917976,25.0,0.202099609375,300.0,1.4894151613116264,0.009456026259340434,9502720,-0.00021227724100754132,3.3527612686157227e-09
275,15.96871766448021,322.55,5.0345951137487076e-05,929,138.0,0.05013850799731383,22.500000000000007,0.1841552734375,302.5000000000002,1.4836867198348045,0.007984396315805498,9512960,-0.0002161531665478833,-5.215406417846679e-09
275,15.968717944622039,321.53,4.89738534730666e-05,930,138.25,0.051380896524350975,25.0,0.1379150390625,277.5000000000002,1.4781726613640784,0.008305462367206928,9523200,-0.00010707979963626712,-7.82310962677002e-09
275,15.968717700242996,316.66,4.8894353236050846e-05,931,130.75,0.05228651073444264,25.0,0.1845703125,250.0,1.480805891752243,0.00812955107230664,9533440,-0.0001450902705983026,-1.6763806343078613e-08
275,15.968717753887177,317.09,6.129300517780934e-05,932,125.25,0.057059249695460466,22.500000000000007,0.2220947265625,250.0,1.4886740401387215,0.008718927150766831,9543680,-0.00019810186458926182,-3.6135315895080564e-08
275,15.96871782541275,324.43,5.475334309785751e-05,933,137.75,0.05523823253434475,0.0,0.2321533203125,325.0,1.4867428451776505,0.008503526990170939,9553920,-0.0002065653960016789,-7.82310962677002e-09
275,15.968717765808105,325.41,4.860226127210154e-05,934,138.75,0.05159299466419803,0.0,0.18154296875,325.0,1.4783740796148777,0.008249703056571888,9564160,-0.00016921724636631552,1.862645149230957e-09
275,15.968717777729035,326.27,5.325072265751629e-05,935,134.25,0.053657233863470113,25.0,0.2192138671875,275.0,1.475637711584568,0.009041571352099709,9574400,-0.0001929791338625364,7.450580596923828e-09
275,15.968717855215072,324.99,5.003686039106725e-05,936,125.75,0.05316916962314797,25.0,0.1980224609375,250.0,1.4740779183804988,0.008576816241111373,9584640,-0.00015960987220751122,7.450580596923829e-10
275,15.968717908859253,324.98,6.0202771222739314e-05,937,143.25,0.0513952599798315,25.0,0.2230224609375,282.5000000000007,1.471137174218893,0.008250099005817902,9594880,-0.00019948911140090785,-5.587935447692871e-09
275,15.968717867136002,324.04,5.011702565251852e-05,938,143.75,0.049291029317811264,0.0,0.198388671875,305.00000000000045,1.462201326340437,0.008670153595448937,9605120,-0.00017399734188074944,-7.450580596923829e-10
275,15.968717366456985,321.34,3.752043282432282e-05,939,148.0,0.05080975911424292,0.0,0.13427734375,452.50000000000017,1.4696702018380166,0.007771873961974052,9615360,-0.00010786985767481383,-1.4901161193847657e-09
275,15.968717646598815,321.1,5.981646945469876e-05,940,131.75,0.05059141321824593,22.500000000000007,0.2312744140625,300.0,1.4750565849244595,0.007989833059036755,9625600,-0.00023428771492035595,3.3527612686157227e-09
275,15.968717449903489,317.05,5.2838902605500945e-05,941,121.75,0.049114321494813554,0.0,0.227587890625,275.0,1.4648370027542115,0.006695814790600707,9635840,-0.00011531821819517063,2.2351741790771484e-09
275,15.968717527389526,314.14,6.559185733916451e-05,942,106.5,0.05179596804949134,0.0,0.2697509765625,225.0,1.4708294719457626,0.006799200547538931,9646080,-0.000227723344869446,-6.7055225372314455e-09
275,15.968717885017394,316.01,4.0886562980446686e-05,943,106.75,0.04955295813023971,0.0,0.204638671875,225.0,1.470398172736168,0.008142655200572335,9656320,-0.00017984659607463981,3.3527612686157227e-09
275,15.968717736005782,318.98,4.639063617153383e-05,944,113.25,0.05230734546773632,0.0,0.232275390625,250.0,1.4707072347402572,0.008247342905269761,9666560,-0.00015895219257799909,5.587935447692871e-09
275,15.968717646598815,323.62,4.754070769923402e-05,945,129.0,0.05500260205176053,25.0,0.2418212890625,250.0,1.4811978548765183,0.009859023753233487,9676800,-0.00019716804818017408,-1.6763806343078613e-08
275,15.968717515468597,324.57,5.250963294933797e-05,946,137.0,0.05160397843985019,25.0,0.212353515625,250.0,1.485502754151821,0.008145744948706124,9687040,-0.00015477008091693278,-2.0116567611694337e-08
275,15.968717694282532,323.77,4.389766582768573e-05,947,138.25,0.05110529505053193,25.0,0.204248046875,250.0,1.4718627519905567,0.00900356130732689,9697280,-0.00025907863855536564,-1.1175870895385742e-09
275,15.968716549873353,321.25,5.0634371880775574e-05,948,123.25,0.0513611078099888,25.0,0.2445556640625,250.0,1.4715725637972354,0.007509245037590517,9707520,-0.00018705908332776743,-7.450580596923829e-10
275,15.968717801570893,322.98,3.4749837303182926e-05,949,131.25,0.051327986868590456,25.0,0.189111328125,250.0,1.47294055595994,0.008771496839472093,9717760,-0.0001658971257711528,-2.7194619178771972e-08
275,15.968717783689499,324.33,3.737516690094367e-05,950,132.25,0.04622051600954795,25.0,0.174755859375,250.0,1.469123325496912,0.00830576877524436,9728000,-0.00015430851381097453,-2.2351741790771484e-09
275,15.968717569112778,327.07,3.981099019743084e-05,951,145.5,0.05365142255808647,25.0,0.1777099609375,300.0,1.4625856123864651,0.009555363354775182,9738240,-0.00018486953813408037,6.7055225372314455e-09
275,15.968717312812805,323.34,3.990602952548272e-05,952,129.25,0.050374430484584475,25.0,0.2164306640625,227.5000000000002,1.4563399992883206,0.007389527701479892,9748480,-0.00013122374311933527,-1.4901161193847656e-08
275,15.96871754527092,321.6,3.3960615621975164e-05,953,129.25,0.05112867051579567,25.0,0.15478515625,250.0,1.4565925687551498,0.009011683066228215,9758720,-0.0001305634341406403,-1.4528632164001465e-08
275,15.968717712163926,316.2,4.2983092004345025e-05,954,111.75,0.051434089734908095,25.0,0.2392578125,227.5000000000002,1.4549477130174637,0.007668403966454207,9768960,-0.0001547440311696846,6.332993507385254e-09
275,15.9687175989151,318.65,4.5947525118705815e-05,955,115.25,0.052701739466665495,25.0,0.20244140625,225.0,1.4507617868483067,0.009066423157491954,9779200,-0.00017301753177889623,1.7881393432617187e-08
275,15.968716996908189,317.83,4.396408366478255e-05,956,110.5,0.04823490783945824,25.0,0.278662109375,202.50000000000023,1.4516915388405323,0.005945161247632313,9789440,-0.00022990237484918908,1.3783574104309083e-08
275,15.968717533349992,319.78,4.423108361990557e-05,957,106.0,0.047561490182382385,0.0,0.2305419921875,200.0,1.4437706522643565,0.006036837161718722,9799680,-0.0001492395927925827,0.0
275,15.968717688322068,318.12,4.2325378866792104e-05,958,103.25,0.051605783712026246,0.0,0.2475830078125,227.5000000000002,1.4431734651327133,0.0068613436069426825,9809920,-0.00016828515508677812,-1.1175870895385742e-09
275,15.968717843294144,321.0,2.7577762222508184e-05,959,111.0,0.05012789178121163,25.0,0.155419921875,252.50000000000023,1.4430983886122704,0.00931483871972887,9820160,-0.00012415717174008023,-1.3783574104309083e-08
275,15.968715292215347,319.33,3.3405909962169746e-05,960,122.75,0.04648483389747608,25.0,0.1924560546875,275.0,1.4426987618207932,0.007085399213997335,9830400,-8.792112930677831e-05,-5.587935447692871e-09
275,15.96871777176857,318.6,3.398705407846592e-05,961,126.0,0.051606209006291606,25.0,0.19326171875,250.0,1.452413623034954,0.009872738912235945,9840640,-0.00013273687873152084,2.2351741790771484e-09
275,15.968717712163926,313.06,4.362204583596707e-05,962,116.0,0.05229690377076446,25.0,0.2751708984375,225.0,1.4461102768778802,0.006294292683742242,9850880,-0.00015955510571075138,7.450580596923829e-10
275,15.96871766448021,314.49,3.6027333343979785e-05,963,114.5,0.05034487682963087,25.0,0.221728515625,225.0,1.4532596573233605,0.007793117583605636,9861120,-8.214598456106615e-05,-4.470348358154297e-09
275,15.968717724084854,316.1,3.424092500505793e-05,964,111.25,0.04973532091257208,25.0,0.20244140625,227.5000000000002,1.4494942471385002,0.007462362774822396,9871360,-9.89250223938143e-05,1.4901161193847657e-09
275,15.968717741966248,316.41,3.3505186459059644e-05,965,118.0,0.05095164493350327,25.0,0.2227294921875,225.0,1.4509449638426304,0.00809016197431447,9881600,-0.00016855036337801721,-9.313225746154785e-09
275,15.968717724084854,316.25,3.135708179646812e-05,966,121.75,0.04954320365592243,25.0,0.1975341796875,225.0,1.455905083566904,0.007801084486618493,9891840,-0.00010223676108580548,-2.9802322387695314e-09
275,15.968716871738433,315.65,2.7985641599315157e-05,967,125.0,0.04907005576294947,25.0,0.1933349609375,225.0,1.4640207126736642,0.0074488286551058994,9902080,-0.00012202112411614507,-1.0058283805847169e-08
275,15.968717712163926,314.1,3.046825405235154e-05,968,117.0,0.050187914382991215,25.0,0.1872802734375,225.0,1.4722460836172104,0.007897848375523608,9912320,-0.00010290265745425132,-4.097819328308106e-09
