value_loss,frames,P09:episode_rewards,epoch_idx,PMM:episode_rewards,grad_norm,policy_loss,episode_length,P01:episode_rewards,advantage_norm,policy_entropy,fps,explained_variance
0.01784213670830468,5680000,5.0,710,1.64,0.18156553930460517,0.0023226582998177037,192.94,0.0,1.4170373440161348,1.3630678427219391,198,-0.01031493067741394
0.009857551366194458,5688000,4.1000000000000085,711,1.47,0.12198648954667758,-0.0009294134611263871,185.85,0.0,0.9662012129463255,1.3829032826423644,198,-0.017263370752334594
0.010904357393249029,5696000,3.0,712,1.1,0.1280124925999796,-0.0014220809485414065,171.91,0.0,1.0586847269441932,1.3812980568408966,198,-0.040097246766090396
0.01371034398993288,5704000,3.0,713,1.25,0.1401797898048912,0.0031952115334570406,176.44,0.0,1.2400656628236175,1.3775435733795165,198,-0.0021676212549209596
0.01571233533445593,5712000,3.1000000000000085,714,1.49,0.16956074652478687,-0.0020845938223646955,186.98,0.0,1.320186326354742,1.3788931274414062,198,-0.0021578466892242434
0.01423978070864905,5720000,3.0,715,1.42,0.15153858459914116,0.0014587262162240222,184.27,0.0,1.2527344439178705,1.377825618982315,198,-0.001309638023376465
0.011356088473921772,5728000,3.0,716,1.22,0.1306134031299401,-0.0012577918963506817,174.94,0.0,1.0891536083444953,1.3809172904491425,198,-0.007596181631088257
0.01011410236462325,5736000,3.0,717,1.07,0.11923375117046983,0.001367118558846414,170.88,0.0,0.9479083087667823,1.377469209432602,198,-0.004279919862747192
0.013590608976064686,5744000,3.0,718,1.05,0.1498202639303429,8.12915712594986e-05,170.17,0.0,1.230264886058867,1.3726854157447814,198,-0.001583186984062195
0.01124738683216492,5752000,3.0,719,1.36,0.1269233757886955,0.0003616979662911035,180.22,0.0,1.0825872581452132,1.3780313861370086,197,-0.003023298382759094
0.01245516166309244,5760000,3.0,720,1.32,0.14049334275611117,-0.0009303618053672835,177.29,0.0,1.1639116219431163,1.3693323707580567,197,-0.0027626609802246095
0.011367047573712626,5768000,3.0,721,1.2,0.12585244362156578,0.00038034219993278386,171.48,0.0,1.0967736585438252,1.358036698102951,197,-0.002210870385169983
0.01130248538066553,5776000,3.0,722,1.09,0.13266318789787604,0.0006397488026414067,169.07,0.0,1.0507032244279981,1.3774799859523774,197,-0.014310454726219177
0.013748369277427628,5784000,3.0,723,1.23,0.15176910929889548,8.446982072200626e-05,176.84,0.0,1.2220216543599962,1.3756880271434784,197,-0.0023709934949874877
0.015386307765411403,5792000,3.0,724,1.35,0.16189621011578828,-0.0008255340926189092,178.84,0.0,1.3107295021414758,1.3691097497940063,197,-0.013217353224754334
0.011965986006198364,5800000,3.0,725,1.23,0.13087341038426994,0.0012687784242734778,172.24,0.0,1.120530704036355,1.3741008579730987,197,-0.002706187963485718
0.01932453214103589,5808000,3.0,726,1.35,0.17783669362469712,0.0023830581665970386,177.75,0.0,1.5545431545376778,1.3603616440296173,197,-0.0026653599739074707
0.013583079765394359,5816000,5.0,727,1.75,0.14509210190067384,-0.003206401214702055,191.74,0.0,1.2343436151370406,1.3687870585918427,197,-0.0015807974338531495
0.015591672716000175,5824000,5.0,728,1.87,0.15929101668142157,0.0009343067422742024,195.42,0.0,1.2895471500605344,1.3679789698123932,197,-0.006870107650756836
0.014326594890189882,5832000,4.0,729,1.47,0.14919429518983096,-1.261785568203777e-05,184.25,0.0,1.266811901256442,1.3757539010047912,197,-0.0025019550323486326
0.01217059020202214,5840000,3.0,730,1.29,0.1297340409180585,0.0009233755944296718,176.38,0.0,1.1025374523736537,1.3765677845478057,197,-0.003069896101951599
0.010754464144633857,5848000,2.0,731,0.94,0.12315486284119835,0.0007447518222033978,163.01,0.0,1.0531453864835203,1.3798812735080719,197,-0.003161560893058777
0.013908324583208015,5856000,3.0,732,1.11,0.14847804554425348,-0.0003900222817901522,172.99,0.0,1.2420774638280272,1.3818678414821626,197,-0.001005173921585083
0.014978126979622175,5864000,3.0,733,1.25,0.146540635223344,0.003966218003770336,179.13,0.0,1.2725365122780203,1.3729347860813141,197,-0.0029986393451690674
0.014526864113449847,5872000,5.0,734,1.62,0.15424613961562472,-0.0017951326409820468,191.02,0.0,1.2642201551422476,1.3713272058963775,197,-0.003247518539428711
0.013983516904445423,5880000,4.1000000000000085,735,1.73,0.13774313929050894,-0.00021077297948068007,196.41,0.0,1.2182506245747209,1.3807281100749969,197,-0.0033522129058837892
0.012217486798272148,5888000,4.0,736,1.46,0.13225868822688092,0.0001816729025449604,186.54,0.0,1.1183351351320743,1.378767067193985,197,-0.0037007033824920654
0.011743054357266374,5896000,4.0,737,1.27,0.13071136149203286,0.0012561525451019405,176.93,0.0,1.0911208217591046,1.3765999746322632,197,-0.005060958266258239
0.016059250996331684,5904000,4.0,738,1.36,0.16982393298372714,0.00032148886239156125,181.57,0.0,1.3665912002325058,1.3733686053752898,197,-0.0012713360786437988
0.015104066216517822,5912000,4.0,739,1.59,0.1527422139486127,-9.221832093317061e-05,189.66,0.0,1.3045261873677374,1.3813215005397796,197,-0.0017195206880569458
0.012366613328049425,5920000,4.0,740,1.53,0.13236403144184059,0.0015152056829538197,186.17,0.0,1.1661984846368432,1.3804212427139282,197,-0.010724117159843444
0.016520407308926222,5928000,5.0,741,1.38,0.1601194336476595,0.0029447166621685028,179.98,0.0,1.3173576958477498,1.3669106578826904,197,-0.0032155776023864747
0.017435410858361138,5936000,5.0,742,1.76,0.17394664268722798,-0.001927587715908885,197.18,0.0,1.4339212197810411,1.3658369779586792,197,-0.0031651127338409423
0.01544500785857963,5944000,6.0,743,2.13,0.15733519622657244,-0.0013581476639956235,210.99,0.0,1.3248808857053518,1.3627786111831666,197,-0.007396183013916016
0.016164363506068185,5952000,6.1000000000000085,744,2.02,0.16355957965514403,0.003860570177785121,204.98,0.0,1.3587004194036125,1.3680804884433746,197,-0.0017320895195007324
0.016900963815551222,5960000,5.0,745,1.81,0.16407060769829251,0.0015177645412040874,195.74,0.0,1.3943981594592332,1.3739320933818817,197,-0.0015157419443130493
0.014827511346647953,5968000,4.0,746,1.62,0.15063149517863056,-0.003241532685351558,191.45,0.0,1.2743996128067374,1.3713254249095916,197,-0.009944608211517334
0.014878632249547082,5976000,4.0,747,1.52,0.1447267057322668,0.0005638379321317188,186.69,0.0,1.3076848611608147,1.3616949892044068,197,-0.006561866402626038
0.011622595857970737,5984000,3.0,748,1.4,0.13009509918471993,-0.002388752187252976,179.98,0.0,1.11815219566226,1.355356513261795,197,-0.0019626432657241823
0.013598892034724485,5992000,3.0,749,1.35,0.14670779974939296,0.0016975924093276262,178.26,0.0,1.235048277527094,1.3604018211364746,197,-0.0014594787359237672
0.011659463795513147,6000000,2.1000000000000085,750,1.12,0.1345339276252764,-0.00013135054556187242,168.11,0.0,1.0980238173902035,1.351812846660614,197,-0.00183307945728302
0.013087868708830684,6008000,2.1000000000000085,751,1.12,0.13748647310277273,0.0005496245881658979,166.52,0.0,1.1773979320563377,1.3788395977020265,197,-0.007069494724273682
0.01434078684560518,6016000,3.0,752,1.21,0.14938047086758804,0.0015626510098809376,173.77,0.0,1.2731770366430282,1.3786389541625976,197,-0.002815195918083191
0.009739065543808465,6024000,3.0,753,1.2,0.12415640560988477,-0.001972712248098105,174.71,0.0,0.9283744115754962,1.3756232059001923,197,-0.0022107994556427
0.013290745163194515,6032000,3.0,754,1.13,0.12396038599287873,0.002929675432969816,170.3,0.0,1.1832499620318413,1.3763096916675568,197,-0.004249095916748047
0.013020057718131283,6040000,3.0,755,1.2,0.13754678427993172,-0.0006669214949943125,173.31,0.0,1.216347677782178,1.3800092124938965,196,-0.0022786980867385864
0.011191772980673705,6048000,4.0,756,1.27,0.11841500504828975,-0.0015085215051658452,177.68,0.0,1.044901179149747,1.3769917511940002,196,-0.0014672350883483886
0.014054164507997484,6056000,4.0,757,1.34,0.14254130091176975,0.0030984720843844115,181.43,0.0,1.218446267172694,1.3826031982898712,196,-0.006762030720710755
0.01290699202144424,6064000,3.1000000000000085,758,1.31,0.13699342050251168,0.00058821682468988,179.41,0.0,1.1800743892043828,1.3836268401145935,196,-0.003550959825515747
0.013200483357504709,6072000,3.0,759,1.37,0.14489163030301733,-0.0014913810044527053,179.93,0.0,1.2042834971100091,1.380723361968994,196,-0.004948093891143799
0.01223502499935421,6080000,3.0,760,1.26,0.13525339745563048,0.003857097807340324,175.94,0.0,1.073193889707327,1.3802210116386413,196,-0.001629893183708191
0.01113647636191672,6088000,3.0,761,1.19,0.127096696344601,-0.002616753783659078,175.6,0.0,1.0777576906979085,1.3793668043613434,196,-0.0022282302379608154
0.016686693461442702,6096000,4.0,762,1.59,0.16670734952218477,0.0010590374167077244,192.53,0.0,1.392838941719383,1.371649819612503,196,-0.004187849164009094
0.01767685881930447,6104000,5.0,763,1.82,0.16055820606503604,0.0010696421179454774,201.75,0.0,1.4527492666244506,1.3691270935535431,196,-0.00490556001663208
0.012373561758304277,6112000,4.1000000000000085,764,1.68,0.1331965248825152,-0.002711952378449496,192.82,0.0,1.1525179585814476,1.3832705175876618,196,-0.0014325422048568725
0.013856910111753678,6120000,4.0,765,1.37,0.14169890651786526,0.0015950136701576411,181.31,0.0,1.2360962891206144,1.3800894939899444,196,-0.003028484582901001
0.011259016340436573,6128000,3.0,766,1.15,0.1289207925385874,0.0004875463779899292,175.2,0.0,1.0983283584564925,1.3776675128936768,196,-0.0036018067598342896
0.019340090910009166,6136000,3.0,767,1.4,0.17315590863901825,0.0005615678301546722,184.5,0.0,1.5281602519750594,1.3548958706855774,196,-0.0012270629405975342
0.01591114209848456,6144000,4.0,768,1.71,0.142020141768609,-0.0015701456714850791,194.98,0.0,1.3814989456534386,1.347254992723465,196,-0.0028022950887680053
0.014828528561283747,6152000,5.0,769,1.77,0.14205115169644053,0.0006656789290718734,196.13,0.0,1.2632649836689234,1.365096720457077,196,-0.0015337669849395752
0.012022402349684854,6160000,4.0,770,1.4,0.12432672501534428,-0.0004569986596470699,184.82,0.0,1.1418213895335794,1.3743370258808136,196,-0.0011912953853607177
0.013724927422081236,6168000,3.0,771,1.23,0.13902348701402323,0.0009604429965838789,177.68,0.0,1.242445950806141,1.3750423729419707,196,-0.002015882730484009
0.016704496781603666,6176000,3.0,772,1.29,0.15241142224682805,5.238902696873993e-05,179.74,0.0,1.39262990064919,1.368286237716675,196,-0.001882932186126709
0.01620065404305933,6184000,4.1000000000000085,773,1.59,0.14193530610492938,0.0008585708052851259,192.99,0.0,1.389956727437675,1.3676964664459228,196,-0.004799554944038391
0.016267707517326927,6192000,4.0,774,1.78,0.1463143542306094,-0.0006204165713279508,199.86,0.0,1.353992780148983,1.3721891272068023,196,-0.0015960699319839478
0.01200448956060427,6200000,4.0,775,1.69,0.12963013030648332,-0.0011545430470141583,193.88,0.0,1.1541946617513894,1.3725977730751038,196,-0.002809005379676819
0.013961642736639988,6208000,3.0,776,1.31,0.13419286136082026,0.00020093498227652162,180.0,0.0,1.224727334342897,1.3796474730968475,196,-0.010967178940773011
0.014852399174014864,6216000,4.0,777,1.39,0.13848032027951465,0.002384633898618631,186.17,0.0,1.273841102346778,1.3753156805038451,196,-0.002730291485786438
0.014781887692079181,6224000,5.0,778,1.57,0.14661844294637996,-0.0013469995086779819,193.89,0.0,1.2929385485500098,1.3785260212421417,196,-0.0031990861892700197
0.013853096067541627,6232000,4.0,779,1.53,0.14147001728559921,0.002271665605949238,187.91,0.0,1.242949448376894,1.3820366084575653,195,-0.002589760422706604
0.015989198767711058,6240000,4.0,780,1.65,0.14552844545321464,-0.0007851314765866846,190.31,0.0,1.3763721295818687,1.3668203413486482,196,-0.014542685747146606
0.015197031474544929,6248000,4.0,781,1.68,0.15137518905813913,0.0032665761047974227,191.52,0.0,1.272706091478467,1.3738635754585267,196,-0.0029136043787002562
0.014865450942634197,6256000,4.0,782,1.76,0.1494457463250888,-0.0029015804722439496,192.61,0.0,1.3041450914740562,1.3779606199264527,195,-0.0011254334449768066
0.014531076434650458,6264000,3.0,783,1.47,0.1492584404465114,-0.0016894852335099131,181.4,0.0,1.262632236480713,1.369396950006485,195,-0.0017343103885650636
0.011946817031775936,6272000,2.0,784,1.06,0.12628948083663613,0.00030496984254568815,166.68,0.0,1.1007178343459965,1.377186050415039,195,-0.0030020672082901
0.014882112806326404,6280000,3.0,785,1.2,0.14707992343570367,0.002064431966282427,172.35,0.0,1.2825319230929018,1.3790903520584106,195,-0.0016966891288757325
0.0125885732881261,6288000,3.0,786,1.32,0.12865722418116668,-0.00016392251651268453,176.04,0.0,1.1937870075926185,1.3769252109527588,195,-0.0036191797256469728
0.012923264661367284,6296000,3.0,787,1.26,0.13048964448689682,-0.0006010229233652353,178.43,0.0,1.1758993134647608,1.3784322893619538,195,-0.012172693610191345
0.012110430282427842,6304000,3.0,788,1.12,0.1246531945342318,0.0014236649498343469,174.2,0.0,1.1341533610969783,1.381750922203064,195,-0.003954449295997619
0.009548488921898296,6312000,2.1000000000000085,789,1.01,0.11074110787672448,-0.0007894421473611146,166.51,0.0,0.9644936740957201,1.37434565782547,195,-0.004337989091873169
0.011898746348779242,6320000,3.0,790,1.11,0.12147423139657774,-0.00027295275602227774,168.34,0.0,1.1275616527348757,1.3651289904117585,195,-0.009796699285507202
0.012480477245844668,6328000,2.0,791,1.06,0.12619656597729736,0.0017463535687420517,167.74,0.0,1.1535640327259897,1.3727140212059021,195,-0.0017760133743286134
0.014409021559467874,6336000,2.0,792,1.08,0.13250989212681932,0.0011711758928140625,168.96,0.0,1.2336017883010209,1.3831938242912292,195,-0.01758083999156952
0.01665847538084563,6344000,4.0,793,1.46,0.15861106211918233,-0.0019507334101945162,182.06,0.0,1.367483531832695,1.3833812177181244,195,-0.003745424747467041
0.011647214547201657,6352000,4.0,794,1.63,0.11960992586287807,-0.0011338908068137244,186.68,0.0,1.1162447787076235,1.378458639383316,195,-0.003191602826118469
0.013849397656504153,6360000,3.0,795,1.55,0.1363251136989218,-0.00024021504039410503,183.54,0.0,1.272618170529604,1.3708987212181092,195,-0.001563791036605835
0.015074776053425012,6368000,4.0,796,1.56,0.1388302604758527,0.0013299523582827532,184.48,0.0,1.2555857222899796,1.3655886113643647,195,-0.0026297581195831297
0.012641467233625008,6376000,3.1000000000000085,797,1.41,0.12093712464877691,0.0004890471958788112,181.87,0.0,1.1391895438730717,1.3743362891674042,195,-0.004149389863014222
0.015395000793832879,6384000,3.0,798,1.33,0.1372581453194558,0.0028792395442724227,179.02,0.0,1.3269002010673285,1.3838247394561767,195,-0.001225670576095581
0.011123796601214053,6392000,4.0,799,1.48,0.1195643180935952,-0.0032690058229491114,184.42,0.0,1.0595042328350246,1.3779154074192048,195,-0.018781845569610597
0.013888965800506413,6400000,4.0,800,1.38,0.13598898698567946,0.0015923367615323515,181.95,0.0,1.262242746204138,1.3838511157035827,195,-0.0010443729162216185
0.014865415809545084,6408000,3.1000000000000085,801,1.41,0.13414532511253524,-0.00022123903298052028,184.15,0.0,1.322929814197123,1.3815835535526275,195,-0.0025003552436828613
0.007062445654871681,6416000,3.0,802,1.05,0.08217222240433053,-0.0006005838885903359,170.37,0.0,0.7666062268428504,1.3785848033428192,195,-0.010501089096069336
0.010631178706667015,6424000,2.0,803,0.8,0.10727763910884996,0.0002590549102751538,159.63,0.0,0.9981328807026147,1.3783130741119385,195,-0.003125559687614441
0.014204622879387898,6432000,2.1000000000000085,804,1.09,0.1330197409408525,0.0006600812915712595,170.77,0.0,1.2633956663310528,1.3825061309337616,195,-0.0012880682945251465
0.014542470348169445,6440000,3.0,805,1.39,0.13179337629110813,-0.0013029114564415067,183.18,0.0,1.3368423437327146,1.3784281539916992,195,-0.0010004299879074097
0.014851188528755301,6448000,4.0,806,1.53,0.13803631883328685,0.0020743775786831974,191.23,0.0,1.310981661826372,1.3817025482654572,195,-0.0031453776359558106
0.013002591132453745,6456000,4.0,807,1.36,0.12213878715366032,-0.002311281363945454,183.48,0.0,1.2199717929959297,1.3839932525157927,195,-0.0013978296518325805
0.014711089325619469,6464000,3.0,808,1.19,0.12914600778075774,0.005433673881925643,174.33,0.0,1.2190332145430147,1.3841100537776947,195,-0.01154228150844574
0.012588471591116104,6472000,3.0,809,1.31,0.12597405708379003,-0.005350327588384971,179.23,0.0,1.2007578190043569,1.3769335269927978,195,-0.000953403115272522
0.019077980030415345,6480000,5.0,810,1.91,0.1559579574941435,0.004794406152796,201.09,0.0,1.519141555801034,1.3645505893230438,195,-0.0038390690088272094
0.011500179787672095,6488000,5.0,811,1.86,0.1095201920115362,-0.005706646493053995,197.78,0.0,1.134392962642014,1.3631375694274903,195,-0.0016250979900360107
0.012120663225996395,6496000,3.0,812,1.28,0.11767339224999665,0.0007755223358981311,177.56,0.0,1.1320071121677757,1.3699079287052154,195,-0.0018305546045303345
0.0086041960416037,6504000,3.0,813,1.01,0.09345726283019454,-0.0009705340152140707,167.94,0.0,0.8728052103333175,1.3786730039119721,195,-0.01889267027378082
0.01421084517149211,6512000,3.0,814,1.15,0.12755281011208802,0.0017973144158895593,174.65,0.0,1.2552746134623884,1.3801787459850312,195,-0.0031904953718185423
0.012282262304383949,6520000,4.0,815,1.2,0.11492422424479481,-9.693882544524968e-05,176.64,0.0,1.1359009517356753,1.3843770384788514,195,-0.003894186019897461
0.011131477040298704,6528000,3.0,816,1.15,0.1104984374546938,-0.0019038745574653149,172.25,0.0,1.0773750858008861,1.38108438372612,195,-0.011718739867210387
0.012545968576487211,6536000,3.0,817,1.17,0.11429107157463413,0.0028382091305684297,171.9,0.0,1.1455347627028822,1.3828230702877045,195,-0.0012669116258621216
0.012781349741180748,6544000,3.0,818,1.18,0.11908261622769385,-0.0010092761821579189,172.87,0.0,1.175588017143309,1.381280279159546,195,-0.002643457055091858
0.015010976903795381,6552000,3.0,819,1.3,0.13162529230765954,0.0022404345328686757,177.63,0.0,1.3029665401950479,1.3810861694812775,195,-0.002581602931022644
0.01502080574789943,6560000,4.0,820,1.39,0.13605978605038585,-0.0016315064358059317,184.52,0.0,1.3205790286883712,1.3766886591911316,195,-0.005393989086151123
0.011174468762546894,6568000,4.0,821,1.33,0.10672870356787005,0.000492337106843479,182.26,0.0,1.050963660851121,1.3838562440872193,195,-0.0014071816205978394
0.010912002952718467,6576000,3.0,822,1.11,0.11206138883107938,0.001523691697511822,171.46,0.0,1.048611355610192,1.383918615579605,195,-0.0023660749197006226
0.011609956192169193,6584000,3.0,823,1.22,0.11512617115939758,-0.0010230834491085261,174.47,0.0,1.1027517575770616,1.3839284157752991,195,-0.0020434266328811647
0.016196975166440097,6592000,3.1000000000000085,824,1.41,0.14366070333686287,0.002196285674581304,183.37,0.0,1.4095901460573077,1.3783675336837768,195,-0.003568850755691528
0.01176623979343276,6600000,4.0,825,1.58,0.1169175223970153,-0.002454629183121142,190.22,0.0,1.148689135797322,1.3809612727165221,195,-0.0035069656372070314
0.017733546911877056,6608000,4.0,826,1.58,0.14159270689468206,0.005400850148871541,188.35,0.0,1.4332315710186958,1.3834024810791015,195,-0.005700079202651978
0.015314738056986243,6616000,4.0,827,1.63,0.1341099530543227,-0.0024771820299793034,192.02,0.0,1.3434175892919302,1.3781057810783386,195,-0.002825954556465149
0.01159526782697867,6624000,3.1000000000000085,828,1.6,0.1108201617420928,-0.0023102638917043804,192.36,0.0,1.1279706347733736,1.3776201927661895,195,-0.0017170459032058716
0.01150531750630762,6632000,3.0,829,1.19,0.10385730076007592,0.0033417711895890535,173.73,0.0,1.0951963451504707,1.3813861167430879,195,-0.0020578181743621826
0.011498161914869343,6640000,3.0,830,1.15,0.11140279072028796,-0.0017852565669454635,171.86,0.0,1.1070828945189715,1.3831033492088318,195,-0.004261561036109925
0.017115892397887366,6648000,4.0,831,1.37,0.1434649061744808,0.0015624683466739953,181.18,0.0,1.436980087161064,1.3824180376529693,195,-0.0019705581665039064
0.01366567050836693,6656000,3.0,832,1.31,0.11260037090027883,0.004195725060999394,178.47,0.0,1.2070043364167213,1.3754351472854613,195,-0.0024640399217605593
0.011987669138688943,6664000,3.0,833,1.2,0.10934229933879086,-0.006793200187385082,173.68,0.0,1.1121614830195903,1.3752872216701508,195,-0.001614004373550415
0.01229450941666073,6672000,3.0,834,1.23,0.11354058601488064,0.0017191114102024585,175.41,0.0,1.146759723164141,1.3807402181625366,195,-0.0015662169456481933
0.012140170256279816,6680000,3.0,835,1.14,0.1140557306353725,0.002442046747019049,171.63,0.0,1.1428446156531573,1.3821019375324248,195,-0.0014214390516281128
0.013203345396477743,6688000,3.0,836,1.41,0.12143967264569158,-0.003302342249080539,183.0,0.0,1.2320703097060324,1.375909309387207,195,-0.006128299236297608
0.013912988121237504,6696000,4.0,837,1.48,0.11949307739461199,0.004047281095408834,187.16,0.0,1.1837567347474396,1.3815985214710236,195,-0.0032351177930831907
0.017734968142322033,6704000,4.0,838,1.86,0.13143963430702327,-0.003996757077809434,198.09,0.0,1.4584007942676545,1.382793927192688,195,-0.0034033364057540895
0.013866865937279727,6712000,4.0,839,1.73,0.12016200505005774,0.003649990748381242,192.27,0.0,1.262121295891702,1.3833011603355407,195,-0.011867479681968688
0.013313452893744398,6720000,4.0,840,1.45,0.11629453725705112,-0.0030142813350539656,185.18,0.0,1.2223293229192496,1.371195809841156,195,-0.0012286990880966187
0.012002813884646458,6728000,3.0,841,1.45,0.10636777202844322,-0.0006867954645713326,181.95,0.0,1.1110381422564388,1.3532137095928192,195,-0.0012144762277603149
0.011918111533836963,6736000,2.0,842,1.04,0.10581281047768112,0.002357124370755628,162.64,0.0,1.157075067870319,1.3521360814571382,195,-0.0015158790349960327
0.00982076600590517,6744000,2.1000000000000085,843,1.02,0.10106656944563723,-0.005584460485260933,163.26,0.0,0.9614494590088725,1.3471357893943787,195,-0.0031536632776260377
0.013101644758357907,6752000,2.0,844,1.02,0.10369686933250255,0.007064692158601247,164.27,0.0,1.1634134087339043,1.375006569623947,195,-0.008080248832702636
0.012079730889454368,6760000,2.1000000000000085,845,1.09,0.10179825027998357,-0.0014189391845138744,167.77,0.0,1.161169033460319,1.3836653804779053,194,-0.0018966108560562133
0.013231256711860625,6768000,3.0,846,1.24,0.13048154070221973,0.0006648801616393029,176.19,0.0,1.186742430701852,1.3846285939216614,194,-0.0030689215660095214
0.011763288753081724,6776000,3.0,847,1.33,0.10541893674116239,-0.004145278722862713,181.88,0.0,1.0962837459519506,1.3842277431488037,194,-0.004128850102424622
0.014797245768222637,6784000,4.0,848,1.4,0.1175060752269709,0.0037218423106241973,186.65,0.0,1.2927837439253926,1.3837263917922973,194,-0.004243802428245545
0.015098916302595172,6792000,3.0,849,1.23,0.1286677581161958,0.0027292344329180197,177.93,0.0,1.2968942726776005,1.3810823261737823,194,-0.01017401099205017
0.014558771542251634,6800000,3.0,850,1.46,0.12288435390793348,-0.0038001852273009716,183.46,0.0,1.3330475854873658,1.3658068776130676,194,-0.0010896748304367065
0.013165042180144155,6808000,3.0,851,1.44,0.11457942923633807,0.001423821442294866,180.77,0.0,1.1968187344819308,1.3668199455738068,194,-0.00884590983390808
0.01479394269766999,6816000,3.0,852,1.31,0.11838084643636632,-0.001706971221137792,175.95,0.0,1.2918640181422234,1.3750352454185486,194,-0.002075015902519226
0.010023372967598334,6824000,3.0,853,1.19,0.09342751363382375,-0.0021292902284767478,173.91,0.0,0.9981677424162626,1.3812870347499848,194,-0.0013611376285552978
0.014581322219091817,6832000,3.0,854,1.2,0.11950436772151653,0.004245388222625479,174.68,0.0,1.2579374843090774,1.3820128452777862,194,-0.0014951473474502563
0.013175780772371581,6840000,3.0,855,1.38,0.11659573392640515,0.0003751635499065742,179.9,0.0,1.180914738550782,1.377755514383316,194,-0.002360316514968872
0.007949686920737805,6848000,2.1000000000000085,856,0.94,0.08398572469351492,-0.0014391597919166089,163.28,0.0,0.8296354136057198,1.3787850499153138,194,-0.0031628668308258056
0.016014633405834502,6856000,2.1000000000000085,857,0.99,0.12219345772706097,0.0038598483594250864,165.33,0.0,1.3600731606781482,1.3779359567165375,194,-0.0017427998781204225
0.011351137828978609,6864000,3.0,858,1.28,0.10655343154690884,-0.002009579174919054,177.33,0.0,1.065650732703507,1.381195331811905,194,-0.010252856612205506
0.014996197758773634,6872000,3.0,859,1.32,0.1265995301008317,-0.0011287630070000887,179.28,0.0,1.2833757899701594,1.3801312577724456,194,-0.000922136902809143
0.01068964624289947,6880000,3.0,860,1.15,0.11400809551693075,0.002584178977413103,172.29,0.0,1.0115697077289223,1.378725427389145,194,-0.003599504828453064
0.017022912401680513,6888000,3.1000000000000085,861,1.18,0.139859157068275,0.0023086257604882122,173.47,0.0,1.4183371712639927,1.3646880292892456,194,-0.0023688507080078126
0.014315823999227177,6896000,4.0,862,1.56,0.12362569091966268,-0.003916936986497603,187.1,0.0,1.2212305814027786,1.3789119493961335,194,-0.0041113561391830445
0.012783591865400012,6904000,5.0,863,1.63,0.11496563812304628,-0.00045484272530302403,189.41,0.0,1.1892072017863393,1.3769117951393128,194,-0.0012506163120269776
0.013636299011868686,6912000,4.0,864,1.43,0.11736834088400278,0.0016627981385681778,184.47,0.0,1.1914736383780837,1.3778077805042266,194,-0.005632988810539245
0.018075513439089263,6920000,4.0,865,1.71,0.13851480449567766,-0.0008215576107613742,194.9,0.0,1.50030928902328,1.3583818745613099,194,-0.0008579325675964355
0.014713210873669596,6928000,5.0,866,1.89,0.12127640220728461,0.0012008018864435143,200.08,0.0,1.2870642264932395,1.348957439661026,194,-0.0011562836170196534
0.014785337779176188,6936000,5.0,867,1.82,0.11293367375331402,-0.0023609665781259537,195.8,0.0,1.3035145209357142,1.3207041597366334,194,-0.003789822459220886
0.010740617967576327,6944000,5.0,868,1.49,0.09780601887184832,-0.0022645317250862716,184.33,0.0,1.03619566667825,1.3224962317943574,194,-0.01047863245010376
0.016129808316181878,6952000,5.0,869,1.52,0.1349069947919086,0.003941468462580815,187.0,0.0,1.3608905658125878,1.3518933427333832,194,-0.00881259799003601
0.014999825795912329,6960000,5.0,870,1.8,0.12461240034858215,-0.0031067665456794204,198.76,0.0,1.325296863541007,1.3477337729930878,194,-0.0026706600189208983
0.014498070478784939,6968000,5.0,871,1.79,0.11868674409108414,-7.679457892663777e-05,198.69,0.0,1.2997354993224144,1.3756626152992248,194,-0.0013225120306015014
0.01423414987821161,6976000,5.0,872,1.64,0.11856236666198708,-0.00022944359297980555,190.09,0.0,1.2631033989414573,1.3568906116485595,194,-0.0013428878784179686
0.01783082542440752,6984000,5.0,873,1.92,0.15014594248545196,0.0002043514256365597,198.05,0.0,1.4268231351673604,1.3726221573352815,194,-0.004200116991996765
0.014777234743232838,6992000,5.0,874,2.04,0.12385788291561804,-0.0017390436795540155,204.52,0.0,1.3136025388538837,1.3709962677955627,194,-0.001229676604270935
0.014494602886534267,7000000,4.0,875,1.5,0.12233162654724648,0.003022168264433276,185.66,0.0,1.2668204718083143,1.372411105632782,194,-0.002706465125083923
0.013718851076755528,7008000,3.0,876,1.22,0.11803394412887332,-0.0030375220242422076,173.95,0.0,1.2275868958607317,1.374550508260727,194,-0.0016856622695922852
0.012506248684030653,7016000,3.0,877,1.3,0.10433928216847889,0.0012622939013817813,175.44,0.0,1.1643637247383594,1.3738412630558015,194,-0.003999099135398865
0.01216017401589852,7024000,3.0,878,1.21,0.1098304787469979,-0.001154398906728602,172.58,0.0,1.1189957198873162,1.3813770663738252,194,-0.003490082621574402
0.01662861621940465,7032000,3.1000000000000085,879,1.42,0.12750003986160194,0.001617536373087205,182.05,0.0,1.3664833548292519,1.3827333891391753,194,-0.004353457689285278
0.012715408603044124,7040000,3.0,880,1.18,0.11761509751509211,-0.00023004713119007648,174.49,0.0,1.146085095256567,1.37702854514122,194,-0.003414430022239685
0.013378545077321178,7048000,4.0,881,1.22,0.10593849027222653,0.0020340246643172576,178.3,0.0,1.1971550646051765,1.3724741089344024,194,-0.0014982694387435914
