epoch_idx,episode_length,grad_norm,avg_q_selected,fps,P01:episode_rewards,policy_entropy,P09:episode_rewards,avg_q_retraced,policy_gradient_loss,rollout_prob_std,explained_variance,model_prob_std,q_loss,policy_loss,advantage_norm,frames,PMM:episode_rewards,policy_gradient_bias_correction
1265,3324.36,1.3413689894734265e-05,4.2709756747439e-06,355,0.0,2.1936031439600803,0.0,4.763952960416572e-06,-6.15181598683873e-09,0.009627239863479402,-60069851554.44887,0.009570002425831581,4.023038072304556e-09,-4.2457627672068275e-09,0.00042944557290280336,9108000,0.0,1.906050589139988e-09
1266,3324.36,1.0009762730205047e-05,1.5356443168702168e-05,355,0.0,2.194043400113315,0.0,1.515628838360092e-05,-5.038524381345077e-07,0.009074902854175112,-inf,0.009024574612691764,2.7666465145243315e-09,-5.027961799298523e-07,0.0003886017654486986,9115200,0.0,1.0562576997516968e-09
1267,3324.36,1.0500586961460562e-05,1.4490279063917142e-05,355,0.0,2.194029223124186,0.0,1.474075609275176e-05,-3.2338877088130006e-07,0.00910104044498728,-inf,0.009043748419997947,2.5417373923584203e-09,-3.2192914238619227e-07,0.00036827283756479806,9122400,0.0,1.45962988461383e-09
1268,3324.36,1.1702469357125383e-05,1.526100077015718e-05,355,0.0,2.193980892915574,0.0,1.4295098323309407e-05,-3.853551118588202e-07,0.009158693766221407,-inf,0.00910939481791858,3.461365543982395e-09,-3.833291604402471e-07,0.00044952271954675854,9129600,0.0,2.0259529200908313e-09
1269,3324.36,9.897236840911563e-06,7.871825954504708e-06,355,0.0,2.1940252999716967,0.0,7.624458777682543e-06,-1.6503422211906102e-07,0.009093671015700298,-inf,0.009051025320933492,2.490493269425869e-09,-1.639502888946493e-07,0.0003521811215684872,9136800,0.0,1.0839313209718885e-09
1270,3324.36,1.34950362747881e-05,-6.04904854515752e-07,355,0.0,2.1935843228852305,0.0,-2.3162157448222207e-08,-6.071948325253919e-08,0.009633057498343525,-447066662875.7351,0.009595650295682606,3.946538524678713e-09,-6.023274932384532e-08,0.00044564976805173343,9144000,0.0,4.867322435702439e-10
1271,3324.36,1.1545337071422147e-05,1.2577189743565681e-05,355,0.0,2.1938685909757942,0.0,1.3170157514779615e-05,-3.217649550268803e-07,0.009272631787156982,-inf,0.009243441765358339,3.3865526683848035e-09,-3.2086419183227555e-07,0.0003714912051048427,9151200,0.0,9.007603337189721e-10
1272,3324.36,1.2249249523656668e-05,1.6607912030850787e-05,355,0.0,2.193977509396417,0.0,1.6741922994740545e-05,-4.849553135506602e-07,0.009141132309330656,-9.482839155244449,0.009115701644600089,3.4070270514387143e-09,-4.836224092279427e-07,0.000458708440474145,9158400,0.0,1.3329055591336846e-09
1273,3324.36,9.725638719613198e-06,1.8544924321529846e-05,355,0.0,2.1940202706389953,0.0,1.840186634843298e-05,-3.1792097294904563e-07,0.009080907442932211,-48892560422.5479,0.009058051845465327,2.3680178461759812e-09,-3.1659529543907424e-07,0.00035341210897983606,9165600,0.0,1.325678420870152e-09
1274,3324.32,1.1553522039779658e-05,2.0174031692693548e-05,355,0.0,2.1940337643547663,0.0,2.042623094739033e-05,-5.142519488128837e-07,0.009064144257396933,-55164943266.34326,0.009040481985531866,3.3239437724278376e-09,-5.128362078670319e-07,0.000437551148770265,9172800,0.0,1.4157421331954867e-09
1275,3324.32,9.937782575139334e-06,2.073038296236552e-05,355,0.0,2.193942732249618,0.0,2.069819138454033e-05,-5.028634723097523e-07,0.009179705293114893,-62651894496.181465,0.00915929677839534,2.464146667561814e-09,-5.018645561253092e-07,0.000343961402914602,9180000,0.0,9.9891477236524e-10
1276,3324.32,1.454228317101654e-05,1.5921693242244292e-05,355,0.0,2.19362135764783,0.0,1.617736381058842e-05,-4.03989214838228e-07,0.009568178897289925,-inf,0.009550963436282934,3.976870981196589e-09,-4.0395461949092387e-07,0.00048007250711243707,9187200,0.0,3.4600142716556243e-11
1277,3324.32,9.457981844921241e-06,2.332497420610029e-05,355,0.0,2.1940360107497563,0.0,2.3440047254105535e-05,-5.273700249520269e-07,0.009056436975730494,-inf,0.0090363089412096,2.4790404581685706e-09,-5.27357967779412e-07,0.00036075480279234423,9194400,0.0,1.2059870107414239e-11
1278,3324.32,9.690888442908796e-06,2.3752385111192155e-05,355,0.0,2.1940136254464506,0.0,2.337153064090479e-05,-6.479483185392906e-07,0.009089483914850033,-19019118837.737637,0.009064840539604936,2.3756639862689496e-09,-6.46918260873978e-07,0.00036024975659068684,9201600,0.0,1.0300557757180622e-09
1279,3324.32,1.1764733897398673e-05,2.4091545777513624e-05,355,0.0,2.194043862475633,0.0,2.4545467891253905e-05,-5.834427935326465e-07,0.009053461241304916,-inf,0.009024260198189454,3.6239952207432653e-09,-5.830679251384868e-07,0.0004730061149915796,9208800,0.0,3.7486856494433766e-10
1280,3324.33,1.0604273573554981e-05,2.284859916285139e-05,355,0.0,2.19401669158822,0.0,2.2538040960474372e-05,-5.717630811556574e-07,0.009090686671315107,-84398258207.86719,0.00906050637331126,2.8253602922579108e-09,-5.713596579648838e-07,0.0003790281691715937,9216000,0.0,4.034244562273963e-10
1281,3324.33,1.25061524894158e-05,1.3292565069939634e-05,355,0.0,2.1937062407486025,0.0,1.3050403617516739e-05,-3.543820581599585e-07,0.009474430229150193,-inf,0.00944339423504456,3.513710439547962e-09,-3.5431161973068937e-07,0.00042397327688819837,9223200,0.0,7.043818623191362e-11
1282,3324.33,1.1615098963645845e-05,1.3748448570091957e-05,355,0.0,2.193820620822528,0.0,1.3545689777932541e-05,-2.8098960875204793e-07,0.009332491603886914,-inf,0.009301766457797457,3.3648786177390173e-09,-2.80781814553465e-07,0.00039517383713260533,9230400,0.0,2.07791618054894e-10
1283,3324.33,1.0561263737419092e-05,1.1847439095902245e-05,355,0.0,2.1939959849251642,0.0,1.137722109073517e-05,-4.7494815753365875e-07,0.00911926202631245,-16894431077.151129,0.009087871697524357,2.7970592704855915e-09,-4.7433157654294985e-07,0.00039575882311459684,9237600,0.0,6.165839365699736e-10
1284,3324.33,9.082909413821228e-06,1.0660727130624032e-05,355,0.0,2.1940260874846627,0.0,1.080233707331825e-05,-2.8451691488564117e-07,0.009075347737645702,-inf,0.009047220559573913,2.179180559354226e-09,-2.8437762329710143e-07,0.00031661911225739313,9244800,0.0,1.392914192913224e-10
1285,3324.29,1.170388701986748e-05,1.4851285715798843e-05,355,0.0,2.1940227372021903,0.0,1.5030675517141028e-05,-4.1421505615197896e-07,0.009081635343812643,-46863308646.761154,0.00905151745640776,3.603857441363198e-09,-4.1393448141706966e-07,0.0004595533509276926,9252000,0.0,2.8057284341470924e-10
1286,3324.29,1.00182568443105e-05,1.821885518319548e-05,355,0.0,2.1940133842210923,0.0,1.8427135619565394e-05,-4.919857399513523e-07,0.009096028860288836,-inf,0.009063947795343304,2.7579693230999284e-09,-4.910891760507887e-07,0.00035583338157275577,9259200,0.0,8.965633426107198e-10
1287,3324.29,1.3540380269586684e-05,1.9918800254550307e-05,355,0.0,2.193658436826928,0.0,2.029101828446785e-05,-4.3487601329378314e-07,0.009531279267489458,-24511126593.710045,0.009500782424103587,4.075509731824532e-09,-4.33628794149025e-07,0.00044933320450684224,9266400,0.0,1.2472179448754977e-09
1288,3324.29,1.050599079833318e-05,2.7207096671481952e-05,355,0.0,2.194023053951995,0.0,2.7285844034272558e-05,-5.752044508451383e-07,0.009093164832814148,-inf,0.009051486819098018,2.459574053173036e-09,-5.740687746935291e-07,0.00038359468109303767,9273600,0.0,1.1356728992472637e-09
1289,3324.29,1.0348458190061265e-05,2.437574409602875e-05,355,0.0,2.1940349580371192,0.0,2.3521614562014292e-05,-5.47948045454435e-07,0.009086319066451064,-inf,0.009034542198928576,2.323064296006946e-09,-5.474757559182777e-07,0.00038057969067430863,9280800,0.0,4.72285715254239e-10
1290,3324.29,1.0890984593096535e-05,2.0934207540251982e-05,355,0.0,2.1940629700756578,0.0,2.1027316377045984e-05,-4.247403076030599e-07,0.009048964361211768,-inf,0.008996026505021348,2.878214699693691e-09,-4.2335612219340527e-07,0.00042246524513748904,9288000,0.0,1.3841813106150348e-09
1291,3324.36,1.0860148523552245e-05,2.4300857787043894e-05,355,0.0,2.194040942775509,0.0,2.4630937366305384e-05,-7.616222057859757e-07,0.009084956286741155,-74106168028.0301,0.009026142553495313,3.2914248990539268e-09,-7.602481916812246e-07,0.0003809934409921533,9295200,0.0,1.3740168093617127e-09
1292,3324.36,1.1982739687051635e-05,2.1696013739248702e-05,355,0.0,2.193739959569205,0.0,2.200419067839999e-05,-6.057660932390292e-07,0.009453320551673491,-inf,0.009398731900866897,3.1901204406051836e-09,-6.048322902332211e-07,0.0004150205066515468,9302400,0.0,9.338023357468126e-10
1293,3324.36,1.1863921771230882e-05,2.1434286741349216e-05,355,0.0,2.1938885848515874,0.0,2.0912795305412932e-05,-4.975310757073345e-07,0.009266710928665897,-inf,0.00921366973157982,3.217362274475569e-09,-4.969272648792133e-07,0.00041235308320249704,9309600,0.0,6.038081935944972e-10
1294,3324.36,1.0044397254309642e-05,2.8862570667562155e-05,355,0.0,2.194060662867015,0.0,2.907538877385253e-05,-7.06482140206749e-07,0.009045552638309643,-9742211685.234997,0.008999081971929033,2.5229896257077784e-09,-7.063435400089844e-07,0.0003822481697025475,9316800,0.0,1.3860103181604332e-10
1295,3324.36,1.071544264784323e-05,3.251340092569917e-05,355,0.0,2.1940494703868083,0.0,3.258707140135119e-05,-6.806668130915435e-07,0.009070703900670486,-inf,0.009013749333615931,2.4935678623233598e-09,-6.792832699854306e-07,0.0003839249856987264,9324000,0.0,1.3835453075217183e-09
1296,3324.34,1.2147674097567265e-05,3.2469680714740886e-05,355,0.0,2.1940596814067272,0.0,3.228077770477549e-05,-7.018675063106317e-07,0.009054391102855481,-inf,0.008999077692213985,3.294972063333425e-09,-7.004454398573255e-07,0.00045898436896041377,9331200,0.0,1.4220694459036544e-09
1297,3324.34,9.399264922274887e-06,2.976356753640209e-05,355,0.0,2.194045785974573,0.0,2.8982292053148776e-05,-7.867470405287236e-07,0.009069314757879409,-inf,0.009017188964256396,2.6826753178453375e-09,-7.855670195224653e-07,0.00034177776682011227,9338400,0.0,1.1800195363865856e-09
1298,3324.34,1.4716559302574992e-05,2.2650392743569696e-05,355,0.0,2.1936634533462067,0.0,2.255383963253816e-05,-4.2473690048818745e-07,0.009566735384527536,-10.160095223798637,0.009496200392379982,4.188276130155692e-09,-4.2338526269851117e-07,0.0004898406902287558,9345600,0.0,1.3516360406267308e-09
1299,3324.34,1.0680671991694343e-05,2.5344441254067837e-05,355,0.0,2.1940838162072756,0.0,2.568472302254791e-05,-5.716425293005511e-07,0.009028790892488642,-inf,0.008964970919030113,2.970306040435251e-09,-5.706904786950509e-07,0.0004009066122052847,9352800,0.0,9.520468696074165e-10
1300,3324.34,1.1157103734272269e-05,2.9094388134121536e-05,355,0.0,2.1940453046907193,0.0,2.8972392744854294e-05,-5.11970577368581e-07,0.009084250790451375,-inf,0.009016438460337225,2.6914785138160556e-09,-5.110936599837368e-07,0.0004053521719983971,9360000,0.0,8.76918712344185e-10
1301,3324.34,1.1375316500515909e-05,2.901289697280253e-05,355,0.0,2.1940662597001546,0.0,2.9295050002373403e-05,-8.49632427362734e-07,0.00905511007980547,-20668364035.09585,0.008989401916670244,2.8692691709248878e-09,-8.488794066078469e-07,0.0004284008013518548,9367200,0.0,7.530209768997503e-10
1302,3324.44,1.1740789091474376e-05,2.823564236992059e-05,355,0.0,2.1940783903554633,0.0,2.8276012863782866e-05,-6.380924772781935e-07,0.009051070483721715,-inf,0.00897117402857889,3.0100551104687634e-09,-6.366855266718858e-07,0.00043632228901003905,9374400,0.0,1.4069491594328649e-09
1303,3324.44,1.2730828509462296e-05,2.3988741291644162e-05,355,0.0,2.1938501632970477,0.0,2.4026387633808004e-05,-3.623837908356497e-07,0.009331174110808955,-inf,0.009256847344287155,3.047230909064346e-09,-3.6146667821780805e-07,0.0004220501535154841,9381600,0.0,9.171147959714203e-10
1304,3324.44,1.3170110651093193e-05,2.3011582292216313e-05,355,0.0,2.1938360579524723,0.0,2.2153080699113573e-05,-5.064743193189774e-07,0.009349980903456786,-79388940856.45462,0.009273703727777555,3.6352452821743632e-09,-5.062930052131903e-07,0.0004508145852565503,9388800,0.0,1.8131203397077647e-10
1305,3324.44,1.0642651984830537e-05,1.7662292247320824e-05,355,0.0,2.194104632773097,0.0,1.7398969376812906e-05,-4.86818343711782e-07,0.009018478726995271,-59782209772.23626,0.008935661563925721,2.4366615609460134e-09,-4.870637121941918e-07,0.0003977193313397088,9396000,0.0,-2.453724778435054e-10
1306,3324.44,8.288687054797231e-06,2.0251121661405908e-05,355,0.0,2.194138191389659,0.0,2.0441223559900538e-05,-5.331657479870677e-07,0.00897087826053538,-inf,0.008888882467530609,1.97295290418321e-09,-5.319363943679528e-07,0.0003142618430752099,9403200,0.0,1.2293532103658503e-09
1307,3324.39,1.1939220064097386e-05,2.7282148774189874e-05,355,0.0,2.1941280911366143,0.0,2.756352056253707e-05,-6.883635945269494e-07,0.008989514629356564,-inf,0.008902239596899895,3.7655116583266104e-09,-6.875894147139238e-07,0.00048187776080202833,9410400,0.0,7.741810059491397e-10
1308,3324.39,9.96445119549201e-06,2.5760247980369536e-05,355,0.0,2.194095935755306,0.0,2.643942213443739e-05,-5.032821069143944e-07,0.009028708976619537,-inf,0.008945876602305189,2.3925250015389537e-09,-5.041511734203498e-07,0.00034968607928017296,9417600,0.0,-8.690665407088027e-10
1309,3324.39,1.5637907892017374e-05,2.949303883746151e-05,355,0.0,2.1935730339421164,0.0,2.9548658805132225e-05,-6.243138688516536e-07,0.009676347620977414,-10.28925127118353,0.009597854138396327,4.608567423345055e-09,-6.233849786782674e-07,0.0005003606504803992,9424800,0.0,9.288932733364904e-10
1310,3324.39,9.78218187926478e-06,3.095409932551842e-05,355,0.0,2.1941121152374476,0.0,3.101222697620999e-05,-8.306849776961866e-07,0.009007608664946425,-inf,0.008923423756234268,2.274088924294204e-09,-8.301306685456018e-07,0.00033854206798187756,9432000,0.0,5.543076211108993e-10
1311,3324.39,1.0142869161133366e-05,2.7449759628390373e-05,355,0.0,2.194119325034202,0.0,2.738982100636927e-05,-8.17429929385684e-07,0.008989922989433305,-49772236680.09002,0.008913013406970078,2.2600010397774137e-09,-8.170077501067758e-07,0.00037607724278114035,9439200,0.0,4.2217512417500437e-10
1312,3324.39,1.0093581642815242e-05,2.302203192905995e-05,355,0.0,2.194088387044649,0.0,2.2888743065084867e-05,-5.375057750063252e-07,0.009031528439742349,-inf,0.008954158496806426,2.4259287763521365e-09,-5.367447585742932e-07,0.00036845163970204866,9446400,0.0,7.610175018645882e-10
1313,3324.43,1.10681865267639e-05,2.2377914964655394e-05,355,0.0,2.1941189615720162,0.0,2.1508653140223205e-05,-6.352585275523464e-07,0.008987664788118783,-inf,0.008912474042625124,2.891038418225288e-09,-6.350470535411337e-07,0.00043181813264338655,9453600,0.0,2.1147102973832308e-10
1314,3324.43,1.2078095933993326e-05,1.7095315344798263e-05,355,0.0,2.1938439227096618,0.0,1.7456194325765708e-05,-2.9785090765661294e-07,0.009326569493268691,-inf,0.009255838764033148,2.882228989458561e-09,-2.9667911283388677e-07,0.00040257890150574636,9460800,0.0,1.171795988071519e-09
1315,3324.43,1.39755187436699e-05,1.8137790296003958e-05,355,0.0,2.1937847580323147,0.0,1.85562960344878e-05,-4.156619809845909e-07,0.009408402694500098,-inf,0.009331954097308751,3.73187750243871e-09,-4.159789881890635e-07,0.00045908433178934747,9468000,0.0,-3.170116049740248e-10
1316,3324.43,1.1320809020866802e-05,2.52423341957154e-05,355,0.0,2.1940785094827575,0.0,2.577238247003725e-05,-6.172885437188411e-07,0.009046586088678508,-inf,0.00896632057571508,3.1765074621597778e-09,-6.177495038586e-07,0.0004370734338235815,9475200,0.0,-4.6096231981006855e-10
1317,3324.43,1.002042467880944e-05,2.3238487575394613e-05,355,0.0,2.194114363750986,0.0,2.2641528735293252e-05,-5.408485667424079e-07,0.00899418897775567,-inf,0.008917452099062707,2.556398751287701e-09,-5.408805975967913e-07,0.00034543192296622514,9482400,0.0,-3.202965430406801e-11
1318,3324.54,1.1901746715130404e-05,2.126065134748369e-05,355,0.0,2.1940910353799343,0.0,2.1339402326332304e-05,-5.844356840097799e-07,0.009027252951932569,-11.873087129621279,0.008950420537022332,3.6592838781369793e-09,-5.844733179332235e-07,0.0004708120851279648,9489600,0.0,-3.7634049337661816e-11
1319,3324.58,9.119055950075997e-06,1.8532247340456508e-05,355,0.0,2.194110057896407,0.0,1.8602582078177652e-05,-4.216284505490222e-07,0.008990518946715547,-inf,0.00892380840149979,2.4990585136823897e-09,-4.2095108586959027e-07,0.00032791183009359663,9496800,0.0,6.773700537836006e-10
1320,3324.58,1.399507362270798e-05,2.0296812117320258e-05,355,0.0,2.1937060618715942,0.0,2.0492514902584433e-05,-4.0773478206940365e-07,0.009501305307081787,-14426560990.179361,0.009432502234448241,3.6358323900766006e-09,-4.071183691987218e-07,0.0004497817380039609,9504000,0.0,6.164114015402801e-10
1321,3324.58,1.0367799618694715e-05,2.1169408244185476e-05,355,0.0,2.194069809875791,0.0,2.1444532692132473e-05,-4.0431837793076035e-07,0.009043923074837834,-inf,0.008977475659958722,2.5021204124694054e-09,-4.039241471283659e-07,0.0003534948173711788,9511200,0.0,3.9423260899515576e-10
1322,3324.58,1.0565962371716309e-05,1.846383299207614e-05,355,0.0,2.194092528078922,0.0,1.8096320495474582e-05,-6.896539090469299e-07,0.009016869600921396,-21606755848.111145,0.008947647966028106,2.8039280911834724e-09,-6.888535324030387e-07,0.00039431847154532595,9518400,0.0,8.00373070269584e-10
1323,3324.58,1.0585775692890763e-05,1.5536059453379057e-05,355,0.0,2.1941050291345237,0.0,1.5180766265060928e-05,-2.763637580982173e-07,0.00900179411195928,-inf,0.008930473704637575,2.6720851110282425e-09,-2.759664325431852e-07,0.0003939570596900113,9525600,0.0,3.973222053647664e-10
1324,3324.51,1.0815286495439413e-05,1.744980369103702e-05,355,0.0,2.1941250653594317,0.0,1.71999398367608e-05,-6.030824090461815e-07,0.008974051799693699,-inf,0.00890232870615293,3.204701530746653e-09,-6.01902198658901e-07,0.0004253115730359379,9532800,0.0,1.1802105677462673e-09
1325,3324.51,1.11791536474364e-05,1.7368298270949955e-05,355,0.0,2.193912934840672,0.0,1.757723532444856e-05,-3.826384216049935e-07,0.009240548312984327,-inf,0.009172339175960848,3.092979926194835e-09,-3.8262173024652767e-07,0.00039049159805444627,9540000,0.0,1.668736929117459e-11
1326,3324.51,1.3004195892174719e-05,1.8997028143371966e-05,355,0.0,2.1938194486293843,0.0,1.8765736959606347e-05,-3.854915381184363e-07,0.00935477842600208,-inf,0.009284421004990618,3.433356026082135e-09,-3.8510213110219784e-07,0.0004567672169393334,9547200,0.0,3.89402234615306e-10
1327,3324.51,1.1084831809363275e-05,1.6931905716893155e-05,355,0.0,2.194105278272478,0.0,1.6770427643194355e-05,-3.338637050713236e-07,0.00900535527324777,-46494661746.580215,0.008928573360844027,3.154396416327967e-09,-3.3318085017841085e-07,0.0004259878587322058,9554400,0.0,6.828549642759385e-10
1328,3324.51,9.340296497660075e-06,1.3897799266134017e-05,355,0.0,2.1941381213053197,0.0,1.3771769328871285e-05,-3.6890069318242104e-07,0.008949875902192341,-inf,0.008884313212554883,2.403832666720059e-09,-3.680142416752668e-07,0.000352355301994354,9561600,0.0,8.864513315892895e-10
1329,3324.57,1.1986024327308117e-05,1.4303623185692867e-05,355,0.0,2.1941457738762806,0.0,1.398558804645271e-05,-4.960843384793398e-07,0.00895318873002435,-inf,0.008873953418387346,3.2925335334151262e-09,-4.957617437111575e-07,0.00046655416340093053,9568800,0.0,3.2259201326890924e-10
1330,3324.53,8.98108238162994e-06,1.5498964055712433e-05,355,0.0,2.1941148570984126,0.0,1.5822339611105912e-05,-2.9094858682997074e-07,0.008991849922338532,-inf,0.008915204891920207,2.108350709253784e-09,-2.9014663612497454e-07,0.0003108363137821759,9576000,0.0,8.01953809976116e-10
1331,3324.53,1.316675640788526e-05,1.8791441479411985e-05,355,0.0,2.193785612276966,0.0,1.8568489051362286e-05,-3.845382043054683e-07,0.009416533000952017,-5976487717.171053,0.009331867883316526,3.41551653930943e-09,-3.844514919592344e-07,0.000456306131263809,9583200,0.0,8.671108653742744e-11
1332,3324.53,1.0830441988427067e-05,1.678084993269925e-05,355,0.0,2.1940677112940126,0.0,1.6583602691644913e-05,-4.247082699086039e-07,0.009057983915351094,-inf,0.008975460175153795,2.8323866124036106e-09,-4.2455758863237116e-07,0.00039018729035551856,9590400,0.0,1.5067927469093008e-10
1333,3324.53,1.1682023675663568e-05,1.635325890380579e-05,355,0.0,2.1940910356732273,0.0,1.63057675188842e-05,-4.5958204973856785e-07,0.009028799278173773,-inf,0.00894903203901199,2.652823420556308e-09,-4.588393658107601e-07,0.00043254643002979776,9597600,0.0,7.426854087634068e-10
1334,3324.53,1.0715761019262932e-05,1.746721649377902e-05,355,0.0,2.194129026223399,0.0,1.735929680267206e-05,-4.588425241189856e-07,0.008965684767711025,-inf,0.008897677736246879,2.8331958007397977e-09,-4.58452032059476e-07,0.0004046976473008744,9604800,0.0,3.9049173234049634e-10
1335,3324.24,1.198558979187665e-05,1.4974149714323786e-05,355,0.0,2.194144052872582,0.0,1.5660271068489756e-05,-3.9465277897954646e-07,0.008940465404410606,-inf,0.008878606969549778,4.062743132035215e-09,-3.9440455697316377e-07,0.0004801455143869557,9612000,0.0,2.4821838433701566e-10
1336,3324.24,1.1102577544847338e-05,2.5722434993082775e-05,355,0.0,2.193999023745414,0.0,2.6267881561163967e-05,-3.99936623738794e-07,0.009132534019083918,-inf,0.009067591553000251,2.826422291425715e-09,-3.992199336169801e-07,0.0003790404961971232,9619200,0.0,7.16691446251068e-10
1337,3324.24,1.4092388511094481e-05,3.085670978921203e-05,355,0.0,2.1937717879890766,0.0,3.1105071145690794e-05,-7.374785017950202e-07,0.009412242063215228,-27540407766.251183,0.009347068261818359,3.8582143293103106e-09,-7.363719518042121e-07,0.00045729574571052293,9626400,0.0,1.1065510240651538e-09
1338,3324.24,9.956507952861785e-06,3.178517321769519e-05,355,0.0,2.1941318138913504,0.0,3.191271190817566e-05,-8.508349089272848e-07,0.00896073632614894,-inf,0.008893969523432178,2.167301886356279e-09,-8.509014514833708e-07,0.00036711477682501933,9633600,0.0,-6.654238809493019e-11
1339,3324.24,9.01069784457197e-06,3.049382148958071e-05,355,0.0,2.194130436361782,0.0,3.0077127565911485e-05,-6.661882229290088e-07,0.008955468115728277,-inf,0.008894541709898757,2.0811238239315965e-09,-6.650187492925866e-07,0.00034164442976865783,9640800,0.0,1.1694728954099727e-09
1340,3324.24,1.1170620574163661e-05,2.6050580135902648e-05,355,0.0,2.194134216160371,0.0,2.5994016241311907e-05,-7.518492419644398e-07,0.008962402957523607,-820127034.3388475,0.008889914850356975,3.0678227825508482e-09,-7.509304732080328e-07,0.00043455480204932157,9648000,0.0,9.187634478360657e-10
1341,3324.32,9.741424568550424e-06,3.342024681445302e-05,355,0.0,2.194147333578458,0.0,3.45028177824653e-05,-7.659542597218197e-07,0.008944229093040266,-inf,0.008872183060000044,2.4499974943157278e-09,-7.639305536058383e-07,0.000355883780311438,9655200,0.0,2.0237084121270395e-09
1342,3324.32,1.288841772182508e-05,3.9717070743040135e-05,355,0.0,2.193840980614935,0.0,4.0035093071555676e-05,-9.304457277150638e-07,0.009335608424337965,-17305436679.75158,0.009258121872091636,3.2273811576676173e-09,-9.30028100648026e-07,0.00042366010183586116,9662400,0.0,4.1762971410443234e-10
1343,3324.32,1.118829322098158e-05,4.477660899220807e-05,355,0.0,2.194005098670879,0.0,4.522498216882196e-05,-1.0728276341446728e-06,0.009130048225190314,-inf,0.009055272156370203,3.088751880537074e-09,-1.0728901755378777e-06,0.0003967268096397838,9669600,0.0,-6.254046274151097e-11
1344,3324.32,1.0912607490608128e-05,4.432968624651377e-05,355,0.0,2.194136658093286,0.0,4.400423949750056e-05,-9.29101612909951e-07,0.008965831134596433,-10.28614892344626,0.008884367273095503,2.7678055678202026e-09,-9.295661187278877e-07,0.0004217346349977316,9676800,0.0,-4.64506133214781e-10
1345,3324.32,9.195420291234147e-06,4.763981545274584e-05,355,0.0,2.1941413628108912,0.0,4.744735953907019e-05,-1.1381107924829821e-06,0.008962898945199355,-inf,0.008876059975342026,2.610672596472676e-09,-1.1384753592269005e-06,0.0003474021336713425,9684000,0.0,-3.6457001683072914e-10
1346,3324.1,1.1304028291894225e-05,4.2255430871904454e-05,355,0.0,2.1941641135600505,0.0,4.173649648812239e-05,-9.910245051556395e-07,0.008935637111238464,-12671126948.786076,0.00884569707836601,3.4258587580970373e-09,-9.908453160267783e-07,0.00046008252289873533,9691200,0.0,1.791904244638097e-10
1347,3324.1,9.166126970249886e-06,4.0955167754074585e-05,355,0.0,2.1941405826554727,0.0,4.082136047424573e-05,-9.060932012852321e-07,0.008970761282440945,-inf,0.008874786968143391,2.266354827148367e-09,-9.063665340916382e-07,0.00032427348339863794,9698400,0.0,-2.7333793538133596e-10
1348,3324.1,1.3994826422963481e-05,3.865018645262386e-05,355,0.0,2.1937975618952796,0.0,3.848990478247057e-05,-9.638841216783706e-07,0.009412561809156266,-inf,0.009311158094732534,3.9709453516887095e-09,-9.62776220793592e-07,0.00046451589282723124,9705600,0.0,1.1078974674620901e-09
1349,3324.1,9.87765627371463e-06,3.7265166338714405e-05,355,0.0,2.1941770991509553,0.0,3.66122425090171e-05,-1.0529257535677948e-06,0.008920953103412612,-inf,0.00882652032473642,2.5958963696245417e-09,-1.0529178286961247e-06,0.00036803062598927093,9712800,0.0,7.925895748708187e-12
1350,3324.1,1.0132166468415908e-05,3.3127210700036984e-05,355,0.0,2.1941470497815065,0.0,3.3631109399239807e-05,-7.410606748934803e-07,0.00895451788933425,-inf,0.008867854868362427,2.6841190043578593e-09,-7.420430278400286e-07,0.00038459199596379445,9720000,0.0,-9.823556068894599e-10
1351,3324.1,1.0548082375829751e-05,3.6135786840676455e-05,355,0.0,2.1941820606163573,0.0,3.66811412506996e-05,-7.668778832372673e-07,0.008907434470463722,-inf,0.00882054101915971,2.898884599630057e-09,-7.672722379151396e-07,0.0004107910058384356,9727200,0.0,-3.943515229148722e-10
1352,3323.94,9.507464562948688e-06,3.351192232262942e-05,355,0.0,2.1941411118942598,0.0,3.270617940336432e-05,-1.0181560633434852e-06,0.008955819703128542,-inf,0.008876661894517758,2.2221009734896426e-09,-1.0180137800489912e-06,0.000330715915878507,9734400,0.0,1.422846600020729e-10
1353,3323.94,1.2448874180443237e-05,3.366809620175932e-05,355,0.0,2.1938434798061532,0.0,3.369284304575577e-05,-7.710815651877124e-07,0.009337215544828385,-inf,0.009249825310602625,3.5512101863353914e-09,-7.708130108570047e-07,0.0004289021084764499,9741600,0.0,2.685544645081219e-10
1354,3323.94,1.175663528841199e-05,3.330769148285866e-05,355,0.0,2.194013710669338,0.0,3.309903191465314e-05,-6.24713123758885e-07,0.00912535312392795,-inf,0.00903861144131019,3.002436967148263e-09,-6.239656391281283e-07,0.00041382999004460494,9748800,0.0,7.47486774789651e-10
1355,3323.94,1.0992224771644128e-05,3.132647544064894e-05,355,0.0,2.194141879643082,0.0,3.085309733881442e-05,-6.964316815561749e-07,0.008954180702222167,-552751153.052012,0.008875717036992744,2.5015374689157967e-09,-6.963856840961306e-07,0.0004244377058906442,9756000,0.0,4.599747672753267e-11
1356,3323.94,8.174563296350467e-06,2.9462711372039014e-05,355,0.0,2.1941863158014088,0.0,2.9829835446232917e-05,-6.564847984722387e-07,0.00889293986246995,-45233095422.01497,0.008814144995699208,1.7933890514759988e-09,-6.565946196306843e-07,0.0002918221195371492,9763200,0.0,-1.0982216578431764e-10
