explained_variance,fps,PMM:episode_rewards,P01:episode_rewards,grad_norm,value_loss,policy_entropy,P09:episode_rewards,frames,episode_length,policy_loss,advantage_norm,epoch_idx
0.6017111086845398,209,158.47,74.0,1.8029042613917416,0.1576298250630498,0.9734348237514496,260.1,5312000,1486.02,-0.03629801423427125,3.611980654001236,664
0.6840644133090973,208,155.43,73.7,0.9171055551675716,0.06599262863397598,1.019582872390747,259.1,5320000,1465.15,-0.016017851354554295,2.639358212351799,665
0.6025913447141648,208,157.16,74.0,1.190283470373843,0.07569617550820112,0.9751463502645492,259.1,5328000,1479.88,-0.022374966074712576,3.010788254737854,666
0.60178985953331,209,154.87,74.0,1.603280093042367,0.13409236799925567,1.0211341518163681,254.20000000000002,5336000,1465.44,-0.036722324067304725,3.5984459257125856,667
0.722346517443657,208,157.37,84.2,0.837735207364518,0.051188240828923884,0.988245153427124,256.3,5344000,1475.46,-0.01287607289123116,2.3162738049030303,668
0.6207245618104935,208,161.94,89.8,1.7135799576283284,0.13377441870048642,0.9714977812767028,256.3,5352000,1489.22,-0.01827710560592095,3.821479413509369,669
0.5301383006572723,208,165.37,89.8,1.2658359645559676,0.08979368237778544,0.9880171364545822,259.0,5360000,1492.52,-0.022996766188880427,3.3987533342838288,670
0.6424950248003006,208,167.37,89.8,1.0960273096862496,0.07168051016516984,0.9703568553924561,259.0,5368000,1504.22,-0.024311471428372897,2.8857721602916717,671
0.6561418807506562,208,165.94,87.7,1.2577843686264034,0.08764428253285587,0.9897924584150314,259.0,5376000,1492.54,-0.027893135088088456,3.1499151825904845,672
0.6584560739994049,208,167.64,89.8,1.1379955413497835,0.0737576924962923,1.0038302153348924,259.20000000000005,5384000,1503.96,-0.025940359203377738,3.051164699792862,673
0.6212903046607972,208,167.1,89.8,1.3192929117143861,0.08238119070418179,0.9915050339698791,261.80000000000007,5392000,1507.01,-0.026257449315744454,3.0289974653720857,674
0.6790201002359391,208,165.42,86.60000000000001,1.3698179627555063,0.07812279483303428,0.9869461840391159,259.20000000000005,5400000,1496.2,-0.022572093144990504,3.059562439918518,675
0.671316831111908,208,162.07,73.89999999999999,0.8481219245651116,0.05461545315571129,0.9750444531440735,259.20000000000005,5408000,1488.11,-0.011690303281648084,2.4563454180955886,676
-0.43072091817855834,208,154.39,61.7,1.5463824508108988,0.08607134513556958,0.8361133147776126,257.2,5416000,1476.76,-0.03964653314615134,2.945430701971054,677
0.42320345938205717,208,117.75,1.0,1.048441031667954,0.056993748066015544,0.7120537534356117,232.70000000000016,5424000,1212.88,-0.014614883210815605,2.840062825679779,678
0.6828253841400147,208,113.4,1.0,0.6398799261244438,0.03019636497832835,1.0006012088060379,232.70000000000016,5432000,1186.78,-0.0007401342777302489,1.9550260949134826,679
0.5903126347064972,208,105.63,1.0,1.02865144944084,0.05721757522318512,0.9818106716871262,228.3,5440000,1155.79,-0.02053759282804094,2.655979001522064,680
0.7063143414258957,208,102.31,1.0,0.7817215998433982,0.04185329604428262,0.9844072979688644,228.3,5448000,1149.66,-0.01061138279386796,2.240561319589615,681
0.7803571808338166,208,102.08,1.0,0.8589974264425496,0.054805030170828106,0.9644559901952744,227.10000000000002,5456000,1154.46,-0.013749374400358647,2.5952006274461747,682
0.613925678730011,208,100.35,1.0,0.9761751856837683,0.07741225409321487,0.9587426042556763,215.70000000000007,5464000,1157.01,-0.013682261858484708,2.9280094051361085,683
0.7780329459905624,208,102.72,1.0,1.0472730309578102,0.06385073803365231,0.931572830080986,216.30000000000013,5472000,1160.01,-0.015021439487463794,2.7289362478256227,684
0.6442326617240905,208,100.8,1.0,0.8818194062825384,0.06616341951303184,0.9631845986843109,212.20000000000002,5480000,1157.13,-0.012447589013609104,2.729327607154846,685
0.662220328450203,208,100.96,1.0,1.0855811461080225,0.08259996445383877,0.9899376636743545,214.10000000000002,5488000,1158.18,-0.02293743810325395,2.9243615746498106,686
0.7598521673679351,208,110.28,1.0,1.5439667047828771,0.12095244120806456,1.0265824103355408,275.1,5496000,1182.58,0.0004434063797816634,3.776417688727379,687
0.7177849531173706,208,109.17,1.0,1.1749824996154834,0.09120042056078091,1.0295178836584091,249.80000000000024,5504000,1177.02,-0.013843352440744638,3.0653265273571013,688
0.6786272025108337,208,111.56,1.0,1.461651529967728,0.10854421816999092,1.01797946870327,268.70000000000005,5512000,1184.29,-0.031021239541296382,3.363512659668922,689
0.6681691336631775,207,111.94,1.0,1.307776610070498,0.1102710460824892,1.015066952109337,251.80000000000015,5520000,1192.72,-0.01722563209666987,3.39840192258358,690
0.7551253718137741,208,118.42,1.0,1.0641686289755186,0.06601686929352582,0.9891433429718017,275.1,5528000,1206.86,-0.023920869726025557,2.589571436047554,691
0.715677078962326,208,117.27,1.0,1.177129941854144,0.09341420151758939,0.9626046413183212,275.1,5536000,1202.51,-0.014062840844271705,3.1457841926813126,692
0.6864603596925736,208,123.47,1.0,1.5684979082500028,0.1243708259658888,0.9919522851705551,276.6,5544000,1212.98,-0.028361918707669246,3.614161512851715,693
0.6775676703453064,207,136.25,1.0,1.6838904464851105,0.12474836773239076,1.0086605226993561,286.20000000000005,5552000,1279.37,-0.021455057210987435,3.8603273832798006,694
0.5903111505508423,208,143.29,4.9,1.5551579954563777,0.11522533807437867,1.007559564113617,286.20000000000005,5560000,1324.77,-0.026539257572731,3.6237312972545626,695
0.6354411971569062,208,156.45,18.6,1.7076341256128205,0.16695071605034173,1.0049907100200652,292.50000000000006,5568000,1411.77,-0.03063706503016874,4.116549187898636,696
0.7546520239114761,208,164.45,40.1,1.37670053982918,0.11131498599424958,1.003459728360176,297.2,5576000,1449.31,-0.015792816392495298,3.5494087421894074,697
0.6479898488521576,208,176.14,69.0,1.4201869504488172,0.10479562642518431,1.0413459807634353,299.1,5584000,1527.72,-0.02937836994882673,3.5673215514421464,698
0.7608493363857269,207,188.56,79.8,1.5056409116555587,0.12791367293335498,1.0244043397903442,320.3,5592000,1564.39,-0.004746789907803759,3.720451010465622,699
0.5576278758049011,207,192.58,87.3,1.256543059877217,0.08615817778743803,1.0429456502199173,320.3,5600000,1585.83,-0.025203140240628273,3.169646339416504,700
0.7165870332717895,207,193.58,90.0,0.9636132627156385,0.06254835773259401,1.0167186778783799,320.3,5608000,1590.09,-0.018796275374334072,2.6355119097232818,701
0.6769150245189667,207,196.8,90.0,2.2201697630338306,0.19216881320811807,1.0180493575334548,323.0,5616000,1591.34,-0.028630978346336634,4.579915922880173,702
0.7346896582841873,207,200.97,93.0,1.0671754643992832,0.06760577894747258,1.009741902947426,323.1,5624000,1595.04,-0.004239467001752928,2.8009298288822175,703
0.7121543622016907,207,199.04,93.0,1.3855660406040509,0.11548341483809053,1.0046007430553436,323.0,5632000,1590.27,-0.043138321909355,3.5818998324871063,704
0.692166314125061,207,199.35,89.4,1.3932832176693928,0.10219427005387843,1.0307158148288726,323.0,5640000,1581.81,-0.02785400185151957,3.4881666707992554,705
0.7357953387498856,207,200.88,89.4,1.4151230033498114,0.08604913277551532,1.0261996382474898,323.0,5648000,1585.88,-0.021925573893822728,3.3301637458801268,706
0.7706501960754395,207,196.62,83.6,1.7471980297574523,0.12019216105341911,1.0199254333972931,323.0,5656000,1574.05,-0.03261107741345768,3.609123146533966,707
0.4981659591197968,207,194.35,83.6,1.7341921545669678,0.0953417629841715,1.0663643383979797,323.0,5664000,1565.55,-0.021947184847667812,3.3093118977546694,708
0.7752203863859176,207,190.2,77.4,1.2174642245980283,0.09681418551132083,1.0092861396074295,323.0,5672000,1546.04,-0.024587558196508326,3.320437867641449,709
0.7947383201122284,207,186.74,71.7,1.0418744780108395,0.07313950118608772,1.012323643565178,320.3,5680000,1542.97,-0.024783738394835383,2.831183887720108,710
0.7197281157970429,207,184.06,68.0,1.1942131359534347,0.10160482288338243,1.052390924692154,320.3,5688000,1533.18,-0.02605122891603969,3.217511389255524,711
0.7834999060630798,207,176.95,64.7,0.8828670285855281,0.05786365595180541,1.026027728319168,317.6,5696000,1507.02,-0.010986193666467444,2.5970619559288024,712
0.7583793735504151,207,170.93,58.6,1.2462290692280573,0.098165373778902,1.0196217328310013,317.6,5704000,1490.17,-0.022015782593516633,3.1744779402017596,713
0.809022325873375,207,170.72,58.6,0.9277660178173238,0.06247299588285386,1.0278582459688186,323.0,5712000,1477.2,-0.00875263529480435,2.734267933368683,714
0.7218973177671433,207,163.57,54.900000000000006,1.0725220578929726,0.08232269508764148,0.999757120013237,317.6,5720000,1467.57,-0.027987601192726287,2.9774813002347944,715
0.8187598252296447,207,162.77,54.900000000000006,0.9673082915272577,0.06305315528996289,1.0022700363397599,317.6,5728000,1464.25,-0.01028966973652132,2.6441168093681338,716
0.7033511412143707,207,164.6,54.900000000000006,1.4185737399534937,0.12084684477187693,1.0171935403347014,304.0000000000001,5736000,1482.41,-0.018603879018919543,3.7339944982528688,717
0.7892486608028412,207,166.11,54.900000000000006,1.3541335469779412,0.10882658964022994,0.9917776000499725,313.40000000000003,5744000,1492.48,-0.029098246379289774,3.4714438116550443,718
0.7392866188287734,207,169.32,58.6,1.2216771649922986,0.08125606065616012,0.982122746706009,317.6,5752000,1501.75,-0.01471588877029717,3.0688096225261687,719
0.7082441395521164,207,165.61,56.8,1.5643204642719948,0.1436747246608138,0.9937777251005173,313.40000000000003,5760000,1494.99,-0.016745337204192766,3.6055375719070435,720
0.8487417304515839,207,166.28,56.8,1.2042660815684232,0.08876738036982715,0.957884983420372,298.60000000000014,5768000,1502.64,-0.024460086550097914,3.1061728632450105,721
0.7322242575883865,207,167.35,56.8,1.376308197741132,0.11955327889882028,0.9677104169130325,296.1,5776000,1501.71,-0.016796468802785968,3.4455962550640105,722
0.6910102355480194,207,165.54,56.8,1.671033070780716,0.10640004767104984,0.946010308265686,296.1,5784000,1496.24,-0.029178502041613683,3.5048687827587126,723
0.705091061592102,207,168.33,56.8,1.1964282369966859,0.08912298459094017,0.9829222959280014,298.60000000000014,5792000,1508.58,-0.02729693195782602,3.107277932167053,724
0.7234402185678482,207,165.33,56.8,1.7385706837217885,0.1294112858083099,0.977245232462883,295.1,5800000,1498.84,-0.019838391435769154,3.875824657678604,725
0.7584064012765884,207,169.21,56.8,1.5024110550585794,0.11348276839125901,0.9892190730571747,316.1,5808000,1510.94,-0.02549083390413216,3.5684836876392363,726
0.7269718915224075,207,172.83,55.0,1.1572170790119078,0.08432979110162706,1.0057807129621505,320.2000000000001,5816000,1510.56,-0.01904782089724904,3.1166797894239426,727
0.7859281468391418,207,178.54,63.5,1.4849256477437995,0.13073703323025257,0.9867867696285247,320.2000000000001,5824000,1526.51,-0.022407186906202695,3.588402189016342,728
0.7149774950742721,207,180.62,66.7,1.406490084528742,0.10013876953627915,0.9977414345741272,320.2000000000001,5832000,1528.92,-0.028676406780286923,3.397070540189743,729
0.8108204901218414,207,185.3,66.7,1.0719175755631685,0.07615140026435256,0.9882950782775879,320.2000000000001,5840000,1543.0,-0.020914156899962108,3.0275824427604676,730
0.8385616755485534,207,193.59,84.9,1.5420575013642646,0.1302016971539706,0.9712312811613083,331.1,5848000,1569.96,-0.03126426349655958,3.730953518152237,731
0.7996595680713654,207,196.65,91.30000000000001,1.4861994732170496,0.1077974154241383,0.9903004395961762,331.1,5856000,1584.41,-0.015708537454192994,3.5454257810115815,732
0.795420161485672,207,205.27,94.0,1.1329080196542975,0.08011200552806258,1.0073318648338319,333.0,5864000,1601.57,-0.0161689587472938,3.1217260754108427,733
0.8189979767799378,207,207.69,100.9,1.1517353136646955,0.0758169240411371,1.011107878088951,332.1,5872000,1617.51,-0.01737244409727282,2.9921826380491257,734
0.8835420161485672,207,211.14,100.9,1.3483463115455356,0.0827779755089432,0.9709014451503754,333.0,5880000,1636.73,-0.006048921880428679,3.234164021015167,735
0.9114778786897659,207,219.1,108.3,1.4184013674172797,0.10777520639821887,0.994082641005516,333.0,5888000,1657.56,-0.024674983239674476,3.48680988907814,736
0.877368969321251,207,217.51,109.9,1.6423895492397287,0.1217338102683425,1.013369573354721,332.1,5896000,1651.79,-0.016411407433042768,3.6849656438827516,737
0.7842275333404541,207,214.45,108.3,1.2647472692563368,0.0944848165102303,1.0218368190526963,328.3,5904000,1629.89,-0.033755318571347746,3.3361193883419036,738
0.7840503877401352,207,210.12,96.7,1.0179069325697663,0.0772983107343316,1.0201299613714219,323.50000000000006,5912000,1604.35,-0.01476086003240198,2.7972966241836548,739
0.7625493311882019,207,211.86,96.7,1.3606525001780616,0.1318548890389502,1.0083108621835708,328.40000000000003,5920000,1609.7,-0.03015174238476902,3.399830242395401,740
0.6933708292245865,207,204.53,91.7,1.3284512285372339,0.130829324927181,1.0001259386539458,328.40000000000003,5928000,1589.75,-0.00813278793059908,3.5986698162555695,741
0.7722775906324386,207,205.34,88.7,1.2882651248500099,0.08958663482684642,1.016109166741371,328.40000000000003,5936000,1610.96,-0.013948993250960485,3.067044258117676,742
0.7052681136131287,207,202.99,85.80000000000001,1.281109505896521,0.0780161426961422,0.9858009111881256,328.40000000000003,5944000,1598.34,-0.02476443752122577,2.8885278141498567,743
0.7234516572952271,207,190.07,65.3,1.0783263656138211,0.06876372201368212,1.01822112262249,321.2,5952000,1570.82,-0.009950061733834446,2.8764140009880066,744
0.6937742257118225,207,186.1,65.3,1.0046082083834051,0.07469471511431039,1.026739580631256,321.2,5960000,1560.31,-0.018485909258306493,2.6085362416505813,745
0.7922358983755111,207,183.28,58.7,1.1820659558642663,0.08698350700549781,1.0320678865909576,305.3,5968000,1550.59,-0.011894893215794582,2.986870938539505,746
0.8524563592672348,207,182.72,58.7,1.3250138474829156,0.0940529308654368,1.005504698753357,305.1,5976000,1558.0,-0.014234581067357794,3.303302046060562,747
0.7867319560050965,207,184.67,58.7,1.17703019720607,0.08338624726980924,1.0263206231594086,308.20000000000005,5984000,1573.35,-0.017672171408194118,3.0709748780727386,748
0.6893192166090012,207,181.62,58.7,1.0530575061191256,0.04658373386599123,1.0330892556905746,308.20000000000005,5992000,1560.7,-0.009774659124668688,2.4385368102788925,749
0.6954011791944503,207,179.13,58.7,1.2276276821535634,0.0852455035969615,1.0115683937072755,308.20000000000005,6000000,1554.68,-0.016931951716542243,3.024330685138702,750
0.7309592306613922,207,171.27,58.7,1.1665805059249477,0.08650721804704517,1.0184837114810943,303.20000000000005,6008000,1539.05,-0.028565534726076293,2.987466453909874,751
0.778394695520401,207,166.07,52.7,1.2817864565041277,0.10326924914959817,1.009627304673195,295.0000000000001,6016000,1518.95,-0.032219629392493516,3.4124390852451323,752
0.7745017939805985,207,161.09,50.0,0.995887551342159,0.08588454715907573,1.0416316127777099,294.0,6024000,1495.71,-0.017692763669183476,3.0661503982543947,753
0.6694271022081375,207,155.71,50.0,1.3751918936901422,0.11593976242467761,1.0176998221874236,281.2,6032000,1481.81,-0.019573639237787575,3.5892699253559113,754
0.8068370968103409,207,155.84,50.0,1.0494094156028566,0.07934658273123205,1.024055694937706,283.30000000000007,6040000,1469.57,-0.015890816305181944,2.955879362821579,755
0.8020335638523102,207,155.79,50.0,0.8781095249767271,0.06601530077401549,0.9715625113248825,286.80000000000007,6048000,1482.46,-0.02093093160481658,2.7180926245450974,756
0.7924102747440338,207,156.5,52.7,1.338500736841309,0.10207828809507191,0.9957191616296768,286.6000000000001,6056000,1488.89,-0.019105817684321666,3.5857834935188295,757
0.7071559822559357,207,159.52,53.0,1.240941509343609,0.11774599579162896,1.0037798047065736,292.20000000000005,6064000,1495.63,-0.033982074308441954,3.5991485893726347,758
0.770306705236435,207,161.49,53.0,1.232628354953909,0.09150844491552562,1.0353896272182466,295.0000000000001,6072000,1501.47,-0.01339582092812634,3.134279980659485,759
0.7153155755996704,207,160.76,49.8,1.0365071748228054,0.08100588164757937,1.020985341668129,295.0000000000001,6080000,1487.75,-0.031978805440448926,2.8747808676958084,760
0.7656226146221161,207,157.7,51.8,1.3691184441882955,0.0945603625010699,0.9969990289211274,295.0000000000001,6088000,1474.05,-0.02005274289054796,3.1584724032878877,761
0.713604131937027,207,165.89,63.800000000000004,1.618405874315711,0.10966305271722376,0.9874006921052932,295.0000000000001,6096000,1484.78,-0.028558219007391018,3.661758854389191,762
0.7768567103147507,207,168.44,65.89999999999999,1.2281071795058114,0.07559117694385349,0.9821180456876755,295.0000000000001,6104000,1493.14,-0.018609582232311368,2.9313778400421144,763
0.6910157996416092,207,171.74,66.0,1.2220296167948381,0.10024350684601814,1.0045650297403335,295.0000000000001,6112000,1495.85,-0.017004415108822286,3.0900653529167177,764
0.7633830964565277,207,172.27,66.0,1.310838032939133,0.114568577343598,0.9869358211755752,295.0000000000001,6120000,1500.97,-0.010057505189906805,3.6457254672050476,765
0.861606467962265,207,176.64,69.0,1.1820340547967887,0.08909570243209601,0.9626741945743561,296.80000000000007,6128000,1518.75,-0.03668319194868672,3.2155013823509218,766
0.7604478824138642,207,181.6,69.0,1.3565001038447086,0.11644371264614164,0.9446633523702621,304.0,6136000,1519.54,-0.001987808020785451,3.5969679868221283,767
0.780867794752121,207,183.37,68.7,0.9157323193221656,0.06446510978974401,0.9838221246004104,305.1000000000001,6144000,1522.37,-0.02412422809598496,2.6216647243499756,768
0.7620010709762574,207,189.23,68.7,1.6559402591627979,0.1455485486611724,0.9772108000516891,304.9000000000001,6152000,1530.16,-0.026509143421935732,4.196339820623398,769
0.7754174518585205,207,192.45,68.7,1.1108148966490028,0.07287842508405447,0.9884741330146789,304.9000000000001,6160000,1533.2,-0.02814104714489076,2.9431858897209167,770
0.7056669920682908,207,194.7,69.0,0.902358017004618,0.06676677915267647,0.9965259313583374,304.9000000000001,6168000,1554.26,-0.02852075051421707,2.749367181658745,771
0.797555981874466,206,192.03,69.0,1.0817640956088912,0.08405697720125317,0.9899672222137451,304.9000000000001,6176000,1552.85,-0.0033933301304932685,3.0652178704738615,772
0.7915444791316986,206,198.22,70.9,1.0886742042490656,0.08639871671795846,1.0228341913223267,313.2,6184000,1574.67,-0.0068668630628963,3.0196502983570097,773
0.8343872445821762,206,205.32,70.9,1.261131165758194,0.09940152477938682,1.0139317673444748,317.1,6192000,1593.7,-0.019516955356230027,3.4326485645771028,774
0.8395318496227264,206,207.29,73.7,1.7823241615026606,0.15958122159354388,1.0117747730016708,318.20000000000005,6200000,1615.17,-0.02842071220977232,3.9696127223968505,775
0.7680710142850876,206,208.52,73.7,1.2056337453555535,0.08205921160057188,1.01590436398983,318.20000000000005,6208000,1613.96,-0.01943911676760763,3.1000218987464905,776
0.7444955164194107,206,209.3,70.9,0.9642376212291119,0.08480817900039256,1.0022728800773621,320.40000000000003,6216000,1614.47,-0.021843093872303144,3.113003010749817,777
0.23070118188858033,206,197.54,56.9,1.7474123824513628,0.15160058935172857,0.9078084386885166,316.20000000000005,6224000,1567.81,-0.05031436546705663,4.282363461256027,778
0.6216072064638137,206,196.67,55.8,0.700364680191547,0.03040648490190506,1.0258612418174744,316.20000000000005,6232000,1556.71,0.0038665331501397306,1.970549465417862,779
0.7385912269353867,206,193.54,48.7,0.7997020007157343,0.058367765555158255,1.0003694850206375,316.20000000000005,6240000,1538.36,-0.013897495627752506,2.486560145616531,780
0.8276730132102966,206,190.8,46.900000000000006,0.9693130132985894,0.07811648480128497,1.007971140742302,316.20000000000005,6248000,1537.78,-0.012270278194919229,2.9685321009159087,781
0.8223135304450989,206,194.51,46.900000000000006,1.4106218331048914,0.10937697508372367,0.9872492641210556,320.1,6256000,1553.04,-0.0196788536128588,3.5581890642642975,782
0.8375404113531113,206,196.27,46.900000000000006,1.7368191006809,0.13657500213943422,0.9810259354114532,321.3,6264000,1562.47,-0.03153151353988506,3.750122218132019,783
0.8348479360342026,206,197.95,46.900000000000006,1.8835022538821167,0.14510410237591714,0.9876454889774322,324.3,6272000,1566.41,-0.021309237822715658,3.976286150217056,784
0.8395545077323914,206,197.18,46.900000000000006,1.1128061908523508,0.08002695587463676,0.9830749332904816,327.0,6280000,1561.66,-0.013447940088808537,3.14336727976799,785
0.8461110997200012,206,201.09,46.900000000000006,1.535412960553787,0.12545651904307306,0.9727046275138855,334.6000000000001,6288000,1569.59,-0.025007376073044724,3.8090338015556338,786
0.8577696031332016,206,202.01,46.900000000000006,1.7250101961444495,0.13397495290264488,0.9812159430980683,340.0,6296000,1575.79,-0.010829119065310805,4.164074927568436,787
0.8219946843385696,206,203.78,46.900000000000006,1.0509288750517576,0.07219308567699045,1.0111433911323546,340.0,6304000,1572.34,-0.023370265695266425,2.9472602766752245,788
0.780729233622551,206,202.42,46.900000000000006,1.217324018366945,0.08432361871935427,1.0145261484384536,340.0,6312000,1573.11,-0.012798725291067967,3.1120830297470095,789
0.8283966422080994,206,201.69,48.8,1.4624190574905789,0.11726242625154555,1.0089804899692536,340.70000000000005,6320000,1573.93,-0.026011123692951513,3.6229935157299042,790
0.7519193780422211,206,204.13,46.300000000000004,1.263868595277734,0.08888496045023203,1.012069865465164,344.3,6328000,1570.44,-0.015694680688611698,3.2002092814445495,791
0.8205258125066757,206,205.77,46.300000000000004,0.9690233309659644,0.06422262080945075,1.0177632832527161,347.1,6336000,1571.52,-0.025801431257532384,2.8479437386989592,792
0.7947821432352066,206,203.3,46.300000000000004,1.3862329661203359,0.11076616753824055,0.9989651554822921,347.1,6344000,1570.23,-0.02201217135647312,3.617327915430069,793
0.825795236825943,206,196.82,46.300000000000004,1.3026764885921376,0.11154659339226783,1.0293255740404128,344.3,6352000,1555.39,-0.024402307194832246,3.5655481314659117,794
0.765097188949585,206,196.44,46.300000000000004,0.8743605444783387,0.06592539220582694,1.0588018691539764,344.3,6360000,1560.34,-0.027985027323302346,2.6921966207027435,795
0.8206711041927338,206,194.75,46.300000000000004,1.0358534585392967,0.06995932810939848,1.0436083906888962,340.40000000000003,6368000,1553.97,-0.019923443916081852,2.822081514000893,796
0.8534415149688721,206,198.85,48.8,1.6852636019785083,0.1454261209163815,1.0248302090168,338.2,6376000,1562.84,-0.01721347389597213,3.9831162416934967,797
0.7418611520528793,206,204.34,48.8,1.4641675962566207,0.11249540631659329,1.0517206746339798,340.40000000000003,6384000,1576.49,-0.0416039535170421,3.497483918070793,798
0.8626752090454102,206,207.66,50.800000000000004,1.4811347701249835,0.14178883395157754,0.9811146533489228,340.40000000000003,6392000,1582.68,-0.014635215313755907,3.7091740000247957,799
0.7991896849870682,206,222.9,80.80000000000001,1.7805928098759611,0.13841710946522653,0.9697055917978287,340.40000000000003,6400000,1654.84,-0.03847133061266504,4.046611313819885,800
0.7247297751903534,206,222.21,80.80000000000001,0.629695530681265,0.03271536379121244,1.0051705950498582,340.40000000000003,6408000,1653.49,0.0002131736649607774,1.9804157149791717,801
0.7107380998134613,206,223.25,80.80000000000001,1.4970142143871383,0.10003779957536608,0.948672611117363,340.40000000000003,6416000,1657.15,-0.022973050275468268,3.2880390799045562,802
0.7416076666116714,206,223.17,80.80000000000001,1.905367443832289,0.15667478846386074,0.9612339252233505,338.2,6424000,1647.55,-0.03222003233502619,4.394593263864517,803
0.8450690537691117,206,224.99,80.80000000000001,1.3639845006200972,0.08594997214153409,0.9871190983057022,340.40000000000003,6432000,1661.02,-0.03132861910155043,3.1856988912820814,804
0.8253837406635285,206,224.53,80.80000000000001,0.644319713140638,0.04058189688716084,0.9615512806177139,344.70000000000005,6440000,1656.84,-0.006551690119958948,2.039318678379059,805
0.7535547077655792,206,224.53,80.80000000000001,1.5827775321626476,0.11550620436668396,0.9727181953191757,344.70000000000005,6448000,1656.84,-0.009505561228725128,3.496079150438309,806
0.8213918030261993,206,222.02,80.80000000000001,1.8307391873703875,0.15610081643797458,0.966125037074089,338.6,6456000,1652.62,-0.03087398935575038,4.446084694862366,807
0.7693116867542267,206,222.36,80.80000000000001,1.0924434903111968,0.06561970721930266,0.9649432200193405,347.40000000000003,6464000,1673.25,-0.017475014012961764,2.858905485868454,808
0.7381784737110137,206,224.08,78.8,0.8271014393673483,0.055598863703198734,0.9670424717664718,352.10000000000014,6472000,1679.31,-0.01754031559743453,2.4953234887123106,809
0.690424080491066,206,222.37,78.8,1.6783646552843476,0.15165631420910358,0.941604905128479,352.10000000000014,6480000,1675.02,-0.020466537441825493,4.130204336643219,810
0.8552615147829056,206,229.36,80.80000000000001,1.5848865708225934,0.11275692670606077,0.9300093084573746,351.30000000000007,6488000,1687.55,-0.022634187371877487,3.781269464492798,811
0.7918674838542938,206,232.69,80.80000000000001,1.471958874523157,0.09450939095579088,0.9320494097471237,362.0,6496000,1697.21,-0.012679019814822824,3.196567152738571,812
0.8288637435436249,206,232.69,80.80000000000001,1.468917829659092,0.11652913689613342,0.9028738659620285,362.0,6504000,1697.21,-0.01257489702431485,3.601048437356949,813
0.797905546426773,206,228.13,76.5,1.6611160824475193,0.11740443460643292,0.9586396569013595,351.30000000000007,6512000,1675.55,-0.030763639822253025,3.688421429395676,814
0.8449698978662491,206,232.84,78.8,1.3331265272859019,0.10423168854787945,0.9577512818574906,354.2,6520000,1686.39,-0.02547713936539367,3.3379601085186006,815
0.8449068635702133,206,231.7,78.8,0.7754555622887485,0.056027167094871405,0.9651966577768326,356.50000000000006,6528000,1684.68,-0.013258220695133787,2.4828373897075653,816
0.8385273498296738,206,234.62,81.89999999999999,2.2797418452733202,0.1999925504811108,0.9475205790996551,356.50000000000006,6536000,1689.48,-0.01874456542529515,4.949918247461319,817
0.841168115735054,206,244.9,93.0,1.906147013313789,0.16049222843721508,0.9575596916675567,362.3,6544000,1695.33,-0.025696158997598105,4.419202198982239,818
0.845721635222435,206,250.12,93.0,1.2791287435204635,0.09358340716920793,0.9143588030338288,362.3,6552000,1710.29,-0.01459479751123581,3.2403034830093382,819
0.8831452172994614,206,251.54,103.9,0.9419787749794564,0.06865623222663998,0.9675844806432724,362.3,6560000,1711.31,-0.002774449889693642,2.7554582357406616,820
0.8449446505308151,206,258.2,105.89999999999999,2.2484598735871044,0.1816218328103423,0.9665215694904328,365.0,6568000,1733.36,-0.02370303785777651,4.52142049908638,821
0.8171238201856613,206,261.16,110.5,1.7087693226724707,0.1665028077084571,0.9952956014871597,365.0,6576000,1749.7,-0.03279488920001313,4.275061283111572,822
0.7999117356538773,205,263.11,119.9,1.0482316783503496,0.08230616809800267,1.0217667710781098,365.1,6584000,1764.4,-0.027881993517512457,2.9832659304141997,823
0.8186019814014435,205,261.13,118.2,1.24952491823107,0.08846159901469947,0.9675677335262298,365.1,6592000,1753.22,-0.014440439143800176,3.10340011715889,824
0.759166294336319,206,262.15,118.2,1.4724851030279373,0.10559866615571081,0.9377620756626129,365.1,6600000,1758.31,-0.025154534488392527,3.5615579891204834,825
0.8421383583545685,205,258.94,118.2,1.2726690301064623,0.10260616041719914,0.9350881630182266,365.1,6608000,1747.5,-0.014885377335594967,3.2427328145503997,826
0.8707747209072113,205,261.81,120.0,1.0349495680543,0.060879345685243606,0.9521408778429031,367.10000000000014,6616000,1760.85,-0.0004910598206333816,2.7345483338832857,827
0.7763815063238144,205,264.35,120.0,1.0262607357241211,0.08291905782651156,0.987207037806511,377.1,6624000,1767.49,-0.02315575845321291,3.145545618534088,828
0.7577407681941986,205,257.38,119.9,1.6317180650620902,0.14021154782734813,0.9790305542945862,377.1,6632000,1754.63,-0.018282548409188165,3.997579275369644,829
0.6812225651741027,205,255.35,119.9,1.2017687426431314,0.09733359743840993,0.9810349351167679,365.1,6640000,1741.18,-0.03099141444079578,3.207295662164688,830
0.7459353274106979,205,258.18,119.9,1.064093829404979,0.08176035159267485,1.0090012955665588,367.10000000000014,6648000,1741.89,-0.014033016725443303,3.0563953053951263,831
0.7164072358608246,205,256.1,119.9,0.9228075350668138,0.07030483189970255,0.9952810555696487,367.10000000000014,6656000,1739.52,-0.019318119687814033,2.803340125083923,832
