P01:episode_rewards,PMM:episode_rewards,fps,epoch_idx,policy_loss,episode_length,frames,value_loss,grad_norm,advantage_norm,P09:episode_rewards,policy_entropy,explained_variance
0.0,1.06,273,719,2.5480840558884666e-05,169.54,5752000,0.0004277845511933265,0.03779950505593169,0.2326929087936878,3.0,1.3849687767028809,0.6013644754886627
0.0,1.24,273,720,-5.83557301433757e-05,178.1,5760000,0.0008541015663649887,0.05501200844711141,0.3092495009303093,3.0,1.3854220747947692,0.8148550760746002
0.0,1.5,273,721,-9.275490225263639e-05,187.36,5768000,0.000692207842184871,0.04346837797481924,0.27474795788526535,3.1000000000000085,1.3849301540851593,0.8108459031581878
0.0,1.53,273,722,0.00022901326225110096,186.29,5776000,0.0007296579182002461,0.049615974078029694,0.29017601870000365,4.0,1.3837101769447326,0.5972057390213013
0.0,1.64,273,723,-8.85464206658071e-05,190.63,5784000,0.0008787880217278143,0.05237833144538582,0.3121220575273037,4.1000000000000085,1.382628846168518,0.8835068702697754
0.0,1.57,273,724,-0.0002908566183759831,190.57,5792000,0.0006953764546051388,0.04579663739870335,0.27690078258514406,4.0,1.3845038843154907,0.8251783519983291
0.0,1.38,273,725,0.00021133292611921206,182.56,5800000,0.0005684211750121903,0.041761877263110626,0.24785638891160489,3.0,1.384993281364441,0.6241252273321152
0.0,1.31,273,726,-2.6840515056392177e-05,179.91,5808000,0.0003633061106302193,0.03450633025219231,0.21619299985468388,3.0,1.3854332280158996,0.8658725267648697
0.0,1.24,273,727,-0.0019754691207708674,178.54,5816000,0.0013009239324310328,0.11130059084337414,0.33848399080336095,3.0,1.3846454513072968,0.7634526467323304
0.0,1.21,273,728,-0.0003468934406555491,176.64,5824000,0.0008096299110911787,0.04453076979475999,0.2935243725776672,3.0,1.3832439255714417,0.8148793679475784
0.0,1.28,273,729,-0.002859167003334733,179.82,5832000,0.0016903639191150433,0.09921590322557294,0.32585882060229776,4.0,1.3836106872558593,0.8501157552003861
0.0,1.32,273,730,2.7556868416240833e-05,181.19,5840000,0.0006297273878226406,0.04089148171551373,0.2669971454888582,4.0,1.3846354866027832,0.8731236571073532
0.0,1.39,273,731,-7.659159935428761e-05,182.4,5848000,0.0006614610881661065,0.048640190486727415,0.2770302436500788,4.0,1.384546581506729,0.8756287950277328
0.0,1.4,273,732,0.00010585419237031601,183.85,5856000,0.0005317947894582176,0.04268079603136071,0.24547224923968314,3.1000000000000085,1.3846463322639466,0.9035318231582642
0.0,1.58,273,733,-0.0001691750108875567,190.16,5864000,0.0008820748124708189,0.05472028216407245,0.308470496609807,3.1000000000000085,1.385120109319687,0.718705199956894
0.0,1.56,273,734,-0.00031112453294554146,189.71,5872000,0.0011566825168119977,0.07275830144883468,0.35291195325553415,3.1000000000000085,1.3853027498722077,0.862451856136322
0.0,1.61,273,735,-0.00021650840226357105,190.83,5880000,0.0007270709602744318,0.044921165442600566,0.28562319979071615,4.0,1.3852561497688294,0.9449702101945877
0.0,1.46,273,736,1.9742231233976782e-05,185.5,5888000,0.0004897967326905928,0.04069860653584614,0.24083081297576428,4.0,1.385582139492035,0.7446839016675949
0.0,1.34,273,737,7.747945064238592e-05,182.25,5896000,0.0006237746990882442,0.04439135194358723,0.2557032512128353,4.0,1.3846473622322082,0.7261387526988983
0.0,1.18,273,738,-0.0003229209491109941,175.32,5904000,0.0008376925354423293,0.05902683449640934,0.26723027367144825,3.0,1.3851775455474853,0.9118146133422852
0.0,1.25,273,739,-4.3203991372138264e-05,177.54,5912000,0.0012200930565813906,0.05678925299173896,0.32885697163641453,3.0,1.3854369843006134,0.7278635656833649
0.0,1.28,273,740,-0.0002236732294113608,177.98,5920000,0.00037480249939108034,0.034026237805558045,0.21862228490412236,3.0,1.3858658611774444,0.6952092218399047
0.0,1.27,273,741,0.00012633542231924367,177.32,5928000,0.000598646854123217,0.04455666421493167,0.26882373057305814,3.0,1.3858281588554382,0.9203168386220932
0.0,1.41,273,742,4.915230099868495e-05,183.04,5936000,0.0007556622520860401,0.04630843654527956,0.2911575879901648,4.0,1.3852940154075624,0.44000801026821135
0.0,1.6,273,743,0.0002400935423793271,192.42,5944000,0.0008428162233030889,0.05730788353411227,0.31738759219646456,4.0,1.3853479850292205,0.8990951466560364
0.0,1.59,273,744,-0.00030546779231372057,188.79,5952000,0.0005467641606810503,0.04122451148810178,0.24198753952980043,4.1000000000000085,1.3855774426460266,0.6681288182735443
0.0,1.25,273,745,0.0002609001283417456,174.65,5960000,0.0008580258781148586,0.057485334979553916,0.3121311985701323,3.0,1.385500979423523,0.7541989237070084
0.0,1.33,273,746,-2.2775526085752064e-05,180.54,5968000,0.0009227406681384309,0.05193496403429559,0.30875971250236034,3.1000000000000085,1.3853753995895386,0.9273233252763748
0.0,1.4,273,747,-9.217364859068766e-06,184.08,5976000,0.0005169553619998623,0.04187936722214836,0.26054249592125417,3.1000000000000085,1.3850301957130433,0.868270565867424
0.0,1.35,273,748,0.0002212904040061403,181.41,5984000,0.0006478780414545327,0.043647976037118265,0.24481554068624972,3.0,1.3853876984119415,0.10429018497467041
0.0,1.16,273,749,9.073759414604865e-05,172.59,5992000,0.000446883998629346,0.04273658095542889,0.23779604360461234,3.0,1.3858227145671844,0.3745271325111389
0.0,1.07,273,750,-0.0002706524590757908,167.79,6000000,0.000686353640339803,0.04996251262884519,0.27135439425706864,3.0,1.3853779792785645,0.6059564167261123
0.0,1.24,273,751,-3.0046901338209862e-05,173.81,6008000,0.0007215308233753604,0.04962230132181187,0.2855170700699091,3.0,1.385309897661209,0.815732302069664
0.0,1.37,273,752,2.3376564276986754e-05,178.49,6016000,0.000626762099636835,0.047268262411532785,0.2693273264914751,3.0,1.3853475046157837,0.745515747666359
0.0,1.42,273,753,-4.133766735321842e-05,182.16,6024000,0.000837320247592288,0.05798400484655942,0.3185146975517273,3.0,1.3856550657749176,0.7451674449443817
0.0,1.41,273,754,4.173072578851134e-05,185.01,6032000,0.0010725907627784181,0.05851535251422748,0.3446236366778612,3.0,1.3856079840660096,0.902140480875969
0.0,1.42,273,755,-7.334749810979702e-05,186.21,6040000,0.0004973739217530238,0.041826985415644564,0.25846877850592137,3.0,1.3855986380577088,0.7870453989505768
0.0,1.25,273,756,0.00011577788758586394,178.1,6048000,0.0007700237533572363,0.04535312551196189,0.2888598220050335,3.0,1.3854436004161834,0.7258763033151626
0.0,1.02,273,757,-0.00012038373271934688,168.45,6056000,0.0007352376728522359,0.05280766245257089,0.2784570534527302,3.0,1.3855163836479187,0.5479629254341125
0.0,1.19,273,758,0.0001329415884174523,175.38,6064000,0.0005740979005713598,0.041505717953251774,0.25746505372226236,3.1000000000000085,1.3858040261268616,0.6521598482131958
0.0,1.58,273,759,-6.362197163980454e-05,190.02,6072000,0.0014405868571338942,0.07458518609846551,0.3991872827708721,4.0,1.3844655203819274,0.9072655081748963
0.0,1.95,273,760,-0.00011725342916861336,204.24,6080000,0.000716444868085091,0.04464152586909437,0.2881667411327362,4.1000000000000085,1.3853185367584229,0.8514610284566879
0.0,1.65,273,761,-2.800918162392918e-05,191.45,6088000,0.0008379477240305277,0.04819895285707784,0.28132941395044325,4.0,1.3852467775344848,0.747846792936325
0.0,1.48,273,762,8.26854414481204e-05,185.08,6096000,0.0007676642862497829,0.04696859872314021,0.29798596739768984,4.0,1.3852559733390808,0.7941510951519013
0.0,1.47,273,763,-0.0002966114149603527,186.98,6104000,0.0008080062316730618,0.05569064289798813,0.28414092533290386,4.0,1.3858786559104919,0.8832051485776902
0.0,1.35,273,764,4.55301055626478e-05,183.31,6112000,0.0007373899783488014,0.04884047170481775,0.28831362545490263,3.0,1.3858150625228882,0.8719203156232834
0.0,1.3,273,765,-0.00020394852279423503,178.91,6120000,0.0008567614741696162,0.05479968799161632,0.2993805486708879,4.0,1.3856286382675171,0.7852058279514312
0.0,1.39,273,766,0.0001977995213746908,180.18,6128000,0.0009282108686602442,0.05063925929709333,0.32463438719511034,4.0,1.385758181810379,0.8246601831912994
0.0,1.45,273,767,3.7096257074153983e-06,185.05,6136000,0.0005202697933782474,0.0388206995153514,0.24134674727916716,4.0,1.3858549427986144,0.8652419447898865
0.0,1.38,273,768,0.00014387110713869332,184.19,6144000,0.0009657800785862491,0.057202161335171225,0.32407440304756163,3.0,1.3849618172645568,0.7847025495767593
0.0,1.44,273,769,7.845203268516343e-05,185.57,6152000,0.0005572570903314045,0.03831899893512348,0.24059015661478042,4.0,1.3853768932819366,0.8633900648355484
0.0,1.52,273,770,5.542148253880441e-05,189.3,6160000,0.0008095847379445331,0.053250026056854534,0.3111745946109295,4.0,1.3851735138893126,0.7929129481315613
0.0,1.41,273,771,-0.0003017243969225092,183.53,6168000,0.0006171308369448525,0.045042600418255356,0.268011149764061,4.0,1.3857183182239532,0.8180970615148544
0.0,1.35,273,772,0.00023391846872982568,179.32,6176000,0.0006980723779997788,0.04752755129373853,0.2805578870326281,3.1000000000000085,1.3856875431537627,0.9243525665998459
0.0,1.25,273,773,-0.0004212629839457804,175.12,6184000,0.001069575630608597,0.058602871220719936,0.3342826486378908,3.0,1.3838621008396148,0.6721883302927018
0.0,1.2,273,774,-2.5659044385974994e-05,174.27,6192000,0.0010171403361164267,0.060825623048616474,0.3402334751933813,3.0,1.3808662617206573,0.8499358212947845
0.0,1.53,273,775,-7.660271905479021e-05,186.19,6200000,0.0007919286653486779,0.04731782370162151,0.29720509134233,4.0,1.3813867306709289,0.7939647889137268
0.0,1.61,273,776,-0.00010995992730386206,190.29,6208000,0.0007184312000026693,0.04379615021768343,0.26139756247401236,4.0,1.3838224172592164,0.7726700615882873
0.0,1.37,273,777,0.00015469767226022668,182.2,6216000,0.0007461190292633546,0.04583916026423221,0.2680723414570093,4.0,1.385165332555771,0.9201496475934983
0.0,1.43,273,778,1.8227380423923022e-05,184.27,6224000,0.0017940930237818975,0.07747822129725429,0.4325378477573395,4.0,1.385246169567108,0.7775784230232239
0.0,1.45,273,779,-8.789469200564781e-05,185.61,6232000,0.00038978680036962034,0.03535448438372432,0.22551609262824057,4.0,1.3858766555786133,0.6978227293491364
0.0,1.04,273,780,4.8722762849138234e-05,170.0,6240000,0.00044999234149145195,0.039432177906938926,0.2385279833525419,3.0,1.3853988718986512,0.5663428658246994
0.0,1.12,273,781,-0.000877900061514083,172.58,6248000,0.0009387941512977705,0.08151765266771321,0.32587409727275374,3.0,1.3846638488769532,0.6323660355806351
0.0,1.29,273,782,0.0001178384735248983,179.13,6256000,0.0007435672240171698,0.04592829855300244,0.27174709931015967,3.0,1.382004635334015,0.7603980803489685
0.0,1.28,273,783,-0.00021703298669308423,177.75,6264000,0.0007615471389362938,0.04525088244029522,0.2820785246044397,3.0,1.3840359818935395,0.9004018229246139
0.0,1.53,273,784,-0.00026762518554733104,186.32,6272000,0.0014610121528676246,0.06173251253922088,0.37527475990355014,3.0,1.383581018447876,0.8573902124166488
0.0,1.72,273,785,0.0003730164094667998,196.69,6280000,0.0010244912501366343,0.055475786433174565,0.34464631393551826,4.0,1.384662263393402,0.75423857152462
0.0,1.5,273,786,-5.2567444363376126e-05,190.1,6288000,0.0005980821137563908,0.04040714522700551,0.25348553754389286,4.0,1.385499038696289,0.940957956314087
0.0,1.43,273,787,0.00021361900959163905,185.24,6296000,0.000555194027692778,0.04865869192516315,0.2614897083491087,4.0,1.3853601121902466,0.7330947524309158
0.0,1.53,273,788,-0.00022864019287226255,189.24,6304000,0.00104692762655759,0.06058535518736944,0.3394293261319399,4.0,1.3850616347789764,0.8967197781801224
0.0,1.55,273,789,-0.00012619393462955485,189.13,6312000,0.0005793701555376173,0.04241790488841583,0.26368943966925146,4.0,1.385519734621048,0.8088380348682404
0.0,1.47,273,790,-0.0007481446120073087,186.82,6320000,0.000779381922329776,0.08128247389197739,0.2835598731040955,3.1000000000000085,1.3855318355560302,0.7594573855400085
0.0,1.42,273,791,-0.0003576483189681312,184.41,6328000,0.0009187640023810672,0.05274641691187997,0.30914452083408833,3.1000000000000085,1.3852894484996796,0.9047928512096405
0.0,1.55,273,792,0.0001694320313163189,188.46,6336000,0.0004944529845306533,0.037446623266971256,0.24221320874989033,3.1000000000000085,1.3852866566181183,0.672141860127449
0.0,1.57,273,793,-0.00032829755960847254,186.82,6344000,0.0008083021076163277,0.07058082037666351,0.29641029104590416,3.0,1.385501834154129,0.7933898931741714
0.0,1.58,273,794,9.824808897974435e-05,189.86,6352000,0.000836196891250438,0.05052339195011327,0.2955504851043224,3.0,1.3853626120090485,0.8133351832628251
0.0,1.6,273,795,-7.392386323772371e-05,190.56,6360000,0.001024993049359182,0.05444579852371543,0.3091899833828211,3.1000000000000085,1.3858120334148407,0.7549374467134475
0.0,1.55,273,796,2.1861547938897275e-05,189.56,6368000,0.0007880139392364071,0.0549140026800833,0.3073499572277069,3.0,1.3857322454452514,0.8914911365509033
0.0,1.3,273,797,-9.045376229551039e-05,179.73,6376000,0.0009369775953018689,0.050106517349361404,0.3051531404256821,3.0,1.3850805807113646,0.390754286646843
0.0,1.26,273,798,-0.0002456494158104761,177.65,6384000,0.0006696253720292588,0.05081258651049354,0.2780077726393938,3.0,1.3851381742954254,0.7940178841352463
0.0,1.31,273,799,0.00012535159145045328,179.04,6392000,0.0010168638162940625,0.05629815645091843,0.3121746276319027,3.0,1.3856950402259827,0.5800206118822098
0.0,1.35,273,800,-1.777053943442297e-05,180.96,6400000,0.0005384262540246709,0.04089223965335099,0.2531562070548534,3.0,1.3856972754001617,0.8523365128040313
0.0,1.56,273,801,5.399372494139243e-05,187.98,6408000,0.0007053350529895397,0.049539247818775535,0.29252129696309564,4.0,1.38554989695549,0.9361415749788284
0.0,1.4,273,802,-1.28463809232926e-06,181.81,6416000,0.0006509722375631099,0.04582297285851846,0.2545709162950516,3.0,1.3859230279922485,0.7829654842615128
0.0,1.34,273,803,0.00011373326487955638,181.55,6424000,0.0009368254915170837,0.057217055970746396,0.3069560784101486,3.0,1.3857472276687621,0.8507932072877884
0.0,1.33,273,804,-0.0004615955540793948,180.4,6432000,0.0011248191325285005,0.06647995927876188,0.3258351654559374,3.0,1.3859140002727508,0.7008549582958221
0.0,1.21,273,805,-0.00018936546959594125,174.89,6440000,0.0009569067051779711,0.05152388705742084,0.30437486156821253,3.0,1.3852642107009887,0.7444544589519501
0.0,1.08,273,806,0.00014556225149135572,170.79,6448000,0.0009790124073333572,0.04982683796339993,0.319689148068428,3.0,1.3857161700725555,0.7384988290071487
0.0,1.32,273,807,0.0003142688950174488,181.64,6456000,0.0007734813368369942,0.050450938941888325,0.29116932310163973,4.0,1.3857737481594086,0.8516650557518005
0.0,1.56,273,808,1.4320105110527948e-05,191.19,6464000,0.0005707986113702646,0.03829918977495739,0.2481360886991024,4.0,1.385283774137497,0.7697859621047973
0.0,1.34,273,809,5.2312154875835406e-05,180.87,6472000,0.0008257004915139987,0.048937965729067105,0.2771403024345636,3.0,1.3855741381645204,-0.5843694883584977
0.0,1.31,273,810,-0.0005227976983951521,179.6,6480000,0.0005115914361158502,0.05573382070118591,0.24629180110991,3.0,1.3849032962322234,0.8303509956598282
0.0,1.25,273,811,-0.00010130689969855666,177.32,6488000,0.000856001002175617,0.050034748235564204,0.28352194637060163,3.0,1.3846827924251557,0.7600619947910309
0.0,1.19,273,812,9.165268929791636e-05,172.44,6496000,0.0008699131141474936,0.051699877874359916,0.31619273625314237,3.0,1.3847885954380035,0.8196477794647217
0.0,1.11,273,813,-0.0014096868385968264,170.35,6504000,0.0008827483396453318,0.10452284574835892,0.27286152869462965,3.0,1.3855991208553313,0.6428048717975616
0.0,1.22,273,814,7.711805847065988e-06,178.35,6512000,0.0006151414215855766,0.044617995565329985,0.26306815795600413,3.0,1.385663629770279,0.8890517258644104
0.0,1.43,273,815,6.317320376183488e-05,184.62,6520000,0.0011034596482932101,0.057354619522814315,0.35540652371943,4.0,1.3853739881515503,0.5375457578897476
0.0,1.35,273,816,-0.0004056447428592946,180.26,6528000,0.0008389966669710702,0.060830060106418074,0.29886080130934717,3.0,1.3854284143447877,0.8185589665174484
0.0,1.4,273,817,0.00013668647574377246,182.07,6536000,0.0008213716241152725,0.04824127566832919,0.30217178285121915,3.0,1.3855855321884156,0.873044827580452
0.0,1.52,273,818,-0.0001406913362461637,188.7,6544000,0.0010832390589348507,0.051452118939973514,0.3376535052061081,3.1000000000000085,1.385567934513092,0.8904058742523193
0.0,1.4,273,819,6.594696948013735e-05,185.54,6552000,0.0010076462372671812,0.052790913879984254,0.31447466515004635,4.0,1.3851507675647736,0.6034593665599823
0.0,1.42,273,820,-0.0002154655192498467,184.78,6560000,0.0008645905214507366,0.048987235288733666,0.3032523757219315,4.0,1.384487532377243,0.8330949664115905
0.0,1.22,273,821,-0.0002807646885048598,176.66,6568000,0.0007611254297444248,0.05151383566844301,0.2604716284573078,3.0,1.385126461982727,0.7152903234958649
0.0,1.29,273,822,0.00018207518929557408,178.04,6576000,0.0009257942491603899,0.05111054936438233,0.30320276245474814,3.1000000000000085,1.3850682723522185,0.8477352845668793
0.0,1.38,273,823,-9.142746166617144e-05,181.48,6584000,0.0005904936218939838,0.040040299889516795,0.25512244530022143,3.0,1.385688568353653,0.7910578721761703
0.0,1.46,273,824,-0.00015067852527863578,186.29,6592000,0.0009481797917396762,0.05466840136612376,0.3098907684534788,3.0,1.3843397617340087,0.8169101190567016
0.0,1.43,273,825,0.0001810115768239484,183.19,6600000,0.00048653086887497923,0.035095514524746727,0.23251236572861672,3.0,1.3855148220062257,0.7875941497087479
0.0,1.45,273,826,-0.0004202899452502606,180.9,6608000,0.0013659583422122523,0.06919872529029007,0.3732738801836967,3.0,1.3857060706615447,0.751675169467926
0.0,1.35,273,827,-0.00014297921610705088,179.07,6616000,0.0006332912172365468,0.04268569580783119,0.25885474264621733,3.0,1.385681347846985,0.9390930515527726
0.0,1.53,273,828,0.00010732627477409551,187.2,6624000,0.0006803623214000254,0.0459844234292148,0.2854515201598406,4.0,1.3854968357086181,0.8746640485525131
0.0,1.82,273,829,4.808356447028928e-05,196.62,6632000,0.0013660588906350313,0.06711687371099767,0.3993588567525148,4.0,1.3848901677131653,0.8403162842988968
0.0,1.55,273,830,-0.00024178187388315564,186.2,6640000,0.0009597527843652643,0.057333548123187264,0.3408268117904663,4.0,1.3806607806682587,0.810847789645195
0.0,1.46,273,831,0.00011504932707794069,182.95,6648000,0.0008184708961925935,0.04584795367986012,0.2924492122232914,3.0,1.3838789355754852,0.7642241448163987
0.0,1.48,273,832,-8.351948225026717e-05,182.73,6656000,0.0010776062012155308,0.05981848502381075,0.33057269647717474,3.0,1.3829465091228486,0.8202156740427017
0.0,1.31,273,833,0.00010843756463145837,178.79,6664000,0.0006390112844383111,0.041542031355855755,0.26682676807045935,3.1000000000000085,1.3841970646381379,0.8455857479572296
0.0,1.41,273,834,-0.00025062621280085294,183.14,6672000,0.0009410568323073676,0.05932642140656978,0.32374990977346896,4.0,1.3818645977973938,0.7764211797714233
0.0,1.9,273,835,-0.00016081465873867272,202.28,6680000,0.0009617213232195354,0.06191174258511523,0.3304496901482344,5.0,1.3837024247646332,0.9146892654895783
0.0,1.86,273,836,0.00015101405515451915,203.0,6688000,0.0006049333091505105,0.04027603899110007,0.242432034984231,5.0,1.3850988268852233,0.7967463809251786
0.0,1.53,273,837,-0.00012675397403654642,188.58,6696000,0.000433593005345756,0.03762397357806596,0.2270744838565588,4.0,1.3857771348953247,0.7554738569259644
0.0,1.43,273,838,-1.7364311643177642e-05,182.46,6704000,0.000722851453574549,0.05827728258963716,0.2934919611364603,3.0,1.384991422891617,0.9081632161140442
0.0,1.86,273,839,-0.00021046132576884701,196.53,6712000,0.0018764927038864697,0.08117012579699485,0.45608319126069546,5.1000000000000085,1.3851569449901582,0.7441299176216125
0.0,2.0,273,840,6.54057897918392e-05,204.0,6720000,0.0004237767739323317,0.03345058134166921,0.21996615894138813,5.1000000000000085,1.3854640424251556,0.8780369406938553
0.0,1.54,273,841,-1.0758095450000837e-05,188.74,6728000,0.0005570514640567126,0.04714393713668496,0.26451920174062254,3.0,1.3854495763778687,0.9076994192600251
0.0,1.86,273,842,5.6754379329504445e-05,202.82,6736000,0.0014064344336657086,0.061411439416128644,0.38916612207889556,4.0,1.3852845692634583,0.8963938677310943
0.0,1.65,273,843,-0.001316342445106784,194.48,6744000,0.0006281600990041625,0.06429249755385259,0.2482698891311884,4.0,1.385908578634262,0.7544762444496155
0.0,1.55,273,844,8.379884093301371e-07,190.51,6752000,0.0004076965601416305,0.03793415129471523,0.22735453002154826,4.0,1.3857203781604768,0.879801834821701
0.0,1.25,273,845,-0.00011944470050366362,178.66,6760000,0.00044751061275746904,0.03775161774473046,0.23008962705731392,3.0,1.385571039915085,0.8560935407876968
0.0,1.3,273,846,-2.66201383783482e-05,178.7,6768000,0.0007839895090728532,0.048861226854030465,0.3138099227100611,3.0,1.3846621000766755,0.8208110946416854
0.0,1.47,273,847,-2.400673594820546e-05,186.14,6776000,0.0004703450752276694,0.04962816737933634,0.23438599698245524,3.0,1.3858531939983367,0.5874726289510727
0.0,1.24,273,848,-9.394409444212215e-05,177.23,6784000,0.0007430634666889091,0.04604661936198016,0.27302889071404934,3.0,1.3853001153469087,0.9105632376670837
0.0,1.29,273,849,3.0673368210045735e-05,180.97,6792000,0.0005341397907250211,0.04072794884789579,0.2555757188051939,4.0,1.384650126695633,0.8135079246759415
0.0,1.65,273,850,-0.00012926612616865897,195.61,6800000,0.00135061081040476,0.06518802366019005,0.39564566381275657,5.0,1.384895805120468,0.8491466969251633
0.0,1.71,273,851,0.00013688946259208024,195.43,6808000,0.0009298733100513345,0.053779156183611315,0.2970382706820965,4.1000000000000085,1.3853228771686554,-0.2530329406261444
0.0,1.32,273,852,-0.0002524108767102007,178.17,6816000,0.0005395008786945255,0.039135252442289145,0.24283961199223994,3.0,1.3857465267181397,0.8993471539020539
0.0,1.37,273,853,-3.614933128119446e-05,180.98,6824000,0.0008426108567800839,0.05103557300680034,0.3155469998717308,3.0,1.3854425263404846,0.7497669905424118
0.0,1.23,273,854,0.00012752791124512442,178.02,6832000,0.00022933647833269787,0.0297461377548129,0.17583038799464704,3.0,1.3857893550395965,0.45213813602924346
0.0,1.22,273,855,-7.291506437468343e-05,178.5,6840000,0.0004762034702071105,0.04447598364375758,0.245227370262146,3.0,1.3856326150894165,0.9400416058301926
0.0,1.37,273,856,4.7698487978777845e-05,184.03,6848000,0.0005914239849880687,0.04244200258336476,0.24883145704865456,3.0,1.3855777013301849,0.8919371461868286
0.0,1.28,273,857,-0.001186077437887434,179.5,6856000,0.0007604493390863354,0.07531058765700228,0.2678777952119708,3.0,1.385407748222351,0.8647005641460419
0.0,1.37,273,858,0.000358466382494953,181.18,6864000,0.0007091754296925501,0.052595334483753045,0.2705644062161446,3.1000000000000085,1.3847521686553954,0.946549020409584
0.0,1.72,273,859,-0.00016107000556075945,194.0,6872000,0.0010258232253181631,0.05344836621563762,0.31944304443895816,4.1000000000000085,1.3857651448249817,0.6665075135231018
0.0,1.44,273,860,5.649595710565336e-05,184.26,6880000,0.0005284009241586318,0.03908765272631374,0.26451928071677683,3.0,1.385582308769226,0.7367847847938538
0.0,1.29,273,861,-0.00021214216481894255,175.2,6888000,0.0009276914797374048,0.05468106454028913,0.3211475101113319,3.0,1.385460022687912,0.9139749032258987
0.0,1.42,273,862,0.00015207780417767936,181.25,6896000,0.0005518933019266114,0.043739695984596934,0.25950438879430293,3.1000000000000085,1.3858603370189666,0.803920230269432
0.0,1.33,273,863,6.532550236443057e-05,181.61,6904000,0.0004432450191961834,0.03933045109841601,0.23358510941267013,3.0,1.3858050334453582,0.8326394319534302
0.0,1.29,273,864,-0.000759450955029024,179.69,6912000,0.0007169768959647627,0.05621210081902436,0.2807023099809885,3.0,1.3857473349571228,0.9121680396795273
0.0,1.37,273,865,6.707048050884623e-05,184.9,6920000,0.0005307752860971959,0.04236395499855839,0.24267903491854667,3.1000000000000085,1.3844141101837157,0.9008414667844772
0.0,1.4,273,866,9.204932871398341e-07,184.75,6928000,0.0004911570488366124,0.03625275249338273,0.23039480604231358,4.0,1.3848080515861512,0.8379463803768158
0.0,1.32,273,867,-0.00010607235242787282,180.63,6936000,0.00044299345481704224,0.039325393875678474,0.2411006974428892,4.0,1.385777997970581,0.7809990662336349
0.0,1.26,273,868,7.21168582822429e-05,179.61,6944000,0.00045731241214525654,0.04168567237368355,0.23976100295782088,4.0,1.3857872378826142,0.7098977279663086
0.0,1.03,273,869,-8.99101716640871e-05,170.02,6952000,0.0005527596925821854,0.04149937810343625,0.2551494237035513,3.0,1.3849104309082032,0.9339704793691636
0.0,1.17,273,870,-0.0001292861145338975,174.82,6960000,0.0008015417795468238,0.04322358891153977,0.2704080007225275,3.0,1.385123099088669,0.7883366078138352
0.0,1.41,273,871,1.6181581013370306e-05,184.23,6968000,0.000626932386039698,0.042393801552911656,0.271413888707757,3.1000000000000085,1.3854648327827455,0.8648258852958679
0.0,1.34,273,872,8.87988501926884e-05,181.42,6976000,0.0005247904121279134,0.04500966204546775,0.2511492545157671,3.0,1.3855671656131745,0.5070675152540207
0.0,1.25,273,873,4.8281630643032256e-05,177.53,6984000,0.0006212761852657422,0.04677479156562013,0.2684103064984083,3.0,1.3853278625011445,0.8662271279096604
0.0,1.18,273,874,-0.00016774429444922135,173.84,6992000,0.00046504151163389906,0.04084853529960533,0.23653419069945814,3.0,1.3850519454479218,0.7527495467662811
0.0,1.18,273,875,-0.001749361819747719,172.27,7000000,0.0010466656381322536,0.067247343777105,0.2890925630182028,3.1000000000000085,1.3853135073184968,0.8337240052223206
0.0,1.4,273,876,0.00013802242174278944,181.87,7008000,0.0006574113821261562,0.04874571592442947,0.290409651696682,4.0,1.3857495617866515,0.8161284071207047
0.0,1.44,273,877,-0.00039928286547365134,184.71,7016000,0.0007377456245376379,0.05450552103938947,0.2849267949908972,4.0,1.3853026485443116,0.8055434387922287
0.0,1.23,273,878,0.00011988062957243528,175.31,7024000,0.0005913280448294245,0.046281977126820036,0.24053646996617317,3.0,1.3857975232601165,0.6454687458276749
0.0,1.03,273,879,-0.0003919647002476268,167.58,7032000,0.0004011717969478923,0.05867261733080746,0.22178474813699722,3.0,1.3856967282295227,0.7771026307344436
0.0,1.22,273,880,0.0001517728075850755,175.87,7040000,0.00044166211893752915,0.033692998379218846,0.22515794575214387,3.0,1.385778694152832,0.9331783854961395
0.0,1.21,273,881,-2.8074437141185625e-05,175.81,7048000,0.0006168602881371043,0.04541137517795464,0.269675350561738,3.0,1.3850450897216797,0.7927937912940979
0.0,1.12,273,882,-2.3686553849984192e-05,172.7,7056000,0.0004288951522903517,0.03985698043650507,0.2345690894126892,3.0,1.385663592815399,0.7423808878660202
0.0,1.22,273,883,-2.8718886869683046e-06,177.8,7064000,0.0004818578433332732,0.04225146411273191,0.2391453592479229,3.0,1.3856010806560517,0.8378616470098496
0.0,1.43,273,884,-4.598317736963509e-06,185.24,7072000,0.0008083384771452983,0.05060725785866697,0.28816829338669775,4.0,1.3853430700302125,0.837097402215004
0.0,1.43,273,885,9.358714683912694e-05,185.24,7080000,0.0006123069727982511,0.03901152864265086,0.24662005059421063,4.0,1.3849992883205413,0.7332777434587479
0.0,1.47,273,886,-0.0001681354287575232,187.5,7088000,0.0007243552830186673,0.04893069164063281,0.2635784385353327,3.1000000000000085,1.3851810705661773,0.7138542675971985
0.0,1.36,273,887,-0.00023275396488315893,182.9,7096000,0.0005103604067699053,0.040775360819790316,0.23232976026833058,3.0,1.3852572023868561,0.881182279586792
0.0,1.14,273,888,-0.0009986756416765275,173.31,7104000,0.0008044216467169463,0.07401309946928979,0.2697900863736868,3.0,1.3847661709785462,0.8906469875574112
