avg_q_retraced,advantage_norm,episode_length,epoch_idx,grad_norm,policy_entropy,P01:episode_rewards,frames,fps,rollout_prob_std,explained_variance,q_loss,PMM:episode_rewards,P09:episode_rewards,avg_q_selected,policy_gradient_bias_correction,policy_gradient_loss,policy_loss,model_prob_std
1.0121327326224051e-05,0.0002544955177776797,3324.68,356,5.784102060752853e-06,2.197225297339379,0.0,2563200,334,2.4507726228395967e-05,-1003.4221268623406,1.7357563621707096e-09,0.0,0.0,9.970376450858485e-06,0.0,-2.1563942868427528e-07,-2.1563942868427528e-07,2.3157997706462882e-05
9.778107544207159e-06,0.0002573089401115278,3324.68,357,6.0100756134218205e-06,2.1972252667517886,0.0,2570400,334,2.5027469229730598e-05,-793.3673084679483,1.7778653827725908e-09,0.0,0.0,1.0142156623208129e-05,0.0,-2.1209302321992935e-07,-2.1209302321992935e-07,2.3582229010050092e-05
8.333676366483001e-06,0.0002567125535612167,3324.68,358,5.064682505284087e-06,2.1972253082479747,0.0,2577600,334,2.5018416613453496e-05,-444.74852118927964,1.3849952669684843e-09,0.0,0.0,7.85288112554917e-06,0.0,-1.694301242529214e-07,-1.694301242529214e-07,2.3651712354553496e-05
8.900445437080953e-06,0.0002049391907595265,3324.68,359,4.602826516031099e-06,2.1972252613022216,0.0,2584800,334,2.027462677555754e-05,-1472.3954079670564,1.2894481116320133e-09,0.0,0.0,8.990625871110606e-06,0.0,-1.989071428433134e-07,-1.989071428433134e-07,1.9113078266852e-05
9.223457571982892e-06,0.00034687357557727387,3324.61,360,6.720492567733827e-06,2.1972252369873106,0.0,2592000,334,3.192009807936836e-05,-15.5048355509869,1.9647830424435182e-09,0.0,0.0,9.44824907237781e-06,0.0,-2.734454222365955e-07,-2.734454222365955e-07,3.049990802749384e-05
8.116892646765134e-06,0.000204988220391379,3324.61,361,4.5638857926203455e-06,2.1972253133632518,0.0,2599200,334,2.052324182125071e-05,-1971.6409119569373,1.190354420093518e-09,0.0,0.0,8.525601603874175e-06,0.0,-2.047296994466551e-07,-2.047296994466551e-07,1.922307244419762e-05
1.2313569433650801e-05,0.000254822261929228,3324.61,362,6.380418072874018e-06,2.197225248394189,0.0,2606400,334,2.6781054005437356e-05,-148.20616708793335,2.2383465395499154e-09,0.0,0.0,1.2243509741160873e-05,0.0,-1.7908247489385e-07,-1.7908247489385e-07,2.5582194028099062e-05
7.841029108342967e-06,0.00024392464666732393,3324.61,363,4.975016031240733e-06,2.197225314454427,0.0,2613600,334,2.270740855774447e-05,-1178.0733856604495,1.4010672009987597e-09,0.0,0.0,7.97621376290711e-06,0.0,-3.1818018641851765e-07,-3.1818018641851765e-07,2.1335866055139487e-05
8.295963023345263e-06,0.00029063693694077246,3324.61,364,5.817799979361998e-06,2.197225234700889,0.0,2620800,334,2.801422049080872e-05,-266.5741592726316,1.6966006847702539e-09,0.0,0.0,8.438913928591954e-06,0.0,-1.1355225671299037e-07,-1.1355225671299037e-07,2.6768824590249698e-05
8.099759577975968e-06,0.0002504406690364835,3324.61,365,5.102050910883236e-06,2.1972252837249204,0.0,2628000,334,2.4432548804029574e-05,-1093.5233321087196,1.4212947613043181e-09,0.0,0.0,7.865581119136266e-06,0.0,-2.1803729842445578e-07,-2.1803729842445578e-07,2.3184037569481136e-05
8.186483679420262e-06,0.0003170427060200067,3324.56,366,6.356720771209508e-06,2.1972252428058594,0.0,2635200,334,2.873615860024197e-05,-1152.454869900327,2.064314779486681e-09,0.0,0.0,8.23375079166439e-06,0.0,-1.5683868323694273e-07,-1.5683868323694273e-07,2.746712096381096e-05
1.0056326041892313e-05,0.00024399024763222646,3324.56,367,5.315539340650689e-06,2.1972253075478574,0.0,2642400,334,2.387105660885943e-05,-1139.4160362560156,1.749940615736048e-09,0.0,0.0,9.901022500619466e-06,0.0,-2.83419864006354e-07,-2.83419864006354e-07,2.2548811202035142e-05
1.2333405145779706e-05,0.00024201499512261965,3324.56,368,5.921928785570418e-06,2.197225239087665,0.0,2649600,334,2.5751723330876706e-05,-553.2682048842075,1.862724929538097e-09,0.0,0.0,1.2636503781200264e-05,0.0,-2.9281491356002676e-07,-2.9281491356002676e-07,2.4435573433689813e-05
9.454596698409053e-06,0.00027035571271792635,3324.56,369,5.545125752363949e-06,2.1972252781523594,0.0,2656800,334,2.6480701431144864e-05,-725.7683970672555,1.583115400014607e-09,0.0,0.0,9.43141545797567e-06,0.0,-2.6714728528245664e-07,-2.6714728528245664e-07,2.5299602405021282e-05
8.546296941667873e-06,0.00024054922864766236,3324.56,370,5.007810370027842e-06,2.197225275149567,0.0,2664000,334,2.386147215166377e-05,-1013.6998857573145,1.34781801347215e-09,0.0,0.0,9.130317475548521e-06,0.0,-2.769621389627744e-07,-2.769621389627744e-07,2.2606972064521046e-05
9.072928239242e-06,0.00034606529861581036,3324.5,371,6.761034604293678e-06,2.1972252527967333,0.0,2671200,334,3.19034143589602e-05,-84.32119243098629,1.912192249666881e-09,0.0,0.0,8.211339774582767e-06,0.0,-2.5447099711960337e-07,-2.5447099711960337e-07,3.07786386293982e-05
1.02278244284093e-05,0.0002225027287217277,3324.56,372,4.748898910442381e-06,2.197225274688754,0.0,2678400,334,2.2262910664284495e-05,-1647.605222223283,1.4883985353250025e-09,0.0,0.0,1.0099196857700904e-05,0.0,-2.1680598524997754e-07,-2.1680598524997754e-07,2.10047717337295e-05
1.232375883221372e-05,0.00025107554678868135,3324.56,373,5.985019435646497e-06,2.1972252993442623,0.0,2685600,334,2.4713658623262217e-05,-361.1198733973033,2.0083908839988034e-09,0.0,0.0,1.2824908508432767e-05,0.0,-2.0562987020158018e-07,-2.0562987020158018e-07,2.3479731089921807e-05
9.253586630808378e-06,0.00019555943733221752,3324.56,374,4.120588331395637e-06,2.197225314350355,0.0,2692800,334,1.9865347773309127e-05,-1421.1596339764103,1.2657026815146798e-09,0.0,0.0,9.322776417512332e-06,0.0,-1.4986930568860846e-07,-1.4986930568860846e-07,1.8738414936641283e-05
9.905866478496052e-06,0.0002940425040694411,3324.56,375,5.860069686877444e-06,2.197225262598386,0.0,2700000,334,2.9544417038787215e-05,-166.4790813265244,1.7589679894282326e-09,0.0,0.0,9.765294580162054e-06,0.0,-1.9536656942553747e-07,-1.9536656942553747e-07,2.8248556128432552e-05
9.433325107582558e-06,0.0002258221422801304,3324.56,376,4.612758238727285e-06,2.1972253054222732,0.0,2707200,334,2.1797480994450478e-05,-936.5226122932459,1.2593308866226016e-09,0.0,0.0,9.505914420373224e-06,0.0,-2.404586285769875e-07,-2.404586285769875e-07,2.064254331690296e-05
1.0299096559132976e-05,0.0003276383360127063,3324.62,377,6.15922450468677e-06,2.1972251848568987,0.0,2714400,334,3.0572499907709254e-05,-833.2572510600593,2.1179881750137844e-09,0.0,0.0,9.834916705728946e-06,0.0,-1.973893888919523e-07,-1.973893888919523e-07,2.943656431480976e-05
1.1431481081537506e-05,0.00021781820967641465,3324.62,378,4.780431815761959e-06,2.197225283939372,0.0,2721600,334,2.1136769177786167e-05,-1460.0323559822575,1.314405027738127e-09,0.0,0.0,1.1361946694453055e-05,0.0,-2.0517585211881625e-07,-2.0517585211881625e-07,2.00275897019802e-05
1.3637160586618086e-05,0.00025893792326710707,3324.62,379,5.974605748417666e-06,2.1972252962814394,0.0,2728800,334,2.6267387763979842e-05,-455.17561448616954,1.9682074233198045e-09,0.0,0.0,1.4311397073853318e-05,0.0,-5.145405926896574e-07,-5.145405926896574e-07,2.5039503091883316e-05
1.0552354273658185e-05,0.00024959017499786234,3324.62,380,4.912211247967979e-06,2.1972252519231628,0.0,2736000,334,2.2938533962979114e-05,-730.3064378181904,1.263700133805894e-09,0.0,0.0,1.0129418456769345e-05,0.0,-1.8623271115872353e-07,-1.8623271115872353e-07,2.184276804713279e-05
1.0741523139030404e-05,0.0002266527263127374,3324.62,381,4.750914084971014e-06,2.197225277953678,0.0,2743200,334,2.2582012514646978e-05,-1319.48300640285,1.232470795363466e-09,0.0,0.0,1.0938267552597203e-05,0.0,-2.6718615774122697e-07,-2.6718615774122697e-07,2.150114897274433e-05
1.1066985544164794e-05,0.0002749370378944785,3324.62,382,5.403233377406671e-06,2.1972252708673476,0.0,2750400,334,2.6082780237568424e-05,-290.278426697784,1.5620573349318117e-09,0.0,0.0,1.1786266528317703e-05,0.0,-4.030304514734785e-07,-4.030304514734785e-07,2.5073012794683517e-05
9.56365490179287e-06,0.00021323488358243522,3324.69,383,4.6949194974546835e-06,2.1972252949898836,0.0,2757600,334,1.9992759611625843e-05,-1773.2176247398972,1.1286710439288172e-09,0.0,0.0,9.588692282040194e-06,0.0,-1.653037349213659e-07,-1.653037349213659e-07,1.8997787074580076e-05
1.283502329797749e-05,0.00021649878924639773,3324.69,384,5.340386935768415e-06,2.197225258602667,0.0,2764800,334,2.3072327868686877e-05,-759.487354373238,1.8558912009243384e-09,0.0,0.0,1.3138629813429408e-05,0.0,-2.7345060257884126e-07,-2.7345060257884126e-07,2.2099744777620493e-05
1.0655334235154021e-05,0.0002184683386849459,3324.69,385,4.770985286165834e-06,2.197225324912046,0.0,2772000,334,2.291379418628131e-05,-1223.898487792863,1.5343991897953215e-09,0.0,0.0,1.0740782399768256e-05,0.0,-2.484970686192694e-07,-2.484970686192694e-07,2.180165426736155e-05
1.064361487723901e-05,0.00028649435423258135,3324.69,386,5.683530560589752e-06,2.197225221209426,0.0,2779200,334,2.76295412876602e-05,-63.25323065572946,1.5024779896838486e-09,0.0,0.0,1.0546890041147346e-05,0.0,-1.410924600324389e-07,-1.410924600324389e-07,2.6506726514355407e-05
1.0668146662737854e-05,0.00022572035232755412,3324.69,387,4.89084609712855e-06,2.197225286014496,0.0,2786400,334,2.045748954654098e-05,-1288.4530474493995,1.257187060529643e-09,0.0,0.0,1.0710565197029162e-05,0.0,-2.2993602330870622e-07,-2.2993602330870622e-07,1.953836321041265e-05
1.0702061728052862e-05,0.00028408127197829497,3324.63,388,5.623843107097971e-06,2.197225272920397,0.0,2793600,334,2.6864241825006636e-05,-549.8222263562112,1.6224829756453228e-09,0.0,0.0,1.084247121345997e-05,0.0,-2.1132880298076478e-07,-2.1132880298076478e-07,2.5894137038922812e-05
1.0229609019519094e-05,0.00023623093902984087,3324.63,389,4.96241530140009e-06,2.1972252416232276,0.0,2800800,334,2.1968084516927515e-05,-1647.6786542607738,1.3782799413836009e-09,0.0,0.0,1.068038192925472e-05,0.0,-2.1449543985726793e-07,-2.1449543985726793e-07,2.0867359846898093e-05
1.2559554981187774e-05,0.0002278396838496351,3324.63,390,5.5675411012107684e-06,2.1972253166020863,0.0,2808000,334,2.427480863403651e-05,-447.85066248396714,1.897680527671222e-09,0.0,0.0,1.2513488566389873e-05,0.0,-2.5145628301412445e-07,-2.5145628301412445e-07,2.3234448142605268e-05
9.113751492234783e-06,0.00026363383969815296,3324.63,391,5.255368276507379e-06,2.1972252346788133,0.0,2815200,334,2.5562539210526395e-05,-892.8677291508263,1.3204340082496058e-09,0.0,0.0,9.776344991361944e-06,0.0,-2.288059134756729e-07,-2.288059134756729e-07,2.4463048836256473e-05
8.843806504834357e-06,0.0002739310520365824,3324.63,392,5.275908952329516e-06,2.1972252754023467,0.0,2822400,334,2.5376958559522538e-05,-944.1495395471619,1.543532879918905e-09,0.0,0.0,9.108425107820761e-06,0.0,-1.8973985120709312e-07,-1.8973985120709312e-07,2.4274232979891583e-05
8.388264553877167e-06,0.00028265754675663586,3324.63,393,5.656313283351719e-06,2.197225278010444,0.0,2829600,333,2.6728641107115077e-05,-369.1799197000549,1.704867524047883e-09,0.0,0.0,8.214143948458731e-06,0.0,-1.5927209076850424e-07,-1.5927209076850424e-07,2.5862062124927453e-05
8.09077859205192e-06,0.00018835542178968415,3324.63,394,4.166317796768375e-06,2.1972252569501363,0.0,2836800,334,1.9188962985927968e-05,-1842.2347151092122,1.1276799687710109e-09,0.0,0.0,8.536180124192047e-06,0.0,-2.532187898885756e-07,-2.532187898885756e-07,1.842031754876864e-05
1.0231653885504844e-05,0.00024115944056070875,3324.63,395,6.023892657383072e-06,2.197225249923153,0.0,2844000,333,2.4167127324911676e-05,-448.85623773889887,1.789896247093154e-09,0.0,0.0,1.0111431587461413e-05,0.0,-1.3746974975645017e-07,-1.3746974975645017e-07,2.3259720399153426e-05
8.403486962025554e-06,0.0002129730194495471,3324.63,396,4.865507516076722e-06,2.197225249930033,0.0,2851200,334,2.10565526040728e-05,-1365.7053272783191,1.407677802217247e-09,0.0,0.0,8.454676005783764e-06,0.0,-1.8238833587210507e-07,-1.8238833587210507e-07,2.0152735089746946e-05
7.431604161488082e-06,0.00025549781357015144,3324.63,397,5.208770732710696e-06,2.1972253121774665,0.0,2858400,334,2.457917880585761e-05,-160.1555105847909,1.3858979757787801e-09,0.0,0.0,8.246623420750704e-06,0.0,-1.885274011861819e-07,-1.885274011861819e-07,2.368410480752297e-05
6.138621698547858e-06,0.0002178588575124966,3324.63,398,4.47514405214177e-06,2.197225322490016,0.0,2865600,334,2.1127145686324952e-05,-1223.7788835578683,1.1794673807668493e-09,0.0,0.0,6.353417213549517e-06,0.0,-1.3690426048658208e-07,-1.3690426048658208e-07,2.008596870000724e-05
6.4940450254252505e-06,0.00027948730189269186,3324.64,399,5.621492630092627e-06,2.197225256221635,0.0,2872800,334,2.693301436101325e-05,-607.5372123729047,1.5845565538766945e-09,0.0,0.0,6.6306144520561405e-06,0.0,-1.527623514956882e-07,-1.527623514956882e-07,2.600231794307518e-05
6.779790747984519e-06,0.00023307310102103164,3324.64,400,5.287752517487497e-06,2.197225164099345,0.0,2880000,333,2.0888719413062875e-05,-1534.1112774909866,1.2316864581485804e-09,0.0,0.0,7.178432344845634e-06,0.0,-1.5871782285429752e-07,-1.5871782285429752e-07,1.9916937439727604e-05
8.731955729026606e-06,0.00021581336675555778,3324.64,401,5.5556596305881665e-06,2.197225306144467,0.0,2887200,333,2.404343771171993e-05,-270.31803401305564,1.8788254009600866e-09,0.0,0.0,9.034956190565485e-06,0.0,-1.815231667503625e-07,-1.815231667503625e-07,2.312056345230394e-05
4.2006905497090316e-06,0.00020492697531883323,3324.64,402,4.347861962671211e-06,2.1972252824382177,0.0,2894400,333,2.0944129328572718e-05,-1266.9176052819737,1.1391320065291804e-09,0.0,0.0,4.133301735583883e-06,0.0,-1.2135729708190823e-07,-1.2135729708190823e-07,1.994489292548929e-05
5.505790251542446e-06,0.000243047614025496,3324.64,403,4.719085029624532e-06,2.19722520504679,0.0,2901600,333,2.1693761540498763e-05,-813.7128064049992,1.1928501395859358e-09,0.0,0.0,5.085465810749285e-06,0.0,-9.459292644074338e-08,-9.459292644074338e-08,2.0709261588216404e-05
5.706583041282939e-06,0.0002586904009633394,3324.64,404,5.285053859424364e-06,2.197225249059616,0.0,2908800,333,2.29767849730907e-05,-691.6531682424476,1.4565540105637684e-09,0.0,0.0,5.8501051190119675e-06,0.0,-4.601298001859992e-08,-4.601298001859992e-08,2.2028596411461064e-05
5.968199076324806e-06,0.00024392045915647143,3324.64,405,5.004295748359557e-06,2.1972253122947265,0.0,2916000,333,2.2119416215906978e-05,-1162.9268515889514,1.3629289204070433e-09,0.0,0.0,5.884051581569523e-06,0.0,-1.3323776058919564e-07,-1.3323776058919564e-07,2.1199197421216763e-05
8.570791602936226e-06,0.0002383697851151856,3324.64,406,5.75747024412332e-06,2.1972253005056785,0.0,2923200,333,2.279684232800816e-05,-663.8547971144997,1.6758796507358747e-09,0.0,0.0,8.147006125415537e-06,0.0,-1.662863996510591e-07,-1.662863996510591e-07,2.185560752943131e-05
8.392858730624697e-06,0.00021763031008825397,3324.64,407,5.195781893582103e-06,2.197225323051372,0.0,2930400,333,2.2004578718646936e-05,-957.0613380294943,1.4247012718133066e-09,0.0,0.0,8.973818711667183e-06,0.0,-1.807394928145267e-07,-1.807394928145267e-07,2.1075224857676943e-05
6.178580764090387e-06,0.0002430255406681835,3324.64,408,4.846549242955587e-06,2.197225254474494,0.0,2937600,333,2.4256380959199394e-05,-210.04880553215267,1.2739512145290756e-09,0.0,0.0,6.717983629369936e-06,0.0,-1.5676970301606732e-07,-1.5676970301606732e-07,2.3356493888039195e-05
5.58184933707267e-06,0.0002084162259124889,3324.64,409,4.1783643744864724e-06,2.1972253033660705,0.0,2944800,333,2.1016579405338256e-05,-1348.424096317812,1.0957880728970999e-09,0.0,0.0,5.987054032839892e-06,0.0,-1.2105570760317665e-07,-1.2105570760317665e-07,2.0082428002572286e-05
5.695944731107816e-06,0.00027713101775344044,3324.48,410,5.3448480533966086e-06,2.1972252481450476,0.0,2952000,333,2.656795660450984e-05,-372.39631243806673,1.5761218477723837e-09,0.0,0.0,6.005791848244816e-06,0.0,-1.1907738383395586e-07,-1.1907738383395586e-07,2.568141189315565e-05
5.74048339673922e-06,0.00021619264820502195,3324.48,411,4.674332259080701e-06,2.1972253021109043,0.0,2959200,333,1.984765501692145e-05,-1493.2709736457641,1.1523693303434267e-09,0.0,0.0,5.425666690167606e-06,0.0,-9.828595532639454e-08,-9.828595532639454e-08,1.8936916824202098e-05
9.362436071341276e-06,0.00022506445376629716,3324.48,412,6.030848246622876e-06,2.1972252576781517,0.0,2966400,333,2.308574335396551e-05,-92.52574887910993,1.8739578886997245e-09,0.0,0.0,9.201514416721157e-06,0.0,-1.8377477197614761e-07,-1.8377477197614761e-07,2.2273075705566e-05
5.657533423331003e-06,0.00022189043337540344,3324.48,413,4.6330647404094804e-06,2.1972252754938038,0.0,2973600,333,2.132501414038005e-05,-1005.957160379748,1.1583845084650637e-09,0.0,0.0,5.759391226415115e-06,0.0,-2.398074050708527e-07,-2.398074050708527e-07,2.040194465712931e-05
5.538419004628236e-06,0.00023766223872157642,3324.48,414,4.890498256337445e-06,2.197225309014321,0.0,2980800,333,2.175252827112127e-05,-531.9560706620936,1.1390516547354725e-09,0.0,0.0,5.705989288916582e-06,0.0,-8.154194489038707e-08,-8.154194489038707e-08,2.076451272723301e-05
6.180397347269907e-06,0.0002500688674279676,3324.48,415,5.184791102093094e-06,2.197225270479444,0.0,2988000,333,2.303699946887195e-05,-740.8840162927953,1.288201938883687e-09,0.0,0.0,5.937075004914682e-06,0.0,-1.2780712224245783e-07,-1.2780712224245783e-07,2.210085275677221e-05
6.200364977223251e-06,0.00024361182637346312,3324.5,416,4.987162783557636e-06,2.197225252298451,0.0,2995200,333,2.1962325500938338e-05,-1009.465741149783,1.2252117353647816e-09,0.0,0.0,6.507385241917067e-06,0.0,-1.3108066086010626e-07,-1.3108066086010626e-07,2.107777947911634e-05
7.002967168435413e-06,0.00022323520144999252,3324.5,417,5.320660274436371e-06,2.1972252879981644,0.0,3002400,333,2.175340897202231e-05,-823.8134094954672,1.5876710094093867e-09,0.0,0.0,7.056219307183329e-06,0.0,-1.2954811266598934e-07,-1.2954811266598934e-07,2.088650391067223e-05
7.422136813434442e-06,0.0002033322739546756,3324.5,418,4.793285442765963e-06,2.197225281545725,0.0,3009600,333,2.1563244042732745e-05,-831.287597858212,1.5602036493432976e-09,0.0,0.0,7.236344179842016e-06,0.0,-1.418259347600247e-07,-1.418259347600247e-07,2.0701075115786652e-05
4.965284533384529e-06,0.00021818261397016307,3324.5,419,4.331043178242062e-06,2.1972252959328356,0.0,3016800,333,2.096048201523476e-05,-495.44293258434874,1.0814546691706612e-09,0.0,0.0,5.115005426505927e-06,0.0,-1.1402774127285948e-07,-1.1402774127285948e-07,2.003483408561962e-05
4.757089507210915e-06,0.00018320123220470964,3324.5,420,3.929128942444919e-06,2.197225334776772,0.0,3024000,333,1.8045057650641725e-05,-1665.6954133266493,9.899169242067446e-10,0.0,0.0,4.908746175148946e-06,0.0,-1.8793868926884784e-07,-1.8793868926884784e-07,1.718915177555064e-05
4.979810197825814e-06,0.0002589114259949708,3324.59,421,5.321498556508042e-06,2.197225287490421,0.0,3031200,333,2.4147188572841056e-05,-309.08481973726913,1.3251548102035965e-09,0.0,0.0,4.682525920371547e-06,0.0,1.1628538017106478e-08,1.1628538017106478e-08,2.3255101154711428e-05
5.1060550797715025e-06,0.00020433309609287003,3324.59,422,4.442234799545018e-06,2.1972253129753487,0.0,3038400,333,1.877485142640448e-05,-1849.2504758580774,1.1291115504518579e-09,0.0,0.0,5.3736570143380365e-06,0.0,-9.834927182148677e-08,-9.834927182148677e-08,1.7897066816952624e-05
8.551899766685561e-06,0.00023952786215691697,3324.59,423,6.243233941411591e-06,2.1972252500814102,0.0,3045600,333,2.443400706339624e-05,-159.58710419036095,1.8968744031276345e-09,0.0,0.0,9.041178838908799e-06,0.0,-1.522808236570978e-07,-1.522808236570978e-07,2.3541450397412214e-05
4.376037952674382e-06,0.00020119967683091428,3324.59,424,4.543677283575465e-06,2.1972252990139856,0.0,3052800,333,1.8528350061723403e-05,-1396.4202756625257,1.0246726489372538e-09,0.0,0.0,4.332596870571006e-06,0.0,-1.300330667863131e-07,-1.300330667863131e-07,1.7602176227022763e-05
5.016768503257791e-06,0.00022493077683158135,3324.59,425,4.692077697928891e-06,2.1972251983062185,0.0,3060000,333,2.186905303096443e-05,-549.2647517625602,1.1490691013414522e-09,0.0,0.0,5.047982104970898e-06,0.0,-1.4076289297540448e-07,-1.4076289297540448e-07,2.101025344435169e-05
5.139314022673015e-06,0.00022941072326270468,3324.59,426,4.685926545018189e-06,2.1972253093990703,0.0,3067200,333,2.1759483764817057e-05,-834.7527468917484,1.2301915888920463e-09,0.0,0.0,4.983449542309389e-06,0.0,-4.7267847877196907e-08,-4.7267847877196907e-08,2.0781962563076202e-05
6.580559945227355e-06,0.00025697259610506717,3324.56,427,5.197631092476497e-06,2.1972252887040162,0.0,3074400,333,2.3287308476484458e-05,-854.1415455905098,1.2884894421665274e-09,0.0,0.0,6.628780502527795e-06,0.0,-1.930987621840053e-07,-1.930987621840053e-07,2.244724788882941e-05
7.373781205362522e-06,0.00023604943150618262,3324.56,428,5.750472565391203e-06,2.1972252817570217,0.0,3081600,333,2.1685419368567176e-05,-971.4803336952035,1.4527522377460803e-09,0.0,0.0,7.390195683578823e-06,0.0,-1.8539104190878984e-07,-1.8539104190878984e-07,2.083289337125705e-05
8.101729961518554e-06,0.0002215863339600465,3324.56,429,5.299761053883819e-06,2.1972252445277713,0.0,3088800,333,2.3157571850129257e-05,-716.9446813211591,1.6218266994793394e-09,0.0,0.0,8.257730587884016e-06,0.0,-3.0213679846668774e-07,-3.0213679846668774e-07,2.2163064473871752e-05
5.807620846550009e-06,0.00023318843586655441,3324.56,430,4.7317849166718505e-06,2.1972252360128217,0.0,3096000,333,2.2426617766606277e-05,-619.5628867892992,1.2466623802670891e-09,0.0,0.0,5.9213195466292116e-06,0.0,-4.966918521633079e-08,-4.966918521633079e-08,2.155909284500099e-05
5.492521653332726e-06,0.000195550803848357,3324.56,431,4.139311491756199e-06,2.197225349782005,0.0,3103200,333,1.94560982920339e-05,-1491.7538533286254,9.982836807449153e-10,0.0,0.0,5.691414693885348e-06,0.0,-1.2396777614319552e-07,-1.2396777614319552e-07,1.854606028840653e-05
5.35710889137713e-06,0.00026371445256223694,3324.33,432,5.209873090053857e-06,2.1972253022875106,0.0,3110400,333,2.4473160691179995e-05,-137.7592680351696,1.305168812692937e-09,0.0,0.0,5.712839483103994e-06,0.0,-1.3146290753967672e-07,-1.3146290753967672e-07,2.368375767224236e-05
5.379930910011494e-06,0.0001889168072613896,3324.33,433,4.213314060747436e-06,2.1972252733902953,0.0,3117600,333,1.995201429548147e-05,-1479.7930931512071,1.137258125065959e-09,0.0,0.0,5.412996340008774e-06,0.0,-1.1155442549276964e-07,-1.1155442549276964e-07,1.900014378966184e-05
7.852674122404349e-06,0.0002231676863780324,3324.33,434,5.432329559052944e-06,2.1972253051255404,0.0,3124800,333,2.1887160750114716e-05,-166.86772498421226,1.7159384753853234e-09,0.0,0.0,8.087447753543986e-06,0.0,-2.040729454836567e-07,-2.040729454836567e-07,2.1164750384167783e-05
5.003698698022851e-06,0.00019834717099014493,3324.33,435,4.32506415204055e-06,2.1972252988720697,0.0,3132000,333,1.9571985704292172e-05,-1201.6537248671307,1.1178526258969078e-09,0.0,0.0,4.8846383898122555e-06,0.0,-1.2871826458853277e-07,-1.2871826458853277e-07,1.8709959725732185e-05
5.528504423348002e-06,0.00023397147883613727,3324.33,436,4.775099551362333e-06,2.1972253016252368,0.0,3139200,333,2.2033619125943825e-05,-280.882062422415,1.1687594599084742e-09,0.0,0.0,5.1579345925364475e-06,0.0,-1.4632079772739606e-07,-1.4632079772739606e-07,2.1234028384137214e-05
5.534284978024229e-06,0.00021419198722360305,3324.33,437,4.220681013238598e-06,2.1972252889110346,0.0,3146400,333,2.0183191685698235e-05,-1474.2346443059234,1.0587579252409568e-09,0.0,0.0,5.286372893728268e-06,0.0,-1.2140470153763285e-07,-1.2140470153763285e-07,1.937709756869091e-05
6.037524029049261e-06,0.0002766895436227352,3324.45,438,5.616543210765417e-06,2.1972252376495844,0.0,3153600,333,2.44604495881482e-05,-1075.7799053792064,1.4955757551504577e-09,0.0,0.0,6.339719113884351e-06,0.0,-8.437980854960331e-08,-8.437980854960331e-08,2.3586525423023355e-05
6.576025196387664e-06,0.00020605709516162497,3324.45,439,5.028789605676584e-06,2.197225316687236,0.0,3160800,333,2.0825671230582772e-05,-1214.0367517778984,1.3485207462964496e-09,0.0,0.0,7.281322601434636e-06,0.0,-2.673099004475291e-07,-2.673099004475291e-07,1.9968246947915502e-05
6.863715891279118e-06,0.00020765443003133513,3324.45,440,5.285503294955681e-06,2.1972252769318836,0.0,3168000,333,2.2184696400898475e-05,-730.5182533105657,1.4982529235910045e-09,0.0,0.0,6.658931421235551e-06,0.0,-1.9750707730622235e-07,-1.9750707730622235e-07,2.1268101315012315e-05
4.7135144470144405e-06,0.00021576995105659889,3324.45,441,4.495871117612924e-06,2.197225316346638,0.0,3175200,333,2.0589905318622435e-05,-557.3254734190053,1.1601692753263899e-09,0.0,0.0,5.165592431196695e-06,0.0,-8.345190322289519e-08,-8.345190322289519e-08,1.9703953623221907e-05
3.5381649511394046e-06,0.00017540403423876814,3324.45,442,3.83136409224837e-06,2.1972253118337144,0.0,3182400,333,1.8543603103322557e-05,-879.34023629719,9.807001671749816e-10,0.0,0.0,3.6169455031118376e-06,0.0,3.6250582509800702e-09,3.6250582509800702e-09,1.7795052742030142e-05
3.743472659122531e-06,0.00023309096579197778,3324.44,443,4.711890318366123e-06,2.197225293356275,0.0,3189600,333,2.251821857664745e-05,-150.04485323395048,1.2504982956542264e-09,0.0,0.0,3.6725469029950563e-06,0.0,-9.958090355152318e-08,-9.958090355152318e-08,2.169952818029569e-05
3.7760141785390512e-06,0.00020069817450234955,3324.42,444,4.288827621723597e-06,2.1972252807005375,0.0,3196800,333,1.9184230626257835e-05,-1630.135562083835,1.0780790776110992e-09,0.0,0.0,4.1245213546919635e-06,0.0,-2.1832427734686878e-08,-2.1832427734686878e-08,1.8255113059067165e-05
6.228349276032726e-06,0.0002132530892271685,3324.42,445,5.467720293688649e-06,2.197225276818351,0.0,3204000,333,2.2212616429334003e-05,-373.22790116189964,1.683237824518685e-09,0.0,0.0,6.899232653185922e-06,0.0,-2.0466664492436668e-07,-2.0466664492436668e-07,2.139925526388911e-05
3.0881021151648515e-06,0.0001691598879468588,3324.42,446,3.9328208045298e-06,2.19722527435217,0.0,3211200,333,1.721392031658534e-05,-1572.7607099060942,9.28795694660935e-10,0.0,0.0,2.9719187505660746e-06,0.0,-8.907014258440785e-09,-8.907014258440785e-09,1.6497957254520013e-05
2.9596893124388304e-06,0.00021741101938909838,3324.42,447,4.46735830060788e-06,2.197225296563573,0.0,3218400,333,2.0709705458185095e-05,-290.4931453280222,9.930023730570199e-10,0.0,0.0,3.0120398801640647e-06,0.0,-8.615526521913255e-08,-8.615526521913255e-08,1.994930237035581e-05
