episode_length,model_prob_std,avg_q_selected,grad_norm,policy_gradient_loss,fps,frames,policy_entropy,policy_loss,advantage_norm,rollout_prob_std,P01:episode_rewards,PMM:episode_rewards,P09:episode_rewards,avg_q_retraced,policy_gradient_bias_correction,q_loss,explained_variance,epoch_idx
3324.87,1.024480346337163e-05,-8.607964064581938e-07,1.2725852393060764e-06,-3.689649745301202e-08,340,6436800,2.1972252293932377,-3.689649745301202e-08,0.00012780651647977095,1.0673684599822613e-05,0.0,0.0,0.0,-8.908418739755985e-07,0.0,3.833377568382477e-10,-535.1437133687261,894
3324.87,1.1583393924310908e-05,-1.1402923291766362e-06,1.308857890797601e-06,1.8469952771865894e-08,340,6444000,2.1972253272520805,1.8469952771865894e-08,0.00014371729412312434,1.1912814216472237e-05,0.0,0.0,0.0,-1.1662398671793046e-06,0.0,4.2740597882020874e-10,-898.2920156770913,895
3324.87,1.113898255564388e-05,-1.1026583611338023e-06,1.3932771175290144e-06,2.022047494197988e-08,340,6451200,2.1972252917195125,2.022047494197988e-08,0.00013497462255187623,1.1573848695145478e-05,0.0,0.0,0.0,-1.0080295359515234e-06,0.0,3.377420499914891e-10,-1160.078185148788,896
3324.8,1.476452335446589e-05,-1.303124598808913e-06,1.8694570219017457e-06,4.267288719145484e-08,340,6458400,2.197225276408372,4.267288719145484e-08,0.00019059509458749872,1.5183467542375114e-05,0.0,0.0,0.0,-1.2573544232610502e-06,0.0,5.762262790396651e-10,-181.26654527169688,897
3324.71,1.1043104472792814e-05,-1.0681104246844356e-06,1.210629501546082e-06,3.527838783853303e-08,340,6465600,2.197225341144062,3.527838783853303e-08,0.00013449408440534974,1.1337720476536641e-05,0.0,0.0,0.0,-9.032080650644365e-07,0.0,4.767331775875022e-10,-1370.9272425715696,898
3324.71,1.0454203255349399e-05,-7.544419022242194e-07,1.6136634345959705e-06,-2.9433348335980353e-09,340,6472800,2.197225309477912,-2.9433348335980353e-09,0.00012545512906119395,1.0812271610764435e-05,0.0,0.0,0.0,-5.812236524209842e-07,0.0,4.530135526869366e-10,-527.4115840567908,899
3324.71,9.561992825493634e-06,-4.1607559631089504e-07,1.264990861752798e-06,1.0064846573686624e-08,340,6480000,2.1972253297718747,1.0064846573686624e-08,0.00012706799371118058,9.929236057263715e-06,0.0,0.0,0.0,-4.396986436342002e-07,0.0,3.300607382783467e-10,-1181.6726847324296,900
3324.71,1.2684193757008844e-05,-6.935975433829748e-07,1.4120583037016398e-06,-4.609687544507452e-10,340,6487200,2.1972252621726382,-4.609687544507452e-10,0.00015099623822587853,1.30456595183272e-05,0.0,0.0,0.0,-4.5843436777256485e-07,0.0,4.739494660247143e-10,-14.3383195224767,901
3324.71,1.0671462545225664e-05,1.4442390373742023e-07,1.4410182156970702e-06,5.924196514646892e-08,340,6494400,2.1972252692684293,5.924196514646892e-08,0.00013874510492080388,1.1101713445234347e-05,0.0,0.0,0.0,1.7693366274893415e-07,0.0,3.7289555587711655e-10,-1202.4396978256625,902
3324.77,1.3797304535324542e-05,-1.456712365100803e-07,1.5476472134808685e-06,3.313172069119313e-08,340,6501600,2.19722530228493,3.313172069119313e-08,0.00016994117468682152,1.4146922585911055e-05,0.0,0.0,0.0,8.762853321117775e-09,0.0,6.337838534861356e-10,-455.7457035853259,903
3324.77,1.1640873957994562e-05,5.699537853756051e-07,1.5185179706493218e-06,1.275891439270014e-08,340,6508800,2.197225253629306,1.275891439270014e-08,0.0001287677896252765,1.2015363396259723e-05,0.0,0.0,0.0,5.130041248723118e-07,0.0,6.306274059813117e-10,-1581.2043910390232,904
3324.77,1.2188062517993402e-05,2.089450984917081e-07,1.5517751686863496e-06,-1.0220183057942619e-09,340,6516000,2.1972253067846657,-1.0220183057942619e-09,0.0001341807360646855,1.259473590909702e-05,0.0,0.0,0.0,1.4342358380273947e-07,0.0,4.2924506764476533e-10,-350.1689326222485,905
3324.77,1.0763750355596147e-05,2.8388940991032305e-07,1.4820027978159947e-06,-2.0358800001378933e-08,340,6523200,2.1972253104114023,-2.0358800001378933e-08,0.0001315269234073476,1.1300632336055017e-05,0.0,0.0,0.0,-3.127405318209924e-07,0.0,5.25261096268241e-10,-1152.7725938171716,906
3324.77,1.0691663664640894e-05,-7.368665288446978e-07,1.343334822961328e-06,6.043039949012902e-08,340,6530400,2.197225327617908,6.043039949012902e-08,0.0001416972805563588,1.0911277659252462e-05,0.0,0.0,0.0,-7.680250516651018e-07,0.0,4.086874583021176e-10,-979.6079149715673,907
3324.77,1.2154549955748277e-05,-9.112895480032285e-07,1.3808588979182535e-06,-3.0851778901067843e-09,340,6537600,2.1972253218592788,-3.0851778901067843e-09,0.00015087769261837568,1.259543311887204e-05,0.0,0.0,0.0,-6.712753577866615e-07,0.0,4.762324073766707e-10,-281.82786800237244,908
3324.67,9.293685309218238e-06,-2.28594874831929e-07,1.0353643546938817e-06,3.8982596902673545e-08,340,6544800,2.1972253000905386,3.8982596902673545e-08,0.00011194405427677369,9.5811720632828e-06,0.0,0.0,0.0,-1.7832289927208663e-07,0.0,2.924934262072588e-10,-1395.374100735338,909
3324.67,1.079869260658679e-05,-1.437315507144179e-07,1.4292081031187757e-06,4.798375552808879e-09,340,6552000,2.197225327472838,4.798375552808879e-09,0.00013261725168744546,1.117332051612107e-05,0.0,0.0,0.0,-1.449052287580777e-07,0.0,3.484811192004684e-10,-497.1158187748389,910
3324.67,9.41525821896896e-06,-3.0726342156300086e-07,1.1401519329770616e-06,2.0217736699701447e-08,340,6559200,2.1972253490377356,2.0217736699701447e-08,0.00011315660380871739,9.811426981325056e-06,0.0,0.0,0.0,-3.281095974180877e-08,0.0,3.195942938346735e-10,-1041.1380055078314,911
3324.67,1.3298799258589295e-05,-4.486813469486264e-08,1.4810693892899914e-06,7.154423347831027e-08,340,6566400,2.1972253032746134,7.154423347831027e-08,0.00015560663133627438,1.3728488016563798e-05,0.0,0.0,0.0,-1.4110610195076872e-07,0.0,3.9741246727838964e-10,-63.54618303824354,912
3324.67,8.586743806445732e-06,-1.8340571178827624e-07,1.022982938596934e-06,-2.4458529769676667e-08,340,6573600,2.1972252614157544,-2.4458529769676667e-08,0.00011164536107948321,8.841413356421187e-06,0.0,0.0,0.0,-1.5858834646725622e-07,0.0,2.2740065468745116e-10,-1259.7067185326798,913
3324.64,1.4945155772080151e-05,-7.148609590122326e-07,1.7900848834858978e-06,4.8973242391750775e-08,340,6580800,2.1972252786096442,4.8973242391750775e-08,0.00018124001951948745,1.5470204904302113e-05,0.0,0.0,0.0,-3.544686465696285e-07,0.0,6.189019574699402e-10,-251.24440626383063,914
3324.64,9.705506713714922e-06,7.921192421794361e-07,1.5077369337563875e-06,-2.086573293901037e-08,340,6588000,2.1972253167405618,-2.086573293901037e-08,0.00012761732920786633,1.0036226452297024e-05,0.0,0.0,0.0,5.953308167111378e-07,0.0,3.4756684881761113e-10,-1633.9443585935708,915
3324.64,9.629808026396683e-06,6.61182344356582e-07,1.1618002261019379e-06,-1.5190092768227866e-08,340,6595200,2.1972253137543087,-1.5190092768227866e-08,0.00010652260426766478,9.88835192367607e-06,0.0,0.0,0.0,5.096532332524294e-07,0.0,3.3556834089818255e-10,-149.37989786106442,916
3324.64,1.2024122059676935e-05,-3.699272354285376e-08,1.5294232106241274e-06,7.530868321196772e-08,340,6602400,2.1972253416360368,7.530868321196772e-08,0.0001404141714203302,1.2396309884149475e-05,0.0,0.0,0.0,1.681895445752053e-07,0.0,4.943841796317799e-10,-958.2138442822488,917
3324.64,1.22602426178501e-05,4.2724330612778935e-07,1.5053688964921038e-06,3.8649055542557285e-08,340,6609600,2.1972252865632376,3.8649055542557285e-08,0.00015967913442239756,1.2667700238532166e-05,0.0,0.0,0.0,2.9824951501611353e-07,0.0,4.521725420857808e-10,-745.6179822822459,918
3324.64,1.3550726418771166e-05,-1.0030649675096293e-08,1.4897958195677595e-06,1.771280307518731e-08,340,6616800,2.197225296033753,1.771280307518731e-08,0.000164387074928871,1.3951619578641968e-05,0.0,0.0,0.0,1.3203387906592348e-07,0.0,4.985818482133277e-10,-432.11344488379825,919
3324.58,1.2265554445069006e-05,3.3672093733114967e-07,1.4105033770065062e-06,-4.538156337435573e-08,340,6624000,2.1972252726460257,-4.538156337435573e-08,0.00015002846825680835,1.2658911278982853e-05,0.0,0.0,0.0,5.101293806361364e-07,0.0,4.751415933387868e-10,-927.7648127949213,920
3324.58,1.1195533634615155e-05,8.069265288939298e-07,1.6481003290125674e-06,-6.936529910877679e-08,340,6631200,2.197225344190522,-6.936529910877679e-08,0.00013251540539160398,1.1517752057722534e-05,0.0,0.0,0.0,6.264373569848752e-07,0.0,5.815238168681342e-10,-754.2642262656411,921
3324.58,1.0503384642138116e-05,7.054851800708615e-08,1.3126625382992857e-06,-4.87331029965858e-09,340,6638400,2.197225313792153,-4.87331029965858e-09,0.00012445769004192772,1.0934655132607818e-05,0.0,0.0,0.0,3.620203353658022e-08,0.0,3.055624442486691e-10,-1011.3076259314824,922
3324.58,1.4138518119804778e-05,-4.917556006148403e-07,1.7035055132604826e-06,-1.9302686018225175e-08,340,6645600,2.1972252948511217,-1.9302686018225175e-08,0.00018157509469190816,1.4537571966421918e-05,0.0,0.0,0.0,-2.7428609738440937e-07,0.0,6.122401798424806e-10,-322.5639923251054,923
3324.58,1.097090142463813e-05,5.209668588400775e-07,1.2851034072204718e-06,1.8506226005118934e-08,340,6652800,2.197225310528089,1.8506226005118934e-08,0.00013145633237563064,1.137866897380566e-05,0.0,0.0,0.0,5.933728570194827e-07,0.0,3.3402696615227837e-10,-1026.3084469258533,924
3324.47,1.3668388239765105e-05,2.753753237162678e-07,1.647800894924246e-06,2.1111944224215814e-08,340,6660000,2.1972253223956923,2.1111944224215814e-08,0.00016583619066729054,1.410699061908436e-05,0.0,0.0,0.0,4.80521804495408e-07,0.0,4.72261589170553e-10,-172.78980239382727,925
3324.47,1.1197551489332333e-05,1.3975469041878815e-06,1.3638505333264823e-06,9.65734896236505e-10,340,6667200,2.197225280205409,9.65734896236505e-10,0.000123123796182727,1.1504157086853362e-05,0.0,0.0,0.0,1.1118912238744416e-06,0.0,4.460919207935418e-10,-1565.0360463931072,926
3324.47,1.1169344553798235e-05,7.788015804701569e-07,1.5546893972309864e-06,-3.190208422763973e-08,340,6674400,2.1972252473566267,-3.190208422763973e-08,0.00013724407198878905,1.155250520331005e-05,0.0,0.0,0.0,8.907596563120923e-07,0.0,3.981255443865296e-10,-21.061503377935242,927
3324.47,1.0892145752125413e-05,1.0518437049769608e-06,1.2182270339334762e-06,-4.3755745288078565e-08,340,6681600,2.1972253299011753,-4.3755745288078565e-08,0.00013698072853051178,1.1185160320596927e-05,0.0,0.0,0.0,1.042523046859756e-06,0.0,4.1654422052065805e-10,-958.7925392862194,928
3324.47,1.3057005366864895e-05,8.250667717109063e-07,1.5074581028638112e-06,-1.6896919488863877e-08,340,6688800,2.1972253224237885,-1.6896919488863877e-08,0.00016079870217873587,1.3379298725980664e-05,0.0,0.0,0.0,9.702748384757016e-07,0.0,4.6256024717225457e-10,-521.3143006610586,929
3324.47,1.1080760438085052e-05,8.649224381467808e-07,1.1325032723642358e-06,-2.7473553750079678e-08,340,6696000,2.1972253537871844,-2.7473553750079678e-08,0.00013817864990603397,1.1328281123768294e-05,0.0,0.0,0.0,9.448313771744943e-07,0.0,3.410491063487433e-10,-581.3110434286368,930
3324.5,1.1222036100713963e-05,8.748772910794494e-07,1.4972672201068044e-06,2.3541152084937232e-08,340,6703200,2.197225320008066,2.3541152084937232e-08,0.00014918926318460175,1.1579660721928853e-05,0.0,0.0,0.0,8.791796864390755e-07,0.0,4.985697795634827e-10,-967.8586895567652,931
3324.5,1.1502097918418302e-05,1.194629136872463e-06,1.57068936205489e-06,-5.626295303136638e-08,340,6710400,2.197225262986289,-5.626295303136638e-08,0.00013180905520472145,1.1816175072179623e-05,0.0,0.0,0.0,1.2030705753531715e-06,0.0,4.629512199277058e-10,-965.5226409704912,932
3324.5,9.770639039914011e-06,9.625886104912635e-07,1.101736419733718e-06,8.958959378141966e-10,340,6717600,2.197225286831588,8.958959378141966e-10,0.00011969549487441305,1.0027930475086e-05,0.0,0.0,0.0,9.407121151006459e-07,0.0,2.837646158591023e-10,-785.6933958120796,933
3324.5,1.1953485714368628e-05,6.47099981171177e-07,1.3949594703335687e-06,-2.500086406411938e-08,340,6724800,2.1972253101843373,-2.500086406411938e-08,0.00014447109365329846,1.2343964362042084e-05,0.0,0.0,0.0,7.011533456284151e-07,0.0,3.9222380552093086e-10,-326.4440182159628,934
3324.5,1.1062400079803563e-05,6.730676145395697e-07,1.475180138977585e-06,-2.649004786626193e-08,340,6732000,2.197225287641798,-2.649004786626193e-08,0.00013705415758630398,1.1366925197788778e-05,0.0,0.0,0.0,8.228181044067641e-07,0.0,3.362769269195384e-10,-1013.4840855478294,935
3324.72,1.2601824336341465e-05,9.184451068607684e-07,1.4905828874898521e-06,2.9099140118043074e-08,340,6739200,2.1972253472937475,2.9099140118043074e-08,0.00016152590212030078,1.2857291976850264e-05,0.0,0.0,0.0,6.706064002420885e-07,0.0,5.530179513650878e-10,-137.04586990852204,936
3324.72,9.775171918467623e-06,9.554774720049818e-07,1.2694494843980805e-06,-1.613463444221227e-08,340,6746400,2.197225209805701,-1.613463444221227e-08,0.00011726007127758893,1.015996504481421e-05,0.0,0.0,0.0,1.0932640352136402e-06,0.0,2.863711984842928e-10,-1687.1894672909048,937
3324.72,1.1734752591913119e-05,1.2244847627032289e-06,1.5124230623415414e-06,1.1585044357979081e-08,340,6753600,2.1972252804746186,1.1585044357979081e-08,0.0001461684003055027,1.2023902496484514e-05,0.0,0.0,0.0,1.4651948590815083e-06,0.0,4.5576023096504037e-10,-31.956640224805984,938
3324.72,1.0775285226813254e-05,1.7770244309921343e-06,1.416991875285819e-06,-2.3095557627525595e-08,340,6760800,2.1972253480979376,-2.3095557627525595e-08,0.0001456488203292906,1.1225716484352869e-05,0.0,0.0,0.0,1.6487318819589373e-06,0.0,3.568732502364367e-10,-1155.8873267530116,939
3324.72,1.2483079510116473e-05,1.5144122754607101e-06,1.2935614005963615e-06,-1.9825681699599543e-08,340,6768000,2.1972253101023416,-1.9825681699599543e-08,0.00016095637472416695,1.266889421763442e-05,0.0,0.0,0.0,1.4265135711263998e-06,0.0,4.194326205153642e-10,-343.1238651891361,940
3324.72,1.1290405065341036e-05,1.4498469010976911e-06,1.1947835638861737e-06,-5.425476845679164e-08,340,6775200,2.1972253303363845,-5.425476845679164e-08,0.0001406030503492383,1.1537711139622705e-05,0.0,0.0,0.0,1.422398424321448e-06,0.0,3.991430386198991e-10,-634.2373738393077,941
3324.64,1.2751101493084855e-05,1.1107881842042566e-06,1.6184273490241024e-06,-4.509038394408327e-09,340,6782400,2.19722531977154,-4.509038394408327e-09,0.0001585282301552736,1.3140108915670966e-05,0.0,0.0,0.0,9.98065576470065e-07,0.0,5.645906774501806e-10,-810.7281555560658,942
3324.64,1.107794552252374e-05,1.043318887124145e-06,1.6070764998661458e-06,-1.823170176430417e-08,340,6789600,2.1972253122689227,-1.823170176430417e-08,0.00013234376619991617,1.1383411516260727e-05,0.0,0.0,0.0,1.0139088502756578e-06,0.0,4.3643633511689407e-10,-1270.533413233713,943
3324.64,9.379213314354552e-06,1.1765883255708168e-06,1.0311262601717236e-06,1.765021863986944e-08,340,6796800,2.1972253205378847,1.765021863986944e-08,0.00011203669340329296,9.649607566543076e-06,0.0,0.0,0.0,1.1928508914581223e-06,0.0,2.4785222741303377e-10,-804.6569602304223,944
3324.64,1.285187658861253e-05,3.26285757616804e-07,1.5714553504626673e-06,-2.5586216319342936e-09,340,6804000,2.197225301981603,-2.5586216319342936e-09,0.0001680992084579217,1.3290637000877013e-05,0.0,0.0,0.0,6.124014754903476e-07,0.0,5.516552968581323e-10,-482.25169621454666,945
3324.64,1.0036954247430516e-05,1.3801816259357693e-06,1.212540956174343e-06,2.4249396090684232e-09,340,6811200,2.1972253257482577,2.4249396090684232e-09,0.00012742650663042103,1.029013521627914e-05,0.0,0.0,0.0,1.3809781808727491e-06,0.0,3.6130932244719155e-10,-1147.2764301485581,946
3324.74,1.5983028541172863e-05,7.080782022267978e-07,2.155432577430812e-06,4.0494372882230467e-10,340,6818400,2.1972252886352086,4.0494372882230467e-10,0.0002116463114181522,1.627599094055609e-05,0.0,0.0,0.0,9.208369964855456e-07,0.0,7.342677467895239e-10,-15.657579017480213,947
3324.76,1.0339867684760991e-05,1.5056942736306193e-06,1.2211217415844235e-06,1.384008041892766e-08,340,6825600,2.197225341465738,1.384008041892766e-08,0.00012620958017370033,1.0712830110153373e-05,0.0,0.0,0.0,1.3222324255404746e-06,0.0,3.714880532175975e-10,-2089.963809180241,948
3324.76,1.1856719697389224e-05,1.3301520694221204e-06,1.6305357267936676e-06,-3.038529878316597e-08,340,6832800,2.1972252928548386,-3.038529878316597e-08,0.0001418159250084727,1.2313350540201404e-05,0.0,0.0,0.0,1.3702259040020506e-06,0.0,4.953079255649829e-10,-89.88972911719922,949
3324.76,1.0347100849367473e-05,1.0130077010096913e-06,1.3380431763541837e-06,-1.986109257380304e-08,340,6840000,2.19722532805627,-1.986109257380304e-08,0.0001261839388054018,1.07194778981707e-05,0.0,0.0,0.0,9.964244336690551e-07,0.0,3.256889955127651e-10,-1050.6840607914723,950
3324.76,1.3015333747307304e-05,8.059758636168711e-07,1.5799860258715947e-06,1.4710929525963586e-08,340,6847200,2.1972252747689414,1.4710929525963586e-08,0.00017246678052186995,1.335621274463631e-05,0.0,0.0,0.0,8.819086127766607e-07,0.0,4.900993810277611e-10,-713.0771780747525,951
3324.76,1.1245714497313599e-05,1.0706091238410132e-06,1.3109380390388956e-06,-4.933272680174472e-08,340,6854400,2.1972253685527376,-4.933272680174472e-08,0.00014660895122255673,1.1525752478260328e-05,0.0,0.0,0.0,1.179249195772453e-06,0.0,4.3121063347161935e-10,-898.6167015147587,952
3324.85,1.2003371697456443e-05,1.3606017449881445e-06,1.4595976255172018e-06,-1.3042316917250677e-08,340,6861600,2.1972253310995757,-1.3042316917250677e-08,0.00015560738191087515,1.2258939301270785e-05,0.0,0.0,0.0,1.829220863310215e-06,0.0,4.520927360951866e-10,-623.2104578245128,953
3324.85,1.0889927128458126e-05,2.5203537386916487e-06,1.6019172835644183e-06,-1.1432532235356836e-07,340,6868800,2.1972252847845595,-1.1432532235356836e-07,0.00012731633475619635,1.1337119122174498e-05,0.0,0.0,0.0,2.626579961162269e-06,0.0,3.99177097927285e-10,-1060.0145248804015,954
3324.85,1.0388087359215676e-05,2.6693731055796356e-06,1.4659257822817445e-06,-7.208368129964073e-08,340,6876000,2.197225316895379,-7.208368129964073e-08,0.0001274166333407048,1.0921535895579019e-05,0.0,0.0,0.0,2.572276567456183e-06,0.0,3.721816803173544e-10,-789.8361842777994,955
3324.85,1.1678682471547388e-05,2.4568742741741544e-06,1.5795610310719195e-06,-3.041343163835308e-08,340,6883200,2.1972252956016987,-3.041343163835308e-08,0.00014972863058703621,1.2063180959274623e-05,0.0,0.0,0.0,2.3937679424436918e-06,0.0,4.667821685084499e-10,-739.6067761191583,956
3324.85,9.825375910141156e-06,2.6971049658159266e-06,1.0538688677676562e-06,-7.849373580817471e-08,340,6890400,2.19722527659444,-7.849373580817471e-08,0.00011425616430459989,1.0168865031243879e-05,0.0,0.0,0.0,2.623388176801647e-06,0.0,3.416518656642472e-10,-1135.2286733188294,957
3324.8,1.512206019578159e-05,2.0554537977260238e-06,1.7511628187644407e-06,-7.418504830063553e-08,340,6897600,2.197225306346303,-7.418504830063553e-08,0.00018876989940153297,1.5343936424147932e-05,0.0,0.0,0.0,1.7203098801561494e-06,0.0,6.700816918265854e-10,-99.8738949608992,958
3324.88,9.021710267685975e-06,2.2165195707379435e-06,1.067619799685292e-06,-3.1698770484457296e-08,340,6904800,2.197225289496165,-3.1698770484457296e-08,0.00011291913786339875,9.32549219237038e-06,0.0,0.0,0.0,2.1291518463103316e-06,0.0,2.5274280608735376e-10,-1388.5531429646885,959
3324.88,1.2147739071923613e-05,1.792336232452605e-06,1.6968171774461381e-06,-4.569238830067838e-08,340,6912000,2.197225289609697,-4.569238830067838e-08,0.00014835440105196582,1.2449956673456486e-05,0.0,0.0,0.0,1.6726063060389604e-06,0.0,4.770099158717005e-10,-256.0210230155407,960
3324.88,1.0698108628586188e-05,1.5572172801488664e-06,1.3333503082932398e-06,-7.117424366697197e-08,340,6919200,2.197225351730983,-7.117424366697197e-08,0.00013648713887782777,1.1072017798614835e-05,0.0,0.0,0.0,1.5723083300237194e-06,0.0,4.059284275727174e-10,-2612.6392851680225,961
3324.88,1.3369721938841604e-05,1.290554976558629e-06,1.762581316275846e-06,-1.2242977024207624e-08,340,6926400,2.1972253082732047,-1.2242977024207624e-08,0.00017776787742230943,1.3732367994467018e-05,0.0,0.0,0.0,1.2690161588047973e-06,0.0,5.479067708025255e-10,-134.30383302606603,962
3324.88,1.0911515481391914e-05,1.5881640697856215e-06,1.2720737835872667e-06,-3.8137991957512415e-08,340,6933600,2.1972253204306598,-3.8137991957512415e-08,0.00014202482939630783,1.122337102499889e-05,0.0,0.0,0.0,1.7294648840824485e-06,0.0,4.301747419577495e-10,-783.6391961944893,963
3324.78,1.4100418553243492e-05,1.5690554509247608e-06,1.6677322379426436e-06,-2.817856376899778e-08,340,6940800,2.1972252500633487,-2.817856376899778e-08,0.00017673083953948816,1.447087269003301e-05,0.0,0.0,0.0,1.7648667262131694e-06,0.0,5.954819624429528e-10,-520.471362844771,964
3324.78,1.1361196121388474e-05,2.3087808216023446e-06,1.6461123830987923e-06,-1.3019189531848242e-07,340,6948000,2.1972253342627215,-1.3019189531848242e-07,0.00014829251424931507,1.1730379727792761e-05,0.0,0.0,0.0,2.2750863623776263e-06,0.0,3.958758035254006e-10,-1075.7277498175386,965
3324.78,1.1381870303452277e-05,2.374279586012521e-06,1.4260071843663881e-06,-4.906536060062589e-08,340,6955200,2.1972252937157952,-4.906536060062589e-08,0.00014077831182715176,1.1934986120527427e-05,0.0,0.0,0.0,2.416629348025093e-06,0.0,3.595954743393544e-10,-388.71455822841995,966
3324.78,1.1051786566640301e-05,2.289401712175554e-06,1.2837318973951278e-06,-9.940940831932864e-08,340,6962400,2.197225299541798,-9.940940831932864e-08,0.0001378518413085672,1.1348465043776081e-05,0.0,0.0,0.0,2.229364823891326e-06,0.0,3.796359685653203e-10,-587.6708081816118,967
3324.78,1.0491810615796623e-05,2.2757644753836092e-06,1.1077286046200095e-06,-4.840796949699136e-08,340,6969600,2.1972252721635126,-4.840796949699136e-08,0.0001320396549156514,1.0791800206882885e-05,0.0,0.0,0.0,2.228592469987031e-06,0.0,3.7198613242032174e-10,-974.6673284262325,968
3324.74,1.3417983117851654e-05,2.210410667556419e-06,1.5215402922766319e-06,-7.851348399307276e-08,340,6976800,2.1972252699969306,-7.851348399307276e-08,0.00016912014473249084,1.3676192351929619e-05,0.0,0.0,0.0,2.142983827928969e-06,0.0,5.700566484123543e-10,-239.12729796038735,969
3324.65,9.834276613827251e-06,2.2765267331303372e-06,1.1037625498974089e-06,-4.934492108396285e-08,340,6984000,2.1972252913978365,-4.934492108396285e-08,0.00012403472166265295,1.0161321805418042e-05,0.0,0.0,0.0,2.231062359135262e-06,0.0,3.6282287558252786e-10,-1276.3618378701383,970
3324.65,1.1220109342786152e-05,2.1910697664846827e-06,1.7808550500916326e-06,-4.5125400991688186e-08,340,6991200,2.197225288181078,-4.5125400991688186e-08,0.0001442096880820321,1.1621795559001781e-05,0.0,0.0,0.0,2.479297452326467e-06,0.0,5.893973502695847e-10,-502.6294412796743,971
3324.65,9.8759917734101e-06,2.6516076757759823e-06,1.0726503964999656e-06,-2.7809432980916004e-08,340,6998400,2.1972253291285226,-2.7809432980916004e-08,0.00012190574098833432,1.0132552326769062e-05,0.0,0.0,0.0,2.6937870456657093e-06,0.0,3.114161157947453e-10,-1252.0926183535373,972
3324.65,1.2677779498200394e-05,2.1231127254860613e-06,1.4902081871677774e-06,-1.5614937498673625e-08,340,7005600,2.1972252994775774,-1.5614937498673625e-08,0.00016963860594031057,1.2965754420677988e-05,0.0,0.0,0.0,2.145203406944957e-06,0.0,4.708180780689288e-10,-13.269488457131695,973
3324.65,1.0413286746115086e-05,2.3811096148960083e-06,1.231154652929153e-06,-6.560536308857364e-08,340,7012800,2.1972252762979934,-6.560536308857364e-08,0.00013791387494435303,1.0696853467741508e-05,0.0,0.0,0.0,2.1768863095509484e-06,0.0,3.369974194665687e-10,-1211.118886283428,974
3324.76,1.0950832959037072e-05,1.8380605267238438e-06,1.151936968734749e-06,-1.4318582580478758e-09,340,7020000,2.1972253074437855,-1.4318582580478758e-09,0.00014397331947191047,1.1151114830654944e-05,0.0,0.0,0.0,1.5930607444034174e-06,0.0,3.890352846934339e-10,-420.90348877878154,975
3324.76,1.0823548083227555e-05,1.6252730882286122e-06,1.4263563862206025e-06,-4.9086181181748463e-08,340,7027200,2.1972252303207074,-4.9086181181748463e-08,0.00013529037733534715,1.1181677640021351e-05,0.0,0.0,0.0,1.5284794311430496e-06,0.0,3.632553854442168e-10,-1106.3839228166219,976
3324.76,9.171137770387926e-06,1.5111095856179005e-06,1.2763348554435955e-06,6.426762579165893e-08,340,7034400,2.1972252820030094,6.426762579165893e-08,0.00012547143811671743,9.505544537520318e-06,0.0,0.0,0.0,1.6042066355413994e-06,0.0,2.8730444480432973e-10,-399.03298549408004,977
3324.76,1.1687966829533956e-05,1.2945300487830745e-06,1.2907056513900058e-06,-5.1535339755119076e-08,340,7041600,2.1972252885311367,-5.1535339755119076e-08,0.0001425280759445754,1.2014509863920365e-05,0.0,0.0,0.0,1.3829385502688976e-06,0.0,3.9685324712580455e-10,-930.1653203965558,978
3324.76,1.1008242945224758e-05,1.4605754835487223e-06,1.3695377711031725e-06,-3.829146035835268e-08,340,7048800,2.1972252969514754,-3.829146035835268e-08,0.00014048556728138943,1.1332333153331678e-05,0.0,0.0,0.0,1.271819498188259e-06,0.0,3.838025273453843e-10,-968.5114038724558,979
3324.76,1.5221262990199141e-05,6.82791007058325e-07,1.7865733891600555e-06,-1.3659705841658731e-08,340,7056000,2.1972253225530896,-1.3659705841658731e-08,0.00019717823254360533,1.5530819150173296e-05,0.0,0.0,0.0,6.694072470795455e-07,0.0,7.498285026689316e-10,-293.55197744226473,980
3324.68,1.035756329568381e-05,1.0930062086261882e-06,1.2172137554882135e-06,-3.722577948559805e-08,340,7063200,2.197225272608182,-3.722577948559805e-08,0.0001309644430984164,1.0630514950285773e-05,0.0,0.0,0.0,1.1753412753247513e-06,0.0,4.3679635161276645e-10,-1658.442258039448,981
3324.68,1.0386512075221305e-05,1.1624787853195744e-06,1.243596304987394e-06,-3.9597240981393003e-08,340,7070400,2.1972253005819407,-3.9597240981393003e-08,0.00012075731965813833,1.0602288675657396e-05,0.0,0.0,0.0,1.3511163154756559e-06,0.0,3.3949085603070185e-10,-546.1726858890366,982
3324.68,9.888894428011328e-06,1.494227790199334e-06,1.0545915406630047e-06,-5.784870295183075e-08,340,7077600,2.197225316652545,-5.784870295183075e-08,0.00011189197126102445,1.0170391686641482e-05,0.0,0.0,0.0,1.2402853234434965e-06,0.0,3.370380708694815e-10,-1213.6439319565402,983
3324.68,1.4808244852016317e-05,6.004874289818162e-07,1.6087171705775956e-06,-7.407907448496842e-08,340,7084800,2.197225316882764,-7.407907448496842e-08,0.00019085987421296147,1.5033486516088526e-05,0.0,0.0,0.0,3.839866269243712e-07,0.0,6.517626848337676e-10,-13.13019333062664,984
