epoch_idx,P01:episode_rewards,advantage_norm,episode_length,fps,P09:episode_rewards,explained_variance,policy_entropy,frames,grad_norm,policy_loss,PMM:episode_rewards,value_loss
686,4.9,2.6806787562370302,1248.22,314,280.5000000000001,0.7572984802722931,0.9852795940637589,5488000,1.13857858488715,-0.011758338038634974,133.68,0.06918126066215337
687,41.0,3.7431630098819735,1344.88,314,314.2,0.7544860559701919,0.9943114298582078,5496000,1.4334248723685266,-0.006709979826118797,150.78,0.13029872060753406
688,47.7,3.9087190663814546,1403.31,314,320.50000000000006,0.7780155503749847,0.9815125006437302,5504000,1.6085736102521582,-0.022238486480200662,159.92,0.13987451067194343
689,65.6,3.5770218813419343,1478.81,314,334.50000000000006,0.6465145188570023,1.0027896839380264,5512000,1.3711450351993328,-0.040392926874628754,178.91,0.11877082960214466
690,78.0,3.243811663389206,1501.76,314,334.50000000000006,0.7161870056390762,0.9878947824239731,5520000,1.414663423203378,-0.016232354599051178,185.41,0.11371831132099032
691,78.0,2.8325266540050507,1506.08,314,334.50000000000006,0.6583206564188003,1.0033716768026353,5528000,0.9744187741544035,-0.02134433711064048,186.0,0.06717707526870072
692,78.0,4.394438104629517,1522.53,314,339.1,0.7505407691001892,0.9966353356838227,5536000,2.279503643955261,-0.01771236314816633,190.86,0.19223995193839072
693,87.9,3.2441886574029923,1542.21,314,340.3,0.696426859498024,1.0363273787498475,5544000,1.433916515938924,-0.02272346605139319,193.31,0.09301585369743406
694,87.9,2.5731442487239837,1544.56,314,340.3,0.6840536016225814,0.9961461532115936,5552000,0.9284697618240075,-0.004080977178819012,193.53,0.05527850111015141
695,78.89999999999999,3.7339624643325804,1528.26,314,339.1,0.640852147936821,1.0147054678201675,5560000,1.600546668068224,-0.0245470948331058,188.22,0.13464239464141428
696,82.60000000000001,3.5327469372749327,1540.95,314,340.3,0.7257777321338653,1.0116655147075653,5568000,1.5370258076524876,-0.0031490296468837187,191.39,0.1255058639124036
697,82.60000000000001,3.0714055478572844,1547.06,314,343.20000000000005,0.7716086667776108,1.0119452947378158,5576000,1.2940865173465002,-0.009167469652893487,194.01,0.08800856214947998
698,86.6,3.4341372561454775,1545.86,314,345.3,0.6958122789859772,1.0208822572231293,5584000,1.394521996644084,-0.028365088804857806,197.02,0.1128576741879806
699,87.9,3.0275273168087007,1550.75,314,345.3,0.7697857815027237,1.0032967680692673,5592000,1.275635465960477,-0.0038057818240486087,197.86,0.09277016900479794
700,89.89999999999999,4.210009336471558,1571.3,314,348.80000000000007,0.7250706553459167,1.0207256042957307,5600000,1.7025269677118395,-0.027797564827487804,207.85,0.17042116636410357
701,89.0,3.405736654996872,1570.2,314,348.80000000000007,0.7249381333589554,1.0464595836400985,5608000,1.2238323442375887,-0.018942343919115957,208.82,0.10983743232209235
702,89.0,2.8346952986717224,1579.84,314,348.80000000000007,0.6452912998199463,1.0641660475730896,5616000,1.052933918628945,-0.031387256396265,209.88,0.08314806579612195
703,89.89999999999999,4.354668862819672,1565.37,314,348.80000000000007,0.829491280913353,1.0202663147449493,5624000,1.7825290837357874,-0.011266102124354803,208.49,0.19345063025131823
704,89.89999999999999,4.072196868658065,1563.43,314,348.80000000000007,0.7233376908302307,1.028088811635971,5632000,1.5702327300055674,-0.03023665455984883,209.28,0.17368474652990698
705,89.0,3.001517853140831,1568.73,314,348.80000000000007,0.6678277486562729,1.0323215156793595,5640000,1.052492924605789,-0.024452253379276954,210.36,0.08415795820299536
706,89.0,3.5435731375217436,1565.23,314,348.0,0.7612382793426513,1.0313205683231355,5648000,1.493480394732227,-0.017312296674354,208.23,0.11315846187062562
707,94.5,4.3377401530742645,1568.8,314,348.80000000000007,0.7627432137727738,0.9906535011529922,5656000,1.9253316396719882,-0.009545252185780555,212.41,0.1745863804128021
708,89.89999999999999,4.353375216722489,1558.93,314,348.3,0.7825147235393524,1.0518686836957931,5664000,1.7338157557225025,-0.03420877884127549,208.8,0.18229820912703873
709,89.89999999999999,3.1640223622322083,1564.24,314,348.3,0.7520886129140854,1.0445575565099716,5672000,1.167999804274353,-0.02148278003791347,210.74,0.08582068941555918
710,89.0,2.8252583956718444,1548.68,314,348.0,0.746741093993187,0.9928883326053619,5680000,1.1429490871810004,-0.01701068037211371,205.0,0.07013211681507528
711,89.0,3.187651152610779,1546.47,314,348.0,0.74044637799263,0.9842409282922745,5688000,1.2496280924108265,-0.022315865070559084,204.7,0.10810982561670243
712,90.0,3.689884283542633,1554.46,314,348.3,0.7023859816789627,1.0067374891042709,5696000,1.5752478439712059,-0.026391552640125156,209.31,0.14212240803055465
713,90.0,3.2289613449573515,1561.53,314,351.20000000000005,0.7737677282094956,0.9884421557188035,5704000,1.179221761406801,-0.0118269678321667,210.43,0.09948954191058874
714,98.30000000000001,3.0431887114048006,1588.89,314,351.20000000000005,0.7040884226560593,1.0300229740142823,5712000,1.0860789683420187,-0.029570777941844425,217.37,0.08491303788498045
715,98.30000000000001,3.078016619682312,1589.78,314,351.20000000000005,0.6785965925455093,1.0218252098560334,5720000,1.1090664814365514,-0.005957738626166247,217.29,0.08418722074944526
716,99.89999999999999,3.0427544325590135,1593.43,314,351.20000000000005,0.7305034196376801,1.0102174466848373,5728000,1.1854705602601638,-0.01776432874321472,216.63,0.0880459433188662
717,99.89999999999999,3.324213733673096,1605.44,314,348.3,0.7347878789901734,0.998438178896904,5736000,1.2519675901078622,-0.014346427742566448,214.66,0.10705542183946819
718,99.89999999999999,2.665565078854561,1611.32,314,348.3,0.7223665016889572,0.9995990562438964,5744000,0.9966985781988826,-0.02228358853069949,217.36,0.06947235472500324
719,99.89999999999999,3.594699140191078,1612.64,314,346.2,0.6545280599594117,1.0116368585824966,5752000,1.3512649174971063,-0.024727690099971368,216.9,0.1284041661862284
720,99.89999999999999,2.939625712633133,1605.86,314,340.80000000000007,0.8079999440908432,0.9867373812198639,5760000,1.1722395964559893,-0.013740333273308352,214.08,0.08325600153766573
721,99.89999999999999,3.7311152064800264,1616.46,314,340.80000000000007,0.7191956913471222,1.0001860761642456,5768000,1.520016594546891,-0.028283854486653583,215.29,0.12219601579010486
722,99.89999999999999,4.152623690366745,1609.55,314,340.80000000000007,0.8514344489574432,0.9868522846698761,5776000,1.9160619918889745,-0.01662360763759352,216.58,0.17367368866689503
723,99.89999999999999,2.953127615451813,1621.26,314,348.3,0.8121274340152741,1.0098264932632446,5784000,1.2255891989472028,-0.024118407787682372,221.23,0.08435294571332634
724,91.80000000000001,4.5343652284145355,1607.99,314,340.80000000000007,0.667246680855751,1.0312803745269776,5792000,1.817424881755915,-0.04281635597988497,211.95,0.1978354585636407
725,89.89999999999999,2.590200992822647,1597.69,314,344.40000000000003,0.7243256425857544,1.034460198879242,5800000,0.9191560848177405,-0.0028782419161871076,210.32,0.05938105672597885
726,88.60000000000001,2.643826835155487,1597.22,314,340.40000000000003,0.7684509116411209,0.9864551174640656,5808000,1.0169335299255946,-0.008156340916175396,206.93,0.06857256025541573
727,84.6,2.947350174188614,1577.76,314,333.70000000000005,0.7686728209257125,1.0049764978885651,5816000,1.1889873043544938,-0.019876795073505493,200.98,0.07823593782726675
728,88.60000000000001,3.340223731994629,1580.45,314,332.1,0.7804692107439041,1.0067214572429657,5824000,1.3848150015884477,-0.02164419924723916,198.1,0.11449727724306286
729,88.60000000000001,3.720409882068634,1598.14,314,326.6000000000001,0.6847553676366807,1.0143747532367706,5832000,1.432307873515904,-0.03374932830738544,199.47,0.13021309987641871
730,84.7,3.193721536397934,1614.66,314,332.1,0.8298015236854553,1.0279262584447861,5840000,1.265235873149253,-0.016504840306006373,206.8,0.08778213032521308
731,84.7,2.884931380748749,1619.41,314,333.1,0.8578875631093978,0.989152975678444,5848000,1.2000653294734058,-0.023799802243884186,208.02,0.07086934638209641
732,84.7,4.283916827440262,1622.06,314,334.30000000000007,0.7425550705194474,1.0189234298467635,5856000,1.8735771395069667,-0.027909132392378525,208.28,0.21443955397233366
733,82.0,2.9601515996456147,1609.07,314,337.5,0.7114392441511154,1.034249017238617,5864000,1.1807448010737993,-0.022242570695234463,206.05,0.08520561517216266
734,82.0,3.164268143773079,1605.96,314,337.5,0.806326602101326,1.0093127870559693,5872000,1.2182257203671965,-0.022563694336713524,206.47,0.09212541420944036
735,80.2,3.4473379868268967,1593.48,314,337.5,0.7807745784521103,1.0169136732816697,5880000,1.3223343974592168,-0.02744884768173506,201.18,0.13084513879846782
736,80.2,3.2292840051651,1604.14,314,342.20000000000005,0.7791608172655106,1.021074880361557,5888000,1.3089198429122166,-0.006811646317364648,206.33,0.09609789606183768
737,80.2,3.6779846394062043,1617.14,314,348.20000000000005,0.7965652757883072,0.9958326244354248,5896000,1.402516253413589,-0.01932084044521616,212.21,0.12909824925474822
738,80.2,3.3058263170719147,1613.61,314,344.40000000000003,0.7956902241706848,1.0219219106435775,5904000,1.2761071474269159,-0.026530361238692422,211.83,0.09950888116843998
739,77.5,3.0574531948566435,1613.87,314,344.40000000000003,0.765855751633644,1.0471610015630721,5912000,1.2368718747599985,-0.019284998759158043,210.66,0.08172167576849461
740,72.9,2.8525791323184966,1614.51,314,344.40000000000003,0.7690088045597077,1.0579729580879211,5920000,1.0536745297777979,-0.01654191790847108,210.57,0.06978601922746748
741,72.9,3.1690664064884184,1608.49,314,344.40000000000003,0.7908637285232544,1.0072514504194259,5928000,1.3249429318934427,-0.01854689236613922,211.54,0.09219528494402766
742,77.5,4.6590845584869385,1619.74,314,346.4,0.8094146710634231,1.0272211307287216,5936000,1.7380482187236288,-0.024759617906383938,215.36,0.18933843441307543
743,77.5,3.7096308946609495,1628.96,314,351.30000000000007,0.7400259178876877,1.0605983936786652,5944000,1.320170251474291,-0.016972031148616225,217.73,0.11161803850904108
744,80.7,2.7159020030498504,1655.45,314,354.2,0.7104194897413254,1.044793537259102,5952000,0.8605004180484578,-0.02554874938003195,225.49,0.08165859064552933
745,74.8,3.3899629056453704,1649.77,314,354.2,0.674502072930336,1.0410806584358214,5960000,1.1731684412839691,-0.037005524853302635,224.58,0.14935055965092034
746,74.8,3.294121848344803,1654.74,314,356.50000000000006,0.7007138848304748,1.0452036744356155,5968000,1.1838664668373564,-0.029336772897513585,227.18,0.10324916094075888
747,81.6,3.1133579444885253,1685.87,314,357.40000000000003,0.8141593718528748,1.0304936122894288,5976000,1.1783872816047432,-0.026584699399536477,232.51,0.10316144921816886
748,81.6,3.1570094519853593,1697.86,314,361.1,0.7542445719242096,1.0321919506788253,5984000,1.2450107376325048,-0.033602059597615155,236.14,0.09994644028600305
749,81.6,2.846934813261032,1696.49,314,361.1,0.6977912271022797,1.041596610546112,5992000,1.0337630980746855,-0.006590794711810304,235.91,0.07049204826820642
750,81.6,3.616179131269455,1698.55,314,357.40000000000003,0.723500474691391,1.0322633343935013,6000000,1.3217343429393782,-0.020810820850965684,235.67,0.11488690457772463
751,81.6,2.4897174590826037,1695.66,314,361.3,0.7647937351465225,1.0455109405517578,6008000,0.7665979521687715,-0.018223261814855504,234.37,0.055382471843622626
752,81.6,2.810524708032608,1701.34,314,361.3,0.8000354725122452,1.0028161591291427,6016000,1.1316537906600634,-0.016417184714227914,229.93,0.07387941879220307
753,80.7,3.250495173931122,1690.43,314,357.40000000000003,0.8454401117563247,1.0399596607685089,6024000,1.2389607460046443,-0.02118730352342027,226.56,0.09940242998301983
754,80.7,3.251049975156784,1694.05,314,357.40000000000003,0.7600765293836593,1.0509729427099228,6032000,1.1205195060496587,-0.01732636213884689,226.63,0.09671280690468848
755,80.7,3.0103753137588503,1699.45,314,364.3,0.8177107554674149,1.009350756406784,6040000,1.1521828357344441,-0.01157435480155982,229.07,0.0779291760083288
756,96.80000000000001,3.4696333253383638,1711.91,314,367.1,0.7952630561590195,1.000391879081726,6048000,1.4024228347067753,-0.01043706193799153,232.89,0.11587593076750637
757,96.80000000000001,3.705020464658737,1713.36,314,364.3,0.7352709251642228,0.9915726268291474,6056000,1.3992450225940827,-0.027241659878054634,234.5,0.1289424064476043
758,96.80000000000001,4.174495223760605,1706.82,314,364.3,0.7930396664142608,0.9937381786108017,6064000,1.706771456819254,-0.02720956403732998,232.63,0.16078231735154985
759,96.80000000000001,3.5227482664585112,1704.98,314,364.3,0.7168810486793518,0.9980293107032776,6072000,1.2937482307107724,-0.02957871336453536,235.6,0.10832238052505999
760,93.6,3.0395286154747008,1684.03,314,362.2,0.7937591165304184,0.9708748054504395,6080000,1.171074535993351,-0.01733161584357731,230.07,0.08560079533606768
761,96.80000000000001,3.2987650740146637,1697.14,314,362.2,0.7604147052764892,1.0291383594274521,6088000,1.3445538579086482,-0.013182499956456014,233.09,0.0909039998613298
762,96.80000000000001,4.6231939363479615,1690.28,314,362.2,0.7807466995716095,1.0586855792999268,6096000,1.9696560172353208,-0.03885024793096818,232.75,0.205124395750463
763,96.80000000000001,2.67663183093071,1679.0,314,357.40000000000003,0.8257674115896225,1.0685416841506958,6104000,0.9985476297122908,-0.012648941837251187,230.47,0.06831339798402042
764,96.80000000000001,3.8009745717048644,1681.26,314,357.40000000000003,0.7392564952373505,1.0545384609699249,6112000,1.924625208428372,-0.03337815058039269,230.87,0.14584815138019622
765,96.80000000000001,3.4682853507995604,1673.24,314,352.3,0.8155787366628647,1.0571799963712691,6120000,1.392157550166598,-0.017278944597346708,226.51,0.11337373066693544
766,100.6,2.433034987449646,1675.54,314,350.20000000000005,0.7709604728221894,1.08636345744133,6128000,0.9432647180595546,-0.019228693251498043,226.39,0.053749198117293416
767,96.80000000000001,2.991974357366562,1667.37,314,350.20000000000005,0.8099049258232117,1.069832279086113,6136000,1.039269892081453,-0.02578319720632862,225.61,0.0748344882298261
768,96.80000000000001,3.370562916994095,1652.84,314,339.40000000000003,0.8048147094249726,1.0526100313663482,6144000,1.3181328375897945,-0.006117507282178849,222.91,0.10271919497288763
769,100.6,3.0417718613147735,1665.37,314,339.40000000000003,0.8398413723707199,1.0354686629772187,6152000,1.1389752163454319,-0.010981059184705372,226.24,0.07996050027199089
770,100.6,4.548816771507263,1670.15,314,350.20000000000005,0.7279990559816361,1.0368543893098832,6160000,1.7301534083873862,-0.03756269076373428,228.52,0.18335148939862847
771,100.6,2.7676152503490448,1668.23,314,352.3,0.7088882607221604,1.0257646763324737,6168000,0.911694520494415,-0.021487323214860226,231.03,0.06406371821649373
772,101.9,3.576117465496063,1667.56,314,350.20000000000005,0.7999375230073928,1.0512643426656723,6176000,1.3980200626267296,-0.02010863738731132,231.68,0.13221941778901963
773,114.10000000000001,3.732020477056503,1665.45,314,350.20000000000005,0.7247998803853989,1.0435872757434845,6184000,1.4811113382960628,-0.0091537508321926,236.38,0.1306917167827487
774,114.10000000000001,3.3557090437412262,1667.78,314,350.20000000000005,0.7539254343509674,1.0195352309942245,6192000,1.2144871099260977,-0.012464341029990465,238.07,0.10101738080382347
775,115.0,2.871225416660309,1671.05,314,352.3,0.8454244714975357,1.0265495175123214,6200000,1.055568466660107,-0.023702190541553137,242.08,0.08146469512488692
776,115.0,3.379010660648346,1666.42,314,348.20000000000005,0.8770133173465728,1.0161733216047286,6208000,1.4166158725764892,-0.026406362575944513,238.29,0.10902702895924449
777,121.3,3.548045449256897,1684.97,314,348.20000000000005,0.7843443882465363,1.013765698671341,6216000,1.506472711619398,-0.013726827155333013,241.8,0.11555947677697986
778,115.0,3.4293927824497223,1671.13,314,348.20000000000005,0.731446818113327,1.0184303832054138,6224000,1.2588623657278972,-0.026647434484475527,239.75,0.09645942597649991
779,115.0,2.615707870721817,1666.91,314,348.20000000000005,0.8092342340946197,1.0098784691095353,6232000,0.9439175459348275,-0.01664634207787458,237.58,0.06313266506884246
780,115.0,3.2581429195404055,1669.1,314,348.20000000000005,0.8179646205902099,0.9813661766052246,6240000,1.2762204287419918,-0.016727830761519725,236.02,0.09396885585039855
781,121.3,4.067690900564194,1680.38,314,348.20000000000005,0.7869941192865372,0.9643189656734467,6248000,1.792492658970267,-0.05321109240234364,237.78,0.17239787654951214
782,121.3,2.779752297401428,1676.7,314,348.20000000000005,0.765460056066513,1.0229351788759231,6256000,1.1540427456523212,-0.02863074598286403,238.1,0.07469897583592683
783,115.0,3.2987969624996185,1674.83,314,347.0,0.8063899284601211,1.0013606035709381,6264000,1.273234031989695,-0.007713142569173215,235.0,0.09829936171881855
784,115.0,3.901523503065109,1672.3,314,347.0,0.8593537837266922,1.006621167063713,6272000,1.6314041796016732,-0.03583407411380904,234.78,0.14641010981984437
785,122.9,3.5948959505558014,1678.35,314,347.1,0.80426638007164,1.017361146211624,6280000,1.4142973017492277,-0.016949578272469807,238.4,0.13665523628238588
786,122.9,3.4508709144592284,1686.07,314,348.40000000000003,0.7481077229976654,0.9959659361839295,6288000,1.4828357996215815,-0.024254562426358463,242.04,0.10510884839110077
787,129.3,3.518155641555786,1674.26,314,349.40000000000003,0.7591299700737,1.0109235161542893,6296000,1.471409083937842,-0.01699925883091055,242.28,0.1143275551032275
788,129.3,3.488296445608139,1675.68,314,349.40000000000003,0.8156512308120728,0.9879258042573928,6304000,1.402123494595247,-0.01152934892801568,242.47,0.10657345719635486
789,130.0,3.53153204202652,1675.08,314,353.5,0.8369993948936463,0.9938399231433869,6312000,1.3756821529745045,-0.03163869266252732,245.15,0.10555154187604784
790,129.3,3.9784348905086517,1663.62,314,358.20000000000005,0.816756249666214,0.962459820508957,6320000,1.6477397216637757,-0.011930228322744369,242.41,0.15434910582378505
791,129.3,3.5550577533245087,1653.78,314,348.1,0.6756021970510483,1.0274644374847413,6328000,1.4866664386543837,-0.015944622455790522,237.73,0.15059356736019253
792,122.9,3.2817158663272856,1652.04,314,348.1,0.7480389213562012,1.0047087997198105,6336000,1.3264170591773579,-0.01856907279812731,235.54,0.10506896160542965
793,115.6,3.0817180609703065,1647.21,314,348.1,0.841340823173523,1.007662807703018,6344000,1.2334511159379216,-0.019391185491112992,234.67,0.08459806094877421
794,110.9,3.885691086053848,1654.86,314,347.20000000000005,0.8014090406894684,1.0052297818660736,6352000,1.6385676085454768,-0.03175916016800329,232.73,0.14362907813396306
795,96.60000000000001,3.087833435535431,1637.11,314,344.20000000000005,0.8060625320672989,1.024373427629471,6360000,1.4782568038450614,-0.018880768273957075,225.61,0.08619116527028382
796,96.60000000000001,3.1769662857055665,1630.71,314,346.09999999999997,0.8241040986776352,0.992388351559639,6368000,1.190244032458891,-0.021668744552880526,227.05,0.09105527175590396
797,96.60000000000001,4.514081978797913,1619.52,314,346.09999999999997,0.7655891442298889,0.9758526051044464,6376000,1.8712918158330094,-0.043854821099084805,225.93,0.19893943367525935
798,98.8,3.0994912868738176,1622.88,314,346.09999999999997,0.7673556101322174,1.0130672812461854,6384000,1.1286497904361463,-0.001075977423461154,226.61,0.09213756540324539
799,98.8,3.2578769588470458,1622.15,314,346.09999999999997,0.8298061096668243,0.967637260556221,6392000,1.2850647989471329,-0.02459940235770773,227.11,0.10211614585947246
800,98.8,3.879875535964966,1619.03,314,347.1,0.862436266541481,0.9863973516225815,6400000,1.6115542694262939,-0.013677814026159467,226.5,0.13642602826468647
801,98.8,4.074564126729965,1625.3,314,348.1,0.8402417331933976,0.967209689617157,6408000,1.6884667466862402,-0.03972554122330621,231.82,0.15237476464360952
802,98.8,3.1049287939071655,1623.44,314,349.1,0.7447845017910004,1.0119888561964034,6416000,1.200630374900272,-0.021009373874403537,230.94,0.08584571174811571
803,103.5,2.936557867527008,1635.54,314,350.1,0.7937859725952149,1.0168628817796708,6424000,1.1033863938596562,-0.01232352549850475,235.49,0.07190869431011379
804,103.5,3.131430439949036,1629.1,314,350.1,0.7889148467779159,0.9868871098756791,6432000,1.4003722305719617,-0.010919815589149949,229.47,0.09034138454589993
805,3.0,3.513421846628189,1337.65,314,327.0000000000001,0.45438042402267453,0.9838436183333397,6440000,1.1757777587035414,-0.039233773672021924,170.21,0.09589658718556165
806,2.9000000000000004,2.1490822434425354,1291.24,314,322.4,0.5762156116962432,1.0439436054229736,6448000,0.7197008107749984,-0.0055948631637147625,162.1,0.03237306063063443
807,2.9000000000000004,2.6419577407836914,1283.27,314,322.4,0.7196758490800857,0.9661677879095077,6456000,1.0608814472258954,-0.007890605553984641,159.32,0.06554251399356872
808,2.9000000000000004,3.724138104915619,1262.11,314,322.4,0.8448463994264602,0.9552328217029572,6464000,1.6801657209145129,-0.010034317440586164,153.87,0.12883374812081455
809,2.9000000000000004,2.6836261737346647,1273.64,314,327.0000000000001,0.8340676546096801,0.9899804294109344,6472000,0.9218551454360373,-0.009373867702088319,158.27,0.06096803364343941
810,2.9000000000000004,3.752167156934738,1269.74,314,327.0000000000001,0.8119546389579773,0.9905639207363128,6480000,1.4810956634865535,-0.010626991614699363,157.61,0.12798282791860402
811,2.9000000000000004,3.2958055901527405,1274.23,314,336.20000000000005,0.7978402185440063,1.0172548705339433,6488000,1.293600115727213,-0.017293309789019985,160.33,0.11566491577774286
812,2.9000000000000004,3.05773375749588,1270.32,314,326.4000000000001,0.8638233274221421,0.9860898971557617,6496000,1.0917604952501379,-0.012228899651672691,157.54,0.0925441905297339
813,2.9000000000000004,4.050364369153977,1271.08,314,330.6,0.7758129304647445,1.0263482469320298,6504000,1.5054087950482755,-0.023980361679568886,160.58,0.14853713825345038
814,2.9000000000000004,3.743802778720856,1267.43,314,326.4000000000001,0.8494394242763519,0.9744092357158661,6512000,1.3842914572467555,-0.022735986507250346,159.39,0.13415503178723157
815,2.9000000000000004,3.7322749626636504,1273.27,314,330.6,0.7883585619926453,0.9422811591625213,6520000,1.4148134516659534,-0.03381461659351771,163.23,0.12208527856506407
816,2.9000000000000004,4.816997050046921,1266.27,314,324.6,0.8617819273471832,0.9408563351631165,6528000,2.048553314889397,-0.008374732199590652,161.52,0.2124044201336801
817,2.9000000000000004,3.6058491396903993,1261.18,314,330.80000000000007,0.7938016432523728,0.9946517050266266,6536000,1.3420397599525193,-0.028210054678202142,160.45,0.11459279287606478
818,2.9000000000000004,3.25972026348114,1252.41,314,324.6,0.7605669832229615,0.9633027976751327,6544000,1.108269735412205,-0.02231442214222625,158.76,0.1017167743621394
819,2.9000000000000004,3.5377645140886305,1262.49,314,324.6,0.7809671604633331,0.9527286094427109,6552000,1.207987292704501,-0.027425177260302008,159.83,0.11088649606332183
820,2.9000000000000004,3.326417827606201,1271.75,314,337.1000000000001,0.8551837927103043,0.9911017572879791,6560000,1.2035834150461455,-0.020337458681315184,167.96,0.09979508763179183
821,2.9000000000000004,2.992425849437714,1291.98,314,337.1000000000001,0.8759862035512924,0.9623104619979859,6568000,1.1608935097865318,-0.007894203223659134,171.03,0.08247179464437067
822,3.0,4.357849177122116,1350.68,314,349.3,0.8526029139757156,0.92101338326931,6576000,1.695229250227104,-0.014813539808092174,185.07,0.16151042949408292
823,3.0,3.669153722524643,1383.66,314,349.3,0.9077473789453506,0.9534581661224365,6584000,1.6744010311492343,-0.005885245543031488,197.52,0.11022596995346248
824,7.600000000000001,2.9662307727336885,1451.94,314,352.3,0.9124511462450028,0.9684662175178528,6592000,1.1895264924836182,-0.007835599668615032,210.3,0.07685112714767456
825,42.400000000000006,3.680054324865341,1509.46,314,352.3,0.8286690938472748,0.9635965502262116,6600000,1.6536342823144643,-0.015467268353386316,222.47,0.12225264593027532
826,74.60000000000001,3.449758642911911,1565.77,314,352.3,0.8869939959049224,0.9591313654184341,6608000,1.3940510255657856,-0.01861776304547675,231.62,0.11556038132868707
827,89.5,3.9689254903793336,1629.22,314,355.1,0.8660869890451431,0.9703847914934158,6616000,1.7016636712010595,-0.02039297085852013,243.11,0.13220470908097923
828,118.69999999999999,3.9319460570812224,1672.73,314,356.1,0.9122334045171737,0.932370176911354,6624000,1.5081518988443872,-0.017409811158431696,256.25,0.12965900117531418
829,134.3,3.1500304746627807,1677.74,314,363.40000000000003,0.8409879696369171,1.0083161556720734,6632000,1.1912066882603622,-0.00781314777676016,261.26,0.0820849555451423
830,118.69999999999999,3.5762318789958956,1664.76,314,363.40000000000003,0.8556875765323639,0.9843274974822998,6640000,1.5803625690879954,-0.014383010551100597,260.59,0.11446875089313835
831,118.69999999999999,3.4394653713703156,1660.32,314,358.50000000000006,0.8893876975774765,0.9517188048362732,6648000,1.562308314644344,-0.02193281116444268,257.71,0.12747093458659947
832,120.80000000000001,4.416684520244599,1681.09,314,369.3,0.8665517210960388,0.9188492786884308,6656000,2.0014410841242527,-0.01380713720456697,265.74,0.15779847250320017
833,118.69999999999999,3.561923280954361,1662.36,314,369.3,0.880248139500618,0.9094520848989487,6664000,1.6263147051480973,-0.016192680400563403,265.42,0.1258209853619337
834,118.69999999999999,2.4745338594913484,1668.57,314,369.3,0.8395933103561402,0.9547822725772858,6672000,0.9032200776418421,-0.009160350361344171,265.63,0.05436614320613444
835,118.69999999999999,4.112764776945114,1666.23,314,369.3,0.8743936109542847,0.9281153154373168,6680000,2.028580232471998,-0.022520017713541163,264.85,0.1572162256669253
836,118.69999999999999,3.721522594690323,1665.38,314,367.20000000000005,0.8633295679092408,0.9311769878864289,6688000,1.8497250875073437,-0.0111690440075472,263.68,0.13599327406380327
837,118.69999999999999,2.8736058282852173,1670.39,314,367.20000000000005,0.8181354361772537,0.9949289011955261,6696000,1.0319421274689593,-0.008174811449716799,265.8,0.06735691666603089
838,120.80000000000001,3.3158777809143065,1668.58,314,358.50000000000006,0.8151057505607605,1.0018338471651078,6704000,1.2455472720130043,-0.02819587237863743,263.1,0.12727779134176673
839,120.80000000000001,4.422899887561798,1671.16,314,357.1,0.8159540110826492,0.9843410646915436,6712000,1.6270610578948967,-0.02873567616654327,260.56,0.16847196413204074
840,120.80000000000001,3.9640614759922026,1675.03,314,363.40000000000003,0.7709575515985488,1.0133077716827392,6720000,1.4567678428116515,-0.04436251015868038,262.96,0.16645891132298857
841,1.0,3.7175330823659896,1193.48,314,354.3,0.12399109661579132,1.0126893278211355,6728000,1.929389217225479,-0.03281916211126372,166.44,0.16361359371338038
842,0.0,1.5884834760427475,406.37,314,105.10000000000035,0.5339804756641388,1.1388176798820495,6736000,0.4399162403936859,-0.012951556713087484,33.04,0.01769260222092271
843,0.0,2.0191526520252228,180.46,314,4.0,0.6772838884592056,1.1746713024377824,6744000,0.5943941699904872,-0.0028708366176579147,1.66,0.029370789844542743
844,0.0,1.866053320169449,188.15,314,4.1000000000000085,0.6878707152605057,1.0111901670694352,6752000,0.5730725291124731,-0.0020402848967933096,1.98,0.025086286598816513
845,0.0,2.817610740661621,237.0,314,7.0,0.8264322400093078,0.9698537462949752,6760000,1.1372777907491132,-0.017678687983425333,4.78,0.07558224296197295
846,0.0,3.9117555630207064,279.58,314,8.0,0.8543114346265793,0.9409073597192764,6768000,1.5339502027119525,-0.029608898090664297,12.04,0.13204222788102926
847,0.0,3.1717283499240874,411.95,314,123.80000000000067,0.8363704127073288,0.9898835653066635,6776000,1.190389738704949,-0.007582877147942781,34.31,0.09307027720846235
848,0.0,3.257222467660904,464.53,314,222.2000000000002,0.7835953855514526,0.9847656112909317,6784000,1.2940271824649168,-0.020432115365983917,42.31,0.09092407355085015
849,0.0,3.326768373250961,530.55,314,244.50000000000006,0.8343364584445954,1.0011328154802321,6792000,1.1738460854281234,-0.005266270906722639,52.1,0.0904957243334502
850,0.0,3.2627028131484987,576.72,314,258.70000000000005,0.8391308599710464,1.0161441332101822,6800000,1.1403026384316644,-0.025711040855385364,62.15,0.09814094178378582
851,0.0,3.3182394444942473,675.3,314,284.6000000000003,0.8593142241239548,0.9923976004123688,6808000,1.2966099484415352,-0.01753163530418533,78.47,0.11366743908263743
852,0.0,3.876942285299301,724.56,314,288.2000000000003,0.829867382645607,0.9892587810754776,6816000,1.3655893608930378,-0.03968013270176016,87.01,0.1492802369967103
