epoch_idx,explained_variance,grad_norm,fps,value_loss,PMM:episode_rewards,frames,advantage_norm,P01:episode_rewards,policy_loss,policy_entropy,P09:episode_rewards,episode_length
676,-2.1457672119140624e-08,0.1695017219739143,774,0.017279722597995716,1.69,5408000,1.437488825544715,0.0,-0.004350474914972437,1.3746163058280945,4.0,194.3
677,-3.5142898559570313e-06,0.13252966509852893,774,0.010928160858338743,1.54,5416000,1.0551921707764267,0.0,0.0007601966732181609,1.3790991222858429,4.1000000000000085,186.63
678,-7.94529914855957e-07,0.12940499468107067,774,0.010795600728069985,1.09,5424000,1.0540787889435888,0.0,0.00050932674377691,1.3790255856513978,3.0,169.52
679,-4.441142082214356e-06,0.1414434103055932,774,0.012005953854904874,1.09,5432000,1.0981425007805228,0.0,-8.397065714234486e-05,1.37166543841362,3.0,170.75
680,1.3113021850585938e-08,0.14143651770808,774,0.011553888155385722,1.13,5440000,1.1267610039561986,0.0,0.0009651984111405909,1.3736673629283904,3.0,172.5
681,8.940696716308593e-09,0.13154962498969391,774,0.011169583712926397,1.25,5448000,1.0885691899061203,0.0,-0.0010224916957668028,1.3799331438541413,4.0,177.21
682,-7.152557373046875e-09,0.150369202270688,774,0.013529474864553777,1.31,5456000,1.2324354504048824,0.0,0.002326819354202598,1.371531330347061,4.0,179.92
683,-8.940696716308593e-09,0.17885189613507357,774,0.018400002893895363,1.63,5464000,1.4668970987573267,0.0,0.003224398358142935,1.3748849713802338,4.0,191.51
684,3.5762786865234374e-09,0.13058581519671245,774,0.012046816644888167,1.69,5472000,1.1702802344039083,0.0,-0.004098555613891222,1.3800488364696504,5.0,193.64
685,2.503395080566406e-08,0.15092383246742386,774,0.013220214367793233,1.48,5480000,1.1856276912987231,0.0,0.002446855827001855,1.3796634936332703,4.0,184.67
686,-2.3245811462402345e-08,0.14669455810073942,774,0.013419743948543329,1.47,5488000,1.2503647073358297,0.0,-0.00013076853749225848,1.3802543735504151,3.0,182.59
687,-1.0013580322265625e-06,0.14908966903137894,774,0.013119673306573532,1.33,5496000,1.230287114828825,0.0,-0.0008937602653168142,1.3770091223716736,3.0,178.74
688,-6.556510925292969e-09,0.16337047262493035,774,0.016299313566960336,1.43,5504000,1.3893748449534178,0.0,0.0018235583906061948,1.357685546875,4.0,181.45
689,2.9802322387695312e-08,0.1242687344382444,774,0.009946121598964054,1.41,5512000,0.975674655418843,0.0,-0.0018671751068904995,1.3800851941108703,4.0,181.61
690,-1.9615888595581053e-06,0.13790117187635575,774,0.012817559562563474,1.13,5520000,1.1668771681189538,0.0,8.188957915990614e-05,1.3640464174747466,3.0,170.17
691,1.5497207641601563e-08,0.13888306281797302,774,0.013196417825383833,1.19,5528000,1.171964768655598,0.0,0.0013991747982800007,1.3768245577812195,3.0,172.26
692,-2.9510259628295897e-06,0.15838200395795585,774,0.015110496199449699,1.39,5536000,1.321242529898882,0.0,0.0007679187273606658,1.3772804367542266,3.1000000000000085,182.92
693,2.9802322387695312e-08,0.17474935848114204,774,0.016244511759796295,1.73,5544000,1.4015420385450126,0.0,-0.0017128208393114618,1.357701406478882,5.0,196.64
694,-4.7087669372558596e-08,0.14817822800770328,774,0.013470017209001525,1.54,5552000,1.1767350713163613,0.0,0.002562780462903902,1.375517600774765,4.0,188.42
695,4.5299530029296876e-08,0.16390625536355097,775,0.01623146963502222,1.4,5560000,1.3851693668216467,0.0,0.0006123761599883437,1.3696150720119475,4.0,185.98
696,4.172325134277344e-09,0.1668547607338725,775,0.0175023829967904,1.72,5568000,1.476387581154704,0.0,0.0017852754222258227,1.3741058707237244,4.0,199.15
697,3.4034252166748047e-07,0.167483856570135,775,0.01700578973555821,1.94,5576000,1.40084777623415,0.0,-0.0032949141249991954,1.382110984325409,5.0,207.27
698,7.152557373046875e-09,0.14336077401168296,775,0.013553976992188837,1.78,5584000,1.2255407475680113,0.0,-0.0004731162975076586,1.3740573573112487,4.0,200.04
699,-1.3113021850585938e-08,0.12976313865611033,775,0.01204314607012293,1.15,5592000,1.1325738207250833,0.0,0.002464075598400086,1.3748057568073273,3.0,173.83
700,1.430511474609375e-08,0.1846477236432873,775,0.018571163880405948,1.6,5600000,1.4977830244600774,0.0,-0.0007763079064898192,1.3654129791259766,4.0,193.32
701,-3.218650817871094e-08,0.17343179754081745,775,0.01589974574642838,1.99,5608000,1.3483456929773092,0.0,-0.0015019349404610694,1.3762202405929564,5.0,205.74
702,-1.0764598846435546e-06,0.1432246914244265,775,0.01434987870616169,1.58,5616000,1.2638465978950262,0.0,0.0015075285409693606,1.3605856227874755,4.0,187.02
703,2.9802322387695312e-08,0.1379625612407056,775,0.012486604233426988,1.24,5624000,1.1774313929490745,0.0,-0.0022466515807900577,1.3675025689601898,3.0,172.07
704,-3.7974119186401368e-06,0.14558254816298022,775,0.014031323541712482,1.23,5632000,1.1910081217065454,0.0,0.002071922090835869,1.3660841012001037,3.0,173.07
705,-1.4859437942504883e-06,0.1462539321538316,775,0.0142739658310893,1.26,5640000,1.2426005404442548,0.0,-0.0011293263384141029,1.359650936126709,3.0,176.88
706,-1.5497207641601563e-07,0.15600880003457285,775,0.01504727870475108,1.33,5648000,1.2964578457176685,0.0,-3.0469014309346675e-05,1.3574847567081452,3.0,179.73
707,-9.5367431640625e-09,0.15787601766333545,775,0.015341167432634393,1.65,5656000,1.3104564533382654,0.0,-0.0009434723677168222,1.350876086950302,4.0,191.75
708,-4.3511390686035155e-08,0.14266368682316383,775,0.013390327747729316,1.71,5664000,1.2217158122733236,0.0,0.0020134070664062165,1.36946737408638,4.1000000000000085,193.85
709,1.0132789611816407e-08,0.1763399660174684,775,0.016507800419494744,2.03,5672000,1.4236608718335628,0.0,-0.001012484017701354,1.36151509642601,5.1000000000000085,205.42
710,-7.152557373046875e-09,0.17609652160365744,775,0.018581597517950285,2.18,5680000,1.4527917870879172,0.0,0.001088759302638209,1.367207328081131,6.0,210.24
711,-1.728534698486328e-08,0.1330812154048206,775,0.012430552393107063,1.98,5688000,1.13092639695853,0.0,-0.0008168307109735906,1.3765120792388916,5.1000000000000085,201.56
712,3.9339065551757814e-08,0.13098384645867442,775,0.012224248428246938,1.22,5696000,1.168393440693617,0.0,-0.0002656083821784705,1.3824861121177674,4.0,177.05
713,2.384185791015625e-09,0.14026007142195251,775,0.01284938803951718,1.1,5704000,1.1771261157840491,0.0,0.0019084807619219645,1.38372367143631,3.0,172.1
714,1.728534698486328e-07,0.16181966087400174,775,0.016407539446918237,1.53,5712000,1.400378383435309,0.0,0.0013107295200461523,1.3728991746902466,4.0,186.9
715,-3.7789344787597655e-07,0.16256022292254854,776,0.01672797959350646,1.71,5720000,1.4018803136795759,0.0,0.0015523428578308085,1.3766505861282348,4.1000000000000085,196.46
716,1.7881393432617187e-09,0.15116374659676146,776,0.014447593791092004,1.8,5728000,1.3017577075585722,0.0,0.0004864408395951614,1.3831831550598144,5.0,201.1
717,9.5367431640625e-09,0.1553279546729434,776,0.013440402503929362,1.59,5736000,1.1872859370335938,0.0,-0.0019143068816629238,1.3839815473556518,4.0,191.17
718,-8.344650268554688e-09,0.13984923704710098,776,0.01375412063087424,1.55,5744000,1.2468336062133312,0.0,0.000524787976173684,1.3805302059650422,4.1000000000000085,187.08
719,-9.5367431640625e-09,0.14934351639610122,776,0.01442181770242314,1.39,5752000,1.259022437632084,0.0,1.783530111424625e-05,1.3648996949195862,4.0,181.3
720,4.649162292480469e-08,0.16785075600326357,776,0.016931180050996773,1.59,5760000,1.4090119548887015,0.0,0.0005644233425846323,1.3453131854534148,4.0,187.25
721,5.960464477539063e-10,0.16443232255462373,776,0.01551476009117323,1.96,5768000,1.3707363605499268,0.0,-0.0020150116123841145,1.3705575096607208,7.0,197.91
722,-6.133317947387695e-07,0.16451257702042402,776,0.017034323479501835,2.21,5776000,1.4355811379477381,0.0,0.0012842921033734455,1.371963962316513,6.1000000000000085,211.07
723,-9.5367431640625e-09,0.12366244865714247,776,0.010528798727027605,1.46,5784000,0.9745453068241478,0.0,0.0030324299272615463,1.3785151064395904,4.0,187.62
724,2.6226043701171875e-08,0.16079368160801022,776,0.016066352110610752,1.3,5792000,1.360165641605854,0.0,-0.0011790541873779147,1.3747023701667787,3.0,178.25
725,-3.218650817871094e-08,0.1138797008920095,776,0.009236082529605482,1.26,5800000,0.9444640509411693,0.0,-0.0013508234126493335,1.3782794487476349,3.0,174.36
726,-5.507469177246094e-07,0.11300613296776865,776,0.009258119336554954,0.98,5808000,0.9283289982192219,0.0,-0.0005138417088892311,1.3727206885814667,2.0,164.94
727,-2.0354986190795898e-06,0.11141822623803208,776,0.010093631201780227,1.01,5816000,0.9739536041021347,0.0,-0.00011988757993094623,1.3760317575931549,2.0,164.46
728,-9.936094284057618e-07,0.15439547724409933,776,0.014712857127888128,1.15,5824000,1.3011836215853692,0.0,0.002261134246364236,1.3799249827861786,3.0,171.5
729,2.384185791015625e-09,0.1473488910683025,776,0.014086622387021635,1.44,5832000,1.2489595299586653,0.0,-0.0008482747268863022,1.384710990190506,4.0,184.88
730,-2.4437904357910155e-08,0.1569481995856626,776,0.015478780660705524,1.75,5840000,1.3106905601918697,0.0,0.0036786998594470787,1.3746486949920653,4.0,194.67
731,-1.6689300537109377e-08,0.13271306405490066,776,0.01143482904272787,1.35,5848000,1.118874123543501,0.0,-0.0026637739708530715,1.3832606327533723,3.1000000000000085,178.4
732,-5.960464477539063e-10,0.12666410450979348,776,0.01178845400492719,1.12,5856000,1.10944569516927,0.0,-0.0008122351500787772,1.3777932476997377,3.0,171.5
733,-1.1920928955078125e-09,0.13087178319641957,776,0.0118568112777848,1.11,5864000,1.1099633107334375,0.0,0.0006858087400905788,1.3752239847183227,3.0,171.34
734,1.7881393432617187e-09,0.14361462790277799,776,0.013871087519946741,1.22,5872000,1.1909846381470561,0.0,0.0039000519894761966,1.3658287596702576,3.1000000000000085,176.85
735,-7.748603820800782e-09,0.12815476420080205,776,0.011128057926562178,1.29,5880000,1.0765457478538156,0.0,-0.0013770865148399025,1.3734188628196717,4.0,179.67
736,2.3245811462402345e-08,0.162896772730782,776,0.016729169400859972,1.33,5888000,1.4098873855173588,0.0,0.000882655072491616,1.3598853826522828,4.0,180.06
737,5.364418029785156e-09,0.13939764980489525,776,0.011069648330267228,1.37,5896000,0.9991956437751651,0.0,-0.0018179460067767649,1.3725465214252472,4.0,181.35
738,8.940696716308593e-09,0.13762381433156418,776,0.01255762540028627,1.33,5904000,1.172817032262683,0.0,0.00040124428312992677,1.3803354382514954,3.0,178.84
739,-2.384185791015625e-08,0.13047808237499028,776,0.012309465932285093,1.27,5912000,1.1343556133657693,0.0,0.0026719558442709966,1.380981205701828,3.0,176.46
740,5.245208740234375e-08,0.13283477400303173,777,0.012848138568369905,1.23,5920000,1.1757206711918116,0.0,-0.0004516586739919148,1.3629373276233674,3.0,173.14
741,-1.087784767150879e-06,0.13009710045931613,777,0.01230014024288721,1.18,5928000,1.125569851063192,0.0,0.0004215800919337198,1.35795915722847,3.0,168.73
742,-5.245208740234375e-08,0.1552250025508066,777,0.015874776892651425,1.35,5936000,1.4065619736164807,0.0,-0.0007160818544798531,1.3786180531978607,3.0,178.28
743,-4.3451786041259766e-07,0.13657510015935853,777,0.010955983508461031,1.32,5944000,1.0654035952873528,0.0,-0.002177184852771461,1.3791641974449158,4.0,179.13
744,-2.562999725341797e-08,0.13118805563420258,777,0.011598621567168265,1.08,5952000,1.0792128675803543,0.0,0.0017733053278061561,1.3828165209293366,3.1000000000000085,168.53
745,-6.67572021484375e-07,0.14711574985224388,777,0.013058958115361747,1.29,5960000,1.2184196243807675,0.0,0.00017961780307814478,1.3794590270519256,3.0,177.82
746,-2.384185791015625e-09,0.13126284339313674,777,0.01070772361246327,1.19,5968000,1.0086243618093431,0.0,0.0012653673952445388,1.3717179918289184,3.0,173.94
747,1.1920928955078125e-09,0.13447865560766714,777,0.011496209223587357,0.99,5976000,1.0571645955741404,0.0,-0.0007302709115901962,1.3813817071914674,2.0,165.59
748,2.384185791015625e-08,0.16756453826990525,777,0.017356319717528094,1.2,5984000,1.3859809531643987,0.0,0.006503103013383225,1.382256919145584,3.0,173.04
749,3.0994415283203126e-08,0.17562650637996444,777,0.017274440031833364,1.66,5992000,1.4238025966286658,0.0,-0.0027661386223189767,1.3810371708869935,4.0,193.49
750,-7.498264312744141e-07,0.13106984150782072,777,0.013415622583906953,1.59,6000000,1.169321853592992,0.0,-0.0004883040871936828,1.3828494560718536,4.0,190.93
751,2.503395080566406e-08,0.14392612672250388,777,0.012782279887724145,1.21,6008000,1.2039217152446509,0.0,-0.0005990603932878002,1.3816021931171418,3.0,173.99
752,-1.7881393432617187e-09,0.13322928777731613,777,0.013125154833624038,1.42,6016000,1.2143823393434285,0.0,-0.0009686784248333424,1.346087236404419,4.0,184.57
753,8.344650268554688e-09,0.1553511227812702,777,0.015242935663545723,1.79,6024000,1.293202349692583,0.0,0.0004913382465019823,1.3347365391254424,5.0,196.0
754,-8.940696716308593e-09,0.1557032410334135,777,0.014095453564514172,1.96,6032000,1.2569229507818818,0.0,0.0026465960510540752,1.375207896232605,5.0,199.96
755,-1.1032819747924806e-06,0.1563781122729516,777,0.015965248755201174,1.69,6040000,1.3501768153905869,0.0,0.0005385725537780672,1.3814602243900298,4.1000000000000085,191.01
756,-6.121397018432617e-07,0.14352858634848636,777,0.01190826082908643,1.34,6048000,1.0964967618882655,0.0,-0.0017429215088486671,1.3755827736854553,3.1000000000000085,179.19
757,2.0265579223632814e-08,0.13607365023107165,777,0.01360990441764443,1.25,6056000,1.2290453123301268,0.0,0.001992838764563203,1.367205649614334,3.0,175.49
758,1.0848045349121094e-07,0.13534161758727706,777,0.012773677503555519,1.26,6064000,1.1849570798501372,0.0,0.0015393162076361476,1.3705801618099214,3.0,173.6
759,5.960464477539063e-09,0.1568634488345239,777,0.01594244627547596,1.43,6072000,1.3221939612925053,0.0,-3.896171401720494e-05,1.3799337041378021,3.1000000000000085,181.89
760,2.9206275939941406e-08,0.13073544513606752,777,0.01152470549042846,1.41,6080000,1.1147188349813222,0.0,-0.002609730358235538,1.3805079650878906,3.0,184.02
761,6.556510925292969e-09,0.13781777628312666,777,0.01245784770485443,1.15,6088000,1.1398927916586399,0.0,0.0013383805798366667,1.3796528196334839,3.0,173.94
762,1.2338161468505858e-07,0.1371168000911241,777,0.013456722036062274,1.16,6096000,1.2095484508574008,0.0,0.00015801823465153575,1.3829307520389558,3.1000000000000085,174.91
763,-2.2649765014648438e-08,0.14842096294324075,777,0.01508262783250757,1.33,6104000,1.3123685520887376,0.0,0.0027269159827847033,1.3721577322483063,4.0,180.63
764,-3.9339065551757814e-08,0.16959026359276602,778,0.01787669767933039,1.8,6112000,1.4816492948681117,0.0,-0.002409237119863974,1.3712671148777007,4.0,198.29
765,-8.523464202880859e-08,0.12718614460946587,778,0.01145023967299494,1.68,6120000,1.0575829350948334,0.0,0.0022389068454504012,1.3842800533771515,4.0,193.09
766,-2.205371856689453e-08,0.15238189779382658,778,0.013690995423421554,1.28,6128000,1.2064029239490628,0.0,-0.0025159640342462806,1.3776706278324127,3.0,175.93
767,-1.9669532775878907e-08,0.13439315286695236,778,0.011932732120421861,1.43,6136000,1.1501323606073857,0.0,0.0016502031736308708,1.3763147187232971,4.0,183.83
768,2.384185791015625e-08,0.12732543609669497,778,0.011478487481899719,1.38,6144000,1.0798694850876926,0.0,0.0001329902105499059,1.3810121500492096,4.0,183.48
769,2.6226043701171875e-08,0.12149186195100173,778,0.010741155258983781,1.34,6152000,1.0539946786686778,0.0,0.0010117645747959613,1.3808058106899261,4.0,179.87
770,-5.960464477539063e-10,0.13377359052104976,778,0.014289768447306415,1.27,6160000,1.2677248574793338,0.0,0.00033027989833499304,1.3761878049373626,3.0,177.06
771,5.960464477539063e-10,0.15931536420605918,778,0.01602866301622271,1.51,6168000,1.397976864501834,0.0,0.0026653416978660973,1.381627242565155,4.0,185.02
772,1.3709068298339844e-08,0.13563051628662234,778,0.010985752403321385,1.45,6176000,1.0755633972212673,0.0,-0.0019238642137497663,1.3711201524734498,4.0,182.0
773,-8.243322372436523e-07,0.13284364343514365,778,0.011936671926523559,1.25,6184000,1.1258338480442762,0.0,-0.000973870916350279,1.377696269750595,3.0,173.45
774,-2.6822090148925782e-08,0.13805826604984991,778,0.012229606060027437,1.26,6192000,1.1171077133342624,0.0,0.002807892668643035,1.3747573065757752,3.0,174.95
775,-3.218650817871094e-08,0.14214153337690433,778,0.013806498065132473,1.25,6200000,1.2613281904160976,0.0,-0.0005059211392654106,1.3769420850276948,3.0,176.04
776,2.562999725341797e-08,0.13708474253422256,778,0.01223146968994115,1.39,6208000,1.1496132446452976,0.0,-0.0007716692250687629,1.3802022552490234,3.1000000000000085,181.13
777,-1.0728836059570312e-08,0.12096266204676796,778,0.011615129187703133,1.44,6216000,1.134463891349733,0.0,-0.0002132024907041341,1.3557335758209228,3.0,180.2
778,7.152557373046875e-08,0.13362668020119764,778,0.012690696279078111,1.29,6224000,1.2029363442584873,0.0,0.00216577619779855,1.3584264373779298,2.1000000000000085,172.7
779,1.9073486328125e-08,0.14371917666225506,778,0.012126201603332448,1.35,6232000,1.1466220096126198,0.0,-0.003454845497617498,1.3802176105976105,2.0,175.79
780,-1.7881393432617187e-08,0.12257449607293677,777,0.010130900195690629,1.06,6240000,0.954381147697568,0.0,0.001299819378182292,1.3798954534530639,3.0,168.76
781,-3.7550926208496094e-08,0.12420762371736238,777,0.011405943705249229,0.99,6248000,1.0630405609309674,0.0,0.0026266287220641973,1.379672794342041,3.0,167.14
782,-4.1723251342773435e-08,0.1266736929157041,777,0.011176701745271203,1.17,6256000,1.0656285105645658,0.0,-0.0017039129011391196,1.3846287953853607,3.0,174.69
783,1.8715858459472657e-07,0.14025086190958838,777,0.012524636971520522,1.18,6264000,1.1209211538359523,0.0,0.0009626961038156878,1.382136231660843,3.0,174.29
784,-3.427267074584961e-07,0.1336712930334458,777,0.011527982883071672,1.12,6272000,1.0520472183823586,0.0,0.001716147754341364,1.3822000765800475,3.0,171.94
785,-2.0265579223632814e-08,0.13798336079878376,776,0.012384620512502807,1.17,6280000,1.128898405097425,0.0,-0.0004253826290369034,1.3815827512741088,3.0,174.72
786,-9.5367431640625e-09,0.13639058375972038,776,0.012514760513968213,1.29,6288000,1.137204177118838,0.0,0.0006777900911401957,1.3783621871471405,3.1000000000000085,179.19
787,2.0861625671386717e-08,0.13322769133315593,776,0.013252189429331339,1.36,6296000,1.2104312655329705,0.0,0.0008287909847058472,1.376175981760025,4.0,180.54
788,-2.3424625396728517e-07,0.12377644365511914,776,0.011899756346228968,1.4,6304000,1.1413610638305545,0.0,-0.000994099954259582,1.3591573774814605,3.0,180.22
789,4.76837158203125e-09,0.14912712493192545,776,0.012269663901988678,1.24,6312000,1.0951425664126873,0.0,0.00019206371158361435,1.376140319108963,3.0,175.41
790,-2.384185791015625e-09,0.12399180139270777,775,0.012552265306485424,1.07,6320000,1.138237024731934,0.0,0.000898417322896421,1.3716811192035676,2.0,167.83
791,-5.394220352172852e-07,0.1360326003315963,775,0.012300624595100089,1.06,6328000,1.1038680002465844,0.0,0.0024120739106001567,1.3731129717826844,2.0,164.72
792,-8.106231689453126e-08,0.12834879421005138,775,0.01107544495692764,1.06,6336000,1.1070413186773658,0.0,-0.0012073200102895498,1.3799853861331939,2.1000000000000085,166.92
793,4.172325134277344e-09,0.1348409493177599,775,0.01339166955620385,1.18,6344000,1.180767859853804,0.0,0.0002806676275213249,1.3785025513172149,3.0,172.54
794,5.364418029785156e-09,0.1497508162159589,775,0.013746476438063837,1.47,6352000,1.2469229446351529,0.0,-0.00030718361958861353,1.3770551872253418,4.0,182.9
795,1.9669532775878907e-08,0.14389001357223039,774,0.012488529162983469,1.42,6360000,1.1275350550562144,0.0,1.1344021186232566e-05,1.374848325252533,4.0,182.03
796,-1.9669532775878907e-08,0.1585564647807359,774,0.016013751147947914,1.39,6368000,1.3438118242099881,0.0,0.0022711792931659146,1.367974705696106,4.0,183.21
797,-8.344650268554688e-09,0.13987452213444818,774,0.014560394560585338,1.51,6376000,1.2583097041398288,0.0,-0.0008079525292851031,1.3745238399505615,3.1000000000000085,187.67
798,-3.695487976074219e-08,0.14581596510464392,774,0.014430318932190857,1.47,6384000,1.280910561569035,0.0,0.0007612679270096123,1.3805545115470885,3.1000000000000085,184.1
799,5.6028366088867184e-08,0.12510690313816789,774,0.011418356610474802,1.31,6392000,1.0805134698003531,0.0,-0.00014537151204422117,1.3755408668518065,3.0,177.36
800,-2.562999725341797e-08,0.1309073675348861,773,0.012113426270525451,1.13,6400000,1.1551803471148014,0.0,-0.00011892588925547898,1.3805065584182739,3.0,171.15
801,7.152557373046875e-09,0.16757824914117578,773,0.019221036935632582,1.31,6408000,1.523229717463255,0.0,0.0018859608296770602,1.3728504884243011,3.0,179.57
802,2.0265579223632814e-08,0.15111049166853635,773,0.015420309877226828,1.58,6416000,1.3361606397852301,0.0,0.0022876588942017406,1.3647011148929595,4.0,189.13
803,-1.9073486328125e-08,0.1786922122282568,773,0.019104828326944698,1.98,6424000,1.5072822514921427,0.0,-0.003424090910702944,1.3642052495479584,5.0,202.75
804,2.0265579223632814e-08,0.16587634576860932,773,0.017801011279716478,2.0,6432000,1.4803162721544505,0.0,1.1870037415064871e-05,1.358972086906433,5.0,205.31
805,1.8477439880371094e-08,0.1652022373325106,773,0.01696371619560523,1.88,6440000,1.4199255990236999,0.0,-0.002282447580364533,1.3744805920124055,5.0,203.85
806,2.9206275939941406e-08,0.12833744311965964,772,0.01158226685545742,1.53,6448000,1.1036565551906825,0.0,0.002134537384554278,1.3736599385738373,4.1000000000000085,189.73
807,4.5299530029296876e-08,0.1446493927437787,772,0.014853581457919063,1.24,6456000,1.281036774814129,0.0,0.0005097155924886465,1.3725440204143524,4.0,177.78
808,-2.2149085998535154e-06,0.14048678789005167,772,0.012868411694535098,1.31,6464000,1.1420623503625393,0.0,-0.0003883585403673351,1.3594917166233063,4.0,179.28
809,2.9802322387695314e-09,0.16598224304931977,772,0.015413023479518416,1.59,6472000,1.2961048908904196,0.0,0.00041965575932408685,1.3582064723968506,5.0,187.56
810,5.066394805908203e-08,0.1455100991965531,772,0.014646598502968117,1.61,6480000,1.2530535020306706,0.0,0.0004890853865072132,1.376945708990097,5.0,188.56
811,-3.159046173095703e-08,0.11259684897010114,772,0.009867809677270998,1.18,6488000,1.0147524078935384,0.0,-0.0011493317224085331,1.3782091569900512,3.0,172.75
812,-3.218650817871094e-08,0.13762128956197694,771,0.014333060948320053,1.11,6496000,1.2594296507909895,0.0,0.0015962301050603854,1.3701072001457215,3.0,170.72
813,-3.218650817871094e-08,0.15498778277044123,771,0.015199952548864531,1.31,6504000,1.3098236222565174,0.0,0.0030417845203191975,1.36168221950531,4.0,180.1
814,-1.430511474609375e-08,0.14403258228984342,771,0.01357427312517757,1.57,6512000,1.245069352760911,0.0,-0.0028636940947035327,1.3737646675109862,4.0,191.04
815,3.0040740966796875e-07,0.1441130660271044,771,0.014269835137911286,1.43,6520000,1.279657394848764,0.0,0.001551664545550011,1.3700690639019013,4.0,187.11
816,-4.1723251342773435e-08,0.14211572351201968,771,0.015543693162580894,1.6,6528000,1.3387944696843623,0.0,0.0013010598145774565,1.374410662651062,4.0,192.22
817,-2.205371856689453e-08,0.15072599657663008,771,0.01667564903154016,1.75,6536000,1.3813161417096853,0.0,-0.00011461535701528192,1.3615606021881104,4.0,197.69
818,-2.9802322387695314e-09,0.1436284842567328,770,0.012572950451485668,1.62,6544000,1.1481271985918284,0.0,-0.0017459465685533359,1.3613078272342682,4.0,189.77
819,-3.039836883544922e-08,0.15088748578985753,770,0.014957150081900182,1.45,6552000,1.276245591416955,0.0,0.0013720245845615863,1.361399154663086,3.0,178.74
820,-1.7946958541870117e-06,0.13900015349970712,770,0.013650096023447987,1.29,6560000,1.2381605621427298,0.0,-0.0007761197269428522,1.3581190156936644,3.0,175.26
821,2.6822090148925782e-08,0.1266761964332101,770,0.011783095134023824,1.36,6568000,1.122827081643045,0.0,-0.0014241493323970645,1.3736361908912658,3.1000000000000085,179.09
822,1.1265277862548828e-07,0.13598704500332512,770,0.01219781053947372,1.38,6576000,1.158389834240079,0.0,-0.0003518937318585813,1.3783981573581696,3.0,179.97
823,4.76837158203125e-09,0.12395760710876573,769,0.011192948684119984,1.17,6584000,1.0584895816817879,0.0,-0.0002784609468653798,1.381258361339569,3.0,173.29
824,-5.78761100769043e-07,0.16040860894604245,769,0.016275414146875847,1.15,6592000,1.3469419690966606,0.0,0.001670997781911865,1.3800336837768554,3.0,173.44
825,-1.1324882507324219e-08,0.12966852314096436,769,0.01224530887607216,1.21,6600000,1.11387955121696,0.0,-9.07177769113332e-05,1.3773084926605224,3.0,174.18
826,1.6689300537109377e-08,0.15620133452184762,769,0.015792889956537694,1.36,6608000,1.340029441677034,0.0,0.0006752198124013375,1.3786523747444153,3.0,180.26
827,-4.112720489501953e-08,0.15742235394240428,769,0.016198795399614028,1.48,6616000,1.348835953772068,0.0,0.006268204171210528,1.375737396478653,4.0,188.04
828,-1.430511474609375e-08,0.16853407172313198,768,0.01581971159495879,1.84,6624000,1.3778357549011708,0.0,-0.004629515534470556,1.3544247984886169,5.0,201.93
829,-1.1920928955078126e-08,0.12426178417605613,768,0.011725744922332524,1.75,6632000,1.0996511297300458,0.0,0.0006009867740795016,1.377747163772583,5.0,199.23
830,-1.1920928955078126e-08,0.1258052926048508,768,0.011919084709006711,1.45,6640000,1.1198629923164845,0.0,-0.0006059221545001492,1.3698172748088837,4.0,187.71
831,6.556510925292969e-09,0.14012605557100152,768,0.013850436833736239,1.28,6648000,1.1944010374322533,0.0,0.003514806015409704,1.3755197191238404,3.0,178.96
832,-3.814697265625e-08,0.13720951547987567,768,0.01167545262051135,1.19,6656000,1.0943317900598049,0.0,-0.0032549722376279534,1.3736069679260254,3.0,176.02
833,-5.960464477539063e-10,0.11702598368350937,768,0.011227531426929999,1.05,6664000,1.0747371212393046,0.0,-0.00018069493118673562,1.381433289051056,2.0,168.75
834,-5.6028366088867184e-08,0.13830433525112895,767,0.012719829079369447,1.1,6672000,1.1579670542478562,0.0,-0.0012812536163255572,1.3771981477737427,3.0,168.74
835,-1.3709068298339844e-08,0.12742650079384168,767,0.012511263206260993,1.26,6680000,1.1445046032220125,0.0,0.0009309517683868762,1.3733326447010041,3.0,175.22
836,2.6822090148925782e-08,0.11548450382109507,767,0.010520718959946862,1.06,6688000,0.9861718521267175,0.0,0.002440564502030611,1.3801093542575835,3.0,167.82
837,4.470348358154297e-08,0.1413414615448195,767,0.01341530503850663,1.17,6696000,1.1913917167112231,0.0,0.0025537484098458662,1.3825054156780243,3.0,172.08
838,3.159046173095703e-08,0.13963574341322643,767,0.015002043668991973,1.49,6704000,1.3279225224629045,0.0,-0.0019180763093754648,1.381455670595169,4.0,185.44
839,-4.649162292480469e-08,0.14249798509520148,767,0.01361186682197058,1.34,6712000,1.197059787027538,0.0,0.0017381514253793284,1.376984784603119,4.0,180.45
840,4.291534423828125e-08,0.13693139601576948,766,0.011902183922684344,1.38,6720000,1.084216308146715,0.0,-0.00013770154095254838,1.3826362347602845,4.0,180.81
841,4.76837158203125e-09,0.11601467917003187,766,0.009907446015085952,1.28,6728000,1.0133228707313537,0.0,-0.0024963558625313454,1.3809640789031983,3.0,175.89
842,-1.1324882507324219e-08,0.1639287350894226,766,0.01722782752456169,1.38,6736000,1.4285203875415027,0.0,0.002688793191919103,1.3789691185951234,3.0,180.55
843,8.344650268554688e-09,0.11036095720086132,766,0.009719345058238104,1.28,6744000,0.967721347734332,0.0,-0.00030300572339911016,1.3687938308715821,3.0,175.02
