policy_gradient_loss,P09:episode_rewards,avg_q_retraced,frames,avg_q_selected,model_prob_std,epoch_idx,policy_entropy,policy_gradient_bias_correction,advantage_norm,policy_loss,episode_length,q_loss,P01:episode_rewards,explained_variance,rollout_prob_std,grad_norm,PMM:episode_rewards,fps
-7.97604815682897e-09,0.0,-6.114910987319506e-06,8712000,-5.911694948178506e-06,9.736977261890648e-06,1210,2.197225280517624,0.0,0.00012060457757256483,-7.97604815682897e-09,3324.5,3.3591013695472525e-10,0.0,-15.68399383131474,9.93226443860915e-06,2.748567409719779e-06,0.0,392
1.6572905370188405e-07,0.0,-7.714151462967195e-06,8719200,-7.71276885079378e-06,1.0284585575544861e-05,1211,2.1972252411974798,0.0,0.00011362719943993702,1.6572905370188405e-07,3324.5,2.599740281575302e-10,0.0,-13.643440601639648,1.0541545308260813e-05,2.553893549393635e-06,0.0,392
1.8338611439074433e-07,0.0,-6.158311432310863e-06,8726400,-6.204431700780332e-06,8.432020057795406e-06,1212,2.1972253479654826,0.0,0.00010475774807854042,1.8338611439074433e-07,3324.5,2.1731754273509075e-10,0.0,-13.114524615520521,8.633435238742831e-06,2.3973833285354063e-06,0.0,392
1.5699476211382028e-07,0.0,-5.9260136968366596e-06,8733600,-5.910071197737877e-06,1.3101626839955763e-05,1213,2.1972253304152263,0.0,0.00014346452272609404,1.5699476211382028e-07,3324.69,3.2053784656036655e-10,0.0,-7.537066826404087,1.3282460064672142e-05,3.0104681958534333e-06,0.0,392
1.9556146936724405e-07,0.0,-6.1286281592260285e-06,8740800,-6.203619965507885e-06,7.873794278748629e-06,1214,2.197225293565278,0.0,9.207348258456447e-05,1.9556146936724405e-07,3324.69,1.457832642360731e-10,0.0,-13.554967141862729,8.090988307141234e-06,2.089253789863922e-06,0.0,392
1.321942906776362e-07,0.0,-5.733219366209683e-06,8748000,-5.700527851115815e-06,9.537416121361275e-06,1215,2.1972252651055655,0.0,0.00014362623498231737,1.321942906776362e-07,3324.69,3.1236049938528316e-10,0.0,-26.728136861830478,9.73077832301873e-06,2.9406978356581462e-06,0.0,392
1.8063152714189875e-07,0.0,-5.299304309429563e-06,8755200,-5.3656227485333375e-06,7.854151788033654e-06,1216,2.1972253288825354,0.0,9.210593392358605e-05,1.8063152714189875e-07,3324.69,1.889741904776505e-10,0.0,-10.344810496019939,8.044967607139103e-06,2.052472842824796e-06,0.0,392
2.1954412005221048e-07,0.0,-3.525223891808951e-06,8762400,-3.641822899699493e-06,7.84397413309538e-06,1217,2.197225333698212,0.0,9.600037108458026e-05,2.1954412005221048e-07,3324.69,2.0772389870504574e-10,0.0,-40.97393670088715,8.100355152893651e-06,2.144988002063555e-06,0.0,392
2.613657651832685e-07,0.0,-2.162055962227354e-06,8769600,-2.4212735291298684e-06,1.020005304242872e-05,1218,2.197225296938861,0.0,0.00011470082879892316,2.613657651832685e-07,3324.69,2.40349250146007e-10,0.0,-15.671175351281644,1.0398650665298124e-05,2.5804139199411274e-06,0.0,392
-2.1301958051290502e-07,0.0,-9.967819542260243e-07,8776800,-7.260280872754965e-07,1.1857399428413466e-05,1219,2.1972253327707425,0.0,0.00014423624069835684,-2.1301958051290502e-07,3324.62,4.5377628192337244e-10,0.0,-9.263283245828273,1.2092961506876865e-05,3.1528486685820824e-06,0.0,392
1.578999809842669e-07,0.0,1.2969285947547204e-08,8784000,-2.0372473193085378e-07,6.721681248489093e-06,1220,2.1972253399488157,0.0,8.745170196999262e-05,1.578999809842669e-07,3324.62,1.8834812212860812e-10,0.0,-13.866127370838766,6.929045520454234e-06,1.909517550443673e-06,0.0,392
3.7920200694963874e-08,0.0,2.3312194705440585e-06,8791200,2.227973329566995e-06,9.054283431805613e-06,1221,2.1972253207142045,0.0,0.00010972483819047723,3.7920200694963874e-08,3324.62,2.766173819473655e-10,0.0,-9.03366664567637,9.259823554367447e-06,2.5182296877133827e-06,0.0,392
-1.0095271346557601e-07,0.0,2.6415144768934495e-06,8798400,2.6856634819318184e-06,9.336411992936947e-06,1222,2.1972252795179057,0.0,0.00010360650869262838,-1.0095271346557601e-07,3324.62,1.9803140075838761e-10,0.0,-15.24283624369001,9.56041019703412e-06,2.3162361683583854e-06,0.0,392
-1.3386113535289933e-07,0.0,6.725550691880827e-07,8805600,8.151620883133365e-07,8.650646009207684e-06,1223,2.1972252909847034,0.0,0.00010843212742765034,-1.3386113535289933e-07,3324.62,2.4331793516069286e-10,0.0,-16.992639538989497,8.851953698075204e-06,2.4343271540635543e-06,0.0,392
-2.680668379025902e-07,0.0,-8.479312714758182e-07,8812800,-5.407872326367003e-07,1.3832421102628295e-05,1224,2.197225249163688,0.0,0.0001613848325377733,-2.680668379025902e-07,3324.51,3.9424327462172626e-10,0.0,-8.511497392115139,1.4016733951773546e-05,3.49604259986489e-06,0.0,392
1.7655790632520963e-07,0.0,-8.376012728022932e-07,8820000,-1.0470441464168975e-06,7.611750139548029e-06,1225,2.197225331859614,0.0,8.664519733192189e-05,1.7655790632520963e-07,3324.51,1.4717880261564188e-10,0.0,-47.49724971383022,7.836418911936892e-06,1.976235752004083e-06,0.0,392
2.560010921423036e-07,0.0,4.667005459228922e-07,8827200,1.1817759359186444e-07,1.074478580274026e-05,1226,2.1972252841979736,0.0,0.000156864022414954,2.560010921423036e-07,3324.51,4.116778253140883e-10,0.0,-20.667746721094563,1.0980330047144229e-05,3.2363843394867374e-06,0.0,392
-1.1978136227772463e-07,0.0,9.554540522880223e-08,8834400,2.0664049447592451e-07,8.11076157321265e-06,1227,2.1972253540016355,0.0,0.00010489182366898472,-1.1978136227772463e-07,3324.51,2.7525342530285803e-10,0.0,-18.383240426594302,8.328345967737867e-06,2.3716495996461e-06,0.0,392
-5.797396770306417e-08,0.0,1.0464370078850434e-07,8841600,2.1459349210344925e-07,9.300414391749883e-06,1228,2.197225187102323,0.0,0.00011217867080865539,-5.797396770306417e-08,3324.51,2.430400704129604e-10,0.0,-12.884759455334256,9.500093440342344e-06,2.524851733425039e-06,0.0,392
-2.3151469027233192e-08,0.0,6.278655512290782e-07,8848800,6.075915747532221e-07,9.724005849560643e-06,1229,2.1972252745193144,0.0,0.00010274898695976325,-2.3151469027233192e-08,3324.51,2.117489578366096e-10,0.0,-12.540543767880829,9.93618800072633e-06,2.3039261921269353e-06,0.0,392
-2.654490572164722e-07,0.0,-5.459633297726322e-07,8856000,-1.7692035148051507e-07,1.0852558656453567e-05,1230,2.1972252702535258,0.0,0.00012819920386979088,-2.654490572164722e-07,3324.48,3.1978229404048253e-10,0.0,-12.172209610189308,1.104961074861573e-05,2.8631749673069803e-06,0.0,392
-2.806208724955867e-08,0.0,-1.0357874086933657e-06,8863200,-1.0127399713988237e-06,7.502599103431272e-06,1231,2.1972252698704966,0.0,9.290749933871707e-05,-2.806208724955867e-08,3324.48,1.6053975942366073e-10,0.0,-13.4943848183979,7.70026291036974e-06,2.0220083640557557e-06,0.0,392
-1.7593863524533234e-08,0.0,-6.438420073599506e-07,8870400,-6.501892571147355e-07,1.0574673162022827e-05,1232,2.1972253155992147,0.0,0.0001247984450668492,-1.7593863524533234e-08,3324.48,2.587401990662977e-10,0.0,-21.688322203547234,1.0771256955259046e-05,2.8575145936965415e-06,0.0,392
-1.0887670493298036e-07,0.0,-8.779618118730115e-07,8877600,-7.432271224332349e-07,9.628642280501692e-06,1233,2.1972253140897466,0.0,0.00011683855424496298,-1.0887670493298036e-07,3324.48,2.3870649828780646e-10,0.0,-10.495225726809423,9.845371033966361e-06,2.4607709084196038e-06,0.0,392
1.2765491469024622e-07,0.0,-1.6986018128291838e-06,8884800,-1.8151535921192957e-06,7.5044756558034575e-06,1234,2.19722528161826,0.0,8.817404070551403e-05,1.2765491469024622e-07,3324.48,1.3335835980436995e-10,0.0,-14.690821018474443,7.691646442604976e-06,1.9781093874942027e-06,0.0,392
2.1163673681417058e-07,0.0,-1.3232154329526638e-06,8892000,-1.5299404159282538e-06,1.1013796487049071e-05,1235,2.1972253133285613,0.0,0.00014534350698579661,2.1163673681417058e-07,3324.5,3.7619674037671445e-10,0.0,-35.5084530229701,1.1184364432334023e-05,3.1962752085839844e-06,0.0,392
1.2749245258746302e-07,0.0,3.69582564127272e-07,8899200,2.0982767401331726e-07,8.063415440975734e-06,1236,2.1972253200083522,0.0,8.927468237204064e-05,1.2749245258746302e-07,3324.5,1.873511641594406e-10,0.0,-11.838576252088636,8.268892781812957e-06,2.25579496532816e-06,0.0,392
-3.02082367887639e-08,0.0,2.2981207551302826e-06,8906400,2.1943838339403237e-06,7.318171740459328e-06,1237,2.197225319818845,0.0,0.000104329025683033,-3.02082367887639e-08,3324.5,1.834324104353959e-10,0.0,-17.04565170920715,7.528233687887756e-06,2.196588823569311e-06,0.0,392
-1.4677451231828917e-09,0.0,2.8392421855716154e-06,8913600,2.736485329645827e-06,8.95238760311679e-06,1238,2.19722530353637,0.0,0.0001085137499827606,-1.4677451231828917e-09,3324.5,2.2870170499111406e-10,0.0,-12.50268247792645,9.150743688175158e-06,2.389511583103594e-06,0.0,392
-1.5310027715030974e-07,0.0,1.5594973075715301e-06,8920800,1.708198879560922e-06,9.569201746575152e-06,1239,2.197225356208729,0.0,0.00011118800813010773,-1.5310027715030974e-07,3324.5,2.2122997578898404e-10,0.0,-15.780628543968216,9.767268674978512e-06,2.5306152584704485e-06,0.0,392
6.486999856686121e-08,0.0,1.4387540018147667e-06,8928000,1.3062720687173621e-06,8.531440464688374e-06,1240,2.197225314463888,0.0,0.00010344860359891578,6.486999856686121e-08,3324.5,1.7607894903526396e-10,0.0,-12.936425318546082,8.77095310062744e-06,2.201096313265967e-06,0.0,392
-2.1762113833532672e-07,0.0,1.4181453151272826e-06,8935200,1.6451782137174293e-06,1.0523341265014544e-05,1241,2.19722530417026,0.0,0.00012380257916969105,-2.1762113833532672e-07,3324.48,2.9596455716627793e-10,0.0,-16.61485523771672,1.0704786450824644e-05,2.705931531983908e-06,0.0,392
1.59130133540712e-07,0.0,3.130017937133184e-07,8942400,1.243042425932763e-07,7.2056346561957735e-06,1242,2.197225339425304,0.0,8.303858878420633e-05,1.59130133540712e-07,3324.48,1.4623034065015156e-10,0.0,-17.918336488722808,7.4244445019719635e-06,1.8429427774516388e-06,0.0,392
-6.076417225577167e-09,0.0,5.511654806125918e-07,8949600,5.489799467843568e-07,8.476594085721442e-06,1243,2.1972252518317057,0.0,0.00011548225008654741,-6.076417225577167e-09,3324.48,2.770281917123458e-10,0.0,-8.502170081545437,8.632002450641477e-06,2.552941590186158e-06,0.0,392
-7.749563005775321e-08,0.0,1.922658315021318e-06,8956800,1.9320100823224174e-06,9.500491711577599e-06,1244,2.1972253192921793,0.0,0.000119231108559037,-7.749563005775321e-08,3324.48,2.3201498076420075e-10,0.0,-13.486396526590225,9.732771664556653e-06,2.5131881585337366e-06,0.0,392
-2.9718631318347273e-08,0.0,8.131571286971809e-07,8964000,8.391984903464087e-07,7.546691864763579e-06,1245,2.1972253050122945,0.0,8.983838937343167e-05,-2.9718631318347273e-08,3324.48,1.5346009215896491e-10,0.0,-7.542088542500186,7.737501963795862e-06,2.011798777021308e-06,0.0,392
1.6302550225333333e-07,0.0,1.9866907399117526e-06,8971200,1.7327968619888022e-06,1.5087382968817658e-05,1246,2.1972253255490903,0.0,0.0001637882964682073,1.6302550225333333e-07,3324.44,3.9698112452598534e-10,0.0,-17.388127932796085,1.5265390757676227e-05,3.5403508917009463e-06,0.0,392
-1.3913978879904261e-07,0.0,8.50387781581995e-07,8978400,1.0174834360063763e-06,7.38218719109773e-06,1247,2.197225287954012,0.0,8.387303446821779e-05,-1.3913978879904261e-07,3324.5,1.0876702089364832e-10,0.0,-11.048107457600887,7.5621862194215805e-06,1.8516750686052355e-06,0.0,392
5.130706750612047e-08,0.0,-1.5478980908546615e-07,8985600,-1.9174317724361626e-07,6.4149252572189265e-06,1248,2.197225333143164,0.0,8.758993007301409e-05,5.130706750612047e-08,3324.5,1.5855204229313594e-10,0.0,-40.89051287580419,6.605735873808658e-06,1.8207863260451892e-06,0.0,392
4.061294811721554e-08,0.0,1.6526119021128137e-07,8992800,1.262376822410305e-07,7.97181534508613e-06,1249,2.197225344283412,0.0,8.896686026846206e-05,4.061294811721554e-08,3324.5,1.942441876038317e-10,0.0,-37.518569756891644,8.154102044549856e-06,2.125293209764024e-06,0.0,392
2.089395322413786e-08,0.0,1.7209537681172996e-06,9000000,1.6544965513647513e-06,1.1205510939487251e-05,1250,2.19722529941135,0.0,0.00012095969798094431,2.089395322413786e-08,3324.5,2.63657498826483e-10,0.0,-22.343783568413485,1.1434725784487192e-05,2.699371599135463e-06,0.0,392
-8.157010352607474e-08,0.0,4.797271802478708e-07,9007200,6.047564872972766e-07,8.983944682457137e-06,1251,2.197225336498684,0.0,9.748610942909952e-05,-8.157010352607474e-08,3324.5,2.0104612565513304e-10,0.0,-12.018027611985092,9.223591892751957e-06,2.118465426654701e-06,0.0,392
1.5691651798969513e-07,0.0,4.983160149807963e-07,9014400,3.1883015190394834e-07,1.0878776211313459e-05,1252,2.1972253052267448,0.0,0.00012937808887735261,1.5691651798969513e-07,3324.54,2.832176684799909e-10,0.0,-13.145921355347154,1.1044206594283227e-05,2.9921674256966857e-06,0.0,392
1.127767281600046e-08,0.0,5.964933958627646e-07,9021600,5.838981394184599e-07,7.05445969365604e-06,1253,2.1972252859861134,0.0,8.065035525698967e-05,1.127767281600046e-08,3324.54,1.5242749911781272e-10,0.0,-47.90755625185513,7.274943712590337e-06,1.8646512399345513e-06,0.0,392
-3.8552920512950754e-07,0.0,-1.5390791744433644e-06,9028800,-1.0632016574210565e-06,1.0390912616947567e-05,1254,2.1972252647838895,0.0,0.00013135709281163934,-3.8552920512950754e-07,3324.54,3.6264234085579474e-10,0.0,-10.672727499892785,1.0619333195649908e-05,2.910038296916999e-06,0.0,392
5.669034410706744e-08,0.0,-3.890987860242706e-06,9036000,-3.908474734523363e-06,9.147530220916098e-06,1255,2.197225325303676,0.0,9.901301430164102e-05,5.669034410706744e-08,3324.54,1.3312837235763862e-10,0.0,-22.93939310562129,9.368231850812162e-06,2.192385700286682e-06,0.0,392
7.458899147531431e-08,0.0,-2.4210953380392966e-06,9043200,-2.481864084149803e-06,8.391543996215738e-06,1256,2.1972252912086154,0.0,0.00010696488711253385,7.458899147531431e-08,3324.54,2.683247996881437e-10,0.0,-26.352708001841627,8.599675503556828e-06,2.3484927753393906e-06,0.0,392
-1.8674575884144796e-08,0.0,-1.8440122424753748e-06,9050400,-1.7907276892357325e-06,1.1278322784838481e-05,1257,2.1972253312257237,0.0,0.00012438365621086052,-1.8674575884144796e-08,3324.57,2.930427021666871e-10,0.0,-37.740796117435686,1.1443855224639618e-05,2.7481957919296986e-06,0.0,392
1.815062815295072e-07,0.0,-2.0519689742626547e-07,9057600,-3.6485867358624935e-07,8.364061926516437e-06,1258,2.1972253207428745,0.0,9.941958174001455e-05,1.815062815295072e-07,3324.58,2.487315053081742e-10,0.0,-14.096264065535614,8.542378645826874e-06,2.2526094046566674e-06,0.0,392
-1.213941768524161e-07,0.0,2.0022512906023828e-07,9064800,3.6883817458717653e-07,7.5107564948649325e-06,1259,2.1972252927954923,0.0,9.502938880101443e-05,-1.213941768524161e-07,3324.58,1.2933710666885497e-10,0.0,-23.4425285703791,7.690559805195181e-06,1.9936683022893436e-06,0.0,392
5.83217146232419e-09,0.0,1.1993156022748783e-07,9072000,1.226333836681136e-07,9.785484704660796e-06,1260,2.1972252701514616,0.0,0.0001336920026327279,5.83217146232419e-09,3324.58,3.7305936253158486e-10,0.0,-14.72047972783841,9.975851193085643e-06,2.9224446735365123e-06,0.0,392
-5.044945043593548e-08,0.0,-3.856772049969564e-06,9079200,-3.6602764648478792e-06,1.0392429703351863e-05,1261,2.1972252772724814,0.0,0.00012589010967054665,-5.044945043593548e-08,3324.58,2.1595622187541476e-10,0.0,-10.938474831864948,1.0617442355427311e-05,2.6761196238472238e-06,0.0,392
1.8723554270292536e-07,0.0,-3.879846606196224e-06,9086400,-3.986217860640577e-06,7.5887881971207585e-06,1262,2.19722533846343,0.0,9.504139152241991e-05,1.8723554270292536e-07,3324.58,1.349611026623477e-10,0.0,-24.267302690865815,7.789148032397061e-06,2.1989881016696494e-06,0.0,392
-2.265507900474297e-08,0.0,-3.0446868053359376e-06,9093600,-2.9007360972858774e-06,1.1052073417418673e-05,1263,2.1972253204527354,0.0,0.00012967835437002073,-2.265507900474297e-08,3324.45,2.9576238010105006e-10,0.0,-18.46240457592976,1.1222696651176403e-05,2.986918601940326e-06,0.0,392
5.760416140722566e-08,0.0,-3.398852757175004e-06,9100800,-3.3582000175387886e-06,7.22881907044799e-06,1264,2.197225322486863,0.0,8.147126939777968e-05,5.760416140722566e-08,3324.45,1.4355467893273704e-10,0.0,-21.140637164546384,7.408271149833121e-06,1.9285822480273664e-06,0.0,392
1.7947505556857918e-07,0.0,-3.024786031655022e-06,9108000,-3.108112882822904e-06,1.1295712821536609e-05,1265,2.197225314810793,0.0,0.0001433674085869729,1.7947505556857918e-07,3324.45,4.27494806477822e-10,0.0,-16.475682335371378,1.1487567110344618e-05,3.1291001670206626e-06,0.0,392
-1.7988240211175983e-08,0.0,-2.5835240981985368e-06,9115200,-2.508273334129811e-06,8.043059511328646e-06,1266,2.197225304665389,0.0,9.606686838580532e-05,-1.7988240211175983e-08,3324.45,1.509849517156735e-10,0.0,-14.669442180051373,8.211814735863186e-06,2.160023917030237e-06,0.0,392
1.6395676776824792e-07,0.0,-2.105226113258141e-06,9122400,-2.259940043901885e-06,8.83164811063529e-06,1267,2.197225276723741,0.0,0.00011268790998775286,1.6395676776824792e-07,3324.45,2.1375449256808678e-10,0.0,-38.54757587799004,8.996471118340621e-06,2.562026243100498e-06,0.0,392
-2.6844520921734615e-07,0.0,-1.2904905565449433e-06,9129600,-1.015721195858848e-06,1.3507308865188957e-05,1268,2.1972253255995495,0.0,0.0001648226180295823,-2.6844520921734615e-07,3324.45,4.599890102052285e-10,0.0,-8.098449087705877,1.3660403896497407e-05,3.334384343556248e-06,0.0,392
-7.239048232403821e-08,0.0,-2.664177495702351e-06,9136800,-2.5099207317635225e-06,1.0221870572308191e-05,1269,2.1972253141012144,0.0,0.00012353751480303506,-7.239048232403821e-08,3324.56,3.172898637377854e-10,0.0,-570.5534141069178,1.0387766736533455e-05,2.8991945067189513e-06,0.0,392
1.408976187858687e-07,0.0,-1.973407507302945e-06,9144000,-2.070643711788542e-06,8.817852870417404e-06,1270,2.197225308635878,0.0,0.00010290901617140879,1.408976187858687e-07,3324.56,1.8069447356938043e-10,0.0,-10.955149295036756,9.010300647320814e-06,2.258102341046203e-06,0.0,392
2.174879961641527e-07,0.0,7.732903410148312e-07,9151200,5.018356096506505e-07,8.774028755676415e-06,1271,2.197225322840075,0.0,0.0001024591671815955,2.174879961641527e-07,3324.56,2.583090749685429e-10,0.0,-28.159349960129735,8.961577996200336e-06,2.3570596450206755e-06,0.0,392
-3.645679870118496e-07,0.0,-4.161031226804621e-07,9158400,4.2356612943822676e-08,1.0722576812562629e-05,1272,2.197225303072778,0.0,0.00013302296797501327,-3.645679870118496e-07,3324.56,3.0299469017237484e-10,0.0,-12.36298439339986,1.0917969112824724e-05,2.7389198972229524e-06,0.0,392
-6.514721652566421e-08,0.0,-3.1828912118868855e-06,9165600,-3.0113564700470204e-06,7.675056326444887e-06,1273,2.1972253196863902,0.0,9.44907786725664e-05,-6.514721652566421e-08,3324.56,1.7527883036403386e-10,0.0,-20.820033092853564,7.879863738734699e-06,2.1730001654662957e-06,0.0,392
-1.994735922926817e-08,0.0,-2.424698552075338e-06,9172800,-2.310908253917737e-06,1.084915123871475e-05,1274,2.197225330790515,0.0,0.00012621899540016227,-1.994735922926817e-08,3324.58,2.508473754451009e-10,0.0,-21.462345733694615,1.101291393103599e-05,2.7978052844532387e-06,0.0,392
3.3192208528153127e-07,0.0,-2.9859386125901765e-06,9180000,-3.3097934807193035e-06,8.71663497952432e-06,1275,2.1972252607177865,0.0,0.0001017820272841024,3.3192208528153127e-07,3324.58,2.2932798758646566e-10,0.0,-12.380570599730698,8.93659570434357e-06,2.309048114116365e-06,0.0,392
1.2184775297693942e-08,0.0,-1.997145319869614e-06,9187200,-1.8890934459806868e-06,8.982406006273846e-06,1276,2.1972252524466738,0.0,0.00012474310340269853,1.2184775297693942e-08,3324.58,3.013287359907778e-10,0.0,-14.915247753593658,9.149285640563765e-06,2.7252519696284884e-06,0.0,392
-1.425305764629889e-08,0.0,-2.318509333463226e-06,9194400,-2.2529399426489474e-06,8.297758562957283e-06,1277,2.197225354521994,0.0,0.00010762500918881343,-1.425305764629889e-08,3324.58,2.2024067467450222e-10,0.0,-17.304422618287898,8.492666914956466e-06,2.447967322413794e-06,0.0,392
4.4854746622923546e-08,0.0,-3.917378788965562e-06,9201600,-3.8262496520281384e-06,8.195216944505292e-06,1278,2.19722528643967,0.0,9.587537646075652e-05,4.4854746622923546e-08,3324.58,1.538507358435763e-10,0.0,-15.928275699909344,8.3852687993084e-06,2.012528889301981e-06,0.0,392
3.042257501691764e-07,0.0,-2.6177641870508495e-06,9208800,-2.9088393851326026e-06,1.0453090073955657e-05,1279,2.1972253135650877,0.0,0.00013023185870876297,3.042257501691764e-07,3324.58,2.517282832667015e-10,0.0,-16.212399186917715,1.0623329500599236e-05,2.822864891844516e-06,0.0,392
9.840547997074463e-08,0.0,-2.6141666765278595e-07,9216000,-3.2478704092468437e-07,9.51249952112424e-06,1280,2.1972252897421516,0.0,0.00011531533637885728,9.840547997074463e-08,3324.69,2.1658863035423867e-10,0.0,-22.417010286658527,9.71849976858987e-06,2.4630430086970587e-06,0.0,392
-1.0479954695868844e-07,0.0,3.0498505840930485e-07,9223200,4.292198068474946e-07,8.400477103223571e-06,1281,2.197225271264712,0.0,0.00010554797276071555,-1.0479954695868844e-07,3324.69,1.8897476241586378e-10,0.0,-29.653283765126787,8.590605620989368e-06,2.3064946688290797e-06,0.0,392
-1.688894800745123e-07,0.0,-1.0093456000192656e-06,9230400,-7.335160088135631e-07,9.647493151953136e-06,1282,2.197225297137543,0.0,0.00012739263409615535,-1.688894800745123e-07,3324.69,2.8567468764718376e-10,0.0,-19.47991832330271,9.802792478544754e-06,2.8854498132544827e-06,0.0,392
8.147052824369895e-08,0.0,-2.6768324352415238e-06,9237600,-2.6596312545148207e-06,1.0039569480989416e-05,1283,2.1972253389585585,0.0,0.00012286081010549264,8.147052824369895e-08,3324.69,1.9057559804929705e-10,0.0,-16.902026087736328,1.0252531668063133e-05,2.56969964590539e-06,0.0,392
3.942279411164564e-08,0.0,-2.3116794326622563e-06,9244800,-2.299903913421219e-06,8.296744705863343e-06,1284,2.19722532803104,0.0,9.67728413769013e-05,3.942279411164564e-08,3324.69,1.9116891728556137e-10,0.0,-100.90415404680228,8.501419369635085e-06,2.098857805037823e-06,0.0,392
-1.1428715075992814e-07,0.0,-4.0239213376961835e-06,9252000,-3.78388368874035e-06,1.184148143066571e-05,1285,2.197225276256995,0.0,0.00013253369166138314,-1.1428715075992814e-07,3324.78,2.58559022782495e-10,0.0,-9.180688550920083,1.2019322866533025e-05,2.936026244118619e-06,0.0,392
3.83655806724542e-08,0.0,-5.577066985772093e-06,9259200,-5.425175464084633e-06,7.469335203631819e-06,1286,2.197225294709206,0.0,8.511403252053618e-05,3.83655806724542e-08,3324.78,1.4047606007680774e-10,0.0,-10.101869769351822,7.67296255847192e-06,1.939963579274229e-06,0.0,392
1.2847591568040127e-07,0.0,-6.8223717912214804e-06,9266400,-6.793744525810797e-06,9.38013299695567e-06,1287,2.1972253244389934,0.0,0.00012438792230828506,1.2847591568040127e-07,3324.78,2.8868354672053433e-10,0.0,-11.234297496266466,9.528593811290544e-06,2.6796845257246274e-06,0.0,392
-8.15388313234343e-08,0.0,-8.303979013690978e-06,9273600,-7.989231902077637e-06,8.443309273339027e-06,1288,2.1972252623807815,0.0,0.00010847596216052128,-8.15388313234343e-08,3324.78,2.5285959044034353e-10,0.0,-12.34604740947958,8.67030972056257e-06,2.347227402257668e-06,0.0,392
3.5620353494307185e-07,0.0,-9.175890505682299e-06,9280800,-9.3771638927515e-06,8.76875887349179e-06,1289,2.1972252628759104,0.0,0.00010588213594478139,3.5620353494307185e-07,3324.78,1.7857275343175037e-10,0.0,-176.2932557514641,8.948096577415768e-06,2.3677128509447336e-06,0.0,392
2.3853172645900707e-07,0.0,-7.910316614347794e-06,9288000,-8.014595303137187e-06,1.1518127561554961e-05,1290,2.1972253214366853,0.0,0.00012109176082610304,2.3853172645900707e-07,3324.78,2.531091240396053e-10,0.0,-9.42279326450257,1.1717903770955126e-05,2.7208593555235664e-06,0.0,392
2.3626709288354965e-07,0.0,-7.075516072556937e-06,9295200,-7.163459765496117e-06,9.202806674136678e-06,1291,2.1972253238555615,0.0,0.00012190449423118236,2.3626709288354965e-07,3324.62,2.8452419253117373e-10,0.0,-9.863729395834858,9.390773528648104e-06,2.583451421403171e-06,0.0,392
1.2828920650959056e-07,0.0,-6.940929224860368e-06,9302400,-6.940149422394758e-06,8.127646586699569e-06,1292,2.1972253180212444,0.0,0.00010577473157597701,1.2828920650959056e-07,3324.62,2.216183124430061e-10,0.0,-11.101511325104527,8.297069523492127e-06,2.3713452290410024e-06,0.0,392
1.5183166371035444e-07,0.0,-6.646438227157189e-06,9309600,-6.6130851274181465e-06,9.288180752299943e-06,1293,2.197225321998041,0.0,0.00011677578555891077,1.5183166371035444e-07,3324.62,2.45787753977928e-10,0.0,-9.111316278780265,9.45489717539189e-06,2.6754202181805943e-06,0.0,392
1.3449569481464224e-07,0.0,-7.162071292856444e-06,9316800,-7.121593473494427e-06,1.0304042626052205e-05,1294,2.197225351995892,0.0,0.00011593504462399643,1.3449569481464224e-07,3324.62,2.387444983181257e-10,0.0,-11.36157764027516,1.0504891309928719e-05,2.581708133873899e-06,0.0,392
1.614567210036188e-07,0.0,-8.181069954377354e-06,9324000,-8.181420016957197e-06,8.297764687998825e-06,1295,2.1972253139246076,0.0,9.438488632013488e-05,1.614567210036188e-07,3324.62,1.7152680772976585e-10,0.0,-11.767567785729176,8.503782748887388e-06,2.1376830464613848e-06,0.0,392
1.7190657268712925e-08,0.0,-8.838677779715874e-06,9331200,-8.593780895243643e-06,1.579903727585685e-05,1296,2.197225284024521,0.0,0.00018393589529148782,1.7190657268712925e-08,3324.57,4.603316735315985e-10,0.0,-46.41472269177436,1.5924175447955343e-05,4.219077891489847e-06,0.0,392
3.7376043592206463e-07,0.0,-1.0091042802996913e-05,9338400,-1.0265620965176742e-05,6.969690317726835e-06,1297,2.197225331181572,0.0,8.057111239149434e-05,3.7376043592206463e-07,3324.57,1.404587303136849e-10,0.0,-10.918857927380731,7.1555818483975345e-06,1.8214515750227937e-06,0.0,392
3.0729824636907316e-07,0.0,-8.797123614421873e-06,9345600,-8.882098326149203e-06,8.230025527130432e-06,1298,2.1972253087588722,0.0,0.00010517072079917651,3.0729824636907316e-07,3324.57,2.136979005661778e-10,0.0,-28.00949923109441,8.40463476981948e-06,2.302195907750631e-06,0.0,392
3.5883173826656995e-07,0.0,-7.462502615323632e-06,9352800,-7.717096309353644e-06,7.780082499581998e-06,1299,2.197225297462373,0.0,9.860096022059284e-05,3.5883173826656995e-07,3324.57,2.1968654927826786e-10,0.0,-13.25618869975919,7.989553947766803e-06,2.1366296239438624e-06,0.0,392
1.9643753087252868e-07,0.0,-6.048733252883822e-06,9360000,-6.043094461169161e-06,1.0236944203997444e-05,1300,2.1972252585395937,0.0,0.00011750753458750419,1.9643753087252868e-07,3324.57,2.0959697563871506e-10,0.0,-13.186246038719462,1.0441784640739896e-05,2.5184449046007346e-06,0.0,392
