P01:episode_rewards,epoch_idx,approx_kl_divergence,explained_variance,clip_fraction,advantage_norm,episode_length,frames,policy_loss,fps,P09:episode_rewards,policy_entropy,value_loss,grad_norm,PMM:episode_rewards
1135.0,560,0.0005457635901654481,0.9115549404174089,0.0919677734375,15.96871919631958,952.64,5734400,-0.005199552109661454,192,8880.0,1.6375682912766933,1.7703114858828486,3.7141670296859366,5873.75
1350.0,561,0.0004344193385070975,0.9036201443523169,0.0856689453125,15.968719273805618,969.77,5744640,-0.004866961216976051,192,8880.0,1.63599284440279,1.7061640148516743,5.113895389630679,6080.75
3555.000000000001,562,0.00045501541374665485,0.91007085070014,0.0878662109375,15.968719267845154,992.7,5754880,-0.005344680549751501,192,8930.0,1.6329581558704376,1.7682695135474205,3.6702284472228763,6299.5
4087.5,563,0.0005884481453170005,0.9203707583248615,0.1000732421875,15.96871930360794,1022.02,5765120,-0.0051369534121477045,192,9007.500000000002,1.6437799274921416,1.6513826956041158,4.176144569800609,6487.75
1350.0,564,0.00048152796309513716,0.8687441688030958,0.095947265625,15.968719393014908,990.69,5775360,-0.004728396415521275,192,9077.5,1.65138830691576,2.2393577471375465,5.501199822705286,6204.75
1330.0,565,0.0005011922691470435,0.8900266971439124,0.0898681640625,15.96871924996376,994.92,5785600,-0.004811752805835567,192,9110.000000000002,1.653647081553936,2.1020835280418395,4.5617965166861,6164.5
1117.5000000000002,566,0.0005242927255328805,0.9026984069496393,0.0951171875,15.96871913075447,989.12,5795840,-0.00525984502673964,192,9207.5,1.6421538054943086,1.607953106239438,4.037498152749567,6200.5
1117.5000000000002,567,0.0004334322714105556,0.9005838353186846,0.082177734375,15.968719321489335,993.7,5806080,-0.004966271146258805,192,9207.5,1.6233222611248492,2.0708026370964943,5.720880578103381,6219.5
825.0,568,0.00046557944754158277,0.8609622530639172,0.0833740234375,15.968719172477723,965.54,5816320,-0.004949615309669753,192,9077.5,1.641899122297764,2.1259478721767664,4.098013467061414,5951.25
550.0,569,0.0005217501867411439,0.9291038367897272,0.09814453125,15.96871938109398,953.46,5826560,-0.005530157091379806,192,9077.5,1.6349128909409045,1.3514319445937872,4.064535895535057,5804.0
550.0,570,0.0004826702031100742,0.8758168678730727,0.0888427734375,15.96871950030327,945.34,5836800,-0.004915222426870969,192,9077.5,1.6337240129709243,2.1311912196688354,5.61527000089882,5752.25
497.5,571,0.0005757610038362847,0.8832927387207746,0.11103515625,15.968719112873078,923.69,5847040,-0.006088131915748818,192,9077.5,1.6528616346418858,1.0537808346562088,3.382321718240964,5436.0
545.0,572,0.0004397386920264723,0.8749426040798426,0.09091796875,15.96871926188469,938.54,5857280,-0.004141374433311284,192,9052.5,1.622149719297886,1.6567306722514332,5.040838634776383,5562.25
545.0,573,0.0005276454615886345,0.9062004931271076,0.0988037109375,15.968719255924224,944.63,5867520,-0.004940236555194133,192,9052.5,1.6217614643275737,1.52948424462229,4.201248961531206,5636.5
545.0,574,0.0004570499467211407,0.912989255413413,0.0764404296875,15.968719220161438,955.59,5877760,-0.004993457318778383,192,8982.5,1.616749383509159,2.021654524281621,5.6565163301642105,5800.25
572.5,575,0.0005181281241026594,0.9231868740171194,0.0882080078125,15.968719267845154,962.9,5888000,-0.00458214046266221,192,8982.5,1.6173922687768936,1.4197353853844106,4.2051013453285995,5880.25
822.5000000000001,576,0.0004994032144286561,0.9002181567251683,0.096630859375,15.96871924996376,975.64,5898240,-0.005611103386036121,192,8982.5,1.6303117245435714,1.868900606315583,4.834112345588595,5922.0
572.5,577,0.0004282479502397957,0.8843530949205161,0.0886962890625,15.968719291687012,978.44,5908480,-0.004265703316013969,192,9105.0,1.6231463991105557,2.2576151257380843,5.100577884200744,5980.5
3392.500000000001,578,0.0004698322497125004,0.9230975411832333,0.0854736328125,15.968719309568405,985.98,5918720,-0.005183439405664103,192,9105.0,1.6194480024278164,1.837231144402176,4.403825004437094,6137.25
3962.5,579,0.0005024724745856341,0.9297605771571398,0.0912353515625,15.968719267845154,994.21,5928960,-0.004000573103257921,192,9105.0,1.6212365426123143,1.5177541784010828,4.055831486596974,6173.25
3962.5,580,0.0004670261451314306,0.931739478558302,0.090673828125,15.96871896982193,998.21,5939200,-0.004858815062652866,192,9150.0,1.615665478259325,1.3650467046536505,4.114583278075382,6231.5
3985.0,581,0.00046896739064310547,0.9054386388510466,0.0988525390625,15.968719333410263,983.87,5949440,-0.00454635895730462,192,9150.0,1.6291917994618417,2.0109648442827166,4.291590890730016,6224.75
795.0,582,0.0004434365373161768,0.8334632530808449,0.0933349609375,15.968719339370727,986.91,5959680,-0.005212918846154935,192,9202.5,1.654565592855215,1.9650507932528853,5.00861541823677,6089.75
795.0,583,0.0005127914398234835,0.9114958677440882,0.09794921875,15.968718987703323,988.38,5969920,-0.005280281378509244,192,9202.5,1.6164099633693696,1.5843486241996287,3.9860960863496677,6196.5
795.0,584,0.00037023995888084513,0.9031948816031218,0.07939453125,15.96871924996376,971.28,5980160,-0.004100720496717258,192,9102.5,1.6244440414011478,2.0315986962988974,5.472172124982796,6062.5
795.0,585,0.0004398828489120949,0.9327587515115738,0.0907958984375,15.968719100952148,946.39,5990400,-0.004903398443639162,192,8965.000000000002,1.636809716373682,1.3483924799598754,3.8260894602249254,5923.0
795.0,586,0.0005275389997682582,0.9174957845360041,0.09775390625,15.968719273805618,949.24,6000640,-0.00510362311542849,192,8882.5,1.6336292207241059,1.6865114457905293,4.3350806222432,5864.5
795.0,587,0.00041180203748514277,0.8958761405199767,0.084521484375,15.96871924996376,947.36,6010880,-0.005140228007076075,192,8882.5,1.639879049360752,1.5612787056714297,4.954207863680518,5795.25
745.0,588,0.000462875014895772,0.9019680909812451,0.1008056640625,15.968719279766082,951.72,6021120,-0.005062214785357355,192,8882.5,1.6314891651272774,1.6260638386942445,5.160044649618935,5801.0
572.5,589,0.0005457682077154682,0.8576136939227581,0.096435546875,15.968719214200974,967.11,6031360,-0.0044414940924980325,192,9025.0,1.637978345155716,2.130021356232464,4.708142456773913,5902.25
547.5,590,0.0003257401711555766,0.8995228607207537,0.072216796875,15.968719321489335,969.93,6041600,-0.0040949409652967,192,9042.500000000002,1.6265067711472512,2.0022954382933675,6.459473223674261,5986.75
790.0,591,0.0003475226573248452,0.917223384976387,0.0728271484375,15.968719220161438,981.6,6051840,-0.004163128598156618,192,9025.0,1.6409803383052348,1.8253071590326726,6.318259117411638,6274.75
840.0000000000001,592,0.0004877771192501847,0.8659241508692503,0.0927734375,15.968719244003296,975.16,6062080,-0.004800858315138612,192,9030.0,1.646354541927576,2.0915003173053264,4.229415497046212,6294.75
685.0,593,0.00044391323077145554,0.8900823455303908,0.086865234375,15.968719071149826,957.86,6072320,-0.004311459931159334,192,9030.0,1.6288835875689984,2.2850718600675464,5.490523782371847,6110.25
685.0,594,0.00041252162900256114,0.8841176006942988,0.0947265625,15.968719232082368,977.12,6082560,-0.004283110606047557,192,9202.5,1.6304509714245796,2.3822966890409587,6.131901673318036,6377.75
730.0,595,0.00043800915770380916,0.9129934005439282,0.087255859375,15.968719363212585,982.97,6092800,-0.004937530778261134,192,9232.500000000002,1.6361907370388509,1.7696354606654494,4.715800831859561,6485.25
795.0,596,0.0004180833574400272,0.8932758264243603,0.0931396484375,15.968719339370727,976.75,6103040,-0.004279504383885069,192,9202.5,1.6498712606728076,1.6642179617658257,4.123951966489613,6418.25
795.0,597,0.0005049715051091813,0.9333454996347428,0.1013427734375,15.96871913075447,950.05,6113280,-0.005218529741614475,192,9090.000000000002,1.631937488168478,1.3981993203051388,4.347697279932531,6209.5
935.0,598,0.0004186417610332669,0.8955799836665392,0.0989990234375,15.968719166517257,929.4,6123520,-0.004449427025610931,192,8737.5,1.62153078392148,2.014499922282994,4.6705881507882046,6159.0
3380.000000000001,599,0.0003859547172742793,0.8926340784877539,0.0890869140625,15.968719482421875,955.85,6133760,-0.004343161104225146,192,8895.000000000002,1.6304067589342595,1.620729717426002,4.35937985478289,6405.25
935.0,600,0.00038988081755396,0.9137587893754244,0.0800537109375,15.968719345331191,953.05,6144000,-0.004263394420922851,192,9075.0,1.6321550145745278,1.5660929524339735,5.205166989015408,6330.75
937.5,601,0.0004320007730702558,0.8829627655446529,0.081591796875,15.96871919631958,957.25,6154240,-0.004446210234891623,192,9080.0,1.6220091938972474,1.9176152341067791,5.478587613428402,6376.75
937.5,602,0.000336606543169667,0.8341744504868984,0.0753173828125,15.968719148635865,963.83,6164480,-0.003938691806979477,192,9080.0,1.6276009380817413,2.87618746124208,6.928361545118766,6432.5
3740.0,603,0.00041259908791799356,0.8869935367256403,0.090283203125,15.968719333410263,975.59,6174720,-0.004268879804658354,192,8872.500000000002,1.6029420383274555,1.910108730662614,5.536572059743006,6573.0
3467.500000000001,604,0.0004345026505181919,0.8844938736408949,0.1003173828125,15.968719232082368,988.84,6184960,-0.004728438957863545,192,8872.500000000002,1.6330456241965294,1.9314918139949442,5.2140558454381445,6546.0
1737.5000000000005,605,0.00039154278621872217,0.8412457659840584,0.0826416015625,15.968719244003296,998.38,6195200,-0.004218459355979576,192,11782.5,1.6282953687012196,2.3865651223808526,5.656081153803684,6644.0
1737.5000000000005,606,0.0003466332241847654,0.8346494838595391,0.083935546875,15.968719297647477,997.46,6205440,-0.003961756723219878,192,11855.0,1.6274989753961564,2.567704029381275,7.305115498271401,6716.0
800.0000000000001,607,0.00038755801825850347,0.8549258604645729,0.090869140625,15.96871924996376,1013.86,6215680,-0.0038618263348325853,192,11912.5,1.6340810529887677,2.3368851164355875,5.5589235583544845,6879.0
825.0,608,0.000392960646525356,0.8792929403483868,0.0974853515625,15.968719214200974,1024.36,6225920,-0.00482520327786915,192,12030.000000000002,1.6277816414833068,1.8281874228268862,5.32948894800121,6973.75
825.0,609,0.00038631323141423597,0.9251986470073461,0.098291015625,15.968719172477723,1018.45,6236160,-0.004426424899429548,192,11912.5,1.6211235083639621,1.6284601613879204,4.701007800118648,6861.25
825.0,610,0.0003111873609020091,0.8863041434437037,0.071435546875,15.968719393014908,1017.56,6246400,-0.004207084540030337,192,11912.5,1.6127905249595642,1.982776836119592,7.28416383929922,6810.25
800.0000000000001,611,0.0003484599937910786,0.833492886647582,0.0797607421875,15.968719267845154,1005.67,6256640,-0.003907340487057809,192,11855.0,1.6210251927375794,2.416939651966095,7.105972084353274,6639.25
1317.5000000000002,612,0.00041227317574102736,0.8782029293477536,0.0857177734375,15.968719118833542,991.17,6266880,-0.004190987572656013,192,11647.500000000004,1.6254891641438007,2.245351631194353,5.961331593763956,6527.25
1317.5000000000002,613,0.0005425614747926087,0.8932702582329511,0.0973388671875,15.968719291687012,993.85,6277120,-0.005206221698244917,192,11855.0,1.616455652564764,1.6883047946728766,4.920049028503279,6532.5
1337.5000000000002,614,0.0003172753297950574,0.8617928896099329,0.074462890625,15.968719148635865,978.43,6287360,-0.004128868097541272,192,11377.500000000004,1.6057774364948272,2.298139461968094,6.235360565826032,6470.75
755.0,615,0.00036113453614683227,0.8148770123720169,0.0838134765625,15.968719333410263,986.18,6297600,-0.003882892321780673,192,11377.500000000004,1.6269757874310016,2.350189561024308,6.246117052868487,6536.25
3537.500000000001,616,0.0004108754550804283,0.876989609003067,0.1057373046875,15.96871920824051,983.79,6307840,-0.004527800564756035,192,9442.500000000022,1.6246141172945499,1.9469997420907021,5.511484556127412,6470.0
1370.0,617,0.0003367643387780762,0.8630353078246117,0.0891357421875,15.968719285726547,960.06,6318080,-0.004724463247111998,192,9065.000000000002,1.6260790221393109,1.9281386915594338,5.499455237940652,6238.75
752.5,618,0.00037427919183465497,0.90687584169209,0.095751953125,15.968719321489335,970.59,6328320,-0.0044849173806142065,192,11670.000000000005,1.6327403344213962,1.7871701546013354,5.526630794750278,6387.25
547.5,619,0.0003792155669065631,0.8688803169876337,0.0893310546875,15.968719285726547,949.76,6338560,-0.0043582719848927805,192,9510.000000000022,1.6307914711534977,1.7658490024507045,4.727423031394299,6224.0
547.5,620,0.00042299037641602925,0.875922317057848,0.0890625,15.96871920824051,960.37,6348800,-0.004206504978355952,192,9555.000000000025,1.6050908423960208,2.3615335376933215,6.4427961614954,6291.5
550.0,621,0.00040674838818882415,0.9259811650961638,0.095361328125,15.968719309568405,969.62,6359040,-0.00487359886901686,192,9552.500000000025,1.6150893889367581,1.2760281999595464,5.054776892235649,6387.25
550.0,622,0.0003106222144088354,0.858895518258214,0.0741455078125,15.968719267845154,945.55,6369280,-0.0038485789293190463,192,9552.500000000025,1.625871839374304,2.7172334350645544,7.232917535868684,6163.25
547.5,623,0.00044001950635581247,0.9341938581317664,0.0998046875,15.968719279766082,937.09,6379520,-0.004737369444774231,192,9117.500000000002,1.6258772894740106,1.4455521872267127,3.7234646210707654,6068.5
525.0,624,0.00040596514180372154,0.8127779588103294,0.0935302734375,15.968719148635865,937.89,6389760,-0.004070181191491429,192,11982.5,1.6189992994070053,2.793500860291533,7.622628465165039,6103.75
497.5,625,0.0003467308079071646,0.8582139406353235,0.076513671875,15.968719094991684,938.17,6400000,-0.003857293593682698,192,11815.000000000002,1.612864511460066,2.5073523226194085,6.484300344168129,6222.0
522.5,626,0.00041454853295358837,0.9173214390873909,0.1091796875,15.96871919631958,952.64,6410240,-0.0046854400825395714,192,11815.000000000002,1.628550538420677,1.6480635040439666,4.648607694062525,6404.5
522.5,627,0.00041069456354043824,0.9191401038318873,0.0978759765625,15.968719136714935,943.79,6420480,-0.004677251249813707,192,11732.5,1.6124014683067798,1.6666216591373086,5.026888625218412,6349.0
522.5,628,0.00037333313606828836,0.899695360288024,0.0866455078125,15.968719315528869,954.54,6430720,-0.004349877945787739,192,11732.5,1.6203578643500804,1.7297214874066413,5.474386263692206,6395.0
525.0,629,0.00036368582134024336,0.8804444972425699,0.0858154296875,15.968719345331191,942.75,6440960,-0.004068080253273365,192,11805.0,1.6184273041784762,1.74016232509166,6.776152872531645,6381.25
547.5,630,0.0004336494012823728,0.8903818044811487,0.1099853515625,15.968719124794006,962.7,6451200,-0.004359806271531852,193,11852.5,1.5972532637417316,1.8934972433373332,6.490446812203477,6569.25
547.5,631,0.0003741495804040847,0.9126259204000234,0.09638671875,15.96871926188469,984.08,6461440,-0.004744128260426805,193,11875.0,1.616707630455494,1.5750178260263055,5.568839543409494,6802.25
570.0,632,0.00029299221727167987,0.8950292184948921,0.0782958984375,15.968719339370727,997.26,6471680,-0.004153483486152254,192,11875.0,1.6060761980712415,1.7992439173161983,6.010584052545089,6989.75
710.0,633,0.0004860283224407833,0.8818036831915379,0.0937255859375,15.968719327449799,1003.13,6481920,-0.004513955703441752,192,11882.5,1.6092602856457234,2.1512373715639113,5.745905934684653,7101.75
3547.500000000001,634,0.00038391752574451217,0.8925872255116701,0.09453125,15.96871926188469,999.72,6492160,-0.004404823522054358,192,11875.0,1.6064258091151715,1.6357312398031354,5.758086921814419,7158.5
4052.5,635,0.00034284926319310446,0.8931313116103411,0.0815673828125,15.968719154596329,1005.21,6502400,-0.004479412820182915,192,11887.5,1.61742305457592,2.104688004590571,5.611499944027435,7177.75
4030.0,636,0.0003627771792542756,0.9174296155571937,0.0890869140625,15.96871919631958,1009.7,6512640,-0.0037957524367811858,193,12030.000000000002,1.5872330091893674,1.7481680400669575,6.6131648141288695,7301.75
4030.0,637,0.00040526256654856916,0.9058167763054371,0.1102783203125,15.968719309568405,1000.28,6522880,-0.00443991058782558,193,12030.000000000002,1.6027717530727386,1.8256049528717995,6.5327189832810575,7252.75
4192.5,638,0.0004973294260315661,0.9096970405429602,0.112109375,15.968719244003296,996.59,6533120,-0.0049891840448253785,193,12030.000000000002,1.6070517599582672,1.7574931354261936,6.131864481814426,7280.25
4192.5,639,0.00044617277694441787,0.8747239135205745,0.09521484375,15.968719387054444,1003.54,6543360,-0.0038798588917416054,193,12030.000000000002,1.5923871874809266,2.1552041517570615,8.29185880565967,7243.5
4192.5,640,0.0005421099400455723,0.922856318578124,0.0967529296875,15.968719202280045,998.15,6553600,-0.004635850371414563,192,12030.000000000002,1.584869959950447,1.3657132559455931,5.620703600688139,7245.0
4042.5,641,0.00040629022883015997,0.9081443656235934,0.101806640625,15.968719345331191,993.43,6563840,-0.004405097602284513,192,12052.500000000002,1.6043256789445877,1.8360652530565857,6.858805365691085,7201.75
4117.5,642,0.0004629979601849777,0.8813362117856741,0.112890625,15.968719273805618,985.58,6574080,-0.0043385841363488,192,12027.5,1.6024192504584789,2.2866493205539884,7.100488663945056,7099.5
4117.5,643,0.00037555980445681754,0.8525052152574062,0.0943359375,15.968719309568405,994.42,6584320,-0.004432937674573622,192,11902.5,1.6207510389387607,2.243555052019656,5.741755437801894,7090.25
4042.5,644,0.00027534597072978944,0.850343543291092,0.0765380859375,15.968719226121902,1008.03,6594560,-0.003368182337817416,192,11900.0,1.6122203409671783,2.5475507844239473,6.529761814724045,7153.5
3882.5,645,0.00034770386536193076,0.8741258375346661,0.09326171875,15.968719321489335,1010.19,6604800,-0.004198218864803494,192,11900.0,1.6114605039358139,2.369587346166372,6.88717689797401,7081.0
917.5,646,0.00032109167822565713,0.8529296573251486,0.088671875,15.968719267845154,1010.65,6615040,-0.003775322162618977,192,11902.5,1.6193828038871287,2.0881901755928993,6.961143417514838,6993.75
917.5,647,0.0003640545590078828,0.9440884459763765,0.096728515625,15.96871930360794,1013.52,6625280,-0.004621408277307637,192,11900.0,1.607852404564619,1.184837523289025,5.402487533341058,6962.0
847.5,648,0.0004119518170176229,0.9048911403864622,0.109375,15.96871926188469,1015.79,6635520,-0.004390253118435794,192,11925.0,1.6055050440132619,1.836457599280402,6.961725970811571,7010.0
917.5,649,0.0002682696482599508,0.9020517002791166,0.0733642578125,15.968719321489335,1028.15,6645760,-0.003658433242253523,192,12027.5,1.6091998547315598,2.0681774987839163,7.709755232402983,7288.75
3445.000000000001,650,0.00043517475740681346,0.9143986739218235,0.098828125,15.968719321489335,1022.05,6656000,-0.0043477477869600985,192,12025.0,1.6028349921107292,1.9733153068460525,6.96208895339732,7231.0
3967.5,651,0.00043802045006544694,0.9170014899224043,0.1245361328125,15.968719202280045,1006.54,6666240,-0.00464842572073394,192,11925.0,1.6104944184422494,1.8099904283881187,5.386968933053348,7102.25
3445.000000000001,652,0.00039351660130416456,0.9181674938648939,0.0999755859375,15.968719333410263,1012.78,6676480,-0.004037142981906073,192,12032.500000000002,1.6180345453321934,1.7256709173321725,7.752648898921453,7143.75
3445.000000000001,653,0.00033831981983552874,0.9062139719724656,0.0943115234375,15.96871930360794,1015.96,6686720,-0.003999801081954501,192,12110.0,1.6149667762219906,1.7817630095407366,6.081720320489232,7167.5
917.5,654,0.00043578280507629676,0.9252429448068142,0.1159912109375,15.968719160556793,994.54,6696960,-0.004255203383945627,192,12202.5,1.6173091650009155,1.6529703569598495,5.487973601618132,7038.5
4022.5,655,0.0003410646203553856,0.8877200912684202,0.096484375,15.968719291687012,1013.33,6707200,-0.0038098418168374336,192,12227.5,1.5943709075450898,2.159974431525916,6.254596278754258,7297.75
4092.5,656,0.0003375824729991005,0.8963107865303754,0.099755859375,15.968719273805618,1019.96,6717440,-0.003901555332049611,192,12110.0,1.627828774601221,1.884310245513916,9.051292669408294,7339.0
4022.5,657,0.0003364324826639909,0.9195462524890899,0.1047119140625,15.96871924996376,1029.28,6727680,-0.003962353303359123,192,12202.5,1.6153594613075257,1.514179897122085,5.5636602638759545,7438.75
4000.0,658,0.00035246884292853615,0.8976584866642952,0.09755859375,15.96871936917305,1017.71,6737920,-0.0039057889305695427,192,12042.500000000002,1.6194980926811695,1.7054976804181934,5.981514294356539,7223.75
3995.0,659,0.0003778848594640779,0.9229514233767986,0.0987060546875,15.968719226121902,1007.44,6748160,-0.0036714777517772744,192,11975.000000000002,1.605426786839962,1.667188436165452,7.506951651572436,7146.75
3995.0,660,0.0002859753665978073,0.9000855334103107,0.0845703125,15.968719214200974,1005.52,6758400,-0.0034542287856311306,192,11977.500000000002,1.59651460647583,2.15821996293962,8.20701149766998,7219.25
3925.0,661,0.0002559483688861069,0.8663642250001431,0.0795654296875,15.968719267845154,1036.62,6768640,-0.003314532302101725,192,12302.5,1.6144396252930164,2.3050432369112968,7.943499136088354,7439.25
3925.0,662,0.00029403253306607057,0.8786444004625082,0.0851318359375,15.968719255924224,1022.3,6778880,-0.0038116604155220557,192,12255.000000000002,1.6107225179672242,2.18258819244802,8.888113814795362,7335.5
3412.500000000001,663,0.0003773184939353396,0.8747237224131823,0.1115966796875,15.968719351291657,1029.01,6789120,-0.004493699554586783,192,12302.5,1.6318338207900525,2.310256032086909,6.1572833213012785,7440.5
825.0,664,0.00032594507516613407,0.8874519720673562,0.0935302734375,15.968719434738158,1025.1,6799360,-0.003956476604071213,192,12255.000000000002,1.6147845908999443,1.6784699149429798,5.349097455589263,7336.25
817.5000000000001,665,0.0002795867128204301,0.8551554642617702,0.0796630859375,15.968719315528869,1018.18,6809600,-0.0033816685008787317,192,12260.000000000002,1.6207562163472176,2.458260556310415,6.925656921679545,7251.75
795.0,666,0.0003443924407468454,0.8913315653800964,0.086083984375,15.968719172477723,1002.12,6819840,-0.003862198633760272,192,12260.000000000002,1.6131960406899453,1.952013365365565,6.788609269816339,7107.0
525.0,667,0.0003537113103481462,0.841327728331089,0.0955078125,15.968719309568405,989.27,6830080,-0.0037329415386921027,192,12260.000000000002,1.6160891197621823,2.3917001308873296,7.962158794694605,6996.5
525.0,668,0.0002971844260164733,0.9128558855503798,0.0930908203125,15.968719226121902,1000.89,6840320,-0.003677285298908828,192,12417.500000000005,1.604515115171671,1.7204189302399755,6.2559950575545304,7226.5
500.0,669,0.00035524345673020833,0.7847918260842561,0.102880859375,15.96871920824051,1002.07,6850560,-0.0033247508014028425,192,13027.5,1.603638618439436,2.7728683948516846,7.194833465815757,7191.0
500.0,670,0.0002718398200277627,0.8867430053651333,0.082470703125,15.968719267845154,1018.97,6860800,-0.0035407507239142433,192,13027.5,1.608393731713295,2.0973713221028447,9.14922397036256,7367.0
475.0,671,0.00035871608373602503,0.8480941314250231,0.0979248046875,15.968719220161438,972.42,6871040,-0.0038832400692626833,192,12530.000000000005,1.6236446887254714,2.1836311373859645,7.201055410440675,6848.5
497.5,672,0.00034565312825002835,0.9070542566478252,0.097802734375,15.96871926188469,989.88,6881280,-0.004071552338427864,192,12575.000000000004,1.6178305685520171,1.6437564615160227,6.033614771858946,6986.75
497.5,673,0.0002850794054728282,0.8178683258593082,0.08896484375,15.968719148635865,986.1,6891520,-0.003055802726521506,192,12575.000000000004,1.6140859514474868,2.808232253789902,10.261378123830102,6975.25
470.0,674,0.00041203138814204806,0.8859745182096959,0.0973876953125,15.968719220161438,949.0,6901760,-0.003730542663834058,192,12362.5,1.5966093070805072,2.1136669289320706,6.432037232981085,6590.25
475.0,675,0.00029036187520201215,0.920784230902791,0.084814453125,15.968719357252121,967.69,6912000,-0.0035732302709220675,192,12362.5,1.5999123893678189,1.5437664778903126,6.587095951544687,6833.75
470.0,676,0.0003695958990908448,0.92386802919209,0.1130615234375,15.968719184398651,957.35,6922240,-0.004134113957479713,192,12362.5,1.6004837438464166,1.5136717781424522,5.758320262481727,6794.0
497.5,677,0.0003099771304368614,0.9157138135284185,0.09921875,15.968719190359115,978.85,6932480,-0.004140683293462644,192,12480.000000000002,1.620575226098299,1.4568800758570433,6.146968018613106,6920.5
497.5,678,0.0002582724816312434,0.9246103174984455,0.0828125,15.968719238042832,985.61,6942720,-0.004029774275113596,192,12362.5,1.5899297676980495,1.658411342650652,6.537466038485368,6953.25
497.5,679,0.0003111229646569491,0.8890335984528065,0.0974853515625,15.968719214200974,978.05,6952960,-0.004033028520279913,192,12322.500000000002,1.606691838055849,2.2886503571644425,6.466389285402319,6907.5
572.5,680,0.0002888284625048845,0.938540243729949,0.091259765625,15.968719333410263,985.86,6963200,-0.003993761992751388,192,12165.000000000002,1.5975015804171562,1.3868178660050035,5.7217006478304935,7065.25
732.5,681,0.000286593487169875,0.863473828136921,0.086669921875,15.968719297647477,993.04,6973440,-0.0036518833330774214,192,12302.5,1.5831164084374905,2.3983302157372237,8.12615839551825,7118.5
772.5,682,0.00024665170474143987,0.8426409631967544,0.0857421875,15.968719178438187,1018.91,6983680,-0.002848148601333378,192,12345.000000000002,1.595294027030468,2.3946820739656687,10.475721589642248,7512.0
732.5,683,0.00036123722655129404,0.8558318577706814,0.1217041015625,15.968719297647477,1009.93,6993920,-0.003895635637672967,192,12302.5,1.6160696133971215,1.9193760145455598,5.467677063967176,7438.5
772.5,684,0.00035551557851698756,0.9013686932623386,0.099072265625,15.968719291687012,1026.35,7004160,-0.003987999333185143,192,12345.000000000002,1.6205778874456882,1.676428810507059,6.417742492273324,7548.25
820.0000000000001,685,0.00033627154995541364,0.9163795735687017,0.10263671875,15.96871924996376,1028.93,7014400,-0.003928817499763681,192,12345.000000000002,1.6010257571935653,1.4842377739027142,5.819860633149173,7519.25
820.0000000000001,686,0.00027532306853695905,0.9224243059754371,0.093603515625,15.968719297647477,1037.7,7024640,-0.0037089776929860817,192,12525.0,1.6152155302464961,1.743442627042532,8.072806389068072,7634.5
825.0,687,0.00026409107664927866,0.9047954969108105,0.0859375,15.968719178438187,1041.32,7034880,-0.003630981088099361,192,12212.500000000002,1.5956271223723888,1.6853433338925243,9.006819451003748,7669.75
825.0,688,0.0003543431815122769,0.8898320205509662,0.109765625,15.968719315528869,1052.05,7045120,-0.003936577896092785,192,12537.5,1.6026298224925994,1.8310828134417534,5.212627319500557,7870.5
772.5,689,0.0002770939477761884,0.9101643320173025,0.1025146484375,15.96871926188469,1020.91,7055360,-0.0035366860938665923,192,12345.000000000002,1.6032694451510907,1.450574967614375,8.119721031940122,7570.5
740.0,690,0.0003182102114811762,0.9075768619775773,0.089208984375,15.96871920824051,1043.98,7065600,-0.0036994338093791156,192,12537.5,1.6011185877025127,1.7911363476887345,7.453192186065581,7711.75
650.0,691,0.0002646890862811698,0.8994150165468454,0.0874755859375,15.968719065189362,1061.55,7075840,-0.003163871312062838,192,12650.0,1.594768289476633,1.93815375585109,9.114275611586175,7886.25
650.0,692,0.00026540490720547097,0.9046006567776204,0.0883056640625,15.968719285726547,1048.93,7086080,-0.004070842794317286,193,12650.0,1.604785645008087,1.5474085504189135,5.86083665086611,7795.25
522.5,693,0.0003383285497198871,0.8747910745441914,0.11796875,15.968719321489335,1060.08,7096320,-0.003730742825064226,192,12665.000000000002,1.5992350600659848,2.612801057845354,8.776247981220191,7836.75
637.5,694,0.00038815672174674783,0.9087874006479979,0.11953125,15.968719321489335,1081.78,7106560,-0.003847253404092044,192,12665.000000000002,1.620644312351942,1.854712463915348,7.213366670007739,8120.5
547.5,695,0.0003549026955715696,0.9205239620059729,0.1215576171875,15.96871926188469,1042.46,7116800,-0.004012165856147476,192,12605.0,1.6311337374150754,1.2004291010089219,5.041767117779444,7704.5
500.0,696,0.00031635810686386865,0.8581791415810585,0.1144287109375,15.968719202280045,1022.6,7127040,-0.0038387544977013023,192,12487.500000000002,1.6431434608995914,1.9787787163630128,5.316378888076954,7306.75
500.0,697,0.00034041762685797,0.9228083126246929,0.109619140625,15.968719244003296,1023.84,7137280,-0.003849756408817484,192,12295.0,1.6025970533490181,1.5607698922976851,5.861573577310855,7248.0
500.0,698,0.0002920182700370236,0.8986046440899372,0.109716796875,15.968719279766082,1018.75,7147520,-0.00383813529915642,192,12230.0,1.603818417340517,1.735248175635934,5.1539045602055875,7200.75
522.5,699,0.00026428365971802964,0.9008526217192412,0.0970947265625,15.968719351291657,1036.27,7157760,-0.0034827553477953187,193,12225.0,1.6139907009899617,1.857943736203015,6.287077948307753,7346.25
525.0,700,0.0003255586161960953,0.9308270372450351,0.1119140625,15.96871930360794,1025.21,7168000,-0.0037689251141273415,193,12225.0,1.5973488301038743,1.4370445623993873,6.164231635957565,7237.25
