P01:episode_rewards,value_loss,policy_loss,advantage_norm,P09:episode_rewards,PMM:episode_rewards,policy_entropy,explained_variance,frames,epoch_idx,fps,grad_norm,episode_length
0.0,0.011594827465605704,0.0009221607369545382,1.0779794547520578,3.0,1.19,1.3673986351490022,1.3709068298339844e-08,5440000,680,196,0.1570380520539732,174.07
0.0,0.011652113115269458,-0.0007652735291048884,1.1195388577878476,3.0,1.1,1.3711418390274048,4.053115844726563e-08,5448000,681,196,0.17152043116206475,167.11
0.0,0.014632359523229752,0.004399594836868346,1.2477677379362284,3.0,1.1,1.3798738372325898,-4.410743713378906e-08,5456000,682,196,0.22732674784450171,168.44
0.0,0.015132095932513039,0.0009186087711714208,1.3284763053804636,4.0,1.44,1.3817022609710694,-1.424551010131836e-07,5464000,683,196,0.1895259306707085,184.13
0.0,0.016074945094205758,0.0024707142103579825,1.3953149595484138,4.0,1.6,1.3799533307552339,-1.0132789611816407e-08,5472000,684,196,0.21092740176708868,190.56
0.0,0.01315735868131469,0.0007625643361825495,1.1527699913084506,3.0,1.46,1.3840249979496002,-6.973743438720703e-08,5480000,685,196,0.17808066238078119,185.96
0.0,0.013697588321165313,0.0011872180690988899,1.195536790639162,4.0,1.59,1.3824067258834838,-5.960464477539063e-10,5488000,686,196,0.19463593442911425,192.31
0.0,0.015176464794631101,0.00048667775932699443,1.3013665047101677,4.0,1.61,1.380718367099762,1.609325408935547e-08,5496000,687,196,0.2160459322984807,191.73
0.0,0.01142714368446832,-7.059261843096465e-05,1.077236499991268,4.0,1.57,1.3795249950885773,1.9669532775878907e-08,5504000,688,196,0.1791702733739786,189.19
0.0,0.011043393778827522,0.0014391976757906378,1.0467447659932076,3.0,1.21,1.3778659045696258,-5.5432319641113284e-08,5512000,689,196,0.16891256561484305,174.23
0.0,0.017408250669323024,0.0021914121648296714,1.4242039101570845,3.0,1.35,1.3751064729690552,1.251697540283203e-08,5520000,690,196,0.22486539387893156,180.76
0.0,0.01520255973717326,-0.0007137948402669281,1.263992210603319,3.1000000000000085,1.64,1.371499707698822,5.364418029785156e-09,5528000,691,196,0.2088984924481517,193.71
0.0,0.013791832933093247,0.0008414447930408642,1.2269076979905367,3.0,1.43,1.3779520690441132,-3.7550926208496094e-08,5536000,692,196,0.17639279442637343,184.9
0.0,0.01582943689723379,0.002154657009523362,1.360119927674532,4.0,1.51,1.3767427039146423,3.218650817871094e-08,5544000,693,196,0.20177251121147233,186.49
0.0,0.010817878787611335,0.0004964902554638684,1.0143550023436547,4.0,1.29,1.3699664497375488,-3.7729740142822266e-07,5552000,694,196,0.16822614991220206,176.09
0.0,0.01311560031181216,0.0015866990393260494,1.1745981932990253,3.0,1.16,1.3831291663646699,2.384185791015625e-08,5560000,695,196,0.1804156185117632,173.03
0.0,0.011494625021879302,0.001147068865102483,1.073370912577957,3.0,1.23,1.3831181597709656,-3.516674041748047e-08,5568000,696,196,0.1648612565907889,176.77
0.0,0.01305593368103473,-0.00015959957789164037,1.184556739963591,4.0,1.42,1.384564652442932,-1.1920928955078125e-09,5576000,697,196,0.1751671776736851,184.98
0.0,0.013750787365740962,0.0031081211785749475,1.2105893927812577,4.0,1.47,1.3756795704364777,2.366304397583008e-07,5584000,698,196,0.18090491586143148,186.07
0.0,0.00966525349764197,-0.002221283321850933,0.9545012953318656,3.0,1.08,1.3766136038303376,-1.9073486328125e-08,5592000,699,196,0.1539330927522674,168.68
0.0,0.014603682380202371,0.0023237178556155414,1.2967995959147811,3.0,1.08,1.3754804742336273,2.0265579223632814e-08,5600000,700,196,0.1818131412196175,167.82
0.0,0.014305898587481351,0.0015701302366505842,1.2691812763735653,3.0,1.33,1.380428136587143,1.3113021850585938e-08,5608000,701,196,0.19438163051202367,180.03
0.0,0.01491416231929179,0.0008057769395236391,1.2677413795888424,4.0,1.59,1.375615302324295,1.6689300537109377e-08,5616000,702,196,0.20907597675385736,190.52
0.0,0.010763539669210332,0.0010094494617078453,0.9988085557706654,4.0,1.31,1.3754002833366394,3.337860107421875e-08,5624000,703,196,0.1740560875297692,177.78
0.0,0.013664400270663464,0.0021987376757897437,1.208466624431312,3.0,1.13,1.384345508813858,5.462169647216797e-06,5632000,704,196,0.18364409142837837,173.16
0.0,0.01213885786640276,-0.0005173607578035444,1.129645426236093,3.0,1.22,1.3800948238372803,-4.410743713378906e-08,5640000,705,196,0.17261463636183577,176.88
0.0,0.01119198872209381,-0.0012816788675263525,1.0465730672329665,3.0,1.19,1.3641069316864014,2.5463104248046874e-06,5648000,706,196,0.15432966404866616,173.22
0.0,0.014185119886369647,0.002219630283070728,1.2415187580510973,3.0,1.22,1.3759101581573487,2.294778823852539e-07,5656000,707,196,0.18684223958683063,171.99
0.0,0.01571255092196225,-0.0007869041932281106,1.3325827422738075,4.0,1.38,1.371231245994568,-2.0265579223632814e-08,5664000,708,196,0.1962666325701405,178.9
0.0,0.01351194692460922,0.0009761935600545257,1.2432755591720344,4.0,1.73,1.3770311665534973,-1.1324882507324219e-08,5672000,709,196,0.19813931405248753,191.35
0.0,0.01192576125821688,0.0018609034130349755,1.0966454220563173,3.0,1.44,1.3777664422988891,-1.5497207641601563e-08,5680000,710,196,0.16632445677351756,179.11
0.0,0.013929800539840472,0.00028932898218045014,1.233806204367429,2.0,1.16,1.3785195219516755,3.5762786865234374e-08,5688000,711,196,0.1939981578990827,171.81
0.0,0.010716216991449984,-0.0019826545019168405,1.037910229023546,3.0,1.2,1.3786476802825929,2.2649765014648438e-08,5696000,712,196,0.15393125952657338,173.79
0.0,0.015375982492296316,0.0019407305383356288,1.3361769979074598,2.1000000000000085,1.11,1.3680209934711456,-5.960464477539063e-10,5704000,713,196,0.192936724410797,170.84
0.0,0.013875872222197359,0.0006279580888804048,1.1822224298492074,3.0,1.28,1.3743931770324707,-3.218650817871094e-08,5712000,714,196,0.1872850814479369,177.51
0.0,0.013637106474961911,0.0005478407628834248,1.2575089931860566,3.1000000000000085,1.38,1.3765952944755555,-7.152557373046875e-09,5720000,715,196,0.19044773478858235,180.1
0.0,0.01425316038827077,0.0016847109890295543,1.251259463392198,3.1000000000000085,1.4,1.3774150454998015,-7.033348083496094e-07,5728000,716,196,0.18608494345232118,181.69
0.0,0.010883999434172438,0.0003927664161892608,1.0193720098212362,3.0,1.3,1.374832022190094,2.4574995040893553e-06,5736000,717,196,0.17036539761530647,177.54
0.0,0.012072705868827143,-0.001252650504175108,1.124359913226217,3.0,1.14,1.3621760976314545,-2.0265579223632814e-08,5744000,718,195,0.17339469005693403,168.67
0.0,0.015267898217098263,0.004472147000487894,1.2869417338073255,3.0,1.24,1.376351728439331,-1.7881393432617187e-09,5752000,719,195,0.19856113365300365,174.89
0.0,0.014450789476886711,0.0010886564393877052,1.2890984715521336,4.0,1.39,1.3808144879341127,-2.9206275939941406e-08,5760000,720,196,0.19015852808981037,182.34
0.0,0.015028402720490703,-0.0003268427905277349,1.3082692751288414,4.0,1.46,1.381702070236206,-1.5497207641601563e-08,5768000,721,195,0.19359182164983438,186.93
0.0,0.010494796048222383,0.00028222166816703974,0.965261568678543,3.1000000000000085,1.33,1.3782346081733703,-1.017451286315918e-06,5776000,722,195,0.16243479344312062,178.25
0.0,0.014129658376295992,0.001682803884614259,1.2249474185705185,3.0,1.2,1.3785273540019989,7.748603820800782e-09,5784000,723,195,0.19832616401903974,171.15
0.0,0.014437861464248272,0.0020545471302466467,1.247903717905283,3.0,1.35,1.372856285572052,-3.695487976074219e-08,5792000,724,195,0.19535041126024466,179.73
0.0,0.015505547095381189,3.537553508067503e-05,1.349646303653717,3.0,1.62,1.363883637189865,-2.8014183044433592e-08,5800000,725,195,0.18721786900444085,187.88
0.0,0.011212769703961385,-0.0008133978064870462,1.0663805916160345,3.0,1.44,1.3611411941051483,-4.172325134277344e-09,5808000,726,195,0.16410703916558508,181.12
0.0,0.011117957512192333,0.002679452870506793,1.0033727329969406,2.0,1.02,1.3761394023895264,-1.7142295837402345e-06,5816000,727,195,0.1642383977273128,167.27
0.0,0.011073903029214308,-0.0019863167207222433,1.055336222089827,3.0,1.08,1.3819373798370362,4.053115844726563e-08,5824000,728,195,0.1582465304684777,170.29
0.0,0.014211674997563933,0.0019425722141750157,1.1963671286590398,3.0,1.2,1.3821669900417328,2.86102294921875e-08,5832000,729,195,0.19220028829565997,176.69
0.0,0.010765964184834047,0.0007303730631247163,1.0307744584418834,3.0,1.08,1.3807598912715913,-1.0132789611816407e-08,5840000,730,195,0.15152692141198065,170.71
0.0,0.013684659780592483,0.0019010720995720476,1.189248190894723,3.0,1.11,1.378222838640213,2.741813659667969e-08,5848000,731,195,0.1745363675754884,171.61
0.0,0.01393428089225381,0.00209217272567912,1.1808223448321222,4.0,1.25,1.3702405035495757,-5.5432319641113284e-08,5856000,732,195,0.17670098769772585,177.65
0.0,0.01441961316335437,0.001003305553458631,1.2587162646651269,4.0,1.36,1.3742220091819763,2.0265579223632814e-08,5864000,733,195,0.19268765428697013,180.79
0.0,0.013473116295299405,-0.000898422604186635,1.2084898437932134,4.0,1.36,1.3786397528648378,-5.543231964111329e-07,5872000,734,195,0.1770196315377093,180.77
0.0,0.0127759895095096,0.0004917500936426222,1.1403351887874305,3.0,1.18,1.3802764165401458,2.0861625671386717e-08,5880000,735,195,0.1829882234279902,174.07
0.0,0.015163174837216502,0.004119174093939364,1.3050852781534195,3.0,1.23,1.3834499192237855,-2.2649765014648438e-08,5888000,736,195,0.18925342346979046,174.45
0.0,0.011628728164796485,-0.002705872002406977,1.1376622702926398,3.0,1.39,1.3835527801513672,-4.5299530029296876e-08,5896000,737,195,0.15616445285820882,180.32
0.0,0.010440432664245236,0.0012683049135375768,1.0071383462660015,3.0,1.26,1.3852428674697876,3.0994415283203126e-08,5904000,738,195,0.1590160370605217,176.67
0.0,0.013999374587874626,0.0024298144958447665,1.244407095760107,3.0,1.29,1.3849243199825287,-3.516674041748047e-08,5912000,739,195,0.1919752352210927,177.66
0.0,0.01716089869326879,0.003561674668453634,1.4132166359946132,3.0,1.65,1.3837973403930663,-3.8385391235351565e-07,5920000,740,195,0.20430425726214185,188.56
0.0,0.011114779444123996,-0.002259539980441332,1.0986406862363218,4.0,1.9,1.3764282059669495,3.3974647521972653e-08,5928000,741,195,0.16095827183797762,198.89
0.0,0.014084144600901708,0.0005487609258852899,1.223718087077141,4.0,1.42,1.3805059957504273,1.9669532775878907e-08,5936000,742,195,0.18788896838387326,185.38
0.0,0.014295156019957176,-0.0011871490231715144,1.2581543946824967,3.0,1.28,1.3836628806591034,-3.516674041748047e-08,5944000,743,195,0.17620879592233396,178.05
0.0,0.012612629902423577,0.00011946249738684855,1.1451897451095283,3.0,1.49,1.3744050931930543,-2.741813659667969e-08,5952000,744,195,0.18403708076816247,184.8
0.0,0.012519085736262241,0.0004067138099344447,1.1487996320053935,3.0,1.39,1.3688619935512543,-5.364418029785156e-09,5960000,745,195,0.16787984614843995,180.42
0.0,0.012350183280705095,0.0003315605259558652,1.1323688094690443,3.0,1.28,1.3528071463108062,2.4205446243286132e-06,5968000,746,195,0.15588938205244404,176.3
0.0,0.011375110224762466,0.0016378418609383515,1.0502510192617773,3.0,1.26,1.3600721442699433,1.8477439880371094e-08,5976000,747,195,0.1375718038005764,175.43
0.0,0.014635811254629516,0.0011503984068986029,1.2865799048542976,3.0,1.24,1.3743021094799042,0.0,5984000,748,195,0.19424614744967283,174.63
0.0,0.012567141984600311,0.00032039850600995123,1.1466316989809275,3.0,1.36,1.383910665512085,-6.556510925292969e-09,5992000,749,195,0.17505769365369733,179.16
0.0,0.016614504229582962,0.0005925647285766899,1.376965111270547,4.0,1.62,1.381972312927246,-9.119510650634766e-08,6000000,750,195,0.2087220854087113,189.83
0.0,0.019776671372928833,0.00619566949269938,1.544878193847835,4.0,1.7,1.3795445275306701,6.920099258422851e-07,6008000,751,195,0.22453014618138514,194.38
0.0,0.013832807999133365,-0.0027766421320848168,1.2413395364582538,5.0,1.94,1.3804789912700652,2.3245811462402345e-08,6016000,752,195,0.179689150461172,202.76
0.0,0.014857582529093633,-0.0010442741086444584,1.2677405891567468,4.0,1.55,1.3789284110069275,-2.384185791015625e-09,6024000,753,195,0.17662441536865342,189.53
0.0,0.013131973807830946,0.0008300697314552963,1.2133858446776866,4.0,1.39,1.3811183059215546,-2.9802322387695312e-08,6032000,754,195,0.16989450784836063,183.73
0.0,0.012430015835871017,0.0011857491900445893,1.1443537731468678,4.0,1.34,1.3738656735420227,-6.079673767089844e-08,6040000,755,195,0.17322479098440208,180.53
0.0,0.013240153206488685,0.0025018969015218316,1.1806295680999757,4.0,1.28,1.3787854540348052,6.556510925292969e-09,6048000,756,195,0.18077490144578184,178.55
0.0,0.01391810004091525,-0.0013569809350883588,1.1432407952845096,4.0,1.35,1.3761738324165345,-3.2782554626464846e-08,6056000,757,194,0.19618527654562687,182.39
0.0,0.012365683876951153,0.0015781319234520197,1.1157840564381332,4.0,1.27,1.3798065853118897,-2.8014183044433592e-08,6064000,758,194,0.15736143195306898,178.72
0.0,0.01687151257552614,0.0027556563983671366,1.3855480118840933,3.0,1.36,1.3757095015048981,-1.9073486328125e-08,6072000,759,194,0.21232043643343115,183.23
0.0,0.015015597691563016,-0.0018802151695126667,1.307668512277305,4.0,1.64,1.3714005398750304,1.0728836059570312e-08,6080000,760,194,0.1753316516502572,194.21
0.0,0.012720842668131808,0.003720386107452214,1.1626493439823389,3.0,1.41,1.380385925769806,2.384185791015625e-08,6088000,761,194,0.1667235400839202,182.7
0.0,0.01235979424179277,-0.00016158286889549344,1.167244393005967,3.0,1.35,1.375187623500824,4.5299530029296876e-08,6096000,762,194,0.1600886709202215,178.46
0.0,0.013255649839993566,-0.0012676684086909517,1.2573376093059778,4.0,1.55,1.3627932727336884,-5.960464477539063e-10,6104000,763,194,0.16515533929056417,185.58
0.0,0.014062813452956107,0.0010761372675187886,1.2498163723945617,4.0,1.45,1.358584419488907,2.384185791015625e-09,6112000,764,194,0.19073376379716137,182.46
0.0,0.011896335291868353,0.0016440951998811216,1.0848999375198036,3.0,1.1,1.3649414718151092,3.5762786865234374e-09,6120000,765,194,0.15467143703597136,167.93
0.0,0.015590116182838756,0.0020975044602528216,1.3151858612336218,3.0,1.23,1.3773117637634278,3.5762786865234374e-09,6128000,766,194,0.20318888579597494,172.53
0.0,0.012880222487856372,-0.0006399198123835958,1.1807407841086388,4.0,1.59,1.3844595885276794,-3.218650817871094e-08,6136000,767,194,0.17418528142735487,187.24
0.0,0.01432707889930498,0.0015567712206393481,1.2238725908100605,4.0,1.49,1.3834957909584045,1.9073486328125e-08,6144000,768,194,0.18987729745483883,185.25
0.0,0.014995520967440825,0.004486541938676964,1.2748793241754175,4.0,1.38,1.3793447482585908,2.9802322387695312e-08,6152000,769,194,0.20017425677335518,183.1
0.0,0.011650906127324561,-0.0014288540463894607,1.1097671748325229,3.0,1.23,1.375295193195343,-1.4901161193847656e-08,6160000,770,194,0.1658514646308724,176.19
0.0,0.013913586603430304,0.0006588358213775791,1.228358693756163,3.0,1.24,1.3834078919887542,-5.555152893066406e-07,6168000,771,194,0.16972995581949404,175.17
0.0,0.011260103847889695,-0.0007060004283266607,1.0902688519097865,3.0,1.23,1.3816592025756835,-3.635883331298828e-08,6176000,772,194,0.15143744359519304,175.25
0.0,0.014766281301053823,0.002596527517453069,1.273402272760868,3.0,1.26,1.3839652633666992,-4.291534423828125e-08,6184000,773,194,0.19030306211050924,178.45
0.0,0.01448981558334708,0.000821142407367006,1.2889461091160774,3.0,1.39,1.3802363109588622,-3.7550926208496094e-08,6192000,774,194,0.17224497398833505,183.0
0.0,0.011561637316915493,-0.0007599239735282026,1.0803347749635577,3.0,1.23,1.37664830327034,1.7881393432617187e-09,6200000,775,194,0.16647822970897608,175.26
0.0,0.012780530883273968,0.0029104692908003926,1.1836826479434968,3.0,1.13,1.3716662216186524,-6.645917892456055e-07,6208000,776,194,0.17203021039373792,171.54
0.0,0.01317406448542897,-0.001303295288234949,1.161890234798193,4.0,1.3,1.378502994775772,-2.9802322387695314e-09,6216000,777,194,0.174121615087086,178.32
0.0,0.011700094575935509,0.0016771287773735821,1.0879863617569208,3.0,1.17,1.379909952878952,-3.254413604736328e-07,6224000,778,194,0.16499995136257223,174.03
0.0,0.012752395667166638,-0.0007109185121953487,1.1757607310824096,3.0,1.13,1.3819275212287903,-3.933906555175781e-07,6232000,779,194,0.17891493793545987,173.87
0.0,0.01662152327793592,-0.0007617698807734996,1.3773153268545866,4.0,1.44,1.3820044052600862,9.5367431640625e-09,6240000,780,194,0.19213153614068054,184.86
0.0,0.01143983448536801,0.0015601220535609174,1.0886946161277593,4.0,1.35,1.3817671179771422,-1.4901161193847656e-08,6248000,781,194,0.15332873836786295,178.8
0.0,0.01482896418801829,0.0002655576856341213,1.2710112276673318,3.1000000000000085,1.35,1.3793119776248932,-2.3245811462402345e-08,6256000,782,194,0.19632872740180984,177.22
0.0,0.0139985930853436,0.0007789913893248013,1.2388398326560854,3.0,1.3,1.3784420883655548,3.902912139892578e-06,6264000,783,194,0.1818913999025153,175.3
0.0,0.012209106804475596,0.0006444334221305326,1.1105156811326742,3.0,1.27,1.3811865603923799,-4.231929779052734e-08,6272000,784,194,0.18532318874619919,173.97
0.0,0.018021245173385977,0.00238633502041921,1.5013645534962416,3.0,1.46,1.3803533041477203,4.76837158203125e-09,6280000,785,194,0.21896091856259267,181.45
0.0,0.015502891940377595,0.0012606039657839575,1.3272287442162634,5.0,1.7,1.3784933996200561,3.516674041748047e-08,6288000,786,194,0.18593120594468945,193.13
0.0,0.015982247551492038,0.00415014146536123,1.313702007383108,5.0,1.99,1.3812924098968506,4.172325134277344e-09,6296000,787,194,0.20785924669807457,207.05
0.0,0.010797698954083898,-0.0027741676270852623,1.0072336713597179,4.0,1.43,1.359825474023819,1.7881393432617187e-08,6304000,788,194,0.15500603138329314,184.45
0.0,0.012374034384038168,0.0023790048545924945,1.1016581835225225,3.0,1.07,1.3637248194217682,1.0192394256591797e-07,6312000,789,194,0.1776375380972629,167.4
0.0,0.01199596155587642,-3.9996047999011356e-05,1.1184264421463013,3.0,1.08,1.3750558269023896,1.9073486328125e-08,6320000,790,194,0.16383177261997772,168.88
0.0,0.01130243998775768,-0.00074096126598306,1.0512598802894353,3.0,1.1,1.3829831671714783,-4.3511390686035155e-08,6328000,791,194,0.16431061163385902,170.23
0.0,0.014774797038116958,0.0003763515595346689,1.2511072834208607,3.0,1.19,1.373656874895096,5.304813385009766e-08,6336000,792,194,0.19039266006723704,174.89
0.0,0.014866471674272361,0.0022003804618725554,1.2726292930543424,3.0,1.3,1.3753943407535554,4.76837158203125e-09,6344000,793,194,0.19226603594330435,180.25
0.0,0.013957900788709595,0.00108656091987541,1.2253358925133944,3.0,1.44,1.371789277791977,-3.457069396972656e-08,6352000,794,194,0.1860392439084143,185.18
0.0,0.013992491762019199,0.001247330562910065,1.255270604379475,4.0,1.48,1.3768243598937988,5.6028366088867184e-08,6360000,795,194,0.18779426728975676,185.51
0.0,0.013926604767375466,6.452030153013766e-05,1.242310344837606,4.1000000000000085,1.7,1.376149423122406,7.152557373046875e-09,6368000,796,194,0.18598544639220116,195.11
0.0,0.014502892144391807,0.0010559385432861745,1.2716485280916094,4.0,1.56,1.3814557886123657,-1.1324882507324219e-08,6376000,797,194,0.1977544652193294,190.45
0.0,0.012924033387571398,0.0002882543884334154,1.1546511143445968,3.0,1.3,1.3841013658046721,-1.0132789611816407e-08,6384000,798,194,0.17263771332031247,177.74
0.0,0.012035323443660673,-0.0010611714716651478,1.118816126435995,3.0,1.29,1.3752958011627197,-1.7881393432617187e-08,6392000,799,194,0.1646996855258277,176.52
0.0,0.010148545206000108,0.000605869370047003,1.0161800741031766,3.0,1.2,1.353511848449707,-2.3401379585266114e-05,6400000,800,194,0.14196482096824345,172.52
0.0,0.012874027288607976,0.001585987659636885,1.1311945644579828,3.0,1.11,1.3641826713085174,5.066394805908203e-08,6408000,801,194,0.1752794422481585,168.74
0.0,0.010464381521330779,0.0012238894973415882,0.9476658113114536,3.0,1.08,1.3691832983493806,-4.410743713378906e-08,6416000,802,194,0.16329228805301615,167.67
0.0,0.01168686388498827,0.0015560880827251821,1.0679525278136135,2.0,0.85,1.3830885481834412,-2.562999725341797e-08,6424000,803,194,0.15760275774490787,159.57
0.0,0.017240678675407253,0.0014421760709956287,1.430239616446197,3.0,1.27,1.382948662042618,4.76837158203125e-09,6432000,804,194,0.20273655832307141,177.8
0.0,0.015213410653232132,0.0009231876692501828,1.3157196053117515,5.0,1.79,1.3848725390434264,3.874301910400391e-08,6440000,805,194,0.18763959855163376,198.98
0.0,0.010873892128174703,-0.0005772996321320534,1.0169813384115696,4.0,1.67,1.3830593538284301,-1.7881393432617187e-08,6448000,806,194,0.16916969378765864,193.21
0.0,0.015274702293177143,0.001400544864591211,1.317878961712122,3.0,1.26,1.3733837842941283,7.748603820800782e-09,6456000,807,194,0.18615150431736407,176.06
0.0,0.013645176616519166,0.0020180540608998854,1.2117539282143115,2.1000000000000085,1.15,1.3804103970527648,-2.0861625671386717e-08,6464000,808,194,0.1706366452755698,170.36
0.0,0.012121257368180522,-0.0008354280704224948,1.1444062478095294,3.0,1.19,1.3819736790657045,1.1920928955078125e-09,6472000,809,194,0.1592855762209496,173.08
0.0,0.013762544792252812,0.002160207568667829,1.2405675613880158,3.0,1.33,1.3826844191551209,6.392538547515869e-05,6480000,810,194,0.16859769477833417,177.29
0.0,0.013376432762606782,0.0008179067267337814,1.203657601699233,3.0,1.38,1.3814240086078644,-7.748603820800782e-09,6488000,811,194,0.17070108202395698,181.76
0.0,0.016815217481434955,-0.0004497175992582925,1.407088038995862,3.0,1.51,1.3818651914596558,3.9339065551757814e-08,6496000,812,194,0.1862825628765207,188.09
0.0,0.013674053311342504,0.002412907499819994,1.1855810032598675,3.0,1.42,1.382709754705429,7.152557373046875e-09,6504000,813,194,0.19298448281742686,184.06
0.0,0.014095826694519928,0.0009482549922540784,1.2385350988432764,4.0,1.43,1.3777294504642486,3.0994415283203126e-08,6512000,814,194,0.18586162937395076,183.4
0.0,0.010525720966888912,-0.0005708268051967025,1.0351867556199432,4.0,1.32,1.3792277050018311,1.3709068298339844e-08,6520000,815,194,0.1529522736620183,180.14
0.0,0.013385379910796474,0.0017488228779984638,1.1861875035613776,3.0,1.28,1.3789652729034423,-2.741813659667969e-08,6528000,816,194,0.17698480107820574,178.55
0.0,0.015250950956542511,0.00047714168904349207,1.2975696985423566,3.0,1.3,1.3810633409023285,-3.2782554626464846e-08,6536000,817,194,0.1969672262006455,179.02
0.0,0.018388371656510572,0.003281811294145882,1.482492366284132,3.0,1.48,1.3791348242759705,-6.139278411865235e-08,6544000,818,194,0.20362356635647835,184.71
0.0,0.014276975626780769,0.0006730162660824135,1.205137554295361,4.0,1.67,1.3779237377643585,1.3709068298339844e-08,6552000,819,194,0.20049430353501163,192.29
0.0,0.013801672402069016,-0.0009878086729440839,1.2579125207290054,4.0,1.74,1.3823375737667083,2.6822090148925782e-08,6560000,820,194,0.18326582399482627,193.32
0.0,0.013330521835259788,5.3839823231101036e-05,1.2065047965943814,4.0,1.55,1.3818294382095337,5.960464477539063e-09,6568000,821,194,0.16901535010426727,186.08
0.0,0.015174684852418067,0.0015063439903315156,1.3035814260691405,4.0,1.52,1.3811133563518525,-3.0994415283203126e-08,6576000,822,194,0.1844494577907058,182.99
0.0,0.013202614408487533,0.0011671448553533992,1.1779997769370676,4.0,1.49,1.3741030156612397,-1.609325408935547e-08,6584000,823,194,0.17253882497844658,183.0
0.0,0.009837423802650846,-0.0009552631882252171,0.9896273378282785,3.0,1.26,1.3792092394828797,9.5367431640625e-09,6592000,824,194,0.14067626183280166,175.96
0.0,0.016452429354421837,0.0009396714276954298,1.3190674433484673,3.0,1.3,1.376878969669342,-3.039836883544922e-08,6600000,825,194,0.20417422892274395,179.1
0.0,0.013472846377517271,-0.0003074847999960184,1.213243618234992,3.1000000000000085,1.52,1.3810838162899017,2.6822090148925782e-08,6608000,826,194,0.1794121976659358,190.59
0.0,0.016861084231350104,0.0033217275992501526,1.4010974314808846,4.0,1.66,1.3800807511806488,-1.1920928955078125e-09,6616000,827,194,0.20404704368772833,194.33
0.0,0.015493306331882195,0.0005742544500390068,1.3435738625377416,4.0,1.66,1.3802185845375061,-4.3487548828125e-06,6624000,828,194,0.19432579790721669,191.89
0.0,0.01083582748246954,-0.0011223915833397768,1.0346148339286447,3.1000000000000085,1.57,1.3848048114776612,0.0,6632000,829,194,0.15415965515330754,187.2
0.0,0.012965684843707095,0.003296450297930278,1.1606555281579494,3.1000000000000085,1.32,1.3852102541923523,-3.039836883544922e-08,6640000,830,194,0.15845383813513064,179.33
0.0,0.01486487310033226,-0.0008529435395030305,1.2709597780555486,3.0,1.29,1.3809336042404174,-2.9802322387695312e-08,6648000,831,194,0.17758030062786836,179.23
0.0,0.012829722481996556,0.0008272959213354625,1.13325679092668,3.0,1.41,1.3796877408027648,2.3245811462402345e-08,6656000,832,194,0.17594427231931264,182.3
0.0,0.01184897651913559,0.0016792245945543981,1.0915735333319754,3.0,1.26,1.3746787750720977,3.5762786865234374e-09,6664000,833,194,0.1582078095702343,174.62
0.0,0.014226511049537293,0.0007438368682051077,1.2627102889120578,3.0,1.16,1.3789975357055664,-4.5299530029296876e-08,6672000,834,194,0.17905402982483185,172.9
0.0,0.01221294475405557,-0.0008429389691445977,1.1212488029524683,3.0,1.17,1.379724760055542,-6.556510925292969e-09,6680000,835,194,0.1728575576214318,171.4
0.0,0.013693852227879688,0.0030275881837587802,1.1970977368950844,2.0,1.07,1.3811091947555543,5.364418029785156e-09,6688000,836,193,0.17787687243304778,167.5
0.0,0.014373039129459357,-0.0010020630585495384,1.2822506435960532,3.0,1.27,1.3805572307109832,0.0,6696000,837,193,0.18871217538044538,178.49
0.0,0.013564564936468742,-0.0009892318397760392,1.203835835121572,3.1000000000000085,1.48,1.3744643104076386,9.5367431640625e-09,6704000,838,193,0.1793745917468267,186.91
0.0,0.012033146108042275,0.00034507455537095664,1.1001063971966505,3.0,1.37,1.3746378493309022,1.3709068298339844e-08,6712000,839,193,0.16774967443135524,182.99
0.0,0.012004775393961609,0.0027437685744371265,1.0739651619642974,3.0,1.1,1.3743575310707092,3.516674041748047e-08,6720000,840,193,0.17457476475628086,171.55
0.0,0.011894813195176539,0.0019105928705539553,1.0984670472145082,3.0,1.07,1.3826059114933014,-6.031990051269531e-07,6728000,841,193,0.16068043641168814,166.93
0.0,0.01977337294467361,0.004518680802138988,1.5594563005119562,5.0,1.54,1.3743058454990387,-2.205371856689453e-08,6736000,842,193,0.23412470198404559,186.48
0.0,0.01645696422783658,-0.0016961534303845838,1.427716269493103,5.0,1.94,1.3828753197193147,-2.4437904357910155e-08,6744000,843,193,0.1908826786513067,204.38
0.0,0.013437975251035824,0.0014034346141852437,1.1961569605022668,5.0,1.95,1.3850381469726563,-1.5497207641601563e-08,6752000,844,193,0.1873472342903991,204.34
0.0,0.014207493197454823,0.002549811548087746,1.2190209677070378,3.1000000000000085,1.41,1.3825869107246398,-6.8044662475585935e-06,6760000,845,193,0.18167218974997532,183.78
0.0,0.015123234141419743,0.0014199318084865808,1.3010890955477954,3.0,1.29,1.3790109694004058,8.940696716308593e-09,6768000,846,193,0.1915272347308386,178.07
0.0,0.011095520403123373,-0.0007306140114087612,1.0607271990180016,3.0,1.25,1.3786663675308228,-4.9471855163574216e-08,6776000,847,193,0.1485195662226283,174.45
0.0,0.012422924002194122,0.000899368483806029,1.1349832325801252,3.0,1.22,1.3806840372085571,2.0265579223632814e-08,6784000,848,193,0.1615432144771234,173.07
