grad_norm,policy_entropy,P01:episode_rewards,P09:episode_rewards,value_loss,policy_loss,explained_variance,fps,epoch_idx,frames,advantage_norm,episode_length,PMM:episode_rewards
0.04329009778329002,1.386084667444229,0.0,4.0,0.0008428459276183276,0.00016590437742706855,0.8375566279888154,271,678,5424000,0.2991982811689377,180.13,1.39
0.03710801313660445,1.3860943174362184,0.0,4.0,0.0006747344509494724,8.780023315921426e-05,0.7118065541982651,271,679,5432000,0.2711312168836594,179.7,1.29
0.027776306973331905,1.3860122883319854,0.0,2.1000000000000085,0.00030547250062227247,0.00010163267512325547,0.6419814735651016,271,680,5440000,0.19882580526173116,174.89,1.18
0.0496858680502935,1.3857889842987061,0.0,2.1000000000000085,0.0007378097943183093,-0.0004135247122758301,0.798716334104538,271,681,5448000,0.2804479879513383,175.81,1.23
0.03829059098452805,1.3851048612594605,0.0,3.0,0.0006658527986292029,-1.588861458003521e-05,0.68103302359581,271,682,5456000,0.26905087269842626,179.04,1.32
0.033768551114837474,1.3859678184986115,0.0,3.0,0.0004603008503181627,-0.00012496125447796657,0.7301616615056992,271,683,5464000,0.2333613395690918,175.21,1.23
0.0480039413400076,1.3855199432373047,0.0,3.0,0.0010441159328547656,0.00010082198677991982,0.5220245838165283,271,684,5472000,0.3212666415795684,172.79,1.13
0.03804320727166803,1.3849802672863007,0.0,3.0,0.0007420822198400856,2.3961008082551416e-05,0.8126754057407379,271,685,5480000,0.26991900950670245,169.03,1.06
0.05826105116859755,1.3854006695747376,0.0,3.0,0.0014046185718325432,0.00014352206764215225,0.7304512077569961,271,686,5488000,0.3800623069703579,176.66,1.25
0.04228521420222239,1.3857113194465638,0.0,3.0,0.0008226196125906426,-0.00022822272403573153,0.9314590185880661,271,687,5496000,0.3086042484641075,187.37,1.47
0.03815660004226921,1.385813353061676,0.0,4.0,0.0006042766038626724,8.670060633448884e-06,0.8595302438735962,271,688,5504000,0.25616037145257,190.87,1.57
0.032504650338328334,1.3858843922615052,0.0,4.0,0.0004939119328810193,-0.0001093659422804194,0.7004994451999664,271,689,5512000,0.24225176692008973,188.94,1.54
0.04442289376659339,1.3860121870040893,0.0,3.1000000000000085,0.0008557781061062997,3.462194559688214e-05,0.7029413837194443,271,690,5520000,0.3009078996628523,191.32,1.63
0.0469662607930475,1.3859874296188355,0.0,4.0,0.0010904519780160625,0.00018351069789787288,0.8127953720092773,271,691,5528000,0.3267364934831858,193.07,1.71
0.03990251214322838,1.3859419441223144,0.0,4.0,0.000830341598339146,-0.0003739735907583963,0.7549339574575424,271,692,5536000,0.29033699378371236,186.75,1.54
0.05862451217199097,1.385402218103409,0.0,4.0,0.0016775109327863901,0.00040905129979364576,0.6576056534051895,271,693,5544000,0.39888067364692686,193.62,1.63
0.03568442646451406,1.3852329790592193,0.0,4.0,0.000597689063361031,-0.00027049087377235993,0.8054922109842301,271,694,5552000,0.2495732133090496,191.04,1.55
0.034823885842390954,1.3856261324882508,0.0,3.0,0.0006231513630336849,0.00015371068177046253,0.8864262801408768,271,695,5560000,0.24545479036867618,188.71,1.52
0.03798170596588517,1.385756562948227,0.0,3.0,0.000739041643737437,7.705154297582339e-05,0.7393874436616897,271,696,5568000,0.2645466109365225,183.44,1.38
0.03738752068427367,1.386002197265625,0.0,3.0,0.0006519874824516592,0.0002734274570684647,0.9200100880861283,271,697,5576000,0.2591554591804743,173.3,1.12
0.057976365317173546,1.3839346385002136,0.0,4.0,0.001339888625079766,-0.00021373822848545388,0.8581823027133941,271,698,5584000,0.36416981093585493,188.75,1.54
0.036453631823821206,1.3849048674106599,0.0,4.1000000000000085,0.0006735760037918226,5.277247830235865e-05,0.8228228586912155,271,699,5592000,0.2628833269327879,200.52,1.83
0.03945239645675752,1.3858778357505799,0.0,4.0,0.0006468927989408258,3.3282305230386557e-06,0.8104148733615876,271,700,5600000,0.2844712846726179,191.76,1.6
0.04608224305690894,1.385691406726837,0.0,3.0,0.0008765218745065795,-0.00013649931075633505,0.6953552424907684,271,701,5608000,0.3091968024522066,181.3,1.34
0.04026509373840701,1.385428775548935,0.0,3.0,0.0009283831292123068,-6.777408416382968e-05,0.6291663044691086,271,702,5616000,0.3030862943828106,184.12,1.44
0.04157513641384194,1.3837690556049347,0.0,3.1000000000000085,0.000752635032258695,-0.0002766121014428791,0.8457838743925095,271,703,5624000,0.28634857170283795,181.06,1.4
0.042689586538243056,1.385671651363373,0.0,3.1000000000000085,0.0009685213162811124,0.00023830568075936754,0.4990433841943741,271,704,5632000,0.30741957269608977,179.43,1.29
0.0411179317303911,1.3857872998714447,0.0,3.1000000000000085,0.0007722461582670803,-8.067205956649559e-05,0.8206818735599518,271,705,5640000,0.292989102602005,181.56,1.38
0.03749190888611912,1.3857882642745971,0.0,3.0,0.0007696625367316301,8.932174821893568e-05,0.7623578917980194,271,706,5648000,0.2617969664931297,178.49,1.31
0.03648469079986925,1.3854431736469268,0.0,3.0,0.0006748395981412613,0.00011628946998825995,0.746807010769844,271,707,5656000,0.26926322259008884,179.81,1.3
0.04641521018389206,1.385865844488144,0.0,3.0,0.000930985616214457,-6.623099937883126e-05,0.829350169301033,271,708,5664000,0.31901049442589285,182.65,1.38
0.03563871611169312,1.3857377278804779,0.0,3.0,0.0005407211398414802,0.00016780682664830238,0.8039454817771912,271,709,5672000,0.25301114194095137,180.7,1.38
0.03863165353826006,1.3859982109069824,0.0,4.0,0.0007447961481739185,5.0330474186921494e-05,0.8393280118703842,271,710,5680000,0.2881727247685194,180.73,1.38
0.037491340250550446,1.3858883321285247,0.0,4.0,0.0006552198498684447,-3.277395095210522e-05,0.9308121901750565,271,711,5688000,0.26232892356812954,183.64,1.38
0.04226040578436512,1.3858028876781463,0.0,4.0,0.000651560621081444,-9.613367950805696e-05,0.7349928742647172,271,712,5696000,0.28194689825177194,185.33,1.41
0.03586683235780266,1.3859401428699494,0.0,4.0,0.000556402720976621,0.0002073274168651551,0.9491801679134368,271,713,5704000,0.2594283153116703,190.45,1.52
0.055286527773028595,1.3855688381195068,0.0,4.0,0.0014413177749156602,-0.0003906491128873313,0.8485461419820786,271,714,5712000,0.34871872745454313,190.8,1.62
0.03274426958374051,1.3857793295383454,0.0,4.0,0.000457989715396252,0.00011951866617891938,0.8777730238437652,271,715,5720000,0.23515646710991858,194.8,1.75
0.02484327963787566,1.3858457696437836,0.0,3.0,0.0002787931652528641,8.939274039221345e-05,0.7809614914655686,271,716,5728000,0.1819133146107197,174.58,1.19
0.040599462485801714,1.3856160652637481,0.0,2.1000000000000085,0.0006518551348563051,-0.00011156039472552948,0.6877222901582718,271,717,5736000,0.26452084973454476,169.9,1.05
0.035022613068910025,1.3859450209140778,0.0,3.0,0.0006210680229924037,-0.00017618892597965897,0.9236336880922318,271,718,5744000,0.2557759091630578,183.56,1.39
0.042288663756234884,1.3851825666427613,0.0,3.1000000000000085,0.0006361089869460556,0.00011479481656351709,0.8898664981126785,271,719,5752000,0.27480363093316557,186.25,1.49
0.03169259201431225,1.3850322449207306,0.0,4.0,0.0004909107533603674,-0.0001452224283639225,0.6908022743463517,271,720,5760000,0.23810565598309041,183.77,1.48
0.03231685149329135,1.3850639700889587,0.0,3.0,0.0005410145482528606,-0.00020567363054396992,0.7363353854417801,271,721,5768000,0.2222165236249566,176.98,1.32
0.04621185834444549,1.3846762228012084,0.0,3.0,0.0008602641167817637,0.00024526201299522653,0.7599108225107193,271,722,5776000,0.2986021742224693,172.25,1.13
0.04677668223885728,1.384606330394745,0.0,3.0,0.0010857998983556172,-0.0001142846055154223,0.8745839339494705,271,723,5784000,0.3252916816622019,178.0,1.23
0.03204382159920505,1.3848431086540223,0.0,4.0,0.0005365820128645282,-8.69276761659421e-05,0.6592685204744339,271,724,5792000,0.2410746817663312,181.41,1.32
0.04667566386021557,1.3856014859676362,0.0,4.0,0.0012086926259144092,-0.00013052687892923132,0.6499634093046188,271,725,5800000,0.32259799152612684,178.71,1.29
0.04434790436656657,1.385615862607956,0.0,4.0,0.0007748153088323307,-0.0001448483240164933,0.9042213761806488,271,726,5808000,0.29822456046938894,189.72,1.62
0.05745508172483472,1.3856635010242462,0.0,4.0,0.0012439007053762906,-0.00033650780707830566,0.7087938344478607,271,727,5816000,0.3440120176970959,195.29,1.75
0.04379714795047821,1.3853260397911071,0.0,3.1000000000000085,0.0008616349563089898,-4.8978788072417956e-05,0.6782316279411316,271,728,5824000,0.2976109522581101,186.77,1.51
0.036445060975723934,1.3846911907196044,0.0,3.1000000000000085,0.0006945165151410038,-0.00012896386448119302,0.7067559713125229,271,729,5832000,0.279508592709899,180.63,1.3
0.03970852486594678,1.3840857481956481,0.0,3.0,0.0006275261622795369,0.0001743978462764062,0.6957882463932037,271,730,5840000,0.26402602218091487,177.0,1.22
0.030165625035176752,1.3845252370834351,0.0,3.0,0.0004205292470942368,-1.8461988092894897e-05,0.8923955941200257,271,731,5848000,0.20782069951295853,175.23,1.2
0.05951782948891042,1.385854880809784,0.0,4.0,0.001189230448089802,-6.546400982188061e-06,0.7987143051624298,271,732,5856000,0.35722178235650065,182.09,1.34
0.04001940682907166,1.3855895113945007,0.0,4.0,0.0006482895768203889,-1.722618209896609e-05,0.7966326898336411,271,733,5864000,0.2700331646949053,188.38,1.49
0.027067322277086258,1.3858306121826172,0.0,4.0,0.00044814070208303746,-6.916240996361011e-05,0.7964152711629867,271,734,5872000,0.21602865166962146,178.92,1.31
0.040002325397637976,1.3852670335769652,0.0,4.0,0.000770156444850727,-8.156045638315845e-05,0.7794256693124771,271,735,5880000,0.28432005539536476,176.32,1.27
0.03111936511899029,1.3853411257266999,0.0,4.0,0.00040799327912282023,-2.2514457305078393e-06,0.8706925278902053,271,736,5888000,0.20938549347221852,177.9,1.27
0.044885455291346875,1.385245578289032,0.0,3.1000000000000085,0.0010507385134042124,3.8828590622870254e-05,0.8752662748098373,271,737,5896000,0.30705345757305624,180.6,1.34
0.03773652785622885,1.3850998818874358,0.0,5.0,0.0008112867504314635,3.416503644984914e-05,0.8793564295768738,271,738,5904000,0.2974040564894676,195.94,1.81
0.04751059494830909,1.3847332787513733,0.0,5.0,0.000859771697432734,-0.0003046264865406556,0.5739753252267837,271,739,5912000,0.3048724802583456,190.36,1.62
0.03986006054201371,1.3857309663295745,0.0,3.0,0.0007959394797217101,0.00022619397059315817,0.7363967603445053,271,740,5920000,0.2664810262992978,178.76,1.28
0.038090438816135615,1.3858283054828644,0.0,3.0,0.000724647871174966,9.566773871483747e-05,0.7237462562322616,271,741,5928000,0.27900464899837973,181.59,1.41
0.05341420969596495,1.3859400272369384,0.0,3.1000000000000085,0.0012673587354584015,-0.00015869019262026995,0.7918058073520661,271,742,5936000,0.3557963854074478,184.17,1.51
0.03206653687422703,1.3858657109737396,0.0,4.0,0.00042688930268923285,0.00011127763042168226,0.11622692286968231,271,743,5944000,0.23179666228592397,177.48,1.33
0.04042488896973198,1.3859488821029664,0.0,3.1000000000000085,0.0007212282655018499,-8.193937013857066e-05,0.7574480181932449,271,744,5952000,0.27356331039220094,183.95,1.46
0.04184540304564733,1.3858268213272096,0.0,3.0,0.0007677456539749983,7.84188218676718e-05,0.6047152918577194,271,745,5960000,0.2814265896379948,179.83,1.37
0.04407675206393317,1.3853997027873992,0.0,3.1000000000000085,0.0008533931745478185,-1.543742691865191e-06,0.9372558230161667,271,746,5968000,0.31694412633776664,183.17,1.42
0.05250749385888594,1.3854335498809816,0.0,4.0,0.0013089697995746974,0.00014705931534990667,0.7549339270591736,271,747,5976000,0.36811613947153093,193.1,1.65
0.02895823481254773,1.3854540920257568,0.0,4.0,0.00034575075675093105,1.3169819139875471e-05,0.8139762026071549,271,748,5984000,0.2116678761690855,189.29,1.55
0.031619147260638324,1.3853048777580261,0.0,3.0,0.0004443811706005363,-3.753465367481112e-05,0.6559966045618058,271,749,5992000,0.20365931291133166,174.07,1.18
0.04103391946239781,1.3854436492919922,0.0,3.1000000000000085,0.0006772600171825615,0.00010581952388747595,0.8571882140636444,271,750,6000000,0.2784678568691015,174.96,1.21
0.025319117057551146,1.385619841814041,0.0,3.0,0.00025337527977171704,-7.512716154451483e-05,0.9415614044666291,271,751,6008000,0.1811818741261959,183.48,1.38
0.04698874904529383,1.3856179797649384,0.0,3.0,0.0008038533143189852,-2.9562037525465712e-05,0.8811937427520752,271,752,6016000,0.30001498021185397,184.3,1.42
0.05151120912261667,1.3858344447612763,0.0,3.0,0.0012859518660479807,-9.677939502580557e-05,0.7934013521671295,271,753,6024000,0.3555216056853533,181.57,1.41
0.0558571632862328,1.3858472645282744,0.0,4.1000000000000085,0.001592587400591583,-0.00012637950232601724,0.6523402959108353,271,754,6032000,0.41716641403734683,191.76,1.66
0.03718027416018996,1.3854848372936248,0.0,4.0,0.0006017110431275796,6.642297888902249e-05,0.6205917018651962,271,755,6040000,0.260897246748209,190.51,1.59
0.036846958670980826,1.3859069156646728,0.0,3.0,0.0005907113263310748,0.00012537294220237526,0.7736730587482452,271,756,6048000,0.257047637924552,183.22,1.37
0.04931613822271389,1.3856885945796966,0.0,3.0,0.0012750234636405367,-7.864937913836911e-05,0.7633454191684723,271,757,6056000,0.32848624758422373,174.78,1.18
0.044097330103637894,1.3852573764324188,0.0,4.0,0.0009739294977407553,4.919807499391027e-05,0.7837556850910187,271,758,6064000,0.3097865490615368,186.68,1.51
0.03390549910058609,1.3849785017967224,0.0,4.0,0.0005553223532842822,0.0003018941733171232,0.8199634420871734,271,759,6072000,0.24051501259207725,195.87,1.73
0.041190473839083745,1.385038946866989,0.0,3.1000000000000085,0.0006770461265841732,-0.0005011230241507292,0.9060466867685318,271,760,6080000,0.27270228914916517,186.6,1.48
0.03868628536658501,1.3857358276844025,0.0,3.1000000000000085,0.0006205560990929371,8.34784827020485e-05,0.5698553025722504,271,761,6088000,0.2660975179076195,187.53,1.45
0.03303987095704961,1.3858730864524842,0.0,3.0,0.0004993088105038623,-6.659072115326125e-05,0.8715948832035064,271,762,6096000,0.23486117728054523,181.32,1.34
0.04942158942193779,1.3858721005916594,0.0,3.0,0.0009011339348217007,0.00011663307037451887,0.7550982528924942,271,763,6104000,0.32769205085933206,178.49,1.37
0.05342538327931985,1.3855885255336762,0.0,4.0,0.0012960242359986295,5.703413509763777e-05,0.828103888630867,271,764,6112000,0.3499038276821375,194.82,1.8
0.04040828351165031,1.3857283794879913,0.0,4.0,0.0006666384122581803,-0.00014243472018279134,0.8368517708778381,271,765,6120000,0.276868826597929,194.79,1.74
0.026151620517279435,1.3852786147594451,0.0,3.0,0.00030396833217309903,8.899698317691218e-05,0.6618997186422348,271,766,6128000,0.19195068147033453,178.16,1.29
0.031179954037788046,1.3855475330352782,0.0,3.0,0.0004332980928302277,-9.898925956804305e-05,0.9190545034408569,271,767,6136000,0.22041318252682685,172.81,1.16
0.04190177949965773,1.3853936886787415,0.0,3.1000000000000085,0.0008870183735052706,-6.878969236367993e-05,0.6890823447704315,271,768,6144000,0.3000276590883732,179.97,1.35
0.04365316682705309,1.3849674999713897,0.0,3.1000000000000085,0.0010296504910365912,1.753448319504969e-05,0.8144361788034439,271,769,6152000,0.30802511140704153,180.0,1.35
0.043090867587407586,1.3856152510643005,0.0,3.0,0.0007230106344650267,-2.415480077615939e-05,0.8364342308044433,271,770,6160000,0.2979766908288002,176.2,1.25
0.03597498748482904,1.3855558919906616,0.0,3.0,0.0006896670033529517,0.00015216511230391915,0.8591653436422348,271,771,6168000,0.25543985471129416,175.77,1.3
0.04520033507790868,1.3858330321311951,0.0,3.0,0.0008314756247273181,-5.516126868315041e-05,0.46705428540706634,271,772,6176000,0.29852107606828215,178.2,1.42
0.04478483206034606,1.3859499669075013,0.0,3.1000000000000085,0.0008418935737427091,1.9878548832821253e-05,0.8285623574256897,271,773,6184000,0.30158336251974105,183.02,1.48
0.031903549631672516,1.3859239780902863,0.0,3.0,0.0005148994462069823,4.1950445447582754e-05,0.7246924287080765,271,774,6192000,0.23015556074678897,180.23,1.33
0.03565211038843243,1.386026258468628,0.0,3.0,0.0006608386453808634,-0.00016894740678253584,0.8201725316047669,271,775,6200000,0.24990808799862863,175.71,1.17
0.039009982868109846,1.385091277360916,0.0,3.0,0.0006715683640868519,0.00024399866844760254,0.5462505906820297,271,776,6208000,0.25908160634338856,176.29,1.28
0.03518116410857564,1.3846544682979585,0.0,3.0,0.0006110489126876928,-4.046723592182388e-05,0.8493825167417526,271,777,6216000,0.2628080601990223,181.23,1.43
0.041233655751892806,1.3855907702445984,0.0,3.0,0.0009622323450821568,-0.0005077640895251534,0.7034710794687271,271,778,6224000,0.29522900469601154,178.87,1.29
0.05192316113684165,1.3851075232028962,0.0,3.0,0.0007157727688172599,-0.00013245231835753657,0.9045716446638107,271,779,6232000,0.2870824409276247,179.02,1.25
0.05330912439235643,1.385105894804001,0.0,4.0,0.0013779523817356676,9.138019504462136e-05,0.8455268126726151,271,780,6240000,0.36672584906220435,195.01,1.72
0.035115353941172066,1.384996724128723,0.0,4.0,0.0005647614226836594,-5.651479837979423e-05,0.9501036751270294,271,781,6248000,0.24491627618670464,193.48,1.73
0.03148157707600795,1.3846490609645843,0.0,4.0,0.0005080884549897747,-2.4719934517634102e-05,0.8979396510124207,271,782,6256000,0.22588919639587401,183.15,1.46
0.0329577366036833,1.385775147676468,0.0,4.0,0.00045967689440658434,-3.51147647597827e-05,0.6111823308467865,271,783,6264000,0.23532389715313912,181.28,1.38
0.037861384444647504,1.3857966208457946,0.0,3.0,0.0006648052755917888,-6.611646036617457e-05,0.9226690083742142,271,784,6272000,0.2815697877109051,181.85,1.44
0.031058076485555686,1.3858980321884156,0.0,3.0,0.0004539516192744486,2.8650890380959027e-05,0.8285926049947738,271,785,6280000,0.23472476422786712,179.68,1.36
0.03880074932237007,1.3854476201534272,0.0,3.1000000000000085,0.0007418335261718312,7.719084387645126e-05,0.8979844290018082,271,786,6288000,0.26440765224397184,176.92,1.28
0.044713900226166094,1.385584853887558,0.0,4.0,0.0007953389159229119,1.2461794540286064e-05,0.8831564265489579,271,787,6296000,0.28351793803274633,185.29,1.55
0.04265826662671838,1.3855119740962982,0.0,4.0,0.0008303332904688431,1.5719318980700336e-05,0.8903811973333359,271,788,6304000,0.29570615373551845,196.38,1.76
0.0399917654120013,1.3856415557861328,0.0,4.0,0.0007922486927236605,-0.00010246669233310968,0.906475899219513,271,789,6312000,0.2747054349258542,193.66,1.64
0.05230872619916917,1.3858378851413726,0.0,4.1000000000000085,0.0009040164249199733,-0.0003811001988869833,0.7504526925086975,271,790,6320000,0.3010758389905095,197.89,1.75
0.04575814881078801,1.3859419167041778,0.0,3.1000000000000085,0.0007264344161558256,-0.00013195516570704057,0.06985083401203156,271,791,6328000,0.27857262156903745,186.91,1.47
0.03727211694910107,1.3859392845630645,0.0,3.0,0.0007478490910580149,0.00013144217155058868,0.5690944677591324,271,792,6336000,0.2676203230395913,170.05,1.07
0.03916490429719929,1.3857766532897948,0.0,3.1000000000000085,0.0007446765024178604,-9.443474733416224e-05,0.6336781537532806,271,793,6344000,0.2831012186408043,182.6,1.39
0.044819317113424594,1.3859058547019958,0.0,4.0,0.0009712170406419318,8.461282715870765e-05,0.4481856161355972,271,794,6352000,0.3135143179446459,186.64,1.47
0.03593508869115789,1.3857435357570649,0.0,2.1000000000000085,0.0005302627024138929,0.00020714805272291413,0.8670735585689545,271,795,6360000,0.2482441907376051,176.9,1.2
0.05072572099447391,1.3858873987197875,0.0,3.0,0.0010583626180596184,-0.000492207394563593,0.8695218503475189,271,796,6368000,0.3200694289803505,185.0,1.39
0.039246823938869566,1.3858548665046693,0.0,3.0,0.0007090187864378095,0.00014842740281892475,0.3337018144130707,271,797,6376000,0.2782609357684851,187.16,1.48
0.03460516572809406,1.3857710337638856,0.0,4.0,0.0005493571668739605,-4.6612441406068686e-05,0.8774046170711517,271,798,6384000,0.2464362531900406,183.16,1.38
0.03370202689425086,1.385706796646118,0.0,4.0,0.000616925759222795,0.00010019517771070241,0.8070907831192017,271,799,6392000,0.24439170341938735,182.31,1.35
0.03119817586376543,1.3854283201694488,0.0,4.0,0.00037314719484129457,-5.681167018337874e-05,0.7990476995706558,271,800,6400000,0.2143931941688061,185.22,1.44
0.039633800759432375,1.3853084802627564,0.0,4.0,0.0007366282241127919,-2.157178081688471e-05,0.8386494082212448,271,801,6408000,0.2721839237213135,189.5,1.57
0.035715015283501524,1.3854447078704835,0.0,4.0,0.0006365525142973638,3.728317726199748e-05,0.8965180629491806,271,802,6416000,0.2614662477374077,195.06,1.65
0.03280648292259709,1.3856517922878266,0.0,4.0,0.0005186538939233287,-0.00031519297626800833,0.8159732466936112,271,803,6424000,0.22750854857265948,188.78,1.5
0.02723090104083302,1.3858168649673461,0.0,3.1000000000000085,0.00035642064925013985,0.00014900194341407769,0.7184595769643783,271,804,6432000,0.18700767036527396,180.51,1.29
0.04215818117205968,1.385819934606552,0.0,4.0,0.000818355743867869,3.827918972092448e-05,0.8790313029289245,271,805,6440000,0.28738764457404614,176.89,1.23
0.027961462485626858,1.385616807937622,0.0,4.0,0.00038329160899593264,-0.00016383515732741217,0.9611880278587341,271,806,6448000,0.20801760822534562,179.4,1.3
0.039244532598734894,1.385492137670517,0.0,3.1000000000000085,0.0006383231376094046,-8.792651933617889e-06,0.919057566523552,271,807,6456000,0.27056189462542535,188.86,1.48
0.029050198201412362,1.3856585359573363,0.0,3.0,0.0003973659305847832,7.844291685614735e-05,0.9076700538396836,271,808,6464000,0.210866135135293,191.69,1.55
0.04879242627713862,1.3856710827350616,0.0,4.0,0.0012267223033268237,4.192754313407932e-06,0.7904091799259185,271,809,6472000,0.33507303692400453,191.64,1.56
0.052114402946283465,1.3854961681365967,0.0,4.0,0.0011084968308568933,-0.00020647269686378423,0.6847575730085373,271,810,6480000,0.33127007365226746,182.86,1.41
0.03751960641353188,1.3855950379371642,0.0,3.0,0.0005562426161122857,-4.0752598179096824e-05,0.7981634223461151,271,811,6488000,0.2568486440181732,176.35,1.24
0.030586702936805273,1.385930644273758,0.0,3.0,0.00045239994768053293,7.412179904349614e-05,0.3531905221939087,271,812,6496000,0.2354920496046543,180.65,1.32
0.03191088592166978,1.3859843719005585,0.0,3.1000000000000085,0.0005488059956041979,4.720752178400289e-05,0.8360514652729034,271,813,6504000,0.23679726988077163,182.5,1.36
0.05215026401153461,1.385917719602585,0.0,4.0,0.001058030813219375,-2.8840696468250827e-05,0.7904907381534576,271,814,6512000,0.3347819484770298,185.32,1.41
0.03155542690189928,1.3860530579090118,0.0,3.0,0.0005328155261304346,0.00015958018724631984,0.812576551437378,271,815,6520000,0.2327059106528759,175.07,1.22
0.0282306496663044,1.3860453426837922,0.0,3.0,0.00032195232965023026,-9.304106315539684e-05,0.823452290892601,271,816,6528000,0.19635658353567123,176.73,1.25
0.02684943996392178,1.3856489717960359,0.0,3.0,0.0006091098218530533,-0.00012219870055560022,0.35818166613578795,271,817,6536000,0.22384895015507936,181.31,1.4
0.029551115849899338,1.3856122231483459,0.0,3.0,0.00036101195301853296,1.7906756438605955e-05,0.8798756861686706,271,818,6544000,0.21021242640912532,177.06,1.31
0.02637634602286154,1.3854822397232056,0.0,3.0,0.00032008509169827447,-2.4700227804714814e-05,0.8216513407230377,271,819,6552000,0.18934078462421894,175.45,1.22
0.033000411561350924,1.3856248843669892,0.0,3.0,0.0005220951779483585,-6.365767421812052e-05,0.9411251306533813,271,820,6560000,0.23258495185524225,173.95,1.18
0.05252913305232599,1.3856752407550812,0.0,3.0,0.0013119030165398727,7.311423709325027e-05,0.7730536556243897,271,821,6568000,0.35528504945337774,181.92,1.36
0.03989957982367804,1.3841133081912995,0.0,3.0,0.0007274685479569599,6.272235906180867e-05,0.5940067142248153,271,822,6576000,0.27535065930336716,181.53,1.32
0.03742096319756706,1.3843638229370117,0.0,3.1000000000000085,0.0005767856869351817,-3.0074853930273095e-05,0.6324641525745391,271,823,6584000,0.25232235409319403,179.69,1.26
0.040163294934267534,1.3857371056079864,0.0,3.0,0.0008310620330667007,-8.013532427867176e-05,0.8159952127933502,271,824,6592000,0.26838853865861895,176.85,1.21
0.036691740197974394,1.3859103989601136,0.0,3.0,0.0007036772971878236,1.0109324975928757e-05,0.8655449658632278,271,825,6600000,0.268142278380692,177.74,1.28
0.046808443949831836,1.3857848870754241,0.0,3.0,0.001349144602099841,-6.16092454106365e-05,0.836862091422081,271,826,6608000,0.3159544314444065,178.17,1.3
0.039908646307769066,1.3858257842063904,0.0,4.0,0.0008094598641764605,0.00015910889422229957,0.7859101057052612,271,827,6616000,0.27956027567386627,184.66,1.45
0.032458105720001164,1.3859822237491608,0.0,4.0,0.00045808417024090887,4.436490180523833e-05,0.7965826189517975,271,828,6624000,0.23327741786837577,185.75,1.45
0.04029611115188647,1.3855300569534301,0.0,3.0,0.0006596940572126186,-7.118221663404256e-05,0.7547963750362396,271,829,6632000,0.26577115915715693,178.44,1.25
0.031712333430853695,1.385900193452835,0.0,3.0,0.0005074387837703398,-0.0001021990850858856,0.8006308627128601,271,830,6640000,0.22220747850835323,172.62,1.08
0.03536100529988598,1.3857705903053283,0.0,3.0,0.0005165708910317335,-3.117179672699422e-05,0.818105342388153,271,831,6648000,0.24979251500219107,174.78,1.14
0.03304501939951706,1.3859674954414367,0.0,3.1000000000000085,0.0005008807128979243,-1.640456888708286e-05,0.6604493254423142,271,832,6656000,0.23856217727065088,182.72,1.32
0.03906211249726573,1.385420470237732,0.0,4.0,0.0007039250148955034,0.00019679993914905935,0.8779291582107543,271,833,6664000,0.2682988223806024,186.62,1.45
0.04882055098505748,1.3846124720573425,0.0,4.0,0.0008418327320396202,-1.5127665392355993e-06,0.6936134612560272,271,834,6672000,0.30109338238835337,185.36,1.43
0.03333995134967918,1.3842459404468537,0.0,4.0,0.000558511948947853,-0.00019134214948280715,0.8665934205055237,271,835,6680000,0.24843007244169713,187.96,1.48
0.03832269890192866,1.384894996881485,0.0,4.0,0.0006658028993115295,-0.00014883747564454098,0.9013057202100754,271,836,6688000,0.26842647142708304,188.86,1.51
0.033101664520205874,1.385393373966217,0.0,4.0,0.0006076973100971372,0.0001264954225916881,0.9210840314626694,271,837,6696000,0.2421766221895814,195.11,1.68
0.028996463751153355,1.3856325244903565,0.0,4.1000000000000085,0.00037806223044754004,3.879007772411569e-06,0.8298306387662887,271,838,6704000,0.21196272067725658,194.87,1.68
0.03535731199732734,1.3856440138816835,0.0,4.0,0.0006620477724572993,-0.00011286618964732043,0.9199254500865937,271,839,6712000,0.2668093995004892,189.37,1.62
0.03456819733474084,1.3848349583148956,0.0,4.0,0.0005591141122204135,-0.00013410369889243156,0.697686432003975,271,840,6720000,0.2500977070629597,188.75,1.59
0.042752407979262476,1.384894391298294,0.0,4.0,0.0009298111352109117,-2.8373845998430626e-05,0.8003128308057785,271,841,6728000,0.299736810028553,180.27,1.35
0.03078296752892505,1.3855502545833587,0.0,3.0,0.00047331631363704217,8.192077451894875e-05,0.8965641558170319,271,842,6736000,0.22177277967333794,181.38,1.39
0.04316295675768056,1.3857315790653228,0.0,4.0,0.0007827385189739289,-2.207383280619979e-05,0.8374808531999588,271,843,6744000,0.29870610430836675,192.26,1.63
0.02884090170874249,1.3858247137069701,0.0,4.0,0.00037185837241850096,2.4609811844129582e-05,0.7815492933988571,271,844,6752000,0.2114946898072958,185.45,1.45
0.03183876145277804,1.3858264327049254,0.0,3.0,0.00041384143798495643,-0.00011380155672668479,0.9406612378358841,271,845,6760000,0.22107750728726386,183.76,1.36
0.028302920703215335,1.3858183872699739,0.0,3.0,0.000575282090503606,7.840436902370129e-05,0.7771445572376251,271,846,6768000,0.21848537404090165,180.63,1.26
0.04358013107021513,1.385953632593155,0.0,3.0,0.000936242243842571,0.000284345542313531,0.8828220450878144,271,847,6776000,0.30113761968910696,181.76,1.28
