value_loss,episode_length,policy_loss,policy_entropy,epoch_idx,P01:episode_rewards,approx_kl_divergence,frames,fps,clip_fraction,grad_norm,PMM:episode_rewards,explained_variance,advantage_norm,P09:episode_rewards
0.009793583856662735,363.5,-0.0012102425655029947,1.589234398305416,246,50.0,0.001862318042572042,2519040,293,0.2130859375,0.0507691323438824,191.5,7.078051567077636e-09,15.968717795610427,302.5000000000002
0.009850306239968631,356.3,-0.001715208355744835,1.5985923759639262,247,50.0,0.0030881207718266523,2529280,293,0.2927978515625,0.054518343564277635,186.75,-1.9744038581848144e-08,15.968717795610427,377.5000000000002
0.00829529992006428,348.89,-0.0008777415318036219,1.6770032584667205,248,25.0,0.002061167185490831,2539520,292,0.2639892578125,0.053607044315258014,182.5,7.078051567077636e-09,15.968717920780183,450.0
0.008163378377867047,347.65,-0.001276094269269379,1.702611868828535,249,50.0,0.002409169284658219,2549760,292,0.2597900390625,0.05249997155932405,186.5,-2.2351741790771484e-09,15.968717724084854,427.5000000000002
0.0067111221102010175,337.81,-0.0011158560286276043,1.7172896511852742,250,50.0,0.002591216102700855,2560000,292,0.3076904296875,0.05163650415660296,173.25,1.601874828338623e-08,15.968715846538544,427.5000000000002
0.006394427377836109,327.34,-0.0012771290595992469,1.6968082837760448,251,25.0,0.003130440337656637,2570240,292,0.319482421875,0.05005517074724364,144.5,1.3411045074462891e-08,15.968717849254608,400.0
0.008110636688070372,326.04,-0.0007757841418424505,1.6614200688898564,252,0.0,0.0020557157950520377,2580480,292,0.2311767578125,0.0506772088390748,142.75,-3.3527612686157227e-09,15.968717640638351,402.5000000000002
0.006442060604746303,324.27,-0.0009341635714008589,1.6298623964190484,253,0.0,0.00194991905750328,2590720,292,0.23828125,0.04906712234355616,124.75,8.568167686462402e-09,15.968716859817505,280.00000000000045
0.005915812997523062,318.97,-0.0007095149005181157,1.6467320516705513,254,0.0,0.0019086625450881912,2600960,291,0.2227294921875,0.047318950611449764,112.0,-3.3527612686157227e-09,15.968715542554856,225.0
0.004134907271424027,308.42,-0.001386503234243719,1.6065558962523938,255,0.0,0.0030420843053889255,2611200,291,0.348583984375,0.04661708771786295,83.5,-7.450580596923828e-09,15.968709343671799,177.50000000000023
0.005086398306323759,303.38,-0.0008244660770287737,1.6433614403009416,256,0.0,0.002740673764287749,2621440,291,0.3035400390625,0.048512803532077535,71.25,-7.82310962677002e-09,15.968709331750869,130.00000000000043
0.005104038774408082,303.98,-0.0014064661030715798,1.6487570703029633,257,0.0,0.0029589635649927004,2631680,291,0.284912109375,0.04637429248842277,69.25,-7.450580596923829e-10,15.968717193603515,127.50000000000021
0.0026098043476803666,301.19,-0.0006548871067934669,1.5922019854187965,258,0.0,0.0024666662742447443,2641920,291,0.2802001953125,0.044288477262934584,60.5,1.9371509552001954e-08,15.9686781167984,127.50000000000021
0.003056218815831446,298.71,-0.0007163741393014789,1.584500438719988,259,0.0,0.002625971905214186,2652160,291,0.287255859375,0.04471874372297478,54.5,7.078051567077636e-09,15.96868446469307,127.50000000000021
0.003559820289945037,295.5,-0.0009760455817740876,1.6164572067558765,260,0.0,0.003386482284088288,2662400,290,0.3620361328125,0.047709514803115846,47.5,-3.3527612686157227e-09,15.968706756830215,100.0
0.00310813788544968,295.43,-0.0014338361001136946,1.6298629865050316,261,0.0,0.0028520131272614436,2672640,290,0.2968505859375,0.041563918295536594,47.25,-1.862645149230957e-09,15.96855075955391,75.0
0.002641957937498951,294.48,-0.000717745454312535,1.6006198197603225,262,0.0,0.0022954317144808557,2682880,290,0.2767333984375,0.04460376210013446,44.5,-4.097819328308106e-09,15.96860283613205,75.0
0.003935689113759966,297.41,-0.0008114598822430708,1.64692377820611,263,0.0,0.002458537926690951,2693120,290,0.25810546875,0.045207086393940527,48.0,1.1175870895385742e-09,15.968696373701096,77.50000000000021
0.004702438439653634,302.94,-0.0009393590124091133,1.7161240786314012,264,0.0,0.0029332509296068564,2703360,290,0.3290771484375,0.048796431816356935,55.0,7.450580596923829e-10,15.968716949224472,125.0
0.0031463676861978483,302.9,-0.0010147349232283887,1.6832679703831672,265,0.0,0.003099702896577128,2713600,290,0.2980224609375,0.04535793283140127,56.75,-2.6077032089233397e-09,15.968711948394775,125.0
0.003149677232934778,296.89,-0.0006344388872093987,1.6620944388210774,266,0.0,0.0025005359542092263,2723840,289,0.3137939453125,0.04741088925633911,46.25,7.450580596923829e-10,15.968682193756104,100.0
0.00245664955751721,292.19,-0.0009457172465772601,1.6531855493783951,267,0.0,0.0028652581538494816,2734080,289,0.323876953125,0.04765031651223807,37.75,-6.7055225372314455e-09,15.9686707675457,75.0
0.003931919749265944,293.29,-0.0010331254934499157,1.6692663177847862,268,0.0,0.0024708510219056735,2744320,289,0.2745361328125,0.04922641024219944,45.5,1.080334186553955e-08,15.96871657371521,100.0
0.0039752178287604245,296.32,-0.0015478758374229073,1.6711221903562545,269,0.0,0.002613172201654379,2754560,289,0.3044677734375,0.04624577932175446,50.25,1.1175870895385742e-09,15.968704056739806,100.0
0.005392900231004205,300.9,-0.0009710972903121728,1.6856381364166737,270,0.0,0.0026333790075909747,2764800,289,0.28837890625,0.05088165804591842,72.25,5.587935447692871e-09,15.968715113401412,100.0
0.007834787805950327,306.28,-0.0015597083583998028,1.7015810012817383,271,0.0,0.0019821406994026346,2775040,289,0.266796875,0.05331158867312328,90.5,-5.215406417846679e-09,15.968717414140702,225.0
0.008134697160971881,312.82,-0.001080068563169334,1.6891797497868537,272,0.0,0.002300083111708773,2785280,289,0.2812255859375,0.05180213437833363,115.5,1.862645149230957e-09,15.968717724084854,235.00000000000085
0.008730705290508923,321.97,-0.0011186473628185922,1.7044477671384812,273,25.0,0.0019402190605774194,2795520,288,0.225,0.05452711883144261,134.75,-8.568167686462402e-09,15.968717682361603,280.00000000000045
0.011214294119781698,325.98,-0.0014023021445609628,1.700493360310793,274,25.0,0.0019590353184980812,2805760,288,0.26787109375,0.05489060994799192,153.0,7.450580596923828e-09,15.968717849254608,302.5000000000002
0.011860237280779984,335.67,-0.0007551151647930965,1.6727713085711002,275,47.50000000000001,0.0014346200507418417,2816000,288,0.1878662109375,0.05575153732703271,197.75,1.1175870895385742e-09,15.968717765808105,402.5000000000002
0.010274899698561057,338.88,-0.0009610391476599034,1.6695861950516702,276,50.0,0.001603403038984652,2826240,288,0.215673828125,0.05407630237462667,219.0,2.123415470123291e-08,15.968717867136002,455.0000000000004
0.009736704886290682,338.01,-0.001258831802624627,1.6658064536750317,277,50.0,0.0018809555267125689,2836480,288,0.2533203125,0.05445577205078069,209.75,5.960464477539063e-09,15.968716794252396,455.0000000000004
0.0113010469256551,345.59,-0.0007799875656928634,1.6321070469915866,278,50.0,0.0018263068003022908,2846720,288,0.2117431640625,0.05645047642282193,223.75,-1.4901161193847657e-09,15.96871787905693,500.0
0.011069557854352752,346.93,-0.000880255882293568,1.6362841486930848,279,50.0,0.001869740307728307,2856960,288,0.2438232421875,0.0540640025214553,223.75,1.4528632164001465e-08,15.968717753887177,550.0
0.007988227599071251,349.08,-0.0012089145791833289,1.6416228979825973,280,50.0,0.0017374299003563465,2867200,287,0.2217529296875,0.05142243675556372,221.25,-1.4901161193847657e-09,15.968717676401138,550.0
0.0066424240401374846,337.64,-0.001333403876196826,1.6768972143530845,281,25.0,0.0023933439080565224,2877440,287,0.29052734375,0.05281170937950943,163.75,-3.7252902984619143e-10,15.968717432022094,380.00000000000045
0.005712245828726736,321.08,-0.0017280183878028766,1.6888293363153934,282,0.0,0.0028364332260593984,2887680,287,0.3384521484375,0.04892627063373722,112.5,5.215406417846679e-09,15.968717277050018,200.0
0.005761207053785711,315.14,-0.0012815035355743022,1.6628825679421424,283,0.0,0.0025036477791900323,2897920,287,0.3042236328125,0.04924031470011451,95.25,-5.215406417846679e-09,15.968716031312942,200.0
0.0052499287978207574,309.01,-0.000869355330360122,1.6897244669497014,284,0.0,0.002358025112238238,2908160,287,0.3009521484375,0.04927629378569333,87.75,1.6763806343078613e-08,15.968715995550156,177.50000000000023
0.006519577574908908,312.25,-0.0013225971801148263,1.7210962265729903,285,0.0,0.002844296012040104,2918400,287,0.3142822265625,0.04976843392127136,90.5,-2.0116567611694337e-08,15.968717330694199,175.0
0.009289976748686968,319.69,-0.0012443767252989346,1.6911995269358158,286,0.0,0.002221457947780436,2928640,287,0.27705078125,0.052039776381112325,105.25,3.7252902984619143e-10,15.968717288970947,225.0
0.007901444670824275,329.79,-0.0011524487694259734,1.6881859295070172,287,0.0,0.001962024407339413,2938880,286,0.24140625,0.050220123121155966,131.5,1.1175870895385742e-09,15.968717646598815,250.0
0.007881151890796901,339.67,-0.000797901278565405,1.6921674847602843,288,0.0,0.0018651790503668054,2949120,286,0.21884765625,0.048090891846298105,159.0,1.5273690223693846e-08,15.968717277050018,425.0
0.0087755123824536,333.78,-0.0009319708708062536,1.685807316750288,289,47.50000000000001,0.0019517916010158842,2959360,286,0.2395751953125,0.05423684557306648,156.75,1.4901161193847657e-09,15.96871758699417,425.0
0.008419159701357159,330.49,-0.0009454232913412852,1.7045513078570367,290,25.0,0.001987394117963959,2969600,286,0.2348388671875,0.05014566563325037,156.5,-4.097819328308106e-09,15.968716895580291,425.0
0.00968725792481564,328.33,-0.0013116799971612636,1.6980270609259605,291,25.0,0.002208540125559466,2979840,286,0.2767578125,0.05599684432423265,163.25,-1.4156103134155273e-08,15.968717819452285,330.0000000000004
0.012376735138968798,338.45,-0.0009966810088371859,1.6461702644824983,292,25.0,0.0015734692287537656,2990080,286,0.20498046875,0.05617443067242017,187.5,4.8428773880004884e-09,15.968717634677887,375.0
0.01371467038989067,352.11,-0.0006519971597299445,1.648842653632164,293,25.0,0.0014116988255864272,3000320,286,0.1877685546875,0.05645980253373321,218.75,-3.5390257835388184e-08,15.968717950582505,475.0
0.010851771768648178,361.35,-0.0004551348416498513,1.668852934986353,294,50.0,0.0015094043024873826,3010560,286,0.183984375,0.05255186892845363,219.5,1.2293457984924316e-08,15.968717938661575,382.5000000000007
0.01233866592810955,366.44,-0.0011812095523055176,1.6887469723820687,295,75.0,0.0016814694773813698,3020800,285,0.2269287109375,0.05551965704260573,235.0,-3.01748514175415e-08,15.968717974424361,382.5000000000007
0.010459664988411532,364.83,-0.0012655745606025449,1.7067660726606846,296,72.50000000000001,0.0021032640795965564,3031040,285,0.251171875,0.055078549699115034,225.5,-1.9744038581848144e-08,15.968717747926712,377.5000000000002
0.01008314231494296,355.79,-0.0011944832658628002,1.6616805240511894,297,50.0,0.001753618875778784,3041280,285,0.22392578125,0.05113146723473718,205.0,-1.5273690223693846e-08,15.96871770620346,327.5000000000002
0.00891762518149335,351.13,-0.0012408957940351685,1.72330976203084,298,50.0,0.0021568541952234456,3051520,285,0.286669921875,0.05103493150415034,197.75,1.6763806343078613e-08,15.968717944622039,332.5000000000006
0.008638482365495293,347.58,-0.0003190057585015893,1.7279183939099312,299,47.50000000000001,0.001818837395205719,3061760,285,0.2122802734375,0.055448316511945275,185.75,1.4901161193847657e-09,15.96871749162674,475.0
0.013422748766606674,354.88,-0.0012169303037808277,1.718333837389946,300,50.0,0.0014102151282429532,3072000,285,0.2033447265625,0.057873117826973,210.75,1.5273690223693846e-08,15.968717712163926,527.5000000000002
0.013370552480046172,357.02,-0.0010892330767092063,1.6636953257024287,301,50.0,0.001476161710843371,3082240,285,0.1832275390625,0.05332931593703798,233.75,1.862645149230957e-09,15.968717741966248,575.0
0.014479609059344511,363.21,-0.0009973714790248779,1.6498826533555984,302,100.0,0.001355741045654213,3092480,285,0.187890625,0.05562756608912635,270.5,1.2665987014770507e-08,15.968717682361603,575.0
0.012694980716514693,362.61,-0.0009891972971672659,1.6563867427408696,303,100.0,0.0015376487268213169,3102720,285,0.221337890625,0.05444282945878026,277.0,-6.7055225372314455e-09,15.968717902898788,600.0
0.014012838555208873,361.61,-0.0005369842579966644,1.6489033065736294,304,100.0,0.0014213822938359045,3112960,285,0.1806884765625,0.05316297883334152,274.25,7.450580596923829e-10,15.968717724084854,577.5000000000002
0.012528109790764574,355.1,-0.0013109056973917177,1.652843075245619,305,75.0,0.0016528708703390294,3123200,285,0.21884765625,0.05443829827590178,259.0,-1.1548399925231934e-08,15.96871787905693,575.0
0.01207213282759767,351.51,-0.0012391945467243204,1.6072695910930634,306,75.0,0.001882163132762571,3133440,284,0.2411865234375,0.055692227368824364,241.5,-1.4156103134155273e-08,15.968717765808105,377.5000000000002
0.012569778975739609,354.17,-0.000884632740780944,1.6497826032340526,307,75.0,0.0013658011383313351,3143680,284,0.1752197265625,0.05396588553318182,235.0,-1.1920928955078126e-08,15.968717849254608,377.5000000000002
0.0111154576971785,356.18,-0.001147073567699408,1.6323997169733047,308,72.50000000000001,0.0015229700809527458,3153920,284,0.21708984375,0.05391671943263413,231.75,-8.195638656616212e-09,15.968717563152314,480.00000000000045
0.008421630192287921,352.67,-0.0008950767245551105,1.6217314518988133,309,72.50000000000001,0.0014954264612356382,3164160,284,0.210400390625,0.052029268071612914,220.5,-1.7508864402770997e-08,15.9687165081501,527.5000000000002
0.008154289893536771,345.34,-0.0012949478419614024,1.6475443996489048,310,50.0,0.0018267208890051733,3174400,284,0.2655029296875,0.0534194703236854,179.5,-1.3411045074462891e-08,15.968717634677887,377.5000000000002
0.008057222763454774,342.33,-0.0016578252354520373,1.6145875826478004,311,50.0,0.002576807630498479,3184640,284,0.2855224609375,0.05116689172632194,159.0,9.313225746154785e-09,15.96871783733368,302.5000000000002
0.00950229736579331,343.37,-0.000819598985981429,1.6747146464884282,312,50.0,0.0019437173539131436,3194880,284,0.2476318359375,0.05268023760921048,151.5,2.2351741790771484e-09,15.968714326620102,300.0
0.00853294473772621,333.41,-0.0010491296769032487,1.736672979593277,313,50.0,0.002043846386931136,3205120,284,0.270458984375,0.05194499288219031,160.5,7.450580596923829e-10,15.968717569112778,332.5000000000006
0.009558592832763679,339.32,-0.0013656557006470394,1.7147568374872209,314,50.0,0.0022800207086334013,3215360,284,0.27568359375,0.054996133352523534,171.0,8.940696716308593e-09,15.96871782541275,302.5000000000002
0.009954064994235522,347.6,-0.0010657031685695983,1.659869660437107,315,50.0,0.0016022774799694162,3225600,283,0.2288330078125,0.051083918976002694,190.0,-1.7136335372924803e-08,15.968717646598815,452.50000000000017
0.011526657204376534,358.09,-0.0012471631565858844,1.6800082892179489,316,50.0,0.0016220277333729883,3235840,283,0.2213134765625,0.05191331365831338,219.5,-1.0058283805847169e-08,15.96871770620346,502.5000000000002
0.011635471427143784,353.97,-0.0008925817644922062,1.6798906482756137,317,50.0,0.001798782489356654,3246080,283,0.2248779296875,0.054087103277477525,208.75,6.332993507385254e-09,15.968717849254608,425.0
0.010362568719574482,352.43,-0.0007669390375667718,1.7078117303550244,318,75.0,0.0013330074157721582,3256320,283,0.17890625,0.05209327578154312,221.75,2.6077032089233397e-09,15.968717688322068,452.50000000000017
0.010043459452936077,352.39,-0.0012004958036413882,1.7067752033472061,319,75.0,0.002029771327602248,3266560,283,0.2806640625,0.05465979954496354,210.5,1.5273690223693846e-08,15.968717688322068,380.00000000000045
0.006943484580688164,353.28,-0.001394558667743695,1.7253841422498226,320,50.0,0.002298305593637906,3276800,283,0.311669921875,0.05156662663376231,188.25,-1.899898052215576e-08,15.968715298175812,375.0
0.008127765112203634,345.28,-0.0012351378027233295,1.7387967430055142,321,25.0,0.0023678604555357197,3287040,283,0.3030029296875,0.05244190309554085,156.75,-8.195638656616212e-09,15.968717437982558,327.5000000000002
0.008016295151537633,336.79,-0.001267052122420864,1.7436074562370778,322,25.0,0.0021433989589354496,3297280,283,0.3071533203125,0.055219854008675975,141.75,2.458691596984863e-08,15.968717497587203,277.5000000000002
0.008214428385326756,336.95,-0.001406069568838575,1.7458691239356994,323,0.0,0.0018918765634396094,3307520,283,0.284716796875,0.05132436988256781,141.5,1.862645149230957e-09,15.968717443943024,275.0
0.009539352224237518,338.16,-0.0009118452322582016,1.7421807251870631,324,22.500000000000007,0.0016847380085437181,3317760,283,0.2284423828125,0.05293831195632096,157.25,-1.601874828338623e-08,15.968717873096466,277.5000000000002
0.010560702214570483,339.41,-0.0009572872331773397,1.7327852264046668,325,0.0,0.0017759841469569438,3328000,282,0.25390625,0.055620455962288776,170.75,-6.332993507385254e-09,15.968717885017394,280.00000000000045
0.008282095852291605,335.42,-0.0008460532113531372,1.7406011752784252,326,25.0,0.0014919763694706488,3338240,282,0.2094482421875,0.049535004631004464,172.0,-2.2351741790771484e-09,15.968715888261794,302.5000000000002
0.007329826826389762,328.3,-0.001164800185506465,1.7162406228482723,327,25.0,0.001802436617197145,3348480,282,0.2727294921875,0.0512797429516602,158.25,-5.960464477539063e-09,15.968717604875565,302.5000000000002
0.007629485201323405,322.45,-0.0010132860639714635,1.7454786144196988,328,25.0,0.0025938034550677,3358720,282,0.3105712890625,0.05215489936822183,132.0,1.4156103134155273e-08,15.96871685385704,250.0
0.010035821596102324,332.93,-0.0014102597338933264,1.7677591279149056,329,25.0,0.0021238085355548718,3368960,282,0.30205078125,0.05733978120044738,153.25,1.1920928955078126e-08,15.968717813491821,350.0
0.00967755565616244,336.7,-0.0005133305890922202,1.7309887900948524,330,25.0,0.0011230214772353976,3379200,282,0.164453125,0.0556359527422036,166.75,-1.1175870895385742e-09,15.968717747926712,375.0
0.007750097439293313,334.54,-0.000853219031705521,1.6964859507977963,331,25.0,0.0015125202124295356,3389440,282,0.227734375,0.05301556357044788,173.5,2.905726432800293e-08,15.968717622756959,380.00000000000045
0.006782824841548063,322.66,-0.0008743903628783301,1.7179939784109592,332,25.0,0.0017065618726064713,3399680,282,0.261572265625,0.05312472335078298,155.5,-2.421438694000244e-08,15.968717169761657,405.00000000000045
0.007967491903673362,322.33,-0.0009106811601668596,1.7144833616912365,333,25.0,0.0019878510195667333,3409920,282,0.268994140625,0.05321119619442011,142.25,6.332993507385254e-09,15.968717283010482,377.5000000000002
0.007432557526522032,322.71,-0.0010087847425893416,1.7090673834085464,334,25.0,0.0016127257316384202,3420160,282,0.2647705078125,0.05175924569591529,141.0,-4.097819328308106e-09,15.968717497587203,400.0
0.007711437245779962,322.24,-0.0006260011039557866,1.6940014630556106,335,25.0,0.0014764144943058,3430400,281,0.221240234375,0.0526068682922737,131.25,-2.421438694000244e-08,15.968717741966248,250.0
0.007632937717971799,319.08,-0.001059238243033178,1.6727117635309696,336,25.0,0.0015012889748277302,3440640,281,0.2330810546875,0.05093156244295649,123.0,-1.862645149230957e-09,15.968717616796493,227.5000000000002
0.006619590379153805,319.75,-0.0008392548854317284,1.6366382643580437,337,25.0,0.0016601982082477206,3450880,281,0.2513671875,0.054855082881336246,110.75,3.725290298461914e-09,15.968715530633926,202.50000000000023
0.008957701699273457,328.58,-0.0009052886725839926,1.6427044242620468,338,25.0,0.0013219099753712272,3461120,281,0.1908935546875,0.050579529877650686,135.0,-4.8428773880004884e-09,15.968717539310456,252.50000000000023
0.0067298248188308206,327.02,-0.001288712224777555,1.668356591463089,339,25.0,0.0018968874895392673,3471360,281,0.2683349609375,0.04932623516809579,131.0,-4.8428773880004884e-09,15.968717354536057,252.50000000000023
0.006216101569043531,324.58,-0.0011003609564795625,1.6699732430279255,340,25.0,0.0016249391393557745,3481600,281,0.2498779296875,0.05116069366007029,133.5,-1.1920928955078126e-08,15.968717169761657,302.5000000000002
0.004603043455466605,312.13,-0.0009856575015874114,1.5933665931224823,341,0.0,0.00241664914187254,3491840,281,0.3091064453125,0.050548104378197935,94.75,-1.862645149230957e-08,15.96871497631073,177.50000000000023
0.004475536497591292,309.88,-0.0007974358217325061,1.6012678496539592,342,0.0,0.002002216373466581,3502080,281,0.2835693359375,0.04734799705120457,87.0,2.9802322387695314e-09,15.968714040517806,152.50000000000023
0.002154128571757319,301.26,-0.00083153484029026,1.5691254287958145,343,0.0,0.0021586448022162586,3512320,281,0.2727783203125,0.04363594254594659,58.75,-1.862645149230957e-09,15.968657475709914,102.50000000000021
0.0023627812397425175,294.47,-0.0009401481293025427,1.539000278711319,344,0.0,0.003216999703451506,3522560,281,0.3699462890625,0.04067384244833398,38.5,-1.0430812835693359e-08,15.968654870986938,75.0
0.00292932769518135,291.86,-0.001137222319812281,1.6177653647959231,345,0.0,0.0022914608901885456,3532800,281,0.2954833984375,0.04330398537683182,32.0,4.470348358154297e-09,15.968660765886307,75.0
0.002875614564333817,293.7,-0.0007923058037704322,1.6364509232342244,346,0.0,0.0027548020369408733,3543040,281,0.33701171875,0.047508628915486496,35.5,1.7508864402770997e-08,15.968611550331115,75.0
0.004278350903832173,300.42,-0.0010854340947844322,1.7041324548423291,347,0.0,0.0024075307874795726,3553280,280,0.3532958984375,0.049000955995017983,48.0,5.215406417846679e-09,15.968694865703583,102.50000000000021
0.004382496275081848,301.92,-0.0007324385376705322,1.7127665475010871,348,0.0,0.0017582028586616617,3563520,280,0.285986328125,0.048254752422290534,60.5,4.8428773880004884e-09,15.968716090917587,125.0
0.006309945725502075,308.37,-0.000633865874260664,1.7314134612679482,349,0.0,0.0020995673548213746,3573760,280,0.29423828125,0.05127281842236331,75.75,-1.30385160446167e-08,15.968715727329254,152.50000000000023
0.009869572482602961,318.7,-0.0006223668806342175,1.7534062892198563,350,0.0,0.001404446514391111,3584000,280,0.2197021484375,0.055365449594827455,110.0,-8.568167686462402e-09,15.96871758699417,225.0
0.009491876359879825,334.96,-0.0014528277613862883,1.767737339437008,351,0.0,0.001883925740946779,3594240,280,0.2948974609375,0.05367099461792648,140.5,-2.5331974029541015e-08,15.968717741966248,275.0
0.01199501244300336,346.3,-0.0010926966398983496,1.7611707352101802,352,50.0,0.0013431195754947112,3604480,280,0.2266845703125,0.057586020383911585,187.0,-1.0430812835693359e-08,15.9687175989151,400.0
0.00865461844582569,345.36,-0.0006637057576881489,1.7531719624996185,353,50.0,0.0015499362523826222,3614720,280,0.2229248046875,0.051330646073981766,204.0,6.7055225372314455e-09,15.968715411424636,450.0
0.0064065167312037374,328.04,-0.0010079928080813261,1.7277147829532624,354,25.0,0.002312643403479342,3624960,280,0.3105224609375,0.05011618513873559,164.5,-7.82310962677002e-09,15.968717324733735,310.00000000000085
0.005386103942112186,313.64,-0.001158056888380088,1.746163795888424,355,25.0,0.002831132078591736,3635200,280,0.3783447265625,0.05049896354867024,119.75,2.2351741790771484e-09,15.968715393543244,202.50000000000023
0.006814725034837465,306.98,-0.0007042934685159707,1.7484997391700745,356,0.0,0.0017456779078628415,3645440,280,0.26220703125,0.05274684809586435,86.75,-8.940696716308593e-09,15.968717271089554,175.0
0.004160781842868211,306.79,-0.0011919746513740393,1.750428842753172,357,0.0,0.002431392445475922,3655680,280,0.341650390625,0.049094524103713504,83.75,-7.450580596923828e-09,15.968673312664032,175.0
0.006948709993503143,310.89,-0.0009591163012373727,1.7545667588710785,358,0.0,0.0017907707375002246,3665920,280,0.2606689453125,0.049308198459494794,86.75,5.960464477539063e-09,15.968717414140702,175.0
0.0077726750569127034,318.05,-0.001231943925813539,1.7418665193021297,359,0.0,0.0018072060137399148,3676160,280,0.3002197265625,0.052520002088090864,100.5,1.2665987014770507e-08,15.968717634677887,225.0
0.004008469779853386,316.06,-0.000546010162361199,1.7035637475550174,360,0.0,0.002065837064446896,3686400,279,0.2746337890625,0.049140489534798895,97.5,2.9802322387695314e-09,15.968711668252945,200.0
0.007890419802231463,313.35,-0.0004690605124778813,1.6954972095787526,361,0.0,0.0014040184269646261,3696640,279,0.2336669921875,0.05225259146595784,96.0,-1.0058283805847169e-08,15.96871662735939,200.0
0.006496269408556898,314.11,-0.0010099419367179507,1.6777688339352608,362,0.0,0.0016542209485578495,3706880,279,0.2760986328125,0.051736625619122324,97.0,-1.1175870895385742e-09,15.968715989589692,200.0
0.007802843285026029,319.67,-0.0011315137617202708,1.673347883671522,363,0.0,0.0018320974637788367,3717120,279,0.262744140625,0.05272270963520988,116.0,-1.7508864402770997e-08,15.968717354536057,225.0
0.007237649220314779,322.61,-0.001025953362841392,1.6713337786495686,364,25.0,0.0019825047489462123,3727360,279,0.2758056640625,0.049487880342908366,127.25,3.7252902984619143e-10,15.968717473745347,277.5000000000002
0.007307535297104551,323.57,-0.0010083932382258353,1.6322789400815965,365,25.0,0.0015560512078735655,3737600,279,0.2531982421875,0.05088818463490258,136.25,-8.195638656616212e-09,15.968717294931412,300.0
0.006067510549269173,322.6,-0.0010148944147658767,1.6605409994721412,366,0.0,0.002122316441256089,3747840,279,0.2860595703125,0.04800607530392613,135.75,-2.60770320892334e-08,15.968712538480759,307.5000000000006
0.004603745101962886,319.65,-0.0010923615569481625,1.6914949335157872,367,0.0,0.002254399085458658,3758080,279,0.300634765625,0.04687674910829291,118.5,-2.9802322387695314e-09,15.96871550679207,262.5000000000011
0.007472751121684951,315.0,-0.0010385569570644294,1.7283369883894921,368,0.0,0.0018046379627833175,3768320,279,0.2840087890625,0.05039523093695849,109.75,2.6077032089233397e-09,15.968717539310456,227.5000000000002
0.006210678769184597,315.64,-0.0007129574018108542,1.7250329285860062,369,0.0,0.0017237484142981429,3778560,279,0.25810546875,0.05259633522367493,104.0,-2.2351741790771484e-09,15.968717157840729,225.0
0.0062893557921142925,316.34,-0.0014191316908181762,1.7670889370143414,370,25.0,0.0020005979333745927,3788800,279,0.31396484375,0.051117969504293495,110.75,3.725290298461914e-09,15.968717116117478,225.0
0.00785565978167142,316.2,-0.0011978496931988047,1.7663597717881203,371,0.0,0.0019049977929512351,3799040,279,0.3291259765625,0.05394981504330433,104.25,1.1548399925231934e-08,15.968717670440673,202.50000000000023
0.005382779426020079,315.54,-0.0007338534880545922,1.7506823122501374,372,0.0,0.0017267592179763369,3809280,279,0.25712890625,0.050397473168712646,108.75,-1.1175870895385742e-09,15.968715739250182,202.50000000000023
0.00680464798272169,316.97,-0.0011851316936372313,1.7487181276082993,373,22.500000000000007,0.0016553647779119275,3819520,279,0.286279296875,0.05190958632673082,111.0,-1.862645149230957e-09,15.968717330694199,250.0
0.004831399557190252,315.77,-0.0006246971810469404,1.7330764651298523,374,25.0,0.0017196244525337079,3829760,278,0.2596923828125,0.04938042820961184,103.75,2.384185791015625e-08,15.968716406822205,250.0
0.00780871443439537,315.71,-0.0009226307100107078,1.7271825239062308,375,25.0,0.0015312185872630834,3840000,278,0.253125,0.05025261606031217,107.0,1.2293457984924316e-08,15.968717235326768,250.0
0.005627125536364019,315.81,-0.0013088492254610174,1.7230252623558044,376,25.0,0.001904072269928747,3850240,278,0.301953125,0.0489733003596122,108.5,-7.82310962677002e-09,15.968716251850129,252.50000000000023
0.005083505931474974,313.7,-0.0006412194979930064,1.7568066760897636,377,22.500000000000007,0.0018833527182891886,3860480,278,0.271337890625,0.047473745870123187,101.25,-2.6077032089233397e-09,15.968713355064391,225.0
0.0059756035719146896,312.57,-0.001104280036088312,1.737311127781868,378,0.0,0.0022541058472711484,3870720,278,0.3421630859375,0.05146281417116376,95.75,7.450580596923828e-09,15.968717128038406,200.0
0.006273612814857188,312.31,-0.0009957848720659967,1.7136199653148652,379,0.0,0.0016255687447710443,3880960,278,0.27099609375,0.05338625138882754,85.5,-1.6391277313232423e-08,15.968717312812805,175.0
0.006430959648241696,315.64,-0.0008072736189205898,1.7107665836811066,380,0.0,0.0016162561441916523,3891200,278,0.2664306640625,0.04885402338527747,99.25,-1.7508864402770997e-08,15.968717628717423,200.0
0.005052279145047578,313.99,-0.0007254525855387329,1.734589833766222,381,0.0,0.0020273433884312906,3901440,278,0.3176025390625,0.0493987089898668,86.5,2.6077032089233397e-09,15.968716025352478,175.0
0.006951609604038822,316.68,-0.0010268550184264313,1.7581017293035983,382,0.0,0.0018282846647593941,3911680,278,0.294091796875,0.05404041850859024,106.75,1.1920928955078126e-08,15.968717569112778,200.0
