P09:episode_rewards,model_prob_std,rollout_prob_std,advantage_norm,q_loss,frames,policy_entropy,epoch_idx,episode_length,explained_variance,grad_norm,P01:episode_rewards,PMM:episode_rewards,policy_gradient_bias_correction,policy_loss,avg_q_retraced,policy_gradient_loss,fps,avg_q_selected
0.0,0.19535463434244907,0.18860436854972729,0.0017987807965024359,2.980961684289391e-08,6292800,1.213487883834612,874,3324.85,-4.386755060695466,5.696770656338146e-05,0.0,0.0,1.2366887693728033e-08,-1.4615309543372074e-06,3.051721534906471e-05,-1.4738978764228248e-06,327,2.886912170455709e-05
0.0,0.1961747531456843,0.18848191377958134,0.002289092592855302,4.317724548140775e-08,6300000,1.2073907866364437,875,3324.73,-4.327077620275436,6.880407310532584e-05,0.0,0.0,-6.033652424592831e-08,1.4277747363569202e-06,2.8716443534654846e-05,1.488111262593425e-06,327,2.7453312124413012e-05
0.0,0.1953998241230609,0.18810741955581955,0.0017564251666086932,2.71235422280213e-08,6307200,1.2132151290805882,876,3324.76,-4.366120028584091,5.038844933587358e-05,0.0,0.0,-7.625819122289919e-09,-2.223029173223564e-06,8.668582250874636e-05,-2.215403362473478e-06,327,8.80886327668459e-05
0.0,0.19445025849476377,0.18722943819625665,0.0017219273091608623,2.7566161608304667e-08,6314400,1.220487507059776,877,3324.76,-4.2702978227252055,5.1216663243408754e-05,0.0,0.0,-1.3984789186436175e-08,-1.0227337199661594e-06,5.81625472025653e-05,-1.0087489110215596e-06,327,6.039846067551479e-05
0.0,0.19530834352331497,0.18829270833009293,0.0018355653037285685,2.919394268499499e-08,6321600,1.214025865045805,878,3324.76,-4.461583500684254,5.3953250745010973e-05,0.0,0.0,-3.100294606569447e-08,-7.396360472609687e-07,3.0080707754584025e-05,-7.086330532913625e-07,327,3.0468803530182537e-05
0.0,0.19634846970025036,0.18913488481568283,0.002172430082066933,3.9779079787375626e-08,6328800,1.206469837081811,879,3324.76,-4.395388746148064,6.900325587550076e-05,0.0,0.0,-2.2815207776525514e-08,-7.596011117670583e-07,1.830461145996449e-05,-7.367858975117411e-07,327,1.533565855622867e-05
0.0,0.1965046477686397,0.18912688639113512,0.0019520098454055312,3.3156237713701546e-08,6336000,1.2055969284514272,880,3324.76,-4.382725892514779,5.644276343434509e-05,0.0,0.0,-6.55568287127138e-09,-1.6922686513771278e-06,2.49070638879212e-05,-1.6857129586493143e-06,327,2.6137533365091487e-05
0.0,0.19693859118574034,0.18924265863068362,0.0021089575054627848,3.763486063387319e-08,6343200,1.202523244122664,881,3324.76,-4.388106745049437,6.34558119796972e-05,0.0,0.0,1.302063141072527e-08,-2.9472415796422374e-07,1.6268339109782898e-05,-3.077447595078231e-07,327,1.5080437334263247e-05
0.0,0.19665206596925458,0.1889526300800462,0.0017704008420373106,2.7472024139126787e-08,6350400,1.2049951049385876,882,3324.76,-4.354074760334831,5.238125636900397e-05,0.0,0.0,2.4473546236987903e-08,-6.909834006593569e-07,-1.9632902224999563e-05,-7.154569367583521e-07,327,-1.767895385776292e-05
0.0,0.196408596201036,0.18954761293199332,0.001938446328214403,3.1922740070239e-08,6357600,1.2068002578332309,883,3324.76,-4.195754678520576,5.899105005076572e-05,0.0,0.0,2.083653366806151e-08,1.4365680864890527e-06,-1.8231833867165708e-05,1.4157315165782597e-06,327,-2.2093023815520828e-05
0.0,0.1969195827770801,0.1901759588958883,0.0020275769973569177,3.354591077148518e-08,6364800,1.2025931668880754,884,3324.76,-4.265959036079034,5.6214464376045376e-05,0.0,0.0,-2.3736858742961758e-08,-2.2546892927634963e-07,-2.9458073497835054e-05,-2.017320520711455e-07,327,-2.7694451474626614e-05
0.0,0.19721092518123365,0.19068101710841928,0.001815868505977695,2.9668590391507033e-08,6372000,1.2006201098867195,885,3324.76,-4.559351267190206,5.5091261697558235e-05,0.0,0.0,2.961858324231533e-08,-3.3706733736332436e-06,-2.2002470138805735e-05,-3.4002919516887843e-06,327,-1.975955860307559e-05
0.0,0.19821863051957242,0.19056398617014997,0.0022017075581243265,4.006408078213744e-08,6379200,1.1930511919878148,886,3324.69,-4.493630579079269,5.6952326198766904e-05,0.0,0.0,2.7349926917377213e-08,-5.677372215905536e-07,-6.205302785690432e-05,-5.950871234227983e-07,327,-6.372610802961107e-05
0.0,0.19830417425130253,0.19056343810544124,0.0017960080824012895,2.8050541230789386e-08,6386400,1.1929091367866629,887,3324.63,-4.535635885451206,5.513691182867893e-05,0.0,0.0,1.3297559358385597e-08,-1.0846236543969813e-06,-6.128000124562801e-05,-1.0979212695523007e-06,327,-5.9544706107413565e-05
0.0,0.1977823260895632,0.19041923723562998,0.0017250251814206537,2.553061294891056e-08,6393600,1.1969659347461643,888,3324.63,-4.225621514701969,5.207474565068772e-05,0.0,0.0,2.3651786468258584e-08,2.056147710794029e-06,-8.214717153914272e-05,2.0324959388108836e-06,327,-8.547978944035148e-05
0.0,0.1985296498924967,0.19123438431393533,0.0019437431543880691,3.462305963447631e-08,6400800,1.1912897307626784,889,3324.63,-4.720581091396393,6.136411346809597e-05,0.0,0.0,2.070544871765391e-09,5.896967046688524e-07,-1.2415868315693999e-05,5.876262189008323e-07,327,-1.565083298436952e-05
0.0,0.19942747709967154,0.19189392724345442,0.0023365918494897735,4.48185437414378e-08,6408000,1.1844432547199664,890,3324.63,-4.146114597673769,6.927892933482263e-05,0.0,0.0,-3.855865166635856e-08,1.274893037602442e-07,2.5291641153791665e-05,1.660479474305742e-07,327,2.4018054733384755e-05
0.0,0.19907464969410466,0.19188925448785385,0.0018891329369132002,3.1787035359807135e-08,6415200,1.1874330143370324,891,3324.63,-4.336397185653606,5.8039261254728095e-05,0.0,0.0,-2.141299912473053e-08,-1.4609053660919677e-06,3.551391491248102e-05,-1.4394924008116464e-06,327,3.4727533390354916e-05
0.0,0.19978283655253193,0.19203167250172956,0.0022380891682451686,4.347839010397978e-08,6422400,1.1822158010564152,892,3324.58,-4.199314882159233,6.481555959627596e-05,0.0,0.0,-8.844929832502796e-09,4.596175648813756e-07,4.670557087017245e-05,4.684624967094604e-07,327,4.427801290329091e-05
0.0,0.1992227703559572,0.19202379893610083,0.0017659871784397943,2.7766724889725457e-08,6429600,1.1869102205517434,893,3324.58,-4.322243052115516,5.0847031962725506e-05,0.0,0.0,5.600800491592265e-10,-2.2912741349942612e-06,3.2994569565014526e-05,-2.2918342378271813e-06,327,3.4385519624044365e-05
0.0,0.19935724606107377,0.19165410831007432,0.0019725397544870784,3.352593366562169e-08,6436800,1.1862339496365324,894,3324.58,-4.317158685532602,5.910072855804715e-05,0.0,0.0,2.6817090379793798e-08,-7.743894793258697e-07,1.8149294615716584e-05,-8.012066114612512e-07,327,1.8549676216362875e-05
0.0,0.20032289599185385,0.19338166824193914,0.0020099740300066654,3.4476603169790826e-08,6444000,1.1788756858283307,895,3324.58,-4.272440795855433,5.8731865896737596e-05,0.0,0.0,-3.921715169101633e-08,3.168816949951317e-07,-2.2135190707703383e-05,3.56098849796701e-07,327,-2.1773275016177108e-05
0.0,0.20008383514290604,0.19299452186734586,0.0019551270295374303,3.2251095407814993e-08,6451200,1.180756820892846,896,3324.58,-4.35264075241707,5.715801028565989e-05,0.0,0.0,-7.427781435023866e-09,2.7790887006648348e-06,1.7523541996216826e-05,2.7865164887468866e-06,327,1.415404738084876e-05
0.0,0.20082530916564992,0.19453285122477507,0.002400055954669523,4.4957315648536786e-08,6458400,1.1749381799388814,897,3324.61,-4.1573762694868455,7.293948336808338e-05,0.0,0.0,5.961650231400418e-10,-3.0591685542950833e-06,2.8461496111027545e-05,-3.0597647704238267e-06,327,3.0426234699660124e-05
0.0,0.2006186225288917,0.19304612160793375,0.0018723718615088036,3.07769566116043e-08,6465600,1.1768683176854298,898,3324.38,-4.348170626655458,5.345577185535607e-05,0.0,0.0,5.2559932005424e-09,-1.328163674271437e-06,1.1979162073529895e-05,-1.33341967811467e-06,327,1.2746417671085255e-05
0.0,0.20019261324807763,0.19274115719551604,0.0018923029594981695,3.0170476159026225e-08,6472800,1.180403750425293,899,3324.38,-4.182776612374517,5.458327294665041e-05,0.0,0.0,1.3676003607601377e-08,-1.3857624831261873e-06,7.283058152862639e-05,-1.3994384749851623e-06,327,7.024801454463837e-05
0.0,0.20096521991172006,0.19344458385533284,0.0018193868241025255,2.8053402350913272e-08,6480000,1.1746038365269464,900,3324.38,-4.4125830232624015,5.17460689752712e-05,0.0,0.0,1.7743690668214379e-09,-9.555423393782533e-07,7.506634134476788e-05,-9.573166927307537e-07,327,7.434228670162056e-05
0.0,0.2017563711534496,0.1943995655755754,0.0024087754971696992,4.9003126027904295e-08,6487200,1.1684927325005885,901,3324.38,-4.290410762914905,7.211145729905111e-05,0.0,0.0,-4.380401909835989e-08,-1.2707272748206604e-06,0.00010127712589396484,-1.2269232735858297e-06,327,0.00010018241388092133
0.0,0.20113723897587052,0.19435626331913877,0.0018228871343231132,2.9506997843175943e-08,6494400,1.1733592421210632,902,3324.38,-4.3041154796074315,5.403146409625522e-05,0.0,0.0,-9.898877562439191e-09,-2.3138736884070254e-06,9.466253441090313e-05,-2.3039747529416505e-06,327,9.706603369799178e-05
0.0,0.20203128934107242,0.19509070147119173,0.0022696533934999123,4.139805649220236e-08,6501600,1.166496808259977,903,3324.52,-4.21775035146511,6.751852624412647e-05,0.0,0.0,-8.20868523274392e-09,-2.1785859420678586e-06,4.318578770425272e-05,-2.1703772763539447e-06,327,4.104968167697489e-05
0.0,0.20169994490585788,0.19512748495315907,0.0017895267349653987,2.7644586186347352e-08,6508800,1.1694424151648917,904,3324.52,-4.179090869609642,5.534753599248211e-05,0.0,0.0,1.1381656028070687e-08,-9.538241537977976e-07,6.288129026734648e-05,-9.652058080681916e-07,327,6.302509565595453e-05
0.0,0.20170141435745687,0.194523279416774,0.001871429977694615,2.975555354506949e-08,6516000,1.1697580533983216,905,3324.52,-4.566744455089644,5.640512860229585e-05,0.0,0.0,1.1546720214247436e-08,-9.699615023914738e-07,7.796802952310511e-05,-9.815082359518818e-07,327,7.637659132578776e-05
0.0,0.2028813059332352,0.19615973381532562,0.0019437105253399792,3.1356141976880896e-08,6523200,1.1604770039187537,906,3324.52,-4.137979252149189,5.753551969579444e-05,0.0,0.0,-3.0083430018201795e-08,-3.0275651557467476e-06,5.7506759446426707e-05,-2.997481736239574e-06,327,5.711402362542519e-05
0.0,0.20354540748373856,0.19609778433919897,0.002051116876661711,3.410269693332909e-08,6530400,1.1556406180442325,907,3324.52,-4.237796878587631,6.0432904121033656e-05,0.0,0.0,-1.127139353911364e-08,-3.904326550593309e-06,2.0940783776110768e-05,-3.893055126079995e-06,327,2.3699237649579016e-05
0.0,0.20376972556608755,0.1959821725656073,0.002188873406923205,3.785364679944268e-08,6537600,1.1538103896147247,908,3324.52,-4.300234862320867,5.9842441622224535e-05,0.0,0.0,3.387034053399067e-09,1.6905230241312683e-07,-3.4302594947517885e-05,1.6566531099798214e-07,327,-3.475611018701647e-05
0.0,0.20360016688586227,0.19615950592926568,0.0018774807199813603,2.967451223528663e-08,6544800,1.155334892783846,909,3324.47,-4.201294482246278,5.592324494935193e-05,0.0,0.0,3.013856149842942e-08,-4.7617513855034156e-07,1.4248745910496917e-05,-5.063137341100257e-07,327,1.2601685266918681e-05
0.0,0.20339827649788092,0.19611339295824998,0.0018584383778901098,3.0521728279872325e-08,6552000,1.15713582017592,910,3324.47,-4.11828036688623,5.516719782269089e-05,0.0,0.0,2.4692030490557642e-08,-1.6615717893101353e-06,9.830446767573351e-05,-1.6862638382818769e-06,327,9.828998090053681e-05
0.0,0.20412701930791616,0.19629072461218117,0.0018592224318842727,2.9468601668347286e-08,6559200,1.1516678195529513,911,3324.47,-4.423810927129927,5.4799907318902175e-05,0.0,0.0,5.9534484171432655e-09,-1.4042258325425955e-06,6.506375418457393e-05,-1.4101792272857072e-06,327,6.592300933919303e-05
0.0,0.20479860373787465,0.19719391623659738,0.002297885349012971,4.0242615575165664e-08,6566400,1.1461777721984048,912,3324.47,-4.272311198689319,6.324772384228762e-05,0.0,0.0,-4.33729645952813e-08,-1.243446453079434e-06,5.629471813733143e-05,-1.2000734393007446e-06,327,5.696821483661071e-05
0.0,0.20382472050686676,0.19648757405224299,0.001921403654153451,3.185001710860635e-08,6573600,1.15357605171109,913,3324.47,-4.066661557091607,5.39178726470461e-05,0.0,0.0,-6.103090178528472e-09,-1.3646259690907364e-06,5.056600534412754e-05,-1.3585228488686256e-06,327,5.1822814113985074e-05
0.0,0.20405733393948705,0.19746676612822783,0.002163325320598522,3.615755942104351e-08,6580800,1.151487888348481,914,3324.42,-3.8547920816663708,6.376397151113556e-05,0.0,0.0,-7.684420073277615e-09,1.015758807735917e-06,4.990195502887533e-05,1.0234432500834063e-06,327,4.895783526512064e-05
0.0,0.203349544317634,0.19670027066278395,0.001689069581516955,2.3722158896838938e-08,6588000,1.1570864662733027,915,3324.42,-3.7863264421842726,4.698423202940134e-05,0.0,0.0,1.966448411071719e-08,-1.6508841239579966e-06,2.1315593529589167e-05,-1.6705486050833023e-06,327,2.5344504109261716e-05
0.0,0.202481451483946,0.1968471540900923,0.0017216696125724987,2.584541213610444e-08,6595200,1.1639168845282661,916,3324.42,-3.969352229057797,5.360369424009961e-05,0.0,0.0,9.763102675902545e-09,-1.851262581831568e-07,3.1137662896948577e-06,-1.9488935590136713e-07,327,3.376041505810513e-06
0.0,0.20374489885060088,0.19726511089929516,0.001966345786506916,3.1290901889685904e-08,6602400,1.1538202377349611,917,3324.42,-3.871845231784714,5.9487601426140994e-05,0.0,0.0,-1.2895416567027326e-08,-2.12291888872408e-06,5.907603311936693e-06,-2.11002347672744e-06,327,6.0890073616848985e-06
0.0,0.20434164840373256,0.1977739194739196,0.002019813682697806,3.387082172919461e-08,6609600,1.14949239237914,918,3324.42,-4.0417125067729796,5.929933559713412e-05,0.0,0.0,-6.580102081667052e-09,-1.0013062976127916e-06,2.6651339942747752e-05,-9.947261863770801e-07,327,2.368632980191041e-05
0.0,0.20480940227588965,0.19837404215146623,0.002079750120580669,3.677527759815851e-08,6616800,1.1458920554083492,919,3324.42,-4.245918155224235,5.73018838525416e-05,0.0,0.0,6.6106870295423824e-09,-1.2331298776960656e-06,3.731380335121112e-05,-1.2397405705027746e-06,327,3.6578853555078066e-05
0.0,0.20513614638713465,0.1984089261744782,0.0019418466270899107,3.044844094306756e-08,6624000,1.1437282864489253,920,3324.43,-4.139593381011297,5.7522476426392494e-05,0.0,0.0,5.04776075010189e-09,-2.5627329705499027e-06,7.142417877637989e-05,-2.5677807182955712e-06,327,7.21732967802005e-05
0.0,0.20496609036569238,0.19779973534120857,0.0018108343375826611,2.741052410959519e-08,6631200,1.1453177471277576,921,3324.43,-4.077784113801116,5.371140339455888e-05,0.0,0.0,1.1625733308230644e-08,-8.941726730345364e-08,4.0426661382073364e-05,-1.0104297899026995e-07,327,3.91606065653402e-05
0.0,0.205429019665703,0.19838220078490956,0.0019351457912348206,3.0258667917568176e-08,6638400,1.1417862177887121,922,3324.43,-4.250840980040161,5.9979016915552295e-05,0.0,0.0,2.0842612066610256e-08,-1.4728512190073324e-06,3.777566618050864e-05,-1.4936937925879992e-06,327,3.65468647119681e-05
0.0,0.20643996353620894,0.19911610857558942,0.002272598939897276,3.9330312973777375e-08,6645600,1.1336996321482633,923,3324.43,-4.0972968690546745,6.710512593477445e-05,0.0,0.0,-2.4670481286795843e-08,-8.399835809569672e-07,2.989367780701348e-05,-8.15313111634475e-07,327,2.6944065472878954e-05
0.0,0.20617107551840563,0.19941993945174746,0.001963813301907586,3.2863598608818854e-08,6652800,1.1358416547046768,924,3324.43,-4.454947429204744,5.953679493678484e-05,0.0,0.0,4.008584541799233e-09,-1.0538279042789904e-06,6.760973024772702e-05,-1.0578364887929108e-06,327,6.88846224393851e-05
0.0,0.20694567096308572,0.2001820108526768,0.002265051897366396,3.799434701234541e-08,6660000,1.1299508633295061,925,3324.4,-4.000197405897605,6.455678702338656e-05,0.0,0.0,-1.1011329026324448e-08,-1.4645176375728266e-06,2.2403633954362918e-05,-1.4535063134278495e-06,327,2.4924915397700255e-05
0.0,0.20675738130533505,0.1996999473515011,0.0017997704511907174,2.7752085155814728e-08,6667200,1.131704429468465,926,3324.4,-4.421595901786966,5.3193706413231435e-05,0.0,0.0,2.2312162270801373e-08,-1.0585320151508294e-06,9.780586545642659e-06,-1.0808441601889635e-06,327,8.782303887769298e-06
0.0,0.2063124286966822,0.19900131527235898,0.0018702891710548164,2.799229663672097e-08,6674400,1.1354206517338752,927,3324.4,-4.22715938904298,5.654109703263098e-05,0.0,0.0,1.928327637477654e-08,-6.262582399769944e-07,1.843382215808197e-05,-6.455415477990087e-07,327,1.8985935664550124e-05
0.0,0.20752039787867085,0.20049034981441405,0.001933354917222575,2.9089534152187867e-08,6681600,1.1258816974361738,928,3324.4,-3.9998451453888864,5.2384780679728225e-05,0.0,0.0,-4.1530266179782315e-09,-3.2699565727730035e-07,-2.174634530237555e-06,-3.228426217688631e-07,327,-2.432930828707196e-06
0.0,0.2079340986225498,0.20112323057714596,0.002049448092144091,3.3003235443765015e-08,6688800,1.1227744235721215,929,3324.4,-4.199341555445913,5.883133084824901e-05,0.0,0.0,-1.6005191649769255e-08,4.047045019033266e-07,1.3497887648250982e-05,4.2070969344523393e-07,327,1.1604638198359524e-05
0.0,0.20790494191544084,0.20136760775532045,0.0020077206762834014,3.2015166372993743e-08,6696000,1.123045283811433,930,3324.4,-4.394245152965424,5.9894550315818055e-05,0.0,0.0,8.896341685243745e-09,-1.6329278470219601e-06,2.5366571296371813e-05,-1.6418241617374546e-06,327,2.4163545505814757e-05
0.0,0.20800189395942695,0.20082576029889634,0.001889031241579682,2.883721634990415e-08,6703200,1.1224869439415832,931,3324.5,-4.0995064233440575,5.248068265502977e-05,0.0,0.0,-1.142093015297237e-09,-1.6134565081682602e-06,1.277605157584902e-05,-1.6123144056964047e-06,327,1.5256072472197352e-05
0.0,0.20764335469594075,0.2008410424957909,0.0017843502398491615,2.591689014714531e-08,6710400,1.1257550305648454,932,3324.5,-4.125754246058919,5.205407058064481e-05,0.0,0.0,2.3424640494901668e-08,-1.7037171552884056e-07,-2.167089752438259e-06,-1.9379634772963607e-07,327,-2.6704497065340534e-06
0.0,0.20792385256519078,0.20074281969063337,0.0018296502938267107,2.7021891320218487e-08,6717600,1.1235926268324647,933,3324.5,-4.154088965736369,5.6767874953051275e-05,0.0,0.0,1.1199925061851582e-08,-9.89127165748219e-07,4.161482264134133e-05,-1.0003270619072646e-06,327,3.940946123167826e-05
0.0,0.20883187796920535,0.2019223153181177,0.0020819615988783347,3.348663148813366e-08,6724800,1.1161327434721449,934,3324.5,-4.083055014231848,6.36626156783684e-05,0.0,0.0,-2.4990890244665328e-08,-2.6674445269740384e-06,4.557556457470242e-05,-2.6424537017337615e-06,327,4.502433667085479e-05
0.0,0.20868615211219227,0.20186036266307666,0.0018062246686695196,2.5656259432140084e-08,6732000,1.1176369752439241,935,3324.5,-4.294487426656263,5.489543544203511e-05,0.0,0.0,9.902408353501416e-09,-1.560854379043707e-06,5.910998356626497e-05,-1.5707567887545003e-06,327,6.0943542328968635e-05
0.0,0.20929618280262702,0.20184013469292533,0.002119660382311503,3.321277109293757e-08,6739200,1.112859629170289,936,3324.62,-4.065634388043766,6.129906205616823e-05,0.0,0.0,-8.237186624037215e-09,-1.1068403016754325e-07,-2.8971093608593364e-05,-1.0244685573942046e-07,327,-2.9309921971772728e-05
0.0,0.20902683062567598,0.20192879389202784,0.001754930760713279,2.471405045959217e-08,6746400,1.1151887918559331,937,3324.62,-4.133958433762429,5.317294856002432e-05,0.0,0.0,2.734736247008513e-08,-1.0103806429099793e-06,-2.8629280202837418e-06,-1.0377280346530155e-06,327,-2.3090641048154804e-06
0.0,0.20864933008653305,0.20198471165838697,0.0017905895545037409,2.6124117272252258e-08,6753600,1.1187143272208788,938,3324.62,-3.9602370514850773,5.372326976932518e-05,0.0,0.0,2.251543803547458e-08,-6.456723027785273e-07,-4.149788930327586e-06,-6.681877287645266e-07,327,-5.1741546676359425e-06
0.0,0.20965119492026074,0.2026367405311219,0.001919354461013369,2.8655296522365754e-08,6760800,1.1105637185441124,939,3324.62,-4.134864002967637,5.391348354262968e-05,0.0,0.0,-1.7773065994675803e-08,-9.288298077876731e-07,-4.8798165709184916e-05,-9.110568005981054e-07,327,-4.595588127739482e-05
0.0,0.21043233228029395,0.20415447227499153,0.002277616717979385,3.7902448828608917e-08,6768000,1.1042918105084427,940,3324.62,-3.960661844302107,6.917942008741365e-05,0.0,0.0,-3.908863625136861e-09,1.5417665100061436e-06,-6.254359040917854e-05,1.545675356548825e-06,327,-6.403533743713327e-05
0.0,0.2100997707030918,0.202942067250294,0.002063916498468234,3.3534462814793215e-08,6775200,1.1070361261818775,941,3324.62,-3.8922924304544604,5.9650154033444196e-05,0.0,0.0,-1.3420591647900592e-09,1.9063830215404313e-07,-4.955379165867319e-05,1.9198032305405935e-07,327,-4.871737360139405e-05
0.0,0.2105720558421558,0.20329593383485361,0.001999554753587021,3.098058358978757e-08,6782400,1.1033239546654714,942,3324.63,-4.0807699713158225,5.4625867684212294e-05,0.0,0.0,1.952724086228023e-08,-6.666548699421259e-07,-4.8183029425239334e-05,-6.861821009037926e-07,327,-5.099385184340137e-05
0.0,0.21017210394518557,0.2033987806883281,0.001773671874639895,2.6573830222282504e-08,6789600,1.1067768781068466,943,3324.63,-3.969760008107417,5.441945358806601e-05,0.0,0.0,1.5864389628148004e-08,3.74055953428004e-07,1.3015898810141772e-05,3.5819151806101926e-07,327,1.0388465195342601e-05
0.0,0.21030812042592853,0.20307868386446326,0.0018634285545084386,2.9228092138583254e-08,6796800,1.1058876814775997,944,3324.63,-3.832015600888817,5.133354670935352e-05,0.0,0.0,1.53885667325754e-08,-1.3911117008389182e-06,6.386372801696579e-05,-1.4065003079287587e-06,327,6.392699359632086e-05
0.0,0.21141225564298496,0.20395998923551467,0.0021259385637465308,3.570485338845309e-08,6804000,1.0971745426534976,945,3324.63,-4.126551355949785,5.852592799736102e-05,0.0,0.0,-2.9884707693509624e-08,-1.5872926596037953e-06,4.088282625393996e-05,-1.557407941172908e-06,327,3.977514529313618e-05
0.0,0.2115399600317081,0.20382209378693786,0.0019167912630770828,2.7931131243459218e-08,6811200,1.0964797158988695,946,3324.63,-4.10680269106986,5.4053582562314224e-05,0.0,0.0,3.7287973603955425e-09,-6.63116357231722e-07,4.7566205197697516e-05,-6.668451395928369e-07,327,4.590756375792114e-05
0.0,0.21206167722426394,0.2047686841074752,0.0023761525938549776,4.0309043826495625e-08,6818400,1.0921252043111616,947,3324.69,-3.776212551029271,6.783823298846076e-05,0.0,0.0,-2.8705453139642927e-08,-9.988890863411068e-07,4.061522497461056e-05,-9.70183638706789e-07,327,4.111012904217813e-05
0.0,0.21178923631471303,0.20423253282983467,0.0018575645451997245,2.7567560320009618e-08,6825600,1.09459721802246,948,3324.7,-3.9282554117460102,5.465086109607904e-05,0.0,0.0,2.1360967581194725e-08,-3.637285699549277e-07,5.6085183091622805e-05,-3.850895319343953e-07,327,5.3713285484671736e-05
0.0,0.21126888579043443,0.20421468925125227,0.0018116988183834433,2.73640904875396e-08,6832800,1.0990632724509668,949,3324.7,-3.811547812860479,5.2081951991906596e-05,0.0,0.0,1.5493619026329484e-08,-9.605722859954502e-07,8.33801941881375e-05,-9.760658973405989e-07,327,8.216352519859714e-05
0.0,0.21216929413335234,0.2050482835801799,0.0019183311216634982,2.8603373811171837e-08,6840000,1.091649324844926,950,3324.7,-4.060901546785326,5.2485578654968326e-05,0.0,0.0,-5.717632460810921e-10,-2.0147232713888137e-06,0.0001010403255532774,-2.014151503031837e-06,327,0.00010007961100361617
0.0,0.21285997236492454,0.2057096885990292,0.002177693437718387,3.4874863607610316e-08,6847200,1.0862188273337154,951,3324.7,-3.8902259474614307,6.043080733392059e-05,0.0,0.0,-2.5742120708911184e-08,-5.32380686414163e-07,7.086778489394376e-05,-5.066385660132945e-07,327,7.254183884496434e-05
0.0,0.2127660891175012,0.20551261994520048,0.0020194294283534925,3.079643831170543e-08,6854400,1.0872091611794064,952,3324.7,-3.9968040147479647,5.80615040346435e-05,0.0,0.0,8.089196407420973e-09,-3.134938700739246e-06,7.17327938051291e-05,-3.1430278766887883e-06,327,7.292312022472783e-05
0.0,0.21354084311681618,0.20569204807727262,0.002041946116749451,3.132806791863703e-08,6861600,1.080899831379969,953,3324.85,-4.006454720957084,5.617966103987468e-05,0.0,0.0,3.705946146156525e-10,-1.5492892664183506e-06,3.767798122329147e-05,-1.5496599025889545e-06,327,3.6461666568471326e-05
0.0,0.21340334061927424,0.20565622965317396,0.0018777926692756992,2.8269985642373352e-08,6868800,1.0821834509366404,954,3324.85,-3.937364299555935,5.317600874613678e-05,0.0,0.0,9.923280380383091e-09,-1.8950457058563132e-06,2.9002992833073094e-05,-1.904969012937219e-06,327,3.1639946150674504e-05
0.0,0.21364186178715455,0.2058503379826508,0.0019600628946939234,2.982281798342736e-08,6876000,1.080687194466591,955,3324.85,-3.871748170701284,5.967823547159227e-05,0.0,0.0,1.5496350999824646e-08,-4.308121162391362e-07,1.630971938548479e-05,-4.4630845616369355e-07,327,1.7624288986218693e-05
0.0,0.21436798499390922,0.20690863391546646,0.0021454199204060265,3.229846553370696e-08,6883200,1.0745968195850486,956,3324.85,-3.8923014287328765,6.023707246109859e-05,0.0,0.0,-2.3522489240277996e-08,8.165954145029273e-07,-8.856007582648508e-06,8.401179224027219e-07,327,-1.0895759530080255e-05
0.0,0.21431957074968272,0.20667127565889765,0.0018736693855624824,2.8375885024329485e-08,6890400,1.0754106651601338,957,3324.85,-4.069236222278504,5.4356435418091874e-05,0.0,0.0,6.59123264294277e-09,-1.0602069221845426e-06,5.889983558540928e-06,-1.0667981321256066e-06,327,7.781879221334495e-06
0.0,0.21506150618845984,0.2075532552339728,0.0023533756845738807,3.960238121559891e-08,6897600,1.0692162589752487,958,3324.77,-4.150983330503342,6.315218255395394e-05,0.0,0.0,-4.1857304556733335e-09,-1.4672955517658876e-06,-7.82835954224639e-05,-1.4631098609708626e-06,327,-7.491023447817006e-05
0.0,0.21462997539964304,0.20677751995603402,0.0019062376031301,2.7205307021082147e-08,6904800,1.0729501389447975,959,3324.84,-3.8867667821097,5.10890542711878e-05,0.0,0.0,2.296078225198614e-08,8.058288914484546e-07,-0.0001059331070763903,7.828680836515407e-07,327,-0.00010538678822572197
0.0,0.2139497247816186,0.20698171920660466,0.0018114166749410483,2.5578257663966927e-08,6912000,1.0785402227557581,960,3324.84,-3.768683067819945,5.204347620652627e-05,0.0,0.0,1.8834586142134067e-08,1.987688567419287e-06,-8.263181156267431e-05,1.96885399891078e-06,327,-8.392175443338008e-05
0.0,0.2142016826179766,0.20728665810610564,0.0019247646179370813,2.8435764022462075e-08,6919200,1.0762859154882884,961,3324.84,-3.9303910053060163,5.4051881682881314e-05,0.0,0.0,7.84102240892706e-09,1.6046116799068546e-06,-6.343536460060512e-06,1.5967706556159057e-06,327,-8.826643535641371e-06
0.0,0.2145956062409219,0.20885723315849505,0.0021782911978674335,3.313515706760743e-08,6926400,1.072944684812316,962,3324.84,-3.8637627738241163,6.368073901908336e-05,0.0,0.0,-9.354103761737349e-10,-3.5689341786183545e-07,5.618354785846436e-05,-3.5595797952068e-07,327,5.4148526106009205e-05
0.0,0.2140403321884777,0.2074214025520186,0.0018873601113380543,2.8078633465742586e-08,6933600,1.0776139273370842,963,3324.84,-3.9832389289863177,5.070223104054379e-05,0.0,0.0,-4.648498214432587e-09,-6.659851069454618e-07,7.119917665134838e-05,-6.61336632975577e-07,327,7.252994983414544e-05
