policy_loss,explained_variance,P01:episode_rewards,fps,episode_length,value_loss,advantage_norm,epoch_idx,frames,P09:episode_rewards,PMM:episode_rewards,policy_entropy,grad_norm
-0.024000388704371288,0.7002895230054855,10.600000000000001,268,1257.9,0.08005909220781177,3.081473902463913,652,5216000,248.0,120.35,1.0096668988466262,1.0016833093488833
-0.027821350168669597,0.6575174850225448,10.600000000000001,268,1273.3,0.1088920018216595,3.2250908857583998,653,5224000,248.0,124.82,1.0068923091888429,1.2272996777132532
-0.018789669355610387,0.6383863228559494,10.600000000000001,268,1262.06,0.04984792936127633,2.3644691175222396,654,5232000,247.0,121.47,0.9916209930181503,0.7738765487871464
-0.02481882019463228,0.638662515282631,10.600000000000001,268,1249.61,0.08523566048126668,3.104768328666687,655,5240000,238.00000000000006,118.08,0.9898893183469772,1.0096567181326308
-0.017336298318114132,0.7210485476255417,10.600000000000001,268,1253.54,0.06879242622759194,2.78672976911068,656,5248000,238.00000000000006,118.93,1.0135899341106416,1.1032303101664407
-0.025138606866821647,0.6644016456604004,10.600000000000001,268,1244.22,0.08257369655184447,3.019573097229004,657,5256000,237.0,117.93,1.0051516646146774,1.0444921895333392
-0.013229154518339782,0.6280041736364365,10.600000000000001,268,1244.53,0.0644331867620349,2.694073815345764,658,5264000,236.10000000000002,117.77,1.0001129388809205,0.899666502746128
-0.023482732124539326,0.6331151521205902,10.600000000000001,268,1276.28,0.11515995145775378,3.529631360173225,659,5272000,247.10000000000002,122.21,1.0051072609424592,1.5068183671495752
-0.019562908049556425,0.6480194854736329,10.600000000000001,268,1279.58,0.06479724235832691,2.5560212087631227,660,5280000,248.60000000000005,121.98,0.9946258586645126,0.9563271552921438
-0.015006163261714391,0.6595363354682923,10.600000000000001,268,1277.22,0.074253483498469,2.9138525718450548,661,5288000,254.40000000000003,122.24,0.9960278272628784,1.1117748757852848
-0.015860763308010065,0.7255799186229706,19.1,268,1306.59,0.09679370051249862,3.422762964963913,662,5296000,254.0,126.9,0.9749182438850403,1.2219151864897608
-0.013609665657932056,0.7729756569862366,25.700000000000003,268,1340.96,0.08102114917244763,3.1016295027732848,663,5304000,254.40000000000003,132.56,0.9673063486814499,1.2269884274501972
-0.0035519846659735777,0.6873772644996643,42.300000000000004,268,1390.92,0.11271469271741807,3.681913034915924,664,5312000,254.40000000000003,144.77,0.9929213595390319,1.3738805285502316
-0.020503866323269903,0.5950498443841934,49.8,267,1429.4,0.07944310306571424,3.018758034706116,665,5320000,258.3,150.67,0.9900600910186768,0.952781672793908
-0.020935465953953097,0.6436776137351989,56.0,267,1487.21,0.09547192294616252,3.252444669008255,666,5328000,277.80000000000007,159.54,0.9940904068946839,1.1433459435223894
-0.009694448460359127,0.700195986032486,70.4,267,1516.22,0.07255475845187903,2.927082949876785,667,5336000,277.80000000000007,167.44,0.9762333124876023,1.0002047590678904
-0.04981597549514845,-0.5877955830097199,0.0,267,1308.95,0.09378993827383965,3.2366233396530153,668,5344000,277.3,144.72,0.7554371928423643,1.207908452192362
0.00654055220016744,0.7083793467283249,0.0,267,1308.95,0.019390822225250303,1.5853140705823898,669,5352000,277.3,144.72,1.0156866204738617,0.43314545176208197
-0.02603991184383631,0.4615914911031723,0.0,267,1289.86,0.06691513919271529,2.709978312253952,670,5360000,277.3,140.78,0.9873491453379393,0.8795039231694227
-0.01682381750550121,-0.4603249591588974,0.0,267,1201.7,0.05507410154212266,2.478837399482727,671,5368000,264.40000000000015,124.64,0.8870652167126536,1.2670840297337698
-0.011522272020083619,0.7210361707210541,0.0,267,1194.32,0.04240095830988139,2.1440371012687685,672,5376000,264.40000000000015,122.99,1.0198322010040284,0.5778387572632692
-0.003669867313365103,0.6767750954627991,0.0,267,1162.2,0.06984801614657045,2.7951677894592284,673,5384000,264.40000000000015,117.38,1.0012232917547226,0.8987185002891028
-0.012182432805275312,0.7392492944002151,0.0,267,1150.09,0.07252029633149505,2.9804882544279097,674,5392000,263.50000000000006,117.18,0.9882761961221695,0.9578953715560633
-0.021440242324606517,0.6765499031543731,0.0,267,1167.05,0.08080993098206818,3.029769505262375,675,5400000,263.50000000000006,119.74,0.9961946219205856,0.9266508488658386
-0.013785100228851661,0.7287719005346298,0.0,267,1153.83,0.09111435996368528,3.153010137081146,676,5408000,261.2,115.95,0.9806305688619613,1.0000119830998782
-0.022576696123869623,0.6189500600099563,0.0,267,1146.49,0.09414059381000697,3.3237110424041747,677,5416000,263.50000000000006,117.24,0.994106793999672,1.2915282312330663
-0.007249268180166837,0.7082274448871613,0.0,267,1143.02,0.044792948262766,2.257801279425621,678,5424000,263.50000000000006,112.79,0.9909559231996536,0.7342035005032348
-0.01741490334214177,0.6944738012552262,0.0,267,1139.28,0.06918482249602675,2.84875151515007,679,5432000,261.2,109.68,0.9743812018632889,1.2253666917771986
-0.008968903220811626,0.7416159129142761,0.0,267,1140.49,0.0881900803046301,3.3127785766124727,680,5440000,261.2,110.99,0.9536207914352417,1.1656820915120532
-0.025342358048073946,0.7140685683488845,0.0,267,1138.19,0.11267605573404581,3.519283788204193,681,5448000,277.1,114.56,0.9883830749988556,1.316346958237931
-0.017517640154692343,0.7370480865240097,0.0,267,1151.83,0.07164013075642288,2.8718932020664214,682,5456000,277.1,116.96,0.9894393312931061,0.9853208541466765
-0.01426243219524622,0.7043315249681473,0.0,267,1184.44,0.0791626063035801,2.9163129997253416,683,5464000,277.1,121.64,0.9653456646203995,1.1578312798586332
-0.02314512535231188,0.6758157205581665,0.0,267,1225.3,0.137736092871055,3.9745797872543336,684,5472000,278.40000000000003,131.35,0.9775261688232422,1.4955780532613492
-0.011675493541988545,0.7612339806556702,6.800000000000001,267,1308.11,0.0865916967112571,3.06789443731308,685,5480000,279.30000000000007,144.19,0.9556942248344421,1.1528563105914584
-0.013285738540580495,0.7594826281070709,18.100000000000005,267,1366.64,0.08625888701528311,3.167456012964249,686,5488000,282.40000000000003,154.1,0.9795496982336044,1.1497666440226144
-0.023867617183132097,0.6848910915851593,46.7,267,1426.76,0.0759471890423447,3.017323360443115,687,5496000,286.80000000000007,162.53,1.0099755907058716,1.1128377873052866
-0.020618131026858465,0.6775979429483414,48.8,266,1451.15,0.07736921587958932,3.0655164909362793,688,5504000,294.4000000000001,171.22,1.013489726781845,1.0640120610940378
-0.014218226734665223,0.7503862714767456,55.300000000000004,266,1473.7,0.11064258116763086,3.5296646231412887,689,5512000,300.70000000000005,179.41,0.9731018280982972,1.1518790734135165
-0.03227877636483754,0.6798539024591446,63.9,266,1516.26,0.08038145377766341,2.9819189953804015,690,5520000,300.70000000000005,184.87,0.9824054521322251,1.146331797097334
0.0033683996487525293,0.7574197381734848,75.30000000000001,266,1543.79,0.10768416693899781,3.0976440006494523,691,5528000,300.70000000000005,191.02,0.9827409106492996,1.1805096012355099
-0.02104648786247708,0.7412791615724563,84.3,266,1576.19,0.15215262527577578,4.191488802433014,692,5536000,307.1,200.63,0.9627236670255661,1.599430359276924
-0.026451884715788763,0.7960836696624756,89.5,266,1586.97,0.15228430818766356,4.103350894451141,693,5544000,307.1,204.35,0.9461513686180115,1.7423287747277063
-0.01805667878885288,0.8315298396348954,89.5,266,1575.27,0.08040627270005643,3.039209648370743,694,5552000,306.09999999999997,202.55,0.9653415387868881,1.1040453333903941
-0.025826213226118853,0.6835191559791565,89.5,266,1579.88,0.1373439428396523,4.041324223279953,695,5560000,307.1,205.2,0.9729263919591904,1.5649150053530292
-0.03884714840678498,0.725717624425888,93.60000000000001,266,1598.97,0.17612852587364614,4.36343493103981,696,5568000,307.1,210.04,0.9933956038951873,1.918061747188222
-0.0243441170652477,0.7591106748580932,93.60000000000001,266,1601.85,0.16829484208021314,4.112431057691574,697,5576000,308.70000000000005,211.69,0.987280188202858,1.7249021191857319
-0.013289365486853057,0.8091774672269821,89.5,266,1597.57,0.09308356853201985,3.1200227200984956,698,5584000,308.70000000000005,210.92,0.9878020650148391,1.221171222823049
-0.024161976218456404,0.7853923189640045,93.80000000000001,266,1604.68,0.23243649784475565,4.524058842658997,699,5592000,308.70000000000005,216.5,0.9494061446189881,2.0146225925022296
-0.011556084401672707,0.7484095573425293,93.80000000000001,265,1595.04,0.08356465972959995,3.1619357335567475,700,5600000,307.1,213.65,1.0058300018310546,1.0989775700442295
-0.020706149298202945,0.7221807152032852,93.80000000000001,265,1594.1,0.06303456656169146,2.605994371175766,701,5608000,307.1,213.37,1.0099728387594222,0.8056911538683879
-0.030052971765398978,0.7828554290533066,93.80000000000001,266,1599.27,0.11481062345206737,3.685293805599213,702,5616000,308.3,214.7,0.9950676918029785,1.3963312113351865
-0.0403140884914319,0.41483263194561004,84.6,266,1586.12,0.0710776562616229,2.628535856604576,703,5624000,308.3,207.61,1.0288571767508983,0.8607921276251269
-0.003646321590786101,0.6899718111753463,75.30000000000001,266,1546.16,0.045515290647745135,2.2094172674417494,704,5632000,308.3,199.24,1.0230151772499085,0.6221213539324202
-0.019330361947213534,0.6789560836553573,68.5,265,1529.15,0.09481699515134095,3.1275967359542847,705,5640000,308.3,193.6,1.0090979045629502,1.0701141528343094
-0.01102771664627653,0.7491228175163269,68.5,265,1546.11,0.1115001535601914,3.652896375656128,706,5648000,307.40000000000003,197.41,1.0107963633537294,1.5568333568580888
-0.007406073578749783,0.6346242922544479,68.5,265,1542.01,0.07021282697562128,2.879929542541504,707,5656000,306.09999999999997,195.55,1.0254829621315003,0.8426000828984881
-0.01746748482051771,0.7687532079219818,75.30000000000001,265,1541.54,0.0744459552783519,2.948162385225296,708,5664000,306.09999999999997,195.26,0.9541610968112946,1.0002268535829126
-0.01691620613448322,0.6871990358829498,75.30000000000001,265,1539.53,0.09566349593456834,3.342546188235283,709,5672000,304.1,192.74,0.9914867013692856,1.434664452889723
-0.031806440021609886,0.6887193763256073,68.5,265,1523.4,0.1586076971422881,4.159060291051865,710,5680000,306.5,193.35,0.9953959649801254,1.9565010557391254
-0.01817602877796162,0.7118765699863434,68.5,265,1522.69,0.06981871944852173,2.8506241697072983,711,5688000,305.1,189.0,0.9871874552965164,0.9141170570610941
-0.03455813372740522,0.7113643366098404,68.5,265,1521.78,0.1599938378855586,3.9618585908412935,712,5696000,304.1,188.45,1.0112209886312484,2.1252959508039684
-0.009496388997067697,0.777209010720253,67.6,265,1513.21,0.0817497058911249,3.1047324454784393,713,5704000,294.9000000000001,186.48,0.9845544624328614,1.2778028126621184
-0.020959793130168693,0.8313252598047256,63.9,265,1508.45,0.07008807052858174,2.8612878382205964,714,5712000,294.9000000000001,183.6,0.9840170067548751,1.0529611226431068
-0.011673305435106158,0.7633382230997086,63.9,265,1515.27,0.08194201001897454,3.098862442970276,715,5720000,303.1,185.83,0.9867275434732438,1.173806085876938
-0.018967462561558932,0.8063065046072007,67.6,265,1509.88,0.12158883834257722,3.745401635169983,716,5728000,288.20000000000005,184.28,0.9590409189462662,1.511074273871075
-0.018360823690891266,0.8109640127420426,67.6,265,1513.63,0.1415664108004421,3.8822071027755736,717,5736000,290.6,185.19,1.0317492091655731,1.6349192157091266
-0.01716911054922093,0.7453051614761352,63.9,265,1509.47,0.11823272971436381,3.7376369285583495,718,5744000,305.40000000000003,186.52,0.9924304509162902,1.4059769804250217
-0.008579030707478523,0.6075728070735932,63.9,265,1516.79,0.1119511517509818,3.6075969517230986,719,5752000,290.6,184.83,0.9531033265590668,1.2992505958988079
-0.017893501679063773,0.6876572167873383,67.6,265,1523.27,0.17214547388255597,4.437480095624924,720,5760000,296.50000000000006,187.04,0.9855395537614823,1.6645830511391564
-0.015618101400323213,0.752351393699646,67.6,265,1540.66,0.07912198030389846,3.1154096341133117,721,5768000,314.3,191.9,0.9862167167663575,1.052782283934466
-0.017766195128206163,0.7557174628973007,86.8,265,1549.66,0.1020040137320757,3.4762679314613343,722,5776000,314.3,195.58,0.9587491583824158,1.3420736373278703
-0.009404828896513208,0.7939463788270951,83.30000000000001,265,1549.32,0.0824002627748996,2.93790359377861,723,5784000,314.3,196.67,0.9495031136274338,0.9784312263695157
-0.030429975315346382,0.727056850194931,98.30000000000001,265,1582.52,0.1622427446069196,4.324011364579201,724,5792000,314.3,207.43,0.9403691780567169,1.625861812622565
-0.01862671560378203,0.755000274181366,98.30000000000001,265,1578.33,0.09508442828431725,3.2537847113609315,725,5800000,314.3,208.04,0.9677803373336792,1.1743437901455673
-0.013091799880203325,0.7812624710798264,103.5,265,1571.31,0.09994839143939316,3.3058691847324373,726,5808000,317.2,207.64,0.9564574265480041,1.2933064671020096
-0.026018812574911863,0.7549397158622742,103.5,265,1572.82,0.13825538681820035,3.983541944026947,727,5816000,317.2,208.16,0.9433259838819503,1.6911255550838757
-0.008586237122653984,0.7041810733079911,103.5,265,1582.72,0.1809968731738627,4.50978364944458,728,5824000,325.1,212.84,0.898264286518097,1.8957724658439414
-0.015931613304419442,0.7277087241411209,102.80000000000001,265,1590.76,0.09970219156704843,3.604019408226013,729,5832000,326.1,217.67,0.9217675369977951,1.409306551245728
-0.016326974990661255,0.7245880389213561,104.0,265,1605.11,0.07390224647708238,2.986655510663986,730,5840000,328.8000000000002,219.5,0.9789481025934219,1.1123770152321575
-0.017767096956740714,0.7670908373594284,103.6,265,1604.14,0.14595725218765437,4.133107250928878,731,5848000,346.09999999999997,223.17,0.9779245448112488,1.8043000261092685
-0.030197113868198358,0.7447702217102051,104.9,265,1609.5,0.16571857504546642,4.232858402729034,732,5856000,346.09999999999997,224.62,0.9563123166561127,1.65136113535176
-0.014284320843289606,0.7482069110870362,109.5,265,1627.68,0.09765216185711324,3.361919580698013,733,5864000,349.1,229.79,0.9925687640905381,1.126489611707016
-0.008936961237486685,0.8459640729427338,110.89999999999999,264,1633.58,0.08532378404866904,3.134401841163635,734,5872000,349.1,232.26,1.0031392914056778,1.2465523116222663
-0.016555705646751448,0.8231768345832825,110.0,265,1630.11,0.15740939361043274,4.254712787866592,735,5880000,348.20000000000005,232.31,0.938302394747734,1.8522376567551886
-0.028962518330372403,0.7638187485933304,109.5,264,1631.37,0.15467011225409805,4.295512070655823,736,5888000,350.7000000000001,235.25,0.9613503170013428,1.8181587394357133
-0.00991288909339346,0.7852853697538376,109.5,264,1645.11,0.06016237115953118,2.5705846190452575,737,5896000,350.7000000000001,237.62,1.0008200478553773,0.9226119887236518
-0.024289860241115093,0.7325717198848725,110.0,264,1655.22,0.10356254206970333,3.3157228016853333,738,5904000,350.7000000000001,237.21,0.9430756711959839,1.2561887324755225
-0.028411798009874475,0.8111091190576554,112.7,264,1675.4,0.14126690222881735,4.125910375118256,739,5912000,348.1,237.67,0.9365109634399414,1.5616837861487554
-0.007237814565887675,0.7282792061567307,120.2,264,1675.47,0.10800174379721283,3.4519042217731477,740,5920000,349.1,241.59,0.9833919107913971,1.24291110190453
0.005507243101019413,0.8171247941255569,120.2,264,1675.74,0.18671639176085592,3.6463262939453127,741,5928000,350.7000000000001,242.64,0.966732993721962,1.578335659011813
-0.01988647718564607,0.6935765528678894,118.39999999999999,264,1662.7,0.15260829098522663,4.291835987567902,742,5936000,350.7000000000001,242.3,0.961901251077652,1.7723595592681898
-0.006631142809055746,0.8185996150970459,118.39999999999999,264,1673.12,0.08646201216150075,3.1755975687503817,743,5944000,350.7000000000001,246.79,0.9875825589895249,1.0558982944172017
-0.025513150047736417,0.7954714858531952,120.80000000000001,264,1698.93,0.08877382667269558,3.0307509791851044,744,5952000,357.40000000000003,249.82,1.005857054591179,1.0696234892998335
-0.011082911979901838,0.811988428235054,118.39999999999999,264,1693.56,0.09613038373179733,3.2725175166130067,745,5960000,357.40000000000003,246.51,0.9644037944078445,1.2031011603302957
-0.028012928117532282,0.7841830343008042,112.7,264,1693.97,0.12465002819895744,3.7208619105815885,746,5968000,357.40000000000003,246.78,0.9934079867601394,1.396827095087399
-0.03820019600447267,0.814491772055626,120.80000000000001,264,1700.1,0.09719837668351829,3.224848711490631,747,5976000,357.40000000000003,248.8,0.9967782706022262,1.2056094614282349
-1.3242567365523427e-06,0.8683700370788574,118.8,264,1703.66,0.08581067900173366,3.0661622714996337,748,5984000,357.40000000000003,247.82,0.9781819164752961,1.2579860991694247
-0.025805898031103426,0.7884286361932754,116.3,264,1704.55,0.14199813885614276,4.013340935707093,749,5992000,353.40000000000003,247.46,0.9776707261800766,1.4298707707333123
-0.028098116705659777,0.8242533957958221,118.8,264,1714.29,0.11524241167120636,3.7388476753234863,750,6000000,353.40000000000003,248.11,1.0153626191616059,1.2947973032769837
-0.03853186589665711,0.8060469090938568,118.8,264,1716.87,0.13754403186962008,4.022427507638931,751,6008000,353.40000000000003,249.26,0.9816289138793945,1.5780527418601074
-0.0034367840189952403,0.861861668229103,118.8,264,1714.0,0.13787536253221333,3.7578271198272706,752,6016000,353.40000000000003,248.59,0.9686960870027542,1.410819080308283
-0.02589342541170481,0.8184946727752686,119.0,264,1707.81,0.1033595794904977,3.2216326785087586,753,6024000,353.40000000000003,245.1,1.0192614424228668,1.3520010692399445
-0.018837664664242765,0.8630409348011017,118.8,264,1690.47,0.08086892026476562,3.036324065923691,754,6032000,349.40000000000003,240.39,1.0114482176303863,1.0898076277088342
-0.03108486069482751,0.8240483623743057,118.8,264,1691.03,0.12111390423960984,3.808938363790512,755,6040000,353.0,239.49,1.004944213628769,1.3938520819389817
-0.020074680491234176,0.8057019227743148,118.8,264,1692.51,0.10751598879229278,3.2785883486270904,756,6048000,353.0,237.68,1.0326089429855347,1.3278049939656322
-0.01167569164012093,0.826925043463707,116.2,264,1693.24,0.08615093179047108,3.168531448841095,757,6056000,353.0,235.46,1.0118135678768159,1.147177959487062
-0.009971876083054667,0.8474941956996918,108.8,264,1678.83,0.09194929888471962,3.207471398115158,758,6064000,353.0,233.73,1.0043685537576676,1.263246036475418
-0.023949244466493838,0.8219993549585343,108.8,264,1667.86,0.07816625768784434,3.0270142364501953,759,6072000,353.0,233.52,1.016150962114334,1.0165250287819243
-0.027418391379906096,0.7727038168907165,105.8,264,1655.98,0.08081460714805871,2.9842004525661467,760,6080000,353.0,224.3,1.0183060389757157,0.8993355782349467
0.0008884864739957265,0.7406428599357605,103.6,264,1644.19,0.19898745147511362,4.194486677646637,761,6088000,341.6,221.32,0.9867472547292709,2.167485625932613
-0.0493719649000559,0.648722996711731,88.60000000000001,264,1625.21,0.12375172507017851,3.797016283273697,762,6096000,341.6,211.59,0.9670012134313584,1.862484888766728
-0.005347144341794774,0.7557209104299545,88.60000000000001,264,1620.7,0.05514632799196988,2.3702524334192274,763,6104000,341.6,207.71,1.0368212813138962,0.8835683033058673
-0.01792572780082992,0.7195737248659134,88.60000000000001,264,1617.92,0.11421649630181491,3.481989225149155,764,6112000,347.20000000000005,208.95,1.0157785737514495,1.3569450729619694
-0.03219632033491507,0.8516593235731125,90.8,264,1614.48,0.15418443768285214,4.205955728292465,765,6120000,347.20000000000005,208.07,0.9812464874982834,1.863917828225428
-0.01278196196668432,0.7617519760131836,90.8,264,1616.77,0.12995959028601647,3.67990064740181,766,6128000,347.0,207.02,1.0013695907592775,1.7989614965278877
-0.006735761564050336,0.8409244036674499,90.8,264,1616.77,0.1159324773773551,3.4128955113887787,767,6136000,347.0,207.02,0.9888243716955185,1.496230944432661
-0.039671922703855673,0.7628113234043121,88.60000000000001,264,1623.16,0.22288255588151515,4.978344905376434,768,6144000,342.50000000000006,210.11,0.9721273857355118,2.212857024105383
-0.0056696476484648884,0.8285599076747894,90.8,264,1631.17,0.15579951424151658,4.059105709791184,769,6152000,347.0,211.06,0.9908026248216629,1.6431082821920966
-0.008910044209915213,0.8030158627033234,90.8,263,1627.69,0.06984716413076968,2.65303527534008,770,6160000,347.20000000000005,210.49,1.0110642617940904,0.8667169345878886
-0.017686340194777585,0.7242349755764007,88.5,263,1624.4,0.24294573561288416,4.919544306993484,771,6168000,347.20000000000005,208.96,0.9518735885620118,2.741805005379963
-0.013970344245899468,0.6893673104047775,90.8,263,1621.8,0.1748103415220976,4.554930236339569,772,6176000,342.50000000000006,207.19,0.9726023024320603,1.9604042566367712
-0.053810371191211744,0.48685576736927033,82.9,263,1618.43,0.13121040729805827,3.8246995306015013,773,6184000,347.0,203.04,1.0373587012290955,1.7333464400634853
-0.017604596157034393,0.8065456831455231,77.80000000000001,263,1580.69,0.0563903081882745,2.5122692012786865,774,6192000,339.30000000000007,194.6,1.0672782731056214,0.8652766608990545
-0.025056880422780523,0.8099814993143082,75.7,263,1570.74,0.09252433211077005,2.992497512102127,775,6200000,339.30000000000007,192.46,1.021810563802719,0.9652806881744668
-0.013143728753784672,0.8000549352169037,75.7,263,1560.73,0.10712410680949688,3.4075888109207155,776,6208000,330.90000000000003,192.31,0.9757503670454025,1.1529544977919968
-0.020657181767746807,0.7627891170978546,75.7,263,1556.33,0.13885043401271105,3.874904066324234,777,6216000,330.90000000000003,188.66,1.003241400718689,1.7451839867304617
-0.007577751612407155,0.788796779513359,72.30000000000001,263,1548.45,0.06237706701271236,2.628069204092026,778,6224000,330.00000000000006,188.31,0.983571298122406,0.9802379273361119
-0.027451272944163066,0.796264659166336,75.7,263,1555.42,0.08471722080372274,3.112665636539459,779,6232000,330.00000000000006,190.0,0.9749192357063293,1.0877057218194839
-0.019603772601112724,0.8512507033348083,75.7,263,1567.21,0.15548310183919967,3.9835396713018416,780,6240000,330.00000000000006,193.29,0.9381105488538742,1.580346771294114
-0.021153531338786707,0.8107934230566025,75.00000000000001,263,1557.83,0.1390700374636799,4.023944003582001,781,6248000,342.20000000000005,194.98,0.9720359712839126,1.4855108391063927
-0.026143308418686503,0.7588597249984741,77.80000000000001,263,1550.43,0.11156689558643848,3.4381108224391936,782,6256000,344.3,197.1,0.9803973281383515,1.30934717487217
-0.012682927069254219,0.7783841574192047,77.80000000000001,263,1551.86,0.09342599209398031,3.2131076049804688,783,6264000,344.3,197.26,0.9770766055583954,1.3556885049497067
-0.013906850442144786,0.7529629772901535,77.80000000000001,263,1558.34,0.14227605916559696,4.172395687103272,784,6272000,348.20000000000005,202.86,0.9278939938545228,1.8745348592372588
-0.01824356855591759,0.8037989032268524,77.80000000000001,263,1566.36,0.15652625408023596,4.372079848051071,785,6280000,350.20000000000005,204.2,0.9379500895738602,1.6699070865180032
-0.01478620108217001,0.8046144253015518,75.20000000000002,263,1573.66,0.09126155065372586,3.341206670999527,786,6288000,357.5,208.49,0.9591697824001312,1.3181983766110539
-0.0045717861515004185,0.8622114139795304,75.20000000000002,263,1583.11,0.07675248380750417,2.8966626751422884,787,6296000,357.5,210.0,1.012413620352745,0.9816250272335807
-0.016632790763978847,0.8213667511940003,67.6,263,1582.62,0.09972460611723363,3.4498802518844602,788,6304000,362.09999999999997,209.21,0.9579081952571868,1.244410191966846
-0.03718722890247591,0.7649076795578003,67.6,263,1576.38,0.11501811362802983,3.6946582651138304,789,6312000,355.20000000000005,205.6,0.9958838731050491,1.333843931357761
-0.014417734697926789,0.7578899419307709,61.80000000000001,263,1572.97,0.07007842532359064,2.8605380773544313,790,6320000,355.20000000000005,205.31,0.9866767740249633,1.1000967003449786
-0.015531756808632053,0.8537418299913406,48.3,263,1552.9,0.10678478960879147,3.5057079970836638,791,6328000,355.20000000000005,200.01,0.9612468820810318,1.4845346981466332
-0.023461485425941647,0.8031488186120987,48.3,263,1540.7,0.09987145783379674,3.3580275130271913,792,6336000,355.20000000000005,199.12,0.9958812361955642,1.1105048449152366
-0.013745458619960118,0.7897948890924453,63.5,263,1569.3,0.08394532504025846,3.0307161951065065,793,6344000,357.1,206.5,0.9855612021684647,1.0239949201923904
-0.017906107024973607,0.8918431979417801,67.6,263,1578.69,0.11448080192320048,3.64123406291008,794,6352000,357.1,210.2,0.8984874737262726,1.3803963137797397
-0.029003952532075345,0.7661159783601761,78.89999999999999,263,1614.96,0.14918980918824673,4.391090964078903,795,6360000,358.50000000000006,219.39,0.9282754743099213,1.777597638341294
-0.00956418199057225,0.898960445523262,79.9,263,1639.42,0.10062972954474389,3.3738755583763123,796,6368000,363.20000000000005,224.52,0.9514603769779205,1.4736770062370455
-0.013091329758754,0.8433310073614121,79.9,263,1646.95,0.07419890464283525,3.0411945188045504,797,6376000,363.20000000000005,228.41,1.011747705936432,1.0415297824012435
-0.013340974836610257,0.7968091267347336,79.9,263,1659.95,0.11330575981177389,3.3399138700962068,798,6384000,365.40000000000003,231.78,0.9902852976322174,1.2847247215290867
-0.021995270054612773,0.8265664404630662,80.0,263,1671.95,0.15492666418664158,4.1565620291233065,799,6392000,365.40000000000003,232.78,0.9735864055156708,1.783552013910963
-0.016012804361525922,0.7925629723072052,80.0,263,1674.13,0.10408627938479185,3.489083262681961,800,6400000,369.2,237.78,0.9568089425563813,1.3420807297006265
-0.02212667940882966,0.8571768015623092,79.9,263,1669.74,0.12350280390121043,3.5854137706756593,801,6408000,369.2,234.83,0.9583522713184357,1.3541827229500052
-0.02946851809610962,0.7868839412927627,80.0,263,1699.25,0.15516269321553408,4.304271973371506,802,6416000,378.09999999999997,241.65,0.9819487375020981,1.5773698186665532
-0.014572697571420577,0.8874795943498611,80.0,263,1714.81,0.08849573330488056,3.3012249732017516,803,6424000,379.20000000000005,246.43,0.971000171303749,1.351254594633693
-0.018722333805053493,0.8813962119817734,80.0,263,1717.27,0.07763981857337057,2.8945952367782595,804,6432000,379.20000000000005,245.18,0.9871674120426178,1.1830448781563654
-0.011581723803647036,0.8573994845151901,79.9,263,1713.17,0.0899366299668327,3.1802969205379488,805,6440000,379.20000000000005,243.6,0.9588141769170762,1.3529754525912439
-0.022155386691447346,0.8435856795310974,79.9,263,1715.66,0.1560075273923576,4.268492655754089,806,6448000,379.0,242.65,0.9042872774600983,1.5295413475965447
-0.02409461404720787,0.8244523102045059,79.9,263,1724.99,0.14561734888702632,4.195557395219803,807,6456000,373.5,242.28,0.9090266299247741,1.5758681575122346
-0.013291330734500662,0.8534187495708465,80.0,263,1720.67,0.06785885829944163,2.750478374958038,808,6464000,373.5,242.55,0.9871670347452164,1.024317686342013
-0.022923554969893303,0.863800351023674,80.0,263,1716.4,0.1100295828282833,3.5759580302238465,809,6472000,373.5,241.92,0.9501266312599183,1.2902499089407449
-0.031903957234462724,0.8545356351137161,81.8,263,1708.75,0.10359464501030743,3.581402723789215,810,6480000,373.5,243.21,0.9833132487535476,1.375578102241798
-0.0075890689680818465,0.8317880511283875,79.9,263,1708.98,0.06864099033642561,2.8798213571310045,811,6488000,373.5,242.42,1.0052404695749282,0.9492237638463952
-0.010665767423342914,0.781541314125061,81.8,263,1718.33,0.05676414660643786,2.568147007226944,812,6496000,373.5,244.47,1.009157035946846,0.7715905896899444
-0.018490314410300926,0.8180759429931641,81.8,262,1720.3,0.1366201427485794,3.9469071447849275,813,6504000,373.5,242.69,0.943811429142952,1.591448991909401
-0.02403321380785201,0.8705132073163986,90.4,262,1737.94,0.11881608140654862,3.552624559402466,814,6512000,369.40000000000003,245.97,0.9614888507127762,1.3737133045272256
-0.017737251761136576,0.8078347647190094,90.4,262,1753.43,0.0943694681674242,3.2583370852470397,815,6520000,369.40000000000003,250.14,1.001388925909996,1.1587786448430502
-0.01485576991108246,0.8293413382768631,84.7,263,1734.0,0.09866759524215013,3.337519145011902,816,6528000,364.0000000000001,245.76,0.9450054001808167,1.1605688430558674
-0.03364430749963503,0.8366606777906418,79.0,262,1712.51,0.15273032775148748,4.371747286319732,817,6536000,373.5,240.65,0.9329898309707642,1.7315898738979636
-0.02952031187945977,0.8944709694385529,79.0,263,1708.34,0.07605633962899447,3.0697301268577575,818,6544000,364.9000000000001,240.53,0.9497973477840423,1.0804627564150393
-0.015095769698964432,0.9023910319805145,79.0,263,1726.39,0.06642621078994125,2.7836474126577375,819,6552000,373.6,244.94,0.9413310849666595,0.9156454236099592
