avg_q_retraced,epoch_idx,q_loss,grad_norm,P09:episode_rewards,model_prob_std,policy_entropy,policy_gradient_bias_correction,explained_variance,fps,avg_q_selected,frames,policy_gradient_loss,policy_loss,rollout_prob_std,episode_length,P01:episode_rewards,PMM:episode_rewards,advantage_norm
1.3948661296340171e-06,807,5.019443073125289e-10,2.043608074908234e-06,0.0,1.467701630666894e-05,2.1972252782400896,0.0,-223.18472819932634,341,1.5603543513406587e-06,5810400,-4.940022185445815e-08,-4.940022185445815e-08,1.5051028071699496e-05,3324.72,0.0,0.0,0.0001389496852971829
2.502369650567809e-06,808,3.661236642067212e-10,1.70722289746372e-06,0.0,1.2086566133610204e-05,2.1972252607566336,0.0,-1242.9449336801022,341,2.409416633332309e-06,5817600,2.388840200379429e-08,2.388840200379429e-08,1.2404534688669558e-05,3324.72,0.0,0.0,0.00010732221195844376
2.365459987550317e-06,809,5.771907657629265e-10,2.207590589359392e-06,0.0,1.597947928602248e-05,2.1972252988153036,0.0,-933.7588155089863,341,2.093239309800905e-06,5824800,2.8082430868016625e-09,2.8082430868016625e-09,1.628999845984195e-05,3324.83,0.0,0.0,0.00014202617677125224
-2.4572953169812425e-06,810,6.455145231653899e-10,2.523214948289234e-06,0.0,1.5050911390962274e-05,2.1972253324846167,0.0,-1064.044220100507,341,-2.5730311234898075e-06,5832000,-5.2539263515281124e-08,-5.2539263515281124e-08,1.5463410055538777e-05,3324.83,0.0,0.0,0.00013989991880338182
-7.211720446769479e-06,811,5.971181189205026e-10,2.3141954077238534e-06,0.0,1.3476588111877189e-05,2.1972252943654538,0.0,-499.2574836547523,341,-7.578956619630947e-06,5839200,2.6668017104260516e-07,2.6668017104260516e-07,1.3746831912847575e-05,3324.83,0.0,0.0,0.0001165711087860617
2.3979828984834294e-06,812,5.770443536556413e-10,2.113428210292778e-06,0.0,1.5150460488610313e-05,2.1972252866578477,0.0,-619.7253653920029,341,2.3470001379217414e-06,5846400,-7.651446649106641e-08,-7.651446649106641e-08,1.553915399555416e-05,3324.83,0.0,0.0,0.00013364391066209876
3.532804011372705e-06,813,4.4332139864452085e-10,2.0162230149100134e-06,0.0,1.319174011034837e-05,2.19722530066967,0.0,-1052.246801198903,341,3.2913285726879043e-06,5853600,-7.279045813830051e-08,-7.279045813830051e-08,1.3523027364578234e-05,3324.83,0.0,0.0,0.00012942112447234422
1.3364227672613403e-06,814,7.01550920289813e-10,2.5014679392801095e-06,0.0,1.7457441676166732e-05,2.1972252925993905,0.0,-155.94436525517037,341,1.2257293250868206e-06,5860800,-1.1817576389745404e-07,-1.1817576389745404e-07,1.7880062628660563e-05,3324.78,0.0,0.0,0.00017556482398133327
2.568607864978852e-06,815,5.327958675521436e-10,2.054321225281435e-06,0.0,1.3336431983832075e-05,2.1972253051636708,0.0,-1253.0127284080215,341,2.6170698098328316e-06,5868000,-2.0377322532418753e-08,-2.0377322532418753e-08,1.3699731788736447e-05,3324.75,0.0,0.0,0.00012879379387597406
-6.716187483506406e-06,816,7.958942508067828e-10,2.738877730036486e-06,0.0,1.570305081030718e-05,2.197225304331098,0.0,-289.6993898369017,341,-6.8785986561267905e-06,5875200,1.577535506728604e-07,1.577535506728604e-07,1.6016708811019865e-05,3324.75,0.0,0.0,0.00014710305469645303
1.5602851068981407e-06,817,6.45146426891488e-10,2.0947018306660048e-06,0.0,1.3590562168708349e-05,2.197225323373048,0.0,-1317.2760350514357,341,1.287352469596177e-06,5882400,9.406154717309088e-08,9.406154717309088e-08,1.3926602836846766e-05,3324.75,0.0,0.0,0.0001249224063668009
3.1910233562112166e-06,818,6.067833050433771e-10,2.200182190770229e-06,0.0,1.579825134929408e-05,2.1972252916091333,0.0,-104.58061388122736,341,3.129475689755062e-06,5889600,-9.761497955959348e-08,-9.761497955959348e-08,1.623022619885589e-05,3324.75,0.0,0.0,0.00014875884352808273
3.779396674099993e-06,819,5.026911661179391e-10,2.0165013296182025e-06,0.0,1.3324956046229327e-05,2.197225332998094,0.0,-1352.0936913688338,341,3.789539784817357e-06,5896800,-1.0946807620250032e-07,-1.0946807620250032e-07,1.365989140962028e-05,3324.75,0.0,0.0,0.00012547006198843378
4.400126806760995e-06,820,5.857327577531646e-10,2.0132019832390655e-06,0.0,1.4971098057920937e-05,2.1972252211558123,0.0,-603.6345253236741,341,4.465844148214385e-06,5904000,-1.270034806253423e-07,-1.270034806253423e-07,1.5288525825821558e-05,3324.6,0.0,0.0,0.00013890071413099516
2.7039224798961587e-06,821,5.416792130043519e-10,2.1063393090009493e-06,0.0,1.3170871161124283e-05,2.1972253484196136,0.0,-1579.640597682453,341,2.671309904494816e-06,5911200,-1.223278268524733e-07,-1.223278268524733e-07,1.3498304135342524e-05,3324.6,0.0,0.0,0.00012229640272382297
-4.204251385595899e-06,822,7.270904783245377e-10,2.4166945311108087e-06,0.0,1.5280367481283165e-05,2.197225287547187,0.0,-310.28920821366097,341,-4.461314571497859e-06,5918400,1.7101217239846009e-07,1.7101217239846009e-07,1.5617327123783024e-05,3324.6,0.0,0.0,0.00013757614323728218
3.6752855071413357e-06,823,4.817081891210985e-10,2.023301455568256e-06,0.0,1.3802431103209575e-05,2.1972253308220515,0.0,-856.6347772622722,341,3.6785120310827637e-06,5925600,-1.0621211268325486e-07,-1.0621211268325486e-07,1.4119027654803831e-05,3324.6,0.0,0.0,0.00013773737605654945
3.7952615477207825e-06,824,4.6405493954073386e-10,2.027623097050002e-06,0.0,1.4128855623855744e-05,2.1972253354075093,0.0,-874.4263034889842,341,3.941010792154746e-06,5932800,-3.789660742510235e-08,-3.789660742510235e-08,1.4429488724321163e-05,3324.6,0.0,0.0,0.00013019294515506546
3.187227564963573e-06,825,6.568843223865108e-10,2.3945459331681066e-06,0.0,1.6156730766832428e-05,2.1972252656543065,0.0,-309.1524788916489,341,3.2890662035378955e-06,5940000,-1.4716827144609577e-07,-1.4716827144609577e-07,1.651426836046928e-05,3324.6,0.0,0.0,0.0001597123433620039
4.048351134777337e-06,826,4.2763644965470694e-10,1.7602130379323038e-06,0.0,1.1341131457418261e-05,2.1972252653137088,0.0,-1527.050466204778,341,4.086550744948181e-06,5947200,-1.344873963290666e-07,-1.344873963290666e-07,1.1634548427107685e-05,3324.4,0.0,0.0,0.00010655753784812242
-4.155813701718879e-06,827,7.357637592558183e-10,2.774963425674967e-06,0.0,1.4697127157592578e-05,2.1972252890388804,0.0,-742.517626022867,341,-4.364440768648316e-06,5954400,1.2164784301019313e-07,1.2164784301019313e-07,1.502021314709009e-05,3324.4,0.0,0.0,0.00014131049859211016
6.471184927130826e-07,828,5.4470411994312e-10,2.0199519301620387e-06,0.0,1.2652696466951297e-05,2.197225282154386,0.0,-1183.0068110900102,341,5.739356161825978e-07,5961600,9.596079505071855e-08,9.596079505071855e-08,1.2937526575914762e-05,3324.4,0.0,0.0,0.00011447890288828391
3.890395207497883e-06,829,5.362984044795321e-10,2.2659314857619556e-06,0.0,1.600312603383849e-05,2.197225318295615,0.0,-44.106463368076184,341,4.036131715649176e-06,5968800,-2.0517240067472393e-08,-2.0517240067472393e-08,1.636024263128937e-05,3324.4,0.0,0.0,0.00014978718393122682
3.7823950752083206e-06,830,5.443441377998424e-10,1.9882857841264012e-06,0.0,1.3052140456275245e-05,2.1972252938482493,0.0,-1598.4514388822515,341,3.8344513652709285e-06,5976000,-6.730887315456324e-08,-6.730887315456324e-08,1.3345190139197315e-05,3324.4,0.0,0.0,0.00012668013984159824
3.5998312418022185e-06,831,8.567606127233845e-10,2.8175792064407202e-06,0.0,1.928171133592529e-05,2.1972253222440288,0.0,-429.8289385532497,341,3.905738481013038e-06,5983200,-1.0550309999368446e-08,-1.0550309999368446e-08,1.957565826675786e-05,3324.22,0.0,0.0,0.00018239607704822867
1.4912364769478966e-06,832,5.666266714608087e-10,2.0151319155420717e-06,0.0,1.3287616559953012e-05,2.1972252987490757,0.0,-1246.3682272545818,341,1.4580419720775226e-06,5990400,-1.6945036123476217e-08,-1.6945036123476217e-08,1.3734048640750071e-05,3324.22,0.0,0.0,0.00012349082745803105
-7.275259118095225e-06,833,7.277291685928604e-10,2.7154037195165807e-06,0.0,1.6196637680214133e-05,2.197225304823073,0.0,-147.14301277878582,341,-7.0575303082274445e-06,5997600,1.0170638578888004e-07,1.0170638578888004e-07,1.6545612052188596e-05,3324.22,0.0,0.0,0.00014380961456314528
3.0642699238614815e-06,834,5.133582618612321e-10,2.067464573281364e-06,0.0,1.4841141716785882e-05,2.1972252251042264,0.0,-1193.2111674670598,341,3.219010350605871e-06,6004800,-1.0052424886041065e-07,-1.0052424886041065e-07,1.5152363544154292e-05,3324.22,0.0,0.0,0.000129458209892869
2.6302760030252407e-06,835,4.4521471227199026e-10,1.9752549676303625e-06,0.0,1.3278342891148833e-05,2.1972252804703185,0.0,-693.0157838818857,341,2.497588787810652e-06,6012000,-3.5774785817601056e-08,-3.5774785817601056e-08,1.3607717226997027e-05,3324.22,0.0,0.0,0.0001243123897292843
3.423022805973476e-06,836,6.141556184825848e-10,2.318759410333904e-06,0.0,1.643993475375008e-05,2.1972253243506903,0.0,-473.31220845079145,341,3.4821245976418467e-06,6019200,-1.1830758563712885e-08,-1.1830758563712885e-08,1.6686769067620035e-05,3324.22,0.0,0.0,0.00015306965848853655
3.3965306888386367e-06,837,4.986373530414576e-10,1.9022156174068824e-06,0.0,1.323776385798545e-05,2.1972252957120775,0.0,-1417.7907684257027,341,3.321153526164278e-06,6026400,-1.3082133189092565e-07,-1.3082133189092565e-07,1.353414108442346e-05,3324.29,0.0,0.0,0.00012565714219751575
-3.3085158887368765e-06,838,9.070649801882367e-10,2.6754766403186847e-06,0.0,1.6487819297348172e-05,2.1972252441556366,0.0,-775.1375252075429,341,-3.7952794067342394e-06,6033600,7.339978847887615e-08,7.339978847887615e-08,1.6874467131385377e-05,3324.29,0.0,0.0,0.00015604384124235328
-5.57034633601837e-07,839,5.705446902701881e-10,2.174952373508135e-06,0.0,1.380772940828223e-05,2.1972252853333005,0.0,-911.8522657776881,341,-5.833856493498293e-07,6040800,1.0913406522803183e-07,1.0913406522803183e-07,1.4091205321993624e-05,3324.29,0.0,0.0,0.00011765354012781577
3.80505128591438e-06,840,6.46405906335199e-10,2.497817603458626e-06,0.0,1.807030639949538e-05,2.1972253055799573,0.0,-214.06122016097657,341,4.009806598304371e-06,6048000,-5.1725575675956455e-08,-5.1725575675956455e-08,1.8425195066002245e-05,3324.29,0.0,0.0,0.00017182042473536585
2.5889617991473856e-06,841,4.735108878898391e-10,1.7588434458846018e-06,0.0,1.1836371344339232e-05,2.19722534121029,0.0,-2229.971218892973,341,2.707990422036383e-06,6055200,-1.353068900222504e-07,-1.353068900222504e-07,1.2091076145556372e-05,3324.29,0.0,0.0,0.0001061048633613893
2.8053161025989906e-06,842,5.97927187857526e-10,2.3991443794264622e-06,0.0,1.684469903151259e-05,2.197225249333987,0.0,-454.83223506768314,341,3.0639378779630973e-06,6062400,-1.2003958636499395e-07,-1.2003958636499395e-07,1.718095028578663e-05,3324.29,0.0,0.0,0.0001546499385136442
1.67517780328789e-06,843,4.911199443882462e-10,1.8204603125568606e-06,0.0,1.2220132977047464e-05,2.1972252936495673,0.0,-1866.4766231106385,341,1.6383928076497193e-06,6069600,-3.538982211874024e-08,-3.538982211874024e-08,1.2537055812960794e-05,3324.29,0.0,0.0,0.00011124555784732593
-8.330429697820267e-06,844,8.413691959016039e-10,2.7650405942601737e-06,0.0,1.634455928812981e-05,2.1972253110169104,0.0,-159.74522970789403,341,-8.501510815570261e-06,6076800,1.4110111185974754e-07,1.4110111185974754e-07,1.6684736359083658e-05,3324.29,0.0,0.0,0.0001468441418999059
2.788423035182534e-06,845,4.700568080352576e-10,1.9177015358757995e-06,0.0,1.2510281351912151e-05,2.1972252888654276,0.0,-1395.0989189168017,341,3.005782267931447e-06,6084000,-5.6562838898679355e-08,-5.6562838898679355e-08,1.2835529852253783e-05,3324.29,0.0,0.0,0.00011719449017271675
3.272499172703392e-06,846,5.156581446490182e-10,2.1455023833105713e-06,0.0,1.52672989677709e-05,2.197225253745992,0.0,-638.4240764764488,341,3.401626213413758e-06,6091200,-1.7680584016050028e-08,-1.7680584016050028e-08,1.5609719918918542e-05,3324.29,0.0,0.0,0.00014651482909074868
2.909447845357264e-06,847,6.015048052445373e-10,2.2013889758981316e-06,0.0,1.6476510212970213e-05,2.1972252685178524,0.0,-566.1606368857873,341,2.770889437996569e-06,6098400,-8.215624566705949e-08,-8.215624566705949e-08,1.6845531476943224e-05,3324.29,0.0,0.0,0.00015434730825467744
2.719049325580925e-06,848,5.660323863381934e-10,2.0555072986997878e-06,0.0,1.3557762642225018e-05,2.197225312921736,0.0,-1397.0585374488244,341,2.520224760099985e-06,6105600,5.513081251130359e-09,5.513081251130359e-09,1.3875631437712857e-05,3324.28,0.0,0.0,0.00013296023993761413
-1.6854351944006046e-06,849,6.718510942595997e-10,2.4399702846758892e-06,0.0,1.4395776935785994e-05,2.1972253051374717,0.0,-892.1306918006543,341,-1.833418176190805e-06,6112800,-3.182161384552202e-08,-3.182161384552202e-08,1.4722311175264017e-05,3324.28,0.0,0.0,0.00013499619217983172
-9.297988450457709e-07,850,6.796508448216037e-10,2.3888770096893227e-06,0.0,1.5278744516504913e-05,2.1972252762578552,0.0,-863.8800573410043,341,-1.197126824437525e-06,6120000,2.0896178838614238e-07,2.0896178838614238e-07,1.5563168770388835e-05,3324.28,0.0,0.0,0.00013027988884293124
3.185505597863775e-06,851,5.753062066519101e-10,2.1322587979513436e-06,0.0,1.5794971292469504e-05,2.197225343430483,0.0,-432.63493483492624,341,3.1760385872355074e-06,6127200,-5.871841336179622e-08,-5.871841336179622e-08,1.615795069034852e-05,3324.28,0.0,0.0,0.0001472888621822853
3.896106688271644e-06,852,5.072869919706107e-10,1.979264434193522e-06,0.0,1.3448684825817286e-05,2.1972253098721226,0.0,-1144.1149118842084,341,3.958925547595169e-06,6134400,-9.728652966771335e-08,-9.728652966771335e-08,1.3814144415483368e-05,3324.28,0.0,0.0,0.00013273865257042085
4.540638154729944e-06,853,6.519248562724247e-10,2.3129957410963164e-06,0.0,1.767408835741251e-05,2.1972252868943745,0.0,-206.6434924040191,341,4.780567227523254e-06,6141600,-7.934902514951226e-08,-7.934902514951226e-08,1.7965708389859116e-05,3324.34,0.0,0.0,0.00016064819263123903
4.811358424967193e-06,854,4.0782630062202456e-10,1.6616289571822038e-06,0.0,1.2152990992114957e-05,2.1972252865632376,0.0,-1744.2349499395764,341,4.535030684743796e-06,6148800,-6.011692409070105e-08,-6.011692409070105e-08,1.2477897149273182e-05,3324.34,0.0,0.0,0.00010715736290474406
-7.693801726325079e-06,855,9.275925118648979e-10,2.8667581163544116e-06,0.0,1.6957594219354213e-05,2.1972253292483623,0.0,-4.883886673575039,341,-7.550566303589221e-06,6156000,1.7443797024369777e-07,1.7443797024369777e-07,1.7319383937975455e-05,3324.34,0.0,0.0,0.00015104304592027584
4.20706451724663e-06,856,4.903122965384783e-10,1.874872618089254e-06,0.0,1.29098825200958e-05,2.197225291993883,0.0,-1363.7331942547955,341,4.3012755768929745e-06,6163200,5.03070499952459e-09,5.03070499952459e-09,1.3242395405925543e-05,3324.34,0.0,0.0,0.00011715777750879849
4.224867429603781e-06,857,5.003049062947577e-10,1.9699393729056053e-06,0.0,1.3780696081494306e-05,2.1972253033849927,0.0,-559.4236058609519,341,4.073007189104049e-06,6170400,-1.21382173962546e-07,-1.21382173962546e-07,1.4131477635321255e-05,3324.34,0.0,0.0,0.00013228558914644983
4.900944866168554e-06,858,4.120192604274821e-10,1.8866253226379105e-06,0.0,1.222272524425949e-05,2.1972252882189225,0.0,-936.1822977700483,341,5.050150656662185e-06,6177600,-1.289931534206951e-07,-1.289931534206951e-07,1.2562602063975087e-05,3324.34,0.0,0.0,0.00011746332316791109
3.983191282614823e-06,859,5.041400951660901e-10,2.0378313171471667e-06,0.0,1.4197759524913112e-05,2.1972252522196087,0.0,-778.0953767802766,341,3.91300291958772e-06,6184800,-7.054341144720222e-08,-7.054341144720222e-08,1.4512140683847077e-05,3324.27,0.0,0.0,0.00013303946053935437
-1.5062306491667221e-06,860,6.871774928191679e-10,2.2960974466558222e-06,0.0,1.4196843689525714e-05,2.197225274998675,0.0,-1104.355578715731,341,-8.122839589644488e-07,6192000,-1.3005069952764128e-07,-1.3005069952764128e-07,1.4553831273120023e-05,3324.27,0.0,0.0,0.0001345444394512915
-3.5547677370331724e-06,861,6.346358697144744e-10,2.439533525258477e-06,0.0,1.5219580367156532e-05,2.197225322212492,0.0,-717.392152255757,341,-3.630155656922508e-06,6199200,2.1612600129812546e-07,2.1612600129812546e-07,1.550875734760421e-05,3324.27,0.0,0.0,0.00013299750742059696
4.39591234963429e-06,862,6.701190088715725e-10,2.2133728321233974e-06,0.0,1.635204761495616e-05,2.1972253026312623,0.0,-611.9913144617815,341,4.25947587849486e-06,6206400,-1.2539507290627323e-07,-1.2539507290627323e-07,1.6675874915922885e-05,3324.27,0.0,0.0,0.00015609166589090862
3.729738995197864e-06,863,5.35498829093477e-10,2.0620991677175552e-06,0.0,1.4197223333508631e-05,2.1972253104885247,0.0,-1091.2879724363872,341,3.3413257091146337e-06,6213600,1.574853429189929e-08,1.574853429189929e-08,1.456068454685934e-05,3324.27,0.0,0.0,0.00012947229028868618
4.332890644099684e-06,864,1.3657739690741012e-09,3.253972619180564e-06,0.0,2.3309820544107477e-05,2.197225277225177,0.0,-68.58299238208268,341,4.816369217653321e-06,6220800,-2.43849952930401e-07,-2.43849952930401e-07,2.3594231315939847e-05,3324.4,0.0,0.0,0.00022867315081132093
3.7049074619877024e-06,865,5.332240349943544e-10,1.9119901227749018e-06,0.0,1.2918959397493666e-05,2.1972253110966125,0.0,-1567.05443637015,341,3.6493203765107327e-06,6228000,-1.2944894246360685e-07,-1.2944894246360685e-07,1.3268153570586346e-05,3324.4,0.0,0.0,0.00011876085035155509
-8.020308923817543e-06,866,8.712260920434533e-10,2.680281316045073e-06,0.0,1.6377211760569e-05,2.197225303328226,0.0,-66.11263265887817,341,-8.07458769986611e-06,6235200,6.97590420962917e-08,6.97590420962917e-08,1.676831233926055e-05,3324.4,0.0,0.0,0.00014984268071447496
4.039184501932835e-06,867,4.2356052237527857e-10,1.818192269288637e-06,0.0,1.2186705216960164e-05,2.1972253062516924,0.0,-1076.1920524483044,341,4.106983403225007e-06,6242400,4.225502221454357e-09,4.225502221454357e-09,1.2525108046476127e-05,3324.4,0.0,0.0,0.00010686398534747219
3.76836144173891e-06,868,5.710687575730462e-10,2.3579756282989177e-06,0.0,1.5615728601575024e-05,2.1972252428815477,0.0,-362.2564129413049,341,3.788868473812214e-06,6249600,-1.1521581053218114e-07,-1.1521581053218114e-07,1.5995326723671472e-05,3324.4,0.0,0.0,0.00014684143262151057
4.774233654475079e-06,869,5.414457040360866e-10,2.0012234727104442e-06,0.0,1.3985639250753288e-05,2.1972253016441585,0.0,-848.8085514427729,341,4.7834840671980676e-06,6256800,-8.82172243475647e-08,-8.82172243475647e-08,1.4330507105448062e-05,3324.4,0.0,0.0,0.00013315185188292634
3.7181996339276104e-06,870,6.09063282557379e-10,2.179901576128703e-06,0.0,1.571348860319252e-05,2.197225268407473,0.0,-801.3572692116717,341,3.7108235534107728e-06,6264000,-1.4895633578684885e-07,-1.4895633578684885e-07,1.6086297881979657e-05,3324.63,0.0,0.0,0.0001392508151085743
7.91813277713132e-07,871,5.36930639825486e-10,2.170426268501879e-06,0.0,1.3583316531470026e-05,2.1972253308725107,0.0,-1156.6086459216665,341,9.766471266921845e-07,6271200,-1.8569540215548232e-08,-1.8569540215548232e-08,1.3972154189366872e-05,3324.63,0.0,0.0,0.00013240524687143426
-3.774824382759691e-06,872,7.773400564325151e-10,2.613673362651727e-06,0.0,1.6402092190071288e-05,2.1972252884586028,0.0,-631.7175488940624,341,-3.99719559823774e-06,6278400,2.3519606530853817e-08,2.3519606530853817e-08,1.6760293380381575e-05,3324.63,0.0,0.0,0.0001453800344093695
3.3465529586014973e-06,873,6.67905141667462e-10,2.355993714865896e-06,0.0,1.704360107633118e-05,2.1972253126315966,0.0,-511.6677702748271,341,3.771952255656741e-06,6285600,-1.3656941263874354e-07,-1.3656941263874354e-07,1.7425772562268577e-05,3324.63,0.0,0.0,0.00015894914726055396
3.6699013463511792e-06,874,5.798552076462334e-10,2.0671189720199314e-06,0.0,1.492351280730426e-05,2.197225308683183,0.0,-1182.5916474894705,341,3.659901196541009e-06,6292800,-1.0072727512955822e-07,-1.0072727512955822e-07,1.5322353047000183e-05,3324.63,0.0,0.0,0.00013430574610165223
2.6049288430197663e-06,875,7.97705436272057e-10,2.6949095236659027e-06,0.0,1.9529936088301405e-05,2.1972253097238994,0.0,-129.28312310682637,341,2.537434093429936e-06,6300000,-7.737061197499173e-08,-7.737061197499173e-08,1.990655109285933e-05,3324.76,0.0,0.0,0.00018989388496023937
2.5288600675080962e-06,876,5.002120355026137e-10,1.9044556517026355e-06,0.0,1.3441361613178373e-05,2.1972252957593827,0.0,-1498.8951948556826,341,2.6993493016726057e-06,6307200,-1.0167261156021051e-07,-1.0167261156021051e-07,1.382740021972337e-05,3324.77,0.0,0.0,0.00012144929358758612
-6.7930157038417186e-06,877,7.293755289100286e-10,2.6771350970185046e-06,0.0,1.567747073978346e-05,2.1972252853711445,0.0,-238.6600684322393,341,-6.801059357907167e-06,6314400,9.284093655146012e-08,9.284093655146012e-08,1.60198902872716e-05,3324.77,0.0,0.0,0.00014135722578064708
2.554778830910942e-06,878,6.475671517598866e-10,2.0733171780970475e-06,0.0,1.4536558947393584e-05,2.197225301871224,0.0,-1058.1593272458908,341,2.409573242747504e-06,6321600,2.8038423247740873e-08,2.8038423247740873e-08,1.4910083690048253e-05,3324.77,0.0,0.0,0.00014149363437886218
2.2123065783935615e-06,879,5.70292943893616e-10,2.2282496546061584e-06,0.0,1.5884843447193157e-05,2.1972253290244512,0.0,-271.39792367877703,341,2.1924133070845145e-06,6328800,-1.1635569328567673e-08,-1.1635569328567673e-08,1.6242615810462832e-05,3324.77,0.0,0.0,0.0001497904782381928
2.6063591149080865e-06,880,6.811520481013945e-10,2.324430100295762e-06,0.0,1.6745372993476525e-05,2.197225256086027,0.0,-989.1597592688332,341,2.391815605879295e-06,6336000,-7.493129523643233e-08,-7.493129523643233e-08,1.7146061974662037e-05,3324.77,0.0,0.0,0.00016225749713925846
3.304697256791887e-06,881,9.105509926593943e-10,2.7863847674265777e-06,0.0,1.8829931059215906e-05,2.197225304244516,0.0,-869.8996442723098,341,3.2344118955122592e-06,6343200,-6.741577226614615e-08,-6.741577226614615e-08,1.9166835033589688e-05,3324.79,0.0,0.0,0.00017955859769937994
3.3583955669224117e-07,882,6.847864094097522e-10,2.30799053451898e-06,0.0,1.5298129277300123e-05,2.1972252916532846,0.0,-1134.051488434015,341,1.546614378489181e-07,6350400,-5.542110760396506e-08,-5.542110760396506e-08,1.5701990889366033e-05,3324.79,0.0,0.0,0.0001428064701887373
-3.262906613962881e-06,883,7.189180973052427e-10,2.595237160124229e-06,0.0,1.6710927923433703e-05,2.1972253015243184,0.0,-430.1499506317111,341,-3.1930368808810724e-06,6357600,4.52812649840267e-08,4.52812649840267e-08,1.713887051431007e-05,3324.79,0.0,0.0,0.00014985409619445102
2.9015593291957028e-06,884,5.351789496902487e-10,2.0793168090560812e-06,0.0,1.3630351071739637e-05,2.1972252864370905,0.0,-634.0392407449195,341,3.0529729409646802e-06,6364800,-7.74483656011513e-08,-7.74483656011513e-08,1.403578808119796e-05,3324.79,0.0,0.0,0.00012371143388465635
4.3992401109496e-06,885,4.4334676077014285e-10,1.7787763849812916e-06,0.0,1.2549661184689223e-05,2.1972253317687302,0.0,-1339.4104438143197,341,4.626712298231992e-06,6372000,-1.0905892483729157e-07,-1.0905892483729157e-07,1.2888847345810655e-05,3324.79,0.0,0.0,0.00011987575167402882
2.8050297061264703e-06,886,6.757512012612535e-10,2.3227371999263425e-06,0.0,1.6413954396842285e-05,2.1972253118053318,0.0,-108.83425059249004,341,2.623722091568819e-06,6379200,-6.956984929475001e-08,-6.956984929475001e-08,1.6763329225599018e-05,3324.71,0.0,0.0,0.00016370593738617798
3.185391053727389e-06,887,5.933974732705205e-10,2.0706633826453217e-06,0.0,1.3881450639001878e-05,2.1972253397122894,0.0,-1323.3191783697077,341,3.113746175663312e-06,6386400,-2.012714668339147e-08,-2.012714668339147e-08,1.4262583460828453e-05,3324.6,0.0,0.0,0.0001283289014054149
-4.126019226628501e-06,888,6.649363739651503e-10,2.422436661445698e-06,0.0,1.4869283842181682e-05,2.197225308645339,0.0,-459.45686814196995,341,-4.1526876998274364e-06,6393600,-4.053451159261079e-08,-4.053451159261079e-08,1.5234929992104863e-05,3324.6,0.0,0.0,0.00013895089503632464
8.97482257027819e-07,889,5.945310193918995e-10,2.0890463871481724e-06,0.0,1.3730760336278717e-05,2.1972253266150354,0.0,-1331.472976611042,341,9.941432932624224e-07,6400800,1.227627667524716e-07,1.227627667524716e-07,1.407800080370308e-05,3324.6,0.0,0.0,0.00012142817735303546
2.337906021489559e-06,890,5.805593076028841e-10,2.221669768569739e-06,0.0,1.61080136016579e-05,2.1972252969703976,0.0,-126.28769252168595,341,2.5456376974059614e-06,6408000,-7.853400738510035e-08,-7.853400738510035e-08,1.6476567707707514e-05,3324.6,0.0,0.0,0.00015955525472899208
2.252870141471622e-06,891,5.476852227582687e-10,2.1825944106975777e-06,0.0,1.4513063738795295e-05,2.1972252445056957,0.0,-1223.2246747125093,341,2.2041809999164954e-06,6415200,4.011866523124685e-08,4.011866523124685e-08,1.4883516353415388e-05,3324.6,0.0,0.0,0.00014200744817753793
2.0516515108050094e-06,892,8.04943308039258e-10,2.6560833624421066e-06,0.0,1.8310525862803148e-05,2.197225306794126,0.0,-450.66204210291306,340,2.2589771437543782e-06,6422400,-1.2962614736960886e-07,-1.2962614736960886e-07,1.8713845748431485e-05,3324.64,0.0,0.0,0.00017871331437969797
9.373612871937853e-07,893,6.439890100263911e-10,2.175031590580365e-06,0.0,1.4251800413354829e-05,2.1972253011143397,0.0,-1333.2285121357534,340,8.966072023239426e-07,6429600,-2.0415909901345004e-08,-2.0415909901345004e-08,1.4651699534964123e-05,3324.64,0.0,0.0,0.00013372348167088998
-6.9284613136755736e-06,894,7.030217444320746e-10,2.5073284046317267e-06,0.0,1.588874460235795e-05,2.197225313650237,0.0,-346.4272323072469,340,-7.01114073204026e-06,6436800,2.010721583772272e-07,2.010721583772272e-07,1.6251212387481745e-05,3324.64,0.0,0.0,0.00014868824285058592
2.8962798876014473e-06,895,4.793356431695791e-10,1.9919686939811487e-06,0.0,1.4594001008267767e-05,2.1972253398857418,0.0,-947.2392957673565,340,2.7124275680808494e-06,6444000,-4.823161428137531e-08,-4.823161428137531e-08,1.4965732573995093e-05,3324.64,0.0,0.0,0.0001348430435088526
2.695750981662818e-06,896,6.080710608292382e-10,2.195553410480836e-06,0.0,1.487716820239119e-05,2.1972253237167996,0.0,-1081.5901988463386,340,2.479761298667697e-06,6451200,-7.784880412453358e-08,-7.784880412453358e-08,1.524848168242687e-05,3324.64,0.0,0.0,0.00014435534171523625
3.83271368788778e-06,897,8.145069529390589e-10,2.453902591517955e-06,0.0,1.831054220765004e-05,2.197225268511545,0.0,-365.3619216515715,341,3.715544747310089e-06,6458400,-4.337935475516916e-08,-4.337935475516916e-08,1.8730419971512274e-05,3324.64,0.0,0.0,0.00017773047747912836
