fps,epoch_idx,episode_length,explained_variance,grad_norm,policy_loss,value_loss,PMM:episode_rewards,P09:episode_rewards,P01:episode_rewards,advantage_norm,frames,policy_entropy
950,692,181.36,0.813731341958046,0.03768540508620625,-0.00027252743560893575,0.0006327717788371955,1.35,3.0,0.0,0.26898751631379125,5536000,1.3848040854930879
950,693,178.69,0.7875128024816513,0.04260876073238513,-5.348859940568218e-06,0.0008064844377440749,1.3,3.0,0.0,0.30251140289008616,5544000,1.3832964527606963
950,694,185.74,0.7998269820213317,0.049915940053611635,5.3618871461367235e-05,0.0011736566770196078,1.48,3.0,0.0,0.3570745800435543,5552000,1.3852466559410095
951,695,184.56,0.47103562355041506,0.043439472788583997,0.00018655312072951346,0.0007276490053845919,1.4,4.0,0.0,0.29771664276719095,5560000,1.3850379145145417
951,696,175.12,0.5635878807306289,0.03792942731873236,-1.2758490770465869e-05,0.0005532173420215258,1.19,3.0,0.0,0.2527136494219303,5568000,1.3853226959705354
951,697,183.45,0.8446787542104721,0.05023362020079714,-0.00017382728721713648,0.0009223998622837825,1.35,3.0,0.0,0.3198208037763834,5576000,1.3850633668899537
951,698,182.47,0.7867725610733032,0.0451089071552236,4.050790834298823e-05,0.0009120991629970376,1.37,4.0,0.0,0.3106709295511246,5584000,1.3854234397411347
952,699,183.33,0.42343474984169005,0.04342940509533885,-0.0002580918662715703,0.0008567671765922569,1.42,4.0,0.0,0.30198135688900946,5592000,1.3852050364017487
952,700,187.86,0.7010577875375748,0.04734900420991387,3.398987857508473e-05,0.0009546666566893691,1.52,4.0,0.0,0.32048649460077283,5600000,1.384656196832657
952,701,182.43,0.7271122169494629,0.046294473086083324,0.00024319803735124877,0.0008907443861971842,1.44,4.0,0.0,0.3190214103460312,5608000,1.3834118616580964
952,702,181.95,0.8629596877098084,0.05115773055545412,-0.00014505182567518205,0.00122411835611274,1.42,3.1000000000000085,0.0,0.34858713172376155,5616000,1.3845188045501708
953,703,191.44,0.7489074629545212,0.045618539293992316,3.341519160585449e-05,0.0008857266944323782,1.63,4.0,0.0,0.3170650803297758,5624000,1.3855782401561738
953,704,187.86,0.557312377691269,0.031205696513407585,-4.129044493311085e-05,0.0004872721961146453,1.51,4.0,0.0,0.22816174916923046,5632000,1.385647772550583
953,705,185.16,0.9286559730768204,0.03602241018514078,7.110841339454055e-05,0.0006295293545917957,1.41,4.0,0.0,0.2671336295455694,5640000,1.385237354040146
953,706,201.51,0.9348541665077209,0.04182218825012601,-2.411441528238356e-05,0.0007941392116481438,1.86,5.0,0.0,0.29865637674927714,5648000,1.3853179109096527
954,707,196.98,0.8513180911540985,0.03627851010634511,-0.00015028268688183744,0.0005661980057266191,1.71,4.0,0.0,0.2533055578917265,5656000,1.3848781538009645
954,708,184.37,0.7728955101966858,0.04737515031788251,3.5347703778825235e-05,0.0010140704394871135,1.41,4.0,0.0,0.34109469726681707,5664000,1.385169278383255
954,709,176.23,0.9455002927780152,0.028700232713652005,-0.00017198967616423034,0.0003602321114522056,1.21,4.0,0.0,0.20773216262459754,5672000,1.3858351242542266
954,710,176.57,0.7560671073198318,0.043182580998531256,3.5423860826995226e-05,0.000844316762049857,1.23,4.0,0.0,0.30630859784781933,5680000,1.385661860704422
954,711,184.86,0.8160603499412536,0.05250433619323985,0.00013867377212591235,0.001373580570652848,1.47,3.1000000000000085,0.0,0.36337947979569435,5688000,1.3855822122097015
955,712,186.21,0.8946359938383103,0.040706609135825716,0.0001553030247487186,0.0007838141389220254,1.48,3.1000000000000085,0.0,0.2983537793159485,5696000,1.385846881866455
955,713,190.72,0.8750093007087707,0.04693047061559361,-0.00020778716979805267,0.0010174338769502356,1.57,3.0,0.0,0.32710907846689224,5704000,1.3855039978027344
955,714,189.01,0.6207224035263061,0.047964451985625184,0.00029972748645377576,0.0009746669089145143,1.54,3.0,0.0,0.3413418997079134,5712000,1.3855090463161468
955,715,191.04,0.8302115213871002,0.04542353165152701,0.00023045989553793333,0.0009513158669687982,1.59,4.0,0.0,0.3284349396452308,5720000,1.3852119290828704
956,716,190.76,0.7636764615774154,0.03864486047969692,-0.00043441187968710435,0.0005908417483624362,1.56,4.0,0.0,0.2639206562936306,5728000,1.3851309597492218
956,717,185.05,0.28571170806884766,0.04750467282043947,5.3587255824822935e-05,0.0008520017409136926,1.4,4.0,0.0,0.30229222774505615,5736000,1.3851205480098725
956,718,184.41,0.7016558319330215,0.05267092804949028,0.00037078728928463534,0.0011759248022644897,1.41,3.1000000000000085,0.0,0.35755041025578976,5744000,1.3855141389369965
956,719,181.77,0.8567552393674851,0.0382449820426536,-0.0003082664301564364,0.0007259814785720664,1.4,3.0,0.0,0.268821861743927,5752000,1.3846419143676758
957,720,185.07,0.855650172829628,0.05122564165697515,0.00021621052779664752,0.0013173887697121244,1.46,4.0,0.0,0.35684260353446007,5760000,1.3842501294612886
957,721,181.68,0.7569616997241974,0.035041299408575796,-0.0001737422247242648,0.0006342590587337327,1.4,4.0,0.0,0.2563278859853744,5768000,1.3839087796211242
957,722,183.27,0.8173240101337433,0.047948729020800475,0.00017351939095533453,0.0010310837749784695,1.45,4.0,0.0,0.3373793447762728,5776000,1.3843503618240356
957,723,188.69,0.8323481410741806,0.03535718756885148,-0.00022433616060880013,0.000563536633781041,1.53,4.0,0.0,0.26156236313283443,5784000,1.384900221824646
958,724,188.49,0.7968007624149323,0.03891039392314143,0.00019684391889313702,0.0008328520889699575,1.52,4.0,0.0,0.2930037871003151,5792000,1.38473513007164
958,725,190.96,0.7467079633474349,0.046425037521044786,-0.00018965467359521426,0.0010371810949436622,1.65,4.0,0.0,0.32707835420966147,5800000,1.3837774431705474
958,726,192.49,0.86438931286335,0.04683986179769572,0.00021013981970099849,0.0009979401627424522,1.73,4.0,0.0,0.32529841165989637,5808000,1.3841687738895416
958,727,181.63,0.8224175143241882,0.03788788387778491,-0.00010038637436082353,0.000733068992558401,1.35,3.1000000000000085,0.0,0.28125606149435045,5816000,1.3845431315898895
959,728,183.76,0.6018270438909531,0.043581347047496964,0.00017620042483031283,0.0009346256715070922,1.38,3.0,0.0,0.3205849362909794,5824000,1.3848704433441161
959,729,186.59,0.8970651179552078,0.04000998938359204,-0.00013752272789133713,0.000644092552283837,1.49,4.0,0.0,0.27814594358205796,5832000,1.384338151216507
959,730,186.98,0.8748115873336793,0.03275060761375246,4.590239928802475e-05,0.0004186245893288287,1.5,4.0,0.0,0.22663815535604953,5840000,1.3843441450595855
959,731,187.91,0.8234268182516098,0.03791784590530782,-0.0004502916114142863,0.0008055548984248162,1.48,4.0,0.0,0.27377047814428807,5848000,1.384666361808777
959,732,179.47,0.6553872561454773,0.04126034721751348,-1.62919529248029e-05,0.0007554001239986974,1.28,3.0,0.0,0.29268574275076387,5856000,1.3845640099048615
960,733,184.14,0.902244879603386,0.03884783064961714,-0.00012414526919201307,0.0006649140244917362,1.39,3.0,0.0,0.28432891257107257,5864000,1.3848635005950927
960,734,180.05,0.6334512639045715,0.026955675539697434,-2.4840537371346727e-05,0.0003525916755461367,1.28,3.0,0.0,0.20363003380596637,5872000,1.384421956539154
960,735,179.04,0.8965840750932693,0.04506252927897319,0.00029108746985002655,0.0010136878568664542,1.24,4.0,0.0,0.3310971809923649,5880000,1.384974719285965
960,736,182.66,0.9242335855960846,0.030573678994910272,-0.00014919280314643402,0.0005794047782001144,1.35,4.0,0.0,0.236070795096457,5888000,1.3842650532722474
961,737,189.63,0.9059103870391846,0.036944121005537504,-0.00011133748093470785,0.0007514925545547157,1.61,4.0,0.0,0.27696045994758606,5896000,1.3843614947795868
961,738,183.45,0.8292788684368133,0.025045671939924873,6.586708434042521e-05,0.00035727047756154204,1.47,4.0,0.0,0.19360522393137217,5904000,1.3846918988227843
961,739,169.99,0.757641875743866,0.03134330559247084,0.00023787366051692516,0.0005445950284592982,1.1,3.0,0.0,0.24223719451576473,5912000,1.384770164489746
961,740,178.32,0.7286895108222962,0.04581111917419655,-0.00022928189267986453,0.0009284762064999086,1.32,3.0,0.0,0.2931866532564163,5920000,1.38394402384758
962,741,188.84,0.8973234403133392,0.03101416876577867,-7.710057616350241e-05,0.000494445223484945,1.6,4.1000000000000085,0.0,0.23753539964556694,5928000,1.3844621622562407
962,742,195.21,0.9434852212667465,0.04235114328896514,0.0001534117351002351,0.0007792650457122363,1.66,4.0,0.0,0.3036133801192045,5936000,1.3836067008972168
962,743,196.41,0.8642822575569152,0.031194089759790194,-6.116619782460475e-05,0.0004737640195344284,1.69,4.0,0.0,0.2342286704108119,5944000,1.3840032184123994
962,744,191.08,0.870385507941246,0.0313910444209749,-0.00020950550941051916,0.00040434980553982313,1.61,4.0,0.0,0.2219685535877943,5952000,1.384512357711792
963,745,196.85,0.891576817035675,0.06516139286443012,-0.0002571013011038303,0.0014491009728226346,1.8,4.0,0.0,0.4180337344110012,5960000,1.3842149269580841
963,746,200.99,0.8302581644058228,0.036455814497099774,-3.494779855827801e-05,0.0006699921001927577,1.87,5.0,0.0,0.27541665486991407,5968000,1.3844089436531066
963,747,193.34,0.8237049430608749,0.03829906041063609,0.00014993446427979506,0.0007224891518126242,1.61,5.0,0.0,0.275033555701375,5976000,1.3836407947540283
964,748,192.23,0.8399750959873199,0.03150900686374719,0.00010655758203938604,0.0005569606758945156,1.56,4.1000000000000085,0.0,0.2431189850717783,5984000,1.384216115474701
964,749,188.18,0.7637510758638382,0.030084010442949,-0.0001252051817573374,0.0005967936067463597,1.5,4.0,0.0,0.24780516281723977,5992000,1.3847629690170289
964,750,180.73,0.9040101736783981,0.032326181971065605,-0.00015878679500019643,0.0005458034723778837,1.33,3.0,0.0,0.23738809525966645,6000000,1.384307299852371
965,751,177.48,0.673940834403038,0.04891603085319589,0.0002636312824324705,0.0011528676144371274,1.27,3.0,0.0,0.34269863687455654,6008000,1.3846345484256743
965,752,181.21,0.8570795941352845,0.0295777349983656,-5.2503771694318854e-05,0.0004145329572929768,1.37,3.0,0.0,0.23189215667545796,6016000,1.384828646183014
965,753,176.41,0.8493171083927155,0.03849854946388153,-0.00017188265395816414,0.0006821802831473178,1.26,3.0,0.0,0.26926420859992506,6024000,1.385561648607254
965,754,175.86,0.6940598654747009,0.03928202029038178,-6.394086536602117e-05,0.0006919362593544065,1.24,3.0,0.0,0.2827401926368475,6032000,1.3851951777935028
966,755,182.49,0.8400208580493927,0.03271177250250335,-9.13183786906302e-05,0.0005347350228021242,1.36,3.0,0.0,0.23398389492183924,6040000,1.3846702587604522
966,756,167.94,0.24850191414356232,0.02993088914648499,-0.00016010511375498027,0.00038243344930378954,1.01,3.0,0.0,0.20675179447978734,6048000,1.3853603506088257
966,757,167.44,0.7534400194883346,0.046086510723757454,4.9134498549392444e-05,0.0010082164484447277,1.02,3.0,0.0,0.3281604567170143,6056000,1.3839765763282776
966,758,174.92,0.8963498497009277,0.020242308379216062,-5.578235493885586e-05,0.00019715623401680204,1.21,3.0,0.0,0.155726703889668,6064000,1.3845821118354797
967,759,175.49,0.8964024782180786,0.027290139522204868,5.180772212042939e-05,0.0003278750556637533,1.21,3.0,0.0,0.20824466984719037,6072000,1.385566155910492
967,760,174.27,0.7197256940603256,0.03427269089472664,-0.00036665032763266936,0.0006136868749308632,1.16,3.0,0.0,0.2425731986388564,6080000,1.3856286239624023
967,761,178.79,0.6000400167703629,0.05103046830293511,0.0008571206986380275,0.0011748123641882558,1.25,3.0,0.0,0.3502335934340954,6088000,1.384915407896042
967,762,181.28,0.8539937645196914,0.05664042994842321,-0.0005430064517713617,0.0011651367195008788,1.34,3.1000000000000085,0.0,0.36799887239933016,6096000,1.3853624188899993
968,763,187.59,0.7921457725763321,0.04416282472177617,-0.00025809424758335806,0.0009323507974113454,1.49,4.0,0.0,0.3179080254584551,6104000,1.3859078407287597
968,764,184.12,0.45303766906261445,0.03478981700097099,1.780442980816588e-05,0.0005987828808792983,1.4,4.0,0.0,0.25600700989365577,6112000,1.3858723616600037
968,765,170.66,0.7727201902866363,0.03366585926291978,7.425313066050876e-05,0.0005673809447762323,1.07,3.0,0.0,0.25705269806087017,6120000,1.3857502293586732
969,766,180.92,0.7394901496171952,0.05432488335740027,-0.0003173553882515989,0.0014252789559395752,1.32,3.0,0.0,0.3834495344012976,6128000,1.3833841860294342
969,767,184.09,0.7768324482440948,0.028994746800387744,6.725248354996438e-05,0.00046563785635953534,1.41,3.1000000000000085,0.0,0.22037267725914716,6136000,1.3849185037612914
969,768,178.48,0.8773127555847168,0.03882402544010886,9.106644167331978e-05,0.0008127128713749698,1.28,3.0,0.0,0.2992101743817329,6144000,1.3848782110214233
969,769,188.49,0.8529056012630463,0.03861625241934954,0.00025514346110867337,0.0006099426865694113,1.52,4.0,0.0,0.2643893945962191,6152000,1.385305598974228
970,770,191.78,0.7816221725940704,0.025761331354474972,-0.00023589322438056115,0.0003725030441819399,1.59,4.0,0.0,0.19914037674665452,6160000,1.3854979693889617
970,771,173.58,0.7963923490047455,0.028987655684320494,-0.0001353389659198001,0.0004162116194856935,1.14,3.1000000000000085,0.0,0.21915125150233508,6168000,1.3850411009788512
970,772,182.45,0.871603073477745,0.042744539501684414,0.00015406773767608683,0.0008378583422017982,1.36,4.0,0.0,0.31385342285037043,6176000,1.3845476961135865
970,773,197.94,0.9244348585605622,0.03914881613476196,4.124833822061191e-05,0.000847883778733376,1.78,4.0,0.0,0.2937843922525644,6184000,1.3850624632835389
971,774,193.04,0.34249367713928225,0.03639138410785038,1.712172932457179e-05,0.0007280103602352029,1.66,4.0,0.0,0.2715316921472549,6192000,1.3843663418293
971,775,180.26,0.6734527444839478,0.02976889336713113,-0.000285446000052616,0.000433588906435034,1.29,3.0,0.0,0.2229262949153781,6200000,1.3846005713939666
971,776,187.59,0.9285426050424576,0.03596272428775535,-2.797851144350716e-05,0.0005831465448136442,1.53,4.0,0.0,0.2705581074208021,6208000,1.3849046802520752
972,777,185.21,0.8279982548952103,0.03679964157361502,0.00014705770561704412,0.0005493066343842657,1.43,4.0,0.0,0.2616664597392082,6216000,1.3850902235507965
972,778,181.57,0.45483074128627776,0.03749199800263585,7.852076385461259e-05,0.0006265120411080716,1.31,3.0,0.0,0.26565143451094625,6224000,1.385813046693802
972,779,179.86,0.715685806274414,0.031041398096454616,5.264371627617947e-05,0.00048473051141627364,1.29,3.0,0.0,0.24073529452085496,6232000,1.3857036602497101
973,780,176.93,0.8162411773204803,0.037556770972097336,-0.00011363202887878288,0.0006173768944427138,1.23,3.0,0.0,0.2711891310662031,6240000,1.3857227063179016
973,781,181.79,0.7176106494665145,0.036606433338648145,0.0001943955844035372,0.0006329615580762038,1.3,3.0,0.0,0.2633394183963537,6248000,1.385506352186203
973,782,180.07,-0.004548285603523255,0.03827867310739597,-9.246962545148563e-06,0.0007144103346763586,1.28,4.0,0.0,0.2684265352040529,6256000,1.3847184002399444
974,783,181.38,0.8464109086990357,0.04154916324019911,3.375652775503113e-05,0.0007570970792585285,1.34,4.0,0.0,0.31059313111007214,6264000,1.3850371098518373
974,784,177.52,0.8128792107105255,0.03246606993789474,-0.00014740448058091714,0.0005032718468646635,1.22,3.0,0.0,0.24350278973579406,6272000,1.3850002908706665
974,785,181.58,0.9157829821109772,0.027986838021285414,2.2559560457011684e-05,0.00038102801274362717,1.34,3.0,0.0,0.21577275007963181,6280000,1.3853061139583587
975,786,184.84,0.7652205693721771,0.05273508760031444,-4.8281157150995566e-05,0.0011732016706082504,1.44,3.0,0.0,0.3459334042668343,6288000,1.3855591559410094
975,787,178.27,0.8174054676294327,0.037198019058271165,9.067113109608726e-05,0.0006407911433052504,1.34,3.0,0.0,0.2675975561141968,6296000,1.3857712316513062
975,788,185.1,0.8612699073553085,0.05575232964297514,-0.0001783957652787649,0.0014004816688247955,1.45,4.0,0.0,0.383227408900857,6304000,1.385625740289688
976,789,191.99,0.8915033501386642,0.0446404851342433,-0.0001854697518865578,0.0008331278720288538,1.61,4.0,0.0,0.3189490472525358,6312000,1.3851352071762084
976,790,180.4,0.7490064418315887,0.03694793815606817,0.00028541374296764844,0.0006804007071332307,1.35,3.0,0.0,0.27463802494108674,6320000,1.3854199421405793
976,791,173.16,0.9122195011377334,0.03994578119170664,1.805706329378154e-05,0.0007772559549630387,1.14,3.0,0.0,0.30170728094875815,6328000,1.3856242203712463
977,792,181.07,0.8146046060323715,0.043584004723363365,-0.0001314115326385945,0.0010414887623483083,1.33,3.0,0.0,0.30639772325754167,6336000,1.3853203690052032
977,793,188.01,0.8941247481107711,0.04867989026389712,-9.800908621400595e-05,0.0011453699790399696,1.54,4.0,0.0,0.3154415049403906,6344000,1.385316766500473
977,794,185.25,0.8777897083759307,0.03451716555929152,-0.00018304137061932125,0.0005163996890405542,1.46,4.0,0.0,0.2452593021094799,6352000,1.3851841878890991
978,795,185.56,0.816042121052742,0.03490271047657731,0.00013769296354439574,0.0007354335148556856,1.48,4.0,0.0,0.2761697915196419,6360000,1.385352702140808
978,796,176.81,0.590845936536789,0.03442106835128084,-0.00021145241385966073,0.0005296164721403329,1.26,3.0,0.0,0.2357026220113039,6368000,1.3850982010364532
978,797,184.79,0.8892335385084152,0.03605343326784818,-3.164333000313491e-05,0.0005745577827474336,1.43,4.1000000000000085,0.0,0.26376664347946643,6376000,1.3850268173217772
979,798,193.91,0.8273172420263291,0.04483124254781719,-0.00020170573799987323,0.0007891280913463561,1.62,5.0,0.0,0.3153305935114622,6384000,1.385270563364029
979,799,189.01,0.862645765542984,0.028904959553814197,0.00018427894901833496,0.0003992186684081389,1.5,4.0,0.0,0.22623406130820511,6392000,1.3852981650829315
979,800,193.47,0.8980549657344818,0.04271821992535285,-0.00022675557531329105,0.0010092140951746841,1.63,4.0,0.0,0.3120588025450706,6400000,1.3850285089015961
980,801,189.81,0.9389137601852418,0.02966990286445827,0.00011268986956565641,0.00044394502387149257,1.56,4.0,0.0,0.23162382729351522,6408000,1.3857044303417205
980,802,187.31,0.8857848632335663,0.0315702743228326,-0.0001389014214510098,0.00045856163455027855,1.48,4.0,0.0,0.23237088046967982,6416000,1.3856567668914794
980,803,186.46,0.9103564250469208,0.03358786123920111,0.000119904791135923,0.0005450183978609857,1.48,4.0,0.0,0.24943225316703319,6424000,1.3851430118083954
981,804,185.61,0.8928117209672928,0.04190278638064459,-0.0002682681804594722,0.00083046031955746,1.49,4.0,0.0,0.29655553326010703,6432000,1.3847912955284118
981,805,183.86,0.7423267257213593,0.03437071899941956,0.00010947020061394141,0.0005067020265960309,1.46,4.0,0.0,0.23949916545301675,6440000,1.3845803666114807
981,806,182.78,0.3512623828649521,0.03828628799924281,0.0001559253133018501,0.0007258524793451216,1.39,4.0,0.0,0.28018114298582075,6448000,1.3853406846523284
982,807,184.56,0.8660377126932144,0.03771322642729775,-9.298011180362664e-05,0.0007403787453222322,1.42,3.1000000000000085,0.0,0.2798850105702877,6456000,1.385330820083618
982,808,176.42,0.7783377552032471,0.03192825446023331,0.0002484529520734213,0.0005370928134288988,1.23,3.0,0.0,0.2349223183840513,6464000,1.3849538958072662
982,809,178.04,0.7442067927122116,0.03870875732975912,-0.00032792310237709897,0.0006929252444388113,1.27,3.1000000000000085,0.0,0.2945514620095491,6472000,1.3849645781517028
983,810,184.46,0.7622818863391876,0.03901307389093453,-0.0001717536929572816,0.000644036285666516,1.47,4.1000000000000085,0.0,0.27037259615957737,6480000,1.3850309979915618
983,811,184.06,0.9032071530818939,0.036565670102255844,0.00010579454166872892,0.000597874829400098,1.46,3.1000000000000085,0.0,0.26588610500097276,6488000,1.3849626779556274
983,812,188.84,0.8190196973085403,0.03590728920693554,0.00015822212266357381,0.0007346231387418812,1.57,4.0,0.0,0.26650922663509846,6496000,1.3846038222312926
984,813,179.15,0.8569768971204758,0.02656483416382907,-7.243055239086971e-05,0.0003828801119925629,1.36,4.0,0.0,0.2030405104905367,6504000,1.385110809803009
984,814,175.98,0.8412894994020462,0.023762114976035455,8.376780315302312e-06,0.0003497341532238352,1.32,4.0,0.0,0.19478444211184978,6512000,1.3847244894504547
984,815,173.7,0.7093758648633957,0.03668638272077811,-7.123932693502865e-05,0.0005241173282411183,1.21,3.1000000000000085,0.0,0.25410747714340687,6520000,1.3853650403022766
985,816,175.0,0.8471735548973084,0.03118857609250606,-0.00015599211619701236,0.000521957490927889,1.19,3.0,0.0,0.23718790709972382,6528000,1.384690306186676
985,817,178.38,0.6627947503328323,0.04195822547334058,-0.00010687218484235928,0.0007917267623633961,1.28,3.0,0.0,0.30507301062345504,6536000,1.384805018901825
985,818,180.75,0.6672530716657639,0.04267799930138614,0.00021130535125848837,0.0009536488850426394,1.3,4.0,0.0,0.29787756204605104,6544000,1.384795458316803
986,819,187.0,0.7960199302434922,0.03444050574993698,0.0001542181253171293,0.0006124139635358005,1.45,4.0,0.0,0.2738299903273582,6552000,1.3855916154384613
986,820,192.97,0.7851978921890259,0.05484673634026177,-0.00015105295002285858,0.0014322174694098065,1.57,3.0,0.0,0.3789645992964506,6560000,1.3858210790157317
986,821,190.25,0.92155424118042,0.03663118054811118,0.00010806254198541865,0.0006421535422850865,1.55,4.0,0.0,0.2791928383708,6568000,1.3857222270965577
987,822,184.13,0.5161405080556869,0.034878667264937324,-3.875079368299339e-05,0.0006371142596071877,1.46,4.0,0.0,0.24914435259997844,6576000,1.385301377773285
987,823,189.7,0.8782365274429321,0.05718114169012841,-5.88986568072869e-05,0.0015185043259407394,1.58,4.0,0.0,0.39534870885312556,6584000,1.3853757631778718
987,824,187.48,0.8150211977958679,0.03284814642329481,5.175821810553316e-05,0.0005139989637973486,1.53,4.0,0.0,0.2521950612217188,6592000,1.3856085467338561
987,825,178.15,0.913383566737175,0.03359504216006113,-2.7518423826222717e-05,0.00048460512261954135,1.35,3.1000000000000085,0.0,0.23910486601293088,6600000,1.3856557178497315
988,826,180.78,0.753725056052208,0.04058896673543318,-0.00011019082623533904,0.0007550584227283253,1.37,3.0,0.0,0.286632659509778,6608000,1.3857039034366607
988,827,185.27,0.7397282290458679,0.05067506436317301,-4.020399428554811e-05,0.0011800595119711944,1.43,3.1000000000000085,0.0,0.3667598947882652,6616000,1.385091187953949
988,828,190.36,0.9175316399335861,0.048028310514180855,-2.9157460230635478e-05,0.001147421834830311,1.51,4.0,0.0,0.34132495284080505,6624000,1.3847956585884094
989,829,200.68,0.8051838517189026,0.03898057303886202,-0.00018993686797330156,0.0007061669430549955,1.81,4.0,0.0,0.29749002553522585,6632000,1.3848057997226715
989,830,184.31,0.7208741837739945,0.04195652812568761,8.743872385821305e-06,0.0008119591849754215,1.49,4.0,0.0,0.28895320497453214,6640000,1.3854765367507935
989,831,181.28,0.877075554728508,0.02964403956383666,3.005262726219371e-05,0.000523034921316139,1.37,4.0,0.0,0.24452881410717964,6648000,1.3851399946212768
990,832,187.3,0.8308055067062378,0.028138626755101197,3.1486731240875085e-05,0.00037098125292686743,1.51,4.0,0.0,0.21370446667075157,6656000,1.385566531419754
990,833,180.53,0.5541677272319794,0.03899373551264792,-0.00017130207575974054,0.0006594413653328956,1.38,3.1000000000000085,0.0,0.27111746713519097,6664000,1.3854918110370635
990,834,177.55,0.7985328561067582,0.042436344302046736,-0.00014506973217066844,0.0009222946774571028,1.29,3.1000000000000085,0.0,0.2999124573916197,6672000,1.3853204357624054
991,835,179.21,0.8712173908948898,0.03200280137094103,2.582111994342995e-05,0.0004922861212617135,1.32,3.1000000000000085,0.0,0.23901378594338893,6680000,1.3857578563690185
991,836,184.86,0.8944527268409729,0.04213952909139831,6.0711843107128514e-05,0.0008035549505439121,1.5,4.0,0.0,0.30830096572637555,6688000,1.3855722641944885
991,837,185.04,0.8167639803886414,0.03346332106644549,0.00018866372655793385,0.0005086977949031279,1.51,4.0,0.0,0.24364233002066613,6696000,1.3850587654113768
991,838,180.09,0.9413673502206802,0.038874223094007586,-0.0001752503927127691,0.0006740046450431691,1.37,3.1000000000000085,0.0,0.27583306215703485,6704000,1.385588812828064
992,839,176.51,0.8192735850811005,0.03338913776818785,0.00014603194373194128,0.0006124946161435218,1.31,3.0,0.0,0.25039277262985704,6712000,1.3857537305355072
992,840,176.86,0.9341924011707305,0.03821953063827632,-0.00022561035926628393,0.0006033354021928971,1.28,3.0,0.0,0.2705367946624756,6720000,1.3855645453929901
992,841,181.39,0.8539118582010269,0.03063638494537353,7.74545470630983e-05,0.0004727383560384624,1.39,3.0,0.0,0.23200045324862004,6728000,1.3856889951229094
993,842,184.62,0.8997432786226273,0.041948599227330095,0.0003185601476798183,0.0007769125686536427,1.43,3.0,0.0,0.31033271484076974,6736000,1.385201368331909
993,843,184.01,0.7409444260597229,0.03335906258900552,-0.00017584412096766756,0.0005765137312118895,1.38,3.0,0.0,0.24890984244644643,6744000,1.3853485548496247
993,844,183.18,0.949579359292984,0.03023445170908448,9.802509564678986e-05,0.0004655559027378331,1.41,4.0,0.0,0.23820718109607697,6752000,1.3853821754455566
994,845,183.3,0.597094132900238,0.03960699534635009,-9.570370020810514e-06,0.0009047964174715162,1.4,4.0,0.0,0.2925992845371366,6760000,1.3847086322307587
994,846,180.65,0.8781818586587906,0.032778297412061355,-8.751311138439632e-05,0.0006336006283891038,1.31,4.0,0.0,0.2692745849862695,6768000,1.3856023716926575
994,847,179.66,0.7142515057325363,0.026774100901570005,0.00013496976567694218,0.00039769623090251115,1.27,3.0,0.0,0.21095683488994837,6776000,1.3857343423366546
994,848,174.49,0.8263031834363938,0.04303512331005666,-0.00021039579289208632,0.0008967121861496708,1.18,3.0,0.0,0.32221123643219474,6784000,1.3851900696754456
995,849,186.97,0.8235188782215118,0.050125329640560275,0.00015994165527445149,0.0010636068392705057,1.57,4.0,0.0,0.3557220552116632,6792000,1.3854350233078003
995,850,197.48,0.8657991951704025,0.039810650561144106,1.2706386860372732e-06,0.0008292930404059007,1.79,4.0,0.0,0.29221193060278894,6800000,1.3851403605937957
995,851,180.91,0.8299122148752213,0.029532056846202227,-0.00022071871343086968,0.0005762596039858181,1.35,4.0,0.0,0.23002099826931954,6808000,1.385215402841568
996,852,186.75,0.7826646095514298,0.060240801806448384,0.0003782581565610599,0.0016348092927364632,1.52,4.0,0.0,0.4169681719690561,6816000,1.385179398059845
996,853,192.56,0.8184691894054413,0.038266844124267715,-0.00015499403350986542,0.0009112646728317486,1.73,4.1000000000000085,0.0,0.2999670933932066,6824000,1.3855362343788147
996,854,182.71,0.4850804191827774,0.03079391616424567,-4.189406969544507e-05,0.0005078262650658872,1.45,4.0,0.0,0.22726466458290814,6832000,1.3851671957969665
997,855,185.68,0.8078792428970337,0.036641488824273406,-0.00018134056801500265,0.0008137967996481166,1.43,4.0,0.0,0.2824143698811531,6840000,1.3852875888347627
997,856,180.37,0.8550863486528396,0.031930583272748204,7.557976285170298e-05,0.0005286798712040763,1.3,3.0,0.0,0.2513215817511082,6848000,1.3856578159332276
997,857,177.03,0.8583207213878632,0.03116022137006653,0.00020251690039003735,0.0006581591167741863,1.24,3.0,0.0,0.25432432383298875,6856000,1.3856582653522491
997,858,176.44,0.696523512005806,0.04076323652000052,-6.287585652898997e-05,0.0007938047532661585,1.22,3.0,0.0,0.2929943685978651,6864000,1.3857614850997926
998,859,188.54,0.7466267317533493,0.029291284735048956,-7.407719240291045e-05,0.0005415467962848197,1.53,4.0,0.0,0.24768373169004917,6872000,1.3854572868347168
998,860,193.57,0.8793609464168548,0.05080528105734231,-0.000575966628784954,0.0015436100871738744,1.65,4.0,0.0,0.36857491500675676,6880000,1.385590661764145
998,861,191.97,0.5776780050992966,0.03274386514274721,0.0001438946619600756,0.0004978844209836097,1.6,4.0,0.0,0.23486450038850307,6888000,1.385624142885208
999,862,189.9,0.6310354125499725,0.04029800373541693,-0.0001298648256852175,0.0008257178409621701,1.5,4.0,0.0,0.2900749833881855,6896000,1.3853445219993592
