epoch_idx,fps,policy_gradient_loss,q_loss,model_prob_std,advantage_norm,P09:episode_rewards,avg_q_retraced,frames,policy_entropy,policy_gradient_bias_correction,policy_loss,P01:episode_rewards,episode_length,rollout_prob_std,explained_variance,avg_q_selected,PMM:episode_rewards,grad_norm
672,336,-5.225647213037366e-08,5.054865378249556e-10,1.400612989437644e-05,0.00013527415762391835,0.0,3.163172071809741e-06,4838400,2.1972253434620206,0.0,-5.225647213037366e-08,0.0,3324.47,1.4465455334037156e-05,-1670.959868869441,3.1541212655626276e-06,0.0,1.6242097615250332e-06
673,336,-8.702993173210983e-08,4.886928989890707e-10,1.399270646600303e-05,0.00013343845423959927,0.0,2.7561964311138987e-06,4845600,2.1972253103041774,0.0,-8.702993173210983e-08,0.0,3324.47,1.4508744246164628e-05,-1274.626838969579,3.0860437822456577e-06,0.0,1.5141190724033147e-06
674,336,-5.8766315363807006e-08,6.019102981057093e-10,1.8879216938801792e-05,0.0001674120804126338,0.0,2.6526943470921576e-06,4852800,2.197225265748917,0.0,-5.8766315363807006e-08,0.0,3324.47,1.9363734403716606e-05,-127.42493345642217,2.6434611610896777e-06,0.0,1.9104605067289217e-06
675,336,-8.681411020929908e-08,4.4762986125878953e-10,1.4266259358195265e-05,0.00013520160715130798,0.0,2.5510490403306637e-06,4860000,2.197225327766131,0.0,-8.681411020929908e-08,0.0,3324.47,1.4750297255414193e-05,-1185.9131709067408,2.506754368095236e-06,0.0,1.4875852637910714e-06
676,336,-8.987799971729348e-08,7.972760361128521e-10,1.9026100223991233e-05,0.00018438527723055832,0.0,2.9225488240754093e-06,4867200,2.1972253223228706,0.0,-8.987799971729348e-08,0.0,3324.44,1.944652557515431e-05,-532.7961973746112,2.7976248478813883e-06,0.0,2.072487419310062e-06
677,336,-2.217283142437311e-08,3.718784339565376e-10,1.286652867480688e-05,0.00012475593331012842,0.0,2.7803025634334424e-06,4874400,2.197225288275688,0.0,-2.217283142437311e-08,0.0,3324.44,1.3258589348187572e-05,-1479.7948599697515,2.80851842819776e-06,0.0,1.44169262426113e-06
678,336,-7.475733749514583e-08,4.092279862611804e-10,1.3491888920123796e-05,0.00012647065210513928,0.0,2.9938413961199266e-06,4881600,2.1972252838006097,0.0,-7.475733749514583e-08,0.0,3324.44,1.394617961695065e-05,-1480.444111457174,2.9264913989176676e-06,0.0,1.510460400339224e-06
679,335,-1.9350575029689503e-08,4.636995610970166e-10,1.5004317868812132e-05,0.00014357035396907024,0.0,2.9042001309413407e-06,4888800,2.197225333859337,0.0,-1.9350575029689503e-08,0.0,3324.44,1.5472880936699625e-05,-1054.9208337192201,2.894615801685879e-06,0.0,1.6696086804086883e-06
680,335,-6.210395714879174e-08,5.009805922402465e-10,1.5427471112748063e-05,0.00014387236016719245,0.0,2.4659231531128197e-06,4896000,2.19722528371546,0.0,-6.210395714879174e-08,0.0,3324.44,1.5843157989013975e-05,-973.4994054656747,2.627437238350343e-06,0.0,1.6172098254125924e-06
681,336,-1.043097687594564e-07,5.956440506225988e-10,1.7254138039711217e-05,0.00016417526997554116,0.0,2.463979671054923e-06,4903200,2.1972253055610356,0.0,-1.043097687594564e-07,0.0,3324.44,1.772706016418447e-05,-523.4617330685304,2.276870699857467e-06,0.0,1.7716541538429252e-06
682,335,-6.316774238536637e-08,4.727228851403655e-10,1.3996707633050427e-05,0.0001302382246220529,0.0,2.3892362364198756e-06,4910400,2.1972253329224056,0.0,-6.316774238536637e-08,0.0,3324.58,1.4470467463489796e-05,-1589.4896512163725,2.546453824234866e-06,0.0,1.5678762353856e-06
683,335,-5.505533917519109e-08,4.145784962729165e-10,1.3215052524307032e-05,0.0001333627625572477,0.0,2.2199599797823693e-06,4917600,2.1972252597190716,0.0,-5.505533917519109e-08,0.0,3324.58,1.3662744465009791e-05,-1360.9576297530482,2.057625699173567e-06,0.0,1.470807764159129e-06
684,335,-2.3740953709887565e-08,4.71153178424682e-10,1.354526972780904e-05,0.00012786408990902849,0.0,2.485207835240277e-06,4924800,2.197225339980353,0.0,-2.3740953709887565e-08,0.0,3324.58,1.4023527185221907e-05,-1443.6614435333677,2.4704867003525317e-06,0.0,1.4548390045537815e-06
685,335,-2.19963494601895e-08,9.13199624329688e-10,2.11448733330347e-05,0.00019916898395921283,0.0,2.693362020224835e-06,4932000,2.1972253175198087,0.0,-2.19963494601895e-08,0.0,3324.58,2.157424115723183e-05,-83.6554593957038,2.7495980073983295e-06,0.0,2.2755213175244415e-06
686,335,-2.83154460840785e-08,4.710332234172369e-10,1.5503903422447885e-05,0.00014510869574994647,0.0,2.1866306662915005e-06,4939200,2.1972253303963045,0.0,-2.83154460840785e-08,0.0,3324.58,1.5994254954934365e-05,-1354.4443147155027,2.417193678672067e-06,0.0,1.7111596124993586e-06
687,335,-7.533026961029132e-08,8.323277217578673e-10,2.064096756101279e-05,0.00019433521495411797,0.0,2.484410004212931e-06,4946400,2.1972252717819165,0.0,-7.533026961029132e-08,0.0,3324.53,2.1119795380192646e-05,-509.59393543081933,2.3262767150100674e-06,0.0,2.1087479901775513e-06
688,335,2.6224438308740233e-11,4.50786992179633e-10,1.3288749614891758e-05,0.0001301021312749809,0.0,1.9490483538889546e-06,4953600,2.1972253177184906,0.0,2.6224438308740233e-11,0.0,3324.53,1.368076366281378e-05,-1696.617261024997,1.962939171540687e-06,0.0,1.6018929629574487e-06
689,335,-4.7983887189337396e-08,4.813878575109244e-10,1.3300042238421655e-05,0.0001320126624200721,0.0,1.8616901597120526e-06,4960800,2.1972253355021203,0.0,-4.7983887189337396e-08,0.0,3324.53,1.3733218261807621e-05,-1894.2529389689967,1.9354705693391785e-06,0.0,1.613697935981406e-06
690,335,-3.4716134116196e-08,4.608000184327704e-10,1.4936670058086331e-05,0.00014187284870268338,0.0,1.9227062875137516e-06,4968000,2.1972253456475244,0.0,-3.4716134116196e-08,0.0,3324.53,1.5360034758047157e-05,-1173.1129898972836,1.7925282133510852e-06,0.0,1.5543894800172653e-06
691,335,-4.262482049086207e-08,5.949216943605851e-10,1.619974854521463e-05,0.00015136278744340076,0.0,1.7335651468056346e-06,4975200,2.197225303675132,0.0,-4.262482049086207e-08,0.0,3324.53,1.6654450846349715e-05,-1094.7277021247578,2.0926213699003825e-06,0.0,1.743412037108625e-06
692,335,-2.248846797607965e-09,4.876327293252636e-10,1.6155355491281188e-05,0.0001592109086926019,0.0,1.5432473203706436e-06,4982400,2.1972253226350853,0.0,-2.248846797607965e-09,0.0,3324.53,1.6580558445313305e-05,-564.0812466501188,1.738065667545152e-06,0.0,1.7757205282845587e-06
693,335,2.368844685218396e-08,6.641334950009257e-10,1.6358978634406465e-05,0.00015775265975159,0.0,1.0889017780609895e-06,4989600,2.197225302180859,0.0,2.368844685218396e-08,0.0,3324.62,1.681107908290473e-05,-1201.314609517718,9.413910612754224e-07,0.0,1.8561393373713257e-06
694,335,-1.0834688331406668e-09,4.934785436287524e-10,1.3940201718365848e-05,0.00013920646701775092,0.0,8.10953380676518e-07,4996800,2.1972253180186643,0.0,-1.0834688331406668e-09,0.0,3324.62,1.4359056487249837e-05,-1309.4624040989822,8.382617225279475e-07,0.0,1.6741872664935015e-06
695,335,-4.101879666259328e-08,4.858316640643442e-10,1.2570617189873072e-05,0.0001251311254950552,0.0,9.00131803616485e-07,5004000,2.197225270088388,0.0,-4.101879666259328e-08,0.0,3324.62,1.301095697528801e-05,-1909.9523180316526,1.0415733297212145e-06,0.0,1.48734704503325e-06
696,335,2.7255125883380413e-08,5.571678620357829e-10,1.770363364865745e-05,0.00017046970094653985,0.0,1.2856672065162847e-06,5011200,2.197225266600412,0.0,2.7255125883380413e-08,0.0,3324.62,1.8156994991809322e-05,-165.3878700006639,9.293498137649989e-07,0.0,1.8299176535438526e-06
697,335,1.079417349367317e-08,4.309636024250242e-10,1.300238234723421e-05,0.00012903522715934936,0.0,1.0747305926876439e-06,5018400,2.197225303593136,0.0,1.079417349367317e-08,0.0,3324.62,1.3393917639488126e-05,-1427.3966579760065,9.898696714793339e-07,0.0,1.5528821806240809e-06
698,335,-6.353232204352847e-09,8.977189167074254e-10,1.9902762909617245e-05,0.00019407667911640604,0.0,2.0623569937121282e-06,5025600,2.1972252858063532,0.0,-6.353232204352847e-09,0.0,3324.58,2.029732261549634e-05,-339.6064704927818,1.7413846649453589e-06,0.0,2.3433891530364222e-06
699,335,-7.850732919033829e-08,4.3215943207888244e-10,1.2816951722485662e-05,0.0001261259517226872,0.0,1.6633569024469983e-06,5032800,2.1972253278702025,0.0,-7.850732919033829e-08,0.0,3324.58,1.32376451302553e-05,-1860.7418297720906,1.6077515949352256e-06,0.0,1.5005918106915334e-06
700,336,1.6185006402137763e-08,3.815890860234915e-10,1.3331067638238926e-05,0.00012848658398566357,0.0,1.8244204204140668e-06,5040000,2.197225351554376,0.0,1.6185006402137763e-08,0.0,3324.58,1.3752476291959779e-05,-1766.039428285215,1.7261900302100287e-06,0.0,1.4206990345520219e-06
701,336,-8.234844768553432e-08,4.6564210886226776e-10,1.4784311734307756e-05,0.00014325581009349438,0.0,2.1146892756210687e-06,5047200,2.1972252933941188,0.0,-8.234844768553432e-08,0.0,3324.58,1.5207642828619808e-05,-1138.2808007625267,2.1108565730709563e-06,0.0,1.6093185047290222e-06
702,336,-9.225206173401519e-08,4.776975501336823e-10,1.5443361229006252e-05,0.00014994562276812634,0.0,2.370661330649565e-06,5054400,2.19722525707313,0.0,-9.225206173401519e-08,0.0,3324.58,1.586037576536667e-05,-1048.195640456096,2.3230592002339755e-06,0.0,1.7211745883454305e-06
703,336,-4.5808604926300325e-08,6.103090308495005e-10,1.7672242581783944e-05,0.0001694305663252884,0.0,2.614096484457996e-06,5061600,2.1972253143219715,0.0,-4.5808604926300325e-08,0.0,3324.58,1.8087963566920784e-05,-673.3506911026294,2.362103046892451e-06,0.0,2.0159752932740794e-06
704,336,-8.244836270716395e-08,6.075750059123333e-10,1.5617527259542562e-05,0.00015282078467862488,0.0,2.8193918024901405e-06,5068800,2.197225327403457,0.0,-8.244836270716395e-08,0.0,3324.5,1.6015052884179276e-05,-1086.4218051418488,2.6513499377808976e-06,0.0,1.7993334764964517e-06
705,336,-1.0170355299124159e-07,5.104250323071024e-10,1.3359170765190647e-05,0.00013343694261232076,0.0,3.1256305503719638e-06,5076000,2.1972253392991568,0.0,-1.0170355299124159e-07,0.0,3324.5,1.3803620851259919e-05,-1642.4377895776054,3.1738910865936666e-06,0.0,1.55101108299659e-06
706,336,-1.4345887272359028e-07,3.420334701426079e-10,1.150008172845914e-05,0.00011003297308768554,0.0,3.0909045459830853e-06,5083200,2.197225280744689,0.0,-1.4345887272359028e-07,0.0,3324.5,1.188208639932956e-05,-1879.138002911945,3.0292548081431112e-06,0.0,1.2535271433394362e-06
707,336,-4.9766809429982075e-08,5.162087535666276e-10,1.7608110578398358e-05,0.00016564598507372126,0.0,3.542050100988836e-06,5090400,2.1972252852576117,0.0,-4.9766809429982075e-08,0.0,3324.5,1.8002817250842126e-05,-232.53034536868805,3.6916286667734414e-06,0.0,1.7987712951892056e-06
708,336,-6.10572371694139e-08,3.908433025320575e-10,1.4203359187604745e-05,0.00013042862841273524,0.0,3.0270922577113793e-06,5097600,2.1972253291190618,0.0,-6.10572371694139e-08,0.0,3324.5,1.4653067068102986e-05,-1194.791089780728,3.1362095386280917e-06,0.0,1.4837765532846622e-06
709,336,-7.446572479626626e-08,7.06062474700079e-10,1.9279195708547915e-05,0.0001769826607320297,0.0,3.179159444998155e-06,5104800,2.197225331739774,0.0,-7.446572479626626e-08,0.0,3324.65,1.97315987773264e-05,-257.81263078295365,3.204759997088086e-06,0.0,2.042964065872659e-06
710,335,-1.1107639504083346e-07,3.842482699725221e-10,1.301705499505847e-05,0.00012224022743601752,0.0,2.7012224035002544e-06,5112000,2.197225335430445,0.0,-1.1107639504083346e-07,0.0,3324.65,1.34754670418222e-05,-1753.7149473822585,2.621184346476254e-06,0.0,1.4750937852652955e-06
711,335,-9.050074550805429e-08,3.718921379549109e-10,1.3265511295949118e-05,0.00012714860345445415,0.0,2.8005513843840928e-06,5119200,2.197225307405941,0.0,-9.050074550805429e-08,0.0,3324.65,1.3668609418506854e-05,-1155.271634444131,2.855508562981236e-06,0.0,1.5305210313004902e-06
712,335,-8.054331755244517e-08,4.2951283876286814e-10,1.4187304764825149e-05,0.00013247761060665902,0.0,2.914389032914112e-06,5126400,2.197225302148748,0.0,-8.054331755244517e-08,0.0,3324.65,1.4615263661536976e-05,-1188.0525668598957,2.8237068394103228e-06,0.0,1.541951066655279e-06
713,335,-8.967429620743198e-08,5.299955046776489e-10,1.5458387492647012e-05,0.00014821214246533157,0.0,2.629177063899739e-06,5133600,2.1972253071192425,0.0,-8.967429620743198e-08,0.0,3324.65,1.5914695147905127e-05,-611.9551322174518,2.922403222207133e-06,0.0,1.7284802707299076e-06
714,335,-1.674999553993229e-08,5.641744337796185e-10,1.555884071250685e-05,0.00014690696519918016,0.0,2.7695211301599034e-06,5140800,2.197225366774059,0.0,-1.674999553993229e-08,0.0,3324.65,1.5991980233534245e-05,-1027.5550728113562,2.7817512786524355e-06,0.0,1.7442997643294613e-06
715,335,-7.580026885465612e-08,5.861609515568926e-10,1.637953188565632e-05,0.00016343068154860756,0.0,2.715588317116834e-06,5148000,2.1972253620624542,0.0,-7.580026885465612e-08,0.0,3324.74,1.684013983737122e-05,-1207.8598186169352,2.591097217688873e-06,0.0,1.8327537662823284e-06
716,335,-3.9867590421838116e-08,4.2211707266187126e-10,1.2861244409031216e-05,0.00012354361781890006,0.0,2.7336135706348244e-06,5155200,2.1972252952043343,0.0,-3.9867590421838116e-08,0.0,3324.74,1.3263503535012563e-05,-1441.7064096341185,2.5680510915808606e-06,0.0,1.442530428195941e-06
717,335,-2.655866225917711e-08,3.761057704041649e-10,1.2863324508031165e-05,0.00012261816730674329,0.0,3.1459883921081473e-06,5162400,2.197225279959421,0.0,-2.655866225917711e-08,0.0,3324.74,1.328437643216999e-05,-1418.2662789598346,3.0094898756617893e-06,0.0,1.4111046740955874e-06
718,335,-8.535872844316435e-08,6.153144563971373e-10,1.8286587385472243e-05,0.00017363261741513002,0.0,3.604574975199848e-06,5169600,2.1972253158925072,0.0,-8.535872844316435e-08,0.0,3324.74,1.8744329670403385e-05,-382.0059554527298,3.2539341089156426e-06,0.0,1.9918404763510642e-06
719,335,-6.93260709375814e-08,4.5940217075972407e-10,1.5207272643948649e-05,0.00014783356281439198,0.0,3.889142632239647e-06,5176800,2.1972253107299253,0.0,-6.93260709375814e-08,0.0,3324.74,1.566942999422056e-05,-1186.4463447519017,3.6715728505282476e-06,0.0,1.734380145056981e-06
720,335,-7.157991063052752e-08,7.850913693411567e-10,1.9998148991200136e-05,0.00020070464593836143,0.0,4.712721013650373e-06,5184000,2.197225300143004,0.0,-7.157991063052752e-08,0.0,3324.66,2.041917302063419e-05,-145.56297780305619,4.579231259362987e-06,0.0,2.2370316240623013e-06
721,335,-1.1278773090604394e-07,3.923372975975094e-10,1.2893539284506298e-05,0.00012139564037457804,0.0,4.359896956259189e-06,5191200,2.1972252943812225,0.0,-1.1278773090604394e-07,0.0,3324.66,1.333032125801334e-05,-1995.4046916264076,4.281998349106577e-06,0.0,1.400330277049193e-06
722,335,-1.3593109315535918e-07,5.048025593710825e-10,1.449859319765568e-05,0.00014603301790925625,0.0,4.566518994521636e-06,5198400,2.197225271826068,0.0,-1.3593109315535918e-07,0.0,3324.66,1.4977089987615833e-05,-1264.9084176624767,4.5070102537027214e-06,0.0,1.6185707066726984e-06
723,335,-8.79355186992002e-08,5.034875314085244e-10,1.491049324648753e-05,0.00014745309851576924,0.0,4.835647029858111e-06,5205600,2.197225338125986,0.0,-8.79355186992002e-08,0.0,3324.66,1.5382251177721288e-05,-1176.2909419177734,4.9001602817814314e-06,0.0,1.6315970026243087e-06
724,335,-8.98424050965067e-08,5.292343826086454e-10,1.658118230681662e-05,0.00015843756329160446,0.0,4.64975988710836e-06,5212800,2.1972252983327896,0.0,-8.98424050965067e-08,0.0,3324.66,1.7046949238976236e-05,-1954.9840305734438,4.809410870731451e-06,0.0,1.7629193894507929e-06
725,335,-4.75423864799595e-08,5.067138083270817e-10,1.577186161162964e-05,0.00015870689929481458,0.0,4.690150748653347e-06,5220000,2.1972253022875106,0.0,-4.75423864799595e-08,0.0,3324.66,1.619611767344614e-05,-765.38964374377,4.692040497325156e-06,0.0,1.818434690476546e-06
726,335,-1.0780586828616042e-07,7.975583887389787e-10,1.8773531916814873e-05,0.00018935697025249787,0.0,4.922144852163535e-06,5227200,2.197225283166719,0.0,-1.0780586828616042e-07,0.0,3324.61,1.923671316599022e-05,-925.3457045781896,5.2097984601257645e-06,0.0,2.178241454726389e-06
727,335,-8.290527740340068e-08,4.1169167854327687e-10,1.32275311372106e-05,0.0001234045548639994,0.0,4.0656534894144245e-06,5234400,2.1972253181846626,0.0,-8.290527740340068e-08,0.0,3324.61,1.3689267809646278e-05,-1613.559555357289,4.140369559621891e-06,0.0,1.4505067741588233e-06
728,335,-7.687862987164372e-08,3.884965098903912e-10,1.2490880237397922e-05,0.0001225403528947991,0.0,4.135140427760188e-06,5241600,2.197225338107262,0.0,-7.687862987164372e-08,0.0,3324.61,1.2884828003055616e-05,-1900.2067277556732,4.035501724230704e-06,0.0,1.448439836088037e-06
729,335,-1.2388734846755323e-07,3.8509484448766484e-10,1.4975126653968705e-05,0.00014040985003636205,0.0,3.997392088443857e-06,5248800,2.1972252868829734,0.0,-1.2388734846755323e-07,0.0,3324.61,1.543965850905904e-05,-548.6062633519766,4.017226109795926e-06,0.0,1.5894646270437773e-06
730,335,-1.325714604002948e-07,3.936919889253784e-10,1.3619233345202196e-05,0.00012907915799088767,0.0,3.7595877872248934e-06,5256000,2.1972253335279133,0.0,-1.325714604002948e-07,0.0,3324.61,1.4062938106850732e-05,-1186.6390263164799,4.026299318664112e-06,0.0,1.4705595481582964e-06
731,335,-4.153070379076309e-08,6.330062139239246e-10,1.7626579870279703e-05,0.00017409827547710337,0.0,3.5403251231923963e-06,5263200,2.1972252825749723,0.0,-4.153070379076309e-08,0.0,3324.68,1.8078616278965884e-05,-98.1286593714765,3.79612029837062e-06,0.0,1.8827858170641377e-06
732,335,-1.0784735386893662e-07,3.4473939993774267e-10,1.1185194315983279e-05,0.00011316067400481753,0.0,2.950615260054426e-06,5270400,2.197225329081218,0.0,-1.0784735386893662e-07,0.0,3324.68,1.1557273404484385e-05,-2204.6688563266944,3.118222473151238e-06,0.0,1.3470144142525636e-06
733,335,-5.556236121894638e-08,4.0048711934879733e-10,1.3253700079032321e-05,0.00013455740750196736,0.0,2.7963165870608927e-06,5277600,2.1972253370259227,0.0,-5.556236121894638e-08,0.0,3324.68,1.367058319299643e-05,-1414.6904976568508,2.791012130990225e-06,0.0,1.5625400704550796e-06
734,335,-9.075559873246892e-08,3.8199257115267206e-10,1.3022197354729764e-05,0.00012702811864461153,0.0,2.863887452966602e-06,5284800,2.1972253315505528,0.0,-9.075559873246892e-08,0.0,3324.68,1.3449658831217358e-05,-1513.97951419081,2.705542998351386e-06,0.0,1.4503292542202848e-06
735,335,-8.84527715111112e-08,4.999521445708862e-10,1.6453000056833268e-05,0.00017027821387290726,0.0,3.079085318629363e-06,5292000,2.1972252379239547,0.0,-8.84527715111112e-08,0.0,3324.68,1.6917544904157678e-05,-525.8913961605373,3.352479969395803e-06,0.0,1.8863429808203013e-06
736,335,1.806119334450107e-09,3.9150648140271314e-10,1.4783242388149837e-05,0.00014651330688869815,0.0,3.047071711333993e-06,5299200,2.1972252254293423,0.0,1.806119334450107e-09,0.0,3324.68,1.52127175432188e-05,-981.2205802170516,2.969720191150718e-06,0.0,1.7067170670811753e-06
737,335,-5.548842312517634e-08,5.990260961012453e-10,1.645910457150358e-05,0.00015720827465679396,0.0,3.524715541633639e-06,5306400,2.1972253415225045,0.0,-5.548842312517634e-08,0.0,3324.66,1.6793013822675694e-05,-1145.0482259081327,3.382580739993231e-06,0.0,1.9350605171618592e-06
738,335,-9.681439604598236e-08,3.4797563810382233e-10,1.0782425582207333e-05,0.0001067263124981054,0.0,3.2003778687433778e-06,5313600,2.1972253494697904,0.0,-9.681439604598236e-08,0.0,3324.66,1.1132126819135347e-05,-2191.6431441822883,3.0292206419030912e-06,0.0,1.2782834464793184e-06
739,335,-4.0215332979888046e-08,4.0959959813105953e-10,1.2809844982202607e-05,0.00013075788736386512,0.0,3.6896260505354752e-06,5320800,2.1972252831824877,0.0,-4.0215332979888046e-08,0.0,3324.66,1.3270432610981694e-05,-1322.2508976964157,3.52690988035025e-06,0.0,1.4749711011947724e-06
740,335,-2.1929336246430947e-07,6.822119259015622e-10,1.8771402604951344e-05,0.00018103780469997467,0.0,3.8028274559174053e-06,5328000,2.197225243291527,0.0,-2.1929336246430947e-07,0.0,3324.66,1.9293927473639962e-05,-782.8910522640067,3.960729162048678e-06,0.0,1.981985593851055e-06
741,335,-5.133136879795175e-08,4.671035933106627e-10,1.512373241640924e-05,0.00013954049347178834,0.0,2.8994008837326107e-06,5335200,2.1972253225909335,0.0,-5.133136879795175e-08,0.0,3324.66,1.5530000055432555e-05,-1119.404195696702,3.1243658763006776e-06,0.0,1.5413877029361025e-06
742,335,-1.1244263241032642e-07,1.2499897480503306e-09,2.3779981550620527e-05,0.00023031572067092087,0.0,3.4470209185091905e-06,5342400,2.197225290581032,0.0,-1.1244263241032642e-07,0.0,3324.59,2.4192719517281278e-05,-237.85644460466807,2.8102499289612927e-06,0.0,2.6904944638183374e-06
743,335,-1.0345945471840815e-07,3.974505090557319e-10,1.3010432929950374e-05,0.00012304396470142365,0.0,3.4586364312063875e-06,5349600,2.1972253557708528,0.0,-1.0345945471840815e-07,0.0,3324.68,1.341227702250573e-05,-1722.040767736534,3.5358358309177537e-06,0.0,1.475182571512588e-06
744,335,-6.748208454155183e-08,4.5173996067341395e-10,1.370552962035696e-05,0.00014380856291877034,0.0,3.347202010831153e-06,5356800,2.1972253281483,0.0,-6.748208454155183e-08,0.0,3324.68,1.4156098454680767e-05,-1580.0295269151684,3.3499439190075925e-06,0.0,1.6566082388050612e-06
745,335,-1.3516935126347184e-07,3.611482633916346e-10,1.3166787786527148e-05,0.00012986540362815293,0.0,3.6667954096387013e-06,5364000,2.1972253058101767,0.0,-1.3516935126347184e-07,0.0,3324.68,1.3600490415171184e-05,-1504.1956970359693,3.753415778227181e-06,0.0,1.4881698892224556e-06
746,335,-8.256629390264912e-08,5.308044144807986e-10,1.7322062367837597e-05,0.00016842113350220764,0.0,3.6083117355348002e-06,5371200,2.197225326176673,0.0,-8.256629390264912e-08,0.0,3324.68,1.7749704000094435e-05,-240.71953084969334,3.3691719744557495e-06,0.0,1.864179278419461e-06
747,335,-1.0656932211312534e-07,4.729086514821335e-10,1.4746603449762107e-05,0.00014007949839445007,0.0,3.753608226742154e-06,5378400,2.1972252498764204,0.0,-1.0656932211312534e-07,0.0,3324.68,1.5210079006216815e-05,-1099.0250217647467,3.7230437006577574e-06,0.0,1.60365535861344e-06
748,335,-1.1947135167902174e-07,6.227585601542237e-10,1.7358152145104863e-05,0.00017312375939157427,0.0,4.201366530950895e-06,5385600,2.197225288127179,0.0,-1.1947135167902174e-07,0.0,3324.7,1.776117327196888e-05,-819.9012000705787,4.0675723558663966e-06,0.0,1.9676249184818736e-06
749,335,-8.253673047727773e-08,3.9421999666963433e-10,1.299297953241254e-05,0.00012806190967459648,0.0,4.007121298465763e-06,5392800,2.1972252958015277,0.0,-8.253673047727773e-08,0.0,3324.7,1.3465901377369014e-05,-1695.8966240886223,4.116783713991436e-06,0.0,1.4817108191006166e-06
750,335,-1.3434435775704763e-07,3.7579833338548087e-10,1.3710839678118363e-05,0.00013931033393499738,0.0,4.046478535085967e-06,5400000,2.197225315924044,0.0,-1.3434435775704763e-07,0.0,3324.7,1.4177202282745663e-05,-1472.346037318101,3.915788676834612e-06,0.0,1.5527470054689089e-06
751,335,-3.623544714873953e-08,5.030319420415769e-10,1.707330418392123e-05,0.00015700697056480242,0.0,3.849414632154116e-06,5407200,2.1972252902057434,0.0,-3.623544714873953e-08,0.0,3324.7,1.7496477154494982e-05,-892.6547025050436,3.899769929139962e-06,0.0,1.7356275407017015e-06
752,335,-9.344493188456171e-08,4.849105230354234e-10,1.4783727596802876e-05,0.00014666474895025708,0.0,3.5626450090109162e-06,5414400,2.197225349003045,0.0,-9.344493188456171e-08,0.0,3324.7,1.5149340622826762e-05,-37123.34415348654,3.8193123461085105e-06,0.0,1.628301455284215e-06
753,335,-9.245453380098772e-08,7.426461995883011e-10,2.0265596837175178e-05,0.0001875087615180277,0.0,3.684075968720439e-06,5421600,2.1972252546510997,0.0,-9.245453380098772e-08,0.0,3324.7,2.061923496100574e-05,-371.09361373812436,3.6966639582365204e-06,0.0,2.1807302559626435e-06
754,335,-5.259373128739508e-08,4.128110661807476e-10,1.305472832093023e-05,0.00012881222743041544,0.0,3.4781759205680642e-06,5428800,2.1972252825769796,0.0,-5.259373128739508e-08,0.0,3324.78,1.3419509596960228e-05,-1505.7461890681234,3.4937008760674335e-06,0.0,1.5085505517280834e-06
755,335,-1.0452205366438441e-07,3.67583688013865e-10,1.1822713085187223e-05,0.0001134287049206991,0.0,3.262721761182598e-06,5436000,2.1972252660327483,0.0,-1.0452205366438441e-07,0.0,3324.78,1.2201656348938489e-05,-2065.073352481212,3.4560486286897756e-06,0.0,1.2886714220217187e-06
756,335,-1.2238969431061392e-07,3.277360166833026e-10,1.2119802077743014e-05,0.00012981450329330784,0.0,2.969262391102817e-06,5443200,2.197225275900629,0.0,-1.2238969431061392e-07,0.0,3324.78,1.2488479289317183e-05,-1533.5496044279657,2.94359308879072e-06,0.0,1.4391831372324263e-06
757,335,-1.4367360592278397e-07,6.029422797492762e-10,1.723697435204756e-05,0.0001811644997926957,0.0,3.2137155798615084e-06,5450400,2.197225274680153,0.0,-1.4367360592278397e-07,0.0,3324.78,1.7628611904281152e-05,-79.39900453285564,3.308864907521543e-06,0.0,1.925479091833302e-06
758,335,-6.29464606101349e-08,5.31869154405853e-10,1.543722226929258e-05,0.00014653855682432153,0.0,3.120028716130903e-06,5457600,2.197225287925629,0.0,-6.29464606101349e-08,0.0,3324.78,1.5852762836156368e-05,-1320.0537522157413,2.9224778403401172e-06,0.0,1.7178407092477888e-06
759,335,-1.489220769511159e-07,1.1808835211018244e-09,2.2320258234171913e-05,0.00021895568136247423,0.0,3.7312242895562502e-06,5464800,2.1972252954377067,0.0,-1.489220769511159e-07,0.0,3324.68,2.2661223809416514e-05,-739.1143437093401,3.608052841513658e-06,0.0,2.796882959694351e-06
760,335,-9.340106306797529e-08,3.488624329165308e-10,1.203011944250687e-05,0.0001221421828698623,0.0,3.178191863041258e-06,5472000,2.1972253112881273,0.0,-9.340106306797529e-08,0.0,3324.68,1.240201679181868e-05,-1712.33910647661,3.375408601642967e-06,0.0,1.4988300201187286e-06
761,335,-4.8093370379428076e-08,4.16106834828882e-10,1.350577326444512e-05,0.0001392088819103245,0.0,2.954632725550714e-06,5479200,2.19722532767324,0.0,-4.8093370379428076e-08,0.0,3324.68,1.3903804988271226e-05,-1393.1920652842375,3.116330342621636e-06,0.0,1.6085486559751743e-06
762,335,-9.047890213963514e-08,4.1677799051360924e-10,1.5384865076320752e-05,0.00014641775339571593,0.0,2.5288675196735416e-06,5486400,2.197225315135623,0.0,-9.047890213963514e-08,0.0,3324.68,1.5753662479863417e-05,-941.0166449333042,2.550898291623601e-06,0.0,1.661718290418291e-06
