frames,fps,episode_length,approx_kl_divergence,P09:episode_rewards,PMM:episode_rewards,policy_entropy,policy_loss,epoch_idx,explained_variance,advantage_norm,value_loss,grad_norm,P01:episode_rewards,clip_fraction
5560320,196,332.48,0.0008065828039320877,302.5000000000002,162.25,1.7736863277852535,-0.0005962801380519523,543,7.078051567077636e-09,15.968717622756959,0.010938680746767205,0.0540701826836502,25.0,0.216162109375
5570560,196,335.4,0.0008812843713144503,475.0,181.0,1.7697091355919838,-0.0008331195305800066,544,-8.940696716308593e-09,15.968717867136002,0.008974766527717292,0.054028203349753445,25.0,0.2580810546875
5580800,196,337.93,0.0008392904826280301,502.5000000000002,199.0,1.7644909866154195,-0.0006167070881929248,545,-1.3411045074462891e-08,15.968717378377914,0.00912421772200105,0.05545180031303023,50.0,0.2537353515625
5591040,196,330.93,0.0008481494145883062,475.0,167.75,1.7453937880694865,-0.0006308382853603689,546,-2.16066837310791e-08,15.968717652559281,0.008869697212867322,0.05224173539893077,25.0,0.25205078125
5601280,196,329.86,0.0007752961587812024,350.0,161.25,1.7479989893734456,-0.0008110502694762545,547,2.9802322387695314e-09,15.968717539310456,0.009726596454129322,0.054688546905772115,47.50000000000001,0.242529296875
5611520,196,327.46,0.0007922905678753977,327.5000000000002,157.75,1.7134353257715702,-0.0007630865220562555,548,-1.9744038581848144e-08,15.968717068433762,0.0084003632184249,0.05238230569362427,25.0,0.2365966796875
5621760,196,330.07,0.000659437254068962,450.0,173.0,1.714159832149744,-0.0005639307757519419,549,6.7055225372314455e-09,15.968716830015182,0.008907890706313992,0.05291987053492253,50.0,0.212890625
5632000,196,327.52,0.0008980479461484947,450.0,160.5,1.7290933027863502,-0.000710312440423877,550,1.4901161193847656e-08,15.968715196847915,0.007810896449703364,0.05102951294210852,47.50000000000001,0.261181640625
5642240,196,330.87,0.0009621083567083133,350.0,152.5,1.7190665103495122,-0.00063107354890235,551,1.2665987014770507e-08,15.96871371269226,0.007502686876750886,0.05135105509802625,25.0,0.27431640625
5652480,196,322.38,0.0009719105947567641,250.0,131.75,1.7130243368446827,-0.0008771154833084438,552,8.195638656616212e-09,15.968717676401138,0.008104277913821534,0.051163692803258075,22.500000000000007,0.30390625
5662720,195,323.16,0.0008912813822433918,282.5000000000007,136.5,1.7301538921892643,-0.000796674212324433,553,-2.1979212760925294e-08,15.96871726512909,0.007771985523231706,0.05170043094280404,25.0,0.26806640625
5672960,195,320.73,0.0007322088992225417,252.50000000000023,135.75,1.7114888355135918,-0.0005025384085456608,554,-1.4528632164001465e-08,15.968717736005782,0.007798802371689817,0.052610646159908035,25.0,0.2345947265625
5683200,195,328.7,0.0006736128476063641,277.5000000000002,150.5,1.7046239271759986,-0.0004959473408234771,555,-1.1175870895385742e-08,15.968717986345291,0.009227537222250249,0.05307011515787784,25.0,0.220849609375
5693440,195,330.11,0.0006674922705371955,302.5000000000002,162.5,1.7104028269648552,-0.000638926118335803,556,1.1920928955078126e-08,15.968717688322068,0.01008791409112746,0.0560591419122374,25.0,0.2236572265625
5703680,195,328.06,0.0007070924127617672,302.5000000000002,162.0,1.7192177087068559,-0.0007999919151188805,557,-1.3411045074462891e-08,15.968717217445374,0.009786808951605507,0.05257653577021655,25.0,0.2319580078125
5713920,195,330.26,0.0007899272324493722,355.00000000000045,181.0,1.7271837964653969,-0.0009937884440660127,558,-2.0861625671386717e-08,15.968717724084854,0.010716195905115456,0.05355779155744855,25.0,0.2462646484375
5724160,195,328.04,0.00085682291552871,352.5000000000002,176.25,1.7453239627182484,-0.0009757665859069676,559,-5.960464477539063e-09,15.968717581033706,0.009881997126649366,0.053266608866099685,50.0,0.2703125
5734400,195,328.69,0.0008500739951557534,327.5000000000002,164.75,1.747095139324665,-0.0008656049260025612,560,1.4901161193847657e-09,15.968717795610427,0.008716731170898129,0.05402247449249058,50.0,0.2796875
5744640,195,329.02,0.0009584553392727457,300.0,149.5,1.7441608741879464,-0.0008112147967040073,561,2.458691596984863e-08,15.968716889619827,0.009004273150670627,0.05457735212314,50.0,0.2766357421875
5754880,195,325.03,0.000858225978822702,252.50000000000023,135.75,1.7519999980926513,-0.0006878875499751302,562,-4.470348358154297e-09,15.968717163801193,0.007398605678713466,0.053881476126083,25.0,0.2646484375
5765120,195,330.11,0.0008429888332614155,300.0,155.5,1.7445381544530392,-0.001145580723095918,563,-7.450580596923828e-09,15.968717682361603,0.010240917016199091,0.056004446766514636,25.0,0.2966064453125
5775360,195,331.59,0.0007918223389737023,300.0,164.0,1.7440501131117343,-0.0006826715765782865,564,-1.5273690223693846e-08,15.96871782541275,0.010755728151707444,0.05615776236878526,25.0,0.2568115234375
5785600,195,341.49,0.001092768309092662,327.5000000000002,182.25,1.751646526902914,-0.0008598866799729877,565,1.4901161193847657e-09,15.968717581033706,0.010191195245351992,0.05434088148953843,50.0,0.2973876953125
5795840,195,340.4,0.0008544098409061007,327.5000000000002,182.0,1.7368897207081317,-0.0009437361131858779,566,1.7881393432617187e-08,15.9687175989151,0.009218178318951687,0.055072153213779985,47.50000000000001,0.2812255859375
5806080,195,339.74,0.0009586941600105092,327.5000000000002,173.5,1.7333738639950753,-0.0006612868091906421,567,3.725290298461914e-09,15.968717765808105,0.010213065137941157,0.05445006702977462,25.0,0.265283203125
5816320,195,338.78,0.0007584741066182232,300.0,174.5,1.7300565287470817,-0.0009603757403965574,568,-1.3411045074462891e-08,15.968717682361603,0.010521755059380666,0.05507337480988188,25.0,0.2332763671875
5826560,195,346.71,0.0006553359359259048,300.0,182.25,1.6876405000686645,-0.000701547805510927,569,2.0489096641540527e-08,15.968717551231384,0.010379120062680158,0.05187488837401903,47.50000000000001,0.2069580078125
5836800,195,348.39,0.0008679213300226251,302.5000000000002,184.5,1.705764426290989,-0.0004992100035451586,570,4.097819328308106e-09,15.968717634677887,0.009591475914567127,0.056735642192382515,50.0,0.2680419921875
5847040,195,342.16,0.0007620479798845281,275.0,170.5,1.7058612562716007,-0.0005888858344405889,571,7.078051567077636e-09,15.968717861175538,0.00881063136512239,0.05185469389536941,47.50000000000001,0.2182373046875
5857280,195,336.97,0.0007557064596994678,275.0,162.75,1.733889428526163,-0.0008296969310322311,572,1.9371509552001954e-08,15.96871777176857,0.009622165568725905,0.05272644870733554,25.0,0.2311767578125
5867520,195,335.55,0.0006015405588883027,275.0,161.0,1.733676489442587,-0.0002745538244198542,573,7.82310962677002e-09,15.968717813491821,0.009430103183149185,0.053681989372595953,25.0,0.1996337890625
5877760,195,335.57,0.000843459430296889,277.5000000000002,160.5,1.7395653560757638,-0.0006556897984410171,574,-3.7252902984619143e-10,15.96871783733368,0.007762703711159702,0.05122965460375075,25.0,0.2627197265625
5888000,195,329.57,0.0009217305000646548,277.5000000000002,147.0,1.7447055257856845,-0.0007318156975088641,575,2.2351741790771484e-09,15.96871750354767,0.00755800568495033,0.05274413670445026,25.0,0.2633056640625
5898240,195,326.47,0.0009136526848976701,250.0,134.5,1.7541143670678139,-0.0008846981472743209,576,1.4528632164001465e-08,15.968717753887177,0.007430830393059295,0.04971786105459443,22.500000000000007,0.294677734375
5908480,195,331.66,0.000641381763608706,275.0,152.75,1.7556941784918307,-0.000516947329742834,577,-4.470348358154297e-09,15.968717920780183,0.013760321952577214,0.05593355708024224,25.0,0.1839599609375
5918720,195,340.38,0.0007988082295426579,275.0,174.5,1.737726641446352,-0.0008042659628699766,578,4.097819328308106e-09,15.968717640638351,0.010464491371021723,0.054090737288515954,25.0,0.2640625
5928960,195,352.9,0.0006592230770110063,350.0,208.75,1.7331695273518561,-0.0007116573393432191,579,-5.960464477539063e-09,15.968717652559281,0.012123975216309191,0.05455662073853303,50.0,0.2151123046875
5939200,195,356.7,0.0006406570346143781,425.0,221.75,1.7374380312860012,-0.0005739828029618366,580,-7.078051567077636e-09,15.968717849254608,0.010708474519742595,0.05312159624940429,72.50000000000001,0.2094970703125
5949440,195,357.5,0.000889295590235406,357.5000000000007,210.5,1.7357579916715622,-0.0008201528056815732,581,4.470348358154297e-09,15.968717640638351,0.010873184390948153,0.056200104736178404,47.50000000000001,0.262109375
5959680,194,353.48,0.0008865691331266135,502.5000000000002,217.25,1.7265532083809376,-0.001221213121243636,582,-1.7508864402770997e-08,15.968717789649963,0.01090438577812165,0.052431565190356896,50.0,0.2835693359375
5969920,194,347.08,0.0006747735326598558,330.0000000000004,195.0,1.7195518352091312,-0.0007605336722917855,583,-1.1175870895385742e-09,15.968717789649963,0.01046390723058721,0.05513193173199692,50.0,0.2341796875
5980160,194,344.06,0.0006946121985237141,500.0,203.5,1.6809014052152633,-0.0007786270449287258,584,-1.4901161193847657e-09,15.968717813491821,0.010516945380004472,0.05203785102526813,50.0,0.2327392578125
5990400,194,344.54,0.0008208532319557094,355.00000000000045,188.0,1.6721625827252864,-0.0006787582693505101,585,-5.960464477539063e-09,15.96871758699417,0.009111311045217008,0.05202500030550118,47.50000000000001,0.25009765625
6000640,194,342.36,0.0006565930158501487,325.0,172.75,1.65340740904212,-0.0009529435061267577,586,2.2351741790771484e-09,15.96871770620346,0.009580813731008674,0.05258511158030295,25.0,0.240673828125
6010880,194,346.04,0.0007497275845196327,325.0,169.0,1.6382508739829063,-0.0008376605623197974,587,1.4901161193847656e-08,15.968717777729035,0.010063978819380282,0.05191759800469464,25.0,0.2511474609375
6021120,194,347.99,0.000875049232349312,275.0,155.25,1.638954120874405,-0.0006962058840144891,588,2.0489096641540527e-08,15.968717205524445,0.008464335336157092,0.049109613675947246,25.0,0.27041015625
6031360,194,342.16,0.0009033396240113234,325.0,159.25,1.6552389129996299,-0.0008920766551455018,589,7.82310962677002e-09,15.968717575073242,0.007725702512834687,0.04954963454598167,25.0,0.2554931640625
6041600,194,335.93,0.0008911762440220628,335.00000000000085,155.0,1.6846993200480938,-0.000815334065555362,590,1.1548399925231934e-08,15.968717437982558,0.007420990027458174,0.053440880099884326,25.0,0.2868408203125
6051840,194,327.33,0.0007197502983117942,352.5000000000002,138.75,1.6795864209532738,-0.0003051791110920021,591,3.2782554626464846e-08,15.968714559078217,0.006098390429025357,0.05141909422810015,25.0,0.2452392578125
6062080,194,324.42,0.0007874554354316387,225.0,124.25,1.6831190325319767,-0.0005577798918238841,592,-1.1920928955078126e-08,15.968717122077942,0.006762029377205181,0.05164064733290794,25.0,0.261328125
6072320,194,319.43,0.0010249713366704328,225.0,103.25,1.6731882318854332,-0.0009135291831626092,593,-1.3411045074462891e-08,15.96871750354767,0.005704024377473615,0.050272386105863584,0.0,0.3455322265625
6082560,194,315.66,0.0006619704485331113,225.0,98.0,1.669541810452938,-0.0008670054172398523,594,-2.9802322387695314e-09,15.968710678815842,0.007259319603712555,0.04961466205271619,0.0,0.2397705078125
6092800,194,314.68,0.0009294145849594315,200.0,96.25,1.6418868064880372,-0.000784758339432301,595,8.940696716308593e-09,15.968716937303544,0.005332750431909972,0.047050027160071624,0.0,0.299462890625
6103040,194,311.71,0.0008340169842767864,152.50000000000023,92.25,1.6516842044889928,-0.0005977478162094485,596,-1.899898052215576e-08,15.968710839748383,0.005160382880671932,0.048346961381160486,0.0,0.265185546875
6113280,194,311.75,0.0006724496614111785,200.0,92.5,1.6831244148314,-0.000377727339946432,597,-1.601874828338623e-08,15.968716210126876,0.006483923904137612,0.051067859850903355,0.0,0.217919921875
6123520,194,312.48,0.0007451465277455327,200.0,95.75,1.7068041108548642,-0.0009033361689944286,598,9.313225746154785e-09,15.968717479705811,0.005972209303195086,0.049532432494117914,0.0,0.2666015625
6133760,194,321.64,0.0008379417357588182,227.5000000000002,109.25,1.7143398545682431,-0.0005171461674763122,599,2.458691596984863e-08,15.96871754527092,0.007060130925401609,0.050877179378632696,0.0,0.2593994140625
6144000,194,324.43,0.0005772609825598352,202.50000000000023,107.25,1.7096421346068382,-0.0004978189590474358,600,-2.9802322387695314e-09,15.96871617436409,0.006428799628429261,0.049568163065701096,0.0,0.22314453125
6154240,194,331.43,0.0006901432286682052,225.0,108.75,1.6623272322118283,-0.0005414694591308944,601,1.1920928955078126e-08,15.968716078996659,0.0069050507747761,0.04959232660838218,0.0,0.236279296875
6164480,194,334.1,0.0006896770915261641,200.0,114.0,1.663871096074581,-0.0005632876149320509,602,4.470348358154297e-09,15.96871750354767,0.007058927401158144,0.051292499801417014,0.0,0.25888671875
6174720,194,340.72,0.0007590826492076986,200.0,113.5,1.655651406943798,-0.0006328262945316965,603,3.725290298461914e-09,15.968717616796493,0.005631881075896672,0.050429713099030535,25.0,0.2734130859375
6184960,194,336.78,0.0008111036646425874,200.0,112.0,1.6404549658298493,-0.0008295328581880313,604,1.2665987014770507e-08,15.968717259168624,0.0065497395163902185,0.05087861676087733,25.0,0.2732421875
6195200,194,329.67,0.0009232233986693928,152.50000000000023,100.25,1.6545802421867848,-0.0006442527646868257,605,-3.725290298461914e-09,15.96871280670166,0.0062362301356884585,0.05121599722164769,25.0,0.308544921875
6205440,194,328.27,0.0007545562216193958,225.0,117.0,1.6802711613476276,-0.0008971562405349687,606,-1.7881393432617187e-08,15.96871726512909,0.00765434434351846,0.05319666613122599,25.0,0.291162109375
6215680,194,329.02,0.0006541817838296993,202.50000000000023,118.0,1.6693929202854634,-0.0004172000153630506,607,-1.1175870895385742e-08,15.96870726943016,0.0055818086936886505,0.049928009307032964,25.0,0.233544921875
6225920,194,334.0,0.0007287290771415655,277.5000000000002,132.5,1.7010286577045917,-0.0005701117417629576,608,-8.568167686462402e-09,15.96871758699417,0.008212091798122855,0.05222616024421498,25.0,0.27138671875
6236160,194,330.39,0.0007408000537836301,200.0,113.25,1.69192660972476,-0.0006339852454402717,609,1.3411045074462891e-08,15.968709111213684,0.006301426349652672,0.0491849398874239,25.0,0.2653564453125
6246400,194,331.29,0.0007758960965759343,207.50000000000063,114.25,1.660221716016531,-0.0008084947250608821,610,-7.450580596923828e-09,15.968717515468597,0.006745252526980039,0.04885627203827714,25.0,0.2760986328125
6256640,194,331.45,0.0007788231462626527,202.50000000000023,120.5,1.6374057605862617,-0.0006454143131122692,611,-7.078051567077636e-09,15.968717688322068,0.008599401882383973,0.05108835853345791,25.0,0.26767578125
6266880,194,336.08,0.0008512574982603383,230.0000000000004,139.5,1.642690271884203,-0.0005122143200424034,612,-1.1548399925231934e-08,15.968716156482696,0.006354838245260908,0.04951207220489711,50.0,0.2761962890625
6277120,194,337.84,0.0007505509185904202,230.0000000000004,148.0,1.6563247300684452,-0.0007793831344315549,613,-1.862645149230957e-08,15.968717747926712,0.008943550636104192,0.051337709884590944,25.0,0.253857421875
6287360,194,346.23,0.0005994233107458058,380.00000000000045,165.0,1.672242272645235,-0.0006591648805624572,614,-4.470348358154297e-09,15.968717646598815,0.007919999318801274,0.05044413114788918,25.0,0.2355224609375
6297600,194,343.68,0.000634602912026594,285.00000000000085,155.5,1.6905129335820674,-0.0005596263348706998,615,1.862645149230957e-09,15.968717592954636,0.00816562490972501,0.05058281389625004,25.0,0.22197265625
6307840,194,349.33,0.0005345609506179017,327.5000000000002,174.0,1.7034532584249973,-0.0007004422488535056,616,-3.3527612686157227e-09,15.968717730045318,0.010204496184451272,0.05245769137883226,25.0,0.2032958984375
6318080,193,347.14,0.0006312293876334252,302.5000000000002,174.0,1.7168874941766261,-0.00045318546908674763,617,-1.0058283805847169e-08,15.968717646598815,0.009733150578904315,0.05283372821101649,25.0,0.2384521484375
6328320,193,351.88,0.0006901964078963374,327.5000000000002,183.25,1.6932283639907837,-0.00041171111770381684,618,5.215406417846679e-09,15.968717777729035,0.009490579633711605,0.054309263174399505,25.0,0.24736328125
6338560,193,353.08,0.0006270993976471573,350.0,189.5,1.7153413258492947,-0.0008076422513113357,619,-5.587935447692871e-09,15.968717575073242,0.009911789299667361,0.05224901507176982,50.0,0.2517578125
6348800,193,352.53,0.0004645176411315788,387.5000000000011,196.0,1.702462063729763,-0.0006979652349400567,620,3.7252902984619143e-10,15.96871783733368,0.010434167836501728,0.05279766169423493,50.0,0.210791015625
6359040,193,359.76,0.0005764609107416163,432.5000000000006,218.5,1.696116963773966,-0.0005137171912792838,621,-3.7252902984619143e-10,15.968717795610427,0.01215302006166894,0.05876852511990914,50.0,0.2349365234375
6369280,193,364.41,0.0006090836260113974,502.5000000000002,224.5,1.6925019837915898,-0.0006912509346875595,622,-5.587935447692871e-09,15.968717348575591,0.010786411214758118,0.053710027274707584,50.0,0.2503662109375
6379520,193,362.67,0.0006393694218559176,402.5000000000002,210.25,1.6918723858892917,-0.0004907592956442386,623,5.587935447692871e-09,15.968717747926712,0.008845149909211614,0.05073097830283931,50.0,0.2335205078125
6389760,193,351.73,0.0005653474243189294,377.5000000000002,188.75,1.7006816647946834,-0.0006348982133204117,624,1.3783574104309083e-08,15.96871754527092,0.009110099548433937,0.052728220658472366,50.0,0.223828125
6400000,193,356.65,0.0005868483909296174,302.5000000000002,177.75,1.7055511571466924,-0.0006205223791766912,625,-5.960464477539063e-09,15.968717277050018,0.00857648039027481,0.051538333905677594,50.0,0.252197265625
6410240,193,340.6,0.0006551996939265336,275.0,154.5,1.7467309266328812,-0.00046656679151055867,626,-8.568167686462402e-09,15.96871742606163,0.008803717288378721,0.05175522003585496,50.0,0.2282958984375
6420480,193,340.78,0.0005901874752424873,252.50000000000023,148.75,1.7522504426538945,-0.0003850298511679284,627,-1.3783574104309083e-08,15.968717736005782,0.007365023858255881,0.052779694849509354,50.0,0.2322021484375
6430720,193,336.39,0.0005614314939691667,300.0,149.25,1.7494087494909762,-0.0007189977153757354,628,1.1175870895385742e-09,15.968717533349992,0.010144171723550244,0.054903637406128136,25.0,0.239697265625
6440960,193,341.77,0.0006787707112721364,305.00000000000045,164.75,1.7495345450937747,-0.0006226428633453907,629,-1.30385160446167e-08,15.968717640638351,0.008692795264050802,0.05341824545603796,25.0,0.2611083984375
6451200,193,345.72,0.0006992355011703922,400.0,173.5,1.7523581296205522,-0.0007746196344669443,630,-2.2351741790771484e-09,15.968717604875565,0.00916852172867948,0.05305646489390635,25.0,0.2875732421875
6461440,193,353.91,0.0005971887704006917,432.5000000000006,192.0,1.732859443873167,-0.0007280200770765077,631,-7.450580596923829e-10,15.968717676401138,0.009647631789266597,0.05590554985137689,47.50000000000001,0.2709228515625
6471680,193,348.54,0.0007028975048285702,402.5000000000002,181.5,1.7009357869625092,-0.000736074909218587,632,3.3527612686157227e-09,15.96871754527092,0.009571785197476857,0.055719004071562085,50.0,0.284033203125
6481920,193,357.98,0.0004817900905663919,407.5000000000006,207.0,1.7223474092781543,-0.0006029658361512702,633,2.123415470123291e-08,15.96871789097786,0.013144346795161254,0.05424145414238801,50.0,0.182470703125
6492160,193,354.74,0.00049391244847925,405.00000000000045,214.75,1.7150694489479066,-0.0008577411197620676,634,8.195638656616212e-09,15.968717849254608,0.012589108130487147,0.054448531872552455,50.0,0.2128662109375
6502400,193,351.16,0.00052067505471598,405.00000000000045,221.75,1.722160343080759,-0.0004934038599458291,635,4.8428773880004884e-09,15.968717521429062,0.010609387691692973,0.05315245496318253,72.50000000000001,0.20546875
6512640,193,346.1,0.0005655885466865129,480.00000000000045,228.0,1.75064449980855,-0.0004731093864393188,636,-1.6391277313232423e-08,15.968717592954636,0.010747191411428502,0.0552496239393207,50.0,0.235693359375
6522880,193,341.02,0.0005751592247349891,525.0,212.0,1.751456893980503,-0.0005699097928300034,637,-1.0430812835693359e-08,15.968717032670975,0.00996504239492424,0.052547795980992504,50.0,0.21943359375
6533120,193,343.37,0.0005347589716194534,550.0,219.5,1.736901507526636,-0.0005262045444396791,638,-1.899898052215576e-08,15.968717592954636,0.010770504882384558,0.05310819442414474,50.0,0.2021728515625
6543360,193,345.11,0.0005380298576852738,525.0,199.5,1.734424813091755,-0.0008597848100180272,639,4.8428773880004884e-09,15.968717777729035,0.009601669599214801,0.05223958004367285,50.0,0.24267578125
6553600,193,342.86,0.0005232499132006296,502.5000000000002,194.0,1.7178982295095921,-0.0005829900364915375,640,-7.82310962677002e-09,15.968717730045318,0.010910999571206049,0.05431939822115285,50.0,0.2295166015625
6563840,193,341.18,0.0006805958528190104,367.50000000000153,189.0,1.7330670386552811,-0.0005088264613732462,641,-2.4959444999694825e-08,15.968717366456985,0.00811492620658214,0.050530787726656846,50.0,0.2472900390625
6574080,193,331.18,0.0005377218236532144,350.0,169.5,1.7479610756039619,-0.0006267752796702553,642,-9.313225746154785e-09,15.968717813491821,0.009188749539316633,0.05323279186019427,25.0,0.248291015625
6584320,193,336.83,0.0007138900876498156,350.0,171.75,1.7175637423992156,-0.0006859635130240349,643,-1.862645149230957e-09,15.968717712163926,0.010127529429155402,0.054050571170332615,47.50000000000001,0.269384765625
6594560,193,337.83,0.0005666975143498121,350.0,171.25,1.7350174002349377,-0.000418904594698688,644,-7.078051567077636e-09,15.968717813491821,0.010053646264350392,0.05518713926642986,50.0,0.2542236328125
6604800,193,345.87,0.00048812347618820695,475.0,196.5,1.7398629784584045,-0.0005787044236058136,645,-1.4156103134155273e-08,15.968717747926712,0.011506391841976438,0.0574792737235303,50.0,0.2163818359375
6615040,193,347.4,0.0006593026213096209,477.5000000000002,198.5,1.742707158625126,-0.0005589452190179145,646,-2.5331974029541015e-08,15.968717652559281,0.008354922717808222,0.053728606215339855,50.0,0.295556640625
6625280,193,347.43,0.0006463342384620318,380.00000000000045,190.0,1.7564305998384953,-0.0008010544152057264,647,-1.862645149230957e-09,15.96871749162674,0.009955459274351597,0.054477618421454724,50.0,0.293359375
6635520,193,337.2,0.0006487412736845499,327.5000000000002,161.25,1.7426411420106889,-0.0005833592200360727,648,-5.215406417846679e-09,15.968717610836029,0.00818164749071002,0.05342253211115713,25.0,0.2746826171875
6645760,193,337.79,0.0005081555898357237,350.0,162.75,1.7416126929223537,-0.0003587242410503677,649,-4.8428773880004884e-09,15.968717515468597,0.008095231471497755,0.052902177909885065,25.0,0.2323974609375
6656000,193,323.4,0.0006230923437129832,275.0,135.75,1.726938432455063,-0.0006049068626452936,650,-1.0430812835693359e-08,15.968715286254882,0.007901337776231188,0.051248696356096635,25.0,0.2715576171875
6666240,193,318.29,0.000647653130982917,275.0,132.75,1.7160407580435275,-0.0006838138062448707,651,-1.5273690223693846e-08,15.968717736005782,0.0073306300877447935,0.05362027884549596,25.0,0.2847412109375
6676480,193,317.5,0.0006348672098937414,227.5000000000002,129.75,1.7273318320512772,-0.0006191483955262811,652,-4.8428773880004884e-09,15.968717682361603,0.00820819017244503,0.05162659198106419,25.0,0.286474609375
6686720,193,326.48,0.00042477815054979827,427.5000000000002,166.25,1.7078909136354923,-0.0004419077347847633,653,7.450580596923829e-10,15.968717777729035,0.010385637025683537,0.05200423163511815,25.0,0.1874755859375
6696960,193,339.61,0.0004691157829157078,450.0,191.5,1.715454238653183,-0.0003613312022935133,654,-1.0430812835693359e-08,15.968717789649963,0.010732739251398015,0.05476903420443295,25.0,0.2141357421875
6707200,193,340.23,0.0007145873827425931,475.0,204.75,1.7394062116742135,-0.0006571715297468472,655,-1.4901161193847656e-08,15.968717670440673,0.009929727004418964,0.05310510222177882,25.0,0.285498046875
6717440,193,337.94,0.0005619648431547831,452.50000000000017,189.25,1.73598752617836,-0.0005591528060904238,656,0.0,15.968717497587203,0.007339640133159265,0.05257442931485212,25.0,0.2546630859375
6727680,193,332.04,0.0006034836098365304,300.0,151.75,1.7366101443767548,-0.0004984762941603549,657,1.4901161193847657e-09,15.968717700242996,0.007621759206904244,0.05093207500098249,25.0,0.273095703125
6737920,193,327.54,0.0005958348948240655,252.50000000000023,133.0,1.7216201052069664,-0.0005811999410070712,658,-3.725290298461914e-09,15.96871770620346,0.0066681698424872595,0.048733920196997266,25.0,0.24248046875
6748160,193,318.82,0.00062707596960081,225.0,115.5,1.724881576001644,-0.0004522988070675638,659,-1.3411045074462891e-08,15.96871758699417,0.005919083780099754,0.05206209570067566,0.0,0.2993896484375
6758400,193,320.89,0.0006285347133342612,225.0,116.0,1.741812203079462,-0.0006954161377507262,660,-9.313225746154785e-09,15.968717670440673,0.006855793149225064,0.050763119794800984,0.0,0.2833251953125
6768640,193,320.25,0.0006650378699475823,225.0,117.5,1.7569756798446179,-0.0004710305925982539,661,-4.8428773880004884e-09,15.968716812133788,0.00835171471737084,0.05550121662951986,0.0,0.2862060546875
6778880,193,332.85,0.0006602204323542082,355.00000000000045,144.75,1.7626019790768623,-0.0007927030070277397,662,7.450580596923829e-10,15.968717753887177,0.008295914423069917,0.05141916251780774,0.0,0.2970703125
6789120,193,331.24,0.0006556111665048548,402.5000000000002,151.25,1.759320005774498,-0.0006085726992751006,663,1.1175870895385742e-09,15.968717032670975,0.007323965052182757,0.05304721620121714,22.500000000000007,0.299560546875
6799360,193,330.65,0.0005676204116895178,277.5000000000002,141.5,1.7501383267343045,-0.0006885346385388403,664,1.0058283805847169e-08,15.968717634677887,0.008611614535038826,0.053805533205568225,25.0,0.270849609375
6809600,193,335.64,0.0005793135920342252,312.5000000000011,149.5,1.7336286686360836,-0.0006353746390232118,665,-1.1175870895385742e-08,15.968716740608215,0.0068239423926968355,0.04975845976835756,22.500000000000007,0.2411376953125
6819840,193,339.03,0.0005814629805371396,312.5000000000011,156.5,1.7019408814609052,-0.000903544762331876,666,-2.905726432800293e-08,15.968717658519745,0.009080823125350435,0.05300137596886632,22.500000000000007,0.2903564453125
6830080,193,338.06,0.0005762709059837334,475.0,156.25,1.6873414173722268,-0.000608915133489063,667,-1.564621925354004e-08,15.968716263771057,0.006824921303132214,0.04955063192222163,0.0,0.28095703125
6840320,193,327.82,0.0006559119586967199,335.00000000000085,144.25,1.7173305094242095,-0.0006010697798046749,668,1.7136335372924803e-08,15.968717575073242,0.007890126822780985,0.05156662279455289,0.0,0.2846923828125
6850560,193,333.61,0.0005212164096377592,500.0,170.75,1.7124372720718384,-0.000675077547566616,669,-1.862645149230957e-09,15.968717783689499,0.010557868184696418,0.053126655192798425,0.0,0.2621337890625
6860800,193,340.71,0.0004671618000656963,477.5000000000002,183.25,1.6970888048410415,-0.00047342977413791234,670,-8.940696716308593e-09,15.968717926740647,0.010981329499190905,0.05464804865541602,50.0,0.215966796875
6871040,193,348.72,0.00047730470078022336,477.5000000000002,201.0,1.6904391676187516,-0.000596723112539621,671,-7.078051567077636e-09,15.968717813491821,0.011817745433654636,0.05516452532497904,50.0,0.23173828125
6881280,193,352.68,0.00039945913603958163,475.0,209.25,1.6834965363144874,-0.0006863975333544659,672,-2.6822090148925782e-08,15.968717688322068,0.011081245391324046,0.05351387038925228,50.0,0.207080078125
6891520,193,355.91,0.0005138267361331827,377.5000000000002,211.0,1.659668756276369,-0.0005260776837531011,673,1.7881393432617187e-08,15.968717765808105,0.011856690081185662,0.05460514972336942,72.50000000000001,0.22607421875
6901760,193,358.03,0.0004316747042352631,405.00000000000045,223.25,1.6460903361439705,-0.0006964405605685897,674,-7.450580596923828e-09,15.968717801570893,0.011927655231920653,0.05533676507127797,75.0,0.2407958984375
6912000,193,359.49,0.0004185482266066742,405.00000000000045,237.5,1.6559218727052212,-0.0006330783275188878,675,-1.3783574104309083e-08,15.968717849254608,0.01246824697991542,0.05569079992392523,122.5,0.2220703125
6922240,193,351.64,0.00042921246300409166,377.5000000000002,226.25,1.6505493178963662,-0.0006747834548150422,676,-1.6391277313232423e-08,15.96871777176857,0.011392152478219942,0.052407789867616884,100.0,0.2172607421875
6932480,193,352.81,0.0004181951236915893,327.5000000000002,219.25,1.6296799138188363,-0.0004871838664257666,677,4.8428773880004884e-09,15.968717813491821,0.012559684451116482,0.05452467934894798,100.0,0.2186279296875
6942720,193,351.23,0.00042360831054679695,375.0,215.25,1.6210158832371235,-0.00045976063884154426,678,4.470348358154297e-09,15.968717628717423,0.010827862116002507,0.052959161511980414,75.0,0.1976318359375
