epoch_idx,avg_q_retraced,policy_gradient_bias_correction,P01:episode_rewards,rollout_prob_std,PMM:episode_rewards,policy_loss,episode_length,explained_variance,grad_norm,model_prob_std,frames,P09:episode_rewards,fps,policy_entropy,policy_gradient_loss,q_loss,advantage_norm,avg_q_selected
1331,7.439168022722795,2.3913785205783864e-06,800.0,0.2958210307564685,800.24,-0.0013500686325424655,10000.81,0.9903163003148856,2.0132493336625554,0.2968524034888971,9583200,802.0,383,0.16214009945379404,-0.001352460031956927,0.19391932349436466,8.517211212260381,7.444003695591732
1332,6.997859160520098,-0.00017993735749729863,800.0,0.2954167284268551,800.24,-0.0005701311650546145,10000.81,0.9917258524358589,1.6475882673573872,0.29744509989937773,9590400,802.0,383,0.15625854189295776,-0.0003901938070141364,0.15373135463547122,7.561238384705688,6.999428396592379
1333,10.125002721522852,2.4602633891950865e-05,800.0,0.30295566396896173,800.17,0.00015495385009618804,10000.81,0.9872316014222682,2.103198503984,0.30513305990035255,9597600,802.0,383,0.08594464247932945,0.00013035122005603805,0.21375227875832625,9.166064372892102,10.123471981778977
1334,8.803608144837082,4.633485855030524e-05,800.0,0.3020962658918724,800.17,-0.0013868621568909182,10000.81,0.9778981608783127,2.3495196818228994,0.30346779806194485,9604800,802.0,383,0.10178340293265012,-0.001433197041114205,0.24137378041430438,9.73077115828398,8.808421132905142
1335,9.821244691969856,-0.00023175851826160964,800.0,0.30239179828061313,800.17,-0.000916034392367745,10000.81,0.9845210273753083,2.204529561077,0.30353514689853583,9612000,802.0,383,0.1011378263134667,-0.0006842758770765867,0.24347802279438213,9.849310324236198,9.82179842588132
1336,8.865582347091227,-0.00028326037096117705,800.0,0.2990918186898269,800.17,-0.0008512816324265071,10000.81,0.9931361551440899,1.9062506857681483,0.3007540735649684,9619200,802.0,383,0.12714261673760438,-0.0005680212505235649,0.184371651865335,8.506494710748157,8.863944922557897
1337,6.3113836139818975,-7.227284480940277e-05,800.0,0.29244892487686774,800.17,-0.001581804836254349,10000.81,0.8824723084696701,1.485379370092878,0.2926787709373803,9626400,802.0,383,0.19651353888435383,-0.001509531992847365,0.13788095213128218,6.60004536160874,6.314212696847934
1338,7.833351814587915,-0.00022430921627122305,800.0,0.297986208783098,800.09,0.000542101480244864,10000.81,0.9458655709044012,1.6941919158352203,0.30009436486101654,9633600,801.1,383,0.13105987015778997,0.0007664106996420858,0.20093668603670609,8.614470062083985,7.826431303248894
1339,10.580083185074821,-0.0002070182176717059,800.0,0.3027245568886164,800.09,-0.0016071633763434844,10000.81,0.9835475486351386,2.5863109905896895,0.3051076410935512,9640800,801.1,383,0.08674570324771579,-0.0014001451690530795,0.2665431783051186,10.234223306216888,10.588196779830115
1340,7.347700715206918,-0.00016185353049095203,800.0,0.3006940049063119,800.09,-0.00020365772927424773,10000.81,0.9812445029545399,1.8628789882845447,0.3021331524707022,9648000,801.1,383,0.11432665141240236,-4.1804182130565304e-05,0.20149103111099625,8.873898126605956,7.346838445445848
1341,10.43662802616755,-0.0002690317672041763,800.0,0.3015174699602304,800.09,-0.001265892606755827,10000.81,0.9896137205980441,2.3458224709707314,0.3011979101487884,9655200,801.1,383,0.1214470667436857,-0.0009968608322014915,0.21052346419956944,9.011154370131317,10.436676176124148
1342,7.027631580134233,-0.00010058396451400794,800.0,0.29905684201726845,800.09,-0.00025271021647934087,10000.81,0.990572249522758,1.6171200169198001,0.30056806783591006,9662400,801.1,383,0.12700628190079613,-0.00015212625912595066,0.15614410462730105,7.5219099887969,7.025657248761919
1343,6.602463244832584,0.00010495387296402675,800.0,0.29072962842842265,800.09,-0.0005980273127833333,10000.81,0.8557927411014125,1.4961519007893485,0.28989090629946934,9669600,801.1,383,0.2161549490125525,-0.0007029811812334287,0.15902907940810246,7.203460630333769,6.6033803881355935
1344,9.442067129037998,-0.00011311443694998996,800.0,0.30100444562023587,800.06,0.0017033969130554598,10000.81,0.9872596763500144,2.2523497606222587,0.30083215244823974,9676800,801.0,383,0.126871896366436,0.001816511360759717,0.2259417939977597,9.224527890411,9.436350234595556
1345,10.171451626569391,-0.00020658655402565722,800.0,0.30177188314278863,800.06,-0.0010272434903246604,10000.81,0.9792244835508995,2.3286144608305253,0.3041784231712349,9684000,801.0,383,0.09739010083961276,-0.0008206569288995446,0.23489676178062083,9.683096067162301,10.177710604312157
1346,9.61380507108396,-0.00019466228261745964,800.0,0.30203371910940086,800.06,0.0005809980348989022,10000.81,0.9805783008283409,2.1784042248653246,0.30703333689737566,9691200,801.0,383,0.06974087140941745,0.0007756602950487509,0.2245964507999086,9.286128978060667,9.616000899145842
1347,8.747152291807549,-0.00011734483166964952,800.0,0.30112771205840605,800.06,-0.0008864721841482654,10000.81,0.9923251218273842,2.1299210092265133,0.30632872190227906,9698400,801.0,383,0.07577793783872885,-0.000769127323020791,0.20250921933571733,8.770930364396836,8.745533478253732
1348,7.165003265516152,-9.378916486921749e-05,800.0,0.29991460775335627,800.06,-0.00011647415136048075,10000.81,0.9913210621452523,1.5640822080528196,0.3046863712512312,9705600,801.0,383,0.09064012268025959,-2.2684979765631055e-05,0.16302990914987664,7.87881162826031,7.16725800844412
1349,7.7315130102200085,-0.00031007812153410026,800.0,0.29896957592928486,800.0,-0.000605470530482054,10000.81,0.9862779351423829,1.5476858447910975,0.300660887976509,9712800,801.0,383,0.1254141236144732,-0.0002953924065204537,0.1558506825408753,7.547132629779897,7.728126341624005
1350,10.406452511315623,-0.00011342557291814936,800.0,0.3020070026237598,800.0,-0.00022681199008396536,10000.81,0.9841194974548287,2.1939628354810172,0.302888931783598,9720000,801.0,383,0.10514431736919404,-0.00011338643123773411,0.24933075051582249,9.644570537925972,10.407134777074138
1351,7.584105054518532,-0.00024977378687188293,800.0,0.30103848531723965,800.0,-0.0018366933699733292,10000.81,0.9665733497341474,2.3286662472817716,0.30316878990876295,9727200,801.0,383,0.10318217399707506,-0.0015869195580135525,0.23948272276403648,9.713441148863899,7.588147552160044
1352,11.402127015420369,-0.00023075046626344178,800.0,0.3023972113040232,800.0,-0.0003333558844644271,10000.81,0.9888966462772989,2.3896373698078954,0.30201606554526184,9734400,801.0,383,0.11328567378622081,-0.00010260540575097641,0.24088730851676138,9.858691674111382,11.39247017523599
1353,7.678695067476918,-9.465942118261121e-05,800.0,0.2955293588663535,800.0,-0.0008108684414663198,10000.81,0.9935547174272513,1.7698507979078277,0.29502508053736165,9741600,801.0,383,0.17645430017956149,-0.0007162090175360333,0.16567776895638425,8.123922072571022,7.681966937406526
1354,6.708003059419848,-2.3975020054266702e-05,800.0,0.29550865021962974,800.0,0.000491322708602489,10000.81,0.9838529710242988,1.7591152602121862,0.29754539436330557,9748800,801.0,383,0.15449334450011884,0.0005152977301078247,0.18430886475823907,8.263772685669718,6.710159425596712
1355,9.96310404691431,-8.64353485299151e-05,800.0,0.30153282284184735,799.93,0.0006705444760353674,10000.81,0.9862689538244849,1.9594972784108071,0.3058769085065082,9756000,800.1,383,0.07852113046424672,0.0007569798250689794,0.20765448140842768,8.896442711331225,9.960075020768024
1356,9.55605853758161,-0.00032202728033806245,800.0,0.30237565170559616,799.93,-0.0009848439614466365,10000.81,0.978838923275471,2.4792465750244816,0.30589385510791867,9763200,800.1,383,0.07840801401122931,-0.0006628166678550382,0.25602527217185567,10.08523896047047,9.56611943772861
1357,9.10171193798383,-0.000322263674900158,800.0,0.30287213270035057,799.93,0.0012744523437175387,10000.81,0.9741429495574935,2.3452018814055586,0.30582542675355123,9770400,800.1,383,0.0795709083757792,0.0015967160025717483,0.23320420072606163,9.51461516408693,9.099298865870823
1358,8.928756822763928,-0.00014680229823592765,800.0,0.30068991537526174,799.93,0.000271955150406775,10000.81,0.9933612778357098,1.7600036051815666,0.3044523492948245,9777600,800.1,383,0.09149170310665218,0.00041875744745084365,0.1799681570916806,8.396970816260923,8.928071191550563
1359,6.92491494507041,-8.098568197547903e-05,800.0,0.29154938690482624,799.93,-0.00026691076187403053,10000.81,0.9451870049607187,1.4262162954203321,0.29185847050968616,9784800,800.1,383,0.19615941045628416,-0.0001859250751056332,0.14329982030488153,7.23725880733558,6.929717273511112
1360,6.290122486590827,4.89960088524006e-05,800.0,0.293792955411805,799.84,0.0008281357520588374,10000.81,0.9478537710176573,1.7487964105222933,0.29552262872477214,9792000,800.0,383,0.17064749271426569,0.0007791397417150576,0.21261000329800284,8.204094244098222,6.286628825018114
1361,10.797243783272707,-5.03912417061266e-05,800.0,0.30084335361158066,799.84,0.00021436786233041481,10000.81,0.9840319368067614,1.9434953003473754,0.3051192126566111,9799200,800.0,383,0.08768775476120141,0.00026475910583703607,0.21601265011421353,9.24483830741273,10.793147113451653
1362,8.123683016341989,-0.00010009649015077023,800.0,0.3006225325928006,799.84,-0.0004832894278042755,10000.81,0.9785557163416078,1.9913083145720047,0.30661013354108757,9806400,800.0,383,0.07454455446831329,-0.000383192933351301,0.21570763570788717,9.210569456658037,8.128808648510585
1363,10.48154379853496,-0.0003219860922436011,800.0,0.30085264760074476,799.84,-0.0019001873496316969,10000.81,0.9898256683633443,2.5389250723536985,0.3060713357214259,9813600,800.0,383,0.07849222856563906,-0.0015782012350357719,0.22861769952402305,9.562177947261347,10.476730281701162
1364,8.002177470515644,-0.00026304392604446016,800.0,0.3009034875709386,799.84,-0.0013777704472963392,10000.81,0.9914449358112598,1.8904631288490983,0.3068079491637687,9820800,800.0,383,0.07128697805143598,-0.0011147265271988238,0.18227790996658974,8.372727096995348,8.0065795681054
1365,6.612810910510874,2.1985975928120232e-05,800.0,0.2951928608438798,799.84,-0.0002549262700539123,10000.81,0.9425024895984976,1.408363343779918,0.2987655712983438,9828000,800.0,383,0.1411546279749434,-0.00027691224424018855,0.1487301380315699,7.165620064103888,6.611798434438451
1366,9.499969438181983,-0.0003978740345034951,800.0,0.3005467572950182,799.84,0.000569157011105701,10000.81,0.9867421377130918,1.9079173410150927,0.30516854013952,9835200,800.0,383,0.08730464314450584,0.0009670310484583,0.18012057290863362,8.182127765984763,9.492026964104364
1367,10.778625225169318,-0.00025278853672023514,800.0,0.302267360603289,799.84,-0.0013413759200077964,10000.81,0.9816713816400556,2.4310710137501768,0.3030226717238861,9842400,800.0,383,0.10848029593375348,-0.0010885873826596466,0.26632666354171103,10.1716698230259,10.784975744523702
1368,8.475462818959404,-0.00027214678072922234,800.0,0.3013932026264372,799.84,-0.00043730581814848806,10000.81,0.9785720263106167,2.0281255662263655,0.3003401974131348,9849600,800.0,383,0.1331647905316105,-0.000165159022474428,0.21625726239060952,9.264708995257735,8.472816564702482
1369,9.959559228666244,-0.00011181706806616705,800.0,0.30202408495797683,799.84,-0.0008549083184434543,10000.81,0.9931385837645127,2.0685749698782154,0.3043862173658987,9856800,800.0,383,0.09412994311728254,-0.0007430912548281977,0.20898282891577946,9.152633285440466,9.959689998961
1370,7.201739356135286,-0.00017993962965718,800.0,0.3018714636375034,799.84,-0.00017059620863374363,10000.81,0.9326962162010253,1.5396228502379656,0.3093917241456017,9864000,800.0,383,0.047626838409785356,9.343407967944163e-06,0.13745744782930522,6.933381654359992,7.197355623273845
1371,6.781439326510482,-3.319618076096172e-05,800.0,0.3035770755608088,799.84,-0.0007278951234567283,10000.81,0.9425537650570983,1.4326941980629688,0.3108052331477245,9871200,800.0,383,0.03413959194111783,-0.0006946989374264597,0.1396132294872696,6.706817723872958,6.779638242355034
1372,10.368040120138064,-0.00011823912081635049,800.0,0.30288283215628736,799.83,0.00021804529778646177,10000.81,0.9884445677011732,2.058426590397005,0.3091986760922841,9878400,800.0,383,0.04858802876309567,0.00033628441390235467,0.23056902125078652,9.486805658321533,10.369051995182796
1373,8.280319626034883,-5.7316281214260365e-05,800.0,0.3015275674541949,799.83,-0.0002756499669266829,10000.81,0.9794638312280809,2.0327098830329406,0.3066925865829622,9885600,800.0,383,0.0705277013731874,-0.00021833367657231908,0.22262010384084924,9.141546566379134,8.286395897846374
1374,9.527257764736811,-4.656223885189034e-05,800.0,0.30260048744106105,799.83,-0.0003661962308583568,10000.81,0.9871157680830313,2.327983484031995,0.30633237128574703,9892800,800.0,383,0.07390862929571923,-0.00031963396962930593,0.25357315831699423,10.130686553243608,9.52403314965112
1375,8.023904115936903,-7.579683403350817e-05,800.0,0.2986224768184638,799.83,-0.0009603635601971296,10000.81,0.9936618177813513,1.7922697901995497,0.3029728536016096,9900000,800.0,383,0.10374712958429305,-0.000884566731505469,0.1667517585843979,8.077391301374586,8.026665142411117
1376,7.0148915780252885,-8.702940929431006e-05,800.0,0.2950513267942838,799.83,-0.0004890493449807215,10000.81,0.9919522127934866,2.0445042704962604,0.2981930609248461,9907200,800.0,383,0.14360648885214078,-0.00040201994568315775,0.17917369284659684,8.298398383903125,7.015696680465387
1377,8.666978343375145,-0.00016873625594986377,800.0,0.2984695845996104,799.85,-0.0010572804151955113,10000.81,0.9825759740079205,1.9613762088307511,0.30085355479211084,9914400,800.0,383,0.12616952328100092,-0.0008885441632791447,0.18614544740744998,8.530233368968206,8.664694978187955
1378,10.895868052665632,-9.756459401148657e-05,800.0,0.30260659411022756,799.85,-0.00014542995160975403,10000.81,0.9840618787244313,2.16534161143467,0.30624335643744427,9921600,800.0,383,0.07731797410702014,-4.786536838408074e-05,0.246556658019133,9.6354401630986,10.896418172819445
1379,8.149189098247145,-0.00013599231467919897,800.0,0.3022521338363488,799.85,0.0006034509801109033,10000.81,0.978712840117317,1.8579693983061023,0.30512376370056277,9928800,800.0,383,0.08671387883910918,0.0007394433156895547,0.2000641507034993,9.112057117236354,8.139741878093234
1380,10.12121438484974,-4.3269400148853616e-05,800.0,0.30131061000641063,799.85,-0.00052831064743081,10000.81,0.9915469692056138,2.073757174857279,0.30377499736096497,9936000,800.0,383,0.09938015832669206,-0.0004850412476268681,0.20634078886261378,9.293930484479066,10.12225096241507
1381,7.580849992447784,-1.828049105832199e-05,800.0,0.29693767579341374,799.85,-0.0003406477275889037,10000.81,0.9885265347440408,1.8535070420605861,0.2995867157826032,9943200,800.0,383,0.1367433799480004,-0.0003223672409903548,0.19166381991194886,8.722279961415069,7.58217584712559
1382,6.9982180182024765,-3.086263148808131e-05,800.0,0.29477744815289664,799.85,-0.0010254709252548449,10000.81,0.9664798234694849,1.5745408498001379,0.2963644405899855,9950400,800.0,383,0.165064092913677,-0.0009946083122814144,0.16494313170867925,7.640628457594486,6.999062812905068
1383,10.65501263508721,-0.00011417957292383036,800.0,0.3001797030956814,799.9,0.0010315887355644192,10000.81,0.9844144374147926,1.930974433708414,0.304339059571977,9957600,800.0,383,0.09413080615673962,0.0011457682943162377,0.19566812768259462,8.682204271564409,10.647311673473428
1384,9.250568516828396,-0.0002969416186758186,800.0,0.30218968705013,799.9,-0.001199285676944619,10000.81,0.9793005665718879,2.1662233594488756,0.3055627405793263,9964800,800.0,383,0.08262277652612991,-0.0009023440619783181,0.2183095861998973,9.551588163388468,9.255318442494781
1385,9.548992764488213,-0.00017052489246854963,800.0,0.3015297838907192,799.9,0.001025970654664749,10000.81,0.9833245615799476,2.1383440866431154,0.306549145378219,9972000,800.0,383,0.07300882300713868,0.0011964955582437875,0.2457990765038783,9.898421917705939,9.548233032466241
1386,8.541905471584784,-0.0002538069825474327,800.0,0.30126949394624386,799.9,-0.0008000417418979513,10000.81,0.9930559339244213,2.013656587291959,0.30588287676216436,9979200,800.0,383,0.07911448016949983,-0.0005462347558782241,0.19683277669717514,9.066360091273745,8.542039626918772
1387,7.364240915079913,-0.00011013586356569896,800.0,0.29300788520465765,799.9,-0.0012159953801361438,10000.81,0.9905018271222,1.861416935845783,0.29514441521631346,9986400,800.0,383,0.17432049004819303,-0.001105859525998803,0.16744354317489538,7.929827849770348,7.364613608670614
1388,7.926469188923874,-0.0001162548549315752,800.0,0.29831864769141825,799.87,-0.0012475929727629087,10000.81,0.9837811588200313,1.7352041973387922,0.30175424730020856,9993600,800.0,383,0.11861573502790952,-0.001131338130912737,0.16360731566930928,7.912637015354066,7.926591207640512
1389,12.411488246410267,-0.0003090716754040868,800.0,0.3023973298827549,799.87,-0.0007014383202769821,10000.81,0.9851356326159718,2.281295792607693,0.30576079020542757,10000800,800.0,383,0.08053702970601156,-0.00039236666855991853,0.19997315778910396,8.911380544109607,12.41071347241966
1390,8.36727412350594,-0.00016558319121763585,800.0,0.30185708941803097,799.87,-0.00037352911422550215,10000.81,0.9809612418663881,2.0104649727065,0.3039147221450768,10008000,800.0,383,0.09655082429404414,-0.00020794591848676832,0.19690895085208238,8.909418405351184,8.370435220778935
1391,10.418200963622049,-6.232466131082147e-05,800.0,0.3015816712237539,799.87,-0.001724077342918867,10000.81,0.9915735705922207,2.0883289926498447,0.30344867493543365,10015200,800.0,383,0.10114233427538127,-0.0016617526919635657,0.21951911509327748,9.459712654790549,10.418258600531432
1392,7.2056341310216,-0.00017731615357451715,800.0,0.2965068531012724,799.87,-0.000522526556200723,10000.81,0.9925740656445898,1.5440746493529474,0.2993393558799905,10022400,800.0,383,0.13626556086960054,-0.00034521039406027983,0.16050449317577417,7.796315643270178,7.208167359679148
1393,6.655713452792273,-7.6451969874304e-05,800.0,0.29910960421636307,799.87,-0.00026333367827641917,10000.81,0.9701815319581638,1.5913574545806624,0.30472238326750734,10029600,800.0,383,0.0876435703892389,-0.00018688170720670988,0.1425454176622369,7.122320847990652,6.654026276711004
1394,9.959959711947727,-4.284525000467432e-05,800.0,0.3004376612974223,799.87,-0.0005237164531155599,10000.81,0.9657911699361642,2.0908636472791473,0.30498232203787945,10036800,800.0,383,0.08585349774917658,-0.0004808712325585275,0.22215998497195905,8.996864898849875,9.957674149985765
1395,9.18557744562626,-7.785467696799688e-05,800.0,0.3021659210761861,799.87,-0.000947531949242393,10000.81,0.9753032832344374,2.264919146805308,0.30688215414209974,10044000,800.0,383,0.06918988392643985,-0.0008696772684959885,0.23564647176436013,9.746810154101205,9.188280830969886
1396,9.780437484311049,7.735947162474589e-05,800.0,0.30225368517889545,799.87,0.0006813047491018624,10000.81,0.9792607919832385,2.11722944232525,0.3060848271791582,10051200,800.0,383,0.07581943478277593,0.0006039452551965796,0.25364923751794743,9.547233891720493,9.766124032729516
1397,9.078256971650024,-0.0003684608403713834,800.0,0.2997488945344137,799.87,-0.0009601112436650999,10000.81,0.9914704973948381,2.1080160491356748,0.300137069335296,10058400,800.0,383,0.1336856836451602,-0.0005916504151162218,0.22045552967062035,9.342848383500462,9.07876556845569
1398,7.117909674491516,-0.0002590878462160068,800.0,0.2936595848391927,799.87,-0.0005679119194396734,10000.81,0.9553803013588386,1.4565558903679152,0.2937601240405015,10065600,800.0,383,0.18750833796209126,-0.0003088240776375001,0.15606705973625476,7.529234714558514,7.117782400196035
1399,7.859684550803462,-0.0002330492043057412,800.0,0.2954694597400499,800.18,-0.0010150331107143056,10001.0,0.9741215049001304,1.6677782922523587,0.29736131973467866,10072800,800.0,383,0.1582792809555874,-0.0007819838960710719,0.1702683224031348,7.888163077990385,7.858532170548412
1400,10.801194881371089,-9.200532262267743e-05,800.0,0.3020127880313093,800.18,-0.003237214342782012,10001.0,0.9850879932916355,2.5105731492871843,0.3043775184050439,10080000,800.0,383,0.0940733842978934,-0.003145208986393372,0.22971150860456488,9.706141224664353,10.801443744424793
1401,7.945903449061686,-0.0003129600392804615,800.0,0.30291292158660116,800.18,-0.0010352726212233643,10001.0,0.9769810524472483,1.957171644446986,0.3048386804861997,10087200,800.0,383,0.0914587162711495,-0.0007223125989213936,0.22875385532397088,9.189517961828797,7.9508724195175065
1402,10.493900977076676,-0.0006330077921681147,800.0,0.3018888541535726,800.18,-0.0009252348132365292,10001.0,0.9852541227063175,2.5474004923137485,0.3028879498686424,10094400,800.0,383,0.10801453671708862,-0.0002922270188548436,0.2923648352572133,10.598919431759565,10.497554140103558
1403,7.18588598283195,-0.0003200454864230406,800.0,0.29688953641742943,800.18,-0.0009848609041402897,10001.0,0.9921621370512657,1.8490000779855857,0.3005964062469346,10101600,800.0,383,0.12869731609088678,-0.0006648154219772878,0.18535783382820054,8.530057145634657,7.187603610211579
1404,7.192781456179336,-0.00019916048990192993,800.0,0.29543936537687104,800.18,-0.0005219266521703622,10001.0,0.9123814350492739,1.5777570326466048,0.30111753481878806,10108800,800.0,383,0.12354792614531501,-0.0003227661566606479,0.15294045525929453,7.210526891429587,7.190665936494472
1405,10.381940012938447,-0.00011021064837283694,800.0,0.30045880908649114,800.18,-0.0009143221038643137,10001.0,0.9868209914721192,1.9591349635009447,0.30554744184017185,10116000,800.0,383,0.08297712988811473,-0.0008041114654724155,0.20123196573454946,8.71088765647676,10.376504399733884
1406,11.480079041780789,-0.0004006780602005454,800.0,0.3026884018154228,800.18,-0.00034883549956148135,10001.0,0.979372026020085,2.2030257224786163,0.306705055660557,10123200,800.0,383,0.07176138233022963,5.1842579826586365e-05,0.23007889526953967,9.725384403953992,11.483329887434865
1407,10.499416576245475,9.637233384705381e-05,800.0,0.30185528877353857,800.18,0.0015949409049281955,10001.0,0.9808662154537345,2.14573955577341,0.30612308966262003,10130400,800.0,383,0.07752877372435281,0.0014985685940190605,0.21682743712490984,9.557518428204553,10.491545904628815
1408,10.02665362873721,-0.00024716103666567053,800.0,0.30014891326545723,800.18,-0.001187757652391993,10001.0,0.9914897532264393,1.8775976112666415,0.30411808838565196,10137600,800.0,383,0.09641645513016671,-0.0009405966231821324,0.20199590374715626,8.905267137412041,10.031185339528417
1409,7.373353221972902,-0.0002091331720821315,800.0,0.29798345585112224,800.18,-0.0009968958614611498,10001.0,0.892916781265269,1.5430863266784605,0.30310609939946703,10144800,800.0,383,0.10570254055724021,-0.0007877626954081444,0.141179097287339,7.074508760858465,7.374119210498674
1410,6.986136624244801,-0.00025504982231692666,800.0,0.2951217829684417,800.18,0.00012413171583531906,10001.0,0.9609306103306474,1.8064001035950168,0.30120028732038995,10152000,800.0,383,0.12295799799022024,0.00037918155319597907,0.18686764466190078,8.105688675552134,6.98210945806248
1411,10.81469967370311,-7.972160267896876e-05,800.0,0.301850112578462,800.18,0.0011267600776932942,10001.0,0.9830777261883179,2.4112015603027377,0.3097368229117501,10159200,800.0,383,0.0431294270610146,0.0012064816459321636,0.2304455097136457,9.563138361229466,10.813683383527886
1412,8.37718239508924,-7.744097052529349e-05,800.0,0.30281474597515573,800.18,-0.0016506371862903637,10001.0,0.9678174970878496,2.3113252576533925,0.3103965967976385,10166400,800.0,383,0.03672133107514431,-0.0015731962435746292,0.24452029641155923,10.076316493806384,8.384002393644954
1413,10.79499352078589,-7.452288238715929e-05,800.0,0.30268435971013136,800.18,0.001030441875826375,10001.0,0.9855973411954584,2.4789738760823976,0.3099548915253271,10173600,800.0,383,0.041206894785180574,0.0011049648228516967,0.26436557571625424,10.124675669670104,10.786582015185129
1414,8.192317815730496,-7.174815886310066e-05,800.0,0.30146160322758886,800.18,3.162238141129143e-05,10001.0,0.9935280045748701,1.5647946162106225,0.3078163023103798,10180800,800.0,383,0.06163903910991928,0.00010337052662497813,0.14134401804109714,7.356297367432761,8.193301819865665
1415,6.772501019137719,-0.0002657070359423226,800.0,0.29610620564056767,800.18,-0.0008801884655120028,10001.0,0.9839417855228697,1.55035207020117,0.29875922292352664,10188000,800.0,383,0.14627187463854038,-0.0006144814357373562,0.15866922507413647,7.591009836442887,6.77242758199336
1416,8.984914133933488,-0.00018172636376549874,800.0,0.29784268821436893,800.18,-0.0006282188070388406,10001.0,0.9835827021836919,2.1884120299363232,0.30130200793188083,10195200,800.0,383,0.12160558787603228,-0.0004464924225796122,0.22817080221562672,9.292505978932455,8.979179704611896
1417,10.97744479859317,-0.00013201205001004229,800.0,0.3015697125924959,800.18,-0.0008769365933470975,10001.0,0.98141563322809,2.504334753222953,0.3055955582525995,10202400,800.0,383,0.08269020268762553,-0.0007449245119598209,0.23183275548189328,9.632323479652404,10.973971917187724
1418,9.201774995081006,-0.00026378344262982447,800.0,0.30221546474548566,800.18,-0.00017367246235875102,10001.0,0.9796359293564919,2.055352003876559,0.3070434561643809,10209600,800.0,383,0.06917373642554536,9.011098863271723e-05,0.21222774283960458,9.241462897308288,9.199792300992543
1419,9.762014781224032,-0.0002618734592259782,800.0,0.30101422866500877,800.18,-0.000561657707280562,10001.0,0.9891244905903226,2.127939542183381,0.30498749238473394,10216800,800.0,383,0.08918986624318653,-0.000299784266839601,0.21951793229532618,9.519150766881685,9.768330924536185
1420,6.937442754103232,-0.00023523183371341167,800.0,0.29936684083016146,800.18,-0.0007315082098509828,10001.0,0.9730797645496944,1.5622949128885777,0.3036837545518207,10224000,800.0,383,0.10179254069264052,-0.000496276381112496,0.16787131635165434,7.788683279325408,6.938627176869628
1421,6.615795388507149,-0.00017691458784597266,800.0,0.3009163836306996,800.18,-0.00026199411633656596,10001.0,0.9667105884936752,1.4157207700352754,0.3054094678628697,10231200,800.0,383,0.08524852630531995,-8.507952478482736e-05,0.1415195885419577,7.157969993084827,6.6157379666522695
1422,11.093676771133666,-0.00032338801515373013,800.0,0.30172772545505444,800.18,-0.00132013052543159,10001.0,0.9861187563261029,2.1325554272335796,0.3073077748408393,10238400,800.0,383,0.06646853593709047,-0.0009967424999106377,0.223576875201934,9.438563983295328,11.092636511461446
1423,9.310861177002943,-6.78043327675542e-05,800.0,0.30220401590936397,800.18,-0.0007246539142227173,10001.0,0.9732040608859566,2.1845933733400424,0.30864488840733884,10245600,800.0,383,0.053475509502693384,-0.0006568495969015453,0.25389595645534063,9.911006536849591,9.312144782051208
1424,10.769918206255273,-0.0002805328880382636,800.0,0.3021810928712446,800.18,0.0004456298549485409,10001.0,0.9872330072829647,2.0808623309178786,0.30842159330371827,10252800,800.0,383,0.05572745995559094,0.0007261627579987,0.2242578288329834,9.343726967169495,10.764438648564472
1425,7.608219374258997,-0.00031750040165775623,800.0,0.29915361215946845,800.18,-0.0004329913038321248,10001.0,0.9666403916557,1.5237333243075206,0.30066943327270484,10260000,800.0,383,0.12914416226149394,-0.00011549088856913095,0.14835240328005359,7.415023908148368,7.61231013628935
1426,7.028749352149301,-7.529709108082789e-05,800.0,0.29878094653761583,800.18,-0.0004527119955524521,10001.0,0.9251782691281624,1.518307089555857,0.3021522644682536,10267200,800.0,383,0.11529921646767034,-0.00037741490666597934,0.16310553205489037,7.373995540857945,7.027917285361156
1427,9.810656278849853,-8.923997962489752e-05,800.0,0.30173585379866236,800.12,3.0202920554399462e-05,10001.0,0.9845935092505181,1.91942626979129,0.3054920183290235,10274400,800.0,383,0.0838669030135027,0.00011944291306664468,0.19229927123585397,8.549914797335761,9.805921843519515
1428,10.908369377908253,0.00012017008448145464,800.0,0.30252897778200727,800.12,0.00037207383018626603,10001.0,0.9849933186788408,2.0802917131100003,0.30622405732553154,10281600,800.0,383,0.07621979724637988,0.0002519037393496892,0.23368036697958672,9.532022972901663,10.912270404251794
1429,8.262051068575923,-1.4741161509329599e-05,800.0,0.3025047276638172,800.12,0.00011925826457699592,10001.0,0.9762051053810372,1.9166565918233367,0.3067367921399062,10288800,800.0,383,0.07196030714642748,0.0001339994206591173,0.21477315414214024,9.244951161884126,8.258701605935576
1430,10.704576372608306,-0.00013091156356170178,800.0,0.30354896972340245,800.12,3.301217174411567e-05,10001.0,0.9921558049179259,2.418681785168389,0.3094362253541984,10296000,800.0,383,0.04715181910868971,0.00016392371579203188,0.24663007123632327,9.815404969945785,10.716395720527286
1431,7.469573547693472,-0.00030359909541075,800.0,0.3022752607838502,800.12,-0.0005599964048832632,10001.0,0.9900361586870654,1.6335013128702076,0.30743429628038216,10303200,800.0,383,0.06631276338952519,-0.00025639730976734654,0.1683509641928074,7.742256831715978,7.466464987250547
