grad_norm,P09:episode_rewards,policy_entropy,advantage_norm,PMM:episode_rewards,P01:episode_rewards,policy_loss,explained_variance,fps,episode_length,epoch_idx,frames,value_loss
0.9923130031172894,245.60000000000002,1.0071029162406921,3.01330459356308,146.25,45.400000000000006,-0.008096479401865508,0.6733259195089341,269,1409.03,691,5528000,0.07414223360363394
1.8241958591119152,258.1000000000001,0.9884630292654037,4.265134475231171,152.54,45.400000000000006,-0.025668321848497724,0.7040033519268036,269,1436.97,692,5536000,0.1528225165233016
2.0527942167577877,288.30000000000024,0.9907841759920121,4.7959319019317626,156.27,39.9,-0.027986662776675074,0.801647989153862,269,1435.46,693,5544000,0.22569379624910652
1.224705789129934,309.3,0.9805039376020431,3.181400225162506,161.67,39.9,-0.027890580901876093,0.7162432640790939,269,1429.46,694,5552000,0.08606450503692031
1.1907183373351888,312.3,0.9629321473836899,3.220634912252426,165.19,50.5,-0.009144186709308997,0.6913951510190963,268,1454.88,695,5560000,0.08279301786795258
1.314883330735163,316.70000000000016,0.9961919814348221,3.343657087087631,169.56,51.400000000000006,-0.022674093239475043,0.7860467022657395,268,1482.96,696,5568000,0.09512617943808437
1.1176664509280136,316.70000000000016,1.0106525707244873,2.91448683321476,173.75,61.900000000000006,-0.011859673770377412,0.7449316298961639,268,1500.38,697,5576000,0.07625872625038027
1.2747370608460478,316.70000000000016,1.0534360706806183,3.228734876513481,171.14,52.0,-0.03240846926462836,0.7046879279613495,268,1487.57,698,5584000,0.09005075850989669
1.6412991713442207,316.70000000000016,1.075530037879944,3.592883150577545,172.3,62.10000000000001,-0.0247997376852436,0.7365611243247986,268,1498.82,699,5592000,0.1645126230502501
0.7876497817559399,316.70000000000016,1.0404108136892318,2.3972054547071457,173.13,63.0,-0.011892690847744233,0.7215652459859848,268,1508.5,700,5600000,0.05011964515317231
1.4085970385426334,316.70000000000016,1.013241907954216,3.337760351896286,175.32,66.60000000000001,-0.01473802097432781,0.7571615469455719,268,1508.82,701,5608000,0.10574383474886417
1.8185081205721454,316.70000000000016,1.0024401086568833,4.224531382322311,186.12,68.8,-0.0234702949563507,0.7863526779413224,268,1520.88,702,5616000,0.15524988010525703
1.129023638372791,316.70000000000016,1.0257307225465775,2.6971465694904326,184.32,68.8,-0.020943534355028534,0.7753512620925903,268,1510.43,703,5624000,0.06872619880363345
0.974830414267632,316.70000000000016,1.01106742978096,2.7536871671676635,185.78,69.9,-0.017897027170984074,0.7322638696432113,268,1519.79,704,5632000,0.06940896322019398
1.310433676104228,316.70000000000016,1.0020869839191437,3.55837526679039,186.5,73.5,-0.02808168196119368,0.7647063481807709,268,1513.41,705,5640000,0.10579533454030753
1.2643294377698746,310.50000000000006,1.0113721096515655,3.286290340423584,188.79,73.5,-0.016702403093222528,0.728113580942154,268,1519.55,706,5648000,0.10218504053074867
0.8195764056283852,310.50000000000006,0.9992347937822342,2.663325171470642,185.32,68.8,-0.01819092099001864,0.7337604099512101,268,1517.78,707,5656000,0.06252034018747508
1.0718429568575982,301.9000000000001,0.9879224199056625,2.8614237385988237,184.0,73.5,-0.017717331838648532,0.7251399332284927,268,1512.94,708,5664000,0.07193165961652995
1.005674601113276,297.40000000000003,0.9794841313362121,3.059171069264412,180.02,73.5,-0.016132386023527942,0.652614289522171,268,1503.66,709,5672000,0.07570492799393833
1.0911033126787857,290.5,1.0060756307840348,2.789587594270706,177.46,68.8,-0.010660449712304398,0.734033390879631,268,1500.7,710,5680000,0.07214409105479717
1.422396527247513,290.5,1.0287907087802888,3.679125542640686,176.04,66.9,-0.030083766031893902,0.6768993943929672,268,1486.43,711,5688000,0.11714859240222722
1.0095345767367092,283.1,1.026898322701454,2.6679099452495576,173.28,66.9,-0.023350606357562354,0.7543947184085846,268,1487.78,712,5696000,0.06582807277329267
1.4694972851852597,283.0,1.01090427339077,3.1644916427135468,162.19,52.0,-0.023441834421246314,0.5856838077306747,268,1452.13,713,5704000,0.11195340813603252
0.658503583496399,278.50000000000006,1.0408829766511918,2.094933597445488,159.73,51.8,-0.010843461905205914,0.7484492784738541,268,1450.37,714,5712000,0.0387054882850498
0.8837266381039491,278.50000000000006,1.0486870104074477,2.6297666478157042,154.7,50.0,-0.019457996814744548,0.6604644632339478,267,1434.79,715,5720000,0.06307079557329416
0.862823838865026,267.2000000000001,1.045685851573944,2.517547404766083,151.55,50.0,-0.019067654367536307,0.7292792695760727,267,1435.7,716,5728000,0.056984827956184744
1.4892780587223038,278.50000000000006,1.0491469365358352,3.554974684715271,156.82,49.599999999999994,-0.03662951665581204,0.7192723470926284,267,1440.19,717,5736000,0.12828460679389536
3.1137138689080746,262.1,0.9986201459169388,4.8927477264404295,124.65,2.0,-0.03880494134093169,0.3995521014928818,267,1246.38,718,5744000,0.3208584157004952
1.4075789539507944,234.10000000000002,1.0929539841413498,2.7741065764427186,96.68,0.0,-0.012220224321936257,0.51538350045681,267,1057.86,719,5752000,0.08887536353431642
0.6849177437690369,229.60000000000002,1.0404296416044234,2.1623066371679305,89.73,0.0,-0.020330757464980708,0.6725645655393601,267,1027.27,720,5760000,0.041018744315952066
0.9367334929270597,229.60000000000002,1.0053052949905394,2.751664075255394,88.92,0.0,-0.022857374871609864,0.7779034942388534,267,1022.91,721,5768000,0.0660838720574975
0.8225299568096832,226.3,1.0281784415245057,2.7048488092422485,88.86,0.0,-0.023721682067844085,0.7811011242866516,267,1030.38,722,5776000,0.07528716620523483
0.8044820509923615,226.3,1.051838249564171,2.4356707906723023,87.0,0.0,0.00035704443755093965,0.7867985427379608,267,1026.54,723,5784000,0.0523090899689123
0.9185846524686189,202.10000000000008,1.013003994822502,2.6623309618234634,83.49,0.0,-0.032912503267871214,0.6976063454151153,267,1023.86,724,5792000,0.07108820300316437
1.7872107332246374,210.20000000000002,0.9676732754707337,3.8797912156581877,87.26,0.0,-0.026721630749525504,0.7464888286590576,267,1044.76,725,5800000,0.13980993890203536
2.7284748982818776,212.20000000000002,0.9616763001680374,4.819456057548523,92.08,0.0,-0.021283049863995984,0.7612288576364518,267,1061.14,726,5808000,0.22091343427076937
1.5750993365719117,227.70000000000016,0.9487503230571747,3.4619412028789522,97.35,0.0,-0.011729749180376529,0.7034333276748658,267,1068.47,727,5816000,0.10304394470062107
1.2029588468295365,243.40000000000003,0.9692062789201736,3.3037223196029664,101.47,0.0,-0.012457505015190691,0.7076953047513962,267,1072.33,728,5824000,0.08707579399459064
1.7358962722332096,263.80000000000007,0.961290562748909,3.756105750799179,112.05,0.0,-0.016208218462998046,0.7096377974748611,267,1099.69,729,5832000,0.1229585279431194
0.9267866304883363,271.30000000000007,0.9806379574537277,2.7095999014377594,110.73,0.0,-0.00971807133377297,0.7696765631437301,267,1095.91,730,5840000,0.06787449056282639
1.2158916380808857,271.30000000000007,0.999849363565445,3.0264536261558534,111.34,0.0,-0.01098333656002069,0.7083735227584839,267,1099.46,731,5848000,0.07994461079593748
1.5253461738845033,280.20000000000005,0.9687134450674058,3.6228362476825713,120.41,0.0,-0.025694883084652245,0.7525398856401444,267,1137.76,732,5856000,0.12078548651188611
1.1540191295750037,282.1,1.013150840997696,3.062412568330765,126.08,0.0,-0.017121545164554844,0.6987169301509857,267,1165.85,733,5864000,0.07760159601457417
1.2506817355319304,282.1,1.0148242318630218,3.3598055243492126,133.3,0.0,-0.007973561023827642,0.6606077110767364,267,1213.74,734,5872000,0.1013285621162504
1.2772899743399515,282.1,1.016756522655487,3.4922686123847964,143.03,2.0,-0.024155968217528426,0.70120698928833,267,1292.0,735,5880000,0.10534777757711708
1.3895840323056254,283.20000000000005,1.0286682045459747,3.4243023097515106,151.64,7.700000000000001,-0.023549039202043785,0.710434485077858,267,1346.33,736,5888000,0.10472886702045799
1.3109115157255187,290.80000000000007,1.039323536157608,3.4807458579540254,163.51,34.300000000000004,-0.03144276913255453,0.7213273304700851,267,1420.32,737,5896000,0.10107106627896428
1.0841194523492685,290.80000000000007,1.0362968116998672,3.065416203737259,171.98,66.9,-0.01753667449054774,0.6777758097648621,267,1492.79,738,5904000,0.08691326629370451
1.4061667221752037,298.2,1.0286879366636277,3.2492517018318177,179.68,77.60000000000001,-0.013844171067685238,0.7660390609502792,267,1542.12,739,5912000,0.11705878744833172
1.0791774227414483,298.2,1.0237147176265717,2.8987705302238465,181.06,77.60000000000001,-0.02224799681258446,0.7087739342451096,267,1548.86,740,5920000,0.08533949078060686
0.7950364397922256,298.2,1.0436339938640595,2.4190530037879943,179.76,77.60000000000001,-0.023523688980494627,0.7409925818443298,266,1542.81,741,5928000,0.05578371355310083
1.0696409249036107,298.2,1.022935705780983,3.2933224868774413,180.66,78.0,-0.0184410543582635,0.7216322183609009,267,1544.55,742,5936000,0.11047483981121331
1.9598509288640509,298.2,1.0466712754964829,4.556290382146836,180.84,78.89999999999999,-0.03726546867401339,0.6929906445741654,266,1538.67,743,5944000,0.22823510796297342
1.14754998222833,290.80000000000007,1.0182708364725113,2.9242052567005157,178.68,78.89999999999999,-0.008982511037029326,0.8041660219430924,266,1528.04,744,5952000,0.07672207169234753
1.7829893435340978,300.20000000000005,1.0020789217948913,4.301995581388473,184.29,78.89999999999999,-0.014644177884911187,0.7830710792541504,266,1528.15,745,5960000,0.14997635517269373
1.6989084961790755,298.2,1.0228365921974183,3.98869077026844,177.81,78.0,-0.03885442067985423,0.7299978619813919,266,1510.31,746,5968000,0.16688283276278526
0.8899790035883979,298.2,1.0142786353826523,2.468077692985535,177.07,78.0,-0.01893937257002108,0.664268444776535,266,1508.63,747,5976000,0.05548602149821818
2.96246599071935,281.0,0.9496608567237854,4.7314723622798915,132.66,2.0,-0.03524560875725001,0.3352236622571945,266,1254.66,748,5984000,0.21038127367384732
0.6624509925430493,281.0,1.0469154793024062,2.0078995060920715,131.6,2.0,-0.0065819969598669556,0.7813222849369049,266,1252.07,749,5992000,0.03406124291941524
0.9411861336169168,281.0,1.0080218589305878,2.8824153864383697,129.41,2.0,-0.009586540829623118,0.7021579611301422,266,1245.25,750,6000000,0.07298970111180098
2.108676454060117,281.0,1.029960510134697,4.064836900234223,125.65,2.0,-0.029200785351567903,0.8268599766492843,266,1231.43,751,6008000,0.1591359855234623
1.57281132257304,281.3,1.0234396421909333,3.4215940964221954,128.15,2.0,-0.014494957827992039,0.8158999711275101,266,1233.28,752,6016000,0.09798411459196359
1.657990052034345,281.0,0.9751648610830307,3.4889111602306366,122.39,2.0,-0.028060867185122334,0.8356960475444793,266,1215.93,753,6024000,0.11510608511976898
1.602601702766714,284.70000000000005,0.999839476943016,3.4992809462547303,128.88,2.0,-0.026980248011677758,0.8099066084623336,266,1226.32,754,6032000,0.10060579433105886
1.994423065761746,291.1,0.9385806804895401,4.0494823586940765,134.1,2.0,-0.008547465199953877,0.843806431889534,266,1230.99,755,6040000,0.14819959379732608
2.186969881434304,298.80000000000007,0.9754335474967957,4.398577516078949,144.77,2.0,-0.013678840229695198,0.8053236740827561,266,1247.27,756,6048000,0.1613166906684637
1.3338984405415808,298.80000000000007,0.9695495271682739,3.3366135251522064,144.29,2.0,-0.01954925683356123,0.8727676320075989,266,1237.76,757,6056000,0.10493010823614896
1.1212168903197812,298.80000000000007,0.9869684404134751,3.022123544216156,144.91,2.0,-0.021878182216860297,0.7777026873826981,265,1236.75,758,6064000,0.07697609637863934
1.7464139163947114,306.4,0.960070972442627,3.8837817561626435,147.42,2.0,-0.035323950664896984,0.8540943628549575,265,1246.94,759,6072000,0.1413982383068651
1.3354717127820437,298.80000000000007,0.9575324755907059,2.8952467215061186,148.56,2.0,-0.02071225760722882,0.8045283621549606,266,1257.5,760,6080000,0.07736862292978913
1.6984851700974872,297.1,0.96508584856987,4.080918126106262,148.7,2.0,-0.029553943100618197,0.7914762192964554,265,1265.66,761,6088000,0.1438759739138186
1.1416451219412602,298.80000000000007,0.9721671122312546,3.051926726102829,150.06,2.0,-0.027353709171002265,0.7975882416963578,265,1281.06,762,6096000,0.08001547351479531
1.4257245600207957,298.80000000000007,0.9532044172286988,3.489347356557846,153.33,2.0,-0.04260782047873363,0.6740178692340851,265,1300.24,763,6104000,0.1024303075671196
0.9870023118363784,298.80000000000007,0.7659494468569755,2.5127799528837205,150.35,4.9,-0.011728387764305808,0.20976294279098512,265,1282.98,764,6112000,0.04882310231216252
0.6914109243368816,298.80000000000007,1.0654165679216385,2.3196879839897155,146.75,4.9,-0.007514483826525975,0.6619776195287704,265,1249.76,765,6120000,0.04616789140738547
0.655883974026437,298.80000000000007,1.045699928998947,2.2067439723014832,143.34,4.9,-0.014183759689440195,0.7302023857831955,265,1233.43,766,6128000,0.04556096998974681
1.106612855089426,291.50000000000006,1.024995238184929,3.115303238630295,138.44,4.9,-0.014482908793725073,0.7598001307249069,265,1223.47,767,6136000,0.08460982907097786
1.1900127621040941,291.50000000000006,1.0303858375549317,3.2522923278808595,138.68,4.9,-0.01579794876044616,0.7663758951425552,265,1238.28,768,6144000,0.09140689252875746
1.3294055888907244,289.0,1.038481646180153,3.6357879185676576,135.65,4.9,-0.03572248014046636,0.7031745499372483,265,1230.03,769,6152000,0.1318807059712708
0.8131839182069553,287.20000000000005,1.0432313418388366,2.669406896829605,133.33,4.9,-0.00010301988921128213,0.789789823293686,265,1226.28,770,6160000,0.059626437318511305
1.1488469313294365,285.2,1.0046715354919433,3.2101313984394073,134.07,4.9,-0.01939149370416999,0.7650391179323196,265,1224.04,771,6168000,0.08364924626424909
1.2856449880916025,273.6,1.0022296708822251,3.281188066005707,130.49,4.9,-0.011355011907871812,0.7703899896144867,265,1233.16,772,6176000,0.08849041528068483
0.9747806271903735,264.0000000000001,1.0993362510204314,2.88266516327858,125.04,4.9,-0.027304237595380983,0.5104380363225937,265,1201.15,773,6184000,0.0668756296671927
0.9767677975735148,261.1,1.0379650032520293,2.7850861555337905,114.01,4.9,-0.02249437379592564,0.7250005114078522,264,1152.22,774,6192000,0.0657995621766895
0.8230997923345263,250.00000000000006,0.991799910068512,2.549603026509285,109.62,4.9,-0.008294246567820664,0.8361654281616211,264,1144.55,775,6200000,0.06366975407116116
1.1433417604553262,250.00000000000006,1.030283936858177,3.4414506590366365,108.76,4.9,-0.016283891704515555,0.7466083127260208,264,1141.94,776,6208000,0.1259931886708364
1.2786318926576434,250.9000000000001,1.028250275850296,3.8568360579013823,110.1,4.9,-0.020371821390581316,0.7577343219518662,264,1143.97,777,6216000,0.14739582052920014
1.3015744423526467,259.0,1.0052411645650863,3.3992365419864656,117.16,4.9,-0.034642853207478765,0.8114597350358963,264,1175.44,778,6224000,0.1080544788017869
0.7504225456359594,259.0,1.0188382762670516,2.575106142759323,119.19,4.9,-0.0201492353429785,0.8099495089054107,264,1192.63,779,6232000,0.06447238430846483
1.204004793480363,259.0,0.9957762342691422,3.2704974114894867,125.01,5.0,-0.016160200623126002,0.7477596914768219,264,1232.04,780,6240000,0.09707300601527095
1.4899932397270572,279.20000000000005,1.0355222433805467,3.992107938528061,142.09,13.9,-0.012525643102708272,0.808147394657135,264,1314.27,781,6248000,0.11938317623920738
1.0893837919202447,289.5000000000002,0.9970348626375198,2.8618984639644625,152.44,21.400000000000002,-0.011675796999188606,0.8370783215761185,264,1369.47,782,6256000,0.06871690372936427
1.217232677454111,309.3,1.0018881207704544,3.2643842315673828,163.5,38.400000000000006,-0.016032811185868922,0.7848379033803939,264,1436.66,783,6264000,0.09014942618086934
1.0228340850163058,312.80000000000007,1.0237564289569854,3.206068000793457,170.08,52.900000000000006,-0.03049832454351417,0.7069435006380081,264,1476.5,784,6272000,0.08739293014630675
0.7555468266182005,321.2000000000001,1.0180306738615037,2.4882463616132737,172.39,52.900000000000006,-0.021587568854884012,0.740948498249054,264,1482.92,785,6280000,0.058121234821155665
0.8640430131577247,321.2000000000001,0.9978124207258224,2.64476469874382,169.22,42.7,-0.024745444058207795,0.7776222801208497,264,1467.84,786,6288000,0.065772739732638
1.6460944723385378,321.2000000000001,1.0099671506881713,3.7893772864341737,169.5,42.7,-0.03414074772095774,0.7179349100589753,264,1476.61,787,6296000,0.1269511566963047
0.8968579682707418,321.2000000000001,1.0025448828935624,2.903033756017685,166.23,52.60000000000001,-0.02686547602788778,0.6978346109390259,264,1477.86,788,6304000,0.0784083274519071
0.919681415938239,310.1000000000001,1.0027439707517625,2.316465686559677,146.49,32.4,-0.02003590071806684,0.6521331071853638,264,1400.3,789,6312000,0.04469558976590633
0.5067752317803452,310.1000000000001,1.0592671453952789,1.8820839804410934,147.46,32.4,-0.004409819898428396,0.7615904408693314,264,1402.46,790,6320000,0.029889932638034224
0.6624481689991366,310.1000000000001,1.046554877758026,2.1016618418693542,146.43,32.6,-0.008265150995575822,0.7462118065357208,264,1403.13,791,6328000,0.03851428238209337
1.102744809391413,310.1000000000001,1.0344773238897325,3.285363414287567,149.75,39.0,-0.022569317927700467,0.7026593846082687,264,1431.85,792,6336000,0.09481685360893607
0.6413190676677232,302.6000000000001,0.9913459266722202,2.185538945198059,123.9,6.0,-0.021716534617589787,-0.029169986844062804,264,1278.84,793,6344000,0.04486430913442746
0.8303077299092905,302.6000000000001,1.0646352648735047,2.4559955054521563,120.3,6.0,-0.00597611132368911,0.7076416730880737,264,1248.43,794,6352000,0.05285425106063485
1.003843674605613,252.2000000000001,1.0257891607284546,2.8638407945632935,105.56,6.0,-0.015513374445727096,0.7207339072227478,265,1208.22,795,6360000,0.07857012682128697
0.8071141348808915,252.2000000000001,1.0518122118711473,2.4360924404859543,104.01,6.0,-0.011353841938689584,0.85427186191082,264,1200.03,796,6368000,0.0512586068501696
1.2714955469862579,210.60000000000005,1.055714237689972,3.676495472192764,96.66,6.0,-0.012856973589514382,0.8064981126785278,264,1184.15,797,6376000,0.11210329483263194
1.04842005159403,218.4000000000002,1.0514235007762909,2.985201977491379,98.43,6.0,-0.013010823467338924,0.8141847211122513,264,1176.66,798,6384000,0.08604035795666277
1.0289414196370925,241.10000000000008,1.0328705686330795,3.1178782528638838,102.54,6.0,-0.011558424345348612,0.7902580887079239,264,1197.4,799,6392000,0.09287724905181677
1.5260873362172485,256.70000000000005,1.0337742334604263,4.132675946950912,107.72,6.0,-0.025501671849779087,0.7837022215127945,264,1212.35,800,6400000,0.13721693273633717
1.2200393613699854,267.30000000000007,1.0417485439777374,3.544852102994919,113.99,6.0,-0.017729322234517893,0.8400870388746262,264,1221.91,801,6408000,0.10544213039800525
1.41133141292054,286.30000000000007,1.0414257156848907,3.700721515417099,122.26,6.0,-0.024126103424932807,0.7690066468715667,264,1236.87,802,6416000,0.11717352602630854
1.043497902718915,289.9000000000001,1.0423701989650727,3.0141110217571256,124.91,6.0,-0.015820282041677274,0.8263629001379013,264,1234.09,803,6424000,0.07823110113851726
0.9870012293223631,289.9000000000001,1.0390515929460526,3.0964938962459563,125.98,6.0,-0.013677034644933883,0.7926901793479919,264,1236.23,804,6432000,0.08685693250969052
1.4695903235701047,298.3,1.0183125400543214,3.7464036500453948,136.87,6.0,-0.045229311061557385,0.8016310822963715,264,1284.87,805,6440000,0.11929300019517541
2.4307074888243,298.3,1.031540640592575,3.847226438522339,139.17,5.9,-0.029665593801414616,0.4948761457204819,264,1291.28,806,6448000,0.16206540079321713
0.4705186695217031,298.3,1.0686364978551866,1.9973448312282562,133.7,5.9,-0.005261314986055368,0.7693110305070877,264,1257.14,807,6456000,0.035150307579897344
0.9466727567177476,298.3,1.0423810815811156,2.7615832298994065,133.54,5.9,-0.019663467957871036,0.7953253549337387,264,1254.62,808,6464000,0.07173168819397688
1.2696062385861122,298.3,1.0384727263450622,3.309532345533371,138.69,5.9,-0.02452348910504952,0.8490036594867706,264,1256.37,809,6472000,0.1005102842953056
1.745231000862212,301.3,1.041617104411125,4.200654772520065,152.73,29.8,-0.011965307226055301,0.8748472261428833,264,1353.58,810,6480000,0.1559800012037158
1.6827124598722885,301.3,1.0292278325557709,3.7910204625129698,157.92,30.900000000000002,-0.02786389895307366,0.8274860042333603,264,1399.14,811,6488000,0.1234465273655951
1.6305497336213082,304.3,0.988277502655983,4.028621653318405,167.74,31.0,-0.021318670791079058,0.8592222481966019,264,1436.06,812,6496000,0.15964163782075047
1.898177002268997,304.3,1.0100320553779603,3.4387389743328094,172.44,31.0,-0.027271957044140437,0.819468441605568,264,1451.06,813,6504000,0.10906344627030194
1.3746648996896509,307.9000000000001,1.0214204752445222,3.381896185874939,173.52,31.0,-0.023022910814615896,0.8521140187978744,264,1459.13,814,6512000,0.10269253536127508
1.3508875133413485,307.9000000000001,1.0456669771671294,3.491746666431427,175.08,31.0,-0.004025353685719892,0.8995694279670715,264,1460.02,815,6520000,0.10671442285180092
1.3033272244116991,307.9000000000001,1.0309540182352066,3.5381241822242737,178.76,31.0,-0.037299049606081096,0.8572507894039154,264,1473.83,816,6528000,0.1201187845831737
1.3364737687493076,301.3,1.015480449795723,3.3176699566841124,173.72,31.0,-0.0209387495968258,0.8337533885240554,264,1449.63,817,6536000,0.10619819656945766
1.3862148585665761,298.3,1.0167250525951386,3.385939857363701,171.73,31.0,-0.016399112786311888,0.837223858833313,264,1449.65,818,6544000,0.11595871205907315
1.6651335601497246,295.20000000000005,1.0019654995203018,3.885826350450516,164.86,31.0,-0.019054826013743878,0.8049874514341354,264,1424.27,819,6552000,0.13399750157259405
1.3176374660573773,295.20000000000005,1.026768211722374,2.993637747168541,162.77,31.0,-0.019535214374191128,0.8152604866027832,264,1425.01,820,6560000,0.0893271795520559
1.4937698031640705,292.20000000000005,0.9841083395481109,3.974272531270981,161.26,31.0,-0.02893967117997818,0.7646917414665222,264,1420.22,821,6568000,0.13846503305248917
1.3128885266308268,288.40000000000003,1.0296217000484467,3.682835760116577,161.09,31.0,-0.011823884230107069,0.7908614283800125,264,1404.73,822,6576000,0.12159435360692442
1.0036192629760208,288.40000000000003,1.0259398657083512,2.8415898644924162,162.9,31.0,-0.021643063795636408,0.768639589548111,264,1407.57,823,6584000,0.07596896286122501
1.4385028861360467,292.20000000000005,0.991143496632576,3.724812316894531,168.74,36.5,-0.021171064685331656,0.7951924473047256,264,1425.52,824,6592000,0.12723936166614294
1.0826648078137024,294.1,0.9869277262687683,2.9964452207088472,174.95,58.800000000000004,-0.013021601805303363,0.8430358344316482,263,1464.88,825,6600000,0.07722190707921982
0.9248909297168918,295.20000000000005,0.9964513206481933,2.680459554195404,184.7,77.7,-0.008010054978076369,0.8278924202919007,263,1508.2,826,6608000,0.06200526329688728
2.911920184618192,294.30000000000007,1.0207323747873307,4.654740298986435,166.98,33.0,-0.04666080724680796,0.4804158878326416,263,1408.84,827,6616000,0.2721068640425801
0.8975865643370282,292.20000000000005,1.0665349209308623,2.393545449972153,160.97,31.400000000000002,-0.012280023986240849,0.7670739436149597,263,1382.89,828,6624000,0.05302711571566761
0.5355094503168772,292.20000000000005,1.0354444622993468,2.037156355381012,158.64,31.400000000000002,-0.005256588935735635,0.7404945683479309,263,1374.15,829,6632000,0.036503977715037765
1.8127078785018986,292.20000000000005,1.0114204382896423,3.934967577457428,155.12,31.400000000000002,-0.03375969540677033,0.8116461795568466,263,1364.94,830,6640000,0.1365729073062539
1.283969419386648,293.1,0.984504628777504,3.3927381205558778,159.92,31.400000000000002,-0.01003436470822635,0.8118208193778992,263,1381.16,831,6648000,0.10575119508430361
1.1007195701984962,293.1,1.0287249141931534,2.9855932277441024,159.63,31.400000000000002,-0.018230617064109538,0.8143635284900665,263,1384.76,832,6656000,0.07671101245563477
0.9900854749426224,293.1,1.0476624792814255,3.0277097523212433,158.01,31.400000000000002,-0.017168373342137784,0.8159345692396164,263,1375.34,833,6664000,0.08198573390953243
1.272541742758071,293.1,1.0272610807418823,3.515299038887024,158.15,31.400000000000002,-0.011069958242296707,0.8183367305994034,263,1378.31,834,6672000,0.11130040491931141
1.6775669941762232,293.1,1.0156217831373215,3.708217160701752,160.81,31.400000000000002,-0.029130878276919247,0.7939955002069473,263,1381.58,835,6680000,0.127663902817294
1.225387126536351,293.1,1.0092023503780365,3.2535258746147155,162.79,31.400000000000002,-0.026039928164391313,0.8228243315219879,263,1385.33,836,6688000,0.09193301500752568
1.3975123030235803,293.6,1.0046328574419021,3.735798876285553,162.18,31.400000000000002,-0.016695234888757113,0.8555776345729827,263,1387.13,837,6696000,0.11627460395917297
1.3228981720919808,299.1,0.9847023689746857,3.3431629610061644,163.11,31.400000000000002,-0.028787073537823744,0.8616594123840332,263,1394.23,838,6704000,0.09766919753979891
1.9312722711513575,306.09999999999997,0.9641423261165619,4.332895830869675,170.81,32.3,-0.016542225496377797,0.8887332427501679,263,1407.05,839,6712000,0.15760595151223242
1.3889955113412364,306.09999999999997,0.9878471505641937,3.440983589887619,170.93,32.3,-0.0270976382662775,0.8107550609111785,263,1403.09,840,6720000,0.10483916768804193
0.7661603684079045,305.2,1.0572319579124452,2.5875829845666884,158.87,22.900000000000002,-0.023209138071688357,0.5269724041223526,263,1362.21,841,6728000,0.06310400140471756
0.9673385664217516,294.2000000000001,1.0936766678094865,2.4813848727941514,144.97,11.8,-0.00680014488811139,0.6946155720949173,263,1280.44,842,6736000,0.0538728448189795
0.5483318168248369,294.2000000000001,1.036640321612358,1.89059077501297,143.36,11.8,-0.004256776055408409,0.8080666214227676,263,1282.72,843,6744000,0.03607728553470224
0.9685410075827323,285.80000000000007,0.3639058787655085,2.411022182703018,109.93,0.0,-0.011271147537918295,-0.08270499348640442,263,1053.78,844,6752000,0.04971919551491737
0.5187075831533114,285.80000000000007,1.0981334590911864,1.8240356373786926,106.36,0.0,-0.006357208351837471,0.703200421333313,263,1026.69,845,6760000,0.030415530251339078
1.0963209233791615,278.3,1.069538929462433,2.793710298538208,92.97,0.0,-0.02796424022380961,0.6851037383079529,263,980.49,846,6768000,0.07986625439487398
0.7138723491246217,278.0,1.0204346978664398,2.245863826274872,87.63,0.0,-0.016487945072585716,0.7946099823713303,263,966.47,847,6776000,0.05292902658227831
1.1914981525806694,273.5,1.0065972685813904,3.0898237413167955,86.7,0.0,-0.012091110911569558,0.8505020385980606,263,966.58,848,6784000,0.08619692808948458
1.663528198168087,254.60000000000014,0.9991930001974105,3.7508827114105223,81.48,0.0,-0.025534608923480848,0.7847798615694046,263,961.62,849,6792000,0.11509777738247066
0.935819984102003,254.60000000000014,1.018788675069809,2.7389295065402983,81.04,0.0,-0.007797030358342454,0.8648154824972153,263,954.3,850,6800000,0.0715758482227102
2.13583241756273,195.00000000000017,0.9743859601020813,4.2233346080780025,75.28,0.0,-0.011113527360139415,0.6395041280984879,263,938.08,851,6808000,0.1648450289759785
0.9007266889554881,182.2000000000001,1.0558507066965104,2.567665305733681,70.2,0.0,-0.01892589298447092,0.7628049951791763,263,925.95,852,6816000,0.05715966044925153
0.5929038213416598,182.2000000000001,1.0509270203113557,2.0848656541109083,72.59,0.0,-0.009453124681749614,0.7601496505737305,263,945.58,853,6824000,0.043020027396269145
1.0050013599117358,182.2000000000001,1.0186004412174225,2.8597679954767226,73.22,0.0,-0.01840337587171234,0.8004790377616883,263,952.31,854,6832000,0.07725011550355702
1.7453900038020462,253.50000000000003,1.0276173132658004,4.215535846948623,92.26,0.0,-0.035601881872862576,0.813477897644043,263,1038.36,855,6840000,0.1505554569186643
0.9986543933005442,253.50000000000003,1.0217236411571502,2.8140486127138136,97.23,0.0,-0.013418931294145295,0.7511959952116013,263,1054.92,856,6848000,0.06841671317350119
1.19074531787243,253.50000000000003,1.00415502846241,3.0864879858493803,100.38,0.0,-0.021523324553272688,0.7874140501022339,262,1058.75,857,6856000,0.09145912229083479
2.314348180895713,279.30000000000007,0.9941500526666641,5.477810740470886,116.78,0.0,-0.01427504009756376,0.7961908596754074,263,1117.99,858,6864000,0.2400151479896158
1.230201191095921,282.0,1.0156466430425644,3.1274028325080874,126.75,0.0,-0.005253215778502636,0.8661290097236634,262,1163.73,859,6872000,0.08445625663734972
