P09:episode_rewards,value_loss,epoch_idx,policy_loss,explained_variance,fps,frames,advantage_norm,PMM:episode_rewards,grad_norm,clip_fraction,policy_entropy,approx_kl_divergence,episode_length,P01:episode_rewards
152.50000000000023,0.006508273049894342,138,-0.0016782805047114379,-1.1175870895385742e-09,287,1413120,15.968717432022094,74.75,0.052859960117983586,0.2983154296875,1.4847804576158523,0.0030306190760342132,301.15,0.0
150.0,0.004193536089735517,139,-0.0009470309261814692,4.097819328308106e-09,287,1423360,15.968715065717697,67.5,0.04854102122237164,0.258251953125,1.4646656781435012,0.0029769885027803866,299.62,0.0
150.0,0.003981241960809711,140,-0.0008777892886428163,8.940696716308593e-09,287,1433600,15.968715876340866,61.25,0.04757273564526981,0.242626953125,1.455523745715618,0.003817951860315816,297.54,0.0
100.0,0.004065521081565748,141,-0.0010941597749479115,-7.078051567077636e-09,287,1443840,15.968714934587478,47.75,0.04841693882025341,0.2635498046875,1.494268962740898,0.002515469570494133,296.84,0.0
175.0,0.00794894371947521,142,-0.0012126732468459521,1.6391277313232423e-08,287,1454080,15.9687175989151,74.25,0.052638621614300364,0.2120361328125,1.5396473422646522,0.002308324313992216,304.22,0.0
200.0,0.005603928209006881,143,-0.0007690999154874589,-3.3527612686157227e-09,287,1464320,15.968717259168624,90.0,0.052036914987397945,0.270263671875,1.5242381885647773,0.0029923363948569206,308.39,0.0
200.0,0.005025439421879696,144,-0.0009172160534944851,-1.7881393432617187e-08,287,1474560,15.968708735704421,94.75,0.04827548905239547,0.2326171875,1.4757916614413262,0.0025118161688055807,308.88,0.0
152.50000000000023,0.0043269489854537825,145,-0.002046729542053072,-1.7881393432617187e-08,287,1484800,15.968716984987259,73.25,0.04828713992494482,0.276025390625,1.3874672688543797,0.002986727382949539,301.89,0.0
150.0,0.0033576341594368842,146,-0.001470018042891752,-1.862645149230957e-08,287,1495040,15.968715345859527,60.75,0.04821220742613243,0.2783935546875,1.4083956532180308,0.0031135176103020967,301.55,0.0
100.0,0.0034377202988657984,147,-0.0011692707497786615,7.450580596923828e-09,287,1505280,15.968702960014344,50.5,0.05087236330970418,0.2692138671875,1.4047795124351978,0.0031958982017386006,296.35,0.0
100.0,0.00408700890671696,148,-0.0007355533631198341,9.685754776000977e-09,287,1515520,15.96871593594551,47.5,0.047281519048002554,0.232080078125,1.4637600861489772,0.0028552660996865598,296.04,0.0
100.0,0.004682790563489548,149,-0.0010471409079400474,5.960464477539063e-09,288,1525760,15.968699091672898,51.0,0.04745286794936189,0.23759765625,1.4713354215025902,0.0025914086901480003,299.04,0.0
100.0,0.003829412707824531,150,-0.0012358999651041814,8.195638656616212e-09,288,1536000,15.968715977668761,52.5,0.048395456084767814,0.211572265625,1.4736580111086368,0.002480914785371624,299.41,0.0
127.50000000000021,0.005100582509112428,151,-0.0006242352937988471,-1.0430812835693359e-08,288,1546240,15.968717241287232,65.25,0.046889268872872224,0.17490234375,1.4261576183140279,0.0019450926878391782,299.75,0.0
150.0,0.005467265913011943,152,-0.001455065486516105,-1.1175870895385742e-09,288,1556480,15.96871645450592,68.75,0.05299126449541468,0.24619140625,1.4848502054810524,0.0029587152041102628,298.61,0.0
175.0,0.0061001341200608294,153,-0.0007189895899500698,1.4901161193847657e-09,288,1566720,15.968717348575591,83.75,0.05015855311784549,0.2105224609375,1.5114899173378944,0.0026249543156609432,304.87,0.0
177.50000000000023,0.009984894454828464,154,-0.0006630738047533668,-3.241002559661865e-08,288,1576960,15.96871777176857,105.0,0.054108256127489394,0.150341796875,1.5613837465643883,0.0015775469451853041,312.42,25.0
277.5000000000002,0.009432885685237124,155,-0.000831813055992825,-8.940696716308593e-09,288,1587200,15.968717986345291,138.75,0.054256587655463796,0.197265625,1.5666419431567191,0.0022797182067392898,325.16,25.0
375.0,0.012904511534725317,156,-0.001262016123655485,-7.450580596923829e-10,288,1597440,15.968717783689499,170.5,0.05807959855217519,0.1853759765625,1.5359005428850652,0.0019677661759487817,331.75,25.0
375.0,0.01355097158884746,157,-0.0008011567591893254,2.2351741790771484e-09,288,1607680,15.968718016147614,202.5,0.05455857361224906,0.1686767578125,1.5238825783133507,0.0019743521935424724,341.95,47.50000000000001
377.5000000000002,0.013017046006279998,158,-0.0013577333433204331,1.1548399925231934e-08,288,1617920,15.968717926740647,219.5,0.059318965450322614,0.1787353515625,1.5528078705072403,0.00197800653527338,344.97,25.0
377.5000000000002,0.012023064885579516,159,-0.0018744025204796345,-2.2351741790771484e-09,288,1628160,15.968717807531357,225.0,0.05955297736479549,0.2203125,1.528798345476389,0.0021085595722013296,346.28,47.50000000000001
575.0,0.01412280234217178,160,-0.001768127758987248,-1.1548399925231934e-08,288,1638400,15.968717885017394,236.5,0.0606587266494381,0.1937744140625,1.4825110353529454,0.002007038001764272,351.04,75.0
507.5000000000006,0.013257701302063652,161,-0.0013981246178445873,-7.82310962677002e-09,288,1648640,15.968717926740647,234.5,0.05355387356455066,0.1730712890625,1.4165507912635804,0.0018609418187907067,347.65,97.5
502.5000000000002,0.015648114786017686,162,-0.0009186014824081213,1.4156103134155273e-08,288,1658880,15.968717801570893,244.75,0.053594008715501754,0.15322265625,1.3839619114995003,0.00181691124238057,343.89,125.0
427.5000000000002,0.014671602132148109,163,-0.0005810092792671639,-5.960464477539063e-09,288,1669120,15.968718063831329,247.25,0.05019772722841842,0.1271240234375,1.3415033772587777,0.0013118734859745018,344.43,147.5
375.0,0.014751848892774432,164,-0.0010155608702916651,-7.078051567077636e-09,288,1679360,15.968717634677887,248.5,0.052455882942035716,0.13701171875,1.3612505525350571,0.00157546840816849,348.17,147.5
352.5000000000002,0.015448252260830487,165,-0.0008997933633509092,-1.4156103134155273e-08,288,1689600,15.96871777176857,247.25,0.0526510503574984,0.1250244140625,1.2531677938997745,0.0015727830765854378,353.58,150.0
352.5000000000002,0.016267415674519725,166,-0.0006987097371165873,3.7252902984619143e-10,288,1699840,15.968717777729035,250.0,0.05059498851374067,0.1010498046875,1.2659247927367687,0.001269703067816863,356.31,150.0
352.5000000000002,0.016258059193205554,167,-0.0014246734499465674,1.862645149230957e-08,288,1710080,15.96871787905693,268.5,0.05450009507575795,0.1480224609375,1.3249050714075565,0.0015529271060472638,361.78,175.0
350.0,0.016291153136990033,168,-0.0012740834630676546,1.4901161193847657e-09,288,1720320,15.968717914819717,258.75,0.05902699903408561,0.1693115234375,1.3671086333692073,0.0017582131020503766,353.12,175.0
350.0,0.01615343889570795,169,-0.0009178070748021127,5.587935447692871e-09,288,1730560,15.968717849254608,260.0,0.05664758589748594,0.1543212890625,1.4237521663308144,0.0019215978642137088,351.66,172.5
352.5000000000002,0.01775708190689329,170,-0.0007036207876808476,1.1175870895385742e-09,288,1740800,15.968717980384827,269.0,0.05907433133966087,0.1436279296875,1.5204315021634103,0.0019643201984536063,345.56,175.0
402.5000000000002,0.015880258608376607,171,-0.0010230464922642568,6.7055225372314455e-09,288,1751040,15.968717992305756,275.75,0.05655912040959402,0.165771484375,1.4995806612074376,0.0019291252196694587,348.63,150.0
427.5000000000002,0.016926472158229445,172,-0.0009330512933956925,-1.862645149230957e-08,288,1761280,15.96871801018715,285.75,0.057984972140545946,0.1467529296875,1.4471562691032887,0.0015634690762226454,356.63,172.5
450.0,0.0163956919364864,173,-0.0007145477808080614,-2.9429793357849122e-08,288,1771520,15.96871783733368,286.75,0.0534369872838709,0.122900390625,1.491053754836321,0.0016962805069510977,360.03,150.0
450.0,0.016702526426524856,174,-0.001045144380259444,-5.215406417846679e-09,288,1781760,15.96871799826622,288.25,0.058932456086793615,0.1791259765625,1.528348308056593,0.0018061308647475017,364.9,150.0
377.5000000000002,0.015750737822963858,175,-0.000996959611074999,9.685754776000977e-09,288,1792000,15.968717753887177,278.25,0.059574595476031486,0.1611083984375,1.503059333562851,0.0015998000992055949,357.82,150.0
377.5000000000002,0.016049495054176077,176,-0.0013192865539167543,-3.3527612686157227e-09,288,1802240,15.96871801018715,273.25,0.05877806334637385,0.167333984375,1.5232614442706107,0.0020405539053854225,353.6,150.0
377.5000000000002,0.016368329044780694,177,-0.001155734554049559,-2.9802322387695314e-09,288,1812480,15.968717926740647,269.5,0.05895589086331933,0.1696044921875,1.5469591736793518,0.0016556953494330172,351.51,147.5
427.5000000000002,0.017073139519197866,178,-0.001416316170434584,1.1920928955078126e-08,288,1822720,15.96871793270111,276.5,0.057478040821610274,0.1785400390625,1.5316933408379554,0.002029600024059164,348.76,125.0
602.5000000000002,0.017184504627948627,179,-0.0008461537912808126,2.3469328880310058e-08,288,1832960,15.968717944622039,303.0,0.05416665756044266,0.1286376953125,1.4985970936715602,0.0016166066721098105,353.4,125.0
625.0,0.016825736718601547,180,-0.0009754588099895045,-7.078051567077636e-09,288,1843200,15.968717777729035,319.0,0.05765180482918954,0.141748046875,1.503370537608862,0.0015804874884906895,363.9,125.0
552.5000000000002,0.015693725080927833,181,-0.001041581225581467,-2.644956111907959e-08,288,1853440,15.968717765808105,294.25,0.05237308587494864,0.1521728515625,1.5249719254672527,0.0019111633765220403,356.52,125.0
552.5000000000002,0.014644787505676504,182,-0.0005374739681428764,-1.564621925354004e-08,288,1863680,15.968717896938324,293.0,0.053466388266744644,0.138427734375,1.5007081024348736,0.0014388712073468922,364.58,125.0
377.5000000000002,0.013814789511525306,183,-0.000615606278370251,-1.7881393432617187e-08,288,1873920,15.968717926740647,273.75,0.049549582330627305,0.125927734375,1.444816341996193,0.0014934572998839713,361.8,125.0
400.0,0.010117788448769715,184,-0.0009307570915552787,3.7252902984619143e-10,288,1884160,15.968717861175538,240.0,0.045920729407529136,0.1381591796875,1.3325445495545865,0.001674835192918067,358.06,75.0
350.0,0.010792660242077545,185,-0.0007634100911673158,7.078051567077636e-09,288,1894400,15.968718004226684,201.75,0.046596126492765205,0.1130126953125,1.3402123048901557,0.0013750186519956742,349.42,50.0
277.5000000000002,0.009080567203636748,186,-0.0009249452479707543,-7.82310962677002e-09,288,1904640,15.968717736005782,158.5,0.049123171045633754,0.1926025390625,1.40861808732152,0.002053210843445186,342.89,25.0
327.5000000000002,0.012554478489619214,187,-0.001510460399731528,-1.2665987014770507e-08,288,1914880,15.968717926740647,176.0,0.05452398571860436,0.2254638671875,1.369029775261879,0.0025015662394253014,348.4,25.0
350.0,0.009661766874160094,188,-0.0013943727317382582,1.862645149230957e-09,288,1925120,15.968717539310456,177.5,0.04695997712702488,0.2107177734375,1.3558544933795929,0.002499207006255233,349.41,25.0
375.0,0.006331936481910816,189,-0.0011603287181060295,-1.1175870895385742e-09,288,1935360,15.968717765808105,170.25,0.04850352133146611,0.2010009765625,1.4440414115786553,0.0020715516731968364,341.97,0.0
227.5000000000002,0.006716037494879856,190,-0.000791938041584217,6.332993507385254e-09,288,1945600,15.968717730045318,115.75,0.04599633810154351,0.1618896484375,1.3800727315247059,0.0018348166389046128,320.32,0.0
200.0,0.007139199668017682,191,-0.0012284268690564205,-1.9744038581848144e-08,288,1955840,15.968717783689499,100.0,0.0486728022398597,0.20693359375,1.3492066018283366,0.0023192262936333917,311.0,0.0
227.5000000000002,0.008006027130795701,192,-0.0011355604605341797,-5.587935447692871e-09,288,1966080,15.968717688322068,115.5,0.04409574478873714,0.16357421875,1.3498022556304932,0.0018583112983726834,317.83,0.0
277.5000000000002,0.008017153354694528,193,-0.0006484599805844482,1.1175870895385742e-09,288,1976320,15.968717515468597,131.5,0.04465353544041437,0.15732421875,1.3536859817802906,0.0016056612406430304,326.47,25.0
277.5000000000002,0.008381253833067603,194,-0.0011070888926042245,-3.7252902984619143e-10,288,1986560,15.968717694282532,138.25,0.048911591708284206,0.221240234375,1.3987021990120412,0.002174334422352331,327.54,25.0
302.5000000000002,0.00734193800083176,195,-0.0012022624774544965,4.470348358154297e-09,288,1996800,15.96871582865715,139.0,0.04975750550841794,0.2063232421875,1.397972470521927,0.0018094644579150555,329.07,25.0
280.00000000000045,0.0066858749440143585,196,-0.0008048925679759123,-1.1175870895385742e-08,288,2007040,15.968717354536057,131.0,0.04929480063345245,0.2045166015625,1.4084707506000995,0.0020286504946483317,326.95,25.0
252.50000000000023,0.006863521360628511,197,-0.0014059682824154151,4.097819328308106e-09,288,2017280,15.968717700242996,116.75,0.05210116328851784,0.251806640625,1.43077979311347,0.0025669467228681244,322.72,25.0
200.0,0.005874221584781481,198,-0.0008382449661439751,-3.7252902984619143e-10,288,2027520,15.96871742606163,97.0,0.044534102092096926,0.166259765625,1.3315689519047738,0.0019150406367032247,313.77,22.500000000000007
152.50000000000023,0.003662328899122258,199,-0.0011559392673007097,-8.940696716308593e-09,288,2037760,15.96871359348297,82.75,0.037893589687326576,0.1976318359375,1.2156639151275157,0.002503751094296547,306.84,0.0
150.0,0.005112797264382607,200,-0.0005013830468669767,-9.685754776000977e-09,288,2048000,15.968714898824691,84.0,0.04280363682069771,0.1799072265625,1.2871205434203148,0.0021147330579623256,304.39,0.0
207.50000000000063,0.005846114849327932,201,-0.0004460290274437284,1.1175870895385742e-09,288,2058240,15.96871737241745,85.0,0.046541558518874156,0.1617431640625,1.366815086454153,0.0020635990807477355,307.36,0.0
200.0,0.005268616508600133,202,-0.0007098597765434533,3.725290298461914e-09,288,2068480,15.968711668252945,94.0,0.042854168065608024,0.1968994140625,1.3482640460133553,0.002250319783212262,311.35,0.0
285.00000000000085,0.004922935063223122,203,-0.0008575155603466556,-1.1175870895385742e-09,288,2078720,15.968717348575591,100.0,0.042570184288511455,0.217041015625,1.3904109761118888,0.0020284438162263994,311.12,0.0
175.0,0.004112534046014105,204,-0.001259666430632933,-1.1175870895385742e-09,288,2088960,15.968709605932236,86.0,0.04798479701333515,0.2979736328125,1.4751513704657555,0.002923319368684929,306.63,0.0
150.0,0.004069684878794532,205,-0.0011273346244706772,-1.3783574104309083e-08,288,2099200,15.968715280294418,81.0,0.04679109524784825,0.2444580078125,1.4637819550931455,0.002832464509438637,303.74,0.0
102.50000000000021,0.004087311863213472,206,-0.000937571125177783,5.215406417846679e-09,288,2109440,15.968716275691985,60.5,0.049893284879086695,0.2562255859375,1.5293599672615528,0.0027721322111347035,299.91,0.0
125.0,0.005894430823809671,207,-0.0007556026230304269,-4.097819328308106e-09,288,2119680,15.968717026710511,66.75,0.05173137133289933,0.2278564453125,1.5325755424797536,0.0027125314058594084,301.75,0.0
152.50000000000023,0.005635788361360028,208,-0.0008622038367320783,-1.4901161193847657e-09,288,2129920,15.96871622800827,80.0,0.052688676628883956,0.262158203125,1.5668848380446434,0.0025012877150061286,304.93,0.0
175.0,0.005845689034413226,209,-0.0009342799943624413,-2.9802322387695314e-09,288,2140160,15.96871634721756,86.75,0.05002979563956136,0.2158447265625,1.5473269559442997,0.0024793414109041123,308.31,0.0
175.0,0.00704539080215909,210,-0.001467125602721353,-2.0861625671386717e-08,288,2150400,15.96871750354767,86.75,0.05282977389238539,0.2892578125,1.5387866228818894,0.0028458209146037918,310.13,25.0
200.0,0.007048768294862384,211,-0.0011569212594622514,-1.4156103134155273e-08,288,2160640,15.968717628717423,92.5,0.05303690071180049,0.2259521484375,1.545492558926344,0.002108724086122038,309.57,0.0
200.0,0.006538380730671633,212,-0.0010391762752988143,-2.384185791015625e-08,288,2170880,15.968717437982558,101.25,0.05390895365226411,0.243017578125,1.5346704833209515,0.0026470814639765194,310.19,0.0
200.0,0.004590619191094447,213,-0.0011480012588435784,-3.7252902984619143e-10,288,2181120,15.96871726512909,89.5,0.04552139387929655,0.236474609375,1.4440151005983353,0.0024934146035150207,308.63,0.0
150.0,0.0030199071916996445,214,-0.0011195697166840545,-1.2293457984924316e-08,288,2191360,15.968702137470245,65.25,0.03895653969349291,0.2601806640625,1.3389448948204516,0.002657913204296847,302.51,0.0
100.0,0.003024119864998909,215,-0.0008903629266569623,7.450580596923829e-10,288,2201600,15.968706673383712,46.0,0.03800294873149188,0.2051513671875,1.2953076481819152,0.0023730791829848384,299.13,0.0
100.0,0.00408677059616025,216,-0.000399853855924448,1.564621925354004e-08,289,2211840,15.968714666366576,45.5,0.041671097758495965,0.16669921875,1.304847564548254,0.0018051893519668738,299.16,0.0
