P01:episode_rewards,value_loss,epoch_idx,frames,episode_length,grad_norm,policy_entropy,clip_fraction,explained_variance,approx_kl_divergence,advantage_norm,fps,policy_loss,PMM:episode_rewards,P09:episode_rewards
697.5,2.1825943261384966,570,5836800,839.72,4.88213242168627,1.646440353244543,0.09521484375,0.9046226896345615,0.00047420910326299024,15.9687191426754,192,-0.004865225125831785,4648.75,8105.0
722.5,2.0784756133332847,571,5847040,831.93,5.098082326497944,1.6480620570480824,0.0760986328125,0.8953588236123323,0.0004068203216779571,15.968719047307967,192,-0.004724520225136075,4715.0,8077.5
725.0,2.2770837302319706,572,5857280,834.07,4.934013130828929,1.6471432834863662,0.0869384765625,0.8790462054312229,0.00042225764846407795,15.968719279766082,192,-0.005073018029361265,4802.75,8080.0
725.0,1.8469436765648424,573,5867520,838.76,4.219923338026087,1.6375784493982792,0.0791748046875,0.9104608427733183,0.0005146286454565871,15.96871948838234,192,-0.0046726328868317065,4901.0,8080.0
725.0,2.0604497196152805,574,5877760,839.51,3.7022290897953796,1.6337274007499218,0.0969482421875,0.9020346604287625,0.0005659234756966393,15.968719315528869,192,-0.005086323663090297,5012.5,8150.0
725.0,1.3971525022760034,575,5888000,829.01,4.1431706736903005,1.643012025207281,0.08564453125,0.9273862626403571,0.0004506076342697991,15.968719398975372,192,-0.0048240842213999715,4903.25,8127.5
797.5,2.245106160826981,576,5898240,849.41,4.994104284968495,1.6345529593527317,0.08369140625,0.9081053599715233,0.00048072806988323145,15.968719291687012,192,-0.004817636646112078,5194.5,8150.0
800.0,3.9118864332325756,577,5908480,880.94,10.099759391483229,1.6360939383506774,0.0660888671875,0.8146600883454085,0.000364555110619335,15.968719238042832,192,-0.0033991616293860714,5569.75,8182.5
800.0,2.311189429089427,578,5918720,912.9,6.410770106098234,1.6322164990007877,0.0794921875,0.9110608082264662,0.0004744709177207352,15.968719160556793,192,-0.004540383139101323,5979.0,8257.5
1095.0000000000002,2.8462489467579872,579,5928960,933.19,5.520684669971833,1.6450448475778103,0.0732666015625,0.8669714074581861,0.0003780157380494418,15.968719375133514,192,-0.0039245336432941254,6193.25,8257.5
822.5,2.310999725945294,580,5939200,949.09,5.06620384230734,1.6510573379695415,0.0904052734375,0.8814200717955828,0.0005008698770358122,15.968719118833542,192,-0.005013906418844272,6243.5,8350.000000000002
800.0,1.3444039894267916,581,5949440,930.86,3.2470336204894386,1.6439903207123279,0.1119140625,0.9318554684519768,0.0005436984789786466,15.968719267845154,192,-0.005504136505624047,5965.0,8257.5
797.5,1.6067034654319285,582,5959680,906.12,3.6324870414364896,1.6343434140086175,0.102294921875,0.8480370219796896,0.0005206095092906568,15.968719279766082,192,-0.005412926306235022,5700.75,8227.5
800.0,2.8098292014561594,583,5969920,932.32,6.299723088425795,1.6347886979579926,0.0860107421875,0.8719633750617504,0.0004752298433748069,15.968719220161438,192,-0.004086804195503646,5854.0,8592.500000000002
800.0,2.599271849449724,584,5980160,948.51,5.301921572987932,1.630507379770279,0.0872802734375,0.9026678744703531,0.0004846383082058814,15.968719226121902,192,-0.004868030744546559,6029.5,8592.500000000002
825.0,2.0515195110812785,585,5990400,963.87,3.9767462825479662,1.623444389551878,0.0895751953125,0.907796735316515,0.0004506315057303211,15.968719178438187,192,-0.005337476325803436,6260.0,8615.0
847.5,2.9140890643931927,586,6000640,969.03,6.757067381284825,1.6329153664410114,0.067724609375,0.8646375641226769,0.0003377161287720641,15.968719232082368,192,-0.004098008009896148,6403.0,8615.0
825.0,1.6474913524463772,587,6010880,927.66,4.7297026183030795,1.6301135204732418,0.0820556640625,0.9193219181150198,0.00042056417696352343,15.968719226121902,192,-0.004469639609487786,5928.75,8480.0
825.0,2.1581739554181696,588,6021120,935.61,4.248264166584381,1.6279027931392194,0.08515625,0.891304025426507,0.0004208847988313804,15.968719202280045,192,-0.004916244084597565,5969.0,8385.0
847.5,2.464212492387742,589,6031360,926.37,4.311677717258906,1.6438829608261585,0.086181640625,0.8949909374117851,0.00038913968294641143,15.968719166517257,192,-0.004441124502409366,5955.75,8280.0
847.5,2.9326423589140176,590,6041600,946.89,6.54339441921794,1.6517516799271106,0.0750732421875,0.8465018562972546,0.0004057081966313946,15.96871919631958,192,-0.004097950200230116,6155.0,8385.0
3527.500000000001,2.3669033710844816,591,6051840,932.13,5.2230128315010464,1.641326230019331,0.08525390625,0.8726596899330616,0.0004224115065345727,15.968719273805618,192,-0.004871990123865544,6101.75,8330.0
3527.500000000001,2.3337343112565576,592,6062080,910.6,4.9103790815225326,1.6446010604500771,0.086962890625,0.8964252147823573,0.0004110497541963742,15.96871930360794,192,-0.004346064841956832,5994.75,8330.0
3915.0,2.3215791091322897,593,6072320,905.93,4.715019202916072,1.648421560227871,0.0925537109375,0.9000236354768276,0.00041252518859285716,15.968719184398651,192,-0.004960036331249284,5960.0,8385.0
825.0,2.572268833871931,594,6082560,889.71,4.9572745827911815,1.6468147970736027,0.0907958984375,0.8320501778274775,0.0005733374863671112,15.968719244003296,192,-0.004620481558231404,5792.5,8330.0
825.0,2.710327880922705,595,6092800,885.09,4.634711011046422,1.6498436048626899,0.08564453125,0.8726382441818714,0.0004207202238991819,15.968719393014908,192,-0.00496135224639147,5738.25,8330.0
825.0,2.156881050951779,596,6103040,885.84,5.062177338874887,1.6437956973910333,0.0816650390625,0.8960546117275954,0.0003980231642434306,15.968719428777694,192,-0.004496355505398242,5704.0,8352.5
825.0,1.7312271037138998,597,6113280,901.24,4.265053187073455,1.6335284531116485,0.081396484375,0.9195965133607388,0.00043928954407496356,15.96871920824051,192,-0.00494533907949517,5831.25,8430.0
825.0,2.121076337900013,598,6123520,901.96,3.9026043949026734,1.6435444131493568,0.09462890625,0.9098971441388131,0.0004218448849006995,15.968719238042832,192,-0.004802915157233656,5902.75,8430.0
825.0,2.7099434047937394,599,6133760,907.26,6.923875441293963,1.6304094038903714,0.063916015625,0.8845055796205997,0.0003212515734437479,15.96871926188469,192,-0.003908658400541753,6018.5,8430.0
847.5,1.9847148817963898,600,6144000,929.75,4.037667495384449,1.644124697893858,0.0919677734375,0.865973386541009,0.00043438638627195066,15.968719226121902,192,-0.004999989074349287,6207.25,8477.5
825.0,1.6750890783965589,601,6154240,928.13,5.1731744546159195,1.6349987268447876,0.0781494140625,0.9249695546925067,0.00040187173939804294,15.968719166517257,192,-0.004450399405504868,6126.0,8430.0
770.0,2.1885127199348062,602,6164480,911.32,5.1606625486514535,1.638850612193346,0.09248046875,0.8899114068597556,0.0004051791891076956,15.968719345331191,192,-0.004656600121961674,5988.5,8452.5
820.0000000000001,1.9121942608617246,603,6174720,923.23,3.651380567686379,1.642592990398407,0.089794921875,0.8916956525295973,0.00044769468616487427,15.968719214200974,192,-0.005003328914608573,6073.75,8452.5
842.5000000000001,1.6372907217592,604,6184960,918.37,3.685921011860768,1.6315665610134602,0.103857421875,0.917555783316493,0.0004215783356902392,15.968719410896302,192,-0.005072917092547868,5983.5,8352.5
842.5000000000001,2.2160413612611594,605,6195200,926.14,5.259937450370101,1.632684190571308,0.0909423828125,0.8967713266611099,0.00042493933817458614,15.968719327449799,192,-0.004278013886869303,6018.25,8382.5
775.0,2.6978192458860577,606,6205440,918.78,5.326347610087908,1.6346402399241924,0.08837890625,0.8545681905001402,0.0003823564221311479,15.968719267845154,192,-0.004341920178558212,5967.0,8455.0
775.0,2.2357385789975526,607,6215680,934.13,4.4539170745439405,1.6405382394790649,0.0912841796875,0.8928427048027515,0.00039974649945309664,15.96871942281723,192,-0.004764329192767036,6023.0,8550.0
775.0,2.1931888343766333,608,6225920,942.08,4.359975690362051,1.6332316905260087,0.0859130859375,0.882172491401434,0.00040485778213128774,15.968719238042832,192,-0.00456249288017716,6080.25,8550.0
775.0,3.027807181701064,609,6236160,938.83,6.651895079756953,1.6342076994478703,0.0715576171875,0.8433656636625528,0.0003462552686774751,15.968719363212585,192,-0.003836358527041739,6149.75,8550.0
775.0,2.5910167252644896,610,6246400,937.05,4.667276348296361,1.6375038601458072,0.08447265625,0.8793649859726429,0.00041955511819698026,15.968719244003296,192,-0.004187063704739558,6157.5,8550.0
822.5,2.61250526458025,611,6256640,943.73,5.154831431985454,1.641040961444378,0.0973876953125,0.8951767481863498,0.000438074497660584,15.96871919631958,192,-0.004581976005101751,6226.0,8550.0
797.5,2.165863583330065,612,6266880,949.82,5.036858413849913,1.6311381749808789,0.0856201171875,0.9038643952459097,0.00040887492582778785,15.968719214200974,192,-0.004451940730723436,6229.0,8552.5
825.0,2.6772110510617493,613,6277120,959.86,6.877698729699111,1.6414829820394516,0.059326171875,0.8862846981734037,0.0002914604622849741,15.968719315528869,192,-0.003496209244349302,6439.75,9182.50000000002
775.0,2.4702364351600408,614,6287360,947.5,5.380248499427335,1.6617269307374953,0.092724609375,0.786889686062932,0.000409148847498841,15.96871919631958,192,-0.004487465038982919,6247.0,9182.50000000002
700.0,1.5156800322234631,615,6297600,900.88,4.1056853604869215,1.6460913941264153,0.1002685546875,0.9096329551190138,0.00045600289321657184,15.968719172477723,192,-0.004875110810098704,5713.5,8357.5
767.5,2.186505597643554,616,6307840,900.89,4.793037672899247,1.6339029982686042,0.080615234375,0.8948065005242825,0.00034985230432816347,15.968719071149826,192,-0.004617495085403789,5679.25,8182.5
697.5,2.3114705378189684,617,6318080,905.41,5.859360985174601,1.6443287596106528,0.0860107421875,0.8690028063952923,0.00037672455749955915,15.96871930360794,192,-0.004179974667204078,5634.25,8260.000000000002
697.5,2.340458270069212,618,6328320,913.52,5.202831145233165,1.625057117640972,0.1005859375,0.8800825260579586,0.0004592020775708564,15.968719315528869,192,-0.004373329180816654,5702.25,8260.000000000002
662.5,2.3201983571983873,619,6338560,929.91,5.317514050648595,1.6368463590741158,0.089990234375,0.8858652606606483,0.00037851098732680384,15.96871930360794,192,-0.004278811349649914,5906.75,8840.000000000024
662.5,1.84677281556651,620,6348800,919.62,4.267949622677487,1.6477718085050583,0.098681640625,0.9180267613381148,0.00044473846400070886,15.968719190359115,192,-0.004529758158241748,5826.0,8840.000000000024
547.5,1.7486417398788034,621,6359040,919.19,3.8660973821874878,1.6409902051091194,0.0929443359375,0.9059760261327028,0.0004122280751393726,15.968719387054444,192,-0.005038331245305017,5799.5,8485.000000000002
547.5,2.121922916918993,622,6369280,899.29,5.2035761990144,1.6390673495829104,0.0930908203125,0.8865527149289847,0.0004519173227639858,15.9687191426754,192,-0.004273676651791902,5451.5,8405.0
772.5,2.954241805151105,623,6379520,903.75,6.318717303326852,1.635321793705225,0.0834716796875,0.8422794781625271,0.00035984400024684275,15.968719267845154,192,-0.0039884662048280005,5743.5,8452.5
772.5,2.2166266976855695,624,6389760,908.56,4.5047280654213395,1.6345132060348988,0.0846435546875,0.8881014969199896,0.00033683867083927535,15.96871924996376,192,-0.004188340876862639,5788.25,8485.000000000002
742.5,2.4735118821263313,625,6400000,885.57,5.546208608631484,1.6340297304093838,0.0886474609375,0.8745016243308783,0.00043751744790416916,15.968719148635865,192,-0.004145314495872299,5703.5,8840.000000000024
772.5,1.787702462915331,626,6410240,888.96,4.482450510170674,1.624240205436945,0.107421875,0.9078613366931677,0.0004287700534750959,15.968719279766082,192,-0.004284006377565675,5787.25,8840.000000000024
772.5,2.2386277578771114,627,6420480,912.97,5.920865536245421,1.6552968092262745,0.0724609375,0.850519522279501,0.0003150290524378589,15.96871920824051,192,-0.0039991059009480525,5886.5,11275.000000000002
742.5,2.894036814197898,628,6430720,884.26,6.112207054435746,1.6481124997138976,0.09140625,0.829095859080553,0.0003890707494183708,15.968719202280045,192,-0.004267406893268344,5554.75,8595.000000000002
772.5,2.201181495934725,629,6440960,915.85,5.4764304005756745,1.634307759255171,0.0718017578125,0.8961700513958931,0.0003173581530721805,15.96871924996376,192,-0.004242158730994561,5853.25,8595.000000000002
772.5,2.183494072407484,630,6451200,898.28,4.954123213325587,1.6412201404571534,0.0905517578125,0.8940134357661009,0.00036483239513009785,15.968719244003296,192,-0.004329270630114479,5861.75,8595.000000000002
797.5,1.5415626144967973,631,6461440,915.96,4.4100206132739315,1.6237140744924545,0.0866943359375,0.8626816369593143,0.00044072273586032455,15.968719297647477,192,-0.004218372887771693,6009.0,8595.000000000002
797.5,2.2152091030031444,632,6471680,922.66,4.421254790372148,1.6387891806662083,0.083837890625,0.8725751705467701,0.00037193725190196806,15.968719100952148,192,-0.004310411285587179,6012.75,8432.5
822.5,2.4058989809826015,633,6481920,943.53,4.880232476894173,1.6443513758480548,0.0917236328125,0.841744153574109,0.00044896338609471667,15.968719285726547,192,-0.0041619120127506905,6128.25,8552.5
797.5,2.737899710983038,634,6492160,930.08,4.541483844420028,1.6583910048007966,0.101708984375,0.818646939843893,0.00048443900495035916,15.968719267845154,192,-0.004578041636341368,5841.25,8432.5
772.5,2.126053775846958,635,6502400,915.15,5.1218713903619415,1.6524447530508042,0.0809326171875,0.8409174513071775,0.00035306864019495483,15.968719232082368,192,-0.004012604102899786,5662.0,8270.000000000002
737.5,1.699504478648305,636,6512640,898.26,4.944970263190493,1.6282913573086262,0.0819580078125,0.9005150448530912,0.00038175788450633486,15.968719220161438,192,-0.004291599625503295,5538.25,8182.5
772.5,2.490061002038419,637,6522880,917.83,5.343363848788999,1.6332154892385007,0.089404296875,0.8769749082624912,0.00033584166021162086,15.96871919631958,192,-0.0037512888928176837,5656.75,8502.5
737.5,1.916108576208353,638,6533120,897.79,4.458992977060562,1.6384969986975193,0.0997314453125,0.8837771471589804,0.0004123074720529947,15.968719232082368,192,-0.004758461633537081,5441.5,8502.5
647.5,2.3096727491356432,639,6543360,897.3,5.601065438921234,1.6267642319202422,0.0891845703125,0.8970837410539388,0.00034635825267110513,15.968719124794006,192,-0.003991965748537041,5481.75,8502.5
647.5,1.270303715299815,640,6553600,892.31,3.541246729811296,1.634973281621933,0.1044189453125,0.9386162705719471,0.000405367956952792,15.968719345331191,192,-0.005428179675982392,5444.0,8457.5
745.0,2.261950183287263,641,6563840,890.39,5.884568861795466,1.6227377481758594,0.0969482421875,0.8732793770730496,0.00040772783297363184,15.968719184398651,192,-0.003863021554570878,5509.0,8552.500000000002
647.5,2.4700995426625014,642,6574080,889.05,5.41847507363154,1.6309052675962448,0.09404296875,0.8373597815632821,0.00047608337961878603,15.96871924996376,192,-0.003980558554030722,5541.0,8457.5
747.5,1.8621452709659934,643,6584320,891.37,4.017990625512563,1.6358945079147815,0.0990966796875,0.8901727575808763,0.0003888091803607342,15.968719440698624,192,-0.004558727591938805,5584.75,8345.000000000002
747.5,2.353817153908312,644,6594560,892.77,6.826962587884947,1.624302188307047,0.09228515625,0.8733597490936518,0.00039018872543485045,15.968719220161438,192,-0.004247855000721756,5625.5,8232.5
747.5,2.281875865254551,645,6604800,876.89,5.013769245428595,1.6225449122488498,0.1138671875,0.8664886135607958,0.0004303823485434056,15.968719273805618,192,-0.004635761099780211,5516.5,8232.5
747.5,2.1068079244345426,646,6615040,896.14,7.172729373323558,1.6148303650319575,0.087109375,0.892164020985365,0.00032425642068200386,15.968719190359115,192,-0.004129053326323628,5720.0,8300.0
722.5,2.4466965929605067,647,6625280,930.34,6.1996056658591785,1.620789821445942,0.1040283203125,0.8773742340505123,0.00041500346982039586,15.968719148635865,192,-0.003750976086121227,6010.25,8342.500000000002
722.5,2.142483376711607,648,6635520,946.91,5.260055086883222,1.6224858552217483,0.10478515625,0.8578714363276958,0.00035743058887239865,15.968719220161438,192,-0.004273566146912345,6171.0,11402.5
747.5,2.483404612727463,649,6645760,959.65,5.249747377736687,1.6215334475040435,0.085498046875,0.8815398778766393,0.0003169286563922544,15.968719333410263,192,-0.004158699330582749,6378.0,11457.5
715.0,2.6820642199367284,650,6656000,965.37,5.960254304682041,1.6315659448504447,0.0914794921875,0.8688389405608177,0.0003996773096422896,15.968719387054444,192,-0.004329588251857785,6479.5,11530.0
747.5,1.9403086328878998,651,6666240,974.49,4.282368238879774,1.6286211259663106,0.1301513671875,0.8794305570423603,0.000472203032035692,15.968719226121902,192,-0.0050895402513560836,6514.5,11530.0
825.0,2.233632058603689,652,6676480,999.46,5.880588194821711,1.6179230466485024,0.089501953125,0.8918797355145216,0.0003441817213177199,15.968719202280045,192,-0.0036832180983765285,6888.5,11660.0
800.0,2.678666831180453,653,6686720,1017.02,6.086800809676617,1.616717381030321,0.0983154296875,0.8634429600089788,0.00039058298596666345,15.968719226121902,192,-0.004036537989304634,7061.0,11660.0
822.5,1.8198797199875116,654,6696960,1018.31,4.524788399381598,1.6302601508796215,0.099951171875,0.8937193058431149,0.0003845591088241408,15.968719244003296,192,-0.004416815388685791,7057.5,11660.0
790.0,2.6011509032920004,655,6707200,977.44,4.7842874661108965,1.6412222892045976,0.1022705078125,0.8602347824722528,0.0003784783858639697,15.968719315528869,192,-0.0045516312497056784,6743.0,11660.0
790.0,1.7039629138074814,656,6717440,930.48,4.84364315623889,1.6235378451645375,0.0936279296875,0.9148497432470322,0.0003613396936548477,15.968719232082368,192,-0.004418139970948687,6400.5,11530.0
825.0,2.0014325000345705,657,6727680,931.05,5.831010179597461,1.613948655128479,0.085009765625,0.903115888684988,0.00029719047347259985,15.968719279766082,192,-0.0038804624251497443,6468.5,11352.5
825.0,3.013058128207922,658,6737920,920.58,6.834170903590848,1.6215802304446698,0.0859130859375,0.8522033464163542,0.00029639226915540877,15.968719244003296,192,-0.003763210293982411,6351.25,11352.5
797.5,1.9261080369353294,659,6748160,912.97,4.791452103568936,1.6177649743855,0.108935546875,0.8710124161094427,0.00041993719674783564,15.96871930360794,192,-0.004688218861338101,6144.75,11395.000000000002
797.5,2.189797700382769,660,6758400,937.44,5.71872034247106,1.6294907055795194,0.101123046875,0.8366066575050354,0.0003817285022653646,15.968719333410263,192,-0.004112106888351263,6319.25,11597.500000000002
797.5,1.8564974436536432,661,6768640,941.05,6.301074914491725,1.6168158911168575,0.08759765625,0.8985317140817642,0.00030812759776545394,15.968719190359115,192,-0.003921019167501072,6290.75,11507.5
825.0,2.0875833332538605,662,6778880,974.97,6.35082682446308,1.604475801438093,0.0879638671875,0.862456614524126,0.00038091225568784743,15.968719339370727,192,-0.0038109636654553468,6655.75,11827.5
825.0,1.8638838676735758,663,6789120,958.52,5.641343134935437,1.600242441892624,0.0998779296875,0.9155598886311054,0.00033835796051329207,15.968719190359115,192,-0.0041742439159861535,6509.25,11827.5
825.0,1.7926576422527432,664,6799360,977.18,4.662561007945987,1.6166747786104678,0.1154541015625,0.8992441900074482,0.0004086949433732504,15.96871930360794,192,-0.004589257946645375,6660.75,12035.000000000002
3755.000000000001,2.340248199924827,665,6809600,1022.73,7.920292673074547,1.6005919054150581,0.089697265625,0.8876174293458462,0.0002835833701231695,15.968719291687012,192,-0.003205418156721862,7134.75,12130.0
3995.0,1.9986812665127218,666,6819840,1037.12,6.169146491551392,1.6054382473230362,0.090673828125,0.9043081928044557,0.0003232170751465233,15.96871920824051,192,-0.004259710968835861,7239.75,12130.0
3995.0,2.2576584413647653,667,6830080,1069.32,6.489319906633857,1.608666231483221,0.110009765625,0.8841589398682117,0.00040081116811785633,15.968719327449799,192,-0.0037468626847839913,7474.5,12180.0
4022.5,2.0083680815994738,668,6840320,1072.94,4.793442779095376,1.6239550672471523,0.096484375,0.8853714823722839,0.000336803363780327,15.968719154596329,192,-0.004140468991317902,7448.0,12035.000000000002
4022.5,2.318655556626618,669,6850560,1067.36,5.1458759837590105,1.6247475400567055,0.1055908203125,0.8824426516890526,0.0003458184608325644,15.96871920824051,192,-0.004192979002982611,7425.0,11780.0
3995.0,1.6141186429187655,670,6860800,1043.27,6.202922104905619,1.6233385249972343,0.09697265625,0.9186336942017078,0.0003655325157955895,15.96871913075447,192,-0.003874327889934648,7293.75,11780.0
4022.5,2.2368791695684194,671,6871040,1017.33,5.846506397775807,1.6171358324587346,0.109619140625,0.8548997826874256,0.0003637525842100143,15.968719446659088,192,-0.003845115813510347,7229.0,11800.000000000002
3995.0,1.7621077826246618,672,6881280,1000.9,5.526379125451838,1.598508670181036,0.1092041015625,0.9264095112681389,0.0003819671179988017,15.968719267845154,192,-0.004173384488603915,6923.75,11610.000000000002
3950.0,2.510917641967535,673,6891520,1009.75,6.823789020364458,1.613514394313097,0.1032470703125,0.840373994037509,0.0003449053682549807,15.96871930360794,192,-0.003737596541759558,6936.5,11610.000000000002
3950.0,2.040039163455367,674,6901760,994.86,5.307958997520873,1.6090744607150556,0.10146484375,0.8736282333731651,0.00034891778628801893,15.968719327449799,192,-0.004169179040036397,6855.5,11510.0
1255.0000000000002,2.3924484819173815,675,6912000,979.32,7.639724515976994,1.598036454617977,0.1005615234375,0.8435508772730828,0.0003692823290469418,15.968719309568405,192,-0.0039051308722264366,6704.0,11610.000000000002
850.0,2.540591526776552,676,6922240,989.54,6.889341661225724,1.6246240630745887,0.1310546875,0.7679475978016853,0.0004251248883297927,15.96871920824051,192,-0.004198515768985089,6763.25,11700.0
825.0,2.273581735510379,677,6932480,964.05,4.717738943588134,1.6103463508188725,0.1248291015625,0.891347810253501,0.000388680193959147,15.968719285726547,192,-0.004475946242018835,6542.75,11610.000000000002
825.0,2.6821074604056774,678,6942720,955.83,6.6896414277900105,1.6196762695908546,0.1052734375,0.8631571851670742,0.00032191319835756687,15.96871938109398,192,-0.003754127201500523,6448.5,11520.000000000002
847.5,1.806186542659998,679,6952960,968.67,6.250305644875327,1.6094859942793847,0.09853515625,0.9171822626143694,0.0003269007783449634,15.968719178438187,192,-0.00404412074276479,6582.75,11700.0
847.5,2.043834776803851,680,6963200,989.86,5.688438268672198,1.6126238860189914,0.1062255859375,0.8861896824091673,0.00035426614883021985,15.968719393014908,192,-0.004149321759905433,6830.0,11700.0
850.0,3.0478796016424896,681,6973440,978.87,6.702666431425385,1.6299425579607487,0.1098876953125,0.8471529938280582,0.0003471301536455835,15.968719273805618,192,-0.003831757840089267,6847.25,11677.5
825.0,2.9130737571045757,682,6983680,945.57,6.327371063279749,1.621580296009779,0.1023193359375,0.8589487776160241,0.0003317490806969208,15.968719375133514,192,-0.003908464797132183,6473.75,11600.0
825.0,2.675030931830406,683,6993920,960.74,5.844082926407571,1.622288343310356,0.106787109375,0.8642276201397181,0.00032382329405372613,15.968719398975372,192,-0.003981275057594757,6587.75,11607.500000000002
847.5,2.1328510778956113,684,7004160,961.37,6.529272675197314,1.6053598418831825,0.08740234375,0.883525687456131,0.00030812829566623256,15.968719327449799,192,-0.0037287127685885933,6522.5,11600.0
3895.0,2.11928398553282,685,7014400,979.49,6.489610219407881,1.6266109928488732,0.0918701171875,0.8766113121062518,0.0002768893632781557,15.968719160556793,192,-0.003564408667807584,6873.25,11600.0
4095.0,1.528390246257186,686,7024640,967.94,4.631906124852348,1.6275007665157317,0.117822265625,0.9375260904431343,0.00037340793979069993,15.968719255924224,192,-0.004344348031008849,6791.5,11600.0
4145.0,2.3013515818864105,687,7034880,966.23,6.070207489399691,1.6305373750627041,0.0906005859375,0.8629406142979861,0.0002854755006756473,15.96871919631958,192,-0.0035348592635273237,6775.0,11600.0
4175.0,2.4781352650374173,688,7045120,993.83,7.612211887411517,1.6231051571667194,0.0865966796875,0.8698549635708333,0.000246291289787398,15.968719255924224,192,-0.003590299928873719,7131.25,11602.5
4145.0,2.3720140367746354,689,7055360,989.77,7.608153759766871,1.6226093642413617,0.0870361328125,0.8998810302466154,0.0002599893412456694,15.968719267845154,192,-0.003429175277415197,7127.5,11602.5
4150.0,2.652774799335748,690,7065600,1012.04,6.532510058554448,1.6288150385022164,0.0847412109375,0.8419497702270746,0.00027016703767280935,15.968719530105592,192,-0.003738305818114895,7357.75,11675.0
4150.0,2.1913382869213818,691,7075840,1008.56,6.983063682837634,1.6058450497686863,0.09052734375,0.9021703783422709,0.00026202675487128804,15.96871913075447,192,-0.003749882120609982,7359.5,11682.5
4175.0,2.1856743486598136,692,7086080,1040.12,6.790124156704576,1.6319630287587643,0.1236083984375,0.878663956746459,0.0003821679429824441,15.96871919631958,192,-0.0037336294255510436,7689.5,11682.5
4150.0,1.4364971334114671,693,7096320,1034.43,6.1624584937099485,1.6128794230520724,0.1036865234375,0.9241253230720758,0.00030944773444528255,15.968719273805618,192,-0.004086874274071306,7646.75,11682.5
4147.5,2.3577296108007433,694,7106560,1033.21,6.086710226691049,1.6332085259258746,0.106591796875,0.8538941249251366,0.00040873187125263656,15.968719255924224,192,-0.0038070234662882286,7675.75,11682.5
822.5,1.7692738428711892,695,7116800,1015.07,5.012148570902992,1.6230184048414231,0.1153564453125,0.8867012333124876,0.00032536828985650396,15.968719065189362,192,-0.004446469875983894,7355.75,11660.0
822.5,2.0871240831911564,696,7127040,1047.2,5.5038058393986,1.6169244073331357,0.098193359375,0.8924028500914574,0.00028184311725333073,15.968719285726547,192,-0.0039178378028736915,7577.75,11677.5
3702.500000000001,2.1423878706991673,697,7137280,1050.72,6.042025313475969,1.6175748214125634,0.097900390625,0.898992508277297,0.00028073645600047606,15.968719220161438,192,-0.003897498975857161,7669.5,11677.5
3500.000000000001,2.4974943842738866,698,7147520,1046.34,7.1159951525359615,1.6117164313793182,0.0982666015625,0.8735183931887149,0.0002652067036157311,15.968719267845154,192,-0.0034519890297815435,7609.75,11677.5
3500.000000000001,2.8376784354448317,699,7157760,1029.44,7.732762083842576,1.6139562517404555,0.094580078125,0.8090953048318624,0.00026054910796971336,15.968719244003296,192,-0.0037178662850237743,7399.0,11652.5
800.0,2.241767368093133,700,7168000,998.32,5.071923022855993,1.6135334603488445,0.1248779296875,0.8706365630030632,0.00037618529398514197,15.968719291687012,192,-0.004538848798438267,6989.5,11605.000000000002
797.5,2.0952563803642987,701,7178240,982.43,5.786453753449544,1.6129776932299138,0.1208740234375,0.9133484527468682,0.00032120640119103096,15.968719309568405,192,-0.004012507461447967,6817.25,11650.0
800.0,1.6859938161447645,702,7188480,1000.54,5.359373305390775,1.609688075631857,0.109033203125,0.8919563453644515,0.0003379234059768954,15.968719232082368,192,-0.0038076112785347506,7106.25,11650.0
800.0,2.0768531944602726,703,7198720,1013.68,7.679053616498908,1.5967811681330204,0.09365234375,0.908912343531847,0.0002444402138555632,15.96871920824051,192,-0.003785768614943663,7261.5,11677.5
800.0,2.2190764898434283,704,7208960,1020.06,5.985308109881473,1.6166715987026692,0.10029296875,0.8832859259098769,0.00030538528081131813,15.968719232082368,192,-0.004137880746930023,7352.25,11700.0
822.5,2.909535925462842,705,7219200,1025.96,10.024288084207223,1.6030943498015404,0.0818115234375,0.8689897108823061,0.0002549688226897897,15.968719291687012,192,-0.003283360452041961,7484.0,11700.0
3502.500000000001,1.8624223923310637,706,7229440,1005.35,5.820984864377767,1.6041703030467034,0.108154296875,0.9094319999217987,0.00031325780803032673,15.968719136714935,192,-0.003743865212527453,7445.25,11700.0
822.5,1.9318658946081997,707,7239680,991.41,6.587341460319817,1.5975433267652988,0.0943359375,0.9085607547312975,0.0002484320099588749,15.96871930360794,192,-0.0035529544977180192,7396.5,11700.0
822.5,1.6785350669175387,708,7249920,1003.02,7.266576721424842,1.6135205015540124,0.0942626953125,0.915012563765049,0.0002650153994684296,15.968719118833542,192,-0.003364386312023271,7515.0,11677.5
3705.000000000001,2.6248300436884167,709,7260160,1021.29,7.71383435586429,1.618379083275795,0.09541015625,0.8360224176198244,0.00024503486265584903,15.968719428777694,192,-0.003337420408934122,7696.5,11700.0
4070.0,2.6727800255641343,710,7270400,1034.6,6.560877570807517,1.6134302720427514,0.102490234375,0.8760330259799958,0.0002783068833187611,15.968719244003296,192,-0.0035983908841444646,7832.75,11777.5
847.5,2.301808547973633,711,7280640,1027.77,6.947888584935335,1.6124684937298297,0.0982421875,0.8705215845257044,0.00028171962170856965,15.96871919631958,192,-0.003707672261225525,7756.25,11707.5
