policy_gradient_bias_correction,advantage_norm,policy_loss,PMM:episode_rewards,explained_variance,frames,model_prob_std,q_loss,fps,episode_length,rollout_prob_std,avg_q_selected,epoch_idx,grad_norm,P01:episode_rewards,policy_gradient_loss,P09:episode_rewards,policy_entropy,avg_q_retraced
0.0,9.899502014325605e-05,-7.578288226721299e-08,0.0,-4827.604379945613,8395200,8.459620759605733e-06,2.442767485134261e-10,389,3324.34,8.645527301788745e-06,1.3889406023788222e-06,1166,2.451326782287024e-06,0.0,-7.578288226721299e-08,0.0,2.1972253073964803,1.3247315090840374e-06
0.0,0.00012518031926142095,-4.108568591786253e-09,0.0,-652.2361920588041,8402400,1.0338098203000017e-05,2.7314238871027415e-10,389,3324.34,1.0531885932908324e-05,1.3375179117343189e-06,1167,2.960636270601473e-06,0.0,-4.108568591786253e-09,0.0,2.197225263061978,1.5121452583310168e-06
0.0,9.92333663459083e-05,-9.99083272142422e-08,0.0,-1451.1456205068873,8409600,9.44441032934266e-06,2.2346748848497949e-10,389,3324.34,9.666267466302607e-06,1.479395079851572e-06,1168,2.4335204439850805e-06,0.0,-9.99083272142422e-08,0.0,2.197225247982203,1.32025257066784e-06
0.0,0.00012619655976509912,-8.692773826900595e-09,0.0,-1129.9034121282014,8416800,1.10147029944773e-05,4.0473919435789895e-10,389,3324.46,1.1189520684832247e-05,8.061350985423743e-07,1169,2.873373805693294e-06,0.0,-8.692773826900595e-09,0.0,2.1972253008242006,6.246125959909515e-07
0.0,0.00010799688435324152,1.7459127663528843e-09,0.0,-1197.9861909818837,8424000,8.254086423850113e-06,2.283362612323113e-10,389,3324.46,8.417822803998266e-06,9.152813982897413e-07,1170,2.563909742560261e-06,0.0,1.7459127663528843e-09,0.0,2.1972252983895557,9.577332527572969e-07
0.0,8.582371458826646e-05,2.633431272853094e-09,0.0,-953.4278306554071,8431200,8.236160261593081e-06,1.8229160700445217e-10,389,3324.46,8.446376056852728e-06,1.2178426278977452e-06,1171,2.0675868052426828e-06,0.0,2.633431272853094e-09,0.0,2.197225300206078,1.3005976523350867e-06
0.0,9.068085559749851e-05,-4.131367631084116e-08,0.0,-733.3959904757332,8438400,8.766602982191108e-06,1.6956020894938e-10,389,3324.46,8.99551460377783e-06,1.4610083610348182e-06,1172,2.074302284155384e-06,0.0,-4.131367631084116e-08,0.0,2.197225334010427,1.5409695811173143e-06
0.0,8.168949700979462e-05,-3.393006052342761e-08,0.0,-3366.318641117909,8445600,7.512442043007214e-06,2.042640119238865e-10,389,3324.46,7.733972944407846e-06,1.6189168422306456e-06,1173,1.993684007891408e-06,0.0,-3.393006052342761e-08,0.0,2.197225334984916,1.6860689902951016e-06
0.0,0.00010225003715687059,-5.856819067841253e-08,0.0,-552.2544775090173,8452800,8.516427739798536e-06,1.8770505231732453e-10,389,3324.53,8.690555969025576e-06,1.5989248154523291e-06,1174,2.3426534538548346e-06,0.0,-5.856819067841253e-08,0.0,2.1972252637147904,1.302447980671116e-06
0.0,8.835180197471185e-05,1.52540271165901e-08,0.0,-2133.484095874599,8460000,6.7560055417786425e-06,1.2634754830987684e-10,389,3324.58,6.921511353381346e-06,8.527627431728239e-07,1175,2.3322872853739058e-06,0.0,1.52540271165901e-08,0.0,2.197225264717662,8.101771416083434e-07
0.0,0.00011599371725082774,2.059090260993881e-08,0.0,-420.7029340489044,8467200,9.548514932969129e-06,2.3455452022376136e-10,389,3324.58,9.721949112074243e-06,8.296883041539121e-07,1176,2.864766038560276e-06,0.0,2.059090260993881e-08,0.0,2.1972253058543276,8.999890913640285e-07
0.0,9.866488863788763e-05,-9.004178110506347e-08,0.0,-1431.2350643327832,8474400,9.036043177604465e-06,2.182683353265057e-10,389,3324.58,9.24463680564578e-06,1.3791965242545539e-06,1177,2.357630086800562e-06,0.0,-9.004178110506347e-08,0.0,2.197225282135464,1.4378807926915567e-06
0.0,7.900819573821746e-05,-2.6138028933587222e-08,0.0,-662.6155478397848,8481600,7.991755201285314e-06,1.8229103968702942e-10,389,3324.58,8.226243514162516e-06,1.4745453133425625e-06,1178,1.8694234957802449e-06,0.0,-2.6138028933587222e-08,0.0,2.1972252532855543,1.513997431560056e-06
0.0,6.148714471393872e-05,-1.3711730108741568e-08,0.0,-1146.0577495856135,8488800,5.97572973894617e-06,1.0999826047013936e-10,389,3324.58,6.206433740418884e-06,1.620662569357711e-06,1179,1.500952518531259e-06,0.0,-1.3711730108741568e-08,0.0,2.197225313565087,1.5744530587938917e-06
0.0,0.0001019529919128848,-5.590789407516189e-08,0.0,-1063.9868749613752,8496000,8.419077728651772e-06,1.769236543118755e-10,389,3324.48,8.60477294756108e-06,1.4496651974351578e-06,1180,2.339237899828799e-06,0.0,-5.590789407516189e-08,0.0,2.1972253232153633,1.3831453456319535e-06
0.0,0.00010415468389537197,-2.173330612009044e-08,0.0,-1217.2974092045092,8503200,7.763844590350176e-06,2.493645990394729e-10,389,3324.48,7.938203341402479e-06,1.5939980145254996e-06,1181,2.5768517008244243e-06,0.0,-2.173330612009044e-08,0.0,2.1972253224017124,1.4246875558432932e-06
0.0,7.898459623161759e-05,-6.378839007973321e-10,0.0,-1047.2449964842735,8510400,7.241474738708516e-06,2.0464289843159346e-10,389,3324.48,7.4197812520507735e-06,1.0861915462319226e-06,1182,2.060961853715505e-06,0.0,-6.378839007973321e-10,0.0,2.1972253489242024,1.0265469471826626e-06
0.0,0.00011463916089917845,-1.2014478916627483e-08,0.0,-1058.2171288893476,8517600,1.0199530354298762e-05,2.4734866709255227e-10,389,3324.48,1.0407339073263227e-05,9.254581221343173e-07,1183,2.6912199013850542e-06,0.0,-1.2014478916627483e-08,0.0,2.197225328456788,6.776250113114923e-07
0.0,8.912989863450113e-05,-3.533415147786848e-08,0.0,-1327.8533007255755,8524800,8.102096069635436e-06,1.389176792384879e-10,389,3324.48,8.341031278915625e-06,7.566252205137696e-07,1184,2.069078052079775e-06,0.0,-3.533415147786848e-08,0.0,2.1972253332993925,6.476288956157061e-07
0.0,0.00014861599492436783,3.431015451047907e-08,0.0,-347.72042866049935,8532000,1.3189228212872972e-05,6.21893517357286e-10,389,3324.47,1.3332609665055662e-05,-1.794989319358763e-07,1185,3.3284418518566235e-06,0.0,3.431015451047907e-08,0.0,2.1972253370947303,-5.0392065597528795e-08
0.0,8.588718026949811e-05,-1.990137433355558e-08,0.0,-1817.5941725085029,8539200,7.071711551610851e-06,1.6720476533518856e-10,389,3324.48,7.2647428117649585e-06,6.042025974441398e-07,1186,2.1742414529122307e-06,0.0,-1.990137433355558e-08,0.0,2.1972252755256267,5.105801937874135e-07
0.0,9.10849989609009e-05,2.098925745342947e-09,0.0,-782.7593927799709,8546400,7.4533262159597055e-06,2.001613730287037e-10,389,3324.48,7.629792777260982e-06,4.017930332840118e-07,1187,2.4163029684378176e-06,0.0,2.098925745342947e-09,0.0,2.197225342859667,3.2057217038931895e-07
0.0,8.697853148245697e-05,-9.847143226289219e-09,0.0,-1443.1076956297609,8553600,8.377407844930243e-06,2.0037568926713531e-10,389,3324.48,8.599535675498842e-06,2.4065291601928e-07,1188,2.0871745867371677e-06,0.0,-9.847143226289219e-09,0.0,2.19722533738487,1.0895780404638876e-07
0.0,0.00012058881096544015,-1.7592654890228014e-08,0.0,-281.9574708286874,8560800,9.951625061598296e-06,2.4695998225204725e-10,389,3324.48,1.0147544895888797e-05,-1.8966571872715008e-07,1189,2.6759757243576706e-06,0.0,-1.7592654890228014e-08,0.0,2.197225313252873,-2.805921280758052e-07
0.0,8.76735196974285e-05,-6.327164318805157e-08,0.0,-1673.8783046621572,8568000,7.553023463413919e-06,1.9504738075029043e-10,389,3324.48,7.75070210677214e-06,-2.831016069559756e-07,1190,2.1934610453578162e-06,0.0,-6.327164318805157e-08,0.0,2.197225316687236,-4.800091562490789e-07
0.0,0.00011971009223588342,1.9755652917314656e-08,0.0,-1139.464819038135,8575200,1.1395686670325674e-05,2.9399362854573286e-10,389,3324.47,1.1614953900842644e-05,-7.608208763128402e-07,1191,2.8376066042606388e-06,0.0,1.9755652917314656e-08,0.0,2.197225310874994,-5.824422018723681e-07
0.0,0.0001068397587857738,-2.0251298320052315e-08,0.0,-2003.2283544255058,8582400,8.833626913429718e-06,2.703812110272376e-10,389,3324.47,9.05000197238202e-06,-1.7356841240285657e-07,1192,2.5916945287861984e-06,0.0,-2.0251298320052315e-08,0.0,2.1972253557424697,-9.193918759585978e-08
0.0,7.69794114332732e-05,1.4844793620637209e-08,0.0,-704.5166046462093,8589600,7.218284703171884e-06,1.4046649597874397e-10,389,3324.47,7.451755370398048e-06,1.5244278506734814e-07,1193,1.882086427901479e-06,0.0,1.4844793620637209e-08,0.0,2.19722531436297,1.954432024918323e-07
0.0,0.0001095209121013423,-4.5087611223840306e-08,0.0,-1385.8504643952688,8596800,9.789293931080898e-06,2.570562529355217e-10,389,3324.47,9.950262894862016e-06,1.3137644896547315e-07,1194,2.7456660010224845e-06,0.0,-4.5087611223840306e-08,0.0,2.19722532348658,8.849506055059483e-08
0.0,8.534094091478621e-05,-9.266374904624215e-09,0.0,-1325.9003510847922,8604000,8.179731298633265e-06,2.0053500594335882e-10,389,3324.47,8.392306730015104e-06,1.5979377980579997e-07,1195,2.0632664371845637e-06,0.0,-9.266374904624215e-09,0.0,2.1972252940185486,2.5861302368176387e-07
0.0,0.00012787935725003062,-2.7061110462405717e-08,0.0,-584.9401912434138,8611200,1.1635138568393477e-05,3.4796663884123077e-10,389,3324.47,1.176990561389184e-05,4.997377103186302e-07,1196,3.1065583596786647e-06,0.0,-2.7061110462405717e-08,0.0,2.1972253159398125,4.6274952407016154e-07
0.0,9.779238666107106e-05,1.2148128558776684e-08,0.0,-2114.789577163557,8618400,7.588580137907444e-06,2.1079172783931093e-10,389,3324.64,7.767897591237885e-06,6.1696427004302334e-09,1197,2.413141026425591e-06,0.0,1.2148128558776684e-08,0.0,2.1972252922587923,1.036242111639317e-07
0.0,9.196976846978664e-05,-1.4838180188022613e-08,0.0,-1182.2986307501558,8625600,7.362203513518277e-06,2.058759438243751e-10,389,3324.64,7.509467196347224e-06,4.077029935986179e-07,1198,2.3637798064624016e-06,0.0,-1.4838180188022613e-08,0.0,2.1972252960053704,3.426721156823171e-07
0.0,7.718489259680034e-05,1.7620902062167836e-09,0.0,-2183.598531621756,8632800,7.512957640740423e-06,1.8614257056085328e-10,389,3324.64,7.660367570273053e-06,2.0869708568712895e-07,1199,2.1782455677272e-06,0.0,1.7620902062167836e-09,0.0,2.1972252712678655,3.134097688172124e-07
0.0,0.00011783987935225549,2.4714905502705573e-08,0.0,-1227.6150445831445,8640000,1.1376248067903944e-05,3.4937917938246635e-10,389,3324.64,1.1534780489104705e-05,3.7874935878923526e-07,1200,2.7470456808645354e-06,0.0,2.4714905502705573e-08,0.0,2.1972253116823377,4.916075451401908e-07
0.0,6.337147736780529e-05,-1.1239735955152398e-08,0.0,-3503.129511746755,8647200,6.610043692916179e-06,1.522190922296572e-10,389,3324.64,6.801046917165162e-06,7.848887560062026e-07,1201,1.5357560229661517e-06,0.0,-1.1239735955152398e-08,0.0,2.1972253530082244,6.130905974955685e-07
0.0,9.29102135502631e-05,-4.911755493067435e-09,0.0,-806.2457101946737,8654400,8.90607164745487e-06,1.8990558336028938e-10,389,3324.42,9.08855794518461e-06,1.8587313754817787e-07,1202,2.28224636190199e-06,0.0,-4.911755493067435e-09,0.0,2.197225314955863,2.0804941389934626e-07
0.0,0.00011571629511334126,-3.917438114994611e-08,0.0,-1520.1298294458675,8661600,8.23670419999942e-06,2.585870864664274e-10,389,3324.42,8.426840010636638e-06,9.387204937706956e-08,1203,2.591417910659811e-06,0.0,-3.917438114994611e-08,0.0,2.197225304916713,4.179089867139987e-09
0.0,9.18029732383098e-05,-1.683877021766451e-08,0.0,-756.1605454522748,8668800,8.568680427476775e-06,2.239682908752968e-10,389,3324.42,8.743138552908986e-06,-1.740194358802584e-07,1204,2.2627844945436122e-06,0.0,-1.683877021766451e-08,0.0,2.1972253324020476,1.2053376492830265e-08
0.0,7.647104866174504e-05,2.4597105691107862e-08,0.0,-2163.082042596775,8676000,6.7669881339620505e-06,1.322206838943283e-10,389,3324.42,6.947130027527233e-06,1.2286264560546107e-07,1205,1.8479512334386148e-06,0.0,2.4597105691107862e-08,0.0,2.1972253354390463,1.9261664237238979e-07
0.0,9.677181266436935e-05,4.986207877201525e-08,0.0,-1177.6875672727224,8683200,8.49985447704107e-06,2.2743118838791718e-10,389,3324.42,8.6451899235306e-06,2.5030214913710835e-07,1206,2.278377911981385e-06,0.0,4.986207877201525e-08,0.0,2.19722524694034,2.4834603226909964e-07
0.0,0.0001270445606230545,2.9263889715643483e-09,0.0,-778.102344471809,8690400,1.0292859845191873e-05,3.1851277256314874e-10,389,3324.42,1.0455486929540213e-05,1.370707099962395e-07,1207,2.971220036779835e-06,0.0,2.9263889715643483e-09,0.0,2.197225294441142,1.4999646621369282e-07
0.0,9.304313495354932e-05,1.3445550950338455e-09,0.0,-1442.7656330257844,8697600,8.519872377353859e-06,1.9087661873798e-10,389,3324.31,8.670228094869135e-06,3.9751596392619865e-07,1208,2.235314167971352e-06,0.0,1.3445550950338455e-09,0.0,2.1972253709684604,4.882446644729547e-07
0.0,0.00011367593887789955,-2.2112705436164422e-08,0.0,-827.587455483656,8704800,8.751988490340715e-06,2.540922610134329e-10,389,3324.31,8.932588545725161e-06,6.557283746028065e-07,1209,2.6420391454742663e-06,0.0,-2.2112705436164422e-08,0.0,2.1972252799278844,6.775212461970373e-07
0.0,7.518533216538192e-05,4.088919429359779e-09,0.0,-2334.3544562325496,8712000,7.126254307378205e-06,1.350115973353236e-10,389,3324.31,7.330419285267454e-06,8.880803320978872e-07,1210,1.9010335573591123e-06,0.0,4.088919429359779e-09,0.0,2.197225329885407,9.556525406384344e-07
0.0,0.00010808083576704808,-3.6330722014161624e-08,0.0,-590.8619677183632,8719200,1.0703642513386324e-05,2.3924837937975743e-10,389,3324.31,1.088188071020474e-05,1.1017283713100042e-06,1211,2.5065304492622815e-06,0.0,-3.6330722014161624e-08,0.0,2.197225290937398,1.3474878120965334e-06
0.0,7.672036197037967e-05,-1.987850602795021e-08,0.0,-1427.5889593945135,8726400,7.3425990373224845e-06,1.169798875048423e-10,389,3324.31,7.524187010444297e-06,1.6187602112872749e-06,1212,1.8264504364539453e-06,0.0,-1.987850602795021e-08,0.0,2.1972252954755516,1.6198884211796269e-06
0.0,0.00014017239858366974,-3.816949383405626e-08,0.0,-632.014328891616,8733600,1.2297527525623945e-05,3.4156575755640965e-10,389,3324.21,1.2438502980243147e-05,1.5012669497999853e-06,1213,3.2101152317076717e-06,0.0,-3.816949383405626e-08,0.0,2.197225269400884,1.3948275609154855e-06
0.0,6.51100870758804e-05,-1.8059281213113658e-08,0.0,-2035.2887841179634,8740800,6.4122482510934404e-06,1.3499870016942075e-10,389,3324.21,6.583123114411956e-06,1.502275341927551e-06,1214,1.7253604041935968e-06,0.0,-1.8059281213113658e-08,0.0,2.1972252946839763,1.4862737954780082e-06
0.0,8.543216503123327e-05,-5.3634741421927304e-08,0.0,-731.9608873031631,8748000,8.103697768304874e-06,1.4078056842167806e-10,389,3324.21,8.299552995735454e-06,1.6067399790640838e-06,1215,2.0644146677282807e-06,0.0,-5.3634741421927304e-08,0.0,2.197225328948763,1.6230311839359772e-06
0.0,7.865072682737685e-05,-1.699953174608534e-08,0.0,-1385.9026276224633,8755200,7.5545156353469755e-06,1.6651988297418e-10,389,3324.21,7.756361204884636e-06,1.4457894344791047e-06,1216,1.924391460737216e-06,0.0,-1.699953174608534e-08,0.0,2.1972253255049385,1.542590057934174e-06
0.0,8.971115390097897e-05,-8.064164580341285e-08,0.0,-14910.529478401051,8762400,8.041169128541055e-06,1.9775223222323608e-10,389,3324.21,8.21259148843125e-06,1.4503643623173377e-06,1217,2.1716566875590024e-06,0.0,-8.064164580341285e-08,0.0,2.1972253603783867,1.2543267221705742e-06
0.0,0.00010945790706841764,-1.8237279275700767e-08,0.0,-967.3438611165399,8769600,9.323458580255978e-06,2.580619036750087e-10,389,3324.21,9.474235792770252e-06,1.3352184043423167e-06,1218,2.5705193453286377e-06,0.0,-1.8237279275700767e-08,0.0,2.1972253296488806,1.4651352906488074e-06
0.0,8.809099065572247e-05,-1.9721773966564437e-08,0.0,-2211.2411912573616,8776800,7.393311285322545e-06,1.893987771541655e-10,389,3324.11,7.522752728515939e-06,1.4211771782851338e-06,1219,2.2138632880358006e-06,0.0,-1.9721773966564437e-08,0.0,2.197225343159267,1.4137857596875305e-06
0.0,9.741354636841402e-05,-5.497130428697194e-08,0.0,-1251.6692302227589,8784000,7.81376460693763e-06,2.3967657923632216e-10,389,3324.11,7.964421897020832e-06,1.4666825963385206e-06,1220,2.407841797653364e-06,0.0,-5.497130428697194e-08,0.0,2.1972253346916233,1.6168352745160247e-06
0.0,8.320660228553491e-05,-7.016307725289887e-08,0.0,-1738.5889567955116,8791200,7.622760591236146e-06,1.8203866274630134e-10,389,3324.11,7.797176711881122e-06,1.7226361625140524e-06,1221,2.110698525793747e-06,0.0,-7.016307725289887e-08,0.0,2.197225323518117,1.6861088712184038e-06
0.0,0.00011758715613105491,-2.6913790493459886e-08,0.0,-1495.0175896003702,8798400,9.88135790919537e-06,2.760948371600478e-10,389,3324.11,1.002247796829835e-05,1.4504216116307292e-06,1222,2.6994597514940683e-06,0.0,-2.6913790493459886e-08,0.0,2.197225302173978,1.7386261992142983e-06
0.0,0.00010214177990869006,-3.025786037813626e-08,0.0,-1553.36720010792,8805600,8.534151952134936e-06,2.1498279459192418e-10,389,3324.11,8.702217583542657e-06,2.3238625327289624e-06,1223,2.521903310397607e-06,0.0,-3.025786037813626e-08,0.0,2.1972253835768925,2.257001592484457e-06
0.0,0.00013838746782052406,-2.4003092417041628e-08,0.0,-528.5196473575023,8812800,1.2641841633904872e-05,4.2302994179735695e-10,389,3324.01,1.2750995831218642e-05,2.431434137422504e-06,1224,3.1874259298383645e-06,0.0,-2.4003092417041628e-08,0.0,2.1972252972338517,2.662550670942758e-06
0.0,7.417753458858963e-05,-9.503885846614822e-08,0.0,-2132.739948356103,8820000,6.823044149572956e-06,1.588406851870501e-10,389,3324.01,7.00078245312352e-06,3.2086662463716756e-06,1225,1.8861612770293498e-06,0.0,-9.503885846614822e-08,0.0,2.197225239724709,3.1218823650451714e-06
0.0,9.964893220772603e-05,-8.451180174389666e-08,0.0,-762.6344543007394,8827200,8.548040275914424e-06,2.4939859053660965e-10,389,3324.01,8.721547561394674e-06,3.0737604845376338e-06,1226,2.3892020907967206e-06,0.0,-8.451180174389666e-08,0.0,2.1972253393748447,3.0780715431388126e-06
0.0,0.00010200590620728262,-5.3597352005247e-08,0.0,-1449.2982510495754,8834400,8.886551486609034e-06,2.9544198224274006e-10,389,3324.01,9.013294263083527e-06,2.7225087062454627e-06,1227,2.5549543458893257e-06,0.0,-5.3597352005247e-08,0.0,2.1972252592807093,2.575521122616739e-06
0.0,9.743638656772867e-05,-6.475903793258762e-08,0.0,-1198.958555237055,8841600,8.907091910013754e-06,1.8816465961421948e-10,389,3324.01,9.08991561720499e-06,2.7077442971579733e-06,1228,2.224811421288149e-06,0.0,-6.475903793258762e-08,0.0,2.1972252933184304,2.7843637978336e-06
0.0,0.0001101587991550863,-6.093597124125062e-08,0.0,-1442.1421889641642,8848800,8.770371302488463e-06,2.0887300309137886e-10,389,3324.01,8.922931599506629e-06,2.947745335415137e-06,1229,2.549914625428503e-06,0.0,-6.093597124125062e-08,0.0,2.197225345600219,2.8450194548916275e-06
0.0,0.00010059135980476133,-7.504164295987857e-08,0.0,-1312.6197014705576,8856000,8.747947976548713e-06,2.643611353417553e-10,389,3324.12,8.92816245875601e-06,2.50227107509471e-06,1230,2.3844638729694745e-06,0.0,-7.504164295987857e-08,0.0,2.197225270744354,2.45591803837175e-06
0.0,0.00010255122598805843,-2.303000127707432e-08,0.0,-1342.859421724433,8863200,7.447797682854122e-06,2.0732892036397337e-10,389,3324.12,7.583508730672614e-06,2.5741647802617404e-06,1231,2.5361043530236773e-06,0.0,-2.303000127707432e-08,0.0,2.1972253473473606,2.6486469989857117e-06
0.0,8.838490472556706e-05,-4.530038950482114e-08,0.0,-1237.7696218695742,8870400,8.078415160305608e-06,1.724606006932381e-10,389,3324.12,8.273146695153678e-06,2.811242921761425e-06,1232,2.229450060564301e-06,0.0,-4.530038950482114e-08,0.0,2.1972253270849347,2.9227575895411346e-06
0.0,9.529577219213765e-05,-8.822986492978763e-08,0.0,-1047.397185909461,8877600,8.341025243339047e-06,1.896281476526465e-10,389,3324.12,8.468630264041446e-06,2.8460832035753576e-06,1233,2.3746792021094524e-06,0.0,-8.822986492978763e-08,0.0,2.197225271132257,2.8694474725225688e-06
0.0,7.293834174584207e-05,-7.759981866906604e-08,0.0,-1578.0614451470544,8884800,6.965367833221389e-06,1.419225614443495e-10,389,3324.12,7.178332249931407e-06,3.1105567912737526e-06,1234,1.7498703980026842e-06,0.0,-7.759981866906604e-08,0.0,2.1972252959012986,3.1691671309574073e-06
0.0,0.00011869814482465292,-6.914668779120402e-08,0.0,-462.2327112943722,8892000,1.1009154539014885e-05,3.0620750802273315e-10,389,3324.07,1.1170532939651687e-05,2.995209496175462e-06,1235,2.830594703191698e-06,0.0,-6.914668779120402e-08,0.0,2.197225337892613,3.1790411856803307e-06
0.0,6.837696592361638e-05,-9.963616564111893e-08,0.0,-2157.8761540444643,8899200,6.276971129209761e-06,1.1478192381233176e-10,389,3324.07,6.453846335010631e-06,3.7759860589381055e-06,1236,1.740196794745736e-06,0.0,-9.963616564111893e-08,0.0,2.1972253393275394,3.7689376666180796e-06
0.0,0.00010037320687776405,-9.297870105108302e-08,0.0,-243.20596610408606,8906400,8.36987529044838e-06,1.8988179514586185e-10,389,3324.07,8.536605258886055e-06,3.996473217545522e-06,1237,2.423396785482967e-06,0.0,-9.297870105108302e-08,0.0,2.197225250895061,4.198303341761029e-06
0.0,8.775861188884245e-05,-1.0323464927155769e-07,0.0,-2099.528677966137,8913600,7.876679125093357e-06,2.0771767858167855e-10,389,3324.07,8.049996711270662e-06,4.292602457992092e-06,1238,2.2620406925554337e-06,0.0,-1.0323464927155769e-07,0.0,2.1972252840434434,4.255702630327611e-06
0.0,9.495514778128755e-05,-6.984066843238766e-08,0.0,-3289.8727370027036,8920800,7.444503507252507e-06,1.5084148347627775e-10,389,3324.07,7.6233489097492995e-06,4.1621119653988285e-06,1239,2.2764281158454998e-06,0.0,-6.984066843238766e-08,0.0,2.197225298175105,4.131919260220018e-06
0.0,8.786749616272353e-05,-9.815259393326922e-08,0.0,-1361.1293086843004,8928000,7.887220868453673e-06,2.550233718769696e-10,389,3324.07,8.08519086154608e-06,4.3311242119760324e-06,1240,2.1966926474022566e-06,0.0,-9.815259393326922e-08,0.0,2.197225305978182,4.410239464071227e-06
0.0,9.791523356588633e-05,-1.1146823095166485e-07,0.0,-1126.5933567906532,8935200,9.230160139116114e-06,3.004744113971651e-10,389,3324.15,9.45336336328792e-06,4.690959228458356e-06,1241,2.32347998164278e-06,0.0,-1.1146823095166485e-07,0.0,2.197225269154897,4.55283688279511e-06
0.0,0.00014353981877601903,-8.335639989643699e-08,0.0,-1077.7768259401928,8942400,9.79919119772143e-06,3.0248315059826494e-10,389,3324.15,9.979491005015548e-06,4.266793263214129e-06,1242,3.400524492105638e-06,0.0,-8.335639989643699e-08,0.0,2.1972253011332614,4.2856158970445375e-06
0.0,7.617503599076843e-05,-7.36441030095988e-08,0.0,-951.0771821145973,8949600,7.9256422673738e-06,1.7816492609601442e-10,389,3324.15,8.150888387316653e-06,4.405433248171859e-06,1243,1.8032592399790807e-06,0.0,-7.36441030095988e-08,0.0,2.1972253401695734,4.519058100030965e-06
0.0,7.694633355622419e-05,-1.0498569378470336e-07,0.0,-1145.9437540752724,8956800,7.786586591456669e-06,1.6879117631047214e-10,389,3324.15,7.985644219688284e-06,4.6066942653712665e-06,1244,1.8682177704370282e-06,0.0,-1.0498569378470336e-07,0.0,2.1972252960810588,4.6228634455182085e-06
0.0,6.954848372146217e-05,-1.0536454486655685e-07,0.0,-2098.3630397524817,8964000,6.412881807983966e-06,1.26630050099391e-10,389,3324.15,6.613334471676497e-06,4.742267896035844e-06,1245,1.7296826976604572e-06,0.0,-1.0536454486655685e-07,0.0,2.1972252642919146,4.6469139585491615e-06
0.0,0.0001070019976170804,-8.426016920900985e-08,0.0,-196.77527765693014,8971200,9.31617025929594e-06,1.9461419813932766e-10,389,3324.19,9.519430967912067e-06,4.524492841076827e-06,1246,2.4143340063616977e-06,0.0,-8.426016920900985e-08,0.0,2.1972253120702407,4.466479046984792e-06
0.0,8.26234187232053e-05,-8.465392506113859e-08,0.0,-2026.446752290319,8978400,6.991407840228316e-06,1.7268281046077026e-10,389,3324.19,7.183309813510449e-06,4.5172908020249665e-06,1247,2.1821018997252106e-06,0.0,-8.465392506113859e-08,0.0,2.197225302429426,4.438373168272485e-06
0.0,0.0001120866417145245,-9.609610202404556e-08,0.0,-455.88359769199576,8985600,8.662742463630644e-06,2.320805208073211e-10,389,3324.19,8.838253050389505e-06,4.222060818940024e-06,1248,2.693608942890962e-06,0.0,-9.609610202404556e-08,0.0,2.1972253242024666,4.384678623983702e-06
0.0,9.407174859407527e-05,-5.2768981281792765e-08,0.0,-1287.777085347429,8992800,7.768973580298429e-06,1.694328286145391e-10,389,3324.19,7.963147357604414e-06,4.5294363825090035e-06,1249,2.40525668483408e-06,0.0,-5.2768981281792765e-08,0.0,2.1972253121055045,4.578057426234011e-06
0.0,0.00010104669079364263,-9.489870502331687e-08,0.0,-522.9294838321272,9000000,8.455841565158587e-06,2.044314839662609e-10,389,3324.19,8.636430729774817e-06,4.854339094168173e-06,1250,2.324577179728454e-06,0.0,-9.489870502331687e-08,0.0,2.197225276979189,4.885469332879602e-06
0.0,8.39022643548748e-05,-9.242868547353441e-08,0.0,-1202.6250385328042,9007200,7.085781232391238e-06,1.7253444847947303e-10,389,3324.19,7.285148123083936e-06,5.035310718462536e-06,1251,2.0576765991769928e-06,0.0,-9.242868547353441e-08,0.0,2.1972253482776973,5.04494101472386e-06
0.0,9.582671054625547e-05,-1.3478973207327522e-07,0.0,-4868.523458389368,9014400,8.934903856512511e-06,1.9032087527607889e-10,389,3324.22,9.120723078479517e-06,5.033903958135965e-06,1252,2.332334020990924e-06,0.0,-1.3478973207327522e-07,0.0,2.197225334540246,5.088142893515262e-06
0.0,8.043346664468769e-05,-1.275545587704403e-07,0.0,-1282.7918663391454,9021600,7.404650921262537e-06,1.9650058603120005e-10,389,3324.22,7.574579821672248e-06,5.1561896023163635e-06,1253,2.07277470255523e-06,0.0,-1.275545587704403e-07,0.0,2.197225306226463,5.21548223041969e-06
0.0,9.754538052960314e-05,-9.900566088893652e-08,0.0,-807.3052176583049,9028800,7.869931679868346e-06,2.4181789589823396e-10,389,3324.22,8.07910603515303e-06,5.065678374016802e-06,1254,2.3283138162778267e-06,0.0,-9.900566088893652e-08,0.0,2.197225273399757,5.030734792581878e-06
0.0,8.159251650890081e-05,-9.812451624674743e-08,0.0,-989.0812365178315,9036000,7.86035670709715e-06,1.486049015516878e-10,389,3324.22,8.033544848713188e-06,4.7997925097812795e-06,1255,2.0586156828761734e-06,0.0,-9.812451624674743e-08,0.0,2.1972253038296623,4.626176014498347e-06
0.0,9.509567891555775e-05,-9.570011242633119e-08,0.0,-11750.342327545259,9043200,8.155335019813223e-06,1.8648690970739975e-10,389,3324.22,8.31007366977858e-06,4.462470891531161e-06,1256,2.4108148938060806e-06,0.0,-9.570011242633119e-08,0.0,2.197225330424687,4.470614600330962e-06
