episode_length,avg_q_retraced,avg_q_selected,q_loss,policy_gradient_loss,advantage_norm,frames,policy_gradient_bias_correction,policy_loss,PMM:episode_rewards,epoch_idx,model_prob_std,rollout_prob_std,grad_norm,explained_variance,fps,P09:episode_rewards,P01:episode_rewards,policy_entropy
3324.71,1.0592038791389873e-05,9.90541638428865e-06,1.0408630189434545e-09,-2.6053944071044e-07,0.0002063529134877269,9108000,2.0642532916280087e-10,-2.603330131968367e-07,0.0,1265,0.014096543174830568,0.013982655413750291,4.85046011830849e-06,-inf,312,0.0,0.0,2.1892253483465622
3324.71,1.464859765339122e-05,1.4943602688459027e-05,1.4478731528287863e-09,-3.0717335762140525e-07,0.0002778676349523252,9115200,8.791469375815169e-10,-3.06294211497745e-07,0.0,1266,0.014101964600665111,0.013981539274913272,6.506832838253041e-06,-inf,312,0.0,0.0,2.189219183902892
3324.71,1.2646970400565668e-05,1.254208668314576e-05,1.7856790164795271e-09,-2.67294314945939e-07,0.0003038299871868923,9122400,3.5312006852841753e-10,-2.6694119560344816e-07,0.0,1267,0.014110475618813543,0.013980908485193533,6.750175345005317e-06,-inf,312,0.0,0.0,2.189209920956344
3324.76,1.399279699495146e-05,1.3416869880990466e-05,2.2521393672673194e-09,-3.4033533789094384e-07,0.0003521091477282293,9129600,5.644524798242978e-10,-3.3977088397872646e-07,0.0,1268,0.014113480033286446,0.013996876323800141,7.773913600225025e-06,-31863154862.960102,312,0.0,0.0,2.189207011609481
3324.89,1.8582143024653467e-05,1.8340117762313133e-05,1.18716087539894e-09,-2.625456292963746e-07,0.00023978363007303853,9136800,3.3038129541636677e-10,-2.6221524975351543e-07,0.0,1269,0.01411236601101885,0.013993155977888298,5.388970170466218e-06,-inf,312,0.0,0.0,2.1892084160778253
3324.89,1.4701786288220493e-05,1.5125150156309461e-05,9.909724967153507e-10,-3.5754342546353544e-07,0.0002162679553675248,9144000,-4.0397408204238486e-10,-3.579473984119617e-07,0.0,1270,0.014112690569544653,0.013997621002444437,5.016570447943209e-06,-inf,312,0.0,0.0,2.18920820334601
3324.89,1.4202560277726902e-05,1.3911634859058478e-05,1.1859897220427357e-09,-1.8505348937860023e-07,0.00021589673894655914,9151200,-4.773881981920106e-10,-1.8553087601100616e-07,0.0,1271,0.014112497012305849,0.014008269398990605,5.10057736665906e-06,-inf,312,0.0,0.0,2.189208556959238
3324.89,1.599125542537559e-05,1.582816155733882e-05,1.5856566970724313e-09,-2.826450660884313e-07,0.00031784300945771196,9158400,-2.262416886169774e-10,-2.8287130864088384e-07,0.0,1272,0.014110901075718362,0.013999662810663088,7.221555747822215e-06,-13475420701.33055,312,0.0,0.0,2.189210362339777
3324.89,2.089399789429321e-05,2.0940764020451752e-05,1.6218270406236142e-09,-4.985807725019235e-07,0.00025612824182812973,9165600,-2.519136695532179e-10,-4.988326856695451e-07,0.0,1273,0.014114717697606437,0.014005453082013423,5.801955517425159e-06,-inf,312,0.0,0.0,2.1892062191231543
3324.78,1.4289028952160937e-05,1.5380553945234167e-05,2.279812534660482e-09,-1.9932179213752425e-07,0.00034014361404294106,9172800,-4.84548427324607e-11,-1.9937024474597205e-07,0.0,1274,0.01412237032478565,0.01401962705741369,7.631455345883693e-06,-inf,312,0.0,0.0,2.189197084525275
3324.78,1.1325833440421189e-05,1.1201857402255202e-05,1.1221465021408863e-09,-2.6260208239002047e-07,0.00021398823780081243,9180000,6.533927812464092e-10,-2.6194869006900793e-07,0.0,1275,0.014123630107518425,0.014013753517964491,4.949121048126587e-06,-inf,312,0.0,0.0,2.189195637456954
3324.78,1.2413109467875724e-05,1.257090393749653e-05,9.648935358588512e-10,-2.973894231576031e-07,0.00020247964087002763,9187200,-4.069672579738101e-12,-2.973934914389058e-07,0.0,1276,0.014122859580582747,0.014016559223666613,4.7607666019886625e-06,-inf,312,0.0,0.0,2.1891965364085304
3324.78,1.2841290004106422e-05,1.2422621752164789e-05,1.8035938664251043e-09,-2.3219467691364723e-07,0.0002894684734580518,9194400,7.828363203025705e-10,-2.314118396029045e-07,0.0,1277,0.014129243990783358,0.014022212631165215,6.579006029190216e-06,-inf,312,0.0,0.0,2.189189346234004
3324.78,1.427573706157317e-05,1.4197531729353481e-05,1.3237341953237965e-09,-3.001245035341304e-07,0.00027533290565271324,9201600,-2.3246393481832055e-10,-3.003569672807233e-07,0.0,1278,0.014129160545167647,0.014017192068172212,6.319911191711737e-06,-inf,312,0.0,0.0,2.189189470996932
3324.78,1.2982099053751594e-05,1.289760232208046e-05,1.6567494788591461e-09,-2.2559618671940437e-07,0.00031855817624599564,9208800,2.218737514694563e-10,-2.2537431322181693e-07,0.0,1279,0.014126868560299195,0.014021034248828612,7.351089264851954e-06,-inf,312,0.0,0.0,2.189192008975321
3324.68,1.403406143749611e-05,1.3986828287140565e-05,1.434626416630929e-09,-3.947543826356992e-07,0.0002492765150774301,9216000,7.976962789510605e-10,-3.9395668838721896e-07,0.0,1280,0.01412595067879126,0.01402529033684423,5.687875744715705e-06,-170527519179.69305,312,0.0,0.0,2.1891931463738596
3324.68,1.3946820969854417e-05,1.4052517098367921e-05,1.2352956076104216e-09,-2.7698388508716545e-07,0.0002260644757296227,9223200,-4.393508352670385e-10,-2.7742323597405394e-07,0.0,1281,0.014127256610719044,0.014023527063924584,5.168945862542781e-06,-inf,312,0.0,0.0,2.189191539949841
3324.68,1.3184350344802685e-05,1.322021049382163e-05,1.1026477658829307e-09,-2.79568524690942e-07,0.00022018671116031012,9230400,3.0469205361215437e-10,-2.7926383292083244e-07,0.0,1282,0.014129541853132347,0.01402683601670322,5.1523237451902985e-06,-inf,312,0.0,0.0,2.189188860386768
3324.68,1.19703370441967e-05,1.193016509868509e-05,1.27668747524161e-09,-2.2184238611639313e-07,0.00026702038271676223,9237600,-1.9363423418255239e-10,-2.2203602032925453e-07,0.0,1283,0.014127890416790568,0.014029001325501929,5.685486666746155e-06,-5650225252.531689,312,0.0,0.0,2.1891908220355476
3324.68,1.1716055605214183e-05,1.1911377029838785e-05,1.60887899716112e-09,-2.7703637708366445e-07,0.000240840552604654,9244800,-3.6876199543684713e-10,-2.7740513893241094e-07,0.0,1284,0.014121455870280486,0.014027005438471124,5.717200475991943e-06,-121942659560.02524,312,0.0,0.0,2.1891980237620223
3324.69,9.062286890004168e-06,9.737078392495349e-06,1.6798891439775467e-09,-5.5621829328813255e-08,0.00029906660581785233,9252000,-3.3528333707751733e-10,-5.595711346668732e-08,0.0,1285,0.014116428548189263,0.014034896561661587,6.8649456073931775e-06,-73218436426.61366,312,0.0,0.0,2.189203679230478
3324.69,5.125795947344735e-06,5.281630950462884e-06,1.1093834614372464e-09,-1.0128036737527089e-07,0.00020705922045765818,9259200,-6.813971758221047e-10,-1.0196176533103774e-07,0.0,1286,0.014107618663612775,0.014032476107175978,4.791919740262243e-06,-inf,312,0.0,0.0,2.189213503889306
3324.69,2.856408554050983e-06,3.022467030256446e-06,1.2464105626375178e-09,-2.7901403527262243e-08,0.0002272794347178806,9266400,-8.362508482476878e-12,-2.7909767277054185e-08,0.0,1287,0.014110220923191972,0.014036533276380467,5.328840912371547e-06,-inf,312,0.0,0.0,2.189210706637019
3324.69,-1.772391672022461e-06,-1.2260117848748793e-06,1.3025850088267207e-09,3.567504489090021e-08,0.0002522903382278388,9273600,2.496306484336527e-10,3.592467730070208e-08,0.0,1288,0.014119816571662221,0.01404221113810173,5.765617403456075e-06,-inf,312,0.0,0.0,2.189199925127828
3324.69,-5.379446310024875e-06,-5.8921862011633456e-06,1.7979837220350439e-09,1.0826665804728743e-07,0.0002954002837900477,9280800,2.0248466990479332e-10,1.0846914490045108e-07,0.0,1289,0.01412179616335336,0.014049827275975122,6.548086006768619e-06,-inf,312,0.0,0.0,2.1891980084508815
3324.69,-3.7984456482117666e-06,-3.7471216402682234e-06,2.1247084153615266e-09,2.169458859776259e-07,0.00032701363852408394,9288000,-2.923627749588535e-10,2.1665352359875482e-07,0.0,1290,0.01412538647067076,0.014049599820829949,7.442402266185172e-06,-inf,312,0.0,0.0,2.189194003255852
3324.76,-5.293864931527111e-06,-5.274649171241433e-06,1.5018994213053045e-09,1.816226094545542e-07,0.00026916899302734684,9295200,3.667817359511912e-10,1.819893925476228e-07,0.0,1291,0.014135570911143626,0.01405016658461786,6.074083943158747e-06,-2840653947250.2295,312,0.0,0.0,2.1891823138131037
3324.76,-4.0827184991218205e-06,-4.015816933904429e-06,1.2267811193686916e-09,1.1436245979660872e-07,0.0002276695124516519,9302400,6.644772651745092e-10,1.1502693861305207e-07,0.0,1292,0.014142671885502401,0.014049971259580749,5.261602109218145e-06,-inf,312,0.0,0.0,2.1891744777977378
3324.76,-4.98796299453149e-06,-5.518141848606248e-06,1.224368926922091e-09,2.26206600467735e-07,0.00023586695335317981,9309600,-1.2757550250514497e-10,2.2607902429821227e-07,0.0,1293,0.01415392150459368,0.01406450434950077,5.349144173811185e-06,-inf,312,0.0,0.0,2.1891618498166405
3324.76,-3.2526584201283036e-06,-3.114373788518731e-06,1.8109435442775356e-09,9.210089944597864e-08,0.000320710686976516,9316800,2.3866331706090324e-10,9.233956239858928e-08,0.0,1294,0.01415893596471361,0.014065261406727904,7.112953784468607e-06,-inf,312,0.0,0.0,2.1891560051460113
3324.76,-3.2622098562356654e-06,-3.654767618953294e-06,1.1724760824996918e-09,7.299414693132859e-08,0.00022054058335188736,9324000,6.729584842141966e-10,7.366710675801108e-08,0.0,1295,0.014163506411769914,0.014063373857384754,5.233938386562866e-06,-inf,312,0.0,0.0,2.1891508622301945
3324.81,-5.595173991840961e-06,-5.1471087946235e-06,2.525780908418734e-09,2.0392951699477486e-07,0.00036794757402331486,9331200,-7.151545123774743e-10,2.0321436375575986e-07,0.0,1296,0.014165192914821167,0.014072375779148567,8.224623286645066e-06,-154561488868.98907,312,0.0,0.0,2.189148971435254
3324.81,-3.888282637629895e-06,-3.904959216382332e-06,9.440563015810941e-10,1.7803963657543485e-07,0.0001924910197162617,9338400,-4.670771314728763e-10,1.7757255987762226e-07,0.0,1297,0.014160002831002529,0.01407171886807268,4.5235285213372915e-06,-4317630013661.521,312,0.0,0.0,2.18915470652164
3324.81,-2.9292634880471994e-06,-3.0329894361739706e-06,1.3953381128843254e-09,1.9885485961075523e-07,0.00024364287839146319,9345600,-3.095641863384449e-10,1.9854529402178989e-07,0.0,1298,0.014150983731868485,0.014069897466420477,5.664116440231315e-06,-6453196303851.86,312,0.0,0.0,2.189164769081842
3324.81,-1.1917850302908947e-06,-1.3285861095088917e-06,1.1335398338291645e-09,1.709634117636592e-07,0.0002143177999489669,9352800,-2.398084545655289e-10,1.70723609527061e-07,0.0,1299,0.014142868492220129,0.014076381810871815,5.019726800148789e-06,-inf,312,0.0,0.0,2.189174067961476
3324.81,8.158471824482218e-08,8.200202781073794e-09,1.6384507171991877e-09,-4.0833078651464796e-08,0.0002840122888483481,9360000,1.8098520103779174e-10,-4.065209257814084e-08,0.0,1300,0.014142904032043935,0.014071286701161178,6.645579648426089e-06,-1179415179870.369,312,0.0,0.0,2.189174069639236
3324.81,-2.73757788040645e-07,-2.34879650181959e-07,1.4802713374900835e-09,7.430247607294271e-08,0.000263842124967592,9367200,2.6707085151578432e-11,7.432918271780742e-08,0.0,1301,0.014147086261896825,0.014073517367878983,6.057735437739666e-06,-inf,312,0.0,0.0,2.189169372411059
3324.79,-5.828755892711429e-07,-9.067292398627542e-07,1.825097849451469e-09,4.66654567222568e-08,0.0002788393445366089,9374400,5.899089736195538e-10,4.7255366647657425e-08,0.0,1302,0.014157802708041123,0.01407744305776795,6.388034681608075e-06,-inf,312,0.0,0.0,2.1891575770916534
3324.79,1.5580804997822064e-06,1.2629820727513091e-06,1.0887045174481404e-09,6.875052797042414e-08,0.00018851597034028433,9381600,-1.7796107035701992e-10,6.857256606239228e-08,0.0,1303,0.01415810571362575,0.014084117214254564,4.407053876519001e-06,-inf,312,0.0,0.0,2.189157055786678
3324.79,3.5435327629628262e-06,3.6403586838011946e-06,1.261116515917792e-09,-7.562827041648808e-08,0.0002562760679272443,9388800,4.4417793587310233e-10,-7.518409135184242e-08,0.0,1304,0.01415924548999527,0.014084931261111327,5.968957203893074e-06,-inf,312,0.0,0.0,2.189155866077968
3324.79,-2.7757684181508133e-07,-1.9979890265202602e-07,1.4627284482020715e-09,-6.244901330049484e-10,0.0002798067658118981,9396000,-2.3624190597175654e-10,-8.60732839641059e-10,0.0,1305,0.014160998863581983,0.014089042070536092,6.470382174479208e-06,-inf,312,0.0,0.0,2.1891540278991064
3324.79,-1.8995334201231079e-06,-2.0260556077146633e-06,1.2826553595714452e-09,-2.3788848571603237e-08,0.00023692097256581963,9403200,3.4050691650674056e-10,-2.344834318806671e-08,0.0,1306,0.014165512608898872,0.014089299902583535,5.556737292946835e-06,-inf,312,0.0,0.0,2.1891489516048837
3324.94,-3.777679184195879e-07,-4.3138660953524614e-07,2.5003639544886582e-09,1.373394670955016e-07,0.00033028986276902636,9410400,-8.181308936887094e-11,1.3725765333919989e-07,0.0,1307,0.014164294284724054,0.014093766272826878,7.567740332795801e-06,-inf,312,0.0,0.0,2.189150328238805
3324.94,7.833508516898321e-07,1.1121520632398806e-06,9.500013937090218e-10,1.285239289481882e-07,0.00019532814912670145,9417600,-1.6884122601473163e-10,1.2835508659323496e-07,0.0,1308,0.014155480387182067,0.014096810657188553,4.659450312092154e-06,-inf,312,0.0,0.0,2.189160367714034
3324.94,-2.1209111388902264e-06,-2.030804902876956e-06,1.362154383828615e-09,6.713361837505626e-08,0.00024094642720361417,9424800,-2.2315324258192507e-10,6.691046655559366e-08,0.0,1309,0.014160867082755817,0.01409686160889804,5.692370095018928e-06,-inf,312,0.0,0.0,2.1891543578407755
3324.94,-2.5836481299375377e-06,-2.4878729949818535e-06,1.1838782492452131e-09,1.7831326201832552e-09,0.0002342236381499046,9432000,-1.2266910434082377e-10,1.6604629085460264e-09,0.0,1310,0.014158801005133207,0.014092650340707412,5.454141110162516e-06,-inf,312,0.0,0.0,2.1891565672367337
3324.94,-4.943018975260568e-06,-4.962008202349624e-06,1.22662957946132e-09,3.635239238549557e-07,0.00025698863008523446,9439200,3.379507416490083e-12,3.635273069993611e-07,0.0,1311,0.014161883322460449,0.01409941145843486,5.897932457777967e-06,-inf,312,0.0,0.0,2.1891531448957147
3324.94,-6.562203239500125e-06,-6.461600695664749e-06,1.5302069226238049e-09,1.7670264856476164e-07,0.0002588906548126917,9446400,-3.015038697782244e-10,1.764011425153341e-07,0.0,1312,0.014162950983687387,0.014101706782427354,6.040322016505589e-06,-inf,312,0.0,0.0,2.189152082740945
3324.65,-9.736535693259348e-06,-9.764542882397797e-06,2.0464800296811306e-09,3.3474329593298697e-07,0.000323713463249517,9453600,2.967796953783604e-10,3.35040075045771e-07,0.0,1313,0.014164358626178923,0.014102837804793602,7.4667627072267615e-06,-inf,312,0.0,0.0,2.189150639766108
3324.65,-5.3390719672315465e-06,-5.529631037493995e-06,9.026611888043469e-10,2.3517370006408464e-07,0.00019122470842851787,9460800,-2.2145779340245288e-10,2.349522431587752e-07,0.0,1314,0.014157670433596071,0.014104991149275551,4.473045101191367e-06,-inf,312,0.0,0.0,2.189158481719002
3324.65,-4.783742222800642e-06,-4.867585717053134e-06,1.228650085577609e-09,2.765392577350979e-07,0.00022706982972442756,9468000,1.8079107489891342e-10,2.7672005076821137e-07,0.0,1315,0.01415426834927448,0.014107269686585164,5.339827372511086e-06,-inf,312,0.0,0.0,2.189162542558221
3324.65,-7.747718250850382e-06,-7.3964531643532095e-06,1.2502068846237691e-09,1.6756279897993717e-07,0.0002488115085153637,9475200,-2.1064483957100677e-10,1.6735215437668233e-07,0.0,1316,0.01415460466948047,0.014107538473696285,5.756748994006133e-06,-inf,312,0.0,0.0,2.189161994223872
3324.65,-8.875752643386175e-06,-8.908750474810414e-06,1.1235899495351214e-09,2.4051610485050175e-07,0.00022156385263490057,9482400,4.205151933237221e-12,2.405203107085974e-07,0.0,1317,0.014154376234198926,0.014111290316481794,5.026482149918856e-06,-inf,312,0.0,0.0,2.189162509737822
3324.7,-1.2257553736047173e-05,-1.2042512295026305e-05,2.073996356549977e-09,4.490860375671617e-07,0.0003490949431566439,9489600,2.3905592499037037e-10,4.493250899209468e-07,0.0,1318,0.014158750230239497,0.01411179597966284,8.16576803914993e-06,-211177589015.55295,312,0.0,0.0,2.189157412846883
3324.73,-1.3382774858987505e-05,-1.3450844775910637e-05,8.702001122018959e-10,3.11548376300453e-07,0.00018757386041051133,9496800,-2.1854315666216766e-10,3.113298332554166e-07,0.0,1319,0.014164807547238614,0.014116323806478507,4.343977150621111e-06,-inf,312,0.0,0.0,2.1891500919489633
3324.73,-1.3822186478902284e-05,-1.3672416660461921e-05,1.0834254226432562e-09,3.3326368509432155e-07,0.00021502104411078043,9504000,-2.517245781389173e-10,3.3301196087292474e-07,0.0,1320,0.014168299823474614,0.014118892898531778,4.8871932242878205e-06,-inf,312,0.0,0.0,2.189146271972429
3324.73,-1.2791677801904072e-05,-1.2720113285694732e-05,1.0256717333247111e-09,4.1190654759998314e-07,0.00020935380991811444,9511200,1.2518951501353828e-10,4.1203173983535043e-07,0.0,1321,0.014172136823870933,0.01412098710760277,4.788421506944249e-06,-inf,312,0.0,0.0,2.1891414590928924
3324.73,-1.072497299367295e-05,-1.0697038439163391e-05,1.6603781360131315e-09,2.586784550848286e-07,0.0002928781172596383,9518400,4.4648275219630896e-10,2.5912493912448047e-07,0.0,1322,0.014175141669721121,0.014128417939036375,6.448981308776323e-06,-52079745833.4401,312,0.0,0.0,2.1891382118255374
3324.73,-1.3574766724309364e-05,-1.3177372651127718e-05,1.274353147717032e-09,3.177173616801774e-07,0.00023974016584515367,9525600,-1.3054084367225136e-10,3.1758682161637485e-07,0.0,1323,0.014166226426210925,0.014121141105794186,5.330735207200623e-06,-inf,312,0.0,0.0,2.1891481040299885
3324.8,-1.4395292272371178e-05,-1.4397447599074981e-05,1.6979395312509277e-09,3.6151626410511914e-07,0.00027930054927367956,9532800,-6.141190242153593e-11,3.614548516287792e-07,0.0,1324,0.014149466399432658,0.014121205239827078,6.458081285133927e-06,-inf,312,0.0,0.0,2.189166968848454
3324.8,-1.369786956123183e-05,-1.38544519328813e-05,1.040121479336462e-09,2.872275225525469e-07,0.00021804821079026278,9540000,-2.8458680017413854e-10,2.869429363574671e-07,0.0,1325,0.014150978719320384,0.014119162927541843,4.991511503209683e-06,-inf,312,0.0,0.0,2.1891652614508983
3324.8,-1.4015915590240935e-05,-1.3996948921530135e-05,9.391614490893047e-10,2.9946281470218364e-07,0.00019306554645626776,9547200,-5.0330837809773463e-11,2.994124853133789e-07,0.0,1326,0.01414907068106538,0.014122298030926793,4.441474558597672e-06,-inf,312,0.0,0.0,2.1891674687528107
3324.8,-1.3626794465063352e-05,-1.383579297669799e-05,1.201350645777884e-09,3.9556283570405806e-07,0.0002401957756076749,9554400,3.0573722995572235e-10,3.958685724740684e-07,0.0,1327,0.01414893952767468,0.01412589052004651,5.563523597953957e-06,-266337113680.59283,312,0.0,0.0,2.189168028017831
3324.8,-7.332359368786663e-06,-7.677133473301426e-06,1.1996832135038465e-09,2.7795470622837945e-07,0.0002006013472709863,9561600,2.844367875299346e-10,2.78239142758464e-07,0.0,1328,0.014145554935118607,0.01412448965109116,4.7818430243262406e-06,-inf,312,0.0,0.0,2.1891716485174877
3324.83,-5.061648059240941e-06,-5.32521341637171e-06,1.4541055770781582e-09,2.204980880341904e-07,0.0002807055720940558,9568800,-1.6124570254998556e-10,2.2033684446323918e-07,0.0,1329,0.014144354149226157,0.014124027603852845,6.27142798041801e-06,-13910890741.337057,312,0.0,0.0,2.1891729256179597
3324.75,-1.6262395678883763e-06,-1.2511767961226066e-06,9.189734737060444e-10,1.3087088791724956e-07,0.00021424407999678683,9576000,-7.935675916583792e-11,1.30791531115874e-07,0.0,1330,0.014140261002981337,0.0141259570422129,4.959763092171916e-06,-inf,312,0.0,0.0,2.189177575448833
3324.75,-6.459840989904593e-06,-6.408518613102028e-06,8.626529684925263e-10,2.2365582661104928e-07,0.0002063313453465069,9583200,-1.4301461948998968e-10,2.2351281508518254e-07,0.0,1331,0.014133577387159068,0.014124337475458602,4.7665111861630536e-06,-inf,312,0.0,0.0,2.1891852506474843
3324.75,-9.009227863318888e-06,-9.007925843028927e-06,8.523397645599616e-10,1.713200334842437e-07,0.00020074346449033877,9590400,-1.7597121871489773e-10,1.7114406243832544e-07,0.0,1332,0.014136538218790618,0.014125714874185782,4.716132601396077e-06,-153221327838.3901,312,0.0,0.0,2.1891816251113934
3324.75,-6.588427380091153e-06,-6.854903808402435e-06,1.8092104602191267e-09,1.687151104242239e-07,0.0003194254089833467,9597600,1.6462625908441652e-10,1.6887973568835602e-07,0.0,1333,0.014143580133920763,0.01412891517527569,7.332995233661385e-06,-232328056491.82318,313,0.0,0.0,2.189173673268349
3324.75,-6.77778070081769e-06,-6.553378060746184e-06,1.4752326564710479e-09,1.5714418600267332e-07,0.0002469694130536933,9604800,-1.6893911887747602e-10,1.5697524688297804e-07,0.0,1334,0.014145786112270482,0.01412901975220641,5.813172528673033e-06,-inf,313,0.0,0.0,2.1891714562846243
3324.76,-7.1997818132387244e-06,-7.6196956457280784e-06,2.360666453782318e-09,2.798039878200424e-07,0.0003084668096845847,9612000,1.1727145649498078e-10,2.7992125803777057e-07,0.0,1335,0.014148281617410403,0.01413378770243889,7.375404922584592e-06,-1668978804612.2722,313,0.0,0.0,2.1891688722466665
3324.76,-6.6143439952161585e-06,-6.515957026219436e-06,8.650969735668893e-10,1.9225000537365118e-07,0.00018092892819955973,9619200,-5.2233901089388446e-11,1.9219777124645713e-07,0.0,1336,0.014156951843625396,0.014137477785725855,4.226625274016518e-06,-inf,313,0.0,0.0,2.1891593425362204
3324.76,-6.611844686097082e-06,-6.630915416823181e-06,1.2319041526812862e-09,1.9656366287591254e-07,0.00023090077916785434,9626400,-5.357043344137123e-10,1.960279585684731e-07,0.0,1337,0.014155367070158556,0.014134322195572573,5.624884343578795e-06,-inf,313,0.0,0.0,2.189161046601477
3324.76,-5.268219776721349e-06,-5.477574392556269e-06,1.7909926741250833e-09,1.3703121178059775e-07,0.00026511915081739424,9633600,1.7894021800704978e-11,1.3704910830152376e-07,0.0,1338,0.014157129583557545,0.014138072841374508,6.391741769410224e-06,-inf,313,0.0,0.0,2.1891590838615227
3324.76,-1.0072076695920142e-05,-9.844194950002048e-06,1.360674649429481e-09,2.894381009865832e-07,0.0002567947779599509,9640800,-1.6906413559107165e-10,2.8926903599967007e-07,0.0,1339,0.014154431255209066,0.01413714471247254,5.950852975999034e-06,-inf,313,0.0,0.0,2.1891621333266063
3324.76,-7.881471327303346e-06,-7.912414718541814e-06,1.7871372026004867e-09,8.915759639269709e-08,0.0002873924685666173,9648000,-2.389699570957098e-12,8.915520756327262e-08,0.0,1340,0.014149770613599833,0.014139230904444208,6.712490491994997e-06,-117698903845.15813,313,0.0,0.0,2.189167499677272
3324.68,-6.747645222722057e-06,-6.653159613127926e-06,1.2143833075785218e-09,3.219655767999645e-07,0.00024493060603741315,9655200,-5.930923826013803e-11,3.2190626671170414e-07,0.0,1341,0.014160762397429496,0.014141824492524381,5.633018832193101e-06,-inf,313,0.0,0.0,2.1891551551711617
3324.68,-7.91213616576132e-06,-7.86330849661811e-06,9.71981041044709e-10,1.7864641988117577e-07,0.00020269845464712587,9662400,2.1080182592255952e-10,1.7885722137405097e-07,0.0,1342,0.014167044534281427,0.01414474770777844,4.889090063656559e-06,-inf,313,0.0,0.0,2.189147910277049
3324.68,-6.726832648220287e-06,-7.017909731440155e-06,1.0917919291640744e-09,1.0373297104243353e-07,0.00022747021273796729,9669600,1.241439273814673e-11,1.0374538509060038e-07,0.0,1343,0.014170469780127324,0.014146084238863772,5.131765922262749e-06,-inf,313,0.0,0.0,2.189144127075634
3324.68,-6.4778427550827986e-06,-6.5210827130061465e-06,1.2347592203266776e-09,1.5698409372840357e-07,0.0002872699691610546,9676800,3.3225009099238166e-10,1.573163432282209e-07,0.0,1344,0.014174826622733639,0.0141494846450431,6.263952706166792e-06,-5166840231.058008,313,0.0,0.0,2.1891390406896196
3324.68,-3.7687365611932793e-06,-4.034537750189377e-06,1.1940075366618263e-09,1.335723793831822e-07,0.00021593394992076883,9684000,2.4002615119312347e-10,1.3381240308913708e-07,0.0,1345,0.014172323731170897,0.014149060530487013,5.275058328967965e-06,-inf,314,0.0,0.0,2.1891420221013367
3324.67,-3.447577744869026e-06,-3.0820063892716406e-06,1.6743834245004923e-09,1.3718848978441058e-07,0.0002931873914124098,9691200,-1.1574377813528494e-10,1.370727442556465e-07,0.0,1346,0.014180705479023453,0.014151688241350548,6.717650375981702e-06,-inf,314,0.0,0.0,2.18913241620417
3324.67,-3.638050609866796e-06,-4.006448802220111e-06,8.808572372685061e-10,8.96325959589092e-08,0.00017972517063363227,9698400,-1.964374320192699e-10,8.943615701446851e-08,0.0,1347,0.01418168629567686,0.0141542338992336,4.289442998981702e-06,-inf,314,0.0,0.0,2.189131111445881
3324.67,-2.3615863297596897e-06,-2.150121288050877e-06,9.58741631229418e-10,1.0508299487276736e-07,0.00019527110959858778,9705600,-9.25558105973298e-11,1.049904384722106e-07,0.0,1348,0.014181944918091945,0.014154346775160068,4.665002968713267e-06,-inf,314,0.0,0.0,2.1891311230199046
3324.67,-4.011330399803697e-06,-4.144959814769567e-06,1.446670611179897e-09,4.687824206690242e-08,0.0002647287902341949,9712800,1.5707634751838774e-10,4.703531731519567e-08,0.0,1349,0.014185886673873199,0.014155577158644088,6.07065985989091e-06,-inf,314,0.0,0.0,2.1891266984598974
3324.67,-2.104231386756461e-06,-2.4260341468510196e-06,1.934018024508021e-09,1.8458818794005116e-08,0.0002835932070507973,9720000,3.204441040586144e-11,1.849086382257584e-08,0.0,1350,0.014178271346156382,0.014152844859774976,6.7385128660632164e-06,-5579146235315974.0,314,0.0,0.0,2.1891348120995935
3324.67,8.792142086919616e-07,6.021586665496394e-07,1.9221178106412246e-09,1.289484532617774e-07,0.00028347832913447525,9727200,2.4443600018707946e-10,1.2919288993996565e-07,0.0,1351,0.014173242891237125,0.014154206725690125,6.74911226540807e-06,-inf,314,0.0,0.0,2.189140653882593
3324.71,3.324098177393765e-07,7.417625322884459e-07,1.1420951689553677e-09,1.4020692235675253e-07,0.00021986865912122536,9734400,7.728410033127293e-11,1.4028420632231715e-07,0.0,1352,0.01417552217281862,0.014155965921094533,4.92158950524303e-06,-237900415580283.3,314,0.0,0.0,2.189137549715698
3324.71,-4.203579777468153e-06,-4.0142923382832484e-06,9.986338147128368e-10,7.188708103864911e-08,0.00020212808074780494,9741600,7.010885800875826e-11,7.195718866046167e-08,0.0,1353,0.01417665375440958,0.014155562268138898,4.5639200699449545e-06,-inf,314,0.0,0.0,2.189135803309067
3324.71,-2.375078550815128e-06,-2.708981554286753e-06,6.830500534123763e-10,1.2879128476978648e-07,0.00017661337489158826,9748800,1.0776149687384909e-10,1.288990452511007e-07,0.0,1354,0.014176100234663676,0.014156076295360451,4.157275168691589e-06,-inf,314,0.0,0.0,2.1891363747914636
3324.71,-2.175991431110158e-06,-1.7670717095394551e-06,1.404954959228085e-09,7.80707333064127e-08,0.00030574341557170365,9756000,3.0950353207443996e-10,7.838023520892041e-08,0.0,1355,0.01417446448089476,0.014155781715418453,6.655321620744967e-06,-inf,314,0.0,0.0,2.189138397145524
3324.71,-5.577850645662182e-06,-5.5185721412265945e-06,1.2537640151589814e-09,1.637641534685352e-07,0.0002393806860801945,9763200,-2.3064974695857497e-10,1.635335042419859e-07,0.0,1356,0.014165498210134467,0.014154527047131623,5.768043912258093e-06,-inf,314,0.0,0.0,2.189148943667058
