fps,grad_norm,episode_length,explained_variance,policy_loss,P09:episode_rewards,PMM:episode_rewards,P01:episode_rewards,advantage_norm,frames,value_loss,epoch_idx,policy_entropy
273,0.04294949418411937,184.21,0.39871243357658387,0.0006877014564815909,3.0,1.43,0.0,0.3060259145498276,5472000,0.0008299305615219055,684,1.3822882401943206
273,0.060805206019712274,172.32,0.6815485918521881,-1.2155168224126101e-05,3.0,1.14,0.0,0.418470511585474,5480000,0.0017446001963980962,685,1.3850570785999299
273,0.06438554587371198,178.56,0.6743622636795044,-0.000377204454580351,3.0,1.29,0.0,0.4167425525188446,5488000,0.0016012189103275887,686,1.384473487138748
273,0.0727735376991288,178.09,0.6222377091646194,-0.00012788970867404713,3.0,1.29,0.0,0.45864953950047493,5496000,0.002019435162001173,687,1.3830556607246398
273,0.060218690603161054,179.66,0.6433681011199951,-0.0001790257476386614,3.0,1.33,0.0,0.3970467843860388,5504000,0.0013209276967245387,688,1.3821549534797668
273,0.062088317836126415,181.5,0.5704123544692993,0.00015961935787345283,3.0,1.37,0.0,0.42928438909351824,5512000,0.0017060645621677394,689,1.3844303500652313
273,0.054384416845384455,187.0,0.7512493485212326,-4.444549398613162e-05,4.0,1.51,0.0,0.37462243556976316,5520000,0.0013059530230384554,690,1.384899936914444
273,0.05609069743814169,186.64,0.8389190751314163,9.379797178553417e-05,4.0,1.46,0.0,0.3719941744953394,5528000,0.001227779675173224,691,1.3848005998134614
273,0.054415570509839306,181.58,0.6192971491813659,5.27853041603521e-06,4.0,1.39,0.0,0.37187092632055285,5536000,0.0013124774377865833,692,1.3845044827461244
273,0.04380178684813998,180.95,0.6794905745983124,0.0002637711747229332,3.0,1.38,0.0,0.3199598353356123,5544000,0.0009064069930900587,693,1.383779046535492
273,0.06339610720529004,188.34,0.8230404382944108,-0.0003920311182446312,3.0,1.52,0.0,0.42007324278354646,5552000,0.0017365957287984201,694,1.3850928664207458
273,0.06209205350618776,196.65,0.5540331971645355,0.001046189108164981,4.0,1.72,0.0,0.4297410472482443,5560000,0.001666277848125901,695,1.3852469539642334
273,0.06213281072121185,191.82,0.8051980990171432,-0.0006038118421565742,4.0,1.59,0.0,0.427454933449626,5568000,0.0015771021592081525,696,1.384961292743683
273,0.07428483310994688,191.12,0.7131933951377869,-0.0005635959450592054,4.0,1.66,0.0,0.5011468969285489,5576000,0.0022610193250875454,697,1.3834905886650086
273,0.06159886064507818,200.06,0.8305087143182754,0.0003731876555684721,4.1000000000000085,1.93,0.0,0.41759426809847355,5584000,0.0015859751398238585,698,1.3834398365020752
273,0.057859600056892946,192.71,0.7188255906105041,-0.00011890031848452054,4.1000000000000085,1.7,0.0,0.3729166891425848,5592000,0.0013024143160873791,699,1.3837523400783538
273,0.07257278141135823,189.25,0.7861963379383087,7.300065764866304e-05,4.0,1.59,0.0,0.48337757341563703,5600000,0.002289663942938205,700,1.3839964830875398
273,0.0399124579371761,177.81,0.7618808501958847,-7.190550875748159e-05,3.1000000000000085,1.3,0.0,0.2680134575814009,5608000,0.0007285568241786677,701,1.3836549460887908
273,0.0634795126537402,173.85,0.7509205347299576,-0.0007678716746886494,3.0,1.17,0.0,0.41087291471660137,5616000,0.0016159892768337159,702,1.3837799775600432
273,0.05787334781660223,181.15,0.6868391275405884,0.0006020247930428013,4.0,1.35,0.0,0.3882533593475819,5624000,0.0012736303933343152,703,1.3829876279830933
273,0.06719880570801495,185.56,0.7360039055347443,-0.00013591058435849846,4.0,1.44,0.0,0.46280317164957524,5632000,0.0020329837600002064,704,1.384026873111725
273,0.06221541524293146,191.56,0.8376449400186539,-0.00026668021935620344,4.0,1.57,0.0,0.4295778401196003,5640000,0.001704696193773998,705,1.3841617894172669
273,0.04740905351302478,200.56,0.8861989468336106,0.0002770833260001382,4.0,1.8,0.0,0.34112373732030393,5648000,0.0010281507270701695,706,1.381210536956787
273,0.05565915826955734,189.93,0.7610218697786331,-0.00012037442342261783,4.0,1.55,0.0,0.3810298140347004,5656000,0.001297840301922406,707,1.3836395454406738
273,0.06040161946666292,187.85,0.669362496137619,-0.0001516970458396827,4.0,1.53,0.0,0.3995445510745049,5664000,0.0015154741444712272,708,1.3852023112773895
273,0.04905570867864695,188.56,0.6238985955715179,0.0001656087847368326,4.0,1.59,0.0,0.3492200668156147,5672000,0.0011749670855351723,709,1.3852289307117462
273,0.0590715478777555,189.42,0.7558257800340652,-0.00022551703865246963,4.0,1.55,0.0,0.4175988146662712,5680000,0.0014435547040193343,710,1.3846296072006226
273,0.0759966651836146,198.76,0.09605549693107605,-0.00028344553207716673,5.0,1.89,0.0,0.533685043156147,5688000,0.002865121730355895,711,1.3833578765392303
273,0.06531694723748205,190.64,0.8087001067399978,-3.137058956781402e-06,4.1000000000000085,1.71,0.0,0.42941394068300726,5696000,0.001743593250430422,712,1.384148156642914
273,0.053569175227988604,177.82,0.3952801305055618,0.00026084796962095425,3.0,1.3,0.0,0.3742663549631834,5704000,0.0013504557107080473,713,1.384547107219696
273,0.05904467684132004,183.68,0.8273988270759582,-9.548943460686133e-05,4.0,1.44,0.0,0.38957773596048356,5712000,0.001409336317992711,714,1.3839708173274994
273,0.05350535643224804,187.08,0.7759380984306335,0.0003165183983219322,4.0,1.49,0.0,0.3578892708569765,5720000,0.0011998891128678225,715,1.3845249485969544
273,0.06026813142668844,179.86,0.6453416758775711,-5.052220170910005e-05,4.0,1.38,0.0,0.4063142364472151,5728000,0.0015325787622714414,716,1.384660747051239
273,0.05471997743034934,181.95,0.7153324580192566,-9.557524288538843e-05,4.0,1.45,0.0,0.35277472108602526,5736000,0.0011520098448090722,717,1.38427090883255
273,0.06111271540396698,189.32,0.6312573140859604,7.547651901404606e-05,4.1000000000000085,1.6,0.0,0.43905860468745234,5744000,0.0020034846763883254,718,1.384208241701126
273,0.05450968857218418,192.85,0.6379564064741134,0.00020912284911901225,5.0,1.66,0.0,0.3726482305675745,5752000,0.0012984462293388788,719,1.3836558330059052
273,0.05198183316840593,183.92,0.7510261774063111,-0.00053441788215423,3.1000000000000085,1.43,0.0,0.3509129384160042,5760000,0.001193052440576139,720,1.384278370141983
273,0.05776793581387918,186.66,0.7974131751060486,0.00041579858458135277,3.0,1.52,0.0,0.39116632513701916,5768000,0.001391246961138677,721,1.3843842661380767
273,0.07024705252926255,189.63,0.5975189566612243,1.2770398170687258e-05,4.0,1.62,0.0,0.47100853562355044,5776000,0.002093085382366553,722,1.3850032663345337
273,0.055076335723196944,181.44,0.472365015745163,-5.7337935431860386e-05,4.0,1.39,0.0,0.35857869803905484,5784000,0.0012613306736602682,723,1.3853472828865052
273,0.06395796936500592,178.56,0.820038794875145,-8.021818750421517e-05,3.0,1.28,0.0,0.4021632709354162,5792000,0.0015550506391446106,724,1.3849252808094024
273,0.05096890907995033,178.69,0.6028352439403534,0.00022300232638372108,3.0,1.28,0.0,0.35466370187699797,5800000,0.001090766154557059,725,1.3848842775821686
273,0.05483665812187107,179.3,0.6449126225709915,-0.00016208791437293256,3.0,1.28,0.0,0.3718766571581364,5808000,0.001314072048116941,726,1.38513347864151
273,0.049062439020572925,177.86,0.45227318823337553,-8.136327553074807e-05,3.0,1.27,0.0,0.3447728832811117,5816000,0.001166013906840817,727,1.385333286523819
273,0.062414049500297296,180.12,0.8074589264392853,0.00013380786982452263,4.0,1.34,0.0,0.4359320624917746,5824000,0.0016212031435134122,728,1.3852122139930725
273,0.05728938366588307,184.78,0.665538130402565,0.00039368025347357615,4.0,1.46,0.0,0.3980817676335573,5832000,0.001677136535217869,729,1.3853898334503174
273,0.061088215902909554,186.65,0.7644058960676193,-0.00027577782562730133,4.0,1.47,0.0,0.41596305295825003,5840000,0.001584047817013925,730,1.3852493095397949
273,0.05956533793037642,183.39,0.7768651705980301,0.0004307540447325664,3.0,1.37,0.0,0.40124203845858575,5848000,0.0016876172452248283,731,1.3854374849796296
273,0.05257737565132532,195.07,0.9058516359329224,-4.598702518705977e-05,4.0,1.69,0.0,0.374984093233943,5856000,0.0012866959383245557,732,1.3852889609336854
273,0.06029402478486299,194.03,-3.1032381182909012,-0.00027528955772140764,4.1000000000000085,1.74,0.0,0.4001844194531441,5864000,0.0016433626635262045,733,1.385270849466324
273,0.05249051440042158,179.85,0.6403657352924347,-0.00026380200730272916,3.0,1.39,0.0,0.3526284573227167,5872000,0.0010920249659830007,734,1.3852097404003143
273,0.04041152276559989,179.01,0.7984495967626571,2.0930904011038365e-05,3.0,1.33,0.0,0.29431322813034055,5880000,0.0008056582708013593,735,1.385251957178116
273,0.054491470347261615,183.36,0.8096537846326828,0.0001874435693753185,4.0,1.39,0.0,0.35649260997772214,5888000,0.0011553907096094917,736,1.3849238419532777
273,0.05926586935970102,190.71,0.7189042174816132,0.00021767437829112168,4.0,1.54,0.0,0.4190163783729076,5896000,0.001633295699939481,737,1.3850881338119507
273,0.05428994605056585,181.64,0.6035033249855042,-0.00022587316365388688,3.0,1.36,0.0,0.3596556707471609,5904000,0.0011110601291147758,738,1.3843422973155974
273,0.05292731131912462,177.67,0.6843577927350998,-1.3163152325432747e-05,3.0,1.26,0.0,0.33394393004477024,5912000,0.001082342590598273,739,1.3849261701107025
273,0.05406516480041671,180.84,0.6407128739356994,0.00018205014406703413,3.0,1.3,0.0,0.3761700777709484,5920000,0.0014025682191277156,740,1.3853393018245697
273,0.05534601931655935,188.56,0.8414132994413376,-0.00022056978223190528,4.0,1.48,0.0,0.39920864038169385,5928000,0.0015358090316294692,741,1.3846990013122558
273,0.07227232315746861,181.14,0.5879346525669098,-1.0318895510863512e-05,3.0,1.35,0.0,0.47535210981965065,5936000,0.0018825701666355598,742,1.383719675540924
273,0.08802779785324573,185.37,0.5159127247333527,-0.0008655146786622936,4.0,1.56,0.0,0.5723253682255744,5944000,0.00305407043582818,743,1.3815062260627746
273,0.0467033909167211,183.97,0.6740270483493805,1.3017344172112643e-05,4.0,1.52,0.0,0.3340450916439295,5952000,0.0009686468005747884,744,1.3834429109096527
273,0.06939634154059812,179.65,0.6878420740365982,0.0001113660869305022,3.0,1.34,0.0,0.4673689126223326,5960000,0.0018423219146279735,745,1.3846244633197784
273,0.06609441981672064,182.7,0.7017747563123703,0.0004373717974522151,3.0,1.39,0.0,0.44091534361243245,5968000,0.001702862799502327,746,1.3852330875396728
273,0.05553647436386047,183.32,0.6344341856241226,8.666477704537101e-05,3.0,1.38,0.0,0.36566929407417775,5976000,0.001264580300921807,747,1.3853594005107879
273,0.05131104759362566,177.16,0.6247112691402436,1.8958242144435644e-05,3.0,1.23,0.0,0.3557307227700949,5984000,0.0011284969816188096,748,1.384712656736374
273,0.0628560366566661,179.69,0.7061343789100647,1.7809894488891585e-05,3.0,1.31,0.0,0.4483941876888275,5992000,0.0018808767572772922,749,1.3845709180831909
273,0.06830535191984063,185.89,0.7153776150941848,-3.1558791524730625e-05,4.0,1.48,0.0,0.45086296811699866,6000000,0.0018722747505671578,750,1.3848598754405976
273,0.05802665655977501,192.35,0.8865389055013657,-0.00018203975881988298,4.0,1.67,0.0,0.4064603790640831,6008000,0.001490816179648391,751,1.385488908290863
273,0.04736947221356693,191.73,0.8768679356575012,3.67568718502298e-05,5.0,1.69,0.0,0.3482692398875952,6016000,0.0012792321255255957,752,1.3855726683139802
273,0.057189268912117876,182.34,0.6701979631185532,-0.0001713173059397377,4.0,1.43,0.0,0.3767508022487164,6024000,0.0013731599608217948,753,1.3846928524971007
273,0.05446931621873374,184.33,0.7956284308433532,6.265707852435299e-05,3.0,1.42,0.0,0.35681689716875553,6032000,0.0011257815653516446,754,1.3833916139602662
273,0.04138448723450041,182.06,0.7651243805885315,-5.3955170151311905e-05,3.0,1.35,0.0,0.29400508843362333,6040000,0.0007272288540116278,755,1.3843011522293092
273,0.07129282060441582,180.32,0.8135393857955933,-0.000179378766042646,3.0,1.31,0.0,0.4446615575253963,6048000,0.0015950220711238217,756,1.3851500451564789
273,0.055517768110195334,186.36,0.8701196140050889,3.226608081604354e-05,4.0,1.46,0.0,0.3876345082372427,6056000,0.0013316081180528272,757,1.385084183216095
273,0.058673302674255134,194.26,0.7621361780166626,-0.00015528627714957112,4.0,1.66,0.0,0.4064471071213484,6064000,0.001553375817311462,758,1.3828343188762664
273,0.05399451402285935,179.45,0.5756556904315948,-0.00016788361142971552,4.0,1.33,0.0,0.3366335318982601,6072000,0.0012286312109063148,759,1.3847448539733886
273,0.047022735387884866,166.35,0.5391750234365463,0.00017798885724914726,3.0,1.03,0.0,0.31937365643680093,6080000,0.0011052894328167895,760,1.385075682401657
273,0.06634556297091727,171.62,0.5220697164535523,-0.00029710212198551743,3.0,1.17,0.0,0.4049243149161339,6088000,0.0015558163084642728,761,1.384293259382248
273,0.07175889647105789,177.86,0.7118121480941773,9.193755062369746e-05,3.0,1.42,0.0,0.4722093665599823,6096000,0.0021021545051917202,762,1.3836524844169618
273,0.054834947345214706,185.46,0.7024769711494446,0.00015490597928874194,3.0,1.57,0.0,0.3749289233237505,6104000,0.0012592837570264237,763,1.3848850691318513
273,0.04682405831502713,186.29,0.7389398157596588,9.181387857097434e-05,3.0,1.47,0.0,0.308749590665102,6112000,0.0009474907028197777,764,1.3855366694927216
273,0.060050778829348415,174.74,0.5966958087682724,-0.0005582181712088641,3.0,1.19,0.0,0.3980425567179918,6120000,0.0015727940404758555,765,1.384633514881134
273,0.05599678683023734,175.44,0.5568342167139053,2.9666436603292825e-06,3.0,1.17,0.0,0.3695650552213192,6128000,0.0012550957693019881,766,1.3835117411613465
273,0.05352850013886875,180.24,0.4607889997959137,0.00034684909695357645,3.1000000000000085,1.3,0.0,0.3830505809932947,6136000,0.001223016658477718,767,1.3847136294841766
273,0.052587703479639474,181.63,0.6775300085544587,0.0002316714839253109,3.0,1.38,0.0,0.3562964598834515,6144000,0.0010702233776828506,768,1.385132360458374
273,0.03717945774131808,188.28,0.7574171835184097,-0.00012997112185985315,3.0,1.54,0.0,0.2821678185462952,6152000,0.0007106960706369137,769,1.38489208817482
273,0.06225305631667896,186.45,0.507980837225914,-0.00029514610570913647,4.0,1.52,0.0,0.40209778018295766,6160000,0.0014937298839504366,770,1.3850642776489257
273,0.06577788902471582,187.28,0.6595112633705139,0.0003247684460075107,4.0,1.56,0.0,0.44429667726159094,6168000,0.0018736537958466215,771,1.3851819586753846
273,0.056851353306870245,192.08,0.6588153302669525,9.407582569110672e-05,4.0,1.67,0.0,0.3843081275373697,6176000,0.0014335392869543285,772,1.385074360370636
273,0.05837956747679987,189.72,0.6258362424373627,-4.4376905134413394e-05,4.0,1.58,0.0,0.3666165929287672,6184000,0.00134586694137397,773,1.3849874317646027
273,0.05165466274613688,183.4,-0.4992155659198761,-0.0003451949678128585,4.0,1.48,0.0,0.36330434136092665,6192000,0.0012462817433697637,774,1.3852586877346038
273,0.073424161291661,178.56,0.7352614587545395,0.00015884806343819947,3.0,1.34,0.0,0.4927890353649855,6200000,0.002092447180330055,775,1.3847702860832214
273,0.05586520619555884,185.28,0.5627643322944641,0.0003398613090394065,3.0,1.51,0.0,0.395917654260993,6208000,0.0014423979038838298,776,1.385062688589096
273,0.06232024585589525,186.12,0.7383281022310257,-0.0006079518554906827,3.0,1.57,0.0,0.4283463917672634,6216000,0.0015809883169276872,777,1.38306534409523
273,0.057953588328345865,180.18,0.6376537680625916,0.0004238476310274564,3.0,1.4,0.0,0.3891791509836912,6224000,0.001498809601907851,778,1.3838303470611573
273,0.06419742401534884,177.68,0.5205059093236923,0.00014468263641902014,3.0,1.29,0.0,0.41453423999249933,6232000,0.0018549382254423109,779,1.383624962568283
273,0.046870007333630885,179.08,0.7658116233348846,0.00021057938225567342,3.0,1.3,0.0,0.3288888844102621,6240000,0.0010377049530870862,780,1.3840231847763063
273,0.045768660861918206,179.12,0.7154697853326798,9.697450172097887e-05,3.0,1.33,0.0,0.32734834000468255,6248000,0.0012920128965197364,781,1.3844965505599975
273,0.05664924426439123,195.48,0.8824916285276413,2.131593280864763e-05,4.1000000000000085,1.75,0.0,0.4091644982993603,6256000,0.0014295290101290449,782,1.3825408852100372
273,0.05341055355865147,193.63,0.8503841787576676,0.00011713188985595479,5.0,1.68,0.0,0.3611206255108118,6264000,0.001393743756598269,783,1.3840400326251983
273,0.039909294493992206,183.17,0.49637810945510863,0.00017322280065855012,4.1000000000000085,1.45,0.0,0.3066897768527269,6272000,0.0009075956378364936,784,1.3843355298042297
273,0.05889464397797111,186.83,0.7319714683294296,-0.00019173597638655338,4.0,1.52,0.0,0.38171627901494504,6280000,0.0013449545235926052,785,1.3842819225788117
273,0.05518314081015672,179.39,0.6715512657165528,-0.0003966043995023938,3.0,1.29,0.0,0.3703616943210363,6288000,0.0012371834427904104,786,1.3843746161460877
273,0.06313871117779078,171.46,0.5709133893251419,0.00039794128184439615,3.0,1.11,0.0,0.4131017684936523,6296000,0.0017464037375611952,787,1.3851791787147523
273,0.06318826925862833,177.35,0.7317962551116943,-0.00044888009128044357,3.0,1.28,0.0,0.41560551777482035,6304000,0.0015433893078443362,788,1.383981865644455
273,0.04638405028367968,175.83,0.5481402945518493,6.679141270069522e-05,3.0,1.31,0.0,0.32794667817652223,6312000,0.0009884168568532914,789,1.383625476360321
273,0.05198368733871414,175.19,0.6757242870330811,-0.00013239526735560502,3.0,1.31,0.0,0.36891272075474263,6320000,0.0012127493017032975,790,1.3840202903747558
273,0.05361610084032126,175.34,0.6293472409248352,-8.351231739652577e-05,3.0,1.28,0.0,0.3501226172596216,6328000,0.0011065636546845781,791,1.3840528297424317
273,0.06394690132407028,182.32,0.80607983648777,8.432695758529008e-05,3.0,1.44,0.0,0.40584499277174474,6336000,0.0014635928905408946,792,1.3823018741607667
273,0.05430758828376314,183.52,0.7453839761018753,-0.0004112746741157025,3.0,1.44,0.0,0.35774118594825266,6344000,0.001205815997782338,793,1.3819130599498748
273,0.05004117262816335,172.77,0.7348768949508667,-0.00018324636614124756,3.0,1.2,0.0,0.3396938141435385,6352000,0.0009766932314960286,794,1.3843394112586975
273,0.04606283769719286,172.81,0.4886667466163635,0.00040035915018961534,3.0,1.22,0.0,0.31549197003245355,6360000,0.0008971908398962114,795,1.3845113003253937
273,0.04402820269849652,171.53,0.45769981026649476,-0.00039059008267940956,3.0,1.13,0.0,0.30414641089737415,6368000,0.000950120431225514,796,1.384712542295456
273,0.04998797920968722,174.72,0.5793693959712982,-0.00027078206301666796,3.0,1.19,0.0,0.3413351848721504,6376000,0.0011617389192906558,797,1.38455246925354
273,0.05682544184148562,179.4,0.6085109984874726,3.520384834700963e-05,3.0,1.34,0.0,0.4013765586912632,6384000,0.0014860856867016992,798,1.384687190055847
273,0.055912697731386754,174.22,0.7820189279317856,0.00010569591427611158,3.0,1.21,0.0,0.38743520580232144,6392000,0.0014313088965354837,799,1.3841116261482238
273,0.05951489407266742,173.04,0.7325881564617157,0.00014921336288352904,3.0,1.22,0.0,0.4047199606150389,6400000,0.0016589719675903325,800,1.3838483417034149
273,0.05966925930437508,179.64,0.7205218935012817,0.0005358212364080828,3.0,1.38,0.0,0.40033550694584846,6408000,0.0014766761389182648,801,1.3841002988815307
273,0.050438068002530076,184.92,0.6174878764152527,-0.0008616098306811182,3.0,1.49,0.0,0.3338228257000446,6416000,0.0012132072277745464,802,1.3849131166934967
273,0.05277596396829242,176.73,0.8234813845157624,0.00037470853858394547,3.0,1.25,0.0,0.3534579049795866,6424000,0.0010663480695075123,803,1.385434764623642
273,0.06036923775969842,180.99,0.8817253488302231,5.68532351826434e-05,3.1000000000000085,1.4,0.0,0.4247265409678221,6432000,0.0016166337989852763,804,1.3848620712757111
273,0.05397183234282621,190.59,0.6151353079080581,-0.0002588711350108497,4.1000000000000085,1.68,0.0,0.3620702559500933,6440000,0.0013411926075423252,805,1.3840961265563965
273,0.04971930077478109,186.77,0.835060920715332,0.00031927390984492376,4.0,1.56,0.0,0.3433908089250326,6448000,0.001095893632627849,806,1.3844836044311524
273,0.04919928430748822,178.37,0.8758914005756379,-0.00010245383520668839,3.0,1.32,0.0,0.3408508539944887,6456000,0.001015464800875634,807,1.3844865620136262
273,0.05129867825263225,187.59,0.8201267731189728,-2.916800818638876e-05,3.1000000000000085,1.52,0.0,0.32227061994373796,6464000,0.001124697485793149,808,1.3840114498138427
273,0.04416915827581575,184.91,0.8044362086057663,-0.0001613689451460232,4.0,1.43,0.0,0.317749213129282,6472000,0.0009097979846410453,809,1.3826807510852814
273,0.05275188040912222,177.76,0.754918332695961,-2.746123354882002e-05,4.0,1.25,0.0,0.3421621169894934,6480000,0.0011339430981024633,810,1.3831646585464477
273,0.042294245147076685,179.61,0.6530637896060943,0.0002137141583079938,3.1000000000000085,1.31,0.0,0.29451207116246225,6488000,0.0008258253503299784,811,1.3851925897598267
273,0.05867477093014127,182.37,0.8058485728502274,-0.00016962972906185315,3.0,1.36,0.0,0.39777406319975855,6496000,0.0016601121797430096,812,1.3852760112285614
273,0.04464000816364241,181.44,0.04000174105167389,-0.0003524415861465968,3.0,1.34,0.0,0.316417790427804,6504000,0.0008608407718929812,813,1.3852064800262451
273,0.049314440964950544,176.57,0.6885536539554596,-0.0003615482329769293,3.0,1.18,0.0,0.33934517003595827,6512000,0.0011217923106232775,814,1.3840257346630096
273,0.048825282364146426,175.27,0.8299586272239685,0.0002399853840324795,3.0,1.14,0.0,0.33722755044698716,6520000,0.0010293726740928833,815,1.3825491678714752
273,0.05247897968651324,173.75,0.8332007050514221,-5.637146707158536e-05,3.0,1.17,0.0,0.35861911095678806,6528000,0.0012189760257751913,816,1.3826215267181396
273,0.0648304123743463,181.65,0.7624515008926391,0.00019166172278346495,3.1000000000000085,1.37,0.0,0.4492218092083931,6536000,0.001664024248966598,817,1.3840622365474702
273,0.056957250158726325,183.86,0.6744492679834366,0.0006971789635099412,4.0,1.42,0.0,0.39359996765851973,6544000,0.001402618361171335,818,1.3854411256313324
273,0.05526511521327291,178.58,0.8434421813488007,-0.00043612558853055815,3.1000000000000085,1.3,0.0,0.4010241557657719,6552000,0.0015496377089584711,819,1.3850967335700988
273,0.039203365815766306,180.48,0.8009900426864625,0.0002437941603420768,4.0,1.35,0.0,0.2831327912956476,6560000,0.000668560687736317,820,1.385412346124649
273,0.06504358881586747,182.64,0.7346194338798523,-0.0004201180968084373,4.0,1.41,0.0,0.42185768611729146,6568000,0.0016272197280341062,821,1.3842342698574066
273,0.0416058453974572,177.71,0.7688487833738327,7.293225557077677e-05,3.1000000000000085,1.27,0.0,0.29508007183671,6576000,0.0008167434236020199,822,1.3847864520549775
273,0.05246086784441127,187.42,0.8195034062862396,0.00023766814265400172,4.0,1.47,0.0,0.3732513412088156,6584000,0.0013912790753965966,823,1.384306981563568
273,0.0763995357696433,202.67,0.7284527605772019,-0.0002440259191644145,4.1000000000000085,1.98,0.0,0.4954785007238388,6592000,0.0024320802254078444,824,1.385063157081604
273,0.060194582380377656,195.15,0.4791851168870926,-0.00013643030068124061,4.1000000000000085,1.79,0.0,0.3915919657051563,6600000,0.0014134579204255716,825,1.3848855662345887
273,0.05307296811481398,182.83,0.8491867905855179,-0.000212680281692883,3.1000000000000085,1.37,0.0,0.35030831418931485,6608000,0.0011995254280918743,826,1.3843545067310332
273,0.053171560961273394,180.13,0.605806200504303,0.0003935636862297542,4.0,1.35,0.0,0.38037278957664966,6616000,0.0013634064502548427,827,1.3844944548606872
273,0.06441180570159591,185.08,0.7535663759708404,-0.0006340542099133018,3.0,1.53,0.0,0.42315811932086944,6624000,0.0016643322388699743,828,1.3850404107570649
273,0.059227264039331935,192.42,0.804112960100174,7.590160566905979e-05,3.1000000000000085,1.64,0.0,0.39341465771198275,6632000,0.0013090950366313337,829,1.3851134228706359
273,0.059976389014090505,188.35,0.6546335607767105,-5.7083719766524155e-05,4.0,1.54,0.0,0.40592765241861345,6640000,0.0013867293343355414,830,1.3848617255687714
273,0.048114086320379716,178.55,0.7225620132684708,0.000299364070961019,3.0,1.33,0.0,0.3230515593290329,6648000,0.0010585296261342591,831,1.3845793867111207
273,0.044418645748550964,173.99,0.5239367324113846,-0.00015707715385360644,3.0,1.2,0.0,0.3130372479557991,6656000,0.00104037067912941,832,1.3853584444522857
273,0.06438274831353342,177.94,0.6224234527349473,6.312343408353627e-05,3.0,1.28,0.0,0.4148693550378084,6664000,0.0015985154506415712,833,1.3849517214298248
273,0.052084209747078995,181.65,0.8109872049093246,-0.0003307099686935544,3.0,1.34,0.0,0.3501917368918657,6672000,0.001085380479125888,834,1.383762480020523
273,0.041103992495506364,173.77,0.5420957136154175,0.000230598715133965,3.0,1.19,0.0,0.2940907331556082,6680000,0.0007650328064482892,835,1.383906396627426
273,0.07747504286433324,171.15,0.6343377137184143,-0.0007162159471772611,3.0,1.18,0.0,0.5436121509969234,6688000,0.002642621902341489,836,1.3830576503276826
273,0.05706816288325939,181.96,0.7946233367919922,0.0002872228148771683,3.0,1.55,0.0,0.4012778887152672,6696000,0.0014677284980280092,837,1.384095836877823
273,0.05922575548723088,184.36,0.5824724793434143,0.0003249165452143643,3.1000000000000085,1.57,0.0,0.3824455454200506,6704000,0.0015448788136200164,838,1.3849585056304932
273,0.04809855204952883,177.83,0.7655724334716797,-0.0002688890747958794,3.0,1.27,0.0,0.31848563738167285,6712000,0.0008843802912451793,839,1.3846582007408141
273,0.047854763611902475,178.68,0.7779442816972733,-0.00010383826593169942,3.0,1.28,0.0,0.32427146308124066,6720000,0.0008737719484997797,840,1.3837490832805635
273,0.07024694315649316,179.43,-2.36286351621151,-0.0001953563485585619,3.0,1.32,0.0,0.4466457303613424,6728000,0.0018359722344757756,841,1.381073726415634
273,0.06752451157088926,181.62,0.6934885561466217,-0.00031131861986068545,3.0,1.37,0.0,0.43082458719611166,6736000,0.0019512713322183118,842,1.3812774765491485
273,0.058143045310507714,179.55,0.5056234204769134,0.0003900951438708944,3.0,1.29,0.0,0.3850057661533356,6744000,0.0013727468818251509,843,1.3831296181678772
273,0.06329801231255666,180.6,0.609423206448555,-4.84465155932412e-05,3.0,1.36,0.0,0.4382570048421621,6752000,0.0020438362722779856,844,1.3843723118305207
273,0.03785266655785974,182.74,0.819875287413597,0.0001552008738508448,4.0,1.39,0.0,0.2770503406226635,6760000,0.0007125720246403944,845,1.3853818452358246
273,0.06047072378574456,186.09,0.21997211277484893,-0.00015821333829080686,4.0,1.46,0.0,0.40000767365098,6768000,0.0015299984604644123,846,1.3847634017467498
273,0.04694672124060793,183.39,0.8520588409900666,0.00030928756241337395,4.0,1.37,0.0,0.34341170780360697,6776000,0.001058947827114025,847,1.3849631655216217
273,0.05398730480390867,191.95,0.8131221026182175,-0.00016995101672364398,4.0,1.56,0.0,0.3737750907242298,6784000,0.001354810899865697,848,1.3853592848777772
273,0.05682096434658404,193.99,0.753232638835907,2.433516929158941e-06,4.0,1.6,0.0,0.39204222716391085,6792000,0.0014704413865547395,849,1.3845124292373656
273,0.08460930666053064,184.84,0.7135548770427704,0.00023616062324435916,3.0,1.42,0.0,0.5551478278636932,6800000,0.002855812997368048,850,1.383528641462326
273,0.05732886403004017,186.76,0.694660707116127,-0.00022591224289499222,3.1000000000000085,1.61,0.0,0.40165026918053626,6808000,0.0015540720883291215,851,1.3834475076198578
273,0.057988279047679885,191.15,0.8733888447284699,-0.0001233484607655555,4.0,1.69,0.0,0.3871465869247913,6816000,0.00131718986092892,852,1.3831995844841003
273,0.057558629315355964,189.1,0.8762641370296478,-0.00020290892829507356,4.0,1.6,0.0,0.36947545208036897,6824000,0.0014366741817866569,853,1.384334442615509
273,0.049773002367536075,184.32,0.7648353046178817,0.00027713156137906483,4.0,1.42,0.0,0.33605143502354623,6832000,0.0010177060238493142,854,1.3849553596973418
273,0.044814171387796614,182.96,0.7317278569936753,0.0003444544867306831,4.0,1.42,0.0,0.3022484911978245,6840000,0.0008419348363531753,855,1.3853093600273132
