PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,episode_length,approx_kl_divergence,clip_fraction,frames,fps,policy_loss,value_loss,policy_entropy,epoch_idx,explained_variance,advantage_norm,grad_norm
273.5,200.0,350.0,349.0,0.0006081805953243701,0.147705078125,5529600,286,-0.0007264669198775664,0.017355275285081007,1.355178315937519,540,1.0058283805847169e-08,15.968718016147614,0.05820808828138191
267.5,200.0,350.0,357.71,0.0006073911848858415,0.160009765625,5539840,286,-0.0009638400395488133,0.01546178629505448,1.3318848595023156,541,2.0116567611694337e-08,15.96871793270111,0.0570654245395083
261.5,175.0,327.5000000000002,359.27,0.0004797435824883678,0.1210205078125,5550080,286,-0.00037054672829981425,0.015942064340924843,1.337817845493555,542,9.313225746154785e-09,15.968717867136002,0.053771527469984925
259.75,175.0,350.0,359.63,0.0005455387700806114,0.142236328125,5560320,286,-0.0007734221424470888,0.01704342586454004,1.3195891685783863,543,-1.6763806343078613e-08,15.96871787905693,0.05252358559026815
263.0,175.0,350.0,352.99,0.000507765274983285,0.134765625,5570560,286,-0.0005613048946543131,0.01724873308558017,1.3392499558627606,544,-2.2351741790771484e-08,15.968717986345291,0.05564044379398013
269.75,197.5,327.5000000000002,346.84,0.0004858106097103132,0.1132568359375,5580800,286,-0.00026375186716904865,0.01900972921575885,1.3750951454043387,545,4.8428773880004884e-09,15.968717968463897,0.059990457915028626
272.5,200.0,350.0,341.45,0.0004907868926892434,0.1411376953125,5591040,286,-0.0006276538100792095,0.01815607416792773,1.3743484497070313,546,1.862645149230957e-08,15.968717920780183,0.05770372271514647
285.5,222.5,350.0,343.58,0.0005289596665107865,0.1283203125,5601280,286,-0.0005892802688322263,0.019088580424431713,1.3967619150877,547,2.3469328880310058e-08,15.968717914819717,0.057685460604853564
290.0,225.0,375.0,341.91,0.000623573250133802,0.169677734375,5611520,286,-0.0008126071887090802,0.019046648358926176,1.4212217345833777,548,1.1175870895385742e-09,15.968718045949936,0.0626567388300143
290.25,225.0,350.0,341.81,0.0007066801555637881,0.17998046875,5621760,286,-0.0011607987304159905,0.018671197845833376,1.4138675130903722,549,1.6391277313232423e-08,15.968718141317368,0.060066945500184564
289.0,225.0,350.0,341.3,0.0005136463372153344,0.12421875,5632000,286,-0.000646862846770091,0.018832061576540583,1.416030978411436,550,-6.7055225372314455e-09,15.96871782541275,0.05797103339284261
283.5,200.0,350.0,340.91,0.0005968196029598971,0.1659912109375,5642240,286,-0.0008172627080057282,0.018542535389133263,1.399575899541378,551,-3.725290298461914e-09,15.96871801018715,0.06059173175380968
284.5,225.0,350.0,345.54,0.0006490858485790341,0.1916748046875,5652480,286,-0.0008530636470823084,0.01856329838919919,1.4010061368346214,552,7.078051567077636e-09,15.968717956542969,0.06551425827133668
284.5,225.0,350.0,340.09,0.0006522682831018756,0.1922119140625,5662720,286,-0.0008111517199722584,0.01881907579372637,1.4209941267967223,553,6.332993507385254e-09,15.968718081712723,0.0639941321052881
279.75,200.0,350.0,337.05,0.0006034133840579159,0.1656494140625,5672960,286,-0.0006850001205748413,0.01908768285647966,1.420817968249321,554,-3.7252902984619143e-10,15.968717843294144,0.06112887866075556
281.75,200.0,350.0,335.34,0.0004503812610295199,0.105712890625,5683200,286,-0.00038566356743103826,0.019233876507496462,1.4100610755383969,555,1.1175870895385742e-09,15.968718028068542,0.054897529445150126
283.0,200.0,350.0,336.0,0.0004700126301472096,0.1311279296875,5693440,286,-0.0007751650846330449,0.018121512289508247,1.4214066617190837,556,-6.7055225372314455e-09,15.96871789097786,0.05475896754643343
290.25,225.0,352.5000000000002,345.64,0.00037260311798839043,0.1023193359375,5703680,286,-0.0005598487321549328,0.01849788524559699,1.4069519594311715,557,-2.0489096641540527e-08,15.968717986345291,0.056108766872032464
290.25,222.5,352.5000000000002,350.53,0.0006264285768139644,0.1826416015625,5713920,286,-0.001085985646568588,0.019017220404930413,1.4060211181640625,558,-6.7055225372314455e-09,15.968718057870865,0.06276763460787468
287.0,200.0,350.0,352.81,0.0005031710648950138,0.1376953125,5724160,286,-0.0008363514622033108,0.017665998614393174,1.4127687990665436,559,-6.7055225372314455e-09,15.96871789097786,0.056056362472170475
282.75,200.0,350.0,342.58,0.00044268777810998474,0.1109619140625,5734400,286,-0.0005508054193342105,0.018793369294144213,1.41426922082901,560,-9.313225746154785e-09,15.968717944622039,0.05711956613773839
275.75,200.0,350.0,334.92,0.0004862344908140415,0.12705078125,5744640,286,-0.0005573201400693506,0.019153065799036993,1.4080712407827378,561,-6.332993507385254e-09,15.968718135356903,0.06017462123029469
283.75,200.0,350.0,332.28,0.00046040019658679656,0.1311767578125,5754880,286,-0.00048798084681038744,0.019951366528403014,1.4024605453014374,562,-4.470348358154297e-09,15.968717920780183,0.06049103740942161
288.5,200.0,352.5000000000002,334.96,0.0004590146247437588,0.1320556640625,5765120,286,-0.0005759458370448555,0.01923066964664031,1.4031653605401515,563,3.3527612686157227e-09,15.968718153238296,0.06030675861648168
294.25,225.0,352.5000000000002,336.92,0.0005103832174086165,0.1387451171875,5775360,286,-0.0007487361814128235,0.01932033527409658,1.4047335714101792,564,3.725290298461914e-09,15.968718045949936,0.06133711609173918
287.75,222.5,350.0,335.37,0.0004517972950786486,0.1287109375,5785600,286,-0.0006087217567255721,0.0191723229479976,1.3801724836230278,565,-3.7252902984619143e-10,15.968717962503433,0.06115669090030117
282.5,222.5,350.0,331.41,0.00048073331597322524,0.1386474609375,5795840,286,-0.0006772034699679353,0.018892324654734692,1.388084628432989,566,-1.1175870895385742e-09,15.968718004226684,0.059590033081879004
281.75,200.0,350.0,326.84,0.0004903487934264205,0.1386474609375,5806080,286,-0.0007188726274762302,0.019208698128932156,1.3796457260847093,567,-7.82310962677002e-09,15.968718105554581,0.058909453306845286
281.75,200.0,350.0,326.07,0.0005523468534846642,0.14765625,5816320,286,-0.0008304178041726118,0.02011644185113255,1.3769751578569411,568,-9.313225746154785e-09,15.968718147277832,0.05988315019963029
284.5,222.5,350.0,325.9,0.000465583756223964,0.1438720703125,5826560,286,-0.0006216111483809073,0.019380285433726385,1.3750677183270454,569,-2.6077032089233397e-09,15.968718075752259,0.058967685541284065
287.25,222.5,350.0,329.29,0.0004566092624301632,0.1353515625,5836800,286,-0.000547657253628131,0.01947198300913442,1.3748574905097484,570,2.2724270820617674e-08,15.96871799826622,0.056509957380882395
285.0,222.5,350.0,326.8,0.00042206967146327654,0.1027099609375,5847040,286,-0.0002807586035487475,0.01939639895426808,1.3881698735058308,571,-1.564621925354004e-08,15.968717992305756,0.05719681641151333
280.25,200.0,350.0,326.24,0.0004987376145194844,0.1345458984375,5857280,286,-0.000747556502756197,0.019225846251356416,1.3895424865186214,572,-4.097819328308106e-09,15.968718063831329,0.05621924333447133
286.25,225.0,350.0,325.7,0.00045298840486083234,0.1233154296875,5867520,286,-0.0006025618189596571,0.020242636115290223,1.393824504315853,573,-1.3411045074462891e-08,15.968718099594117,0.05673769753272244
287.25,225.0,375.0,331.58,0.0004963808703244866,0.135205078125,5877760,286,-0.0007715079795161728,0.01895276350842323,1.3938663311302661,574,-3.091990947723389e-08,15.968717962503433,0.05869637661878531
289.75,225.0,375.0,332.66,0.0004944557024799678,0.1494384765625,5888000,286,-0.0005027661551139318,0.019001040555303918,1.4122177921235561,575,-2.6077032089233397e-09,15.968718087673187,0.05839709675670231
283.25,225.0,350.0,335.68,0.0004440811874196982,0.1137939453125,5898240,286,-0.00038254931532719636,0.018127199247828685,1.4222967252135277,576,-1.0058283805847169e-08,15.968717968463897,0.058395157670408836
282.5,225.0,350.0,335.54,0.00042965501216514214,0.102490234375,5908480,286,-0.00048302730428986254,0.019608298141974956,1.4117306463420392,577,7.82310962677002e-09,15.968718093633651,0.05798793365267122
290.25,225.0,352.5000000000002,338.48,0.00042329389957558307,0.12099609375,5918720,286,-0.0005587467927398393,0.01983213403727859,1.3983419016003609,578,2.570450305938721e-08,15.968717974424361,0.06029872380175448
295.25,225.0,352.5000000000002,336.16,0.00044473501654973546,0.1375,5928960,286,-0.0006791075291403103,0.019963009713683276,1.3964644357562066,579,1.7508864402770997e-08,15.968718063831329,0.06016512313328526
293.5,225.0,350.0,335.01,0.0005681200715493163,0.17333984375,5939200,286,-0.0008783230750850635,0.019622562930453568,1.3911962650716305,580,-6.332993507385254e-09,15.968717980384827,0.06379633798382531
296.75,250.0,350.0,339.25,0.0004497051679294373,0.1441162109375,5949440,286,-0.0005547335684241261,0.019336151657626033,1.3995750412344932,581,5.960464477539063e-09,15.968717831373215,0.060951535535460656
296.0,250.0,350.0,342.72,0.000490521764184848,0.1490478515625,5959680,286,-0.000678435781810549,0.01910485553962644,1.3956987328827382,582,3.7252902984619143e-10,15.96871801018715,0.06014369986937743
293.0,247.5,350.0,346.77,0.000541886696797178,0.1787353515625,5969920,286,-0.0009297096446971409,0.018424847349524497,1.389322592318058,583,-7.078051567077636e-09,15.968718004226684,0.06425466492080376
289.0,225.0,350.0,344.98,0.00041165993490182017,0.12734375,5980160,286,-0.0004418503060151124,0.018413772716303355,1.3904017440974712,584,-1.862645149230957e-09,15.968717902898788,0.05802514129415267
291.0,225.0,350.0,347.26,0.0003964660298024114,0.102783203125,5990400,286,-0.00036882175954815465,0.018982795704505406,1.3987681433558463,585,2.6077032089233397e-09,15.968718123435973,0.05688473411932586
295.25,225.0,375.0,347.38,0.0004686463113294792,0.143310546875,6000640,286,-0.0005993720391415991,0.01922841485356912,1.3996759958565235,586,-1.899898052215576e-08,15.9687180519104,0.060983848083348134
294.75,225.0,375.0,348.56,0.0004745237644257827,0.138623046875,6010880,286,-0.0005828670822666026,0.01854459798487369,1.404977311193943,587,-9.685754776000977e-09,15.968717807531357,0.058752648291787744
297.5,225.0,375.0,348.83,0.0005185507167141168,0.155517578125,6021120,286,-0.000933462656030315,0.018947662768187,1.4057688169181346,588,-2.6077032089233397e-09,15.968718141317368,0.06185192689938843
296.75,225.0,352.5000000000002,341.7,0.0005030529789763705,0.1662109375,6031360,285,-0.0006936676720215474,0.020185682197916322,1.3939327910542487,589,-8.195638656616212e-09,15.96871812939644,0.0643191867597255
298.25,225.0,352.5000000000002,336.67,0.00040190809698046335,0.1227294921875,6041600,285,-0.0006951313624085742,0.01995344423339702,1.3725072637200355,590,-3.3527612686157227e-09,15.968718081712723,0.06162765450196581
295.25,225.0,350.0,333.67,0.0005050168428866186,0.1525390625,6051840,285,-0.0006884521022584522,0.01987780143972486,1.364839993417263,591,-2.2724270820617674e-08,15.968718028068542,0.05930793456055813
294.5,225.0,375.0,334.85,0.000482691789690648,0.1635986328125,6062080,285,-0.0005841098678502022,0.018884019902907313,1.3715595588088036,592,-1.564621925354004e-08,15.968718016147614,0.061026002146256676
287.75,225.0,352.5000000000002,330.32,0.000408804726063039,0.1207275390625,6072320,285,-0.0006289732216828269,0.01895177095429972,1.3411774598062038,593,-1.080334186553955e-08,15.968718123435973,0.05379093061256177
289.0,225.0,352.5000000000002,331.59,0.0003895790028188628,0.1239013671875,6082560,285,-0.00041733235993888227,0.02028853502124548,1.3579357370734215,594,-5.587935447692871e-09,15.968718028068542,0.06132118904419191
296.5,225.0,375.0,333.8,0.0003941726875105189,0.1244873046875,6092800,285,-0.00042287115211365746,0.019253752881195397,1.3670314632356166,595,-1.4528632164001465e-08,15.96871793270111,0.05694618055855849
294.25,225.0,375.0,333.48,0.0004256044818376381,0.136767578125,6103040,285,-0.0006211578387592453,0.019358126394217835,1.3894672468304634,596,2.6077032089233397e-09,15.96871812939644,0.05754539240337646
290.25,225.0,350.0,332.0,0.0004592921019764162,0.13271484375,6113280,285,-0.0005662673960614484,0.01932371592556592,1.4000127576291561,597,-1.7881393432617187e-08,15.968717896938324,0.059310552408485595
290.0,225.0,350.0,329.32,0.00041418653091582767,0.1221923828125,6123520,285,-0.0005719179447623901,0.020008362107910217,1.401900690793991,598,-1.080334186553955e-08,15.968718075752259,0.055087858160494496
288.75,225.0,350.0,331.47,0.0004142873265934099,0.137353515625,6133760,285,-0.0005944889686361421,0.019070022250525655,1.4001875579357148,599,6.332993507385254e-09,15.968718081712723,0.0593200815377757
301.25,225.0,375.0,338.64,0.00045443463757983694,0.144970703125,6144000,285,-0.0005825859450851567,0.019124069053214045,1.3912920348346234,600,0.0,15.968718093633651,0.05911227677458073
297.75,225.0,350.0,343.02,0.0004242831951544623,0.133251953125,6154240,285,-0.0005951867067778948,0.019664720335276796,1.3964826211333274,601,-5.587935447692871e-09,15.968717914819717,0.059520650247034325
299.25,225.0,352.5000000000002,341.64,0.0003944421317372715,0.1154296875,6164480,285,-0.0005145102921233046,0.01945101982273627,1.3973207004368304,602,-7.078051567077636e-09,15.968717980384827,0.055670387783334975
295.0,225.0,352.5000000000002,342.44,0.00040421429933985565,0.131591796875,6174720,285,-0.0005288260079396423,0.019437804240442346,1.4001373142004012,603,-1.1175870895385742e-08,15.96871789097786,0.05678357545911752
293.75,225.0,375.0,340.45,0.00044587536538074344,0.17373046875,6184960,285,-0.0008786829883320024,0.01886310632980894,1.3758977510035038,604,-1.30385160446167e-08,15.96871811747551,0.06027320716282154
284.0,222.5,350.0,334.85,0.0004121226743823314,0.1509765625,6195200,285,-0.0005015451686631422,0.019020508576068094,1.3756316289305688,605,-5.960464477539063e-09,15.968718063831329,0.059349078138251896
287.0,225.0,350.0,340.4,0.00040389391825037537,0.132275390625,6205440,285,-0.0005704157243599184,0.018352460779715328,1.374596155434847,606,-2.0489096641540527e-08,15.968718093633651,0.05787684564259219
288.75,225.0,350.0,345.67,0.0003693147870812652,0.1235595703125,6215680,285,-0.00041989689379988703,0.018706712001585402,1.3712945826351643,607,-3.725290298461914e-09,15.968718045949936,0.05894982848290329
293.25,225.0,350.0,353.02,0.0004236795850744102,0.1414794921875,6225920,285,-0.0005358826329029398,0.01892402528319508,1.367638359218836,608,-1.1548399925231934e-08,15.968717914819717,0.05968604575003881
298.0,225.0,350.0,358.71,0.00043760303852877767,0.156396484375,6236160,285,-0.000632568519358756,0.018225421995157375,1.377010602504015,609,1.1920928955078126e-08,15.96871799826622,0.05702774286518669
292.75,225.0,350.0,357.82,0.0003965955093434559,0.1277099609375,6246400,285,-0.0004679319830756867,0.01794942062406335,1.3660991571843624,610,1.4901161193847657e-09,15.968718039989472,0.056760805566171156
291.5,225.0,350.0,361.0,0.0004275149093469821,0.138720703125,6256640,285,-0.0004297549879993312,0.0171526410325896,1.3522456772625446,611,-8.940696716308593e-09,15.96871799826622,0.05986394841348099
281.25,225.0,350.0,358.81,0.00034679875956413755,0.113427734375,6266880,285,-0.0002982524994877167,0.017415315788093723,1.3622296534478664,612,-2.6077032089233397e-09,15.968718016147614,0.05248934493562914
285.5,225.0,350.0,360.16,0.00037520109871422844,0.1381591796875,6277120,285,-0.0005722631605749485,0.018923516661743633,1.3565504230558871,613,1.564621925354004e-08,15.968717867136002,0.05691905798109827
286.5,225.0,350.0,357.24,0.00038348920582365054,0.1370361328125,6287360,285,-0.0005021101402235218,0.017780682069133035,1.3661546990275384,614,3.725290298461914e-09,15.968717855215072,0.05752254573287506
292.0,225.0,375.0,359.29,0.00035459699895064035,0.126806640625,6297600,285,-0.0006222641459316947,0.018117624848673585,1.366057673841715,615,3.7252902984619143e-10,15.968717753887177,0.06054436647233756
293.5,225.0,375.0,361.47,0.00045167814180331335,0.1657470703125,6307840,285,-0.0005022586570703425,0.01831342052319087,1.3580823555588721,616,-7.82310962677002e-09,15.968718236684799,0.06363489278204512
293.5,225.0,375.0,360.76,0.0004278644746619875,0.141064453125,6318080,285,-0.0006033564910467249,0.018140548683004454,1.352067843079567,617,-3.3527612686157227e-09,15.968717974424361,0.05867934559337139
292.0,225.0,352.5000000000002,359.93,0.0004441336919313699,0.1563720703125,6328320,285,-0.0005233307245362084,0.017082220097654498,1.3657127976417542,618,3.3527612686157227e-09,15.968718045949936,0.05943965010724961
284.0,225.0,350.0,357.8,0.0003878601841549312,0.1330322265625,6338560,285,-0.000505323444667738,0.017865034213173203,1.356861474364996,619,1.7881393432617187e-08,15.968718045949936,0.05683041177548892
284.25,222.5,350.0,358.62,0.00039307098226544214,0.138232421875,6348800,285,-0.0006613109879253897,0.017164991577737966,1.3467533528804778,620,-1.4901161193847656e-08,15.968717902898788,0.05740084673875913
274.5,200.0,325.0,354.54,0.00024235920951796164,0.0675048828125,6359040,285,-0.00018792492337524891,0.017152949632145465,1.3462663196027278,621,1.1175870895385742e-09,15.968718123435973,0.04959200328839943
271.5,200.0,325.0,354.98,0.00037183601967711867,0.127490234375,6369280,285,-0.00054680722168996,0.01708940170065034,1.329650340974331,622,-8.940696716308593e-09,15.968717867136002,0.055068125716692354
265.0,200.0,325.0,356.47,0.00048515820074186423,0.178515625,6379520,285,-0.0007468356518074871,0.016452439059503377,1.3311010025441647,623,-2.6077032089233397e-09,15.968718057870865,0.05906225396967267
265.5,200.0,325.0,356.34,0.0002848688613667605,0.0770263671875,6389760,285,-0.00027050238641095347,0.016647875899798235,1.2964699171483516,624,5.215406417846679e-09,15.968717938661575,0.050355123785483694
261.5,200.0,325.0,356.15,0.00042141137453484135,0.162548828125,6400000,285,-0.0005751487638917752,0.01580659043902415,1.2741212897002696,625,-2.8312206268310546e-08,15.968717873096466,0.059203525949708444
255.0,200.0,302.5000000000002,351.64,0.00036645321049970646,0.13505859375,6410240,285,-0.0005411928177636582,0.01676708556333324,1.26143689006567,626,-1.7136335372924803e-08,15.968718034029006,0.05671907527469615
251.0,200.0,325.0,351.79,0.0004495010261905463,0.190966796875,6420480,285,-0.0007381054878351278,0.016242239825078286,1.2616531051695348,627,1.3411045074462891e-08,15.968718194961548,0.05937752352979035
254.75,200.0,325.0,346.15,0.00032626210213493323,0.1346923828125,6430720,285,-0.0003114453073067125,0.017309472721535712,1.2535268008708953,628,7.450580596923828e-09,15.968717885017394,0.05216640750479949
252.25,200.0,302.5000000000002,339.25,0.0003222394309304377,0.1147705078125,6440960,285,-0.0003002645491505973,0.01724699269689154,1.309014718234539,629,-1.7508864402770997e-08,15.968717885017394,0.05390748260701522
265.5,200.0,325.0,337.13,0.0003767791784152763,0.145166015625,6451200,285,-0.000581895242066821,0.019044269539881496,1.3249705202877522,630,-1.564621925354004e-08,15.968717956542969,0.057973744745863566
272.25,200.0,350.0,333.04,0.00029605569590387406,0.1039306640625,6461440,285,-0.00022280023877101484,0.019035073393024505,1.355085476487875,631,-1.4528632164001465e-08,15.968717938661575,0.05466921650429295
278.5,222.5,350.0,335.21,0.0004215002400457024,0.16953125,6471680,285,-0.0006294461119978223,0.017933965325937606,1.367625429481268,632,7.078051567077636e-09,15.968718081712723,0.0634272828040502
280.25,225.0,350.0,334.14,0.00042785915758969395,0.1454345703125,6481920,285,-0.0005841782386596606,0.019368048035539688,1.359477412700653,633,-1.1548399925231934e-08,15.968718022108078,0.05835092820887755
288.25,225.0,350.0,338.54,0.0003654758801282298,0.14736328125,6492160,285,-0.000607284102079575,0.01931642254930921,1.3736009046435356,634,-8.568167686462402e-09,15.968718087673187,0.06192500422006465
293.5,225.0,350.0,340.37,0.0003962756269174861,0.1519287109375,6502400,285,-0.0006854039806057699,0.018389145925175397,1.3792561523616313,635,-1.862645149230957e-09,15.968717819452285,0.061080957673310066
293.5,225.0,350.0,344.7,0.0003590542419814824,0.1408935546875,6512640,285,-0.0003593091347283917,0.01891754684911575,1.3787526294589043,636,3.7252902984619143e-10,15.968718045949936,0.0614849809063676
294.75,225.0,350.0,349.6,0.00034791456112657213,0.1291748046875,6522880,285,-0.0003290810360340402,0.018420194333884865,1.3739022076129914,637,-1.564621925354004e-08,15.9687180519104,0.05785788484031016
290.75,225.0,350.0,354.27,0.0003898435258605559,0.150732421875,6533120,285,-0.0004934938573569525,0.018038161212462,1.361920416355133,638,-2.0116567611694337e-08,15.968717944622039,0.05756542180502233
292.5,225.0,375.0,360.58,0.0003190229622802576,0.11416015625,6543360,284,-0.0005016506191168446,0.018351529975188897,1.3655123881995679,639,-2.6077032089233397e-09,15.968718034029006,0.055033785353300835
291.0,225.0,352.5000000000002,356.62,0.000397927655615149,0.1587890625,6553600,284,-0.00047645932900195473,0.017669403529725968,1.370520381629467,640,1.9744038581848144e-08,15.968717956542969,0.05911938280578314
286.5,225.0,350.0,353.11,0.00043750165562386203,0.182470703125,6563840,284,-0.0007156575582484947,0.0188087642978644,1.373901479691267,641,-1.2293457984924316e-08,15.968717885017394,0.06127064899831556
286.25,225.0,350.0,344.94,0.0002764973042232555,0.0874755859375,6574080,284,-0.00023501659416069742,0.019545637545525095,1.378750742226839,642,-1.825392246246338e-08,15.968718093633651,0.05455504137474406
292.25,225.0,350.0,349.96,0.00033970060041710326,0.126708984375,6584320,284,-0.00033997903374256567,0.018251826320192777,1.3675281658768654,643,0.0,15.968718004226684,0.05832893788184882
301.0,225.0,352.5000000000002,354.77,0.0003576959466686347,0.15,6594560,284,-0.0006037596729584038,0.019188441714504734,1.378126259893179,644,4.470348358154297e-09,15.968718022108078,0.059829174167149134
298.75,225.0,350.0,352.52,0.0003041333245306532,0.1184326171875,6604800,284,-0.00041995669453172014,0.01950291588145774,1.3905165158212185,645,1.0430812835693359e-08,15.968717956542969,0.057020984715573195
295.25,225.0,350.0,350.34,0.000339975213628918,0.129931640625,6615040,284,-0.0005863265039806719,0.018387064029229804,1.390398419648409,646,1.1175870895385742e-09,15.968717926740647,0.05590184354564881
293.75,225.0,350.0,346.76,0.0004184119114732709,0.1865478515625,6625280,284,-0.0008887716372555588,0.019466756068868562,1.3922678157687187,647,-7.82310962677002e-09,15.968718081712723,0.06446716216279966
290.5,225.0,350.0,341.06,0.00037284640068762086,0.1232421875,6635520,284,-0.0004024743979243794,0.01948979107255582,1.395426480472088,648,5.587935447692871e-09,15.968718087673187,0.059289035471492446
297.25,225.0,350.0,340.39,0.0003299506557951304,0.117333984375,6645760,284,-0.00046716103970538824,0.019492598192300647,1.4054129488766194,649,5.587935447692871e-09,15.968717980384827,0.05667724965095313
292.75,225.0,350.0,335.13,0.00039723092571364305,0.153759765625,6656000,284,-0.0005175528091058368,0.019177984990528786,1.421213659644127,650,-1.1175870895385742e-08,15.968718022108078,0.0621646015395385
290.5,225.0,352.5000000000002,334.06,0.0003255400656698271,0.1466064453125,6666240,284,-0.0005517565161426319,0.01964485671487637,1.4158280186355114,651,6.7055225372314455e-09,15.9687180519104,0.06021821077290153
288.0,225.0,352.5000000000002,333.09,0.0003717283070471922,0.15888671875,6676480,284,-0.000654580513946712,0.019340219884179534,1.4086937099695205,652,-3.7252902984619143e-10,15.968717968463897,0.058440604914801075
291.25,225.0,375.0,333.68,0.00034730008851227014,0.1289794921875,6686720,284,-0.0005856183888681699,0.019451468615443446,1.4156128771603107,653,-1.564621925354004e-08,15.968717849254608,0.060967702314435976
296.0,225.0,377.5000000000002,339.09,0.0003265364599144505,0.137744140625,6696960,284,-0.0005471227370435372,0.01938727812084835,1.4237484276294707,654,4.097819328308106e-09,15.968718022108078,0.06006804448069325
291.0,225.0,350.0,335.81,0.0003443795224377766,0.1460693359375,6707200,284,-0.00031812863417144397,0.01970790497143753,1.4121590808033944,655,1.9371509552001954e-08,15.968718081712723,0.06293482145276313
293.25,225.0,350.0,336.73,0.0003357429095814268,0.1661865234375,6717440,284,-0.0005286303137836512,0.019842482593958266,1.4125455766916275,656,-2.9802322387695314e-09,15.968717980384827,0.06345673658920657
294.0,225.0,350.0,334.91,0.00035894747889670954,0.1383056640625,6727680,284,-0.0004500771523453295,0.01915359257836826,1.4121505625545978,657,2.2351741790771484e-09,15.9687180519104,0.059149626836982126
293.0,225.0,352.5000000000002,334.87,0.00032767530051174275,0.148876953125,6737920,284,-0.0006722854501276743,0.019525215058820322,1.4089483365416526,658,1.3783574104309083e-08,15.968717962503433,0.05979372463152276
298.0,250.0,375.0,336.23,0.0003024148298802487,0.12353515625,6748160,284,-0.0004807636894838652,0.02045463770919014,1.3993712313473226,659,-2.5331974029541015e-08,15.968718177080154,0.05847041011881758
297.5,225.0,375.0,335.78,0.00029106926896602656,0.120068359375,6758400,284,-0.00039340332950814626,0.019800323457457126,1.4009411081671714,660,-4.470348358154297e-09,15.968717992305756,0.05512798705281946
294.5,222.5,375.0,334.55,0.00032548173568107684,0.1306884765625,6768640,284,-0.000539146348455688,0.01872060554160271,1.3918608769774437,661,-1.6391277313232423e-08,15.968718004226684,0.05718165889062491
290.25,225.0,352.5000000000002,333.3,0.0003716887761029852,0.16708984375,6778880,284,-0.0006564901261299383,0.019255686874384993,1.4144683718681335,662,-6.7055225372314455e-09,15.968717962503433,0.0628625153918217
292.5,222.5,375.0,332.03,0.00034948669353411787,0.15234375,6789120,284,-0.0006512420681247022,0.020548750285524876,1.4143060244619847,663,2.8312206268310546e-08,15.968717926740647,0.06129381340133812
294.0,225.0,375.0,327.53,0.00023260828568822945,0.0917236328125,6799360,284,-0.00022187273498275317,0.01954918827395886,1.4097264379262924,664,-8.940696716308593e-09,15.968718034029006,0.052876909384702485
304.25,225.0,375.0,333.44,0.0003926753114001258,0.185595703125,6809600,284,-0.0007682398420001846,0.019840141583699733,1.4088078431785107,665,-1.4901161193847656e-08,15.968717944622039,0.06663696884291681
301.0,225.0,352.5000000000002,334.48,0.00030367462510128007,0.10419921875,6819840,284,-0.0004757799913932104,0.01974255964596523,1.4205201268196106,666,-4.8428773880004884e-09,15.968718057870865,0.05624515843849872
305.5,250.0,375.0,338.43,0.00034320165293735274,0.1612060546875,6830080,284,-0.0005500376442796551,0.02069450215785764,1.4205627985298634,667,-1.0058283805847169e-08,15.968718200922012,0.06155004220300492
303.0,225.0,375.0,334.94,0.000321583222471844,0.151806640625,6840320,284,-0.0005385014883358963,0.020549717353424056,1.4197195589542388,668,-1.899898052215576e-08,15.968718099594117,0.061850810795007025
299.5,225.0,375.0,333.93,0.0003739823623561733,0.1852783203125,6850560,284,-0.0006804925422329688,0.01864499554503709,1.4256010830402375,669,-1.1175870895385742e-09,15.96871799826622,0.062215738773352625
294.5,225.0,375.0,333.07,0.00028966051977619145,0.1468017578125,6860800,284,-0.0005271584712318144,0.019256330843199977,1.425541592389345,670,1.1920928955078126e-08,15.96871817111969,0.060821601352806384
291.25,225.0,350.0,337.66,0.00038281606758587826,0.1381591796875,6871040,284,-0.0005447670660942095,0.01945514430408366,1.4398704878985882,671,1.1920928955078126e-08,15.9687180519104,0.056837694679886044
293.75,225.0,352.5000000000002,341.69,0.00033802514539615913,0.139013671875,6881280,284,-0.000627496546076145,0.019049943337449804,1.435716462880373,672,-6.7055225372314455e-09,15.968717986345291,0.059646514646239324
286.5,222.5,352.5000000000002,340.0,0.0002947052974789699,0.138916015625,6891520,284,-0.0004145205075474223,0.017914486737572587,1.4309896409511567,673,-2.7567148208618165e-08,15.968718034029006,0.06012519021078573
281.0,200.0,350.0,340.03,0.000325105693190153,0.1484619140625,6901760,284,-0.0005361482835724019,0.018029233202105387,1.437102198600769,674,-1.899898052215576e-08,15.968717974424361,0.0571034453219906
285.5,200.0,352.5000000000002,345.47,0.00027280392622373026,0.1246337890625,6912000,284,-0.00034109327680198476,0.018463203252758832,1.4398682199418544,675,1.1175870895385742e-08,15.968718093633651,0.05908126667762027
286.25,222.5,375.0,346.88,0.0002711170647373251,0.13466796875,6922240,284,-0.0005476282371091656,0.0184379615355283,1.4493811026215553,676,1.2293457984924316e-08,15.968718081712723,0.0574385557776018
295.5,225.0,400.0,350.26,0.0003644232747944898,0.1652587890625,6932480,284,-0.000590794727395405,0.01822551424265839,1.465743114054203,677,-2.6077032089233397e-09,15.968717926740647,0.06125394926214369
284.5,200.0,350.0,343.46,0.0002924216246277922,0.1370361328125,6942720,283,-0.0005699923629435943,0.01859940276190173,1.4667074538767337,678,1.862645149230957e-08,15.968718105554581,0.060424271993133785
