advantage_norm,value_loss,episode_length,grad_norm,epoch_idx,P01:episode_rewards,fps,P09:episode_rewards,policy_loss,policy_entropy,PMM:episode_rewards,explained_variance,frames
2.9083905631303786,0.07486237457953393,1363.14,1.1222199970884381,658,59.0,1402,205.60000000000025,-0.012534173455496784,1.0088188409805299,121.22,0.5819542807340622,5264000
2.5396650767326356,0.06892224054317922,1377.46,0.9118981621725776,659,59.0,1401,205.60000000000025,-0.022132207471877337,1.0231507843732834,121.4,0.6116369849443436,5272000
2.4925252026319504,0.06412481633480638,1378.35,0.8869523215769978,660,58.6,1401,204.50000000000014,-0.028179270973196252,1.0199728685617446,120.6,0.6624858838319778,5280000
3.343060495853424,0.15996827507391573,1395.8,1.6576533520410823,661,58.6,1400,204.50000000000014,-0.01609457402024418,0.9939033502340316,122.79,0.6056030482053757,5288000
2.4158375322818757,0.05168241700390354,1384.2,1.1750254911415656,662,54.5,1399,186.0,-0.03383347000024514,1.040472887158394,117.94,0.625982214808464,5296000
2.1068638890981672,0.040483845798298716,1385.7,0.7286168549477597,663,54.5,1399,183.30000000000004,-0.004596006327774376,1.0265811830759048,116.38,0.6657462483644485,5304000
3.3653421622514723,0.1554059355892241,1396.11,1.7156895393900922,664,58.6,1398,186.0,-0.03838319838454481,1.0449872636795043,118.52,0.5413515639305114,5312000
2.617235428094864,0.058601397692691536,1384.98,0.9750165503341109,665,54.5,1398,183.30000000000004,-0.01946191054652445,1.053453112244606,116.48,0.6360205018520355,5320000
2.977476665377617,0.08454077487345785,1001.25,1.396271840964962,666,0.0,1397,170.20000000000002,-0.03923665602284018,0.5673557854816318,75.69,-0.9539037656784057,5328000
1.6143524712324142,0.02174481356050819,1001.25,0.4789202029640275,667,0.0,1396,170.20000000000002,0.003466650498448871,1.0417965793609618,75.69,0.7119999861717224,5336000
2.382614598274231,0.05836144178872928,981.91,0.8834394980196165,668,0.0,1396,160.30000000000013,-0.018400400001437448,1.0307228982448577,72.62,0.6768949389457702,5344000
2.33471293091774,0.046409614416770634,973.62,0.8228373391458834,669,0.0,1395,152.50000000000006,-0.01887598143541254,1.025181573033333,69.15,0.647620415687561,5352000
2.324146068096161,0.05275306694675237,981.29,0.8701142153368993,670,0.0,1394,152.50000000000006,-0.01500002756671165,1.0063879877328872,69.67,0.6167167204618454,5360000
3.0616728794574737,0.08727313586976379,968.43,1.1633277596814553,671,0.0,1394,150.70000000000005,-0.027358807477285155,0.9510561835765838,68.71,0.5763736009597779,5368000
3.4088306349515913,0.12558279633987696,963.01,1.5249536948197215,672,0.0,1393,148.20000000000002,-0.014012127761961892,0.9833383440971375,68.61,0.6925996416807174,5376000
2.9790512132644653,0.09435222403844819,961.74,1.1723311674436352,673,0.0,1393,153.20000000000022,-0.0029829170380253345,0.9704363602399826,70.81,0.61624402821064,5384000
2.8213658887147903,0.07133938343496993,959.5,0.9281691652699613,674,0.0,1392,173.70000000000005,-0.01888138985275873,1.0053214174509049,71.82,0.6671870291233063,5392000
2.6057595378160476,0.06375132713932544,957.92,0.9038497877083475,675,0.0,1392,182.4000000000002,-0.0198650312673999,0.9895079183578491,75.25,0.6524252378940583,5400000
2.2956143856048583,0.046081174756400285,961.26,0.7589144748254576,676,0.0,1391,176.10000000000025,-0.01693202643364202,1.0027836626768112,74.62,0.6585527962446213,5408000
3.432076312303543,0.12482075574342161,974.99,1.2572795576714422,677,0.0,1390,216.40000000000003,0.0033271826489362864,0.9714140528440476,80.79,0.7205844998359681,5416000
2.5554224157333376,0.062005659942515196,1005.54,0.9584902542552132,678,0.0,1390,205.2000000000001,-0.026021963036619127,1.0608921945095062,82.77,0.6707839405536652,5424000
2.0557144510746004,0.038448859283234924,1023.65,0.6278496869833483,679,0.0,1389,205.2000000000001,-0.012766862090211361,1.0382762682437896,85.18,0.7194200539588929,5432000
3.135277520418167,0.08826368643902242,1119.79,1.402974480811767,680,0.0,1389,205.2000000000001,-0.024511325319417666,0.9163655122835189,94.75,0.5762569516897201,5440000
1.656558616757393,0.026350089486222715,1144.61,0.6494679844275391,681,0.0,1388,205.2000000000001,-0.012273865339520853,1.0518911099433899,96.75,0.7515641558170318,5448000
2.8391242480278014,0.07831651675747707,1232.95,1.2034971571995292,682,18.500000000000007,1388,216.40000000000003,-0.013638955712958705,1.0458438086509705,103.13,0.6909923005104065,5456000
2.5089696043729783,0.058999644843861464,1305.44,0.8778616759296467,683,47.9,1387,221.10000000000008,-0.007024740020642639,1.0109417200088502,110.89,0.7013809561729432,5464000
2.2227756643295287,0.04212317271158099,1343.51,0.7171322959606643,684,51.9,1387,221.10000000000008,-0.017042579809203744,1.0211117905378342,114.13,0.6520264583826065,5472000
2.9594899189472197,0.07003925346769392,1356.76,1.0407673698950017,685,52.9,1386,231.30000000000004,-0.02456820408522617,1.0057844293117524,118.22,0.610246769785881,5480000
2.2260751223564146,0.04446116933133453,1371.99,0.6996079053778752,686,53.0,1385,231.30000000000004,-0.013364822582370834,1.0207809168100357,121.32,0.665101226568222,5488000
2.1268008190393446,0.03824164375197142,1370.75,0.6755477280259108,687,53.0,1385,231.30000000000004,-0.016658096031169408,1.0400431102514267,120.27,0.7041730111837388,5496000
2.556914722919464,0.0527896059025079,1378.05,0.9036576646041468,688,53.0,1384,231.30000000000004,-0.0039655821412452495,0.9970846050977706,120.65,0.6228211557865143,5504000
2.758712501525879,0.07179090030957014,1380.45,1.0790030901784267,689,55.7,1384,221.10000000000008,-0.023532880239654334,1.0184819942712784,119.71,0.6007638651132584,5512000
1.9935912227630614,0.03866311625577509,1383.05,0.6353539322789095,690,52.9,1383,208.80000000000007,-0.022126574621652254,1.0279886680841446,117.66,0.7310265183448792,5520000
3.2828231263160705,0.09691513622179627,1389.27,1.2816936288892462,691,55.7,1383,231.30000000000004,-0.002171199294243706,1.010430173277855,120.41,0.6770208209753037,5528000
3.2604748106002805,0.09287671627476811,1402.77,1.2179038763958938,692,55.7,1382,234.20000000000027,-0.034195713554945543,1.055618953704834,122.77,0.6199429136514664,5536000
2.2922354567050935,0.04591562891611829,1401.2,0.7097420640348401,693,52.8,1382,234.20000000000027,-0.019207995350006966,1.0561119949817657,122.35,0.6732696115970611,5544000
2.1877572959661484,0.04343715962721035,1389.56,0.7054389686958248,694,50.900000000000006,1381,210.30000000000018,-0.012181832819915145,1.0384004896879195,117.89,0.6962815910577774,5552000
2.9345968693494795,0.08231761004310101,1386.02,1.1810966994973664,695,50.900000000000006,1381,220.2000000000001,-0.0027713654388207944,1.035400035381317,120.71,0.6840746766328811,5560000
2.6412020844221114,0.0764012071932666,1391.92,1.0541736797279635,696,50.900000000000006,1380,231.0,-0.011380698194843717,1.0384610962867737,122.49,0.6419140380620957,5568000
3.477458962202072,0.12703955029603095,1400.82,1.5245236359289638,697,50.900000000000006,1380,232.1000000000001,-0.02110819785084459,1.0273645263910294,126.75,0.6173284697532654,5576000
4.1486551862955094,0.18515465592499822,1418.58,2.1845291956549304,698,55.5,1379,268.80000000000007,-0.020954102744581177,1.0052325755357743,135.19,0.6607712680101394,5584000
2.3618279737234116,0.05540473098866641,1434.52,0.7814344166605958,699,58.7,1379,268.80000000000007,-0.020487719596130775,1.0374588584899902,136.32,0.6560831588506698,5592000
2.3923952412605285,0.05534868762595579,1449.74,0.9513230690439569,700,62.900000000000006,1378,268.80000000000007,-0.022298077404266224,1.0279075181484223,138.72,0.6291454327106476,5600000
2.853750872015953,0.08945012378972024,1461.34,1.166966069446335,701,63.0,1378,268.80000000000007,-0.0270351914796629,1.0336644542217255,140.38,0.6334235328435898,5608000
3.0918181526660917,0.09803863851120695,1483.56,1.5267108424345697,702,67.7,1377,269.70000000000005,-0.0027575186506146564,1.0183922231197358,145.01,0.6184562039375305,5616000
2.8537442326545714,0.07618791503831744,1491.26,1.2931796484245754,703,71.6,1377,269.70000000000005,-0.0075909856034559195,1.0212264204025268,146.65,0.6705183708667755,5624000
4.161203529834747,0.21987855404615403,1473.07,2.1228789205954506,704,67.7,1376,269.70000000000005,-0.042316000545979476,1.0043286755681038,146.92,0.3980231547355652,5632000
2.443542420268059,0.052062546634115275,1433.49,0.7961072656483491,705,59.0,1376,269.70000000000005,-0.021917461560806258,1.0369870114326476,142.6,0.6360480624437332,5640000
2.66324228823185,0.06002091365866363,1411.08,0.9311460459081395,706,49.599999999999994,1375,268.1,-0.018742745808558538,1.013853257894516,138.22,0.6164460986852646,5648000
3.6523422980308533,0.1195417747925967,1414.65,1.7623414720741737,707,56.3,1375,276.3,-0.019678668840788303,1.005290123820305,143.18,0.6238005751371384,5656000
2.6542097574472425,0.06841086819767953,1399.12,0.8797032474061507,708,52.7,1374,252.10000000000002,-0.022024404120165854,1.0005138570070267,135.93,0.683272334933281,5664000
2.253630691766739,0.04952092661056667,1384.54,0.7108160833210223,709,52.7,1374,243.00000000000009,-0.017039516500663012,0.9999512302875518,132.15,0.6644184398651123,5672000
2.52008360683918,0.05986688422039151,1385.78,0.7980322900508784,710,52.7,1373,243.00000000000009,-0.019586899879795963,0.9989547139406204,131.93,0.642902552485466,5680000
2.813301197886467,0.0706067926576361,1392.04,0.9787914350774249,711,56.6,1373,243.00000000000009,-0.021326064453460275,1.0147518134117126,134.78,0.657072268128395,5688000
2.8202182084321974,0.07046631420729682,1385.88,1.2778853012157847,712,53.0,1372,241.2000000000001,-0.020214137781294994,1.0299595296382904,132.79,0.6935343527793885,5696000
2.2409532034397124,0.04358091869857162,1384.31,0.7282385416822441,713,53.0,1372,241.2000000000001,-0.015515258213272319,0.9871433740854263,132.34,0.6506861007213592,5704000
3.1671453422307967,0.09829728625249118,1382.14,1.366924638161044,714,56.6,1371,235.50000000000006,-0.017879081479040906,0.9775013780593872,127.48,0.6722382640838623,5712000
3.7526243138313293,0.13292921089567244,1382.28,1.9962942344579206,715,56.6,1371,233.2,-0.01730294853914529,1.0038768911361695,126.9,0.5322155165672302,5720000
2.8552911281585693,0.07384530796669424,979.22,1.200727972187633,716,0.0,1370,210.60000000000005,-0.03818784605080168,0.36108148520754185,81.81,-1.2347926437854766,5728000
1.5027490693330765,0.015761875237803907,482.61,0.47834911913632505,717,0.0,1369,117.70000000000006,-0.004016090995260129,0.1800882212468423,30.78,0.6795517992973328,5736000
1.8668727922439574,0.027671696671750397,359.4,0.5312636944221522,718,0.0,1369,27.10000000000001,0.004054013733111788,1.0095203083753586,18.14,0.6807482594251633,5744000
2.007001855969429,0.03555121396668255,358.49,0.5252607877428345,719,0.0,1368,27.10000000000001,-0.005669663915468846,1.0340083038806915,16.86,0.6674516600370407,5752000
2.782434767484665,0.06600752204190939,367.19,0.870543327296816,720,0.0,1368,60.20000000000002,-0.015370035513515177,1.0195104253292084,11.95,0.6100140112638474,5760000
2.2776244747638703,0.04886786041781306,418.14,0.7839563269224006,721,0.0,1367,74.50000000000004,-0.013403590963134775,1.0532527774572373,18.48,0.6861362034082412,5768000
2.197426189780235,0.043594104263465855,428.31,0.7048458628783624,722,0.0,1367,79.20000000000002,-0.01914895337074995,1.0493908989429475,19.75,0.6407792836427688,5776000
2.910248940587044,0.07181037046015262,532.75,0.9726120879038799,723,0.0,1366,93.70000000000006,-0.0044934740364260504,0.9973219168186188,31.14,0.7066090416908264,5784000
2.820382212996483,0.08030283025931567,593.72,1.034350065838301,724,0.0,1366,105.90000000000008,-0.019905053309048525,1.0102905720472335,36.38,0.6530770391225815,5792000
2.228022742271423,0.04598759069573134,638.82,0.7046773558278874,725,0.0,1365,123.40000000000003,-0.01980808542633895,1.010596484541893,40.81,0.6700635612010956,5800000
3.4726715403795243,0.12639594409614802,709.54,1.3351822321615407,726,0.0,1365,135.2000000000001,-0.012958937825751492,0.9863498294353485,49.33,0.5926950258016587,5808000
2.944994384050369,0.0754528481233865,795.93,1.1973868448074234,727,0.0,1365,153.40000000000012,-0.008061288936878554,0.9794101029634475,59.34,0.6613278889656067,5816000
2.746236882209778,0.07159007674548774,856.48,1.0544207751172678,728,0.0,1364,195.0,-0.025743066981085576,1.004646322131157,69.25,0.6971208840608597,5824000
2.4601927918195723,0.053921903944574294,897.96,0.8864279934377086,729,0.0,1364,195.0,-0.016595999122364445,1.0235253953933716,73.33,0.6441705644130706,5832000
2.5154455840587615,0.05719387634657323,981.23,0.8256442386648808,730,0.0,1363,195.30000000000004,-0.014752618918719236,0.9721263498067856,81.65,0.6512627553939819,5840000
3.1627105540037155,0.09358722815290094,1106.95,1.4747411928901224,731,0.0,1363,225.70000000000005,-0.02346998441440519,0.9933996373414993,96.1,0.6486635184288025,5848000
2.8935107719898223,0.07764045872259885,1161.11,1.1406948997954345,732,0.0,1362,232.40000000000003,-0.014582156213073176,0.9889591538906097,104.04,0.6270420563220978,5856000
2.9010702812671663,0.07748382589314133,1187.24,0.9968057252903084,733,0.0,1362,232.40000000000003,-0.02380658493784722,0.9964827030897141,106.35,0.595629705786705,5864000
3.1355792266130447,0.08579638315364718,1283.87,1.1093739854580142,734,9.0,1361,232.40000000000003,-0.02910943852562923,0.9763724559545517,116.55,0.6161548113822937,5872000
2.7757069909572603,0.07156178056728095,1387.13,0.9637341865545674,735,31.5,1361,258.3,-0.01484061405819375,0.968916397690773,130.29,0.6697938984632492,5880000
1.9887011462450028,0.04048449153080583,1411.54,0.6735509510866237,736,56.8,1360,258.3,-0.009105007365978962,1.0021791142225265,132.72,0.6925312477350235,5888000
3.6119189620018006,0.12089702589903027,1454.81,1.4733256452848769,737,62.0,1360,261.0,-0.016327729675685985,1.0079782217741013,140.34,0.5000477468967438,5896000
3.597517875432968,0.12350645349361003,1516.15,1.3497979459652065,738,72.0,1360,262.1000000000001,-0.025346689041707577,0.9942555266618729,154.49,0.5877192836999893,5904000
2.382695337533951,0.05561001482885331,1517.13,0.7966039632184212,739,71.9,1359,262.1000000000001,-0.02103882627794519,1.013174721598625,156.85,0.6177048665285111,5912000
3.098860750198364,0.08342371651902795,1511.73,1.0790867311138854,740,71.9,1359,262.1000000000001,-0.023952581604244187,1.0004562920331954,155.26,0.6016768342256547,5920000
3.4429179608821867,0.12149521347600967,1504.86,1.5356620783675137,741,70.9,1358,262.00000000000006,-0.03077159973059679,0.9618487060070038,155.77,0.6815450793504715,5928000
1.850000415444374,0.034411548571661114,1484.42,0.6355986347108978,742,66.5,1358,262.00000000000006,-0.015934120708261616,1.0149514800310135,153.44,0.7412938666343689,5936000
3.153495693206787,0.0935579510172829,1471.43,1.3936381073377655,743,66.8,1357,264.70000000000005,-0.020293124880663527,1.012570305466652,153.74,0.6609389621019364,5944000
3.163062133193016,0.0916320193046704,1429.83,1.1730255106275644,744,64.4,1357,261.3,-0.016054396895342507,1.0330384135246278,146.81,0.6789710396528243,5952000
2.757260248661041,0.06189891572576016,1386.38,1.100204803463234,745,48.9,1356,258.3,-0.037705222819931807,1.0390030270814896,137.15,0.532294996380806,5960000
1.9705954468250275,0.034465565513819456,1385.08,0.571791059819507,746,48.9,1356,258.3,-0.005870094573474489,1.056818249821663,136.42,0.6780691355466842,5968000
2.767589512467384,0.07394840687513352,1367.15,0.8443163155569117,747,48.9,1356,258.0,-0.025011683718767018,1.0166281789541245,131.41,0.6333434224128723,5976000
2.809098719358444,0.08573379535228014,1358.44,1.2638564678269706,748,47.7,1355,258.0,-0.029120481233112516,1.0031437438726425,129.11,0.6753496956825257,5984000
2.391062530875206,0.05370661331806332,1356.87,0.8388333861308915,749,47.7,1355,258.0,-0.023894013958633876,1.0099144738912582,128.65,0.6505288755893708,5992000
3.7677926123142242,0.1467666697083041,1348.12,1.4578912530374664,750,47.7,1354,258.0,-0.011958362990262685,0.9580774241685868,128.36,0.6096884107589722,6000000
3.0742602932453154,0.07869592633564025,1371.82,1.170135814788814,751,48.9,1354,261.3,-0.0144508120813407,1.0300638669729232,134.92,0.6756421482563019,6008000
2.5161459070444105,0.06784052333328873,1352.93,0.9032256550126629,752,45.0,1353,258.3,-0.02332177479576785,1.049094662666321,131.17,0.6757536500692367,6016000
2.564725406765938,0.06440750544890761,1355.7,0.9635792798319734,753,45.0,1353,258.3,-0.02087148068472743,1.0212108105421067,132.81,0.6210629057884216,6024000
4.041811165213585,0.17173162873834372,1345.09,1.7307240526179737,754,44.4,1353,247.60000000000008,-0.02735317815677263,0.9802028167247773,127.87,0.6211814314126969,6032000
2.1731597006320955,0.04537861180957407,1335.96,0.739806218072388,755,44.4,1352,236.2000000000001,-0.018516689843381756,1.040176013112068,123.88,0.696305428147316,6040000
2.245053893327713,0.04874915034510195,1336.39,0.6775043249946858,756,44.4,1352,236.2000000000001,-0.014458573375741253,1.0041779917478562,123.8,0.6740878480672836,6048000
2.675472474694252,0.06450239216908812,1353.13,0.846168243574457,757,44.4,1351,236.2000000000001,-0.01913528209537617,0.9957348501682282,125.84,0.6266294318437576,6056000
3.170265307426453,0.09659990468528122,1383.54,1.290826392812017,758,45.0,1351,239.80000000000007,-0.028818552653247023,1.0219606524705886,130.01,0.6769202864170074,6064000
2.832199022769928,0.08326078209793195,1385.52,1.26930982598278,759,47.7,1351,248.50000000000006,-0.020704988078432508,1.0702952617406845,132.21,0.6567032700777053,6072000
2.2890134370326995,0.047779306252487004,1406.43,0.7553352660602459,760,53.50000000000001,1350,247.10000000000002,-0.010420531786512583,1.0595554983615876,131.88,0.6556290656328201,6080000
2.7836150944232942,0.07401112995343283,1402.59,1.0705434571027395,761,48.9,1350,248.50000000000006,-0.008275769859319554,1.0260128724575042,132.62,0.6885904151201249,6088000
3.343558368086815,0.12382431630976498,1418.77,1.570296251467933,762,48.9,1349,255.0,-0.028310687868397508,1.0396793746948243,134.75,0.594578954577446,6096000
2.584732775092125,0.06504093893803656,1439.99,0.9773863774656347,763,54.300000000000004,1349,255.0,-0.0008778783783782273,1.0350016164779663,136.93,0.6635186326503754,6104000
2.691352268457413,0.06960914433933794,1479.6,0.9798522008881473,764,64.5,1348,255.0,-0.032359285736456515,1.0670509767532348,142.47,0.6526037716865539,6112000
2.2011962652206423,0.042680975617840886,1466.16,0.6890750350402621,765,55.9,1348,255.0,-0.018353595051448793,1.02742757499218,141.33,0.6686212509870529,6120000
2.2173613053560257,0.04374294939916581,1461.97,0.6894263114748393,766,55.9,1348,255.0,-0.01251388750388287,1.02132044672966,140.64,0.6582200247049331,6128000
2.6927649110555647,0.08319153287215159,1048.76,1.3567355237748564,767,0.0,1347,178.40000000000003,-0.03551321790670045,0.7022094668447971,84.47,-0.6156936025619507,6136000
1.5051026690006255,0.017212583587970585,468.47,0.45871340620729467,768,0.0,1346,96.20000000000002,-0.002100874561474484,1.2395374262332917,23.51,0.2811344063282013,6144000
1.7165035319328308,0.022072594992350786,191.14,0.5024446630347842,769,0.0,1346,4.0,-0.0025084952102042736,1.3432994496822357,1.69,0.4974964338541031,6152000
1.5282430070638657,0.01630014118156396,195.71,0.4377702055130868,770,0.0,1345,4.0,-0.00396488347556442,1.3161503052711487,1.75,0.717324948310852,6160000
2.9335056602954865,0.07090292347595095,222.61,1.510600841596959,771,0.0,1344,6.0,-0.023093017538194545,0.8173313053883612,2.52,0.18791663646697998,6168000
1.5022634740546346,0.020248696482558445,213.45,0.35573309758364585,772,0.0,1344,7.0,-0.013378641471499577,1.2758446478843688,2.55,-2.2738240784406663,6176000
1.015418467745185,0.01027639029398415,166.63,0.13599364913543657,773,0.0,1343,3.0,0.001476405755529413,1.3500242841243744,1.3,-0.8037942999601364,6184000
0.9897842515259981,0.010043413599778433,163.09,0.14693694825439163,774,0.0,1342,2.0,-0.0015298124961555003,1.3555451261997222,0.94,-1.4152732545137405,6192000
1.0145784931257367,0.010531678452935012,162.65,0.13829276399036025,775,0.0,1341,2.0,0.0007243431347887963,1.339894894361496,0.93,-0.48102478086948397,6200000
1.0236726941168308,0.010795481248514989,159.83,0.15018402263235214,776,0.0,1341,2.1000000000000085,0.0012551507741591194,1.3669114780426026,0.86,-0.6179973936080932,6208000
1.0099242117255927,0.010254148344429267,166.99,0.13279976199268126,777,0.0,1340,3.0,0.0005528713786043227,1.3793962562084199,1.01,-0.15746958494186403,6216000
1.3220470970869065,0.01463754930761752,177.9,0.17375776193631537,778,0.0,1339,4.0,-0.0009167799877468496,1.3825087356567383,1.26,-0.13644662201404573,6224000
1.1573907763510942,0.012684721026835178,181.76,0.1614759935158466,779,0.0,1338,3.1000000000000085,7.790520612616092e-05,1.381201206445694,1.4,-0.6661907744407654,6232000
1.151457254141569,0.012122815448747134,179.76,0.14135772172245595,780,0.0,1338,3.0,0.0006773506335593992,1.3826402926445007,1.35,-0.165182044506073,6240000
1.634129097238183,0.021787238324031934,190.45,0.19891844519438515,781,0.0,1337,4.0,0.0036837290479161313,1.3715036773681641,1.6,-0.0580616420507431,6248000
1.4061666625738143,0.015861765616718912,201.4,0.17333503245724352,782,0.0,1336,4.0,-0.001368953689088812,1.3763051867485045,1.91,-0.42356840789318084,6256000
1.2155621029436587,0.013709531370550395,199.92,0.15548367320682766,783,0.0,1336,4.1000000000000085,0.00032637248979881404,1.3682762694358825,1.85,-0.03804361462593078,6264000
1.3021779013425112,0.014834159349447873,189.81,0.16568471633943743,784,0.0,1335,4.0,0.0011684944003354759,1.3696471083164214,1.61,-0.030512903332710267,6272000
1.389889408312738,0.015948678530567122,195.16,0.18150675953999498,785,0.0,1334,5.0,0.0009254556545056403,1.3711452519893645,1.79,-0.01658174455165863,6280000
1.063253197222948,0.011573659475543537,187.51,0.13771380779708867,786,0.0,1334,4.0,-9.933304507285356e-05,1.3824206602573395,1.54,-0.1360253655910492,6288000
1.1687783164530992,0.012696928649384064,175.83,0.16046107262834203,787,0.0,1333,3.0,0.0010127714634290896,1.382453405857086,1.21,-0.007176325917243958,6296000
1.2599174788966776,0.013888494862567314,183.98,0.16297314945848165,788,0.0,1332,4.0,0.0019330122560495511,1.377932699918747,1.42,-0.019769394397735597,6304000
1.1651651808619499,0.013130592888046522,184.07,0.15726374163913456,789,0.0,1332,4.0,-0.0020184602605877442,1.3839346301555633,1.41,-0.01462261974811554,6312000
1.2151075723022222,0.014330269841066183,173.9,0.1617903800262699,790,0.0,1331,3.0,0.004199961451231502,1.3759758007526397,1.2,-0.08717133283615112,6320000
1.1066786574199796,0.011882654450419068,175.82,0.14897795675148306,791,0.0,1330,4.0,-0.0029142383160069584,1.374664430618286,1.27,-0.30725655078887937,6328000
1.2348747447133064,0.014095703284692718,179.24,0.15717016855438476,792,0.0,1330,4.0,-0.00023316631326451896,1.3624430572986603,1.37,-0.013400261998176574,6336000
1.0291639222577214,0.011002682428224943,170.17,0.13862723145242428,793,0.0,1329,3.0,-0.0006992120582435746,1.3537439000606537,1.15,-0.9487858110666275,6344000
1.2369947696477175,0.014397254734140006,170.54,0.15878296989205246,794,0.0,1328,3.0,0.0038703152211382987,1.3836227643489838,1.15,-0.03549718141555786,6352000
1.229459096454084,0.014242859562245939,178.43,0.15904937643440983,795,0.0,1328,3.0,5.6763917091302576e-05,1.3703070282936096,1.27,-0.0516680645942688,6360000
1.027970069758594,0.010935999024736702,178.43,0.1329152820327996,796,0.0,1327,4.0,-0.0006085229618474842,1.3739742708206177,1.26,-0.12751183331012725,6368000
1.277986178509891,0.015266910108057346,181.45,0.18448893921206314,797,0.0,1326,4.0,0.001624658870860003,1.3708934473991394,1.34,-0.010763660669326783,6376000
1.1022605976089834,0.01224835871173127,182.57,0.15150605526245475,798,0.0,1326,4.0,0.0007391901593655348,1.3813357746601105,1.34,-0.010694242119789123,6384000
1.248080147281289,0.014099858950539784,180.41,0.16467670501549597,799,0.0,1325,3.0,0.0016904828557744622,1.383130499124527,1.27,-0.0071829289197921755,6392000
1.26585422411561,0.01450277955506408,180.52,0.1650780751960105,800,0.0,1324,3.0,-0.0003246689599473029,1.3821171998977662,1.31,-0.021064763069152833,6400000
0.9892538555338979,0.010315111080253701,174.01,0.13225243304211978,801,0.0,1324,3.0,-0.0012621929636225104,1.3756673216819764,1.17,-0.018198396563529968,6408000
1.2029392445832492,0.012854083246220399,169.56,0.16021798900282647,802,0.0,1323,3.0,0.0014113156223902479,1.3734168922901153,1.08,-0.03951498091220856,6416000
1.3434874513372779,0.015690748393117248,178.74,0.16972190962282382,803,0.0,1322,3.0,0.00046711434843018653,1.3731131279468536,1.32,-0.01661309242248535,6424000
1.2117007034644485,0.013134807307519623,185.08,0.16267102823535118,804,0.0,1322,4.0,0.0014094511163420976,1.3711055374145509,1.54,-0.08744924128055573,6432000
1.1291908948868512,0.011755045102190706,176.0,0.14831004841735984,805,0.0,1321,3.0,-0.0012788515575812198,1.3715599417686462,1.27,-0.03572598874568939,6440000
1.062588232681155,0.011093439014566685,170.34,0.1377718516843254,806,0.0,1320,3.0,0.0011268441862193868,1.3728555250167847,1.09,-0.0564982271194458,6448000
0.871261368971318,0.00871007933177225,169.11,0.12334762181067437,807,0.0,1320,3.0,-0.002019918456207961,1.3757680118083955,1.01,-0.06021181702613831,6456000
0.8801012059673667,0.00842416627519924,163.74,0.11275681672262607,808,0.0,1319,2.1000000000000085,0.00023722757119685412,1.3684123730659485,0.87,-0.01854295492172241,6464000
1.0730157947912813,0.011905317332657433,163.82,0.15142384010125137,809,0.0,1318,2.1000000000000085,0.002367030297173187,1.3523492705821991,0.98,-0.8666898447275162,6472000
1.316964724138379,0.014967841693587615,174.32,0.15867999698815727,810,0.0,1318,3.0,0.0013465586892561986,1.3831350028514862,1.24,-0.026204426288604737,6480000
1.251134581156075,0.01354751819442754,184.04,0.14732924707896033,811,0.0,1317,4.0,0.0010265971795888618,1.3820818030834199,1.4,-0.023464294672012328,6488000
1.2204922295361758,0.013486252547845651,185.79,0.15140526123265016,812,0.0,1316,4.1000000000000085,-0.0018325359720620326,1.3622061693668366,1.41,-0.0060519897937774654,6496000
1.5543405754491686,0.019407112652625073,196.84,0.189936506869177,813,0.0,1316,5.0,0.0013713146280497314,1.33316441655159,1.66,-0.009878309965133667,6504000
1.51285369515419,0.01900223461962014,209.4,0.1815619100419984,814,0.0,1315,5.0,-0.0013016897303168662,1.353673930168152,2.0,-0.024689858555793764,6512000
1.353148743249476,0.016423829633677087,218.85,0.17426411447694826,815,0.0,1315,5.0,0.0017172364838188513,1.376948345899582,2.3,-0.011881325244903564,6520000
1.135998281724751,0.01228742674629757,195.64,0.15193516810735638,816,0.0,1314,4.1000000000000085,-0.0013333249171409989,1.3827089643478394,1.72,-0.030868794918060303,6528000
1.333811484798789,0.015582986978079133,184.14,0.16975383357863943,817,0.0,1313,4.0,0.0022805599588900803,1.3776291596889496,1.36,-0.0038182324171066283,6536000
1.0530366544052958,0.010937712029526665,178.4,0.13666754112521193,818,0.0,1313,3.0,-0.0021927220514044166,1.3638554155826568,1.27,-0.23251705825328828,6544000
1.253795972466469,0.014353313249730491,169.55,0.16097936367899052,819,0.0,1312,2.0,-0.0010463493107818068,1.3632026815414429,1.17,-0.18472061455249786,6552000
1.265305761322379,0.014598108028876596,173.53,0.16048687214051116,820,0.0,1312,3.0,0.002496490933699533,1.3700678217411042,1.27,-0.015956023931503294,6560000
1.1615946049615742,0.01266374676641135,177.24,0.143994271788477,821,0.0,1311,3.0,0.0003713835636153817,1.3740770614147186,1.33,-0.05574102282524109,6568000
1.1465227467939259,0.012300499597677117,173.07,0.13767129551362314,822,0.0,1310,3.0,0.0010576193407177926,1.37952246427536,1.18,-0.014471141099929809,6576000
1.171332130730152,0.01272665304788461,170.39,0.14896818560947722,823,0.0,1310,3.0,-0.0013825087901204825,1.3749161863327026,1.09,-0.03448496222496033,6584000
1.1384292016923427,0.012698978359840112,177.28,0.15360924240477225,824,0.0,1309,3.0,0.0012256898335181177,1.3811665093898773,1.27,-0.00419286847114563,6592000
1.2710025145485997,0.014402615122417046,181.31,0.16534263500105337,825,0.0,1309,3.0,-0.0002951572125311941,1.3767029857635498,1.39,-0.024253563880920412,6600000
