explained_variance,fps,policy_entropy,PMM:episode_rewards,advantage_norm,clip_fraction,grad_norm,P09:episode_rewards,epoch_idx,policy_loss,value_loss,approx_kl_divergence,episode_length,frames,P01:episode_rewards
1.4901161193847657e-09,201,1.781730718165636,178.75,15.96871811747551,0.0,0.05944513283841988,352.5000000000002,552,-0.0002862525703676511,0.01992880028265063,3.5245194881206034e-05,334.99,5652480,25.0
3.3527612686157227e-09,201,1.78504928201437,175.5,15.968718183040618,0.0,0.056322565336565544,350.0,553,-0.0003379152956767939,0.02346724903327413,3.8235911171558e-05,334.4,5662720,47.50000000000001
-8.568167686462402e-09,201,1.787805450707674,193.0,15.968718272447585,0.0,0.05816157124066107,427.5000000000002,554,-0.0003464422469733108,0.022394424900994636,3.873871148094565e-05,340.22,5672960,50.0
-1.825392246246338e-08,201,1.7893259070813656,204.5,15.96871812939644,0.0,0.05653555087856181,505.00000000000045,555,-0.0002739177311013918,0.021682898607105018,3.1699411097907414e-05,345.26,5683200,50.0
-1.2293457984924316e-08,201,1.7880044758319855,215.75,15.96871801018715,0.0,0.05420346874117273,552.5000000000002,556,-0.00021439748961711303,0.02163072085531894,2.7794184374485553e-05,347.18,5693440,50.0
-9.685754776000977e-09,201,1.7865665145218372,201.25,15.968718189001084,0.0,0.05559201373392021,550.0,557,-0.0003006272239872487,0.020641164112021215,3.0795308945119615e-05,343.12,5703680,50.0
-3.799796104431152e-08,201,1.7792355433106422,196.0,15.968718248605729,0.0,0.05945649207160274,505.00000000000045,558,-0.0004128414457227336,0.022498963051475585,4.30582727739548e-05,341.36,5713920,50.0
-1.7136335372924803e-08,201,1.7822970628738404,196.75,15.968718039989472,0.0,0.059506175871139724,410.00000000000085,559,-0.0002949496767541859,0.021641522846766747,3.7056692680170755e-05,340.11,5724160,50.0
-2.7939677238464355e-08,201,1.784310507029295,197.5,15.96871817111969,0.0,0.055736708140604954,410.00000000000085,560,-0.0002792298247186409,0.022023993945913388,3.299575233679519e-05,338.21,5734400,50.0
-1.4901161193847656e-08,201,1.779679575562477,195.0,15.968718248605729,0.0,0.059691096259744794,500.0,561,-0.00048429017842863684,0.022473115622415208,4.520180758325054e-05,337.35,5744640,50.0
-2.9802322387695314e-09,201,1.77877676486969,195.0,15.968718278408051,0.0,0.05550747155489605,327.5000000000002,562,-0.00027165199317096266,0.024963844468584285,3.4025377355928474e-05,337.45,5754880,50.0
-2.6077032089233397e-09,201,1.7792528614401817,197.75,15.968717992305756,0.0,0.055597533056681206,400.0,563,-0.00030253203949541784,0.022713717352598906,3.464690106893542e-05,338.1,5765120,72.50000000000001
-2.868473529815674e-08,201,1.782093134522438,193.75,15.968718248605729,0.0,0.05460798294670375,377.5000000000002,564,-0.0002925461572885979,0.023666978511027992,3.4431231907960937e-05,342.35,5775360,72.50000000000001
-2.7939677238464355e-08,201,1.785478115081787,192.5,15.968717944622039,0.0012939453125,0.05596676517623119,377.5000000000002,565,-0.000329942965254304,0.018017263879301026,3.443325568355249e-05,348.69,5785600,50.0
-2.6077032089233397e-09,201,1.7846926532685756,175.0,15.968718218803406,0.0,0.05388238858101341,300.0,566,-0.00020412948288139887,0.021719239445519633,2.6767969050878193e-05,339.59,5795840,47.50000000000001
2.2351741790771484e-09,201,1.7859820626676082,176.5,15.96871812939644,0.0,0.05428540019691338,300.0,567,-0.00023450059306924232,0.02224005978787318,2.8310305096201915e-05,339.55,5806080,50.0
-1.4901161193847656e-08,201,1.7845158100128173,174.0,15.96871838569641,0.0,0.056431509623795985,275.0,568,-0.00024706231688469414,0.023464718970353717,2.8545458023598868e-05,333.49,5816320,50.0
-2.421438694000244e-08,201,1.7842282310128212,202.5,15.968718177080154,0.0,0.05460425055033424,430.0000000000004,569,-0.000259031272798893,0.02145399017317686,2.8838743616255158e-05,344.49,5826560,50.0
-1.1920928955078126e-08,201,1.7836749382317065,194.25,15.968718296289444,0.0,0.05689729041900961,302.5000000000002,570,-0.00016067812412075,0.0243774255446624,2.0063700434658215e-05,341.19,5836800,50.0
7.450580596923828e-09,201,1.782950898259878,219.5,15.968718481063842,0.0,0.056845582626537695,502.5000000000002,571,-0.00030308389141282533,0.026071381085785106,3.150888438625543e-05,342.8,5847040,50.0
-5.215406417846679e-09,201,1.7829552695155144,213.5,15.968718308210374,0.0,0.05297816726104365,457.5000000000006,572,-0.00021518902603929747,0.022522584738908336,2.41596067043659e-05,341.42,5857280,50.0
6.7055225372314455e-09,201,1.780151106417179,213.0,15.968718326091766,0.0,0.05761698230564716,457.5000000000006,573,-0.0002521029260606156,0.023880074472981506,2.8820919691341372e-05,344.5,5867520,50.0
-2.9802322387695314e-09,201,1.784968153387308,212.5,15.968718230724335,0.0,0.057242483912811414,502.5000000000002,574,-0.00019099227065453306,0.025183148781070485,2.3479608646326254e-05,349.36,5877760,50.0
-6.332993507385254e-09,201,1.7819344125688077,206.5,15.96871801018715,0.0,0.05505601997452196,502.5000000000002,575,-0.00017247593714273535,0.02060257988923695,2.2646769505207943e-05,347.24,5888000,50.0
-1.1920928955078126e-08,201,1.7825773410499095,214.5,15.96871821284294,0.0,0.058423834377496764,500.0,576,-0.0002044915167061845,0.02441683233482763,2.4162061462140726e-05,347.2,5898240,50.0
1.1175870895385742e-08,201,1.784636092185974,198.5,15.968718141317368,0.0,0.0582000417387036,405.00000000000045,577,-0.00016593896827998833,0.022056572322617284,1.9057739941485963e-05,341.63,5908480,50.0
-2.2351741790771484e-09,201,1.7846627339720726,193.5,15.968718260526657,0.0,0.05608436407709474,402.5000000000002,578,-0.0001734626384859439,0.02208075244561769,2.0894295774187555e-05,336.81,5918720,50.0
-7.450580596923828e-09,201,1.7850835733115673,180.5,15.968717938661575,0.0,0.058011668972244614,377.5000000000002,579,-0.00017825456079663128,0.019014693674398585,2.0193322550010608e-05,333.31,5928960,50.0
-3.725290298461914e-09,201,1.7853274121880531,189.5,15.968718057870865,0.0,0.057117285546764374,355.00000000000045,580,-0.00022653139531030319,0.02184247232216876,2.6969868360504635e-05,340.56,5939200,50.0
-2.6077032089233397e-09,201,1.7859806269407272,171.5,15.968718004226684,0.0,0.057131245420405985,325.0,581,-0.00023180041171144694,0.020700324897188694,2.676320666705756e-05,338.47,5949440,50.0
-2.6822090148925782e-08,201,1.7884658686816692,197.75,15.968718206882476,0.0,0.05703219876124536,400.0,582,-0.0003338391921715811,0.02306134662940167,3.480010919889587e-05,348.08,5959680,50.0
-2.123415470123291e-08,201,1.7874482877552509,186.0,15.968718194961548,0.0,0.05426179513601768,402.5000000000002,583,-0.00021558995176746977,0.01797452558821533,2.2868533593634056e-05,337.47,5969920,25.0
2.570450305938721e-08,201,1.788363541662693,178.5,15.968718183040618,0.0,0.06074735008775596,377.5000000000002,584,-0.00016262566059594975,0.020824796275701375,2.1453282701067165e-05,336.33,5980160,25.0
-2.3469328880310058e-08,201,1.789126271009445,169.5,15.968717962503433,0.0,0.05576596379808083,330.0000000000004,585,-0.00027149538364028557,0.018797802380868235,2.9419795421858907e-05,334.87,5990400,25.0
-2.1979212760925294e-08,201,1.788148920983076,174.0,15.968717950582505,0.0,0.057817247480399604,325.0,586,-0.00019848379597533494,0.021442404520348644,2.0656749355429938e-05,336.81,6000640,25.0
-3.762543201446533e-08,201,1.7863572143018245,180.5,15.968718189001084,0.0,0.05656481204441871,382.5000000000007,587,-0.0001879538025605143,0.021191672672284768,2.113946667190447e-05,337.83,6010880,50.0
1.7881393432617187e-08,201,1.7855446450412273,177.75,15.968718302249908,0.0,0.05487272747402092,352.5000000000002,588,-0.0001803325219952967,0.021523934870492666,1.8815165652230626e-05,336.95,6021120,25.0
6.332993507385254e-09,201,1.7812607988715172,188.25,15.968718194961548,0.0,0.061657286479517924,375.0,589,-0.0005017225215851795,0.022988595062633975,4.767117255042308e-05,336.71,6031360,25.0
-7.82310962677002e-09,201,1.7789686933159827,183.5,15.968718141317368,0.0,0.05446514973732226,327.5000000000002,590,-0.00022559261960850563,0.021870528830913828,2.6306235082174113e-05,336.3,6041600,25.0
4.8428773880004884e-09,201,1.7828855335712432,200.0,15.96871851682663,0.0,0.0571762510008718,452.50000000000017,591,-0.00012675890866375994,0.024396924767643213,1.885278294326831e-05,336.48,6051840,50.0
-1.825392246246338e-08,201,1.7842637829482555,201.25,15.96871821284294,0.0,0.05414387426182131,450.0,592,-0.00013061567915428896,0.02213331334060058,1.4493518789260306e-05,338.2,6062080,50.0
-2.6822090148925782e-08,201,1.7819738566875458,200.0,15.968718314170838,0.0,0.058657952637287014,350.0,593,-0.000256161428114865,0.024169991811504588,2.4746696053057348e-05,338.68,6072320,50.0
1.1175870895385742e-09,201,1.7844832859933377,205.75,15.968718159198762,0.0,0.05443700333228365,350.0,594,-0.0001850684919190826,0.02223711653496139,2.4749524152989366e-05,345.31,6082560,50.0
6.7055225372314455e-09,201,1.7899009793996812,197.75,15.968718248605729,0.0,0.061478622325774626,327.5000000000002,595,-0.0003062792482523946,0.022097866697004066,3.5472646173495545e-05,344.56,6092800,50.0
1.3783574104309083e-08,201,1.790347407758236,169.75,15.968717765808105,0.0,0.057584184966130846,300.0,596,-0.0002953254851036036,0.01702047542494256,3.1173441400067506e-05,336.91,6103040,25.0
-1.0430812835693359e-08,201,1.788911261409521,158.25,15.968717938661575,0.0,0.054034474464058624,300.0,597,-0.00022453385026892646,0.017489956133067606,2.422391416621039e-05,331.74,6113280,25.0
1.4156103134155273e-08,201,1.7896475218236447,144.75,15.968718045949936,0.0,0.058154478064312135,277.5000000000002,598,-0.00037479193561011924,0.019184882199624553,4.0654258018202324e-05,329.15,6123520,25.0
9.685754776000977e-09,201,1.790174449235201,155.5,15.968717938661575,0.0,0.05624814257187918,302.5000000000002,599,-0.0002267190891870996,0.018487199672381393,2.4805318745579895e-05,331.29,6133760,25.0
2.2351741790771484e-09,201,1.7891807287931443,162.0,15.968718159198762,0.0,0.05989084892519399,330.0000000000004,600,-0.00032642609621689187,0.019714345021930056,3.255552162901853e-05,329.49,6144000,25.0
0.0,201,1.7876754060387612,165.25,15.968717950582505,0.0,0.05608700785755579,307.5000000000006,601,-0.00022289378139248584,0.020238793088356032,2.269155905048059e-05,333.37,6154240,25.0
-1.2665987014770507e-08,201,1.7852194763720035,178.0,15.968718206882476,0.0,0.05912042152329951,382.5000000000007,602,-0.00030871723110976746,0.02124421479238663,2.918796338384766e-05,338.99,6164480,25.0
-1.6763806343078613e-08,201,1.7848980404436587,196.75,15.968718278408051,0.0,0.05770027545863071,500.0,603,-0.00022463163077190984,0.024523785128258167,2.3993496545804405e-05,344.71,6174720,25.0
-1.7508864402770997e-08,201,1.7853144876658917,200.5,15.968717920780183,0.0,0.05422585836445758,500.0,604,-0.0001870024443633156,0.017561208311235532,1.893756547932668e-05,344.03,6184960,47.50000000000001
4.8428773880004884e-09,201,1.7859247207641602,192.5,15.968717986345291,0.0,0.05859757135002826,477.5000000000002,605,-0.00031857565008976965,0.01860770353960106,3.387754269956744e-05,340.82,6195200,25.0
1.7136335372924803e-08,201,1.7872151352465153,179.0,15.968718045949936,0.0,0.059340229721815595,327.5000000000002,606,-0.00032693314915377414,0.019605069269891827,3.347478289761341e-05,335.62,6205440,50.0
7.078051567077636e-09,201,1.782418606430292,161.25,15.968718063831329,0.0,0.05195815789088817,275.0,607,-0.00022732808829459828,0.01850049135973677,2.191839062035683e-05,332.86,6215680,25.0
1.899898052215576e-08,201,1.7824908271431923,176.5,15.96871821284294,0.0,0.05077306978679989,377.5000000000002,608,-0.0001049237915140111,0.022792057899641803,1.3460782374519198e-05,338.32,6225920,25.0
-3.725290298461914e-09,201,1.7874289140105248,168.5,15.968718057870865,0.0,0.05204038905044835,352.5000000000002,609,-0.00018335912645852658,0.01627024703193456,2.2250045594374158e-05,337.55,6236160,25.0
-5.587935447692871e-09,201,1.7890715658664704,170.0,15.968718135356903,0.0,0.05555797344768284,350.0,610,-0.0001600177500222344,0.02020999763335567,1.6229391282651662e-05,338.08,6246400,50.0
-4.8428773880004884e-09,201,1.7889251552522183,157.5,15.96871817111969,0.0,0.05403114134066693,350.0,611,-0.00012238097660883797,0.019328432530164717,1.5044080588566545e-05,330.79,6256640,47.50000000000001
-2.2351741790771484e-08,201,1.7898135304450988,164.0,15.968718045949936,0.0,0.05140920214936708,377.5000000000002,612,-0.00017981533801503247,0.018510784351383335,1.8251081878495336e-05,331.35,6266880,25.0
-2.60770320892334e-08,201,1.7873300157487393,172.0,15.968718045949936,0.0,0.05941074214377016,477.5000000000002,613,-0.0002963895065477118,0.019872578157810496,3.394765765212249e-05,331.97,6277120,25.0
3.3527612686157227e-09,201,1.7889589957892895,177.0,15.96871799826622,0.0,0.05667200465301212,455.0000000000004,614,-0.00029925365724920995,0.019439806754235178,3.0001070551133325e-05,334.44,6287360,25.0
-1.4156103134155273e-08,201,1.786364957690239,168.25,15.968718093633651,0.0,0.05784339382730379,452.50000000000017,615,-0.0002685283914615866,0.01909911762631964,2.663336269499439e-05,329.64,6297600,25.0
8.195638656616212e-09,201,1.7853794604539872,172.75,15.968718111515045,0.0,0.05631052874692719,350.0,616,-0.00020436710910871626,0.02058505080640316,2.0897683059484252e-05,333.22,6307840,25.0
-2.3469328880310058e-08,201,1.7864742435514926,165.5,15.968718230724335,0.0,0.05778742682474748,350.0,617,-0.00028199186235724485,0.021458731609163804,2.8704525274925174e-05,330.49,6318080,25.0
3.3527612686157227e-09,201,1.7893122762441636,169.5,15.968717962503433,0.0,0.05603317932032832,325.0,618,-9.275195006921421e-05,0.020039172287215478,1.3599706323397243e-05,339.11,6328320,25.0
-5.215406417846679e-09,201,1.789997423440218,173.0,15.968717962503433,0.0,0.05848457041318764,327.5000000000002,619,-0.000309269227727782,0.018346259245299736,3.087959121614858e-05,340.24,6338560,25.0
-2.868473529815674e-08,201,1.7906942263245582,182.25,15.968718016147614,0.0020751953125,0.062135973033843175,377.5000000000002,620,-0.0003893196440913016,0.023961059091379865,3.3403119308861305e-05,345.78,6348800,25.0
-2.123415470123291e-08,201,1.7898431427776813,173.25,15.968717908859253,0.0,0.05694081465224839,425.0,621,-0.00027365628229745196,0.01688552948908182,2.888657249289217e-05,335.7,6359040,25.0
-7.450580596923829e-10,201,1.7889796853065492,165.75,15.96871801018715,0.0,0.05612093020004708,425.0,622,-0.00012572161540447269,0.016892314015422016,1.6345096435443907e-05,331.38,6369280,25.0
1.7881393432617187e-08,201,1.7878634192049503,161.5,15.968717843294144,0.0,0.057199563355687114,402.5000000000002,623,-0.00031998375779949126,0.017147063720040025,2.9565999411573785e-05,327.45,6379520,22.500000000000007
-3.241002559661865e-08,201,1.7855963036417961,162.25,15.968718147277832,0.0,0.056219901678726016,377.5000000000002,624,-0.0001900594674225431,0.021875687764259057,1.9705746738463147e-05,335.49,6389760,25.0
-1.825392246246338e-08,201,1.7873414032161237,176.25,15.968718248605729,0.0,0.05644592031849279,400.0,625,-0.00025126354339590764,0.02174494460050482,2.5407328488702418e-05,337.84,6400000,25.0
-1.899898052215576e-08,201,1.7838454775512218,167.5,15.968717968463897,0.0,0.05632057731618475,332.5000000000006,626,-0.00017688517118585878,0.018777997087454423,1.9626041718723285e-05,334.97,6410240,25.0
1.3783574104309083e-08,201,1.782910481095314,185.5,15.968718159198762,0.0,0.054864747947077686,502.5000000000002,627,-0.00023171006396296434,0.022221626949612983,2.3434452791093464e-05,342.56,6420480,25.0
-7.82310962677002e-09,201,1.7829997912049294,210.25,15.968718242645263,0.0,0.05490995977981402,525.0,628,-0.00023299355343624483,0.023124534613452853,2.1869264916496434e-05,352.14,6430720,25.0
1.4901161193847657e-09,201,1.7781582981348039,207.5,15.96871817111969,0.0,0.05444839598625502,475.0,629,-0.00018742920947261154,0.02233342547551729,1.65814507137263e-05,356.76,6440960,25.0
-1.862645149230957e-09,201,1.7772918909788131,200.75,15.96871821284294,0.0,0.057148230304548985,430.0000000000004,630,-0.0002736734712016187,0.020100166075280868,2.7413184051550134e-05,348.92,6451200,25.0
-3.2782554626464846e-08,201,1.7771511144936085,190.25,15.968718260526657,0.0,0.05758544454568121,350.0,631,-0.0003134950502499123,0.024412490770919247,3.2324716808940225e-05,340.75,6461440,25.0
-1.564621925354004e-08,201,1.7777678295969963,195.75,15.968718087673187,0.0,0.05704631007943038,355.00000000000045,632,-0.0002940258040325716,0.020320913370233028,2.9378402142787863e-05,343.34,6471680,50.0
-1.0430812835693359e-08,201,1.7790647350251674,195.0,15.968718069791795,0.0,0.06032026125318436,332.5000000000006,633,-0.0002665525633346988,0.023109196062432603,2.482874998861462e-05,347.69,6481920,50.0
1.9744038581848144e-08,201,1.779627975821495,191.0,15.968718063831329,0.0,0.05231672491450599,355.00000000000045,634,-0.00021715331895393318,0.02104146155179478,2.1090122899014573e-05,349.64,6492160,50.0
1.6763806343078613e-08,201,1.777541983872652,200.0,15.968718326091766,0.0,0.05552422101260331,430.0000000000004,635,-0.0001990394088352332,0.021703853690996765,1.963142632224191e-05,346.75,6502400,25.0
1.7508864402770997e-08,201,1.773259700834751,212.25,15.968718260526657,0.0,0.05753332532716997,430.0000000000004,636,-0.0003107169297436485,0.02316591915441677,2.7001199546106135e-05,350.61,6512640,25.0
-1.899898052215576e-08,201,1.7723639398813247,200.0,15.968718135356903,0.0,0.05634478909650167,425.0,637,-0.00016757413286541122,0.022120323014678433,2.078611340943226e-05,341.72,6522880,25.0
-1.1175870895385742e-09,201,1.773686970770359,201.75,15.968718266487121,0.0,0.0559612620873252,400.0,638,-0.00018716215090535114,0.022845831714221276,1.8564435343071394e-05,343.65,6533120,25.0
4.8428773880004884e-09,201,1.777020514011383,185.75,15.968718177080154,0.0,0.05905977338847605,355.00000000000045,639,-0.00021642425454047043,0.02216893558506854,2.3363966817768754e-05,334.82,6543360,50.0
-8.568167686462402e-09,201,1.7792252749204636,183.0,15.968718165159226,0.0,0.055775367388158636,300.0,640,-0.00024044475867412984,0.02288833538768813,2.1725142470785386e-05,336.76,6553600,50.0
1.1548399925231934e-08,201,1.779587586969137,173.75,15.968718218803406,0.0,0.05467453582148178,300.0,641,-0.00016566321646678263,0.019542838411871342,1.7802133374356098e-05,339.95,6563840,50.0
-2.9802322387695314e-09,201,1.7792009368538857,158.75,15.968718284368515,0.0,0.056609801780109645,300.0,642,-0.00024415051884716374,0.020619804790476336,2.278417603625016e-05,339.66,6574080,25.0
2.9802322387695314e-09,201,1.7760283038020135,161.5,15.968718034029006,0.00087890625,0.05589190803691502,300.0,643,-0.0002768447309790645,0.02125867049326189,2.6376745752276775e-05,335.04,6584320,25.0
5.587935447692871e-09,201,1.7805236510932445,153.75,15.96871812939644,0.0,0.05864841733430019,275.0,644,-0.0003382247568879393,0.020626216719392687,3.2267960754595036e-05,328.15,6594560,50.0
7.078051567077636e-09,201,1.7845208831131458,179.5,15.968718326091766,0.0,0.056472405352000724,325.0,645,-0.00023085244320100173,0.023100205219816417,2.322292481915511e-05,336.85,6604800,50.0
1.1920928955078126e-08,201,1.7786819465458392,181.0,15.968718254566193,0.0,0.057487042966096503,325.0,646,-0.0003516203705657972,0.023786214002757333,3.148917121436057e-05,335.21,6615040,50.0
1.862645149230957e-09,201,1.781666996330023,204.75,15.968718200922012,0.0,0.055345377267567296,525.0,647,-0.00016829971536935773,0.023365140560781584,1.935163197304135e-05,340.24,6625280,50.0
3.7252902984619143e-10,201,1.7848583824932576,201.0,15.968718200922012,0.0,0.05577756655111976,355.00000000000045,648,-0.00011665941674436908,0.02202941114665009,1.2015378391527776e-05,341.23,6635520,50.0
-1.6763806343078613e-08,201,1.7873858973383903,210.75,15.968717980384827,0.0,0.057375231030478945,480.00000000000045,649,-0.0002698610394872958,0.02057662862353027,2.5566646688002236e-05,341.7,6645760,50.0
1.2665987014770507e-08,201,1.789318112283945,186.75,15.968718016147614,0.0,0.05751056600152886,452.50000000000017,650,-0.00026550486782070946,0.019739426157320848,2.6191347685511347e-05,334.29,6656000,47.50000000000001
2.2351741790771484e-09,201,1.7899388566613197,175.5,15.96871793270111,0.0,0.05701872595296296,475.0,651,-0.00022752192053303587,0.018284473137464376,2.0890660493666503e-05,328.52,6666240,25.0
-5.587935447692871e-09,201,1.7877832181751727,171.25,15.968718218803406,0.0022216796875,0.05861146854540981,352.5000000000002,652,-0.00038929095353523735,0.02175796472001821,3.1542946382856485e-05,337.75,6676480,47.50000000000001
-2.9802322387695314e-09,201,1.7866063736379147,168.0,15.9687180519104,0.0,0.05516155867052389,325.0,653,-0.0001773079959093593,0.020403470454039053,1.8472693996507416e-05,335.81,6686720,25.0
-1.080334186553955e-08,201,1.7868548840284348,170.25,15.9687180519104,0.0,0.05548045606375104,352.5000000000002,654,-0.00016852612970978952,0.016852275354904123,1.4958742177118012e-05,336.05,6696960,25.0
-8.940696716308593e-09,201,1.7849157832562923,176.25,15.968718099594117,0.0,0.05962796904802076,402.5000000000002,655,-0.00041500763363728766,0.02094844712992199,3.481303388075396e-05,335.37,6707200,25.0
-1.862645149230957e-09,201,1.7847196251153945,170.0,15.968718087673187,0.0,0.05584927716583983,400.0,656,-0.0002673546194273513,0.020909591755480506,2.3994399241100694e-05,332.34,6717440,25.0
-1.9744038581848144e-08,201,1.7858210131525993,185.75,15.968718141317368,0.0,0.05462550019613094,475.0,657,-0.00021009190058975946,0.01954694630112499,1.995812623156734e-05,340.42,6727680,25.0
-3.986060619354248e-08,201,1.7865908727049828,183.75,15.968718218803406,0.0,0.05759261026072495,402.5000000000002,658,-0.00028574454481713476,0.023174243763787673,2.420579312283344e-05,339.19,6737920,25.0
4.097819328308106e-09,201,1.7859400883316994,188.0,15.968718367815018,0.0,0.05833962203894209,452.50000000000017,659,-0.00019696368453878677,0.022168729154509494,1.8023225969243663e-05,341.89,6748160,25.0
-2.644956111907959e-08,201,1.7839819982647895,182.75,15.968718022108078,0.0,0.058897647840639354,300.0,660,-0.00025076083147723693,0.01965215928503312,2.24383700950348e-05,339.18,6758400,47.50000000000001
-1.3411045074462891e-08,201,1.7794517390429974,174.25,15.96871839761734,0.0,0.057293845848049564,277.5000000000002,661,-0.0003094216634053737,0.022586794605012984,2.704200591772121e-05,332.69,6768640,50.0
1.4901161193847656e-08,201,1.7839428178966046,177.25,15.968718242645263,0.0,0.05550018047032797,300.0,662,-0.00016616186785540777,0.02302719099097885,1.5870920444349678e-05,334.17,6778880,47.50000000000001
-1.0430812835693359e-08,201,1.7845019690692425,193.75,15.968718081712723,0.0,0.05680403460216297,350.0,663,-0.00015560696410830133,0.019839756685541943,1.3521173103736572e-05,338.59,6789120,50.0
9.313225746154785e-09,201,1.783175776898861,197.75,15.968718159198762,0.0034423828125,0.058565665220298366,375.0,664,-0.0003600560346967541,0.02278938447998371,3.123395736333023e-05,343.92,6799360,50.0
-8.568167686462402e-09,201,1.7826230123639106,194.5,15.96871821284294,0.0,0.05750271758319383,375.0,665,-0.0002819932611600962,0.021452613634755834,2.530029541643053e-05,343.78,6809600,50.0
-8.195638656616212e-09,201,1.7829561464488506,187.75,15.96871817111969,0.0,0.05438073596679971,375.0,666,-0.00020157340804871637,0.021034462045645342,1.7869777825518795e-05,340.67,6819840,50.0
-8.940696716308593e-09,201,1.7844529137015344,178.0,15.968718266487121,0.0,0.05758977494288773,350.0,667,-0.000259375504538184,0.022656251239823177,2.261766806799237e-05,338.56,6830080,50.0
-6.332993507385254e-09,201,1.7850542820990085,173.75,15.9687180519104,0.0,0.05745394436577735,305.00000000000045,668,-0.00020442261920834427,0.021379644025000744,2.0150603934787625e-05,336.1,6840320,50.0
5.215406417846679e-09,201,1.7855964370071888,159.0,15.968718057870865,0.0025390625,0.05896423927851809,277.5000000000002,669,-0.00035824460319417996,0.01863831663795281,2.923421829024164e-05,334.34,6850560,47.50000000000001
-7.450580596923829e-10,201,1.7856302388012408,163.0,15.968718022108078,0.0,0.05612558789659711,327.5000000000002,670,-0.00016580364554101833,0.01820082623307826,1.609582178403457e-05,332.32,6860800,25.0
-3.01748514175415e-08,201,1.7882282942533494,150.25,15.968717986345291,0.0,0.05516340666369792,325.0,671,-0.0002319792580237845,0.019297676227870396,2.150173162496216e-05,329.17,6871040,25.0
6.332993507385254e-09,201,1.789010426402092,179.0,15.96871812939644,0.0,0.05448759377442556,450.0,672,-0.00010154184019484092,0.022397171109332703,1.0264093056178147e-05,338.07,6881280,25.0
-8.940696716308593e-09,201,1.7902085699141026,191.0,15.968718069791795,0.0,0.05588249418485762,527.5000000000002,673,-0.00022487602727778723,0.019068520594737494,1.9782391472444872e-05,339.1,6891520,25.0
-1.6391277313232423e-08,201,1.7909942068159581,200.25,15.968718141317368,0.0,0.056239942939837174,525.0,674,-0.00017188163801620248,0.021208255912642925,1.7279405845638253e-05,336.87,6901760,50.0
-2.16066837310791e-08,201,1.7904442355036736,170.75,15.968718105554581,0.0,0.05525566492343757,357.5000000000007,675,-0.00017969873115362134,0.01814986819808837,1.569283655240561e-05,330.79,6912000,25.0
1.6391277313232423e-08,201,1.786991249024868,189.5,15.968718308210374,0.0,0.05486470066660591,450.0,676,-0.00016231618537858593,0.02343904756125994,1.474498186149198e-05,335.97,6922240,47.50000000000001
-7.078051567077636e-09,201,1.7870906271040439,188.5,15.968718034029006,0.0,0.05325109284217859,480.00000000000045,677,-0.00013124891011102592,0.021435162497800773,1.2333049439838817e-05,338.63,6932480,25.0
1.899898052215576e-08,201,1.7867800287902356,219.25,15.96871839761734,0.0,0.053406254724761605,552.5000000000002,678,-0.00024036689246713648,0.021833681513089686,2.0705038940604938e-05,346.62,6942720,25.0
-2.2351741790771484e-09,201,1.7859355099499226,187.75,15.968718194961548,0.0,0.05615568012522888,452.50000000000017,679,-0.00021357976092986063,0.020981518947519363,1.9038659200498742e-05,337.03,6952960,25.0
-2.0116567611694337e-08,201,1.7850162871181965,185.75,15.968718016147614,0.0,0.058363321491040177,452.50000000000017,680,-0.0002981362275022548,0.020492543568252586,2.4330549931761424e-05,335.99,6963200,25.0
-9.685754776000977e-09,201,1.7825277276337146,178.75,15.968718415498733,0.0019775390625,0.057201841212152424,377.5000000000002,681,-0.00026503584776946807,0.02358940040576272,2.382790613140173e-05,335.36,6973440,50.0
-2.2351741790771484e-09,201,1.7722701989114285,206.75,15.968718296289444,0.0,0.058769032449415545,525.0,682,-0.0004505942612013314,0.02444993213284761,3.483153474403977e-05,342.59,6983680,50.0
-3.5762786865234374e-08,201,1.7703314185142518,224.0,15.968718272447585,0.0,0.05958359859590252,525.0,683,-0.00021708663080062253,0.023044395801844076,1.852111524356381e-05,348.84,6993920,72.50000000000001
-1.6763806343078613e-08,201,1.775629238039255,235.0,15.96871833205223,0.0,0.05737986345914496,525.0,684,-0.00018294857072760352,0.024947488628095017,1.9654283691927787e-05,349.95,7004160,50.0
-9.685754776000977e-09,201,1.7821685090661048,198.5,15.968717849254608,0.0,0.057604250929278025,455.0000000000004,685,-0.00024075597066257614,0.017548534873640165,2.2245365978135202e-05,335.17,7014400,47.50000000000001
1.7136335372924803e-08,201,1.7817244678735733,180.5,15.968718266487121,0.0,0.058398830895006484,355.00000000000045,686,-0.0001816629053791985,0.022948632074985653,1.4919233885057892e-05,330.47,7024640,25.0
-1.7136335372924803e-08,201,1.7791249319911002,178.5,15.968718004226684,0.0,0.055598964371379636,355.00000000000045,687,-0.00020698738626379054,0.02315742873470299,1.6933045887324026e-05,334.05,7034880,25.0
-6.7055225372314455e-09,201,1.7805673643946647,185.75,15.968718314170838,0.0,0.05777167738780664,327.5000000000002,688,-0.00016447071320726536,0.02264378199179191,1.5032902747513788e-05,341.79,7045120,50.0
-9.685754776000977e-09,201,1.7833152018487453,181.0,15.968718063831329,0.0,0.05636318962775859,325.0,689,-0.00018900363211287184,0.020148539007641374,1.925860429405901e-05,340.76,7055360,47.50000000000001
