avg_q_retraced,avg_q_selected,PMM:episode_rewards,explained_variance,policy_gradient_loss,policy_entropy,frames,episode_length,fps,policy_loss,model_prob_std,advantage_norm,epoch_idx,P01:episode_rewards,P09:episode_rewards,q_loss,rollout_prob_std,policy_gradient_bias_correction,grad_norm
-1.3108545809596984e-05,-1.3151759233301044e-05,0.0,-8.069764899482172,2.628214128161755e-07,2.1972252883356087,5025600,3324.79,391,2.628214128161755e-07,2.0653872268247165e-05,0.00029303381809360496,698,0.0,0.0,1.2663673123771982e-09,2.104572419400766e-05,0.0,5.1571461322954555e-06
-1.289570174913746e-05,-1.2842128786467334e-05,0.0,-7.300124105945151,2.382698590525413e-07,2.197225347041453,5032800,3324.79,391,2.382698590525413e-07,1.4297199965683894e-05,0.0002043326302498552,699,0.0,0.0,9.769421375833744e-10,1.4792595668038623e-05,0.0,4.0506111667987765e-06
-1.0406664872724442e-05,-1.0706969015693235e-05,0.0,-8.458220202087096,4.500059374425415e-07,2.197225254629024,5040000,3324.79,391,4.500059374425415e-07,1.4016265998910728e-05,0.0002040316551072359,700,0.0,0.0,8.888262874156802e-10,1.4426551716142167e-05,0.0,3.919704532210616e-06
-1.1622243915630547e-05,-1.1305818158987715e-05,0.0,-7.968619082327242,1.4241764557318838e-09,2.1972253031642355,5047200,3324.79,391,1.4241764557318838e-09,1.278297046697602e-05,0.00018173311503050119,701,0.0,0.0,5.328017215870436e-10,1.3131099870703765e-05,0.0,3.4328146138697795e-06
-1.4819924720339056e-05,-1.495267434134447e-05,0.0,-9.57695286854865,4.323957537820954e-07,2.197225313098343,5054400,3324.79,391,4.323957537820954e-07,1.3466107094429434e-05,0.00017355967039525504,702,0.0,0.0,5.303588170569123e-10,1.3878447963390327e-05,0.0,3.0008852863359385e-06
-1.4152499464676377e-05,-1.3936342495610543e-05,0.0,-8.34705540397022,1.2854863752662993e-07,2.197225281287123,5061600,3324.79,391,1.2854863752662993e-07,1.5568028406733296e-05,0.0002027630657173138,703,0.0,0.0,5.800529084293594e-10,1.5925960304301682e-05,0.0,3.5214965675531223e-06
-1.6039171337190306e-05,-1.630790009454195e-05,0.0,-64.86139642990771,6.201813942632848e-07,2.197225277266175,5068800,3324.8,391,6.201813942632848e-07,1.671090509710942e-05,0.00022020515305642478,704,0.0,0.0,9.61537856647186e-10,1.7120822865909348e-05,0.0,4.1157620141311615e-06
-1.0809909607786041e-05,-1.1446866045207814e-05,0.0,-7.5549202575317755,9.11627077860931e-07,2.197225266143128,5076000,3324.8,391,9.11627077860931e-07,1.4352510818466144e-05,0.00020903771171515835,705,0.0,0.0,1.1431433636172973e-09,1.477470582066102e-05,0.0,4.324202580568022e-06
-7.307659178126963e-06,-7.648555220113594e-06,0.0,-9.126323855443607,4.068432887521114e-07,2.197225304618084,5083200,3324.8,391,4.068432887521114e-07,1.3377774599018183e-05,0.00017199509466830996,706,0.0,0.0,5.253353639039679e-10,1.3761813517521452e-05,0.0,3.161830145966949e-06
-6.995846479359715e-06,-6.905231320986249e-06,0.0,-8.592202917290113,3.467992649859518e-08,2.1972253222156453,5090400,3324.8,391,3.467992649859518e-08,1.5266587736656072e-05,0.000193872333413019,707,0.0,0.0,5.534873182019786e-10,1.566451654442275e-05,0.0,3.319630257181513e-06
-1.0259635227182824e-05,-9.90850997247493e-06,0.0,-8.598769729293528,-1.1192534643114869e-07,2.197225305920555,5097600,3324.8,391,-1.1192534643114869e-07,1.2582066659963256e-05,0.0001725475488202421,708,0.0,0.0,4.5550493203472536e-10,1.2966051324430814e-05,0.0,3.2127413823621377e-06
-1.3445617733193808e-05,-1.3445164803154094e-05,0.0,-6.715674668067978,3.968142320777434e-07,2.1972252497313516,5104800,3324.89,391,3.968142320777434e-07,2.1960426343963402e-05,0.000275360435163607,709,0.0,0.0,1.2865314672764175e-09,2.2351925678108164e-05,0.0,4.7452773906372615e-06
-1.0174895186864993e-05,-1.0606169603360762e-05,0.0,-7.8511660703117885,6.339503811139547e-07,2.197225222388903,5112000,3324.89,391,6.339503811139547e-07,1.2797018379018252e-05,0.0001744994811141739,710,0.0,0.0,5.747118013347918e-10,1.3142160060801817e-05,0.0,3.1812974885954194e-06
-3.038849920595788e-06,-3.686017635544987e-06,0.0,-10.565853417550445,6.867207531145762e-07,2.1972252745319296,5119200,3324.89,391,6.867207531145762e-07,1.729412200638107e-05,0.00024601672407652345,711,0.0,0.0,1.4966846331266925e-09,1.7677612802188415e-05,0.0,5.162944393308307e-06
-1.9123127799841335e-06,-1.8745015920482649e-06,0.0,-14.625595094050679,2.9745146140995125e-08,2.19722525671361,5126400,3324.89,391,2.9745146140995125e-08,1.2147094011403345e-05,0.0001571233396866196,712,0.0,0.0,4.833434250785902e-10,1.2536838212827749e-05,0.0,2.964163320021244e-06
-4.93362232761532e-06,-4.8276438662599365e-06,0.0,-56.150490438045075,4.222527949128766e-08,2.19722525895932,5133600,3324.89,391,4.222527949128766e-08,1.4247181204050385e-05,0.00019010026223773913,713,0.0,0.0,6.125386070377493e-10,1.4659860744860358e-05,0.0,3.314891943198904e-06
-4.064451305797145e-06,-4.03640819969208e-06,0.0,-10.949000876626325,-2.0292495614771093e-08,2.1972252839141424,5140800,3324.89,391,-2.0292495614771093e-08,1.4657471307430416e-05,0.00019109387965812177,714,0.0,0.0,6.175588031565973e-10,1.5045446869899034e-05,0.0,3.3659312392359124e-06
-3.6088665117183107e-06,-3.4072655853040463e-06,0.0,-17.206061989385933,-1.1944478161756732e-07,2.197225312410839,5148000,3324.67,391,-1.1944478161756732e-07,1.5822190963966308e-05,0.00021126288257348626,715,0.0,0.0,8.614266044198494e-10,1.619359595981533e-05,0.0,3.7330596502869255e-06
-5.618261148939267e-06,-5.518002741817936e-06,0.0,-6.852999564778235,4.26551728175073e-09,2.1972252745760814,5155200,3324.67,391,4.26551728175073e-09,1.7070458338255303e-05,0.00025491823209590405,716,0.0,0.0,1.1566187841048853e-09,1.747826999176159e-05,0.0,5.1927573617665516e-06
-5.297087621921304e-06,-5.06514024275854e-06,0.0,-9.896096947699313,-4.5651024532817715e-08,2.1972253249656584,5162400,3324.67,391,-4.5651024532817715e-08,1.1414085853267527e-05,0.00014786041055173433,717,0.0,0.0,4.459454653494448e-10,1.1767432769165536e-05,0.0,2.576334342895175e-06
-5.368640533691423e-06,-5.494217876506779e-06,0.0,-7.301148122881771,2.0888571503890574e-07,2.1972252098088543,5169600,3324.67,391,2.0888571503890574e-07,1.7294710290644932e-05,0.00023615659247756384,718,0.0,0.0,8.826630154570553e-10,1.774625061854645e-05,0.0,4.295561402334961e-06
-3.366649516409618e-06,-3.4170275726364467e-06,0.0,-7.806873589582229,7.229383670077026e-08,2.1972253078222272,5176800,3324.67,391,7.229383670077026e-08,1.3576113257385868e-05,0.0001750252233924048,719,0.0,0.0,4.5696425301656686e-10,1.4057421861329652e-05,0.0,3.073592776832803e-06
-1.7370115598633283e-06,-2.0115808316579137e-06,0.0,-9.258543363396452,1.8920856746225275e-07,2.1972252993829664,5184000,3324.65,391,1.8920856746225275e-07,1.889102568512083e-05,0.0002426710900294291,720,0.0,0.0,8.110079182990944e-10,1.9279568994452398e-05,0.0,4.000290066930797e-06
7.459958211691319e-07,6.685001629974153e-07,0.0,-10.124735540017564,1.0112478635342802e-07,2.197225301540087,5191200,3324.65,391,1.0112478635342802e-07,1.2108993835742809e-05,0.00015044936313626879,721,0.0,0.0,4.67808797169242e-10,1.2542696790634993e-05,0.0,2.8007264838045942e-06
1.41978094340941e-06,1.3863763993041873e-06,0.0,-13.103977542278312,-2.3171462773160164e-08,2.197225337312335,5198400,3324.65,391,-2.3171462773160164e-08,1.5313539386005638e-05,0.0002278968289846893,722,0.0,0.0,1.124688391640152e-09,1.5667855396275948e-05,0.0,4.75325359162166e-06
1.0067370823932605e-06,1.240187418036705e-06,0.0,-8.74829851108884,-2.0060221862463903e-07,2.197225333480608,5205600,3324.65,391,-2.0060221862463903e-07,1.3647334546076326e-05,0.00018223609376236924,723,0.0,0.0,5.748584919497207e-10,1.4089867812317371e-05,0.0,3.1144668249056704e-06
-2.7369964549875263e-06,-2.3853242836054866e-06,0.0,-12.501912111958498,-2.591459716758365e-07,2.19722526636704,5212800,3324.65,391,-2.591459716758365e-07,1.5434983278582452e-05,0.00021168586379511156,724,0.0,0.0,6.311952728761821e-10,1.589991657596778e-05,0.0,3.611266937263856e-06
-4.182010370157143e-06,-3.7849942229312824e-06,0.0,-11.216947503752179,-2.1281564426702295e-07,2.197225244767451,5220000,3324.65,391,-2.1281564426702295e-07,1.3872231185606173e-05,0.00018133122271462052,725,0.0,0.0,5.795175989302502e-10,1.429014428698947e-05,0.0,3.4059700056889148e-06
-2.293663501480937e-06,-2.6807407678696396e-06,0.0,-7.635494952447831,3.3628546299103173e-07,2.197225292845378,5227200,3324.64,391,3.3628546299103173e-07,1.9265185260610536e-05,0.0002548198771771081,726,0.0,0.0,1.0454029994804138e-09,1.9642592955624386e-05,0.0,4.790734161567718e-06
1.964967322731382e-06,1.8034610253922192e-06,0.0,-11.72287495044016,9.506102213188924e-08,2.197225277196793,5234400,3324.64,391,9.506102213188924e-08,1.5119640488389254e-05,0.00022662903219573612,727,0.0,0.0,1.3161580727783886e-09,1.5510200185222144e-05,0.0,4.560823312590088e-06
4.133826264410888e-06,3.9865984033048585e-06,0.0,-9.481502135985743,3.085027451430279e-08,2.197225312827125,5241600,3324.64,391,3.085027451430279e-08,1.333768397416476e-05,0.00017832895232313556,728,0.0,0.0,4.6312762223853947e-10,1.374862908061376e-05,0.0,2.9763212310147225e-06
4.6418223071340335e-06,4.879479515531264e-06,0.0,-9.006355383774592,-2.6527987396164124e-07,2.1972252830248027,5248800,3324.64,391,-2.6527987396164124e-07,1.7902033247549207e-05,0.000232019249529797,729,0.0,0.0,7.817539677221307e-10,1.835791886448879e-05,0.0,4.163944154505968e-06
4.0204003309246294e-06,3.493030686674916e-06,0.0,-9.780425719713406,3.4173651310461253e-07,2.197225251879011,5256000,3324.64,391,3.4173651310461253e-07,1.4252339803023e-05,0.00020232397960351963,730,0.0,0.0,9.364581114909206e-10,1.470165850100279e-05,0.0,4.0165506180310175e-06
9.405011068754604e-06,9.272850708404042e-06,0.0,-7.289999246064316,-1.531063074593051e-07,2.197225294658747,5263200,3324.59,391,-1.531063074593051e-07,1.9320822854497605e-05,0.00024785794069395376,731,0.0,0.0,8.556934519885356e-10,1.967019271718592e-05,0.0,4.198361014648904e-06
1.0676884325788866e-05,1.0820481077413674e-05,0.0,-8.358450481558775,-3.185072826400622e-07,2.197225266277016,5270400,3324.55,391,-3.185072826400622e-07,1.2381331780451649e-05,0.00015936191250688443,732,0.0,0.0,5.981072238878497e-10,1.2807761674786071e-05,0.0,3.0602387815414005e-06
8.690188465639689e-06,8.999367691219036e-06,0.0,-8.181289294872965,-5.649152380115568e-07,2.19722523679809,5277600,3324.55,391,-5.649152380115568e-07,1.4318338461946732e-05,0.00019869818072251405,733,0.0,0.0,8.790703469592641e-10,1.472366701568672e-05,0.0,3.827902657842424e-06
5.177691545410444e-06,5.69358846390859e-06,0.0,-11.255518513047507,-5.451256970690991e-07,2.197225290413887,5284800,3324.55,391,-5.451256970690991e-07,1.3948281004621508e-05,0.0001872528429883474,734,0.0,0.0,5.707417629126517e-10,1.4411243485860885e-05,0.0,3.269339179411522e-06
4.270916982175539e-06,4.5548153472599145e-06,0.0,-8.155909056701358,-3.649318554125625e-07,2.1972253023474306,5292000,3324.55,391,-3.649318554125625e-07,1.3988279373970051e-05,0.00018285375543855095,735,0.0,0.0,5.820602687510294e-10,1.4399231678204935e-05,0.0,3.123123529501411e-06
2.6402634667005168e-06,2.345112840044538e-06,0.0,-11.217556393690527,2.5626975933067095e-07,2.197225318740285,5299200,3324.55,391,2.5626975933067095e-07,1.3933071634828559e-05,0.00018072782773596632,736,0.0,0.0,5.954619138996015e-10,1.4336632611781666e-05,0.0,3.389930170654494e-06
3.295661582154993e-06,3.655469543311273e-06,0.0,-7.268314878833357,-4.867511282851851e-07,2.1972252594699304,5306400,3324.68,391,-4.867511282851851e-07,1.9514701040548146e-05,0.0002544053702736261,737,0.0,0.0,9.949108725428026e-10,1.9990356136998852e-05,0.0,4.457372140607655e-06
1.500383439401317e-06,1.8393152560864088e-06,0.0,-7.546324629386266,-3.140461660543897e-07,2.1972252851062346,5313600,3324.68,391,-3.140461660543897e-07,1.3864233087854388e-05,0.00020019886671488648,738,0.0,0.0,1.1141079211904765e-09,1.4210496150470798e-05,0.0,4.448964115339342e-06
1.9220892224353523e-06,1.9200819430561675e-06,0.0,-9.605707849093848,8.000978428644169e-09,2.1972252569501363,5320800,3324.68,391,8.000978428644169e-09,1.1675560021494277e-05,0.000136196471542332,739,0.0,0.0,2.566968486752142e-10,1.2070445480854607e-05,0.0,2.2689639880707616e-06
-3.113723066527026e-07,-3.4792605509198757e-07,0.0,-7.894094088323533,-5.222001101587561e-09,2.197225301161645,5328000,3324.68,391,-5.222001101587561e-09,1.4543587989618708e-05,0.0001834325910609218,740,0.0,0.0,4.845241270514911e-10,1.4971336599004074e-05,0.0,3.2308725571283426e-06
4.8958732838109914e-08,-4.754271695007285e-08,0.0,-10.412175906563876,1.505632822257087e-08,2.1972252334993354,5335200,3324.68,391,1.505632822257087e-08,1.2636557507330544e-05,0.00016990167605984293,741,0.0,0.0,5.840948694848545e-10,1.3054669334913736e-05,0.0,3.144444326047891e-06
2.028979752163876e-06,2.101011802154735e-06,0.0,-8.283662707972779,-1.2020556838991436e-07,2.197225316561088,5342400,3324.61,391,-1.2020556838991436e-07,2.1471138623456096e-05,0.0002964082751445641,742,0.0,0.0,1.3550065986839323e-09,2.1917418481776593e-05,0.0,5.296931125146792e-06
1.93766503421438e-06,1.594251855008618e-06,0.0,-9.938677855175005,2.666838914211606e-07,2.1972252887424335,5349600,3324.45,391,2.666838914211606e-07,1.2870938742134779e-05,0.00016454459929836622,743,0.0,0.0,4.3645436647451984e-10,1.3245456070253474e-05,0.0,2.8995696106423337e-06
3.3173911768459775e-06,3.2580344718438496e-06,0.0,-8.249518456260365,-8.639116242896141e-08,2.1972252877837133,5356800,3324.45,391,-8.639116242896141e-08,1.4628276790500558e-05,0.00019382699810486365,744,0.0,0.0,7.938103033707804e-10,1.504812668658797e-05,0.0,3.748519032099099e-06
2.1325135196657246e-06,2.320300229134845e-06,0.0,-8.424499332425455,-2.3151845053339387e-07,2.1972253051983612,5364000,3324.45,391,-2.3151845053339387e-07,1.3385239228108926e-05,0.00019621064769383397,745,0.0,0.0,9.413114330616824e-10,1.3866799189253064e-05,0.0,3.771746586862679e-06
8.353209603756495e-07,1.1326241308881793e-06,0.0,-7.689329056500127,-3.155031476131736e-07,2.197225283264483,5371200,3324.45,391,-3.155031476131736e-07,1.6606136084968818e-05,0.0002091637306416463,746,0.0,0.0,6.63555107847816e-10,1.702787674388079e-05,0.0,3.626385117388447e-06
-3.5384263397865686e-07,-2.7299098423861684e-07,0.0,-68.4628012950963,-9.661230583384269e-08,2.1972252645221335,5378400,3324.45,391,-9.661230583384269e-08,1.2749383648023544e-05,0.00016907760875630064,747,0.0,0.0,5.48716252041648e-10,1.3216877310701683e-05,0.0,3.0445809895439785e-06
-1.2020185592883503e-06,-1.424000456755753e-06,0.0,-95.40742651553309,2.8105270796147426e-07,2.197225315636772,5385600,3324.32,391,2.8105270796147426e-07,1.7043945792332926e-05,0.00022366039294940176,748,0.0,0.0,7.939215958594234e-10,1.7435653505566273e-05,0.0,3.833180369677448e-06
-9.055052133464472e-07,-9.56576566298161e-07,0.0,-9.035354534453818,-6.124788077794444e-08,2.1972252749419083,5392800,3324.32,391,-6.124788077794444e-08,1.4558962287954576e-05,0.00020599865755133742,749,0.0,0.0,1.088572084709723e-09,1.500986288286043e-05,0.0,4.0808693454439895e-06
1.2563660825316751e-06,1.4099891871389838e-06,0.0,-6.610002089680503,-1.204221600693738e-07,2.197225321215927,5400000,3324.32,391,-1.204221600693738e-07,1.3767385090409063e-05,0.00019106927096202754,750,0.0,0.0,6.315137124532953e-10,1.4199371280723926e-05,0.0,3.4814079581977654e-06
-1.443924911546912e-07,1.215710976340677e-07,0.0,-7.269990998960677,-2.159410817995309e-07,2.1972252427490933,5407200,3324.32,391,-2.159410817995309e-07,1.3310941089585298e-05,0.00016668974309012928,751,0.0,0.0,4.1608449017821427e-10,1.3755539662646869e-05,0.0,2.9094532223949213e-06
-1.435547557319099e-06,-1.3887858574053497e-06,0.0,-10.749066268852149,-6.366749861336029e-08,2.1972253184406845,5414400,3324.32,391,-6.366749861336029e-08,1.321942236762231e-05,0.00018763643587919827,752,0.0,0.0,6.05750260029398e-10,1.3610379729795998e-05,0.0,3.29151703317346e-06
-1.3202386971566771e-06,-1.0687620502497233e-06,0.0,-7.199534084073135,-1.1989400670233052e-07,2.1972252031072737,5421600,3324.32,391,-1.1989400670233052e-07,1.79556637099511e-05,0.00022493589781160628,753,0.0,0.0,8.150064248130166e-10,1.8439991090056694e-05,0.0,3.930138419546568e-06
-1.4076823057838362e-06,-1.5090544286240383e-06,0.0,-8.063596551616987,9.721081573093529e-08,2.197225264897422,5428800,3324.43,391,9.721081573093529e-08,1.4954570380756384e-05,0.00019208580801573374,754,0.0,0.0,7.043102214707776e-10,1.5413043512770697e-05,0.0,3.588072213209236e-06
-1.954764043114833e-06,-1.8785799470261597e-06,0.0,-7.02260654773977,-1.0036072561088398e-07,2.1972252512829646,5436000,3324.43,391,-1.0036072561088398e-07,1.533882432026092e-05,0.0002189660867283497,755,0.0,0.0,1.000429277407636e-09,1.5818511576294025e-05,0.0,4.405692109602306e-06
-6.215736499701271e-07,-5.379590058730864e-07,0.0,-15.216416282079841,-4.3346892352557456e-08,2.197225268612463,5443200,3324.43,391,-4.3346892352557456e-08,1.2796308867618357e-05,0.0001640867091218054,756,0.0,0.0,4.589744120215703e-10,1.3270698070624487e-05,0.0,2.9726383515911274e-06
-1.1668986643809813e-06,-8.998143952894674e-07,0.0,-6.768764407909105,-9.81615258347343e-08,2.197225255114691,5450400,3324.43,391,-9.81615258347343e-08,1.651827872927519e-05,0.00021752546294569658,757,0.0,0.0,6.94021728393944e-10,1.7008901571132126e-05,0.0,3.7270210599915e-06
-2.0968545768960933e-06,-1.9517574020847896e-06,0.0,-8.622391375293807,-8.791225542493025e-08,2.197225257555644,5457600,3324.43,391,-8.791225542493025e-08,1.1902527661804798e-05,0.0001528453492507276,758,0.0,0.0,4.260686294565987e-10,1.2353345159850515e-05,0.0,2.6447019955089063e-06
-2.83068279793918e-06,-2.7898761709035393e-06,0.0,-8.043611868862751,4.8154827275274324e-08,2.197225273046544,5464800,3324.61,391,4.8154827275274324e-08,1.625136469607138e-05,0.0002225856121822289,759,0.0,0.0,7.43292337773215e-10,1.6701407580657116e-05,0.0,3.7134642170570568e-06
-1.149576927138838e-06,-1.3505322662823345e-06,0.0,-8.177590862048998,1.8550616275163073e-07,2.197225305201515,5472000,3324.61,391,1.8550616275163073e-07,1.4845120675689244e-05,0.00020611437871400717,760,0.0,0.0,8.687493478005036e-10,1.5231248323703186e-05,0.0,4.191223966472822e-06
7.778130421903968e-07,9.23134014956901e-07,0.0,-10.021292402540881,-1.4955573704745806e-07,2.197225311710721,5479200,3324.61,391,-1.4955573704745806e-07,1.2567480659772441e-05,0.00016576199470180308,761,0.0,0.0,3.8276439842094e-10,1.3025035571779522e-05,0.0,2.870549170119627e-06
3.856319605495297e-07,5.636075689614762e-07,0.0,-6.642448053423059,-1.916648075919427e-07,2.1972252844345,5486400,3324.61,391,-1.916648075919427e-07,1.3527946853753956e-05,0.00018827673559117315,762,0.0,0.0,4.1764512746775015e-10,1.3968569077551413e-05,0.0,3.207779549792045e-06
1.7519303060577451e-06,1.4032676030965633e-06,0.0,-8.828549672824838,2.3203670762715367e-07,2.1972252850147784,5493600,3324.61,391,2.3203670762715367e-07,1.493032340707311e-05,0.0001795501113485717,763,0.0,0.0,5.019585320015286e-10,1.5407442330333423e-05,0.0,3.1414587553475324e-06
4.5864156679768865e-06,4.439971865109397e-06,0.0,-7.414520851999558,-2.766514836577949e-08,2.197225301566044,5500800,3324.61,391,-2.766514836577949e-08,1.6619570079748986e-05,0.00021942330558515264,764,0.0,0.0,6.690913524745576e-10,1.707740355874879e-05,0.0,4.0531698420985464e-06
5.584688273587993e-06,5.815927508325101e-06,0.0,-8.29044710547377,-2.5959336087778694e-07,2.1972253364227092,5508000,3324.7,391,-2.5959336087778694e-07,1.564692716379022e-05,0.0002020503557217725,765,0.0,0.0,6.704946521813053e-10,1.609056921863833e-05,0.0,3.350989739771996e-06
4.759329927108208e-06,4.658303194094376e-06,0.0,-10.25439896080229,6.490480389685795e-09,2.1972252689467537,5515200,3324.7,391,6.490480389685795e-09,1.46479771126372e-05,0.00020270530634194174,766,0.0,0.0,8.792565442480199e-10,1.5099642588888667e-05,0.0,4.139887367677343e-06
5.159840973771292e-06,5.097546243246353e-06,0.0,-6.913590057911695,-9.487520416982576e-08,2.19722529358334,5522400,3324.7,391,-9.487520416982576e-08,1.354243849418792e-05,0.00020372864232504745,767,0.0,0.0,6.02518349782735e-10,1.3949307003792278e-05,0.0,3.692430768703299e-06
8.165447581783162e-06,8.204295565675206e-06,0.0,-8.598332526070415,-3.0316732777669774e-07,2.1972252808866046,5529600,3324.7,391,-3.0316732777669774e-07,1.6978672588544862e-05,0.00023385725753719968,768,0.0,0.0,9.884540192857694e-10,1.7413651285874638e-05,0.0,4.206795434293093e-06
7.08281780957588e-06,7.260038717534584e-06,0.0,-6.503137314915658,-2.951374726331337e-07,2.197225283554622,5536800,3324.7,391,-2.951374726331337e-07,1.474415093353189e-05,0.0001939785702655168,769,0.0,0.0,6.114909563769884e-10,1.5211321674835215e-05,0.0,3.6494695932377635e-06
3.4062655023477747e-06,4.005370259190785e-06,0.0,-6.353386315824809,-6.082674073687322e-07,2.1972252772567136,5544000,3324.68,391,-6.082674073687322e-07,1.9621941228801307e-05,0.0002480835152270446,770,0.0,0.0,8.823202968199556e-10,2.0040085214353956e-05,0.0,4.2104687536220155e-06
1.6802189599099093e-06,1.2173968442809832e-06,0.0,-8.840544269770856,3.453944505201562e-07,2.197225274897757,5551200,3324.68,391,3.453944505201562e-07,1.4795527546217119e-05,0.00021341044398778898,771,0.0,0.0,9.397883272581555e-10,1.5199763231246307e-05,0.0,4.36850075919722e-06
1.4424137611693593e-07,1.1307297755803107e-06,0.0,-6.901814061750181,-8.242544731003585e-07,2.1972252717787626,5558400,3324.68,391,-8.242544731003585e-07,1.585015859387404e-05,0.00022757718841290701,772,0.0,0.0,9.46403617322648e-10,1.6300205018376164e-05,0.0,4.013262315923655e-06
-5.236998180872052e-08,-4.4460073259380185e-08,0.0,-8.214855312462207,5.835237545756615e-08,2.197225300890428,5565600,3324.68,391,5.835237545756615e-08,1.4550012975845189e-05,0.00018742347449798242,773,0.0,0.0,5.782236490627682e-10,1.50423841002702e-05,0.0,3.289183172393696e-06
-5.222247586510343e-07,-7.428935153072687e-07,0.0,-7.426169190152928,2.1702761444633668e-07,2.1972252392989615,5572800,3324.68,391,2.1702761444633668e-07,1.5164688595527206e-05,0.0001896824444690571,774,0.0,0.0,6.542514678147741e-10,1.557660070512123e-05,0.0,3.3781056338480997e-06
-6.644409236708989e-07,-4.049998750325052e-07,0.0,-10.094032203507803,-1.618064284376467e-07,2.1972253062989977,5580000,3324.68,391,-1.618064284376467e-07,1.6470232538514513e-05,0.00021018682411396287,775,0.0,0.0,5.762883721579818e-10,1.6886636530435745e-05,0.0,3.638043164712597e-06
8.706888684922071e-07,1.00580168625637e-06,0.0,-8.458026197298809,-1.424605703823857e-07,2.197225299701489,5587200,3324.52,391,-1.424605703823857e-07,1.686659418581371e-05,0.00021527598502255155,776,0.0,0.0,8.25392926016973e-10,1.725882478695285e-05,0.0,3.965627513152364e-06
1.9649553237148578e-06,1.683785108610553e-06,0.0,-8.280525050612669,1.4018661328655978e-07,2.197225298947758,5594400,3324.52,391,1.4018661328655978e-07,1.2966095933932374e-05,0.00019010043703001573,777,0.0,0.0,1.0038305713043367e-09,1.333293143578396e-05,0.0,4.045656258896374e-06
3.7691285631122242e-06,3.620462661540983e-06,0.0,-8.979937734941327,-1.6738472788459466e-08,2.1972252831067984,5601600,3324.52,391,-1.6738472788459466e-08,1.217778536785645e-05,0.00016748753643256237,778,0.0,0.0,5.917943356804426e-10,1.2605997157430814e-05,0.0,3.0826723664731815e-06
4.359967355821048e-06,4.578495799898793e-06,0.0,-7.546631893569443,-2.249478854819129e-07,2.197225291817762,5608800,3324.52,391,-2.249478854819129e-07,1.5950324939973713e-05,0.00020113918759444963,779,0.0,0.0,4.824513248138513e-10,1.638180726682487e-05,0.0,3.5523987319595505e-06
4.9124596413952175e-06,5.032896840988381e-06,0.0,-9.567256356493507,-2.464098070558222e-07,2.1972253264983492,5616000,3324.52,391,-2.464098070558222e-07,1.312993251731831e-05,0.00017203357978349922,780,0.0,0.0,5.695837737077431e-10,1.3605703923503438e-05,0.0,3.097223883701943e-06
3.6124629811624004e-06,3.7929525512045384e-06,0.0,-10.015452769559523,-1.9914580511077543e-07,2.197225296172515,5623200,3324.52,391,-1.9914580511077543e-07,1.6944080020886197e-05,0.00022461771442944416,781,0.0,0.0,8.49377941195098e-10,1.7361527196994134e-05,0.0,3.952764836588238e-06
3.0059706562740426e-06,3.1904862372739962e-06,0.0,-10.169527615164267,-2.765267540433374e-07,2.1972253216190256,5630400,3324.52,391,-2.765267540433374e-07,1.1985110870823218e-05,0.00017119286893302663,782,0.0,0.0,5.503955393670673e-10,1.2413428018108342e-05,0.0,3.1384143600317103e-06
2.7891142744520962e-06,2.881106981308654e-06,0.0,-6.571037236300724,-2.0580439772863822e-07,2.1972253030065505,5637600,3324.52,391,-2.0580439772863822e-07,1.5646971501759877e-05,0.000230860970149089,783,0.0,0.0,1.0632648543319306e-09,1.6033972572772077e-05,0.0,4.744420061086662e-06
2.0628771292904282e-06,2.2300284352181975e-06,0.0,-7.192564980261539,-1.8914642514381883e-07,2.197225273443908,5644800,3324.52,391,-1.8914642514381883e-07,1.5165388009870833e-05,0.00019554472523463786,784,0.0,0.0,5.183518093999077e-10,1.5631443156517884e-05,0.0,3.763334210505711e-06
-1.3532249279950288e-06,-9.836915761808698e-07,0.0,-12.68311546132678,-2.400238405422747e-07,2.1972252676821262,5652000,3324.52,391,-2.400238405422747e-07,1.3622853194777179e-05,0.00018251378679328282,785,0.0,0.0,6.131609334549651e-10,1.4038919002197951e-05,0.0,3.2369022346633193e-06
-1.0126761574205875e-08,7.587084049401736e-08,0.0,-8.535128621099489,-3.178624917915108e-09,2.1972253608892833,5659200,3324.52,391,-3.178624917915108e-09,1.455356791590401e-05,0.00018066639863422647,786,0.0,0.0,5.913362595975541e-10,1.489980037661775e-05,0.0,3.062101819154099e-06
-2.2465326006317084e-06,-2.2922381005546164e-06,0.0,-11.124852890239824,6.124396828372396e-08,2.197225318692979,5666400,3324.6,391,6.124396828372396e-08,1.5901700338809907e-05,0.00019757789935125755,787,0.0,0.0,6.186103636101751e-10,1.6234977791893044e-05,0.0,3.3273629379387148e-06
2.968980748619137e-07,-1.4616275265870513e-07,0.0,-9.1147996342056,4.3591001896852543e-07,2.1972252960905196,5673600,3324.6,391,4.3591001896852543e-07,1.2770181682391936e-05,0.0001859144451708667,788,0.0,0.0,7.190713337188815e-10,1.318315911894827e-05,0.0,3.783565000790185e-06
1.4949828575029714e-06,1.460881338731596e-06,0.0,-7.42415026823995,-1.2055610037115703e-07,2.1972252996226462,5680800,3324.6,391,-1.2055610037115703e-07,1.156464624647394e-05,0.00015515860712684662,789,0.0,0.0,4.769527540007893e-10,1.1955229041377449e-05,0.0,2.8705565531986605e-06
