epoch_idx,policy_entropy,value_loss,episode_length,P09:episode_rewards,policy_loss,explained_variance,grad_norm,frames,P01:episode_rewards,advantage_norm,fps,PMM:episode_rewards
712,0.9551850938796997,0.11863697598688304,1628.63,358.20000000000005,-0.014693377706571482,0.817289121747017,1.5371633249427814,5696000,87.8,3.865308210849762,203,222.45
713,0.9113472485542298,0.12300086413975805,1633.84,358.20000000000005,-0.017395469220355154,0.7598253071308136,1.6430522100980938,5704000,93.4,3.853079137802124,203,224.54
714,0.9304428845643997,0.17185816621407868,1636.16,354.6,-0.001601921791298082,0.7810337573289872,1.940238826690272,5712000,93.4,3.973556523323059,203,225.89
715,0.9474165081977844,0.13730515744537114,1627.38,345.2,-0.02025566256023012,0.8158267116546631,1.6981390833688932,5720000,96.80000000000001,3.835494246482849,203,227.06
716,0.9522762328386307,0.08100903588812798,1624.78,344.1,-0.01578575224173619,0.727587274312973,1.0461215406804945,5728000,96.80000000000001,2.818381577730179,203,224.82
717,0.9585270881652832,0.1078985009714961,1609.87,340.40000000000003,-0.021724513476947323,0.7568464905023575,1.236933486899392,5736000,94.89999999999999,3.468574192523956,203,223.96
718,0.7785886664688587,0.19247965859249233,1444.68,333.3,-0.036298373887548224,0.2971527314186096,2.6528749203013997,5744000,15.8,4.374522345066071,203,193.45
719,1.0619742274284363,0.021659177660476415,611.79,258.3,-0.008084740731865167,0.2598836922645569,0.9161815243318046,5752000,0.0,1.6813821744918824,203,63.21
720,1.1762222063541412,0.027496526315808296,198.15,9.200000000000017,-0.011907962089753709,0.5345206534862519,0.5977518345203601,5760000,0.0,1.8947281020879745,203,5.64
721,1.031733740568161,0.03593860447406769,202.96,11.0,-0.003252854142629076,0.6122622662782669,0.6950301382817448,5768000,0.0,2.129462669491768,203,6.32
722,1.0272235602140427,0.05718895544297993,226.64,11.0,-0.015771840762899957,0.6804542559385299,0.7727545940931553,5776000,0.0,2.4230938011407854,203,8.11
723,1.0164577054977417,0.10747664873953909,326.06,52.80000000000007,-0.02554137388523486,0.6575291746854782,1.4392358376759296,5784000,0.0,3.413745191693306,203,18.55
724,0.9979765576124191,0.05031400037463754,354.33,80.40000000000003,-0.008306328978724195,0.7223704493045807,0.8273079872018889,5792000,0.0,2.3169859260320664,203,20.42
725,0.9810505467653274,0.0744152905093506,396.85,116.40000000000003,-0.017713794314622645,0.7054649180173874,1.078757349699928,5800000,0.0,2.8402889657020567,203,27.15
726,0.9608557742834091,0.13160431992262603,536.1,210.10000000000002,-0.02104738622350851,0.7653930830955505,1.4827517434414959,5808000,0.0,3.9848133528232577,203,48.3
727,1.0253714215755463,0.09490139617118984,594.21,222.60000000000014,-0.02101102938351687,0.6077573519945144,1.1341028939834037,5816000,0.0,3.050690507888794,203,57.93
728,0.9659124118089676,0.07249130749609321,618.58,237.60000000000002,-0.013871295035642106,0.6664949929714203,1.082870757599824,5824000,0.0,2.810038025379181,203,61.97
729,0.9543107259273529,0.10384516324847937,675.65,243.0,-0.02924760165202315,0.707933554649353,1.4169874129302746,5832000,0.0,3.581112744808197,203,70.38
730,0.9608174735307693,0.1669820241443813,826.02,271.40000000000003,-0.02871727706922684,0.6955332434177399,2.129693576060624,5840000,0.0,4.406962070465088,203,95.44
731,0.9661897486448288,0.05591771029867232,886.37,276.3000000000001,-0.014793979220557958,0.7668302541971207,0.7733121555842777,5848000,0.0,2.3424896317720414,203,103.85
732,1.0928535509109496,0.18307564882561564,1016.28,288.1,-0.05225298915291205,0.5449056619405747,1.687901307868872,5856000,0.0,4.2583235740661625,203,118.45
733,1.0654545098543167,0.026146433483809232,1056.71,288.1,-0.003765517227802775,0.7141888564825059,0.5193276072389689,5864000,0.0,1.7685702711343765,203,120.83
734,1.0250793981552124,0.041617890917696056,1070.91,288.1,-0.004664810370450141,0.7062520736455917,0.6929065951524166,5872000,0.0,2.1439859426021575,203,122.01
735,1.0046618020534515,0.11850511831231415,1148.62,288.1,-0.022687271723261803,0.7521042877435684,1.4400444967294417,5880000,0.0,3.5589181637763976,203,127.91
736,0.9753312164545059,0.11847169430926442,1278.66,309.6,-0.034878269365290177,0.6187413907051087,1.5566393495762478,5888000,5.0,3.879672248363495,203,148.14
737,1.040963005423546,0.06403354802168906,1314.17,309.6,-0.007801434876309941,0.724252302646637,0.9045285915229853,5896000,9.700000000000001,2.7203288930654526,203,151.51
738,1.007913361787796,0.057860925663262605,1382.1,309.6,-0.006595268484670669,0.8245822417736054,0.9059180755252888,5904000,28.7,2.615600337982178,203,159.35
739,0.9710593205690384,0.12116863450035453,1298.0,309.6,-0.05400318436091766,0.08782985925674439,1.4352066981956682,5912000,13.8,3.306109058856964,203,145.28
740,1.068947241306305,0.023930706921964882,1216.54,303.6000000000001,0.002557825642870739,0.7360119199752808,0.506749495323187,5920000,6.800000000000001,1.724637538790703,203,131.8
741,1.0124819880723954,0.07927806261461229,1205.57,303.6000000000001,-0.008991710780537687,0.6362938058376312,0.98659040831484,5928000,6.800000000000001,2.736439344286919,203,130.04
742,0.9791484415531159,0.11887930907309055,1179.95,289.9000000000001,-0.026940556273038964,0.7743724542856216,1.5896851104344702,5936000,6.800000000000001,3.7513816702365874,203,119.93
743,0.9941345435380936,0.09062162534333766,1167.67,299.7000000000001,-0.022404012583428994,0.8376257443428039,1.3519448321911218,5944000,6.800000000000001,3.2533273267745972,203,118.57
744,0.9844262945652008,0.05407021728344261,1176.92,316.3,-0.011095137316151521,0.8130169820785522,0.8781854987880134,5952000,6.800000000000001,2.3787738502025606,203,121.61
745,0.9708300441503525,0.19947004611603916,1153.76,293.5,-0.026024617207585834,0.7131063431501389,2.0927716964888345,5960000,6.800000000000001,4.561605823040009,203,114.21
746,0.9943837559223175,0.12180589258205146,1174.45,305.1000000000001,-0.015039004030404613,0.8431164604425431,1.5102895228533308,5968000,6.800000000000001,3.540241819024086,203,120.76
747,0.9878199887275696,0.09893608322367071,1187.39,305.2000000000001,-0.025943597535369917,0.8294280785322189,1.3753466048403609,5976000,6.800000000000001,3.344226257801056,203,125.36
748,1.0005344742536544,0.07562194875441491,1201.87,298.6,-0.0197394077538047,0.7719377863407135,1.309318822947201,5984000,6.800000000000001,2.997139083147049,203,127.47
749,1.0259078365564347,0.08106861769221724,1227.57,298.6,-0.02373398916577571,0.7554471522569657,1.0571523967121756,5992000,6.800000000000001,2.9695738416910173,202,133.17
750,1.0033580827713013,0.07659480910282582,1249.5,305.2000000000001,-0.014460868561873213,0.777054392695427,1.1086064606270454,6000000,6.800000000000001,2.9491323590278626,202,139.46
751,1.02278189599514,0.09468920142855496,1246.26,296.80000000000007,-0.021674562184371096,0.8094764739274979,1.2593850209514388,6008000,6.800000000000001,3.1649267345666887,202,136.14
752,0.9986507344245911,0.09428658233955503,1256.0,296.20000000000005,-0.02978755598887801,0.8129708695411683,1.2884136454316322,6016000,6.800000000000001,3.2495839416980745,202,138.04
753,0.9847303169965744,0.14594951399601996,1288.57,304.50000000000006,-0.03613578434451483,0.7487179070711136,1.6559797809434194,6024000,6.800000000000001,4.108108463287354,202,148.0
754,0.9922493678331376,0.08074370398186147,1315.87,304.50000000000006,-0.012949544302919093,0.8123353600502015,1.0205417590270986,6032000,6.800000000000001,2.9438808870315554,202,151.75
755,0.9904022151231766,0.15089478031732143,1321.31,305.40000000000003,-0.02070922312384937,0.7849159413576126,1.5969519292686951,6040000,6.800000000000001,3.7582984936237334,202,155.21
756,0.9465854090452194,0.20999349990859628,1347.96,309.70000000000005,-0.015106139614945278,0.7802910697460175,2.141405055931735,6048000,8.8,4.634296147823334,202,162.6
757,0.9692002415657044,0.07117333967238665,1371.06,316.0,-0.004979801516747102,0.8004265213012696,1.0707023621956309,6056000,15.300000000000002,3.000076427459717,202,168.3
758,0.9404240840673447,0.13779079588130116,1438.18,318.20000000000005,-0.025685507387970576,0.7399761563539505,1.6288655382852617,6064000,26.300000000000004,3.718073353767395,202,183.83
759,0.984168940782547,0.1777493319567293,1513.66,318.20000000000005,-0.025321039388363716,0.7736415314674377,2.1284609788812046,6072000,55.8,4.371599636077881,202,196.33
760,1.027119553089142,0.06423025366384535,1574.98,320.20000000000005,-0.011011150474805617,0.7292967665195466,1.0400362362239879,6080000,81.1,2.7309105640649793,202,207.97
761,0.9796296042203904,0.12479427617043257,1590.17,322.09999999999997,-0.023819911623431837,0.7744708228111267,1.5904266098071893,6088000,86.69999999999999,3.5812718749046324,202,212.1
762,0.9640945094823837,0.26454332321882246,1613.21,324.40000000000015,-0.03335930921486579,0.7644721692800522,2.297423902326482,6096000,89.7,4.998224835395813,202,222.26
763,0.9840975087881089,0.07522577051538974,1611.9,322.09999999999997,-0.024490668053622357,0.7164936333894729,1.334770309652717,6104000,86.69999999999999,2.909979133605957,202,219.41
764,0.9464710307121277,0.09717445940710605,1637.48,324.5000000000001,-0.025444233607850038,0.7326198643445969,1.4593104386180034,6112000,89.7,3.340003101825714,202,223.34
765,0.9486807280778885,0.15736395445652307,1629.95,324.5000000000001,-0.029794587032665732,0.7574141579866409,2.047163793352241,6120000,86.69999999999999,4.239537930488586,202,222.22
766,0.9813181841373444,0.08844846175052226,1621.84,338.6,-0.019344998335000127,0.817907280921936,1.3723323167150583,6128000,83.89999999999999,3.105497236251831,202,223.51
767,0.9420510655641556,0.1374981394223869,1610.01,338.6,-0.017371081643505024,0.7750778019428253,1.692503435490097,6136000,82.9,4.081700203418731,202,218.17
768,0.9723136830329895,0.09493966716341674,1633.69,344.3,-0.01293495672987774,0.8379129248857499,1.2486941368611064,6144000,83.89999999999999,3.341426385641098,202,225.72
769,0.9442025417089462,0.08917286532931029,1627.3,347.30000000000007,-0.015629480174102355,0.774415312409401,1.2564843728489692,6152000,81.89999999999999,3.2401404857635496,202,225.53
770,0.9796321833133698,0.0970104078669101,1632.82,347.30000000000007,-0.0167869480245281,0.6942596477270127,1.5311602639771198,6160000,81.89999999999999,3.3731419324874876,202,228.35
771,0.998352301120758,0.0968530480377376,1627.71,345.2,-0.011418542008032091,0.8224595379829407,1.3777717172976411,6168000,80.80000000000001,3.3259833693504333,202,230.7
772,1.0035033059120178,0.1713989246590063,1602.13,345.2,-0.028673251125728712,0.7910045719146729,2.2483443672008026,6176000,73.0,4.281227104663849,202,224.51
773,1.0099592542648315,0.12366046723909677,1607.42,345.2,-0.024324982446851207,0.7407698285579681,1.5566555593658427,6184000,73.0,3.655311142206192,202,225.14
774,0.9821467506885528,0.24412989910691976,1605.47,347.30000000000007,-0.027942346843192353,0.6988642245531083,2.593139273222176,6192000,78.39999999999999,5.308172525167465,202,229.21
775,1.0825170272588729,0.1709265821892768,1594.22,350.20000000000005,-0.054631323650246484,0.7181292140483856,2.563501263382626,6200000,78.39999999999999,4.413224115371704,202,229.57
776,0.999237961769104,0.07167628567665815,1605.48,352.40000000000003,-0.013089022513304372,0.8351066482067108,1.2114318074822092,6208000,78.39999999999999,2.9832710897922516,202,233.3
777,0.990373929142952,0.06179974167607725,1591.85,352.40000000000003,-0.007317336326814257,0.8207998132705688,1.0358975564360764,6216000,64.2,2.7555760556459425,202,224.2
778,1.0215302574634553,0.12964251143857836,1582.39,352.40000000000003,-0.027257797360653056,0.8643792426586151,1.645930617135157,6224000,56.9,3.6674197113513944,202,222.79
779,1.0540044832229614,0.12857786880806088,1583.18,352.40000000000003,-0.02332851989311166,0.8141496217250824,1.6936075238275439,6232000,56.9,3.833818632364273,202,222.95
780,1.0263818496465682,0.11539724052883685,1575.69,352.40000000000003,-0.012664049105806043,0.7761000347137451,1.4227198257689728,6240000,56.0,3.708062845468521,202,221.1
781,1.0174608838558197,0.07554422277957201,1572.56,347.50000000000006,-0.016203757095499895,0.7457626348733902,1.0330276534376632,6248000,56.0,2.7678987991809847,202,216.2
782,0.9886491972208024,0.16635935389436782,1535.62,345.2,-0.01261578699131519,0.8305534666776657,1.8444386591097568,6256000,56.0,4.240769721269608,202,212.12
783,0.9612614566087723,0.13741960536688566,1526.95,345.2,-0.0038702452392317356,0.8829146564006806,1.5857556586885062,6264000,56.0,3.8204200780391693,202,213.37
784,0.9662485706806183,0.10360315471887588,1544.28,347.50000000000006,-0.019902708103181795,0.7871153324842453,1.284518338254795,6272000,56.0,3.5149901056289674,202,219.02
785,0.9744330972433091,0.11072188638150691,1548.95,345.70000000000005,-0.025072791892598617,0.8082596999406815,1.5174799207473166,6280000,64.1,3.3208145833015443,202,215.78
786,0.9875305569171906,0.09219299174845219,1557.42,345.70000000000005,-0.024468520423397422,0.7161599504947662,1.0912128308032654,6288000,72.2,3.271245973110199,202,218.22
787,1.0163412284851074,0.13688137815333903,1549.68,337.80000000000007,-0.02455866432763287,0.8067790246009827,2.080048498640436,6296000,64.1,3.9577187740802766,202,218.09
788,1.005613276362419,0.12490493905264884,1556.82,339.7000000000002,-0.0253139488468878,0.7759618151187897,1.6964697748486552,6304000,71.30000000000001,3.7257718443870544,202,218.83
789,0.9965661692619324,0.08928298679180444,1549.01,339.7000000000002,-0.017649891192559154,0.8036119931936264,1.130209861523305,6312000,58.7,3.057032890319824,202,215.92
790,1.0116999900341035,0.07254804437980056,1532.77,339.7000000000002,-0.019798945802031086,0.8200675958395004,1.0218093328415319,6320000,70.7,2.70873662173748,202,212.03
791,0.9773975557088852,0.16066161735914647,1542.11,339.7000000000002,-0.020389055685373022,0.8138772910833358,1.745737673067546,6328000,72.9,4.179836056232452,202,213.45
792,1.0168628722429276,0.08779078735038638,1538.59,332.50000000000006,-0.016171561648952774,0.7706102687120437,1.2550496951507588,6336000,72.9,3.2230053508281706,202,210.77
793,0.9940362477302551,0.14720426980406046,1540.18,328.9000000000001,-0.02172615714785934,0.7876969647407531,1.8862536514759014,6344000,72.9,4.247718651294708,202,210.48
794,1.0257113265991211,0.22135979549959303,1471.89,324.1,-0.0286196154152276,0.46420828998088837,2.212923445627324,6352000,48.5,4.229533857107162,202,198.54
795,1.0281436723470687,0.06342877296265215,1441.54,324.1,-0.016008949031347582,0.8260746133327485,1.0157735052561374,6360000,36.3,2.5879830276966094,202,192.76
796,0.9614458274841309,0.05812786217778921,1437.74,323.1,-0.012117682225070894,0.9027559232711792,1.0004073836928915,6368000,43.300000000000004,2.675648810863495,201,193.87
797,0.9995066672563553,0.10198020623996853,1426.68,323.1,-0.03150722316349856,0.8385562992095947,1.4093624546281567,6376000,43.300000000000004,3.263018169403076,201,190.4
798,0.9626530683040619,0.09724654220975935,1432.74,323.0,-0.01129724491504021,0.8452391219139099,1.2806700789255805,6384000,43.300000000000004,3.235562826991081,201,189.79
799,1.0409016370773316,0.14308020265307278,1426.74,323.0,-0.03587854853714816,0.7660410553216934,1.7925151583409298,6392000,43.300000000000004,3.936645212173462,201,188.85
800,0.9982465535402298,0.056957960901781915,1438.4,323.0,-0.0191399726292002,0.8158135360479355,0.8656551041513406,6400000,43.300000000000004,2.463912568092346,201,190.24
801,0.995488857626915,0.08428773664869368,1439.11,323.0,-0.01997363064874662,0.7454289782047272,1.0760826741021237,6408000,43.300000000000004,3.0001386153697966,201,186.44
802,0.9734657591581345,0.14080128766596317,1443.85,311.1,-0.02437800358311506,0.8090616285800933,1.5988712433728762,6416000,43.300000000000004,4.007334516048432,201,187.7
803,0.9839567774534226,0.12360143487807364,1437.93,307.40000000000003,-0.022340792677132414,0.8174836623668671,1.326839194287463,6424000,43.300000000000004,3.6655760008096694,201,187.67
804,0.9584197515249252,0.11981374328956008,1416.2,305.2,-0.010059206575388089,0.8330679279565811,1.4975058907222603,6432000,43.300000000000004,3.5657382941246034,201,181.39
805,0.9648346412181854,0.11998556372709572,1417.26,307.0,-0.021481440719217062,0.7818182718753814,1.53057012921699,6440000,48.5,3.8325658774375917,201,186.22
806,0.9739031177759171,0.10443521487526596,1421.04,305.2,-0.018058045604266226,0.8664953875541687,1.3379491248824047,6448000,48.5,3.482570205926895,201,187.46
807,0.9359870505332947,0.11063092364463956,1441.8,307.40000000000003,-0.026305848090560177,0.7755800747871399,1.5255717588995252,6456000,56.2,3.653520098924637,201,193.93
808,0.8998868465423584,0.09721129355020822,1453.69,311.70000000000005,-0.018557983446808066,0.8329920983314514,1.3291957876295715,6464000,56.2,3.3434428787231445,201,197.39
809,0.918616983294487,0.11685864524915815,1466.75,318.4000000000001,-0.015708482266691134,0.7851696687936783,1.5871423628632693,6472000,56.2,3.817391985654831,201,202.27
810,1.0178031969070434,0.16198448459617792,1466.58,324.1,-0.0313960038712321,0.8290189230442047,1.802039942269397,6480000,56.2,4.1740446329116825,201,206.29
811,0.9995059525966644,0.09509895442053676,1453.39,323.1,-0.01945242671528831,0.8345215916633606,1.3473167302014608,6488000,56.2,3.25799480676651,201,201.62
812,1.0152804738283157,0.07236932382453233,1465.73,323.1,-0.02629610357573256,0.7770732533931732,1.2064178735958528,6496000,56.2,3.029630137681961,201,203.81
813,0.9615916299819947,0.12838435238227247,1488.82,323.1,-0.022748202130169374,0.8239878016710281,1.6183656975224079,6504000,60.0,3.584282672405243,201,206.12
814,0.9591518825292588,0.16022543263621628,1542.83,325.1,-0.02204537966987118,0.8337685358524323,1.860533227741159,6512000,71.8,3.9795511162281034,201,215.23
815,0.977059577703476,0.15267087005078792,1557.84,326.1,-0.02291879338969011,0.8616266739368439,2.1404583423991097,6520000,73.89999999999999,4.1707649528980255,201,219.96
816,1.0102515596151351,0.10610839731059968,1580.23,327.20000000000005,-0.024568993115099146,0.7797236388921738,1.3701896866546397,6528000,74.8,3.446754994392395,201,223.28
817,0.972776870727539,0.11168861761689186,1596.53,329.5,-0.011418563197366893,0.8164012938737869,1.445246991788919,6536000,72.9,3.656528822183609,201,226.56
818,0.9589591252803803,0.07169756216928364,1605.22,334.30000000000007,-0.0002661701792931126,0.84829944729805,0.963089111930362,6544000,72.9,2.931142625808716,201,231.65
819,0.9637331491708756,0.07729612356983125,1613.85,337.6,-0.01705188591397018,0.8397167289257049,1.09160363617593,6552000,72.9,3.0239221048355103,201,234.67
820,0.9617008459568024,0.11727243022993207,1626.54,343.50000000000006,-0.017694005658267998,0.8055071645975113,1.3403231701319536,6560000,97.3,3.4537571227550505,201,238.96
821,0.9611940163373948,0.15025726065039635,1634.9,350.20000000000005,-0.002640789172728546,0.8040004134178161,2.051780332544047,6568000,97.3,4.36562251329422,201,241.06
822,0.9385115075111389,0.13233464701101183,1659.41,355.1,-0.02441373912093695,0.8308939880132675,1.9126376312337627,6576000,97.3,4.207982993125915,201,246.8
823,0.9762913089990616,0.0611297599086538,1664.79,359.1,-0.016121781108668073,0.7818122106790543,1.0859221755776154,6584000,97.3,2.6420530992746354,201,250.66
824,1.0299552351236343,0.10963258229196071,1665.25,359.1,-0.01736016514245421,0.8565292489528656,1.4595715431280565,6592000,86.5,3.4777482604980468,201,251.54
825,1.027206866145134,0.17724959527142345,1408.94,356.3,-0.03192530231703131,0.3222034257650375,2.185625748666793,6600000,2.0,3.878729994893074,201,198.24
826,1.0995320734381675,0.02677938905078918,1186.01,353.2,-0.01096054605965037,0.5200723826885223,0.644930924538363,6608000,1.0,1.8764000153541565,201,158.72
827,1.044892325401306,0.02426572575699538,1161.5,353.2,-0.0022970195265952496,0.8014176571369171,0.5001533057385489,6616000,1.0,1.6999867963790893,201,155.9
828,0.9751813393831253,0.10351909935940057,1151.09,353.2,-0.01573231766524259,0.8358192825317383,1.5937862212463796,6624000,1.0,3.22046059012413,201,151.48
829,0.9390820741653443,0.2387789701297879,1145.1,353.2,-0.04000287545612082,0.8396720713376999,2.584631199940223,6632000,1.0,5.230244417190551,201,153.77
830,1.0775551587343215,0.09824892230797559,1129.39,350.0,-0.03323243518243544,0.5570769286155701,1.2635546146874814,6640000,1.0,3.405910874605179,201,149.04
831,1.1594954991340638,0.03808648271020502,983.45,350.0,-0.010195752544677816,0.593378444314003,0.7993082651466108,6648000,1.0,2.268629540205002,201,115.83
832,1.0799428868293761,0.03264445060864091,946.77,331.1,-0.010473521572130266,0.7244406139850617,0.5218526866560463,6656000,1.0,1.8271287256479263,201,105.77
833,1.016142610311508,0.03288391416892409,935.59,325.6,-0.0020982944848947226,0.7279682594537735,0.5800553097759905,6664000,1.0,1.9246835970878602,201,102.63
834,0.9829024767875671,0.1679986019525677,901.49,298.0,-0.025529106349113137,0.7350824362039566,2.093455561343358,6672000,1.0,3.990930051803589,201,88.0
835,0.9970630073547363,0.1032742864638567,910.98,298.09999999999997,-0.009445509953948203,0.744809712767601,1.4056003489495175,6680000,1.0,3.5181816709041596,201,88.57
836,1.0562016087770463,0.10984182209707796,913.8,304.40000000000003,-0.024336565777193755,0.6657083976268768,1.4079643993654536,6688000,1.0,3.349522104263306,201,94.03
837,0.9613029646873474,0.10580158001743258,918.91,299.50000000000006,-0.01460230371740181,0.8858237385749816,1.4412791006273273,6696000,1.0,3.556760710477829,201,97.43
838,1.0269456702470778,0.09913217700552196,992.74,319.6000000000001,-0.01903513288241811,0.7790991592407227,1.453651931467304,6704000,1.0,3.402910071015358,201,110.89
839,1.019907266497612,0.07091063227504492,1050.13,332.40000000000003,-0.00040594867343315857,0.8193372040987015,0.9299027509937692,6712000,1.9000000000000004,2.6209755325317383,201,120.16
840,0.9667228591442109,0.12556012243032455,1090.73,332.40000000000003,-0.02125125070102513,0.8303134435415268,1.6223580372439335,6720000,1.9000000000000004,3.7783514177799224,201,127.48
841,0.9944672375917435,0.10721682018600404,1160.88,336.3,-0.026775386894441908,0.8706284356117249,1.6481275625534273,6728000,2.0,3.6578539609909058,201,140.97
842,0.9964725881814956,0.07157649457454682,1257.14,339.0,-0.018426951993023976,0.8536836779117585,1.024681779765318,6736000,6.800000000000001,2.872141774892807,201,157.49
843,1.012051835656166,0.10832260098308324,1327.88,339.0,-0.02210969220614061,0.80728311419487,1.2582482305955889,6744000,11.9,3.115884681344032,201,167.31
844,1.0027695798873901,0.11643524086102844,1382.24,343.30000000000007,-0.02445474119158462,0.7941291129589081,1.3810515495924227,6752000,14.9,3.551655334234238,201,177.13
845,1.0419553035497666,0.10721649995073676,1447.27,346.6,-0.02645167555718217,0.7806032454967499,1.4234832268416815,6760000,24.9,3.4012267929315567,201,187.5
846,1.006139071583748,0.07288407258689404,1456.93,346.6,-0.025850391323911027,0.8491642433404922,1.0023240416529595,6768000,24.9,2.793785430788994,201,188.88
847,0.9871694177389145,0.13709796189330517,1454.34,346.6,-0.039875009345269066,0.7483662807941437,1.7105091176403866,6776000,24.9,3.931101369857788,201,185.59
848,1.0222924447059631,0.09881689017638565,1442.53,346.6,-0.01984635428292677,0.8366395372152329,1.3232373339525203,6784000,24.9,3.3148915255069733,201,182.53
849,1.0309882402420043,0.07919254375156015,1469.48,359.20000000000005,-0.0050469339027768,0.810460911989212,1.2565287509603584,6792000,31.300000000000004,2.95855024933815,201,189.78
850,1.0541337937116624,0.12037694694008678,1501.0,361.0,-0.027755968199344352,0.8214653962850571,1.5632241759085028,6800000,36.8,3.61086654484272,201,197.35
851,1.0488494384288787,0.10012093537952751,1555.31,361.0,-0.015972862241324038,0.7962919068336487,1.2264323393509213,6808000,57.9,3.4051714289188384,201,206.0
852,1.0159683513641358,0.07710955930873752,1584.47,361.0,-0.010482575755158905,0.8645306003093719,0.9792358396669942,6816000,70.0,2.9674018675088885,201,211.02
853,0.9421301209926605,0.12043946292251348,1607.03,361.0,-0.01855296028428711,0.8885695493221283,1.574356803571221,6824000,75.9,3.718400629758835,201,216.17
854,1.0004400718212128,0.11176040024962276,1623.16,361.0,-0.02162421198678203,0.8825942707061768,1.2177557159711894,6832000,88.5,3.4266742396354677,201,226.05
855,0.9909917366504669,0.1195365624781698,1628.31,361.0,-0.00693710389197804,0.8479310446977615,1.7429769168054101,6840000,88.5,3.7314585649967196,201,225.73
856,0.9938271009922027,0.07248745310120285,1623.18,359.20000000000005,-0.007243637444335036,0.9165163922309876,0.9951986495144687,6848000,88.5,2.761409139633179,201,223.42
857,0.9976719248294831,0.14683075092732906,1651.49,352.70000000000005,-0.029345239248359575,0.8038055557012558,2.0238316852051157,6856000,94.0,4.123919321298599,201,227.02
858,0.9975865364074707,0.09350689264014363,1646.29,352.70000000000005,0.0010584941822889958,0.8865195935964585,1.1627787665008942,6864000,94.0,3.32462184548378,201,224.98
859,0.9912216478586197,0.08311508852057159,1657.14,346.6,-0.023582576123299077,0.8256048166751861,1.0591159383176483,6872000,103.0,3.154235579967499,201,228.72
860,0.9483289813995361,0.17234140360727906,1645.95,343.0,-0.03963335449912847,0.8207730025053024,1.7912225033220555,6880000,103.0,4.519367291927337,201,227.59
861,0.9491901355981827,0.10557413547299803,1665.12,342.1,-0.013501656497828663,0.8955148190259934,1.5840618850878223,6888000,103.0,3.4705707347393036,201,230.23
862,0.9885898017883301,0.07177025041542948,1669.74,342.1,-0.015183697261054476,0.808034006357193,0.9351877457976162,6896000,103.0,2.939139199256897,201,232.49
863,0.9877748960256576,0.13097735464107246,1669.94,341.1,-0.004719972891034558,0.7527396911382676,1.5967219891293758,6904000,104.0,3.924227808713913,201,232.83
864,0.9855471485853196,0.08470353320240974,1674.07,342.1,-0.010379328075578087,0.8017143470048904,1.0633850028065013,6912000,104.0,3.1686457896232607,201,234.21
865,1.0402175712585449,0.2253255972173065,1629.76,341.1,-0.058318909207882824,0.5274458771944046,1.9774876414194051,6920000,75.20000000000002,4.448756217360496,201,224.98
866,1.1772964656352998,0.030146193322725594,1400.68,333.1,-0.009956963766599073,0.4421288675069809,0.4564615176278665,6928000,4.0,2.0584472286701203,201,186.47
867,1.0468879824876784,0.03272926610894501,1361.58,327.30000000000007,-0.009658729848597431,0.7725379645824433,0.562243440710323,6936000,4.0,1.904113753437996,201,178.0
868,1.0292030066251754,0.0732204936305061,1345.72,327.30000000000007,-0.01593837211607024,0.7853192627429962,0.9383136168685021,6944000,4.0,2.612253034710884,201,174.35
869,0.9900784009695053,0.16688503261189908,1343.39,327.30000000000007,0.002163146336679347,0.8774533021450043,2.019489278904114,6952000,4.0,4.256120275259018,201,177.23
870,0.9713795059919357,0.13961812098510562,1353.21,327.6000000000001,-0.0243853219418088,0.8856409811973571,1.8218047635299386,6960000,4.0,4.0619659519195555,201,181.49
871,0.9807677948474884,0.09883698128163815,1355.71,336.50000000000006,-0.00787794545351062,0.8120828378200531,1.3377876571551763,6968000,4.0,3.4275217711925507,201,182.63
872,0.9911998480558395,0.10043400431983172,1341.44,336.50000000000006,-0.02543352800006687,0.7602605605125428,1.2988627035580058,6976000,4.0,3.2575705635547636,201,178.49
873,0.9812091428041458,0.07140835177153348,1346.45,336.50000000000006,-0.006287933584972052,0.8159265279769897,1.129119827850121,6984000,4.0,2.920059554576874,201,178.02
874,0.9641191303730011,0.09894066100940108,1348.72,336.50000000000006,-0.010568305180640891,0.7917501628398895,1.3133424674242429,6992000,4.0,3.3237251663208007,201,177.68
875,0.9735874438285828,0.1314528261963278,1366.11,337.5,-0.024931243948631162,0.7925947082042694,1.6827697879809775,7000000,4.0,4.053171536922455,201,181.97
876,0.9739272838830948,0.0939348849421367,1361.98,344.20000000000005,-0.013826181987315066,0.8464738261699677,1.3191612799811372,7008000,4.0,3.543061524629593,201,184.33
877,1.0071219992637634,0.20445984366349876,1201.58,346.70000000000005,-0.05299904286395758,0.2870282083749771,1.995503739733432,7016000,2.9000000000000004,4.697593250274658,201,151.59
878,1.0963112461566924,0.02990949629340321,1173.02,344.20000000000005,-0.0011066977761220187,0.5931628322601319,0.5910134295134462,7024000,2.0,1.9321680200099944,201,144.67
879,1.0259385597705841,0.06883564194664359,1149.21,325.3000000000001,-0.01029270204497152,0.727247743010521,0.8584569535304111,7032000,2.0,2.6917001503705977,201,136.62
880,1.0075135433673859,0.11369036518968642,1165.8,325.3000000000001,-0.01501068768746336,0.8817644333839416,1.6819907751202872,7040000,2.0,3.580053047537804,201,144.24
