P01:episode_rewards,grad_norm,fps,frames,explained_variance,policy_entropy,avg_q_retraced,rollout_prob_std,q_loss,advantage_norm,episode_length,policy_gradient_bias_correction,P09:episode_rewards,epoch_idx,model_prob_std,policy_gradient_loss,policy_loss,avg_q_selected,PMM:episode_rewards
0.0,3.058306446481297e-06,333,6307200,-33.32158581015137,2.1972253269430193,1.8414826236729758e-06,2.4509952228024677e-05,5.553522331574809e-10,0.00011359119398209245,3324.66,0.0,0.0,876,1.1749701889969054e-05,1.0913708525477678e-08,1.0913708525477678e-08,1.7570231255160432e-06,0.0
0.0,5.241282258440789e-06,333,6314400,-33.79898170442808,2.1972252759227047,8.310030272724639e-07,3.174364767093321e-05,1.6860678605452379e-09,0.00017946029274164643,3324.66,0.0,0.0,877,1.9081926448514065e-05,6.239006252470614e-08,6.239006252470614e-08,6.848584382197345e-07,0.0
0.0,3.877969416908876e-06,333,6321600,-29.543825272283858,2.197225245603178,7.922233673562693e-07,2.247740032633118e-05,5.202060642291806e-10,0.0001438938125430208,3324.66,0.0,0.0,878,1.3715895139715223e-05,-4.922744647229917e-08,-4.922744647229917e-08,7.386111466197645e-07,0.0
0.0,3.5686088233975053e-06,333,6328800,-39.9041937344888,2.197225305504269,-1.2038168071345835e-06,2.3641231692127102e-05,4.96809695458582e-10,0.0001460847154166029,3324.66,0.0,0.0,879,1.3973887076020893e-05,-2.3158458785074502e-07,-2.3158458785074502e-07,-8.327112421728401e-07,0.0
0.0,4.050027457325785e-06,333,6336000,-18.180978749446453,2.1972252471421765,-1.1881351624171408e-06,2.8764703145071883e-05,9.751552207127195e-10,0.00014762104807186074,3324.66,0.0,0.0,880,1.4669291918722886e-05,1.6632889752845727e-07,1.6632889752845727e-07,-1.602604671792773e-06,0.0
0.0,3.381478840766143e-06,333,6343200,-28.347674036175803,2.1972253301503164,1.4176855951115766e-06,2.5083788676396438e-05,6.223044829342067e-10,0.00013384504501224366,3324.76,0.0,0.0,881,1.3579270030940432e-05,-6.127243616945645e-08,-6.127243616945645e-08,1.4674374407175513e-06,0.0
0.0,4.37222923119276e-06,333,6350400,-27.53315132577584,2.1972252781965116,1.3093554801648954e-07,3.1436636670356486e-05,9.699351724887109e-10,0.000146367559862257,3324.76,0.0,0.0,882,1.6015793127032957e-05,1.0170239178891022e-09,1.0170239178891022e-09,7.802089977811525e-08,0.0
0.0,4.427434963141713e-06,333,6357600,-21.639426996129217,2.1972252267756787,2.159954536602801e-06,2.872435145321704e-05,7.656310616535719e-10,0.0001555013575675153,3324.76,0.0,0.0,883,1.4676776810220974e-05,2.4536506523954207e-08,2.4536506523954207e-08,1.8332522783348099e-06,0.0
0.0,3.08642300797419e-06,333,6364800,-35.948153827758055,2.1972252622294044,3.2560025324654714e-06,2.0191384339162208e-05,3.50494707652214e-10,0.00011458827343479547,3324.76,0.0,0.0,884,1.2121823190496015e-05,-4.331958910231916e-08,-4.331958910231916e-08,3.1423171132512123e-06,0.0
0.0,3.66301278210434e-06,333,6372000,-21.149334673171953,2.1972252830626475,3.657733298321127e-06,3.1367617604995675e-05,5.660195653173292e-10,0.0001336830179552148,3324.76,0.0,0.0,885,1.2933152999603446e-05,-1.7435745806247837e-07,-1.7435745806247837e-07,3.863868214139418e-06,0.0
0.0,4.978283631623234e-06,333,6379200,-20.240225427705774,2.197225198827723,3.4225134041746148e-06,3.176001654078728e-05,1.2339625549803506e-09,0.00018877033199801404,3324.68,0.0,0.0,886,1.803915171833415e-05,9.981152906025759e-08,9.981152906025759e-08,3.0905492019436014e-06,0.0
0.0,3.210530556496946e-06,333,6386400,-33.86876181074866,2.1972253145994967,4.038075001820592e-06,2.4715775546416312e-05,5.632056214026334e-10,0.00012140577911505141,3324.55,0.0,0.0,887,1.228028157332201e-05,-9.344717101225743e-08,-9.344717101225743e-08,4.061896839699684e-06,0.0
0.0,4.63025455738917e-06,333,6393600,-88.78343633660249,2.197225297027164,3.079630211855164e-06,2.9876132366557575e-05,1.7100930351113075e-09,0.00015056338819894634,3324.55,0.0,0.0,888,1.7981197328932948e-05,-2.184372611580087e-07,-2.184372611580087e-07,3.3237511343901504e-06,0.0
0.0,4.706048330179187e-06,333,6400800,-73.16898298303128,2.197225293646414,1.7851445224783028e-06,2.0154093358023207e-05,7.731532241853208e-10,0.0001663516871688097,3324.55,0.0,0.0,889,1.71080372389832e-05,-2.0918455201066718e-07,-2.0918455201066718e-07,2.090275455963544e-06,0.0
0.0,4.0122233561176104e-06,333,6408000,-19.409193095794777,2.1972252620780277,-2.2561397993449336e-07,2.897062115958189e-05,5.818073587768966e-10,0.00016187209381468228,3324.55,0.0,0.0,890,1.722027866078765e-05,-7.065216427157364e-08,-7.065216427157364e-08,-1.6963659747841497e-07,0.0
0.0,3.90435599387501e-06,333,6415200,-38.0305693065994,2.197225290499036,8.635606122610705e-07,2.466266120629753e-05,7.300389456822745e-10,0.00015493601057326887,3324.55,0.0,0.0,891,1.4661262841659712e-05,-5.0987332918810385e-08,-5.0987332918810385e-08,8.210703120519919e-07,0.0
0.0,4.021335794857412e-06,333,6422400,-32.778167048522405,2.197225303407068,2.145206711009537e-06,2.9276651978564346e-05,6.726392417142628e-10,0.00015637142763778912,3324.6,0.0,0.0,892,1.6415669326534343e-05,-1.864110537960776e-08,-1.864110537960776e-08,2.039580037984915e-06,0.0
0.0,4.2366298376908044e-06,333,6429600,-69.08411708282415,2.197225287758484,1.5693941497902968e-06,2.3883997493580216e-05,9.602292366285682e-10,0.0001424497586588005,3324.6,0.0,0.0,893,1.5239057456593427e-05,-8.808556740075259e-08,-8.808556740075259e-08,1.725398865709672e-06,0.0
0.0,5.031818544762312e-06,333,6436800,-24.467898032707826,2.1972252951065694,-1.7072608100416944e-06,2.7233324718510617e-05,1.0407011377913298e-09,0.00017423278451646624,3324.6,0.0,0.0,894,1.7800151378257815e-05,-1.5633025089278665e-07,-1.5633025089278665e-07,-1.5299202112993725e-06,0.0
0.0,3.7289259383491307e-06,333,6444000,-33.52442526433204,2.1972253301649385,1.305170369650573e-06,2.4729880562917995e-05,7.106940489387408e-10,0.00014435641228121513,3324.6,0.0,0.0,895,1.4432508831863984e-05,9.414877449640402e-08,9.414877449640402e-08,9.12040161573848e-07,0.0
0.0,3.2980194202819046e-06,333,6451200,-55.66867367585027,2.1972252785402637,1.4060653780429308e-06,2.373993856801168e-05,5.223884894284171e-10,0.00012680474856890234,3324.6,0.0,0.0,896,1.290459304001054e-05,-7.387865339625142e-08,-7.387865339625142e-08,1.5071346710625125e-06,0.0
0.0,4.063834003922679e-06,333,6458400,-18.03451815097105,2.1972252830531858,2.0539197690846254e-07,2.8005778622439412e-05,7.738353369656305e-10,0.00015823251771567335,3324.6,0.0,0.0,897,1.6370432305585665e-05,-4.8659904737315317e-08,-4.8659904737315317e-08,3.9551756690737515e-07,0.0
0.0,3.3407357987384964e-06,333,6465600,-23.995149920198017,2.1972253135650877,-5.424288694358741e-07,1.9344810481485747e-05,1.0103949504775105e-09,0.00012388677104416986,3324.57,0.0,0.0,898,1.2869223182186048e-05,5.189004789655702e-08,5.189004789655702e-08,-4.885790380566908e-07,0.0
0.0,4.894581182257908e-06,333,6472800,-31.25430509802841,2.197225298077341,-1.151383688699307e-06,2.5551165084251018e-05,1.3120230340086004e-09,0.00016016224890179166,3324.57,0.0,0.0,899,1.7301402548111712e-05,1.8721732539460514e-07,1.8721732539460514e-07,-1.5504637790065603e-06,0.0
0.0,4.6291826429787025e-06,333,6480000,-45.23668796433658,2.1972252659349842,-1.9220454523526263e-06,3.1389999112472795e-05,7.842895729134654e-10,0.00016326855602240688,3324.57,0.0,0.0,900,1.751453609456249e-05,-3.972283224958419e-08,-3.972283224958419e-08,-1.6672642684766486e-06,0.0
0.0,3.7422143401336405e-06,333,6487200,-89.41924754929447,2.1972252837627653,-1.728917632131192e-06,2.9859684500136625e-05,4.887799054656517e-10,0.00014983968948468278,3324.57,0.0,0.0,901,1.481081188320866e-05,2.501550087506837e-09,2.501550087506837e-09,-1.7329740308854397e-06,0.0
0.0,2.8615767175907864e-06,333,6494400,-21.663612741667123,2.197225296667644,-1.4808846009531055e-06,1.4300604099126137e-05,3.4334776711917364e-10,0.00011356110669254799,3324.57,0.0,0.0,902,1.1859649186043324e-05,4.08169428567362e-08,4.08169428567362e-08,-1.5886917108042823e-06,0.0
0.0,5.1771121983255295e-06,333,6501600,-15.503788688340512,2.1972253082385143,-1.7635541514010266e-06,2.6352442826244384e-05,9.54298521332398e-10,0.00019758599842450373,3324.66,0.0,0.0,903,2.0637886881236984e-05,-2.155820034652919e-08,-2.155820034652919e-08,-1.6323503245763384e-06,0.0
0.0,5.21514671752286e-06,333,6508800,-22.046935227259684,2.197225245133279,3.676016295916666e-07,2.447605907228478e-05,1.4441456527181737e-09,0.00017786349064115883,3324.66,0.0,0.0,904,1.7444218447897806e-05,1.311670596609001e-07,1.311670596609001e-07,1.6458461951311182e-08,0.0
0.0,5.099615311964004e-06,333,6516000,-46.13750289159161,2.197225255502595,1.3665826171998808e-06,2.476148203295488e-05,7.998526168179405e-10,0.0001777664719394045,3324.66,0.0,0.0,905,1.6377152377949355e-05,-7.472777803465805e-08,-7.472777803465805e-08,1.5026382091975163e-06,0.0
0.0,3.911498048231898e-06,333,6523200,-18.308959128777815,2.1972253475176595,1.4674005834295364e-06,2.6936450333898794e-05,4.593887497025312e-10,0.00014436790382172418,3324.66,0.0,0.0,906,1.5190028497340701e-05,-6.93028460608173e-08,-6.93028460608173e-08,1.5842817086941797e-06,0.0
0.0,3.310909791235788e-06,333,6530400,-38.187147107149556,2.1972252823625293,5.713368777607293e-07,2.1348202271070403e-05,4.1395707731227637e-10,0.00013187756852739503,3324.66,0.0,0.0,907,1.4235839620226898e-05,-3.4423354608356556e-08,-3.4423354608356556e-08,5.867710922618445e-07,0.0
0.0,4.593737602538738e-06,333,6537600,-21.537923430463277,2.1972252752925407,8.30788338170425e-07,2.6359149333780045e-05,1.0713234774594717e-09,0.00018486597012935948,3324.66,0.0,0.0,908,1.7220344223883336e-05,-6.035737903298702e-08,-6.035737903298702e-08,9.102388471880511e-07,0.0
0.0,4.2745800684367884e-06,333,6544800,-23.415614545629133,2.1972253093833016,1.5408365326972027e-06,2.314764253997154e-05,7.528997759452085e-10,0.00016932176320244886,3324.68,0.0,0.0,909,1.5175803982294783e-05,2.000822190141165e-08,2.000822190141165e-08,1.5426813738721245e-06,0.0
0.0,5.270032640387134e-06,333,6552000,-60.11059553256026,2.1972251512664283,-1.1984528356757173e-07,3.0541529165061275e-05,1.7729898339231722e-09,0.00016792053094757774,3324.68,0.0,0.0,910,1.745645247770497e-05,5.83398488251511e-08,5.83398488251511e-08,-9.524732212218452e-09,0.0
0.0,3.837095603997744e-06,333,6559200,-32.86917904507546,2.197225298730154,-7.200533647349741e-07,2.156800741124202e-05,9.698167155008217e-10,0.0001522326517171122,3324.68,0.0,0.0,911,1.4283118362386397e-05,1.857502271500531e-07,1.857502271500531e-07,-1.2040205949660612e-06,0.0
0.0,3.4460417648343978e-06,333,6566400,-20.302280893590716,2.197225261945573,3.0004179518606914e-07,2.2654996636955303e-05,5.177887213607381e-10,0.0001421851311903942,3324.68,0.0,0.0,912,1.414653734386432e-05,-1.1458071829263339e-07,-1.1458071829263339e-07,4.883423063654561e-07,0.0
0.0,3.7824179477774454e-06,333,6573600,-130.25889956353834,2.197225279908962,-1.07731397121417e-06,2.4747073041664682e-05,7.369607297777738e-10,0.00013595167525738458,3324.68,0.0,0.0,913,1.3534796318722071e-05,2.3160440605798488e-08,2.3160440605798488e-08,-1.042611573703413e-06,0.0
0.0,3.957635467869041e-06,333,6580800,-20.56420696976166,2.19722529967626,3.3693531386911085e-07,2.9390958779976654e-05,7.20226774211698e-10,0.00015802834272479892,3324.56,0.0,0.0,914,1.6268772799610323e-05,3.264831946006089e-08,3.264831946006089e-08,2.1425764791242643e-07,0.0
0.0,3.6784046686945994e-06,333,6588000,-53.88779130059575,2.1972252816624116,8.968102843225201e-07,2.6443460185252932e-05,9.37006661957483e-10,0.00012836852698763893,3324.56,0.0,0.0,915,1.4461724374455051e-05,8.657692081780284e-08,8.657692081780284e-08,6.511533908757819e-07,0.0
0.0,5.135747690567967e-06,333,6595200,-65.32427450532792,2.197225296673951,9.044036348030022e-07,3.6114071591045544e-05,1.0680944942438217e-09,0.00018293034544013658,3324.56,0.0,0.0,916,1.629914515674843e-05,-5.198914227376255e-08,-5.198914227376255e-08,8.450233317375708e-07,0.0
0.0,3.859572460747719e-06,333,6602400,-21.6281652943514,2.197225341267056,2.15888714620108e-06,3.164585189165246e-05,7.033366132153762e-10,0.00013667930706724198,3324.56,0.0,0.0,917,1.3909950334581837e-05,-7.839733525839143e-09,-7.839733525839143e-09,2.091734309287153e-06,0.0
0.0,3.965258196718279e-06,333,6609600,-35.85429230535099,2.1972252577603464,4.1740221470339877e-07,2.9443207388430172e-05,9.837788948732296e-10,0.00014058831157470126,3324.56,0.0,0.0,918,1.5439218758804412e-05,-1.6612057085041543e-07,-1.6612057085041543e-07,7.629684068874341e-07,0.0
0.0,0.00026412655395627993,333,6616800,-23.756818400015906,2.1972209304760373,-0.00014345108669011866,7.610570755612378e-05,1.4397129578405065e-05,0.0071767898362379255,3324.56,0.0,0.0,919,0.00014042084061178197,-7.215761434353852e-05,-7.215761434353852e-05,-0.00010899072925208463,0.0
0.0,5.539171164021104e-06,333,6624000,-21.624294533133504,2.197225330005247,-0.0002800237685363437,2.2854801958272578e-05,7.405039365719289e-10,0.0001783741636937381,3324.46,0.0,0.0,920,1.5353210205196843e-05,8.08231504852458e-06,8.08231504852458e-06,-0.0002838338762422421,0.0
0.0,5.209093673351429e-06,333,6631200,-13.821266730077685,2.19722525851121,-0.00024985815195977147,2.9065596569926096e-05,1.092901868307089e-09,0.00018009330544671725,3324.46,0.0,0.0,921,1.5615742035575694e-05,6.816765872801826e-06,6.816765872801826e-06,-0.00025296003747263013,0.0
0.0,3.6132229780395595e-06,333,6638400,-27.66120715080746,2.1972252794579847,-0.00022736709888184642,2.0220512251202515e-05,4.789209893893451e-10,0.0001461869747046356,3324.46,0.0,0.0,922,1.351656039144388e-05,6.036546665335489e-06,6.036546665335489e-06,-0.00022976054845385652,0.0
0.0,3.933132797260442e-06,333,6645600,-21.13645418922895,2.1972252878783243,-0.0002068189966913359,2.3987481026736414e-05,6.672256007562511e-10,0.00016961701864833198,3324.46,0.0,0.0,923,1.579578629576436e-05,5.59320903158109e-06,5.59320903158109e-06,-0.0002091246906929497,0.0
0.0,4.203834530199196e-06,333,6652800,-31.643421423544012,2.197225291766818,-0.00018292186624522505,2.8601366651723007e-05,7.610353617457846e-10,0.00015844370556084274,3324.46,0.0,0.0,924,1.4631668843586946e-05,5.057578891508578e-06,5.057578891508578e-06,-0.00018525885629464432,0.0
0.0,3.5697540926766815e-06,333,6660000,-18.131593396889873,2.197225303224155,-0.00016133365614065802,2.4467454364072257e-05,4.545009062616277e-10,0.00015735021303254037,3324.52,0.0,0.0,925,1.5133137984259598e-05,4.77161193684662e-06,4.77161193684662e-06,-0.00016370304498319137,0.0
0.0,3.87546173379611e-06,333,6667200,-30.394223602525013,2.1972252986544656,-0.00014198802428386491,2.854462457343973e-05,7.910304342810218e-10,0.00014967003908312332,3324.52,0.0,0.0,926,1.4309656965097969e-05,3.6675198322946315e-06,3.6675198322946315e-06,-0.00014353224408146176,0.0
0.0,6.052704020709303e-06,333,6674400,-16.93288517204485,2.197225242966697,-0.000128472819052902,3.383414853170025e-05,1.7024888986971912e-09,0.00019359007570866283,3324.52,0.0,0.0,927,2.061718445144337e-05,3.4709951040402827e-06,3.4709951040402827e-06,-0.0001302915375015887,0.0
0.0,3.8099422433743587e-06,333,6681600,-17.793325648150116,2.1972253303963045,-0.00011752750654267925,3.1969262779620334e-05,7.953271646127003e-10,0.00013925630786618647,3324.52,0.0,0.0,928,1.4225115502851561e-05,3.060198697513126e-06,3.060198697513126e-06,-0.00011865392887903865,0.0
0.0,0.00042664264617328044,333,6688800,-24.468055044750052,2.197216794345745,-9.964945946348335e-05,7.038807490952572e-05,3.59496205200965e-05,0.012483633074313235,3324.52,0.0,0.0,929,0.00017700533627103095,3.1191912713531576e-06,3.1191912713531576e-06,-0.00010205804350878573,0.0
0.0,3.728773126353415e-06,333,6696000,-17.6791760138576,2.1972253100613433,-9.4371704315024e-05,2.3543914143297427e-05,6.851319900502313e-10,0.00013438176482739715,3324.52,0.0,0.0,930,1.2479978239823485e-05,2.6443841387608773e-06,2.6443841387608773e-06,-9.564349506449642e-05,0.0
0.0,4.212887403063468e-06,333,6703200,-490.54027180629754,2.197225267070311,-8.3107035114625e-05,3.430126434018369e-05,9.998341249777823e-10,0.0001610157478968109,3324.78,0.0,0.0,931,1.8138771898332218e-05,2.4248601213030357e-06,2.4248601213030357e-06,-8.43866863329755e-05,0.0
0.0,5.040148257996764e-06,333,6710400,-24.82489077780612,2.1972252387344526,-7.472924527752742e-05,3.198480820990189e-05,1.2130185735585155e-09,0.00017275460980315635,3324.78,0.0,0.0,932,1.7270449072591883e-05,1.9230190569385025e-06,1.9230190569385025e-06,-7.538962799800468e-05,0.0
0.0,4.203123166141916e-06,333,6717600,-25.760032358964285,2.197225253298169,-6.89354419022079e-05,3.6959272123832e-05,8.320777511213225e-10,0.0001558043854993711,3324.78,0.0,0.0,933,1.649277034951043e-05,1.920275009257406e-06,1.920275009257406e-06,-6.975373566371561e-05,0.0
0.0,3.6376622093248887e-06,333,6724800,-34.05968132783654,2.197225336202238,-6.238959732159356e-05,3.441764799107046e-05,4.5670671749152794e-10,0.00014284686201612414,3324.78,0.0,0.0,934,1.3887570491486031e-05,1.7139381675712959e-06,1.7139381675712959e-06,-6.314730901327234e-05,0.0
0.0,3.7060651370114464e-06,333,6732000,-23.203315882427358,2.1972253280878067,-5.593688121792631e-05,2.7277985220535356e-05,7.121317127909981e-10,0.0001344147032211497,3324.78,0.0,0.0,935,1.421543509161145e-05,1.5367660254177428e-06,1.5367660254177428e-06,-5.658575099192921e-05,0.0
0.0,4.445567477269331e-06,333,6739200,-19.36441033324552,2.1972252972636905,-4.993326589996402e-05,5.086875327575193e-05,7.638396162333582e-10,0.00017799770476939453,3324.73,0.0,0.0,936,1.829188088581055e-05,1.5786235417632298e-06,1.5786235417632298e-06,-5.097208146484234e-05,0.0
0.0,3.5109302716059283e-06,333,6746400,-21.259510393899586,2.197225258192688,-4.31581370038556e-05,2.969516158752861e-05,5.879651692005912e-10,0.0001364901404056861,3324.73,0.0,0.0,937,1.3968662655156009e-05,1.2181667557417923e-06,1.2181667557417923e-06,-4.370432716362221e-05,0.0
0.0,5.4130239965774985e-06,333,6753600,-16.265130582718307,2.1972252671396926,-3.9389206783232144e-05,4.0248212077839615e-05,1.3459048034435642e-09,0.0001726973517639712,3324.73,0.0,0.0,938,1.9152785962703658e-05,9.704523848914777e-07,9.704523848914777e-07,-3.9594022878311334e-05,0.0
0.0,3.4004697742874446e-06,333,6760800,-24.340155912484757,2.19722528015495,-3.568243335822353e-05,2.697846638235069e-05,5.518559205854438e-10,0.00012178685583867336,3324.73,0.0,0.0,939,1.3077846755264106e-05,1.1671103800497934e-06,1.1671103800497934e-06,-3.641519881163187e-05,0.0
0.0,3.4166022406836895e-06,333,6768000,-39.06340420551244,2.197225311597188,-3.2734390668136054e-05,2.9166006218640218e-05,5.801112225597779e-10,0.000143837575642934,3324.73,0.0,0.0,940,1.368751620339883e-05,7.692279540665632e-07,7.692279540665632e-07,-3.274785832701806e-05,0.0
0.0,4.247795589214105e-06,333,6775200,-19.873152613396996,2.1972252949520397,-3.131520018440723e-05,3.606350909043157e-05,8.335240052893013e-10,0.00015885153391454924,3324.73,0.0,0.0,941,1.554540963535518e-05,7.249503696766426e-07,7.249503696766426e-07,-3.147703590644914e-05,0.0
0.0,4.251483608576277e-06,333,6782400,-30.561745961775085,2.1972253108927697,-2.820042234275646e-05,2.9721967618531137e-05,7.823393273910633e-10,0.00016450839433440747,3324.7,0.0,0.0,942,1.6955504929732753e-05,8.795912314707924e-07,8.795912314707924e-07,-2.8643322899556465e-05,0.0
0.0,4.483510027514189e-06,333,6789600,-23.95479261659441,2.197225302618647,-2.425052350666928e-05,3.544499075848043e-05,9.882836470182043e-10,0.00014863596717483622,3324.7,0.0,0.0,943,1.514029641059425e-05,7.282557955104155e-07,7.282557955104155e-07,-2.477022914606081e-05,0.0
0.0,4.908786158298968e-06,333,6796800,-25.769880432710448,2.197225273418679,-2.166458416299806e-05,3.814946504289932e-05,9.109420295012858e-10,0.00017817972790017995,3324.7,0.0,0.0,944,1.6921827305746996e-05,4.530076251037233e-07,4.530076251037233e-07,-2.1586430584118707e-05,0.0
0.0,4.779824138991852e-06,333,6804000,-18.867956256979987,2.197225310499706,-2.1094213160477156e-05,2.9994667339805247e-05,6.656926715843567e-10,0.00017957922940424744,3324.7,0.0,0.0,945,1.5832484477584786e-05,4.899465410363696e-07,4.899465410363696e-07,-2.111497497094567e-05,0.0
0.0,3.4846592060218123e-06,333,6811200,-28.796869933445933,2.1972252705677477,-2.244499851053781e-05,1.7865991268979104e-05,5.609383669824e-10,0.00013276569361738154,3324.7,0.0,0.0,946,1.3632257742882581e-05,5.326118105852054e-07,5.326118105852054e-07,-2.2436199707344134e-05,0.0
0.0,4.23328162379315e-06,333,6818400,-20.037770345857293,2.197225292712923,-2.2609543201984448e-05,4.072972071558408e-05,6.305976989709656e-10,0.00016678332128277506,3324.69,0.0,0.0,947,1.685122425455192e-05,6.231609733256093e-07,6.231609733256093e-07,-2.292246028072006e-05,0.0
0.0,3.165207408030193e-06,333,6825600,-40.50685669994457,2.1972252455091406,-2.185941054952227e-05,1.861746958448336e-05,5.313674728734139e-10,0.00010796738844778666,3324.63,0.0,0.0,948,1.2681860713805226e-05,3.8002897629669885e-07,3.8002897629669885e-07,-2.171016853003373e-05,0.0
0.0,5.2442837142481806e-06,333,6832800,-24.597276253187783,2.1972252786411812,-2.3173339301503906e-05,2.5475261556136632e-05,1.5192969459412098e-09,0.00017079901290805786,3324.63,0.0,0.0,949,1.7517298755954602e-05,5.157866446071523e-07,5.157866446071523e-07,-2.2984642314705535e-05,0.0
0.0,4.496775318584558e-06,333,6840000,-29.181020748813953,2.197225210180989,-2.3090000131055097e-05,2.1934140933463247e-05,5.886693588387646e-10,0.00016398746431339834,3324.63,0.0,0.0,950,1.4975133240976969e-05,5.467002790777226e-07,5.467002790777226e-07,-2.332037572142764e-05,0.0
0.0,3.4190694300476836e-06,333,6847200,-26.21231302385608,2.1972252857180496,-2.2419056312072725e-05,2.568114657442439e-05,6.955760854043809e-10,0.0001273427736116891,3324.63,0.0,0.0,951,1.4061109724218089e-05,3.97177778683285e-07,3.97177778683285e-07,-2.220123715988564e-05,0.0
0.0,4.197634503574e-06,333,6854400,-30.796618161286624,2.1972252685777725,-2.1608395544977354e-05,2.2098146664411787e-05,9.544835372754112e-10,0.0001555126781581279,3324.63,0.0,0.0,952,1.4636260002480151e-05,6.094750362545518e-07,6.094750362545518e-07,-2.1998753147618986e-05,0.0
0.0,4.841872264200131e-06,333,6861600,-19.315290768367557,2.1972252742139804,-1.8871125148468048e-05,2.8387152109162723e-05,7.431279795184388e-10,0.00017685182820760369,3324.74,0.0,0.0,953,1.744327003254816e-05,5.991870501351164e-07,5.991870501351164e-07,-1.9146117233832006e-05,0.0
0.0,5.1992009473200474e-06,333,6868800,-19.48588970986624,2.1972252680384923,-1.846129909875936e-05,2.3645460651670148e-05,1.4290191020450544e-09,0.0001678527092208549,3324.74,0.0,0.0,954,1.8281179426077233e-05,1.9655075068680805e-07,1.9655075068680805e-07,-1.784632660647254e-05,0.0
0.0,4.43002313010912e-06,333,6876000,-19.991629707677653,2.197225323887098,-2.2211197611776546e-05,2.955489211492549e-05,8.953548246313886e-10,0.00016033925379979245,3324.74,0.0,0.0,955,1.6748718389026807e-05,3.6590938636088386e-07,3.6590938636088386e-07,-2.202181481220938e-05,0.0
0.0,3.695946838371425e-06,333,6883200,-284.1890142842229,2.1972253074564,-1.841748007630259e-05,2.5213369668289104e-05,9.034196793861494e-10,0.00013628869926478538,3324.74,0.0,0.0,956,1.4724471997619163e-05,5.216082152796863e-07,5.216082152796863e-07,-1.8699992325543105e-05,0.0
0.0,3.5137498960894654e-06,333,6890400,-31.682628557767185,2.1972252187621657,-1.7825246731234306e-05,2.0753296126794902e-05,4.520711121516375e-10,0.000127895069637164,3324.74,0.0,0.0,957,1.3741697126979257e-05,5.303763121596785e-07,5.303763121596785e-07,-1.80314860879556e-05,0.0
0.0,4.385333756546281e-06,333,6897600,-14.986985111520404,2.197225219408671,-1.4292709455449291e-05,2.130347189239591e-05,6.209618982182697e-10,0.00017169004651509205,3324.71,0.0,0.0,958,1.725306579092805e-05,3.661331823231455e-07,3.661331823231455e-07,-1.4473613161195923e-05,0.0
0.0,2.821085335094735e-06,333,6904800,-367.0958309824788,2.197225297402453,-1.2922710167742634e-05,1.46748035591383e-05,4.0466374413177273e-10,0.00010737577060821622,3324.78,0.0,0.0,959,1.1205032918263937e-05,3.627505149019431e-07,3.627505149019431e-07,-1.3190439501625612e-05,0.0
0.0,5.578192067362352e-06,333,6912000,-17.71123390422454,2.1972252848791696,-1.0985410416694886e-05,2.2168337956237965e-05,1.3106221523679938e-09,0.00018794909997687964,3324.78,0.0,0.0,960,1.8601863015253645e-05,2.451357150840964e-07,2.451357150840964e-07,-1.0948727638755993e-05,0.0
0.0,4.4859732183623225e-06,333,6919200,-19.39943423056413,2.1972252659002938,-1.0254220323312675e-05,2.891878300539745e-05,9.231605671958657e-10,0.00015744628031708717,3324.78,0.0,0.0,961,1.7442436676531174e-05,2.90908613979321e-07,2.90908613979321e-07,-1.0342931839631618e-05,0.0
0.0,3.4639218847993934e-06,333,6926400,-14.999837900438006,2.197225334530785,-8.3602554071416e-06,2.13992294650433e-05,4.471314037236358e-10,0.00014738733823829562,3324.78,0.0,0.0,962,1.3918776743506687e-05,1.6362260359249957e-07,1.6362260359249957e-07,-8.4904625847349e-06,0.0
0.0,3.720484823628139e-06,333,6933600,-108.19054925513646,2.197225319648546,-7.8759622805599e-06,2.0425663792868885e-05,4.0292294182601367e-10,0.00013346091115323133,3324.78,0.0,0.0,963,1.3787997627835536e-05,1.4624284232547668e-07,1.4624284232547668e-07,-7.800917311731116e-06,0.0
0.0,3.7884027736070285e-06,333,6940800,-20.94452526928571,2.1972253132339508,-6.965682901932028e-06,2.676386658837421e-05,5.271952038120542e-10,0.00014899319697062632,3324.74,0.0,0.0,964,1.5486882010404034e-05,2.0542949771411954e-07,2.0542949771411954e-07,-7.025667115441299e-06,0.0
0.0,4.7891312675074e-06,333,6948000,-27.98083742019189,2.19722524864333,-5.000810191362419e-06,2.170062961886195e-05,1.2630937233607515e-09,0.00016292026803595773,3324.74,0.0,0.0,965,1.737900656490187e-05,1.4109023439777417e-07,1.4109023439777417e-07,-5.040977177168845e-06,0.0
0.0,3.2286367750402607e-06,333,6955200,-41.85713392251541,2.1972253078443034,-4.360546321164646e-06,1.848069364544373e-05,4.1345438833413385e-10,0.00012633589199712302,3324.74,0.0,0.0,966,1.229679895406028e-05,8.269709019530527e-08,8.269709019530527e-08,-4.424992318355202e-06,0.0
0.0,3.330708750473859e-06,333,6962400,-27.200111811397573,2.1972252984274,-4.072756668643517e-06,2.1367808739109966e-05,3.847818461275296e-10,0.0001306886821971458,3324.74,0.0,0.0,967,1.2991483426766704e-05,1.5502067890207252e-08,1.5502067890207252e-08,-3.967744842440206e-06,0.0
